0.0617777-0.00898254j -0.021183-0.0178645j -0.019047-0.0264323j -0.00310275+0.00853105j 0.0332944-0.011186j -0.0370753-0.00388637j -0.00104665+0.0130685j -0.0159166+0.0172928j -0.0146873-0.016217j -0.00696009-0.00455111j -0.024005+0.00759102j 0.0421814-0.0109022j -0.0047434-0.00546494j 0.000925639+0.025337j -0.0112808+0.00576902j 0.0183481-0.00651604j -0.00541443-0.0165325j 0.00823215-0.024814j 0.02595+0.0019323j 0.0183804-0.0296507j -0.00134502+0.00250399j -0.00491033-0.0146518j 0.00491416+0.0180229j 0.0030632+0.0206587j 0.0255227+0.00855932j -0.0162704+0.02504j -0.0153132-0.0190847j 0.00176864-0.0306142j 0.00465707-0.0213911j -0.0126234+0.0175194j 0.000427909-0.0108476j 0.0135023+0.00985674j -0.0102313+0.0226381j 0.00144304-0.0339907j -0.0183515+0.0139214j 0.00461591-0.00996222j -0.00702194-0.0137882j -0.00898721+0.000625817j 0.00201258-0.00302806j -0.0113812+0.00469237j -0.000670733+0.00461945j 0.0012164+0.0160639j 0.0233221+0.00326271j -0.00587878-0.00672377j 0.0168675+0.00579341j 0.0117484+0.000515137j -0.001679-0.00360705j 0.00342916+0.00340282j 0.00458828-0.0157675j 0.00237498-0.00887707j -0.015826-0.00948937j 0.0116539+0.0139274j -0.0216021-0.0248352j 0.0140889+0.00569226j -0.00145149+0.00583677j 0.00287712-0.00468674j -0.000423023-0.00852606j 0.0043598-0.0066686j -0.0093848+0.00855126j -0.00126511-0.0206354j -0.00651295+0.0326244j -0.00388345+0.0151678j -0.0145939+0.0189926j -0.00363038+0.00340145j 0.0204838-0.00227713j -0.0122102-0.00261988j 0.00632163+0.0110949j 0.0053588+0.0101989j 0.00597938+0.000717982j -0.00616753+0.0096015j 0.0491775-0.023462j 0.0382563+0.0112243j 0.00881381-0.022615j 0.0172451+0.0127409j -0.016156+0.00610988j 0.0116355-0.00942043j -0.0255479-0.0367672j -0.0212028+0.0325256j -0.011905+0.031204j 0.0121341+0.0143892j 0.0179568-0.0291929j 0.0256066+0.00887012j 0.00204186-0.0118039j -0.0096156+0.00733157j 0.00114871-0.0197848j -0.005081+0.00297227j 0.00239721-0.0107231j 0.00792263-0.00351543j 0.00562949+0.00648011j -0.0146666+0.00340649j 0.000579197-0.0150611j 0.00303489+0.00079002j -0.00525218-0.0135607j -0.00680406-0.00414064j -0.0131174+0.0169336j -0.0141065+0.0229772j -0.00483853+0.0126618j -0.0129223-0.0149448j 0.019397-0.0050153j 0.0244042-0.0181987j -0.0149863+0.00885232j -0.000887027+0.0115296j -0.0205955-0.00303083j 0.00500035-0.0144064j 0.00316186+0.0116165j 0.00190672+0.031916j 0.0063415-0.0555575j -0.0162225+0.114134j 0.0181672-0.0563818j -0.0310101+0.0125806j -0.00197794-0.0104347j -0.0211592-0.0298865j -0.00754722-0.00753097j 0.0100602-0.00879473j 0.0042093+0.00813991j -0.0968482+0.0120763j -0.0782638+0.0406723j -0.0798276+0.0171593j -0.0921677-0.0141409j 0.0435122+0.0970333j -0.0395301-0.0377972j -0.0410394-0.0245268j 0.052296+0.00497634j -0.00222549-0.0144862j -0.0507247-0.0127927j -0.0105247+0.119835j -0.0814489+0.00403973j 0.00253599+0.0732657j 0.125485-0.158494j 0.333793+0.0837612j 
0.0217503+0.0154256j 0.0670019-0.00821888j 0.0268414-0.00699251j -0.0174976+0.0291209j -0.0333446+0.0121047j -0.0108656-0.0309028j 0.0167208-0.0285246j -0.0225064+0.00430886j 0.0126938+0.00510101j 0.00765972+0.00736217j 0.0100433+0.00300148j 0.0133628+0.0234383j -0.0110028-0.00919253j 0.00378837-0.00992018j 0.0045062+0.0120503j -0.00322601+0.0301181j -0.00156101+0.0013853j 0.00491168-0.00348475j -0.014847-0.0260734j 0.00951363+0.00968013j -0.00329353+0.0127061j -0.00786056-0.00102418j -0.0205278-0.0114943j 0.0103705+0.00180308j 0.0164137-0.0138752j -0.00283542-0.0118573j 0.0157669+0.0227404j -0.00169677+0.00696039j 0.00143176+0.00434391j -0.00650676+0.0163983j 0.0068825+0.00116451j 0.00654067-0.0186408j 0.00336639+0.00274242j -0.00834955-0.000725817j -0.00802673+0.013058j 0.00168763-0.00732123j 0.0276898-0.0112137j 0.0235169-0.00277614j 0.00762506-0.00535391j 0.00246943+0.0112495j 0.0128388-0.00456536j 0.00673941+0.00703631j 0.0237585-0.00182539j -0.00843408-0.00242785j -0.0065493+0.00516802j 0.0105653-0.00100619j -0.00681414+0.0114615j -0.0198204+0.0180478j 0.00709983+0.000252505j -8.02574e-06-0.00573765j -0.00632871+0.000964421j -0.00347543-0.00426707j -0.021929+0.0109534j 0.0065515-0.00608801j -0.00843285-0.0044906j 0.000790697-0.00127293j -0.0154334-0.000161077j -0.00173507+0.00549119j 7.82877e-05-0.00523561j 0.00735443-0.00579036j 0.0349083-0.000607898j -0.00848733+0.0178774j -0.00598457+0.0134113j 0.0138566-0.0030235j -0.00244499+0.00502327j 0.00421824-6.44772e-05j -0.0082884-0.0280148j -0.00630148+0.0122803j 0.00180232-0.00252546j -0.0408487+0.0162161j 0.00656484-0.0232655j 0.00587904-0.0136055j -0.00113553-0.0207941j 0.00254422-0.00375572j 0.025933-0.00204404j -0.012913-8.67773e-05j -0.0168451-0.00813811j 0.0238917+0.0113459j 0.0174456+0.00402648j 0.000963241+0.0102331j 0.00423419-0.0095551j 0.0108267-0.00574837j -0.00113637+0.0135014j 0.0155868-0.0064929j -0.0365831-0.02639j 0.022923-0.0055697j 0.00216826+0.00982663j 0.00152126+0.0149766j -0.00954511-0.000941294j 0.00838365+0.000278329j 0.00548692-0.0138805j -0.00277204-0.00173693j -0.00407745+0.00483256j -0.00608636-0.0177873j -0.00476419+0.0206209j 0.0327835-0.00425619j -0.0263699+0.0586783j 0.00512532+0.0857879j 0.0101665-0.0531799j -0.0290662+0.0119036j 0.0101371-0.0188221j 0.0025403-5.9327e-05j 0.00352945+0.00900112j 0.000359908+0.0144755j -0.0206741+0.0116759j -0.00598485+0.0132216j -0.0150785-0.0121782j -0.010367-0.00902494j -0.0269606-0.0540417j 0.00386767-0.0400686j -0.000255671+0.056616j -0.0398355+0.0712622j -0.00515044-0.0137815j 0.0042131-0.0022002j 0.0286551+0.00551264j -0.0532699+0.0702496j 0.0181373-0.0338262j 0.110957+0.0163995j -0.0628368+0.0512305j 0.088176+0.0205849j 0.0866994+0.02737j 0.0268045+0.0309865j 0.0131789+0.0721083j 0.0318403+0.000159916j -0.0351457+0.066014j 0.0562756+0.0297585j 0.0351284+0.10852j 0.064001-0.0525905j 0.33289+0.0823757j -0.119375+0.158613j 
-0.0657483-0.0118441j -0.0629002+0.017008j -0.015133+0.00576087j 0.0348541-0.0319167j 0.0202387+0.000421817j -0.014192+0.0302936j -0.0186083+0.0377256j 0.0126711-0.0146721j 0.0265022-0.00569209j -0.0178841-0.00360988j 0.00470651-0.00145415j 0.0108621-0.00497854j -0.00355223+0.00344229j -0.00664809+0.00772722j -0.00214031-0.00560573j 0.0022138-0.0319608j 0.0131376-0.00544185j -0.00954214+0.0250483j -0.000716345+0.0362817j 0.0109182-0.0278247j -0.0202833-0.0190138j 0.023852+0.0356009j 0.016221+0.0435826j -0.0121373+0.0175182j -0.0483812+0.0181189j -0.00492973-0.0134557j 0.00194074-0.0246895j 0.0216915-0.0199188j 0.0332307-0.0182554j 0.00999825+0.0249849j 0.00829687-0.00771227j 0.0245524+0.0401244j 0.0511941+0.0110804j 0.0186114+0.000296961j -0.0175131+0.00339405j 0.00401057+0.002205j 0.00977566+0.0137058j -0.00701327-0.0118622j 0.0245353+0.0221191j -0.000935934-0.0137485j 0.00112516-0.00218459j 0.0109213-0.0035108j -0.0367663-0.00858856j -0.00777538+0.000745762j -0.017833+0.0126529j 0.0168257-0.0109621j -0.0100355-0.00716364j 0.00319771-0.0404885j 0.0273264-0.0395838j -0.000469241+0.000969358j 0.00899956-0.0120159j -0.00224621+0.0236394j 0.0644517-0.0222074j 0.0201095+0.0038953j 0.0396682-0.0243058j 0.00327746-0.00478403j -0.00487603+0.0208002j 0.0136738+0.0178912j 0.0190178-0.00457242j -0.0245043-0.0242898j 0.00616783+0.0390154j -0.0061151-0.00458209j 0.0148662-0.0123462j -0.0142243+0.000281253j 0.00750495+0.00690711j 0.00549718-0.0289921j 0.030092+0.0089224j -0.0128591+0.0270886j 0.0131722+0.00905361j -0.0101264+0.0605586j -0.015321-0.00648529j 0.00272448-0.0174283j 0.00906791-0.0165204j 0.00164672-0.0148757j 0.013604-0.00177402j -0.00175352-0.0248988j -0.0067782-0.00232567j 0.0288866+0.0177082j 0.0129552-0.0211642j -0.00321274+0.00680457j -0.00725485-0.0342579j -0.0234796+0.00223358j -0.0139899-0.0315679j -0.00619236-0.00528375j 0.0432788-0.0249621j -0.0236793-0.00577125j 0.0241543-0.00612794j 0.00457149-0.0492112j 0.0296001-0.00642702j -0.00689203+0.0100284j 0.0295119-0.0245948j 0.00365706+0.00800138j 0.0636802-0.0164872j -0.00622126-0.00825926j -0.0198114+0.0419714j -0.030149-0.0154974j -0.00256552+0.00243742j 0.0107767+0.00567228j -0.00125747-0.0153597j 0.028482+0.00537085j -0.018914-0.0050936j 0.00652743-0.0144559j -0.00509478-0.00521785j 0.0284262-0.00399372j 0.0493142-0.00549867j 0.120419-0.0240765j 0.0508517+0.0486351j 0.0642624-0.0580135j 0.0403693+0.0196977j -0.122038-0.0584564j -0.0706517+0.0302755j -0.0311701+0.0181189j 0.0316783+0.0454369j 0.00996693+0.059571j 0.00899675+0.0141791j 0.0359897-0.0146049j 0.0305348+0.0174787j 0.070407-0.046316j -0.0218476-0.0293444j 0.013965-0.066475j 0.00509889+0.0174016j 0.00386701+0.0235485j -0.0675208+0.0418421j -0.0590054-0.0933545j 0.0526983+0.149922j -0.155511+0.0806383j 0.104718-0.0644395j 0.319429+0.0666104j -0.0201873+0.0144304j -0.00110583-0.0262256j 
0.0703903-0.0125713j -0.0496931-0.0223576j 0.00575292-0.0301519j -0.0143529+0.019565j 0.00298775-0.0137502j 0.0220899-0.0209098j -0.000372701-0.00264388j 0.0347479+0.029382j -0.0431789+0.0156319j 0.00662275+0.00905955j -0.00521025+0.00698749j -0.0108706-0.00687123j -0.00594872-0.0134744j 0.00926801+0.0376437j 0.010688-0.00620649j 0.0192618-0.0128723j -0.0301845+0.00362855j 0.011047-0.0313222j 0.0266354+0.0136482j 0.00387166+0.00655634j -0.00191962-0.00268396j -0.0196737-0.0257228j 0.0185229-0.0152611j -0.010081-0.00094717j 0.0104109+0.00777926j -0.0365418+0.0225471j -0.0313102-0.0313966j 0.00142892-0.00912152j -0.012971-0.0213269j -0.0218672-0.0570462j -0.00024767-0.0373911j 0.0184551-0.00476278j -0.0215877-0.0139039j 0.0169141-0.0182736j -0.00689322+0.00260463j 0.0264979-0.0169018j -0.00249852-0.00116221j -0.0311154+0.00846826j -0.0502643-0.00130374j 0.0060985-0.0119635j -0.0366458+0.0119584j -0.0291045+0.00858312j 0.0333116-0.0126954j 0.010498-0.0118488j 0.011016-0.00930486j -0.00252309+0.0168376j 0.00470359+0.00511904j 0.00455172+0.00074502j -0.0450148+0.00692798j 0.00232691-0.0341215j -0.0159471-0.00177955j -0.0101797+0.014641j -0.0192027-0.00320692j 0.00676867+0.00552035j -0.0164293+0.002896j 0.00444687+0.00332211j 0.0250226-0.0209199j -0.0194297-0.0103492j -0.0130501-0.00255731j 0.00854202+0.0122623j 0.00182206+0.013434j 0.0469849+0.0141953j -0.00685022+0.0121738j -0.00179789+0.0238975j 0.0338074+0.0053187j -0.0193534-0.0198473j -0.0231066+0.00225976j 0.00520673-0.0193633j 0.00388615-0.0377297j 0.0571536+0.00816582j 0.0287103-0.01944j 0.0162949+0.00514842j 0.00795444-0.0246684j 0.0186313-0.000724872j -0.0622574+0.0112724j 0.0371635+0.00084874j 0.000883894-0.023055j -0.040653-0.0104299j -0.0410625+0.0109446j 0.0267875+0.0104876j 0.017324+0.000369184j 0.00729264+0.00346531j 0.0417955+0.018055j -0.00507076-0.00371292j 0.00306661-0.0312818j 0.015541+0.00963598j -0.00779484-0.00445736j -0.0209027-0.0131596j -0.00187062-0.00902615j 0.000159042-0.0121826j -0.0171502-0.00403046j -0.0135648+0.0226976j 0.0104435-0.0408108j 0.0069869-0.0157068j 0.0216204+0.0183518j -0.039563+0.00764384j 0.0402647+0.024469j -0.0464057-0.000994811j 0.0222994-0.00307102j 0.0270913-0.00781196j -0.0266459-0.0141803j -0.00538112+0.0100923j -0.0222347-9.36495e-05j 0.0141141-0.0165277j 0.0269985-0.00951125j -0.0360114-0.0196319j -0.0441616+0.0342642j 0.0102658-0.0586706j -0.0603549-0.00469425j -0.106262+0.0716062j 0.0354567-0.0128426j -0.0363418-0.100277j 0.0224265+0.0100494j -0.0189587-0.019396j -0.0151649-0.0257034j 0.040365-0.0877117j 0.0283025+0.0119852j -0.0519572-0.0206645j 0.0761015-0.0884452j 0.0478207+0.040804j -0.0483748-0.0250398j -0.000222636-0.00874706j 0.03936+0.0988904j -0.130788+0.0220255j -0.190911+0.0555902j 0.0326361-0.0929345j 0.186305+0.0813592j -0.0466658+0.0368204j -0.0621141-0.054507j 0.0540772-0.00945627j 
-0.00731531-0.010831j 0.00507131-0.0167802j 0.025953-0.0181692j -0.0375559+0.00306228j -0.0406431-0.0191007j 0.0249419-0.0110318j -0.00384063+0.00273558j 0.00357731+0.00208068j 0.0164685+0.0127937j 0.0459434+0.0246196j -0.000298704-0.0245224j -0.0445882-0.013232j -0.0137704+0.0162374j 0.0422572-0.0153934j 0.0144601-0.0290866j -0.0113557-0.00141854j 0.0137321+0.00588369j -0.00285925+0.0047507j -0.00445757+0.0195067j 0.0268164-0.0239146j 0.0182529-0.0275893j -0.00190402+0.0221122j -0.00569261+0.00447745j -0.0204174-0.0316817j -0.0343494+0.00474429j 0.031384+0.0211361j -0.0158956-0.0050851j -0.00155012+0.0111061j 0.00288129+0.0400048j 0.0143313-0.0710623j 0.0464874+0.000780194j -0.00378593-0.0514725j 0.00936845-0.00320849j 0.035131+0.0573629j -0.0135631-0.0173582j 0.000712262+0.00600509j -0.030907+0.0318065j -0.0257496-0.0175599j -0.0268641-0.00804389j 0.027594+0.0296631j -0.0136235+0.00450196j 0.0176803-0.0194331j -0.0262831+0.0166032j 0.0190049+0.0151706j 0.0288065-0.00673985j -0.0382441+0.0224134j 0.0188163-0.0218875j -0.00407771-0.00196498j -0.0295189-0.0160396j 0.00209829+0.00231516j -0.00910778-0.00041264j -0.00655368+0.0124104j 0.0180714-0.0204692j -0.0340094+0.00317169j 0.00895024+0.00721875j 0.0217918+0.00389106j 0.00740403-0.00543087j 0.00496829+0.00227071j -0.00694103+0.0143312j -0.0290902+0.00572205j -7.43444e-05+0.0112016j 0.0327631+0.00889782j 0.0272581+0.016781j 0.0040593-0.00309152j -0.0132953+0.00470834j 0.0133711-0.00637187j 0.0187902+0.0355378j 0.0147159+0.00187057j -0.0290638+0.00258044j 0.0337294-0.0345433j -0.0410383-0.000979301j -0.0658244+0.0142472j 0.0328545-0.0253725j -0.0184901-0.00788893j 0.0182912-0.0140577j 0.00855624+0.00745196j 0.0583342-0.0329054j -0.0166864+0.00604575j 0.00979311+0.00110016j 0.00125097+0.000777469j -0.0256279-0.000403055j -0.0203515+0.0278775j 0.0231052+0.00396443j -0.00321497+0.00746557j 0.0304903+0.019648j 0.000701137+0.00357531j -0.0194573+0.00963854j -0.0468739-0.00544545j 0.000553667-0.0248563j 0.0190225-0.00843472j -0.00466366-0.0117284j -0.0102136-0.0123695j 0.031339-0.0100697j 0.00854142-0.00406383j 0.0467396+0.0125639j -0.0323534-0.0214636j 0.0114473+0.0282662j -0.0690849-0.0150808j -0.010886-0.0090035j -0.0313961+0.0234144j 0.0577339-0.0190604j 0.00531566-0.012416j 0.0290388-0.029558j -0.0123701-0.0246782j 0.0173089+0.00312949j -0.0418885-0.00823748j -0.0299573+0.00590663j 0.0367227-0.0200889j -0.0273666+0.0100047j 0.0400359+0.0466619j -0.0227955+0.00628054j -0.00604329+0.00338457j 0.0519002-0.0303027j -0.0865945-0.00829491j -0.0462513-0.0736233j -0.0162674-0.0264369j 0.0405906-0.0633717j -0.0386909-0.136898j 0.0083363+0.0538678j -0.0509584-0.0917339j -0.0362142-0.121099j -0.104905-0.0465387j -0.013893-0.0367869j 0.0162784+0.0400421j -0.202721-0.0374437j -0.0207973+0.0372595j -0.0702923+0.0655198j -0.0102348+0.0747119j -0.109269+0.059926j -0.0551945-0.0499051j 
0.0556239-0.0229667j -0.00504535-0.0117914j 0.0530788-0.0182597j -0.029367-0.0190202j -0.00578465-0.014644j -0.0182003-0.0103889j -0.00225035+0.00165632j 0.0148459+0.0184406j -0.0016861+0.00927151j 0.0203266-0.00759312j -0.0276677-0.00351853j -0.000501796-0.0117563j 0.00832113+0.0152917j -0.00544568-0.0348945j -0.00461401-0.00713259j 0.0342993-0.0147151j 0.02153+0.000587865j 0.0109413-0.0128222j 0.0274961+0.000330913j 0.0168402+0.00148179j 0.000572437+0.00403974j 0.0113121-0.0133502j 0.00456008-0.0220283j 0.00215588-0.0266714j -0.000378336-0.000638339j 0.0031991+0.00580786j 0.0135274+0.0404335j 0.00688148-0.00801614j 0.0231868+0.014715j -0.0242359+0.0149905j -0.00847332+0.0140573j -0.00843238-0.0253068j 0.000501024+0.0208777j -0.0280073-0.0112983j -0.0345869+0.0212998j -0.0115001+0.00553488j -0.00302079-0.0214769j 0.0424066-0.0125562j 0.0185031+0.00649683j 0.01454+0.0332022j 0.0303561-0.00104085j 0.0253234-0.0331175j 0.00802923+0.0178678j -0.0158234+0.00476503j 0.00301015+0.0171065j -0.0146045-0.0259641j 0.0187295-0.0166615j -0.0322515+0.00883229j 0.0010644-0.00222367j 0.0165219+0.00699229j 0.00454168-0.0137517j -0.0134077+0.000444071j 0.00650876+0.00516312j 0.0128057-0.0255759j -0.0321732+0.0215544j 0.0205556+0.00268324j -0.00529316-0.0048514j -0.00418941-0.0141839j -0.0075027-0.00245383j 0.0134148+0.00267421j 0.00745144+0.021187j 0.0221166-0.00388539j -0.0232855-0.0091184j 0.00967693-0.0221763j 0.00527011+0.0146193j 0.0133009-0.0140907j -0.00534044+0.0117993j -0.0157397+0.0158531j -0.0131955+0.0077918j -0.0419891+0.0358226j 0.0319571+0.0161096j -0.0342106+0.00447644j 0.0354621-0.0112615j -0.0152622+0.00972092j 0.0369082-0.00962584j -0.00414673-0.0225626j 0.0203927-0.0340415j 0.0266968+0.0251612j 0.00753434+0.00288159j 0.0101135+0.0133522j 0.0126707-0.00422537j -0.00944065+0.0109504j 0.022496-0.0459675j 0.0349016+0.00733214j -0.0304032-0.0137851j 0.0339462+0.00671102j -0.000442256+0.00376414j 0.00258321-0.0361454j -0.0506134-0.00081958j 0.0268269+0.00107052j 0.00418583+0.00059526j -0.0343947+0.0236j 0.0368111-0.0249856j -0.00274377+0.00942775j 0.0237693+0.0319156j -0.005176+0.00349251j -0.0243125+0.0292361j -0.00348714+0.00335492j -0.00294956-0.0178957j -0.0541507-0.0074022j 0.0406069-0.00803991j -0.0317386+0.00118397j 0.0227746+0.0227482j 0.00560955+0.00564939j -0.01524-0.0173095j 0.0177744-0.000850125j 0.00796671+0.0414341j -0.0410072-0.0301843j 0.00426434-0.00939632j -0.0839634+0.0392097j -0.0233673-0.021808j -0.0490693-0.0349531j 0.05015+0.0636011j -0.0074945-0.0334605j 0.0145666-0.0567232j 0.0454683+0.0882181j 0.00416533+0.0848059j 0.0233368+0.0200421j 0.0432449+0.0981599j -0.135835-0.101605j -0.0187262+0.0233171j 0.0373873+0.0877907j 0.0581419+0.0304034j -0.105424+0.0416221j -0.070705-0.023815j -0.198827-0.0529002j 0.0847194-0.0613819j -0.0345099+0.0713457j 0.00221961+0.0433257j -0.0852522+0.0742328j 
0.0639357+0.0226897j 0.0406598-0.0214864j -0.0296539-0.0287978j -0.013457+0.0420138j 0.031172+0.0136849j -0.0178745-0.014961j -0.0254854+0.00917795j -0.109052+0.0183286j 0.0345159-0.0389724j -0.034204-0.021783j 0.0105096+0.00938951j -0.0360993+0.0315544j 0.0223569-0.0378014j -0.0072144+0.0427625j -0.0368691+0.0284463j -0.0625876+0.0356291j -0.0180099-0.0240945j -0.0336825-0.0182463j -0.0200266-0.0111721j 0.00952094-0.00329113j -0.03971+0.0229119j -0.095521-0.0196989j -0.0257057+0.0225264j -0.0101413+0.0598774j 0.00339913-0.00627338j -0.00358567-0.00394206j -0.0469316-0.022323j 0.013491-0.00897136j -0.044759+0.0500899j -0.0296885+0.00178775j 0.0280241-0.00359635j 0.00819295-0.00526169j -0.0468086-0.0326134j 0.0216272+0.0380283j 0.0244828+0.00901484j 0.00466367+0.0155628j -0.0621075+0.043417j -0.0117061+0.0270983j -0.0200923-0.0227498j -0.037838-0.0306818j -0.0248755+0.0107898j -0.00960224+0.0414023j 0.0290668-0.00296384j -0.0201251-0.0201071j 0.00918652-0.0368154j 0.0404058-0.00721306j -0.0329114+0.0169716j 0.0251967-0.0102945j 0.0189991+0.00802442j -0.00402384+0.0144675j -0.0282025-0.0194414j 0.0285572+0.0212289j -0.0670824+0.017273j 0.0304466+0.00460318j 0.0206332-0.0427479j -0.0029863+0.00577268j -0.00882822+0.0226493j 0.00582102+0.0071853j 0.0360461+0.0274819j 0.0409823-0.039982j 0.0570099-0.026817j -0.0787095+0.00462964j 0.0299287+0.0149374j -0.0649021+0.00728719j -0.0336816+0.00928741j 0.0133226+0.0141005j -0.015822+0.0156476j 0.0317579-0.00546233j 0.0107372+0.00236086j 0.0898036+0.0191857j -0.059853-0.00306061j 0.0600053+0.000400085j -0.0870941-0.0149773j -0.0178344+0.00323193j -0.0813238+0.00315783j 0.0235444-0.00676009j 0.0516169+0.0182311j -0.0587339+0.0111861j -0.0668277-0.0346815j -0.0651477+0.0105233j 0.0529787-0.055843j 0.00242829-0.0060963j 0.041862-0.0243002j -0.0378868-0.0176067j 0.0488523-0.0243674j 0.0268219-0.0255642j 0.0388763-0.0169825j -0.0166721+0.0134704j 0.0422055-0.00189311j -0.0564441-0.024601j -0.0432425-0.0316865j 0.0207541+0.00447773j -0.0737767-0.00930466j 0.0530541+0.00900999j -0.023832-0.00688737j 0.0694998+0.0547918j -0.0554432-0.0252681j 0.00823647+0.0342642j 0.029498-0.0155423j 0.0375822+0.000294955j -0.0781236-0.0383962j 0.0426722-0.00949642j 0.0072868+0.0537805j 0.0296949+0.0220326j 0.0195701+0.0173149j -0.0617141-0.0364922j 0.0298267+0.00256728j 0.0164698+0.0615449j -0.0504116+0.0152501j -0.0419125+0.0783096j -0.0136453-0.0443656j 0.0270899-0.000658893j -0.0201307-0.0310378j 0.0193042-0.0496128j -0.0187925+0.102589j -0.0834506+0.0373494j -0.0803287+0.0699822j -0.168699-0.11364j 0.0141465-0.0468403j 0.0778386-0.0282096j 0.0293676+0.0229218j 0.179112-0.00297806j -0.229431-0.0334518j -0.0739949-0.0343998j -0.0534129-0.0547435j -0.0421285+0.0261341j -0.069698-0.00896659j -0.0590374+0.0377087j -0.0507634+0.03533j 0.0812547-0.00380393j 
-0.0408576+0.015668j 0.0544756+0.0188634j -0.0461843+0.0350675j 0.011713-0.0215075j 0.0335191+0.00599546j 0.00675287+0.0348847j 0.0158429+0.0187752j 0.0303407-0.0162636j -0.0491176-0.0211581j 0.0403185-0.0168357j -0.0241273-0.00754497j 0.00674091-0.0119211j 0.037361-0.00679245j -0.0201737-0.0398073j -0.0129869+0.0179599j 0.0387463+0.00460969j 0.0464243+0.00436534j 0.0351734+0.019484j -0.0212613-0.0382589j -0.0325337+0.0172872j 0.0855035+0.0318211j 0.0297079-0.00486444j -0.0648038-0.01202j 0.0335956-0.0528643j 0.0828433-0.00502509j 0.0160734+0.0769096j 0.00220638+0.0307646j -0.0122667+0.0429165j -0.0275184-0.0349065j -0.00259194+0.0245544j -0.0367529-0.0392315j -0.0477975+0.000591786j -0.0793717+0.048912j 0.0259974-0.0156095j 0.0580991+0.00860176j -0.0452762+0.0502409j -0.0134069-0.0159604j -0.0278604-0.0270282j -0.0168566-0.0502998j -0.0397611-0.0164067j -0.0177907+0.0263809j -0.004016-0.000999293j 0.0345133+0.0101729j 0.0386901-0.00643073j -0.0372799+0.00851337j -0.0673364-0.021273j 0.0129497-0.0059969j -0.0321817+0.0233692j -0.0114248+0.0215748j 0.0674053+0.0166449j -0.0123745+0.000259395j 0.0204645-0.0221938j -0.0737128+0.0252325j -0.0983494+0.00110199j -0.0931244+0.0218331j -0.0101551-0.00324483j 0.0299157-0.00277114j -0.0378604-0.00141777j -0.0473857+0.00360233j 0.0233732-0.0204104j -0.0869599+0.00630844j 0.0227754-0.00795833j 0.00896557+0.0236314j 0.0831168-0.0424546j -0.0630805-0.00999197j -0.0167176+0.00778286j -0.0119146-0.000459732j 0.0201589+0.021188j -0.0471203-0.00337345j 0.0199013-0.00183991j 0.00970949+0.0199493j -0.0243019+0.0128816j 0.00884065-0.0144656j -0.00664106+0.030679j 0.0169546-0.00624973j -0.0273552+0.0066497j 0.0333502-0.0120625j 0.00262658+0.00615133j 0.04639+0.0462005j 0.0422253-0.0200473j -0.0423499-0.00585532j 0.0422039+0.00338904j -0.11785+0.0112631j 0.00954666+0.00690098j -0.000742498+0.0329225j -0.0468417-0.0140632j -0.0599355+0.0237024j 0.0253935+0.040614j 0.0129986-0.00462557j 0.0207407+0.000690929j -0.00691705+0.0309527j 0.0335287+0.00339849j -0.096645-0.0122965j -0.0297541+0.00865282j -0.088207-0.0270118j 0.0035093-0.0152512j 0.0253656+0.0166215j -0.0463605+0.0419228j 0.0643461-0.0699466j 0.0373202+0.0378289j 0.0414547+0.0217481j 0.0665935+0.0379087j -0.0346152-0.0508664j -0.00524828-0.00711337j -0.0673646+0.0546599j -0.0479819+0.0423233j -0.0161948-0.02598j -0.055391-0.0149068j -0.0703759+0.0498228j 0.019846+0.0548514j 0.0128558-0.0414585j 0.0591685+0.0647632j -0.0253443-0.0719271j 0.111381+0.0306362j 0.0189611-0.0478746j -0.0371882-0.00753581j -0.0607585+0.0423103j 0.0271982+0.0603688j 0.0827086+0.0318844j -0.0464907+0.00648202j 0.119418-0.0249674j -0.248252+0.0294051j -0.0197139+0.053386j -0.0684395-0.0806296j -0.0255647-0.037273j 0.0548822+0.0307928j -0.073256-0.0211933j -0.0241127-0.00205211j 0.0159814+0.0164095j -0.0141203-0.0115222j 
