0.00991791-0.142366j -0.154275-0.0105563j 0.162717-0.30704j -0.431221-0.25934j 0.0279338-0.109739j -0.0802874-0.101374j -0.146307-0.00950263j -0.109866+0.170595j 0.111838-0.200553j -0.143096+0.359815j -0.238233+0.089832j 0.36527+0.0821985j 0.0584288+0.289036j -0.0638245+0.108895j 0.114129+0.0723252j 0.0253712-0.0577888j -0.000474578+0.0430316j 0.0504494-0.0246293j -0.000456462-0.0199791j 0.0329112+0.0011862j -0.0215126+0.0226799j 0.019096-0.0200631j 0.0152732-0.0225259j 0.0172161+0.0252932j -0.0555127-0.0123169j 0.00582935+0.0241108j -0.011652-0.0460438j -0.0251629+0.01556j 0.0173287+0.0107057j 0.00787719+0.00828981j -0.0509348-0.00251841j -0.006502+0.050972j 0.0131388-0.00178736j 0.00870249-0.00869004j 0.00881016+0.0270647j 0.0149695-0.0247487j 0.0367483+0.0105633j -0.00956885-0.0133954j 0.00639019-0.0313311j 0.00217787+0.00954284j 0.00926795-0.0103565j 0.00383279-0.0110761j -0.0130462+0.00198692j 0.0050443-0.00732926j 0.0185355-0.00275211j 0.00875252-0.00623921j 0.00944269-0.00877321j 0.00460135+0.00773454j -0.00446158+0.0065084j 0.00295675+0.0078594j 0.00888654+0.00410576j 0.0160126-0.00161465j 0.00153294-0.00113621j 0.00750284+0.00173648j -0.0202992+0.00146684j -0.00965138+0.0115176j -0.000796367+0.0035494j -0.0035979-0.0107598j -0.0151312-0.00929638j 0.00163946+0.00397302j 0.0130623+0.00588878j -0.0126098-0.00706659j 0.00267325+0.0231566j -0.0100738-0.00685369j 0.000465904-0.00276734j -0.0153628+0.00746693j 0.022791-0.0110768j -0.0135405-0.0281567j 0.0146612-0.0144615j 0.00930466+0.00993017j -0.00782325-0.000888933j 0.00183521-0.00579533j 0.00151272-0.00282621j -0.00492024+0.00123783j 0.0034629+0.00444103j 0.00141943-0.0103933j 0.0358526-0.00209218j 0.00407733+0.0355394j 0.0132394-0.0131287j -0.0146427-0.0138537j 0.00984967-0.00747064j -0.00376559-6.9228e-05j 0.00446021-0.00151226j -0.00562332+0.00288332j 0.0062+0.00177358j -0.00180583+0.000156291j 0.00911749-0.00103627j -0.00214997-0.0265618j 0.0244636-0.00499899j -0.0129788-0.0122815j -0.000429798+0.0115876j -0.00168491+0.00430276j 0.00474933+0.00400617j 0.00550769+0.00601167j 0.00080748+0.01021j 0.00156178-0.00836934j 0.00214813-0.00366864j -0.00458739+0.00993323j 0.012846-0.0113499j 0.00222919-0.00299874j -0.000757405-0.00298958j -0.0039205-0.00248353j 0.00343124-0.000727625j -0.0031751+0.00708922j -0.00883704-0.00133833j -0.0102605+0.00238579j -0.00648954-0.00112479j 0.0062237-0.00480727j -0.00858764+0.00113493j 0.00109912-4.32412e-05j 0.00124858-0.00105656j 0.00484274+0.00233776j 0.000338513+0.0062324j 0.0068423-0.00491627j -0.00330603+0.00143779j -0.00249101+0.00436358j -0.00390166-0.00585857j -0.00845793+0.00315594j -0.00431772+0.000768447j 0.00177459+0.00425399j -0.000997516-0.000210837j -0.00594937-0.00536753j -0.0131376-0.00316709j 0.00175268+0.00212359j -0.00452045-0.00266755j -0.00576868+0.00034172j -0.0030253-0.00232474j 0.000401556+0.00144657j -0.0010663-0.000745953j 0.00211696-0.00278277j -0.00679968-0.00349752j -0.0100295-0.00788898j 0.000310583-0.00513879j -3.12883e-05+0.0104564j -0.00202188-0.00890427j 0.00171395+0.00400101j 0.00169114-0.00166317j 0.00495716-0.0121777j 0.00196269+0.00784872j 0.016158-0.00124126j -0.00328931+0.00728191j 0.00707972+0.00927653j 0.00127366-0.00237421j -0.00219338+0.00185297j 0.00184441-0.0019829j 0.000430783-0.00275465j -0.0129652-0.00465572j 0.00193597-0.0218004j -0.0183906+0.00221469j 0.00799572+0.000669639j 0.00129175+0.0120472j -0.00790698-0.00342137j -0.00778815+0.00507338j 0.00409058+0.00657929j 0.0073824-0.00312363j -0.00438731-0.00851118j 0.00854187-0.00457649j -0.00354442-0.0069693j 0.0104124+0.00199895j -0.00186191+0.010286j 
0.0559299+0.176107j 0.182971-0.0606115j 0.0227186-0.000837423j -0.0437828-0.0229847j -0.0202895+0.0301088j 0.0176362-0.00578909j 0.0306132+0.0229053j -0.012578+0.0454184j -0.00337231-0.0468451j 0.000222235+0.0409517j -0.0465687+0.0107685j 0.0271142+0.00344404j 0.0165136+0.00169634j 2.02425e-05+0.055237j 0.0341911-0.0727833j 0.0164516-0.0655534j 0.250658-0.156322j 0.0362319+0.310734j -0.262511-0.0323635j 0.047901+0.0229684j 0.116478+0.0822158j -0.237601-0.240953j 0.134423-0.140048j -0.22731+0.116444j -0.0181457+0.226291j 0.209068+0.0204629j 0.279283-0.0318966j -0.0287853-0.35116j 0.102704-0.0121976j -0.0272409+0.0983898j 0.143258-0.0706814j -0.0943354-0.137471j 0.031779+0.00928188j -0.0891348+0.0312859j -0.0357645-0.0865132j 0.00353375-0.0767263j -0.0174121+0.0271298j -0.0560429-0.0278512j -0.0207627-0.00705109j -0.0215875-0.042216j -0.00655624+0.0342818j 0.0436108-0.00983773j 0.0100281+0.00461339j -0.0387005+0.000425176j 0.0302424-0.0268267j 0.018183+0.0140153j -0.0150536-0.0230321j -0.02691-0.0259982j -0.0164381-0.0042154j 0.0163097+0.00148241j -0.017637-0.0146347j -0.00676744+0.0387382j 0.019692-0.0145682j 0.00192436+0.0231152j 0.0196412+0.0301947j 0.0269145-0.0299245j 0.015679+5.17209e-05j -0.00964745+0.0258527j -0.0322437+0.0143044j -0.0287441+0.0102381j -0.00851279+0.0121057j 0.0220022-0.00121447j 0.028453-0.0397786j 0.010517-0.00737923j 0.0386644-0.0295384j 0.0501494+0.0470035j 0.0269909-0.012738j -0.0124836-0.0178209j 0.00373189+0.00618615j -0.00413535-0.00189668j -0.0136819-0.0327258j 0.0428956-0.0267934j -0.0097854+0.0376298j 0.0268092+0.0401496j 0.0485144-0.00327488j 0.0136701-0.0243767j -0.0139572+0.0307501j -0.0307112-0.0193903j -0.000707059+0.0102736j 0.0025963+0.00223879j -0.0139958+0.00263358j -0.00121498+0.00471572j 0.00805227+0.00455182j 0.00997099+0.00179977j 0.017686-0.0181484j 0.0142711-0.0037742j -0.013681-0.00484661j -0.00729116+0.00442013j -0.00143435+0.00907217j 0.0124469+0.00743848j -0.0147438+0.000715963j 0.000386365+0.0115948j 0.0134363+0.00540755j 0.0101651-0.0139778j -0.00718335+0.0133187j -0.0060849+0.00551794j -0.00519304-0.00402174j -0.00208405-0.00222978j -0.0156087-0.00814699j -0.0136233+0.00312373j 0.00560062-0.00520063j -0.00187538+0.00499356j 0.00704955+0.000189614j -0.0115287-0.0278098j 0.00324607-0.00432895j 0.00622733+0.017681j -0.00532165+0.00325651j 0.00512505+0.00411316j 0.0038837+0.00730613j -0.00919-0.0131853j 0.01073+0.000676121j 0.0130016+0.00918306j 0.00630975-0.00119887j 0.000805145-0.00188734j -0.00210617-0.00146547j 0.00507353-0.00817854j -0.00835215+0.0162324j 0.00838057-0.00065465j 0.00224919+0.00481931j -0.00749338-0.00362528j 0.00614737+0.0013508j -0.00767691+0.00188856j 0.0129994-0.00404387j 0.00679058-0.00594015j -0.000566612-0.00931905j 0.00158335-0.00388366j -0.00703084+0.017854j -0.000987396-0.0159669j -0.00449753-0.00164838j 0.0066574-0.00184276j -0.00299194-0.000256697j -0.00165116-0.00521937j -0.00414207+0.0129558j 0.00655235-0.00303417j -0.00182323+0.00127093j 0.00644248-0.0044522j 0.0167302-0.00633019j -0.014189-5.11773e-06j 0.00127775-0.0096334j -0.00550222-0.000450248j -0.0139649-0.0134045j -0.0235+0.0256198j 0.00499083+0.000544246j 0.00713487-0.00651852j -0.00653105-0.0238502j 0.0225336+0.000428439j 0.00823726-0.000537378j 0.00734126-0.00372317j -0.0134045-0.0141064j 0.000233812+0.000997919j -0.00649337+0.00063905j 0.0181039+0.00303449j 0.00442621-0.0136665j -0.0166315-0.0123056j -0.0264195-0.0126109j -0.00921797+0.0280294j -0.0078027+0.0167402j 0.0168672+0.00218442j -0.0492529-0.0266545j 0.0252066-0.0487551j 
-0.0893313-0.101305j -0.101127+0.092989j 0.035452+0.0349928j 0.023858-0.0284796j 0.0175612+0.0125161j 0.0182255-0.0173357j 0.0159622-0.0413937j 0.0201819-0.010572j -0.00199945+0.0136736j -0.0428753-0.0143917j 0.0302587-0.0622094j -0.051497-0.0379737j 0.0294535-0.0274796j 0.0611289+0.114866j 0.116327-0.0627918j 0.00188112-0.00501181j 0.0594155+0.0117093j 0.00529478+0.0464622j -0.0325705-0.0267992j -0.0134616-0.0167612j 0.0613791+0.0132478j -0.0576726-0.0336369j 0.0232813-0.0853039j -0.0379005+0.0475557j -0.0246474+0.0815692j 0.0591384+0.00272466j 0.0588544-0.0394143j -0.0527101-0.0585942j -0.0218877+0.0967074j -0.145478-0.0262736j -0.0755522-0.0376541j -0.0208335+0.00809408j -0.0627009-0.101091j -0.0586002+0.0720092j -0.0894685-0.0197368j -0.0122146+0.0470392j -0.0329069+0.0712215j 0.00562191+0.140198j 0.0444158-0.040369j -0.0205262+0.0174801j 0.100429-0.0749996j -0.0356319+0.018112j 0.118296+0.0311161j 0.00582142-0.0656938j -0.062709+0.0833494j -0.0773631+0.0457822j -0.0484564-0.00587765j 0.0360554-0.00110325j -0.0176955-0.064485j 0.000889412+0.0276845j 0.107838-0.0354056j 0.13745-9.18784e-05j -0.0391179+0.0326491j -0.0148548-0.0286649j 0.0454323+0.0154776j -0.0334838-0.0557251j -0.0700415-0.0929524j -0.00475672-0.0902312j 0.0461034+0.0748313j 0.0384222+0.0497129j -0.0224162-0.125358j 0.010775-0.052803j 0.0708892+0.0823861j -0.062727+0.0484682j 0.0356031+0.0630516j -0.119985-0.0357812j -0.0581802-0.152702j -0.109832+0.0316229j 0.114542+0.126074j -0.208822+0.133317j 0.072173-0.0168113j -0.0371417+0.1525j -0.0724782-0.0481253j -0.0737575+0.0143284j -0.08516+0.0632546j 0.0258091+0.138511j 0.0236475-0.0221754j 0.0188293+0.0578588j -0.0691812+0.0295638j 0.0344588+0.0245543j 0.0772523+0.0304046j -0.00752802-0.0391211j -0.0727793-0.0350856j -0.0338717+0.0362304j -0.0438488+0.0495996j 0.0365681+0.0428604j 0.00817722+0.00891449j -0.0112442+0.0116744j -0.0294138-0.0315914j -0.0836216-0.0154799j -0.027549+0.0180497j -0.0211635+0.0611561j -0.0171181+0.00469164j -0.0209792+0.00920482j 0.0236864+0.0311744j 0.0275218+0.0181506j 0.0154356+0.00698672j -0.00499005-0.0363702j 0.0394122+0.0236688j 0.0344197-0.0209j 0.00377196+0.00015457j -0.0114419-0.00453623j 0.00131778-0.0294621j -0.0280355+0.0468941j 0.0135958+0.0208571j 0.0125073+0.0101482j -0.00215576-0.00151291j -0.00727283+0.0113868j 0.0160802-0.00832969j -0.00125533+0.0119387j -0.036796+0.0182824j 0.0063993-0.00350771j -0.0042114-0.000746957j 0.0143427+0.00855581j 0.0297032+0.00201973j -0.028337+0.0187105j 0.014514-0.00879877j 0.00493824+0.00548833j 0.0318303-0.0183215j -0.00136547+0.0152799j -0.0106247-0.00733954j 0.0169664-0.00291845j -0.0402463+0.0175818j -0.00409017+0.0301037j -0.0176059+0.00716872j -0.0138496-0.0193485j -0.00242382-0.0315501j 0.024568-0.000505519j -0.0260159+0.0315387j -0.0159874+0.017697j 0.00507136-0.0380323j 0.0252283+0.0513743j 0.0188333-0.0304606j -0.00883539-0.0271333j -0.00418835-0.0503268j -0.00292175+0.00560946j -0.0311816+0.00870329j -0.0113002+0.0146756j -0.0417687+0.029067j 0.0119203+0.00743137j 0.0179574+0.0396172j 0.0118286-0.0385636j -0.0197824+0.0351913j -0.0112609-0.034611j 0.0545332+0.0376907j -0.0479536+0.051615j -0.0153843+0.00991452j -0.01355-0.00589309j 0.00221562-0.0086454j 0.0126778+0.00045795j -0.063764+0.00527959j -0.0433289-0.00923149j -0.00290553-0.000618397j 0.0500413+0.0563054j 0.00889408+0.00703184j 0.00195684-0.00126158j -0.083126-0.0666064j -0.0665461+0.101304j 0.0945532+0.0971881j -0.0930317+0.0944208j 
0.0743089-0.0690417j -0.0655289-0.0751509j 0.000493341+0.0142353j 0.0258255+0.00620539j -0.0212139-0.012922j 0.00881065+0.0222521j -0.00136408+0.0224591j -0.00121211+0.0110972j 0.0109044-0.00694281j 0.0160146-0.0144733j -0.0116808-0.00258523j 0.015332-0.00691756j 0.0182388+0.00791236j 0.0947296-7.95337e-05j 0.0232571-0.0871989j 0.0571288+0.00181678j 0.0218168+0.0727798j -0.0386761+0.0319764j 0.024196-0.00570991j 0.0241908+0.0225519j 0.0208363-0.0114912j 0.0388799+0.023934j -0.01162-0.0091335j 0.00948596-0.021111j 0.0134305-0.0325349j -0.0132313+0.00146827j 0.00719027-0.0232577j -0.0232185+0.0182j 0.0179256+0.0569009j -0.140699+0.0221638j 0.108442+0.102874j 0.093575-0.167833j -0.0388716-0.0408061j 0.0572194+0.0955243j -0.119641+0.143525j -0.00597773-0.106297j 0.201376+0.135667j -0.122938-0.0474068j 0.0370816-0.0649023j -0.0391508+0.0158571j -0.049967+0.0389187j -0.0578151-0.00774128j 0.0697641-0.0886693j -0.0128715-0.0709495j 0.0231985-0.0379848j -0.133223-0.118951j 0.0282644-0.0803781j -0.0954783-0.0147464j -0.0992051+0.0565991j -0.0104138-0.0462369j -0.143738+0.0477565j -0.0452219+0.0103525j 0.033144-0.13392j -0.0613108-0.122836j -0.0750071+0.0921527j -0.0432741-0.0040614j 0.00152403-0.163055j 0.0513525+0.00339373j 0.000174413-0.00594037j 0.0252052-0.068543j 0.0341542-0.13347j 0.110193+0.0737208j 0.184324-0.123j -0.163249-0.0193512j 0.0244113-0.171939j 0.148844+0.0526062j 0.0721607+0.187684j 0.199255-0.0674643j 0.0770195+0.0689198j 0.04926+0.0820924j 0.0198156+0.126594j -0.0896322+0.0513481j 0.0475241+0.0933237j 0.139744-0.139567j -0.164358-0.0714144j 0.0654659+0.0947576j 0.0615704+0.0288766j -0.00773079+0.100802j -0.0189905+0.048461j -0.0136734+0.0292709j 0.0523987-0.0509022j 0.0499044+0.0228041j -0.0464677-0.0409493j 0.0236207+0.0314687j -0.0494614+0.0423175j -0.00233561+0.0481547j 0.00912122+0.0312872j 0.00859787+0.0302602j -0.0316323+0.0084348j -0.00774068+0.0234236j 0.0161574-0.00847163j -0.00551152-0.0140413j 0.0208792-0.0206673j -0.00367381-0.00840722j -0.0463039+0.0146841j -0.0166489+0.000724453j 0.0199459+0.0348139j 0.0249121+0.0254688j -0.0152431-0.0245678j 0.0079438+0.00220831j -0.0220152+0.0326816j 0.0195659-0.022076j 0.00470346-0.00615931j 0.0129723+0.0272826j 0.00200701+0.0289868j -0.0299757-0.00860955j -0.0175177+0.0020554j -0.0304242+0.021257j -0.0130267-0.00938497j -0.00195765+0.00106165j -0.000451708-0.0089141j 0.00545445+0.019091j -0.0135815+0.0230206j 0.00228122+0.00836755j 0.00123425-0.00761342j -0.00942625+0.00606371j -0.0281621-0.00639432j 0.0120035-0.00408351j 0.00638269+0.0122354j -0.00602587-0.0254094j 0.00264095-0.0010462j -0.0236132+0.0142106j 0.00893665+0.0152123j -0.0288359+0.0170332j 0.00412487-0.0049507j -0.0152335-0.00116264j 0.0216079-0.0149496j -0.00708843+0.00278963j -0.0140085+0.00139242j 0.0101703+0.00968863j 0.0114524+0.0148193j -0.000175793+0.00167395j -0.0103509+0.0042352j 0.00877502+0.000916805j -0.00536974-0.00564719j -0.0556827-0.0199993j -0.0112728+0.0229595j -0.00618146-0.034593j 0.0136579-0.0204021j -0.000466405-0.00147762j 0.00275271-0.048256j -0.016359+0.0104952j 0.000105032+0.0200217j 0.0071058+0.0219519j 0.0464235-0.00291177j 0.0412095-0.0113698j 0.0159884+0.0241624j 0.00718425+0.00567265j 0.00215122-0.0195929j 0.0206207+0.00621305j 0.0143135+0.0337011j -0.0609822+0.00524108j -0.0101415+0.0561914j 0.0289842+0.00589354j 0.0127802+0.0429866j 0.0411209-0.0110087j 0.0134142+0.046814j 0.0518232-0.00397915j -0.0483458+0.0461452j -0.0458105-0.0496063j 
-0.0286667-0.0206812j -0.0148355+0.0341552j -0.0231674+0.0469123j 0.0235379+0.00288006j 0.00888522-0.0492597j -0.0155324-0.00292182j -0.030203-0.00447834j 0.00674705+0.00558805j 0.0277657-0.00198264j -0.0276389+0.0316385j -0.0280386-0.0447279j -0.0348443+0.00255715j 0.0289733-0.0249253j -0.0746834+0.0403455j 0.0476957+0.085116j -0.0508144-0.000406302j -0.0265689-0.0527073j 0.0443124-0.030521j -0.0177301+0.00311478j -0.0367294-0.0212683j -0.00471372-0.00471513j -0.0444582+0.00222362j -0.00882769+0.000300113j 0.0063737+0.0228007j 0.0214165+0.0639345j 0.0463411-0.0353457j -0.0337641-0.0168246j -0.0183845+0.0162032j -0.0505554-0.093642j 0.0173933-0.114331j 0.105385+0.0793134j 0.130184-0.0881301j 0.0969557+0.0256756j -0.0869125-0.0715122j 0.150989-0.00286717j 0.0867342-0.137181j 0.163366-0.0315572j -0.0130543+0.00075573j -0.0955747-0.200694j -0.0318758+0.130427j -0.0823565+0.0985065j 0.120472+0.118703j 0.146873-0.0384075j 0.0993514-0.0748704j -0.0754108+0.00548928j -0.0771382+0.0529209j 0.0404762-0.0348444j -0.136412+0.00142119j 0.0144016+0.0868724j 0.00523682+0.130398j -0.135445-0.125672j 0.014032-0.0328095j -0.0797872+0.000412044j -0.0175472-0.128746j -0.00359457-0.00238771j -0.0609955+0.0220214j -0.0140117-0.0545856j -0.0615383+0.219066j -0.0952995+0.0327372j 0.0472755+0.0371081j -0.0483859+0.0619779j 0.0683848+0.111761j 0.0520746-0.0443048j 0.165503+0.0838523j -0.202263+0.180991j -0.149559-0.163942j -0.0581018+0.0653533j 0.078691+0.00319841j 0.0760432+0.126613j -0.179941+0.132768j -0.141107-0.189677j 0.13687-0.125604j 0.113361+0.00941656j -0.0149873-0.0503248j 0.0253883+0.00797831j -0.0547114-0.0723509j 0.0311678+0.0384786j -0.0602739-0.0168677j -0.0577108-0.0728828j -0.0233031+0.0781148j -0.125322+0.0492765j -0.036088+0.0214568j -0.0386663-0.04932j -0.00398801-0.0978129j -0.0349135+0.0359582j -0.0337494-0.0476316j 0.0118481-0.00697812j 0.00929713+0.00988596j 0.00606478-0.0216741j 0.00310165-0.00757335j 0.0381168-0.00999632j -0.0241207+0.0031704j -0.0329867-0.00195014j 0.00806528+0.0337311j 0.0184426-0.0175441j 0.0139173+0.00721552j -0.0122212+0.0069129j 0.0032145-0.00318037j 0.000137172-0.010849j 0.00814551+0.0169854j 0.0159141-0.00242694j 0.0104957+0.0280562j -0.0133725+0.00462118j 0.0199131-0.0130886j 0.0113066+0.0155354j -0.00786809+0.00563922j -0.0169492+0.0175375j 0.0197524-0.0322926j 0.0057141+0.0150493j -0.0180669+0.0100434j 0.00276972-0.015301j 0.00316137+0.0142048j -0.0068067+0.00979997j 0.00439824-0.000295373j 0.0242154-0.0116609j 0.00576177-0.0107486j 0.00769934-0.0243125j -0.000226414-0.0140073j 0.0157701+0.00660564j 0.00542678-0.00168264j -0.000799548-0.0175295j 0.000323529+0.0146597j -0.00618476-0.00850701j 0.000702451+0.00414951j 0.00535186-0.00548677j -0.017466+0.00174765j -0.0142781-0.00864469j -0.0058859-0.000928311j 0.0229024-0.0129971j -0.0197522+0.0192612j -0.0183521-0.0118631j 0.0120846+0.0193374j -0.00445306+0.00560192j 0.0240168+0.000857528j 0.0393418-0.000121463j 0.0191771+0.00249073j -0.00533088+0.0151988j 0.012326+0.0177233j 0.00763926+0.0126037j -0.0341481+0.00525434j -0.00403578+0.0114319j 0.00281429-0.0259203j 0.0258608+0.00906584j 0.00831455+0.0173131j -0.00454455+0.00745114j -0.0176138+0.00925106j 0.00354593-0.020173j 0.00651487-0.00542818j -0.0167766+0.00226459j 0.00391988-0.0291793j 0.0222432+0.0152681j 0.023925+0.00245036j -0.0103061-0.00896652j 0.0190806-0.00943656j -0.0369834+0.0415888j 0.0384849+0.0419161j 0.0136556-0.0293951j -0.0367943-0.01845j 0.0157008-0.00616776j 0.00543663+0.0143667j 
0.0280628+0.0160577j 0.0155594-0.0344434j 0.0557511+0.0172827j 0.0251952-0.0319997j -0.0143318-0.0223496j -0.0365624+0.0121351j -0.00803831-0.0136825j 0.0328259-0.017126j 0.00200946+0.0322218j 0.00489913+0.0105453j 0.0206775+0.0294713j 0.0159281-0.0308249j 0.0115881+0.00507419j 0.042962+0.00210237j 0.00571955-0.0522092j 0.0293431-0.000301328j 0.0117208+0.0359231j -0.0183407+0.0178207j 0.0107211+7.45086e-05j 0.0218598+0.004554j 0.0108083+0.00147701j 0.0109283-0.00701733j 0.00531708-0.013225j -0.00597473-0.00131777j -0.0306871-0.00914129j 0.00608335+0.0278055j 0.0153342-0.0221425j -0.00653025-0.00764161j 0.0343152+0.0711002j -0.027532+0.0303579j -0.16572+0.0754105j 0.0544871+0.147005j 0.0333551-0.11645j 0.00252417+0.0603136j 0.043998+0.0144945j -0.227655-0.127499j 0.124096-0.211066j -0.0577708-0.00939468j -0.0309011-0.0322142j -0.0590929+0.0660615j -0.14063+0.0785239j 0.184692+0.118642j 0.0299314-0.0100256j 0.0810935+0.171368j 0.06164+0.0225939j -0.0677545-0.111285j -0.00628137+0.135458j 0.0713048+0.0408973j 0.0900479-0.0481662j 0.053461+0.0129778j 0.0957395-0.152951j -0.0512257+0.138909j -0.00780645-0.036993j 0.0802442-0.101232j 0.0308592+0.0397714j -0.116932+0.157936j 0.029939-0.0669099j -0.134413-0.0471059j -0.0491856-0.0837743j 0.187424+0.120281j -0.06156+0.130513j 0.210157-0.245538j -0.252234-0.156244j 0.0600861-0.0343447j 0.136449+0.0712342j 0.0636501+0.0201112j 0.0175575+0.0606864j 0.0808304+0.0341365j -0.0657508+0.120514j -0.0751847-0.0864503j 0.084644+0.0214595j -0.00925197+0.095369j -0.159767+0.0878171j 0.0896113+0.148074j 0.0569928-0.0272056j 0.0571085+0.0511841j 0.00202681+0.0107896j -0.00871261+0.0325294j -0.0502861+0.0823848j 0.0331098+0.0621566j 0.0218036+0.0161604j 0.0686598+0.0274737j -0.0543961+0.0115375j -0.0229052-0.0014377j 0.0244633+0.0403247j -0.0567689+0.0242395j 0.0323677-0.0273924j 0.0117729-0.019323j -0.00704104-0.00590314j -0.0152842-0.018797j 0.00101878+0.00727531j 0.00307315-0.03599j 0.0102253+0.000446841j -0.0123116-0.00716334j 3.75688e-05-0.0162014j 0.000183932-0.0146417j -0.00220089+0.0318802j 0.00879389+0.00122806j -0.00846874-0.0105188j -0.0063578-0.0285045j 0.00189278+0.0144699j 0.0103747-0.021557j -0.00485737-0.00678231j -0.00872585-0.00748102j -0.0192822+0.00392283j 0.00571533+0.00277881j -0.00103693+0.00389664j 0.00683694+0.00370175j -0.00120675-0.00440891j 0.0192294-0.00362027j 0.00215038+0.0135212j -0.00168752-0.00167131j 0.00692517-0.000477844j -0.00991519+0.000261441j 0.0167033-0.012343j 0.0193363-0.00447985j -0.00552089+0.0235719j 0.0147536-0.00327511j -0.0128-0.00774271j 0.00553381+0.00245602j -9.34484e-05+0.00197838j 0.000702255+0.00159821j -0.010329+0.00886246j -0.00802873+0.00530298j 0.0145933+0.00212755j 0.0139679+0.00227817j 0.00207626+0.01302j 0.00209685-0.00944016j -0.0239662+0.00870944j 0.0050547-0.0077598j -0.00103394+0.00775652j 0.00862685+0.00676774j -0.0151689-0.0151307j 0.00622997+0.00508604j -0.0012481+0.0122602j -0.0137476+0.00813754j 0.0114143-0.0107139j -0.00261175+0.00386938j -0.01154+0.0151265j 0.0104715+0.00705768j -0.00563191+0.00485859j 0.0128052+0.0151273j 0.0122425-0.00382933j -0.0061011+0.011282j 0.0194533+0.00614584j -7.35555e-05-0.00946058j -0.00491168-0.0131962j 0.0178907+0.00196086j 0.00593417-0.00846292j -0.0182653+0.00514142j 0.00308872-0.0223349j -0.00610215-0.0123045j 0.00740271+0.00805229j -0.0170607-0.00686904j -0.00545364-0.0149142j -0.0106024+0.00679096j -0.0302277+0.0091054j 0.00924233+0.0282459j -0.00800868+0.00251159j -0.00239264-0.00716243j 
