-0.00271394+0.00277099j 0.0027092-0.00488464j 0.00192448+0.0294243j -0.022448+0.00217608j 0.00699106+0.00330676j -0.00460622-0.000313034j 0.0078847-0.0238933j -0.0288562-0.0257083j -0.00519344-0.0213528j -0.00657563-0.00567201j -0.0127478-0.00206077j -0.0025323+0.00439895j 0.0105432-0.00133105j -0.00268618-0.00953715j -0.0084084-0.00613303j 0.00789684+0.0152249j 0.0079237-0.0034521j 0.00423592+0.0413943j 0.0127063+0.0197193j -0.0200799+0.0361369j 0.000614014-0.016615j 0.00881045-0.00511861j 0.00577127+0.0179388j -0.00689372-0.0094382j 0.00599265+0.000833237j -0.00600243+0.00318851j -0.00864433+0.000465695j 0.011255+0.00863335j 0.000939562+0.00299017j -0.00163632+0.00149178j -0.00206788-0.00664871j -0.00215482-0.00188819j -0.00606193-0.00503406j -0.00469809+0.00414307j -0.00620387+0.00350284j 0.001348+0.00108906j 5.28882e-05-0.000229996j 0.00906604-0.00988619j -0.01367-0.00206647j 0.0113911+0.0174511j -0.0122199+0.0107695j 0.00965774-0.0142021j 0.0122772-0.0161095j -0.0151756+0.0338573j -0.00627949-0.0370306j -0.0230906-0.0406571j 0.0509302+0.0168903j 0.0276171+0.0611762j 0.025179-0.0129647j -0.0123516-0.0138023j -0.0160266+0.0157508j 0.0168861-0.00341342j 0.0105649+0.00864741j -0.0281819+0.0242322j 0.017775-0.0436638j -0.0158553-0.00762555j 0.00319931+0.00821312j -0.0236532-0.0132907j -0.0108011+0.0136053j 0.0129619-0.0106197j 0.000810741+0.0124796j 0.00742891-0.0171787j -0.0135149+0.000853007j -0.0101769+0.00722184j 0.00830684+0.0145461j -0.00855647+0.00363119j -0.00912548-0.00579483j -0.0123237+0.0030072j -0.00478683-0.0167635j -0.00535837+0.0159723j -0.00392502-0.000730914j 0.00830469+0.00712064j 0.00478105-0.0128834j -0.0111565+0.00859532j 0.0127366+0.00626487j 0.00863441-0.0135968j 0.0138457-0.00797395j 0.00942926-0.00414753j -0.00953866+0.00889091j 0.0136364+0.0101813j -0.0236227-0.00719166j -0.00866802-0.00385249j -0.0110959-0.00213156j 0.0153035+0.010439j -0.0224975-0.0111422j 0.00417518+0.0135587j -0.012342-0.012238j -0.0193485-0.00325622j 0.00142253-0.00450183j 0.00439233+0.013045j -0.0192103-0.00581691j -0.0160911+0.00602102j -0.00433873-0.0166093j -0.0155853+0.0091745j 0.00875895-0.043644j -0.0337464-0.0521959j -0.0630692-0.0136138j 0.025602+0.00702149j -0.0102242+0.013053j 0.00182608-0.0328859j 0.0411353+0.093928j -0.0352482+0.000129485j 0.00223131-0.0285878j 0.0333439-0.0222135j -0.00871942-0.0288783j -0.00627828+0.00426774j -0.00254224-0.0104041j 0.0159237-0.0312217j 0.00507037+0.0155547j 0.0208418+0.00924129j -0.0198853+0.0175485j 0.016685-0.00790457j 0.0136651+0.0134169j -0.0287474-0.00686186j 0.00333347+0.000318403j 0.0204691-0.0129298j -0.0122102+0.0129771j 0.00246535+0.0144225j 0.0352527-0.0131986j -0.000910761-0.00948477j -0.0318095-0.00481495j -0.00137589+0.0121776j -0.014062+0.0169433j 0.00502692-0.0278012j 0.00373091+0.00393359j -0.000468811+0.0117874j -0.00895055+0.0147106j 0.0114456+0.00244134j 0.0029916+0.0145177j -0.0156332+0.00717955j 0.0104158+0.0170683j 0.0301752-0.0427196j -0.0200405-0.00289631j -0.016012-0.00352217j 0.0298222+0.0463563j 0.0173045+0.00740557j 0.0132041-0.0048089j 0.0192917-0.00852416j 0.00940327-0.00661427j -0.0132416+0.00704995j 0.00908052-0.00869134j -5.06702e-05-0.00477293j 0.00746069+0.000796853j -0.00722936-0.00725458j -0.0186655+0.0220421j -0.00422246-0.0274668j -0.0374645+0.0129476j -0.00789425+0.00129312j 0.0261022-0.0362339j -0.00102959+0.00980158j 0.020312+0.00847468j 0.0609997-0.00403858j -0.00116419+0.00554031j 0.0138108+0.0134265j 0.0018591+0.000663035j -0.00515207-0.000994002j -0.00421679+0.00500347j 0.00800191-0.00698924j -0.0142233-0.00190693j -0.00890973+0.0043258j 0.0147065-0.0120026j -0.003268-0.00241126j 0.0709407-0.0173751j -0.00187424-0.00518123j 0.0198543+0.0620159j 0.0104723-0.00177125j -0.000127717+0.00565002j -0.00703375-0.00149004j -0.00678316+0.00043176j 0.0026792-0.00659996j 0.014853+0.0033474j 0.00319702-0.0117659j -0.0116557+0.0144254j 0.0137728+0.010614j -0.00644278+0.0169981j 0.010381-0.0193525j 0.0201552-0.0154405j -0.0302439-0.00436089j -0.00529005-0.0194307j 0.00869071+0.00312318j 0.00775934-0.0388307j -0.00938561+0.0169689j -0.00624271-0.00322281j -0.0184274-0.0237444j -0.0058865-0.0243695j -0.0116456+0.0454144j 0.00226452+0.00599797j 0.0120662+0.0232208j -0.0192708-0.00931858j 0.0249482+0.0156509j 0.0233376-0.0179908j 0.0416174+0.000234575j 0.00575912+0.0630498j 0.0686806+0.0122039j -0.0252974-0.034572j 0.00415696-0.0461908j -0.000324805+0.016406j 0.0628876+0.0316165j 0.0151017+0.059331j -0.0263246-0.0312342j -0.0613131-0.0304027j -0.0234918-0.0421775j 0.107407-0.0767591j 0.0159661-0.00706753j 0.0552027-0.0132848j 0.0296435+0.0570422j 0.0549332-0.0474419j -0.0638642-0.0538449j 0.0023485-0.140579j -0.143133+0.0133281j 
0.00276164+0.00388506j 0.00634871-0.00554492j -0.036325+0.00386611j -0.00353684-0.0143302j -0.00481334-0.00012954j 0.0046583-0.00118918j 0.0334959-9.10148e-05j 0.0174682-0.0410884j 0.0147859-0.015578j 0.00267899-0.00326645j -0.0109791-0.00410383j 0.00398524+0.000381422j 0.00749367+0.000713236j -0.00364122+0.00251342j 0.00151677+0.0036182j -0.0158692+0.0235425j 0.0146302+0.00717339j -0.0270543+0.0300302j 0.00406875-0.00523489j -0.0376764-0.0107481j 0.00622796+0.00324518j -0.00120316-0.0154037j -0.00283227+0.0083278j 0.00485763-0.00377602j -0.000328456+0.00276375j -0.00363326-0.0031919j 0.00175438-0.00386486j -0.00805133+0.0128771j 0.00426985-0.00358379j -0.00261922+8.56826e-05j 0.00471196-0.000984849j -0.000928588-0.000537678j 0.00628571+0.00697683j -0.000111108+0.00405719j -0.000370639+0.00824946j -0.00566302-0.000341608j -0.0043414+0.00397877j -0.0165518-0.00787654j -0.018106-0.00877253j 0.0104859-0.00142022j -0.00861816+0.0141137j 0.00215135-0.0219032j 0.0273516-0.0117774j -0.0337033+0.0304745j -0.0202213-0.00802804j 0.0104709-0.00562632j -0.00289882-0.0220756j -0.00125072+0.0303202j -0.0240876+0.00525385j 0.0136665+0.0114099j 0.0126238-0.00993518j 0.00128748+0.0074464j 0.00574329-0.00856807j 0.026776+0.0126793j -0.0161754+0.00818775j 0.00438889+0.0171891j 0.0156045-0.00595875j 0.0213211-0.0114977j -0.00145908+0.00647786j 0.0100985-0.0157941j 0.00733231-0.015519j -0.026124-0.000501908j 0.010627+0.03384j 0.0222059-0.0113509j 0.00292299-0.0218993j 0.00233737+0.011079j -0.00863561-0.000441068j -0.00414199+0.0128327j -0.00153626+0.00195583j 0.00836017+0.00181022j -0.0154035+0.00870565j 0.00498493-0.00151756j 0.000737815-0.0139901j -0.00551355+0.0174819j -0.00901119-0.000746709j -0.0238081+0.00284836j -0.00975108+0.00345917j -0.0152069+0.00745062j 0.00535657+0.0131303j 0.0169923-0.0045845j 0.00423579-0.00316875j 0.000955755+0.00187192j -0.0125124-0.00274078j -0.00662608-0.000100335j 0.015476+0.00828567j 0.0160504+0.023998j 0.0150015-0.00642019j 0.0241602+0.00951738j 0.00149014+0.00387082j 0.0155447+0.0083633j -0.0198888+0.00299215j -0.00135185-0.000524898j -0.0351893-0.0134781j 0.0125801+0.0282742j 0.0104708-0.0223673j -0.0145571-0.0214921j 0.0364246-0.019569j -0.00850901+0.00461308j -0.0189633+0.0142851j 0.0156418-0.0350252j -0.0597361-0.00465552j 0.0169132-0.00663868j -0.00304909-0.0134641j -0.0257728-0.0207415j -0.0138254+0.0353462j -0.0295805-0.0153411j 0.0116886+0.0414936j -0.0316194+0.0331017j 0.000697419-0.0321287j 0.00629356-0.0237582j 0.0127382-0.0456189j -0.00242523-0.0412936j -0.0287972+0.0299271j -0.0310477-0.0637533j -0.0109343-0.0129281j -0.0430825+0.022233j 0.0231436-0.0140049j -0.0225506-0.00490003j 0.00205926-0.00822393j 0.0184727+0.0240057j -0.0198318+0.0265272j 0.0190248+0.00573057j 0.0289666-0.0313301j -0.0265231+0.05397j -0.0164071-0.0248597j 0.0168194-0.0161524j 0.00519728+0.00439969j -0.00080308-0.0133566j 0.0150696-0.0316679j 0.0197042+0.0123044j 0.0156951-0.0163408j 0.0125259-0.0378477j -0.00310843+0.00964392j 0.00122426+0.00902424j 0.0266944+0.0162305j 0.00873017+0.0042877j 0.00796223-0.0101294j 0.00721694-0.00777965j -0.0116901-0.00727924j 0.00255269+0.00721622j 0.00506169+0.00609793j 0.0115741-0.00720697j 0.000720898-0.00114707j -0.0014572+0.014397j -0.00328241-0.0145368j -0.00142087+0.0251189j -0.0316582+0.0239281j -0.0106702+0.00868913j -0.0113863-0.0755244j 0.0123596+0.0232531j -0.0101757+0.0116369j 0.0307679-0.0466231j -0.0174538+0.00320923j -0.0104056+0.00244181j 0.00337957+0.00557234j 2.15776e-05+0.00578901j 0.00974013+0.00138521j -0.00935894+0.0120217j 0.0058538-0.011191j 0.00159322-0.00128415j -0.00858495-0.00911276j 0.0136978+0.013031j -0.038478-0.0273322j 0.00339357-0.00587182j 0.00557951-0.0329334j -0.0115404-7.56692e-05j 0.00739019+0.0124456j -0.00962889+0.0144389j -0.00417037+0.0292038j -0.00827332-0.0225729j 0.0073208-0.0227275j -0.0169358+0.0041015j 0.0219683-0.000973835j 0.0156279-0.00738114j 0.0296692+0.0282461j -0.034005-0.0275805j -0.0110743-0.0278579j 0.00738867+0.0400904j -0.0290889+0.00074289j 0.00782733-0.02179j -0.0408628-0.0310884j -0.026328-0.00469453j 0.0158041+0.0106492j 0.00320081-0.00306065j -0.0554006-0.00667058j 0.0335364-0.0189685j 0.00518556+0.0157866j -0.0134577-0.0179047j -0.0211769-0.0148864j 0.0163383+0.0277191j -0.00163696+0.0242134j 0.00513394+0.00227798j 0.047828+0.0462996j -0.0247057-0.0800858j -0.0348848+0.0218986j -0.00910203-0.0256126j 0.0159517-0.0392749j 0.063045-0.0589699j 0.0393734-0.0346083j -0.0295641-0.0331848j 0.052275-0.0125166j -0.0774374+0.00135735j -0.0444515-0.0434125j -0.0659886+0.0550181j -0.0621984+0.0200774j -0.00344632-0.0976437j 0.0860851-0.00575348j -0.0368205-0.0778977j 0.123761+0.00885032j -0.00952815-0.1109j 
0.00495212+0.000487144j 0.00728652-0.0166934j -0.031957-0.00535955j 0.00371672-0.0171062j -0.00744471+0.00543993j 0.00420326-0.00932665j 0.0410537-0.00111339j 0.0193257-0.0371483j -0.000689321-0.028645j -0.00578839+0.0141212j -0.00920834+0.00621105j 0.00458464+0.00686702j -0.00595295+0.00449758j -0.00491269+0.000156306j 0.00702388-0.00887647j -0.0191113+0.0429282j 0.0380233+0.0174242j -0.0186804+0.0658958j 0.0488354-0.0134884j -0.0477256+0.0413455j -0.0356815-0.0268481j 0.00318276-0.0520306j 0.0372142+0.0256183j -0.0190277+0.00150164j 0.00429448-0.00772033j 0.00176901-0.000793685j -0.00575189+0.0180788j 0.013345-0.019116j 0.0197478+0.0108515j 0.0254612-0.00809595j -0.00524874-0.000432589j 0.00776033-0.00171702j -0.00693311+0.0179863j 0.0346197-0.0107722j -0.00151282+0.0214155j -0.000341653-0.00190136j 0.00138413+0.0136591j -0.0295603-0.0101671j 0.000354228+0.0079081j 0.00536852-0.00467479j -0.042174+0.0260562j 0.0129888-0.0392271j 0.0589533-0.014556j -0.071448+0.0627879j -0.029525-0.0263574j -0.0351499-0.0327606j 0.0309207-0.0202685j 0.0331309+0.0760958j 0.0148166-0.0276397j -0.0142075+0.010244j -0.00571381+0.00845299j 0.0171487+0.00402895j -0.00130224-0.0155689j -0.0314542+0.0567141j 0.021138-0.0661236j 0.000543925-0.0297006j -0.0125666-2.10045e-05j -0.0206394-0.0119435j -0.00883379+0.035153j 0.0117848-0.00581767j 0.00311902+0.0125128j 0.0192382+6.36175e-05j -0.000973914-0.00159817j -0.00966245+0.0164372j 0.00492381+0.0191146j 0.000979724-0.00147707j 0.0330339+0.0197498j 0.027552-0.0247322j -0.0126405-0.0259954j -0.00820545+0.0146312j -0.0108241-0.00172343j 0.00167053+0.00896861j -0.033037+0.0475644j 0.0272324-0.0270965j 0.00438865+0.0242065j 0.0112395-0.00581637j 0.0068079-0.00815643j 0.0459644-0.0114847j 0.00249904-0.0299621j -0.00105472+0.00528803j -0.0289036-0.0163865j -0.0386559-0.0166804j 0.01704+0.0145931j 0.000820492-0.0374504j -0.0338855-0.0265788j -0.034364-0.0516063j -0.045995+0.0329702j -0.0435384-0.0266966j 0.0159319-0.0021529j 0.0110608+0.0337652j -0.0290788-0.0186144j 0.00145726-0.0176707j -0.0390707-0.0525077j 0.00311481+0.0476389j 0.0379605-0.0245686j 0.0070421-0.0258736j 0.0204704-0.00468196j -0.0164849+0.00394517j -0.0358945+0.0278455j 0.0430377-0.0587537j 0.0141457-0.00800985j 0.0116562+0.00508984j -0.00443104+0.0113001j 0.0391002-0.0604373j 0.00427071-0.0137681j -0.0125041+0.000428648j -0.0266755-0.04289j -0.0165804-0.0263097j 0.035692-0.0431382j 0.0329253+0.00216707j 0.0222713+0.0221017j 0.0886871+0.0305168j -0.034761+0.0294463j 0.00452841+0.00908792j -0.0044034-0.00810079j -0.0327461+0.0232602j 0.00930287-0.0085049j 0.00781555+0.0428036j 0.0600918-0.0654229j -0.017677+0.0278265j 0.0445787-0.0789819j -0.0315822-0.0204882j -0.0255376-0.00297899j 0.00793753-0.0845274j 0.000584162+0.000244477j 0.00661854-0.00427774j -0.0138888-0.0101232j -3.22715e-05+0.0260133j -0.0319445+0.00187829j -0.0221606-0.0227889j -0.0234555-0.033128j -0.0746678+0.130201j -0.0137001+0.024865j 0.00682929+0.00949425j -0.00512087-0.143598j 0.00475131+0.00487046j 0.0280967+0.0412472j 0.0232329-0.00443371j -0.0233099+0.0278602j -0.0125238-0.00206194j -0.0126054-0.0130965j -0.0191557+0.0141212j 0.0245572+0.00757299j 0.0423967+0.0435106j 0.115639-0.0866442j -0.0359776+0.147603j 0.126045-0.0381168j 0.0542066-0.0168106j -0.034188+0.0963318j -0.00216872-0.0435929j 0.037285-0.0447457j -0.0961058+0.0152914j 0.00387716+0.0157931j -0.0166888+0.0405437j 0.0106056+0.00875281j 0.0193227+0.00465651j -0.0434711+0.00521199j 0.0277075-0.039601j -0.00867434-0.0144005j 0.0628647-0.0116222j -0.12061+0.00110602j -0.0721452-0.0677858j -0.159398+0.0114819j 0.0214258-0.0230698j -0.0711688-0.131516j -0.0162347-0.00799039j -0.00886449-0.00403586j 0.0226678+0.0301361j 0.0297067-0.0344785j -0.0561059-0.00581301j -0.00060579-0.0227235j -0.0187314+0.0168613j -0.030229-0.0269782j -0.000139558+0.0390004j 0.0666753-0.0035598j 0.00438072+0.00102805j -0.0748739-0.0290615j 0.0723992+0.0761688j 0.0659675+0.117774j 0.00887634+0.0802847j 0.0998816+0.129633j 0.0670249-0.0315756j -0.0341165+0.0427962j 0.00342068+0.0779299j -0.0662276+0.0846132j 0.0250261-0.13153j -0.0442594-0.0165408j -0.00963607-0.045425j 0.0949778+0.00257824j -0.00629101-0.0778185j -0.0625207+0.141529j 0.029094+0.0100118j 0.0773378-0.109303j -0.00736955-0.036733j 0.115377-0.167646j -0.00623358+0.0668142j 0.05255+0.0678559j -0.17384+0.0928977j -0.0843334-0.00329146j -0.0517454-0.00637625j 0.0722599-0.00443542j 0.121124+0.0095856j -0.0810978+0.0256783j 0.0294771+0.107751j 0.0427382-0.272177j 0.215572+0.0473631j 0.140594+0.0743648j 0.0484476-0.137384j -0.048496-0.00657358j -0.0139046+0.0515193j 
0.0357789+0.00586538j 0.00475236-0.0100169j 0.0252658+0.00632896j -0.0119267+0.00493464j -0.00287345-0.0174452j 0.0115144-0.0103607j -0.0286408-0.0155094j -0.0229984+0.0180994j -0.0134848+0.0250748j 0.0135871+0.000105698j 0.0141052+0.00141044j 0.0103695+0.00265722j 0.000783965+0.00693366j -0.00473923+0.0206654j 0.0123793+0.00437699j 0.0302232-0.0187372j -0.0229726-0.021058j 0.0144162-0.0374378j -0.0428115+0.0277448j 0.0416274-0.00802957j 0.0253076+0.0233306j 0.0177695+0.0406079j -0.0150111+0.00203439j 0.00596556-0.0101531j 0.00318092+0.00612222j -0.0048588+0.00657843j -0.009935-0.0115647j 0.00657432+0.00322921j 0.00957809+0.0194502j 0.00442536-0.00195163j -0.00429927-0.000563196j -0.0104276-0.000362494j -0.0203835+0.00473621j -0.00740856-0.00271593j -0.0248843+0.0116951j 0.00892396+0.00117517j 0.00656272-0.00886823j 0.000781197-0.0130413j 0.0103617+0.00320879j 0.00342752-0.0065669j 0.0265567-0.0191049j -0.00299401+0.0231037j -0.0306184-0.001061j 0.0449367-0.0367743j 0.0259835-0.00279543j 0.0302954-0.00094564j 0.00424885+0.0221395j -0.00416084-0.0306815j -0.00178168+0.0145444j -0.0019026-0.0332478j -0.00987018+0.0201909j 0.0102976-0.0166228j 0.0272311+0.022915j 7.73717e-05-0.0227765j -0.00725148+0.0136929j -0.00899592+0.0187703j 0.00935182-0.00353091j -0.00688342+0.0115066j -0.000853035-0.0298597j -0.00454585-0.0021744j 0.00371633+0.00521487j -0.0115037-0.017196j -0.00607892-0.00119383j 0.00372363+0.00836161j -0.00171037-0.00166345j -0.00840044+0.0149849j -0.00431915+0.0116043j -0.00137644-0.00238166j 0.00572371+0.00722228j 0.00483852-0.00631487j 0.011794-0.00757675j 0.00127001-0.00379078j -0.0163991-0.00356624j 0.0106981+0.00433762j -0.000326903-0.00950594j -0.00846133-0.00834694j 0.00546927-0.00163667j -0.0129993-0.00263685j 0.0105437-0.00211531j -0.00788012-0.00629636j 0.0112057+0.0108027j 0.00884186-0.0220513j 0.00938308+0.000962003j 0.0063666-0.0329599j 0.00932688+0.00583696j -0.0108184-0.0128877j -0.0143157-0.00417779j 0.00427743-0.00121421j -0.011904+0.0086089j -0.0143175-0.0190615j 0.0147525+0.00760726j -0.0101697+0.0225024j 0.0466613+0.0402898j -0.023744-0.0313936j 0.00300423-0.00854433j -0.00631515-0.0296025j 0.00384072-0.0313427j 0.0473271+0.0455966j 0.0371392+0.00387439j -0.0208446+0.0209203j -0.0468723+0.0337817j -0.0536465-0.0110527j 0.0135982-0.0822367j -0.0323694+0.0217746j -0.0210133-0.00426485j 0.0359302-0.0368485j -0.0020662+0.046463j -0.0101044+0.0308919j -0.045468+0.0491236j 0.00533597+0.00518313j -0.0111914+0.00340887j -0.0289714-0.0494274j 0.0259084-0.0135725j -0.0145663-0.0294052j 0.0249773-0.0097475j 0.0378364-0.0494916j -0.0073103+0.0226588j 0.00268013-0.0187669j -0.0127552+0.039136j 0.00208466-0.0287869j -0.0518427+0.0162751j -0.0156264+0.0264203j 0.0197285+0.00837174j 0.00539433+0.0284912j 0.00413224+0.0150424j -0.00800214-0.00106941j -0.0156441+0.00854327j -0.0047151+0.00259756j -0.00110669+0.0255834j -0.00893945+0.00697756j 0.0193913+0.0310149j 0.0691049-0.0993122j -0.0110409-0.0214153j -0.0245693-0.00317465j 0.0290802+0.0905835j 0.00847259+0.0146001j -0.0306713-0.0185779j -0.00226828-0.00387655j 0.0436596-0.00594457j -0.013793-0.00495829j 0.0190654-0.00839026j 0.0103862-0.0155517j -0.0267508+0.00550974j -0.0973669+0.0772107j 0.144125-0.196235j -0.0357548+0.180775j -0.177497+0.0210116j -0.0670122+0.00744742j -0.0296164-0.102193j 0.0307753+0.0226831j 0.0089446+0.0570424j 0.169283-0.0241023j 0.0446169+0.0356007j 0.0397932-0.0517621j 0.00174095-0.00250263j -0.0399538-0.00822364j -0.00688937-0.0219091j 0.0179161+0.0207353j 0.0446688+0.00752348j 0.145768+0.065126j -0.211617-0.10404j -0.084205-0.0675522j -0.111542-0.114972j 0.0109223-0.0286649j -0.106923-0.153936j 0.0287618+0.024727j 0.0236269+0.0377633j -0.0249732-0.017946j 0.0528686+0.0359247j -0.0274267-0.0892035j 0.0946496+0.0615967j -0.0192991+0.0637175j 0.0680093+0.010843j 0.0246303-0.04936j 0.0334654+0.140384j -0.0787343-0.0563338j -0.00181596-0.0853355j 0.177955+0.0723766j -0.058865+0.0460281j 0.0164138+0.0224701j -0.127401+0.0637212j 0.0294157-0.0889626j -0.0141826-0.0110541j 0.00679856+0.131333j 0.00745106+0.0967101j 0.00223162-0.109065j -0.0458035-0.00826219j 0.0184174-0.10985j 0.0138727-0.057809j 0.182148+0.0848965j -0.0664592+0.121953j -0.0219139+0.0262829j 0.108333+0.12108j -0.0270575-0.224673j 0.0129576-0.0741474j 0.0940315+0.10296j 0.00126802+0.0563643j 0.0117916+0.0349747j 0.0388274-0.0552765j 0.131854+0.0601992j 0.00168659-0.163867j -0.00624558-0.0541681j -0.0069969+0.12795j 0.0557399-0.0155843j -0.111678+0.0506363j -0.051069-0.0922843j -0.0010393-0.0112501j -0.00525325+0.0102868j 0.0408689+0.046047j 0.0419103-0.045116j 
0.00125991-0.00164764j -0.0036235+0.0224108j 0.013899+0.00538378j -0.00490412+0.0147121j 0.00675805-0.0166278j -9.81231e-05+0.00217959j 0.0143391+0.00863781j 0.0107069+0.00270556j -0.0087959-0.0180408j -0.003689+0.0106247j 0.00120015+0.0146776j 0.0143454+0.0100282j -0.00354577+0.00297888j -0.0210191+0.0091688j -0.00364861+0.00785948j -0.00529986-0.0215224j -0.0206179+0.0149549j -0.00353663-0.0258114j 0.0150815-0.00935558j 0.0224588-0.011341j -0.0278069+0.0120722j 0.00132158-0.0276456j 0.0181817-0.00431299j 0.0113676+0.0221837j -0.0194633+0.00222312j 0.00414959-0.0229328j 0.0161669-0.000708419j -0.013038-0.0240516j 0.0274291+0.000513388j 0.00722191-0.0249307j 0.00159817+0.00875875j 0.00568591-0.0022449j 0.00456655+0.0280138j 0.010883-0.0405726j -0.00113701+0.0226036j -0.00195532-0.00895526j 0.00725548-0.00422469j -0.0439641-0.00308442j 0.0218128-0.0215067j -0.00603671-0.0148503j 0.00589787+0.00225647j 0.00144956+0.0138743j -0.0193382-0.0102076j 0.00405851+0.0117683j 0.00900954-0.0132303j -0.0185725-0.00972689j 0.0225029+0.0113889j 0.00630704-0.0121195j -0.00270774-0.0303228j -0.0032415+0.0623965j 0.0164575-0.0344904j -0.0558851+0.0291065j -0.0659424-0.00297301j -0.0296423+0.00531732j 0.0113937-0.0416557j -0.00849529-0.0230201j -0.0313099+0.0466795j 0.0190288-0.00933113j 0.0249126+0.0308435j 0.0535632+0.0324421j 0.0187353-0.052611j -0.0163069+0.0275787j 0.00246364+0.0571676j 0.0408374-0.0480427j -0.00699838+0.000473553j 0.0215019-0.0348336j -0.0285484-0.0108383j -0.0150166+0.0237939j -0.0159652+0.00399503j -0.0224566+0.021526j -0.0121439-0.0121307j -0.0353715-0.000848605j 0.0260883-0.0274111j -0.0155706+0.0308881j 0.00141152-0.00820029j -0.000435732-0.00553835j -0.0461955-0.00379708j 0.0219328+0.0143546j 0.00773282+0.0170709j 0.0369949+0.0111849j 0.0154072-0.0222041j 0.00506472+0.0316333j -0.00898947+0.0093254j 0.0126446-7.50869e-05j 0.0128972+0.00917953j -0.00459864+0.0104354j 0.0241062+0.0100869j -0.00616141+0.00984888j 0.0125924-0.0147925j 0.00116687+0.00320212j 0.00342669-0.00130901j -0.011587+0.00336877j 0.00194535-0.00668591j -0.00282998-0.0197427j 0.00633633-0.0223624j 0.00458236-0.0191648j -0.0412695-0.01017j -0.036558-0.0526889j -0.019966-0.0631178j -0.031679-0.000624563j 0.0247243+0.0362129j 0.0565921+0.00212454j 0.0345165+0.0810208j 0.038109-0.0449456j 0.0488733-0.0154801j -0.027507+0.0764503j -0.0393464-0.0193808j 0.0493123-0.0593518j -0.0126145-0.0806049j 0.0223816-0.0135141j -0.0236463+0.0155509j 0.0486431+0.0880928j -0.0772393+0.0548195j -0.00622858-0.0824739j -0.00216166-0.0716163j -0.0832333+0.0274186j 0.0539079-0.0576139j 0.0772577+0.0501316j 0.039316-0.172625j 0.00291023+0.188119j 0.0871231-0.081229j -0.0216053+0.00343804j -0.0973074-0.0262071j 0.0416375-0.0572687j -0.0537927+0.0545388j -0.0531387-0.0630544j 0.00460507-0.0313736j 0.0353294+0.0751819j -0.0280284+0.0515869j -0.0937202+0.00731436j -0.07486+0.0825083j 0.0307056-0.117761j 0.0296418-0.041148j 0.0251505-0.063394j -0.00116403+0.0816016j -0.041304-0.0609373j -0.0264644+0.0152989j 0.052467+0.00305611j -0.0888668+0.00941998j 0.0428501-0.00989241j 0.0332692+0.0293477j 0.00935409-0.00242599j 0.0699062+0.0133177j 0.0468969-0.00244139j -0.0259795-0.0182785j -0.0112135-0.00313135j -0.0469774+0.0544378j 0.00564296+0.0192599j -0.00630654-0.145852j 0.0313724+0.0779116j 0.0389102-0.0144621j 0.13203-0.0256017j -0.146242+0.0294641j -0.0243599+0.0604254j -0.0296097-0.0104734j 0.0434071+0.0305416j 0.0566176-0.0182323j 0.00982872-0.00185792j -0.0594163+0.0328575j 0.0162358+0.036815j -0.0582687-0.0054531j -0.0482372-0.0768336j 0.0369688+0.0367374j 0.0112739-0.0209394j 0.0332212+0.00102831j -0.042767+0.00221304j 0.0621293-0.109084j 0.0041745-0.053256j 0.0454966+0.0245067j 0.0285176+0.0182346j 0.0307046+0.0310448j 0.0280607-0.0498389j 0.0426196+0.0382593j -0.0232023-0.11372j -0.0784014-0.0534638j -0.0635906-0.0297261j -0.0689313-0.135055j 0.0392031+0.0359711j 0.0434906-0.020652j -0.0431116-0.118718j 0.019497+0.08874j -0.0681198-0.070452j -0.0765396+0.12206j 0.0156989-0.0976776j -0.0971413-0.040136j -0.049719+0.0275295j 0.0390984+0.11146j -0.0564646+0.0740835j -0.0119705+0.119811j 0.076297+0.0643134j -0.0771258-0.07907j 0.0507525+0.00580231j 0.00624207+0.0279461j 0.064789-0.133128j 0.0689683-0.0285146j 0.060986+0.101168j 0.0669143-0.226618j 0.0954682+0.134697j -0.153299-0.0118586j -0.182469-0.0400747j -0.0555634-0.0353823j -0.167935+0.08925j 0.00345204-0.0969953j -0.0227736+0.0475363j -0.0130124+0.0200265j 0.00477808-0.0344561j 0.0356936-0.0127292j -0.0274022-0.0501071j 0.0501333-0.0268032j -0.0369785-0.0393634j 
