-0.000556698-0.00814177j -0.00269787+0.0223296j 0.00225118-0.00910427j 0.00166728+0.00635019j 0.00553522+0.0292775j -0.0236397+0.00950444j -0.00496029+0.00905637j 0.00804029+0.00793173j -0.0057469+0.0120761j -0.00285879+0.0107705j 0.0129472+0.00529151j -0.00113133+0.00740211j -0.00525547+0.00673198j -0.00270161+0.00700716j -0.00349813+0.00573455j -0.00232066+0.00795575j -0.00371099+0.00348913j -0.00660942-0.00619802j 0.0132467+0.00239143j 0.00553201-0.00255313j -0.00174973-0.00667622j 0.00130051-0.0106599j 0.000774239+0.00282933j 0.000318157-0.00455303j -0.0021237-0.00455128j -0.00474986-0.000984045j 0.00297238+0.000229353j 0.000829972-0.00196306j 0.00349402+0.0264224j 0.000752815-0.0207925j -0.00141171-0.000924535j -0.000447691+0.00637838j 0.00411514-0.0160621j -0.00395605-0.00116608j -0.0064962+0.0135899j 0.00269254+0.0159787j -0.00208466+0.0159672j -0.00730964+0.0151888j -0.00450667+0.0154941j -0.00234571-1.04422e-06j -0.0006683-0.00780181j -0.00973282+0.00636179j -0.00420997-1.91769e-05j -0.00420685-0.00227474j 0.00103503-0.00519976j -0.00157133+0.00648615j -0.00235776-0.000340154j -0.000795344-0.002604j 0.00528372+0.00808501j 0.00378329-0.00473907j 0.000831323-0.0011647j 0.00361954-0.00105858j -0.00196784+0.000362453j -0.0010049-0.00510414j 0.00541035-0.00399794j -0.00505454+0.0083801j -0.00690935-0.0004191j -0.0033387-0.00190947j -0.00311901-0.0057936j -0.00364423+0.00258035j 0.000237952+0.00901489j -0.00653588+0.00171809j 0.00339407-0.00139806j -0.00390538-0.0138614j -0.00481819+0.00696886j -0.00143331+0.0104597j -0.00599044+0.00868238j -0.000239569+0.00106061j 0.00809197+0.0117648j 0.00520768+0.00135879j -0.00036855+0.0105883j 0.00226396+0.00444658j -0.0108937-0.00907488j 0.00241799-0.00579576j 0.00782164-0.0045755j -0.00389733+0.00451843j -0.00194197+0.00616055j -0.00496853+0.00501608j -0.00446395-0.00154881j -0.00160333+0.0094603j -0.00248787-0.0095861j -0.00300755+0.0155292j 0.00580626+0.0153269j 0.00430671+0.00917206j 0.0007832-0.00194066j -0.00172524+0.0113332j -0.0141078-0.00588774j -0.002256-0.00923772j -0.00125035+0.00175144j -0.00622128+0.0243738j -0.0160809+0.00728999j 0.00934192+0.00997322j -0.00756246-0.0203077j -0.00351071+0.00964001j -0.000322422+0.0163593j -0.00134614+0.0229038j -0.004538-0.0133796j -0.00364228-0.00563814j -0.00158984-0.0376641j 0.00484849+0.00204083j 0.00925562+0.0113665j -0.011262+0.00972642j 0.0155759-0.0136104j -0.0056033+0.0215385j 0.00495807-0.0200855j 0.0125877+0.0355065j -0.00092208-0.00387492j 0.00534354-0.0208144j 0.00299394-0.0225719j -0.00107079-0.0194033j 0.00789642-0.000131385j 0.00525577+0.00786469j -0.00702489+0.00172211j -0.0125041+0.0142733j 0.000431685-0.0216969j -0.000866257+0.0127254j -0.0150507+0.0132694j 0.00429002+0.0189694j -0.00541864+0.0200664j 0.00195613-0.000634104j 0.0192811-0.0101769j -0.00198289-0.0114472j 0.0185746-0.0191815j -0.0146546+0.0267823j -0.0121842-0.00856654j -0.0051048+0.149082j 0.130451-0.0322469j -0.0131874+0.00405022j -0.011798-0.0392866j 0.0137975-0.00987172j 0.00557021+0.489586j 
0.00379041-0.0226873j -0.000646437-0.0155907j -0.000534643-0.00295129j 0.00509624-0.0128431j 0.0246044-0.012731j 0.00957383+0.0306691j 0.016222+0.0005553j -0.000985848-0.000259887j -0.00208999-0.00309053j 0.00576113+0.00772524j 0.00570698-0.0189677j 0.0114841-0.00685306j 0.00417182-0.00494222j -0.00576295+0.00329587j -5.7063e-05-0.00812511j 0.00438959+0.00346154j 0.00868293+0.0149825j 0.00195159+0.000408547j 0.000167307-0.00807534j -0.00171994+0.00272279j 0.00361647-0.00129857j -0.00495504-0.00608985j -0.00511561+0.00276744j -0.000598744+0.00277215j -0.00166222-0.00495227j 0.000540562-0.00984362j -0.00496856+0.00366562j 0.000327422+0.00183389j -0.00745457-0.00619673j -0.000661385+0.0334785j -0.000742824-0.013104j 0.00316908+0.0151294j 0.00270316-0.0137213j -0.00425468+0.0197435j 0.0111274+0.00109575j 0.00266609+0.00977958j -0.013575+0.0167601j -0.00333867-0.0103562j -0.00327929+0.00403461j -0.000854896+0.00546777j 0.00212402-0.00833974j 0.00643568-0.0118757j 0.00551928-0.00560541j -9.12228e-05+0.00217153j 0.000518821-0.00104862j -0.00852996-0.00251302j 0.00191557-0.00153168j -0.000665095+0.00175163j -0.0081842+0.00678435j 0.00526382+0.00491943j -0.00219239+0.00311613j 0.00392717+0.00414738j 0.00602578-0.00280998j 0.00108272+0.00194123j 0.00242262+0.00725251j -0.00543481-0.0116504j -0.00167612+0.000947938j 0.0103675-0.000298417j -0.000990239+0.00273931j 0.00226324+0.0012811j -0.00502235+0.00723351j 0.00312122-0.00575803j -0.00439985+0.00233979j 0.00983748-0.00354832j -0.00912419-0.0106183j -0.00331652-0.00462728j -0.00314024-0.0143897j 0.00441814+0.00114595j -0.00460376+0.00575897j 0.000602214+0.00541424j -0.00778456-0.00336072j 0.000416556+0.0064591j 0.00165992-0.0272701j -0.00458395+0.00781967j 0.00148211-0.00387184j -0.0063412-0.00772735j -0.00323179-0.004626j -0.00737858+0.00377122j -0.000126872-0.00101723j -0.00248191-0.00335098j 0.00461673-0.0124244j -0.00841149-0.0121288j -0.0081298+0.0171589j -0.0025337-0.00251154j -0.00354153-0.00792796j -0.0056298+0.00749083j 0.00476161-0.0290526j -0.00451373+0.0010964j -0.00559432-0.00296824j -0.00970158-0.0175222j -0.00073716-0.0359228j -0.00112256+0.0180697j 0.00756484-0.00321341j -0.000951207-0.00516447j -0.00582452+0.0158893j -0.006897-0.00333492j 0.00593726-0.0129444j -0.00305123-0.0109173j 0.0144045-0.000756347j 0.00620177+0.00879417j -0.0101238+0.0161733j -0.00587723-0.031399j -7.38906e-05+0.0386406j -0.0129834+0.00335504j 0.00338882+0.00583654j -0.0126928+0.0139227j 7.19049e-05-0.00162746j 0.00980859+0.00418071j 0.00428861-0.00262994j 0.0111933-0.00216259j 0.00270008+0.0252076j -0.00695317-0.00254956j 0.0162855-0.0179114j -0.00472319+0.00604745j 0.00768363+0.000487181j 0.00379089-0.0194924j -0.00200162-0.0275972j -0.00518394+0.023749j -0.00846464+0.000613387j 0.0155353-0.013906j 0.00327388-0.00668829j 0.00332962+0.0122711j -0.00271001+0.0288175j -0.0115969+0.0129585j 0.0195316-0.0135375j 0.129952-0.0328718j 0.00586322-0.154228j 0.00931029+0.0538391j -0.00207867+0.00812413j 0.00586163+0.492522j -0.010172+0.00906447j 
-0.00273569+0.0223722j 0.00116677+0.0142906j -0.00378883+0.0198508j -0.00125991+0.0121177j -0.017886+0.0182388j -0.00817924-0.0210431j -0.0154894+0.00128173j 0.00341855-6.18301e-05j 0.00217314+0.0121076j 0.00695162-0.0116365j -0.00936506-0.0123821j -0.00857279+0.00130195j -0.00285698+0.0146274j 0.0117387-0.00287311j -0.00751009+0.00594118j 0.00839295+0.00594146j -0.00236483-0.00179803j 0.00300128+9.30126e-05j -0.00190006+0.00130407j 0.000815722+0.000689321j -0.00678533+0.00643397j -0.0042215+0.009626j 0.00897832-0.00995802j 0.00139786-0.0094989j -0.00194629+0.00566343j -0.0034286+0.00994843j 0.00118795+0.00245677j -0.00440708-0.00962768j 0.00763922+0.00139053j -0.00331034-0.0251641j 0.00380879-0.0189697j 0.0149747-0.0189864j -0.014887-0.00665342j 0.000405689-0.0221529j 0.000834908+0.0104151j 0.00760336+0.00217101j 0.00305028+0.00100817j 0.00700552+0.0111815j -0.00391849+0.00768964j 0.00329209+0.0048736j 0.00143041+0.00214056j 0.00810605+0.00273074j 0.00828247-0.00581761j -0.00676876+0.0139213j -0.010239+0.00534338j 0.00319026-0.000139497j -0.00918202-0.00760552j -4.26611e-05+0.00587917j 0.00162006-0.0047443j -0.00174637+0.00031266j -0.0069271+0.000250575j 6.17559e-06+0.00016506j -0.00160205+0.010175j -0.00177735-0.00345196j -0.0106765+0.00860272j -0.00141553+0.00867631j 0.00608703-0.000898808j -0.00694696-0.00719917j -0.00184285-0.00201288j 0.00396542-0.00325775j 0.00244342-0.00209459j 0.00661399+0.0024441j -0.0123459+0.00212681j -0.00403429-0.00196798j -0.0132076-0.0111896j 0.0136804+0.0121236j -0.0015643+0.0148403j 0.00482386+0.0167452j 0.00538419+0.0171344j -0.00269316+0.00901231j 0.00930657-0.00690167j -0.00762275-0.014365j 0.000785849+0.00871602j 0.0119519-0.00704406j -0.00845108+0.0197886j 0.000506307+0.0297008j 0.00758243-0.00774265j 0.00167668+0.00385589j 0.00580724-0.0193109j 0.0011795+0.00699469j -0.00714591-0.006155j 0.0163747+0.0229068j -0.00741278-0.0241056j -0.00915988+0.00726589j -0.0104996-0.00783556j 0.0114078+0.00234815j -0.0114631+0.00235102j -0.004685+0.00775501j -0.00485519-0.0135609j 0.0119278+0.0225551j -0.0176399-0.0151077j 0.0210829-0.00140817j -0.00412853-0.0141912j -0.00434779-0.00984709j 0.0040409-0.00589881j 0.00512937-0.000115595j -0.0021406+0.00685896j 0.00752676-0.020626j 0.0134527-0.0404191j 0.00479521-0.00491664j -0.0057688-0.00966527j -0.00460867-0.00925075j 0.0315086-0.0246405j -0.00967099+0.0185556j 0.000611417-0.00671211j 0.000236777+0.0229203j 0.00807949-0.00756876j 0.00575235-0.0300599j -0.019205+0.0301451j 0.00347919+0.00815753j 0.00717704+0.0171198j -0.00405865+0.0170304j -0.0263056+0.00164921j 0.0111769-0.0225203j -0.00199226-0.0304225j 0.0237854-0.0114596j -0.0225228+0.00282383j -0.0066291+0.0278708j -0.0102925-0.00626084j -0.0354284-0.111697j -0.152592+0.113975j 0.0270227+0.00736553j -0.0166672-0.0269152j -0.0217802-0.0100444j -0.0260273-0.0506912j 0.00937879-0.000894077j 0.126676+0.0404578j -0.0432176+0.0602679j 0.00979465+0.49924j 0.0237501+0.00232615j 0.00489517+0.0129542j 
-0.00115001-0.0133799j -0.00283615+0.0220165j 0.000716859-0.00119859j -0.000105434+0.0118926j 0.011028+0.0184117j -0.0184074+0.0217636j -0.0030768+0.00675311j 0.00505091+0.016139j -0.00799479+2.18106e-05j 0.00503341-0.012355j -0.00324808+0.00612742j -0.0076045+0.00516141j -0.000329685+0.00050419j -0.00448801+0.00331111j -0.0110079+0.0158746j 0.0111773-0.0272684j 0.00990471-0.00220937j -1.23517e-05-0.0254154j 0.00611808+0.00949073j 0.00710287-0.0026213j 0.000461744-0.00243441j -0.00700416+0.0134958j -0.000125349-0.00784327j -0.000618863-0.0110566j -0.00443564+0.00345488j -0.00684118+0.00845939j 0.000392967+0.0137164j -0.0013911+0.0068848j -0.00423501+0.0253898j 0.00853572-0.00483269j -0.00914769-0.0317694j 0.00570458-0.0194828j -0.00321723+0.00978362j -0.00235559+0.0328897j -0.00373178+0.0174447j 0.00292363-0.006404j 0.0150749+0.00764775j -0.00326375+0.0101173j 0.00627978-0.0123395j 0.002398+0.00656265j -0.00699461+0.00268437j 0.000527755-0.00631211j -0.0101417-0.00699098j -0.0087521+0.00335197j 0.00652052+0.00177986j -0.000247579-0.00610484j 0.00902538+0.00598621j -0.0178494-0.00679653j -0.00476835+0.0051404j -0.00644937+0.00341865j 0.00673486-0.00229927j -0.00306865+0.00850157j -0.00797904+0.00412877j 0.00533181-0.0092513j -0.00673885-0.00519859j -0.0114021+0.00707193j 0.00234293+0.00613954j -0.00532136-0.00243377j -0.00119481-0.00866089j -0.00622064-0.0125214j 0.00255963+0.00124156j -0.00772597-0.00453943j -0.00801215-0.00938878j 0.000213055-0.00865995j 0.00504466-0.00183994j 0.00296684+0.0264719j -0.0101879+0.0042171j -0.0233185+0.0226252j -0.00960106+0.000898153j -0.0185139-0.0157056j 0.0172065+0.00959679j -0.00426375-0.0208516j -0.00102678+0.0177906j -0.000180262+0.0127923j -0.0145964-0.0138255j -0.0141627-0.00111612j 0.00629925+0.020212j -0.00326839-0.0079556j 0.00626057+0.00656571j -0.00669536+0.0127124j 0.00216218-0.00215322j -0.00766149+0.0151173j 0.00940569-0.015656j -0.00347266-0.00677232j 0.00413311-0.021668j -0.00127061+0.0215214j 0.00316431-0.031988j -0.00569341-0.00527279j 0.0188348-0.0307218j -0.0157897-0.00973191j 0.00450249-0.0355259j -0.00509058+0.0303716j 0.00814893-0.00197712j 0.000345707-0.0372287j -0.0025785+0.0081869j -0.0101046+0.00166079j -0.00311871+0.00785044j 0.010909-0.00671581j 0.0180795+0.0189265j 0.000678353+0.0145206j 0.00708094-0.014599j 0.00904051-0.0214635j 0.0181312+0.0212109j -0.00929094+0.00209812j 0.00135969+0.010142j -0.0164324+0.0158861j 0.00917445+0.00831493j 0.00526404+0.0168248j -0.00432994+0.00241867j 0.00597886-0.00374699j -0.003364+0.0118814j 0.0147638+0.0139966j -0.0131634+0.00623316j -0.00303643+0.00335021j 0.024568+0.00138847j 0.030879+0.00628872j -0.0194436+0.00686085j -0.0214664+0.0322156j 0.00469737-0.0444135j -0.169786+0.0834881j 0.0624962+0.112024j -0.0317028-0.0520722j -0.0206211+0.0331518j -0.0250569+0.00137649j -0.000427466+0.00708258j 0.122561+0.0259062j -0.00716276-0.0557278j -0.00722797-0.468171j -0.0227335+0.0642705j 0.00591937+0.010508j -0.0198103+0.000633462j 
0.00401668-0.0151323j -0.000981924-0.0161937j 2.13038e-05+0.000134547j 0.00261771+0.00234409j 0.0161721-0.0217687j 0.0110067+0.0104198j 0.0113125+0.00908738j -0.00657653+0.00621273j 0.00641344-0.0156515j 0.00530095-0.0140569j -0.00423115+0.0227901j -0.00100641+0.00769346j 0.0104311-0.012592j -0.00664265-0.0187231j 0.000861256+0.0136636j 0.0109632-0.0189295j 0.0107913+0.00571284j 0.00326412-0.013081j -0.00181849+0.00392756j -7.50404e-05-0.00345016j 0.00325411+0.00562349j -0.0129572-0.000853687j -0.00525711-0.00874076j -0.00523302+0.0246113j -0.00486845-0.000391213j -0.00165019-0.0163886j -0.00844488+0.0266611j 0.00652892-0.00616776j -0.00340556+0.0230899j -0.00582893+0.00914237j 0.00788473+0.0253947j 0.0021777+0.0150081j -0.00247865+0.032234j -0.00307846-0.000740529j -0.00347351+0.0126722j -0.000495903+0.00385421j 0.0177562-0.0270493j -0.00443726+0.00454767j 0.020367-0.0126004j 0.000735982-0.00131748j -0.00486459-0.012444j 0.00788426+0.0223657j -0.00905247+0.00620716j -0.00884475+0.000982043j 0.00813374-0.01467j 0.00150554-0.0185803j 0.00952019+0.0088082j -0.00724372-0.00676431j -0.0107022-0.00216161j -0.0112164+0.00433618j 0.00330398-0.0032472j -0.00887832+0.00888526j 0.000863379+0.00795105j 0.00676941-0.00362927j -0.00590883+0.00183874j -0.0107592-0.0131795j -0.00469869+0.0143737j -0.000536647-0.0115534j -0.000783229+0.00318471j -0.00385166-0.014726j -0.00477306+0.00350576j -0.000717426-0.00594273j -0.00673401-0.003969j 0.0189438+0.0173287j -0.0120134-0.0057703j -0.00157802-0.00222139j -0.0109166-0.022425j -0.0013353+0.0178341j 0.022722-0.0210886j 0.00869832-0.0180381j -0.00506629-0.0125836j 0.00745375-0.012824j -0.00542097+0.0152144j -0.00462204+0.029013j 0.0147782-0.00769521j 0.0005407-0.00737865j 0.00418798+0.0127041j -0.0170676-0.0142398j -0.00734033+0.0245371j -0.00803293-0.0231566j 0.0105398+0.0116409j -0.00113853-0.0247337j 0.00293002+0.0241357j 0.00945027+0.00200581j 0.00129046-0.0240387j -0.000429963+0.00595335j 0.0310724-0.00825086j -0.00377551+0.0243231j 0.0206485+0.0013123j 0.0138193-0.026208j 0.00788908+0.0361877j -0.0105663-0.00966247j -0.01676+0.016018j 0.011646-0.0140748j -0.02347+0.0067319j -0.000503276-0.0190374j 0.0256592+0.0244863j -0.0054319-0.00561232j -0.0360581+0.0299529j 0.00636183-0.0148519j 0.00596502-0.0207866j -0.00832274+0.0113259j -0.0170015-0.0284681j 0.00526486+0.0056224j -0.0166213+0.0177801j -0.0056854-0.0190036j 0.00559485-0.0116655j -0.0255135+0.00553006j 0.0370045-0.0141733j 0.0113253-0.0157573j 0.0132291-0.0198305j 0.045568+0.0366775j 0.00987605+0.0610129j -0.0237483+0.0600014j 0.0589209+0.0434388j 0.192437-0.0820811j -0.0386139+0.0611415j -0.00311122+0.0125771j -0.0340872+0.015932j 0.0810402+0.0252742j 0.0341983+0.0195532j -0.052813-0.0265474j 0.0208275+0.0256943j 0.00113812+0.047804j -0.0159401-0.519907j -0.0589962+0.0475367j -0.124437-0.0027557j 0.0238677+0.00809996j 0.00350943+0.00777191j -0.0401566-0.0424872j 0.0131863-0.0809338j 
-0.00199607+0.0324098j 0.00674282+0.0103071j -0.00733044-0.00716597j -0.00944595+0.0403997j -0.0241809+0.00198537j 0.00829698-0.0292824j -0.0219019+0.0134286j 0.00483649-0.00690153j 0.00349737+0.0312566j -0.00521381-0.0106382j -0.018338+0.0266807j -0.0162012+0.00789138j -0.000789728+0.00966437j 0.00701457-0.012381j 0.000924678+0.0337931j -0.0197525-0.00412816j 0.000248537-0.0194917j -0.00950111+0.0191017j -0.00810854-0.0124611j 0.000194337-0.00438151j -0.00174573+0.0100548j 0.00628257-0.00171033j 0.00226811+0.00378149j -0.00401432+0.0256081j 0.00767767+0.00338804j 0.00693147-0.00223769j 0.0109221-0.0151464j 0.000764584+0.029499j 0.00131021+0.0143491j 0.0191082-0.0114254j -0.00971935-0.0102683j 0.00154846-0.000651347j -0.00177464-0.0110639j 0.0298195-0.00881694j -0.0186275+0.0239124j -0.0122135-0.0102209j 0.0266571+0.0175568j -0.00184599+0.0152585j 0.0210905+0.00853444j 0.00560288-0.00220738j -0.003891-0.00160725j -0.00652657+0.00685394j 0.00299957+0.0057091j 0.00046733+0.021635j -0.0132849+0.00793479j 0.0068403+0.00302385j -0.00250018+0.010195j -0.00808737-0.0177665j -0.00140517-0.0103197j -0.0105163-0.00108989j 0.00715339-0.00101988j 0.000216858-0.0105858j 0.0114468-0.0268832j -0.00760918+0.00648357j 0.00145036-0.00653627j 0.0106651+0.0071306j 0.00970546-0.00162475j 0.020044-0.00479577j -0.0140916-0.0101109j 0.0078457-0.024377j 0.0171833+0.0091383j 0.0218822+0.000199825j 0.0073591-0.0101688j 0.00584691+0.0199351j -0.00447408+0.021329j -0.00558031+0.0104201j 0.0183971+0.00111212j -0.00343859-0.0172399j 0.0043313+0.0138256j 0.0201963+0.019303j 0.0140243+0.00414173j -0.00483906+0.00185456j -0.0235851+0.0152931j -0.018737-0.00539598j 0.00713891-0.0042518j 0.00172818+0.00288629j -0.00339986+0.0353984j 0.0163779-0.00993969j -0.0269543+0.008673j 0.00579608+0.0131863j -0.00679886+0.0151329j -0.0144111+0.0175762j -0.00273568+0.00911494j -0.00117291+0.0187126j 0.00396726+0.005772j 0.00730437-0.000603189j -0.00289535+0.00475355j 0.00569729-0.0263173j 0.00908209+0.0163606j 0.002423+0.00381884j -0.0244789+0.0195474j -0.00255486-0.012238j -0.0100082+0.0111988j 0.0135743+0.00688813j 0.0280526-0.0304349j -0.0154444+0.0220698j -0.0123121+0.0068856j 0.0133774-0.00246835j 0.00507161-0.0205562j 0.0195095-0.0222229j -0.00145591+0.0204458j 0.00293265+0.00963374j 0.0413177-0.0374819j 0.0257831+0.000878719j -0.00977339+0.0129785j 0.00282686+0.0336671j -0.00805525+0.0184234j 0.00997973+0.0250083j -0.0254064+0.00412402j 0.0311809-0.0144684j -0.00220558-0.00365953j 0.0131089+0.0149671j 0.0228816-0.100865j 0.190621-0.0576868j 0.0531084-0.00155372j 0.0241687-0.102437j 0.0852484+0.0458033j 0.0832232+0.0382631j -0.00948082+0.026829j 0.0283705+0.0217501j 0.0743291-0.0220541j -0.0189668-0.047077j -0.00895236+0.0811146j -0.0396783-0.496793j 0.00366102-0.0523993j -0.0626367+0.0151703j 0.10654-0.0584623j 0.0110767+0.00183161j -0.0131856+0.00404424j 0.0350669-0.0315493j 0.0206893+0.0785194j 
0.00445481+0.0215905j 0.00356466-0.0349488j -0.00518967+0.0380914j 0.0110265-0.0253503j -0.00949605-0.0167479j 0.0269652-0.0322503j 0.00724465-0.00814259j -0.00706733-0.0248363j 0.0258726-0.0268189j 0.00359795+0.00363775j -0.0110105-0.0293531j 0.0103863-0.00221649j 0.00235918+0.0259809j 0.0117423-0.0283436j 0.0132147-0.0107579j 0.0105865-0.00919326j -0.000427795+0.0114556j 0.000909745+0.0144587j -0.0104391-0.0136661j -0.0112249+0.0143357j -0.00399486+0.028357j 0.00201035+0.00435335j -0.00615882-0.00716405j -0.00515143+0.0118749j -0.00236462+0.0212374j 0.00206496+0.00540528j 0.00228896+0.0266217j -0.0114092-0.0207709j 0.00918591-0.0346264j -0.0161816-0.00594082j -0.0143817+0.00441441j -0.0210574+0.022109j -0.020258-0.00160837j -0.00156715-0.0396153j 0.0289885+0.0263483j 0.000849342+0.0034621j -0.00756524-0.0109347j 0.0105521-0.00335928j -0.00676046+0.0246966j 0.011121+0.0163038j -0.0013537-0.00816175j 0.00484168+0.0146423j -0.00919028+0.00247456j 0.0234701-0.00293998j -0.000397076-0.00809034j -0.00155392-0.00612696j 4.63465e-06-0.0172042j 0.000909586+0.0276115j -0.00631364-0.0160034j -0.00137876-0.00455031j 0.00797582-0.00637183j -0.00681629-0.0142368j 0.00537333+0.00469695j -0.000143394+0.0204627j 0.00759548-0.000581748j 0.0113946+0.00199779j -0.0164444-0.0048185j 0.0159525-0.00222449j -0.0148141+0.0263914j -0.0162192+0.00801295j -0.00540134-0.0223726j -0.0220956-0.0190622j -0.0338071+0.00662129j 0.00585479+0.00910415j 0.017951-0.0097317j 0.00906383+0.000227103j 0.00666332-0.0298215j 0.0120809-0.0153417j 0.00219909-0.0142517j 0.0203349-0.0155823j 0.00432974-0.0147061j -0.0041385+0.00915252j 0.018856+0.035619j -0.0115635+0.0123242j 0.0062598-0.016643j 0.00681655+0.00822795j 0.0242792-0.0396525j -0.014933+0.0269987j 0.00690356+0.00997567j 0.0252094+0.00911996j -0.00549711-0.00757309j 0.00376151+0.0199794j -0.0214224-0.0162401j 0.00971174+0.0123348j -0.00269561-0.00722538j -0.00364672+0.00285543j -0.0153003+0.0234127j -0.0347701-0.00620136j -0.00997346-0.00466018j -0.00210439+0.0516013j -0.0115243+0.00737014j 0.00754365+0.00499723j 0.0110739-0.00929554j -0.00884288-0.00112991j -0.00699136+0.0064657j 0.00998034+0.0258661j -0.0173012-0.000305357j -0.0280797+0.00491058j -0.0179299-0.00777009j 0.0102154-0.0180789j 0.0118123-0.0181339j -0.0161798+0.0227173j -0.0254958+0.00763236j 0.0354179-0.0021775j 0.0105901-0.0166049j 0.0483353-0.00639146j -0.00719327-0.00831126j 0.00962048-0.000272682j -0.0092912-0.0128099j -0.0135524-0.0317328j 0.0192713-0.0229817j -0.049027-0.0566402j 0.2242-0.0684614j 0.00851919+0.119365j 0.0210739-0.0239377j 0.0280549+0.0313567j -0.0245099+0.0450534j -0.0285908+0.0114605j 0.0492275-0.0261122j -0.138778-0.0703468j -0.0892367-0.0582239j 0.0449221+0.0190652j 0.0144432+0.48622j -0.0233655+0.070514j -0.0317333+0.0361024j -0.15809+0.0456912j 0.00313478+0.0166957j -0.0414645-0.00854292j -0.0104675+0.0204326j -0.00491963-0.121264j 0.0466993+0.0139877j 
0.00485824-0.0226132j -0.000756746-0.0185082j 0.00125214-0.0405849j -0.00344075+0.00602986j 0.0175639-0.0217294j 0.0137021+0.00535414j 0.00871663+0.0146299j -0.00360537+0.00121608j -0.00228237-0.00708606j -0.00187499+0.0187957j 0.0107338+0.035019j 0.00090194+0.0118189j 0.00758845-0.0167418j -0.00944775-0.00466809j 0.00598887-0.0117236j -0.0140411-0.0212536j -0.00174417-0.00948589j -0.00138822-6.79691e-05j 0.00371352+0.00375666j -0.00246945-0.000933686j 0.00393189-0.00549166j -0.00530686+0.00968231j -0.00229064+0.0118063j 0.00150557+0.0106723j -1.13035e-05+0.0100489j 0.00123084+0.00475439j -0.00840566+0.00389727j 0.0184538-0.0185312j -0.00431773-0.0155283j 0.0113971+0.0428581j 0.0278808-0.0210822j 0.00730716-0.0488738j 0.0111347-0.00804025j -0.0126421-0.0172274j -0.0260628+0.0254587j -0.00358664+0.00466578j 0.00594592-0.00145679j -0.0116706+0.00297308j 0.0259986+0.0035658j -0.00804791-0.0173879j -0.00362397-0.0192955j -0.00852171+0.00946686j -0.0053326+0.0171704j 0.00321423-0.00691504j 0.00887779-0.0246332j -0.000249332-0.00470418j 0.0022365-7.40235e-05j -0.00572067-0.00681765j -0.0087188+0.00387533j -0.0037226+0.00106601j 0.00470776-0.00683257j -0.00765772+0.00800668j 0.0115816-0.00544708j 0.00617024-0.00392457j 0.0125291-0.0064776j -0.00191422-0.0212069j -0.0168849+0.0137869j 0.00502857-0.0149131j 0.00225527+0.0057747j 0.0121868+0.00680497j 0.00412449-0.000277996j -0.00451641+0.0412227j 0.00291232+0.00973088j -0.00796509+0.0427687j 0.00587841-0.0400487j -0.0202174-0.04613j -0.00902009-0.0141302j -0.0175445+0.0131844j -0.0195694-0.0132865j -0.0236711+0.0338707j -0.00894106-0.0514833j 0.00884117+0.00587101j 0.0186774-0.0181901j -0.0124165-0.00870824j -0.00642532+0.0391419j 0.00311247+0.0435437j -0.0309607-0.00569813j 0.00943416-0.00159977j -0.0276595-0.0272493j 0.0206827-0.0155499j 0.0047236-0.000293073j 0.0125418+0.00811645j -0.0304354+0.0124956j -0.00951468+0.00931448j 0.00720533-0.0324272j 0.0128888+0.0122422j 0.0203453-0.00902201j 0.00346254+0.0147576j -0.0143244-0.00167094j -0.000944297+0.00292675j -0.0409136+0.00318582j 0.00127612+0.00302552j -0.0175422-0.00816497j -0.0185494+0.021435j -0.0216918-0.000444693j -0.00450793-0.0201045j 0.0351637+0.0180497j 0.00503598-0.00906941j -0.0118085+0.00684924j 0.0423816-0.0143959j -0.0168295-0.0204907j -0.0298444+0.00921305j -0.00238748-0.0395563j 0.0378295+0.0132204j -0.00317818+0.0217921j 0.00201267+0.0237091j -0.00322379-0.0213795j 0.0198137+0.0216926j 0.0982514-0.0786101j 0.016838+0.00458747j -0.0333609-0.00114415j 0.213349-0.0398147j 0.0442641+0.0649418j -0.0237104-0.0153137j 0.077572-0.00926099j -0.101028-0.0580074j 0.0501012+0.00181947j 0.0284504+0.00937868j 0.0686956+0.0218453j 0.0896581-0.000256394j -0.167192-0.0928981j 0.0335545-0.471195j 0.00815651+0.0131736j 0.0259623+0.0500619j 0.0385761+0.0489947j 0.0650675-0.0111722j -0.0336856+0.0189172j -0.00325411+0.0143917j 0.040743+0.0479524j -0.00676921+0.0474425j -0.0161411-0.0348966j 
