-0.00728333-0.144191j -0.144192+0.0130562j 0.0841263+0.124622j 0.155559-0.0537249j -0.0101222+0.0260466j -0.100501+0.31567j -0.347347-0.0898895j 0.147237-0.119134j 0.0870606+0.165418j 0.0339241-0.0349784j -0.061339-0.0795519j -0.214844+0.100684j 0.00962278+0.117826j 0.212537+0.130626j 0.0350693+0.0670002j -0.000355525+0.168261j -0.0118155-0.136974j 0.06976-0.192181j 0.118739+0.0541047j 0.0821765-0.0618756j 0.0732927+0.252907j 0.276162-0.0667276j -0.105018-0.228292j -0.210547+0.123425j -0.0146811-0.161487j -0.168022+0.012547j 0.0103261-0.0622105j 0.0255248-0.039949j 0.0414209+0.0674246j -0.0684971+0.0319899j 0.00514616-0.0219941j 0.038835+0.0204863j -0.000783584+0.0139205j -0.0172402-0.018242j 0.014523+0.0160402j -0.0240582-0.00811516j -0.00689122+0.0272178j -0.0259001+0.00177701j 0.0119243+0.0525973j -0.0147644+0.0407034j -0.00727731-0.000366716j -0.00522452-0.00627046j 0.0147236-0.00604717j 0.0381382-0.0273357j -0.0413237+0.0210001j -0.0706058-0.0332264j -0.0395608+0.0664422j 0.0495215+0.0392419j 0.00290536+0.0143611j -0.00821326-0.0230918j -0.0105614-0.0128686j -0.00817179+0.0270088j -0.018553+0.0477272j 0.0504355+0.0145722j 0.00362604+0.00399921j 0.00875986+0.0117694j -0.0148961+0.0061864j -0.0028587-0.00929742j -0.00229833-0.00331197j 0.0303201-0.00827142j 0.0208384+0.0334051j -0.0247821+0.0220556j -0.00155784-0.0240994j -0.00387012+0.00482899j 0.0103647+0.00406108j -0.0156334-0.0195289j -0.000202006-0.00442185j -0.0206592+0.00563526j 0.0127344-0.0142165j -0.0120468+0.00043332j -0.00829251+0.0160417j 0.0014005+0.0094522j 0.00530287+0.0038208j 0.00112715-0.000368377j -0.000943177+0.0120743j -0.0202322-0.00262247j -1.0089e-05+0.00225908j -0.00128877+0.00402724j 8.55356e-05+0.000532896j 0.00629497+0.00698355j 0.00279793+0.0143393j -0.0116103-0.0109439j -0.000761408+0.00630426j -0.00386949-0.00179956j -0.0182462-0.00299951j 0.00953641-0.00467965j -0.00983134+0.00667309j 0.0171327+0.00251508j 0.0024305-0.0131565j 0.0089029+0.0118018j 0.00555796+0.0137174j -0.00705387+0.00939067j -0.00268247-0.00227016j 0.00318047-0.0220866j 0.000768342+0.00690932j -0.0109605+0.00512743j 0.00859749+0.00576017j -0.000448718+0.0126522j -0.00869484+0.00865874j 0.00656132-0.00531689j -0.00343703+6.94053e-05j 0.00081738-0.0104874j 0.00500981-0.00430528j 0.0125715-0.0188484j 0.00848602-0.00473916j 0.00258779-0.00406266j 0.00854717+0.00724463j -0.00157303+0.00776937j 0.0136317+0.00646521j -0.00611725-0.00257068j -0.000582209+0.000277426j 0.0148718+0.00291859j 0.0151401+0.00582228j 0.00202616-0.00905276j 0.00113379-0.00152304j -0.00798491-0.00704041j 0.000309654-0.00139572j 0.0114816+0.007022j -0.000428717+0.0093938j 0.0182166-0.000924492j 0.00408472+0.000312201j 0.0087345+0.00732635j -0.00852545+0.000747674j -0.000119937-0.0152894j 0.00696365-0.0212272j -0.0163647-0.00791954j 0.00809246-0.00905707j -0.0038384-0.00341076j -0.0109979-0.00681523j -0.00140206+0.0122136j 0.0108599+0.0200853j -0.0183985+0.0114364j 0.0105804+0.00727266j 0.0117625-0.0124958j -0.0281821-0.0160239j -0.0143307+0.0283282j 
-0.0683079-0.0402854j -0.0411038+0.0719343j -0.212846+0.0590134j 0.0449293+0.270594j -0.00920086+0.0277271j -0.0384397-0.17176j 0.232014-0.00370498j -0.0117505-0.193752j 0.278944+0.0722513j 0.108821-0.0150847j -0.0851369-0.0474781j -0.0759002+0.105125j -0.0211538+0.124258j 0.0573898-0.241717j -0.0320465+0.133791j -0.0742712+0.0124256j -0.0852997+0.0624835j -0.178987+0.133766j -0.0311482+0.0608033j -0.165548-0.178943j -0.211709+0.289991j 0.340725+0.189141j -0.162734+0.159416j 0.145651+0.176485j 0.0664953+0.102897j 0.0917722-0.0902056j 0.0329079+0.0485286j 0.0439811+0.0510166j -0.0758937+0.0154593j 0.0177667-0.0270159j 0.0140095-0.0292499j 0.0266094-0.0208658j 0.00379457+0.0289578j -0.0177636+0.0263467j 0.00120611-0.0143537j -0.00970699-0.0208964j 0.0272858-0.00055155j -0.0108029-0.0181086j 0.0160032+0.0187525j -0.0033114+0.00914168j 0.0372842-0.0177404j -0.00223753-0.0221266j 0.00590837-0.00911181j -0.00847394-0.0303269j 0.0254102+0.0204111j -0.053279+0.0188259j 0.0185766+0.0433485j 0.013303-0.0191644j -0.000450196-0.00394965j -0.0193652+0.0143987j -0.034847-0.0279499j -0.0184457+0.0349866j 0.00401779+0.0028604j 0.00592479+0.000327652j 0.00205178-0.0030203j -0.000766811+0.00304073j -0.0157405+0.0188669j -0.0210188-0.0165761j 0.0113491-0.00304111j 0.00141109+0.0372662j -0.0404967+0.00823795j -0.00909982-0.0191551j 0.00434866+0.0128281j -0.01138-0.00847351j -0.00857429+0.00449291j 0.0081318+0.00272495j 0.0145493-0.0121369j 0.0181423+0.0101635j 0.0018468+0.0224831j 0.0247981-0.0131198j -0.00796785-0.0127288j -0.0064909-0.0192747j 0.00586689+0.00231376j -0.00592234-0.00240308j 0.00333724-0.00669334j 0.00381116+0.0148429j 0.000975007-0.0121939j 0.00342721+0.0109122j -0.00276402-0.00564666j 0.00783921-0.00272226j -0.0125749+0.00100743j -0.00577398-0.00102485j -0.00659878+0.0041796j 0.00468123-0.00526757j -0.025063+0.00388647j -0.00329986+0.00308389j 0.00418347-0.00914687j 0.0084531+0.0144864j -0.00181694-0.00177734j 0.00558107+0.0045785j -0.00057126+0.00216234j 0.00250101-0.00337028j 0.0156331-0.00573419j -0.00542638-0.000421311j -0.00294187+0.00924729j 0.00923618-0.00358422j -0.00565356+0.00677177j 0.00281817-0.00874652j -0.00172868+0.00796094j -0.00917561-0.00914995j -0.0109445-0.00590848j -0.00266153+0.00139035j -0.00988213-0.00142288j 0.00362866-0.0111823j -0.00868791-0.0136646j -0.00179141-0.0012439j 0.00220902+0.00339708j -0.00189831+0.0057492j 0.00378891-0.00231216j -0.00285412-0.00569249j -0.00281981-0.00263999j 0.0058077-0.00490588j -0.0030953-0.00539484j -0.00123604-0.00749718j -0.00262799-0.0056788j 0.00457338-0.00250067j 0.00447103-0.0164975j -0.0265911+0.000294068j 0.00243025-0.0188717j 0.0085931+0.00329869j 0.00678493+0.00339256j 0.000383129+0.0128719j 0.0026945-0.00677898j 0.0052411-0.00506711j 0.0154679+0.00513809j 0.0070015-0.0133858j 0.00427565+0.00774723j 0.000886341+0.00465012j 0.00853131+0.000633391j 0.00279399-0.00427923j 0.00641783+0.00477681j -0.00421115+0.00672117j 0.00211561+0.0155719j 0.0165624-0.000450112j -0.0110505+0.0056398j 0.00598092+0.0113102j 
-0.0441264-0.115667j -0.111888+0.0527044j 0.11271+0.0930349j 0.0764444-0.0827526j -0.0168565+0.0066146j 0.0365169-0.0444937j 0.0741621+0.0354519j -0.0125147+0.0345134j -0.00795519-0.0271952j -0.0357961+0.0149153j 0.000623031+0.0133621j 0.0184824+0.0120469j -0.00206772-0.0460466j -0.0326563-0.018725j 0.0102029-0.0271846j -0.00726258-0.0233244j 0.0118993+0.0327837j -0.00318743+0.0367053j -0.029497+0.0135402j -0.0106925+0.0323226j -0.0243193-0.0380714j -0.0488192+0.0425685j 0.021792-0.0155196j -0.0256324-0.0153253j 0.0257242+0.170284j 0.208318-0.0193952j -0.00132468-0.00690363j 0.0111867+0.0343067j 0.0501677+0.121743j -0.12928+0.0558756j 0.00134312+0.122361j 0.0773351+0.196076j -0.12992+0.0293566j 0.0544973-0.0152814j -0.100103+0.135083j 0.0461508+0.0321099j -0.027028+0.0480764j -0.193412+0.00211867j -0.0389864+0.0148558j -0.0762785+0.0345306j 0.0085898+0.0194291j -0.0204265-0.115549j -0.0631322-0.102348j -0.00241185+0.0941247j -0.0943503+0.0755221j 0.0501734+0.038179j -0.0197109-0.077764j -0.0294487+0.062383j 0.0619376-0.0885283j -0.118504-0.0206981j -0.0329483+0.0804209j 0.131462+0.145266j 0.0512421+0.165537j 0.210746-0.0441606j 0.113264-0.10648j -0.0843375-0.0417606j -0.15797+0.0315066j -0.0456038-0.161313j 0.0430243-0.0106248j 0.0603098-0.0335614j 0.0522814+0.0337061j 0.00243092+0.0250056j 0.0118449-0.0529724j 0.0212758+0.000666437j -0.0292068+0.0361799j -0.0175387-0.00285327j 0.0447361-0.043828j -0.0423928+0.0370475j 0.0347025+0.023022j 0.0393832+0.0421729j -0.0293763+0.0412374j 0.0392834-0.0495124j 0.0508664+0.029857j -0.0436995+0.0390314j 0.0179789-0.00182567j -0.0050166-0.00735201j 0.0204146+0.0260385j -0.0167325-0.0290918j -0.0114405-0.0125438j -0.0294772+0.00391689j 0.0237879+0.0164078j 0.000110939-0.0320044j -0.00983802+0.037519j -0.025248-0.0250662j 0.0112879+0.0302657j 0.00873568-0.0446668j -0.000933255+0.00590927j 0.0351299+0.015979j -0.00153068+0.0182706j -0.0104494+0.0344882j 0.0248302+0.0628118j 0.0123294-0.0104879j 0.0146922+0.000859841j 0.00344041-0.0155801j -0.0188036+0.0158548j -0.0320161-0.00429246j -0.00590765-0.0341239j 0.0234634+0.0227373j -0.0209764+0.00576507j 0.00663207+0.021332j -0.0188306-0.0041207j 0.0169011-0.0239792j 0.000461309+0.0085172j -0.00160192-0.000781709j -0.00192679-0.00355582j -0.00792748-0.0271534j 0.0116207+0.0286816j 0.0257706-0.0205814j -0.0327278+0.0120344j -0.00480238+0.0394912j -0.00213611+0.000622848j 0.0448184-0.00560943j 0.00950106-0.00779682j 0.00349309-0.0374047j 0.00969397+0.0168125j 0.0158724-0.0131515j -0.00506361-0.027275j 0.000668954-0.000615644j -0.00940365+0.00980352j 0.072704-0.0295212j 0.0259858-0.018159j 0.00453414+0.038774j -0.0427011+0.00827228j -0.0230931-0.0655207j -0.0115703-0.0100137j 0.0100608+0.000545877j -0.0411594-0.049824j -0.0333257+0.0360511j -0.0511445-0.0168591j -0.00786318+0.0927802j 0.0147606+0.00521293j -0.00443475+0.0184074j 0.0628516+0.064372j 0.0828541-0.0860477j -0.0637621-0.0809235j -0.0733804+0.0643325j 
-0.0997097-0.00394899j -0.00549455+0.105421j -0.0314836+0.0293812j -0.0124257+0.00569312j 0.0614783-0.0889232j -0.047712-0.0189507j -0.0308234-0.0103797j -0.0564207+0.0151886j -0.02398-0.00934846j -0.0206156-0.059076j -0.00941711-0.0225714j -0.0124643-0.0285941j -0.0288436-0.00773246j -0.0166057+0.0503024j -0.000938257-0.0143563j -0.00465702-0.00198222j 0.00257711-0.0025944j 0.0247778+0.0143222j -0.0204681-0.0386538j 0.00766525+0.00257909j -0.00415861-0.0222569j -0.0351463+0.00989211j -0.0121496-0.00787433j -0.0139702+0.00572173j -0.0337528-0.00599263j -0.0134477+0.0403546j 0.124568-0.146799j -0.251077-0.024947j -0.0799715-0.146244j -0.127385-0.201175j -0.0158547-0.173764j -0.0316879+0.0477329j 0.100393+0.0807973j -0.181781+0.112884j 0.0886178-0.0238453j 0.177784-0.0240165j 0.0324595+0.129449j -0.0270599+0.0643455j 0.11633-0.0097414j -0.0105443-0.0137399j 0.136676+0.0513081j -0.0903841-0.0514543j -0.0232334+0.195691j -0.0695863-0.143862j 0.00574472+0.105337j -0.0402213+0.0101593j -0.162131-0.101771j -0.107795+0.138812j 0.203126-0.108633j 0.0862772-0.0478743j -0.106932+0.0793566j 0.0349859+0.234359j 0.108257-0.0455302j -0.0271711-0.0770307j -0.00712316+0.158606j 0.158038+0.0171697j -0.07214+0.0681653j -0.0576923-0.0479578j -0.0743446+0.00258268j 0.0742792+0.0804138j -0.0414507-0.00801849j 0.0593193+0.131687j -0.0561718+0.102905j -0.0747067+0.0570862j -0.0533028+0.0329887j -0.0226289+0.0295837j -0.0327199-0.00234277j 0.0209178-0.00948605j -0.033931-0.0155554j 0.00801371-0.00948803j -0.015936-0.0255022j 0.0346121+0.00243697j 0.00870325-0.036731j 0.0224934-0.0346565j -0.0537652-0.0306617j 0.0202255-0.0126429j -0.00630206-0.0766822j 0.0362834-0.00677484j -0.0306141+0.00285795j -0.0434355+0.0137665j -0.0544143-0.00722707j 0.0233639+0.019224j -0.00193476-0.0118538j 0.00966595+0.0312766j -0.0439294-0.014081j -0.0244924+0.00621679j -0.0107882+0.00508665j -0.022719+0.010201j 0.0141942-0.00762464j -0.00843175+0.0151575j -0.00450402-0.00590253j 0.00567887-0.0115892j -0.0128825-0.011334j 0.0254413+0.00583142j -0.0156081+0.0193795j -0.00513442+0.00655693j 0.00210339-0.013521j 0.00265311-0.0169923j 0.0401528+0.00102115j -0.0246316+0.00834743j -0.00365186-0.0114214j -0.0542376+0.000346864j -0.0135352+0.00556135j 0.0290962-0.013296j 0.0182927-0.00132633j -0.0121123+0.0136227j 0.00599762+0.021742j -0.00323029-0.0119866j 0.0373878+0.00122066j 0.0124928+0.0275668j -0.0177553-0.00198826j 0.00887401-0.0170882j -0.0174495-0.00960718j -0.0301427-0.00547432j 0.0125028+0.0121098j 0.0257345-0.0644486j -0.00993078-0.019062j -0.0289421+0.0103084j -0.0126952+0.0151639j 0.00678415+0.0191301j 0.00628912-0.00169324j -0.0320216+0.0135042j -0.0517767-0.022596j 0.0475124+0.0111489j 0.0129968-0.00177877j 0.00575078+0.000821241j 0.0174285-0.033137j -0.0426997+0.0192965j 0.0455482+0.000775392j -0.0552737-0.0399937j 0.00299211-0.0181516j 0.0135625+0.00298083j 0.00216546+0.0348453j 0.0542659+0.015911j -0.0570225+0.0364746j 0.0367707+0.0582935j 
0.0423284-0.0471208j -0.0471293-0.0460865j 0.0315585-0.093656j -0.0876538-0.00821859j -0.0590517-0.032635j -0.00329889+0.0302717j -0.0168855+0.0144121j -0.0721715-0.0180747j 0.0322286-0.0638448j 0.00641579-0.0385918j 0.0124028-0.0104401j 0.00444126+0.00987595j -0.0030487+0.0174258j 0.00288838-0.0199498j 0.0465697+0.0285816j -0.0378682+0.0187179j -0.0119502-0.018579j 0.00131471+0.025232j 0.00766581+0.0402673j -0.013653+0.00380667j 0.0159067-0.0169626j 0.00303054-0.0123706j -0.00802216+0.0228898j 0.027994+0.0066797j 0.104094-0.0281729j -0.047871-0.112827j -0.0679934-0.118956j -0.0912782+0.117446j -0.0999568-0.0425149j -0.139583+0.0304594j 0.2011-0.0487913j -0.0519082+0.177773j 0.0568524+0.0613427j -0.0830288-0.192509j -0.0755987-0.202635j 0.11204+0.0272764j -0.0070336+0.0466298j 0.0269136+0.0331888j -0.0564406-0.0942439j 0.024416+0.0116456j -0.0608902+0.0192838j 0.212863-0.111687j -0.0311545+0.196084j 0.0848904+0.262539j 0.101329+0.160268j 0.199663+0.0130667j 0.0522074+0.0545122j 0.323153-0.199827j 0.190427+0.0790141j -0.0797855-0.161312j -0.0506016-0.0271031j 0.0168625-0.00561869j -0.20832+0.00348024j 0.0167693+0.194572j -0.152707-0.0034547j 0.000535107+0.17925j -0.0946322+0.0799191j -0.0770138-0.050706j -0.0118046-0.00706152j 0.0113173-0.0235204j -0.0161643-0.0184939j 0.0636815+0.00888286j -0.0144344+0.0558276j 0.0219425+0.00626095j -0.0236275+0.075827j -0.0350349+0.0365992j -0.0899861-0.0377495j 0.0021116+0.0297188j -0.00324049-0.0351733j 0.0248974+0.0207901j -0.0050712-0.0344101j -0.014619-0.00160207j -0.00571183-0.0144989j -0.0198796-0.0174167j 0.00234254-0.0147034j 0.0115666-0.037003j 0.00185113-0.000563092j 0.00253996-0.0106902j 0.00550214-0.00497171j 0.0254314-0.0138477j -0.0295355+0.0320594j -0.0212735+0.0192024j -0.00978782+0.000843819j -0.0294601+0.000158529j -0.0050731+0.00425902j 0.0210805-0.000153704j 0.0162037-0.00472119j -0.013269-0.0108533j 0.00661613-0.00649951j -0.027495-0.0038341j 0.0143956-0.00182506j -0.000263425-0.0124021j -0.0119858+0.0205183j 0.00412266-0.00283072j -0.00332417+0.0108415j -0.00270547-0.0128921j 0.0153876+0.0174575j -0.00698695-0.0053055j 0.00654464+0.00853364j -0.00790305+0.00554445j 0.00294408+0.00613901j -0.00407923-0.000549146j 0.00243565-0.00866629j 0.00112908+0.00694783j -0.00698878-0.00278917j -0.0152199+0.00515829j -0.0166245-0.0103738j 0.00356862-0.00226028j -0.00505619-0.0218814j 0.0115048-0.00140027j 0.0069387+0.035908j -0.00444396+0.0210207j 0.000965427+0.00281486j -0.01672+0.00132689j -0.00731651-0.000760369j -0.00304558-0.00282288j 0.000109663+0.00359617j 0.0161744-0.00783008j 0.0177962+0.00790352j 0.00285404-0.0262121j 0.0194943+0.0274506j -0.0126037+0.00397242j -0.00898867-0.00143222j -0.0203176+0.0209506j 0.0158517+0.000887625j -0.00705957-0.0152125j -0.0184428+0.0131451j 0.0402863+0.0052458j -0.0104264-0.0344067j -0.0150729+0.0216128j 0.00690899+0.0036982j -0.00380793+0.00848131j -0.0306637-0.0192455j -0.0198341+0.0236529j -0.000108603-0.00870591j -0.0096925-0.000581016j 
-0.00312556+0.0146381j 0.0173886-0.000521864j -0.00667562-0.0258117j -0.0225924+0.0173291j 0.0185011+0.00745068j -0.0167043-0.0294638j 0.0152684-0.00752931j -0.0124331+0.0124802j -0.0222303-0.00106032j 0.0205856-0.0196462j 0.00534886+0.00128723j -0.0121058-0.00746474j 0.000521657+0.00915742j -0.00108045+0.0167052j -0.00993184+0.00051519j 0.003635+0.00356732j -0.00856678-0.00140414j 0.00466785+0.00172508j 0.00764911-0.00540341j -0.00528694-0.011476j 0.00356555-0.0103773j -3.11391e-05-0.0142966j -0.0107875-0.000235483j 0.00523059+0.00493575j 0.0269423-0.002558j -0.0198426-0.007047j -0.047449+0.00423949j 0.00168005-0.0807118j 0.0541516-0.0615194j 0.0369613+0.0144485j -0.0310034-0.113495j -0.0553738-0.147191j 0.122754+0.0110331j -0.0681256+0.0109852j 0.0816436-0.0849705j 0.0110619-0.0571858j 0.0293499-0.00809365j 0.139756+0.0317877j 0.0517946-0.02766j 0.0635774-0.0267416j 0.0206877-0.0112571j 0.00729139+0.0876749j 0.0492391+0.0931577j -0.0140237-0.0925981j 0.0561358-0.0436834j -0.0579902-0.0283276j -0.00797718+0.0582937j -0.00886625-0.0412378j -0.00985208+0.0381619j 0.106688-0.0177989j -0.00208502-0.0200938j -0.0809753-0.0657291j -0.0223831-0.119334j -0.129552+0.0217358j -0.130558+0.155334j 0.0787918+0.0751532j 0.096392-0.131445j 0.0912609+0.1184j -0.126276-0.035519j -0.028698+0.0374274j -0.0102323-0.0234582j 0.0655355-2.00303e-05j 0.172034+0.113989j -0.122988+0.101889j -0.0736877+0.00813653j 0.00389534-0.0274775j -0.0219784-0.00708678j -0.0223413+0.00457681j 0.0369801+0.0207118j 0.031006+0.0201564j 0.0315536+0.0438895j 0.0259322-0.00466141j -0.006953+0.0882696j -0.0149142+0.0792556j 0.0303618-0.0584994j 0.0249123-0.0152467j 0.0398837+0.0342336j 0.0151551+0.0147252j 0.0483821-0.0638712j 0.0261833-0.0132544j 0.00257061+0.0134615j 0.0137245-0.0532134j -0.0264688+0.0733959j -0.00479446-0.0081345j 0.0044847+0.0172498j 0.0516768-0.0462433j -0.0219394+0.0122764j 0.0211207-0.0164472j -0.0208441+0.0578542j -0.0280697-0.00806724j -0.0135762+0.0301968j 0.0256361-0.0116702j 0.0294482+0.0165124j -0.0105248-0.00044487j -0.0150714-0.0279402j -0.0326022-0.0185726j 0.00664808-0.000201043j 0.0169172+0.00346752j -0.0406068+0.0428549j 0.00964573+0.00706736j -0.00607786-0.00344182j 0.0509107-0.0255659j 0.0049195-0.0071044j -0.00777761+0.0194847j -0.0165614-0.00536694j 0.0112712-0.0186892j 0.0292403+0.000224657j 0.038244-0.00694016j -0.0291916-0.0433601j -0.00657382-0.0204177j -0.00264702+0.0271934j 0.0120247-0.00376892j -0.0050617+0.0288216j 0.0141212-0.0269627j 0.0203285-0.0231279j 0.0572334+0.00582638j 0.00224158+0.0327388j 0.020601-0.0102693j -0.00193944+0.0270026j 0.0329898-0.0674047j 0.022968-0.0306229j -0.00507929+0.020059j -0.0541945-0.0240327j -0.0597564-0.0170493j 0.0225658+0.0164079j 0.0183332-0.0400513j -0.0748472-0.0037236j -0.0041554+0.0533403j -0.0562904+0.021168j 0.0570367+0.136155j -0.018152-0.0210161j 0.0238233-0.01454j 0.0302778+0.0645823j 0.0557416-0.0704106j 0.00723964-0.0620341j -0.0607657-0.00531465j 
-0.0189192+0.0274412j 0.0277378+0.0206254j 0.0254391-0.0361699j -0.0431631-0.0223728j 0.00171175+0.00883794j -0.0136637+0.00101718j 0.00309395-0.0248467j 0.0201323+0.0187441j -0.0105704+0.0191901j -0.00748622+0.00642323j 0.0171165+0.00194092j 0.017933+0.0119429j 0.0124587-0.000437013j 0.00450861-0.00671294j -0.0018841+0.00722301j -0.00627424+0.00301044j -0.004116+0.00839534j -0.00309073-0.00551316j 0.0204338+0.00205835j -0.000788689+0.00650013j 0.0110232-0.00738042j 0.00413396-0.00221631j -0.0112088+0.00374861j 0.00798072+0.00217378j 0.0467284+0.0180375j -0.0139376-0.0397525j -0.0384469-0.0394029j 0.0282951+0.0168877j 0.0159115-0.000437892j 0.0680666+0.050721j 0.0220536+0.0373144j 0.0412667-0.0427331j 0.0204844-0.0604682j 0.102971-0.00996441j -0.0222032-0.0487284j -0.0682994+0.0321124j -0.00472045-0.0822318j 0.0623273-0.0309244j -0.0378398+0.0205782j 0.0267271+0.014153j -0.0612943-0.0228898j 0.0732077+0.0542286j 0.0373843-0.0468833j 0.00345034+0.0206563j 0.033462-0.0440877j 0.00145433-0.00282243j 0.0744993+0.0697718j 0.0691795-0.0947525j -0.0772666+0.0768328j -0.00741102+0.0250144j 0.0609974-0.0508423j -0.0522295-0.157344j -0.0748501+0.0114553j -0.01884+0.0585322j -0.0738102+0.0476634j 0.0303352+0.0174024j 0.087961-0.0732559j 0.0594597+0.0424415j 0.057087-0.112385j -0.0505777-0.0356058j 0.0586481+0.0280101j -0.0982301-0.0357281j 0.0517849-0.0347262j 0.0373161-0.0630284j -0.0114972-0.0207964j 0.012131+0.0299402j -0.0114616+0.0278703j -0.0114848-0.0327396j 0.0729945+0.0588402j 0.0910935+0.0732011j 0.0269977-0.114369j 0.0917652+0.0896574j 0.00212576-0.105669j 0.00272912-0.0711011j -0.0188447-0.037555j 0.0320177-0.00327947j 0.0375348+0.00401021j -0.0183667-0.0302703j -0.0184471+0.024383j -0.0611036-0.000819527j -0.0214875+0.00345339j 0.0317893+0.0133097j 5.30475e-05+0.00435142j 0.0118448+0.0383827j -0.0106701+0.00114298j -0.0233678+0.00319345j -0.0268471-0.0306321j -0.0318509+0.0295456j -0.0142174+0.0120308j -0.0106981+0.0455829j -0.0295228+0.00504052j -0.0137891-0.036759j 0.00821302+0.00979386j 0.0334989-0.00172843j 0.00590465+0.0262418j -0.0281277+0.0158367j 0.0424683-0.0192582j 0.00714244-0.0175946j 0.0732634+0.0364023j 0.000180675+0.0230749j -0.0261771+0.00357018j -0.0738337-0.044968j -0.0143299-0.0101871j 0.0327564+0.00617436j 0.00900116+0.0295359j -0.0169162-0.00275017j 0.00567224+0.067358j -0.0637239-0.0247536j -0.00656427+0.0394161j 0.0334208+0.0648396j -0.00942121-0.0342993j 0.0511242-0.0399635j -0.0105798-0.0415589j -0.0343468+0.0187471j 0.0435801+0.0634469j 0.0250375-0.0792341j -0.0429376-0.0255834j -0.0214371-0.00827645j 0.00332845+0.0211498j 0.0564126+0.0346711j 0.037033-0.000935858j -0.0338068+0.0503223j -0.0487435+0.00718895j 0.0855905+0.0119731j 0.0167774+0.0107189j 0.0281314+0.0123861j -0.0593358-0.0813068j -0.11396+0.063799j 0.04151+0.013115j -0.138033-0.00938282j -0.0144627+0.00109893j -0.00989829-0.0108541j 0.0469558+0.0143455j 0.0601029-0.0391984j -0.0797109+0.00684734j 0.00554938+0.0795628j 
-0.0170794+0.0478036j 0.0425251+0.0201633j -0.00087684-0.009214j -0.00364849-0.00095576j -0.00256528+0.00204246j -0.0265825+0.0185894j -0.0105807-0.00532068j 0.0137491+0.0143953j 0.0026662+0.00901532j 0.000132387+0.00516094j 0.00633303-0.00387937j -0.0171152+0.0206654j 0.0119211-0.0181734j -0.010465+0.0105472j 0.00328809+0.0106315j 0.0134328+0.010256j 0.00330964+0.0103849j -0.00640003+0.00184346j -0.00532907+0.0110856j -0.00580157+0.0150349j -0.0125138+0.0100567j -0.0149481+0.00322879j 0.00397135-0.0063929j -0.00968202-0.0142467j -0.00912826+0.0446172j 0.0173844+0.0158307j 9.52107e-05-0.0287063j -0.00535338+0.041422j -0.0417349+0.0270739j -0.00963622+0.0286314j -0.0364172+0.0108015j -0.0532416-0.041163j -0.0613217+0.0649213j -0.085053-0.0480719j 0.0215093-0.0207664j -0.0415743-0.01235j 0.0270346+0.0436002j 0.00571304-0.0322925j 0.0279629-0.0469505j 0.0610472-0.0246666j -0.0251056-0.00220407j 0.00706563-0.00452049j -0.0283478-0.00184624j 0.0357533-0.00512549j 0.00619893+0.0176496j 0.00500125-0.00364373j -0.00580529+0.0384355j 0.0501797+0.02121j -0.0281486+0.00340246j -0.000630662-0.0289726j 0.0082563-0.0353744j -0.0416618-0.025442j -0.0531057+0.0712774j 0.0517387+0.0375555j -0.0293508+0.0321261j 0.0381132+0.0236915j 0.0411757-0.016139j 0.0318403+0.0430169j 0.0227779-0.046868j 0.119462+0.0625818j -0.0140637+0.115851j -0.132639+0.0303874j -0.0306632-0.0534581j 0.00290223-0.0269224j -0.118796-0.00117617j -0.0741979+0.122103j -0.0526494+0.0102718j 0.033181+0.000598272j -0.229522-0.0697038j 0.0338927+0.0540752j -0.0453843+0.134214j -0.0565227-0.187042j 0.0173861+0.156209j -0.0947898+0.0106664j 0.0418576+0.0198018j 0.00336045-0.0587249j -0.0704675+0.0817814j -0.133665+0.0201194j -0.0207518-0.0188381j -0.0415453+0.0423099j 0.0373195-0.158871j -0.0211449+0.0946825j 0.0269882-0.0124902j 0.000875894+0.0327138j 0.122696-0.00428181j -0.0869495-0.0482549j -0.0418158-0.00266682j 0.0945976-0.0242824j -0.0312284+0.101931j 0.077375+0.0129725j 0.0573672+0.00835126j 0.0434961+0.0323259j -0.0180407+0.00660474j -0.0479913-0.0762497j -0.0255339+0.0113909j -0.10155-0.0241206j -0.0763268+0.0428188j 0.076813-0.0918848j -0.158468-0.0622172j -0.00049677-0.0180466j -0.0140811-0.0470237j 0.0416126+0.107263j 0.121745+0.0229951j -0.0190792-0.0544482j 0.0492159+0.0169334j 0.0229076+0.0794815j 0.0322513+0.0971903j -0.0412293+0.0555127j -0.0362196+0.0472457j -0.00373642+0.0487541j -0.0642031-0.0488212j 0.00311679-0.0207058j 0.0271953-0.0112568j 0.0808443-0.0146197j -0.0475089+0.0222528j -0.0806217+0.010563j -0.0812448-0.00560439j -0.138253+0.023269j 0.046013+0.0289758j -0.0826571+0.194943j 0.0270015-0.0302514j -0.0583673+0.053631j -0.0935299-0.135448j -0.0642395+0.176679j -0.117226+0.0423273j -0.0171043+0.125734j -0.050939-0.0242648j -0.0216719+0.0529095j 0.0453207+0.0439137j 0.0716621-0.081029j 0.0775037-0.0312699j 0.0352715+0.0831967j 0.154566+0.0775951j 0.0531555-0.146773j 0.0323059+0.0476629j 0.0529028-0.0286873j 
