-0.0394744+0.113542j 0.117945+0.0500613j 0.0553987-0.0491051j 0.0435401+0.00227288j 0.00856285+0.021533j 0.0332476+0.0549859j 0.0274096-0.0269102j -0.141109+0.161502j 0.176962+0.144365j -0.223252+0.191136j 0.297584+0.277517j 0.0587577-0.0693851j -0.0237771-0.144335j 0.0186081+0.280749j 0.0450909+0.0446133j -0.122934-0.0058477j 0.362798-0.300169j 0.260614+0.230155j 0.229814+0.00981445j -0.0142774+0.239712j 0.141238-0.0311296j -0.0447816-0.130351j 0.00379911+0.0472389j -0.059664-0.0620431j -0.0157034+0.0586108j -0.0386421+0.051418j -0.0478671+0.0360634j 0.0215054+0.0115198j -0.041402+0.0114132j 0.0245549-0.0162918j -0.0199741+0.0170336j 0.00561387-0.023317j 0.00752867+0.0087196j 0.0435975-0.00434446j -0.00227397+0.0174954j -0.0032803-0.0155799j -0.0109604+0.0122719j 0.0196406+0.0178179j -0.00709639+0.0103858j -0.0115855+0.00594695j 0.0234501+0.00944385j 0.0428853+0.000215353j 0.0326812-0.0036952j -0.0371581+0.00211028j -0.00503172-0.0177077j -0.00372977+0.0169837j -0.043589-0.0582901j 0.0361282-0.0402434j -0.00726398+0.0108047j -0.0124619-0.00773955j 0.0228903-0.0197062j -0.0405166-0.021563j -0.0124971+0.039247j 0.0103845+0.012531j 0.0120924+0.0186368j 0.037691-0.0115877j 0.00690989+0.0257332j -0.00497946+0.00432976j -0.0174344-0.00890854j 0.00127213-0.0125879j 0.00764847+0.0249531j 0.00570854-0.0239449j -0.00973212+0.0150949j -0.0031242+0.00506058j 0.00581154+0.000839645j -0.00863232+0.00736567j -0.0139134+0.00875892j 0.00175414+0.0165355j -0.00540658+0.00133177j -0.000180675+0.00201072j -0.00852799+0.00238965j 0.0172569-0.00102588j 0.0013767+0.00921609j 0.00978305+0.00461227j -3.30269e-05-0.00212874j -0.00574956+0.00320768j -0.00501137-0.0030199j 0.00667381-0.00481835j -0.000408345+0.00542407j -0.00648784+0.000963967j -0.00570622+0.00072256j -0.0152568+0.00919357j 0.00930318-0.000441772j -0.0102853-0.00663779j 0.00338523-0.00307859j -0.00156682+0.0022495j 0.00637149-0.00323609j 4.73997e-05-0.00161479j 0.00212817-0.00143534j -0.00598631-0.00448053j -0.00836394+0.010038j 0.0108746-0.00560206j -0.00137517+0.00300558j 0.0117487-0.00255549j -0.00186234-0.00118058j 0.0152376+0.00944506j -0.00450325-0.00160664j 0.0142101+0.00699013j 0.00494312-0.0139674j 0.00703712+0.00227796j 0.0207126+0.00205193j -0.00509258-0.0195236j -0.00644612+0.0113676j 0.00521892-0.000576805j 0.0147521-0.00444822j -0.00201099+0.00922557j 0.0150836-0.00425353j 0.0132211+0.0216361j -0.00696412+0.0175229j 0.018657+0.0171643j -0.0289517+0.0123737j 0.00651144+0.0231556j 0.0318671+0.00738307j -0.00666525+0.0311969j 
-0.0259033-0.0550221j -0.0479503+0.0241317j -0.0136554-0.0180481j 0.00374841-0.00620987j 0.00795235-0.00804766j 0.0101296-0.00958977j -0.00671377+0.00216366j 0.0408816-0.183206j -0.189078-0.0318444j -0.0296541+0.0161954j 0.067545+0.0476007j -0.0418667+0.0308728j -0.00250414-0.01501j -0.0391365+0.0403359j 0.0031478-0.0163988j 0.0158511+0.0611436j 0.0203211-0.0518022j 0.0559504-0.0049479j 0.150752-0.0448949j 0.036314+0.154268j 0.00838637-0.0675338j -0.0710064+0.0528572j 0.0501852-0.121016j 0.105633+0.0888167j 0.170116-0.122431j -0.0184154-0.0265073j -0.0698292-0.0649427j 0.040052+0.130672j 0.0125487-0.134204j -0.159571+0.0494169j 0.0198614+0.0191782j -0.1238-0.0556155j -0.0355896+0.142455j -0.170767+0.0607047j 0.0416025+0.0293652j -0.142638-0.0492958j 0.00832068-0.00943609j -0.00140242+0.181602j -0.0234459+0.0487027j 0.0502316+0.038843j -0.115244-0.0976878j -0.138539-0.0158475j -0.107836-0.218529j -0.186685+0.10118j -0.0650735+0.0751734j -0.0993589-0.0365106j 0.255428-0.000861046j 0.0289559+0.296392j 0.0984353+0.238558j -0.261255+0.119191j 0.0934875+0.0977607j 0.0661096-0.0740393j -0.0334289+0.0214221j 0.0167131+0.00433355j 0.0162679-0.00535858j 0.00202025+0.0215382j -0.0465986-0.0205938j -0.011281-0.0049443j 0.0499589+0.0577499j -0.0437438-0.00183574j 0.0154692+0.0646363j -0.0451732+0.0334012j 0.0141561+0.000875542j -0.00569772-0.0382936j -0.00956503+0.00203995j 0.0260303-0.0459473j -0.0155582+0.0521076j -0.0352984-0.021629j -0.0488635+0.0123946j 0.00457745+0.0238254j 0.00857865+0.00746446j -0.0192092-0.00536709j 0.0144511+0.00119968j 0.00317204-0.0141417j 0.009981-0.0154049j -0.018076-0.0235705j 0.0069733+0.0066894j 0.0128272-0.014278j -0.0040597+0.00362425j -0.021372+0.0135557j -0.00475215-0.00270412j 0.0356353-0.00400675j 0.00070497-0.00490112j -0.00224048+0.0343692j 0.0116898-0.00584806j 0.0195123-0.0127105j -0.0238279-0.00124363j -0.0252735-0.00441634j 0.0176682+0.00335163j 0.0127367-0.0205089j -0.0135109-0.019902j 0.0186982+0.00544682j -0.020216+0.00888534j -0.0303019+0.0292879j 0.0107023+0.02669j -0.0226078-0.0345175j -0.00895023-0.0212277j 0.00177952-0.0377503j -0.0186948+0.0190243j -0.000220156-0.0337341j -0.0100008+0.0493854j -0.0529874+0.0266616j -0.00575201-0.00125426j -0.0113928-0.00157101j -0.0452364-0.0207756j -0.0101932-0.0227006j -0.0178019+0.0185189j -0.0476168+0.00751569j -0.0212908-0.00365778j -0.0125659+0.0299142j -0.0372598-0.0309768j -0.0264555+0.026618j -0.0999518-0.0418508j 0.0369851-0.0987065j 
-0.0513881+0.0540624j 0.0516324+0.0499538j -0.0205443+0.00139848j 0.0151469-0.0271967j -0.0344558-0.0321294j -0.00371597-0.0200121j -0.0336075+0.0225841j -0.0310597+0.0618966j 0.0633681+0.029718j 0.00369038-0.00258289j -0.0224504-0.0159879j 0.0139227-0.00916871j 0.00120233+0.00560085j 0.00492485-0.0133633j -0.000892912+0.00217209j -0.0102173-0.0121401j 0.00362986+0.0170226j -0.00955601+0.0169787j -0.0593679-0.00352171j 0.00581236-0.0618014j -0.00398603-0.0279809j -0.129287-0.146749j 0.230068-0.246188j 0.208086+0.155407j -0.0812818+0.0189877j 0.00661909-0.0938162j 0.0987217+0.0303114j 0.026126+0.100014j -0.146647+0.238516j -0.094652+0.00119056j -0.138583-0.113933j 0.160021-0.049209j -0.0811686+0.129869j -0.184435-0.109459j -0.0450758-0.0143518j -0.0769571+0.13591j 0.0342943-0.0476397j 0.0509183+0.121108j -0.14222+0.012203j -0.168962-0.234668j 0.135852-0.128995j -0.0163292+0.0308573j -0.112186+0.0458271j 0.149993+0.0662036j -0.290716+0.088844j -0.081573-0.318402j -0.00616693-0.0222681j -0.00657156-0.0550294j -0.0565982-0.0638185j 0.0722886-0.0619656j 0.114565-0.0437697j -0.0860601-0.155136j -0.11585+0.0746249j 0.000583375+0.0194303j -0.027448+0.0126229j 0.0256535+0.0104049j 0.00435211+0.0262334j -0.00123222+0.0147659j -0.0225656-0.0271647j 0.0322664+0.0118478j 0.0250673-0.0348653j 0.00756204-0.0151836j 0.0333589-0.0240833j -0.0120728-0.0240636j 0.0153409+0.0162196j -0.000190457+0.0260153j 0.0163953+0.0168444j 0.0104621+0.0114244j 0.0154453+0.00543073j 0.0114345+0.0115498j -0.00320524-0.00216605j -0.0128605+0.0202945j -0.019626+0.0043712j 0.0033754+0.024935j 0.0110988-0.00149951j 0.00786372+0.00721988j 0.010956-0.00155429j -0.0043627-0.0181127j -0.0135261+0.00491964j 0.00522073+0.015809j 0.0173808+0.0136563j 0.0059743+0.0297252j -0.00923048+0.00232677j 0.0116331-0.000833997j -0.00882694-0.00584553j -0.0104455-0.00536602j 0.010023+0.00257739j 0.0122636-0.00428317j -0.00707855-0.00648786j 0.0161117-0.00462264j -0.0168681+0.0218883j 0.014888-0.0132247j -0.0152319+0.000338967j -0.00922937-0.0334726j -0.00260366-0.00909998j 0.0233322-0.0083928j -0.0158392+0.0158583j 0.00757789+0.00491154j 0.0178982+0.00702624j 0.0183267-0.0056073j 0.0219339-0.00680736j -0.000232754-0.00156478j -0.00991672-0.000386434j -0.00896967+0.0200977j 0.0046751-0.00850091j 0.0179099+0.0086567j 0.00619974-0.0155225j 0.0234127+0.00284796j -0.0221507-0.0204733j -0.020954+0.0270286j -0.0246739-0.0145854j -0.00830364+0.0161464j 0.0129377+0.0304054j -0.0294822+0.0108817j 
-0.0277667-0.0177227j -0.0126189+0.0163612j -0.0129253-0.000997564j -0.00452501-0.00222286j 0.00616234+0.000943966j 0.00352351-0.00375481j 0.0021774+0.00160803j -0.0279358-0.084409j -0.0744993+0.0319149j 0.0357607+0.0496296j 0.0116768-0.0133624j 0.00669056-0.0309657j -0.0118147-0.00518963j 0.00758168-0.00850421j 0.00997284-0.00190328j -0.0203348-0.00454405j 0.00357192+0.00293157j 0.00716937-0.00904891j 0.10994-0.0816781j 0.0622575+0.0938185j -0.0202822+0.131357j 0.0828334-0.0111589j -0.0111759-0.0626793j 0.0976298-0.00756647j -0.0827389-0.0303763j -0.00360353+0.0450099j -0.00318343-0.0127165j 0.02051-0.0506388j 0.0368979+0.0593725j 0.0322699+0.0146245j -0.0109014-0.0294812j 0.0152671+0.0161902j -0.0120969-0.0487141j 0.0301136-0.0173235j -0.0198308-0.0107378j 3.73457e-05+0.0138066j -0.0450038-0.012839j 0.0175265-0.0480241j -0.0103581-0.0171303j -0.00884147-0.0141505j 0.0553557+0.0095955j 0.0276388+0.0207877j 0.0381267+0.0409417j 0.0571909-0.0498079j -0.00287437-0.0218085j 0.0221578-0.022358j -0.0580636-0.00794693j -0.0245234-0.0543522j -0.149672-0.116704j 0.113624-0.153269j 0.0400391-0.0184429j 0.0841327+0.0515459j 0.153248-0.10811j -0.134564-0.112326j 0.089166+0.131525j 0.063147-0.046742j 0.0120205-0.03711j -0.0390389+0.0892687j -0.128953+0.0675517j 0.0089383+0.00620979j 0.0607294+0.13407j -0.0212911-0.0221801j 0.0522494-0.0269971j 0.0593583-0.078748j -0.00747683-0.0388144j 0.0364802-0.0207422j -0.00123666+0.0806456j 0.0173902-0.0455845j -0.0010585-0.0215353j 0.000841707+0.0599382j -0.0233044-0.0142257j 0.00705891+0.0167047j -0.00907801+0.00990857j 0.0223115+0.0134799j 0.0460982-0.0330811j 0.0270826-0.0454234j -0.0585069-0.0721276j 0.0584529-0.0251138j -0.0373294-0.0431391j -0.0351312+0.0406712j -0.105397-0.00630061j 0.142646+0.00770585j -0.00404522-0.0576404j -0.0220445-0.00374473j 0.0896261+0.0459631j 0.0454228-0.0434151j -0.034479+0.0022277j -0.0686816+0.0012473j -0.0181517-0.0421492j 0.0612374+0.0532069j -0.0729724-0.0152841j 0.0574184+0.00338968j -0.0248677+0.0937514j -0.0738857+0.0194704j 0.0224388+0.0101721j -0.0440754-0.0585019j 0.0421086-0.0564538j 0.0470573+0.0322503j -0.0573629+0.0261101j -0.0676056-0.116306j -0.0277522+0.0570397j 0.0147546-0.0483217j 0.0270852-0.0692991j 0.0258238-0.0506909j -0.0659199+0.0669415j 0.00465422-0.109513j -0.0294138+0.045375j -0.0827285+0.0305411j 0.0868704-0.0325958j -0.0214168-0.0126926j -0.216264+0.100525j 0.0951582+0.223847j -0.222988-0.0717144j 0.057597-0.229367j 
0.00467939-0.0395508j -0.025345-0.00272432j -0.025586-0.0114816j 0.00223689-0.0162997j 0.00109763+0.00914341j 0.0052889-0.0059818j 0.0101999-0.00351929j 0.0771577-0.0602095j -0.0546129-0.071701j -0.00868156+0.0415779j 0.0400314+0.00811312j 0.0160109+0.0173243j -0.0104558-0.0147729j 0.00365311+0.00881748j 0.0135836+0.0153763j 0.00660889-0.0235221j -0.000667946-0.00391215j -0.0197522-0.0122851j 0.046122+0.0186192j -0.0226099+0.0478961j 0.0306958+0.0690441j 0.0934511-0.0259682j 0.0019032+0.0378399j 0.00766969+0.004684j -0.0242133-0.0301258j 0.058943-0.0307927j 0.00298725+0.0665773j -0.0088291-0.0233192j -0.0278165+1.02553e-05j -0.0169673+0.00461501j -0.000722212-0.0194885j 0.00782794+0.00100815j 0.0132769+0.0339954j -0.00381898-0.015323j -0.0329607-0.0100675j -0.0275945+0.0247777j -0.0053819-0.00647539j 0.00749036+0.00754074j -0.0228737-0.00410658j -0.0252418-0.00921098j -0.0031816-0.0452115j -0.0084268+0.0086236j -0.0163843-0.0119113j -0.0148594+0.00872549j -0.0320849+0.0115145j -0.0309791-0.0202667j 0.00839607+0.00342573j -0.0134047+0.0347815j 0.00135382-0.0348951j 0.0385052+0.0132682j 0.17954-0.131099j -0.0976972-0.121061j 0.0296883+0.0647303j -0.0778698-0.0999844j 0.0412914+0.0605028j -0.0292526-0.10437j 0.111185-0.0112264j 0.144003-0.0864316j 0.0459721+0.121034j 0.0775103-0.0129834j -0.1262-0.0804913j 0.0651741+0.0404921j 0.0224886-0.0965216j -0.134426+0.00571698j -0.171918+0.0149883j 0.0474999-0.0722555j -0.0440644-0.204733j 0.0281503+0.00724244j -0.0489123-0.0447402j 0.0179848+0.0173863j -0.0131689-0.0729576j 0.0979188-0.0762882j -0.0113807-0.0700318j 0.014693-0.048082j -0.0207988+0.101228j -0.022297+0.0528285j -0.0521153+0.0357541j -0.0127003+0.092163j 0.0175179-0.0942069j 0.0330827+0.0393611j -0.132264-0.047487j 0.0616616-0.0257485j 0.0350558+0.0156397j -0.059943-0.021166j 0.0186267-0.00440577j -0.000912827-0.0386568j 0.0497764+0.0185065j 0.0229741-0.000986291j 0.0688853+0.0875282j -0.0669735-0.112479j 0.146295-0.068736j -0.0673725+0.00461784j 0.0640795-0.0151507j 0.105518+0.0906184j 0.00515786+0.0219709j -0.0224119+0.0812493j 0.0215217-0.0384828j -0.045089+0.088556j -0.0566061-0.0726644j 0.0517569+0.00248433j -0.00113932-0.014176j 0.11706-0.192773j -0.0467811+0.0150186j 0.0698102-0.0404542j 0.0820757+0.119011j -0.119024+0.134026j 0.198669+0.118558j -0.0929766+0.109098j 0.125664+0.0491029j 0.0500359-0.146181j 0.129681+0.091244j 0.0771156-0.0890335j 0.0269748-0.159006j 0.158017+0.0344822j 
0.0138393+0.00471133j -0.00373858-0.0093954j 0.0160495-0.00122342j -0.00169526+0.00931426j 0.00473028-0.00286814j -0.00257801-0.00193544j -0.00987145+0.00470102j 0.0354589+0.0107079j 0.00285748-0.0448733j 0.0325255-0.0505447j -0.0131204-0.0206449j 0.0234489-0.0180657j -0.0109041-0.012488j 0.00737104+0.0145901j -0.00469587-0.00708408j -0.00928977-0.00452601j 0.0108942-0.0198012j 0.0158478+0.00683292j -0.0133687+0.0896181j -0.0954177+0.00136061j 0.104944+0.00833293j -0.00107407-0.115915j 0.0322408-0.00301632j 0.0189738-0.00855642j -0.0458524-0.0469972j 0.059937+0.00803928j -0.0169842+0.0227312j 0.0581314-0.0598136j 0.00560553-0.0237829j -0.00628817+0.0411848j 0.0561403+0.0284545j -0.000540317-0.0106849j 0.0415811+0.017828j -0.0107009+0.00204444j -0.0033977-0.0130116j -0.0076447+0.00208362j -0.034959-0.0207487j 0.0101563-0.0184503j -0.00410371+0.00215377j 0.00982619+0.00989251j -0.0136538-0.0231676j -0.0290362+0.0148058j -0.0104302-0.0536401j -0.028186+0.0281641j -0.000480667+0.00619619j 0.00435102+0.0155944j -0.0281401+0.0169439j -0.00986875-0.0208294j 0.13244+1.08207e-05j 0.0137463+0.144117j -0.00878506-0.146391j -0.0669549+0.0149966j 0.0531904-0.0476349j -0.0931861+0.0200939j 0.156293-0.0269104j -0.085761-0.0458255j -0.0121157-0.132248j -0.0259925+0.0831234j -0.115148+0.0573022j -0.0877131+0.0525685j 0.0305048-0.0160374j -0.0902721-0.116896j 0.172845+0.0719847j 0.0806225-0.118448j 0.0637419-0.0757183j 0.0967271+0.146275j -0.00466764+0.0443698j -0.140141-0.0512486j 0.0478825+0.0141786j -0.033486-0.0194971j -0.0911438+0.106267j -0.019245+0.0584021j 0.0113459-0.0479483j -0.0157224+0.067046j 0.0548438+0.0907518j -0.0442444-0.0722858j 0.00262674+0.00417768j 0.0168675+0.0726063j -0.0400088-0.0517595j 0.0178329-0.000267189j 0.118679+0.00810133j -0.0453437+0.0629421j -0.0538347-0.0123193j 0.0629139+0.111383j 0.00451737+0.0833459j -0.051014+0.0703212j -0.0241526-0.0179321j 0.00180397-0.0156824j 0.0176268-0.170899j 0.103705-0.0451601j 0.000853954-0.053486j -0.0190545-0.00861171j 8.04013e-05+0.0563044j 0.0236871-0.0601987j 0.0414434+0.00703019j 0.0770962-0.0572714j 0.0209161+0.0200253j 0.0557985-0.0572432j -0.13421-0.00327278j 0.00394423+0.0292986j 0.0275896+0.0459119j 0.234797-0.0467615j 0.0173832-0.103572j 0.00999633+0.0420428j -0.0463416+0.225859j 0.103606+0.0975046j 0.0926261+0.0199772j -0.0192203-0.11975j -0.23306-0.20268j -0.18401+0.184518j 0.0790231+0.0319188j 0.125048-0.089562j 0.0328105-0.0923646j 0.085876+0.0352991j 
-0.0371001+0.00994408j 0.0154614+0.0394955j 0.00170906-0.00955573j -0.0201152+0.0131547j 0.0086283+0.0212169j -0.0048268-0.0226914j 0.00529931+0.00729696j -0.0474927-0.0140558j -0.0153941+0.0589712j -0.0551572-0.0307136j -0.0432629+0.0167982j -0.0077547-0.0248649j -0.0219436+0.00867108j 0.0255457-0.00236101j -0.0161368-0.00278923j 0.00639425-0.0292535j 0.00877033-0.0110144j 0.00595069-0.00469819j -0.00902834-0.0496403j 0.0588943-0.0115662j -0.0496719-0.0613396j -0.0490414+0.0399517j 0.0452707+0.0253275j -0.0594522+0.059446j -0.000962574+0.0610282j -0.0279979+0.0271137j -0.0322244-0.0343012j -0.0154761+0.00166611j 0.0328113+0.00912899j -0.00650012+0.0204919j -0.0239821+0.000647546j 0.0248835+0.00309999j 0.00106056+0.0129712j -0.00464657+0.00260194j 0.0349798+0.0117936j -0.000532108-0.00830013j 0.012804-0.00409653j 0.000595461+0.0113792j -0.00775997+0.0175239j -0.0117016-0.029161j 0.0166066-0.00893502j 0.00115093-0.0047597j -0.00600306+0.00610293j -0.0162279-0.00319805j -0.00541231-0.00478435j -0.00554775-0.0052551j -0.004918-0.0232559j 0.0121271-0.0093034j -0.0552039-1.10558e-05j -0.00903789-0.0647754j -0.0728601+0.0076936j -0.0852239+0.07796j 0.00315653+0.119604j 0.157025+0.0320315j 0.0663208-0.0674897j 0.0297169-0.209569j 0.133856+0.00984793j -0.110888-0.0620009j 0.100512-0.107448j 0.0472835+0.0449225j 0.113202+0.062344j 0.0346504+0.0949579j 0.030949-0.0406013j 0.0673647-0.0857221j -0.0788927-0.137958j 0.0556217-0.0315968j 0.0903363+0.0391362j -0.0940598+0.00167092j 0.112619+0.0430756j -0.0878591+0.0237052j -0.135508+0.00588375j -0.0315693-0.00970583j 0.0486244+0.0538933j 0.00242987+0.0257259j 0.0436587+0.170168j -0.0824971-0.101744j 0.0265181+0.0568499j -0.0158909+0.125238j 0.0429856-0.100553j -0.0525526-0.0529303j -0.0608501+0.145826j 0.0393504+0.00127922j 0.0125966-0.0455899j 0.0350875-0.114384j -0.00799896-0.011613j 0.0565034+0.0169258j -0.0205344+0.0230148j 0.0596577+0.0617629j 0.14607-0.0618566j 0.0173134+0.0511125j 0.0549482-0.0668023j -0.115625-0.0458709j 0.0289036+0.0190653j 0.00855168+0.1087j 0.12491-0.121238j -0.0314821-0.0650153j 0.189391+0.0575208j 0.168671-0.116428j -0.0500049-0.193744j -0.120789+0.083362j 0.0396026+0.0703111j 0.0973823-0.00989365j 0.0301458-0.137386j -0.10109-0.0934142j 0.0993971+0.0622079j -0.0898058-0.121382j -0.091538+0.0842938j -0.182481+0.0184738j 0.0648212+0.0225592j -0.0322165-0.103972j 0.108202-0.174514j -0.162629-0.103731j -0.051762+0.0474593j -0.0428736-0.0476812j 
0.0323728-0.000669641j 0.0123622-0.0162529j 0.0355893-0.0465139j 0.00287318+0.0397694j 0.0104969+0.0096405j -0.0118422-0.00569833j -0.0255709+0.0173276j 0.0260122-0.0174684j -0.0148272-0.0272987j -0.0120722+0.0546899j 0.0406901+0.0169302j 0.00584491+0.0166322j 0.00614274-0.00820911j -0.00488596+0.00307443j 0.0161938+0.0109746j -0.000170088-0.0116983j 0.00963469+0.00874642j -0.0146989+0.0113726j 0.0311636-0.0224032j 0.0238163+0.0237391j -0.0324042+0.043202j 0.0618447+0.0633489j -0.0487578+0.0289989j -0.00494508-0.0229195j 0.025844+0.00208272j 0.0181906-0.0322275j 0.0258216+0.0392784j -0.0470267+0.0082443j -0.0189931+0.0025672j -0.000346679-0.0296259j -0.017881-0.0147315j -0.0100375+0.0128473j -0.0021448-0.00368776j 0.0129874-0.00940023j -0.0234933-0.00206745j 0.00400787+0.0109614j 0.0178109+0.00985357j 0.00343682+0.00300617j 0.00484235-0.00797736j -0.0067519+0.00693022j 0.00178481-0.00486954j 0.00764447-0.00716947j -0.00373755+0.0237828j 0.00961966-0.0148394j 0.0218342+0.0174672j -0.0214468+0.0261341j -0.0014433+0.00756661j -0.00866579+0.0117562j -0.0563044-0.0260973j 0.0264089-0.054374j 0.122205+0.0309417j 0.0254802-0.127144j -0.0521072+0.0165847j -0.0419882-0.0847089j -0.108343-0.0948206j -0.21073+0.0735194j 0.0153378-0.143035j -0.0169918-0.0910723j 0.106075+0.00579652j 0.119333-0.0476241j -0.0708538-0.13446j -0.133626+0.0400563j -0.004783-0.111992j 0.0199117+0.151692j 0.236785-0.110891j 0.0331158+0.0575523j 0.150572+0.18185j -0.000241733-0.0770653j -0.0421137+0.0711493j 0.0133006+0.0127019j -0.20781+0.0788872j 0.165783+0.0886033j 0.0048344-0.0899861j -0.127954-0.071584j 0.0451703-0.00804311j 0.0338617-0.103198j 0.019056+0.00494498j 0.0258136+0.0222334j -0.000303314+0.0191648j -0.000759671-0.0268002j 0.0663202+0.149044j -0.0219674+0.0197459j 0.015564+0.179828j 0.0345903+0.0272877j -0.00043849+0.135753j -0.0242314+0.00614566j -0.119801+0.202165j -0.0255392-0.115404j 0.0692248+0.00574225j -0.00636566+0.0134522j -0.068825+0.00375478j -0.141887-0.0305301j 0.048061+0.0126538j -0.160817-0.0311592j 0.108857+0.0759189j 0.0903604-0.060213j -0.0885998+0.148378j -0.0288172+0.0401912j -0.0128229+0.036043j 0.013568+0.0800383j -0.0470686+0.0710228j 0.0389851+0.0119148j -0.0394964-0.215491j -0.230733+0.0105812j -0.00371512-0.0639512j 0.02218+0.111887j 0.0689183-0.0470903j 0.00497963+0.0672318j 0.0540437+0.0903331j 0.0875249-0.0229711j -0.0632451+0.0323081j -0.00152829+0.0635716j -0.00850027+0.00252522j -0.00168142-0.00843055j 
0.0230059-0.0262999j -0.0333154-0.00318666j 0.0306997+0.0141696j 0.00876719-0.0147485j -0.025589-0.0257264j 0.00096823+0.0219974j -0.0163678-0.00269497j -0.00265358-0.0605018j -0.0587548+0.00405311j -0.0459514+0.000932493j -0.0154499+0.0195415j -0.00521684-0.0164949j -0.0277126+0.00888829j 0.0258406-0.0107652j -0.00490374+0.00350834j -0.0056978-0.0327452j -0.0045531-0.0124811j -0.00583338-0.0070823j 0.0169203-0.0370235j 0.045527+0.0137142j -0.0433436-0.00511316j 0.0280254+0.0551778j 0.0141969+0.0819414j -0.0775482+0.0395444j -0.013302+0.0513103j -0.000226744+0.00729357j -0.0305192-0.00186974j -0.0354547-0.0202151j 0.0342899-0.00199801j -0.00644944+0.0257883j -0.0149223-0.00368495j 0.0302653+0.0012911j 0.0222197+0.014554j 0.00526713+0.00750132j 0.0119039+0.00605217j -0.0017468-0.00360131j 0.00747605-0.00690902j 0.00709719-0.00101707j -0.00582921+0.0138405j -0.0311271-0.0107557j -0.0101891-0.029467j 0.00539012+0.00275739j 0.000587486+0.020721j -0.0210893-0.00604509j 0.0109288-0.015241j -0.00492261+0.016031j -0.00169385-0.0161575j 0.00720031+0.00639427j -0.0723345-0.00507629j -0.00423406-0.0748888j 0.072926-0.043373j -0.150493-0.0617653j -0.0392463+0.197268j 0.117467-0.0243746j 0.0129904-0.155294j -0.0863309+0.00305642j -0.154341+0.0164323j 0.0432881+0.201245j -0.0417651+0.0784044j 0.0138939+0.0896056j 0.149771+0.0677242j 0.0868854-0.0348857j 0.124486+0.0349983j 0.0978839+0.0793011j 0.0189785+0.0615914j -0.0356439+0.0115435j -0.117285-0.0520034j 0.012888-0.140356j -0.0529237+0.0688293j 0.050534+0.00495594j 0.0292637+0.0225514j 0.149759-0.0303244j 0.0915365-0.117314j 0.0263934+0.173669j 0.00626174-0.012734j 0.0868272+0.0618763j -0.0123275+0.0196001j 0.0536458-0.13982j 0.0333187-0.0244349j 0.101359-0.112925j 0.134315-0.00717234j 0.00391403-0.0649463j 0.06768-0.0179362j -0.00559831+0.00348697j 0.0274457-0.00363219j 0.006764-0.0662421j 0.0605679-0.0705506j -0.0874907-0.064628j -0.0354861-0.0951502j -0.0203319-0.0746266j 0.0405722+0.138821j 0.100133+0.0740329j -0.0935017+0.00384172j 0.121226-0.145663j -0.147813+0.163304j 0.0745256+0.174147j -0.193468-0.0923684j 0.00931751+0.00541547j -0.0568084-0.0943109j -0.203418+0.0441425j -0.0909203+0.07968j 0.123202+0.000465549j -0.156318-0.11242j -0.0343388+0.133274j 0.0110123+0.0510958j 0.0723392-0.112349j -0.107187-0.0536246j -0.0705295-0.0189478j 0.069794+0.0530392j 0.0349091-0.0815214j 0.0457777-0.0431671j -0.0580877-0.030098j -0.0360227+0.00674465j -0.00518965-0.0334123j 
