-0.0506611-0.22974j 0.0064576-0.15935j -0.103689+0.0433322j 0.0241262-0.0536865j 0.0809268+0.00598182j 0.00157187+0.0392795j -0.010084-0.0783021j -0.000850323+0.0440812j -0.0541225-0.0137388j -0.0257399-0.0299935j 0.0273596-0.0480746j -0.00493376-0.0101771j 0.00151665-0.0144007j -0.0127564-0.00232337j -0.00319337+0.00411611j -0.00425478+0.0033436j -0.00421716+0.00125602j 0.00453118-0.00589846j 0.00309036+0.00109738j -0.00369619+0.0061933j 3.00045e-05-0.0103974j 0.00281054-0.0109767j -0.00873552+0.00933109j 0.00295808-0.00719265j -0.00812985+0.000901754j -0.00741088+0.0149077j -0.00334241+0.0211815j 0.00959562-0.0191989j 0.0226002-0.00701361j -0.0138299+0.00410553j -0.00524778-0.000284332j -0.00387928-0.00820522j -0.00104703-0.00424852j 0.0002269-0.000591398j 0.00274222-0.00151686j 0.00253118-0.00535736j 0.00483128-0.00431073j -0.00253724-0.0029276j 0.00783849+0.0027792j -0.00218437+0.00676734j -0.0104733-0.00964006j -0.00406251-0.00564152j 0.0071157+0.00135837j 0.00103399-0.000486838j 0.0118236-0.00163076j 0.00474799+0.00532943j 0.00579079-0.00145624j 0.000779984-0.00968264j 0.00320621-0.00922853j -0.00504131+0.00269558j 0.00144797+0.000529798j -0.000309612-0.00716333j 0.00922437+0.000207334j -0.000413488+0.00462224j 0.00510872+0.00423345j -0.00462967+0.00161905j 0.00795865+0.00756451j -0.00167615+0.00218384j 0.00421932-0.00301452j -0.00196414+0.000882785j 0.000116246-0.00219166j -0.000199559+0.000800777j 0.00149676-0.00249214j -0.00770469+0.00578092j -0.000388598+0.0115388j 0.00236056+0.00808697j -0.00134191-0.0109457j -0.000441271+0.00020198j -0.0020406+0.00248034j -0.0117041+0.00748561j -0.0104166+0.00896886j -0.00366255-0.0027288j 0.00377619-0.00117417j -0.00433342-0.00494961j -0.00570315+0.00152067j 0.00903341-0.00749374j 0.00242664+0.00270294j 0.00457173+0.00163219j -0.00755335-0.00409645j 0.00452199-0.00400602j 0.00128833-0.000375989j 0.0022893-0.00393303j 0.00989202+0.00660758j -0.00225918-0.00144398j -0.00048063+0.00483134j -0.000951098-0.000881666j -0.00141008-0.00407087j 0.00132293+0.00265412j -0.00282236+0.00246457j -0.00192121+0.0121013j 0.00146964+0.0115222j -0.00157338-0.00147014j 0.00365716+7.02278e-05j -0.00647877-0.00385219j 0.00126816+0.00235168j 0.00130397+0.00223016j 0.00578983-0.00286407j 0.00630248-0.00112985j -0.00222315-0.00332721j 0.00308162+0.000844386j 0.0039299+0.00155535j 0.000817048-0.00174919j 0.00105564-0.000395087j 0.00165998+0.00145681j -0.0040601-0.00143851j -0.00401474-0.00133253j 0.0092871+0.000947038j -0.0089995+0.00382427j 0.00205212+0.000236004j 0.00737277-0.00327946j 0.0126848+0.00373506j -0.00207247-0.0034791j -0.000940264+0.0034658j -0.00393451+0.00990205j 0.00486912-0.00429002j -0.00547668+0.00881853j 0.00884329+0.00894691j 0.00479904+0.00628219j 0.00182891+0.00215288j -0.00176166-0.000812048j -0.00107483+0.00242981j -0.000293771+0.00331193j -0.00137557+0.00569199j 0.00281075-0.00328284j -0.00414835+0.00505593j -0.00611141+0.00361594j -0.00659774-0.0046311j -0.00866745+0.00908275j 0.00875877-0.00415572j -0.00802061-0.015627j 0.00287074+0.00471598j 0.00149653-0.000314841j -0.00751172+0.00129561j 0.00759445-0.00626554j 0.00060732+0.00447886j 0.0161764-0.00997368j 
0.241098-0.0403589j 0.15709+0.0166268j -0.0446187-0.111931j 0.0480377+0.0260685j -0.00219305+0.085739j -0.031649+0.00192086j 0.0694795-0.00814269j -0.0484949+0.000663635j 0.0188549-0.0657631j 0.0282542-0.0212393j 0.0487815+0.0332199j 0.0126481+0.00245793j 0.0166847+0.00133385j 0.00310645-0.00942733j 0.00148597+0.00253827j -0.00238381-0.00453741j 8.08816e-05-0.00501062j 0.00423776-0.00125607j -0.0055966+0.000495645j 0.00344794-0.00390462j 0.00539512+0.00149452j 0.0042045+0.00548578j -0.0142438-0.0151461j 0.0101076-0.00641477j 0.00249505-0.0112988j -0.0124768-0.00440168j -0.0220585+0.00357521j 0.014897+0.00825356j 0.000973666+0.0134402j -0.0029402-0.0147826j 0.00759399-0.00108465j 0.0176556-0.0064892j 0.00912071+0.00229392j 0.00391618+0.00300024j 0.00903454+0.00722964j 0.00519508+0.00369724j 0.0129786-0.00227125j 0.00187863+0.00137159j 0.00295813+0.00151815j 0.000138939+0.00668963j -0.0067458-0.000445457j -0.00423594-0.001627j 0.00340504+0.0003412j -0.00661505-0.00507185j -0.00847953-0.0105113j 0.00534711-0.0037508j -0.00148102-0.00490805j -0.00254722-0.00175761j -0.00443923-0.00100541j -0.00222726+0.00384501j 2.05175e-05-0.00741005j -0.00474724+0.00330916j 0.0015-0.00686814j 0.0100642+0.000356134j 0.00942232-0.00551656j -0.00412657+0.00206078j 0.0033841-0.00387436j 0.00940908+0.0105288j -0.00142059-0.00572771j -0.000142508-0.00242421j 0.00105415+0.00222267j 0.000289058+0.000860874j 0.00339876+0.000158339j -0.00398343-0.00916183j -0.00412862-0.00318386j -0.0106606+0.000217323j 0.0147152-0.00974269j -0.000187683+0.00180373j -0.00263858-0.00130912j -0.0117958-0.00824119j -0.00813552-0.00798326j 0.00137462-0.00106857j -0.000430243+0.000543135j 0.00917299-0.00604247j -0.0059315-0.00131023j 0.00687564+0.00261969j -0.00585454+0.000275609j -0.000162951+0.00296444j 0.00238519+0.00173556j -0.00107858+0.00220627j 0.000304948+0.00377682j -0.00128419+0.00385247j -0.00304222+0.00437893j -0.00492984-1.57197e-05j -0.00323669+0.00144965j -0.00447972-0.000522012j 0.00122181+0.000651331j -0.00536753-0.00355458j 0.00530479-0.00156897j 0.0016614-0.000184297j 0.00294892-0.00489536j -0.00040671-0.00106599j -0.00348296-0.0034496j -0.00186393+0.00183113j -0.00218492-0.00401883j -0.00275156-0.00445229j 0.00256811-0.0139445j -0.00191058-0.0148411j 0.0017571+0.00421584j -0.00487553+0.00308518j 0.00201071-0.00127061j -0.00240661+0.000611045j -0.000836834+0.000417007j -0.000824526-0.00176958j 0.000381585+0.000320922j -8.06634e-05+1.17945e-05j 0.0045717-0.00413695j 1.3396e-06+0.0019035j -0.000856025-0.000261259j 0.000576993-0.00221678j 0.00249646-0.00308301j -0.00662225+0.00298257j 0.00119333-0.000954966j 0.0149784-0.000347421j -0.000628036-0.00160957j 0.0105708+0.00665201j 0.00744691-0.00827947j 0.00630081-0.00521611j 0.0017042-0.00128915j -0.00260113+0.000893669j 0.00340511+0.00117792j 0.0030335+0.000745067j 0.00248801+0.00320466j -0.00420175-0.00511416j -0.00600162+0.00212074j 0.00103081+0.00899028j -0.00433009+0.00781593j 0.000966326+0.00528324j -0.00394614-0.00465375j -0.00917221+0.00554194j -0.00190865-0.000434865j -0.00453114-0.006218j -0.014271+0.00772212j 0.000793167-0.004664j -0.0129676+0.000778052j 0.0124968+0.00601573j 
0.202141+0.160698j -0.119262-0.0170037j 0.0116136-0.0592596j -0.0196254-0.0123796j 0.0198765-0.030308j -0.00253772-0.0153372j -0.0244444-0.0307807j 0.00547809-0.0177679j 0.023578-0.00460042j -0.0157415+0.0044115j -0.016899-0.00534793j 0.00331677-8.94246e-05j -0.0036423-0.00557221j 0.00573352+0.00204853j -0.00110527-0.00865514j -0.0118902-0.00830265j -0.00481154+0.00530671j -0.00689924+0.0213827j 0.00532202+0.0107029j -0.0181529+0.00173823j 0.00842029-0.00392052j 0.0148408-0.00742885j 0.0122758+0.00976642j 0.00203051+0.0122835j -0.00168931+0.00382533j 0.00482906+0.00367554j 0.00925603+0.00219537j -0.00613733-0.0026191j -0.000370044-0.00521913j -0.0020652+0.000885962j -0.00133063+0.00237226j 0.00536119-0.00506354j -0.00343172-0.000187748j 0.00124104+0.000821292j 0.000745686-0.00177736j 0.00337305+0.00141699j -0.0074475-0.00481204j 0.00771402+0.00525686j 0.00317171-0.0038924j -0.000434427-0.00357715j -0.000564504+0.0087657j -0.000897141+0.007827j -0.00238242+0.00645413j 0.000719889+0.00288358j -0.00458155+0.00305328j -0.00180674-0.00185273j -0.00154218-0.00085647j -0.00142625+0.00429846j -0.000456659+0.00337902j 0.00185031-0.00194379j -0.00935562+0.00576976j 5.14437e-05-0.000673537j -0.00350424+0.00121753j -0.000192599-0.0042755j -0.000826972-0.00233505j -0.0017623+0.000488785j -0.00460558-0.00292211j -0.00167625-0.00453685j -0.000845691+0.0046193j -6.5776e-05+0.000828673j -0.0022901-0.000831191j -0.000434979-0.000820614j -0.00159533+0.00147066j -0.000769237+0.000794038j 0.00247052+0.00707006j 0.00571111+0.000880525j -0.00296236-0.00118353j -0.0015726-0.000626589j 0.00196463-0.000892946j 0.00707384-0.00268112j 0.00280186+0.00586578j 0.000139354-0.000945607j 0.00597791-0.00510905j 0.00896436-0.00190006j 0.000706149+0.00111762j -0.0046379-0.00316225j -0.00474414-0.000103364j -0.00185261-0.000267179j -0.00184188+0.000435508j -0.00646858-0.00499597j 0.00667393-0.00160026j -0.00478313-0.00629659j -0.00273009+0.000680678j -0.00455517-0.00217133j -0.00165284-0.000576644j 0.000871007-0.00210374j -0.00261116-0.0032561j 0.00238248-0.00243712j -0.00167275+0.00383905j 0.00526735+0.0117713j -0.000677867+0.00676222j -0.000696857-0.00143696j -0.000290583-0.00214772j 0.000444191+0.00191318j 0.000150473-0.00394802j -0.00018116+0.00136465j 0.00590069-0.00190297j 0.00575697+0.00161749j -0.00164905-0.000961506j -0.000177662-0.00384904j 0.000751711+0.000663755j -0.0008281-0.00158148j -0.0011615-0.00107189j 0.000540631+0.0026152j 0.000910633+0.00233995j 0.00016207+0.00328109j 0.000564396-0.000574475j -0.00188512+0.00250516j 0.00239296-0.00484739j 0.00156374-0.00222947j 0.00204083-0.00689927j -0.00341663+0.00169575j -0.0014034-0.000709308j -0.00170018+0.00277091j 0.000897622-0.000555906j -0.00513747+0.00262329j 0.00318103+0.00538974j -0.00424829+0.00265694j 0.000962452+0.00269209j 0.00152846-0.000129576j 7.29783e-06+0.00038268j -0.000249076-0.00452011j 0.00257476+0.00289272j 0.00114323+0.00602584j 0.00459108-0.00532702j 0.0027021-0.000974718j 0.00381886-0.000109967j 0.00076343-7.07753e-05j -0.00275942+0.00440178j 0.00125634+0.00135448j -0.00159395+0.00297108j 0.00107099+0.0022616j 0.00589503+0.00147949j -0.00283723+0.00207867j 0.00238593+0.00203502j -0.0062085-0.00247886j 
0.0679532-0.0456688j -0.0254277+0.112849j -0.0900884-0.0231061j -0.043472+0.0394219j -0.0358545-0.0122077j -0.0182933-0.0404927j -0.0028983+0.0381676j -0.0187146+0.0424548j -0.0565189-0.0375912j -0.00258107+0.0228566j -0.0143535+0.0349803j 0.0128004+0.00983711j -0.00102171-0.0010595j 0.00996486+0.00774966j 0.0199981+0.00311763j -0.00459468-0.000204008j -0.00175401-0.00149443j -0.0133484+0.00440612j -0.00439856+0.00892265j 0.0141696-0.0224266j 0.000601777+0.0226205j 0.00107679+0.0155669j -0.0252951-0.00170893j -0.0198313-0.0153528j 0.00352028+0.000883901j 0.00878741-0.00629718j 0.00839002-0.0116243j -0.00449359+0.00730461j -0.00353566+0.00227675j -0.000698574+0.00613304j 0.00160786+0.0100909j -0.000371295-0.00242975j -0.00361459+0.00480712j -0.00174604+0.00267123j -0.00136652+0.00113085j -0.000423249+0.00447734j -0.00206336+0.00106095j 0.0005999-0.00137625j 0.00353-0.000724768j 0.00194843-0.000596954j -0.00164157+0.00300378j 0.000147099+0.00203664j -0.00813462+0.00222464j 0.00123652-0.00328041j 0.00168212-0.00254011j -0.00146864-0.00544236j -0.00127802+0.00029278j -0.00308926+0.00406607j 0.000161883-0.00215389j 0.00194575-0.00307499j -0.000335486-0.0067018j 0.00214419+9.45803e-05j 0.00495908-0.00230246j 0.00151645-0.00229082j 0.00348869+0.00365225j -0.00355442+3.63642e-05j 0.00731825-0.0050297j 0.00195542+0.00688803j -0.00452151-0.00463032j -2.24578e-05+0.000503538j -0.00172243-0.00162652j 0.000938211-0.00179794j -0.00222393+0.00285903j 0.00363075-0.0025089j 0.000362659+0.00103386j 0.00363304+1.19331e-05j -0.00428193+0.0107908j 2.79415e-05+0.000501162j -0.000314812+0.00599921j 0.00191145+0.00271777j 0.00253822+0.00121717j 0.00379612-0.00374089j -0.000602209-0.00520935j -0.00857195+0.00569565j -0.00135368-0.00599806j -4.5989e-06+0.00169825j 0.00268172-0.00712279j -0.00252096-0.00333665j 0.005041-0.00556946j 0.0100024-0.00261084j 0.00051053-0.000881924j 0.00645128-0.000315644j -0.00656142-0.00948715j 0.00743403+0.000906312j -0.00272146-0.0119412j 0.00704393-0.00288186j 0.00606375-0.00131299j 0.00224601-0.00419203j -0.0117232-0.00180152j -0.0163116+0.0116489j -0.00875419+0.00293631j 0.00208918-0.00326547j 0.00730794-0.00814732j 0.00120448-0.00220575j 0.00417407+0.000698169j 5.66175e-05-0.00634362j 0.0112277-0.000103668j 0.0136305-0.0113304j -0.00231784+0.00474742j -0.000524455-0.00074222j -0.00285121+0.0052454j 0.000500172-0.0010905j -0.000395508+0.000790835j -0.0029987-0.000707789j -0.00272952-0.000421696j -0.00429678-0.00116171j 2.22427e-05+0.00695747j -0.00198317-0.00453868j 0.00812684+0.00345732j 0.00350036-0.00191956j 0.00298759+0.00134854j -0.00945484-0.00289709j 0.00103026-0.00187857j 0.00481665-0.00537197j 0.000858948+0.00262321j -0.00539578-0.00414825j -0.00207597+0.00146664j -0.00529761-0.00582951j -0.000460156+0.000724621j 8.96389e-05+0.00415059j -0.00236564+0.00257398j 0.00324584+8.89335e-05j -0.00201576+0.00597212j -0.0058213+0.00177281j 0.00625664+0.00258858j 0.00207254+0.00253444j 0.00306183+0.00436821j 0.00210554-0.00498862j -0.00484546-0.00634955j 0.00216117-0.00202248j -0.00159907-0.00809742j -0.006521-0.00138044j 0.00089098+0.00177706j -0.000545992-0.00656235j 0.00391522-0.00839955j -0.00363978+0.00594304j 
0.0623558-0.126023j -0.0374333+0.0688328j -0.0327208+0.0129949j -0.0202631-0.0335932j 0.0429882-0.0164898j 0.0591145-0.0329014j -0.00631205+0.0234957j -0.0035607+0.0311488j -0.0185017-0.00799879j -0.0266528+0.00165071j -0.000472342-0.00706527j -0.00679529+0.00305468j -0.00196832+0.00145951j -0.00691113-0.000708362j 0.00671228-0.0143234j 0.0236918+0.00126358j -0.00704016+0.00146181j -0.0142281-0.0189599j 0.00639396-0.00721842j -0.00869799-0.0183807j 0.00269899-0.00445901j -0.00250943+0.00647685j 0.00287594+0.0178628j -0.00385002+0.0105113j -0.00306652+0.00261582j 0.00357074+0.00613521j 0.00761525-0.000387947j 0.00199467-0.0011136j 0.00374307+0.00201665j -0.00907929+0.00188027j -0.00751366-0.00299014j -0.0053128+0.00203685j -0.00213254-0.00303129j -0.00833005+0.00385546j 0.00115581-0.00362143j -0.00533351+0.00478458j 0.000666253-0.0100946j -0.0180108+0.00671548j 0.00495703-0.0076264j -0.00403378-0.00938276j -0.010117-0.00131188j -0.00492948+0.00269955j -0.00625114-0.00564231j -0.00663383+0.00167855j -0.00283218+0.00310801j -0.000144095+0.0108957j 0.00803428+0.00175429j -0.00188529+0.000621483j -0.00321391+0.00815419j 0.00485077-0.00116034j -0.0104848-0.00263769j -0.000556734-0.000498747j 0.00393682+0.00100636j -0.00362353+0.00089792j -9.49454e-05+0.00195572j 0.00205724-0.00348759j -0.00076575-0.00193365j -0.000769312-0.00482734j -0.00275991+0.00371785j -0.0011707+0.000524179j 0.000526844-0.00259996j -0.000281247+0.00124618j -0.00159406-0.000742224j -0.00433765+0.00153597j 0.00152563+0.00326176j -0.00193479-0.00235409j -0.00430551+0.00156747j -0.00305641-0.00198174j 0.00110037-0.00155486j 0.0115006-0.00454636j -0.00124911-0.000193976j 0.000678537+2.08277e-05j 0.0118382+0.000308471j 0.0212358-0.00213405j 0.00223561+0.00186715j -0.00806168+0.000745121j -0.0111682+0.00347995j 0.00158579+0.00191537j 0.00205532+0.00172611j -0.0116091+0.000425167j 0.0103992+0.00981788j -0.0138081-0.000371475j -0.000281139+0.00557395j -0.00856966+0.000597966j -0.00182587-0.00275629j 0.000650579+0.00187863j -0.00856917+0.00188597j 0.000428661-0.00273804j -0.00258768-0.00350036j 0.0249721-0.00411325j 0.00676963+0.00086465j -0.00638069-0.00170433j -0.00361699+0.00319991j 0.00325846+0.000202326j -0.00284459+0.0004237j -0.000342553+0.000204056j -0.010103+0.0080945j -0.00558945+0.0134684j -0.000796242-0.00126987j -0.00410112-0.00484313j 0.00193778+0.00279979j -0.00272706-0.000714167j -0.00282613-0.000155479j 0.00064975-0.00140247j 0.00501104+0.000917124j 0.00406866+0.000749843j -0.000551382+4.69865e-05j 0.00159063+0.00290159j -2.92621e-05-0.000451502j -0.00278363-0.00270858j -0.0095321-0.00541013j 0.00615901-0.00425587j -0.00251487-0.0014862j -0.00667792+0.00310213j -0.00418052+0.00275984j 0.00316454+0.00221966j -0.000543788+0.00766869j -0.00315611+0.00265601j -0.00166432+0.00316101j 0.00640204+0.00208337j -0.00321696-0.000610503j -0.00390002-0.00405586j 0.00222047+0.00168528j -0.00049144+0.00783216j 0.00378131-0.00191711j -0.00388312+0.00245916j 0.00153974+8.76193e-05j -0.00285234+0.00264615j 0.000547493+0.00283248j 0.00627303-0.00155702j 6.85263e-05+0.00231562j -0.00682491+0.00122292j 0.00366744+1.68239e-05j 0.00220493-0.00026744j 0.00473287+0.00147546j -2.83619e-05+0.000540858j 
-0.29272+0.101948j -0.0246356-0.036601j -0.0509576-0.0739819j -0.0117203+0.0030544j 0.00806565-0.00795707j 0.0351926-0.0152317j 0.0248391+0.027562j -0.0122992+0.0147824j -0.0205157-0.0167271j -0.0089128+0.0010414j -0.0110618+0.0048691j 0.00598354+0.00769988j -0.00905645-0.00185806j 0.00475985+0.00546868j 0.00966861+0.00184965j 0.0127437-0.00185808j -0.0105488-0.0195429j -0.00199774+0.00684872j 0.00413761+0.0324671j -0.0149796+0.00581045j -0.00269199+0.0201514j 0.0144692-0.00318714j 0.00870636+0.00326996j -0.000209868+0.00201264j -0.00216065-0.000176862j 0.00328962+0.00288864j 0.00798644+0.00279069j -0.00164389+0.000430049j 0.000345501-0.00420029j -0.00432157-0.00404117j -0.000976078-0.00559742j 0.000971041-0.0124626j -0.00620929-0.000371149j 0.00514118-0.00752832j -0.00147155+0.00578765j 0.0044809+0.00227639j -0.0060599+0.00640832j 0.0161951-0.0144111j -0.00783774+0.00792875j 0.00114098-0.00301399j 0.0101544-0.0094339j 0.00915303-0.00306225j 0.0124862-0.00801217j 0.0151327-0.00297392j 0.0152541-0.00632358j -0.00687269-0.00265843j -0.00748065+0.00278627j 0.00218315+0.00161985j 0.00253042-0.000743938j -0.00758726-0.000415315j 0.00619984+0.00607271j 0.00580813-0.00395444j 0.00317716-0.000148031j -0.000399372-0.00639169j 0.00544198-0.00120713j -0.00852786+0.00418818j 0.0073948-0.000256048j -0.00252679+0.000913052j 0.000617061-0.000112245j 0.000683854-0.000326061j -0.00274561-0.00154781j -0.000708677+0.000549239j -0.000741416-0.00102432j -0.00221388-0.000666295j 0.00714199+0.00536863j 0.00139914-3.64952e-05j -0.00701578-0.000492905j -0.000875547-0.00137583j -0.00152006-0.000943663j -0.00269128-0.00371278j 0.0052617+0.00392655j -0.00340834-0.00690343j -0.00313069-0.00327981j -0.00620173-0.00679707j 0.000669779+0.00468118j -0.00119058-0.00212348j 0.00569649+0.00179541j -0.00068374+0.00653376j -0.000882158+0.00968176j -0.00238107+0.00223071j 0.00197657-0.00558372j -0.00065525-0.00328715j 0.00357672+0.0101684j 0.00351514+0.00472045j 0.00604386-0.00129566j -0.00327056-0.00167213j -0.00392162+0.00141036j -0.000648287-0.0102433j 0.00577917+0.000917796j -0.00470694-0.00382443j -0.00557248+0.0027056j 0.00467406-3.11507e-05j -0.00255001+0.000535581j -0.00215329+0.00199325j 0.0016649-0.00383613j 0.00057323+0.00180976j 0.00078252-0.0262308j 0.00474094-0.0133236j -0.00257987+0.00229916j 0.000989854-0.00114817j 0.00142278-0.00252546j -0.00439679+0.00175779j -0.00416006+0.00316407j 0.00286891-0.000466596j 0.00191709-0.0064503j 0.00290794-0.000222617j -0.000929895+0.00148046j -0.00207166-0.00320039j -0.000540578-0.00787139j 0.00529556-0.000642664j 0.00696597-0.00384868j -0.00378646+0.00925581j -0.00215998-0.00171304j 0.00481626-0.00564142j 0.00401359-0.00273269j -0.00560327+0.00203349j 0.00559038-0.00681312j -0.00257512+0.00152094j 0.00438622-0.000726508j -0.00215232-0.000516474j 0.00244141+0.00433031j -0.00168781+0.002123j 0.00522758-0.000579149j 0.00174155+0.000847853j -0.00100335-0.00459176j 0.00561083-0.00407411j 0.00531891-0.00162628j 0.00288767-0.00469532j -0.00159209+0.006662j -0.00404325-0.00337533j 0.000430976-0.0026015j 0.00237309+0.00050495j 0.00349528-0.000665399j -0.00300774-0.00126234j 0.00211956-0.00144264j -0.00398947+0.00199572j 
-0.229706-0.144593j 0.00443461+0.0256408j 0.0676296-0.0266601j -0.0254941+0.0173359j 0.00342308-0.0231281j -0.00131749-0.0333121j -0.00943207-0.0253963j -0.0246626-0.00077651j -0.0083417-0.00732036j -0.000412361+0.00571363j -0.0141801+0.0106761j 0.0129435-0.0105775j -0.0054997-0.00113185j 0.0169254-0.00263882j 0.00631089-0.0027872j -0.00964689-0.0039283j 0.0259256+0.0103604j 0.021799+0.00990391j -0.0120869-0.00893236j 0.0114152+0.00757405j 0.0134777-0.0156144j 0.0185998+0.00143249j -0.0183831-0.0116155j -0.0163869-0.0122445j -0.00404815+0.00474082j 0.00440985+0.000147375j 0.0135756-0.00430664j -0.00763407-0.0029965j -0.0152304-0.00662468j -0.0020107+0.00452765j -0.000702912-0.00191127j -0.0195178-0.0165119j 0.00111343+0.00312833j -0.0125264-0.000857908j 0.00299396+0.00207659j -0.00237614-0.0072907j -0.00365249+0.0174866j -0.0153931-0.0213382j 0.00322618-0.00126623j -0.017688-0.00548723j -0.00968434-0.0153835j 0.00243273-0.00381626j -0.00479553-0.00975597j -0.0119317-0.00684214j -0.0119011-0.0022917j 0.00352853+0.011296j 0.00669495+0.005333j -0.00246262-0.00615625j 0.000812533+0.00460973j 0.0057651+0.0099663j -0.00349766+0.00151332j -0.000999576-0.0048636j -0.000134901-0.00439104j -0.00124782+0.00128574j -0.00258103+0.00471868j 0.00407774+0.00545852j -0.00425863-0.00662629j -4.97497e-05+0.00930591j -0.0009448-0.00546569j -0.000251927-0.000177774j -0.000244597+0.00304757j -0.000355166-0.000833925j -0.00126176+0.00161955j -0.000546179-0.00181055j 0.00356309+0.00146134j -0.00189436-0.00196061j -0.00353386-0.00189744j -0.0025044-0.000638747j 0.00461073-0.000632969j 0.00977535+0.00177361j 0.000908252-0.00104112j 0.000739965+0.00212803j 0.00272984-0.00443279j 0.00736459+0.00390893j 0.00579983+0.00612122j -0.00205823-0.00036203j 7.6843e-05+0.00676112j -0.00630669-0.00555836j -0.002544-0.00130071j -0.000802264-1.35324e-05j 0.0109708+0.00764395j 0.00463655+0.0057054j -0.0118649-0.00924737j 0.00199211+0.00462264j -0.0117242-0.00529293j 0.00129465-0.000493539j 0.00188598-0.00292192j 0.00428176+0.00365781j -0.0075548-0.000665916j 0.0139774-0.00441259j 0.00861546-0.00757919j -0.00167917+7.1206e-05j 0.00213219-0.010731j -0.00217316-0.00612294j 0.00338288+0.0102869j -0.00102594-0.00459349j 0.0148327-0.000187893j 0.00504127-0.0125924j -0.00191767+0.00172317j -0.00214867-0.00281207j 0.00312501+0.00259593j -0.00123869-0.00148978j -0.000218981-0.00282447j 6.53249e-05+0.00121472j 0.00265146+0.00173315j -0.00368791+0.00346998j 0.00218229+0.0062487j 0.00517263-0.00562744j 0.00114812+0.00604189j -0.00973908+0.000201987j -0.00529924-0.00176969j -0.00789316+0.00216854j 0.00267716-0.00424782j 0.00450709-0.00224744j -0.00284902+0.00196588j 0.00277988-0.000622281j 0.00621643+0.000888681j -0.00285033-0.00497965j 0.00141692-0.000393414j -0.000842791+0.00724856j 0.00106007+0.00188119j -0.00267511-0.00325644j 0.00675242+0.00740707j 0.00420301+0.000463053j 0.00233645+0.00390842j 0.00695006-0.00296005j 0.00695493+0.000458459j 0.0073384-0.00385997j -0.00373241-0.00937478j 0.00417885-0.000638953j 0.00324794-0.00395754j 0.0030028+0.000148805j 0.00753097+0.00657908j -0.0025032-0.00384977j 0.00488059-0.00320921j -0.00803055-0.0051615j 
