-0.0140655+0.0427056j -0.0612293-0.0127026j 0.0531421+0.0355288j 0.0242806-0.0330765j 0.0392701-0.00890599j -0.00286268-0.0529811j 0.0692441+0.0223666j -0.0133327-0.00736306j -0.0311674-0.0325967j 0.0194486+0.0239907j -0.00302676+0.0135968j 0.00746836-0.0581894j -0.00474188+0.0125824j 0.00386908-0.00404581j 0.00549257-0.0351242j -0.0148879-0.0313784j -0.0175338+0.0436284j 0.00116728+0.0273244j 0.0151216-0.0116603j -0.0125232+0.00878027j -0.00400962+0.0190047j -0.0112145+0.0363303j 0.0184159+0.018086j -0.0203264+0.0129338j -0.017766+0.00292292j -0.0122968-0.00754389j 0.0102688+0.0312495j -0.00848669+0.0179835j -0.0126276-0.0200921j 0.025098+0.00281377j 0.0215911+0.017653j 0.0213583-0.0157343j 0.00407797+0.000384673j 0.00376159+0.0357864j 0.0114382+0.0151421j -0.0023739+0.00126451j -0.0216524-0.0183273j -0.0199832+0.0169601j -0.0210062-0.0183087j -0.0106643-0.0141354j -0.0161309-0.0107079j 0.012415-0.0166026j 0.0533183+0.00905992j -0.000140234+0.0152139j 0.010466-0.00867592j -0.0198351-0.0124566j 0.0214384+0.00849308j 0.0121295+0.00603637j -0.0170744-0.0190225j 0.00713706+0.0224702j -0.0188962-0.0216657j 0.0246206+0.0106764j 0.00298629+0.0228985j -0.00162736-0.00958135j 0.0168136+0.000910332j -0.00442618+0.00843378j -0.00895823+0.0217292j 0.0190034+0.017208j 0.0369862+0.014041j -0.0192719+0.0134364j -0.000152687-0.00604238j -0.0161606-0.00169798j 0.0247235-0.0120624j -0.0285843+0.0195163j -0.0166239+0.00418551j 0.0350521-0.0137792j -0.0170541-0.00463117j 0.0260054+0.000318983j -0.0292648-0.00349061j 0.00695358-0.0213118j 0.000708809-0.0241507j 0.0280628+0.0150097j -0.012554+0.0116451j -0.0164422+0.0242447j 0.0223367+0.000928366j -0.00480052+0.0125069j 0.0255491-0.0504528j 0.027317+0.0474522j 0.0471271+0.0249901j 0.0376625-0.00742746j -0.0138335-0.0136655j 0.00423763+0.0502416j -0.0103647+0.028398j 0.0420186-0.0133772j -0.00175311+0.0402184j -0.0316826-0.0415658j -0.00102407+0.0258711j -0.0495606-0.0211529j 0.00327369+0.0171479j -0.0729657+0.0202333j 0.0137435+0.0561427j -0.0208148+0.00145469j 0.0665276+0.023338j 0.0608133-0.00374575j 0.00259081+0.000235255j 0.0068051+0.0294569j -0.0495628+0.0396941j 0.0708346+0.0316899j 0.0310691+0.0226821j -0.0769273-0.00806234j 0.0287056+0.016188j 0.0572235-0.0352086j 0.0382028+0.049526j 0.0284059+0.0127688j -0.0609113-0.0150835j 0.0596415+0.0054393j 0.0333503+0.0137574j -0.0330186+0.0621187j 0.0114162-0.0346118j 0.0330378-0.00846208j 0.0579498-0.0337596j -0.0153823-0.00982111j -0.000428761-0.00151374j -0.150693-0.040133j 0.0249221+0.00652671j 0.00920306-0.028435j -0.0278908+0.0281992j 0.0106551-0.00474429j 0.0859012+0.00797403j 0.0214151-0.0144045j -0.012837+0.0123978j -0.0615478+0.0316377j -0.0310896-0.00623506j -0.0332054-0.00888495j -0.0525972-0.0251559j -0.0803152+0.117109j -0.0939291-0.00312965j -0.0204796+0.103154j 0.0717077-0.230481j -0.235939-0.0293649j 
0.0600059+0.0169778j 0.00601755+0.0572328j 0.0277555-0.0487634j -0.0335658-0.0167539j -0.0186617-0.0332796j -0.0374283-0.00142255j 0.0279487-0.0456919j -0.0174355+0.0307829j -0.0310098+0.0334197j 0.00235004-0.0181203j 0.00978348+0.0213489j -0.0431603-0.0363046j 0.0104658+0.0213821j -0.0110205-0.0181186j -0.043891-0.00103945j -0.0372676+0.028256j 0.0363366+0.0315129j 0.0347074+0.00528213j -0.00567317-0.010443j 0.0142503-0.0210828j 0.00450831+0.00656004j 0.0261356+0.0086374j 0.0140561-0.0564437j 0.0267782+0.0248446j 0.0183122-0.00348334j -0.0110351-0.00167261j 0.0207186-0.00728435j 0.0157747+0.00117992j -0.0336257+0.00584766j 0.0149446+0.00180733j -0.0188474-0.01038j -0.0146746-0.019038j 0.00996316-0.0287352j 0.0329993+0.039314j 0.0228759+0.00308026j 0.0105537+0.0123543j 0.0148594+0.00122806j -0.0107877-0.00594187j -0.0309074+0.00929027j 0.0194163+0.030192j 0.0344182+0.0105802j -0.0154861-0.0307309j 0.0359275-0.0318651j 0.0217864+0.00473623j 0.0189587-0.00231123j -0.00952399-0.00688259j 0.0119279-0.0190297j 0.0254616-0.0124137j -0.0180597+0.00102053j 0.0109364+0.00113702j -0.027081+0.00965527j 0.00786105-0.00414333j 0.0389441+0.0112025j 0.0231115+0.00234388j 0.0163195-0.0336952j 0.0124228+0.00366923j -0.00660881+0.0271124j 0.0112089+0.0104136j -0.0176812-0.0330621j 0.0260805+0.0239396j -0.0275467+0.00753474j 0.00383692+0.0245511j -0.00901463-0.00240101j 0.0282842+0.0237054j -0.000848974+0.00538556j -0.012636-0.0125534j 0.0119875+0.00910185j -0.0203594-0.0133233j -0.0227462+0.0174108j -0.0411455+0.0213686j -0.00688951+0.00512496j 0.0202774-0.0159328j 0.0154377+0.0348826j 0.0264763-0.0127805j -0.0218446-0.0400434j 0.00127692+0.0451993j -0.0323291+0.0188163j 0.0380207-0.0062769j 0.00286139-0.0342561j -0.0158861-0.0432549j -0.00999757+0.0336584j 0.0536178-0.0101082j 0.0495484+0.0462352j -0.00467547-0.066191j 0.0315594+0.02073j -0.0279952+0.0170381j 0.0534548+0.00370303j -0.0212985+0.0392765j 0.00235489+0.0213538j 0.0219832+0.0274345j 0.0713473+0.00241288j 0.0285357+0.00852236j 0.0495342-0.0412297j -0.0243094-0.0423816j -0.018198-0.0206629j 0.0267267-0.0110656j 0.0760132+0.0253011j -0.00128727-0.0614607j -2.96677e-05-0.015383j -0.0294495+0.0357223j 0.0080717-0.0104603j -0.0819332-0.0453808j 0.0740493-0.0132464j 0.000958003-0.034172j 0.0153457+0.0244771j 0.0202907-0.0113982j 0.0278111+0.00394382j 0.134243+0.0136803j -0.0501775-0.0119603j -0.0105586-0.0226379j -0.0470649-0.0226603j -0.0559601-0.0040157j 0.000430293+0.00800349j -0.0503991+0.0554563j 0.0529817+0.00285295j -0.0555761-0.00272708j 0.0501645+0.0152159j -0.0130724-0.015176j 0.0117959-0.023145j -0.0460956+0.0150178j -0.0254345+0.013486j 0.0273354-0.000253233j -0.00222816+0.00633286j -0.0309671+0.0148838j -0.109566+0.04009j 0.0675763+0.0358675j -0.0302216+0.143849j 0.0620416-0.037031j -0.225187-0.0408934j -0.0716768+0.245663j 
0.00990073+0.044972j -0.0230151+0.0529635j 0.00645725-0.0464001j 6.43574e-05-0.0231406j -0.00398377-0.0498779j 0.0145574+0.0111217j -0.00887526-0.0433936j -0.0178222+0.00347895j 0.011593+0.050224j 0.013578-0.00617808j -0.00484397-0.0148679j 0.00917945-0.0105953j -0.000134755+0.0122526j -0.00212706-0.010546j 0.00597467+0.0179171j 0.00171661-0.00441049j -0.0278406+0.00872613j -0.0287996-0.0317086j 0.0306137+0.0122624j -0.0281155+0.00195405j 0.0082667-0.0287201j 0.000557592+0.00520727j -0.022112+0.0281062j -0.0460439-0.0510708j -0.00253904+0.00980248j 0.032868+0.0180966j -0.00566497+0.00694204j -0.0111175+0.00483206j 0.00786648-0.00958796j -0.0145298-0.00387063j 0.0254689-0.0148716j 0.0338986+0.0214671j 0.0149037-0.0135619j -0.0227559-0.0137701j -0.0113157-0.0241429j -0.0313818-0.0090938j 0.0197872-0.00818626j 0.0085724+0.0405583j 0.00267764+0.0149725j -0.0056353-0.0143171j 0.0104764-9.67444e-05j 0.000124134-0.0250562j -0.0130127+0.0229578j 0.00311231-0.00772627j 0.0118534+0.0174527j -0.00371991-0.00879183j -0.00787326-0.00412848j -0.00121703+0.00498577j -0.032609+0.0207628j -0.00662552+0.00498606j -0.00209738-0.0294786j -0.0103384-1.81031e-05j -0.055258-0.014247j -0.0115692+0.0149857j -0.00889587-0.0388926j -0.0388364+0.0176741j 0.0141739+0.0156519j 0.013404+0.00839529j 0.0344092-0.0177282j 0.0360731+0.030949j 0.0137934+0.00910561j 0.0298572-0.00499113j -0.0184898-0.0208723j 0.0244818+0.0529711j 0.0166338+0.0133774j -0.00665454+0.00296415j -0.0114207-0.02017j 0.0067711-0.025568j 0.00472729+0.004348j 0.0140626+0.0107751j -0.0455197-0.0317798j -0.0321247+0.0238515j 0.00434977-0.00830862j -0.0143562+0.0179881j -0.010599-0.0195433j 0.0475095+0.00919631j 0.00584079-0.0312165j 0.0019925+0.00974798j 0.0340618+0.00662439j -0.0282905-0.0350575j 0.0125191-0.0118847j 0.0610931+0.00973875j -0.0780711+0.00771039j 0.00060811+0.0267073j 0.0421816+0.0304542j -0.0154018+0.0351929j -0.0249864+0.00759949j 0.0137973+0.0166313j 0.0159396-0.0210255j -0.013008+0.0232372j 0.0101697+0.00633476j -0.045717+0.0240517j 0.0370471+0.02952j 0.0204267+0.013711j -0.0101018+0.0279455j 0.0290648+0.001105j 0.0160142+0.0298354j 0.0352914+0.00866313j 0.00794147-0.0426951j 0.0430117-0.0372117j -0.0216512-0.0589769j 0.00208638-0.0666487j -0.0666306-0.027496j 0.0643467+0.0235157j 0.0132034+0.0521285j -0.00842275-0.0051396j -0.0233572-0.0451476j -0.0247135+0.0240475j -0.00613382-0.0187981j 0.0385675+0.0399087j -0.0263541-0.0111686j 0.074002-0.00614562j -0.0628195+0.0116845j 0.00971262+0.0819492j -0.0357757-0.0190491j 0.0261969+0.00171855j -0.0353491-0.0301896j 0.00983523-0.0325614j -0.0123377-0.0183696j 0.0506844+0.00804365j -0.0318172-0.00338717j 0.0521568+0.0223952j -0.0663149+0.0586804j -0.0288368+0.0688728j 0.142529-0.104476j 0.0679343-0.0813596j -0.0441936-0.017632j 0.124889+0.089853j 0.042312-0.0584742j -0.0249821+0.0735753j 
-0.0247899+0.0598548j -0.00846309-0.00256268j -0.00163059+0.00610923j -0.001677-0.0236037j -0.0137203-0.0429091j 0.00761709-0.0180485j -0.00928837-0.00146246j 0.00652136-0.0181259j 0.0211338-0.0092076j 0.0213818+0.0156454j -0.000649243-0.0213529j -0.0120648-0.0116646j -0.00908199+0.00206894j -0.00534977-0.00353138j -0.0184691-0.00619401j 0.0113787-0.0153417j 0.0180146+0.00535263j 0.0104727+0.00942j 0.00479758+0.00199508j 0.000552575+0.00641684j 0.016218+0.0151039j 0.00244982+0.011503j -0.0148468+0.0162289j 0.0144112+0.00381936j 0.00024788+0.0145037j 0.0114855-0.00298191j 0.0007556+0.00720599j -0.0170717+0.0259474j -0.0024044-0.00880559j -0.0105961+0.0136561j 0.00167047+0.000519636j -0.00567946-0.0092216j -0.0187817+0.0319132j 0.0271978-0.012597j 0.0168945+0.0367835j 0.0309834-0.00376837j -0.004642+0.0287825j 0.00868526-0.0123999j -0.0183476-0.0367578j 0.0264626+0.0110009j -0.0104145+0.0302391j 0.00138697+0.0324215j -0.0175993-0.00136577j -0.00315204+0.0183611j 0.00143755+0.0326823j 0.0191523-0.00868256j -0.00179153+0.00380028j -0.0231928-0.0163053j -0.0536274-0.0138987j -0.00782923-0.0130852j -0.00542288-0.0242339j -0.041096-0.0118301j 0.00320945-0.00649329j -0.0243383+0.0126369j -0.0101809-0.0192318j 0.0306066+0.0133864j 0.00529424-0.0233923j 0.00240344+0.0167662j -0.0208256+0.00227959j -0.00784648+0.00851904j 0.0160793+0.00881604j 0.0148303+0.0248571j -0.000252519-0.0357258j -0.00975242+0.0287155j 0.00435059+0.018898j -0.016774-0.00800087j 0.000239889-0.00324334j 0.0419534-0.0328868j 0.020182+0.00657276j -0.00468942-0.0179878j 0.00785468-0.0301023j -0.0104678+0.00391851j -0.000976132-0.0054149j -0.00782205-0.0276721j 0.0200869-0.0191133j 0.00970356+0.00664091j -0.0202412-0.0129236j 0.0077502+0.0104331j -0.0225738+0.0376388j 0.0130507+0.0277558j -0.00745093-0.00470673j 0.00490838+0.0337106j 0.0494705-0.0181267j -0.0315269-0.00635425j 0.000653908+0.0218434j -0.0178603+0.0162455j -0.00700242-0.015402j -0.032809+0.0307819j 0.0319729+0.0128655j 0.0337441-0.00768304j -0.0393488+0.000398113j -0.00381278-0.0221243j -0.0170623+0.0249967j 0.0227488+0.00318924j 0.0352862-0.0401011j 0.0598379+0.0126744j -0.0709998-0.0484588j 0.0365865-0.0160265j -0.0011151-0.0882218j 0.0495641+0.00974959j 0.0461954-0.0135984j -0.0978518-0.032395j -0.0156914+0.0287216j -0.0543692-0.00940621j 0.0879184-0.00269286j -0.0587424+0.011953j 0.0110451-0.011312j -0.0274896+0.0167072j -0.0908336-0.0166614j -0.0740787-0.0103132j -0.0225113-0.00866225j -0.0201534-0.0478694j 0.0183366-0.0215224j 0.0373684-0.0202216j 0.00827342+0.0268292j -0.0218263-0.0535995j 0.0155654+0.0579773j -0.0485558-0.0446174j -0.0512793-0.00793987j -0.0461527-0.0311581j -0.0304413+0.0269111j -0.00692333+0.0113217j 0.0664152-0.0536071j -0.0712628+0.0068325j 0.00501569+0.0709708j 0.101213-0.0738082j -0.0879666-0.0293777j -0.0968798+0.0454378j 0.00697015-0.0425333j 0.0216268-0.00702369j 
0.0400677-0.00362285j 0.00809573+0.0131318j 0.00323247+0.0106814j -0.00996467+0.00872876j -0.0331395+0.0258115j 0.0273563+0.00110632j -0.0028429+0.0513724j -0.0385234+0.0131199j 0.0212759-0.0138465j -0.0170033-0.0397171j -0.027719+0.00313507j 0.0254509-0.0132928j 0.00370032-0.00908368j -0.00675589-0.0106871j 0.0027822-0.0164933j -0.0219676-0.0211406j -0.00303741+0.0121596j -0.0234331+0.00643566j 0.0259367-0.0447235j 0.0111931-0.000570808j -0.0418224-0.0296589j -0.00467359-0.036831j 0.0262119+0.0414085j -0.0499411+0.0363722j 0.0219576+0.00195975j 0.0202352-0.0318129j -0.00807968-0.0019799j 0.0145402+0.0247113j -0.00380425-0.012281j -0.00753861+0.0344982j -0.0348854-0.0259192j 0.0269595+0.00117751j -0.0055454-0.00668028j -0.0231781+0.0122037j -0.02295+0.0113196j -0.0047491+0.036812j 0.00432819-0.0285098j 0.0205733-0.00220186j 0.0231707-0.00773879j 0.0341396+0.0104383j 0.0380309-0.00943592j -0.0065715-0.00903126j 0.00963506+0.049705j 0.0101411-0.0193022j 0.0262176-0.0129015j -0.00123645-0.0101465j 0.0101544-0.00081429j 0.035792+0.0304118j -0.00478278+0.0208276j -0.0124148+0.00653828j -0.0088863-0.0401923j -0.0217001+0.0134169j -0.0265683+0.0378682j 0.0241688+0.0114265j -0.00540066-0.0072046j -0.0335611+0.0414974j 0.0128687+0.00400318j -0.0296327-0.00591726j -0.0315812-0.041938j 0.0408785-0.0126064j 0.0065782-0.00251192j 0.00717692-0.0349955j -0.00554981+0.0329928j 0.0456668-0.0356981j 0.00841321-0.000537537j -0.00103184+0.0131787j -0.0290871+0.00196516j -0.0256431+0.0173452j 0.00531565-0.00873941j 0.00440031-0.00432195j -0.00333301+0.0235936j 0.0218391+0.0520364j -0.00737831-0.00918725j 0.011409+0.0382956j -0.017071+0.012661j 0.00528785-0.0348301j -0.0316127-0.00379051j -0.012965-0.0239199j 0.013894-0.00846667j -0.0416521-0.0123162j -0.0140242-0.00320138j 0.0279622-0.0369186j -0.00459427+0.0713212j 0.0132484-0.0204973j -0.0222918-0.0363794j 0.0303546+0.00416594j 0.0213257+0.0303651j 0.0553143-0.0231972j -0.0456801-0.0147727j -0.00539637+0.00716623j 0.0672016+0.0365309j 0.0213255+0.0447415j 0.0619145-0.0160442j 0.0219594-0.0215351j 0.0361529-0.0107499j -0.00384156-0.0451912j 0.0150099+0.00133831j 0.000650399-0.0373998j -0.0935506-0.0201545j -0.0887108-0.0491878j -0.0897216+0.0101638j -0.0363605+0.00261008j -0.0170959+0.0679664j 0.0226861-0.0356044j 0.0263794-0.0248412j 0.02964+0.00508903j -0.0664445+0.0446874j 0.0542245+0.0114568j 0.00206111+0.0219629j 0.0570236-0.0304461j 0.0101667+0.0365373j -0.0288964-0.00734058j 0.0309886-0.0073815j 0.0679532-0.080528j 0.00320478+0.0169299j 0.0439945-0.0131339j -0.0287523+0.0232774j -0.0651079+0.0555372j -0.0107275+0.0324269j 0.0087849-0.0555845j -0.0337816+0.021383j 0.0235015-0.02219j 0.000322761-0.012479j 0.055974+0.0215155j -0.0538983-0.178121j -0.140092-0.0300347j -0.0522882+0.0494881j 0.140458-0.11356j -0.00511017-0.0744964j 0.0269832-0.0776846j 
0.012323+0.0426687j -0.0183167-0.000451544j 0.0039986-0.00816574j 0.0222496-0.00223201j -0.0260799-0.0170605j 0.0128833+0.0109443j 0.00611213-0.00582549j -0.0105673-0.0152578j -0.00577884+0.00744628j 0.0240859-0.0211483j -0.0101845-0.0150297j 0.0227637-0.00226311j 0.0240155+0.0132728j 0.000112906-0.00300022j 0.0161093+0.0297784j -0.00732436-0.0038575j 0.00694907-0.0237817j 0.0121486-0.0521854j 0.0237347+0.00869754j -0.00223556-0.0355912j 0.0262028-0.0222517j 0.0353368+4.4689e-05j -0.0233828-0.00500749j 0.0103415-0.036934j -0.00259512-0.00270353j 0.00937464+0.00604468j 0.0195491+0.00119818j 0.0228697+0.00978051j -0.00536247+0.0125317j 0.0154101+0.00909378j 0.00907488+0.00904039j -0.0211753+0.0083145j -0.00159443+0.00997785j -0.0173823-0.0365999j 0.0164514-0.0143568j -0.00293946-0.0456975j -0.0094544+0.00146461j -0.00422554+0.00459794j -0.0173084+0.0106142j 0.0292458-0.00458766j 0.0231396+0.0173608j 0.0263597+0.0142164j -0.015236+0.00519238j 0.0424644+0.0273165j -0.00625995+0.0199456j -0.0240282-0.01314j 0.00877198-0.00627441j 0.0299039+0.0177969j -0.0295876-0.00373162j -0.00673804-0.0021762j 0.00120799+0.0144687j 0.000784883-0.00665345j -0.0185823-0.0204476j 0.03488-0.00222935j -0.00852329-0.022377j -0.0119248-0.0119152j 0.024561+0.0190433j -0.00795292-0.00982327j 0.0167095+0.00262853j 0.0211597-0.00335952j -0.0136618+0.0195819j 0.0253531+0.00565591j -0.0206865-0.0315653j 0.0198299+0.0247921j 0.0118598+0.0232614j -0.013913+0.00194732j -0.0440084-0.0238754j -0.00966872-0.0309346j -0.0299762+0.00148992j -0.0339042+0.0137693j -0.0229219-0.0115195j 0.0105916+0.0240712j 0.0226863-0.00639105j -0.0336426-0.00326592j 0.0397143-0.0134277j -0.0172509+0.0272149j -0.0618395-0.0276133j 0.0390869-0.0160455j 0.0601798+0.0467381j 0.0239862-0.00287316j 0.0171961+0.0209877j 0.0477+0.0313252j -0.0111858-0.0362949j 0.00131643+0.016092j 0.0427208+0.0177673j -0.0121713+0.00796167j -0.00762808-0.00216859j 0.0337682+0.0223949j 0.0188675+0.00498548j 0.032122+0.00758788j 0.00838323+0.0528771j -0.0291091+0.00287943j 0.0409037-0.00519811j 0.0145689-0.0120228j -0.0491687-0.0137475j 0.00741836-0.0263799j -0.0323805+0.0812771j 0.015899-0.00663582j -0.123332+0.00568525j 0.024846+0.00226927j -0.0259782-0.0523256j 0.00479307+0.0750249j 0.0363609+0.0123823j 0.0142815+0.0394887j -0.0530601-0.0393131j 0.0443834+0.0429811j -0.0492107-0.0216835j 0.0207601-0.00257875j -0.00516361+0.0415649j -0.00602372+0.0611323j -0.0174783-0.027731j -0.00676411+0.0358919j -0.0862089-0.00394827j -0.0472412-0.00664811j 0.0154147-0.0210706j 0.00240985+0.0320243j 0.0852911-0.0555066j -0.0422995+0.0308668j 0.0129678+0.0329121j 0.0422946+0.048224j 0.00854878-0.0732342j 0.0310325-0.00774021j -0.0343681-0.0482097j -0.0356259+0.0465665j 0.140552-0.00708754j -0.0448936-0.0952467j -0.0324663+0.0601909j 0.0400235+0.13125j -0.0182319+0.0397403j -0.00283714-0.00114333j 
0.0343235-0.00332689j 0.00177107+0.0194669j -0.0325032-0.00853712j 0.0145971+0.0138768j -0.0165797+0.0374694j 0.00207375-0.00217905j -0.0176049+0.0270557j -0.000735902+0.00672198j -0.024649-0.0293441j 0.0147987-0.000205731j -0.00646965+0.00523303j 0.0120102-0.0115495j 0.0134312+0.0482033j 0.0130112+0.0141346j 0.018948+0.0179877j 0.0112657-0.0141064j 0.00328962+0.0151674j 0.038783+0.00504479j -0.00268126-0.0241672j 0.000233353-0.00119736j 0.0256013-0.0329815j 0.0139827+0.0509894j 0.0229366+0.0215947j 0.0483729+0.0177333j -0.0198553-0.0307516j 0.00528263-0.0150107j -0.0208201+0.0258387j 0.0341208+0.00545986j 0.00828001-0.0150983j 0.0295235+0.0281427j 0.0409002+0.00739617j 0.0051419-0.0356916j 0.0477329-0.0011268j -0.023458+0.0119591j 0.0313334-0.0037942j 0.00583774-0.0265286j 6.42909e-05-0.0335628j -0.0118368+0.0168634j -0.0264775+0.0146078j -0.0212355+0.000662128j -0.000350176+0.000662427j -0.0112162-0.0119587j 0.047971-0.0290054j -0.0223071+0.00432473j 0.0241542-0.0320769j -0.0252906-0.028278j 0.00617479-0.00293175j -0.00869659+0.016236j 0.0301015+0.0131004j 0.00414487-0.0305951j -0.0418709+0.0068826j 0.0335392+0.00946578j -0.0105999-0.043258j 0.0303463+0.0151765j 0.0102682-0.0443962j -0.00208877+0.0199177j -0.000919343-0.000239696j 0.0032543+0.00430783j -0.00965798-0.0305091j 0.0329254+0.0148453j -0.0256427-0.0130898j -0.0104178+0.00663636j -0.038961+0.0423739j 0.0323052-0.0263676j -0.00207702-0.0179816j 0.0123496-0.0068128j -0.00542577-0.0263152j -0.0397437+0.010789j -0.0239118-0.00836622j 0.00140347-0.0299631j -0.008312+0.00829377j 0.00787796+0.0358249j 0.00670072+0.038946j -0.0187609+0.00979587j 0.028019-0.0055955j -0.0583072-0.0287133j -0.0148447+0.00315646j 0.0118151-0.0113908j 0.0454224+0.00275173j 0.0061492+0.00263561j -0.00201234-0.00916836j 0.0212596-0.00809992j -0.0283996-0.0526844j -0.00388148+0.0126059j -0.0116264-0.0375644j -0.0417676-0.0159618j -0.0092328+0.0229814j 0.0938563-0.0217333j 0.0290719-0.0588328j 0.0181131-0.0114994j -0.0307317+0.014084j -0.0211254+0.0347747j -0.0485393+0.0422918j 0.013109+0.0114367j 0.0653645-0.0794822j 0.0173944-0.0205391j -0.129028-0.0368548j 0.00726952+0.0229078j -0.0275404-0.0587753j 0.0258199+0.0184426j 0.0628717+0.0192906j 0.0106504+0.0311634j -0.00319911+0.018292j -0.0688111+0.0180406j -0.0171048-0.0576885j -0.0165559+0.0361031j 0.00812913+0.0163698j -0.0716842-0.0263848j -0.00911282+0.0255917j -0.0958641-0.017596j 0.0202694+0.0164175j -0.0234668-0.0300049j 0.0103775-0.0345863j -0.0287736-0.0179003j -0.0238689+0.0266124j -0.0594022+0.00923097j 0.0538641+0.029425j -0.0563363-0.0369199j -0.0448563+0.0213507j -0.00893913+0.0148901j 0.0822785-0.058181j -0.0728728+0.0402232j 0.0672972-0.0947898j 0.0809346+0.0259174j 0.0729316+0.0340718j -0.0577872-0.0749749j -0.0528705+0.0546336j -0.0628756+0.0399182j -0.00320203-0.0176135j 0.00370797-0.0210253j 
0.0196957-0.0335141j -0.0031563+0.0126117j 0.0121241+0.00530754j -0.0111417-0.0139725j 0.00654408+0.0523887j -0.00361143-0.0144677j 0.00785984-0.00559995j -0.00719004+0.0471796j -0.00596354-0.00176172j -0.038164-0.0134868j 0.00651197+0.0408802j 0.0134877+0.000526178j 0.00711179+0.00399921j 0.00572975-0.00560728j -0.00250786+0.00102276j 0.00616433+0.021565j -0.0113818-0.0282808j 0.00128956-0.0035846j -0.019919-0.0229418j 0.0217017-0.0105714j -0.0233331+0.021214j -0.00668371-0.0177128j 0.00308383-0.0315107j 0.0352128-0.00416584j -0.00745726-0.0068601j 0.00211906+0.0110166j -0.0135306-0.0184055j 0.0162788-0.0247778j -0.0065623+0.00140881j 0.0153222+0.00141787j -0.00833014+0.00496859j 0.00221524-0.0207276j 0.0319294+0.0144436j 0.00523643-0.0277253j 0.00911995-0.0204339j -0.00145437-0.0345303j 0.01146+0.0273151j -0.00403348+0.00229917j -0.0131272-0.00420388j 0.024299-0.0225751j 0.0144817-0.00918231j -0.00388849+0.0241033j -0.0286544-0.0225272j -0.00982344-0.0286849j -0.00177389-0.0533643j -0.0223433+0.0241431j -0.0123618-0.0238933j 0.00182449+0.0346734j -0.00603672+0.018095j -0.0168047-0.00771453j -0.00321389-0.00998132j 0.00465475-0.00930014j -0.0186699-0.0260211j -0.00219498-0.0400169j -0.0218462+0.00140086j -0.0105057-0.00938951j -0.0195198-0.00220928j -0.0150884+0.0125425j -0.00726178+0.0362523j -0.00855049-0.0149029j -0.0120046+0.00594914j 0.00245399-0.0161996j 0.0461661+0.0109448j -0.0494615-0.0379089j -0.00430124+0.0191741j -0.00936571-0.0151962j -0.0223361+0.00995496j 0.0441941+0.0281551j 0.00986225-0.00890907j -0.0312341-0.00264197j 0.0387855-0.0551258j -0.0185929-0.0185569j 0.0475889-0.00271547j 0.0128796+0.0096402j -0.0189632-0.00301067j 0.0184597+0.0215481j 0.0057444+0.0222146j -0.0498381-0.009391j -0.0431353+0.0084129j -0.0364943-0.0733004j 0.0133419+0.0135962j 0.0200689-0.0403813j -0.0382669-0.045779j -0.0348046+0.0039586j -0.0520578+0.0324679j -0.0290387+0.0175571j -0.00822356+0.0205413j 0.0041449-0.0311951j -0.0222022+0.00600939j 0.0193948-0.0285181j 0.11264-0.0617519j 0.000917841+0.0364842j -0.0129768+0.00351435j -0.00763969-0.0180877j -0.10456-0.0887565j -0.032429-0.0263392j -0.0353938+0.089892j -0.0530332-0.025229j -0.0273035+0.0585039j 0.0896048+0.0364924j 0.00475043-0.0393932j 0.0336466+0.0730579j -0.029015-0.0460173j -0.000195704+0.0284677j -0.0575319-0.0391721j -0.00515157-0.00929779j 0.0500323-0.00537111j 0.0115192-0.00400963j 0.054306+0.0513285j -0.0493373+0.0687441j 0.0360579-0.0296716j 0.000874005+0.0378791j -0.0680573-0.00265136j 0.0138762+0.00550422j -0.00920646-0.032917j -0.0390518+0.0467313j 0.0620275-0.0510879j 0.0486858+0.0316103j -0.0326956+0.0807792j -0.050028+0.0523513j 0.0147371-0.0295546j 0.0232287+0.00647222j -0.132899-0.0600538j 0.0814359-0.0711721j 0.0439974+0.0162679j -0.0292881+0.069934j 0.0783058+0.0676359j -0.020434+0.0291884j -0.011162+0.072385j 0.00341627-0.0422839j 
