0.0335238+0.0535433j -0.0121729+0.0861988j 0.00798837+0.00983681j 0.0554296-0.0930608j -0.0077001-0.0125409j -0.00679491+0.00451949j 0.0188162-0.00620691j 0.00125978-0.00721521j 0.005537+0.00302381j -0.0314708+0.0886402j -0.0153263-0.00665202j 0.0162458+0.015572j 0.00267961-0.00235102j 0.00856717-0.0298027j 0.0257479-0.0256924j -0.00799524-0.00548296j 0.0011671+0.00608476j -0.0163232+0.00704326j 0.0316852-0.029376j 0.0205741-0.0428683j -0.0130242-0.00261108j -0.0114623+0.00748828j 0.0142632-0.00863015j 0.00944338-0.00709408j -0.00821364+0.0297812j 0.00175649-0.00265837j -0.00211183+0.0154638j -0.0191618-0.00234778j 0.00402793-0.00763904j -0.00141893+0.0045632j 0.0260171-0.013092j 0.0155933+0.0257403j -0.0136113+0.0140268j -0.00220735+0.039528j -0.000130947-0.00970978j -0.000306467+0.0100878j 0.00488589+0.000374088j 0.0223123-0.0187904j -0.00981108+0.00458839j -0.00147131-0.00555534j -0.00146409-0.0159889j -0.00152064+0.00693835j -0.0127381+0.0104757j -0.00323385-0.0104117j -0.0244512-0.0186241j -0.0106306-0.0164419j -0.019461-0.0199549j 0.00140142-0.00822564j 0.0093822-0.00869902j 0.0190823-0.00281944j 0.0129817-0.0290013j 0.0102292+0.0113741j -0.00383122+0.00233016j 0.0101946+0.0097907j -0.0194407+0.000493209j -0.0213539-0.0163736j 0.0275881+0.0223347j 0.00651579-0.00628051j -0.0250733-0.00126825j -0.0298008-0.0114973j -0.0256283+0.00679563j 0.0250441+0.0107256j -0.0305499+0.0163993j 0.00634046+0.0194588j 0.00406014-0.0117777j -0.0163241+0.0063469j -0.000913957-0.0576407j -0.00719616-0.0160838j 0.0036384+0.000759505j 0.0102194-0.0119254j -0.00564611+0.00646134j 0.00255414-0.0074934j -0.0109735+0.00130378j 0.0204017-0.0194464j -0.00924724-0.00845192j 0.00496918-0.0326866j 0.00330398+0.0112898j 0.0159993+0.00817004j 0.00614615-0.0004801j -0.0033225+1.94489e-05j 0.0299247-0.00925642j 0.00649981-0.00973291j 0.00376478-0.00242196j -0.0216179+0.0201459j 0.00414454+0.0146399j -0.00987584+0.0190065j -0.00466833+0.00507654j 0.000471945+0.0182965j 0.00427546-0.00834222j -0.0204695-0.00435685j -0.0128986+0.00204936j 0.0113968+0.00541043j 0.0212393-0.0185386j 0.0153746+0.01857j -0.0197169-0.00569898j 0.0138083+0.00694939j 0.00512637-0.011116j 0.0101404+0.00587901j 0.0255251+0.00908028j -0.0124418+0.0097136j 0.0312545+0.00512481j 0.0201196+0.0170031j -0.0223021+0.00456815j 0.00197041+0.0181386j 0.00134743-0.0112922j 0.0204065+0.00865699j -0.0101182-0.0125877j 0.0165994+0.011828j 0.00719813+0.00730191j -0.0299669+0.0170007j -0.00829458-0.00411984j 0.0161613-0.000498195j -0.00257422-0.0121731j -0.0135592+0.0118869j 0.0142244+0.0262653j -0.00637117+0.00913842j -0.00781222+0.00821263j 0.0022131+0.00839368j -0.0012975-0.0219322j 0.036558-0.012998j 0.0261043+0.00136962j -0.000675421-0.00272397j 0.0168054-0.00861299j -0.023509+0.0171055j 0.0461633-0.0161716j -0.0174351-0.00545961j 0.0358977-0.0575251j 0.0143586+0.0126007j 0.00877579-0.00255463j 0.0619335+0.0464851j 0.00402095+0.000316443j -0.0369481-0.0381961j 0.00653875+0.0175119j -0.0430643-0.000241724j 0.0146747+0.0120648j -0.0075757-0.00557572j 0.0280779+0.0635607j -0.0171345-0.00169909j 0.0116161-0.000818782j 0.000554105+0.00977646j -0.00299988+0.0212411j -0.0298756+0.000944117j -0.017406-0.000117238j -0.00299868-0.0658323j -0.01765+0.00565324j 0.0103314+0.0137959j -0.0157964-0.000928974j -0.0234882+0.0179266j -0.00727317+0.0085243j -0.00687258+0.0125951j 0.0291905-0.00631423j 0.0221502-0.0166211j 0.00421525+0.0208348j -0.0791756+0.0334985j -0.0344628+0.00469448j -0.0163989+0.0032144j -0.0115521-0.0162825j -0.0286252+0.00308746j 0.0241039-0.000247809j 0.00351376+0.0114955j 0.000765856+0.00446505j -0.0380032+0.0273487j 0.0258286-0.00714271j -0.0320125-0.00638156j 0.00433604+0.00579234j -0.0448206-0.00046112j -0.0652214-0.00285631j 0.0399099+0.0573671j -0.0357036+0.00520035j -0.0580433-0.00773953j 0.040589+0.0124734j 0.00637535-0.0314008j -0.0297814-0.00367651j 0.0416774+0.00182927j 0.0156594+0.048047j -0.00580625-0.00462054j -0.0286129+0.00160442j -0.0744934+0.00395373j -0.0405654+0.0038918j -0.014275-0.00346361j 0.00186848-0.00223025j 0.00776874-0.0288854j -0.0172994+0.00266303j 0.00738863-0.00500317j -0.0407584-0.00612843j 0.0294026-0.05905j 0.0184321-0.00538566j -0.0258361+0.007633j 0.0600904-0.0126848j -0.0292154-0.00539398j -0.0105682+0.00777145j 0.0261361+0.00347119j 0.0343095+0.00906881j 0.0138107+0.0660359j 0.070749-0.0189172j 0.00179683-0.0223347j -0.0167326+0.010508j -0.0460943+0.00371134j 0.035313-0.0359378j 0.035922-0.01246j -0.00151349-0.0349448j -0.0104491+0.0155115j -0.0172954+0.00500826j -0.0895381+0.0484216j 0.0280389+0.0863879j 0.10721-0.0702136j -0.114063+0.0694881j -0.0037779+0.0999811j -0.180753+0.277371j -0.18361+0.0414639j 
-0.0172029+0.0961607j -0.0274522-0.0562373j -0.0264173+0.0956012j 0.00621592+0.0186927j 0.00949217+0.00229056j -0.00277127-0.00821022j -0.0394854+0.0750636j -0.0182015+0.0441353j -0.0209252+0.020582j -0.0138477+0.0249374j 0.00669146-0.0270373j -0.00142125+0.024965j -0.00187396+0.00655707j 0.0277854+0.0143135j 0.015232-0.00245587j 0.0190341-0.042782j -0.00453672-0.0137364j 0.00216744-0.00511206j -0.0315892+0.0450467j 0.00965258+0.00169937j 0.00972486-0.0125413j 0.0193643-0.0286477j 0.0122277-0.0047722j -0.00874348-0.00244937j -0.0122343-0.00184814j -0.00936838+0.0089964j 0.00436074+0.00224457j 0.0193668-0.0260638j -0.0105439-0.0010715j -0.00973227-0.000580088j -0.0247888+0.0298954j -0.00898034+0.0154107j 0.0250768-0.034215j -0.0380019+0.0157386j -0.00683658-0.00639312j -0.00558929-0.0270048j -0.0123136+0.00689166j -0.00275368+0.00492851j -0.0174662-0.0176285j -0.00556393+0.00060925j -0.0163484-0.0028096j 0.0150297-0.023371j 0.0210328-0.00619121j -0.0235452+0.00160418j 0.00426632-0.0215959j 0.00904638-0.0113388j -0.00819242-0.00540333j -0.00967342-0.00266222j 0.0058755-0.00578723j 0.00613953+0.00390669j 0.0121158-0.00645193j -0.000256864-0.00471816j 0.00774552+0.00316998j -0.0132319-0.0160368j 0.00620815-0.0154133j -0.00415674-0.0049931j 0.00767605-0.0288429j 0.0145426+0.00818577j 0.00457017-0.010864j -0.00413905-0.0118979j -0.0169452+0.00632841j -0.00655191+0.00833801j -0.0310392-0.00639535j -0.00550736+0.0167858j 0.0151253+0.0181543j 0.00401491+0.0176005j 0.0323481+0.000964418j 0.00614011-0.0113107j -0.00622295-0.0183697j -0.00254789+0.00962129j 0.005635-0.00311999j -0.00365883+0.0172673j -0.00204366+0.00271673j 0.00651368-0.000906705j -0.00103122-0.0195808j 0.0162341-0.0165959j -0.00376773-0.0146068j 0.00782172-0.00173872j 0.01258-0.00521153j 0.00186803+0.00874654j 0.00120777-0.0168403j -0.00316426+0.00127998j 0.00475617-0.0150775j 0.000624087+0.0210269j 0.00607148+0.00892718j 0.00871851-0.0282405j -0.0111402+0.000854269j 0.00663376-0.0181166j -0.00530572-0.0103438j 0.00869287-0.026569j -0.0216488-0.0185918j -0.0294408+0.00654517j 0.00733446+0.0541966j -0.0344184+0.0237668j 0.0111252+0.0130395j -0.00757278+0.00422179j 0.00984933-0.0162821j 0.00527823+0.00135249j 0.00560433-0.0199777j -0.0250139-0.0185531j 0.00913955+0.00574252j -0.0122045-0.0221873j 0.0162304-0.0316933j -0.0289869-0.00420389j 0.0103267+0.00677219j 0.022562+0.0271509j 0.00961047-0.00391971j -0.00655469-0.0128609j 0.00878812+0.0083028j -0.0182252-0.00451311j -0.00331332-0.00436197j 0.0235314+0.0286385j 0.0455044+0.00122701j -0.0104373+0.00973272j -0.0460253-0.00392577j -0.0250183-0.0149322j -0.0111248-0.0122831j -0.0135464-0.0188792j -0.00345141+0.0115988j -0.0403653+0.039058j -0.00498294+0.0266523j 0.0027122+0.00432122j -0.0143706+0.0318409j -0.0280488-0.00424446j -0.023436+0.0675822j -0.00987661-0.00938314j 0.0368246-0.0281118j -0.00900553+0.0325892j 0.00151856-0.00068204j -0.0115152+0.0313027j -0.00597332+0.0208971j -0.00408137-0.0343784j 0.00636581-0.0110198j 0.037346-0.055169j -0.0185633+0.00604804j 0.00446902-0.00937803j -0.0270146+0.0330377j 0.0206405-0.028786j 0.00969178-0.0108027j -0.00149182+0.00304846j -0.000503967-0.00572585j 0.0259508-0.0422882j 0.0058688-0.0219648j 0.0397556-0.00907934j 0.0151716-0.0367394j -0.00168591-6.14276e-05j -0.00504312-0.0126328j -0.0106833-0.0160847j 0.0226858-0.00878578j -0.0139684-0.0110633j 0.00590804+0.0130781j -0.0296469+0.0379582j -0.0232459+0.00765213j -0.0522833-0.065109j -0.015035-0.0252584j 0.0192804-0.0112135j 0.0258962+0.00990848j 0.0101629-0.0326914j 0.00280109+0.007362j -0.0237582+0.0158568j 0.02325-0.0237457j -0.0315284-0.0130171j 0.0161335+0.0237129j 0.00637885-0.0257662j 0.000958487-0.00378704j 0.0124562-0.051735j 0.0339559-0.0687498j -0.0336432+0.0276912j 0.00313675-0.0159036j 0.0306273-0.0722815j -0.00249779+0.0492317j -0.000100669+0.00990334j 0.00763514-0.0435349j -0.014707+0.0299849j -0.0674434+0.0216038j -0.00808431-0.00625507j 0.00734429-0.00214376j -0.00955495-0.0476905j -0.0294515-0.0327449j 0.016548-0.0133075j 0.0050592-0.00314618j 0.0305053+0.0164085j -0.00931851-0.0179873j -0.0152363-0.00521675j 0.0130675-0.0291748j 0.0846484-0.00509064j 0.00203039-0.0144894j 0.0281497-0.0353933j -0.0154899+0.0360203j 0.00989316-0.0378294j 0.0118039+0.0085391j -0.0345313+0.0362722j 0.00769833+0.011859j -0.0549769+0.022447j -0.0020134+0.0120704j 0.0108742-0.00543438j -0.0201212+0.00331911j 0.00904158-0.0292127j 0.0272223-0.0326206j -0.0166157+0.0257518j 0.0890862-0.0381293j 0.0104883-0.00300475j -0.0388444+0.0353501j 0.00175946-0.0433987j -0.0760199+0.0891315j -0.00651922+0.104934j 0.0478886-0.0996268j -0.132524+0.122448j -0.189927+0.0141497j 0.15644-0.283581j 
-0.0596146-0.0337932j -0.00213727-0.0476273j -0.00109024-0.0169033j 0.00290258+0.032844j 0.0145601-0.0592328j 0.00101859+0.0249485j -0.000139588+0.0187661j 0.0185052-0.0549025j -0.00677669-0.00487156j -0.00492475-0.00791902j 0.00885561+0.0203971j 0.0429721+0.0158977j 0.00133125+0.00903669j 0.00441985+0.00244177j 0.0161945-0.0284387j -0.0149182+0.0411254j 0.0181182-0.0404208j -0.00213013+0.0111063j 0.0315748-0.024565j 0.00584796+0.0199298j -0.0126436-0.00867596j -0.00288769+0.0270807j 0.000757926+0.0128735j -0.00408221+0.00824073j 0.0114199-7.07248e-05j 0.0054848-0.00842845j -0.0213244-0.0168442j 0.00586389+0.0146152j -0.00504696+0.0129134j 0.00286399+0.0168929j 0.0175014-0.0137035j 0.0128074-0.00248974j -0.0194256+0.0175532j 0.00951369+0.00311083j 0.0127058-0.00276454j -0.00794376+0.0165734j 0.00588166-0.00398732j 0.047434-0.0219583j -0.0315977+0.0183564j -0.00422534-0.00634312j 0.0198213+0.00172419j -0.0057352+0.0156578j 0.0156898-0.0298521j 0.00630809+0.00163409j 0.0181476+0.0162179j -0.00305421+0.0101983j 0.00544238-0.00707006j 0.000722044-0.00444911j -0.00377768-0.0263039j 0.0111733-0.0196454j -0.00928978+0.0275516j -0.00997318+0.0140608j -0.00810248-0.00295898j -0.0130482+0.0221572j -0.0204491+0.0395482j 0.0241765+0.0122758j 0.0187833+0.00117359j 0.00339031-0.00652583j 0.00334532+0.0126974j -0.00747348+0.0151464j -0.00927763+0.00570535j -0.00733806-0.017999j -0.00985849+0.0215497j -0.0359308+0.0170555j 0.0102822-0.00133469j -0.0165848+0.0191427j 0.00213978+0.0194801j 0.023236-0.004991j 4.79064e-05-0.0037056j 0.00792994+0.0110488j -0.0147601+0.0118186j -0.000358582-0.00688306j -0.0119344+0.0150115j 0.00360515+0.0274683j 0.0209081+0.00418878j -0.00496448+0.00875395j -0.00944618+0.00104592j 0.00326645-0.00302824j -0.0202176-0.0225527j -0.017462+0.00178154j 0.00887103+0.0473153j 0.00538939-0.00523397j 0.0286484-0.0107434j -0.032758-0.0222191j -0.0243468+0.00549963j -0.0147336+0.0205843j -0.0184621+0.0234736j -0.00402915+0.00634081j 0.00300537+1.75722e-05j 0.0260691-0.00542165j -0.0193415-0.0173909j -0.0132423+0.0082636j -0.0140508+0.0115464j -0.0228759-0.00544541j 0.00368265-0.0194705j -0.00651694-0.00146876j -0.00314021+0.0227965j -0.00233295+0.0333201j -0.0193098+0.0192734j 0.0196845-0.0133183j 0.00893195+0.0156913j -0.0144013+0.0190452j -0.0150044+0.00357803j 0.00589657-0.0132943j -0.000789698-0.000447225j -0.00874283-0.00867949j -0.00200862-0.00201353j 0.0160107+0.0314372j 0.00180087+0.0172629j 0.0120252-0.00442472j 0.0239739+0.00169432j -0.0236766-0.00118711j -0.0272519-0.0153792j 0.0151738-0.0192462j 0.0124382-0.0243953j 0.0110974+0.0058511j -0.0155662-0.0170989j -0.00167442-0.0122794j 0.0101236+0.00133538j -0.00141657-0.0175665j -0.0119306+0.00887023j -0.00658307+0.00480069j 0.0107801-0.0215558j -0.00567932+0.0196495j 0.0200878-0.0434484j -0.0050031+0.0261061j -0.0197597+0.0275967j -0.0166356-0.0120159j 0.0136309-0.00639016j -0.0533744-0.0190753j -0.00587743+0.0219227j 0.0108958-0.0141449j -0.0210675+0.00746966j 0.00220953+0.0138054j -0.0309483+0.0198658j 0.0281027+0.00603675j -0.00170782-0.0346947j 0.0118172-0.0151732j 0.0146939-0.0010106j 0.000123868-0.0100797j 0.0226208-0.015348j 0.00913573+0.0112641j -0.00216463+0.00449847j 0.0188847-0.00149588j -0.00474182+0.0125466j -0.0227371-0.0238612j 0.000978602-0.00306156j 0.0267003-0.0130168j -0.00422851+0.0198499j 0.00569883-0.0122075j 0.00764522+0.0112561j 0.0143292-0.053233j 0.0192845+0.00668553j -0.00463429+0.0129501j -0.0160572+0.0496079j 0.0148617+0.000472662j -0.0378069+0.0135583j -0.00110681+0.00736446j 0.00615191-0.00926344j 0.0498284-0.0107982j 0.0136237-0.00230603j 0.0202792-0.0161002j -0.0194747-0.0155935j 0.00351396-0.015593j -0.0137594-0.00954052j 0.00452287-0.0119779j 0.0269943+0.022731j -0.0294893-0.0317486j -0.00502621+0.0531235j 0.0398839-0.0218027j 0.0103176-0.00657588j 0.0264927-0.0112052j 0.00992349+0.0154412j -0.00683705-0.0318999j -0.0269175+0.0620735j 0.00479-0.0357029j 0.0455769-0.0435016j -0.0506201+0.0217748j -0.0317565-0.00745573j 0.0153434-0.0194415j 0.0029939+0.00329792j -0.0239011-0.00529356j -0.0346433+0.0105904j -0.00338155-0.0172246j 0.00886711-0.0294442j -0.0327764-0.00616295j 0.0197726-0.00806342j -0.0204208-0.00591801j 0.022034-0.00123009j 0.017-0.00230075j -0.00159173+0.010714j -0.0790329+0.0106872j 0.011879+0.0041228j -0.0187532+0.0235022j 0.0395853-0.022626j -0.0216194+0.023347j -0.00172931-0.0405421j -0.0171625-0.0412609j 0.0335137+0.0126619j 0.00636892-0.00339117j 0.000168427-0.0453751j -0.00196614+0.0315734j -0.0408029-0.0234067j -0.00272628-0.0870441j 0.0845133-0.0438941j 0.124054-0.176703j 0.141848-0.118187j -0.0464668-0.00379079j -0.0154158-0.0344823j 0.0638225+0.0954968j 
0.0186757+0.0665243j -0.0314271-0.0296461j 0.00228413+0.00211096j -0.010781+0.00556168j -0.0179118-0.00908347j -0.00472346+0.0500285j 0.00708341-0.0317958j -0.0163242+0.0235859j -0.00401462+0.0307546j 0.0194859-0.0317495j 0.00712907+0.0221052j 0.0415562+0.0246292j 0.00956364-0.0275164j 0.0181572+0.00786309j 0.0111204-0.03016j 0.0256443-0.01535j -0.0151782-0.0143803j 0.0137656+0.0267785j 0.00439065-0.0428592j 0.00175497+0.0151024j -0.0192934+0.0308839j 0.0101935+0.0186341j 0.0308042-0.07037j -0.00633224+0.0115753j 0.015287-0.0480082j 0.00437552-0.0206183j -0.00619846+0.0140559j -0.000744681-0.00684621j 0.0196914+0.0403886j 0.00510663+0.0187883j -0.00785673-0.0309835j 0.0128044-0.0163948j -0.00547133+0.00822303j -0.00860076-0.0204302j -0.00196392-0.0226821j -0.0104785-0.0275614j 0.0108409+0.00864325j 0.0221356-0.0441051j 0.0146023+0.00123389j -0.0165651+0.000523998j -0.0182692-0.0210672j 0.014244-0.0318382j -0.0524216-0.00422021j -0.0180509-0.00624309j 0.00139944-0.0251986j -0.0190889+0.00660759j -0.00965383-0.0112571j -0.00583643+0.0083385j 0.0172287+0.0071814j -0.0158007-0.038964j -0.00136352+0.00912314j -0.00146408+0.00154594j 0.000611841+0.0119814j -0.0107007+0.0136501j 0.0154042+0.0223279j 0.00788967+0.0159677j -0.0308446-0.0121437j 0.00101461+0.00399045j 0.0189467+0.0145726j -0.00339108+0.00592198j 0.013377-0.0162077j -0.00504537+0.000710646j 0.00905463+0.00150416j -0.00646575+0.0281651j 0.0214107+0.00707692j 0.0282234+0.0279775j 0.00910352+0.00843007j 0.00421027-0.0269275j 0.00130261-0.0119335j 0.0142512+0.0113754j 0.0105662+0.0101541j -0.00453181+0.0025881j 0.0093798+0.0251687j 0.0165318-0.0123799j -0.000931535+0.00319875j -0.00474659-0.00589742j -0.000154732-0.001359j -0.0089704-0.0214387j -0.00848129+0.0237016j 0.00411932+0.0131948j 0.0319624-0.0110152j 0.000912308-0.0142945j -0.0123299-0.004493j 0.00211714+0.0126201j 0.00592944-0.00360814j -0.0138107+0.00627921j -0.00160071+0.0194435j -0.0135451+0.00829022j 0.00409593+0.00338937j -0.000769725-0.000755111j -0.0276069+0.0270804j -3.88698e-05+0.0326096j 0.0200769+0.0187519j 0.00492448-0.00567255j 0.015603-0.0227253j -0.000167879+0.0147361j -0.0128067+0.024867j 0.0117852+0.00775898j -0.0363012-0.0199315j -0.0138371-0.0091051j -0.01963-0.00439157j -0.0325192+0.00550822j 0.0106108-0.0100618j -0.0054298+0.00385518j 0.0188902+0.00770297j -0.00477738-0.0234178j 0.00923999+0.00870311j -0.00303897-0.0267927j 0.00100919-0.00587112j 0.0294342-0.00602073j 0.0175899+0.0055368j -0.00859418-0.00364857j 0.00783813+0.0153329j 0.0231955-0.0270542j -0.00897022-0.00418731j 0.00117589+0.019265j -0.04544-0.0131382j -0.0208536+0.00371391j 0.0186185-0.000851316j 0.0108655+0.0191865j 0.0178881-0.011139j 0.00680591-0.00547998j 0.00463608+0.0133649j 0.0422686-0.00747831j -0.00820434-0.00417468j -0.00270071+0.0182357j -0.0459368+0.0465408j -0.00307918+0.0303467j 0.00758694+0.00065582j -0.0176209+0.0166208j 0.0288665-0.00322335j 0.00901441-0.00483677j -0.0105679+0.00420573j 0.0148345-0.0308985j 0.0377892+0.0402459j -0.0134712+0.0103087j -0.00936267-0.0454425j 5.34813e-05-0.0387143j -0.0139498-0.0080336j -0.014395+0.00196797j 0.0125138-0.034768j 0.00967122-0.0120405j 0.0106006+0.0237717j 0.00554127+0.00170817j -0.0282491+0.00902066j -0.0279074-0.00763101j -0.00673388+0.011504j -0.0167278-0.0206355j 0.0313005-0.0348196j -0.0320009+0.0208181j 0.0280119-0.0363011j -0.0570237+0.0162978j 0.0267329-0.0272335j 0.00939658-0.0407298j 0.0338468+0.0415789j 0.0159022-0.0141033j 0.00959184+0.0450642j -0.013069+0.0117614j -0.036607-0.00798254j 0.0229811-0.0825205j 0.0189601-0.012366j -0.0060181-0.0104321j -0.0161761+0.00547003j -0.00918671+0.0180627j -0.0145516+0.0241813j -0.0208532+0.0205146j 0.0061578+0.00467146j -0.0219161+0.050205j 0.0549924+0.014318j -0.0254342-0.003602j -0.0324966-0.0165245j -0.00659803-0.0669606j 0.0340906-0.0146874j -0.0259292+0.00639335j 0.0312397+0.00228347j -0.0526843+0.0108376j -0.0350041-0.0449865j 0.0122596+0.0519049j 0.0145796+0.0278981j -0.0232642-0.0122991j -0.0242549-0.0128566j 0.00139698+0.00810534j -0.0231021+0.0240465j -0.0311639+0.0263031j -0.0234089-0.00580224j -0.0463815+0.0245051j -0.0136499+0.000875418j -0.00713874-0.0008442j -0.00802843-0.0107411j -0.00981139+0.00630992j 0.00380131-0.00203192j -0.0454607+0.0258859j 0.0124812-0.0173491j 0.00704487+0.0547733j 0.00937016-0.0422915j 0.0183414-0.00439093j 0.0394552-0.0473169j -0.0641709+0.0316131j 0.0204523-0.0218563j -0.0539933+0.0577484j 0.01197-0.0633851j 0.0251124-0.0409754j -0.0169374+0.0356262j -0.0849188+0.0960626j 0.0885857-0.22059j -0.112381-0.0622779j -0.0633482-0.0532865j -0.101078+0.14282j -0.0151629-0.0795985j -0.0600656+0.00662307j 
0.0390041+0.00175727j 0.00225053-0.00626422j 0.0420349+0.0460013j -0.0330986-0.0204564j 0.0178619+0.00640754j 0.00784815-0.0469028j 0.00646359+0.0426541j 0.0246724-0.0130582j 0.0055808-0.00843807j 0.0111885+0.0408267j -0.00542777-0.00466126j 0.00564937+0.00926117j 0.0020549+0.00223132j -0.0136311+0.0167895j -0.00853377+0.0293993j -0.0225121+0.04532j -0.00628718+0.00470262j -0.00260971-0.0112099j -0.00301492-0.00137458j -0.0182333+0.0229917j 0.0222353-0.0189074j -0.0203408+0.0138287j -0.00852687+0.0336077j -0.00626696+0.00407116j 0.00790945+0.00251089j 0.00608659+0.00236241j -0.0014876-0.0261341j -0.00129468-0.0017997j -0.00766249+0.00550392j -0.0049728-0.0156889j 0.000701644+0.00571991j 0.0146187-0.00624476j -0.0155333-0.0124502j -0.0183498+0.0137241j 0.00889118+0.00802215j -0.015959-0.0152894j -0.0250083-0.00614742j -0.00860264+0.0162112j -0.0146616-0.0119531j 0.00440185+0.022059j -0.000176567-0.0176555j -0.0168469+0.0165948j 0.0133203+0.00502802j -0.016178-0.01839j -9.58031e-05+0.0279377j 0.00631266-0.0208841j 0.0187737+0.00521996j -0.0158181+0.0113435j -0.011932+0.0273496j 0.00216461-0.0191264j 0.00264932+0.000984232j -0.018811-0.0091657j 0.013819+0.00318574j 0.000992982-0.00199374j 0.00527384+0.0156653j 0.00200334+0.0132614j 0.000171924+0.00749645j 0.00450349+0.00410025j -0.00958874+0.0192381j 0.0199279+0.0163444j 0.0104414+0.0103326j -0.00745845-0.0228395j 0.0193297-0.0275894j -0.014283+0.00263563j 0.00787109+0.00886969j 0.0125819+0.0127182j -0.0222556+0.000923649j 0.00384992+0.0104784j -0.0229804-0.00598814j -0.00577087+0.00326255j 0.00172817+0.0052734j -0.00560954-0.000978637j 0.00278938-0.0101225j 0.0105193-0.00353054j -0.00782439-0.00835433j -0.00822672-0.00301471j -0.0296584-0.00307496j -0.00844044+0.00598832j 0.0112041+0.0129918j 0.0248097+0.0166436j -0.0124413-0.0414631j 0.00311782-0.00393871j -0.00117863-0.00550683j 0.0131803+0.0243372j -0.00745298+0.00998887j -0.0288163-0.00253515j 0.00360923-0.00768351j -0.0254522-0.00194119j -0.00200861-0.00404719j 0.0007085-0.0115503j 0.0094929-0.0178546j 0.00205022+0.00396652j 0.0060351-0.0160767j -0.0110884+0.0210967j 0.0109504-0.0142875j -0.00130674-0.0189834j -0.0179777-0.0204172j -0.0304275+0.00212395j 0.00178644-0.00761141j 0.000636821+0.00920609j 0.00616511+0.00902742j -0.010667+0.00329209j -0.0388093+0.0164968j -0.00211066+0.0152974j 0.0037439-0.0013473j 0.00907074+0.00494314j 0.00827763-0.00761713j -0.0167615+0.0275529j 0.0123929+0.0132084j -0.00924558+0.0145643j -0.00340123-0.0062687j 0.00405316-0.024654j -0.0125261-0.00874482j 0.0073278+0.00129609j -0.0179389+0.014439j -0.0147181-0.000897001j 0.0207243-0.0102398j 0.01125-0.00303622j 0.00692639+0.0348976j 0.0189708+0.0303359j -0.0142628+0.0167371j -0.00803165-0.00382584j 0.00679743-0.00589296j -0.00880582-0.00209992j 0.011344-0.0026298j -0.00784565-0.00367402j -0.00794209-0.00366118j 0.000705754-0.00617908j 0.00121843+0.0127667j -0.0223227-0.068517j -0.0170373+0.0197196j -0.00952547+0.00273513j -0.00726166+0.0134458j 0.023784+0.0240234j -0.035552-0.025541j -0.0146866-0.00505461j -0.00219099+0.00938473j 0.0179489-0.010956j 0.00665413+0.0124502j -0.00457421-0.00806366j -0.00807552+0.0166742j 0.00285893+0.0208508j -0.00627482+0.0100687j -0.00805473+0.0263385j 0.00670108+0.00727898j -0.0123864-0.0417837j 0.00154169-0.0156426j 0.0110364+0.0216632j -0.0155816+0.0370879j 0.0133415-0.0144948j -0.00518442+0.0358992j 0.0354083-0.0194296j -0.00294752-0.00247298j -0.00923332+0.0191222j -0.0612113+0.00694056j -0.00143259+0.0189537j -0.0188569+0.00685706j 0.0109896+0.00518276j 0.0224028-0.0188054j 0.0132081+0.0333292j -0.00119475+0.0126357j 0.0083446+0.00496125j 0.0150526-0.00549019j 0.0251971-0.0243641j -0.00809062-0.020286j 0.0062671-0.0226345j 0.00732546+0.0193931j -0.0351398-0.0486277j -0.0457699+0.0222095j 0.0370863-0.000815625j 0.0231831-0.00352947j 0.0104613+0.0387071j -0.0253149+0.0122371j 0.024661-0.0413588j -0.0239327+0.0459701j 0.0542504-0.0487344j 0.058058-0.0219133j -0.0124364-0.00924889j -0.018124+0.00614311j 0.0373351-0.000592018j 0.0170477-0.0110652j -0.00323086+0.0165052j -0.0203505-0.0116045j 0.0103358-0.0354366j 0.063784-0.0205105j -0.0163867+0.00971389j -0.00624066-0.00238876j 0.0199007-0.0244324j -0.00658975+0.00847104j 0.0363325-0.0215012j 0.0232787+0.00438653j -0.00514332-0.0219713j -0.0317968+0.0441612j -0.0242503+0.00971555j 0.0309405-0.0135633j -0.0025722-0.0497248j 0.0537398-0.0168395j 0.0665912-0.0932339j 0.0305502-0.0376949j 0.0191469-0.0420411j -0.0131961-0.00561457j -0.0305793-0.00310216j -0.0170606+0.0620482j 0.00649491-0.0326733j -0.00558251+0.119722j 0.119297-0.0915694j 0.084137-0.00706095j 0.0298235-0.0726026j -0.00730438-0.00740555j -0.0543373-0.0621906j 
