0.00344902+4.16334e-17j -0.00242823+5.39533e-05j -0.00111278-0.00212751j -0.0103368-0.00289729j 0.00235168+0.000473602j -0.00213529+0.000499962j -0.00696106-0.00943167j -0.0123431+0.00154274j 0.00963405+0.00289774j -0.0120151+0.00296294j 0.0126041+0.00191421j -0.00241453-0.0117099j 0.00791658-0.00730118j 0.00179973-0.00434556j 0.0075092+0.00230449j 0.00906681+0.0026362j 0.00934332+0.00121696j 0.00639324-0.0105215j 0.0126878-0.00729365j 0.00949669+0.00711848j -0.00711452-0.000685965j 0.00187159-0.00630781j -0.0028193-0.000935235j 0.000941951+0.00109932j -0.00584576+0.000439358j 0.00336709-0.00244984j -0.00738579-0.00804935j -0.0185643+0.00758683j 0.0174417-0.00638199j -0.00793971-0.000539535j -0.0130298-0.00341004j 0.0186481+0.0180781j 0.012089-0.00182809j 0.0129923+0.000666751j -0.0112459+0.00236975j 0.00334169+0.00204037j 0.0155592+0.00589172j 0.0053099-0.0154195j 0.0143047+0.00239077j -0.00772848-0.00157666j 0.00216086-0.00377091j -0.00371435+0.00285156j -0.00281975+0.00329759j -0.00758753-0.0128427j 0.000968488+0.00725145j 0.00189613-0.00794814j 0.00403669-0.0075563j -0.00160056-0.00616929j -0.0110967-0.00120242j -0.00164831-0.0119541j -0.00921297+0.00126003j -0.00332119-0.00378786j -0.000663358+0.00821057j 0.00463523+0.0139516j 0.00594457-0.00457344j 0.00642603+0.00235913j -0.00322237+0.00160337j 0.00232727-0.00537221j 0.0234993+0.0100377j 0.0196717+0.0012166j -0.0130078-0.00703094j 0.00373945+0.00314691j -0.00856986+0.0024639j -0.00934391-0.0131611j -0.00164197+7.60635e-05j -0.000210592-0.0102313j 0.0010456-0.00663548j -0.000289348+0.00581329j -0.0133583-0.00095799j 0.00800617+0.00131929j -0.00457651-0.000379032j 0.00509439-0.00535538j -0.00157086+0.00760302j 0.0196939+0.00281013j 0.00460271-0.00104191j 0.0189015+0.0103052j 0.00741079-0.00906611j 0.00443405+0.0222039j 0.00412077-0.0027452j -0.013476-0.0050882j -0.00639879-0.00891971j 0.0113432+0.0103049j -0.00390347-0.00660337j 0.00527725+0.00797374j -0.0103357-0.00118158j 0.00391844+0.00377281j 0.00207429+0.0128483j 0.00438059+0.0231026j 0.0061448+0.00750515j -0.00260629+0.00579969j -0.00172529-0.0125045j -0.00455882+0.00631654j 0.00293547+0.0117871j 0.00377914-0.00644405j 0.00353353+0.00112296j -0.00358868+0.00793573j 0.0133807-0.0131863j -0.00818688+0.0211175j -0.00372543+0.00486754j 0.0017595+0.00455329j -0.00425058+0.0151747j 0.00102479-0.0112655j 0.0134148-0.00943416j -0.00992961+0.0103594j 0.0013259-0.00302439j 0.00796547-0.00828427j -0.00140321+0.00813762j -0.00465713-0.00190055j -0.000946779-0.000760013j 0.0119494+0.0124335j 0.00155962-0.0018146j 0.0165708-0.00698171j -0.010391-0.00255729j 0.00100819-0.0165874j 0.0135319-0.000387373j 0.00143612+0.0104407j 0.00537292+0.00663235j 0.0111523-0.0227306j -0.00450309-0.0279495j 0.0198678+0.0134175j 0.00711706+0.0302414j -0.000170218-0.0129772j -0.0081153+0.0218618j -0.00520095+0.00773637j 0.00661956+0.0127361j 0.0184448-0.0458303j -0.00804878+0.00274719j -0.0213854+0.00648898j -0.0257544-0.000547095j -0.00333552+0.00782058j 0.00111211-0.00221292j 0.0178986-0.00826775j -0.0178968-0.0408856j 0.0236644-0.0278726j 0.0168664-0.00422771j -0.010126+0.00764886j -0.000549303-0.00414804j 0.027746-0.00306963j 0.0107911-0.00362992j -0.0276878-0.0127208j -0.0231494+0.000726287j 0.0136-0.000785833j 0.000721135-0.0317274j -0.0147286+0.034003j 0.0052813+0.0245733j 0.0100674+0.0207308j 0.0403449-0.0134875j 0.146356+0.0460761j 0.0168664+0.043594j -0.0149369+0.00367442j 0.0145515-0.0236208j 0.00404236-0.0288814j 0.0596458+0.0155045j -0.0327134-0.0020327j 0.14008-0.47323j -0.1447-0.103049j -0.0621907+0.0477129j -0.0351679+0.147105j -0.01882+0.00509978j 0.55389+0.144773j 
-0.00242823-5.39533e-05j -0.00420643+2.77556e-17j 0.00954839+0.00252924j -0.00705773-0.00339035j -0.00375293-3.99402e-05j -0.000822219+0.000934688j 0.00266656+0.00340309j -0.0109931+0.000490262j 0.00141989+0.00948322j 0.000347515+0.00695785j -0.0094868-0.00790087j -0.00412317+0.0165279j -0.0074134-0.00971303j -0.0144207-0.00413662j 0.00903544-0.000169528j 0.00115524-0.00698929j 0.00898135+0.00741463j -0.00477125-0.00797559j -0.0101994-0.00536556j 0.00793106-0.00273579j 0.00775519+0.00337802j -0.00758953+0.00190246j 0.00074248+0.000335624j 0.00513786-0.0111782j 0.0131784+0.00321486j -0.0034004+0.00036296j -0.0136842+0.00610818j -0.0125093+0.000799981j -0.0142712+0.00489873j 0.0159288-0.00361654j 0.0154081+0.00220538j 0.0266726+0.00788729j -0.00263542-0.00555748j 0.00690668-0.00888479j -0.00468031+0.014744j -0.00120041+0.01178j -0.00647705+0.01754j -0.00305678-0.0102706j 0.010316+0.0133916j 0.00250921-0.0046098j 0.00185529+0.00143449j -0.00669059-0.000429206j 0.0058642+0.00962392j 0.00236539+0.0115204j -3.10484e-05-0.000204579j 0.00625629-0.00253081j -0.00634362-0.00856418j -0.00288319-3.50426e-05j -0.00936533-0.00711597j -0.008642-0.00106942j -0.00159169+0.00193726j -0.00269449-0.00596447j 0.000419658+0.00519999j 0.0140417-0.00177987j -0.0074719+0.00293681j -0.00343865+0.00460401j -0.00211837+0.00111086j -0.0110688+0.00527812j 0.00849672+0.0071638j -0.00878832-0.00449004j 0.00260943-0.0046177j -0.00154128-0.00709774j -0.00269273+0.00675457j 0.00977394+0.00590362j -0.00520202-0.00982472j 0.0191788-0.0124568j -0.00667172-0.00242524j -0.00100851-0.00582798j -0.00367227+0.0151044j -0.00182802-0.0026692j 0.00511346+0.00342166j 0.00253461-0.00227043j 0.017967-0.0048255j 0.000899533+0.00396889j -0.00706167+0.000737648j -0.00108879+0.0133723j 0.0102078-0.00764114j -0.00931494+0.0100371j 0.00303276-0.00189323j 0.0140112-0.00897182j 0.00316927+0.00372162j -0.0101125+0.00985823j 0.00437376+0.00485261j 0.00547974-0.00222803j 0.0172472-0.00265601j -0.00930431-0.00714732j -0.00174356+0.000226901j -0.0113903-0.011253j 0.00135628-0.00781313j 0.0107101-0.00582442j 0.00826001+0.00728299j 0.0100969+0.000804384j -0.00075928-0.00523997j -0.00782899+0.00482611j 0.00274774+0.00748066j -0.00644183+0.0156717j 0.0204028+0.00493687j -0.0137023-0.00904939j -0.00621456+0.0184209j 0.00464771+0.00345108j -0.0168176+0.0107227j -0.00213861-0.00494673j 0.00202084+0.0124511j -0.00991215-0.014092j 0.00419867-0.00157039j -0.000433496-0.00249847j -0.00991739+0.0062354j -0.00886241-0.0122027j 0.00899336-0.0137318j 0.00120834+0.000746795j 0.00945678+0.00313625j -0.002822+0.0188714j 0.0130204+0.00292756j -0.008966-0.000127111j 0.00245647+0.000130905j 0.00354075+0.00295288j 0.00392619+0.0258889j 0.0184188-0.0186474j 0.0234883+0.0107631j -0.00596285+0.0125353j -0.000187563+0.00116865j -0.00169232+0.0213237j -0.0164432-0.0228399j -0.00621469-0.00763253j 0.0138799+0.000467838j 0.0225406+0.00733713j -0.00811066-0.0199978j -0.012046-0.00396882j 0.0188091-0.0471783j -0.00167975-0.00231322j -0.000543642+0.0335459j -0.00503384+0.0181981j 0.0252909-0.0290397j 0.00335383+0.0254883j 0.00684075+0.0268632j -0.00486045+0.0265689j 0.00610071+0.0080955j 0.00838527+0.0158615j -0.0279474+0.000845049j 0.0218176-0.000945015j 0.00344708-0.0243319j 0.0124833-0.0126463j 0.00134292-0.00208059j -0.0148768-0.0274933j -0.00567081+0.0386313j 0.00704777+0.00725368j -0.14339-0.0507625j 0.0353222-0.0148907j 0.0142271-0.00390505j -0.0334715+0.0154928j -0.0380235-0.0469195j 0.0571769+0.0008645j -0.00815873+0.00535766j -0.00193109-0.0490023j 0.152879+0.0875811j 0.143191-0.470216j 0.0217038-0.167593j -0.0310338-0.00984684j -0.557261-0.134455j -0.0182953+0.00037829j 
-0.00111278+0.00212751j 0.00954839-0.00252924j -0.0242244-2.77556e-17j 0.0188167+3.12686e-05j 0.00848333+0.00011455j -0.00772159+0.00165321j -0.00492343-0.00801302j 0.0273324-0.00457881j -0.00668267-0.0127325j -0.00650833-0.00269889j 0.00307391+0.00971117j -0.00931594-0.0182445j 0.0241832+0.00714292j 0.0169825+0.00394585j 0.00628306+0.000366271j -0.00772936+0.0077019j -0.00519814-0.0112388j -0.00478785+0.0102045j 0.0194725-0.00061735j -0.00579028+0.000234818j -0.00451007-0.0041692j -0.0148574+0.00355199j -0.0124845+0.000534805j -0.0105151+0.0123945j -0.0112429-0.00468185j -0.0315746+0.00950661j -0.00370227-0.0041336j -0.000911582+0.00824233j -0.0162452-0.00881006j -0.0246828+0.00117785j -0.0286968+0.00489899j -0.027849-0.0139235j -0.000712234+0.000192848j 0.0101145+0.0108128j -0.0197708-0.0101956j 0.00716552-0.0208214j -0.00341795-0.0256273j 0.00458694+0.0070593j -0.0319118-0.0171463j 0.00131869+0.000541196j -0.00651363-0.010806j 0.011279-0.00074338j -0.00451787-0.0257696j -0.0175725-0.00277524j 0.0136257-0.00767426j 0.00055757+0.00236419j 0.0112116+0.00576392j 0.00319125+0.00552054j 0.0117419+0.0101188j 0.0105064+0.0100363j -0.0164411+0.00491589j -0.00433559+0.00597246j -0.00773492-0.0139688j 0.00722199-5.77571e-05j -0.0110485-0.00545344j 0.0027173+0.00176135j 0.00525049-0.00200477j -0.0127809+0.000105658j -0.0132405-0.0204243j -0.00975862-0.00527067j 0.00192851+0.00596204j 0.0190684-0.00302536j -0.00916833-0.00398171j 0.00092736-0.00176828j -0.000948195+0.00931401j -0.0072424+0.0124911j 0.00733312+0.00354327j -0.00202082+0.000836849j 0.00670778-0.014361j 0.00131244-0.00573427j 0.00458231+0.00147786j 0.00432968+0.0107255j -0.0100298-0.00616854j -0.00372746-0.0149199j -0.0195143-0.00440004j -0.0305676-0.0342154j -0.014122+0.0177786j -0.0265913-0.0282894j -0.0182053-0.00718794j -0.00573874+0.0167719j -0.007612-0.00782013j -0.0136333-0.0105625j 0.0112431+0.0028388j -0.00383208+0.00658833j 0.00562375+0.0266462j -0.0106404+0.00795029j -0.00300328+0.00130647j -0.00325384-0.00607889j -0.0236762+0.00962909j -8.39158e-05-0.0137509j 0.00719379+0.010066j 0.0031927-0.0148785j -0.0168648-0.012132j 0.00142344-0.000502951j -0.00557789+0.000758447j 0.0142503-0.0186225j -0.000494851+0.033188j -0.000513922-0.0097079j 0.01561-0.0127619j -0.00511748-0.0130055j 0.00173347-0.00903755j 0.00632936+0.0238782j -0.0101217-0.011302j -0.00344961-0.00837744j 0.0207161+0.0232219j -0.0367528+0.00752773j 0.00514595-0.0078312j 0.00878745+0.0215953j -0.0118878-0.000339244j -0.013136-0.00112503j 0.00569835-0.0233025j 0.0331308-0.0045419j 0.0283034+0.0227481j -0.0160795-0.00614503j 0.019166-0.0239822j -0.0161985-0.011324j 0.005053-0.0011887j -0.0172249-0.0217908j 0.0274272-0.0235558j -0.0097772+0.0306042j 0.0201515+0.0166742j 0.00448433-0.0152395j -0.0108905-0.00379583j 0.000957202+0.0240196j -0.0040619-0.0240771j -0.00665298-0.00507271j 0.0251303+0.0242702j -0.0218053+0.00508772j 0.00477659-0.0116194j 0.0043737-0.0265965j 0.0129698+0.00377173j -0.0249696-0.0151941j 0.0286471-0.00274197j -0.0448204-0.0144965j 0.00361584+0.0060125j 0.0587611+0.0140774j -0.00252907-0.00894374j -0.0964462-0.0512248j 0.0227529+0.0408946j 0.0375571-0.0316692j 0.00862127+0.0176315j -0.0209524+0.0160453j -0.00853707+0.0058738j -0.00610747+0.0148348j 0.00970801+0.03228j -0.0526477-0.0427153j -0.0396656+0.036117j 0.0237603-0.031294j 0.0278017+0.108106j 0.0652428-0.300348j -0.215053+0.1493j -0.0503061+0.127772j -0.113036+0.230792j -0.0252993+0.143337j -0.0847644-0.0665249j -0.05105-0.0860699j 0.0178967-0.00485303j -0.476025-0.221334j -0.0390735+0.00166129j 0.0183579-0.133344j 
-0.0103368+0.00289729j -0.00705773+0.00339035j 0.0188167-3.12686e-05j 0.0175895-7.91034e-16j 0.00411426-0.00269961j 0.0116574-0.00271282j 0.0110025+0.0137403j 0.00934155-0.00984164j -0.0243932+0.00205934j 0.00743848-0.00703287j 0.00119758-0.00758657j 0.0270904+0.023255j -0.0141999+0.00800048j 0.000852513+0.00429827j -0.0193824+0.00518882j -0.00522982-0.0066483j -0.0407868+0.0171589j 0.0159834-0.00273668j 0.00198265-0.00109113j -0.00686183-0.0155335j 0.0069205+0.00493057j 0.0122412+0.00701467j 0.0204323-0.00241997j 0.0076604-0.00349187j -0.0179745-0.00233936j -0.000634045+0.0076838j 0.00154586-0.000725075j 0.0178054-0.0115196j 0.0195796+0.013016j 0.0218635-0.00404614j -0.00977418+0.00696061j -0.024801+0.00617658j 0.00987368-0.000100531j -0.0362874-0.00425984j 0.0111341+0.00650472j -0.0025089+0.00775757j -0.000136821+0.0106634j 0.000188105+0.020394j -0.0029572+0.00987273j 0.00401976-0.00235729j 0.00579703+0.00100119j 5.7422e-05-0.00454587j 0.00330299+0.00484875j 0.00236108+0.0206538j -0.00945974+0.000998188j 0.00544918+0.000737251j -0.00799112+0.00261654j 0.00172548+0.0152957j 0.00983857-0.00273078j -0.00361776+0.0100572j 0.00347847+0.00300316j 0.0259538+0.00286304j 0.0145444+0.000301924j 0.0012359-0.024496j 0.00874963+0.0161116j 0.00496859-0.0125812j 0.00375413-0.00166006j 0.000767475+0.00922506j 0.00412254-0.00788191j 0.0143134+0.00394134j 0.0130264+0.00343558j 0.0168058-0.0130168j -0.00816179+0.00166614j 0.0117999+0.0183915j 0.0143097-0.00559068j 0.00723056+0.0163043j -0.00325127+0.0127044j 0.00200387+0.000832431j -0.0100692+0.00425963j 0.00320395+0.00881731j -9.98678e-05-0.0090199j -0.0106516-0.00369501j 0.00290619+0.00517274j -0.0141648+0.00781216j -0.0152525+0.0120188j 0.00254842+0.010041j 0.0154419-0.00507359j -0.00807666+0.0183825j -0.0030223+0.00870282j 0.00816815-0.00408083j 0.0041418+0.0173817j -0.00757553-0.00597954j -0.0117202+0.0165364j 0.00664947-0.0114334j 0.00613272-0.0174703j -0.0124246-0.00619218j -0.00232119-0.0152471j -0.00290927-0.0167905j 0.0074727-0.000909236j -0.00519887+0.0133298j 0.010876+0.00388842j -0.0015148-0.00426259j -0.00280246+0.00981017j -0.00834706-0.00699833j 0.0107149-0.00407381j -0.0254926+0.00399343j 0.0128534+0.0211426j -0.019229-0.00963372j -0.000937929-0.00863153j -0.00200601-0.00374791j -0.010432+0.00653254j 0.00142276-0.0152837j 0.00335221+0.0159297j -0.0270273-0.0194597j 0.0119484+0.00464279j 0.00296235+0.0434667j -0.00530746+0.00430992j -0.0136577-0.00139538j -0.000368845+0.000742687j 0.0171584+0.00707863j -0.00830348+0.00416957j 0.00855896-0.0514304j 0.0276915-0.0233797j -0.023153+0.0269071j -0.0162493-0.0330719j 0.0164133+0.016512j 0.00348983-0.012526j 0.00522173+0.0267581j -0.029634-0.0168332j 0.0410824-0.00457646j 0.0382728-0.0404047j -0.00814659+0.018698j 0.0202473-0.000130846j 0.0165641+0.0173237j -0.00216667-0.0315085j 0.00732123+0.00767609j 0.014432-0.0205818j 0.0221798+0.0276429j 0.00473996-0.0169646j -0.000378149-0.0100059j -0.013833-0.0208853j 0.0286799-0.00529276j 0.0122858+0.00148679j 0.00257743+0.0321147j 0.0164601-0.0163028j 0.0312872+0.0155437j 0.0244152+0.0253856j -0.0352743-0.0157697j -0.0976242-0.00705545j 0.0455846+0.0902906j -0.00832281+0.0126982j 0.00423204-0.0766284j 0.00181317-0.00342338j 0.0243561+0.0652054j 0.0203734-0.0392167j -0.020939-0.0257643j -0.0037824-0.0791229j 0.0322463+0.073894j 0.103097-0.0894358j -0.188065+0.148137j -0.0444968+0.404535j 0.0523607-0.0275072j 0.0603288+0.0685911j 0.0671782-0.041738j -0.0994699-0.0498325j 0.108505+0.0220629j -0.46042-0.118375j -0.0312412+0.0256821j -0.0214341-0.13707j 0.0669963-0.0789415j 
0.00235168-0.000473602j -0.00375293+3.99402e-05j 0.00848333-0.00011455j 0.00411426+0.00269961j -0.0126156+1.80411e-16j 0.00280306-0.000567314j 0.0140514+0.0059197j 0.00634288+0.000106379j -0.00656669+0.00341809j 0.033098-0.00363762j -0.0302229-0.00114696j -0.000177965-0.0041608j -0.0123007-0.00154302j -0.00718761-0.00468117j -0.0149207-0.00122824j -0.0172156-0.00159031j 0.000608611-0.00162817j -0.0346086+0.00916664j -0.041741+0.00908905j -0.0189816+0.0100814j 0.0161763+0.00307606j -0.0103535-0.0034434j -0.00552565-0.00120086j 0.00980501-0.00545664j 0.00719084+0.00276604j 0.00388287-0.00217525j 0.0195182+0.000570459j 0.0507274-0.0103385j -0.0542673-0.00817019j 0.0227916+0.00483592j 0.042808-0.00549658j -0.0323609-0.000277985j -0.0522127+0.00223869j -0.0267195+0.00398781j 0.00449223-0.005425j 0.0109822-0.00873013j -0.0427127-0.00860425j -0.00976442+0.00027594j -0.0268893-0.00579998j 0.0248814+0.0011022j -0.0100577+0.00143492j 0.00186623+0.000568453j -0.00595384-0.00310158j -0.00703929+0.0105152j -0.00813389-0.00237658j 0.0220043+0.00536348j -0.00314098-0.00461811j 0.0225832+0.00513848j -0.013136+0.00875567j -0.00129656+0.00168403j -0.000245723-0.00561646j -0.0138845-0.00139337j -0.0119976-0.00710275j -0.0183196+0.00440924j -0.0145736-0.00114204j 0.0127449+0.000646782j -0.00407892-0.00116575j -0.0057696-0.000944888j 0.00596984-0.0119198j 0.00367889-0.0163543j -0.00813877+0.00837492j 0.00387079-0.00134591j -0.0153805+0.00371785j 0.00235626+0.0147474j -0.00354104-0.00669899j -0.00617792+0.00897518j -0.00147842-0.00466693j -0.00465767-0.00194107j -0.00229446+0.00636955j -0.00840583-0.00459156j 0.009019+0.00210729j -0.00465928+0.00248368j -0.00802639+0.00124788j 0.000663631-0.0127285j -0.00151504-0.00769932j 0.00134618-0.0179487j 0.0161193+0.00887679j -0.00472861-0.0252633j -0.00320757-0.00741139j -0.00133221+0.0111621j -0.00684537+0.00902936j -0.00277298-0.0133486j -0.00390942+0.0042279j 0.00197728-0.00147325j 0.0045923+0.0200401j -0.00067568-0.011306j 0.00283964-0.00357845j 0.0120349-0.0215226j 0.00581495-0.0161758j -0.00622975+0.00718921j -0.0237595+0.0117784j -0.00816248-0.0113337j 0.00442481-0.0120759j -0.00575295-0.00118981j -0.00716129-0.00436981j -2.40483e-05-0.00173071j -0.000405648+0.000550367j 0.0024138-0.0136625j -0.0250519-0.00443656j -0.0261362+0.00129116j 0.00347684-0.0154434j -0.00398033+0.00179686j -0.0178163-0.00921099j 0.0124716-0.00292332j 0.00121471-0.00242669j 0.0120248-0.0142367j -0.00305455+0.00499552j 0.0202792-0.0180522j -0.00123573+0.00508459j 0.00128425-0.0296295j -0.0142812+0.0194173j -0.0222081-0.00768439j -0.0321257+0.0359633j 0.0124981+0.0149325j -0.0107626+0.0063738j -0.00376841-0.00298345j -0.0444269+0.002087j 0.0150599+0.021909j -0.0229262+0.0630418j -0.0384475-0.0315164j -0.0331151-0.0270856j 0.000294438-0.0089525j 0.0388179-0.0423183j 0.00450469-0.021321j -0.0138833+0.0192079j -0.025157+0.0238159j 0.0174808-0.0105828j 0.0325338-0.0181034j 0.0524373+0.0322362j 0.00409482+0.00987793j -0.0163679+0.0149086j -0.0301943-0.00263964j 0.024516+0.0344779j -0.0276727+0.0133507j -0.023789+0.00866611j -0.0134582-0.0431084j 0.00280652-0.000787322j -0.0171853+0.018661j -0.0240518+0.0259463j 0.0243432-0.0156958j 0.0423151-0.0101718j 0.000280631+0.0465476j -0.0192404+0.022305j 0.0160503-0.0751978j -0.0575708-0.0329134j 0.00813108-0.0377814j -0.0705913+0.34951j 0.239111-0.00185385j 0.0318715-0.0766586j 0.0218958+0.0225114j 0.0451851+0.0365909j 0.0175289-0.0213749j -0.0375014-0.00512522j 0.0301348+0.0233931j 0.0253818-0.044019j -0.107958-0.0930465j 0.0636944+0.0702909j -0.0437024-0.0652615j 0.129513-0.465226j 0.192035+0.0369551j 
-0.00213529-0.000499962j -0.000822219-0.000934688j -0.00772159-0.00165321j 0.0116574+0.00271282j 0.00280306+0.000567314j 0.00738375-5.55112e-17j 0.000682418+0.00106903j 0.0204404+0.000890388j -0.00529942-0.0071979j 0.00980228+0.0039219j 0.0124345-0.000399015j 0.0157263-0.0102459j 0.0108655-0.0037126j 0.0122134+0.00397062j -0.0188547-5.15282e-05j -0.0116873-0.00123733j -0.0185291-0.00660713j 0.0157925+0.00255478j 0.0152266-0.00320317j -0.00806614+0.00158763j -0.00628858+0.00436461j 0.0137602-0.003676j -0.00357986+0.00200248j -0.0181704+0.000822978j -0.0277617+0.0104481j 0.0255564-0.00598823j 0.0508861-0.00810289j 0.0381981+0.0040939j 0.0230618-0.0124112j -0.0268502+0.00118521j -0.0550212+0.0108692j -0.0375088-0.00922854j -0.0043352+0.00357049j -0.0362422+0.00634058j 0.0123655+0.00188171j 0.01114-0.0132884j 0.0187098-0.0114267j -0.0168869-0.003643j -0.0172641-0.00905558j 0.00501926+0.000819527j 0.00103147-0.00520913j -0.00134664+0.00735653j -0.00226559-0.00458733j -0.0143564-8.15996e-05j 0.0285934+0.000710769j -0.00299749-0.00132192j -0.00843577+0.00533445j 0.000965115-0.00765149j -0.00720826+0.0108959j -0.0216878+0.00128507j -0.0160314+0.00538116j 0.0196312+0.0069576j 0.0137752-0.000786833j -0.00619264+0.0024676j -0.0128193-0.00237181j 0.00331393+0.00456924j 0.0146443+0.00519547j 0.00990494-0.00825765j 0.0139296-0.010313j -0.00358849-0.00724465j -0.00249689+0.0106081j 0.00857315+0.00933365j -0.000726528+0.000478284j -0.00747114-0.00381395j -2.28787e-05+0.0118103j -0.00503477-0.000312916j -0.0116224-0.00144085j 0.0102747+0.00164603j 0.0085587-0.00378474j -0.00179061-0.00429873j 0.00313597+0.000412795j -0.00777698-0.00158719j 0.0118434-0.00673486j 0.00315056-0.00705454j 0.0136644-0.00641348j 0.00280952-0.00453002j 0.00011961+0.00673228j 0.0357065-0.0069445j 0.00439492-0.000363438j 0.00149163+0.000229277j 0.0053839-0.00703986j 0.00178052+0.0018504j -0.00342924-0.00510319j -0.00062344+0.00233721j -0.0103651-0.00182378j 0.0182391+0.00763223j 0.000208861+0.00015162j 0.0107387+0.0201083j 0.00625518+0.00794749j -0.0033935-0.00149927j -0.0175655-0.0193158j 0.0267295-0.0150813j 0.01104+0.0019246j -0.00632334-0.00188817j 0.0043509-0.00405112j 0.0212925-0.0156376j 0.00839954-0.026728j 0.0277737+0.0143097j -0.0018254-0.00659608j 0.00669805-0.018105j 0.0113268+0.0147858j -0.000786156+0.00340616j -0.000139542-0.0238119j 0.0217397+0.0269212j 0.000663044-0.00676362j 0.00878954-0.00568326j 0.000432292+0.00915382j 0.0204238+0.0025908j -0.0106783+0.00457282j 0.0298731-0.00913274j -0.0231388-0.0031472j 0.0193168-0.0305318j -0.0183472-0.0185748j -0.0172878+0.0161489j 0.00862609-0.0066983j 0.000453399+0.000659249j 0.00507378-0.0407706j -0.028148+0.00567538j -0.0507768-0.0151087j 0.0365914-0.0514123j 0.0295403-0.0191537j 0.00184213-0.0204227j 0.0369471+0.025693j 0.0147375+0.00712369j -0.0128064+0.00272236j -0.0444276-0.0310661j 0.0143308+0.0105804j 0.0105487+0.0230033j -0.0279072+0.0533474j -0.000401845+0.0209498j -0.0080521-0.0215341j -0.00214627-0.00717304j -0.0395407+0.0320282j -0.0169911-0.0334972j -0.0147775-0.0318142j 0.00632767-0.0397512j -0.00529243-0.00890368j -3.24185e-05+0.0155322j 0.0223213-0.0330027j -0.0261145-0.01388j 0.0137514+0.0358298j -0.0370537+0.0366614j -0.0323744-0.0233941j 0.0371357-0.00918869j 0.0329583-0.0540805j 0.0361693+0.0472274j -0.229981+0.0223248j -0.0798638+0.353984j 0.0345118+0.0805206j -0.0140096-0.00565205j 0.00671678-0.0876378j -0.0220138-0.00129665j 0.012084+0.00112504j 0.0344391-0.0112201j 0.128617+0.094649j -0.0113974-0.0400872j 0.123985+0.0378188j 0.0681904+0.0985892j -0.192497-0.0159781j 0.120068-0.463989j 
