0.00385388-0j -0.00465615+2.08203e-05j 0.0029184+0.00126609j -0.0165542+0.00198352j 0.00873332-0.000724317j 0.000863291-0.00297371j 0.00853995-0.005101j 0.0271452+0.00107294j 0.00634919+0.0100363j 0.0117801-0.000727247j -0.0251821-0.00132407j -0.0117609+0.00574566j -0.00413228+0.00128936j 0.0130295+0.00726162j 0.0280987+0.00293681j -0.00617775-0.00646938j 0.010981+0.0151406j -0.00423486+0.00106679j 0.00460426+0.00368285j -0.0237277+0.0117644j 0.0265918+0.00808396j 0.0200167+0.00270705j -0.00198184+0.00519611j -0.0078037+0.0028172j -0.00408735-0.000882445j 0.00152464+0.00255588j 0.00162592+0.0127096j -0.0149623+0.0160898j 0.000580159-0.00479437j -0.00218178+0.0139331j -0.00377891-0.0175832j -0.0141118+0.00207759j 0.00261041-0.00278945j -0.00506693+0.00360257j -0.00292634+0.00262331j 0.029646-0.00718827j -0.00234402-0.00225424j 0.0183605+0.0104718j -0.0128736+0.0242366j -0.00752331+0.000163474j -0.00680619-0.00732428j 0.00961521-0.01121j 0.0027582-0.00483753j 0.00761779-0.0027325j 0.00272799+0.00957243j -0.00562377-0.0125291j 0.0212148-0.0140652j 0.0231947-0.0118382j 0.0177107+0.00413698j 0.0041191-0.0157651j 0.0165742-0.0146467j -0.0142856+0.0213359j 0.00132447-0.000452051j -0.00403134+0.00420369j -0.0220929+0.0153862j -0.0209484+0.0192116j 0.000707285-0.0261989j 0.00886569-0.0019563j 0.00890422+0.0220531j -0.00328005-0.0252207j 0.00845074-0.014367j 0.000284867-0.00158847j 0.00143179-0.0095532j 0.00463123-0.00985921j 0.00698437+0.00619j -0.0102353-0.0274093j 0.00831198+0.00277641j -0.00815139-0.0234537j -0.000435344+0.00901163j 0.00333437+0.00341589j -0.00618103+0.0253139j -0.0124733-0.000707597j 0.0163607-0.0244384j -0.00440969-0.0129291j -0.0204724-0.00214422j -0.0262864+0.0277585j 0.00488446+0.0476728j 0.00310168+0.0302686j -0.00343548-0.0225427j 0.00593742+0.0131687j -0.0235301-0.0223175j 0.0114876-0.00533574j 0.0111017+0.00903988j 0.0269857-0.000832264j -0.0134619-0.00831602j 0.0199496+0.0205j 0.0123651+0.0246187j -0.0312825-0.00143254j -0.0157829-0.0154681j -0.0199345+0.0321117j 0.0144688+0.00598919j -0.0221655-0.0136207j -0.0334263-0.00737422j -0.0255677+0.0047613j 0.017798+0.00907581j -0.0314335+0.0162989j 0.0346379+0.00405779j -0.00718942-0.0203761j 0.0181549-0.0264608j 0.0083828-0.0310765j -0.0193225-0.00782194j -0.0975891+0.00186747j 0.050107+0.00423875j -0.0832127+0.0712404j 0.00969003+0.0386457j 0.00434013-0.0421936j -0.0772818+0.012527j -0.021833+0.0040076j 0.185268+0.338941j 0.0369608-0.29945j -0.119536-0.0756731j -0.0605961-0.200223j -0.0296151-0.00600061j 0.536347-0.185164j 
-0.00465615-2.08203e-05j -0.0057305+4.16334e-17j 0.0139191-0.00159624j -0.0105257+0.0014014j -0.00510047-0.00107925j -0.00504165-0.000992565j -0.00880603+0.00821189j 0.0156352+0.00620311j -0.00297644-0.00498051j -0.0046467-0.000949555j 0.0133426-0.0164018j -0.0285557-0.00223796j -0.00694982+0.00550613j -0.000127328+0.0119308j -0.0082834+0.00486109j -0.00447889+0.00275478j -0.0359347-0.00730278j -0.00549058+0.0166651j -0.00401462-0.00541576j -0.0191674+0.0116028j 0.0122161+0.00459201j -0.00515941-0.0209104j -0.00504891+0.00585607j 0.00258079+0.0119619j 0.0117807+0.00563668j 0.0119068-0.00703734j 0.00719613-0.00228594j -0.00664148+0.00553521j -0.0164972+0.00361886j -0.0179546+0.00479409j 0.00334249-0.0267715j 0.000859145-0.00326525j 0.00784532-0.00652494j 0.00179927-0.00272195j -0.0169285+0.000298565j 0.000288539+0.000278071j 0.0115841+0.000147164j -0.00345442-0.0230629j -0.0107433-0.00772869j -0.0157943-0.00678329j 0.0112355+0.0050977j -0.00516213-0.00614275j -0.00716809+0.00557386j 0.00199409+0.00296793j -0.0148584+0.00709232j 0.00382501+0.00319274j 0.00172681-0.00401533j -0.00668117-0.0154334j 0.0141874+0.00904738j 0.00401952-0.00461966j -0.0177112-0.0194768j 0.0100152+0.0102394j 0.00253402+0.014721j -0.00365081+0.0076383j 0.0077437+0.00471501j 0.0222644+0.00322572j -0.0096095-0.00266649j 0.0102278+0.0152924j 0.00195983+0.0120642j -0.0358495-0.00312694j -0.0166991+0.0151632j -0.00539208-0.0131425j 0.00928492+0.0132204j -0.00922549-0.012942j -0.00613812-0.0262702j -0.0138836+0.00569576j -0.00132122-0.0237742j -0.0259536+0.0166138j 0.0120797+0.00235796j -0.0162813+0.0129087j 0.0159292+0.000864594j -0.0128365-0.00997516j -0.000902591-0.0326096j 0.00510281-0.0164865j -0.00653277+0.000319825j 0.00741287+0.0229285j 0.0375067-0.0272853j 0.018921+0.0156968j -0.00252036-0.00333175j -0.0149258-0.0245065j -0.0237753+0.0302818j -0.0235113-0.0210898j 0.00667715-0.00122885j 0.00849499-0.0240948j -0.02113-0.00320689j 0.00449606-0.00571802j 0.00171307-0.0194451j 0.00893559+0.049089j -0.0152583-0.00165663j 0.0166423+0.012247j 0.000168432-0.00939398j 0.000475562+0.0426304j -0.00953433+0.0153905j -0.0141425+0.00402491j -0.0186703-0.00515371j 0.0225097-0.0198287j -0.00383596-0.0148008j -0.0131091+0.0199453j -0.0186565-0.0466091j 0.00066665-0.00731126j 0.109254-0.0414844j -0.00803405-0.0156705j -0.0677926+0.0368708j -0.0573981-0.0199229j -0.0587237+0.0614377j -0.0534427-0.0159213j -0.00233264-0.0222827j 0.0108673+0.0415383j 0.0694163-0.232158j -0.202763-0.328733j 0.0581734+0.296618j -0.0451479+0.00949116j -0.544853+0.162985j -0.0309158+0.00105249j 
0.0029184-0.00126609j 0.0139191+0.00159624j -0.0395346-5.55112e-17j 0.0209465+0.000205372j 0.0149799-0.000589756j -0.00594797-0.00280383j 0.0255669-0.0155012j -0.0270419-0.00636492j -0.00337655+0.0116076j 0.0286503+0.0100044j -0.0141269+0.0247801j 0.0280592-0.000137229j 0.024797-0.00660183j 0.0174632-0.010226j 0.0376723-0.00209782j -0.0520146-0.0177094j 0.00193145+0.0052162j 0.0262137-0.0161962j -0.00922873+0.00164736j 0.0266494-0.0165892j -0.0352836+0.000117183j -0.00946893+0.0308065j -0.00453128-0.0118623j -0.00114733-0.0124396j -0.00764672+0.00813086j -0.015397+0.000447563j -0.030181-0.00179878j -0.0205567-0.0218216j 0.0225716-0.0139443j 0.0140679-0.00503464j -0.0118625+0.0431755j -0.0199898-0.00280316j -0.0107799+0.00697916j 0.00383728+0.00227344j -0.00667521-0.013318j -0.0085674+0.0184943j -0.0183529-0.00377296j -0.0122048+0.0296017j -0.013876-0.00852974j 0.0124146+0.00781688j -0.00229486-0.00814938j -0.018339+0.00986728j -0.00615431-0.010419j 0.028468+0.00212702j 0.0256668-0.0111213j 0.0113339-0.00690147j -0.0153702+0.00723388j -0.0348109+0.0331438j -0.0185169+0.012689j -0.0217083+0.00831864j -0.00934871+0.0234133j 0.0203273-0.0347599j -0.0157386-0.0211884j -0.0108432-0.000216029j 0.00147311-0.0256083j 0.0176855-0.00305891j -0.00627393+0.0394576j -0.0240836-0.0183287j 0.0215626+0.000377917j 0.00840246+0.0321428j -0.0097523-0.019233j 0.0158366-0.0158742j -0.0234143-0.00780032j -0.00712331-0.0190526j -0.014419+0.0414919j 0.0155014+0.0354479j 0.0423602+0.00138923j -0.0450643-0.0202189j 0.0053502-0.00623708j -0.0184066+0.00116421j 0.040665-0.00386246j 0.0240887-0.0368617j 0.0179202-0.0164721j 0.0323453+0.00600418j 0.0193031-0.0213105j -0.0106143+0.041377j -0.0113028+0.0367805j 0.0100416-0.0137395j 0.0329053+0.0100527j 0.0175846-0.0282252j 0.0206191-0.0155104j -0.00498882-0.0197121j -0.00963823+0.00468327j -0.0313938-0.00950221j 0.0118402-0.0125706j 0.0202528-0.0205042j 0.00783661+0.0157856j 0.00870312-0.0303746j 0.00124904-0.0276618j -0.00226141+0.024655j -0.0442959+0.0444962j -0.0449777+0.0246301j 0.0675417-0.0433517j 0.0538198-0.0127376j -0.012753+0.00402385j 0.0532853+0.02379j -0.011391-0.0139154j 0.00570163-0.027459j 0.0168631+0.00455287j -0.047902+0.047433j 0.0604321+0.127813j -0.0261906-0.00686221j 0.0092514+0.157427j -0.00536307+0.0859787j -0.165913-0.0428732j 0.0973262+0.134587j 0.195373+0.272742j -0.0604982-0.203288j -0.071487+0.0337005j 0.101799-0.138256j 0.030045+0.0185214j -0.420058+0.257272j -0.061049-0.0123815j 0.0352217+0.167979j 
-0.0165542-0.00198352j -0.0105257-0.0014014j 0.0209465-0.000205372j 0.0452691+1.249e-16j -0.00744184+0.00393544j 0.0143423+0.00671464j -0.0157523+0.0162916j -0.0553703-0.00777387j 0.0395268-0.0147993j -0.045774+0.00262492j -0.0074949-0.0179731j 0.0657813-0.000286037j 0.0200639+0.00206822j -0.037626-0.00895931j -0.0352941+0.00453228j 0.05817+0.0163456j 0.0880198-0.00800947j 0.0219716+0.0174535j -0.00148392-0.00263878j 0.0229037+0.0018457j -0.0379139-0.0141828j -0.014413-0.0128706j -0.00560208+0.00248391j 0.00617455+0.0035598j 0.00315667-0.00622342j -0.0277097-0.00561855j -0.031618-0.0211164j 0.037285-0.0165796j -0.00294463+0.00499877j 0.027503-0.0106097j 0.0152728+0.00710669j 0.0203514+0.000627951j 0.00325546+3.6682e-05j -0.00206766+0.00219182j 0.00865702+0.00808886j 0.0316388+0.00249784j 0.00694473+0.00204641j -0.0248055-0.01631j -0.00774625-0.0235256j -0.00826506-0.00698567j 0.00518243+0.00660743j -0.0177373-0.0132844j -0.00473226-0.00216569j -0.0139084+0.0361463j -0.00942285+0.0060319j 0.0205573+0.0191859j -0.024766+0.0188331j 0.00240321-0.0185209j 0.0106683-0.0201652j 0.00851948+0.00901798j -0.0230611+0.00611864j -0.0105533-0.014025j -0.00425722+0.00432712j 0.0134318-0.00596713j 0.00418516-0.00876539j -0.00974837-0.0231189j 0.00682698-0.0109057j 0.0251195-0.00206821j 0.00421561+0.0145478j -0.0171703-0.00125163j 0.00616783+0.040295j -0.0173771-0.00444784j 0.0247228-0.00497034j 0.00164055+0.00837242j -0.0211613+0.00303508j -0.0338022+0.0513281j 0.00782847+0.0404368j 0.0161351-0.0175531j -0.0048568+0.00189044j -0.0192548-0.0311342j -0.0232028+0.042358j 0.0189295+0.0251061j 0.0265444+0.0462331j 0.0121621+0.0390893j 0.000264228+0.00190117j -0.0678395-0.0434543j -0.0571901-0.000236927j -0.00770954+0.00669934j -0.0122167+0.0375185j -0.000697293+0.0102973j 0.00969855+0.0138466j 0.0229838-0.000332296j -0.0127727-0.0198673j 0.022051-0.00695314j 0.012854+0.00742784j -0.0232754+0.0191775j 0.00470856+0.00204333j 0.0238926-0.00776784j -0.0255962+0.0169261j 0.00736822-0.0397888j -0.0150485-0.0365155j 0.0144646-0.0551439j 0.000647985-0.0254666j 0.0173359-0.0672946j -0.0785716-0.0297531j 0.0613592-0.0330216j -0.0103977+0.0513112j 0.0283756-0.0308626j -0.00223736+0.012151j 0.0206468+0.0207212j -0.00604536-0.115848j -0.0359324+0.00369981j -0.15341-0.163272j -0.11283+0.112743j -0.0716766-0.303717j -0.0434028+0.0367582j -0.0684438+0.12198j 0.13102+0.0989268j -0.176822+0.0439114j -0.113705-0.0199649j -0.325833+0.11719j -0.0496961-0.0548494j -0.0523159+0.211919j 0.142605+0.176609j 
0.00873332+0.000724317j -0.00510047+0.00107925j 0.0149799+0.000589756j -0.00744184-0.00393544j -0.0283553-2.08167e-17j 0.00341028+0.00179145j -0.0394415+0.00443071j -0.0246231-0.00184452j -0.0607332-0.00357555j -0.0154743-0.00540227j 0.122042+0.0098043j 0.0173746+0.0150569j -0.0204382-0.00075685j -0.0398418-0.00462779j -0.0860134-0.0108668j 0.000698233-0.00229904j -0.0928615+0.00193021j -0.0479234-0.0170149j -0.0377989+0.00563879j 0.0800577+0.00731397j -0.057254+0.00522557j -0.0718995+0.00491184j 0.00672248+0.00851013j 0.0359238-0.00412581j 0.0114666-0.00226642j 0.0250218-0.0023048j -0.0389607-0.00194238j 0.0508692+0.00784301j -0.0283772+0.00155317j -0.0127215+0.00716104j -0.0275356+0.00684701j 0.0311503+0.00159949j 0.0126613-0.00327527j 0.00730753-0.00520936j -0.0112083+0.0063527j -0.00866252+0.0189153j -0.0030337-0.0075497j 0.0378189+0.0020059j -0.00274542-0.0107951j -0.00115488+0.00675058j -0.00618353+0.000964872j -0.0226584+0.0132881j -0.0117606+0.0106341j 0.0259193-0.0147317j 0.00752948-0.000469067j -0.00791232-0.0119495j -0.0045877-0.000900089j -0.00447436+0.0322092j 0.0103925+0.0109513j -0.0177272+0.00845085j -0.0119273+0.0209973j -0.0127014-0.024135j -0.00820915+0.00794327j -0.0214056-0.0031608j -0.005526-0.0208904j -0.000482174-0.0310817j -0.0186002+0.0365041j 0.0236996+0.00330586j 0.00192739-0.00840885j 0.0234106+0.0277268j 0.00533882+0.0130417j -0.0257412+0.00413204j 0.00280221+0.0086364j -0.00732964+0.0154287j -0.0274397-0.00335503j 0.001582+0.00176006j -0.0154323-0.00618926j 0.0210861+0.047278j -0.00881156-0.0261397j 0.0262812+0.0186489j -0.00989268-0.0594293j -0.0199494-0.00200016j -0.0686006+0.0119469j -0.0272017-0.015393j 0.00293958-0.0168862j 0.0649541-0.0120756j -0.0298121-0.0652078j 0.00561487-0.00752655j -0.0157635-0.00557943j -0.0159036+0.00847472j 0.0348384+0.0136878j -0.0169304+0.03582j -0.00755949-0.0106785j -0.0326251+0.00555204j 0.0160083+0.00898377j -0.0283194-0.0121408j -0.00221651-0.00847423j 0.0192537-0.00637026j 0.0131019+0.0069225j 0.0216461-0.011625j 0.00105068+0.0189149j 0.0294375+0.0186122j 0.0126623+0.0264813j 0.00856974+0.0685206j 0.00484936-0.0262936j 0.00796324+0.0244441j -0.0408555-0.0372667j 0.00612325+0.0239748j -0.0438926+0.0378842j 0.000793549+0.0336413j 0.113911+0.243289j -0.112416+0.110079j 0.0832363-0.139234j -0.185183-0.142543j 0.030977-0.0564088j -0.028082+0.0138401j 0.0290478-0.0172073j -0.0163003-0.0272498j 0.0929474+0.00639756j 0.100265-0.148344j 0.0650257-0.0781592j -0.0336895+0.0791571j 0.166418+0.406532j 0.184689-0.0738796j 
0.000863291+0.00297371j -0.00504165+0.000992565j -0.00594797+0.00280383j 0.0143423-0.00671464j 0.00341028-0.00179145j 0.0196398-5.55112e-17j -0.00692485-0.00142638j -0.0450597+0.009292j -0.0119922+0.00882144j 0.00593466+0.00678775j 0.00973654-0.00066182j 0.0647406+0.00214258j 0.0213417-0.0022536j 0.0113283+0.00162958j -0.00845359+0.00244662j 0.0280821-0.00383107j 0.107437+0.0270872j -0.0166122-0.0171118j -0.00367329-0.00338398j 0.0476249-0.00336637j -0.0667303+0.0177872j 0.0173249+0.0196267j -0.0258636-0.00422343j -0.0110933-0.00583782j -0.0295789+0.00206778j -0.0408551-0.00303652j -0.0643596-0.00466071j 0.00318007-4.28448e-05j 0.0157913-0.00670527j 0.00308173+0.00523936j 0.0194359-0.000415589j -0.00703331-0.00775736j -0.00664268+0.000988072j 0.0153323-5.29238e-05j -0.0147217-0.00399161j 0.0182167+0.0191819j 0.000327146+0.00777577j -0.00894036+0.0300613j -0.0124902+0.0040872j -0.00251074+0.00334942j -0.0109058-0.0121524j 0.00746317+0.0136171j -0.0147451-0.00014544j -0.0269145-0.0217997j -0.00639146-0.00330159j 0.00888262-0.0176298j 0.00744237+0.00354562j 0.026801+0.0224094j -0.0150387+0.00209698j -0.00369165-0.00415379j 0.0127513+0.014613j -0.0302755+0.00784683j 0.00198702-0.00988435j -0.00560734-0.00402486j -0.00711356-0.00347165j -0.0235853+0.00773125j 0.0257051+0.00318288j 0.00681675-0.012597j -0.027574-0.00968913j 0.0100052-0.0348254j -0.000163492-0.0386992j 0.0276667+0.018991j 0.00469736+0.000485637j 0.0463387+0.0138712j -0.00818558-0.000726983j 0.0398446-0.0507948j 0.0365859+0.0255339j 0.0483079-0.0184347j -0.0239842-0.00670854j 0.0186308-0.000369805j -0.0233331-0.0205764j -0.0278916-0.000436895j 0.00690178+0.0386087j -0.0186024-0.00500288j -0.0273373-0.0255055j 0.000885773-0.0320112j -0.0561624+0.0110968j -0.00515813+0.0117041j 0.0074002-0.0188685j -0.00096106+0.030719j 0.0397635-0.0327313j 0.0169234+0.0428475j 0.00674617+0.0206727j -0.00355618+0.0527196j 0.00947731-6.05339e-05j -0.000875907+0.0157967j -0.0173807+0.0128951j -0.0017478-0.0335091j 0.0230066-0.00205167j -0.0241057+0.00536586j 0.0139348+0.0236345j 0.021263-0.0495934j 0.00492644+0.0319235j 0.0263213+0.0733149j 0.0411062+0.022184j -0.0459472+0.0414419j -0.0228474+0.0070371j -0.00124806+0.0166112j 0.0334907+0.0369872j 0.00744128-0.0552838j 0.155728+0.0116638j 0.156488+0.225771j -0.102063-0.0747662j -0.0044703+0.213371j 0.0136803+0.181366j 0.0210311-0.0514479j 0.0128894-0.055266j 0.00589599-0.0303586j 0.208468-0.147703j 0.00377274-0.00374567j 0.194074-0.0378198j 0.0904513-0.11032j -0.183843-0.0136754j 0.121156+0.391051j 
0.00853995+0.005101j -0.00880603-0.00821189j 0.0255669+0.0155012j -0.0157523-0.0162916j -0.0394415-0.00443071j -0.00692485+0.00142638j -0.0365106+6.93889e-17j -0.042629+0.0201141j -0.031413-0.00707096j -0.0795377-0.0167445j 0.0943724+0.0158134j -0.113099+0.00782953j 0.0250976-0.00850686j 0.0347084+0.000762399j 0.0106914-0.00572857j 0.190293-0.00108259j 0.159102+0.00384128j -0.0529704-0.0152633j -0.0562372-0.00893301j 0.0748244-0.00113005j 0.0534768+0.0210314j 0.0246917+0.00433055j 0.0338723+0.00542978j 0.000645149-0.000424981j -0.0386049+0.0168922j -0.0144024-0.039517j 0.0350794+0.00222411j 0.0335218+0.00263249j 0.00678844-0.000158638j -0.0488778-0.00315006j 0.0595434-0.0121468j 0.0295587+0.0125481j -0.00347087-0.0241161j 0.0262305-0.0142363j -0.0152664-0.00167483j -0.0405069+0.00456018j 0.00314113-0.00331302j 0.0307321-0.0375925j 0.00472405-0.0245174j -0.00847419+0.0166594j -0.00910313-0.0012974j -0.0332072+0.0246627j -0.00440351+0.0224612j 0.000115751-0.0186387j 0.0107331+0.00784167j -0.0218892+0.00947966j -0.00537725-0.0608041j -0.0209047-0.0180158j -0.00953241+0.0183475j -0.0133596+0.0075329j -0.00488268-0.0368099j -0.0372052+0.0277972j -0.0243092+0.0619023j 0.0138535+0.0042535j 0.0254349+0.0228128j 0.0143589+0.0042423j 0.0313933+0.0604567j 0.0169436+0.00266388j 0.0165492+0.0575969j 0.00707506-0.0249708j -0.0253602+0.0171058j -0.0251688-0.0228818j 0.0184672+0.00605393j 0.0119987-0.0164268j -0.0753419+0.00279542j -0.0115928-0.039793j -0.0135292+0.0181297j -0.00691215-0.03119j 0.0181163-0.0100742j 0.0142307+0.00168691j -0.0118493+0.00271795j -0.0398602+0.00305073j 0.000559173+0.0620925j -0.0161082+0.0224326j 0.00211372-0.0396882j -0.00839009-0.0416242j -0.00274238-0.00453173j -0.036304+0.048134j -0.0120856-0.000877428j -0.00702343+0.0367444j 0.0075284-0.0327409j -0.0132698+0.0357964j 0.0307974-0.0169265j 0.0398476+0.0325608j -0.0224888-0.0261212j 0.0336589-0.0204882j -0.024622+0.0133172j -0.0446518-0.0259717j 0.0576084-0.0183598j -0.0674388-0.0431356j -0.0214033-0.0266648j -0.0606857+0.0600026j 0.0346438-0.02505j 0.0546418+0.0143609j -0.0193742-0.0959618j -0.0734624-0.075324j 0.00808038+0.120736j 0.0510878+0.160391j -0.136196-0.147556j -0.00654537-0.0072229j 0.0397007+0.00372624j 0.0525751+0.110931j 0.109116+0.0985302j -0.0879458-0.0444019j 0.124196-0.0620063j -0.0140944+0.0863176j 0.221044-0.104611j 0.256674-0.132435j -0.050791-0.021113j 0.0127823-0.0809015j -0.0762-0.106451j -0.114753+0.0149598j -0.00506977-0.071549j -0.0482789-0.0511798j 
0.0271452-0.00107294j 0.0156352-0.00620311j -0.0270419+0.00636492j -0.0553703+0.00777387j -0.0246231+0.00184452j -0.0450597-0.009292j -0.042629-0.0201141j 0.0732011-6.93889e-17j -0.0251927+0.0294868j 0.0947142-0.00945449j -0.0731784+0.00550589j -0.129345-0.00854331j -0.0447588+0.0059908j 0.0941416+0.0101743j -0.305576-0.0141241j 0.211714-0.007865j -0.0350487+0.0212392j 0.00199745-0.00673146j 0.096286+0.0120241j -0.0741855-0.0176226j 0.014128+0.0106303j 0.00242619+0.00559985j 0.0468294-0.00130103j 0.00960132+0.00243471j 0.000961266+0.00152858j 0.0281799+0.00935149j 0.0463878+0.0184636j 0.0407852+0.0202456j -0.0260405-0.00596158j -0.0748554+0.00710817j -0.0316891-0.000207229j -0.0102126-9.36988e-05j -0.00366332+0.0100521j -0.0398654+0.00104187j -0.0232107-0.0054813j -0.0315418+0.0206961j -0.0203179+0.00765433j 0.0149736+0.0178577j 0.00947502+0.0198705j -0.00209251-0.0178083j 0.0280727-0.00235071j 0.0810024-0.0299014j 0.016395-0.0173831j 0.0257686-0.0205546j 0.001473-0.0201143j -0.0367956-0.00282192j 0.00827963+0.0169164j 0.010917+0.0142571j 0.00688119+0.00142543j -0.0221318-0.025203j -0.00147854-0.0235073j 0.0462622+0.0311997j 0.0118088-0.0692395j 0.0224501-0.0146307j 0.0281535-0.00264006j 0.0408148-0.0143155j -0.0300058-0.0539701j -0.0309026-0.0134944j 0.010066-0.0150171j 0.00919637-0.0111844j -0.0718301+0.0432819j 0.0215305-0.0220081j -0.0186112+0.0495071j -0.043217-0.0220888j -0.00997456-0.025032j -0.0158035-0.0291274j 0.00377988-0.0444533j -0.0452168+0.00551865j -0.0327548+0.0418032j 0.00860885-0.0320815j -0.0196176+0.0140052j 0.030255+0.0200692j -0.0420832-0.0155582j 0.0174128-0.017427j 0.010353+0.0409669j -0.00537389-0.0640201j 0.000831792-0.0483237j 0.0319814+0.00620492j -0.0328455-0.0279289j 0.0276859-0.0257126j 0.0094508-0.0150543j 0.0343434+0.0568192j 0.0291451+0.00503199j -0.00589721+0.0183544j 0.0153018+0.030025j 0.0201488-0.031931j -0.0232431-0.0483884j 0.0391404+0.00648104j -0.0112429+0.00525922j 0.0826838+0.0508741j -0.0077234+0.0182704j 0.0174079-0.00959258j 0.0480692+0.000802161j 0.0286973-0.0163147j 0.11063+0.0275542j 0.0565235-0.0808821j 0.0210576+0.0635194j -0.016773-0.0575329j 0.131224+0.0896529j -0.0875404-0.169396j 0.0496714-0.0360769j 0.0728096+0.0390067j 0.164738-0.0296881j 0.00770916-0.0652848j -0.0542051-0.0129574j 0.0495394-0.154967j -0.087108+0.15854j 0.082987-0.0488637j -0.0666375-0.0308044j -0.0450013-0.0383876j -0.130128-0.1511j -0.0590709+0.170503j -0.0132557-0.00331546j 0.0224833+0.0324561j 
0.00634919-0.0100363j -0.00297644+0.00498051j -0.00337655-0.0116076j 0.0395268+0.0147993j -0.0607332+0.00357555j -0.0119922-0.00882144j -0.031413+0.00707096j -0.0251927-0.0294868j 0.128304+1.61329e-16j -0.08677+0.00133389j -0.159712-0.00147614j -0.0126614+0.00535186j 0.0422759+0.00997022j -0.0660146-0.00556208j -0.137711-0.00565202j 0.36221+0.00724096j 0.297345-0.000964297j 0.119064+0.0216582j 0.0381894+0.00628533j -0.0332615-0.00212727j 0.072191-0.00347753j 0.0918149-0.00722624j 0.0531845+0.00975114j -0.0255086+0.00708071j -0.021381-0.0124999j -0.12984-0.00463676j 0.0364674-0.0110061j 0.0988972-0.0145929j 0.00120967+0.00806659j -0.0262865-0.000150665j 0.0925627+0.0121241j 0.00775026+0.00517699j -0.0321491-0.0105923j -0.0306133+0.00414686j -0.0320096+0.00557315j 0.0364618-0.000489227j 0.00947114-0.0120847j -0.0387685-0.00504178j -0.0266593-0.0127276j -0.0348076-0.00286851j 0.0279897+0.00410185j 0.00787914-0.0230304j 0.0278503+0.00583899j -0.0138814+0.0468101j -0.00341474+0.0218718j 0.0268011+0.00888941j 0.00555607+0.0211654j 0.00555536-0.0298921j 0.0174521-0.015123j 0.0220418+0.00295897j -0.0357783+0.0121047j 0.00654342-0.0293621j 0.00546544-0.0303658j 0.029915+0.00151543j 0.00454732-0.0144386j -0.0159808+0.00293447j -0.00188927-0.0197907j 0.0231627-0.0332049j 0.0554666-0.00998127j 0.0126781+0.00530514j 0.00904573-0.0247923j 0.0601592+0.00351759j 0.00282003-0.00881679j -0.00123745-0.0168994j 0.00123262+0.0132424j -0.0544796+0.019559j -0.0221057-0.00309324j 0.0177288-0.0076828j 0.00457848+0.00329854j -0.000774394-0.0196898j -0.0167152-0.00966768j 0.0203561+0.0272488j -0.0163423+0.00772449j -0.0186854+0.00313336j 0.0130431+0.0353534j -0.00200395-0.00363248j -0.0134275+0.000960248j -0.0409163-0.052992j -0.0255062+0.0292473j -0.00979684-0.0487645j 0.0208047+0.0239708j -0.0422473-0.0349999j 0.0234376-0.00293187j 0.0121194-0.0146669j -0.0343507-0.00353571j 0.0111344-0.0488539j -0.0173554-0.0166627j 0.00463621-0.0121809j -0.00509005+0.00393528j -0.000870498-0.0139731j -0.0171603+0.0121699j 0.042362+0.0224081j 0.00554174-0.0826547j -0.0372974-0.128074j 0.0521932-0.0020284j -0.164567+0.0184188j 0.0613129+0.00362184j 0.000160001-0.013328j 0.0194176+0.0155128j -0.0258215+0.0816682j 0.0141825+0.148607j 0.000723884-0.0757493j -0.117188-0.0627628j -0.0453666+0.0507903j -0.0280542+0.186709j 0.054896-0.102955j 0.00166551+0.00590559j -0.173747-0.0909388j 0.0223473-0.142284j 0.11413-0.00873805j 0.175399-0.042089j -0.172454-0.221538j 0.0367498+0.0802569j -0.0103022-0.0749691j 
