-0.0779908+8.32667e-17j -0.0389918+0.0119962j 0.101368-0.0356485j 0.00725569+0.0171905j -0.0676591-0.00661822j -0.0130297-0.00179574j 0.0402251+0.0146094j -0.014951+0.0729131j 0.0112832-0.0289479j 0.0040854-0.0358588j -0.0298093+0.0118627j -0.0235271-0.0302568j 0.0119018+0.00868173j -0.0449328+0.0221007j 0.0692358-0.0243724j -0.0261845-0.00558695j 0.00318581+0.00448915j -0.014251-0.0021126j 0.0185367+0.0173425j -0.00680729+0.00118366j 0.00552206-0.0296908j 0.00767644-0.00142482j 0.0280834-0.0109196j 0.0322751-0.00549626j 0.0153302-0.0328222j 0.00879245-0.00532673j 0.0140138+0.028092j 0.0309639+0.0106381j 0.0042281-0.0241084j -0.0104975-0.00899822j 0.00417424-0.0136768j 0.0380869-0.00163215j 0.0523867+0.00556803j -0.0138252-0.0156373j 0.0329578-0.00888783j 0.053594+0.00303103j 0.0200573+0.0038235j 0.00147285-0.004669j -0.0137111+0.00312033j -0.00841206+0.0403728j -0.0220225+0.0123461j 0.042747+0.00187439j -0.0292349-0.0107462j -0.0247184+0.000989358j -0.0232002-0.0164249j -0.0020737-0.00543325j -0.0270527-0.0121307j -0.00460207-0.00167257j 0.00677419+0.0117814j -0.00234817-0.00855826j -0.00208164-0.00270037j -0.0126291-0.00645644j -0.0117058+0.000319537j 0.00683942+0.00203723j 0.00233954+0.000608143j -0.0024809+0.0246826j -0.00473154-0.00304156j 0.0282093+0.00714721j -0.0117541-0.00947202j -0.011816+0.0127466j 0.00227826+0.00116718j -0.000122895+0.00424368j 0.0228253-0.0122337j 0.0203751-0.0121836j -0.0150193-0.00159501j 0.0143687-0.00119535j -0.0161711-0.0227325j 0.00239572+0.00641658j 0.00403733-0.00410435j 0.0248844+0.00636763j 0.00365984-0.0115369j -0.0162787-7.21573e-06j 0.00389972-0.0190308j 0.0400208+0.0146927j 0.0155969-0.000573691j 0.0370798+0.00592369j -0.0207796+0.0336105j 0.0042529+0.0121143j 0.0270291-0.00675977j 0.012865+0.000156177j 0.0137138-0.00533591j -0.0244005-0.0170514j 0.0223948+0.00209592j 0.00306435-0.00306872j -0.0337178-0.0244769j 0.0312263-0.0129089j 0.035385+0.030423j 0.021793+0.0220947j 0.0016993-0.000167394j -0.000313071-0.00377591j -0.0107308-0.0288981j 0.0218638+0.0407736j -0.0103355-0.0180852j -0.000954573-0.00765829j -0.00595+0.0130362j -0.00439936-0.0108763j 0.0455044+0.0170037j 0.0404419+0.0294866j -0.0239074-0.00927496j -0.00994406-0.00713703j 0.0569413-0.00891823j 0.0027505-0.0105475j 0.0130577+0.00516717j -0.0166068+0.00116475j -0.00714394-0.0221989j -0.00383629+0.0130032j -0.0224389-0.00301296j -0.0283819-0.00779144j 0.0180363+0.0222227j -0.0140512+0.0156461j -0.0425409+0.0108618j 0.0109651-0.0317829j 0.0450204-0.0210337j -0.0318957-0.0189049j 0.0544893+0.0170933j -0.00935945+0.0337847j -0.000358945+0.0566465j -0.0239559+0.0583997j 0.0587539-0.0467092j -0.00595211+0.0141552j -0.0285547+0.030496j -0.0676553-0.0377907j -0.0156953-0.0574878j -0.145065+0.118496j -0.0971314+0.0509977j 0.0707722+0.0648022j 0.132909-0.0109493j 0.113226-0.159609j -0.000749738-0.086508j -0.0576174-0.124716j -0.05088-0.157324j 0.0635544+0.0699623j -0.123344-0.0881045j 0.125019+0.159272j -0.00525697+0.0249766j -0.314231+0.295546j 
-0.0389918-0.0119962j 0.0738295-1.11022e-16j -0.0287803-0.0132494j 0.00409768-0.0338039j -0.0845627-0.00664313j -0.0122415+0.00417694j -0.0144514-0.00453208j -0.00350815-0.00271869j -0.00415552-0.0122843j -0.052201+0.0126063j -0.000404511-0.0562258j 0.0538039-0.0181928j -0.0423286-0.00768748j -0.00776975+0.041882j -0.0263558+0.00368385j 0.0283681-0.0182286j 0.0295498-0.0203225j -0.0342769+0.00223672j -0.0186004-0.00726285j -0.0024989+0.018175j -0.0123609-0.00466346j -0.012701-0.0303475j 0.0226914+0.0282024j 0.010874-0.00860617j 0.0115126+0.015761j 0.0241795-0.00382938j 0.00583571+0.0031818j -0.0139866+0.0157801j 0.0214896+0.000127293j 0.0112206+0.00098486j -0.0275069-0.0171103j -0.00350411-0.00756201j -0.0142388-0.0193251j 0.0273157-0.00926269j 0.0165962-0.0108311j 0.00558161+0.0411156j 0.00690979-0.0097452j 0.00297364-0.0199455j 0.00485382+0.0137694j -0.0055969-0.0143368j 0.00803372+0.016201j -0.0228509-0.00820416j 0.00254786+0.0113528j -0.0213767-0.0232634j -0.00396593-0.000536712j -0.0131221-0.00554187j -0.0282109+0.00432653j -0.00108973+0.00183383j -0.000185978-0.00129123j 0.00665723-0.00256688j -0.0146977-0.00310691j -0.023319+0.00388749j 0.00981233+0.00628168j 0.0038886+0.0238885j 0.00485738+0.00131422j -0.0236444+0.00248151j 0.0246777+0.00929358j 0.0114149-0.00565933j 0.0310814-0.0116889j 0.00517953-0.00462884j -0.0287401+0.017762j -0.00175863-0.00298241j 0.0154607+0.00844322j 0.0079605-0.00424648j -0.0239105+0.010182j -0.0400706+0.00434715j -0.0033515+0.00380965j 0.00852297+0.00244071j -0.0020455+0.00717875j 0.0076667-0.0209643j -0.0372585-0.0130263j 0.0324899+0.00861038j -0.00363921+0.0179588j 0.0024555-0.0415262j -0.0223428-0.0134398j -0.014728-0.00525457j -0.00161251+0.0148747j 0.00932889+0.0196203j -0.0153727-0.0178213j -0.0280883-0.00439914j -0.012381+0.0161512j 0.0147049-0.00903648j 0.0087638-0.0109203j -0.001397-0.00305583j -0.0585168+0.0137279j -0.0189311-0.0266386j 0.0155474+0.0197871j -0.0231158-0.0109232j -0.0211727+0.010307j 0.000322829+0.00332358j -0.0279331+0.00322875j 0.0681663-0.00813561j -0.0375302+0.000235538j 0.00614234-0.0299563j 0.0324997-0.0274159j 0.00814899+0.0232557j 0.0218316+0.0151553j 0.0151676-0.00132889j -0.00189427-0.0134074j 0.00148598+0.0212132j -0.0109554-0.0295503j -0.00208267+0.00216444j -0.0140687+0.0161593j 0.0343131-0.00284477j 0.00457827+0.0122165j 0.0135402-0.0136715j 0.00216836+0.015692j 0.032183+0.0343943j 0.0532408+0.047786j 0.0140568+0.0375288j 0.0336352+0.0477561j -0.0551136-0.03735j -0.016558-0.0141678j -0.0162613+0.0142876j 0.0382375-0.0291789j -0.00848299-0.0650843j 0.0126445-0.0192657j 0.0315094-0.0152167j -0.0422559+0.0638622j 0.0328012-0.0222356j -0.0512123+0.00758635j 0.0440942+0.00474726j 0.00790593-0.048219j -0.146146-0.0598595j -0.0483891+0.00576981j -0.2129+0.144179j -0.00821348+0.109686j 0.0358273+0.0830887j -0.0166066-0.176323j 0.0899155+0.0475792j 0.0806568+0.098604j 0.00402817+0.123359j -0.141606-0.177937j -0.13042-0.0713286j 0.311613-0.258817j -0.0165507-0.0239358j 
0.101368+0.0356485j -0.0287803+0.0132494j -0.0111898-2.22045e-16j -0.000836488-0.00571912j 0.0948684-0.00602137j 0.0571554-0.00217526j -0.00802925-0.0366767j -0.0516981-0.0241286j -0.00569872+0.0169875j -0.00247366+0.00273143j -0.0335875+0.0326346j 0.0220672+0.0454554j 0.0114677-0.0497506j -0.0398717+0.0332577j 0.00387-0.0244396j -0.0410419+0.0480155j -0.0038847+0.0282237j 0.017978-0.00406275j -0.022371-0.0075367j -0.0232103+0.00703634j 0.0119896+0.0311362j 0.0208428+0.00751795j -0.00671533-0.0337748j 0.0195345+0.00221948j 0.037801+0.0322045j 0.0176936+0.0207031j 0.0239533-0.0376126j -0.0216513+0.00364369j 0.0105152-0.00456348j 0.0138694-0.00857738j -0.00515922-0.0180168j 0.0437666-0.0218203j 0.00334776+0.000828942j -0.00708042-0.000574702j -0.0156808-0.0512577j -0.0277833-0.0245265j 0.0336154+0.034068j -0.0187247+0.00469463j 0.0210448+0.00717742j 0.0102208+0.00264382j 0.0207538-0.0240274j -0.0134568+0.013735j -0.000846535+0.0165031j -0.0171734-0.0164932j -0.0145433+0.00317048j 0.0183931+0.0196965j 0.0208446+0.0306238j 0.00351914+0.0149971j -0.00508277-0.00439798j -0.00565712+0.00503237j 0.0300283+0.0223524j 0.00404414+0.00813602j 0.0235521+0.00355838j -0.012674-0.0146859j 0.0199871+0.0120288j 0.00818563-0.00055504j 0.00540941+0.00301043j -0.0162465-0.00812131j 0.0068325+0.0136201j 0.00644258+0.00768305j -0.00490821-0.0220402j 0.000923646-0.000508064j 0.00288969+0.0159852j 0.00249712+0.038969j -0.0113323-0.00112063j 0.00819637+0.0179613j 0.000910536-0.00481997j -0.00830152+0.00326582j 0.0170136-0.00536026j -0.0097671+0.0114002j 0.02198+0.00062246j 0.0187456+0.00662169j -0.0259011+0.00347512j -0.00663791-0.0125171j 0.0165651+0.0149915j -0.0327771+0.0011735j 0.00585705-0.0418874j -0.0105494-0.0375753j -0.00887831+0.011717j 3.15564e-05-0.00628664j 0.0256726+0.0248935j 0.0205158+0.0252125j -0.00282243+0.0245272j -0.0220486-0.018437j 0.0229806+0.00604633j -0.00515923+0.0173067j -0.0345733-0.0125856j -0.00937539+0.0172162j -0.022343+0.0107441j 0.00469847-0.0219637j 0.00817441+0.0182205j -0.00648548-0.022586j -0.00349415-0.0160304j 0.014066+0.0144267j -0.00912448-0.0227642j 0.0158418+0.0263552j -0.0149396+0.00845171j -0.00421666+0.016466j -0.00027943-0.00859871j 0.00498892+0.00381401j -0.0394208+0.00725088j -0.0157243-0.0210364j 0.00625984-0.0443749j 0.0172556+0.0805016j 0.0107559-0.00267403j -0.00125718+0.06431j 0.0407728-0.0280691j 0.0219471+0.0032829j 0.0433387-0.0477224j 0.0346814+0.00930064j 0.0643015+0.00933738j -0.0242318-0.00555779j -0.0331303-0.0397603j 0.0319379+0.0703648j 0.00725983+0.0133397j -0.000456767+0.0790965j -0.000113351+0.0765544j -0.00395308+0.067056j -0.00208469-0.140295j -0.0207391+0.068245j -0.0280089-0.0093273j 0.00651723+0.091195j 0.154672+0.117235j -0.0245468+0.136528j 0.0227795+0.0567208j -0.109816+0.142274j -0.0528477-0.0658988j -0.0939429-0.0669235j 0.216391+0.0853307j 0.0546353+0.13862j 0.00425985+0.0994196j 0.0826634+0.0909191j 0.0517913+0.0179318j -0.163049+0.282573j 0.167733+0.101201j 0.0859603+0.177263j 
0.00725569-0.0171905j 0.00409768+0.0338039j -0.000836488+0.00571912j 0.010008+2.77556e-17j -0.00905721-0.0545601j 0.17325+0.00210753j -0.0882413-0.0124538j -0.0417817-0.038551j -0.0275926+0.0169415j -0.0941555+0.00663157j -0.0277371-0.00536321j 0.0119365+0.00935795j -0.0101074-0.0623653j 0.00529621+0.00324565j -0.0328067+0.0450293j 0.000873178+0.0218326j -0.00174426+0.0126471j -0.0146407+0.0159377j -0.0594182+0.00756818j 0.0077072+0.0157847j 0.0277004+0.0213154j -0.0761027-0.0770128j -0.0306891+0.0230368j -0.00704544+0.00421256j 0.0405398+0.0267396j -0.00505417-0.0351502j 0.0244237-0.0442229j 0.0221866-0.0193524j 0.0023666+0.0486997j 0.0303719+0.0144452j -0.00442776+0.0187264j 0.00248956+0.00829734j 0.0212758+0.0296482j -0.0069679+0.0513183j -0.0208301+0.0453089j -0.0195804-0.00138957j -0.00111441-0.0237549j 0.00238207-0.0139778j 0.00607731+0.0430586j 0.00618784-0.0122869j 0.0400611-0.0035152j -0.019474+0.0093388j -0.00444715+0.00217507j 0.00353022-0.0157086j 0.0211971+0.00043578j 0.0138624-0.0106401j 0.0104112-0.0246797j -0.00916415-0.00548108j -0.0198266-0.0132864j 0.00299561+0.00499678j 0.0138275-0.00806923j 0.00219239-0.0148642j 0.00618145+0.0243882j 0.0150759+0.018848j -0.00249694+0.00177892j 0.00969649-0.0103621j 0.00744327+0.0129639j -0.0111097-0.0182972j -0.00365496-0.0124498j 0.00178027-0.018714j 0.00955998+0.00887862j -0.0194993+0.0133744j -0.0335653-0.0133591j 0.0124065+0.0134015j 0.00426028-0.0133752j 0.013311-0.0320395j 0.000539568-0.00973683j -0.00224092-0.0154483j 0.00940143+0.0161254j -0.00828337-0.0235641j -0.0185706-0.0473061j -0.0190081-0.00341403j -0.0131461+0.0266466j -0.00846771-0.0513991j 0.0253613+0.00535086j -0.0198868-0.008386j -0.0270604-0.0725691j 0.00362715+0.0421932j -0.00642264-0.040968j 0.0283703+0.033258j 0.0217263-0.0226002j -0.00357531-0.0310658j 0.00240938+0.00939612j -0.0257712-0.00112663j -0.0163878-0.0374353j 0.019093+0.00924046j 0.00810474+0.00920725j 0.0430674-0.0416099j -0.0103355-0.0296416j 0.00889442+0.00845891j -0.0258462-0.00607352j 0.0180304+0.00704997j -0.0459541-0.00886145j 0.00398676-0.0339141j -0.0159895-0.0744515j -0.00291645+0.0440046j 0.000262533+0.0511753j 0.0619405-0.0336654j -0.0226646+0.015907j 0.0155713+0.00872791j -0.0318521-0.0254736j -0.00951007+0.0286507j -0.00343536-0.0197633j 0.0256645+0.0161586j -0.0183211+0.0201874j 0.0123034+0.0133817j 0.0121342-0.0205753j 0.0147767+0.0207411j 0.0211357-0.0515191j 0.0306765+0.020521j 0.0320233-0.0242767j -0.0459276-0.0022134j -0.0127803+0.040683j -0.0541712-0.0552273j 0.0658985+0.0485293j -0.00192208+0.012114j -0.0216367-0.109875j -0.0485915-0.0471846j -0.00357184-0.034957j 0.0415494+0.0977994j -0.0439504-0.0994618j 0.0342064+0.134426j 0.0423541+0.0192899j -0.0504385+0.00481392j -0.0515721+0.0525044j 0.0967638-0.139747j -0.111932-0.0676069j 0.193759+0.101436j -0.0554107-0.131766j 0.15882+0.146135j 0.00885156-0.0673887j 0.0593083-0.287651j -0.0916167+0.0741628j 0.0722556-0.0293016j 0.0557943+0.19427j -0.173928-0.127026j 
-0.0676591+0.00661822j -0.0845627+0.00664313j 0.0948684+0.00602137j -0.00905721+0.0545601j -0.0487145+8.32667e-17j 0.0334812+0.00536949j -0.0405755-0.00475511j 0.0335668+0.0240374j -0.00994698-0.0046208j -0.00102829-0.0268922j -0.00766413+0.0516154j -0.0553046+0.0348165j 0.0291637+0.0271786j -0.0381939-0.025856j 0.048217+0.0380751j -0.0390975+0.0193856j -0.0332659+0.0220369j -0.00422322+0.0381208j -0.0821447-0.0131681j -0.0266864-4.3285e-05j 0.0129494-0.0252929j -0.0103234-0.0174246j 0.0139924-0.0229305j 0.0296547-0.00169505j 0.0498424+0.0295863j 0.00317881-0.0284474j 0.0395364-0.0162973j 0.00190911+0.0124919j 0.0167482-0.00415842j -0.0059766+0.0223885j 0.0257615-0.0175005j 0.0314486+0.0163454j 0.0625935+0.0266131j -0.00840267+0.00566684j 0.00340497+0.0149922j 0.0214306-0.0524537j -0.0098098-0.0217833j -0.00678448+0.0220573j -0.0482138+0.0146655j -0.00616315+0.00919241j 0.0020416-0.0179575j 0.0328728-0.0147603j -0.0369015-0.00434236j -0.0113461+0.0135257j 0.015083+0.00486279j 0.00888606+0.000322016j 0.000899724-0.018718j -0.0127206-0.00228427j -0.00342823-0.0032576j -0.00427721+0.0010596j 0.00385511-0.0141329j 0.0256662-0.00907254j -0.00861779+0.000647008j -0.00991693-0.0295991j 0.0342628+0.00212853j 0.0105698-0.00338248j -0.0009826-0.00704992j 0.00511074-0.0390993j -0.0435103+0.00294378j -0.00569414+0.0227157j 0.0290549-0.0015211j 0.00507032+0.013917j 0.0298946-0.0097843j -0.00475718+0.000988673j -0.0263044+0.0247715j 0.0112452-0.018827j -0.0269346-0.0168803j 0.00253712-0.0156077j 0.0405782+0.00223477j 0.00147242+0.00259316j 0.0493722-0.0194552j -0.0311676-0.0247547j -0.0390345-0.0102292j 0.0678269+0.0156338j 0.0525735-0.00218125j -0.00931248-0.00012772j -0.00678242+0.0140724j -0.0318257-0.0215156j 0.0147928+0.00595012j 0.0476594+0.0369183j 0.0645743-0.033601j -0.0376109-0.0127778j 0.0244832+0.0210932j -0.0292074+0.0130842j 0.000747956-0.0438128j -0.00694161+0.0328207j -0.0210259-0.0473802j -0.0150181-0.0504107j -0.0263896-0.0349964j 0.0166407+0.0258248j 0.0171912+0.0280801j -0.0162755+0.00946648j -0.035542+0.00600051j 0.0275952-0.00349336j -0.00964316+0.0156878j -0.00480836+0.0116364j 0.0175729+0.00722094j 0.0586917+0.00709779j -0.0286812+0.00431745j 0.0526886+0.00466348j -0.0117197+0.0222672j 0.0238198-0.000258113j 0.0205786+0.0104437j 0.0165501-0.00827977j -0.00779388+0.0409775j -0.0252974-0.0547245j 0.0189169+0.0316272j 0.0217095-0.0554503j 0.0783016+0.0396122j -0.0245795-0.0285476j 0.0189506-0.00758802j 0.00617402+0.0243638j -0.0156602-0.0010092j 0.0365676+0.0880439j -0.0359409-0.0622062j -0.0303574+0.021322j -0.0405571-0.0518388j -0.0949716-0.000808154j 0.11143-0.0488855j -0.107897+0.0401537j -0.0782-0.129693j -0.117229-0.132654j 0.0320459+0.0630365j 0.0876593+0.0312789j 0.0395341-0.00869772j -0.140898+0.0250492j -0.0993944-0.0198011j 0.100245+0.121186j -0.15104+0.048725j -0.21005-0.0732306j -0.0254611+0.0664093j 0.160103-0.217555j 0.176633-0.124628j -0.120701-0.0849312j -0.0574265-0.0624681j 0.0556032+0.0188769j 
-0.0130297+0.00179574j -0.0122415-0.00417694j 0.0571554+0.00217526j 0.17325-0.00210753j 0.0334812-0.00536949j 0.678076+2.08167e-17j -0.35561+0.0315623j -0.138644-0.00513128j -0.0863033-0.0142868j -0.150261-0.00544671j -0.0311619-0.025136j -0.130486-0.0245352j -0.0895945-0.0140978j -0.0219137+0.0115842j 0.0269736-0.0044599j -0.0484531-0.032159j 0.0305709+0.0435112j 0.0154256-0.00118485j 0.0209258+0.0644442j 0.0152457-0.0114572j -0.00514678-0.0250781j -0.0227502+0.000878621j 0.0520583+0.0135205j -0.0204154-0.0211435j 0.00456548-0.0098702j 0.0562765+0.00302421j 0.00183828-0.00738923j -0.0150756-0.0132179j -0.0117987+0.0176372j 0.0207652-0.022832j 0.0208963+0.00920979j -0.00995049-0.0204116j -0.00419877-0.0270765j -0.0119562-0.0279002j 0.00858196+0.00354051j -0.0255886+0.00169268j 0.008861+0.00332595j 0.0101914+0.0153647j 0.0411489-0.00348996j -0.0252498+0.0217262j 0.0219984-0.00247611j 0.0323656-0.00418159j 0.0113751+0.00336121j 0.0215737+0.0154052j 0.00075035+0.00076241j 0.0013585+0.00361256j -0.075718-0.00947344j -0.0164467-0.00809817j -0.00834851+0.000290436j 0.0207714+0.00313659j -0.00682644-0.0135502j -0.0283571-0.00431368j 0.00799804-0.00289808j -0.0154699+0.0037273j 0.00153186+0.0114011j 0.0164078+0.023655j -0.00368704-0.00613111j 0.00575801+0.00539288j 0.00355629+0.000855068j -0.0108548-0.0021022j -0.0256764+0.0141037j 0.010829+0.020377j -0.032389-0.00966338j -0.0247876+0.0163628j -0.0439415-0.00323426j -0.0064765+0.0245001j 0.0128679+0.00830829j -0.0328989+0.00451829j -0.00327003-0.0184083j 0.00690134-0.00641078j -0.0164452-0.00563532j 0.00782373+0.00135148j -0.00425723+0.0244539j 0.00164498+0.0238952j 0.00526978-0.00487201j 0.0110296+0.0397407j -0.037389+0.00841951j 0.0230174-0.00518382j -0.0154959+0.0144369j -0.0220669-0.0107334j 0.00560363+0.00499762j 0.0122371-0.0115747j -0.0328605+0.000952454j -0.00408614+0.017372j 0.000604226+0.00220987j 0.00808199-0.0132967j -0.0183606+0.0283379j -0.000778492+0.00601375j -0.0384102+0.00496053j 0.0149193-0.00767265j -0.0236465+0.0050584j 0.0279114+0.0154916j 0.00284241+0.00656062j -0.0074156+0.0139959j -0.0011358+0.00268035j -0.00939758-0.0381158j -0.0142469+0.0133224j -0.0233618+0.00353554j 0.00805734-0.000795821j -9.38292e-05-0.0110883j -0.0184298-0.0180511j 0.012938+0.0112617j 0.0103677+0.00447936j -0.0131668+0.00250776j 0.0110529-0.0427368j -0.020868+0.0370961j 0.0346937-0.00340435j -0.0128505-0.00545139j -0.00904811+0.00180503j -0.0148582+0.0416061j -0.00908063+0.00240716j 0.0374696+0.00832077j 0.0243454-0.00970635j -0.0313529+0.000560367j -0.00479811-0.0420963j -0.0107913-0.0814773j -0.0353008-0.00370283j 0.0100388+0.0643457j 0.0148302+9.88159e-05j 0.0167004+0.015181j -0.0454227+0.0012344j -0.00358872-0.00334622j 0.00257236-0.0591034j 0.0533436-0.0307156j 0.0262576-0.0412276j 0.019738+0.0654979j 0.042796+0.106948j -0.0709954-0.0518614j -0.0469291+0.0701137j -0.0117425-0.116439j -0.124347+0.11091j -0.0651307+0.0296788j 0.0486954-0.0569216j 0.0287987+0.0727716j -0.0636005-0.0866852j 0.00738226-0.050839j 
0.0402251-0.0146094j -0.0144514+0.00453208j -0.00802925+0.0366767j -0.0882413+0.0124538j -0.0405755+0.00475511j -0.35561-0.0315623j 0.2305-2.77556e-17j 0.05717-0.0160784j 0.0199263+0.0173846j 0.0799443+0.0170951j -0.0402687-0.0131484j 0.102662-0.0494248j -0.00543259-0.0341795j -0.0174771+0.0781463j 0.11101-0.0163589j 0.00391925-0.0640212j 0.0422826+0.0230206j 0.0371079-0.0307906j 0.0293299+0.0110858j 0.00757473-0.0028136j 0.0342398-0.00143368j -0.0327494+0.0272357j -0.0157549+0.0446759j -0.0206975-0.00165054j 0.0622299-0.0255792j 0.00722844-0.0213388j 0.0348406-0.040005j -0.0216589+0.00156329j 0.0330863+0.0464854j 0.00488976+0.00937056j -0.0109123-0.014989j 0.0400438-0.0268153j -0.0148404+0.00111643j -0.00558103-0.0836306j 0.00405699-0.0256585j 0.0029655+0.0296497j 0.00782443+0.018116j -0.0265038+0.0296964j 0.0433102+0.00212879j -0.0076309-0.00833598j -0.0352323-0.0101876j 0.00539242-0.00482759j -0.0135903+0.0146791j 0.00496714-0.0431067j 0.00386957-0.0491915j -0.00775713-0.0390127j -0.013719+0.0159946j -0.000120631+0.0166684j -0.00661984+0.00257632j -0.00817725-0.00826178j -0.0200404-0.00616993j -0.0266436-0.00046359j 0.00726847+0.00914317j -0.0195677-0.00206318j -0.00684667+0.019287j 0.0357751-0.000325074j -4.29962e-05+0.011515j 0.017004-0.00358633j 0.00541066-0.0332826j -0.0388586+0.00819088j -0.00450448+0.00414325j 0.0182945-0.00432416j -0.0533133-0.0158668j -0.0212452+0.00338279j -0.0322966+0.0164865j -0.0224541-0.00699914j 0.000860425-0.00527314j 0.0118412+0.0167375j 0.00333881+1.12132e-05j -0.00948893-0.0186442j 0.00992591+0.0142606j 0.0176809+0.0103446j -0.00905743+0.0908996j -0.0211159+0.0132604j 0.0515667+0.00449602j 0.00432774+0.0814266j -0.0416114-0.00949392j -0.00124547-0.0373086j -0.00612825+0.0236654j -0.00654564-0.0216527j 0.0738994+0.0112582j 0.00222307-0.0543837j 0.00637567-0.0463139j -0.0174273+0.0122441j 0.0227335-0.000709234j 0.00955978-0.032162j -0.00161994+0.067744j -0.0130186-0.023865j -0.0475059+0.0225454j 0.0219736-0.02167j -0.0232686-0.0138803j 0.0354773+0.0279004j -1.76389e-05+0.0575648j 0.00796524+0.0150121j 0.0182064-0.00357429j -0.0155012-0.0240847j 0.00602858+0.02491j -0.0332172-0.0112309j 0.0101176-0.009173j 0.0132037+0.0163807j -0.00969207-0.0416645j 0.0141774+0.0158318j 0.0093311-0.00302747j -0.0199835+0.0243839j 0.0241286-0.0239673j -0.0352459+0.0639561j 0.0358463-0.0507631j -0.0159937+0.0106556j -0.00807721-0.0614307j 0.00523335-0.000206643j 0.00998592-0.0395086j -0.0360397-0.0266418j 0.0798768+0.0233356j -0.0964313-0.00252547j 0.00860962-0.0654908j -0.0576008-0.106587j 0.00663404-0.00117698j 0.0211968+0.110717j 0.0262179-0.0813036j -0.00439385+0.0492232j -0.122232-0.0976298j -0.000860016+0.127464j 0.00474351-0.0226535j 0.0416413-0.0949258j 0.0700656+0.0456043j -0.00658681-0.0128867j 0.0615085+0.167481j -0.0107049-0.0717525j -0.148301-0.0631578j 0.0571332-0.0663283j -0.123559+0.290309j 0.0195458-0.123435j 0.0391148-0.00879519j -0.0127894+0.070548j -0.0994753-0.0423053j -0.0356371-0.102193j 
-0.014951-0.0729131j -0.00350815+0.00271869j -0.0516981+0.0241286j -0.0417817+0.038551j 0.0335668-0.0240374j -0.138644+0.00513128j 0.05717+0.0160784j 0.0386492+1.38778e-17j 0.0494083+0.00503745j 0.0215364+0.0354479j 0.0914102-0.000977685j -0.0205919-0.0351712j 0.0173409+0.01845j 0.0522997-0.07897j -0.08114+0.122216j 0.0540013+0.04281j -0.0150942-0.024749j -0.0901872+0.0108321j -0.00387967-0.0602065j 0.00137907+0.0100794j 0.0613822-0.0120232j -0.0872453-0.0903248j -0.063472+0.0703751j -0.0515488-0.00590974j -0.0845805-0.0333153j -0.061905-0.00541194j 0.00184461+0.00894046j 0.00538038-0.0415156j -0.0130622-0.000232325j -0.0115527+0.0241209j 0.0411671-0.00970164j -0.00654497+0.00292344j 0.0193764-0.0112003j 0.00172852+0.0479007j 0.0111342+0.0672512j -0.0224955+0.0359588j -0.00462031-0.0531501j -0.00551513+0.0301113j -0.0498283-0.0278047j -0.043219-0.0469268j -0.0194791+0.0294458j 0.00221661-0.0206014j 0.00163805-0.0308568j 0.0193049-0.00265896j -0.00506298+0.017249j -0.0228598-0.0334528j -0.0365722-0.0299891j -0.0169011-0.0163257j 0.0025051-0.0107596j -0.00255386-0.00970549j -0.0220319-0.0380257j 0.00356521-0.0138802j 0.00961286+0.00999138j 0.025541+0.0039772j 0.00383253-0.000169775j -0.0195453-0.00856045j -0.00408533-0.0347596j -0.00403591-0.0350873j -0.0016769-0.0470696j -0.037181-0.0439477j -0.00324328+0.0408446j 0.00383575-0.00745087j -0.0245997+0.00255201j -0.0378165-0.0269664j -0.0299483+0.0204858j -0.0328012-0.0172227j 0.0339244+0.0119779j -0.0206383+0.00197962j 0.032691+0.0224887j -0.0010938+0.00170587j -0.00134316-0.0060104j -0.0120916-0.000860542j -0.0115541-0.00149737j 0.0390392+0.0576907j 0.0228034-0.00632435j -0.00607598+0.0208328j -0.0581458+0.0394815j -0.00763081+0.0242968j -0.00865857-0.00722618j 0.0125185+0.0240511j -0.0611268-0.0157812j -0.0106986-0.0343756j -0.0218701+0.00689624j 0.0185806-0.00546911j -0.00290172-0.0389452j -0.0374076-0.00723025j -0.0246069+0.0105799j 0.00614277-0.0537264j 0.0156049-0.0389359j 0.00955448-0.00824897j -0.0359615-0.0056476j 0.0213011+0.0217205j -0.020735-0.00351896j 0.0347264+0.0523923j 0.0455606-0.00564448j -0.0393753-0.0541129j -0.0521569+0.0319743j 0.0237179+0.00925052j 0.0167204+0.052733j 0.0499294+0.0397961j 0.00858809+0.00395276j 0.0211565+0.0274517j -0.0387979-0.0254886j 0.0365293+0.00782001j -0.00407632+0.0312257j -0.0223225-0.0152208j 0.0113267+0.0147015j 0.0332085+0.0069066j -0.0314552-0.015019j -0.0416302+0.0379463j 0.0167687+0.0503967j 0.0223328-0.0240934j -0.0402951+0.0138288j -0.00252808+0.018757j -0.00275352-0.0105293j -0.0372259-0.0634865j -0.0716068-0.0619466j -0.0820994+0.0500099j 0.0310348-0.00827099j 0.00624327+0.0837398j 0.0500961+0.0410087j 0.175594-0.0347106j -0.0709337-0.123166j 0.0558136+0.0716858j 0.053477-0.0390097j -0.0282367+0.0492856j -0.0050032+0.10976j -0.112933+0.00230425j -0.0468003+0.0819774j -0.0419812+0.0281927j -0.0606586+0.0292091j -0.00705662+0.0583379j 0.238787+0.0547714j 0.025773+0.18094j -0.0531725-0.0820335j 0.0199927-0.125668j 
