-0.0643006-6.93889e-17j -0.0080512+0.00423078j 0.0352261-0.026163j 0.0644341-0.00143041j -0.0545139+0.0123799j 0.0384648+0.00638449j 0.0130839+0.0282577j -0.0127776-0.00119768j 0.000889056+0.0173682j 0.0189455-0.049807j -0.0249085-0.0197971j -0.0100118+0.0135524j 0.0359706-0.00113867j 0.00644502-0.00683894j -0.0226162+0.0172501j -0.0189697-0.0168848j 0.0315652-0.001983j -0.0270366+0.0155367j 0.00499038+0.00491794j -0.00395843+0.00474581j -0.0198984+0.00419846j 0.0115069+0.00763658j -0.00413994+0.023586j -0.00670527-0.0120497j 0.0142476-0.0080249j -0.0309343+0.00556295j -0.00408629-0.00409757j 0.0227199+0.00558625j 0.00841095-0.00418582j -0.0147755-0.00428739j -0.0197978-0.00305521j 0.00189873-0.00271469j -0.0024527-0.00945206j 0.00664956+0.00678658j -0.0314164+0.00530319j -0.014684+0.00274834j 0.000573451+0.0225006j -0.0180049+0.00878809j 0.000668415+0.00623258j -0.0113789+0.000789387j -0.000871133-0.00592286j 0.00542816-0.00223893j 0.000346394+0.00228779j -0.0124236-0.00544007j -0.00226134-0.00656534j -0.0284185-0.00517572j 0.011843-0.0116061j -0.0121512-0.0174602j 0.0154027+0.00835633j 0.0211661+0.00374327j -0.0169465-0.000905914j 0.0107426-0.00765919j 0.0278473+0.0133033j -0.000957208-0.0278871j -0.0170131-0.000561512j 0.0127276+0.000454931j -0.0121762+0.0180935j -0.00991771-0.0025278j -0.0169977-5.15778e-05j -0.025065-0.0165958j -0.008935-0.0077637j 0.00100241+0.0067722j -0.0200241+0.000312649j -0.0150467-0.00962461j -0.0148704-0.00665664j 0.021416-0.0175517j 0.0107463+0.0013768j -0.0110691+0.0107979j 0.00318928-0.00979687j -0.0193669-0.000467974j 0.0081594+0.00103094j 0.00882093+0.0079754j 0.00016906+0.000591517j -0.0030524-0.00448168j 0.0066456-0.00016079j 0.00979921-0.00892375j 0.00696013+0.0136666j -0.00051938-0.00364525j 0.00201422-0.00521409j -0.0101957+0.00857398j 0.0076189-0.000496714j -0.0116131+0.00269546j -0.00136408+0.00845836j 0.0125675+0.00684833j -0.00252004-0.0100532j 0.0106736+0.00651206j 0.0095491+0.00436544j -0.000152558+0.0104435j -0.0116879+0.00792941j -0.00639845-0.00806848j -0.000131012-0.00137982j -0.00598549-0.00107691j -0.00427486-0.00135417j 0.00892086-0.00530593j -0.000870796+0.00664062j -0.0165707-0.00107735j -0.000493979+0.00388321j -0.0122342-0.0207966j 0.00495161+0.0109875j -0.0272129+0.00411874j 0.00132255-0.00813925j 0.00832966-0.00422637j -0.00270556-0.00950283j -0.00380411+0.00499815j -0.022465+0.00261797j 0.00127551+0.000971033j -0.00345198+0.00668917j -0.00955952+0.00236949j 0.00505898-0.00543454j 0.0110427+0.00547276j 0.0257816-0.0090497j 0.00983507-0.00504112j 0.026597-0.0119242j -0.0117104+7.12273e-05j -0.00144932-0.00613975j 0.00475084+0.0141048j -0.00116021-0.0120247j -0.0291881-0.0186275j 0.00174655-0.00511566j -0.00130839-0.0123092j -0.0150791-0.0233041j 0.0218863+0.0160349j -0.0182538-0.0335107j -0.0263719-0.0120083j 0.00740161-0.00617644j -0.0081032-0.00877858j -0.0108866-0.00740039j 0.00282414-0.0211307j -0.0207882-0.0124132j 0.0264346+0.00329333j 0.0193913+0.0144233j 0.0278297+0.0175547j -0.017615+0.00155385j -0.0228548-0.0254645j -0.0199593-0.00916215j -0.0105006-0.0020908j 0.0280653-5.079e-05j 0.0171474-0.00999807j -0.0141279-0.00770695j -0.00201967+0.0020933j 0.0252073+0.0102666j 0.0160696+0.015797j -0.00496861-0.00719007j 0.00693058-0.00623194j -0.0194679-0.00766951j -0.0110695-0.0145527j 0.00818807-0.0082049j 0.00845741-0.0145454j 0.0129386-0.0336182j -0.0162501-0.0113226j 0.0178942-0.0067374j -0.0136577+0.00756911j 0.0506256-0.00865463j 0.0041064-0.0225192j 0.0141488-0.00530636j -0.0291926-0.0349328j -0.00693985-0.0104892j 0.00360103+0.00137051j 0.00824526-0.0090101j 0.000769645-0.0189175j -0.0114808-0.00387848j 0.00543475-0.0173099j 0.0271311+0.00854808j -0.0110655-0.00524319j 0.0212852+0.0221254j -0.0146622+0.0089291j 0.0221451+0.0164315j 0.00896704-0.0158274j 0.0523849+0.0218487j 0.00874471-0.00065878j 0.0415802-0.0162906j 0.0239842+0.0440762j 0.0433474+0.00909754j -0.0162117+0.00550299j 0.00431677+0.057404j 0.0424616-0.0198343j 0.0400861+0.0235739j 0.0411025-0.0883981j -0.0124633+0.00965904j -0.028349-0.00232764j 0.0199761+0.0517827j -0.076098+0.0586109j 0.154+0.00846492j -0.19604+0.0499558j 0.0221918+0.126796j -0.0338603-0.0246625j -0.0124882-0.0251668j 0.125623-0.149444j -0.0714994+0.0874056j -0.0259128-0.11537j -0.0251179-0.134577j -0.0858786-0.137077j -0.0743796-0.0517218j 0.127955+0.19066j -0.0152404+0.0102581j 0.353696-0.243572j 
-0.0080512-0.00423078j 0.0566977+8.32667e-17j -0.0569688-0.00708218j 0.0111671-0.0199566j -0.0199921-0.016797j -0.0125537-0.00185712j 0.0199326-0.0152467j -0.0479768-0.010515j -0.0428945+0.00617923j -0.0175408-0.014074j 0.0217918+0.00886579j -0.000792597-0.0217529j -0.00304507-0.0280051j -0.0262838+0.0142011j -0.000119699+0.0108595j -0.0175421+0.0131623j 0.00881355+0.00821652j -0.006463-0.00553449j 0.00362953+0.00885232j 0.0240207-0.00314689j -0.00130545-0.0289088j 0.00334134+0.00146475j -0.0344715+0.0158516j -0.0087104+0.0119442j 0.00293433+0.00213993j 0.0155202-0.0136553j -0.0119651-0.0134198j -0.0115764-0.00893667j 0.00251069+0.00191163j 0.0102087-0.00533728j 0.0137151+0.0225655j 0.00993087-5.20899e-05j -0.00884324+0.00451077j 0.00196653-0.00565836j 0.0175201+0.00301089j -0.0140247-0.00170995j 0.0111848+0.0124426j 0.0117229+0.00262419j 0.0101317+0.00275832j -0.00509325+0.00700839j -0.00644021+0.000614499j 0.00133677+0.011837j 0.0184839+0.0121096j 0.00919345-0.000303903j -0.0066426+0.00647283j 0.018578+0.0187232j -0.00272303-0.00842952j -0.00839574+0.00629113j -0.00302883+0.00262938j -0.00363389-0.000744499j -0.0185772-0.00143418j -0.00250475-0.0272225j -0.0123254+0.00266931j 0.00880029-0.00279129j 0.0150621-0.00196001j 0.00675485-0.0128245j -0.00763776-0.0140321j 0.0131081+0.0191781j -0.00956173-0.0124441j -0.00748977-0.0101053j -5.4813e-05+0.000868964j -0.00313571+0.00983217j -0.0180113+0.00663171j -0.00223939-0.00463757j -0.00506609+0.0030567j 0.00242879+0.00302182j 0.00294628-0.0088498j 0.00190635-0.006252j -0.00868536+0.00404812j 0.00664889-0.00418343j -0.00980178-0.0105305j 0.00457977-0.00455558j -0.0024702-0.0118517j 0.00308017-0.000732511j 0.00185214+0.00767706j 0.00506886+0.00445782j -0.0100543-0.00346508j -0.0158436+0.00471559j 0.00109892-0.00414252j 0.010352-0.00146972j 0.00956715+0.00455397j -0.000737595+0.00814558j -0.00682779+0.0106132j 0.0259039-0.00735492j 0.016517-0.00141989j 0.0134443+0.0115387j -0.0152267+0.00275397j -0.0130876+0.00798301j -0.0154466+0.00549743j -0.0144551-0.00502091j -0.00245989-0.0106295j 0.00197361+0.003462j -0.000108335+0.00173288j 0.0136583-0.0173664j -0.00707934-0.00275604j 0.000406683+0.00755669j 0.0055981-0.00735779j -0.00604626+0.000560411j 0.0273788-0.00571372j 0.00766581+0.00611922j 0.00570687-0.00113863j -0.0216775+0.00723832j 0.00238619+0.019285j 0.0130996+0.0126242j 0.0248356+0.00593383j -0.0189438+0.00865855j 0.0247357+0.00794976j 0.00996805-4.92324e-05j -0.010709-0.00913499j -0.00351721+0.00204901j -0.0247638-0.01048j -0.00189842+0.00348473j -0.0148547-0.020942j 0.00195566+0.000930622j -0.012191-0.00747082j 0.0225999+0.00628971j 0.0184751+0.00878107j -0.0128802+0.0164694j 0.00309109+0.00255913j -0.000528834+0.00530264j -0.0252902+0.00019061j 0.0209003-0.0103256j -0.0268096+0.00322123j 0.0170228+0.0161448j -0.00150482-0.00907446j 0.00272271+0.00642937j -0.0177078+0.00731272j -0.00865641+0.00421505j 0.00531472+0.00781969j 0.00317633-0.0302321j 0.00365385+0.00528414j 0.0179989-0.0171968j 0.0327469-0.000169979j -0.0162442-0.0145008j 0.000959408+0.0310193j -0.0141964+0.00798554j 0.0115108-0.0134772j -0.0308994-0.021523j 0.00252694-0.00430507j -0.0131646-0.00416155j -0.0131835-0.0212109j 0.00950589+0.00131149j -0.00399788+0.00110399j -0.0109731-0.0210982j 0.00470602+0.00300496j -0.00372215-0.00742424j -0.0130025-0.00456038j -0.0210857-0.00564132j -0.0494683-0.0195247j 0.00143839-0.0149165j 0.00634024+0.0220795j 0.0208616-0.00418553j -0.00768358-0.0401252j -0.0170179+0.0151967j -0.012989-0.00431552j -0.0586857-0.00441122j -0.00790944-0.00116348j 0.00428822-0.00151437j -0.0113182-0.0134418j -0.00761597-0.00283177j 0.0107268-0.0125918j -0.00553621+0.00187318j -0.00551632+0.0101277j -0.0181335-0.00853503j -0.00257591-0.0216806j 0.0196749+0.020898j 0.0166618+0.0122301j -0.0583616-0.0381358j -0.00534869-0.025808j 0.00984517+0.0454683j 0.000735516-0.0552465j 0.030193-0.0443063j 0.0394717-0.0209801j 0.00843648-0.0238485j 0.0283726+0.0140807j -0.0295318-0.0446972j -0.00124934-0.0234463j -0.0303638+0.0219123j -0.00200381-0.0467912j 0.026785-0.033122j -0.057405+0.00200974j -0.103177-0.0384759j -0.0237638+0.12266j -0.0381475-0.0489897j -0.281645+0.0869158j -0.031695-0.0733753j 0.0280064+0.00882285j -0.0123633+0.138614j -0.0309922+0.136618j 0.033851+0.0121957j 0.0408256+0.111813j 0.0326105-0.110625j -0.160152-0.222619j -0.077277-0.0675047j 0.364685-0.209717j 0.00821379+0.00649086j 
0.0352261+0.026163j -0.0569688+0.00708218j 0.0652161-1.11022e-16j -0.0162513+0.00469136j 0.00788279+0.016326j 0.0125639-0.0239501j -0.0212745+0.0246096j 0.0194367+0.00710958j 0.0304151-0.0309408j 0.0586191+0.00888966j -0.00640556+0.0136531j -0.0123544+0.0062415j 0.0236479-0.0126196j 0.0345548-0.0272527j 0.0262664-0.00155736j 0.0279522+0.000526661j -0.00306147-0.00975666j -0.0517694+0.0300534j -0.0024015-0.00107781j 0.015318-0.00161714j -0.0318436+0.0327451j 0.0120816+0.00148036j -0.0169697-0.0216914j 0.00360259+0.0294394j 0.023482-0.0140523j -0.0114557+0.0217189j 0.00771725-0.00731174j 0.0128062-0.0115087j -0.0189388+0.0302834j -0.000764094+0.0159212j -0.0292769-0.00140013j 0.00663794+0.000983355j -0.00225966+0.00922013j 0.00377731-0.00668794j -0.0003528+0.000940653j -0.00531451+0.022273j -0.0267442-0.0230241j -0.0225439+0.00939235j 0.0279013+0.0131858j -0.0108838-0.000509787j -0.00248441+0.0232897j 0.0275161-0.00592763j -0.0299111-0.0166608j 0.00307794+0.000302779j 0.0113494+0.00522102j -0.0100824-0.0072514j -0.00158958+0.0156812j -0.00877889+0.0181618j 0.000764838-0.0316028j 0.0500629-0.0196568j -0.0218844-0.0077537j -0.00606584-0.00811584j -0.00990875+0.00554763j 0.0274418+0.0283686j -0.0185835-0.0105991j 0.00744912-0.0229657j 0.0116592+0.0200439j -0.0138029-0.0181681j 0.0029246+0.0158502j -0.0152428+0.00432094j -0.000986979-0.00631911j 0.0057895+0.0133718j 0.0153764+0.002774j -0.0209564+0.00237156j -0.00285705-0.00470654j -0.00471723+0.0138289j 0.00260814+0.0100018j -0.000114785+0.00202391j -0.00648184+0.0020586j -0.0134863-0.0155548j 0.006754+0.00334077j -0.00911252+0.00650407j -0.0100395+0.0101693j 0.00379926+0.00258096j -0.0207075-0.00462603j 0.00951004+0.0230262j -0.00530624-0.0093003j 0.0253564+0.00243444j 0.00560415+0.0043796j -0.00507697+0.0170075j 0.00715939+0.0136266j -0.00510029-0.0129412j 0.0179086+0.000500028j -0.0159909+0.00118975j -0.0248285+0.00473909j -0.0263273-0.0109143j 0.0197376+0.00356891j 0.00850008-0.00688337j 0.0141244-0.00822066j 0.00313939-0.00447539j -0.00261969+0.00163583j 0.00395466-0.0145313j 0.0109055-0.00796568j 0.0116694+0.0225761j 0.00974033+0.0191565j -0.00193484-0.0119916j -0.000981836-0.00397298j 0.0143851+0.011294j -0.0221924+0.00933375j -0.015029-0.0100556j -0.01328+0.00732932j 0.000251904-0.000482284j 0.0041502-0.00128938j -0.00953212-0.00503949j -0.00347301-0.00226774j 0.000994079-0.0053506j -0.0124655-0.00906j 0.00229642+0.00846121j 0.000670848+0.00240172j -0.00595883-0.0117604j 0.0244474+0.0172403j 0.0108844-0.00358793j -0.00998628+0.0223199j -0.003855-0.0172659j 0.0101032+0.008927j -0.0201628+0.0135567j -0.00207984+0.00288877j 0.0163188-0.00273316j 0.0209038+0.00117619j -0.00699853-0.00628235j 0.0220897+0.0111894j -0.0200834-0.000478609j 0.0210291+0.0166949j -0.0139429-0.00876894j -0.00398348-0.00776918j -0.00654255+0.0269908j 0.00495338-0.0109443j -0.00794437+0.0111854j 0.00545927-0.010151j -0.00592752+0.012373j -0.0160134-0.0110435j -0.0185429-0.00692097j -0.0168269+0.00798022j 0.0119114+0.0136009j 0.00162459-0.00613841j -0.0141277-0.022181j 0.0113164+0.0283281j -0.00702037+0.00851705j -0.00147347-1.15378e-05j 0.000962471-0.0251677j 0.0184548+0.0120424j 0.011538+0.00858388j -0.0170178+0.00967308j 0.00718744+0.0341524j -0.0134117-0.0278928j -0.0229164-0.00551772j -0.0118201+0.00406349j 0.00369975+0.00906682j 0.0200603+0.0179874j 0.0090986-0.00567325j 0.00667708+0.0602661j 0.0081288+0.00842652j -0.0277781+0.0187993j 0.00278654+0.0223918j 0.0163171+0.0101563j 0.0159346+0.022478j -0.00439695-0.0249828j -0.011586-0.00816714j 0.00142811-0.00955641j -0.00246956-0.000677557j -0.0289496+0.0211681j 0.00303796-0.0430455j -0.00320793-0.0507141j -0.00179177+0.0425791j -0.0277402+0.0285092j 0.0230818+0.0109688j 0.0391324-0.0537769j -0.0203357-0.0412526j -0.00361701-0.0676328j 0.0703764-0.0481781j -0.0729863+0.0108847j -0.085705-0.0103736j -0.0169951-0.0320484j 0.0189418+0.0389873j 0.0521273+0.0812934j -0.000532489+0.0123274j 0.00795566-0.0466899j 0.0651541-0.182291j -0.0315641+0.0984657j 0.0328051+0.0390951j -0.0310444-0.113881j -0.00394569+0.0969507j -0.0437806-0.0876047j 0.0314245+0.0429742j -0.0996823+0.0952013j 0.126915+0.171685j -0.0482651-0.0144515j -0.144427-0.0117856j -0.150099-0.0466932j 0.0814462+0.171801j -0.00316812+0.139299j -0.0914454-0.0338119j 0.0506444+0.0089748j -0.227831+0.20644j 0.101323+0.0816363j -0.108884-0.190899j 
0.0644341+0.00143041j 0.0111671+0.0199566j -0.0162513-0.00469136j -0.0666076-0j 0.0477781-0.0310234j -0.00339296-0.00773692j -0.0378379-0.0144219j -0.0213899-0.016188j 0.00654896-0.0438384j 0.000249257+0.0228192j 0.0533474+0.0269627j -0.00828561-0.0186341j -0.00510971-0.0237196j -0.0225222+0.0197828j 0.0513032-0.0141969j 0.00969529+0.000272843j -0.00996947+0.00787074j -0.0124494-0.00439246j 0.0121846+0.0159763j 3.8794e-05-0.0144017j 0.00991132-0.00472576j 0.00400763-0.00880749j -0.00709668-0.0214936j 0.00759003+0.00895854j -0.0132414+0.0226228j 0.0197171-0.0058672j -0.00506841-0.00796163j -0.0321861-0.0162563j 0.00251323+0.0201089j 0.0177493+0.00884081j 0.0188197+0.0199914j -0.00403637+0.00529908j 0.0184981+0.0149462j 0.00105143-0.00417475j 0.0396799-0.000698634j 0.0365522-0.00487593j -0.00221975-0.0240489j 0.0267345-0.0302585j -0.0139337-0.022213j -0.00207118+0.00220468j -0.00669929-0.000790423j 0.0229897+0.00118305j -0.00899227+0.0141664j 0.00164257+0.0119544j -0.0111798-0.01824j 0.0309933+0.0133821j 0.00101597-0.0105169j -0.00884284+0.0284381j -0.00672022-0.00190615j -0.0161416-0.00423826j 0.00758253-0.0118817j -0.0126322-0.00265213j -0.00890719+0.011331j 0.000519713+0.00893161j -0.00620408+0.00580989j -0.0256562+0.0296671j 0.0197952-0.0134546j 0.0309263+0.00493604j 0.0160126-0.0305411j 0.0164584-0.000629988j 0.00951602+0.0142907j 0.00878877+0.0122127j 0.011039+0.0175579j 0.000643467-0.0017671j 0.0152252+0.00360732j -0.0258569+0.000407516j -0.00834394+0.0104711j 0.0122727-0.00219706j 0.00253723+0.00919355j 0.00729452-0.0124831j -0.00339156-0.00614016j -0.00133035-0.00277683j -0.000232798-0.0144002j 0.00403941+0.00981428j -0.00849961+0.00885692j -0.00623943+0.0100972j 0.0027392-0.0157279j 0.00510218-0.00430633j -0.00130307+0.00692118j 0.0155595-0.00647345j -0.000457479+0.0164852j 0.0153301-0.000265366j 0.00244977+0.00561678j -0.00882674+0.00316027j -0.00302721+0.00682308j -0.0073792+0.00754396j -0.0232567-0.00407698j -0.00124048-0.0068318j 0.00523336-0.0145576j 0.0119535-0.0060404j -0.0053629+0.00518621j 0.0112507-0.00490931j 2.17933e-05+0.00699595j -0.00968422-0.00634425j -0.00508529-0.00572082j 0.0156262-0.00682532j 0.00122408-0.00117916j -0.0110702-0.00569836j -0.00878918-0.00456535j 0.0304236+0.012374j -0.00547743-0.00017034j -0.00227531+0.0215616j -0.000949409+0.0389835j 0.0133444+0.0121099j 0.0062098-0.0121278j 0.0193423+0.011231j -0.00652111+0.00579582j 0.00959826-0.00114713j 0.0035225-0.00603144j 0.00581414+0.00316322j -0.0179039-0.00146274j -0.00314551+0.00976072j -0.0119339+0.0109123j -0.00113664+0.00947766j 0.00985306-0.0277342j 0.00218898-0.00404515j -0.00206638+0.0236023j 0.0427895+0.0214167j -0.0105436+0.0037754j -0.0182064+0.00735314j 0.0136014+0.018256j -0.0224152-0.00854315j 0.0091598+0.00703406j 0.00572795+0.0021727j 0.00276466-0.0105737j 0.0134057+0.00959297j -0.016011-0.0171437j 0.0138161+0.033678j -0.0173344-0.00512151j -0.0126287-0.0195845j -0.0205262-0.0231052j -0.0279737+0.012279j 0.00184565-0.00670644j 0.0079038-0.0186003j -0.000951325+0.0538374j 0.019194+0.0137122j -0.00268841+0.0015617j -0.0252082-0.0217245j 0.0095836-0.000908728j -0.0100685+0.0085261j -0.0210522-0.0172992j 0.00701641-0.0103543j 0.0180471+0.0144855j 0.00803182-0.00205486j 0.0047921-0.0170974j -0.0108383-0.014372j -0.00658984+0.0158715j -0.0097238-0.02329j -0.0209936-0.0275634j -0.0133244-0.0143324j -0.0105528+0.0535027j 0.00147248-0.015986j -0.025412+0.00661065j -0.00703388+0.014266j -0.0112942+0.0214531j -0.0094434+0.0467978j -0.00218297+0.0164389j 0.00278495+0.00659795j -0.0273278+0.00113984j -0.0228848+0.0225241j 0.0145459+0.0271862j -0.0139143-0.00916403j -0.0151065+0.00322007j 0.00421094+0.0422723j 0.0189441+0.00683431j -0.00767016-0.016515j 0.0220964-0.0237064j -0.0396605-0.0536052j 0.0150764+0.0113204j 0.000754513-0.0105853j -0.0150368+0.0323902j 0.0539127+0.113843j 0.0332843+0.0755662j 0.0555475+0.076039j 0.0627047+0.00110717j -0.00963826+0.0421841j -0.10518-0.124908j -0.087431+0.0473213j 0.0425224+0.00776576j -0.0169742-0.00171084j -0.0447038-0.137461j 0.0181221+0.0300904j 0.00618694-0.0844488j -0.0757468+0.140679j -0.0271349-0.153203j 0.0814139-0.0426577j 0.154347+0.0737853j 0.183469+0.128141j -0.0260691+0.175849j 0.181727+0.0907837j 0.00432415-0.0861628j 0.0207056+0.0287609j -0.184717+0.134499j 0.0816807+0.0459513j 0.132805+0.23839j 0.115944+0.0722249j 
-0.0545139-0.0123799j -0.0199921+0.016797j 0.00788279-0.016326j 0.0477781+0.0310234j -0.0812194+4.44089e-16j 0.0115369+0.000377655j 0.060361+0.0245395j -0.00603211+0.000635199j -0.00559043-0.00705982j -0.0124823-0.00327317j -0.00622658-0.00846831j -0.0149543+0.00593805j -0.0216419+0.0122741j -0.0179087-0.00715952j 0.0465551+0.0116433j -0.0173682-0.00737401j 0.00901215+0.00307496j -0.044948+0.00149718j 0.015426+0.0110037j -0.00363821-0.00682301j -0.0246911-0.00351869j 0.029659+0.0226221j -0.0202003+0.0154802j 0.012935+0.0326112j 0.00783145+0.00603168j -0.0181445-0.0288218j -0.013055-0.00406774j 0.012115+0.0201075j 0.00476266+0.00122338j 0.013677+0.000621536j 0.0256153-0.000141054j 0.0461149+0.0158493j 0.00848572+0.0223645j 0.0284017-0.00330353j -0.00890468+0.00833793j 0.0276771+0.00943516j -0.00128299+0.0201328j -0.0145222-0.0244516j 0.00931397-0.0349522j -0.0287896+0.00647462j -0.0142249-0.0358607j 0.0272555+0.0121336j -0.0275123-0.0120377j -0.00401096+0.0165226j 0.0291623-0.00619967j -0.0357298-0.0125048j -0.00679492+0.0290484j 0.00284333-0.0103253j -0.00219422-0.00386067j 0.0362376-0.00225515j -0.0130949-0.0219219j -0.0022632+0.0168775j -0.00888493-0.0276676j 0.0201173-0.018168j -0.0117639+0.0155588j 0.0247756+0.00826413j -0.0191171-0.00298392j -0.0132048+0.019731j 0.011191+0.00753656j -0.013634+0.000993162j 0.00735076+0.00415808j -0.00461855+0.00037585j -0.0123546-0.00269064j -0.0191816-0.00678275j -0.0161895-0.00860745j -0.00444687+0.00350436j 0.00880948+0.0233142j 0.0032168-0.00767331j -0.00734578-0.0158215j 0.00475214+0.00466583j -0.0066528-0.00213774j -0.0146101-0.00157094j 0.0130692+0.00829705j -0.00279047-0.0164059j -0.000331175+0.00417219j -0.00668533-0.0142441j 0.0056486-0.0156816j 0.0108007-0.0182128j 0.00506608-0.00859086j -0.0192399-0.0028268j -0.00683634+0.0107916j -0.0001872-0.00259977j -0.00611772+0.0072301j -0.00407688+0.00824103j -0.0116746-0.00456739j -0.00258793+0.00759957j 0.0105219+0.00358055j 0.00756438-0.00350419j -0.00412211-0.00118388j -0.000878974-0.0188783j 0.00211961+0.0118211j 0.00415782+0.00287829j 0.00559449+0.0086363j 0.00580064-0.0118768j 0.00344718+0.0199344j -0.0188624+0.00515073j 0.0028823+0.0228081j -0.00173083+0.00356308j -0.0101019-0.00821517j -0.00696456+0.0213662j -0.0215423+0.00244j -0.00345711+0.0111514j -0.00641431+0.0129157j -0.0230414+0.0120294j -0.0222554+0.000734832j -0.000497659+0.0151442j -0.0223061+0.011726j 0.00225566-0.00245869j -0.00347622+0.00931601j -0.0151159+0.00206417j 0.0275255+0.00707719j 0.0144119-0.0175839j -0.00907095-0.00859642j -0.00514573-0.00783847j -0.0147851-0.0259478j -0.00108752+0.0306032j 0.00517351-0.0215169j 0.0040839-0.00273275j 0.0164233-0.0236175j -0.00505889+0.0144596j -0.00514586-0.0101737j 0.00470273+0.0384253j -0.0181872-0.043488j -0.0576511-0.0171828j -0.0281076-0.0102928j -0.00587745+0.0307659j -0.0174666-0.0162304j -0.014878+0.0476325j 3.96317e-05+0.0113413j 0.0185051-0.00451633j -0.0089277+0.0126647j 0.00888701+0.0301523j -0.0133503+0.00584939j -0.00683435-0.0215983j -0.00909337+0.030596j -0.0472457-0.000448667j 0.0276813-0.000952498j -0.00326043-0.00264804j 0.00347618-0.0151434j -0.00904707+0.0114725j 0.0461494+0.000367573j 0.0485301-0.0090626j -0.0166668-0.0403191j -0.00420547-0.0373843j -0.0400105+0.0120579j -0.0669694+0.00858584j -0.0235653-0.027207j 0.0102788+0.00262846j -0.00190034+0.00491095j -0.028384+0.0113353j 0.0437761+0.0286449j 0.0362392-0.035395j -0.0399138-0.0413397j -0.0113532+0.0235154j 0.0279187-0.00582956j -0.0057849+0.00961047j 0.0245291-0.00225465j -0.0281472-0.00608304j -0.00946257+0.00954584j 0.00360902+0.0108956j -0.00778376+0.017254j 0.0204285-0.014376j 0.00684255+0.0077537j -0.0120442-0.0035933j -0.024785-0.0114306j 0.00208866-0.00656749j 0.062589-0.000605912j -0.0294768+0.00194029j 0.0497921+0.0361833j 0.0804454+0.03808j -0.0424764+0.00628011j 0.00451029-0.0423084j 0.0621992-0.00131776j -0.0121016-0.033293j 0.00433778-0.126252j -0.00324282+0.0736489j 0.0425385-0.0741738j 0.14154-0.0182651j -0.0452377+0.0444502j -0.0176455-0.0261831j 0.0178296-0.130794j -0.132909-0.200686j -0.14859-0.0651328j -0.0349276-0.045044j 0.0326074-0.0637037j 0.0302033-0.0202107j -0.127868-0.157226j 0.124363+0.0709218j 0.144161+0.0696994j -0.0314694-0.0198209j -0.00462361-0.0111237j -0.231987+0.336093j 0.0772621-0.0394045j -0.0573254-0.0431251j -0.0590956+0.0680541j 0.0863096+0.147216j 
