-0.0134844-0.00712252j 0.00998502-0.00754472j 0.0165012-0.00618571j 0.0174767+0.00779467j 0.00868764-0.00795806j 0.0143368+0.0014944j 0.0206762+0.0154697j -0.0066154+0.00896375j 0.00319642-0.00262678j 0.00746264-0.00033475j 0.00141531-0.00388959j -0.000553328-0.00502432j 0.00889359+0.00252482j 0.0171183+0.0157591j 0.00212022-0.00786009j -0.00622611-0.0037735j -0.0107234-0.00415462j -0.0158394-0.000229863j -0.00732621-0.00170852j 0.00897532-0.017539j 0.00243814+0.00267663j 0.00756582-0.0112319j 0.0213981+0.00690932j 0.0094564+0.00135625j -0.0111036-0.00544385j -0.00320915+0.00744035j 0.0114743+0.00656999j 0.0119474-0.00835903j -0.00290997+0.00334895j 0.00369341+0.0096318j -0.00929453-0.00343154j -0.000540214+0.00470874j -0.00838583+0.00919665j 0.016996-0.0174315j 0.00940301+0.00296615j -0.00622255+0.0051762j 0.0124217+0.0174382j -0.00873785-0.00566874j 0.0205296-0.00654225j 0.00205958-0.00632335j 0.00931881-0.0106092j -0.000703653+0.00176894j -0.00339448+0.00852467j -0.0131297+0.00918373j 0.0159783-0.00237703j -0.0028364-0.00748142j -0.00111288-0.00732503j -0.00724976+0.0011762j 0.000840481+0.00540384j 0.000410254+0.00271779j 0.0124882+0.00809269j 7.04666e-05+3.18299e-05j 0.0113757-0.000782522j 0.00204819+0.0115052j 0.00261771+0.00611693j 0.00251168+0.0070698j -0.00405221-0.00496675j -0.00801531-0.00490252j 0.00531939+0.0106647j -0.00262222-0.00640904j 0.00517936-0.00629739j 0.00227879-0.00788331j 0.00859956+0.00338051j 0.00430903+0.00308206j -0.00284311+0.00844875j 0.00430221-0.0136047j -0.00328258+0.00808314j -0.00723943+0.00303854j 0.00109893-0.00405903j -0.00971897+0.0197812j -0.0145767-0.00870981j 0.00671334-0.0148772j -0.000167715+0.000541821j -0.000693146-0.0203582j 0.00330804+0.0181396j 0.00156695-0.00262499j 0.00503719+0.00125428j -0.0100341-0.00330252j 0.00344001-0.00709245j -0.00945227+0.00813208j 0.0169564-0.0161751j 0.00277378-0.0194026j 0.016651+0.00466708j 0.0192587-0.0239793j 0.00131243+0.0193066j 0.0159091-0.00761076j 0.00349325-0.0126543j 0.00312036-0.0107127j -0.0109956-0.00137036j 0.000816975-0.00907229j 0.0235578-0.0138059j 0.00488072-0.0247868j 0.00407213+0.000283082j 0.000337995-0.00550092j 0.0129194-0.0112259j -0.00179312+0.00479689j -0.000190548+0.0172852j 0.00826977+0.00790204j -0.00970404+0.011287j 0.013958-0.021552j -0.00827583-0.00401192j -0.006689-0.00833625j -0.00499145+0.00279987j -0.00793812+0.00451016j 0.0130038+0.0158947j -0.00962574-0.00407326j -0.00370119-0.00552268j 0.0519908+0.00174281j 8.73586e-06-0.00961469j -0.0163455-0.0172668j 0.0068941-0.0213224j -0.00230949+0.0141097j 0.00914876+0.0103278j 0.0367307+0.00279338j 0.00707469-0.0102427j -0.0136664-0.0122942j 0.0168436-0.0151043j -0.0107138-0.0545413j -0.00550809+0.0178233j 0.04429-0.0582458j -0.0549726-0.0160715j 0.000368661+0.0565632j -0.0400547+0.0455571j 0.00922091-0.0115138j 0.0574001-0.0155049j 0.0503409+0.0633836j 0.0967841+0.0144683j 0.0248188+0.0670771j -0.0655147-0.0891164j -0.11751+0.0967457j 
-0.0108745+0.00704633j -0.0188847-0.0100814j -0.000770425-0.00916088j -0.0165795+0.0187341j 0.0207287+0.00967333j 0.00565877-0.0119726j -0.0112412+0.0127527j -0.00273987-0.0108113j 1.19419e-05+0.00169913j -0.0105637+0.00167752j 0.00125353-0.00589522j 0.0062698+0.00854693j 0.000808374-0.0112397j 0.00584749+0.00400634j 0.0154498+0.0096908j -0.00620588+0.00729757j -0.0139207-0.0135167j -0.0039839-0.0104796j 0.0176939-0.0146147j 0.00652252+0.00695264j 0.0173334-0.00766749j 0.00778634+0.0107255j -0.0158408+0.00692056j 0.0091309+0.0173073j 0.00470958+0.00275158j 0.000893857-9.73874e-05j -0.0094008+0.00938822j 0.0140366-0.00161195j -0.00758925+0.00449052j -0.000904742-0.00728888j 0.00594609-0.00481033j -0.00137455-0.0122947j 0.00939027-0.0084805j -0.0126388+0.00670816j 0.0104553+0.0163426j 0.0132823+0.000882357j -0.00650763-0.0101588j -0.00222882-0.00177847j -0.00761746-0.000369079j 0.00688165-0.00424951j 0.0054717+0.00735584j -0.0099805-0.0126457j 0.00297108+0.0116746j -0.0107275-0.00280727j 0.00158484+0.00514277j -0.00299728+0.00333204j 0.00535716+0.00600105j -0.0108159+0.000204962j -0.00359145+0.00476417j -0.000590435-0.000780816j 0.0070434+0.000647574j -0.00642883+0.00439019j 0.0106257+0.00532018j -0.00830733-0.00495004j 0.00418042+0.0054383j -0.00894549+0.00555376j 0.00379776-0.00175102j 0.00382976+0.00943167j -0.00623145+0.00116734j -0.0122996-0.00821425j 0.00252736-0.0018917j -0.00331373+0.000810592j -0.000605744-0.00795112j -0.00347476+0.0104214j -0.00624091-0.00327631j 0.00378858+0.00617123j -0.0122172+0.00868722j -0.0033073-0.00734674j -0.00708204+0.00101822j -0.0011995-0.0183331j -0.000955418+0.0120914j 6.24906e-05-0.0206789j -0.00115597-0.0141674j -0.0132357+0.0110818j 0.00632532-0.0053258j 0.000908331-0.00866715j 0.012559-0.0125947j -0.00339141+0.00886976j 0.0143487+0.0015243j 0.0123247-0.00632458j 0.00276761-0.00590699j -0.00901336-0.000267666j 0.00953738-0.0113037j 0.0023111-0.0142524j 0.015744-0.0106526j -0.00604126-0.0221114j -0.0172449-0.00246313j -0.00133838+0.00671615j -0.00654215+0.000649279j -0.00840114-0.00577355j -0.00549656-0.00770327j -0.007893-0.0107295j 0.00771101-0.0143067j -0.0154319+0.0150906j 0.0162775+0.00980007j -0.0135286-0.0124032j -0.0103829-0.00584277j 0.0252259-0.0121656j 0.021191-0.00545906j 0.0147311-0.0123115j 0.0108889-0.0107937j -0.0177588+0.0130359j -0.017761+0.0112916j -0.0219032+0.0114592j -0.0343437-0.0100722j -0.0147476+0.00474947j -0.00251573+0.0083486j -0.0193912+0.0131303j 0.0262722-0.00789445j -0.0106642-0.00902432j 0.0207774+0.0113162j -0.00056622+0.00398841j 0.00816608-0.00202096j -0.0115559-0.0138408j 0.00989195-0.0047108j -0.0254814-0.0128291j 0.0125217+0.0264528j 0.0354951-0.0219002j -0.00884226+0.017653j 0.0167133+0.0362989j 0.039581-0.0831237j -0.0388878+0.0378473j -0.0255614-0.0420669j 0.0296058-0.0222663j 0.0470587+0.034341j -0.0808948-6.84855e-05j 0.0298357+0.0895616j -0.0794656-0.0232782j -0.115647+0.0909042j 0.0597647+0.0902084j 
-0.0213201+0.00587437j -0.0213787-0.0223352j -0.00243225-0.0236829j -0.01085+0.0306906j 0.0349863+0.0030941j 0.0129015-0.0208261j -0.020097+0.00115943j 0.00789846-0.00788743j 0.0013613-0.000232417j -0.0314601+0.0224242j -0.0041395+0.00139932j 0.0187468+0.0241948j -0.00103823-0.0139413j -0.00141441+0.00183823j 0.00424225-0.00563842j -0.00857414+0.0209342j -0.0159193-0.0165982j -0.023683-0.00858909j 0.0216531-0.0274594j 0.0275183+0.00741702j 0.00998685-0.0216374j 0.00713575+0.0114737j -0.0120531+0.0185225j 0.0019382+0.0099974j -0.0108088-0.00660516j -0.00333349-0.000441536j -0.00848914+0.00877991j 0.00916422-0.00362491j -0.00450862+0.00844808j -0.00552671-0.00862529j 0.000267687-0.00917016j 0.0125426-0.0206266j 0.0298628-0.00231801j -0.0361577+0.000733491j 0.0209355+0.028057j 0.0151363-0.00835086j -0.010591-0.0168915j 0.00502949+0.00692464j -0.00928268-0.00271404j 0.0192029+0.0055479j 0.00476381+0.00406219j -0.00623499-0.00779845j 0.0117536+0.0024905j 0.00538152-0.0138843j -0.00661836+0.0143958j -0.00425788+0.0100479j 0.00159571+0.00659597j -0.0051369-0.00105914j -0.00943264+0.00519812j 0.00358413-0.00323672j 0.00730499+0.000521067j -0.00529284+0.00569938j 0.00592119+0.00373006j -0.00939386+0.000212066j -0.00522745-0.00504513j -0.0108904+0.00537316j 0.00440946-0.00210618j -0.00225316+0.0282983j 0.00910882+0.00145679j 0.00425951-0.00560672j -0.00405714-0.0178872j -0.00201073-0.00827247j 0.00316708-0.0216511j 0.0121492+0.0142514j -0.0111495-0.00364271j 0.00353071-0.0053448j -0.0102021+0.00848948j 0.00657002+0.012627j -0.0263167+0.0176719j 0.00576257-0.00779347j -0.00329977+0.0231343j 0.00433337+0.00540046j -0.000756752+0.0101041j -0.0255853+0.020403j 0.00616495+0.0159712j 0.0124562-0.014963j 0.00757457-0.0122864j 0.0109643-0.0130416j 0.00173319+0.000709752j 0.010309-0.0222031j -0.00325336+0.0211602j -0.0100766-0.010377j -0.0132743+0.0241888j -0.00145223-0.00436222j 0.0117551+0.0196098j -0.00887394-0.00514361j -0.00785625+0.00350324j -0.00475375+0.0083823j 0.025263-0.0121117j 0.0279803+0.00697899j -0.0268308+0.00481476j 0.00591366-0.0113733j 0.0297087+0.0143089j -0.0242022-0.00157251j -0.0287872+0.0209648j -0.000509106-0.0196587j -0.0277035-0.0109876j -0.00879805+0.000928196j 0.0258605+0.000995285j 0.00572388+0.00522766j 0.0272018-0.0106707j 0.023993+0.00508799j 0.0120174+0.00316002j -0.00122021+0.0246028j -0.0124044+0.00770264j 0.00210448-0.0209809j 0.0208954+0.0155082j 0.0574724+0.0385293j -0.00693413+0.0162439j 0.0258285-0.0296994j -0.0171458+0.0122524j 0.0171312-0.0577584j -0.0157329-0.0800575j -0.0243984-0.0410033j 0.023325-0.00822727j -0.00848313-0.00639969j 0.0711474-0.00469503j 0.0518767-0.00220309j -0.0109621-0.0116065j 0.0773212-0.037922j -0.0405019-0.0128814j 0.0376661+0.0259656j 0.0381206+0.0219644j 0.0201688+0.0366135j -0.071543-0.114075j -0.0927861+0.0392774j 0.0206138+0.0542251j 0.117702-0.114853j -0.00522045-0.0521631j 0.051109-0.0192108j 
-0.027437-0.0253008j 0.0107553-0.0247941j -0.00364731-0.0366098j 0.0271314+0.0109227j 0.0251913-0.0110423j 0.0346806-0.0203073j -0.0177874+0.0159713j -0.00685532+0.0020925j 0.00560929-0.00941327j 0.00452972+0.00562252j -0.00492998-0.00353595j 0.025917+0.00778602j 0.0092699+0.00699959j 0.0163604+0.0141302j -0.0105645-0.0103701j 0.0127586+0.0126347j -0.00767659+0.00214796j -0.0257797+0.00775145j -0.012932+0.00599898j 0.0269593-0.0282299j -0.00742113-0.0220448j -0.0113054-0.0124138j 0.0254265+0.0222455j -0.0162862+0.00632974j -0.0108457+0.00899058j -0.00621234+0.0134484j 0.00553884+0.0109938j 0.0152721-0.00473168j -0.00426715-0.00775014j 0.0124052+0.0100226j 0.00137949+0.0139057j -0.000586441-0.00968611j -0.00205434+0.00802242j -0.0213143-0.0109388j 0.0137919+0.0160928j -0.000182582-0.0134329j -0.00709869-0.00431844j -0.00648002+0.00700722j 0.0171325-0.011098j 0.0209986+0.00212278j 0.0193191-0.0147622j -0.000667436+0.00437013j 0.00494969-0.00783167j 0.00221736+0.000894515j 0.0146974-0.00160503j -0.00759308-0.0178286j -0.0121283-0.0150225j 0.0031137-0.00131375j -0.00136832+0.00187498j 0.0030389-0.00197579j 0.00373306+0.0180522j 0.00502934+0.00557552j 0.00466091-0.0179163j -0.00096852+0.0167115j -0.00383985+0.00382051j -0.00042037-0.00359873j 0.00533436-0.0135094j 0.00199271+0.00911127j 0.00981013+0.00053506j 0.00304964-0.0039925j 0.00735319-0.018613j 0.0095386-0.0159522j 0.00978445-0.016154j 0.00982092-0.00802031j -0.00932557-0.0046612j 0.010409+0.00765653j -0.00369357+0.000216649j 0.00696159+0.0169184j 0.0015663-0.00334462j -0.00748227+0.0104457j -0.0101966-0.00639944j 0.010589+0.0325445j 0.0190191-0.0116709j -0.0135898-0.0120321j -0.0133676+0.00406008j 0.0134954+0.0252905j 0.00918056+0.00863851j 0.00847933-0.00869474j 0.0116764-0.0266574j -0.00823655-0.0248885j 0.0154024+0.0195244j -0.00449889-0.0137488j -0.017602+0.00835363j 0.0406436-0.00669705j -0.0209504+0.000613789j 0.00252894-0.00575199j -6.78059e-05-0.0121924j -0.00310836-0.00501635j -0.00371575-0.00562997j 0.00103442+0.0243633j -0.0146251+0.00487662j 0.00883632-0.0119339j -0.00890624-0.00469853j -0.0104661-0.0169851j 0.010129-0.0163537j -0.0300363-0.00995098j -0.0096927-0.0060654j 0.00987363-0.00248958j 0.00316025-0.0144368j -0.0081421+0.00729068j -0.000980435+0.00642785j 0.00151936+0.0102028j 0.00955175+0.00320389j 0.0299351+0.0340299j 0.013838+0.0784474j 0.0236262-0.0213997j 0.0437172-0.00850264j 0.00791569-0.0172526j 0.0257298-0.0230019j 0.0103184-0.00128717j -0.0557321+0.0243641j -0.0264533-0.0135679j -0.0551563+0.00709338j 0.0169758-0.00952178j -0.0141991-0.0262476j 0.0192895-0.0201026j 0.00684872-0.0402561j -0.0716366-0.0215482j -0.00604628+0.0077618j -0.0243071-0.0614005j -0.052879+0.0251585j 0.0679321-0.0522327j 0.0289977-0.0755645j 0.100998+0.0466428j 0.0556323-0.050303j -0.0229162-0.058965j -0.075719+0.0189433j -0.0123362+0.081446j -0.0205023-0.0171153j -0.0152637-0.0339595j 
0.000711376+0.0021019j -0.00550023+0.000787178j -0.0269925-0.00144023j 0.00302654+0.00375538j -0.0111436+0.0182402j -0.00486767-0.00833993j -0.0183767-0.000859823j -0.00344862+0.00238438j 0.00368752-0.0118403j -0.000495063+0.00309496j 0.00636077-0.00488549j 0.00377813+0.0127566j 0.00803472+0.0115477j -0.00422974-0.0211104j -0.0164924+0.0131971j 0.00270011+0.00939791j 0.00829753+0.0132353j 0.0177775+0.006311j 0.0192035+0.0106919j -0.0141586+0.0189208j 0.0191442-0.0164721j -0.0242162+0.0194371j -0.0152758-0.000954438j -0.0122807-0.00257006j 0.00973932+0.0127073j -0.00186721-0.00541723j -0.0192662-0.00702985j -0.0231748+0.0201949j 0.0129312-0.0118857j -0.00439937-0.00635954j 0.00641466+0.00641905j -0.010145-0.00833826j 0.00833462+0.00154459j -0.0358135+0.00982597j -0.015093-0.000905065j 0.0125154-0.00460657j -0.0190886-0.0372192j 0.000935613+0.00766813j -0.0181523-0.00306442j -0.00792859-0.000997655j 0.00632151+0.0186547j -0.0136915-0.0121899j 0.00992966-0.0186945j 0.0350889-0.0028022j -0.0134687+0.000664756j -0.000557647+0.00502282j -0.00398857+0.00478011j 0.0165057-0.000587645j -0.000917531-0.00750782j 0.0108574-0.000668581j -0.0256684-0.0162253j 0.0060758+0.00314338j -0.00578073-0.000752318j -0.00488602-0.00431204j -0.0164062-0.0245185j -0.00737006-0.0233157j 0.0092427+0.012399j 0.0100962+0.0190044j -0.00986049-0.0103666j -0.00737469+0.0194505j -0.00521551+0.0176496j 0.00513161+0.00239268j 0.00560894+0.00392825j 0.000172612+0.0042361j 0.00987793-0.0292445j -0.00987591+0.0258365j 0.00352411+0.000304981j 0.00527384-0.0129509j 0.00264996-0.00247574j 0.00609225-0.00832687j 0.0300606+0.0246155j -0.0311593+0.0281827j -0.0045583-0.00125529j -0.0159661-5.48925e-05j -0.0242794-0.0136843j -0.00761628+0.000113595j -0.011651-0.0155875j 0.0270837+0.000545371j -0.00403073-0.0263127j 0.014021-0.0158876j -0.0439564+0.0225589j 0.00609069+0.0361806j -0.0398399-0.0259461j -0.0403117-0.0121215j -0.0206751-0.0046982j -0.0379627+0.0173213j 0.00147427+0.019911j -0.00836948+0.0044145j 0.0426712+0.00786887j 0.0171347+0.0240233j -0.0308973+0.0330282j -0.0117753+0.0149966j -0.0273311-0.0177484j 0.0105722+0.0098164j -0.0454758-0.0105444j -0.00905467+0.0116421j 0.0176611-0.001027j -0.0356734-0.0368258j -0.0297601-0.0402292j -0.0448694+0.026268j -0.0182089-0.00572753j 0.0182143+0.0158095j 0.00471376-0.0232278j 0.0418864+0.0197078j 0.041623+0.00967591j 0.0381424-0.0215401j 0.0174489+0.0100281j -0.0957526-0.0897412j -0.0134765+0.0115874j 0.0231561+0.0576239j -0.0467816+0.0107728j -0.0224956-0.0452321j -0.0392943-0.0261269j 0.0127672-0.036736j -0.0499964+0.0101129j 0.0325671+0.0495899j -0.0732987+0.0773372j 0.0123141+0.100539j -0.00966754-0.0200814j -0.08504+0.0748184j 0.0893352-0.0242228j -0.00523451-0.0217272j 0.109039-0.150283j 0.0223243-0.006398j 0.0147484+0.0297062j -0.116649-0.121186j 0.0293421-0.0777546j -0.0899666-0.0897882j 0.0945023+0.0451298j 0.0921256-0.122556j 
-0.0109092-0.00785995j -0.00221015-0.0163805j 0.00177234-0.0208802j -0.0208086+0.0161578j 0.00854618+0.00565928j 0.0212534-0.00332792j -0.013802-0.00505245j 0.00410916-0.0135985j 0.00178078+0.0030162j -0.0263369+0.00744581j -0.00769518-0.0035312j -0.000809294+0.00213079j 0.0108879-0.0175522j 0.000766158-0.00470633j 0.0105138+0.0138632j -0.0118233+0.0139335j 0.00823769-0.0100425j -0.0033135-0.0226124j 0.0250585-0.00770915j 0.0113707+0.00518359j 0.0128271-0.0124859j 0.00369716+0.0135303j -0.000170877+0.00292617j 0.0149621+0.011534j -0.000618804+0.0197486j 0.00364452+0.00906682j -0.012017+0.0123684j 0.0137936-0.00195958j -0.000860787-0.000631209j 0.00268263+0.000999064j 0.00559028+0.0027818j -0.00606114-0.00426579j 0.0165943-0.000503114j -0.0346854+0.00404979j 0.0157721+0.0223573j 0.00400972-0.0169564j -0.00763083-0.0116589j -0.00495161+0.00293069j -0.00702527-0.00793777j 0.000179166-0.0304425j 0.00926997-0.00208074j -0.00507893-0.00579368j 0.0147114+0.0192619j -0.00819128+0.00288306j 0.0147951+0.0118144j -0.00655184-0.00396428j 0.00558731-0.00145058j -0.0257639-0.00822585j 0.00606033+0.0174613j -0.00465662-0.0141797j 0.00889834+0.0136659j -0.00623421+0.00821609j 0.0132969-0.0028646j -0.00409889+0.00620601j 0.00508991+0.0188662j -0.0125587+0.0256027j 0.00269243-0.00888772j 0.0123634+0.024937j -0.000960271+0.00314308j -0.018808-0.00452399j 0.00904936+0.00319491j -0.0226519-0.00362858j 0.0156847+0.00799335j -0.0119242+0.0111706j -0.00916651-0.0181462j -0.00666227+0.0154324j 0.013106+0.0276341j -0.0182041-0.0215796j -0.00720812-0.0148117j 0.0192603-0.0142055j 0.0130301-0.0105787j -0.0111223-0.0278209j 0.0106917-0.00887384j -0.0339446+0.0101759j 0.029226+0.00030781j -0.0121969-0.00224142j -0.00134415-0.0343648j 0.00500058+0.009863j 0.0149315-0.0188939j 0.00140667-0.00733605j 0.0040985-0.00578903j -0.0214892-0.0112435j -0.000130141-0.0357781j -0.023836-0.018545j 0.0421462-0.013522j 0.00132292-0.0146394j -0.0130919+0.000960085j -0.0129922+0.00730196j -0.00762394-0.00633746j -0.0138508-0.00570909j 0.00535174-0.0235953j -0.0317592-0.0100502j 0.0111348-0.0108695j -0.0270977-0.00122718j 0.0478174+0.0210629j -0.0327444-0.0165482j 0.00788498-0.029022j 0.0186109-0.00631561j 0.0177707+0.0116177j 0.0127555+0.0104049j -0.00463662+0.0111791j -0.0330254+0.0212087j -0.0523966+0.00457518j -0.031053-0.0259377j -0.083655-0.0651904j -0.0246922-0.032158j -0.00282474+0.0111911j -0.110413-0.041526j 0.0487507+0.0196116j -0.00209715-0.0149685j 0.0311264+0.0654087j -0.0226207+0.0431049j 0.0161199+0.0183029j -0.025751-0.0481573j -0.0165412-0.0182837j 0.0210754-0.0377912j 0.0236728+0.0484488j 0.0794199-0.0822532j 0.00275094-0.00457218j 0.0237882-0.00955142j 0.0865724-0.150436j -0.0880187+0.085207j -0.0553342-0.0176227j 0.0833541-0.0698086j 0.0511407+0.109987j 0.0318462-0.0342995j 0.124279+0.14115j -0.00695982-0.0360756j -0.0972937+0.11j 0.0964454+0.047588j 
-0.00605835+0.0312926j -0.0219398-0.0138781j 0.0124436-0.00662643j -0.0272121+0.0213483j -0.00439009+0.00924996j -0.0124533+0.0104288j 0.00376748-0.030333j 0.0242713+0.00964692j -0.000683513+0.0100788j -0.000577258-0.0246607j 0.0263448+0.0308562j -0.0176777+0.0271983j 0.000860471-0.0204358j 0.0034863-0.0163131j 0.0150828-0.0269276j -0.0243115-0.00690837j -0.0146274-0.0205895j -0.0165064-0.0080106j 0.0345059-0.0278339j -0.0138267+0.0374902j 0.0038961+0.017203j 0.0262362-0.00431153j -0.0282254-0.0264129j 0.026492+0.00472394j -0.0108913-0.0249776j 0.00556709-0.00827736j 0.00231618-0.000347893j -0.00769903-0.0102222j -0.00245694-0.00246327j -0.00524988+0.00133993j -0.011075-0.0132864j 0.0321041-0.0254286j 0.020135+0.00815508j 0.0293915+0.0127805j 0.00426737+0.00610553j 0.0217451+0.00969785j -0.000467519+4.50293e-05j 0.0101217-0.00266593j -0.0293707+0.00862925j -0.0237285+0.0139309j -0.0234167+0.00685355j -0.00567638-0.00978808j -0.010256+0.02435j -5.6218e-05+0.0099437j -0.0150999-0.00179339j 0.0189504+0.0396704j 0.0244237+0.0250517j 0.00900932+0.0194268j -0.00783915-0.00878654j 0.00565565+0.00940025j -0.0067782-0.0109526j -0.0039954-0.00229253j 0.00854173+0.0181303j -0.0050733-0.00817304j -0.00360026-0.00201807j -0.00996105+0.0255603j -0.00387159+0.00681619j -0.0125713-0.0141918j -0.00347446+0.00574202j 0.00630837-0.0149621j -0.000636551+0.0089853j -0.00359787-0.00173056j -0.00947349-0.00781508j -0.000107226-0.00527102j -0.00197767+0.0203824j -0.00148165-0.0241496j -0.00738423-0.00279937j 0.00410491-0.0274866j -0.033369-0.00200636j 0.0318172+0.00330921j 0.0125949+0.00558574j 0.0173656-0.0090574j -0.000666484-0.019749j 0.0302054+0.0260957j 0.00603619+0.0125869j -0.016214-0.0143953j 0.00258674-0.00205647j -0.0325129+0.00446166j -0.00267473-0.00265847j 0.0146784+0.0305258j -0.0325567+0.00066755j 0.0165951+0.00600902j 0.0212295+0.0141055j -0.044065+0.00945331j -0.000853575+0.0169971j -0.0160399+0.0144003j 0.00451573+0.0208372j 0.0338132-0.00825779j -0.019798+0.00120285j -0.0295742+0.00228684j 0.0240485+0.0172175j -0.00385251+0.0261878j 0.0227098+0.0446362j 0.0303079-0.0190261j 0.0196612+0.0187969j 0.0428815-0.0160783j -0.00664516-0.00911699j 0.0210598-0.0217727j -0.00899796+0.0187596j 0.039136-0.0544182j 0.00573112-0.00164228j -0.00697929+0.0263476j -0.0161317+0.0380802j -0.00806473+0.0234022j -0.0122586-0.0592371j 0.00817606+0.0652576j -0.0347845+0.0169844j 0.00647559+0.00793735j -0.0470526+0.0258041j 0.0496403-0.00955227j -0.0355788-0.0437851j 0.0173021-0.0372785j 0.00898459-0.0313655j -0.0248645+0.0324298j 0.0712674-0.0103456j -0.0737748-0.0248897j -0.0108147-0.000465448j 0.00727918+0.00409767j 0.0579284+0.0597798j -0.0464742+0.0571629j 0.00988635+0.0113092j 0.0339653-0.0604919j -0.0170649-0.0096833j 0.0187352-0.0542414j -0.0275676+0.0021817j 0.000876011-0.0126256j -0.0140932-0.00797775j -0.066132-0.0129327j 0.0297463+0.0323742j -0.00612801-0.00298691j 
-0.0277338+0.00427667j -0.0166271-0.0216589j -0.0105024-0.0400807j 0.0047632+0.0342672j 0.0403616+0.00441528j 0.0387163-0.0455553j -0.00589508+0.0123187j 0.0116053-0.0219226j 0.000528436+0.00608299j -0.0292575+0.00399341j 0.00425187+0.00985339j 0.0306132+0.0354843j -0.0030996-0.00519008j 0.0311754-0.00468752j 0.0128066-0.0129816j -0.0140507+0.00674391j -0.0136439-0.00939212j -0.0191576+0.0113425j 0.01549-0.0217967j 0.0106276+0.0204008j 0.0144508-0.000208178j -0.00456604-0.0127433j -0.00797655+0.0098004j 0.0332128+0.0164749j 0.0113436-0.0212832j 0.00112414-0.0134771j -0.00330762+0.0208963j 0.0194855-0.00917433j -0.0196836-0.00948856j 0.0103626-0.0345004j 0.0418811+0.00761223j 0.00491662-0.00969066j 0.00933679+0.0290686j 0.012117+0.00776436j 0.0113464+0.0383989j 0.00414461-0.00338205j -0.0120307+0.0033357j 0.0050906+0.00472151j -0.0319799+0.0118688j -0.00344642+0.0117948j -0.00577363-0.0143527j -0.0149135-0.00131796j -0.0211403-0.0134266j -0.0111868-0.0199482j -0.000127871+0.00729898j -0.00751681+0.0136715j 0.00594363+0.0348574j 0.01269+0.00483517j -0.0207658-0.00296356j -0.00655712-0.000960431j -0.0200822+0.017057j 0.0195072+0.0116033j 0.00406954+0.0114887j 0.0256589-0.00864542j -0.00231093+0.0360332j 0.00437152+0.00376683j -0.0103701+0.012599j -0.00315553-0.0228214j 0.00402538-0.0282632j 0.0206357+0.027109j -0.0104236-0.00397401j 0.0213979-0.0256111j -0.0224378+0.014036j -0.025445-0.00572547j -0.00510131-0.00385324j 0.00376306-0.0125891j -0.00936464-0.00589203j 0.0181444-0.0186863j 0.0109225+0.00573652j 0.00103779-0.00494774j -0.0426412+0.00400815j 0.0100128+0.0104614j 0.0316237-0.0265426j 0.0371554-0.0024546j 0.0610749+0.0106292j 0.0027825+0.00198808j -0.00867155+0.0472008j 0.0255855-0.0143513j 0.00401753+0.0178732j 0.0240213+0.0104331j -0.00654551-0.046097j 0.0306659-0.0631627j 0.00810465+0.00683563j 0.00892731+0.00500071j 0.0274016-0.0266628j 0.0184263+0.0182607j -0.0534656-0.025628j 0.000986219+0.0271955j -0.0548692-0.042649j -0.0314475+0.0371681j 0.0203168+0.00572887j -0.013265-0.0236457j -0.098995-0.0520928j 0.0341981+0.0377183j 0.027282+0.00420139j -0.0371355-0.0396511j 0.0172062-0.0146301j 0.0164138+0.00887198j -0.00911874+0.0535324j 0.0165809+0.0103374j 0.0103246+0.0214121j -0.0113046+0.0660243j 0.0373581+0.0368562j 0.0484097-0.037359j 0.0307988-0.0129134j -0.00535959+0.0281001j 0.0250629-0.023855j 0.0223903-0.0393524j 0.0901792-0.0896776j 0.00966977+0.0544913j 0.029609+0.0017675j -0.0366656+0.0378402j 0.0451411+0.0414053j -0.104396+0.00606942j 0.0553164+0.0277313j 0.0788613+0.0384639j -0.0231978-0.0803477j -0.074952-0.026143j 0.124644+0.0289834j 0.0349398+0.0289036j 0.0638358-0.0724042j 0.0670084-0.15705j -0.00624534+0.0818426j -0.0275028+0.0840053j -0.00947227+0.021148j -9.98414e-05+0.00421203j -0.0248216-0.0314056j 0.0438755+0.019962j 0.0267839+0.00633929j -0.0390912-0.025503j 
