-0.000209055-0.0287699j 0.0437688+0.00767813j -0.0204707+0.0172428j -0.0122087+0.025069j 0.0220886+0.00661234j 0.0359756+0.0394778j 0.0134462-0.0137211j 0.00370467-0.0371842j -0.0154591+0.0023445j 0.0162442+0.0352641j -0.0242673-0.00542369j -0.0119851+0.006792j -0.0493584+0.0125617j 0.012344+0.00581282j -0.0101492-0.031137j 0.00577614-0.00139436j 0.0165249+0.00655034j 0.0121715+0.0121693j -0.00800246-0.00101776j 0.00288372+0.0152279j 0.0375845+0.0138911j 0.0129927+0.0136738j -0.00744006-0.00539419j 0.00556623+0.00526637j -0.00768882+0.00860953j 0.0158858+0.015317j -0.0161884-0.0243476j -0.0279742-0.0300936j 0.000549207+0.0113812j -0.0264812-0.0215176j 0.0167222+0.00650236j -0.023192+0.000643472j 0.00392382+0.0013262j -0.00674489+0.00213135j -0.0133145+0.0141045j -0.0125164-0.0169726j -0.00890233+0.0100146j 0.0104681-0.00514671j 0.00483687-0.00447711j -0.017023+0.00643168j -0.0048567+0.00676855j 0.00454874+0.0111462j -0.00747229+0.00303587j 0.00163028-0.012409j -0.0107525+0.00135858j 0.00244472-0.0156594j -0.00504321-0.00532028j 0.00369494+0.00132573j 0.0240396-0.00557733j -0.00460513-0.0208865j 0.0112441-0.0020921j 0.00741024+0.00389809j -0.0179502-0.0200545j 0.00891394-0.00277323j 0.00458569+0.0190994j -0.0105594-0.000600931j 0.0162668+0.00323898j 0.000356695+0.00622274j 0.00351534-0.00819773j -0.0178414+0.00604527j 0.00241953+0.0170744j 0.00749475+0.00155345j -0.00212362-0.0195944j 0.00995375-0.00696693j -0.016931+0.0184881j -0.0283709-0.00727223j 0.017035-0.0044053j -0.00595744+0.00840554j -0.0121511+0.000857514j -0.00195598-0.000970919j 0.00649294-0.00126073j 0.00425044-0.00417478j 0.0200329-0.00457241j 0.00895637+0.0122749j -0.00329906+0.00130534j 0.0042409-0.00526464j 0.0133267-0.00770443j -0.00923474-0.0158832j 0.00902368+0.00325556j 0.011672-0.00374247j -0.0121148-0.0138701j -0.00586951+0.0165148j -0.00270912+0.00223793j -0.0270976+0.0105207j -0.0137418-0.00563411j 0.00130992-0.0079694j -0.0100407-0.0100758j 0.0114931-0.00803263j 0.00184843+0.00938202j -0.00714511-0.0027105j 0.00656501+0.00375985j -0.00130261-0.00479238j 0.0141532-0.013253j 0.00932083-0.00807155j -0.00386432+0.00565571j -0.00812516+0.000249978j 0.00541504-0.00182843j -0.0119539+0.00419194j 0.00651093+0.00209872j 0.0111322+0.0114211j -0.0122825-0.00267878j 0.00902612-0.00537581j -0.00669833+0.00920796j 0.00264826+0.000441866j -0.00463115+0.00430351j -0.00287778+0.0005886j 0.00113754+0.0158664j -0.00242923-0.0105603j -0.00126838-0.00811144j 0.0137825-0.005968j 0.00698586+0.000734037j -0.00661297+0.00456615j -0.00938101+0.0122156j 0.0063354-0.0035753j 0.00311328+0.000662722j 0.00568435-0.00126769j 0.00307715-0.00277998j 0.0134506-0.0175526j 0.00273301-0.00879541j 0.00573079-0.0115296j 0.00757194-0.00471729j 0.0115338+0.00303579j -0.00786241+0.00344615j 0.00129689+0.0146285j -0.0211794-0.0126951j 0.00314307+0.0100027j 0.00565992-0.0212487j 0.00492156-0.0210637j 0.0117413-0.0148366j 0.00412526-0.0111048j 0.0113214+0.00478623j -0.0259219-0.00367894j -0.00208155-0.00598653j -0.00877423+0.000810432j -0.013458+0.0144245j -6.85429e-05-0.000236189j -0.00951067-0.00359246j 0.00263717-0.0152342j -0.0260866-0.00642406j 0.0135339-0.0187963j 0.00618106-0.0125124j -0.00143318+0.0106846j -0.00162681+0.0120752j 0.00515003-0.0154333j -0.0140954+0.00756727j -0.019834+0.0112275j 0.00649374+0.013894j -0.00271809+0.0154906j 0.00612831-0.00410714j 0.0111103-0.0229514j 0.0182257+0.00276043j -0.0334357+0.0190912j -0.0234683-0.0167454j 0.00312833+0.008959j 0.018717+0.0168451j 0.0266061-0.0122781j 0.00905691-0.00307802j 0.00173076-0.0109899j -0.000113828+0.00891078j 0.00504597-0.0253129j 0.00443841-0.00627574j -0.0103968+0.0402936j -0.0150836-0.010296j -0.00100229-0.00657275j -0.00944341+0.0185523j -0.00434265-0.010376j -0.0424455+0.0024497j -0.00479058-0.0131785j -0.0136951-0.00250121j -0.0128321+0.00505112j -0.00278557+0.0178985j -0.00170398+0.0111607j -0.0130696+0.0100839j -0.0143199+0.0150489j 0.000637996-0.00774377j -0.00513101-0.000311688j -0.0190334-0.0294757j 0.0256664+0.00253755j 0.0153122+0.00717755j 0.00781144-0.00786894j -0.0114772-0.0177919j -0.0253369-0.0160346j 0.00514937-0.0205279j -0.0133564-0.0378207j -0.0201153-0.000954153j 0.0115038+0.00859175j 0.0135784+0.000510755j 0.0101038+0.00122277j 0.0238901-0.0238277j 0.00831982-0.0024101j 0.00511709-0.0214089j -0.0319356+0.03055j 0.0387491-0.0131936j -0.0137652+0.0646293j 0.03609-0.0178274j 0.00876843-0.0366821j -0.0191243+0.0201234j 0.0166759+0.0400115j -0.0329957-0.0149551j -0.0844416+0.0222614j -0.0542241+0.00091567j 0.00788983+0.0103576j -0.0257434+0.0498127j -0.0153915+0.0398714j -0.0609375+0.0419458j -0.13674-0.03088j -0.117293+0.0138416j -0.0777465+0.0589601j 0.00128978+0.095051j -0.146778+0.0316617j 
0.0511447-0.00674261j 0.00835695+0.042001j -0.00459731+0.0305907j 0.0229794+0.00893159j 0.0453903+0.00491398j -0.00419896+0.0100553j 0.0168565+0.0124046j -0.0243531-0.0174578j -0.00309737+0.0135035j 0.0208408-0.014633j -0.0112411+0.00622298j -0.0195497+0.000939214j -0.0271841+0.00921525j 0.000477319-0.0388335j -0.00826311+0.0035269j 0.0286073+0.00779701j -0.0118918-0.022371j 0.00120135-0.0102499j -0.00595685+0.0100708j 0.0144439+0.0155617j -0.0237606+0.00274603j -0.00529118-0.00818854j 0.012639-2.9742e-06j 0.0124194-0.00410191j -0.00222206+0.0081396j -0.0101504-0.00464257j -0.0193611+0.0111056j 0.0022344+0.00830677j -0.0109957+0.0132543j -0.00853196+0.00606725j -0.00298254-0.0202511j -0.00267283+0.0205449j 0.00854051+0.00753944j -0.00703476-0.00559379j -0.00870858+0.00654281j -0.00731908-0.00220581j -0.00536109+0.0148289j -0.00592012-0.0172647j -0.00160783+0.00615721j 0.00214302+0.00940254j -0.00286649+0.0151811j 0.00983986+0.0190872j 0.00424851+0.0122614j 0.00575476+0.00856108j 0.0174784+0.0210033j -0.00211102+0.00702j 0.00423901-0.00170553j 0.000372977-0.0174315j -0.0179-0.0152059j 0.0182296-0.00582934j 0.0108455+0.00545976j -0.00609471-0.00444733j -0.000826718+0.000263434j 0.00515499-0.00845706j -0.00393342+0.0102059j -0.00337031-0.00938207j -0.00638766-0.0115954j -0.0168537+0.00203612j 0.0174645-0.00608896j -0.00516972-0.00070211j -0.0213096-0.015704j 0.0174961+0.00797066j 0.0124317+0.00109129j 0.0112153-0.00572605j -0.0222675-0.00887519j -0.014464-0.0122069j 0.00111006-0.00807974j -0.00582192+0.000182704j -0.00477077+0.00399316j 0.00343436+0.0172581j -0.00345806-0.00141022j 0.00284327-0.0181184j 5.2405e-05-0.00190465j -0.00822297-0.0181707j -0.00846361-0.0115297j 0.00336998-0.00340993j -0.0038147+0.00427608j 0.00926963-0.00671252j 0.000172855-0.00470356j -0.0100714+0.00649915j 0.00353134+0.00189722j -0.00458142-4.58605e-05j 0.00116556-0.000963352j -0.0128281-0.0128757j 0.00519366-0.0040986j -0.00701757-0.00257736j 0.0128677+0.00229736j 0.0019583+0.0091909j -0.00244315+0.00467283j 0.00220208-9.08391e-05j -0.00918681-0.00161755j -0.00409495+0.0104272j 0.00900106+0.00162j -0.0102276-0.00729903j 0.0141337-0.000150615j -0.00297967-0.010594j -0.00709575-0.00836495j 0.0162039-0.00409931j -0.00238599-0.000769594j -0.00651329+0.0111734j 0.017271+0.000276708j -0.00697703+9.79531e-05j 0.00384632+0.00108804j -0.000677209-0.00407644j 0.000999886+0.0151023j 0.00549199-0.0020541j -0.00656866+0.0116841j 0.0069452+0.00674583j 0.00149721-0.00524324j -0.0062465+7.20309e-05j -0.0104071+0.0193008j -0.0102608-0.00240449j -0.00279797+0.000183909j -0.00684271+0.00699384j 0.00219745-0.00106316j 0.0065575+0.011602j -0.00181271-0.00543276j -0.00483036+0.0030885j 0.0023405-0.00720952j 0.00702036+0.0173902j 0.00966893-0.00416059j 0.0132773+0.00424753j 0.00321406+0.00770756j -0.0129205+0.00804497j 0.0130401-0.0190467j -0.00487109+0.00124618j 0.0234873+0.0140183j 0.0215097-0.0283729j 0.0156589+0.00557657j 0.00582978+0.0025402j -0.00478815+0.00153521j -0.000976091-0.0117006j -0.0145564-0.00450092j 0.00861792+0.00166438j -0.0155771-0.0111838j 0.0102302-0.00521849j -0.00307261+0.014656j 0.00520092+0.00499746j 0.0205429-0.00633226j 0.00481026+0.00158715j 0.0195781+0.0107935j -0.00774091-0.012452j -0.00133426-0.0076653j 0.0149136+0.0111558j -0.0137187-0.0224817j -0.00562866-0.0255826j -0.0188141+0.00633049j 0.00197766-0.00680549j 0.0140163+0.0106868j 0.00754631-0.00621904j -0.0151677+0.00143384j 0.0049636-0.0238103j 0.0206499+0.0102468j -0.00490041+0.0146311j -0.000434345+0.00738645j 0.0156864+0.00441018j 0.0113839+0.0180679j 0.00333754-0.00682367j -0.0243964-0.0129302j 0.0163568-0.00994271j 0.0026889+0.0164135j -0.00579903+0.00373966j 0.0137177-0.0261164j 0.0252498-0.00261352j -0.0156819-0.026339j 0.0137073-0.0126671j -0.00789104-0.0171385j 0.01471+0.00108412j 0.00996403+0.0015559j 0.0235209-0.00170888j -0.00388123-0.000580188j 0.0217057+0.00557641j 0.0464908-0.0301239j -0.0195498+0.000541949j 0.0222973+0.00380589j 0.0103196-0.00435606j -0.00122319-0.0280418j -0.0120666+0.0119785j -0.000731691-0.00446329j -0.000852362+0.0102561j 0.00516647-0.0274951j -0.0195545-0.0227744j 0.00812734+0.0352055j 0.00614972+0.0126306j -0.0107804-0.0042759j 0.0152157-0.0198274j 0.0149928-0.0322129j 0.0219237-0.0305701j -0.0300273-0.0215005j -0.0218259+0.00318548j -0.0118212+0.0171284j -0.0055656+0.0190179j 0.0189753-0.0488365j 0.0292582-0.0117728j -0.0395881-0.0233407j -0.0428875+0.00524527j 0.0105329+0.0546104j -0.00920097-0.029954j -0.0199717-0.00470849j 0.00661109+0.0310679j -0.0163499+0.0746537j -0.0032246-0.0408819j 0.0428512+0.0696342j 0.00152941-0.0170751j 0.11911-0.00418532j -0.0722938+0.0744405j -0.0735252+0.023715j 0.151183+0.0114485j -0.106446+0.0449924j 0.0189801-0.0793031j 
-0.0800058-0.00927126j 0.00475273-0.0573026j -0.0230543-0.0376693j -0.0233143-0.0202685j -0.075765+0.0297266j -0.0100613-0.00923402j -0.020818-0.026664j 0.0360772+0.0305207j -0.00502045-0.028023j -0.0293843+0.0155405j 0.00521588-0.0270408j 0.0365842+0.00167993j 0.0390429-0.0158634j 0.0249624+0.0292921j 0.0237788-0.00814653j -0.0295582+0.00820594j 0.0110474+0.0127579j 0.00173488+0.0116178j 0.00358978+0.00887975j -0.0310325-0.0129656j 0.0205393-0.0250433j -0.00172451+0.0206238j -0.0139846+0.00979403j -0.0139376-0.0103974j 0.00533499-0.0386709j 0.000177203+0.00787436j 0.028873-0.00493169j 0.00935981-0.000896903j 0.00635443-0.00573465j 0.0218873+0.0173844j 0.0008591-0.000540151j 0.0146073-0.010188j -0.00737599-0.0152665j 0.00632679-0.00529956j 0.0225009-0.00938823j 0.0163864+0.00882509j 0.0180633-0.01903j 0.00378375+0.0162615j -0.0123505+0.00645089j 0.00272014-0.000332727j 0.00489042+0.000732516j 0.00071909-0.0105261j 0.00579764-0.00659987j -0.0143127-0.0114841j -0.00260293-0.0106498j -0.00915936-0.00077712j -0.00942151+0.00270063j -0.0133102+0.0143402j -0.017821+0.00949471j -0.0182463+0.0228465j -0.0147101-0.00125959j -0.00904686+0.0016206j -0.00744519+0.00769452j -0.0182428+0.013072j -0.0147036+0.00142792j 0.00121311+0.00412197j -0.00823629-0.00755194j -0.0183424+0.00302853j -0.0169529+0.0105025j -0.00554285+0.0130138j 0.0129928+0.0190353j -0.0137374+0.00800757j -0.00473582-0.0172496j -0.0232085-0.028118j 0.0195752+0.00741821j 0.0250194+0.00491978j -0.0243741+0.0215209j 0.00621692-0.00879836j 0.0258397+0.00843367j 0.00823449+0.00472549j -0.00520242+0.0103677j -0.0149879-0.00165264j -0.0123992+0.0166183j 0.0135462-0.0117994j -0.00158419+0.00723192j 0.000377909-0.0157954j 0.00160257+0.00363517j 0.00156487+0.00881105j 0.0145146+0.0234677j -0.00704804-0.0160798j 0.00750551-0.00919668j 0.00438878-0.00644625j 0.0133088+0.00329555j 0.00435455-0.00505401j -0.00875288+0.00139949j 0.00591313-0.00747466j -0.0146441+0.00754167j 0.000176912+0.00657553j 0.0203678+0.014496j 0.0106714-0.000343584j -0.000569984+0.00122448j 0.0168162-0.00647678j -0.00964383-0.00077358j -0.00514915+0.013501j 0.00239492+0.00929014j -0.0187022-0.00342898j 0.00343528-0.000530292j -0.00565-0.00439248j 0.00620519-0.00506818j 0.00597459+0.00922174j -0.00211333+0.00970545j 0.0100182+0.000708567j 0.00635085+0.000366601j 0.0159372-0.00278622j 0.00915353-0.0016846j 0.00773735+0.0135264j 0.00496883-0.00575751j -0.00415155+0.00483198j -0.017416-0.0187247j -0.0175637-0.0101799j 6.38093e-05-0.00921379j 0.0115067+0.00561852j 0.00555959-0.00169482j -0.00793967+0.00878678j 0.0123865-0.0017628j -0.0137434-0.00754663j -0.0213451-0.0154681j -0.0253213-0.00456616j -0.0097832+0.000124679j -0.00719872-0.0142973j -0.0122164-0.00259076j -0.0122031+0.0106927j -0.00758799-0.000172982j 0.0157816+0.00611755j 0.0120351+0.00694229j 0.00675809+0.0282416j -0.0259081-0.022484j -0.0365324+0.0104593j -0.00613166-0.0128583j -0.00402835-0.00929932j -0.00137805-0.0220189j 0.0290724+0.00966182j -0.015441-0.0060416j -0.00636587+0.000321737j -0.00360288-0.021025j -0.0163455-0.00128923j 0.0180274-0.0285253j -0.010026-0.0187598j -0.00684215+0.0126777j -0.00563278-0.026651j -0.00955362-0.00288385j 0.0145683-0.00141784j -0.00158862-0.00245354j -0.0114331+0.00888975j 0.00133054+0.0186917j 0.0009842-0.00100011j -0.0107256-0.0100052j 0.000733896+0.0049531j 0.00848346-0.0118828j -0.0128569-0.0291349j -0.0184621+0.00737594j -0.037493-0.0154067j 0.0130496+0.00469421j 0.0037107-0.000765124j 0.0118486-0.00375017j -0.0234579+0.00108838j 0.00701301-0.00640855j 0.0041485-0.00397626j 0.00786567+0.021071j -0.00603248-0.0218467j 0.00116443-0.02711j -0.00205776+0.00414077j -0.00950356+0.0110427j 0.00052314-0.00264087j 0.00464739-0.0141537j -0.00357131-0.00534363j -0.0242518+0.00398813j 0.014858-0.0178444j 0.0161737-0.0292015j 0.0180728-0.00057668j -0.0200061-0.0223841j 0.0157867-0.0144606j -0.013884-0.00686488j -0.0256549-0.0131491j -0.00709968-0.0133489j 0.0158264-0.00768893j -0.0481301-0.0166216j 0.00469433+0.02352j -0.0563017-0.0102125j 0.0241987+0.062997j 0.00570094+8.95397e-05j -0.012522-0.0335772j -0.00456454+0.0247462j 0.0101062+0.012338j 0.0343074+0.0100175j 0.0294806-0.00481352j 0.000181536-0.036894j 0.0475068+0.0555349j 0.00310727+0.0362477j 0.0767519-0.0466491j 0.0148402-0.0026679j -0.0189676+0.0265762j -0.0200132+0.00580151j -0.034566+0.00145301j 0.0284441-0.00236991j -0.0100208-0.0294943j -0.0481116-0.0235029j -0.021047+0.0181519j 0.0847201-0.0230665j -0.0215891+0.0119265j -0.0323891-0.0546823j -0.0352223+0.0684604j 0.0146678+0.0148471j 0.161092-0.01765j -0.0409447+0.0519951j 0.014451-0.011464j -0.0706914-0.0467918j 0.103336-0.0871391j 0.031838+0.0243571j 0.0548172+0.0220313j 
-0.00460009+0.0353953j -0.0492054-0.0164333j 0.0429558-0.0257792j 0.0273945-0.00740807j 0.000493338-0.0386939j -0.0244161-0.0063157j -0.00114707+0.0274206j -0.0206112+0.0178611j 0.0125978+0.00118132j 0.0149681-0.036385j 0.0171889-0.00321379j -0.0152018-0.0130187j 0.0381917-0.028304j -0.0229171+0.0267254j 0.0147357+0.0241397j 0.0012255-0.0252102j -0.00231363-0.0035994j -0.0205083+0.0141154j -0.0151344-0.0105762j -0.0131096-0.0108131j -0.0292573+0.0236284j -0.0210367-0.0144734j -0.00842023-0.0102638j 0.00494805-0.00308321j -0.0066581+0.00799506j -0.00727171-0.00967132j 0.0076406+0.0121448j 0.0187431+0.0177779j 0.00379511-0.0222208j 0.0145333-0.00212321j -0.00747956+0.0286629j 0.0103311-0.0180355j 0.0174322-0.00629224j 0.00845262+0.00287733j -0.00157744+0.0104613j 0.00477509+0.0116452j 0.0109941+0.00393966j -0.0198197-0.00650676j 0.00956529-0.0149672j 0.00210397+0.018916j -0.0167669-0.0268987j -0.00666584-0.0211407j -0.0149353+0.00548236j 0.0138193+0.0103662j 0.0223116+0.00221541j -0.00290727-0.00518316j 0.02044+0.00180168j 0.0203645+0.000174086j -0.00565757-0.0108554j 0.0130724-0.00119152j -0.015187-0.011938j 0.00343845+0.000422807j 0.00297501+0.0193251j -0.0197767+0.000856352j 0.00936114-0.017372j -0.00347244+0.0307921j -0.0091782+0.00254898j 0.0338639-0.00702127j -0.0107758+0.0189577j -0.0152206+0.0242062j 0.0076178-0.0166388j 0.0239286-0.0219878j -0.0342258+0.00565087j -0.0084067+0.0377509j 0.0273427-0.0138122j 0.031824+0.00310638j -0.00208469+0.0070705j 0.00079444+0.0033741j -0.0102429-0.00907316j 0.000294129-0.0231492j 0.00932123-0.00229313j 0.00126332+0.019712j 0.00394302+0.0158519j -0.00163736+0.00843309j 0.00610763-0.00462591j -0.009278+0.000814913j -0.0100827+0.00667345j -0.00407936+0.0292948j -0.0187362-0.00603618j 0.00678657+0.00324107j 0.00769691+0.0157265j 0.00388702-0.00738253j 0.0106402-0.0233096j 0.0150549+0.00200268j 0.0171277+0.0130886j -0.000322113+0.0124112j 0.00225673-3.65326e-06j -0.0126555+0.00413435j 0.0143728+0.00731068j -0.00586548+0.00529297j -0.00106532-0.000371537j -0.0162293+0.00762317j -0.015689+0.012187j -0.00649504+0.00434234j 0.00326553-0.00308355j 0.0170428-0.00111606j -0.00865641-0.00307607j 0.0193035+0.00220372j -0.00574406+0.00161257j -0.00571087-0.0175474j -0.00509938-0.00526394j -0.00572153-0.00371894j 0.00955744-0.0107727j -0.00122148+0.00634181j 0.003667-0.0116181j 0.00226858+0.00101756j -8.73342e-05-0.00868044j -0.0245527-0.00636071j -0.00699118+0.0206585j -0.0247039+0.0114647j -0.0204414+0.00241784j 0.00501614-0.00447166j 0.00323319-0.00382366j 0.000742022+0.00384155j -0.00870018+0.00147755j -0.00421419+0.00597687j -0.0111629+0.0170765j -0.0119274+0.0142749j 0.00777499-0.0090797j -0.0137471+0.0128149j 0.012724+0.00784947j -0.00178852+0.00839639j -0.00466611+0.00361457j -0.00855148-0.0104107j 0.0221222+0.0180418j -0.00663247-0.00881841j -0.024215+0.0388598j 0.0110448+0.0453568j -0.0272347-0.0101081j 0.00292394+0.014217j -0.0168477+0.015141j 0.0156416-0.00375119j 0.0109757+0.0184512j 0.0215886-0.00809709j 0.012106+0.0115823j -0.0183967+0.0105337j -0.0275254-0.000930032j 0.00209281-0.00199494j 0.0315706-0.00896981j -0.016114+0.0169268j 0.00641977-0.000572297j -0.00368638-0.023855j -0.00925687+0.0012064j 0.00692238+0.0170497j 0.042583-0.00724608j 0.0255895+0.000258391j -0.0176976-0.00637992j 0.0037311-0.00936757j -0.00441696+0.0154154j -0.00136148+0.0188414j -0.00467065-0.00307163j 0.0336419+0.000585607j 0.00439816+0.00193506j -0.0253212-0.0124167j -0.0103436-0.00871385j 0.0070533+0.00646393j -0.0166868-0.0190105j -0.00977659-0.0122605j -0.0153368-0.000608816j 0.0249717+0.022759j -0.0171474-0.00225063j 0.0236478-0.00588301j 0.00623372+0.0173031j 0.00298803+0.00711264j 0.0458699-0.00166407j -0.0173116+0.014837j 0.008231+0.0202056j -0.011201+0.00995334j 0.000361116+0.00809731j -0.0261745-0.0111879j 0.00681556-0.00447911j 0.00281472-0.00465405j -0.0266737-0.00159524j 0.0262519+0.0135437j -0.0178809-0.00219704j -0.0201122+0.0094076j 0.0182748+0.00542683j 0.0198975-0.00413899j -0.00986633-0.00453545j -0.00102835+0.019081j -0.0114675-0.00572926j 0.0549561-0.0118763j -0.0347073-0.00391273j -0.0541466+0.0128474j -0.0314723+0.0235945j 0.0377353+0.00414459j 0.0173605-0.00725933j -0.00926972+0.0238145j 0.00298969+0.0014414j 0.0199546+0.0443814j -0.0341283+0.0325023j 0.0380441-0.0131391j -0.0101786+0.0174504j 0.016814-0.0732034j -0.0402174+0.0439513j -0.0219845-0.0129484j 0.0297836-0.0543946j -0.0519849-0.069162j -0.0546992+0.0281325j 0.0857946-0.0788928j 0.00947477+0.0130932j -0.028865+0.0290347j -0.0317185-0.0426836j 0.042503+0.020596j -0.0121197-0.0719629j -0.0287475+0.00937434j -0.0210188+0.0408809j -0.0362174-0.0547606j -0.0189331-0.0620419j 0.0694887+0.00683377j 
0.00275205-0.00463416j 0.016858-0.00237586j 0.04855+0.00954536j 0.00340146+0.0386732j 0.0369666-0.00199274j -0.0058913+0.0245506j -0.0019314+0.0218981j 0.00152771-0.0124496j -0.00458696-0.00457773j 0.00474351+0.00524316j -0.0206676-0.0107969j -0.019135-0.00205774j -0.00803665-0.00689843j -0.00967994+0.0277726j -0.00640085-0.00576019j -0.0102913-0.0128442j 0.0112108+0.000158621j 0.0205959+0.0154762j -0.021399+0.00704644j -0.00723076+0.0203762j 0.00509137+0.0245637j 0.0120835+0.0192084j -0.00322838+0.0109928j 0.027338+0.000705048j -0.004939+0.0147912j 0.0183757+0.0070998j 0.0127412-0.00793882j 0.00108151-0.0192628j -0.00636452-0.0129036j -0.00884754-0.00461781j -0.000733417+0.0278322j -0.0381689-0.00476021j -0.00397686-0.0130051j -0.00772243+0.0131368j -0.0143178+0.0161813j -0.00648944-0.0094937j 0.0143639+0.00260898j -0.0102831+0.00503586j -0.00861636+0.00855776j 0.0118933-0.00360535j -0.0255811-0.00264472j -0.00440394+0.0121134j -0.0176414+0.0023349j 0.00046627-0.00159361j 0.00899107-0.0306715j -0.00724591-0.00618471j 0.0139252-0.00276889j 0.0286522+0.0156235j 0.0399061+0.000198197j 0.000575822-0.0100954j -0.0135471+0.0119294j 0.00364942+0.0153259j -0.0113962+0.00834279j 0.00114914+0.0204872j -0.00199826-0.00194923j 0.00930701-0.0123501j 0.00201478+0.00691164j 0.00995825+0.00947496j -0.0241287+0.00402919j -0.00950444-0.00165361j 0.00333844+0.031274j 0.0144113-0.0130421j -0.028972+0.0194642j -0.017748-0.0168917j 0.0175847+0.0114392j -0.0162592+0.00552188j -0.00513482+0.0160753j -0.00085751+0.0108808j -0.0146157+0.0241997j 0.0142631-0.0203812j 0.00387959+0.0020059j -0.00250531+0.0109376j 0.015246-0.00508408j 0.00719741+0.0218268j -0.00856907-0.00570257j 0.00176672+0.00593779j 0.00437016-0.00839514j -0.0086925-0.00339357j 0.00459168+0.00183033j 0.0213775-0.0123287j 0.0171412-0.0231201j -0.0051925+0.00915546j 0.00530395+0.00178625j -0.00539576+0.0103696j -0.00206292+0.000816899j -0.0074442+0.00517633j -0.00961639+0.00902589j -0.00880364+0.0135338j 0.00298463-0.00734661j -0.00631742-0.00810828j 0.00963499+0.0133269j 0.0132325-0.0139879j -0.0103865-0.0171053j -0.00216691-0.000689696j -0.0134283-0.00803817j 0.00357653-0.00177466j -0.00498282-0.00186478j -0.00848573+0.0123775j -6.53078e-05-0.00139575j 0.0247528+0.0035013j -0.0208363+0.003902j 0.00377534-0.0159518j -0.00185291+0.00655128j 0.00982274-0.0275176j -0.0149414-0.0082749j 0.00704567-0.0073346j -0.00373971-0.00317935j -0.000346588-0.00229674j 0.00809638+0.0138858j -0.00283001+0.00727472j 0.0025681-0.0237133j 0.00270996-0.0125797j 0.00471265-0.00413842j 0.023296-0.0126639j 0.00579822-0.0145287j -0.0169994-0.00158942j -0.00515955+0.0142186j 0.0153185-0.0143649j 0.030822+0.0135217j -0.00442896-0.0201359j -0.0109896-0.00927712j -0.00438195+0.0174778j 0.0172521+0.026651j 0.00624072-0.00146332j -0.0128609+0.0375289j 0.010444+0.00897607j -0.0112324-0.00781621j -0.0130594+0.0177468j -0.0243598-0.00768105j 0.00129301-0.00462723j 0.00717329+0.0134076j -0.0193398+0.00244926j 0.0257167+0.00316925j 0.00891614-0.00126151j -0.00157631+0.0255095j -0.0170257-0.00250109j -0.0213121-0.00630277j 0.0145129-0.00775777j -0.00335606+0.00945558j -0.0107599+0.0107831j -0.00685388-0.00798599j 0.000966982+0.0166115j -0.004663-0.00527352j 0.00698878-0.0374316j 0.028028+0.0406996j -0.00388423+0.023447j 0.0203103+0.00610779j 0.00885257-0.00813687j -0.0351856-0.0204046j -0.0416993-0.0116818j 0.0364364-0.024382j 0.0169431+0.0256397j -0.0233498-0.00349806j 0.0239389-0.0196938j -0.0232608-0.00138637j 0.000691983-0.00643801j -0.022782-0.00377587j -0.024556-0.000456133j -0.00477446-0.00346888j -0.00669331-0.00670648j -0.0173367-0.00880973j 0.0425014-0.0140018j -0.0134754+0.0307051j -0.0345002+0.0172373j 0.0344192+0.0368145j -0.000443881+0.00290807j 0.0276954+0.021579j -0.0315654+0.00818611j -0.00483617+0.00345001j -0.0393618+0.000164119j 0.040457+0.012119j -0.00535986+0.010947j -0.00996786+0.0210418j 0.0200822-0.0175123j 0.0220796-0.015064j 0.00260213+0.00025024j 0.00031092-0.0130862j -0.00582021-0.00803162j 0.0114217+0.0245621j 0.00862508-0.00935401j -0.00801147+0.0482583j -0.0121769+0.0102195j -0.0150421-0.0233852j -0.0321656+0.0165404j -0.00818078+0.0180901j -0.0127045-0.0020143j -0.0593193-0.015592j -0.0270656-0.0210624j -0.0483522-0.0132728j 0.0133409+0.0178714j 0.0582741-0.0210741j 0.0357446-0.0035081j -0.0172889+0.0744762j 0.0181598-0.00340689j -0.0316267+0.0618773j 0.00959792-0.00197181j -0.0453834-0.0942359j -0.0572712+0.059509j 0.000314823+0.0979837j -0.050877-0.015109j -0.00191698-0.0499511j 0.103528+0.0354438j 0.0143327-0.0317322j -0.0435549+0.0143268j 0.0357418-0.0606923j -0.0194914-0.137105j 0.00959316-0.0163518j -0.0395375+0.0244804j 0.0634735-0.0237884j -0.0251094+0.0434242j 
