-0.0264797+0.0308421j 0.0227103+0.028681j 0.0195242+0.00189244j 0.00832847+0.021886j -0.00874859+0.0833805j 0.013448+0.043957j 0.00956289+0.036574j 0.0442237+0.0392353j -0.020538-0.0103763j 0.00696184+0.0124986j -0.0119128+0.00370986j -0.00894978+0.033621j -0.0009562+0.0156912j -9.63248e-05+0.0529752j 0.0181799-0.0265292j 0.0291409-0.0376669j -0.00278724-0.0272955j 0.018881-0.0372887j -0.0105964+0.0244279j -0.0155696+0.00555962j -0.00565359+0.0144728j -0.0201458+0.00626096j 0.0300558-0.0300047j 0.0118648-0.0252586j 0.016652+0.00293973j 0.00930985+0.00668003j 0.0259891-0.00886708j 0.0139146-0.00579569j 0.0325316+0.00662189j 0.00637062+0.0271419j 0.00145597-0.0042947j -0.0206562+0.006501j -0.0146072+0.0133812j -0.0137808-0.00318983j 0.018785+0.00698558j -0.0278551-0.00650623j -0.00717154+0.00923804j -0.0266962+0.00875089j -0.00971414+0.017817j -0.0132988+0.0053155j -0.00914886+0.0157873j 0.00519691-0.00331j -0.0238624+0.0134212j 0.00286552+0.0032079j 0.00805917-0.0136557j -0.00172051-0.00976434j 0.00121345+0.0222673j -0.0187615-0.0107906j -0.0154888+0.0239978j -0.0150775+0.0194491j -0.0248001+0.000769858j 0.011551-0.0109864j 0.00296898-0.0108272j 0.0141858-0.00467694j 0.0291217-0.00797145j 0.00244378+0.00651253j -0.0082644+0.00991051j -0.0158565-0.00625973j 0.0242828-0.00338825j -0.00967882-0.0144184j -0.00514863+0.00451098j -0.0159619+0.0267008j 0.0119834+0.0175408j -0.0230494+0.0141202j -0.0110708+0.0122857j 0.00687589+0.00704643j -0.0182331-0.0053373j -0.00807993+0.0033691j 0.0102319-0.000258277j -0.00279386+0.00425096j 0.0218671+0.018508j -0.016479+0.00265989j -0.0083783-0.00516287j -0.00499141+0.0196053j -0.00295126-0.0165241j -0.00240891-0.00490192j 0.0152529+0.00511442j -0.00155918-0.0113971j 0.00607509+0.0133923j 0.0262143-0.00423971j 0.00533195-0.00554632j -0.00747258-1.43461e-05j 0.000774413-0.00538128j 0.0102101-0.00632131j -0.0135188+0.0194649j -0.0120721-0.003712j -0.00184885-0.000664649j -0.00866248+0.00263149j -0.005187-0.00332828j 0.00852312+0.00328073j 0.00351781+0.00922477j -0.0108552+0.0151307j 0.00968966-0.0242968j 0.00559372+0.00620321j -0.00481994-0.00191329j -0.00161966+0.0149885j 0.00147596-0.00665783j 0.00441691+0.00703397j -0.00217827-0.0103229j 0.0129033+0.00799195j 0.0200651+0.0101171j 0.00578837-0.00605761j 0.0052732+0.00414558j 0.00220435+0.0122505j -0.0120574+0.00210979j -0.00942815+0.00654689j -0.0223161-0.018707j -0.00917755-0.000603479j 0.0204666-0.0154211j -0.022372+0.00538961j 0.0109067+0.00334167j -0.00395431-0.00324711j -0.00480024+0.00382995j 0.00663989-0.0070288j 0.00514553-0.00240831j -0.00744445+0.00854622j -0.0018283+0.0273242j -0.0129524+0.00931256j 0.0110071+0.00586986j 0.0223844-0.0261558j 0.00793673-0.00717833j -0.00537617+0.0234763j 0.0135951+0.00987741j -0.0152059-0.00500816j -0.00343223+0.0141883j 0.00432652+0.00860531j -0.00789451+0.00407899j 0.00289322-0.00990297j -0.0371665+0.00458507j 0.000747137-0.0075643j -0.0195333+0.011661j 0.0244108-0.00998246j 0.00343705+0.0080799j -0.018434-0.00900958j -0.024316+0.000414929j -0.00260312-0.0110887j 0.000661112-0.0134856j -0.0144182-0.00419324j -0.000186477+0.00393994j -0.0133549+0.011135j -0.0102651-0.014433j -0.00316329-0.00873816j -0.0217445+0.00943532j -0.0118824+0.00199548j -0.00460471+0.0321438j -0.0191907-0.00091419j -0.0168815-0.00821851j -0.0373092-0.0289141j -0.00361356+0.00458917j -0.00883959-0.0113386j -0.00245564-0.0224843j 0.0111515-0.00750436j -0.00880607-0.00599996j 0.00052619+0.00593775j -0.00125827-0.0199931j 0.0081508+0.0153102j 0.00136389+0.00823767j 0.0454842-0.00720253j 0.00875597-0.0348367j -0.00679005-0.0225132j 0.00896539+0.0110736j -0.00406501+0.047735j 0.0052522-0.0273548j -0.0385492-0.0268934j -0.0113963-0.0207154j 0.0161489+0.0152722j 0.00433043-0.0010344j -0.035729-0.0354582j 0.0121586+0.024835j -0.0140764+0.00866866j -0.0340715-0.0161195j 0.0251546+0.0196802j -0.0419282+0.0124207j 0.00361186-0.0469805j 0.0113439+0.0139794j 0.0473258+0.0224628j -0.00631725+0.000150799j 0.0121932+0.0136731j -0.00675062+0.0384362j -0.0691911+0.0456845j -0.0172424+0.0330662j -0.0198019+0.0118328j -0.0539755-0.0335297j 0.0662938-0.0111775j -0.0154265+0.0212614j 0.0543876+0.0572377j 0.0128202-0.070428j -0.0302332+0.000333082j 0.0171556-0.041339j -0.0393622+0.0420669j -0.0358609+0.0321851j -0.0259409-0.16372j 0.00524415-0.0750637j 0.0256381-0.137447j 0.0541594-0.0301483j -0.0126564+0.109462j 
0.000303091-0.0493956j -0.0348032+0.00706244j 0.00835131-0.0532811j 0.00116153-0.0111731j 0.0142686-0.0469571j -0.00898512+0.0256474j -0.0232317-0.00532595j 0.03455-0.0230014j -0.00285196-0.00844387j -0.00303812-0.0069858j -0.00864825-0.00770206j 0.0248121+0.0138911j 0.0302526-0.0140965j 0.00278361-0.0158239j -0.0149226-0.0125784j -0.0444211-0.0217748j 0.00637307-0.0211381j -0.0140841-0.0151381j 0.0236284-0.00158324j 0.00574518-0.011171j -6.35514e-05+0.01541j 0.0338584+0.022794j -0.0114555+0.00193688j -0.00122724-0.00871646j 0.00323978+0.0198518j -0.011849-0.000908362j -0.00733353-0.0149027j -0.0260106-0.0101719j -0.011014-0.00163481j 0.0116146+0.00153759j -0.0124607+0.00558631j 0.0115939-0.0109537j -0.00391386-0.00498218j 0.0177629-0.00697529j -0.005382-0.0023144j -0.0023967+0.00283466j 0.0121295-0.0266073j -0.0105897-0.00485591j 0.0207914-0.0074134j 0.00672915+0.00880702j -0.00569355+0.00390513j -0.012362+0.0101039j 0.018516+0.0142186j -0.015403+0.0123956j 0.0279717-0.0240173j -0.00109455-0.013968j -0.0241075+0.0255449j 0.00428599-0.00276289j -0.000976585+0.0168307j 0.00474409-0.0248473j 0.00499193+0.00857209j -0.00477634+0.00273733j 0.0111473+0.00453523j -0.0190297+0.0164071j 0.0129381+0.0174225j -0.0030129+0.0154173j 0.00827576+0.00781398j -0.00291289-0.00303084j -0.00475986-0.00948071j 0.00319221+0.0109624j -0.00206364+0.0245447j 0.00863487+0.000183641j -0.0201627+0.0114749j -0.010919-0.00062386j -0.019826+0.00486807j 0.00795352-0.00952185j -0.00877685-0.0188308j 0.00264674-0.0170311j -0.00972624-0.00843204j 0.00394804-0.0155392j -0.0103103+0.00418485j -0.0021864-0.0078981j 0.0018642-0.00510765j 0.000446505+0.00648958j 0.00103725-0.0104907j 0.014523+0.00597169j 0.00494712+0.00641913j -0.00168233+0.0132524j -0.00136648+0.0107718j 0.00421637-0.00878208j -0.0162189+0.010088j 0.00392874-0.00655236j 0.0195275-0.0120012j -0.0014569+0.0129906j -0.0103416-0.00986087j -0.00626597-0.0129745j 0.00343144+0.0138513j -0.00544296-0.0151303j 0.00635505+0.0149712j -0.00356809-0.00315355j 0.00399903-0.0161528j -0.00355609-0.0151676j 0.0163625+0.00788472j -0.0122096+0.0107119j -0.00375396-0.0137218j -0.0203735-0.00809432j -0.00775704-0.00731072j 0.0125706+0.00562216j 0.00507933-0.00989542j -0.0113747+0.00682365j -0.008124+0.00107951j -0.0181891-0.00988332j -0.000359247+0.0117201j 0.00971448-0.00987826j -0.00406113+0.00216954j -0.00205343-0.0021225j 0.0144221-0.00912362j -0.010323-0.00964694j 0.014665-0.00246969j 0.00363909-0.0200761j -0.00505701+0.00131171j 0.00568622-0.00483329j -0.00360015+0.00526837j -0.00176635+0.00878116j 0.0107985+0.00873493j -0.00242652+0.0133905j -0.0165413+0.0127723j 0.00127823+0.00179829j -0.0122368+0.0109219j 0.00618106-0.0154213j 0.0115053-0.000675954j -0.0233121-0.00727644j -0.0211065-0.00623395j 0.0211737-0.00397865j -0.0233322+0.000249643j -0.0151382+0.0266961j 0.00321259-0.0244099j 0.0294751+0.00355033j -0.00447238-0.00953987j -0.00651808-0.00718651j -0.0163533-0.0024273j 0.00900814+0.0198837j -0.0123628+0.0100201j 0.014192-0.00551881j -0.00433508+0.00450242j -0.00173126-0.0135639j 0.0141697-0.0195895j 0.00564309-0.0431026j -0.00720537+0.00438657j -0.00954199-0.0130485j 0.00838384-0.00699916j 0.0106689-0.000389634j -0.00510307-0.0109494j -0.0222609+0.0165825j -0.0393557-0.00982769j -0.00343989-0.00739605j 0.00975613-0.0122413j 0.0259052+0.00782824j -0.0129861+0.0132996j 0.00709203-0.0154443j 0.0263691-0.0161161j -0.0222387+0.0203743j 0.000709678-0.00247347j -0.00587289-0.00578091j 0.0035758+0.0279345j -0.00545549+0.0222136j -0.00396001-0.0167871j 0.0178781+0.0403953j 0.00278059-0.00152166j 0.00585786-0.0382586j 0.00115457-0.00796948j -0.00679029+0.0152993j 0.0127286+0.0431778j -0.0113355-0.0178256j -0.00197269-0.00366988j 0.00355746-0.0135885j -0.0456773-0.00983233j -0.0234345-0.0126889j 0.0177049+0.0213642j -0.0363546-0.0278493j 0.026456+0.00705513j -0.0323975+0.0162575j -0.0248761+0.0203873j -0.0413565+0.00464516j -0.0344281-0.0262684j -0.0062125-0.0413378j -0.0200806-0.0289803j -0.00362655-0.00582717j 0.046954-0.0208678j 0.00831436+0.0260886j 0.0213972+0.0626659j -0.0344239-0.0530013j -0.00978468+0.0330505j -0.0166445+0.00743083j 0.00500071+0.00541206j 0.0663279-0.076053j 0.0236917-0.0286477j 0.029118+0.0287309j -0.072522-0.0139196j 0.0130315+0.0375678j 0.00225004+0.144419j -0.0591637+0.0881862j -0.00184955+0.0774563j -0.0349265-0.119258j -0.0198272+0.0490044j -0.0338677+0.0417032j 
0.0116242+0.0328816j 0.0115923-0.0308834j -0.0207279+0.0531058j 0.0143642-0.0136237j -0.0383086+0.00557442j 0.0143363-0.0377873j 0.00018632+0.0177401j -0.0614549-0.00022423j 0.0334364+0.00423542j 0.0108567+0.00937114j 0.0253288+0.0137438j -0.0209652-0.0319063j -0.0274922-0.00962622j -0.0280033-0.000610991j 0.02215+0.0159603j 0.0222586+0.00691631j -0.0352205+0.0114854j -0.002072+0.00343837j -0.0299096+0.00929813j -0.00699066+0.0113875j 0.0267774+0.0155565j -0.0261715-0.00868263j -0.0114706+0.0077014j -0.0104799+0.00915797j -0.000813067+0.00172373j 0.0235553+0.00776934j 0.00238619-0.0110754j 0.00502998-0.00657313j 0.0245247+0.00167494j -0.00427857-0.021137j -0.000255224-0.0160737j -0.00910644-0.00548368j 0.00585748-0.0188333j -0.0185746+0.00396259j -0.00390062-0.00233534j 0.00809748+0.0131263j 0.00479889+0.0138928j 0.00376551+0.0028958j 0.00472766+0.00089301j -0.00640768+0.00461876j 0.0174638-0.00658407j -0.0112805-0.00649637j -0.0162225-0.00752537j 0.00613136-0.0099486j -0.0425962+0.0148072j -0.0356254-0.00213537j 0.00951423-0.0228744j -0.000686821+0.0147693j -0.0337036-0.0122663j -0.0124523+0.00758226j 0.00157702+0.00341478j 0.0140093-0.0188785j -0.0069004-0.0059509j 0.019868+0.00169848j -0.00578844+0.00786329j 0.00297266+0.0120802j -0.0162791+0.000301167j 0.0152019-0.000114212j 0.0263846+0.00915102j 0.00160326+0.0220212j -0.0155503-0.0182715j -0.00234911+0.0126668j 0.0136897-0.0240986j -0.00420885-0.010552j 0.012644+0.00437027j 0.00643475+0.0141655j 0.00439293-0.00818974j 0.00382826-0.00330616j 0.0108572-0.00210329j -0.00846981+0.000720512j -0.00702703-0.00818059j 0.00540046+0.00617386j -0.0032918+0.00192443j 0.0116311+0.0128456j 0.00828745+0.00765538j -0.000870179+0.0193437j 0.000314585+0.000894074j -0.0189388-0.0293754j -0.0138676-0.00953958j 0.0043177-0.00236352j -0.0151631-0.00612412j -0.0117984-0.0118658j 0.0156426-0.00408332j -0.022649-0.0226841j 0.0302113+0.00643292j 0.0134946-0.000757549j -0.0108043-0.00403073j -0.001138-0.00414181j -0.00663594+0.0130191j -0.000893365-0.0118945j -0.00771684+0.000184817j 0.0139084+0.00166636j -0.0277203-0.0154947j 0.0168915-0.00173684j 0.0147354+0.00803385j 0.0312179+0.0142093j -0.0113352-0.00195335j -0.00581292-0.00437056j 0.00026277-0.00263532j 0.0182846+0.0108491j 0.00829104-0.0169512j -0.0172187-0.00248157j -0.00491287-0.0115223j -0.0092361-0.0107229j 0.0037617+0.0120885j 0.0182403+0.00627935j -0.0156381+0.00283259j 0.0254924+0.0198986j -0.00667301-0.00961776j 0.00992891-0.015362j 0.00753329-0.00497041j -0.00657946+0.00985994j -0.00226534+0.000824885j 0.0244724+0.0124988j -0.0160022+0.00814383j 0.00689278+0.0187612j 0.000453508-0.00408272j 0.0108407-0.00242932j 0.00513185-0.0106265j -0.013184+0.00211834j -0.00959195-0.00133458j 0.0118162-0.0065325j 0.0121231-0.000697746j 0.0100919+0.0196958j 0.00121799-0.00403169j 0.00700314+0.00833095j -0.00363465-0.0153008j -0.000906395+0.0113188j -0.00745512+0.0131396j -0.00290358-0.00754124j 0.00356311-0.000668748j -0.00866596+0.00928013j 0.0158121-0.0110582j -0.0187038+0.0162278j -0.011485+0.00418601j -0.0152764-0.00290119j 0.00391592+0.00212131j 0.0214558-0.0111863j 0.00204782-0.0187839j 0.00462452-0.0197415j 0.00890206+0.0134971j -0.015041-0.00590304j -0.00768852-0.0265869j 0.00497547+0.0319722j 0.00264432-0.00162907j -0.00410652+0.0362602j 0.00199336+0.0241749j -0.0222238-0.0131452j -0.0149303-0.014152j 0.000651275-0.0160624j 0.000737523+0.013286j -0.00207172-0.0275727j -0.0186462-0.0147033j 0.0238369+0.0437643j -0.0452295-0.0548239j 0.0146761+0.00612629j -0.041245+0.0354531j -0.0169991+0.0233622j -0.0420799+0.00895447j -0.0127831-0.0295281j 0.00884852-0.00621142j -0.00475453+0.0201428j -0.0180426+0.0231745j 0.0142337+0.00286391j 0.0170523-0.0172957j -0.048353-0.0341195j 0.00688995-0.0231115j -0.000140035+0.00466181j -0.0421476+0.0137337j -0.0517527+0.0253314j -0.0058898+0.0323142j -0.0291787-0.00152805j -0.0169269+0.0180988j 0.0140797-0.0115948j -0.0267937+0.0268949j -0.0278646-0.0236722j 0.00136098+0.0919508j -0.0323964-0.0307736j 0.0191195+0.022718j -0.00155009+0.0366286j -0.00973855-0.0304344j 0.0237165+0.01948j 0.0506875-0.0543593j -0.0226522+0.0669272j 0.00334511+0.0324084j -0.0852989-0.0411356j -0.0443702-0.00215089j -0.0369213-0.0106742j 0.0228286+0.0164497j -0.0121634+0.150375j 0.00301113+0.00439931j 0.0491707+0.0408506j 0.0284759+0.0231935j 0.0609022-0.0908619j -0.032202-0.0370905j 0.00247073+0.0186458j 
0.00600797-0.0626309j -0.0401553-0.0101466j -0.0141302-0.0220154j -0.00318072-0.026055j 0.000839481-0.0470562j 0.0285592+0.00387482j -0.0219677-0.0260224j -0.03335-0.0452835j 0.0371191+0.0259236j 0.0115463-0.00665378j 0.023414+0.0365405j 0.0376709-0.013212j 0.0355979-0.0208473j -0.00636963-0.0155439j -0.0195113+0.00177272j -0.0398209-0.0124464j -0.0270422-0.0213598j -0.0225645-0.0104741j 0.00430211-0.00101919j 0.00238735+0.0130789j 0.0286264+0.029916j 0.00817163+0.000776012j -0.0384531-0.00346698j 0.00326872+0.00772302j 0.0164503+0.0317704j 0.0168281-0.00749334j -0.0248268-0.00074899j 0.0017697-0.0247104j -0.0257488-0.00354579j -0.0124893-0.0176744j -0.0109236+0.00209971j 0.0263456-0.028361j 0.00234749-0.0284247j 0.0447611+0.00202079j -0.00585502+0.0100619j 0.0132452+7.07381e-06j 0.0134185+0.00606831j 0.0174063-0.0152577j 0.0173641-0.0125004j 0.00136972-0.00338858j 0.00392881+0.00875j -0.0174871+0.0202969j -0.0043738-0.00229881j 0.000875108-0.0270777j -0.0281319+0.0237452j -0.0158867-0.0218095j 0.0102687-0.0127147j 0.0141273-0.00263329j 0.00124092+0.0213685j -0.0205284-0.0219427j 0.0178136+0.0148421j 0.0103539-0.0176146j 0.00631196-0.00381178j -0.00140511-0.0201282j 0.00371481+0.0335697j -0.0120338+0.0287186j 0.0157503+0.0161281j 0.0113007-0.0111803j 0.00543002-0.0010834j 0.0247986+0.0252218j -0.0166997+0.0519237j 0.00464688+0.00512425j -0.0230003-0.0146194j -0.00617156-0.0127382j -0.0115292-0.00648429j 0.00521357-0.00317231j 0.0121375-0.00509415j -1.79112e-05-0.0115662j -0.0241072-0.0131997j 0.0162075-0.00972757j -0.024224-0.000329242j 0.0100048+0.00652481j 0.0102254-0.00714082j 0.0124781+0.00629409j 0.00600075-0.0147177j 0.0118627+0.0155887j -0.00769953+0.00627793j -0.00720379-0.00492719j -0.00610724-0.00839089j -0.0153841-0.00523416j -0.0102683+0.0174437j 0.00081305-0.00350369j 0.000865231-0.0068547j -0.0153541+0.0175503j 0.00931867+0.00873704j 0.0076437-0.0198118j -0.00383127+0.0083387j 0.00113766-0.00923549j 0.00408714+0.0124775j -0.00413397+0.00164157j -0.0159775-0.00175107j 0.0146759-0.0268117j -0.00189082+0.0129715j 0.000808425-0.0152262j -0.00227317+0.00921695j -0.00302036-0.0131082j 0.0069589+0.00278957j -0.0203485-0.000226376j -0.00457258+0.0032446j -0.00268067+0.00106238j -0.0238085-0.00300833j 0.0151743-0.0048373j -0.00687139+0.019251j -0.00472812-0.0176315j -0.00193178+0.00850054j 0.0196374-0.00253805j 0.0256237+0.0260564j 0.00972857-0.00262512j -0.0146818+0.00452995j -0.00742646-0.00733627j 0.00881008-0.0110022j 0.0167784+0.00215319j 0.0244248-0.00395453j 0.00578765-0.000828413j 0.00885287+0.020153j 0.00123187-0.00344382j 0.0164347+0.0112646j -0.00443532-0.0152894j -0.0174788+0.0115058j 0.0105952-0.00242392j 0.00701948-0.00918533j -0.0131791-0.00189291j 0.00613046-0.0035807j 0.0145429-0.00302588j 0.00233618-0.0113155j -0.00424372+0.0132483j 0.0114775-0.0238243j 0.00545871-0.00383886j 0.0198642+0.0197594j 0.00183361-0.0113527j 0.0156568-0.0234135j -0.0176667+0.0173463j -0.0157822-0.0271419j 0.00650596+0.0292452j 0.0120864+0.0147166j -0.016638+0.00425804j 0.00175183-0.00060279j 0.0215529-0.0495682j -0.0188744-0.0123116j -0.0088097+0.00205313j -0.0106015+0.0113759j 0.0113802-0.0195527j -0.00250101-0.00921603j 0.00550557-0.00614033j 0.00879197-0.00461965j -0.00687824+0.00813005j 0.016593+0.0147544j 0.0142811+0.00280885j -0.00675906+0.00572489j -0.0250025+0.00136995j 0.00599891-0.000796269j -0.0302385-0.00744233j 0.000743801+0.017909j 0.0113265+0.000722836j 0.00746322-0.00155738j -0.0182853-0.0256667j -0.00369588+0.0196338j -0.0110396-0.000145775j -0.00297114-0.0112322j 0.00490679+0.0302145j -0.00632699+0.000366825j -0.0163847-0.00460652j -0.0184072+0.00337781j 0.00491253-0.0190736j 0.0176649-0.0414575j 0.052135+0.0120128j -0.00294641-0.0232808j 0.0496049+0.0221575j 0.0137396-0.00308718j -0.0272147-0.018986j -0.000116217+0.0246711j -0.0356949-0.0774005j 0.017284-0.0470115j -0.0188751-0.0305797j -0.0385253-0.0175914j -0.0416699-0.0335299j -0.0492096-0.000653179j 0.0193353-0.0218495j 0.00487969+0.0308222j 0.0347485-0.0415771j 0.0105324-0.01065j -0.00110115+0.0139652j 0.0615743+0.00820869j -0.089567-0.0410547j -0.00535867+0.00922396j -0.0400499-0.0220804j 0.00576047-0.115721j 0.0713179-0.0410471j -0.0343606-0.035737j -0.00314173-0.0332872j 0.0471116-0.0244708j 0.0209184-0.00819312j 0.0434346+0.0136995j -0.0189313-0.00948897j -0.0315957-0.0153185j -0.0163591-0.0522598j 
-0.00292615+0.0312696j 0.00771067+0.0130006j 0.0083797+0.0860902j 0.0483647+0.00359827j -0.00509969+0.053488j 0.00710478+0.00567052j 0.0285348+0.0235237j -0.00919351+0.0546627j 0.0237361+0.00492956j 0.00340821+0.0310729j -0.00534172+0.0128733j 0.00276725-0.0137736j -0.00494927+0.0126835j -0.00694823+0.0438274j -0.0107407-0.00334812j 0.003607-0.000863578j -0.0228173-0.0225742j -0.00451269+0.00656458j 0.00183561+0.0159152j -0.0205244+0.00763253j 0.00982367+0.0172472j -0.0153606-0.0319157j -0.0244963-0.0342878j -0.0295872-0.019199j 0.00508298+0.0305893j 0.0189482+0.0219198j -0.0242038-0.00898096j 0.0192212-0.00601607j -0.0213125-0.00305358j -0.00479731+0.016879j 0.0182792-0.0181454j 0.019269-0.00460822j 0.0285394-0.00530968j 0.0101806+0.00669758j 0.00781316+0.0303173j 0.000137137-0.0139581j -0.0295254+0.0167503j 0.00910591-0.00577552j -0.00363434+0.0140546j 0.00734317+0.00318195j 0.00502632+0.00168917j 0.0187192+0.000936736j 0.0270398+0.0125563j 0.00574368-0.0158425j -0.026666+0.00901956j -0.00619915-0.00619155j 0.00487313-0.0183453j 0.017023+0.0147707j -0.00211136+0.0141473j -0.022776+0.0232205j -0.0109756-0.0138942j -0.00115179-0.0122523j -0.012689-0.0259515j 0.00301194-0.0232424j -0.0419355-0.00530034j 0.0165376+0.0219333j -0.000125333+0.00793987j 0.000118591-0.0153967j -0.00114662+0.00369417j -0.00853986+0.0357442j -0.00380357+0.0194268j -0.0119685+0.0467828j 0.00247669-0.0114195j 0.00642743+0.000624073j 0.023604-0.00877558j -0.0130257+0.0169371j 0.00686419-0.0038274j -0.00253758-0.00404775j -0.00194642-0.0108694j -0.0208805-0.00747611j 0.0124142+0.000842448j -0.0125569+0.00160627j -0.0229782-0.00826727j -0.0109379+0.00633402j -0.0109018-0.0114302j -0.0122076+0.00651755j -0.00383729+0.00788618j 0.0174131-0.00238447j -0.00124239-0.0214069j -0.00364305-0.00949155j 0.0136969+0.0228088j -0.00503909-0.0272471j -0.0102103-0.0093524j -0.0031799+0.00556904j 0.00548506-0.00285616j -0.00122094-0.0109863j -0.00255394-0.014569j -0.0077648-0.0225569j 0.00396535+0.0147548j 0.00529336-0.0100776j -0.0172093+0.00385916j -0.0138386-0.000862441j 0.02571-0.00531777j 0.000255626+0.00684692j -0.00129409+0.00486462j -0.0142491-0.00265353j 0.00476637+0.00434971j -0.00946408-0.00198991j -0.00916522-0.0178252j 0.00748886+0.00746969j -0.010683-0.0177497j -0.000545524+0.00019369j 0.00735168-0.0106246j -0.024358-0.0240359j -0.0174193-0.00052144j 0.0162158+0.0284497j 0.0218269+0.0120423j 0.00692102-0.00154152j -0.0126105+0.000848131j 0.00279967+0.00110833j -0.00693187+0.00506637j -0.00484269-0.00864643j 0.00961147-0.000808436j 0.0236346+0.00117738j -0.0238456-0.00273953j -0.0121532+0.00329088j -0.0265575+0.0124796j -0.0174243+0.00976713j -0.00184175-0.00473629j 0.00703343-0.0169287j -0.0172132-0.0131168j -0.00606813+0.0132948j 0.00308842+0.00683533j 0.00255578+0.00428287j 0.0284617-0.0109311j 0.00314448-0.00345662j -0.0175987-0.00734758j -0.0341939+0.0195464j 0.0111836+0.00225562j 0.025413-0.0173512j 0.00112104-0.0179688j -0.014988+0.0097277j 0.00243622-0.00778541j 0.0136632+0.00752637j 0.0055927+0.00287381j 0.0296207-0.00294973j 0.000136287+0.0195358j 0.0302914-0.0157616j 0.0162078+0.0159271j 0.0224269+0.0211857j -0.00289877+0.00503413j -0.0183064-0.00458511j 0.00442206-0.0196018j 0.00359414-0.0071271j 0.0130486-0.02888j 0.0116607+0.0193698j 0.0155436+0.00544967j -0.0248197-0.0101384j -0.0201128-0.0153778j 0.0327998+0.0015638j 0.0174659+0.0213344j 0.0181685-0.0181224j 0.00984085-0.00647279j -0.0141663-0.00508569j -0.0348672-0.0171729j -0.0318345-0.0211473j -0.0109036+0.00828577j -0.0336861+0.0247479j 0.00054197+0.0478025j 0.0499676+0.0169137j 0.0176842-0.0157776j -0.0251969-0.0435601j -0.0137625+0.000929876j 0.0173984+0.00949971j 0.00434611+0.0270394j -0.0162442+0.0129626j -0.0750871-0.0844379j -0.0143072-0.00201543j 0.0518496+0.00734653j 0.00876315-0.0500062j 0.0120551-0.0339775j 0.0416101-0.0279136j 0.0379046-0.0398776j 0.00973294+0.010602j 0.0348582+0.0123131j -0.04773+0.0414542j -0.0295007+0.0244607j 0.0110652+0.0137677j -0.00137421-0.0540203j -0.0284751-0.0523165j 0.028067-0.0454432j -0.0137749+0.103703j 0.0214797-0.0943371j -0.0784269+0.00249697j -0.0125128+0.032994j -0.0216118-0.0180877j 0.0532809+0.0420405j 0.0817125+0.0108383j -0.0565289-0.0195612j 0.0563625+0.0446717j 0.0963343-0.0150088j -0.0411886-0.0515044j -0.0416766+0.0514839j -0.0470255-0.0105994j -0.039756+0.0275189j 0.0353607+0.0201663j 
