-0.02172-0.0165581j -0.0242943+0.0135211j 0.0154933-0.0171537j -0.0122142+0.0137704j -0.00569834+0.00386725j 0.0245367+0.0167783j -0.0199181+0.00177541j 0.0174301-0.0250574j -0.00587401-0.0227529j 0.00888163-0.00725585j 0.00335503-0.0209969j 0.00989289+0.00250161j 0.02489+0.0108578j 0.0129721-0.0012147j -0.0112956+0.0200048j 0.0123821-0.0187503j 0.0134916+0.00563599j -0.0012887-0.00935085j 0.0142151+0.0178909j -0.0162267-0.00459824j -0.00734423-0.00677965j -0.0110389+0.00950343j -0.0138629-0.00812273j 0.00127548-0.00543618j 0.00725058+0.00157746j -0.00793922+0.0161601j -0.0025676-0.0199309j -0.0017339-0.0210407j 0.00739128-1.12326e-05j -0.00893444+0.0266566j -0.0191984+0.00369694j -0.00357302+0.0175401j 0.00854975-0.00704374j 0.0060105+0.0123675j -0.018579+0.0170561j -0.00110131+0.011566j -0.00788015+0.00360277j -0.0150118-0.00298886j -0.00659531-0.00635729j 0.00438327-0.00495627j -0.00507979-0.00694984j 0.0111035+0.0154552j 0.00115337-0.00408296j -0.00428754+0.00597973j -0.0143874+0.00208716j 0.00390588+0.000538319j 0.00757283-0.0125724j 0.00218753+0.0197102j 0.000395374-0.0139864j 0.0132068-0.0156004j -0.0131964-0.00444177j 0.000966125-0.0256262j 0.00720975-0.00443054j 0.015329+0.0190002j -0.00285723+0.00659863j -0.00179538+0.0011956j 0.00357291+0.00187226j 0.00089764+0.00893963j -0.0100863+0.0026945j 0.000267119-0.00635571j -0.000607949-0.0175737j -0.00219385-0.00316857j -0.000451996-0.00567078j -0.00569941+0.00431416j 0.00282417-0.00313676j 0.0129593+0.00164744j 0.00779325-0.00475895j -0.000192273+0.00366416j -0.00408763+0.00136948j 0.00163194+0.00168173j 0.000755554+0.00229438j -0.00128297-0.000603105j -0.00313979-0.000356355j -0.00126093+0.00288828j 0.00053113-0.00383433j 0.0179285+0.00664754j -0.00110485+0.00444949j 0.00308307+0.0015081j 0.00298717+0.001816j -0.00862572+0.0018082j 0.00494727+0.00169748j 0.00638398+0.00147026j 0.00278299-0.00127345j -0.00730644-0.00681068j 0.000139163-0.000694263j 0.00401468+0.00423169j -0.0080493-0.0158533j -0.00832462-0.00789438j -0.00028987-0.0056749j 0.000984945+0.00107406j 0.0132685+0.00978007j -0.00669651+0.00620869j 0.00162765-0.00424643j 0.0103725+0.00897429j 0.0114791+0.0158558j 0.00327625+0.0057265j -0.00453919+0.00161445j 0.0106002+0.00739975j -0.00674674-0.00208365j -0.00975645-0.000289578j 0.00170222-0.0166838j 0.00933114+0.00486785j 0.0057739+0.00122158j 0.00480696+0.00225961j -0.0100609-0.00472407j -0.0106285-0.0132515j 0.00346031+0.00719711j -0.00814081+0.00143228j 0.0131582-0.00702094j -0.00627481-0.00421866j 0.00388969-0.00653405j 0.00190483-0.016873j 0.0142974-0.0050328j 0.000779437-0.0103667j 0.00366176+0.0135106j -0.00474378+0.00411652j -0.00378805-0.0185235j -0.00541578-0.00398846j -0.00229485-0.0153527j 0.00609934-0.00792832j 0.0106157-0.00959405j 0.00665539+0.00973594j 0.00205894-0.0135514j -0.0127494-0.00758426j 0.000403889+0.00264061j -0.00402059+0.00545378j -0.00833833-0.00643709j 0.0167342+0.0089266j 0.00372906+0.00328948j 0.0108261+0.0122263j 0.00323258-0.00910863j 0.00877699-0.00211471j -0.00741299+0.00171395j 0.00254172+0.0144751j 0.0015818-0.0115557j -0.0058381+0.00567042j 0.00878713+0.00543416j 0.0195673-0.00255648j -0.0139184+0.00558098j -0.00376449+0.00203109j 0.0113237-0.00308745j -0.00202202+0.016782j -0.0128497+0.00278075j -0.00823817+0.00680089j -0.0117299+0.000831819j 0.00947746-0.0139638j 0.00183788-0.0109207j 0.00830101+0.00137519j 0.0165982-0.0241971j 0.00310687-0.00974981j 0.0171075-0.00504709j -0.00877524+0.0273169j 0.0264037-0.0282576j 0.0256516-0.0114648j 0.0034186+0.0132j -0.0220547-0.00283871j -0.0230475+0.010817j -0.000310136-0.00987394j 0.00925925-0.00265771j 0.0110869-0.0114862j -0.00893592+0.0108714j -0.00228633+0.0110037j 0.0164354-0.00615542j -0.0379682-0.0128446j 0.00282688-0.00233493j 0.00022383-0.0023707j 0.00515274+0.0171641j -0.0218908-0.0194227j 0.00452989+0.0140967j 0.00686698-0.00985521j 0.0137369+0.0144407j -0.0200099+0.0136241j -0.014138+0.0115503j -0.0323317-0.0166657j -0.0317622+0.0122566j -0.0129926-0.0329216j 0.0150508+0.024748j -0.0306759-0.0191735j -0.0379589-0.0142765j -0.0162037+0.0108067j -0.0137251+0.0324083j -0.00209228-0.0273892j 0.0234158+0.0334248j 0.0167182-0.0252533j 0.000521918-0.051742j -0.0530411-0.0176805j -0.0307544-0.00730656j -0.0302909-0.0521355j 0.0253843-0.0329454j -0.00567961-0.0352567j -0.0656347+0.0338559j 0.0723028+0.0629448j 0.11975-0.0188438j 0.0325691-0.0851423j -0.0399406-0.101351j -0.151255+0.0669584j 
0.0260494-0.0150322j -0.0282729-0.0195548j 0.000136286+0.0288035j -0.00793132+0.0391606j 0.0274255-0.00445173j 0.0122835+0.0143232j -0.0144796+0.0120344j -0.000504008-0.0201665j -0.0019525+0.00856772j 0.00897609+0.0055955j -0.0229404-0.00786954j -0.0125833-0.00638232j -0.00250325+0.00642657j 0.0147023-0.0163355j 0.0210821+0.0164582j 0.00486145-0.0112171j 0.00483197-0.000862247j 0.00551713-0.00267492j 0.011703-0.00504228j -0.00203424+0.0155651j -0.00365263-0.0119123j 0.0117178-0.0148546j 0.0105899+0.0114122j 0.00559141-0.00192802j 0.0132088-0.00127084j -0.018848+0.00393642j -0.0024256-0.00591746j 0.00126405-0.00564704j -0.00739468-0.000954715j 0.0168498-0.000140428j 0.00188798-0.0093113j 0.0130281+0.00287147j 0.00903654+0.00640425j -0.0126107-0.0137124j 0.0146595+0.000687819j 0.0127125+0.00518607j 0.00736637+0.00138918j -0.00385497-0.00065916j 0.00290752-0.0132888j 0.00656449+0.000367744j -0.00250471-0.00216753j 0.0108081-0.00659544j -0.00942449+0.00411203j 0.0120339+0.00811428j 0.00252296-0.00018196j -0.00465677+0.00626949j -0.00528626+0.0021292j 0.00504006-0.0111308j 0.000831156-4.54965e-05j 0.0188381-0.00606473j -0.000429774-0.00890856j -0.00755357+0.00620552j 0.0090066+0.00517102j -0.00884178-0.00195448j 0.00448478+0.0042854j -0.0112689+0.00107245j 0.00859601+0.00114669j 0.02288-0.0139014j 0.00367154-0.0183426j -0.00195382+0.00215274j 0.0130434+0.00249428j 0.0100508+0.00620457j -0.00635753+0.0138524j -0.00445538+0.000591555j 0.00685902+2.25323e-05j -0.00115238+0.00393627j 0.000574122+0.0130427j 0.010897+0.000425433j -0.0104652+6.12593e-05j -0.00101423-0.0150248j -0.00102849+0.00226875j -0.00786726+0.0100508j -0.00651121+0.00613949j -0.0112111-0.0062532j -0.000468456+0.0104091j -0.000269383-0.000430318j -0.00097954+0.00414024j 0.00868445-0.00474803j 0.000444826-0.0040633j -0.00533532+0.00456718j 0.00711601+0.00598747j 0.00323888-0.00520095j 0.0142824-0.00156031j -0.0143161+0.00642229j -0.00829384-0.00205904j -0.00354229+0.00675126j 0.00242574-0.00487564j 0.00124404-0.00539115j 0.00579201-0.00047822j 0.000968864-0.00253285j 0.00356506+0.00325706j 0.00261235+0.000894281j 0.00660865+0.00595385j -0.0042601+0.00343043j 0.00637593+0.00211378j 0.00300536+0.000745976j -0.00425703-0.00617883j 0.00188748+0.000300784j -0.0140461+0.000194211j -0.00375169-0.00697712j 0.00303198+0.00846487j 0.00213364+0.0038392j 0.00630198+0.00200135j 0.000690291-0.00275947j -0.00140091-0.00594484j 0.0196352+0.0046679j -0.00545364-0.00409353j 0.00111624-0.00120682j 0.00422104+0.00580784j -0.00335242-6.64918e-05j 0.00953344-0.00257163j 0.00777208+0.0240103j -0.00306923+0.0180344j 0.00420195+0.0239844j -0.0108479-0.0125363j -0.000550973+0.00596258j -0.00107659+0.0116892j 0.00971124+0.000822675j 0.00345208+0.000250352j 0.00600773+0.0110605j 0.00690146+0.0131677j -0.0126833-0.0058561j 0.00758038-0.00611074j -0.00478426-0.00189678j -8.73082e-05-0.00334995j -0.00282307-0.000882251j 0.0198207-0.0150229j -0.00559605+0.0086043j -0.00410446-0.00739524j -0.0113457+0.0143571j 0.00408851+0.00455063j -0.00396054+0.0286627j -0.0159505+0.0240677j 0.000164851+0.0152533j 0.0294965-0.0113901j 0.00206295-0.0157413j -0.0142759+0.0121589j -0.00273592+0.0200197j -0.0129223-0.00119594j -0.00608518-0.0155403j 0.0123648-0.0016205j -0.0170798+0.00223976j -0.00928679-0.00308506j 0.000106532-0.00356044j -0.0111036-0.00860422j 0.000905023-0.0121287j 0.0139705-0.0146566j 0.00550076+0.00105293j 0.0169477-0.0233689j -0.0071152+0.00349289j 0.0102617-0.0074443j -0.0156267+0.00897382j -0.0102219+0.0215062j 0.0166348+0.00784953j 0.0116829-0.00863678j 0.0209865-0.00694644j -0.0180956-0.00374265j -0.00352557-0.00317857j 0.00943784+0.00346594j -0.00995352+0.018228j -0.0154636-0.00977147j -0.0229732+0.00735276j 0.0140207+0.00643591j 0.00959997-0.00971224j 0.0103137-0.0128921j -0.00329384-0.0260158j -0.00905434-0.0109487j -0.00631416+0.0214595j -0.00782608+0.00841875j -0.0193565-0.00932781j -0.00228175+0.0239306j -0.00587127+0.00346731j -0.022114-0.0069057j -0.00663986+0.00956207j 0.0418475+0.0328368j 0.00667156+0.0304439j 0.0275739+0.0293201j -0.00735783+0.00515338j -0.000593901+0.014182j 0.0284807-0.00546688j 0.0454592+0.0252005j 0.017906+0.0127302j 0.0141557+0.0105784j -0.00700445-0.0526563j -0.0206183+0.0319428j -0.00819837+0.0509994j -0.006019+0.0129905j -0.041348+0.028599j -0.0479265-0.0705865j -0.0188616+0.00211935j 0.0875662+0.0276602j 0.0739855-0.0523617j 0.0314097-0.0856384j -0.109999-0.016503j 0.143465-0.0645274j -0.0309406-0.100064j 
-0.0443082+0.00948104j 0.0296946+0.0374778j -0.0112775-0.0461017j -0.00592206-0.0446055j -0.0470846+0.0261004j -0.0311044-0.0103369j 0.0266586-0.023003j 0.012992+0.0360431j -0.0201438-0.00555851j -0.0334622+0.0166169j 0.0227294+0.0115323j 0.0141445+0.0187006j -0.0224571-0.00808069j -0.026899+0.0424919j -0.0296352-0.0289104j 0.00362762+0.0105926j -0.0113944-0.00592002j 0.00145302+0.0121761j -0.000611419-0.0137161j -0.0234984-0.0219264j 0.00626659-0.00220558j -0.0203781-0.00160532j -0.00124037-0.00899415j 0.0115958-0.00998595j -0.0170446+0.0066978j 0.0112052-0.00379527j -0.00624625+0.0158407j -0.00273318+0.00993006j 0.0128466+0.00222221j -0.0143334-0.00342874j 0.00951547+0.00221924j -0.00869192-0.0264551j 0.00342216-0.0102985j 0.00500521+0.00504455j -0.0185029+0.00095598j 0.00754793-0.0279339j -0.00620767+0.00710256j 0.00479123+0.0030188j -0.000256125+0.00994505j -0.00249973+0.00398064j 0.00649925+0.00852543j -0.00537543-0.00682505j 0.000374624-0.00831486j -0.00255994-0.0128882j 0.0155296+0.00667874j 0.00319843+9.22216e-05j -0.00395805+0.00164707j 0.00686262+0.00118412j -0.00911603+0.0110566j -0.0439462+0.0129387j 0.00199907+0.0128563j 0.00338839+0.00424421j -0.0159272-0.0174617j 0.00800521-0.00687848j -0.000436472-0.000770824j 0.0107951+0.00108031j -0.0197861-0.0131264j -0.0163443+0.00631344j -0.0074608+0.00335157j -0.00178567+0.00371239j 0.0028907+0.00658894j -0.00345962-0.010486j 0.00506478+0.0172638j 0.00137284-0.0126607j -0.00281437-0.00383533j -0.0101058+0.00182142j -0.00525391+0.0110707j -0.000348338-0.0134718j 0.00330329+0.00017925j 0.0173959+0.00998847j -0.00886253-0.0091601j -2.62029e-05-0.00126345j 0.00573431+0.00785829j 0.00553742-0.000451856j -0.000577241-0.0132775j -0.00928994-0.00380169j -0.0174947-0.00589059j -0.00166413-0.000635779j 0.00545474+0.00176262j 0.00492159+0.00155653j 0.000613275-0.00274517j -0.00942343-0.00727937j -0.00999273+0.00478587j 0.0092896+0.0179754j 0.00268741-0.0114745j 0.00822376-0.00779388j 0.0214256+0.00907505j 0.00642998+0.0131457j -0.00585714-0.0028153j -0.00711445-0.00268958j 0.000861684-0.0179474j -0.0067527+0.00115287j -0.00880281+0.00240877j -0.00801351-0.00752675j 0.000355848-0.0102352j -0.00148086+0.00676661j 0.0042296+0.00441662j 0.000416348+0.00293981j 0.00298739-0.00143071j 0.00489002+0.013207j 0.0037843+0.0287299j 0.019233-0.0100465j 0.00930465+0.0048153j 0.0134534+0.00375574j -0.00806806+0.0154565j 0.0023431+0.00381585j 0.0144352+0.0113916j -0.00452584-0.0100966j -0.00151381+0.000321188j 0.00163652+0.012149j 0.00102163+0.000880217j -0.00709732+0.0187978j 0.0173306+0.00113511j -0.000128535-0.0116187j -0.0113593-0.00756856j 0.0144199-0.00520675j -0.00043034-0.00932928j -0.0132119-0.00723564j -0.0119553-0.00454619j 0.00026708+0.0184101j 0.00162731-0.000222258j 0.0124-0.00286926j 0.00258545-0.00794388j -0.0113685+0.00433689j -0.0116443-0.0114016j 0.0208531-0.0121734j -0.016761-0.0128548j 0.0126521+0.00826815j -0.00584505-0.00907219j 0.0223213-0.00704015j 0.0110554-0.0113955j 0.00117974+0.00134491j 0.000642157+0.0102596j 0.00223101-0.0100626j -0.00618382-0.0029488j -0.00863798+0.0182299j -0.011529+0.00498376j 0.0249688-0.0153556j 0.0230987+0.00722116j 0.00834084+0.00414146j -0.0189026-0.00687763j 0.0182217-0.00909057j 0.0106986+0.0105473j -0.00189842-0.00916086j 0.00467911+0.011963j 0.0252166-0.00667372j 0.00377991-0.00917256j -0.0111203+0.00365906j 0.0257889-0.0422229j 0.00296652-0.0127703j 0.0253134-0.00868182j -0.0258337+0.00368514j 0.0381881-0.0173907j -0.00267583-0.000461219j -0.0349985-0.0253125j -0.0115321+0.0200203j 0.0320624-0.00121838j 0.0209654+0.0241788j -0.0285996-0.0265284j 0.0061903+0.00588741j 0.00594785+0.000642187j 0.00834956+0.0183767j -0.0257857-0.0244975j 0.0445917-0.00715497j 0.0140949-0.00437528j -0.0279318-0.0465763j -0.0352511-0.00555953j 0.0332746+0.00636384j -0.00390329-0.00552174j 0.0144933-0.00371141j -0.0185233+0.00776596j 0.0187775+0.0123571j 0.00266925+0.00782473j 0.0080329-0.00575631j 0.0428191-0.0137123j -0.0414867-0.0308845j 0.00806514+0.0308037j 0.016537-0.0799711j -0.0167453-0.00846145j -0.0155591+0.000158245j -0.0161988+0.0157863j -0.0403144-0.0120851j -0.0792935+0.0260712j 0.0247006-0.0159787j 0.0404016-0.0236777j -0.0546134-0.0472555j -0.0199324-0.014301j -0.0234678-0.0674508j -0.0270305-0.00414252j -0.0744088+0.040537j -0.0289377+0.11859j -0.0914336-0.00677111j 0.0623018+0.0581196j -0.135447+0.0980521j -0.0125191-0.0483046j 0.0583975+0.00948739j 
0.0390853+0.0358492j 0.0327941-0.0257202j 0.0194613+0.0352955j 0.0289478-0.0100064j 0.0344895-0.0387578j -0.0100181+0.00751265j 0.0040849+0.0279681j -0.0463826+0.00208289j 0.0166285+0.0198355j 0.00037829-0.0196213j 0.00322169+0.0144758j -0.01436-0.01008j 0.00447496-0.00894617j -0.0053497+0.000287593j -0.00387112-0.00757197j -0.0139105+0.0381963j -0.00563563+0.00840395j -0.0106396+0.0101033j -0.00882373-0.0040357j 0.0292694+0.00663792j 0.024881+0.00865186j 0.0331658+0.00317422j -0.00399416+0.00405197j 0.0112885+0.0197728j -0.0149925-0.00400017j 0.0107688-0.00792564j 0.0110215+0.00854868j 0.00242796+0.0128536j -0.0136652-0.00453028j 0.00399581-0.0040142j 0.00549609-0.00146378j 0.00517502+0.00693743j -0.00200433+0.00582151j -0.0069442+0.00502213j 0.016459-0.0157646j -0.00101645+0.00698562j 0.00132429-0.0145557j 0.000225685-0.0125772j -0.0112936+0.00570819j 0.0117391+0.00488139j 0.0101191-0.00478243j 0.00556393-0.0052624j -0.00731059-0.00696426j -0.00525246-0.00190677j -0.00425924-0.0202683j -0.00355156-0.0138111j 0.0280851+0.0111622j 0.00793525-0.00188319j 0.0108603+0.00456441j 0.01478+0.0103636j 0.00330592+0.00685404j -0.0162587+0.0200073j 0.00807709+0.00531489j -0.000798146-0.00531457j -0.00122945-0.00399289j 0.00166368+0.00663588j 0.00570912+0.0130091j 0.00564058-0.0142925j 0.00947842+0.00888648j 0.0123744-0.000887984j 0.00745756-0.00634927j -0.00149161+0.000270239j 0.00978847-0.00423478j 0.00397684+0.0029441j -0.00138548+0.00342594j 0.00488078+0.0013855j 0.00512677-0.010669j -0.014044-0.0112886j 0.00381522+0.00521192j -0.021356-0.00238736j -0.00591919+0.00987324j 0.00842298-0.00525404j 0.000982352-0.00919031j 0.00418436+0.00309285j 0.00849461-0.00209952j 0.00500055+0.00395443j 0.0102649-0.00067756j -0.010154-0.000787338j -0.00557514-0.00320183j 0.010401-0.0145175j -0.00801785-0.0100988j 0.0047076+0.0090276j -0.00642336+0.00249935j 0.00890897-0.00380899j 0.0141367+0.00740196j -0.00868943-0.00061757j -0.0133234+0.00115453j -0.000661777+0.00177648j 0.00333345+0.00151842j 0.00600911+0.0111824j 0.00387582+0.00231549j -0.00388568-0.00707734j -0.00166016-0.0047374j 0.00211472+0.00744443j -0.000346016-0.0196323j -0.0051349-0.0169818j 0.0168698+0.0125361j -0.00426309+0.000268255j 0.0145175+0.0115283j 0.022922+0.00787528j 0.000761816+0.00113285j -0.0197057-0.0181719j -0.0122462+0.000399687j 0.00337037+0.00498613j 0.0121131+0.00525666j -0.00665624-0.00551827j 0.00839978-0.0103474j -0.0090425+0.00324774j -0.00240704+0.00796949j 0.0122256-0.0020029j 0.000864898-0.0016019j -0.00346836+0.0103906j -0.022041-0.00510308j -0.0276766+0.0032171j 0.0147923+0.0049681j 0.00463213-0.000898542j -0.00458477+0.0245871j -0.00246401+0.0120973j -0.0231741+0.016003j -0.0102146+0.00987484j 0.00073285+0.00904046j -0.000848333-0.0118079j -0.0289063+0.0104354j -0.00466634+0.0127951j 0.00198948+0.0052354j 0.00306397-0.0151264j -0.0257563+0.015504j 0.0112798-0.0275799j -0.00531184+0.00542774j -0.00296103-0.0252753j -0.0183052-0.00229514j -0.00159328-0.00459187j 0.0147615-0.0109371j -0.00979621-0.00996085j -0.00556524+0.0046186j 0.00437348-0.00806681j 0.019268+0.00325803j -0.0398287-0.0128269j -0.0144084-0.00400124j -0.0059114-0.000586536j 0.000469174+0.0126909j -0.00959336-0.00667993j -0.00959844-0.0022454j 0.0167975-0.00741211j -0.00314812+0.0103737j -0.0300752+0.000593458j -0.0150015+0.00653797j -0.0153412+0.00399501j -0.0191524+0.024422j 0.00803992-0.00222553j -0.0265494-0.00395761j 0.0200556-0.0136414j 0.0328035-0.0361003j -0.0169173-0.00303887j -0.00320565+0.0243016j -0.0409066+0.0290993j -0.00906095+0.0104013j -0.00863415+0.000197788j 0.00192873-0.00172763j -0.00182244-0.0072391j 0.0054949-0.0119049j -0.0139829-2.17652e-05j 0.00317488-0.0172097j 0.0169801+0.0457349j -0.0131775-0.0077762j -0.0181103-0.0340077j 0.0414597+0.00583961j 0.000883628+0.00757878j -0.0222496+0.0438055j -0.013755+0.0438724j 0.0147227-0.0276621j 0.0104568+0.0158872j -0.029966+0.0123803j 0.0146269+0.0112027j 0.0207837+0.00524637j -0.00262698-0.0472563j -0.042192-0.0595584j 0.03482+0.026663j -0.000435607-0.0348484j -0.0292092-0.0236658j 0.0295624-0.0576448j 0.0436737-0.0486973j -0.00132195-0.0512978j 0.00659345+0.0454811j 0.0301685+0.0380942j 0.00041172-0.0537548j 0.0619307-0.00465002j 0.0834659-0.00968895j 0.0557407-0.0176793j -0.0994376-0.0252729j 0.0356585-0.0469986j 0.00543573+0.0811222j 0.071493-0.0283736j 0.0104283+0.0692802j 0.0067257+0.0377401j 0.0335539+0.0384655j 
0.00861604+0.0114762j 0.0154425-0.00906889j -0.0373131+0.00637124j -0.0103784-0.0256549j -0.00404052-0.00124545j -0.0114581-0.0244214j 0.0188903-0.0167498j -0.013802+0.0132536j -0.00255308+0.0186812j -0.016451+0.00560915j 0.00042771+0.0201871j -0.0127028-0.00474435j -0.0246833-0.0183046j -0.0293136-0.0155188j 0.0220648-0.0109121j -0.00349818-0.000169555j -0.0042857-0.0122321j -2.4333e-06+0.0159107j -0.00635879-0.0264254j 0.0143419-0.0101224j 0.00653163+0.00217997j 0.000578217-0.00847089j 0.000901497+0.00691004j -0.00791263+0.00486961j -0.0105887-0.0132499j 0.0125233-0.00798317j -0.00142551+0.0126704j -0.00680142+0.00997714j -0.00321982+0.0119891j 0.0174823-0.0157011j 0.0252453+0.00919117j 0.00699918-0.0221125j -0.011086+0.017263j 0.0109811-0.0062184j 0.0088262-0.00157969j 0.00729955+0.000472922j -0.00119413+0.0058946j 0.030131+0.0173631j 0.0322652+0.00504464j -0.0110262-4.34186e-05j 0.00931167+0.0108812j -0.00899113-0.0192211j 0.00170772+0.00435366j -0.00718348+0.00119487j 0.0275758-0.0010351j -0.00124591+0.0147982j -0.0124181+0.00121512j 0.00253195-0.0202114j -0.0136608+0.0182214j -0.0150145+0.00684643j 0.0158665+0.00617992j 0.00729819+0.00748973j 0.0013624+0.0132515j -0.0102796-0.0351919j 0.00436177-0.00750675j -0.0187823-0.00894986j -0.00793732-0.00694491j 0.00842021+0.00209042j 0.0224063+0.00750791j 0.0180573+0.0162158j 0.0101539+0.0212597j -0.00198172+0.00137511j -0.0222359+0.00616595j 0.0164699-0.00796875j 0.00503917+0.00499188j -0.0054539-0.0125023j -0.0125067+0.0077269j 0.00952195+0.00167541j 0.00372197-0.0145885j 0.0162483-0.00278358j 0.00176515-0.00138467j -0.0151598-0.00275094j 0.0150212+0.0037713j -0.00796852-0.0119383j 0.01366+0.0202954j -0.016975-0.00283965j 0.0014963-0.00472771j 0.0111492-0.00756549j 0.00291996-0.00593203j 0.00116951-0.00566052j -0.0120849-0.013413j 0.00818478+0.00746326j -0.0116972-0.00089497j 0.00294063+0.00320184j 5.78255e-05-0.00914192j -0.000351025+0.0106189j 0.00833721+0.000260595j 0.00501566+0.00717102j 0.0117928+0.00311817j -0.00559301-0.00914202j -0.0232582-0.00166861j -0.000229089+0.00293114j -0.00115351+0.0128047j -0.0169808-0.0152458j -0.0256929-0.0125151j 0.00146252-0.00669619j -0.0100398-0.00536733j -0.0189128-0.0088504j 0.0106237-0.00783325j -0.00291032+0.022688j 0.0141207+0.0141047j -0.00476464+0.0140708j -0.0160165+0.00544634j -0.0177071+0.00630444j 0.0178551+0.00156059j 0.0118037+0.0203576j -0.0126355-0.00267232j 0.00699252+0.00638551j -0.0117694+0.0101371j 0.0028003-0.0103281j -0.0165653-0.00353269j 0.0086218+0.0147367j -0.0164265+0.0147807j 0.00117896+0.0264424j -0.00468483-0.0336312j 0.0110685-0.00952463j 0.00828446+0.0417105j 0.0202786+0.0274418j 0.00792823+0.0203334j 0.00414824+0.0195532j -0.0180831+0.0466069j -0.0107023-0.0422862j -0.00210341+0.00978933j 0.0180446-0.00211929j -0.0117463-0.0116986j -0.00306938-0.00774565j 0.0124346-0.0251399j -0.0488058+0.0195683j 0.00740944-0.0110794j -0.0313443-0.0255982j 0.00885017-0.0250912j -0.0244387+0.0090436j -0.00477897-0.0203937j -0.0158111+0.0218973j 0.0204549+0.0123794j -0.0067745-0.0115994j -0.0146164+0.0100151j -0.0386574+0.0174588j 0.00499948-0.0135964j -0.00681559-0.0257626j -0.0282219+0.0146607j 0.00316485-0.0147497j 0.0250839+0.00613014j 0.00242127+0.00642132j 0.00766401-0.0231112j -0.0117197+0.00124014j 0.0154766+0.00130457j 0.022437+0.0199094j -0.021773+0.0228537j -0.0148526+0.0057314j 0.0236253+0.0348679j 6.79479e-05-0.000638119j -0.0368538+0.0417682j 0.0168472+0.017366j -0.0089412-0.0280196j 0.0121379-0.0149439j -0.00391394-0.0151111j -0.00710551-0.00553505j -0.0263753-0.00564037j -0.0212121+0.00245957j -0.0124863-0.00603053j -0.000706309-0.0193287j -0.0131011+0.0053038j -0.00158847+0.00143267j -0.00506336+0.00450963j 0.0319849+0.0182786j -0.0116976-0.0135957j -0.0213854-0.000630117j -0.0389529-0.0216492j 0.0110841+0.00151429j -0.0495758-0.0229226j -0.0498406+0.0125664j 0.00497846+0.00719122j 0.00591162+0.0505718j 0.0656294+0.0271263j -0.00329075+0.0433389j 0.024755-0.015417j 0.0107107-0.0101261j -0.0145666+0.0441208j 0.0131525+8.84675e-05j -0.0165147-0.00562662j -0.00689114+0.0597254j 0.0389228-0.0148668j -0.0506926-0.00405549j -0.0129572+0.0914996j 0.0128315+0.0325999j 0.00516651+0.0243494j 0.0261734+0.025983j -0.0660781+0.053023j 0.0323301+0.0322223j -0.0312875-0.0187763j -0.0225877-0.139746j 0.0199044-0.0222506j 0.0105496+0.0808826j 0.0656621+0.0302962j 0.0741456-0.0736983j 
