0.0607105-0.0205416j -0.0126666-0.0471981j -0.060701-0.0147537j 0.00571577-0.0144915j 0.0520403-0.0231892j -0.102172-0.0134107j -0.0337896-0.0206916j -0.0468505-0.0156107j -0.0292644-0.00130714j 0.0244169+0.0306898j 0.0368271+0.00844373j -0.0521558+0.0337503j 0.0124072-0.0113158j -0.0126362-0.00260729j 0.0251456-0.0238238j -0.0107198-0.0052674j 0.0155635-0.0299119j 0.0109372+0.0281134j 0.0174436+0.00885043j 0.0499039-0.0517903j 0.0356093-0.0293604j 0.00863465+0.0132654j -0.0190816+0.0313655j -0.0190705+0.0318565j 0.0256287+0.0159057j -0.00352859-0.0347986j -0.0214523-0.0129346j 0.00892711-0.0155814j -0.00404256+0.0146528j -0.0234836-0.0187086j 0.0296595+0.0216625j -0.0188965+0.0153791j 0.0131141-0.00382465j -0.0191198+0.0312323j -0.0148662+0.040062j 0.0123556+0.035986j -0.0213063-0.0140256j -0.0132702+0.0259104j -0.0120838+0.0180192j 0.0321117-0.0169132j -0.00850327-0.00107294j -0.0064607+0.0279617j -0.00291876-0.00701162j 0.0295644+0.0151961j 0.000108575+0.0339299j -0.0164488+0.0451372j 0.0218581+0.0043202j 0.0123449-0.0118205j 0.0154378-0.0353577j 0.0250887-0.00982085j 0.0246746-0.0126221j -0.0100735+0.0109449j 0.0130537+0.00674444j 0.0185294+0.00404045j 0.0145255-0.00816385j 0.00110701-0.00513391j 0.0341051+0.00409514j 0.0286-0.0170829j -0.0124085+0.0134596j -0.027492-0.000246396j -0.0330581+0.00949897j 0.00904499-0.0181431j -0.00843699+0.00573406j 0.0107085+0.0163185j 0.030527+0.00784004j -0.000572094+0.00105265j 0.0110635-0.012025j 0.00345521+0.0464533j -0.0269862+0.0159837j -0.0199225+0.0170018j 0.00621442+0.0403374j -0.00630134+0.00879808j -0.0134788+0.0181245j 0.0192453-0.0160746j 0.0126061+0.0346435j 0.0162312+0.0223851j 0.00255008+0.000472428j 0.00478575-0.00138719j -0.00130754-0.0233017j 0.0202319+0.010411j 0.00409529-0.0122705j -0.0264377+0.0135506j -0.00125497-0.00576686j 0.014457-0.0485738j 0.000103464-0.00324408j 0.00794066+0.022334j -0.0144261-0.0035159j 0.00222+0.0246335j -0.0212225-0.0038017j -0.0124643+0.0122225j 0.00464658+0.0177859j 0.0238245-0.00267855j -0.0161337-0.0219965j -0.0140378-0.0169946j 0.00449016-0.00110458j 0.0339632-0.00535444j -0.053595-0.0675934j 0.0209563-0.032771j -0.00847604+0.0164363j -0.000217371-0.0268354j -0.046468-0.0271874j -0.0131041-0.0408134j 0.0357742-0.00349671j 0.0127862+0.00919103j -0.0145317-0.0293408j -0.00838284+0.00909354j -0.0442057-0.0223142j 0.0157381+0.00373501j -0.00700244-0.0248193j 0.0383124+0.00215582j 0.0232794-0.0483876j -0.00656118-0.00703396j -0.0590515+0.00762786j -0.0141664-0.0484313j -0.0427625+0.0413914j -0.0485047-0.039432j -0.038239+0.00314271j 0.00575113+0.0581659j 0.00809679+0.0782735j 0.0407255-0.0309574j 0.0445815-0.030648j -0.0389235-0.033015j -0.0479806-0.00250284j -0.037477+0.0517622j -0.0179181-0.0282391j -0.145586-0.00246989j 0.0185366-0.0168586j 0.188793-0.0322018j 0.0255702-0.0620107j 0.113081-0.0156374j 
-0.0437575-0.0157548j -0.0233348+0.0315318j 0.0687491-0.0233441j -0.012437+0.00758464j -0.03112+0.00999316j -0.0225596+0.00865374j 0.011031+0.0147709j 0.0132205-0.0445676j -0.010347-0.0124683j -0.0136244+0.021752j 0.0101178+0.0458743j 0.0149699-0.038154j 0.00192355-0.0191457j -0.00353518-0.0136203j 0.0232791+0.0165937j 0.00328404-0.00356105j 0.0155877+0.02256j 0.00211641-0.0154264j -0.0119256-0.0204753j -0.00497174+0.0285485j 0.0321452+0.0106035j 0.0131675+0.0165813j 0.00481205+0.00348243j -0.00533524-0.023211j -0.0060178-0.0308008j 0.0166566+0.00263623j -0.0333362-0.00905728j 0.0160276+0.00400941j 0.0144468+0.00995911j -0.023216+0.0376785j 0.0314822-0.0227199j -0.00452301-0.00407875j 0.0193671+0.0260146j 0.0210392-0.0387805j -0.0490786-0.0163892j -0.00386721-0.00181716j -0.0030555-0.0132149j -0.0295024-0.00245546j 0.00275532+0.0194991j -0.0117753+0.0114199j -0.0333209+0.0138823j -0.00331566-0.0103034j -0.0206455+0.00962112j 0.0291792-0.0185106j 0.0257523+0.00774589j -0.0061681+0.0154083j -0.0118589+0.0165535j 0.0195002+0.00764653j 0.00496499+0.003352j -0.0203895-0.00536264j -0.0249899+0.0091787j -0.0199484+0.00285847j -0.0102013-0.0244314j 0.0130048+0.0129941j -0.0201166-0.00768398j -0.0111114+0.0028665j 0.0125216-0.0234671j 0.00450785-0.0156826j 0.00833296+0.0106118j 0.00804517+0.0254852j -0.0029945+0.00881705j -0.0141707-0.0152998j -0.0307639-0.0128252j -0.00436888-0.040272j 0.00682637-0.00606029j -0.0167084-0.00772295j -0.00182599-0.0105345j 0.00799357-0.0431461j -0.0143914+0.016843j 0.000763416+0.0339465j 0.0259109-0.00244482j -0.015715+0.00986616j 0.000125605+0.00292948j -0.0172798-0.043262j 0.0112779-0.00923522j 0.0101403-0.0106195j -0.0209895-0.0156256j -0.00194641-0.00231291j -0.0302759+0.00229788j 0.0156252-0.0061339j 0.000769578+0.00207414j -0.0251416+0.0296876j -0.0194867+0.0125521j -0.00605186-0.00351083j 0.00566958-0.00646603j -0.0129621-0.0128505j -0.0187387+0.0152187j 0.0375911-0.000213657j -0.00445115+0.0279373j 0.0116206+0.0186772j 0.0157044-0.00964823j 0.0254612-0.0256621j -0.017309+0.0103647j -0.00891226-0.01185j 0.00870947-0.016903j -0.0120011+0.00669968j 0.0171913+0.0204194j -0.0235507+0.00163854j 0.0211828-0.00384577j -0.0646545-0.0047405j -0.0165741+0.00463179j 0.00917253+0.00375159j -0.0142898-0.015016j 0.00716461+0.0475983j 0.0199169+0.0369698j 0.0469775+0.0458127j 0.025171-0.0650307j -0.0129361-0.00669018j -0.0281002-0.0404491j 0.012246-0.0249012j 0.0413041-0.00680492j 0.0193938+0.0113281j -0.0215331-0.0584975j -0.0487484-0.0126696j -0.042592-0.0176638j 0.0691068-0.0197236j 0.0282076+0.00566757j -0.00712131+0.0179582j -0.01026+0.0231435j -0.0265901+0.0223357j 0.0273231-0.0433711j 0.0363881+0.0342587j 0.0286199-0.0931116j -0.0832112-0.0150571j 0.158794-0.01769j 0.054071-0.0527728j -0.0631969-0.0170626j 0.088776+0.0504264j -0.048388+0.0242898j 0.0449937-0.0365278j 
-0.0294109+0.0086673j 0.0273158+0.0302471j 0.0118855+0.0287997j 0.0211167+0.00419863j -3.84926e-06-0.0381709j 0.0545994-0.000683901j 0.00775789+0.0261336j 0.0401335+0.0461087j 0.0104763-0.0159629j -0.0165838-0.0688168j -0.0585151-0.0519074j 0.0159115-0.010665j -0.00235983+0.023499j -0.0216239+0.0117699j 0.0114176+0.0298443j 0.0212842-0.0293117j -0.0123097-0.016773j 0.00409035+0.0265345j -0.00941443+0.0017179j -0.0139118+0.0262761j -0.0181172+0.00997491j 0.0250688-0.0134566j -0.00721922-0.0106094j 0.000268661-0.00977826j -0.0385005-0.0190229j -0.00518122-0.00804195j -0.00738908+0.038436j 0.0305342-0.0121462j -0.0196076-0.0236897j 0.0274198-0.0270158j -0.0421072+0.0100919j 0.00807391+0.0215338j 0.00921142+0.0142006j 0.0168621+0.0467538j -0.0176554-0.028426j 0.0178213-0.00171467j 0.0114512+0.0406918j -0.0220783-0.0138343j 0.00823222+0.00447983j -0.00998132-0.0118575j -0.00860108-0.00258167j 0.0205407+0.0207599j 0.00239099+0.00335226j -0.0291674-0.0255436j 0.0231549-0.0182314j 0.004186-0.00946415j 0.0213037+0.0548428j -0.00862407+0.0103003j 0.00627005+0.0387932j 0.00756538+0.0280781j 0.0126801+0.0328261j -0.0114559+0.00755288j 0.0105783+0.025743j -0.00727949-0.00331233j -0.00542834+0.0233695j -0.00257031+0.0117113j -0.0171122+0.00812434j 0.00551908+0.0108641j 0.00513359-0.0516426j 0.0164961+0.00263853j 0.0110295-0.0317733j -0.0164912+0.00659118j -0.0058441+0.0112254j -0.0218292+0.0283955j 0.0092384+0.0125497j -0.00271041+0.00363545j -0.000132294-0.00584393j -0.00123937+0.012742j -0.0028485-0.0158727j -0.00838347-0.0155344j -0.0134988+0.00234598j 0.00182202+0.0210211j 0.0145518+0.0110948j -0.0153639+0.0134767j -0.0229068+0.0120741j -0.0023721+0.00729004j 0.00556686+0.0294264j 0.00319164+0.00244329j -0.0280049-0.00496659j -0.0173974+0.00939157j 0.00741558+0.0259567j -0.0239057+0.00200292j 0.0270295+0.0266358j 0.00720291+0.0146972j 0.0199297-0.00403056j 0.0100236-0.0180269j 0.042763+0.0013784j 0.0164442+0.0105431j 0.025614+0.00815695j 0.0339725+0.00229291j -0.00178497-0.0281067j 0.0236324+0.00179424j -0.0141565-0.0034886j 0.0591631-0.0369948j 0.00214311-0.012176j 0.0242669+0.0666874j -0.00358116-0.00125117j 0.0050194+0.02454j -0.0096735-0.0171025j -0.0279139-0.0233613j -0.036415-0.0060468j 0.0073164+0.0374178j 0.0577867+0.0198012j 0.00765827+0.0277805j 0.0272903-0.00746717j 0.00352738+0.0131665j -0.0321163+0.0554373j -0.0109115-0.0112545j 0.0685933-0.0265109j 0.00526877-0.043901j 0.0309603-0.0492942j -0.0033534+0.0215567j -0.0231852-0.0121616j 0.102544+0.049828j -0.0237324+0.00194837j 0.00686917+0.0502339j 0.0357796+0.0245787j 0.017444-0.0550117j 0.0147622-0.0610698j -0.0256533-0.021936j 0.0505854+0.0390612j -0.044776-0.0155911j 0.0470318+0.0535226j -0.119496-0.0024282j 0.0176254+0.0112104j 0.0690339+0.0509771j -0.0261113-0.0257829j 0.084326-0.0913363j 0.0552877+0.0353007j 0.000730796-0.000652421j 
-0.046998-0.0241488j -0.0372731+0.0455164j -0.0160302-0.0366039j 0.0687013-0.00396933j 0.00333936-0.0385361j 0.0221107-0.0425151j -0.0100432+0.0205388j 0.0288488+0.0367706j -0.0258506-0.0269049j -0.0121421-0.0696492j -0.0742068-0.00553632j 0.0116566-0.0301642j 0.0254451+0.069241j -0.0689453+0.0189565j 0.0968269+0.0617514j 0.0245641-0.108143j -0.0103813+0.0650231j 0.0531133-0.0171053j 0.0487566+0.0209023j 0.00880979+0.115496j -0.00263511+0.00431042j 0.070887-0.0251167j 0.0385667+0.0199243j -0.004906-0.0125396j -0.0146643-0.0218975j -0.0236322+0.0389754j -0.0371767+0.0503814j 0.0639947+0.0195959j 0.00200481+0.0184729j 0.0512914+0.0100082j -0.0553437-0.00298953j -0.0265301-0.00315015j 0.0680622+0.0314987j -0.0408305+0.0362647j 0.0132631-0.0545897j 0.0469923-0.0206463j 0.00471117+0.0563728j -0.104444-0.0101783j 0.021471+0.0208658j 0.000885382+0.012462j -0.00994863+0.012841j -0.0136416-0.0195983j -0.0191234+0.00357065j -0.00938788-0.00543289j 0.0162729-0.0129718j 0.0333622-0.0365457j 0.0135775+0.00254182j -0.0189142+0.0146251j -0.00282982+0.0444871j -0.0393282-0.0173714j -0.0150406-0.015988j -0.0238978+0.00240676j -0.0352446+0.00201325j 0.0100745-0.00358762j 0.00802995-0.0150984j -0.0289234-0.0134292j -0.021731+0.013146j 0.0254106+0.0165833j 0.0137877+0.00794426j 0.014085+0.020723j 0.0247088+0.00723519j -0.0202893+0.0166651j -0.0034579-0.00237577j -0.0164396+0.0124314j -0.0162592-0.0697698j -0.0240667-0.027771j 0.0458875-0.0145862j 0.00487825-0.0102813j -0.00919169-0.0320113j -0.0249134-0.00740252j 0.00558166-0.0301539j 0.000111206+0.00460965j 0.00291299+0.00866733j -0.0245686+0.0383739j 0.0265693-0.0118644j -0.00071873-0.0270298j -0.0196162+0.0314451j -0.00430717+0.0192j -0.0245562+0.030629j 0.0221616-0.0526009j 0.0064305+0.00720167j 0.0234833-0.0119625j -0.00790795+0.0434558j 0.0196577+0.0121778j 0.0455678+0.0231848j 0.0102133+0.020139j 0.055198-0.0111429j 0.00382646-0.0132602j 0.0448378-0.00241859j 0.0326471-0.00205324j 0.0298933-0.00734801j -0.00322949-0.0016911j 0.0140221+0.0250708j 0.0359721-0.00375166j -0.00646637-0.0181095j -0.0191774+0.0104966j 0.00224257+0.00699412j -0.0141635+0.0154481j -0.00478445-0.0282292j 0.0370836+0.0491158j 0.0103236+0.0518058j -0.0112995+0.0149329j -0.00764871-0.0361909j 0.00315638-0.0224657j 0.0302721+0.0353879j 0.000172967-0.0106546j -0.0453791-0.028205j -0.0206769-0.00364877j -0.0260885-0.0469039j -0.115665-0.0160629j -0.0476162+0.0886425j 0.0210106-0.0125214j 0.00727535-0.0155204j 0.000328225-0.0213797j 0.105756+0.00661161j 0.0144665+0.0635429j -0.0137206+0.014426j 0.0164528-0.0333393j -0.0517708-0.0797715j -0.00549171+0.00474484j 0.0614632-0.0225754j -0.051764+0.144608j -0.042603-0.0416558j -0.00904344-0.0665527j -0.0351093+0.104423j -0.0380374-0.0487798j -0.0753814+0.00134025j 0.00646766+0.0417288j 0.00225486+0.0559154j -0.0310341+0.0153075j 
0.067481+0.00991889j 0.0166791-0.0291289j -0.129765-0.0124934j 0.025786-0.0561984j 0.0225642-0.00677747j 0.028136+0.00313571j -0.0422629-0.0157575j -0.0357307+0.0599357j 0.000867874+0.00172031j 0.0607823-0.0238262j -0.00472581-0.0412116j 0.013284+0.04441j -0.0233949+0.0306486j -0.0144367-0.00689669j 0.00616291-0.00786005j -0.0170025-0.0105977j -0.00911032+0.00732836j 0.0243305+0.0399559j 0.0555614+0.0181467j 0.040922-0.00400153j -0.0366835-0.00983935j 0.00183778-0.0515433j -0.000829976+0.0134597j 0.0290823-0.0208791j 0.00904182+0.0542317j -0.0186348+0.0192638j 0.0158871+0.0272299j -0.0332473+0.00605783j -0.00264153+0.00501015j 0.0040519-0.0370991j -0.0426863-0.00230012j -0.0264326-0.0522072j -0.0137719-0.0196609j -0.0197438+0.0335917j 0.0528631+0.00424753j -0.00265167-0.00420517j -0.00380398+0.0174463j -0.0195492-0.000586124j 0.016835-0.0270434j 0.0472185+0.00265956j 0.0196914-0.016555j 0.00886236+0.00215633j 0.0349968+0.0282443j -0.051738+0.0614004j -0.00208595+0.00541032j 0.0146821-0.018496j 0.0327626-0.0399435j -0.00710629+0.00598055j 0.00955967+0.0109909j -0.0082388-0.0141009j 0.0193642-0.01229j 0.0042119+0.0170615j -0.0112886+0.0164759j -0.0241291+0.00788262j 0.0324231+0.00890893j -0.027554-0.0212765j 0.00839155+0.00852043j -0.0237357+0.0150841j -0.0173798-0.0446389j -0.00197309-0.00277498j -0.0201454+0.00582346j 0.00235984+0.0211739j 0.0309197-0.00516951j -0.00253815+0.0195856j -0.0316573-0.0149365j -0.0106887-0.00227746j 0.00751284-0.0132538j 0.0269826+0.045456j 0.0208968+0.00643756j 0.00156684-0.0605438j -0.00697673-0.0271627j 0.0346309-0.0184517j -0.00690361+0.0242821j 0.0223577+0.0545501j 0.00921551+0.0182815j 0.00589087-0.0130497j 0.0338222+0.00896723j 0.0103658+2.90743e-05j 0.000525252+0.030458j -0.00324341-0.0404904j 0.00203054-0.0015851j 0.0182794-0.0131643j -0.0167773-0.0126315j 0.0107513+0.0144839j 0.0212023+0.00463526j -0.0179895+0.016658j 0.0455755-0.000381505j 0.0145902+0.000524862j 0.0176832+0.0067316j 0.00742719-0.0360383j 0.00914307+0.0141166j -0.0120408-0.0279172j -0.00135679+0.0313848j 0.0390365+0.0187984j 0.0222723+0.0316485j -0.0335647-0.0439871j 0.0244061-0.039485j -0.00586365-0.0135785j -0.0179671+0.0288246j -0.0148046+0.00887585j 0.00154455-0.00527368j 0.00210542+0.0229461j 0.0101807+0.0524007j -0.0162778-0.0181423j -0.0290361-0.00493957j -0.0556059-0.0310618j -0.0323724-0.00814749j -0.0279714-0.0205425j -0.0337014-0.00498968j -0.0457978-0.00347747j -0.0301368+0.0616107j -0.0561712-0.0129028j 0.0895499+0.0302949j 0.0299175+0.00400715j -0.0130761+0.0453886j 0.00335714+0.0413287j -0.0224988+0.00648991j 0.052446+0.0159493j 0.0285024-0.0324563j 0.0344935-0.0180387j -0.0133003+0.000793661j -0.0068357+0.0209113j -0.0518371+0.0046019j -0.0288714-0.0395471j -0.0245452+0.0510576j -0.0430024-0.0333265j -0.0240981+0.0568519j -9.99471e-05+0.0338045j -0.0158009+0.0234086j 0.0374331+0.0462318j 
-0.0142049-0.0376052j -0.0469154+0.0226785j -0.0122861-0.0812815j 0.103489+0.0560047j 0.102222-0.0443149j 0.0799887-0.108918j -0.0181941+0.0648477j 0.109691+0.104319j -0.038596+0.0151444j -0.0502912-0.0988985j -0.0903879-0.0355962j 0.0605542+0.142323j 0.0424181+0.150704j -0.153952+0.0334094j 0.343558-0.0626542j 0.100976-0.248986j 0.0985123+0.223465j 0.0274555-0.121303j 0.169706+0.0532916j -0.0569563+0.216828j 0.0347482-0.193836j 0.165183+0.00688759j 0.168141+0.107639j -0.112287-0.0702113j -0.0372337-0.118372j -0.0118494+0.0283885j -0.0929746+0.0203502j 0.00970072+0.0257569j 0.0775699-0.0496868j 0.10286-0.032202j 0.0115759+0.042614j -0.0569463+0.019951j -0.0464499+0.0812535j -0.0283379+0.00303685j 0.0340554-0.00401334j 0.0552925+0.0288671j 0.000786764+0.0369823j 0.0552563+0.0528624j -0.00436257+0.0406851j 0.0229507+0.0299265j -0.00515915-0.0138258j -0.0518985+0.00499682j 0.000707879-0.017611j -0.0374981+0.00565212j 6.7151e-05+0.00226799j -0.00714511+0.0388687j 0.00636505+0.0163235j -0.0367101+0.0455356j 0.0176022+0.00593685j -0.00067283+0.00332009j -0.016754-0.0210787j -0.00318931+0.0366857j -0.0158488-0.049192j -0.00275938-0.000217761j -0.00343184+0.0230832j -0.000180169+0.0060107j 0.0017498+0.0157655j 0.0239575+0.0234945j 0.0159058-0.0284912j -0.0325988+0.0350003j 0.00464433+0.00873515j 0.0226007-0.0216104j 0.0253508+0.00340567j 0.0127631+0.0134487j 0.0441076-0.00999127j -0.00605617+0.00202653j 0.0246545-0.0180719j 0.0137042-0.0134742j 0.00958498+0.0021397j -0.0261171+0.0176173j 0.0273769+0.0147635j -0.00207445+0.0236707j 0.0073006+0.0131664j -0.020128-0.00536769j 0.0203388+0.0205527j 0.00594916-0.00880265j -0.0313404+0.00729325j -0.0101472-0.0187255j -0.0135025+0.0372315j -0.0336306+0.00304803j 0.00534979-0.045604j 0.00809452+0.00907246j 0.0456626+0.0178231j -0.0253269-0.0317983j 0.0157631+0.00973688j 0.0288872+0.00825696j -0.00102558+0.0127452j 0.0173439+0.0113609j 0.0152828+0.0160056j -0.00970669+0.00192054j 0.00020289-0.0163116j -0.0128753-0.0185159j -0.00947015+0.0036301j -0.0162136+0.00289124j -0.0103307-0.00755268j -0.0030824+0.00497723j 0.00196782+0.00950709j -0.00871119-0.0111416j 0.0172702-0.00914695j -0.0430189-0.0103064j -0.0209154+0.00542121j -0.0299059+0.00149731j -0.00700622-0.0163214j -0.0181493+0.0403459j 0.0163729-0.00453435j -0.00811358+0.0379433j 0.0255806+0.00318578j -0.0134397+0.00957708j 0.00320187-0.0104538j 0.00722977+0.0279499j 0.0122021-0.0487868j -0.0303896-0.00064263j 0.0722796-0.0313736j 0.0122869-0.0196745j 0.0189196-0.0203278j -0.0171484-0.0330439j -0.0138335-0.00443329j -0.0264397-0.00342634j -0.0368873+0.0677893j -0.0181506-0.022253j -0.0299165-0.0270014j 0.0364407-0.0402393j 0.0439017-0.0380658j -0.0254844+0.00388737j 0.0415082-0.00947997j 0.0060719-0.031056j -0.0102912-0.0162051j 0.0330294-0.0346405j 0.00655077-0.00389756j -0.00749242-0.00602389j 
0.029841+0.000663819j 0.000834232-0.0140213j -0.0103704+0.020502j -0.0134813-0.00629309j -0.0161592+0.00247475j -0.0319434+0.013831j -0.032699-0.0444355j -0.0528745-0.071507j 0.0138539-0.00775687j 0.0555222+0.0161366j 0.0149052+0.0376713j -0.092134-0.116188j 0.0268355-0.108218j 0.088774+0.0366859j -0.14693+0.0585484j -0.0969202+0.118787j -0.0524007-0.125348j -0.0117515-0.0107489j -0.14998-0.00640337j -0.00178238-0.108551j -0.0428914+0.139138j -0.0676663+0.0593969j -0.0358075+0.0200856j -0.00377827+0.109487j 0.0959583+0.00265986j 0.0290128+0.0200508j 0.0425619-0.0407527j 0.0643612-0.0809769j -0.0217662+0.0140852j -0.00333826+0.0286923j 0.0897222+0.0163383j 0.0488326+0.0356653j 0.0885007+0.000845995j 0.0223818-0.0823123j -0.0510084-0.0500058j -0.00162887-0.018427j -0.0848191+0.0110041j -0.0273898+0.00580449j -0.00805932-0.00261996j -0.0571549-0.0190808j 0.00433322-0.00121475j -0.0263602-0.0161744j -0.056525-0.0556794j 0.0486258-0.0133923j 0.0320715-0.00768785j -0.0578785+0.0216538j -0.0321806+0.0280167j 0.0200086-0.0180381j 0.00868254-0.0253602j -0.0157813-0.0332644j -0.0334532+0.00277546j -0.00197176-0.00776116j 0.00962861-0.0128478j 0.00929661-0.0478716j -0.0313082+0.00867332j 0.00452312-0.0353396j 0.00778819+0.0275476j 0.029062+0.00760733j 0.00764296+0.0248558j 0.00124746+0.0550362j -0.0410824-0.00621582j 0.0229069-0.0115861j -0.0288088-0.0226815j 0.0253649+0.0208207j 0.0231048-0.0302664j 0.0206606+0.0242408j 0.00432208-0.000242696j -0.0553721-0.00593995j -0.0184753+0.0292204j 0.0151768+0.050294j 0.00398967+0.0212647j 0.0023406+0.020484j -0.00632408+0.0011605j -0.0224157+0.0373297j 0.00907133-0.00101603j 0.00212232-0.00821337j -0.054912+0.0391582j -0.0223562+0.0176498j -0.0285521+0.00424338j -0.0263997+0.0315155j 0.00109209-0.0257704j 0.0284539+0.0456461j 0.0313501+0.0435429j -0.00659283-0.012692j -0.0278181-0.000663835j 0.0813551+0.0301282j -0.00302833+0.0417623j 0.00993346+0.00100086j -0.00388662+0.0471231j 0.033129+0.043175j 0.00210335-0.00664648j -0.00817875-0.0459612j -0.0376362+0.0113666j 0.0178834-0.0292753j -0.0294083-0.0384246j -0.0238005-0.000613449j -0.0299331+0.0781067j -0.0525417+0.00948787j 0.0179036+0.00351677j -0.0874174-0.0127191j -0.022364+0.0265747j -0.0498813+0.0206961j -0.0618377-0.0167923j 0.00454284+0.0644044j 0.0276315+0.0283887j 0.017363+0.10354j 0.0414363+0.00453017j -0.00611587+0.0162702j -0.0248782-0.0343608j -0.0116136+0.027159j 0.00049493-0.0286563j 0.00175842+0.0359942j 0.0894379-0.0975294j 0.0342724-0.020386j 0.00488677-0.0503432j -0.0207562+0.0127801j -0.00931437-0.0152175j 0.0363005-0.011562j -0.0266993+0.0483937j -0.00270576+0.0469235j 0.0320735-0.091825j 0.107178+0.00464696j 0.00777332-0.0253632j -0.0641488+0.000881159j 0.00856992-0.0346103j 0.0376169-0.0790065j -0.00596244-0.0351559j 0.0728003+0.0075107j -0.0319977+0.00260692j 0.0192684-0.0406035j 
-0.0248068-0.019793j -0.0541436+0.0203683j -0.0261508-0.0563883j 0.0147583-0.0436595j -0.073596+0.0435115j 0.0152995+0.026344j -0.0126712-0.0126855j -0.0159138-0.0318713j 0.0106525-0.0159546j -0.00405944+0.0405813j -0.0348467+0.0575653j -0.00385605-0.0763291j 0.00264462+0.066582j -0.0203217+0.000929934j -0.0987209+0.019878j -0.00544581+0.0278297j -0.0762514+0.0518196j 0.0185063+0.100195j 0.0568007+0.0267523j 0.0444779+0.0468324j -0.0544854+0.0986957j -0.0205008-0.0590647j -0.0242134-0.0331096j 0.153721+0.00357677j 0.00244777+0.121781j -0.0137862+0.0189492j 0.0174331+0.0500974j 0.0136474+0.0512026j -0.00995285+0.0816078j -0.00434502+0.0828698j -0.122615-0.0878372j -0.0711639-0.0848241j 0.0901663-0.0205383j -0.0908316+0.013523j 0.0261717-0.05839j 0.00259834-0.0603283j 0.0300696+0.0769629j -0.137297+0.00879643j 0.0192616+0.0577394j 0.0636112-0.0264124j -0.00869187+0.0337605j -0.0562628-0.063603j 0.0162038+0.118216j -0.0143112-0.000756731j -0.0350236-0.0200033j 0.0734427-0.0498179j -0.0651103-0.110541j -0.00143671-0.00406401j -0.0225627+0.0375477j -0.0534666-0.0127674j -0.0629461-0.0642572j 0.0250365+0.0201723j -0.0684632-0.0374789j 0.0146145-0.00134602j 0.0115167-0.0623894j -0.0605808+0.068354j -0.0235966-0.0393302j -0.0198474-0.0484792j -0.0314449-0.000647706j -0.0400727+0.0141779j 0.030494+0.0450838j -0.0235302+0.0475739j 0.0346273+0.025309j 0.0092543-0.0446169j -0.0478483-0.0361945j 0.011904-0.0785905j -0.000998854+0.0416535j 0.0444784-0.0650639j 0.0531274-0.00832856j 0.0230539-0.0123873j 0.00209419-0.0799049j 0.026796-0.0297537j -0.0367228+0.0264005j 0.0203288+0.0610453j 0.0666477-0.0228367j 0.00740435-0.0353686j 0.028535-0.079035j -0.00484449+0.0186809j 0.0314988+0.0267247j 0.0527511-0.0506733j -0.00634496-0.0384469j 0.0632863-0.0277601j -0.065292+0.0216614j -0.0042012+0.0256392j 0.00442526-0.0345934j -0.0547224+0.0176988j -0.0143647-0.0200634j -0.0118267+0.0106416j -0.0145992+0.0145777j 0.00276878-0.00471152j 0.0418557+0.0352748j 0.00359924-0.00399298j 0.0250034+0.0310349j -0.0327785+0.030341j 0.0107787+0.0367715j -0.0206373-0.0287554j 0.0432658+0.0190845j -0.0101191+0.0104978j -0.0171329-0.0504176j 0.0513148+0.00392714j -0.00562334-0.0298635j -0.0311506+0.0506035j -0.0627779-0.0146327j -0.033804+0.000654994j 0.0189988+0.00725045j -0.0124557-0.0279808j 0.0330004-0.0163717j 0.00549564+0.022465j -0.0321001-0.000768439j -0.0372561+0.0626501j 0.0062198+0.0395669j -0.0232875-0.0325014j -0.00298549+0.0402348j 0.0248674-0.0511322j 0.0493033-0.0335814j 0.0324675-0.0133051j 0.00744729-0.00385564j 0.0187476+0.0465246j 7.01909e-05+0.034365j -0.00113533-0.0261494j 0.00950678-0.047156j -0.0569002+0.0328504j 0.0366261+0.0010924j 0.0279712+0.0246961j -0.0325321+0.0260155j -0.0108163-0.0347452j 0.0289726+0.0625449j -0.042177+0.0480109j 0.00884757+0.0126662j -0.0505251-0.00590833j 
