0.0230426+0.0345506j -0.00514181+0.0251224j -0.0539722-0.0648538j 0.00797226-0.0223316j -0.00223571-0.00554843j -0.00142272-0.0326518j -0.00692282-0.0495607j 0.0349057-0.00136984j -0.0650939+0.0181912j -0.0131502-0.0291673j -0.00398017+0.0218271j -0.00146682-0.0182132j 0.00889014+0.00743615j -0.0271481+0.0204391j -0.0107776+0.0114969j -0.0504922-0.00806245j -0.0398351-0.023997j -0.0118545-0.0207801j -0.01735-0.0129922j -0.00682409+0.00407571j -0.014712-0.000227902j -0.0121546-0.0019449j -0.00119069+0.00959423j 0.00180979+0.00979291j 0.0155711+0.0147897j 0.0150422+0.00323229j -0.00319577-0.00309806j 0.00373875+0.00787062j -0.00112065-0.0120669j -0.0284043+0.00674534j 0.0171161+0.0258246j -0.0149594-0.0201395j -0.0067566-8.52264e-05j -0.022273-0.00844243j 0.0181837+0.0248328j -0.00189135+0.036885j 0.00111536+0.0111905j -0.00709048+0.0128017j -0.0251716-0.013151j -0.0141106+0.0130925j -0.00519756+0.0129611j 0.000189858-0.0015434j 0.0190999-0.00151779j 0.00701982-0.00791734j 0.000668947-0.00230804j -0.00819092+0.00474801j -0.0265938-0.0139079j 0.01387-0.000438834j -0.00147813+0.00434317j 0.00720047+0.000534273j 0.000103667+0.00795947j -0.0127981+0.00556981j 0.0175619-0.0386803j -0.00891091-0.0043379j 0.000113033-0.00746356j 0.0109405-0.00988553j 1.4469e-05+0.00912848j -0.000333812-0.00680518j -0.0265948-0.00977335j -0.00529842+0.0116903j 0.00123105+0.0121355j 0.0049326-0.00526557j 0.02279+0.00304949j -0.00725288+0.0127086j 0.0418551+0.0202267j 0.000899885-0.00578446j -0.00537996+0.0216872j 0.0161492-0.00198274j -0.00068335+0.0202557j -0.0162197-0.000289343j 0.0210183-0.0106018j 0.00988655+0.0138048j -0.00733147-0.0125212j -0.00790805-0.00452148j -0.0135165+0.00582814j -0.00407849-0.0143876j -0.00671342-0.000103284j 0.0161623-0.0130352j 0.00669209+0.00972685j -0.00042122-0.00961366j -0.00555911+0.0095409j 0.0304604+0.00153692j -0.00195933-0.0104629j -0.00705241-0.00139989j 0.0101808+0.020922j 0.00215382+0.00837132j -0.0389879-0.0132637j 0.0102609+0.0139386j -0.00599995+0.00369295j 0.000582755+0.00139698j -0.00418593-0.00400014j -0.000324612-0.00483998j -0.013672-0.00468173j 0.00181251+0.0109707j 0.00523728-0.00170085j -0.0104065-0.000248671j -0.00863349-0.0124358j 0.0344745+0.00722154j 0.0159852+0.0278115j -0.000738363+0.0110171j -0.0219354-0.022917j -0.0277585-0.0117249j 0.0333448+0.0107371j -0.00465008-0.010595j -0.0226779+0.0251841j -0.00867406+0.0101714j -0.0226381+0.0263457j -0.0181962-0.000732726j -0.00733657+0.0124643j 0.0168094+0.00939457j -0.0225198+0.00643031j 0.030013-0.0131169j -0.00587013-0.0158818j -0.0309326-0.00161601j -0.000925512-0.00716052j -0.0163983+0.000573044j 0.0078407-0.00630067j 0.0272351+0.00861631j 0.0334186-0.0125423j 0.0117736+0.00599196j -0.0084071-0.00711375j -0.0190506+0.0214325j 0.00216609+0.0246258j -0.010409-0.033822j -0.0104735+0.0265732j -0.0201346-0.00400344j -0.0161987-0.0089053j -0.0113974+0.00544589j 0.0220113-0.0330044j -0.00174939-0.0268178j -0.016036-0.00672636j 0.0204677-0.00858611j -0.0127944+0.0249081j -0.0513985+0.0290703j -0.00458749-0.0015202j -0.015298+0.0106185j -0.00339378+0.00432527j 0.00511745+0.0211882j 0.0157915-0.00880338j 0.0278539+0.00286417j 0.0230341+0.00045589j 0.0128316-0.0570484j 0.0184998-0.0206003j 0.0455457-0.000224153j 0.0217707+0.0551685j -0.0743757+0.00534361j -0.00352062-0.000921505j 0.00432828-0.0141081j -0.00922566-0.0716969j -0.0511683+0.0696923j 0.0174702+0.00519505j 0.0140552+0.0648733j -0.0433099-0.0128403j 0.0827382-0.0319791j -0.03281+0.0285666j 0.0248996+0.025397j 0.00523978+0.106137j -0.180871+0.00674058j 0.00838221+0.0358604j -0.0332717-0.0221473j 
0.00622774-0.020854j 0.0191789+0.0266067j 0.0353123-0.0290455j 0.0217708+0.0505341j 0.00546511-0.0220589j 0.00408993+0.0152588j 0.0623503+0.00823247j 0.0113848+0.00679433j 0.00409004-0.0247271j 0.00730991-0.00743063j -0.00894358-0.0454302j 0.0199849-0.000337982j 0.00436949-0.00723182j -0.00795555-0.0270617j 0.0153456-0.0195199j 0.00873602-0.0138287j 0.000492478+0.00650538j 0.00292917+0.00510855j 0.0130125-0.00395095j -0.0155697+0.00268917j -0.00606271-0.0251905j 0.0103526-0.00756608j 0.0131225-0.00830113j 0.00834181-0.0250684j 0.00248703+0.00688547j -0.00991865+0.00429451j -0.00261598+0.00747368j 0.0101517-0.0211276j -0.00477736+0.00532706j -0.00162769+0.000101692j -0.00899527+0.0105369j 0.0298256-0.0155288j 0.00730357-0.0174084j 0.0114232+0.00290253j 0.0199985-0.0014971j 0.0162451+0.0123552j -0.0127478+0.00368322j -0.00780476+0.00426902j 0.00691071-0.00852518j 0.00606678+0.0145767j 0.0073419+0.0157218j 0.0134308+0.0140834j 0.0163747+0.00074257j -0.0041856+0.0119905j -0.0236306+0.0232646j -0.00580578+0.0143879j 0.0282978-0.0022834j 0.0171364+0.00119648j -0.000109434+0.00877223j -0.00547516-0.0122749j 0.01167-0.0152988j 0.0118652+0.0077392j -0.0134329-0.0262803j -0.00341954-0.00483017j 0.0094411-0.015533j 0.00916357-0.00985958j -0.00712731+0.0039612j -0.0137251+0.0085543j -0.00804844+0.0194548j -4.56852e-05+0.00509394j 0.00428953-0.00447026j -0.0034125+0.0133687j 0.00417999-0.0330259j 0.00573797+0.00648879j 0.0260591-0.0175594j 0.00554095+0.000239067j 0.0196009-0.00451583j 0.0110999-0.0108744j 0.0215868-0.0032594j 0.0122695+0.0152482j -0.0117185-0.00623016j 0.00400684-0.0109585j 0.0101364+0.0125502j 0.00261705+0.00779312j 0.00571904+0.00654979j -0.0171944+0.0158779j 0.00304598+0.00753464j -0.000980201+0.0137862j -0.000957777-0.000858007j -0.0194103-0.00262073j 0.0210481+0.0016905j 0.000394148-0.00829577j -0.00815272-0.00498287j 0.0020546+0.000671285j 0.0374476-0.0114284j 0.00394342-0.00589806j -0.0113876+0.0297433j 0.00864166+0.00365581j 0.0234027-0.0231245j -0.0232386-0.0124532j -0.016431+0.00106589j -0.00313846+0.0227439j -0.00821052+0.013487j -0.0044351-0.00561866j 0.00529709-0.00277008j -0.0159529-0.00843092j 0.00611211-0.00635622j -0.00287136+0.00495656j -0.0071331+0.00987618j -0.0134589+0.00880479j -0.0134658-0.00293673j 0.00206961+0.0242657j 0.00573819-0.0342589j -0.0320915-0.000658518j -0.0115202+0.0277289j 0.0074124+0.0113832j 0.0226798+0.0266127j 0.0106512+0.010483j 0.0119858+0.00605014j -0.00954918-0.0093893j 0.00525524+0.0104089j -0.000939737+0.000647133j -0.00743803+0.00516935j 0.00788939+0.0275233j -0.0358789-0.0145141j 0.00181816+0.00501382j 0.0386907-0.000754929j 0.0441451+0.00588545j 0.0131882+0.00156242j -0.00415827-0.00243592j 0.0166644+0.00869774j 0.0195984+0.0240409j -0.000230539-0.00799043j -0.038647+0.0186443j 0.0281369+0.0124082j -0.00783145+0.00640863j 0.00269274+0.00866195j -0.0187536-0.00508355j -0.0226365-0.0216769j -0.0401177-0.0219264j -0.0245085+0.0233576j -0.0141931-0.013045j 0.00980537-0.0227376j 0.0149258-0.0087374j -0.00647007+0.00817262j 0.00376946+0.0283096j -0.0287795-0.0202912j 0.000466391-0.020189j 0.00997078+0.00627372j -0.021719+0.028599j -0.00894279+0.0326706j 0.00528208-0.00132j 0.0342352+0.000171408j -0.0333448+0.00949767j 0.00975349+0.0550861j 0.0219313-0.0517468j -0.00347031+0.00161512j 0.0121435-0.0123112j 0.078502-0.013524j -0.0801948-0.0195824j 0.00225924-0.00196899j -0.0500451-0.00632215j -0.0022977+0.040485j 0.000180378+0.0788305j -0.0370131-0.0271677j -0.0382062+0.0124007j -0.126379+0.000743264j -0.00205991-0.134281j -0.0185567-0.0262616j -0.00730158-0.0511808j 
-0.0134535-0.0134062j 0.000165678-0.0143741j -0.013775+0.0431254j -0.034224-0.00419874j 0.0119039+0.00250118j -0.0211402-0.00581979j -0.013748+0.0290883j -0.0054206+0.00963581j 0.0222874-0.00109313j -0.0340817-0.0238788j 0.0583377+0.0273032j -0.0409062-0.00389252j 0.00844965+0.00333559j 0.0373391+0.0220499j -0.0204032+0.0295393j 0.00107874-0.0122431j -0.00815736+0.00524601j 0.0141163-0.000641781j 0.0125141+0.0073024j 0.0105423+0.00415056j 0.00219269+0.0174606j 0.00287634-0.00627j -0.00765033-0.00193425j -0.00267067+0.0166525j -0.0140337+0.0141533j -0.0123566+0.0214086j -0.0134151-0.0201264j 0.0175674+0.0019357j -0.00273392-0.00349147j 0.00895976-0.0198073j 0.0180166-0.020967j -0.014436-0.00907422j -0.0100487+0.00607188j -0.0266134-0.0100961j -0.0137624-0.0125534j -0.00445749-0.00444745j -0.0183694+0.0106007j -0.00435744-0.000980126j -0.0270854+0.0183282j 0.0029286-0.0146685j 0.00580841-0.00885134j 0.000414358-0.014175j -0.0350862-0.013401j 0.025766-0.0126975j 0.00500807+0.00970241j 0.0171713+0.0165523j -0.0285655+0.00843455j -0.00588796-0.0084154j 0.00464819-0.0159737j 0.0104324-0.0142796j 0.0042877+0.0108491j -0.0009261-0.00822409j 0.00752818+0.00833534j -0.0026194+0.0041435j -0.00984453+0.0348828j 0.00473923+0.0155173j -0.000831669-0.00289249j 0.0111237+0.0125743j 0.00304059-0.0114941j -0.0303827-0.00777145j -0.0246541-0.00290276j 0.00763331+0.00390725j -0.0281335+0.00704306j -0.00306152+0.0238953j -0.0131803+0.0133398j -0.0185145-0.0190709j -0.0288621+0.00520419j -0.00401699+0.014787j -0.00458628+0.0108386j -0.0179472-0.0297375j 0.00146361+0.0189187j -0.0160884-0.00161819j 0.0179969-0.00921636j 0.00383531+0.0165421j 0.00173659-0.0252772j 0.0258248-0.0199168j -5.6395e-05+3.23918e-06j -0.00565313-0.0045567j 0.000380775-0.00881559j 0.0311571+0.00660227j -0.0108912-0.0336891j 0.00995611-0.0138933j 0.00296806-0.00343148j -0.0209615+0.00262517j 0.00745698-0.0190075j 0.00561164+0.0225892j 0.0102217+0.0171566j -0.00572255-0.00374039j -0.0303355+0.010157j -0.0311108-0.000774118j 0.00373967+0.0113503j -0.013905+0.00296815j 0.00217272-0.00511006j -0.0134093+0.00109481j -0.000143962+0.00303484j 0.00520826-0.000934323j -0.0333816+0.0011558j 0.0126909+0.00942479j 0.0255162-0.0125151j 0.0321178+0.00160658j -0.0191383+0.00481892j -0.00767211-0.00785933j -0.0107118+0.00346211j 0.0222265+0.0158593j -0.000306395+0.000651183j -0.00233953-0.01113j -0.0228929-0.0150401j -0.0109075-0.025499j 0.00299828-0.00185644j 0.0109024+0.0314338j 0.00197708+0.0172752j -0.0069406-0.0195705j 0.0240706-0.00107895j 0.00665347-0.0141929j 0.0151057-0.00314088j -0.0126301+0.00718807j -0.0201808+0.0025348j 0.045057-0.00529736j 0.0395568-0.000944455j 0.00680311-0.0102382j -0.0137329-0.016519j 0.0133313-0.0188183j 0.00961144-0.00319513j 0.0449461-0.00906392j 0.0300425+0.000934276j 0.00288436+0.0112565j -0.0396077-0.0150755j 0.0229544-0.0222057j 0.0380827-0.0286647j -0.00627732-0.0472364j 0.0391265-0.0231196j -0.0151913+0.0123472j -0.0069556-0.0310013j -0.0118633-0.0254993j 0.0192635-0.00263212j -0.0262403+0.0123088j 0.062298+0.0310911j 0.0291551+0.00139815j 0.0100691-0.0244659j 0.0222905-0.0284436j -0.00665084+0.0152402j -0.0309283-0.0357239j 0.0538002+0.00369926j 0.00041003-0.0178817j -0.0520758-0.00465446j -0.0814882+0.00708561j 0.0271601+0.0231341j 0.0346548-0.00672107j 0.035512+0.0411239j 0.057499-0.0447253j 0.00809499+0.0547176j 0.0127993-0.0796236j -0.149892+0.0183709j 0.0291544-0.00508591j 0.0148795-0.00648001j -0.0139552-0.0297714j -0.0186882-0.0220865j -0.0233141+0.00908316j -0.0311423+0.00377693j -0.0309662-0.00893098j 
0.01473+0.00835134j -0.00577297-0.00223669j -0.0785489-0.00046736j 4.47391e-05-0.0279404j -0.0327137-0.00158352j -0.0129489+0.00840347j -0.0464593-0.0171571j 0.0150097-0.0110415j -0.0157743+0.0498149j 0.0289232+0.00789589j -0.0311031+0.02973j -0.0350739-0.0408361j 0.000746633+0.0161753j -0.0270607+0.022468j -0.0252213+0.0139698j -0.0206146+0.00933817j -0.027347-0.0521583j -0.0259062-0.0306392j -0.0126122-0.0405169j -0.00827849-0.0154348j 0.00488184+0.0028352j 0.00455551+0.00337397j -0.0121517+0.0188448j -0.00107454+0.00741493j 0.0302926+0.00262965j -0.00214513-0.0268098j -0.0117951+0.00719841j -0.0298401+0.0354659j 0.0150029-0.00227595j -0.0157975+0.0141337j -0.00858776-0.00724527j -0.0134369+0.0106965j -0.012854-0.00574414j -0.00317822-0.0185966j -0.0157553+0.035801j -0.0214809+0.026454j 0.0123207+0.0182304j -0.0372547-0.00867157j -0.0359275-0.0143525j -0.0302777+0.0186368j -0.017595-0.0160926j -0.0098705-0.0162438j 0.0157926+0.0311997j -0.00883621-0.0141565j 0.00878021-0.0186133j -0.0245811-0.0301333j -0.0150807+0.00312088j 0.0185483+0.00905472j -0.00847844+0.0057294j -0.0208214+0.0126158j -0.000958349+0.00169766j -0.0249267-0.00992272j 0.033926-0.012673j 0.0144151-0.0254428j -0.0188849-0.0149484j -0.0126614-0.00831127j 0.0110279+0.0111858j 0.0204675-0.0101772j -0.0242038-0.0115567j 0.0203522+0.0179623j 0.0152502-0.000607949j -0.00323889-0.021453j 0.011587+0.0253708j -0.000327704+0.00647899j 0.0122926+0.0157376j -0.0170095+0.00414438j -0.0222207+0.0125577j 0.00372345-0.00148805j -0.0201804-0.000888737j -0.0117569+0.0277095j 0.0275053-0.0107623j 0.00164076+0.00586372j -0.00229517-0.000382069j 0.00681928-0.00496593j -0.00522021+0.0103566j -0.00773817-0.0110954j -0.00174122-0.00637839j 0.0240791-0.00904273j -0.0114597+0.00173169j -0.011687-0.0225167j -0.0187994+0.0195716j 0.0169454+0.00510915j 0.0209078+0.0064948j 0.00465902+0.00691095j -0.0137213+0.0166979j -0.00537152-0.00459523j -0.00754128-0.0190039j 0.00492011+0.00631983j -0.011648+0.00369118j 0.0316372+0.0146137j 0.00761176-0.0103492j 0.00809732-0.00994723j 0.00174067-0.00799094j 0.0144369+0.0229555j -0.000197433+0.0101566j 0.00920156+0.0129664j -0.015815-0.00164854j 0.034531-0.00469175j -0.00341071-0.00676582j -0.0114879+0.000893481j 0.00646365-0.00534786j -0.0127877-0.00850459j 0.0160812+0.021293j -0.00454589+0.0113701j -0.0143297+0.00334815j -0.00570031+0.00265147j -0.00928373+0.0250481j -0.00882575-0.00329421j 0.00125129+0.0116762j 0.0217271+0.00770107j -0.0392856+0.0139272j 0.0444065+0.010856j 0.00673821-0.0171619j -0.0461343+0.000740005j -0.013822-0.00713785j -0.0201877-0.0155153j 0.0280321-0.00828604j -0.0308134+0.0117917j 0.0364568-0.0196786j 0.0261267-0.00665831j -0.0150743+0.00713088j -0.0433663-0.0158512j 0.0018929+0.0104491j -0.0195408-0.00735212j -0.00444267-0.0214391j -0.015544-0.0204033j -0.011667+0.00344744j -0.00715693+0.0218264j -0.00207419-0.0296426j -0.0146347-0.0195752j 0.000998033+0.00893681j -0.0219978-0.00951128j 0.0270966+0.00442608j -0.0169777+0.0105368j 0.00577061-0.0455053j -0.0416282+0.0245256j -0.0226119+0.0477674j -0.0134248+0.0302325j 0.0231312+0.00648412j -0.00457157+0.0292903j 0.0272824-0.00631992j 0.0587881-0.0403396j 0.0328093+0.0286218j 0.0558119-0.0687147j 0.0194048+0.0047812j -0.0265177-0.000389264j -0.0253757+0.0187396j 0.0105056+0.0227804j -0.018565+0.000688773j -0.0101814+0.071258j -0.0862489-0.016324j 0.0524659-0.018354j -0.00817265-0.078606j 0.0155608-0.00145985j 0.00499021+0.0292339j 0.018914+0.00709659j -0.0135926-0.0175821j -0.0285352-0.0125684j -0.0256837-0.0413211j 0.0342497-0.0154425j 
0.00207068+0.00925106j 5.01806e-05-0.0124051j -0.066369-0.0130941j -0.00480783+0.00409761j 0.00311596+0.0186447j -0.00370718-0.00175166j -0.0373845-0.028473j 0.0836296+0.0355432j 0.0145816+0.00315014j -0.0351762+0.00298361j 0.0272781+0.00748235j -0.0190428+0.0128611j -0.00958455+0.0269544j -0.00240544+0.00547904j -0.00581382+0.0397457j -0.0457761-0.0250186j 0.00728402+0.0202592j 0.0155624+0.0125606j 0.0181163+0.0455342j -0.00527748-0.00186419j -0.0343929-0.00159905j -0.0387859+0.00935197j 0.00435874-0.012063j 0.00360068+0.0137044j 0.00951539+0.00463924j 0.0243766+0.00192815j 0.000856745-0.0286592j 0.0157755-0.00717568j -0.00382503+0.0060393j -0.0155494-0.0281874j -0.00759445-0.016363j 0.020768-0.0111172j -0.00290301-0.00762913j -0.0114695-0.0124676j -0.0067693-0.00288905j -0.0237077+0.0277361j 0.0296375+0.00891059j 0.0132877-0.0127673j 0.0120814-0.00474081j 0.00974463+0.00241618j 0.0257946+0.0143409j 0.0110385-0.00336636j 0.0335701-0.012788j 0.0421927-0.00698621j -0.00276047-0.00416097j 0.0195082-0.00149265j -0.0328123+0.0119662j 0.0113419-0.0151968j 0.0113225-0.00810254j 0.016157-0.00085941j -0.00612647-0.00955123j 0.0135068+0.0168771j 0.0139594+0.00609269j -0.0183481-0.0122322j 0.0232441+0.0128923j -0.0123183+0.0301291j -0.00703968-0.0164599j -0.0109893-0.032531j 0.0182328-0.0151288j -0.0343386-0.000393358j -0.0260238-0.00889603j 0.0237225+0.0338698j -0.00309499+0.000171463j 0.0198783-0.0277081j -0.0111439+0.0141251j -0.00273266-0.0186369j -0.0102163+0.0236557j -0.00902937+0.0147531j -0.0177826-0.0100981j -0.00703822-0.00385455j -0.00474964+0.00700492j 0.00418872+0.0264839j -0.0177647-0.00187761j -0.0121098+0.00743866j 0.00399498+0.00305943j 0.00916831+0.00666323j -0.00854273-0.00734508j 0.00531096+0.0167244j 0.0118869-0.00682982j -0.00796305+0.00354811j 0.032813-0.0233035j 0.0366509+0.0086136j 0.00747654+0.00897225j -0.0351263-0.00888757j 0.00641561-0.00815548j -0.0243843+0.0134884j -0.00520705+0.00873845j 0.0132309-0.0174826j -0.0470741+0.00809781j -0.00858102-0.00272958j 0.00354376+3.1058e-05j 0.0326716+0.0290354j -0.00429301-0.00186522j -0.0119649-0.00939954j 0.026511-0.0159318j -0.039184-0.0118501j 0.0204121+0.0115828j 0.0200542-0.0144257j 0.0194897-0.000509506j 0.0122515-0.0394658j 0.000276791+0.00412697j 0.00811795+0.0110507j 0.00448595-0.0115012j 0.0139231-0.00423395j 0.00512161+0.0239282j 0.0190521+0.0129408j 0.01626-0.0131796j -0.034066+0.0173358j 0.0502395-0.0193614j 0.0265465+0.00314442j 0.0123343-0.0195928j 0.0474247+0.0126593j 0.0226732+0.01146j 0.0275038+0.00778663j 0.00311264+0.0018803j -0.0269277-0.0016853j -0.00285078-0.013573j 0.0211519-0.0116439j -0.0190873-0.00377497j -0.0218702-0.0147183j 0.017779+0.0191952j 0.0190273+0.0630834j -0.0119192-0.0144208j -0.00910585-0.00275113j -0.0232977+0.0169882j 0.0218201-0.0073696j 0.024021-0.0148591j -0.0199063-0.00912069j 0.00143027+0.0381258j -0.00888501+0.0357259j 0.00511111-0.0163578j 0.00414966+0.0348306j -0.0679691-0.0204791j -0.0036837-0.000328587j -0.0131854+0.0462396j 0.01926-0.00564407j -0.0711981+0.0112504j 0.0229833-0.0302278j 0.059685-0.0195568j 0.0363819+0.00619448j -0.0361488+0.00741122j -0.02092+0.0430382j 0.0472034+0.0249471j 0.0353751-0.00571391j -0.048452+0.00735438j 0.0288516-0.0290972j 0.000669742-0.00715108j -0.00361113+0.013685j 0.0807539+0.00263982j -0.0552565-0.0754247j 0.105887-0.0171643j 0.0893434-0.0716264j -0.00457063-0.0429099j -0.0260682-0.0625715j 0.000483115-0.014759j -0.0241684-0.0128871j 0.00199101-0.0353332j 0.0355777+0.0422666j 0.00891006-0.00559438j 0.00591261+0.0381667j 
-0.000556155+0.0168856j -0.0142788-0.0018423j 0.0108117+0.0179092j 0.0149145-0.0124227j -0.00270296+0.00299663j -0.00432968-0.0160176j -0.0263619+0.0192296j -0.0304846+0.0275394j -0.000439952+0.0236674j 0.0245331-0.0315868j -0.051285+0.0179195j -0.00224836-0.0210399j -0.0123787+0.00900513j -0.0156658+0.0194355j -0.0401477+0.0313109j 0.0425606+0.00662345j 0.0073259+0.0104288j -0.0231619+0.00976637j -0.0324964-0.00637926j -0.0119644-0.0183163j 0.0263544+0.0105432j -0.00485819+0.00736269j -0.00515542-0.00566375j 0.00287831+0.0180526j 0.0176629+0.000262077j 0.0272791-0.00225954j 0.0038507-0.0160831j 0.013341-0.0149772j 0.0158785+0.0170374j 0.00729423-0.00757318j -0.00106228-0.0296883j 0.00213764+0.0172465j -0.00156746-0.0163558j -0.0233264-0.00511872j -0.0463202-0.0248066j -0.0542813+0.0095185j -0.00260609-0.0366466j 0.00288133-0.0194715j 0.0133886+0.028113j 0.00943419+0.00943483j -0.0183127-0.0523563j -0.0197577-0.0236701j -0.0209397+0.0353933j 0.0106171+0.00390986j 0.00179871-0.00152413j 0.00837808-0.0099376j 0.00764276+0.00157552j -0.0066132-0.0377546j -0.0114518+0.00147574j -0.000976912+0.0213807j -0.0113774-0.00726518j -0.00723479-0.0112937j 0.017491+0.0227692j -0.0428697-0.00961716j 0.0183278+0.0364295j -0.0202485+0.0203942j -0.00749545-0.00585786j -0.0150031-0.00736886j 0.0165786-0.0234731j 0.00435404+0.0183731j 0.00990641-0.00456332j 0.000263065-0.00583136j -0.0115952+0.0494915j -0.026866-0.00539548j -0.0097862-0.0197539j -0.016848+0.00663369j 0.0199536+0.0130794j 0.00694411+0.0162947j -0.0271488-0.00385505j -0.0106069-0.00541755j 0.0207488+0.00504138j 0.0217748-0.00866614j -0.0198597-0.00228251j 0.0116989-0.00832949j 0.00897233+0.0244767j 0.0243745-0.0057092j -0.0176773-0.0229915j -0.00424077+0.0151971j -0.016073+0.00701817j 0.0456214+0.00711895j -0.00912487-0.0316083j 0.00996593-0.0065905j 0.0202686-0.000328098j 0.00421769+0.00764616j -0.0161123+0.0128236j -0.0114888-0.00919414j 0.0274516-0.0512034j -0.0122977+0.00284527j -0.00398282+0.0476836j 0.000233339+0.0182068j 0.0239008+0.019845j 0.0296547-0.00480775j -0.00495909+0.0122145j 0.00330301+0.0196934j -3.66513e-05-0.00643628j -0.00140235+0.0229201j -0.0016302-0.00600659j -0.00278887+0.00435868j -0.0165798-0.0150292j -0.000575868-0.0162021j 0.0381422+0.00686793j 0.0188882-0.0134659j -0.0296296+0.016885j 0.0107023+0.0443826j 0.0290662+0.0117722j 0.0105513+0.0121517j -0.0218671-0.0352247j 0.00693056-0.0140396j -0.0282792-0.0100113j 0.00414401+0.0282415j 0.00215039+0.00393142j -0.0328039-0.0114961j 0.0206651-0.0113342j 0.00948403-0.0120827j -0.0287411+0.029914j 0.0271875+0.00587887j 0.0482048-0.0218869j -0.0653001-0.0185929j -0.0157205-0.0234154j -0.0125525-0.0219332j 0.0145338-0.00155165j -0.00412289-0.0113684j -0.0249422-0.020914j -0.00212754-0.0189983j 0.0175277-0.0134934j -0.0033948+0.0245599j 0.0328391-0.0166205j 0.0189122+0.00226801j 0.00975292+0.00912759j 0.02086+0.00979286j 0.0282936-0.0296416j 0.0239942+0.0240023j -0.044228-0.00347887j -0.0145135-0.0184436j -0.0725867+0.0291227j -0.00074781+0.0051523j -0.0231076-0.0304105j 3.74809e-05+0.0417097j 0.0381846+0.0388843j -0.00516166+0.0162673j -0.0529818-0.00619944j -0.00531785-0.0272153j -0.0294397-0.0128909j -0.0150257-0.00100622j 0.00281799-0.139005j 0.0775088+0.0305139j 0.0138302+0.00840989j -0.00636567+0.0122428j 0.000977896+0.0470163j 0.101408+0.00417952j 0.0122915+0.0868874j 0.0508275+0.0643562j 0.0562142-0.0646269j 0.0176727-0.054826j 0.0186356+0.0153254j 0.00734025-0.0333308j 0.0487344+0.0279166j -0.00213323+0.0447819j -0.0164325+0.0312821j -0.00216934-0.0188676j 
