-2.83576e-16+0.0089022j 3.1658e-16-0.028423j -2.63833e-17-0.00411058j 9.02794e-18+0.0228716j -1.63894e-17+0.00957249j 4.82551e-17-0.0208597j 5.02561e-17+0.0164577j -1.16786e-18+0.00567791j 1.07656e-17-0.0155646j -1.01589e-17+0.00106226j 8.58432e-18-0.00619482j -1.11983e-16+0.0155517j -1.776e-17-0.00500798j 9.56162e-18-0.0154188j 1.4791e-17+0.00287454j 1.96678e-17+0.0205126j -1.18553e-17+0.00184418j -3.7536e-16-0.00258153j 2.91068e-17-0.00549792j -2.40518e-16+0.00626409j 7.81984e-18-0.00217578j -2.12498e-17-0.0133255j 1.09068e-16+0.0015039j -3.15747e-16+0.013285j 2.907e-17+0.000111099j -2.54031e-16+0.0233315j 1.02172e-16+0.00826862j -8.66706e-18-0.0137858j 3.5312e-17+0.00109716j 1.80825e-17+0.00798569j -4.88935e-17-0.00861822j 3.70108e-17+0.0079541j 9.46591e-17-0.00790019j 8.2696e-17-0.00997499j 2.02454e-17-0.001486j -2.23149e-17-0.00321j 1.75791e-16-0.00098224j -2.28789e-16+0.00994672j -2.19032e-17+0.00224175j -2.7524e-17+0.00118587j 1.13168e-16-0.00989533j 2.20701e-17-0.00290528j 7.4548e-19+0.00218007j -2.16119e-16+0.00804413j -3.54783e-16-0.0207778j 2.92717e-17-0.0131247j 1.65957e-15-0.00434186j -2.2667e-16-0.0190761j 8.10245e-16-0.00605882j 3.46773e-16-0.00225328j -3.17537e-16+0.00493998j 6.46437e-17+0.00189622j -2.42132e-17+0.00689728j -4.62823e-17+0.00020784j 7.28112e-17-0.00964038j 4.8878e-17+0.00175079j 2.10098e-17+0.00194148j -2.5511e-17-0.00451665j 1.57794e-16+0.0161941j 1.88029e-15+0.00480228j -4.23233e-16+0.000556001j -3.24894e-16+0.0191818j 1.14772e-17+0.00803569j 2.75108e-16-0.00749783j 1.79092e-16-1.47284e-05j 1.17842e-16-0.00469063j 7.08142e-17-0.000697055j 5.99645e-17-0.0125981j 1.93605e-17-0.0020482j 1.15661e-16+0.0289813j 1.72064e-16-0.00690109j -2.70613e-16+0.0113098j 1.0144e-16-0.007387j 7.80246e-17+0.00791713j 1.51908e-16-0.0192642j 4.7426e-17+0.0110178j 1.18096e-16-0.015222j -6.3186e-16+0.00978221j 6.03479e-18+0.00255674j 4.25875e-17-0.01205j 4.54881e-17-0.00513111j 1.00215e-17-0.00795869j -2.42052e-17+0.016911j 4.41676e-17-0.00312044j 2.84268e-16-0.0165217j -1.87148e-17+0.00996223j 3.42313e-16+0.016803j 5.76403e-18+0.0141052j -7.07208e-18+0.00053687j -1.51134e-17-0.0111583j -2.31302e-18+0.00711061j -4.8393e-17+0.0221444j 2.09661e-17+0.0189924j -1.77345e-17-0.00542468j -7.62227e-18+0.0218385j -2.76382e-17+0.00918092j 1.44454e-16+0.0277335j 1.25991e-16+0.0108307j 
6.87956e-17-0.00407519j -8.11618e-17+0.00514074j 1.11156e-17+0.00691802j 1.0079e-18-0.00365856j 6.92572e-18+0.00317367j -9.44248e-18+0.0012273j -2.67245e-17-0.0105763j 3.31121e-18-0.00159201j -1.06792e-17-0.00250686j 4.42178e-19+0.000383503j 5.3253e-18+0.00576542j -4.69632e-18+0.00475401j -4.39852e-18+0.00350054j -4.58903e-18+0.0030026j -4.58427e-17-0.00673028j -1.33385e-17-0.00949086j 5.15863e-17+0.00468828j -1.26638e-16-0.000828915j -1.13198e-17-0.000977558j -9.44923e-17+0.00297022j 8.25566e-18+0.00345837j 1.39307e-17+0.00399312j 2.04176e-18-0.00307431j -2.93558e-17+0.00184043j 1.39567e-18+0.00479802j 7.66612e-17-0.00492438j -1.83139e-17+0.000116778j -8.51774e-18+0.000474217j 4.92143e-18+0.006357j 1.49658e-16-0.00463466j 1.78442e-17-0.00455119j -6.35466e-17-0.00416721j -4.34925e-17+0.00250516j -1.42867e-17+0.00382609j 1.17304e-16-0.00286373j -3.33835e-17-0.000540519j 1.5665e-16-0.00456939j -4.67278e-17+0.00186834j -2.2231e-16-0.00467617j 3.49141e-16+0.00309184j -5.0219e-17+0.00750523j -1.06941e-16+0.00303392j 1.65826e-16+0.00318721j 1.69281e-17-0.00122598j -1.0187e-16-0.0025368j 5.87897e-18-0.000521793j 8.85558e-16-0.00196647j -9.15679e-17+0.000539763j 6.47999e-17+0.00207128j -6.17714e-17-0.000242985j -4.69138e-16+0.00681793j -9.27852e-17-0.00611788j 1.90854e-16-0.0103825j 2.25655e-17+4.79426e-05j -7.76872e-18+0.0018411j -1.15477e-17+0.00244873j 8.20332e-17+0.00254916j 4.22052e-18-0.000890497j -1.78361e-17-0.00719827j 1.855e-15+0.00536282j 1.38745e-17+0.00176261j -2.53751e-17+0.0010241j 5.69285e-18-0.00172025j -1.82451e-16+0.00375855j -2.37963e-16+0.00448286j -5.47445e-17+0.000538054j 2.07452e-17-0.000373744j 3.64076e-17-0.00423609j 1.62513e-16-0.00244166j -8.12274e-17-0.0117344j -1.02242e-16-0.00446708j 1.04226e-16-0.00405993j -3.32427e-16+0.0145401j -3.51855e-17+0.000880411j -8.55718e-18-0.000256438j 6.23233e-18-0.000919463j -2.54621e-17+0.00182069j -2.98962e-16+0.00428967j -3.58095e-17+0.00324498j -4.86868e-17+0.00509568j -6.81664e-18-0.000552902j -4.70759e-17+0.00913287j -8.96224e-18-0.000776154j -2.74472e-18-0.00207128j 1.77128e-17-0.00208327j 1.11494e-17+0.00422616j -1.90024e-16-0.0103012j -3.95453e-18+0.00314144j -1.08184e-18-0.000712627j 3.40341e-18+0.00969064j 1.46917e-18-0.000463231j 1.92725e-17+0.00241592j -1.55748e-17-0.00746955j 8.32228e-18+0.00658811j 2.38734e-18-0.00623726j 9.58544e-18+0.00414587j -2.42287e-17-0.00697626j -2.02067e-17-0.000172269j 
2.04515e-16-0.00644151j -2.25209e-16+0.0203608j 1.5107e-17+0.00305152j -9.33497e-18-0.0171061j 7.26963e-18-0.0070303j -3.1399e-17+0.0154622j -3.2759e-17-0.0122604j 6.19434e-19-0.00281715j -1.23227e-18+0.0122254j 8.95461e-18-0.000283799j -9.83458e-18+0.00549706j 7.8999e-17-0.0120736j 4.59705e-18+0.0036532j -1.10106e-17+0.0098982j -2.37209e-17-0.00471266j -1.21411e-17-0.0144333j -3.77747e-18-0.00255566j -2.06171e-17-7.51526e-05j -3.19282e-18+0.00256795j 1.82004e-16-0.00473209j -7.58266e-18+0.00329096j 1.18152e-17+0.00977298j -8.99563e-17+0.000871948j 2.61384e-16-0.0109046j -2.17636e-17+0.00137966j 1.52301e-16-0.0154611j -5.18307e-17-0.00817816j 1.26278e-17+0.0110836j -2.43893e-17-0.000389865j -1.158e-17-0.00580859j 4.88446e-17+0.00738896j -1.943e-17-0.00291897j 2.38767e-17+0.00291319j -1.11651e-16+0.00884748j -1.21034e-17+0.000810053j 3.01717e-17+0.000866163j -6.49259e-17+0.00124949j 1.5398e-16-0.00489487j 2.40551e-17-0.00111478j 8.1395e-18-0.00133203j -7.3092e-17+0.00822586j -6.23239e-17+0.00306976j 1.11549e-16+0.000607396j 2.18343e-16-0.00464159j 3.48014e-16+0.0171919j 5.10981e-18+0.00718034j -3.71633e-16+0.00106834j 3.10041e-16+0.0142286j -7.03359e-16+0.00162403j -2.28494e-16+4.34815e-05j 2.3963e-16-0.00498656j -5.59194e-17-0.00128951j 2.25118e-17-0.00660343j 3.39897e-17+0.000531727j -6.62065e-17+0.00818465j -5.5686e-17-0.00184453j 4.46282e-17+0.000751912j 3.30495e-17+0.00466397j -9.53526e-17-0.0101403j -1.77401e-15-0.00463137j 3.05962e-16-0.000954864j 2.15415e-16-0.0130672j 6.40427e-18-0.00303441j -2.38589e-16+0.00604543j -2.29923e-16+0.00137324j -1.15887e-16+0.00572331j -5.91658e-17-0.000176212j -4.83856e-17+0.00978683j -4.95123e-17+0.0021678j -8.48826e-17-0.0207011j -1.32631e-16+0.00346521j 1.89406e-16-0.00793992j -8.62115e-17+0.0053279j -5.72609e-17-0.00288135j -1.00061e-16+0.0128413j -3.27936e-17-0.0063146j -7.4592e-17+0.0103963j 5.26653e-16-0.00803196j -4.71139e-18-0.00202827j -3.21575e-17+0.00870299j -2.81004e-17+0.00233861j -1.32469e-17+0.0057515j 1.90445e-17-0.010798j -2.27822e-17+0.00413325j -2.028e-16+0.0121482j 7.29826e-18-0.00791674j -2.49161e-16-0.0124645j -1.09342e-17-0.0104837j 6.1093e-18-0.000161862j 5.19473e-18+0.00850137j 6.14474e-19-0.00406842j 2.95189e-17-0.0161532j -1.24544e-17-0.0139036j 8.76718e-18+0.00395878j 7.51399e-18-0.0161943j 1.57401e-17-0.00667704j -1.03176e-16-0.0198031j -9.15182e-17-0.00780588j 
3.70366e-16-0.0141762j -4.13313e-16+0.0346928j 3.50505e-17+0.0131947j -1.38174e-17-0.0288133j 1.75868e-17-0.00572851j -5.38609e-17+0.0232702j -8.06884e-17-0.0308635j 4.45443e-18-0.00503959j -1.28192e-17+0.0143959j 1.42712e-17+0.00044431j -7.42437e-18+0.0157635j 1.04904e-16-0.0111903j -3.97742e-18+0.00959269j -2.35143e-17+0.016693j -1.03439e-16-0.0170661j -3.53736e-17-0.0319372j 5.46434e-17+0.00163163j -3.99043e-16-0.00254903j -6.86752e-18+0.00130009j 1.37756e-16-0.00287343j -1.45664e-19+0.0102321j 3.26986e-17+0.0187801j -1.3129e-16-0.00136236j 3.49399e-16-0.0136571j -2.70779e-17+0.00912707j 2.86539e-16-0.0267625j -7.89823e-17-0.012739j 1.03387e-17+0.0167565j -2.40057e-17+0.00793443j 1.76318e-16-0.0140411j 9.7728e-17+0.00519477j -1.05212e-16-0.00740263j 4.34887e-17+0.00527732j -2.09027e-16+0.0183447j 1.34899e-16-0.00275408j 8.53741e-18-0.000528186j 1.53932e-16-0.00377234j 1.46028e-16-0.00274512j -2.49073e-16-0.00720868j 4.54058e-16+0.00180067j -1.57325e-16+0.0218225j -2.56003e-16+0.00884791j 4.4879e-16+0.00649567j 3.68095e-16-0.00717607j 4.13333e-16+0.0220867j 3.26472e-17+0.00763693j 1.21256e-15-0.00252192j 4.14346e-16+0.0207155j -9.73387e-16+0.00296249j -3.80354e-16-0.00137747j -2.6195e-16+0.000870706j -2.05923e-16-0.00960891j 2.76868e-16-0.0236679j 7.64711e-17+0.00128209j -1.1126e-16+0.014571j -1.05269e-16+0.000188516j 2.10805e-16+0.00585415j 6.07898e-17+0.00630576j -1.44061e-16-0.0222068j -3.59523e-16-0.00033024j 4.42515e-16+0.000555485j 2.53269e-16-0.0162142j 2.60127e-17-0.00445068j -5.92611e-16+0.0136589j -6.9459e-16+0.00864314j -2.53144e-16+0.0102755j -6.0997e-17-0.00120798j -2.62181e-17+0.00858219j 1.14347e-16+0.000345185j -2.26402e-16-0.0436126j -3.23291e-16-0.00203493j 3.91112e-16-0.0160603j -5.51153e-16+0.0261003j -1.24809e-16-0.000841003j -1.43723e-16+0.0166875j -3.63263e-17-0.0087605j -1.28474e-16+0.0163148j 3.96416e-16-0.00628152j -5.1399e-17+0.00124262j -1.06782e-16+0.0186132j -4.46466e-17+0.00155483j -7.99109e-17+0.0197295j 1.63541e-17-0.0149445j -2.98639e-17+0.00438921j -2.57969e-16+0.0142891j 2.24259e-17-0.00602966j -5.94402e-16-0.0307597j -2.29409e-17-0.010679j 7.48302e-18-0.000981636j 1.08496e-17+0.0245669j 2.05471e-18-0.00547178j 6.40571e-17-0.0193659j -3.74222e-17-0.0290038j 2.24063e-17+0.0139961j 1.35717e-17-0.030755j 3.3357e-17-0.00393712j -1.74637e-16-0.0362426j -1.52593e-16-0.0110177j 
-2.36652e-16+0.00507145j 2.55682e-16-0.0259657j -1.47335e-17+0.0040664j 1.70781e-17+0.0235654j -5.91962e-18+0.015688j 4.01167e-17-0.0238744j 2.4501e-17+0.00636782j 4.19341e-18+0.000907746j -9.91054e-18-0.0242634j -1.68402e-17+0.000378328j 2.03667e-17-0.00254396j -1.4539e-16+0.0268023j -7.06093e-18-0.00134699j 1.75675e-17-0.0105604j 3.45736e-18+0.00195947j 7.32014e-18+0.0103954j 8.04713e-17+0.0117837j 2.2206e-16+0.00137933j -2.77779e-17-0.00374119j -4.35975e-16+0.0118136j 2.08253e-17-0.00285459j 2.04949e-18-0.0107335j 1.66351e-16-0.00782604j -5.09914e-16+0.0216448j 3.02511e-17+0.00231378j -1.08409e-16+0.0168456j 2.96148e-17+0.0160525j -3.47877e-17-0.0186674j 3.38435e-17+0.00850722j 2.18369e-16+0.00334679j -6.11215e-17-0.0193492j -5.69731e-17-0.00418292j -2.08884e-16+0.00196533j 2.22361e-16-0.0112656j 1.76067e-16-0.00475941j -1.07786e-16-0.000353864j 2.43876e-16-0.00868691j -3.03488e-16+0.00760393j -3.3456e-16-0.00496j 4.54889e-16+0.00679822j 3.33091e-17-0.0047365j 1.25113e-17-0.00214954j -1.0376e-16+0.000569296j -4.07191e-16+0.00448006j -7.95833e-16-0.0337904j -2.67164e-17-0.009517j 7.69633e-16-0.00181205j -7.92734e-16-0.0228499j 1.36462e-15+0.00343028j 2.6281e-16+0.00152769j -1.03041e-15+0.0187536j -1.12017e-17-0.00606057j 2.2276e-16-0.00101608j -2.60589e-17-0.00162248j 1.14121e-16-0.0122953j 9.48484e-17+0.00690752j -4.13355e-17-0.00047028j -6.23139e-17-0.0104126j 1.1397e-16+0.00504676j 5.80301e-15+0.015955j -4.80102e-16+0.00453343j -3.67369e-16+0.0215304j -2.06316e-17-0.000708279j 1.90928e-16-0.00559594j 1.73399e-16+0.00202729j 1.53799e-16-0.0113769j 1.3351e-16+0.000616154j 1.44044e-16-0.0222361j 3.4174e-16-0.00755244j 4.02172e-17+0.0177648j 9.98634e-17-0.00964304j -1.59553e-16+0.00722401j -3.03149e-16+0.0105219j 4.3264e-17+0.00238425j 1.46502e-16-0.0198093j 5.69601e-17+0.00701457j 7.69285e-17-0.0136963j -1.34108e-15+0.0198058j -4.53382e-17+0.00777006j -1.40901e-17-0.00737202j 3.34384e-17-0.00285461j -4.50998e-17+0.00270944j -4.94874e-17+0.0147296j 2.69343e-17-0.0116861j 3.57952e-16-0.0226509j -3.29936e-19+0.019239j 1.65706e-16+0.00700499j 1.01964e-17+0.0214488j -1.15382e-17-0.000949305j -8.51571e-18-0.00153596j 3.83559e-19+0.00467891j -2.81426e-17+0.0294987j 1.35707e-18+0.0128863j -7.0109e-18+0.00221553j -9.5921e-18+0.0184974j -1.79682e-17+0.0163105j 1.34491e-16+0.0225764j 1.18254e-16+0.012379j 
-1.03339e-16+0.00811384j 9.90447e-17-0.00391937j 2.46825e-17-0.0177447j 8.19262e-18+0.00277347j 2.90948e-17-0.0119904j -1.94138e-17+0.00347253j 4.64247e-18+0.0238532j -1.12437e-17+0.000716537j -2.4436e-17+0.011141j 4.27005e-18-0.00206246j 1.63179e-17-0.0150498j 1.11843e-16-0.0175226j 4.53091e-17-0.00793639j 1.20559e-17-0.00122477j 9.80507e-17+0.0209847j -6.30549e-18+0.0184417j -8.66087e-17-0.0119981j 8.52893e-16+0.00572238j -1.66434e-17+0.00646563j 3.65043e-16-0.0101407j -3.65002e-18-0.0110103j -1.96378e-17-0.00650142j -4.93658e-17+0.00540562j 1.82985e-16-0.00807242j 1.90571e-17-0.015178j -7.96703e-17+0.00353291j 5.30807e-19-0.000376617j -2.74069e-19+0.00209994j 1.73936e-17-0.0184536j -4.40657e-16+0.0100195j -9.45151e-17+0.0140917j 1.35072e-16+0.00501274j -2.69813e-17-0.000488471j 8.76419e-17-0.00916831j -3.55849e-16+0.00877016j 7.38619e-17+0.00451492j -6.08114e-16+0.0122543j 2.5135e-16-0.011649j 5.81744e-16+0.0114557j -9.15271e-16-0.00833287j 1.22817e-16-0.0186156j 3.6337e-16-0.00860829j -5.79634e-16-0.0124033j -4.78678e-17-0.000979968j 2.36756e-16+0.0115045j -8.32672e-17+0.00906946j -4.12488e-15+0.00965015j 1.16633e-16+0.00466816j -3.05345e-16+4.83544e-06j 1.50045e-17+0.00352687j 1.4484e-15-0.0187159j 2.06272e-16+0.016108j -5.8411e-16+0.0283214j -4.6348e-17-0.00109243j 1.05117e-17-0.00326129j 6.08198e-17-0.00662203j -2.9229e-16-0.0105221j -3.54113e-17+0.00223122j -5.58435e-17+0.0121153j -5.1981e-15-0.0149844j 1.24159e-16-0.00434103j 2.46004e-16-0.0106306j -3.97099e-17-0.00169506j 4.71906e-16-0.00854048j 7.54028e-16-0.0141373j 1.44666e-16-0.00286356j -7.51234e-17+0.00216161j -1.63751e-16+0.0152489j -4.29294e-16+0.00656663j 1.49317e-16+0.0218355j 1.91835e-16+0.0167422j -1.94538e-16+0.00690784j 9.86285e-16-0.0375026j 8.74058e-17-0.00891742j -7.348e-17+0.0089126j -2.60502e-17-0.00349446j 3.92287e-18+0.00113454j 1.00183e-15-0.0140386j 1.23341e-16-0.00962227j 1.37386e-16-0.00980138j -1.44102e-17+0.00511782j 1.84324e-16-0.0223931j 5.12362e-17-0.00567812j -3.98321e-17+0.00437481j -1.92411e-16+0.0113097j 2.85149e-17-0.0142459j 3.61512e-16+0.0229133j 6.10011e-17-0.0132703j 2.26865e-20+0.00148296j 5.21949e-17-0.0233719j 5.35568e-18-0.00262333j 2.16536e-17-0.0142883j 1.0362e-17+0.0141403j 2.52003e-17-0.0163153j -1.52933e-17+0.0100393j 3.12846e-17-0.0146264j 9.1815e-18+0.00915069j 2.73767e-17-0.00337514j 
-1.41807e-16+0.00143773j 1.32521e-16-0.0163941j 1.492e-17+0.00694941j 2.29569e-17+0.0147203j 1.96603e-17+0.0132102j 7.4394e-18-0.0164963j -1.69783e-17-0.00160406j 5.61063e-18+0.00103064j -3.56888e-17-0.0183005j -7.50973e-18+0.000965711j 3.09318e-17+0.00235734j -7.34146e-17+0.0215671j -7.42782e-18+0.00100519j -5.82554e-19-0.00729988j -6.10255e-17-0.00490501j -1.38846e-17+0.0027068j 9.70405e-17+0.0101034j -1.99904e-16-0.00134473j -2.06126e-17-0.0046721j -3.45999e-16+0.0101555j 3.02786e-17+0.00151698j 6.08936e-18-0.00551724j 1.02655e-16-0.00556866j -3.35984e-16+0.0156815j 4.26811e-17+0.00581765j -5.85693e-17+0.0109976j 4.26497e-17+0.00972385j -3.85186e-17-0.0123721j 5.6308e-17+0.0102161j 2.36701e-16-0.000173403j -5.04334e-17-0.0156525j -7.66848e-17-0.00265172j -8.84064e-17+0.000120859j 1.0912e-16-0.00454209j 1.84113e-16-0.00536446j -9.09935e-17-0.00198245j 3.08168e-16-0.00842564j -2.39884e-16+0.0088801j -3.78975e-16-0.00577747j 5.32851e-16+0.00627087j 2.39923e-17+0.00177324j -8.67414e-17+0.00106704j 1.4266e-16+0.00433689j -2.24149e-16+0.00375206j -5.87897e-16-0.024155j -9.72654e-18-0.00954328j 1.85657e-15-0.00445584j -5.12541e-16-0.0160741j 9.25201e-16+0.000995789j 1.75911e-16-0.000559654j -9.77757e-16+0.0162357j -9.19892e-17-0.00780981j 2.40961e-16-0.00814957j -5.26605e-18-0.000500947j 6.26442e-17-0.00682357j 5.53526e-17+0.0058889j 8.76462e-17+0.00318714j -3.77887e-17-0.0067925j 8.28765e-17+0.00120196j 4.93103e-15+0.0136107j -3.37616e-16+0.00378333j -2.75564e-16+0.0171887j 6.18502e-18+0.00122124j 5.86052e-18-0.001397j -8.50828e-17+0.00533515j 4.98813e-17-0.00578944j 9.93957e-17-0.000420094j 8.90444e-17-0.0180664j 2.95618e-16-0.00625359j -3.00024e-17+0.00672575j -1.92583e-17-0.0110843j -6.77435e-17+0.00326552j -3.71386e-16+0.0158828j 2.56062e-17+0.0050202j 8.75652e-17-0.0157708j 5.71199e-17+0.00625307j 4.15319e-17-0.00964432j -1.05672e-15+0.0160353j -3.74373e-17+0.0073591j -3.27746e-17-0.00257095j 1.63868e-17-0.00374689j -3.76751e-17+0.00711408j -2.19749e-17+0.0117896j 1.56605e-17-0.00792451j 2.47285e-16-0.0176273j 2.90743e-17+0.0158222j -8.31758e-18-0.000936787j 2.8579e-17+0.0172565j -1.02979e-17-0.000877174j 1.63844e-17+0.00473101j 7.24414e-18+0.00422697j 2.15366e-17+0.0229082j -1.27048e-17+0.0051171j 1.5981e-17+0.00536147j -2.94608e-18+0.00970743j 1.61584e-17+0.0142818j 9.17476e-17+0.0129296j 8.76698e-17+0.00903035j 
-2.82369e-16+0.00604598j 3.19678e-16-0.0313664j -3.1172e-17+0.0053611j 1.45993e-17+0.031822j -2.08515e-17+0.0204806j 6.36408e-17-0.0315869j 4.26696e-17+0.00868251j 4.37368e-18-0.00467288j -1.96369e-18-0.0350063j -3.25965e-17-0.0016251j 2.02133e-17-0.00718615j -2.27342e-16+0.0377655j 1.64629e-17-0.00153316j 5.11385e-17-0.00750971j 9.20751e-17+0.0134903j 1.51246e-17+0.0104961j 1.31919e-16+0.0206079j 1.56575e-15+0.0102191j -9.84202e-17+0.00141269j -6.19258e-16+0.0160051j 1.87069e-17-0.0108601j 2.0556e-17-0.0137597j 2.71011e-16-0.0187402j -8.21856e-16+0.0330995j 1.35557e-17-0.0031096j -6.17279e-18+0.0145492j -7.48148e-17+0.0298873j -5.1917e-17-0.0283483j 5.75053e-19+0.0094686j 2.92592e-16+0.0039602j -9.54821e-17-0.0298242j -1.02609e-16-0.0181001j -6.70985e-16+0.0150217j 5.0187e-16-0.0210402j 2.3899e-16-0.00506689j -1.90493e-16+0.00591911j 7.27187e-17-0.0136942j -3.64793e-16-0.000399495j -4.54595e-16-0.00887099j 6.35205e-16+0.0109066j -2.59661e-17-0.010027j 1.98343e-16-0.00671115j -6.33255e-16-0.00863135j -7.92347e-16+0.000351009j -1.36404e-15-0.0522636j -1.2116e-16-0.00183524j -2.58564e-15+0.00667774j -1.61869e-15-0.0306052j 2.24071e-15+0.0166402j 2.3369e-16+0.00888762j -1.42558e-15+0.0304042j 4.87658e-17-0.00850857j 3.21146e-16+0.00494796j -3.43121e-17-0.00504129j 2.08291e-16-0.0206517j 1.91793e-16+0.0114469j -3.27709e-16-0.0098703j -1.30652e-16-0.0193313j 6.9366e-17-0.00118925j 9.24638e-15+0.025633j -6.12512e-16+0.00828886j -4.18065e-16+0.0236265j -9.70341e-17-0.0132709j 3.90978e-16-0.00946204j 6.14187e-16-0.00306788j 3.27208e-16-0.0245341j 2.08597e-16+0.00373989j 2.51321e-16-0.0313128j 6.16762e-16-0.0127342j 6.30158e-17+0.0202058j 1.90947e-16-0.00579299j -1.61579e-16+0.00768583j -4.20619e-16+0.014545j 3.40757e-17-0.0094543j 1.76388e-16-0.0201378j 5.00343e-17+0.00146195j 6.40121e-17-0.0143771j -2.05969e-15+0.0295005j -8.0826e-17+0.0108421j -2.2979e-17-0.00878641j 3.34895e-17+0.00240606j -7.08706e-17+0.00420921j -9.62473e-17+0.012155j 8.68246e-18-0.0231445j 4.79803e-16-0.0295528j -1.21832e-17+0.0277009j 2.27004e-16+0.00930678j 4.97036e-19+0.0284972j -1.61746e-17-0.00225254j -1.95264e-17-0.00300397j -5.47433e-18+0.00111558j -6.158e-17+0.0379253j -3.37132e-18+0.0163125j -1.71663e-17+0.00319429j -2.40912e-17+0.0245004j -4.20002e-17+0.0210382j 1.51247e-16+0.0266855j 1.30789e-16+0.0154396j 
-6.1506e-16+0.0209113j 6.82731e-16-0.0614414j -7.21469e-17-0.0125501j 3.84116e-17+0.0560276j -3.48661e-17+0.0202088j 9.75881e-17-0.0488819j 1.43326e-16+0.0432786j 3.54093e-18+0.00075648j 1.08301e-17-0.0414731j -4.12098e-17-0.00244011j 1.55858e-17-0.0253571j -2.82109e-16+0.0391386j 2.14809e-17-0.0125614j 5.95638e-17-0.0226326j 2.19472e-16+0.0338492j 7.21359e-17+0.0443765j 2.73222e-17+0.013438j 2.00389e-15+0.0130805j -8.61269e-17+0.00185628j -5.85076e-16+0.0140774j 9.52898e-18-0.0223191j -2.9066e-17-0.0316252j 3.61863e-16-0.0138791j -1.01284e-15+0.0399476j 3.2608e-17-0.0155614j -2.78552e-16+0.038958j 3.64956e-18+0.0383922j -5.60478e-17-0.0402958j 1.16946e-17-0.00417679j -1.54789e-17+0.0194646j -1.89155e-16-0.0274316j 6.18326e-17-0.00777223j -6.57438e-16+0.00829124j 6.58634e-16-0.0384433j -6.38361e-18+0.000530021j -1.5813e-16+0.00702686j -2.36859e-16-0.00521431j -3.90615e-16-0.00105907j 5.36524e-18+0.00206513j -1.25498e-16+0.00567903j 1.39783e-16-0.0345506j 5.11316e-16-0.0166598j -1.15005e-15-0.017234j -1.05652e-15+0.00674692j -1.52403e-15-0.0639136j -1.65368e-16-0.00622704j -4.59074e-15+0.0110076j -1.79649e-15-0.0452843j 2.80671e-15+0.0120339j 5.65336e-16+0.0101843j -6.37031e-16+0.0209779j 3.10424e-16+0.00593794j -1.12003e-16+0.0344828j -1.13904e-16-0.00599004j 2.88954e-16-0.0329109j 2.78641e-16+0.0081474j -5.73416e-16-0.0172081j -1.78366e-16-0.022466j 2.03851e-16+0.0231074j 7.08594e-15+0.0189042j -9.29451e-16+0.00563535j -5.39661e-16+0.0331934j -1.11601e-16-0.00811967j 1.02502e-15-0.0235862j 1.39805e-15-0.0147796j 5.70909e-16-0.0322365j 2.21211e-16+0.00506323j 2.13827e-16-0.0315982j 3.28844e-16-0.00980707j 3.43315e-16+0.0648835j 5.34679e-16+0.00144981j -5.52052e-16+0.0237932j 3.78786e-16-0.0219946j 1.74918e-16-0.0101274j 2.68105e-16-0.0310149j 7.73516e-17+0.00851072j 1.71209e-16-0.0277256j -1.93418e-15+0.0281747j 1.96989e-18+0.00578141j 1.03581e-16-0.0279716j 6.61235e-17+0.00212336j 3.85412e-17-0.02099j -8.07406e-17+0.023192j 3.32193e-17-0.0234644j 6.18856e-16-0.0364746j -3.57305e-17+0.0262801j 8.87201e-16+0.0434729j 3.10355e-17+0.0316096j -1.90292e-17-0.000669584j -3.86407e-17-0.0322046j -1.62693e-18+0.00537214j -1.13858e-16+0.0478332j 5.57455e-17+0.0456002j -4.70039e-17-0.0148257j -2.1097e-17+0.0533699j -7.03002e-17+0.0182898j 3.21279e-16+0.0601953j 2.67919e-16+0.0230887j 
