-6.70155e-17-0.00206113j 2.91069e-16-0.0222066j -9.89059e-19+0.0016581j 1.11311e-17+0.0287269j -2.03954e-18-0.000393253j 1.4897e-17+0.00491575j 3.2259e-18+0.00758701j -1.31131e-17-0.0146461j -4.42338e-18-0.0199503j 8.4295e-19-0.0134566j -1.21881e-18+0.0032684j -3.97266e-17+0.0121108j -1.54812e-16+0.0173356j -2.25741e-17-0.00260937j -4.74694e-19+0.00513456j -7.41314e-18-0.00675718j 5.45694e-17+0.0115616j -1.36644e-16+0.0137866j 4.45864e-18+0.00666966j 4.15663e-17-0.00534416j 3.79678e-16+0.0184857j -2.50076e-17-0.00146163j 3.39357e-17-0.00688248j 5.05915e-18+0.00349344j -1.79696e-17-6.3749e-05j 6.09273e-17-0.00730166j -3.40826e-16-0.00860851j -1.48311e-16-0.0164783j -2.06787e-17-0.00315515j -2.40711e-17-0.00148417j -6.15013e-17-0.00814736j -1.28485e-17+0.000663518j 4.80663e-17-0.000350191j 1.05872e-16+0.00525902j 2.24484e-16+0.00397905j -6.91164e-16+0.0159029j -2.06683e-17-0.00633275j 3.77685e-17+0.00352475j -1.26925e-15+0.00301936j -1.08972e-16-0.00427386j -1.21496e-15-0.0201936j 4.61351e-16-0.00600656j -4.18795e-16+0.0185518j -4.60892e-16-0.00636494j -1.8759e-16+0.00767126j -1.17107e-16+0.00604242j 8.08768e-17+0.00231359j -2.09221e-16-0.00346181j -7.62644e-17+0.00629824j -8.82945e-18+9.31115e-05j 3.03145e-17-0.0010001j 8.39052e-16+0.00371533j -1.04295e-16-0.00597859j 4.55954e-17-0.00309456j -2.96311e-17+0.00219563j -1.23749e-15-0.00189114j 1.52022e-16-9.30131e-05j 1.0563e-16+0.00464794j -2.9346e-16+0.0118037j -1.14551e-16+0.00473349j 1.08609e-16+0.000434676j 1.37562e-16-0.00549453j -3.9855e-17+0.00202713j -5.35879e-17+0.00235464j -1.1484e-16+0.00614112j 6.82588e-17+0.00266649j -1.69451e-16-0.00543898j -1.77417e-17-0.00641505j 2.31673e-16+0.0155027j -2.56709e-17-0.00836357j -1.63618e-16-0.0111677j 8.07024e-16-0.0130613j -1.26078e-16-0.0078619j -2.48276e-17-0.00633073j 7.07274e-16-0.00793723j -1.20927e-16-0.00705562j -1.12482e-17-0.00192439j 1.20101e-16-0.00698231j 4.46893e-17-0.0017369j 1.24985e-17+0.00124364j 5.02796e-17+0.00313086j -1.5201e-16-8.08157e-05j 3.4783e-18+0.00383925j -2.13772e-16+0.0081957j -1.2891e-16-0.00815619j -1.07815e-15+0.00498856j -1.1665e-16+0.00413462j 5.23741e-17+0.004265j 6.82993e-18+0.00970905j 1.07216e-17-0.0208111j -5.92813e-16+0.00635143j 2.18204e-16+0.000954016j -2.46727e-16-0.0157643j 7.39367e-18+0.0137959j -1.73145e-16+0.00588178j 1.39908e-16-0.00576619j 6.2094e-17-0.0107137j -1.90619e-16-0.0139398j -3.50758e-17-0.00209202j -1.90277e-17-0.00116084j -3.41634e-18-0.00362495j -4.25819e-17-0.00163736j -2.01486e-16-0.0122577j -8.59508e-17-0.013257j 3.41727e-16-0.00326389j 1.84335e-17-0.00816611j -4.30383e-17+0.0146828j -3.32907e-17+0.00384656j -7.03225e-17+0.0124j 1.76116e-16-0.00547698j -4.66443e-17-0.00637127j -3.72149e-17-0.00196948j -7.64521e-17+0.00862198j 6.40231e-16+0.0117019j -4.27617e-18-0.00999586j -1.33786e-16+0.0212407j -3.23142e-17-0.00939297j -1.43038e-17-0.016883j 1.69454e-19+0.00903881j 8.80352e-18-0.00221933j 2.8103e-17-0.00448708j -2.79378e-16-0.0130384j -2.62038e-18+0.00680825j 8.59252e-18+0.0155931j -3.1289e-17-0.014781j -5.44121e-18+0.00633253j -1.82527e-18-0.0148866j 3.86187e-19+0.0192608j 6.71544e-18-0.0157771j -3.95696e-18+0.00658085j -1.54844e-17-0.0062337j -5.24171e-18+0.00561508j -1.16672e-17+0.0291721j -6.77559e-18-3.50878e-05j 2.32759e-16+0.0222423j 5.23379e-17-0.000493393j 
1.37015e-17-0.0019849j -6.81424e-17+0.00450377j 2.48632e-18+0.00266568j -1.13138e-18-0.00602508j -5.03913e-18-0.00842145j -6.04112e-18-0.0027201j 3.22519e-19-0.000846596j 1.20313e-18+0.00232395j -1.44772e-18+0.00240981j -1.74065e-18+0.0038123j -8.93819e-18-0.0102511j 9.29726e-18-0.00393189j 2.62741e-17-0.00237775j 6.67014e-18+0.00077576j -3.87455e-20-0.000896449j 3.53934e-18+0.00434644j 8.78996e-18+0.00214063j -1.60985e-17+0.00214592j 8.14763e-18-0.00281139j -2.61372e-17+0.00351638j -1.38529e-16-0.00690413j 3.12463e-17-0.00346444j -5.72038e-18-0.000529839j 2.24034e-18+0.00277446j 3.03972e-17-0.00420471j -6.08964e-17+0.00467838j 1.25353e-16+0.00388808j 5.41359e-18-0.000603535j -1.69805e-17+0.00210548j 1.89487e-17-0.00289642j 4.98787e-18-0.00156309j -1.62321e-17-0.00565722j -1.46454e-20+0.000503835j 2.3624e-17+0.00102768j 4.31014e-17+0.00107699j 3.48621e-17-0.000931637j -1.23395e-17-0.00231088j 8.75185e-18+0.00361833j 5.00224e-16-0.00072834j -5.49605e-18+0.000639436j 1.64037e-16+0.00242144j -5.85958e-17-0.00136527j 9.87749e-17-0.00526338j 2.05082e-16-0.0011714j 1.39857e-16-0.000991298j 1.22237e-16-0.00493151j -2.67443e-17-0.00075211j 5.19202e-17+0.00248877j 4.84209e-18-0.00125659j 3.0118e-17-0.000644248j -2.63676e-17+0.00222797j -6.67703e-16-0.00297256j 7.89517e-18+0.00206244j 1.52996e-16+0.00493932j 5.02979e-17+0.00102697j 3.33898e-15+0.00532285j -2.70527e-16-0.00284286j -9.85504e-17-0.00827969j 1.17959e-17-0.00351613j 5.0729e-17+0.00175075j 1.55148e-17-0.000739129j 1.44111e-16-0.00684309j 2.33343e-17-0.00147039j -4.94208e-18-0.00217056j -9.36948e-18+0.000222039j -2.19042e-17-0.00191242j 1.70668e-17+0.000168909j -1.10383e-18-0.00229726j 3.08795e-17+0.000292708j 4.32537e-18+0.00390335j -6.96679e-19+0.000199797j -7.14155e-16+0.00966094j 1.3442e-16-0.00140212j 9.36936e-17-0.00728532j 2.82957e-16-0.00300226j -7.01897e-17-0.00217943j -7.83012e-17+0.000284916j -1.13538e-16+0.0023731j 4.30834e-17+0.00608944j -6.12224e-17+3.81421e-05j -6.22704e-17-0.00308551j 3.32858e-17+0.00090578j -7.58297e-17-0.00567905j 1.2667e-16-0.00268713j 9.37335e-17+0.0014872j -6.26308e-16+0.00286029j -2.53638e-17+0.00031919j 3.40476e-17+0.00847639j -3.13508e-18-0.00439186j -2.60681e-17+0.00120745j 7.58354e-17-0.00224035j -1.25614e-17-0.00358062j 9.12018e-19+0.00339688j -7.35275e-17+0.005343j 1.08885e-16-0.00251323j 1.44475e-16-0.00608326j 1.01152e-16+0.00128986j 7.16874e-17+0.00670361j -2.99942e-17+0.00385828j -9.74159e-18-0.00478513j -8.4171e-17-0.00582834j -1.59616e-17+0.00270945j 8.41829e-17+0.00352745j 1.74715e-17+0.00503537j -5.95509e-16+0.00551015j 1.87788e-17+0.006302j 1.52617e-17+0.00657442j 7.94662e-18+0.00304809j 2.28069e-17-0.00720709j -1.2155e-16+0.00550991j 9.34298e-18+0.00339503j -9.09626e-19+0.00129584j -2.12977e-17+0.000689869j -1.9016e-16-0.00372403j -3.79432e-18-0.000155735j 2.08223e-17-0.00328946j 6.48245e-18-0.00140013j -7.42251e-18+0.000574191j -4.02776e-18-0.0112538j 2.24784e-18+0.00434273j -7.28645e-18-0.00182786j 4.9154e-17+0.00221317j 5.61328e-19-0.0022907j -3.46799e-18-0.00359552j 6.18419e-18+0.00121262j 8.72563e-18+0.00901073j -2.1e-18+0.00182822j 4.10614e-19-0.00577052j -2.30243e-18+0.00470568j 9.02631e-19-0.00139205j 3.33545e-18+0.000129871j 6.38655e-18+0.00769316j 3.9981e-18-0.00639416j 2.76241e-18+0.00303026j -4.56289e-17-0.00501716j -9.30653e-18+0.00253912j 
-4.63015e-17-0.00152864j 2.09904e-16-0.0158554j -2.1588e-18+0.00121557j 5.52416e-18+0.0211098j 2.45951e-18-0.000291834j 8.30354e-18+0.00316358j 1.18044e-18+0.00559381j -7.52655e-18-0.0105518j -9.06955e-19-0.0145578j -1.14695e-20-0.0115142j 3.53465e-18+0.00255814j -2.97496e-17+0.00857817j -1.20905e-16+0.0134267j -1.43306e-17-0.00124899j -1.09865e-18+0.00347551j -6.25024e-18-0.00515703j 4.04808e-17+0.00847407j -1.07348e-16+0.0103339j 6.13131e-18+0.00560306j 2.81297e-17-0.0030234j 2.63069e-16+0.0125893j -1.28047e-17-0.00266709j 2.89298e-17-0.00353342j -3.21312e-18+0.00214709j -6.76371e-18-0.00188818j 3.87423e-17-0.0058092j -2.36749e-16-0.0058755j -1.00882e-16-0.0108538j -3.82799e-18-0.00377771j -2.09997e-17-0.00121276j -4.88521e-17-0.00599375j -3.96263e-18+0.000450617j 3.59521e-17-9.20946e-05j 3.63729e-17+0.00255919j 1.46354e-16+0.00098064j -5.60473e-16+0.0124618j -2.84518e-18-0.00233119j -4.75064e-17+0.000743611j -5.34447e-16+0.00124119j -1.08604e-16-0.00365515j -9.89945e-16-0.0158387j 3.08166e-16-0.00221587j -2.5471e-16+0.0118043j -2.86921e-16-0.00597589j -1.09839e-16+0.00635749j -5.61034e-17+0.00400788j 7.14498e-17+0.00352438j -1.00784e-16-0.000379501j -6.41188e-17+0.00486602j 2.79504e-18-0.000295146j 1.53299e-17-0.00212405j 5.3311e-16+0.00236078j -1.00006e-16-0.00417975j 7.77361e-17-0.000842263j 1.67377e-17+0.00219896j -2.15086e-15-0.0034596j 2.42621e-16+0.000840818j 8.92083e-17+0.00407593j -2.09074e-16+0.0102791j -1.23686e-16+0.00340188j 6.90452e-17+0.00191395j 6.37619e-17-0.00278076j 5.43228e-18+0.00127915j -2.17207e-17-7.59032e-05j -9.0408e-17+0.00360793j 2.61748e-17+0.00143084j -2.22435e-16-0.00634935j 8.81967e-18-0.0049742j 1.73017e-16+0.011211j -5.39586e-17-0.00288818j -1.25363e-16-0.00844293j 5.19569e-16-0.00848323j -8.37459e-17-0.00619407j -9.44931e-19-0.00589479j 3.96299e-16-0.00455482j -1.05097e-16-0.00660812j 3.77108e-18-0.00150265j 1.00035e-16-0.00452336j 4.10257e-18-0.00401498j 2.87418e-17-0.000701259j 6.43625e-17+0.00381727j -2.96274e-16+0.00071802j -5.31244e-17+0.00193695j -1.58068e-16+0.00613542j -1.0239e-16-0.00534559j -8.94241e-16+0.00413151j -6.64501e-17+0.00294957j 2.34806e-17+0.00111796j 7.33895e-18+0.00933187j 2.02844e-17-0.0137409j -5.57332e-16+0.00631674j 1.64286e-16-0.00168804j -1.42087e-16-0.00982682j -4.07063e-17+0.0114288j -1.16145e-16+0.00441159j 1.12417e-16-0.00525572j 5.75335e-17-0.00501516j -1.19362e-16-0.00888796j -4.08285e-17-0.000779263j -1.23813e-17-0.00209967j -1.72342e-18-0.00157678j -2.74617e-17-0.00238863j -1.45576e-16-0.00805748j -6.25434e-17-0.00982479j 2.44784e-16-0.00231763j 1.44597e-17-0.00587164j -3.40936e-17+0.0107561j -2.49254e-17+0.00256705j -4.94844e-17+0.00774883j 1.20029e-16-0.00398134j -2.88492e-17-0.00544211j -2.72418e-17-0.00242596j -4.47769e-17+0.00573821j 4.69875e-16+0.00862158j 2.23199e-18-0.00595639j -9.41469e-17+0.0146332j -1.75796e-17-0.00603682j -7.16929e-18-0.011976j 4.17912e-18+0.00662703j 5.47494e-18-0.00171274j 2.04487e-17-0.00353992j -1.95269e-16-0.00923311j -1.18865e-18+0.00436144j 4.64258e-18+0.01189j -2.23493e-17-0.0104689j -8.59706e-18+0.00446904j -1.77809e-18-0.0120939j -7.86564e-19+0.0139625j 6.4836e-18-0.0113077j -3.81899e-18+0.0047993j -9.00597e-18-0.00415275j -8.11813e-18+0.00399746j -1.09154e-17+0.0212817j -6.37238e-18-4.6403e-05j 1.63842e-16+0.0158418j 3.6456e-17-0.000391396j 
-8.82558e-17+0.000411885j 3.69114e-16-0.0276234j 2.41714e-18-0.00173783j 1.80827e-17+0.0372449j -1.28873e-17+0.010438j 1.45893e-17+0.00760917j 5.46132e-18+0.00891633j -1.84379e-17-0.0175841j -1.06079e-17-0.0233655j 6.61871e-19-0.022127j -7.93048e-18+0.0168864j -5.33509e-17+0.0168215j -1.97845e-16+0.0222957j -2.77198e-17-0.00227718j 6.30794e-19+0.00580128j -7.50834e-18-0.0129351j 6.34805e-17+0.00906318j -1.13927e-16+0.0118109j -2.07729e-18+0.011937j 7.58995e-17-0.00812151j 5.33206e-16+0.0257825j -6.51301e-17-0.000374384j 4.11837e-17-0.003189j -1.66389e-19-0.000868045j -5.56591e-17+0.00149377j 1.3528e-16-0.0144495j -4.79833e-16-0.0129002j -1.61273e-16-0.0135062j 2.84537e-17-0.00900673j -6.61252e-17+0.00195174j -9.00427e-17-0.00636279j 2.96671e-18+0.00789058j 5.17321e-17-0.000662295j 5.72374e-19+0.0013397j 1.4426e-16-0.00137382j -8.51723e-16+0.0191468j 5.91148e-18+0.0013414j -1.1471e-16-0.00491079j -1.11144e-15+0.00198951j -1.66584e-16-0.0062879j -1.67415e-15-0.0259387j 4.72966e-16+0.00019762j -4.42048e-16+0.0219908j -6.37898e-16-0.00774401j -3.09716e-16+0.0106591j -2.23347e-16+0.0116483j 1.41625e-16+0.00716441j -1.67985e-16-0.00222532j -9.90163e-17+0.00858096j -3.00313e-17+0.000163889j 5.7006e-17-0.00680594j 1.54146e-15+0.00686843j -1.66103e-16-0.00834544j -4.68026e-17-0.00653948j -9.60769e-18+0.00215708j -8.1562e-15-0.0131329j 7.69561e-16+0.00547072j 2.39134e-16+0.0168187j -3.02257e-16+0.0200063j -2.55647e-16+0.00244292j 6.62246e-17+0.00473808j -1.49328e-16+0.00580774j -4.81296e-19+0.0035337j -1.47163e-17+0.00142935j -1.11055e-16+0.00412174j 4.52984e-17+0.00409292j -4.04552e-16-0.0107276j 1.58505e-17-0.00416998j 2.20328e-16+0.015155j -1.04053e-16-0.00678828j -1.88228e-16-0.0122146j 1.60946e-15-0.0235147j -2.95725e-16-0.00713612j -1.37329e-16+0.000283589j 8.52104e-17-0.00160281j -8.04561e-17-0.00741562j 1.13502e-16-0.00252754j 2.93931e-16-0.00895055j -5.17377e-17-0.0153627j 1.34964e-16-0.00215576j 1.82254e-16+0.0103644j -5.83322e-16+0.000378678j -2.79977e-17+0.00940332j -3.84511e-16+0.0121094j -2.73197e-16-0.00892967j -5.00135e-16+0.00241119j -4.15434e-17+0.00364661j 9.27476e-18-0.0107639j 1.12074e-17+0.0202244j 5.24138e-17-0.0196641j -9.62357e-16+0.0128595j 2.40045e-16+0.00058716j -1.78929e-16-0.0168741j 3.4694e-17+0.00998144j -2.96411e-16+0.00946135j -4.57472e-17-0.0002157j -5.01872e-17-0.0066718j -2.39315e-16-0.0201026j -1.99002e-17-0.00552918j -1.83658e-17+0.00236105j 8.4861e-17+0.00606371j -7.96336e-18-0.00765352j -3.1232e-16-0.0151346j -1.07604e-16-0.0202663j 1.1177e-15-0.0102782j 7.23307e-18-0.0162283j -3.4609e-17+0.00653134j -3.22503e-17-0.000521954j -1.05289e-16+0.0191548j 3.28625e-16-0.0126277j -4.43238e-17-0.0125047j -3.43252e-17-0.00574054j -1.60957e-17+0.00670892j 9.01378e-16+0.0168544j 4.57253e-19-0.00714936j -1.43392e-16+0.0239947j -4.27074e-17-0.00602411j -1.35712e-17-0.0171662j -1.07341e-17+0.0237414j 1.48688e-17-0.00804315j 2.79865e-17-0.00275909j -3.35698e-16-0.0155038j -1.52027e-18+0.00859453j 1.44008e-17+0.0215394j -5.01459e-17-0.0159098j 6.94225e-18-0.00549335j -8.85061e-18-0.0200522j -2.21241e-19+0.0268009j 1.11992e-17-0.0216552j -4.68074e-18+0.00847075j -2.13283e-17-0.00566873j 6.16445e-18-0.00441604j -1.18332e-17+0.0378522j -4.39233e-18-0.00398245j 2.90164e-16+0.0282379j 6.86229e-17-0.00383739j 
5.04096e-17+0.00513249j -2.46412e-16+0.0194977j 6.95915e-18-0.00549523j -8.36743e-18-0.0266548j -1.67885e-17+0.0115617j -6.361e-18-0.00106974j -6.89231e-19-0.00807198j 9.0795e-18+0.0139775j 3.38739e-19+0.0205561j 5.7367e-18+0.0157812j -1.62384e-17+0.00911072j 3.29055e-17-0.0084971j 1.72164e-16-0.0196855j 1.31382e-17+0.000229929j 2.18274e-18-0.00415999j 1.24395e-17+0.00295751j -7.20333e-17-0.0166727j 2.12227e-16-0.0199939j -2.71426e-17-0.00631522j -3.4335e-18-0.000749019j -2.38078e-16-0.0103562j -3.39739e-17+0.0108231j -4.62457e-17+0.00467191j 1.59254e-17-0.00666795j -4.48918e-17+0.0108166j 3.00453e-17+0.00388912j 2.1165e-16+0.00397367j 1.44434e-16+0.0170812j 1.7218e-17+0.00515481j 7.9915e-18+0.00594296j 7.32735e-17+0.0118836j 1.16574e-17+0.00674909j -5.87433e-17-0.000708668j -3.91271e-17-0.00399126j -2.72634e-16-0.000710977j 9.37261e-16-0.0201122j 2.05873e-18+0.00409585j 1.61913e-16-0.00378156j -2.57651e-16+8.82506e-05j 2.18955e-16+0.00575885j 1.5206e-15+0.0239507j -3.93535e-16+0.00281078j 2.18247e-16-0.010237j 1.34429e-16+0.0128763j -3.69954e-17-0.00996776j -1.11982e-16+0.000437232j -9.5939e-17-0.00695489j 3.84965e-17-0.00522838j 1.07653e-16-0.00660121j -5.6548e-17+0.00176379j 2.07136e-17+0.00220127j 9.99668e-17+0.000483198j 1.83591e-16+0.00387955j -3.72632e-16-0.0068227j -1.36829e-16-0.0056503j 6.15379e-16+0.0011273j -2.01747e-16+0.00128109j -4.31974e-17+0.00343066j 3.16618e-16-0.0141233j 1.86951e-16-0.00778544j -1.21017e-16-0.0040604j -2.62049e-16+0.0120634j -8.31224e-17+8.95817e-05j 1.68475e-17+0.00512952j 1.68865e-16-0.00512594j 1.14776e-17+0.000801225j 4.56227e-16+0.0129788j -4.45736e-17+0.0114809j -3.23468e-16-0.0185355j 1.31139e-16-0.00428089j 2.10089e-16+0.0138497j 1.90299e-16-0.0001404j -5.46887e-17+0.0124879j -1.57044e-16+0.0207211j -8.80908e-16+0.00989132j 2.77689e-16+0.0153867j 8.25323e-17+0.00219213j -2.56385e-17+0.00356489j -2.05616e-17+0.00182428j 9.64986e-18+0.00302059j -5.99356e-17-0.00399848j 6.63177e-16-0.00329311j 2.43597e-16+0.00535122j 9.07038e-17-0.00664988j 5.46204e-17+0.00602941j 2.41667e-15-0.0110858j 1.20736e-16-0.00514638j -5.08724e-17-0.0105848j -1.48687e-17-0.0121237j -1.54352e-17+0.0190748j 9.56533e-16-0.00936324j -2.646e-16+0.0103194j 1.882e-16+0.00953764j 2.31407e-16-0.0272889j 3.08321e-17-0.00402679j -3.98082e-16+0.0178258j -2.40109e-16+0.00311817j 8.57905e-17+0.00412709j 1.30893e-16-0.00470186j 2.19569e-17+0.011219j 1.02318e-16+0.00895806j 6.51035e-17+0.00175881j 1.2864e-16+0.0074282j 8.44281e-17+0.00956865j 3.98905e-16-0.00354923j -4.03341e-17+0.00117358j 5.33865e-17-0.026231j 3.69311e-17-0.0079069j 3.8007e-17-0.00158943j -1.72002e-17-0.000778869j 3.25372e-17+0.00535303j 4.69609e-17+0.00343389j 9.06139e-17-0.00959692j -5.22649e-16-0.00925094j -6.81556e-18+0.00830982j 1.20428e-16-0.0184835j 8.86784e-18+0.0107017j 1.49627e-17+0.0183515j -2.38396e-17+0.00396841j -3.76535e-18-0.00281056j -2.79822e-17+0.00849277j 2.44372e-16+0.0117996j -2.45639e-18-0.00336757j -3.53168e-18-0.0152611j 2.66982e-17+0.0150873j 2.50103e-17-0.0189574j 5.37299e-18+0.0187807j -3.74109e-18-0.0150535j -4.67972e-18+0.0119925j 5.20383e-18-0.00598714j 6.59836e-18+0.00612282j 2.44943e-17-0.0165175j 1.08172e-17-0.0262662j 1.3693e-17-0.00388642j -2.03762e-16-0.0187526j -4.08212e-17-0.00266527j 
1.4896e-17-0.00615407j -8.19317e-17+0.0043391j 4.11513e-18+0.00791878j 8.19393e-19-0.00694094j -8.16606e-18-0.0233681j -6.53546e-18-0.00526531j 1.65564e-18+0.000197694j -1.13936e-18+0.00120084j -3.84783e-18-0.000209694j -3.71614e-18+0.0080972j -1.82194e-17-0.0273895j 1.34563e-17-0.006349j 2.60075e-17-0.00161088j 7.93023e-18+0.000391664j -1.5751e-19-0.000355641j 5.08363e-18+0.00996499j 3.46525e-17+0.00983363j -8.9847e-17+0.0103061j 2.15198e-17-0.00642212j -5.74983e-17+0.00672652j -2.31663e-16-0.0115259j 7.56266e-17-0.00798145j -5.8862e-18-0.00576453j 1.16957e-17+0.00938025j 7.4942e-17-0.00923005j -1.43155e-16+0.0110252j 2.11394e-16+0.00724114j -3.80677e-17-0.00885347j -7.03947e-17+0.00664385j 5.2982e-17-0.00833432j 3.14713e-18-0.00705157j -4.8848e-17-0.0153394j 1.48221e-17+0.0010574j 1.51106e-16+0.0063065j 2.15534e-16+0.00684063j -7.34269e-17+0.00178221j -5.1124e-17-0.0115321j 1.28212e-16+0.0135745j 4.34226e-16+0.000279344j -1.40418e-17+0.000992682j 1.73986e-16+0.00117356j 3.84914e-17-0.0086509j 6.19251e-17-0.00589201j 3.47184e-16-0.00368972j 2.84648e-16-0.00108579j 2.6311e-16-0.0110092j -6.18333e-17-0.00366765j 2.14201e-18+0.00288611j -2.62172e-18-0.00165334j 6.88533e-17-0.00127364j -5.63056e-17+0.00761734j -1.44861e-15-0.00646983j 1.66179e-17+0.00339791j 3.74765e-16+0.010725j 7.65347e-17+0.00281283j 1.04045e-14+0.0167426j -8.61496e-16-0.00905857j -2.41947e-16-0.0221397j -7.4667e-17-0.00781062j 1.48477e-16+0.00652663j 9.44602e-17-0.0039666j 5.04217e-16-0.0223706j 6.96561e-18-0.00310043j -5.28889e-17-0.00284709j -5.96075e-17+0.00385987j -4.77676e-18-0.00369094j 1.18933e-16+0.00169157j -3.18151e-17-0.00816391j 1.53125e-16+0.00626998j 4.73635e-17+0.00371525j -4.62738e-17-0.00290651j -1.61086e-15+0.0208062j 3.21829e-16-0.00597786j 2.39924e-16-0.0206225j 1.1872e-15-0.0126225j -2.07766e-16-0.00654214j -2.3515e-16+0.000252532j -2.88499e-16+0.00340444j 1.63417e-16+0.0197796j -1.90913e-16+0.00262486j -1.87407e-16-0.0094311j 2.79518e-16+0.00146134j -1.29614e-16-0.0132271j 2.79143e-16-0.00479874j 2.2647e-16+0.000511478j -1.96502e-15+0.00896937j -1.36469e-16+0.00239021j 1.17683e-16+0.0274505j -6.99885e-18-0.0117033j -7.76117e-17-0.00570286j 1.68383e-16-0.00618578j 3.79565e-17-0.00645241j -1.29779e-16+0.0017733j -1.52982e-16+0.0177167j 2.28753e-16-0.0050685j 4.43776e-16-0.0174066j 2.87462e-16-0.00376893j 1.03249e-16+0.0120361j -7.93239e-17+0.00895592j -2.85862e-17-0.011975j -2.24965e-16-0.0187191j -6.65538e-17+0.00846627j 1.61358e-16+0.00436597j 1.68709e-17+0.0095335j -1.52603e-15+0.0139998j 5.15688e-17+0.0144693j 1.60505e-17+0.0231362j 5.60912e-18+0.0100457j 4.10417e-17-0.0139346j -2.69118e-16+0.0133017j 8.35581e-19+0.00820916j -1.62905e-17+0.00418459j -1.03819e-16+0.00558776j -3.07725e-16-0.00636051j -1.45366e-17-0.00560615j 2.82001e-18-0.000647559j 4.72087e-18-0.00815613j -2.36555e-17-0.00466737j -4.67102e-18-0.0279882j 5.44897e-18+0.0113421j -6.13483e-18-0.00624137j 3.06376e-17+0.00125865j 2.26448e-20-0.00319153j -5.77631e-18-0.00522581j 9.96804e-18-0.00214802j 1.34632e-17+0.0272401j -2.54124e-18+0.00152726j 2.78899e-18-0.0091813j -6.16823e-18+0.00729414j 1.60523e-18-0.00157504j 3.2571e-18-0.00229997j 8.72251e-18+0.02329j 7.18364e-18-0.0076075j 3.05322e-18+0.00837706j -4.01884e-17-0.005692j -8.67931e-18+0.00687789j 
