0.0324154-0.0444781j 0.057818+0.0359655j -0.0839223+0.0132629j 0.00241619-0.0329568j -0.00786026-0.026681j 0.0382802-0.00602518j 0.0665547-0.000369252j 0.0335021-0.0197188j -0.0219435+0.0231098j -0.0545409+0.0499569j -0.0140529-0.0239506j -0.00454791-0.0106662j -0.0452262+0.0129672j -0.00718415+0.0465341j 0.00488343-0.00360032j 0.00251589+0.00591534j -0.00848802+0.00882077j -0.00797949+0.0219277j -0.00696896-0.00689978j -0.0204667-0.0257147j 0.00344767-0.0588096j -0.0179786+0.0262925j 0.0271289-0.023845j 0.0019298-0.00290677j 0.00771213+0.0284503j 0.0144695-0.0285993j 0.00967595+0.00339327j -0.0106887-0.0213442j 0.0099996-0.0178436j 0.0200638+0.0133267j 0.0330011-0.010666j -0.0139768-0.0200492j -0.019601+0.00835802j 0.0218377-0.00289586j 0.0206242+0.00446074j -0.0265869-0.0158417j 0.00808149+0.00816905j 0.00573249-0.0277139j -0.0360994+0.0067034j -0.000844482+0.00996174j -0.00170891-0.0218679j 0.00791781-0.0106587j 0.0100761-0.00189362j -0.0117218+0.0356541j -0.00390542+0.0138742j 0.00290807+0.0264743j 0.00329657+0.0176933j -0.0115759-0.00566611j 0.00432428+0.0158845j 0.00184398-0.00378874j -0.0138798-0.0179888j 0.0200884-0.00733978j 0.0161893-0.00771376j 0.00669305-0.0163592j 0.0310916+0.0138712j -0.031624-0.00370463j 0.0139583-0.0155946j -0.0176438-0.0119215j 0.011696-0.00141847j 0.0145338+0.0146405j 0.0236022-0.000889071j -0.0121349-0.0122583j -0.0348328-0.0198989j -0.00803007-0.0257909j -0.0142913-0.0142157j -0.00544779+0.00244057j -0.0309103-0.00475278j 0.0014883-0.0121197j 0.0126713-0.0122068j 0.00857219-0.012137j -0.00256719-0.00665735j -0.00480056-0.0108307j -0.0314421-0.020493j -0.0369701+0.00055544j -0.00968275-0.0223229j -0.0125248-0.0193848j 0.00851861-0.00609712j -0.0187409-0.00886488j 0.00407709-0.00475784j -0.00497391+0.000592189j 0.0148226+0.00738887j 0.00181419+0.0053787j -0.00928812+0.0124595j 0.0313045-0.00853088j -0.0222356+0.0260281j -0.0164097-0.00660945j 0.00964843+0.0112237j -0.0106808-0.00257977j -0.0120482+0.0129614j 0.0188368+0.0109754j -0.0145625+0.0129183j 0.00714775-0.0117909j -0.00912096-0.00762343j 0.0154153-0.0265484j -0.0232845+0.0290346j -0.00270803-0.0144548j 0.000610855+0.0051819j -0.0151621+0.0147871j -0.0122436+0.00743954j 0.0053232+0.0131948j -0.000260506+0.0147624j 0.00404935-0.0233362j 0.00704921+0.00812451j -0.00266418-0.0201833j -0.023043+0.0198148j -0.0434543+0.0110707j -0.00803358-0.00937556j -0.012246-0.0135736j -0.0251349+0.0314339j -0.00184272+0.00468341j 0.0490074+0.013098j -0.0280987-0.00420122j -0.00379245+0.00854021j -0.00342583+0.0161415j 0.00775233+0.0107674j 0.00479572-0.0294734j -0.0383403+0.0214061j 0.0322962-0.0250864j 0.0228447-0.0186836j 0.028485-0.00217827j 0.00907841+0.0102994j 0.0253428-0.0478735j 0.0238839+0.0290105j -0.0656509+0.0374819j -0.000622688-0.020644j 0.0120865+0.000243442j -0.0171209-0.0447744j -0.0362868+0.0188577j -0.0097889-0.0161292j 0.0544227-0.0304126j -0.00778587-0.0364189j -0.00697484+0.000259177j 0.0349724+0.00530421j 0.0115887+0.0583369j -0.0207612-0.0152219j 0.0479131-0.0148796j -0.0165883+0.0162409j -0.0595471-0.0297401j -0.0114817+0.027996j 0.00349887-0.037264j -0.0318284-0.0223903j 0.0135034-0.00641127j 0.0418564-0.0363968j -0.00444505-0.0460432j -0.00403196-0.0269313j 0.0296848-0.0172018j -0.00946604+0.000693376j -0.0115344+0.0159238j -0.0066647-0.0318447j -0.00282252-0.00432003j 0.0726692+0.00675371j 0.035592-0.0685501j -0.0389588+0.0140898j -0.0090488-0.044447j 0.00762012-0.0116498j 0.0073614-0.0234165j -0.00657215-0.000449761j 0.0410691-0.0106186j 0.0230724-0.000964305j 0.0230558+0.0332682j 0.0391089-0.0372706j -0.0130385-0.000141834j 0.0147231-0.0634104j -0.0378695-0.0139025j -0.0380227-0.0188724j 0.013179+0.0121564j 0.0155994-0.00450713j 0.0264634-0.00393259j -0.0275597+0.0346841j -0.0116124+0.0379362j 0.0486691-0.00719578j -0.0193917-0.0391624j -0.0387848+0.0387692j 0.00152353+0.0302076j -0.0132479+0.00973894j 0.00148379-0.0369049j 0.00481397-0.0121939j -0.0236119-0.0029203j 0.0107817+0.0526887j 0.0133479+0.0344508j -0.0278068-0.016277j -0.0190653+0.0838119j -0.0166138-0.0149585j -0.0227842+0.0248306j -0.000859703-0.015844j 0.0197545-0.0397263j -0.0191117+0.029802j 0.0556276-0.0466033j 0.0205485+0.00579208j -0.0192004+0.080767j -0.0885096-0.00543669j 0.0881858-0.109398j -0.0281137+0.0902431j -0.168361+0.0423429j 0.25526-0.126336j 0.018247-0.15335j 
0.0788282+0.0250571j -0.0534253+0.0380494j -0.000597628-0.0366964j 0.0797096-0.0295608j 0.055513-0.023729j 0.0182519+0.00312524j -0.0133191+0.0382595j -0.0226364+0.0297496j 0.0334724-0.0291618j -0.0234032+0.0106316j -0.010535-0.0120206j -0.0222694+0.00924099j -0.0588274-0.0111981j -0.00886112-0.00141824j 0.0420729-0.00892739j 0.0312763-0.00573914j -0.016768+0.000465124j -0.0445076-0.00257116j -0.0144162-0.0159014j -0.00501022+0.0221393j 0.00274606-0.0272249j -0.00747084+6.87087e-05j -0.0140976+0.0350199j -0.0286934-0.00888128j -0.0159182+0.0134046j -0.00219877+0.00566267j -0.00471469+0.00392923j 0.0116431+0.00263963j 0.0116906+0.0215984j 0.00249342+0.0412365j 0.0342356-0.0246962j 0.00286171+0.000607145j 0.0244396+0.0053411j -0.0309939-0.00842005j 0.0170329-0.00150013j 0.0344753-0.0192728j 0.0127915-0.00602276j 0.0332399-0.0232267j -0.026139-0.00396637j 0.00609783-0.00243973j 0.0145799-0.00399893j 0.00556938+0.0327889j 0.0039373-0.0100767j 0.00503652-0.010699j -0.0117304-0.00379497j 0.012646+0.0151178j -0.000452143-0.00805111j -0.0175062+0.0132802j -0.024134-0.00298816j 0.00114969-0.00649136j 0.00396794-0.0252806j -0.0100531+0.0191868j 0.0218685+0.00789058j 0.00981477+0.047106j 0.000403801+0.0137451j 0.0143902-0.0312079j 0.00285737+0.0198846j -0.00872248+0.014462j 0.0152777+0.0439324j -0.0178018+0.012187j 0.0434025+0.00503275j -0.0217131-0.0106811j 0.0500965+0.0100272j 0.0180995-0.0184965j 0.0257056-0.0124317j -0.029779+0.00508688j -0.00155616-0.012773j -0.0183989+0.0146694j -0.00381797+0.0248126j 0.0304717-0.0110375j 0.0119392+0.00565943j 0.0180154-0.00715302j 0.0075908-0.0263463j -0.00304636-0.0389035j 0.0213872+0.0140111j 0.0115228-0.0330752j 0.0214798+0.00206482j 0.00247172-0.00361348j 0.00621416+0.00418825j 0.00462671+0.0187188j 0.0120178+0.0182411j -0.011986-0.00511528j -0.00267733-0.00432122j -0.0145235+0.0193629j -0.00346017-0.0175843j 0.0155737-0.00332535j -0.00721432+0.00953491j -0.00810599-0.00826031j -0.0186027-0.00264391j -0.00785716+0.0150149j 0.00267092+0.00257223j 0.0243588-0.0121917j -0.0100373-0.000330504j 0.013814+0.00726234j -0.00914507+0.00249023j -0.00230192-0.00304034j -0.0035567+0.00123627j -0.0108871-0.026948j 0.0145593-0.022729j -0.00261585-0.0069351j -0.0314126+0.000955844j 0.00698478+0.00464321j 0.00267968+0.0122118j 0.00309285-0.00938157j -0.00345689-0.0151582j -0.0325079-0.0301032j 0.000758588-0.021545j 0.0132554-0.0254178j -0.0237455-0.0103545j -0.0162766+0.011175j -0.0238847+0.0469035j 0.019654-0.0300709j -0.00152176-0.00815122j 0.0215932-0.0235275j 0.00366606-0.0207229j 0.0343975-0.00279392j -0.00890854-0.0111111j 0.0209649+0.023733j 0.00722426-0.00366557j 0.0153489+0.0104361j -0.0354236+0.00628597j 0.0441432+0.00687676j -0.0412536+0.0342465j -0.0397101-0.040941j 0.00168866+0.00352409j 0.0140144+0.0124371j 0.0452567-0.0355202j 0.0213564-0.00607734j 0.0258129-0.0248249j 0.0333255+0.0301489j 0.0494035-0.00440027j 0.00235843-0.0199633j 0.01049+0.0359929j -0.0892148+0.0294867j 0.0138884-0.00940649j 0.0180068+0.0193513j -0.0221553-0.00599564j 0.0505569-0.0698081j -0.0254395-0.00477044j 0.051642-0.0125886j 0.016445-0.0432474j -0.000407408+0.012701j 0.0406139+0.0366591j 0.0286204+5.91575e-05j 0.0149268-0.016471j 0.00518526+0.0188782j -0.0089754-0.0104925j -0.0252909-0.00219677j 0.0305419-0.00260387j 0.0209743-0.00197303j -0.020227+0.0627113j 0.0713537+0.0225652j 0.00786435-0.0398122j 0.0317336-0.0232482j 0.024107+0.00917394j 0.0173491+0.0249474j 0.0135195-0.0269294j 0.00721251+0.0399647j 0.00221288+0.0289826j -0.032187+0.034039j 0.031515+0.0397199j -0.00918002-0.0205954j 0.0618371+0.00854978j -0.000701793-0.0327853j 0.00506969-0.0544042j -0.011107+0.0262306j -0.0112686+0.0264146j 0.00464619+0.00992387j -0.00851433-0.0243758j -0.0126486-0.01648j -0.0229639+0.0679556j 0.00895712-0.0416218j -0.0174585-0.0260026j -0.0171381-0.00688281j 0.0121729+0.00522992j 0.044629-0.0291449j -0.00333897-0.0185461j 0.00109611+0.00325656j -0.0247592+0.0180908j -0.00963601+0.033949j 0.00415039-0.037951j -0.0482014-0.00351082j 0.0126305-0.0306124j 0.00763181-0.0293596j -0.00334893-0.0264906j -0.00744158+0.0580881j -0.0249782+0.00120931j 0.0079852+0.0206891j -0.0492505+0.0460855j -0.039036+0.055248j 0.0242505-0.0989284j 0.0941202+0.0154273j -0.176351+0.0812014j 0.0692444-0.120806j 0.0237589+0.141583j 0.265594-0.144457j 
-0.0704672+0.0205494j -0.00765023-0.0304746j 0.0248597-0.00147403j -0.0339636+0.012351j -0.0503309-0.00254697j 0.0249305+0.00366126j 0.00938882-0.0112442j -0.0192418+0.0321577j -0.00740467-0.0130547j 0.0192437+0.0208874j 0.0259081+0.035917j -0.0222382-0.00539409j -0.033093+0.0034299j -0.00708687-0.0147122j -0.00358224-0.0166045j 0.00215678+0.0115374j -0.0100429+0.00305568j 0.0114087-0.0114142j -0.00195019-0.0296125j 0.0112069+0.0293779j -0.010037+0.0125855j 0.003698-0.02494j -0.0185814+0.0352669j -0.0242048-0.00514762j 0.000268924+0.00629095j -0.0242904-0.00586685j -0.0114307+0.00403809j -0.0103122+0.00545711j -0.00402057+0.0138434j -0.0143389-0.0148304j 0.0122806-0.00308313j -0.0222649+0.0150014j 0.00311401+0.00965555j -0.0251135-0.0373388j -0.0283661+0.00158141j 0.0136446+8.95474e-05j -0.013664+0.0134129j -0.00268091-0.0147975j -0.0303727+0.0115455j 0.00384844+0.0124229j 0.0363251+0.0189819j -0.00819638+0.00405488j -0.02596-0.00842648j 0.0138307+0.0141336j -0.04229-0.0110977j -0.0319367-0.00081637j -0.00566326-0.00386629j -0.00443532+0.0417349j -0.00040349-0.00318889j 0.0222888+0.00364691j 0.0103381+0.0127397j -0.00934488+0.00103977j -0.00646874+0.00937523j -0.00786529+0.0368337j -0.00687017+0.0255405j 0.0154886-0.0208857j 0.0118846+0.00618037j 0.0104564+0.0132831j -0.00193384+0.00811285j 0.0010433+0.000886778j 0.0521781+0.00857981j -0.0249371+0.00708647j 0.0179217+0.0102215j -0.0109645+0.00746292j 0.00951607+0.00526418j 0.00148133+0.0178414j 0.0100392+0.00669254j -0.0163528+0.00685715j -0.019438-0.00204915j -0.00156696-0.0231131j 0.00294231+0.00295724j 0.0195315+0.000532152j 0.0138566-0.00936228j 0.0144366+0.00607769j 0.000519197+0.0103302j -0.00149583-0.00523859j 0.0106019+0.004643j 0.0125499-0.00443112j 0.0161318-0.014037j -0.00166692-0.00752131j -0.00564806+0.00486586j -0.0103616-0.00609283j 0.0111121+0.000483904j -0.0279847+0.0278531j 0.0109066-0.0277442j 0.0367386+0.0121638j -0.026862+0.00895544j -0.0029547-0.00496757j -0.00419684+0.00323266j 0.0206378-0.0110346j -0.023507-1.39617e-05j -0.0290678+0.00797185j 0.0111939-0.0203972j 0.0130178+0.0347206j -0.019988+0.0105419j 0.0274449+0.00536373j 7.91028e-05-0.00585191j 0.0166048-0.043352j -0.00898427+0.0106035j 0.0397219-0.0304985j 0.0205254-2.71428e-05j 0.0270362+0.0141832j -0.0012026-0.00807925j 0.00913844+0.0172031j -0.0166086-0.00805064j -0.0167412-0.0276044j 0.0342561+0.00484266j 0.00855144+0.00590936j 0.00985396+0.00830984j -0.0213766-0.0147957j -0.048985-0.000587739j 0.0126497-0.00230573j 0.00104057-0.0258939j -0.0164833+0.00519358j 0.00849153-0.00629808j 0.0203506+0.00307672j 0.0110249+0.0099435j -0.0305617+0.0157926j 0.00975556-0.0141104j -0.0293642+0.00155651j 0.00285739+0.00521248j -0.0109515-0.024411j -0.0287518+0.0158403j 0.0607461-0.026089j -0.0635026+0.00240596j 0.00537939-0.0128686j -0.0216273+0.0650991j -0.0365496+0.0561071j 0.0460429-0.0338891j 0.0127589-0.00826442j -0.00723103+0.0353161j 0.0144242+0.000753633j 0.00384437+0.0133514j 0.0125237-0.0422895j -0.01339-0.00660836j 0.0367177-0.0296176j -0.00606168+0.0218154j 0.00698264+0.0172281j 0.0305643-0.0253794j -0.0140015+0.0547758j 0.0147193+0.000308634j -0.0188768+0.00915792j 0.0169588-0.037863j -0.0191381-0.0276772j 0.0119224-0.0161479j 0.0394453-0.0208111j 0.00436767-0.0178921j -0.0336354+0.0254793j -0.0031693+0.0290327j 0.0174699+0.00749771j -0.00925929-0.0176222j 0.00592772-0.034621j 0.00595942+0.00617175j -0.0247687-0.0123348j -0.0261349+0.0649642j 0.00578366-0.00847297j 0.0415365+0.0157871j -0.00330167+0.00592142j -0.0179422+0.0229885j -0.00706287+0.0084275j -0.0145694-0.0225837j 0.000224737+0.00101856j 0.000304853-0.00712611j -0.0268814+0.00464105j 0.011465-0.0411524j 0.0198359+0.0378678j -0.0183742-0.0263352j 0.00290001-0.0218369j 0.0154815+0.0251129j 0.00830918-0.00276681j -0.00750405-0.00798245j -0.0133096+0.013188j -0.0126196-0.00785739j -0.0157055-0.0091952j -0.0115364+0.0557608j 0.00152679-0.016927j 0.00489133+0.0217761j -0.0118574-0.0175484j 0.0187384-0.0102792j -0.00145849+0.0304318j -0.0375081+0.0187585j 0.0475609+0.00638093j -0.0254058-0.0233065j 0.0332097-0.0159236j 0.0010697-0.00117847j -0.00841442+0.00491053j -0.00976515-0.00547711j -0.0127752-0.0037803j 0.0130563-0.0574476j 0.106581+0.00213322j 0.0944539-0.128659j 0.166372-0.106734j 0.0616518-0.0833981j 0.0350451+0.0505107j -0.0654647-0.0167678j 0.0170342+0.0550216j 
-0.00615494-0.053716j 0.051621-0.00465609j -0.0336686+0.00194246j -0.0192301+0.00940268j 0.0316224-0.00744664j -0.00669783+0.0237032j 0.0160471-0.000107879j 0.00112909-0.0166919j -0.0139037-0.00885894j -0.050896-0.0163776j 0.00905292+0.00382483j 0.0341867-0.0220782j 0.0065572+0.0120341j -0.00700519-0.00308589j -0.0244052+0.00973919j -0.00653319+0.00483142j 0.00477182+0.00426244j -0.0396557+0.0379503j 0.0155874+0.00219857j 0.0210045-0.0163235j 0.0102016+0.0279409j 0.0109124-0.00825904j -0.0333308+0.0132013j -0.0159512+0.00243254j -0.01111-0.00216278j -0.00813278-0.00871769j -0.0104416-0.00840881j 0.00185382-0.0129666j 0.0145876+0.000967365j 0.0144992-0.0261728j 0.00949479+0.0210812j 0.00355967+0.00472293j 0.0128423-0.0035301j 0.00965068+0.0206402j -0.0245689-0.0225356j 0.012987+0.0107767j 0.0109431-0.00508442j -0.00172615+0.0142646j 0.0179372-0.00357244j 0.0131649-0.00688212j -0.00755889+0.0138339j -0.009705+0.00133034j 0.00418967-0.0221899j -0.000965616+0.000241734j -0.0152455-0.0424157j 0.0124644-0.0375072j -0.0253104-0.0121029j -0.0219021-0.0275739j -0.00697855+0.00267254j -0.0292612+0.0254348j -0.0228564+0.014584j 0.00205758+0.0184823j -0.0104242+0.0179085j -0.0216761+0.00769525j -0.0243196-0.000710805j 0.0368108-0.00679008j -0.006812+0.000695274j -0.00906637-0.00711529j -0.00111919-0.0237852j -0.0104102+0.0035396j -0.00874941+0.00674306j -0.00903782-0.00964123j 0.028012+0.00185904j -0.0138369+0.00829177j -0.0108193-0.00293258j 0.0191568+0.0106886j 0.0307158+0.0208036j 0.0207247+0.00416329j -0.00687549-0.000778691j -0.0108006-0.015602j 0.0287756-0.0258172j -0.00393847+0.0132031j 0.0387557+0.0270203j 0.0341717+0.0151745j -0.0353677-0.0076145j 0.00448119+0.00473371j -0.0141327-0.00338836j 0.0105365+0.0121972j 0.000165788+0.0138995j 0.0255749-0.0160881j -0.0168975+0.000670299j 0.00269292+0.0105917j -0.0120828+0.00285463j -0.0384399-0.00788908j 0.00779081+0.0108624j -0.0154434+0.0264432j -0.00222075+0.00299586j -0.00569095-0.0155847j 0.0129774-0.0104674j 0.0108505+0.00787832j 0.00892141-0.00902988j -0.0200387+0.00270861j 0.0204997-0.00769731j -0.0332235+0.0404114j 0.000241051-0.030787j -0.00643283+0.0067847j -0.00114974-0.00157154j 0.0146223-0.00379979j -0.0330579-0.00283824j 0.0256667+0.0147911j 0.0345665+0.00898386j -0.0147929+0.0263349j 0.000639771-0.0161673j -0.00370577+0.0270682j -0.00809508-0.0125064j 0.0234601-0.0282196j -0.0286822+0.0469253j -0.0122965+0.0102487j 0.00855989-0.0128115j 0.0114503-0.0255424j -0.00238017-0.0153611j 0.00489067+0.0082105j 0.0129141+0.00833499j 0.00211767-0.0116231j -0.0150805-0.000390955j -0.031026+0.0276569j -0.0345912+0.0334501j -0.0405921-0.00391933j 0.00421993+0.0121169j 0.0113719-0.0443528j -0.0145022+0.0157691j 0.033555-0.0279163j -0.0165435-0.0019548j 0.0076069+0.0317763j 0.0277866-0.0466878j 0.00858701+0.00210564j -0.0466033-0.0165386j -0.0427981-0.0364025j 0.000113605+0.00501473j -0.00826347+0.0104516j -0.0626979+0.0241154j 2.38862e-05+0.0311586j -0.026813+0.0175585j 0.0231346+0.00342525j 0.0146942-0.00227479j 0.0241079+0.0164749j -0.000723375-0.0255649j 0.0246696-0.0175868j 0.0231967+0.00127711j -0.0425159-0.0425373j 0.00822568-0.00589389j -0.00979962-0.00286453j 0.0222325-0.000483583j 0.0403146-0.0512513j 0.0113833-0.0163709j -0.0123204+0.0381448j 0.00858718-0.0120088j -0.0318336-0.0351813j -0.0322731+0.011637j 0.0126128+0.025304j 0.00794811-0.0201724j 0.047556+0.00757302j 0.006471-0.00317442j 0.0069607-0.000646013j -0.0375543-0.0292078j 0.00105939+0.00353105j -0.0127538+0.0109822j -0.00756523-0.00116877j -0.0240925-0.0038625j 0.0106634-0.00477216j 0.00975153+0.00447026j -0.0110957-0.0349491j 0.0278253+0.00739704j -0.0126915-0.0212139j 0.0217701-0.0122568j -0.0224201+0.0328199j 0.0321088-0.0286723j 0.0221174-0.0322791j -0.0297925+0.00833979j -0.00319853+0.025423j 0.0157939-0.0191891j -0.0186235+0.0169995j 0.0132419-0.0529832j 0.00494572-0.0128265j -0.00862319+0.0119444j 0.0149867+0.0172695j 0.00504083+0.0333782j -0.0145385+0.0052155j -0.0137381-0.00186428j -0.00177317+0.0263506j -0.0224643-0.0237901j -0.0270596+0.0144471j 0.0328312-0.0532929j -0.0298591-0.000118489j -0.050005+0.0257276j 0.0435021+0.0186992j -0.0709221+0.0598668j 0.00945864-0.0108493j 0.0582845-0.0173142j -0.0647243+0.104491j 0.145998-0.0438282j -0.0115087+0.130708j 0.0284965+0.0591912j -0.077363+0.0840175j -0.0597061-0.0353271j -0.00679122-0.073149j 
-0.0193662-0.00778505j -0.00576891-0.0260415j 0.00418108+0.0146957j 0.0254909+0.0361243j 0.041199-0.00953917j 0.0245729+0.0391668j -0.0216926-0.0199807j -0.0575625-0.00480145j 0.0220153+0.00873045j -0.0466422-0.0229154j -0.0144647+0.0723941j 0.0617718-0.041659j -0.026643-0.012161j -0.00871824-0.00295245j -0.0112485-0.0220135j -0.0161066+0.0478667j -0.0217247+0.00145756j -0.0289168+0.0328587j 0.0111201+0.00719183j 0.0326833-0.00404425j 0.0222107+0.0137209j 0.0264877-0.0222775j -0.0744273-0.0222567j -0.0172153-0.0139492j -0.0432633-0.00233842j 0.0138912-0.0255682j 0.0019918-0.00369371j 0.0019675-0.0154218j -0.0176485-0.0387992j 0.00890928-0.00696794j 0.0177963+0.00203671j 0.00135702-0.00272707j 0.0182831-0.0169699j 0.0331204-0.022018j -0.00980065-0.0215266j 0.00756056-0.0115795j 0.00454459-0.000999397j 0.00702749-0.00549895j 0.0297384-0.0302577j 0.00749294+0.019919j -0.0175889+0.0158672j -0.0146148+0.0105739j -0.00801806-0.000899374j -0.0170359+0.0188628j -0.0228557-0.021103j -0.000218033-0.0152361j 0.000293881-0.00225427j -0.00672598-0.0223836j 0.00378109+0.00699055j -0.0256792+0.0274426j 0.0303818+0.00680632j 0.00887568-0.0090943j 0.0129232+0.0134187j -0.0546741+0.00343662j -0.00240819+0.00435616j 0.0193484-0.00924221j 0.0195156-0.00605636j -0.016383+0.0104422j -0.0217464-0.00498093j -0.0154619+0.0492553j -0.010046-0.0121777j 0.011636-0.0326768j 0.00130301+0.030466j 0.00210401-0.00242752j -0.00916587-0.00809601j -0.0133982+0.0166043j -0.0173359+0.000155806j 0.0128137+0.0115404j 0.0023474-0.0149846j 0.00847835-0.0443758j 0.00370499-0.0295407j 0.00310598+0.00198843j -0.0168453-0.0274443j -0.00844802-0.00433464j -0.0186577+0.003405j -0.0120648-0.0319831j -0.013155-0.0066277j 0.0195383+0.00660311j 0.0217209-0.00488134j -0.0212229-0.0126454j -0.0100685+0.00968438j 0.0150655+0.0123373j 0.00201209+0.0302552j -0.0175116-0.00499361j 0.0089299+0.0176126j -0.00993721+0.00533593j -0.0106337-0.0111391j 0.0107642+0.006265j -0.000131169+0.0111232j 0.0143515+0.00139776j 0.00218826-0.0261591j 0.00587457-0.00538987j 0.014436-0.0012773j -0.0150996+0.0220323j -0.0169729-0.00576682j 0.00639282+0.00275244j -0.0133527-0.00270438j 0.00357958+0.000442024j 0.00787771+0.0220534j 0.00919288+0.0526265j -0.00230638-0.00538831j -0.00723056+0.0111648j 0.0143057+0.0170133j -0.00318371-0.00259524j 0.0266664-0.00122831j 0.0105983-0.0365519j -0.0124601+0.0326966j -0.0281413+0.00336851j 0.00195046+0.00051797j 0.013231-0.0162619j -0.0231158-0.0227754j 0.0139172+0.0107433j 0.0186048+0.00559591j -0.00418709-0.00319027j -0.00157132+0.0127949j 0.00448717+0.0230768j -0.00456049+0.0206797j -0.0204328-0.0119495j -0.0381678+0.0098721j -0.00370574-0.0106615j -0.0171517-0.00236867j 0.017997-0.0146293j -0.00688017-0.0261568j 0.0334799+0.0238739j 0.0223662-0.0477658j -0.0114724-0.00828536j -0.0567959+0.0140418j -0.0129355-0.0156505j 0.0189498+0.0358386j 0.00912111+0.0267877j -0.00716478+0.00480617j 0.0211041+0.000572287j -0.0456446+0.00797157j 0.0207739-0.00760069j 0.016494+0.00196088j -0.00420459+0.0373229j -0.0194837-0.0085104j 0.0195396+0.0128417j 0.0188231+0.0289442j -0.0596699+0.0120599j 0.00608298+0.000646082j -0.00249964-0.0181522j 0.0163062+0.0284984j 0.0159032-0.0267486j 0.0213561+0.00196568j 0.0139109+0.032866j 0.0224264+0.0110987j -0.0248874-0.048749j -0.0167086+0.00990307j -0.0136454+0.023599j 0.00771875-0.0258636j 0.0277313+0.00615212j -0.00241259-0.00550607j 0.021182-0.0241269j -0.0457413-0.0192624j 0.0112139-0.00600182j -0.0384314+0.0678615j -0.00755202+0.0101289j -0.0274723+0.0184548j -0.0157506-0.0160309j 0.0286021-0.00961258j 0.00575487+0.00795625j 0.0056952-0.0214457j 0.0176846-0.0625978j 0.0407144+0.0141902j -0.03372+0.0043065j 0.0478794-0.0448584j 0.0127482+0.00618755j 0.000177251+0.00314273j 9.60618e-05+0.0110271j -0.00132809-0.010243j 0.0025655-0.0306515j -0.0120489-0.0231092j 0.00447304+0.0214032j -0.00793661+0.0200386j 0.0130463+0.0138499j -0.0405989+0.0379102j -0.00143587-0.00363462j -0.0225747+0.0140745j -0.0261615-0.0104984j -0.011842-0.0313047j -0.05028+0.0577086j 0.0893512-0.0814455j 0.0104753+0.035407j -0.0332365+0.0320696j 0.0220929-0.0350777j -0.0386787+0.0181279j -0.0255277+0.0310266j -0.0959777+0.0283331j -0.0357808+0.03882j 0.139247-0.037392j 0.015122+0.101942j 0.0425729+0.00421577j -0.0848667+0.0741301j -0.0319755+0.0165418j 0.0722592+0.0251239j 
