-0.026256-0.0439303j -0.0702822+0.0172463j 0.0708408-0.0406166j 0.0489132+0.0270617j -0.0280306+0.0105297j 0.0272548+0.0665556j -0.11868+0.0157334j 0.00622943-0.0127522j 0.0180536-0.000337712j 0.0284088-0.0237832j 0.0258914-0.00670617j 0.0372437-0.0538476j 0.0148031-0.0236853j -0.0218397+0.0347594j -0.00102278+0.00994694j 0.036689-0.0141165j -0.00378184-0.0169586j -0.010018-0.0151635j 0.00612715-0.0117714j 0.00229028+0.0405984j 0.0555845+0.0172714j 0.00669875-0.0153627j 0.0349404-0.0347018j -0.0269516-0.00740129j -0.0172112-0.0173761j -0.0208673-0.0140303j -0.0205242-0.00899428j -0.00618813-0.019715j 0.0337794-0.0167399j 0.0137751+0.0342327j 0.010869-0.0199258j -0.0178897-0.0325534j 0.03398+0.0264202j -0.0514537-0.0152262j 0.0108029+0.0279099j -9.95197e-05-0.0319727j 0.0121133-0.0413549j -0.0113935+0.02791j 0.0128019-0.0165938j 0.0101434+0.0251678j 0.0125134+0.00867306j 0.0104458+0.0230773j -0.00543661+0.00556574j -0.0264987+0.000139639j 0.0321757-0.0408306j 0.0278323-0.0397867j 0.015559+0.0268987j -0.030451+0.03909j -0.0049823+0.0220241j -0.0104919+0.0181745j 0.00662552+0.0263862j 0.0134728+0.0114586j 0.0309653+0.00640922j 0.0308225-0.00769463j 0.0123761+0.0220938j -0.00334118-0.00742285j -0.0544264-0.0129466j -0.0295751+0.011928j 0.0326815+0.00128785j 0.0231867+0.0187729j 0.0529049+0.0252121j -0.0587868-0.00691353j 0.0107146-0.000462464j -0.00569069-0.00835552j -0.00223454+0.000905408j -0.0569503+0.00942636j 0.00230478+0.0293977j 0.0119508+0.0109115j 0.0260774-0.00683109j 0.0270012+0.00506357j 0.0525041-0.0582146j -0.00967785+0.035047j 0.0151264+0.020642j -0.0300366-0.00770977j 0.0430815+0.0362414j 0.0120379-0.0198293j 0.0125809+0.0429279j 0.00958391+0.0285181j -0.000898744+0.0259587j -0.0127282+0.0435189j 0.0480403-0.0174379j 0.101368-0.000349897j 0.00956294+0.0352476j -0.0315169+0.0281432j 0.0568705+0.0478j 0.0311259-0.0637087j 0.0420045+0.00572684j -0.0217163-0.0163043j -0.00806605-0.0189591j 0.0342881-0.0200283j 0.0836652-0.0220977j -0.0682135+0.017629j 0.00960547+0.0180166j 0.0118499+0.0383762j 0.00509988+0.0300022j -0.0202447+0.00912323j 0.0188812+0.00459144j 0.0152105+0.0277636j -0.104387-0.00904105j 0.0598329-0.0266359j -0.0177792-0.0266792j 0.0103434+0.0335666j -0.0128734+0.0207218j 0.00374405-0.017065j 0.0350621-0.0292682j -0.00161731-0.0350208j -0.0117115+0.00206885j 0.0409444+0.0108218j -0.009238-0.0345399j 0.0217233+0.011535j 0.0401198+0.0173362j 0.00155451-0.0102776j 0.0139275+0.00107513j 0.124141-0.0268749j 0.0113887-0.00996044j 0.0472803+0.0379365j -0.0292458+0.000173335j -0.00708544-0.0135957j -0.0321609+0.00832085j -0.00822607-0.0114001j 0.0110634-0.0117853j -0.0543182-0.0372341j 0.00745471-0.0213471j -0.0336446+0.00403986j -0.0467896+0.0345179j -0.093241-0.110504j -0.0825478+0.0154749j -0.0241002-0.124197j 0.0908099+0.220749j -0.188398+0.0319609j 
0.0692524-0.021342j 0.00264496-0.0633558j 0.0426815+0.0561291j -0.0473083+0.00934222j 0.0121386-0.0339462j -0.0359739+0.0150095j -0.032524-0.0015014j -0.0601726-0.0316465j -0.0252598+0.00159j 0.0224488+0.0680839j 0.00451198+0.00434127j 0.055583+0.0118197j -0.0345458+0.00202917j -0.03283+0.0330042j -0.0469532+0.0119986j -0.0213374-0.0149701j -0.0381774+0.038716j -0.00705855-0.0228186j -0.0109758-0.0336098j -0.0651732+0.0187727j 0.00517873-0.014187j 0.016825+0.0241651j 0.00179953+0.0157711j 0.0233503+0.0245444j 0.0518698-0.0112429j 0.00817406-0.0186159j -0.00612786-0.00110347j 0.0111312+0.0123497j 0.0274137+0.0250415j -0.0303936+0.0255686j 0.0208459+0.0090218j 0.0142255-0.00711262j -0.0713924+0.0252704j 0.0321701-0.00734417j -0.0192872-0.0134462j 0.049669-0.0178033j 0.00699161-0.00684744j -0.0231685+0.00905762j -0.0141921+0.0389593j -0.0609477+0.0413366j -0.00261393+0.0323765j 0.0119193-0.0230456j -0.027604+0.0320501j 0.0157473-0.0194337j 0.0340309+0.0248155j 0.0313432-0.0095908j -0.0197437+0.0074479j -0.0201436-0.0198184j -0.0502413+0.000583472j -0.0137071-0.0080059j 0.00450773+0.022192j -0.0160633-0.00514418j -0.00943278+0.0119677j -0.00707177+0.0223469j 0.0080139+0.00996952j -0.00513584+0.00866105j 1.90559e-05-0.0545799j -0.0515196-0.0018689j 0.00579372+0.0242256j -0.00822206+0.039423j -0.027296+0.0224204j 0.0257615-0.0285084j 0.00149306-0.0239532j 0.0306266+0.00661716j -0.0180293+0.00465527j -0.00876486-0.0459952j -0.0146734+0.0106822j 0.00264063-0.0324062j 0.0062463+0.0140514j -0.0102731+0.0181437j 0.0954178+0.0455426j -0.0244728-0.0202342j -0.0604901+0.0046019j 0.0157386-0.0209178j -0.0296461+0.0399339j 0.0500613+0.0271134j -0.0671848+0.0137441j -0.0212225+0.0130921j -0.027129-0.00254993j -0.044217-0.00149427j 0.0255418+0.0368849j -0.00112145+0.0641628j -0.070491+0.0325672j -0.0270593-0.0264581j -0.0693829+0.0588379j 0.0418064+0.0184758j -0.0418161+0.0290806j 0.0265564-0.0163778j 0.0229645-0.0168216j 0.0266514+0.037192j 0.0242126+0.0466828j -0.0155438-0.0433378j -0.0183569-0.00592912j -0.059591-0.00779838j -0.0333553-0.0037896j -0.0133003+0.00469448j 0.0140521+0.0181216j -0.0583304+0.0127979j 0.0416701-0.0701506j 0.0434453+0.0377906j 0.0472432-0.00693357j -0.0569162+0.0172612j -0.0282948-0.00269977j 0.0354967+0.0123161j 0.0382586+0.00301397j 0.0654327+0.00835101j -0.0267793+0.00181935j 0.0048614+0.0111316j 0.0514907-0.00439933j -0.026647+0.0135666j -0.00451591+0.018118j 0.0184924-0.0112735j -0.00390751+0.0172663j 0.0530372+0.051638j -0.0179293+0.0164264j -0.0626256+0.0112969j -0.0135151-0.0204507j 0.0145511+0.0142521j -0.0173806-0.00116549j 0.0250192+0.0234959j -0.0243096-0.0210481j 0.0222117-0.00796258j 0.0140926+0.0111737j -0.0408756-0.0205852j -0.10715-0.0364028j 0.0531223-0.0562112j -0.0422575-0.161226j 0.0743429+0.0351776j -0.180121+0.0497938j -0.087906-0.23423j 
-0.0091213+0.052114j 0.0272813+0.0547341j -0.00983973-0.0546905j -0.0160565-0.010662j -0.0272695+0.0568651j -0.00986116-0.0238152j 0.0290285-3.38307e-05j -0.0283381+0.0362797j 0.00145161+0.0249209j 0.042489-0.0588066j -0.0574857+0.035549j 0.0201821-0.0497662j -0.00225308+0.00273138j 0.00246662-0.00914308j -0.0301512-0.00628081j -0.0311981-0.021389j -0.0196029-0.0260235j -0.00228961+0.0119194j -0.00497868+0.0114557j 0.000761796+0.00789556j 0.0136223-0.0058015j -0.0321717-0.0130233j -0.0216233+0.00209284j 0.0425617+0.0232541j 0.00260827-0.00603596j 0.00981712-0.0155797j -0.0322715-0.00205401j 0.0263756-0.0159712j -0.0300149+0.0363516j -0.0611551+0.0328622j -0.00927449+0.011993j 0.0425459+0.0241611j -0.0552017-0.0065279j 0.0105146-0.00567018j 0.0118849+0.0055987j 0.000852609+0.0190822j -0.0201976-0.0330048j -0.021426+0.0227962j -0.0137542-0.00192737j -0.0121571+0.0343296j 0.00167015+0.00123632j 0.044007-0.0345954j -0.033416+0.0302011j -0.0223253-0.00473887j -0.00876031+0.0154562j 0.00890801-0.01158j -0.010398+0.00907599j 0.009588-0.0109668j 0.00393483-0.00690247j -0.00274457-0.00529834j -0.0416405+0.0427215j 0.0114186-0.0244854j -0.0158696-0.0277979j -0.00975128+0.0212525j 0.0116991+0.0266617j 0.0377579+0.0291146j -0.0159515-0.00546834j -0.0589624+0.0105551j -0.0269951+0.01908j 0.00193562+0.0140277j -0.0153435-0.0172572j -0.00188998+0.0408565j 0.0434115+0.0196159j 0.0483874+0.00131373j -0.0560624+0.00218069j 0.0308379-0.0256039j 0.0133645+0.0247307j 0.0537212-0.0150071j 0.00781334+0.00943782j 0.0415923-0.0126879j 0.0307463+0.0618483j 0.0693223+0.00740971j -0.0563715-0.0481621j -0.043132+0.0384175j 0.0139567-0.00806478j -0.00364465+0.0424433j 0.034652-0.0260632j 0.0144073+0.0150202j -0.00883593-0.0261137j 0.0397025-0.0363027j -0.0316553-0.00107451j 0.022281-0.028335j -0.0544926+0.0182397j 0.00204775-0.000635278j 0.0114815-0.0299527j -0.0446545-0.0136468j -0.00253583-0.0531047j -0.0258585+0.0289707j -0.0201942-0.00128555j 0.0255058+0.00954475j -0.00299028-0.0434874j -0.00512871-0.00022682j -0.00686458-0.00584793j 0.0284253-0.0355091j 0.0101469-0.0360975j -0.0112973+0.0125601j 0.0284484+0.043161j -0.0206735+0.00810159j 0.000814823+0.0603975j 0.0411859-0.0172883j -0.00424124+0.0528383j -0.035196+0.0275485j -0.00293448+0.0265941j -0.0275437+0.00831445j 0.0110697-0.0180884j 0.0181311+0.00607555j -0.0396703+0.0319142j -0.0123451-0.00584181j 0.0203458+0.00115062j -0.0223707+0.0197532j 0.053942+0.00103766j 0.0382312+0.00608813j -0.0597511-0.0143113j 0.00474871-0.0784636j -0.00332053-0.00489708j -0.0323835-0.00316547j -0.0137526-0.00303402j 0.00461139-0.0201303j -0.0196676-7.80565e-05j 0.0312529+0.00344165j 0.0359127-0.02231j -0.0201548+0.0343585j -0.0664661-0.040951j 0.0289932+0.0884954j -0.131509-0.0986009j -0.0676095-0.0800728j 0.0550648+0.00327724j -0.0835632+0.0648353j -0.0228124-0.063344j 0.035152+0.0512082j 
-0.00713129+0.0276505j -0.00539868-0.00188959j 0.000165051+0.0100956j -0.00629596-0.00717147j -0.045152-0.0059367j 0.00150657-0.0214167j 0.0672133+0.0194243j -0.00810881+0.0334288j -0.0220565+0.033271j 0.050163+0.0966148j -0.0915287-0.0166946j 0.0184862+0.0070403j 0.0237829-0.00404707j -0.0148389-0.0200157j 0.0336732-0.0131644j 0.0334945-0.0234521j 0.0373293-0.0244352j 0.00363219+0.00524237j 0.0311158-0.0033463j -0.00607757-0.0150982j -0.00391351-0.0131711j -0.0127148+0.00498855j -0.00835196+0.0371299j -0.0191256+0.0157319j 0.0235895+0.00270805j 0.030736+0.016431j 0.0106131-0.0300723j 0.00573059+0.0155869j -0.0404911+0.0163107j 0.0102208-0.0298307j -0.016837-0.0114279j -0.0295458-0.00518473j 0.0432217-0.0444325j 0.0115162+0.0156347j -0.0121446+0.0368539j -0.047368+0.0245347j 0.025228-0.0441569j -0.0111552+0.00395368j 0.0366568-0.0224853j -0.0118006-0.00306868j 0.0151284-0.000344738j 0.00486296+0.0429141j 0.0111035-0.0270648j 0.0152778-0.0154643j 0.01245+0.00631717j 0.0170043+0.0105419j -0.0179675+0.0106331j -0.0167189+0.0115777j 0.0236814-0.0177521j -0.0156736-0.00510803j -0.042265+0.0042098j 0.0275473+0.0209685j 0.0206448-0.0174914j 0.0217682-0.00227746j 0.0067752+0.0229089j 0.0068494-0.00260376j -0.0390269-0.0025915j -0.0114578-0.0359489j 0.0166893+0.0017912j 0.0133652+0.00497266j 0.00539315+0.0123836j -0.0309567-0.0112678j 0.0154677+0.0141699j -0.0089157+0.0250749j 0.00281819-0.0278971j 0.00033045-0.00943113j -0.00186526-0.00491134j -0.00178913+0.0628812j 0.0155206+0.0179113j 0.019858-0.0111315j -0.0275011+0.023428j 0.0192834+0.00490739j 0.0341905-0.00342074j -0.00852532-0.0194359j -0.0100229+0.0202609j -0.0408486+0.00416314j 0.000633965-0.0291068j -0.00671692-0.00468205j 0.0461872+0.0216167j -0.00555784-0.028111j 0.0317641-0.0126699j 0.0411766+0.0183054j -0.0161073-0.0432436j 0.0660411-0.00743698j -0.00470907-0.00312155j 0.00694004-0.0425417j 0.0171284-0.0289021j -0.016713-0.00732143j 0.0045629+0.000667096j -0.0187226+0.0141046j 0.0670326+0.0110815j 0.0370514-0.0153342j 0.00805763+0.00942311j 0.0298728+0.02056j 0.0289923+0.00361609j 0.0109608+0.000891044j -0.022814+0.0143264j 0.022077-0.0387724j -0.0782655+0.0087287j 0.00917159+0.02107j -0.0496043+0.00257637j -0.00671587-0.0310954j -0.027079-0.0113859j 0.0141686+0.00763414j 0.0351806+0.0130425j -0.00555857+0.0014335j 0.0118998-0.0225848j 0.01113-0.0181821j -0.031265+0.007503j -0.0164092-0.0222089j -0.0088604+0.00903616j -0.0190284-0.00248972j 0.0463469+0.00857389j 0.0478791+0.0613773j 0.0286807+0.000844347j 0.0176543-0.042143j -0.011846-0.0243508j 0.0461578+0.0274506j 0.00383884-0.0189655j -0.0238541+0.0471585j 0.0430333+0.0233728j -0.00383895+0.00246757j 0.0300103+0.041697j 0.0148537+0.00853301j 0.0240695-0.0555074j 0.0172489-0.047907j 0.0489041+0.0212769j -0.0129224-0.040087j 0.000779784-0.0300008j -0.0228906-0.0472435j 
-0.0556139-0.0504309j -0.00669569+0.00845687j -0.0223101+0.0124898j 0.0366445+0.0186041j -0.0371473-0.0476821j -0.0490114+0.0417591j 0.0233617-0.0299702j 0.108275+0.0309182j 0.0773683+0.00700684j 0.0191084+0.0294435j -0.00256905-0.0357681j 0.0101503+0.0178297j 0.0721311-0.0188585j -0.0144499-0.000523171j 0.000271716-0.0144778j 0.0027732-0.00779357j 0.0580949-0.0356639j 0.0140327+0.017736j 0.00300978-0.0222071j 0.00778231+0.0167448j -0.0172869-0.0160372j -0.0206503+0.00136827j 0.0126191+0.0225171j -0.0561361+0.00323479j -0.0318187-0.0192883j 0.0464306+7.01734e-05j 0.0337988-0.0182102j 0.0110521+0.0176611j -0.0574066-0.0389577j -0.106365+0.00117721j 0.00891514+0.0158432j 0.0160947+0.0201719j -0.0239688-0.0351327j 0.0205628-0.020674j -0.0322049+0.0432312j -0.0471188-0.0108619j -0.000104571-0.00365256j -0.0147052-0.00464142j 0.0272296-0.0185394j 0.0089797-0.0174738j -0.00371659-0.0241593j 0.00192895+0.0262918j -0.0540173+0.0118187j 0.00100852-0.0534343j -0.0580173-0.000190066j 0.0117255-0.017123j -0.000285353+0.0118025j 0.0323295-0.0164675j 0.0155389+0.0118407j 0.0180463-0.0103035j -0.0247818-0.0261839j 0.0159079+0.0087912j 0.0186578-0.0290572j -0.00943455-0.00817431j -0.0252342+0.00133656j -0.00167827+0.0542286j 0.0433257-0.0307105j 0.00983276-0.0474062j -0.0351775-0.00314134j -0.00544821-0.0263212j 0.0127615-0.0148234j -0.0355376+0.0109512j -0.00270219+0.0717047j -0.00983234+0.0198308j -0.0214675-0.036601j 0.0104283+0.0267378j -0.0477668+0.0176317j 0.00771033+0.0045803j -0.0286852-0.00729136j 0.015437+0.0514681j -0.00255326+0.00995027j 0.0141549+0.0461876j 0.0104303-0.0846906j -0.0497352-0.0265615j -0.0221102-0.0273053j -0.0508537-0.00939283j 0.0517931+0.0367957j -0.0269356+0.0103377j -0.0223139-0.0383983j 0.0221524+0.0782738j -0.0666924+0.0269398j -0.0171644+0.024574j -0.00764231-0.0767515j -0.0801047+0.0254956j 0.0229155-0.0114732j 0.0857017-0.0125792j 0.0666771+0.0330405j -0.00813132-0.0107422j 0.0144555-0.0140262j -0.0659073+0.0139668j -0.0372854+0.0361214j -0.0213371+0.00172308j -0.00825737-0.0289664j 0.0540906+0.0287951j 0.0192904+0.015985j -0.0588867-0.0310906j -0.0804974+0.0165456j -0.0505132+0.00873905j 0.0270942-0.0317486j -0.0153095+0.017592j -0.029568-0.0154163j -0.0847618-0.0275609j -0.00131051+0.00678056j -0.0115774+0.0028735j 0.0010491+0.00730299j -0.0247982-0.00587141j -0.0375744-0.0329029j -0.0242059-0.0110443j 0.0467288-0.0273279j -0.0341123-0.000161069j -0.0407037+0.0217404j 0.000167084-0.0210824j 0.0164127-0.00499645j 0.0540948+0.0392161j -0.017119+0.0131611j -0.0408216+0.0635564j -0.00444639-0.00304287j 0.0346079+0.05104j 0.0103986-0.00130642j 0.0232122+0.0281089j 0.00612893+0.00800268j -0.0102792-0.00520424j -0.0506018-0.0352722j -0.10459-0.0140348j 0.00783666-0.166996j 0.140452+0.0362776j -0.0263131+0.0369492j -0.124973-0.0895481j 0.00518343-0.0166317j -0.0134075-0.0523912j 
-0.00608631-0.00753645j -0.00214395-0.0018189j 0.0116573-0.0208091j -0.00644956+0.0122656j 0.0102409-0.00427851j 0.021076+0.000443816j -0.0393626+0.0584381j -0.0315036+0.0485908j -0.00859003+0.0495533j -0.0548026+0.0424458j -0.0258502-0.0153233j -0.00958536-0.0257674j -0.000975418+0.00705386j -0.0245605-0.0250324j -0.00502442+0.0223687j -0.0148971-0.00946405j 0.0402343-0.011697j -0.00574874+0.0231811j -0.00261041-0.000542975j -0.0169618+0.00412215j 0.0213499+0.0115572j 0.00409272-0.0334562j 0.0151181-0.00269373j -0.0179435+0.0128235j -0.0201951+0.0036715j -0.0155898+0.0260573j -0.0212761+0.0115279j -0.00896194-0.0206074j -0.0200309+0.0146423j 0.0055846+0.0283668j -0.00146428-0.0054551j 0.0132419-0.00527397j -0.0253931+0.0397916j -0.0317856-0.0111767j 0.00521901-0.00784871j 0.00516787-0.0237439j -0.0395575+0.0114899j 0.00937186+0.00710307j 0.000799913-0.0179611j 0.0217665+0.00863138j 0.0230601-0.0243734j -0.00708831-0.0144921j 0.0043251+0.0192671j -0.0176807+0.0355573j -0.0440902-0.0204408j -0.0175296-0.00690613j 0.0347585-0.0137638j -0.000851258+0.00297387j 0.0120662+0.0175287j 0.0176361+0.00706641j 0.0258993-0.00595014j -0.0201697+0.000282j -0.00760475+0.0195167j 0.0152532+0.00926397j 0.011203-0.00831982j 0.0320892+0.015773j -0.006978-0.00397413j 0.0135767+0.0289146j 0.000673328+0.00656466j -0.0145489-0.00622706j -0.00769728-0.0123258j 0.00286434+0.0118686j 0.00539373-0.00657543j -0.00735282-0.026598j -0.00445999+0.0397506j 0.00872009+0.00707357j 0.0151447+0.0177402j 0.00439491-0.040273j -0.0139393+0.002979j -0.00274752+0.00942741j 0.00613983-0.0103319j 0.0171992+0.000677196j 0.00593633-0.00969853j -0.00716003+0.0184331j -0.00784902-0.0276248j 0.00294214-0.00760594j 0.0366177-0.000987858j 0.00205354-0.00322709j -0.0308179+0.002724j 0.0307468+0.0145986j -0.0125052+0.0190915j -0.0168015-0.00670895j 0.00195302+0.00717447j -0.0209374+0.0287513j 0.00827964-0.0256613j 0.0037178+0.0184217j 0.0133123+0.00298121j 2.71397e-05+0.0112542j -0.0180609-0.00256088j 0.00349326+0.00998647j -0.0253695+0.0212121j -0.00836548+0.0336989j -0.0361894-0.0155553j 0.00435347-0.0155886j -0.0154262-0.000315802j -0.0225572+0.0145362j -0.000967909-0.00091912j 0.0043073+0.0262124j 0.0298639-0.0213037j -0.013421-0.00998271j 0.0144761-0.0123249j -0.00798413+0.0282855j 0.0225629+0.00764666j -0.00661932+0.0135819j -0.0159767-0.00924811j -0.0178959+0.00413776j -0.0121157+0.0136061j -0.0131115+0.00860354j -0.0145508-0.0293389j 0.0173917+0.00830433j -0.0111421-0.0299524j 0.00402927+0.00672815j -0.028038-0.0198044j -0.0360379-0.00961899j 0.00304528+0.00429524j 0.0170069+0.056741j 0.00272064-0.00101496j -0.016403-0.0239079j 0.0197519-0.0094309j 0.00871187-0.0175534j -0.0307544-0.0429613j -0.00533488+0.00290887j -0.0316811+0.00606646j -0.0132172+0.00723118j -0.0318367+0.0200337j 0.00571672-0.000508579j -0.0105473+0.0368866j -0.0103211+0.0442759j 0.0236857+0.0340088j 0.00934774+0.0297518j 
-0.0242079+0.0434463j 0.026898+0.0106765j -0.00315621-0.00051684j -0.0384554-0.0229454j -0.0474122+0.00987739j -0.0153652+0.0132516j -0.0475749+0.00605022j -0.114599-0.0650328j -0.0140317-0.00561954j -0.0841942+0.016599j -0.0633867-0.0372047j 0.0454027-0.00713064j 0.0351547+0.00982865j -0.000430479+0.000201234j -0.132948-0.00455612j -0.0386282+0.000270163j -0.0342263-0.00887319j -0.0103009-0.00238465j -0.0353595+0.0393417j 0.00546732+0.0187246j 0.00864661-0.0157794j -0.0381667-0.0238674j -0.0413491+0.00579721j -0.020285+0.00913174j 0.0154622+0.00541624j -0.0423707-0.0116397j 0.0285961+0.0107631j 0.0277402-1.5438e-05j -0.035119+0.0142776j -0.00221094+0.0567455j 0.0191154-0.00390014j 0.0636575-0.0237359j -0.0669868+0.0597201j -0.0341569-0.00457436j 0.00686731+0.0438707j -0.084124+0.0358456j -0.0591708-0.000604644j -0.0328439+0.0255873j 0.00295108-0.0177742j -0.027547+0.00947332j 0.03476-0.014198j 0.0276986+0.00960447j -0.00966685+0.0323904j -0.00958008+0.0114359j -0.0479888+0.0472285j -0.053219+0.0125169j -0.00470356-0.015776j 0.0217605-0.00915475j 0.0306071-0.00244632j -0.00475373-0.0143736j -0.0229334-0.0101177j 0.0013844+0.0220481j 0.0395974-0.0125943j -0.00584233+0.00646927j -0.0121869+0.027705j 0.0291087-0.0029851j -0.0352915-0.00737087j 0.0130097-0.00298424j -0.0161099-0.0182541j 0.0225648-0.0183238j -0.00207564-0.0109958j 0.00434709-0.004829j 0.053376+0.0176846j 0.0183852-0.00356789j -0.00542831+0.0295477j 0.0307154-0.00904764j 0.0085406-0.00530849j -0.0246463+0.0165169j -0.00896461+0.0271498j 0.0316848+0.0124393j -0.0482843-0.0166979j 0.0222678-0.0227777j -0.0340733-0.0336561j 0.00109402+0.0360688j -0.0520727+0.0238191j -0.0287658+0.0219812j 0.0721038-0.0453116j 0.000567068-0.00247676j -0.0648897+0.025612j 0.0878495-0.031825j 0.00922884+0.0416325j 0.015985+0.0095203j -0.0342143-0.0202009j 0.0266942+0.0354751j -0.0320882-0.0262035j 0.0266601-0.0277243j 0.0438827-0.0184322j 0.00509922+0.00507638j -0.00570019-0.00750009j -0.0194512+0.0305689j 0.0118074+0.0536819j 0.0151908+0.0284188j -0.0382923+0.00731354j 0.0378995-0.0289933j 0.0188586+0.0122681j -0.0535367+0.038914j -0.0173527+0.0301991j 0.0217444+0.0187062j 0.0113258-0.0360211j -0.016727+0.00508225j -0.00773767-0.00519808j -0.0129226+0.0225558j 0.0306894-0.0176255j 0.0188736+0.00423592j -0.0131789-0.0159031j -0.00389465-0.00683018j -0.0359618+0.0145859j 0.000711692+0.019912j -0.0384827-0.0113812j 0.00317462-0.00272742j 0.008024+0.00598386j -0.00454461+0.00129051j -0.0428498+0.0109173j -0.0127338+0.00678997j 0.00830486+0.0180765j 0.0315871+0.046053j -0.0254836-0.00235255j 0.0356432-0.0214916j 0.0126359-0.0156439j 0.0323809-0.030294j -0.017486-0.0510473j -0.00575275-0.01978j 0.0017281+0.0506783j 0.00898029+0.0600215j -0.0898446-0.0290138j 0.0273183-0.0819423j 0.0466516+0.05504j -0.0378141+0.0644683j 0.0102567+0.00357746j -0.000624292+0.00349078j 
0.0271919+0.00189982j 0.0040819-0.00446579j -0.0371968-0.0128303j 0.000102637-0.0446244j 0.000109502+0.0121719j -0.0228649+0.0020419j 0.158478+0.0999136j 0.0638332-0.0756144j -0.00971398-0.0450397j 0.112624+0.0201481j -0.0167189-0.0958232j -0.00891596-0.0537983j 0.0541559+0.0566251j 0.00920543-0.0334254j 0.0641624+0.00931315j -0.0157945+0.0193754j 0.0450293-0.00509256j 0.002431-0.0483193j 0.0367185+0.0150661j 0.0186647-0.00196199j -0.0637624+0.000312037j 0.0310307-0.0143999j 0.0136215-0.031824j 0.0139223-0.0505998j -0.020503+0.00566254j 0.0597424-0.0229626j 0.0188886+0.0184581j 0.0162816-0.00598807j 0.0251321-0.0340542j -0.015963+0.0716279j 0.0411247+0.0302944j 0.00728539-0.0130846j 0.0381268+0.0182244j -0.00917866+0.00537454j -0.00366529-0.0252396j -0.0462863+0.0231637j -0.00950186-0.0102721j 0.0251884-0.0143567j -0.000165851-0.00710484j -0.0153916+0.00800764j 0.0173842+0.0201168j -0.013364+0.0148147j 0.0266705+0.023261j 0.0181725+0.0291903j 0.0295167-0.0303065j -0.0171176-0.0299755j 0.00151202+0.0211949j -0.0160975+0.0192403j 0.0221566+0.0400936j -0.00419531+0.0180243j 0.00543874-0.00159293j 0.00936049-0.000521237j -0.0380233+0.00222654j 0.0333881+0.0204764j 0.0274979-0.0164469j 0.0123484-0.0023174j -0.0164327-0.00694388j -0.0332635+0.0242721j 0.0610168+0.0199994j 0.00352667+0.000250903j -0.00153218+0.000724459j -0.0192709-0.000913161j -0.016251-0.0300525j -0.0301447-0.0328153j -0.011247+0.0139056j 0.000857028-0.0130021j 0.000378076-0.0135816j 0.0550094-0.039801j 0.0408292+0.00391508j -0.00767165+0.0304269j 0.0699813+0.000538129j 0.025364+0.00231567j 0.0585382+0.0135868j -0.0091372+0.0300992j -0.00798922-0.0757383j -0.00271001-0.02398j 0.0288242+0.0347996j -0.0177589+0.0140822j 0.0307083-0.0406579j 0.0254302+0.0127719j -0.0669689+0.03934j -0.044392-0.025048j 0.0218866+0.0317897j -0.0395656-0.0181039j 0.0536827-0.0408071j -0.0111168+0.0485273j -0.00149364+0.00267107j -0.0222403+0.0209948j -0.0130794+0.013395j 0.0287313-0.0294545j -0.0313587-0.0363711j -0.000598881+0.0132157j -0.0217966-0.0373128j 0.00839438-0.0379473j -0.0121911-0.015593j 0.028358-0.0090667j 0.0221492-0.00949772j -0.00506802+0.011843j -0.014709+0.0450255j 0.0186573-0.0263688j -0.00763971+0.0168711j -0.000811684+0.0158065j 0.0128559+0.0103244j -0.0267141+0.0222196j -0.00778942-0.0379364j -0.011125+0.0177799j -0.00074829+0.00720622j -0.00372621-0.00393081j 0.0160047-0.0138568j -0.00180842+0.0238474j -0.000720827-0.0308004j 0.016831-0.00346361j -0.0372946-0.018665j 0.00648737-0.0352849j 0.0115154+0.040338j -0.029648+0.0461955j 0.00670655-0.0152593j -0.0184552-0.0127134j 0.0132414-0.0141201j -0.0118454+0.00713849j 0.0464861-0.00810593j -0.00478508+0.00335303j -0.0933644-0.0493114j 0.0624271-0.0231611j -0.0134654-0.000239764j -0.0632188+0.0298294j -0.0411695-0.0261626j -0.0158036-0.00491533j 0.0121456+0.0618091j 0.00148066+0.0350441j 
