-0.019241-0.0357911j 0.0019206+0.0955939j 0.0380713-0.0993855j 0.00255288-0.0353535j 0.0189564+0.0154308j 0.0067125-0.0130834j -0.022177+0.0785616j -0.0244582+0.033434j 0.0244453-0.0542956j -0.0313128+0.0224856j -0.00496401-0.0113129j -0.0159541+0.00581816j 0.0275631-0.0293029j 0.0262924-0.0404731j -0.00272318+0.00981111j -0.0104868+0.0177776j 0.00257406-0.0237442j 0.0342739-0.0419353j -0.0158313+0.00040455j -0.0282179-0.00832571j -0.00294646-0.0100475j -0.0427974+0.00850976j -0.0033406+0.0168372j 0.00309355-0.0113851j 0.0125732-0.0282906j 0.0212613-0.0227563j 0.0140944-0.0315671j 0.0284644-0.0075352j -0.00619552+0.0183988j 0.02536-0.0424202j -0.0205885+0.00455563j -0.0171387+0.00502081j 0.0227333-0.00206449j -0.00240249-0.00498102j -0.0140044-0.00755337j 0.00384117+0.0081791j -0.0242047+0.0197241j -0.0413662-0.0015624j -0.00625595-0.027433j -0.0345474+0.0152631j 0.0325799-0.00174661j -0.0170214+0.00836294j 0.000175449+0.0140815j -0.0203916-0.00780312j 0.00273844-0.0260987j -0.022145+0.0375867j -0.0212811-0.0215371j -0.0544945+0.0145495j -0.0128143-0.0267627j -0.0332781+0.039356j -0.0280347+0.00869821j 0.0485562-0.0271627j 0.0258818-0.0208285j 0.0394628+0.00405269j 0.0400282-0.00725006j 0.0461663-0.0184805j 0.0233856+0.0153456j -0.0126197-0.0173671j -0.0422055-0.0362017j -0.0947034+0.0959582j 0.0097685-0.0245597j -0.00634159+0.00495215j 0.0550382-0.0239782j 0.0180822-0.0293259j -0.00522699+0.0307403j 0.0521489+0.0284127j 0.00605078-0.0438369j 0.0305781+0.0198256j -0.00799722+0.000978322j -0.0134727+0.00279354j 0.0317845-0.0315922j -0.0872556+0.071112j -0.0171976+0.019729j -0.00880802+0.0360245j -0.0806987+0.106266j 0.027381-0.0347719j 0.0388474-0.0370885j 0.0694017-0.0857665j 0.00910821+0.0297192j -0.0891615+0.0412383j 0.0405065-0.00985359j -0.0642587+0.0295396j 0.0484265-0.0463501j 0.0166385-0.0435451j -0.0246925+0.0211355j 0.00418962-0.0366771j -0.0548194-0.00985874j 0.120134-0.0588095j -0.0408348+0.0315942j 0.0290987-0.0399137j 0.0187486-0.0458067j 0.0642306+0.0138876j 0.00733233+0.0341657j -0.0258378+0.0203863j 0.0345555-0.0356156j 0.0449192-0.0142436j -0.00303699-0.0178087j 0.0527729+0.0147956j -0.0871192+0.0611268j -0.028413+0.011264j 0.0291298-0.0367127j 0.0299119-0.0121155j 0.0292747-0.0401734j 0.0144224-0.00797261j -0.0116602+0.0295105j -0.0691925+0.0407287j -0.00664237+0.00701719j 0.037469-0.0496434j 0.0865238-0.0587789j 0.0472796-0.0842404j 0.0515726-0.146618j 0.153462-0.0348031j -0.186392+0.247767j -0.157604+0.0437138j 
-0.0123264-0.0988053j -0.0153252-0.0498857j 0.0166583-0.0205048j -0.0204182+0.0983093j -0.00299793+0.0234514j 0.0284844-0.0411253j -0.0341118+0.0440319j 0.0390233-0.0267675j -0.0141663+0.0122517j 0.00542426-0.0189875j 0.0231278-0.0476796j 0.0204887+0.00125723j -0.00437052+0.0321992j -0.0027093+0.0255154j 0.00241698+0.00799489j 0.00361031-0.00643816j 0.0461494-0.0266198j -0.00663269+7.91578e-05j -0.00990498+0.00583063j -0.0330503+0.0321566j 0.0156479+0.0178386j 0.0161386-0.0467243j -0.0228623+0.0357608j -0.000541442+0.0242731j 0.0262396+0.0112049j 0.0146947-0.00684114j 0.0198637+0.00928812j -0.0197778+0.0375418j -0.0456309+0.0482435j 0.0177402+0.0056176j 0.0058701-0.0362593j 0.0206284-0.0400466j -9.35231e-05-0.0118318j 0.0150112-0.0302854j 0.000688538-0.00517064j 0.0443487-0.0117286j 0.0111529+0.0170595j 0.0426436-0.0174704j 0.00426739-0.00620313j -0.00483255-0.0142j -0.0458993+0.0101031j -0.0406784+0.026192j -0.0435371+0.020221j 0.0674933-0.0384687j -0.0130049-0.0194648j 0.0178834+0.00542676j 0.0136797+0.00567165j -0.000961251-0.00488864j 0.0526379-0.0101954j -0.0205202+0.014583j -0.0502583-0.0128444j 0.0299804-0.0109645j 0.0173859+0.0333775j -0.0167961+0.0384355j 0.0048283+0.0270499j 0.0270586+0.0353231j -0.0600215+0.057443j 0.0159226+0.0136399j 0.070429-0.0798219j -0.0525564-0.0332721j -0.0111118-0.00618249j 0.0416792-0.0394686j -0.0470155+0.0710827j 0.0201381-0.00952071j 0.0328303-0.0389967j -0.0352163+0.0464449j 0.054905-0.0352147j -0.0401651+0.0472652j -0.0106076+0.00128007j 0.0115573-0.00996566j -0.0228422+0.045946j -0.0189417-0.0388691j -0.0127555-0.00226288j -0.0730691+0.0504855j -0.0827275-0.00174169j 0.0432415-0.0297494j 0.00239778+0.0207677j 0.0796496+0.000332402j -0.0376416+0.0126j 0.0249163-0.0516299j -0.0287992+0.0246984j 0.00775619-0.0218573j 0.0404009-0.00565803j 0.0881455-0.0318606j -0.00738578+0.000528359j 0.0593245-0.0394681j 0.0835841-0.0873742j -0.00772171+0.0662374j -0.0511627+0.00574233j 0.0490985-0.00144975j 0.0572063-0.0336402j -0.0838443+0.0893372j -0.0626478+0.0421719j 0.0163192-0.0177501j -0.00924872-0.00674731j -0.00131275+0.00984347j 0.0756442-0.0379523j -0.0513025+0.0520644j -0.0187613-0.0287071j -0.0361716+0.0402396j 0.0427396+0.0169648j -0.0295385+0.00329452j -0.00229716+0.0034642j 0.0189684+0.0123256j -0.0271929+0.0356192j 0.0145172-0.0151194j -0.0433169+0.033145j -0.0584938+0.0783015j 0.00803678+0.0490052j 0.0689943-0.00879756j 0.139251-0.0687178j -0.0827086+0.182153j -0.176481+0.0431254j 0.182571-0.231455j 
-0.0683288-0.0489956j 0.0469928+0.0177376j -0.0513223-0.0253614j 0.0315642-0.00382722j 0.0140175+0.0488273j -0.0187006-0.0301635j -0.00799779+0.037524j -0.00409405+0.0146946j -0.0209436-0.00944516j 0.0420237+0.0238336j -0.0389489+0.00744176j -0.00215528-0.0195753j 0.00267637-0.00838317j -0.0101937-0.003186j 0.0140393+0.00627209j 0.01072-0.0137258j 0.0155738+0.00116089j 0.0281443-0.00763557j -0.0377028-0.019641j 0.0382012-0.00761189j 0.0162378+0.0253522j -0.0303455-0.00598826j 0.0217114+0.0254739j 0.0168188-0.00715834j -0.0113265-0.0156579j 0.00108627-0.0428912j 0.00433385-0.0373628j 0.00629436-0.00705898j 0.0377334-0.0058113j -0.000170744-0.0561714j -0.0332228-0.00374581j 0.00179073-0.00803765j 0.022733-0.000680735j -0.020008+0.0029727j -0.0246838+0.000897293j 0.0414847+0.0152078j -0.0253449+0.0340742j 0.0454276+0.0323744j -0.00579676-0.0167946j -0.0168728+0.0158888j -0.0164407+0.0125931j -0.0110115-0.0250722j -0.0171846-0.0294704j -0.0193679+0.010821j -0.0411494-0.0189901j 0.0299925+0.0394251j 0.0231581-0.0139243j 0.0247178-0.0322413j 0.0183194-0.0223373j 0.0166875-0.0071881j -0.00123984-0.0233251j -0.020006+0.008105j 0.00539314-0.0246356j -0.0253463+0.00730409j -0.0199734+0.0136319j -0.0155404+0.0344958j -0.0100225+0.00116783j 0.0425063+0.000753533j -0.00768164-0.0233055j 0.0273982-0.040582j 0.0076583-0.0424108j 0.041033-0.00919806j -0.0283239+0.00540274j 0.0193951-0.0298841j 0.00117988+0.0249782j -0.0295086+0.0233245j 0.0339232-0.0086568j -0.0287428-0.0241077j 0.0123033+0.00536466j -0.000385039-0.0061318j 0.0142484+0.0105928j 0.00829212-0.0176284j 0.0121722+0.0024384j -0.00269512+0.0234541j -0.00619669+0.0137025j 0.0231316-0.0168196j -0.00995727-0.00125584j -0.0289364-0.0398061j -0.00624713+0.0196991j 0.00269615-0.0284528j 0.0154871+0.0132834j -0.0498024-0.00452439j 0.00633816+0.010756j 0.018468-0.0127584j -0.00392526+0.0133235j -0.0140362-0.0236734j -0.0106566-0.0357686j 0.00617263-0.0105049j 0.0207663-0.00297j -0.000341465-0.0165876j 0.0252998-0.0107716j 0.0289742+0.023491j 0.000862791+0.0180184j 0.0288268+0.0207946j 0.0220504-0.029444j -0.0058062-0.0155513j -0.0302828+0.0190916j -0.00596885+0.0435834j 0.0393302-0.020245j 0.00907346-0.0183844j -0.0133814-0.00561348j 0.0243245-0.0453116j 0.0105823-0.0304274j -0.0303923+0.0191478j 0.0123+0.0481843j 0.0309066-0.028492j 0.0200851+0.0719008j 0.0781294+0.0182939j 0.025317-0.000126907j 0.0291798+0.0144417j 0.0585458-0.0741835j -0.0217916-0.100291j 0.0352065+0.0186688j -0.0791887-0.108714j 
0.0301004+0.0145344j 0.0824593+0.0324607j -0.00159824+0.0130842j -0.0525431-0.0683156j 0.00357435-0.0231213j -0.0151991-0.0293687j -0.0298589-0.0191632j 0.041045-0.00988167j -0.00174021-0.0118935j 0.0194081+0.0321514j -0.0241675+0.0452889j -0.0132485-0.0273062j -0.0261704-0.0364172j -0.0145977-0.0369809j 0.051794-0.0272425j 0.0145+0.00132212j -0.00658806+0.0122127j -0.0404563+0.0192669j -0.0185759-0.00675031j -0.0248229+0.00100904j -0.0101032-0.0113363j 0.018314+0.0200831j -0.0140986-0.0333605j -0.0115957-0.0172282j 0.0288761-0.0199388j -0.00654499-0.0160437j -0.0260038+0.00916908j 0.0079186-0.00790673j -0.0399312+0.00491317j -0.018878-0.00863777j -0.00329572+0.00561937j -0.0128604+0.0329312j 0.0440486+0.00213432j 0.0259231+0.00757268j -0.0601752+0.0147578j 0.0397992-0.0410397j -0.0259988-0.00296732j -0.0267107-0.024512j 0.00544179+0.00763114j -0.0210695+0.0105295j 0.0115494+0.00763229j -0.00821641+0.00616304j -0.0118989+0.00160084j -0.0336814-0.0622152j -0.0486689-0.0152751j -0.00530006-0.0027705j -0.0218615-0.0157396j 0.0167589-0.00268643j 0.0410139-0.0286503j -0.0252516-0.00423825j 0.00388442+0.0178134j 0.0344969+0.0111594j 0.0240701-0.0345467j 0.0177675-0.00340836j 0.0177216-0.00907622j 0.0148669-0.0266977j -0.0132618+0.0245914j 0.0159546-0.0158832j -0.0220591-0.02106j 0.0166228+0.0347271j 0.0103908+0.0127698j 0.00878148+0.0367217j 0.00286725-0.0289455j 0.0152362-2.24714e-05j 0.016002+0.0500051j -0.00922239+0.0229665j 0.0106485-0.00460843j 0.00854187+0.00499506j 0.00231295+0.00146586j -0.00872733+0.0147743j 0.0152565-0.023123j 0.0149753+0.00978444j 0.0311159-0.0062974j 0.00844994-0.0241228j -0.023663+0.0213062j -0.0024477+0.0597929j 0.0320707-0.00624892j 0.0308681-0.0380516j -0.0125534+0.0135421j 0.0271638-0.0119503j -0.0455036+0.021336j 0.00807426-0.0262642j 0.00103424-0.00486232j 0.0323491-0.0412944j -0.00991566-0.00981202j 0.0243434-0.0100241j 0.00848355+0.00316208j -0.0260899-0.0122633j -0.0133132+0.0249744j 0.0105068-0.0045326j 0.0105133+0.0187485j -0.0153216+0.00971114j -0.0183825+0.00224299j 0.0124037+0.0185453j -0.0100288-0.00844346j -0.00507727-0.00298093j 0.0278697-0.0274917j -0.0329416+0.020557j 0.0243954+0.00696867j -0.0306893-0.00937044j 0.030837-0.0477673j 0.0056124+0.0262175j 0.0175364-0.029249j 0.0159337-0.0640084j -0.00975972+0.0254576j 0.0485248+0.0503432j -0.0334253-0.00678622j 0.0680979-0.0859348j 0.0136517+0.0418331j -0.00360175-0.0331185j -0.042245+0.0668698j 0.0168248+0.00779999j 0.045951+0.117059j 0.0511748+0.0235483j 
0.0017717-0.0170532j -0.0118192+0.00371531j 0.0418004+0.0168075j -0.0301912+0.0603061j -0.031154-0.0441596j 0.00945434+0.0718508j -0.0196877-0.0110416j 0.0483038-0.0977444j -0.020019+0.00907497j 0.00708989-0.00187501j 0.075715-0.044955j 0.0134224+0.105198j -0.0246256+0.0188376j -0.0273352-0.0390047j -0.0489842+0.0136951j 0.030548+0.0468458j -0.0390847+0.0976153j -0.0502867+0.0330027j -0.000195328-0.00905674j 0.0382598-0.0167719j -0.0181607-0.00541228j 0.00589172-0.0105646j -0.0169915-0.021202j 0.000888189+0.00173628j 0.0284759-0.0147098j -0.0288828+0.00523188j 0.00445587-0.0175145j 0.0108053-0.0299371j -0.0409538+0.0589586j -0.0219291+0.0451543j 0.000841715+0.00705047j -0.000452978+0.00761413j -0.0210193+0.0281977j 0.0108886+0.00997535j 0.0104018+0.030784j -0.118966+0.0523789j 0.019257-0.0370676j -0.0233894-0.01248j 0.0296495-0.00265431j -0.0124314+0.0333689j 0.00764472-0.0116133j -0.00549239-0.0135548j -0.00289202+0.0116522j 0.014726+0.0207608j -0.0359574+0.0158028j 0.0296003+0.0248494j -0.0283753+0.0339835j 0.0168598-0.0142141j 0.0698364-0.00951558j -0.00418711-0.0185671j -0.0544477+0.0271211j -0.0165644+0.0138267j -0.0138514+0.00394655j -0.00898289-0.0155429j 0.0177213-0.0334093j 0.0396037-0.0622936j -0.0480033+0.0368628j 0.0515289-0.0233449j -0.00321848-0.0124988j 0.017069+0.0163358j -0.0609631+0.115635j -0.00634953+0.0712817j -0.00336195-0.0106578j -0.0223694+0.0673716j -0.00853362+0.00266912j -0.0302989+0.0411681j -0.0876133+0.0661904j 0.0630894+0.0394176j -0.00852084-0.0162701j 0.0615088-0.0166491j -0.0478188-0.0229801j -0.00278701+0.0208409j -0.139526+0.0922701j -0.0875364+0.0187358j 0.0371235-0.0507333j 0.15409-0.0883517j 0.00421309-0.129389j 0.0129045-0.00778992j -0.0677198+0.0422161j -0.0159057+0.00337157j 0.00833642+0.0644229j -0.0417362+0.0233357j -0.0102558-0.0209648j -0.0552144+0.0153713j -0.012926+0.00866373j -0.0203273+0.00281427j 0.00651722+0.00888234j 0.0390658+2.46126e-05j 0.00173666+0.0179056j 0.0787848-0.0631333j 0.0254466-0.00538832j 0.0671666-0.0453029j -0.00832168+0.00524862j 0.0177819+0.0166312j -0.023305-0.0144806j 0.01822-0.0154027j -0.0462046+0.0278831j -0.0226081+0.0467404j -0.0327925+0.0176828j -0.0183974+0.00317465j 0.0372144-0.0654907j -0.0172211+0.0306349j -0.00785323-0.0476766j 0.00554197-0.0472507j 0.069247-0.0384674j -0.0161714-0.00335329j -0.0145253-0.0369283j -0.0329626+0.0465924j 0.0330543-0.075195j -0.150748+0.124634j 0.0824751-0.0166154j 0.00816179-0.000617075j -0.0472775+0.0556575j -0.00541217+0.0385182j 
0.003302+0.0155763j 0.00789125+0.0315895j 0.0270554-0.0514514j 0.0131343+0.0444304j 0.00197867+0.0733965j 0.030727+0.0148496j -0.0389493+0.0223545j -0.0354064+0.00827637j -0.0126039+0.0856681j -0.0228437+0.0681503j 0.0282642-0.0784842j 0.0518376-0.0400855j 0.0482902+0.0240795j -0.00952439+0.0277948j -0.0342149+0.10622j 0.0517485-0.072928j 0.0863802-0.0105898j 0.0458247-0.0178975j -0.0111015+0.00999928j 0.0119428-0.0519467j -0.0573283+0.0104318j -0.00616678+0.0242056j -0.0226615-0.0171625j -0.00531785-0.0262625j 0.0132684-0.0271815j 0.00430076+0.040014j 0.0563537-0.0511529j 0.00098531-0.0225285j 0.0103013+0.0136465j 0.0481734-0.0340819j 0.00436309+0.0188253j 0.0434542-0.0587971j -0.0416044+0.0483622j -0.00247942+0.00100636j 0.0239404-0.0301205j 0.024128-0.00306881j -0.0240281-0.0353057j -0.0210105+0.0353448j -0.00809256-0.0137371j -0.0195035-0.0113499j -0.000179164+0.0234193j -0.0383507+0.0171614j -0.0249185-0.0102199j -0.0319703+0.0523391j -0.0190659+0.0180102j 0.0095737-0.051058j -0.0304284+0.0239846j -0.00114683+0.0077757j 0.00450477+0.00996503j 0.00571824-0.0187258j -0.0094329+0.0845857j -0.00705528-0.0204043j 0.0160734-0.0128843j 0.0067477+0.00220073j 0.0275801-0.0135021j -0.0401153-0.00217584j 0.0271415+0.0258467j -0.011377-0.0420079j -0.00693983-0.0174893j 0.0207595-0.00667774j 0.0378615-0.00526692j 0.0645454-0.0135344j 0.00105921-0.00905207j 0.0758931-0.00464146j -0.0594883+0.0313561j -0.00233964+0.0618312j 0.0291953+0.0762736j 0.106442-0.0918869j -0.0592823+0.0223882j 0.0260523-0.0501026j -0.134216+0.100419j 0.0160227-0.0350815j 0.0307758+0.0670441j -0.0555588+0.075615j -0.045825-0.0255606j -0.0544661-0.0280611j -0.197462+0.125806j -0.0081935+0.0134679j -0.00582183+0.0627294j -0.0104283+0.00640412j 0.104064-0.0517776j 0.0263832-0.0273006j 0.000859613+0.0102215j 0.0286791-0.00167136j 0.027863-0.0303192j -0.00654888+0.0366368j -0.00941328+0.0116425j 0.072798-0.0529009j 0.00587697-0.00296599j -0.0114374-0.0225592j 0.036006-0.0266996j 0.0357074-0.0699412j 0.0257715-0.0105383j 0.0723543-0.0769939j -0.00701175+0.0145785j -0.0112615+0.00362195j -0.0257083+0.0343849j 0.0295276-0.0257868j -0.0145652+0.0498709j -0.0103958+0.0167743j -0.0331442-0.0015991j 0.0520506-0.0160639j -0.0251171+0.0242395j -0.032764+0.0288488j 0.0108078-0.0896434j -0.00395919+0.0354346j -0.074929+0.0637588j 0.0478923-0.00416408j -0.13442+0.107789j 0.0188567+0.0632109j 0.0740756-0.0779335j 0.0492864-0.0620529j 0.020958-0.0154146j -0.0347053+0.0396509j 
-0.0364497-0.0300447j 0.0212611-0.00355013j -0.0293776+0.00120325j -0.0228395+0.0162241j 0.0389207+0.0463497j 0.0246294+0.0462641j 0.0143247+0.0365392j 0.0207593-0.0148021j -0.0380052-0.0199317j 0.0236037-0.0598836j -0.0050801-0.0377867j -0.00662717+0.0490625j -0.00593242+0.034641j 0.00542646+0.0487128j -0.034519+0.00587097j 0.00567673+0.0276354j -0.0027052+0.051725j 0.0103731+0.0158537j -0.0152842-0.0188225j 0.00250275-0.0763516j 0.00139441-0.026802j -0.0277969-0.0335388j -0.0035127+0.00573763j 0.0273575-0.00752367j -0.00288677+0.000555499j -0.0306286+0.00835266j -0.0191944-0.0222519j -0.0338693+0.0136315j -0.0156653-0.0374797j -0.0270203+0.0108795j -0.0226592-0.0198883j 0.0318494-0.0246276j -0.00381831-0.0121515j -0.0304021+0.00586239j 0.011812+0.0337036j -0.0216682+0.0477513j -0.00231525+0.038702j 0.0357917+0.000544069j 0.00813898-0.00027674j -0.0235922-0.00340212j 0.0164415+0.00798683j -0.0150359-0.0187285j -0.0140754+0.0131393j 0.0411596+0.0417232j 0.00553158+0.0100276j 0.00906548+0.0410377j 0.00382813-0.0135371j -0.00190399-0.00487042j 0.0375559-0.0218418j 0.0213013+0.0162999j -0.0513088-0.0384984j -0.0488741+0.0141154j 0.010096+0.0455149j -0.0150876+0.0189327j -0.01239+0.0214923j 0.00641304+0.00946522j -0.0259138-0.0358558j 0.038366-0.0100379j 0.02838-0.00903879j 0.00906848-0.0394014j -0.0472621-0.00797416j -0.0292638+0.0326893j -0.0153058+0.00797572j -0.0459245+0.0465021j -0.065509+0.0518522j -0.0640557+0.0453035j -0.0367139+0.0217644j -0.00693722+0.0393658j -0.00425057-0.0170775j 0.0277428-0.0276484j -0.0473078+0.00651251j 0.0316873-0.00142737j -0.0555379+0.0376046j -0.0230409+0.00982984j 0.0610736-0.0312835j 0.0160908-0.0777258j -0.0704084-0.00355059j -0.0199103+0.0446032j -0.00939826-0.0118933j 0.0248456-0.000957042j 0.00988346-0.0167273j 0.0213862+0.0439875j -0.0138571+0.0213291j -0.0341276+0.0734401j 0.0201567+0.0133364j -0.0214113+0.0189224j 0.0415728-0.036078j -0.0170449+0.0341739j -0.0182324-0.0232962j 0.0341738-0.00213196j -0.00130237-0.00881553j -0.00171037+0.0137256j 0.00393456+0.0229727j 0.0248453+0.0329632j -0.0254744+0.00982777j -0.0159646-0.00554899j -0.011315+0.0246621j -0.0210805+0.0181324j -0.0274126-0.00252639j 0.0159969+0.0063466j 0.0359351-0.0279464j 0.0101256-0.0316601j 0.0135309-0.0547161j -0.0158678+0.0297676j 0.0734797-0.0435351j -0.0451352+0.0280457j 0.0103566-0.0728139j 0.0187758-0.0383806j -0.0705798+0.00340547j -0.0370534+0.0548169j -0.0245107-0.00273584j -0.0300086+0.105178j 0.0244587-0.0108767j 0.00294382-0.0519828j 
0.0300078-0.0275046j 0.067384-0.00101911j -0.0879562-0.0625697j 0.00442679+0.0872988j -0.067176-0.0189893j -0.0356749-0.0457971j -0.0274277-0.0829929j 0.0621576+0.0294786j 0.0219488+0.0237848j 0.0124312+0.0404901j -0.047377-0.060635j -0.00678983+0.00724139j -0.0506022+0.0305518j -0.0445012+0.0461518j 0.0428792+0.0174068j -0.0560369+0.000288205j -0.120889+0.0241195j 0.0328417+0.0329776j -0.0529871-0.0279594j 0.0244412+0.0508594j -0.0328762-0.00971554j 0.00294013-0.0737521j -0.00759276+0.0375027j 0.0281275+0.00986348j -0.0233114+0.0346269j 0.034228+0.0292068j -0.022094-0.0412578j 0.0231357-0.0483895j 0.0730487-0.0627801j -0.00502843+0.0273871j 0.00196293-0.0532809j 0.00424798+0.00747578j 0.0333379-0.000198653j -0.0188057-0.000652464j -0.113442+0.0318191j 0.0665949-0.0144648j -0.0885104+0.0324585j -0.0239361-0.0052755j 0.0251394+0.023912j -0.0142264+0.00245778j -0.0107356-0.00662036j 0.0442404-0.0131113j -0.0514339-0.0358819j -0.0309673+0.0492321j -0.0125824-0.0293047j -0.0294227-0.0190356j -0.00226684-0.0425527j 0.00584868-0.0364531j 0.0660382+0.0349793j 0.000838459-0.0483597j -0.0252354+0.010234j 0.0248102+0.0233016j 0.0239388+0.0139853j -0.0168233+0.07519j -0.00207415+0.0375193j 0.0123287+0.0541084j 0.00130105-0.00507174j -0.0351383+0.0330515j 0.0128363-0.00230689j 0.0556988+0.0471376j 0.0837175+0.00042088j -0.033166-0.0490594j -0.000185335+0.0371012j -0.0442395-0.0267395j -0.0283699-0.169607j -0.0124905-0.0886226j -0.0502482+0.0207266j -0.0135126-0.0727138j 0.0323497+0.0424589j -0.00203253-0.0322272j 0.0348484+0.0458534j 0.0150463-0.0278507j -0.0340521+0.035187j -0.00388279+0.0801457j 0.035372+0.00716137j 0.0710899-0.110596j 0.0307115-0.0437621j -0.0215863+0.00114308j 0.0568719+0.0199257j -0.0267356+0.0296096j 0.0319306-0.0101316j -0.0482457+0.0140926j -0.021473-0.0360357j -0.0937055+0.0226871j 0.00558776-0.00778537j -0.0145405-0.0236324j 0.0310764+0.0189027j -0.0170739+0.0365986j 0.0236123-0.0240078j -0.0046603-0.00549159j -0.0233267-0.0636603j 0.041331-0.0137829j -0.0206091+0.0337662j -0.0125605-0.0271305j -0.0190677-0.0669476j 0.0136295+0.00300375j -0.0514544+0.0312674j -0.00965482-0.0317508j 0.00851543-0.0156538j 0.0129836-0.0422896j 0.0102704+0.0716415j 0.0578103-0.0364954j 0.100268-0.00332505j 0.00173158+0.0508749j -0.0315038+0.0778636j -0.0233202-0.0212194j 0.0281462+0.0265053j 0.0551687+0.0967747j 0.0192909+0.00575161j -0.0652458+0.0497226j 0.0490857-0.0311018j -0.0447856-0.130212j 0.0633628-0.0995424j -0.0900001-0.0948451j 
-0.0520765+0.0521506j -0.049047-0.00903619j 0.0184655-0.0232199j 0.00169571+0.0299076j 0.0340679-0.0539853j 0.0293132+0.00260944j 0.0607797-0.0630751j -0.00225982+0.0594876j -0.00344289+0.0250932j -0.0129979+0.034893j 0.0109638+0.0167396j 0.0325887-0.015235j -0.0263039-0.0114448j -0.061726-0.0777147j -0.0375627+0.0457561j -0.0271271-0.0265751j 0.0188497-0.0701389j -0.0307457+0.0156087j -0.00244081-0.0090653j -0.0161348+0.0361104j 0.0324576+0.0119403j 0.053347-0.0226785j -0.0169256-0.0497791j -0.0141273+0.0252564j 0.0109712+0.00491061j 0.0349106+0.042905j 0.0621292-0.0155191j 0.0630499-0.0236405j 0.0449586+0.0432439j 0.0356742+0.0055633j 0.0263535+0.0588691j -0.0380299+0.0379272j -0.033848-0.0111731j -0.0361515-0.0115415j 0.0159557-0.0494837j -0.0436264+0.0287164j 0.0145012-0.0487834j 0.0224294-0.00792038j -0.0554237+0.00198262j -0.0147669+0.00417969j -0.0476372-0.0158476j 0.0643257+0.00496002j 0.0569101-0.0260936j -0.00963629-0.015004j -0.000915302-0.0268712j 0.0350578-0.0346944j 0.0317466+0.0391203j 0.0273429+0.00412445j -0.0410699+0.0461872j 0.0429556-0.0141168j 0.00669597+0.0171586j -0.0126576+0.00231099j -0.0358872+0.0337045j -0.0271268-0.0350138j -0.0331898-0.00653188j -0.0348809-0.0158055j 0.0100599+0.0276432j -0.00836536+0.0194653j -0.010118+0.016347j 0.0104724+0.0110876j -0.045862+0.0858483j 0.0082556-0.000123256j -0.00329048-0.00614057j 0.00505155-0.00595496j 0.122821-0.0841755j 0.0539663-0.036338j 0.0107368+0.0311695j 0.0150924-0.028217j -0.0186471+0.00550356j 0.00178624+0.0136208j 0.0130875-0.00460814j 0.0271863-0.00673171j -0.00678947+0.000403251j -0.0298696-0.006062j -0.00238356-0.0224764j 0.0665037+0.00950773j 0.0995806-0.0555599j -0.00501926+0.0132597j -0.0209526+0.0126048j 0.0070218+0.03401j -0.028794+0.00808067j -0.0440437-0.00417063j 0.0172114-0.0060067j -0.00133189+0.00527364j -0.0153536+0.0016772j 0.0135387-0.0050577j -0.00592823+0.0517836j -0.0236762-0.0100588j 0.0157976-0.0234141j 0.0383098-0.00735131j 0.0210848+0.0107933j 0.0495343-0.0326679j 0.000531167-0.0129237j -0.0214854-0.0146771j 0.0496678-0.0275021j 0.0156268+0.0143161j -0.0462672-0.00362497j 0.00999857-0.0320423j 0.00478098+0.0180909j -0.0207875+0.0276224j -0.0295701-0.00564248j 0.0112818+0.0561209j 0.00352923+0.0479198j -0.0344322-0.0384305j -0.0587173+0.0064754j 0.0386649+0.0218203j -0.0317195+0.00645775j -0.0572286+0.0420381j 0.0487383+0.00692959j -0.0893241+0.0548531j -0.0346918+0.0412352j 0.0823399-0.00936888j -0.0206548-0.0373104j 0.0224005+0.0682436j 
