-0.151153+0.0657341j 0.0998728+0.141688j 0.0657648+0.073354j -0.0883409+0.0641482j 0.157054-0.0909758j -0.0379699+0.225239j -0.0369685-0.0805965j 0.177074+0.0633813j 0.267486+0.0188567j -0.0413347+0.0340136j -0.0804806-0.192794j 0.474192-0.0260549j -0.00568823-0.123445j -0.0603298-0.0794569j 0.00605691+0.425933j -0.045893+0.117525j -0.0866331+0.057034j -0.0713772-0.138951j -0.0326913+0.154934j -0.035477-0.0509392j -0.0636941+0.0292939j -0.0104041-7.73726e-05j -0.0521174-0.00651886j 0.0322688+0.0475961j -0.0199038+0.0360316j 0.0251922-0.0884466j 0.00934878+0.019369j 0.0263126-0.0749165j -0.00819582-0.0359273j -0.00380443-0.00902822j -0.015205-0.0443788j 0.0674744+0.0256782j -0.009617+0.0373306j 0.0162059+0.00103323j 0.0122315+0.00407504j 0.0334805-0.0700346j 0.0153302+0.00659728j -0.0362927-0.0243417j -0.0181843-0.0046093j 0.0438003-0.028027j -0.00163155-0.0279313j -0.00419929-0.00537081j -0.0163943-0.0355578j 0.00612359-0.00961021j 5.13595e-05+0.0138082j -0.0151106-0.00911846j 0.0258866-0.0140582j -0.0837212-0.00232836j 0.0313264+0.0343512j 0.0141992+0.0237465j -0.00146707-0.0470006j 0.00634844-0.00917563j -0.020351+0.00110212j 0.0232891-0.0466033j 0.00584811+0.023397j -0.0267695-0.0229182j 0.0114224-0.00440816j -0.0176176+0.0326642j -0.0579732+0.000443561j -0.00632557-0.0185713j -0.0114837-0.00623626j 0.0147416-0.0228925j 0.0312846+0.0128551j -0.0229725-0.00776518j -0.0172482+0.0143913j -0.00593762-0.0109947j 0.0117766-0.00329216j -0.00406012+0.000940491j -0.0195455-0.00483156j -0.000178858-0.00948993j -0.00228659+0.0116311j -0.00114214-0.0121859j 0.00374963+0.000219955j 0.00345304-0.00503245j 0.00926065+0.00296723j 0.00703402+0.00169798j -0.016452+0.00377286j -0.0360008+0.00640929j -0.0147953-0.0224903j -0.018815-0.019406j 0.0234242-0.00815033j -0.025218-0.0227852j -0.00656275+0.0126842j -0.00155492+0.0187382j -0.0143022-0.0304949j -0.00435687-0.0191204j -0.00488825-0.00367202j 0.0267798-0.0143685j -0.00487138-0.025218j -0.0104397+0.000160036j 0.0206502-0.011764j -0.0240614-0.00265567j 0.0114597+0.00428477j -0.0139448-0.00719362j -0.0111625+0.0180305j -0.00705208-0.0134812j 0.00828358+0.000275808j -0.00878545-0.00859857j 0.000135666-0.00406809j 0.0269023+0.0028642j 0.00347962+0.0159996j -0.00117011+0.0116346j -0.00150481+0.00993108j 0.00092631+0.0111032j -0.00489573+0.00727665j -0.000121384-0.00723927j 0.013141-0.000777682j 0.00254479+0.000357953j -0.0193388-0.00621821j 0.00886305+0.0109454j -0.00495867-0.0115039j 0.0067238+0.0134608j -0.0160993+0.0178236j 0.00143605+0.0173983j -0.00833136-0.00199706j -0.00249423-0.00394365j -0.00745861-0.0291248j -0.0152085+0.0253626j 0.0210652+0.00885613j -0.0022478+0.00175135j -0.0122738-0.0100478j -0.0135625+0.000858962j -0.0159676-0.00405597j -0.002036-0.00209878j -4.4829e-06+0.00407785j -0.00790979-0.00677644j 0.0176707+0.00764879j -0.0309671+0.0212496j -0.00489752+0.0454603j -0.0108905+0.0232007j -0.00809676+0.0120708j -0.0119368+0.0035147j -0.00189632-0.019006j 0.0328299+0.0106839j -0.0208661-0.00135111j -0.00136582+0.0122108j -0.0274582+0.00128175j -0.00360171-0.00352837j -0.00234585-0.00964327j -0.00748361-0.00602782j 0.0324859-0.00662429j 0.00124614-0.0255482j 0.000976276-0.0150136j -0.00455125-0.00604375j 0.00531836-0.000705549j -0.00947096-0.00515694j -0.00318231+0.00920273j -0.0049847+0.000486887j -0.0108364-0.00873477j 0.0197179-0.00401799j -0.00870021+0.00818413j 0.00958635+0.0131279j 0.011777-0.00613042j -0.0036436-0.0134286j -0.00194825-0.0188319j 0.00524674+0.00113369j 0.00302367+0.00628918j -0.0228307+0.0262059j -0.00267906+0.00477094j -0.0156542-0.0174148j 0.0265784+0.0270178j -0.006431-0.0146065j 0.00892869-0.00909281j -0.0120422-0.00502221j 0.0145442-0.0249871j 0.00772959-0.00233132j -0.00252543+0.00511091j -0.0179071-0.00588518j 0.0446424+0.005437j 0.00637302+0.00685384j -0.0192072+0.0199231j 0.00417986+0.0151796j 0.00806446+0.0136346j -0.00305502+0.00170702j -0.00677832+0.00908429j -0.000120344+0.0152282j 0.00554408+0.00305778j -0.0083608-0.000266196j 0.0194392+0.0038141j 0.000782724+0.0139976j 0.0102699+0.00387174j -0.00667132-0.0368264j -0.0340105+0.0303083j 0.0151541+0.00925284j -0.00486698+0.00691912j 0.0113971-0.034385j -0.00608798-0.07318j -0.0192129-0.000800408j -0.00494862-0.0516082j 
-0.0561899-0.00405694j 0.0135776+0.052779j 0.323153+0.403707j -0.35688+0.395286j -0.0378086-0.0351826j -0.0397491+0.0249752j -0.0784926+0.276271j -0.223134+0.177452j 0.292152-0.0215308j 0.31807+0.22644j 0.080898+0.107256j -0.162772+0.0191102j 0.0087828+0.112438j -0.00131761-0.0659781j 0.0303415-0.061823j -0.00519609+0.0323977j -0.027272-0.0078439j 0.00261914+0.0194944j -0.0204574-0.0289794j -0.00986632+0.0147015j 0.00452355+0.00104172j -0.00064174+0.0330437j 0.0135363+0.0129785j -0.0104191+0.00488836j -0.0318047+0.0158259j -0.0540417+0.0173559j 0.000254612-0.0057136j 0.0186747+0.0217682j 0.0109186+0.00507976j -0.00978573-0.0126444j -0.00288415+0.00876257j -0.0233794-0.00645649j 0.00683906-0.00958637j -0.00473905-0.00209407j 0.014839+0.00187842j 0.00494759+0.0192055j 0.0155164+0.0219224j -0.0116948-0.00825604j 0.0108236+0.000424136j -0.00820314+0.00858899j 0.0175602-0.030246j 0.0236936+0.0205362j -0.00287436-0.0059268j -0.00245557-0.0137524j -0.00164079+0.00279859j -0.000610366-0.0230484j 0.00561713-0.0249202j 0.0146653-0.01067j 0.00533861-0.0107278j -0.00269346+0.000605801j -0.00670611+0.00589338j -0.000610552-0.00790134j 0.00840462+0.00319598j -0.00564902-0.00600969j 0.000578866+0.00115801j 0.00162711+0.0110492j -0.00184868-0.000897756j -0.00869739-0.000249069j 0.00063139+0.00967897j -0.00225875+0.000889157j 0.00114827-0.00750721j -0.0065876-0.00204071j -0.00193877+0.00519167j 0.00830428-0.00253313j 0.000446694+0.00829876j -0.0214091+0.0196544j -0.00384014+0.0183817j 0.0100088-0.00877052j -0.0192792+0.0118648j 0.0251605+0.000257584j -0.00219276-0.009097j 0.001179-0.00217939j 0.00529484+0.00102382j -0.000601146-0.00237414j -0.0147626-0.00640147j 0.00285947-2.7895e-05j 0.0209867+0.00133303j 0.000243736-0.00751523j -0.00323949-0.00903823j 0.0123471+0.0118528j 0.0137011+0.0060028j -0.00025415+0.00718936j 0.011871+0.0096748j 0.0102555+0.00458298j 0.0103554+0.00462531j -0.00264052+0.000559716j 0.00978124+0.00343487j -0.00502173+0.00502084j -0.00237744+0.00375369j -0.00458044+0.002037j 0.00841963+0.00547794j -0.00353122-0.0037951j 0.00489618-0.0101161j 0.0021288-0.00766865j 0.00074557-0.00171212j 0.0016061-0.000161237j 0.006261+0.0114534j -0.0125087-0.0106364j 0.0128595+0.0145265j 0.00736822-0.00198238j 0.000973031-0.0038432j 0.00103067-0.00370685j -0.00542997+0.0196642j -0.00475185+0.00800326j -0.00284209-0.00133029j 0.00700469-0.0109791j -0.00398648-0.0019535j -0.000369501-0.0122361j 0.00546023+0.00545439j -0.000361101+0.0269285j 0.00756767-0.00486482j 0.00229272-0.000352827j -0.00333108+0.00748129j 0.00867341-0.0123932j -0.00279462+0.00341391j 0.00368377-0.00295499j 0.000446346+0.000858531j 0.0056428-0.00501947j -0.00335691-0.000654441j -0.00106623-0.00280738j 0.00162955-0.000645426j 0.00445472-0.00436103j 0.000798365-0.00476956j 0.000624938+0.00443185j -0.00385978-0.00282118j 0.000255376-0.00208282j -0.00410699+0.00203077j -0.000243444-0.000944644j 0.000635335-0.00391989j 0.00239654+0.000175348j -0.00289063-0.00350412j -0.00114017-0.012427j 0.00615577-0.00202308j 0.00385882-0.00291972j 0.00660033-0.00216573j 0.00169733+0.000223581j 0.0117173-0.00617448j 0.00365766+0.00396805j -0.00935348+0.00614519j 0.00840262-0.000965726j 0.0125668-0.00928213j 0.00477845-0.000363556j -0.00421508+0.0042174j -0.00359802-0.00303512j -0.0131527-0.00323994j -0.000899469-0.00102226j -0.00251342+0.00429619j 0.00500158-0.000167223j -3.70236e-05-0.00824242j 0.00293203-0.0015136j -0.0076852+0.000283661j 0.00446058+0.00414615j 0.00919109+0.00409567j -0.000247189-0.00065545j -0.0120153-0.00242305j 0.017572+0.00938982j 0.00668049+0.00126064j -0.00112671-0.00459044j -0.00236101+0.00809847j 0.0098683-0.000588952j -0.00509481-0.00175775j 0.00341259+0.00344572j -0.00706157+0.00215628j -0.00328681-0.00448338j -0.00258379-0.00594436j 0.00368437+0.000255717j -0.00610138-0.00170766j 0.00576238+0.00431417j -0.000180783+4.47865e-05j 0.00227916+0.00486271j 0.000917159+0.00294241j -0.0068034-0.0100227j 0.00469214+0.00231294j -0.00184346+0.00286626j 0.00542689+0.0112619j 6.06536e-05-0.00257936j -0.0063165+0.0118547j 0.00205848-0.0120889j 0.00447058-0.0124877j 0.000724217-0.000452996j -0.00120842+0.000769938j -0.00287281+0.00292515j 0.000319939-0.00115251j 0.00158598+6.47716e-05j 0.00131283+0.0048138j -0.00142854-0.000528973j 0.00274241+0.00460697j 0.000424258+0.00192381j -0.0014719+0.00221006j 
-0.0436939-0.0319141j -0.0297843+0.025303j 0.0437478+0.0161157j -0.0288548+0.0334105j 0.0597122+0.0371961j -0.0123489+0.100731j -0.0055615-0.0393137j 0.0811609+0.0098917j 0.0974714+0.0227964j -0.0161316-2.66476e-05j -0.08947-0.0971477j 0.185193-0.0523761j -0.0593712+0.0517438j -0.00813917-0.0411987j -0.0608287+0.199205j 0.0362441+0.0393827j -0.0713402+0.00375937j -0.0227044-0.0322897j 0.00876052+0.0893876j -0.0186119-0.0963098j -0.0012141+0.147009j -0.067245-0.0665734j 0.0588371+0.0117324j -0.0449672-0.121366j 0.0430812+0.0212619j -0.0215839-0.000713327j -0.0164889-0.0297809j -0.0412132-0.0422208j -0.092043+0.0416586j 0.0108355+0.000679115j -0.0695169-0.0197917j -0.0855164+0.017479j -0.14291-0.101003j -0.0252588+0.0717081j -0.0929899+0.00393328j -0.00434318+0.0404377j 0.049654+0.0149692j 0.0122808+0.0271262j -0.0137107+0.00283773j -0.0540264+0.022922j 0.0352031+2.24193e-05j -0.0190746-0.0253602j 0.0205968-0.019761j -0.0479485-0.0377502j 0.00790937+0.0195652j 0.00653195+0.0121547j -0.013213+0.0038691j 0.0583081-0.0219437j -0.0176384-0.0254146j -0.00430949+0.0173323j 0.0348532-0.0445408j -0.0320819+0.0278313j -0.00301765+0.0288979j -0.0392012+0.0447427j 0.0184023-0.0621179j 0.022804+0.0642767j -0.0759737-0.0117752j 0.0362417-0.0516483j 0.0424586-0.0374773j 0.00363793+0.0766831j 0.0918097-0.0355509j -0.0264918+0.0166566j -0.0900906-0.0635872j 0.0309831-0.00955155j 0.0201969-0.0474677j -0.00132622+0.0223565j -0.0172743-0.00217817j -0.00207696-0.00443807j 0.0424706+0.00397397j -0.00840929+0.00519139j 0.0316381-0.0118015j -0.00998332+0.0129569j 0.0056603+0.00699225j 0.0115936+0.000247348j -0.021824+0.00764288j 0.0137695-0.000536205j 0.00174904+0.00275731j 0.0158565-0.0060854j 0.00507705+0.0554488j 0.0275193+0.0602768j -0.0187025+0.004394j 0.0360256+0.0350559j 0.0228979-0.0105277j -0.00578217-0.0457461j 0.0259488+0.0252775j 0.0193617+0.0452295j 0.00966038+0.0146369j -0.0727425+0.00744282j 0.0425047+0.029251j 0.014459-0.041399j -0.028133+0.000737314j 0.0402899+0.0202249j -0.00749056-0.027812j 0.00188465+0.0137199j -0.0209308-0.00476869j -0.0211779+0.0313641j -0.0017505-0.0173456j 0.0108209+0.0173516j 0.0214484+0.000777465j -0.0239684+0.0323545j 0.00709047-0.02505j -0.00842975-0.0409565j 0.0051763+0.0160713j 0.0079799+0.00224435j 0.0153542+0.0074305j 0.0121112+0.00361229j -0.0324005-0.0066939j 0.0107617+0.0170402j 0.0243866+0.017444j -0.0142337-0.0023992j 0.00681807+0.0119137j -0.000475566+0.00505802j 0.00596569-0.027087j -0.016293-0.0239846j 0.0211852+0.0291471j 0.0192531+0.00666767j 0.0131371+0.0465754j 0.0212474-0.0354923j -0.0444439-0.0354706j -0.00639352+0.00653697j 0.0348107+0.0346014j 0.0208965-0.0224517j -0.0128541+0.0293744j -0.0104229-0.0208186j -0.00491755+0.0140849j 0.0231441-0.0241756j -0.0250988-0.00582379j 0.0597673-0.0331811j 0.000339487-0.0848849j 0.0423519-0.0677738j -0.0242971-0.0279819j 0.0157851-0.0192485j -0.0119524+0.0325439j -0.0489583-0.00518168j 0.0312184-0.0222615j 0.038122-0.003155j 0.0672712-0.00319835j 0.00973011+0.010221j -0.00476144+0.00599915j 0.0105216+0.0110265j -0.0514949+0.0012601j 0.025013+0.0269759j 0.00347803+0.00750054j 0.0437692+0.014466j -0.0191263-0.012753j 0.000433669-0.00312315j -0.0155842-0.00367379j 0.00986586+0.00171259j 0.0153483+0.0331171j -0.0524501+0.000229722j 3.78589e-05-0.00466218j -0.0154065-0.0380989j -0.0218508+0.0237714j 0.0104448+0.0197399j -0.00593701+0.0346346j -0.01516-0.00446027j -0.00776585-0.00603887j 0.0288926-0.0622433j 0.0298402+0.00889248j 0.0197012+0.0325405j -0.0309611-0.0658554j 0.0104398+0.0301761j -0.0201926+0.0257748j 0.00862341+0.0130682j -0.0153669+0.0174562j -0.0188005-0.00147666j -0.000405997+0.0142956j 0.0521134-5.3922e-06j -0.0806057-0.0129806j -0.00571859-0.0140223j 0.0293675-0.0498938j -0.00263227-0.0158148j -0.012936-0.0152804j 0.00525317+0.00282663j 0.00842479+0.00422758j -0.01228-0.0297368j -0.0169503-0.0166681j 0.0179226+0.00371811j -0.0343992-0.038539j 0.0088943-0.0112498j -0.0333405-0.0175501j 0.00316734+0.106341j 0.0480667-0.0554328j -0.0260408+0.0252399j 0.00334+0.0020336j -0.026914+0.0405114j 0.0264855+0.179812j 0.0138592+0.0299942j -0.00769001+0.085066j 
0.0191505-0.0341299j -0.0367496-0.0165472j 0.00961193+0.00707299j -0.00852887+0.00804308j 0.0609758-0.017759j -0.00688844+0.0320927j 0.0002501-0.02951j -0.0072144+0.0209779j -0.00489865+0.00510322j -0.00341199-0.0060597j -0.0210315+0.00749981j 0.00257025-0.0006579j 0.0706954-0.0222238j 0.00488378+0.0428791j 0.0106223-0.00546388j -0.020628+0.00939766j -0.0450099+0.0839108j -0.00879192-0.0282072j 0.0900484-0.0471098j -0.00155626+0.0121596j -2.93263e-05-0.116382j 0.07346+0.0580607j 0.0129903+0.0900762j -0.00137016-0.0119761j -0.0190707-0.0805811j 0.0194284+0.0232313j -0.0492556+0.0400883j -0.0448617-0.0371698j -0.0869376+0.0456656j -0.00599922+0.0463557j -0.0232983-0.0502691j -0.0420434-0.00707307j 0.0783414-0.0218274j -0.00693965+0.064533j 0.0194284+0.0428608j 0.0536158+0.00687121j -0.011741+0.0366332j -0.0181109+0.0109937j -0.0421894-0.0681477j -0.0271076-0.0736711j -0.0215797+0.0403783j 0.0612684+0.0152644j 0.0590083+0.0261517j -0.00756-0.0135678j 0.0214562-0.0418097j 0.0828511-0.0339136j -0.0426689-0.0177229j 0.025257-0.0173224j 0.0927214-0.00149788j -0.0139474-0.0732086j -0.00432118-0.00183875j 0.0271828+0.0209375j -0.0190002-0.0219186j 0.0150973+0.00955311j -0.00218869+0.0081849j -0.0321115+0.0583451j 0.0250159+0.0137141j -0.0112726-0.0986018j 0.0410288+0.0382779j -0.0569053-0.0117334j -0.0251538-0.0436086j 0.0197935+0.00552779j -0.0408394-0.00434088j -0.0570433-0.00154493j 0.0458345-0.0693594j -0.00175775+0.0179565j -0.0505113+0.060662j -0.00838717+0.0614602j 0.00959428+0.0212073j -0.0155388-0.0442946j -0.0201862+0.000240429j 0.00400379-0.0315642j 0.0141611+0.000601125j 0.0428448+0.0106989j -0.0273278-0.0135989j 0.0265603+0.0187312j -0.0474395+0.00327832j -0.0423846-0.0166304j -0.00369534+0.0280198j -0.00595513+0.0205977j 0.0110411-0.0211649j -0.0209367-0.0642897j 0.0599944+0.0341351j -0.00812445-0.0380598j -0.0387375+0.0342664j 0.00640265+0.0375841j 0.0521861-0.00365709j -0.0623007-0.0434172j 0.0392403-0.0324795j 0.0465763-0.00148288j -0.0396328-0.0087225j -0.00271896-0.00898789j 0.0318529-0.0439243j -0.00194081+0.00046317j 0.0479919-0.0467087j -0.0300446+0.0748663j 0.0375637+0.000783652j 0.0182741+0.0162059j 0.00356983+0.00328411j -0.0377134+0.0341161j -0.0191051-0.0417471j 0.0104299-0.0665117j 0.0293474+0.00624635j -0.0194318-0.0122857j -0.00180805+0.0139914j -0.00265809-0.00776052j -0.0672821-0.0125392j 0.022322+0.0386996j 0.0403925+0.0306076j -0.0184493+0.0224043j -0.0191673+0.0166432j -0.00140719-0.0411387j -0.0337069-0.024505j 0.00415617+0.0185534j 0.0128033-0.00388527j -0.00788609-0.012332j -0.0079767-0.041965j 0.00260776+0.0416194j 0.0280787-0.00698009j 0.0245087+0.0484593j -0.00253808+0.00589692j 0.021808+0.0204838j 0.00634035-0.020038j -0.0387928+0.0101044j 0.027856-2.246e-05j -0.0270706-0.0134012j -0.00395865-0.0555187j 0.0232181-0.00519373j -0.0906875+0.0350562j 0.0256429+0.0126045j -0.0225159-0.0658448j -0.00329598+0.0230176j -0.0042882-0.0655909j 0.0144927+0.0204556j -0.0248715+0.00712811j -0.0107886-0.0212048j 0.0443332-0.00884714j -0.00981496+0.00625684j 0.00637937-0.0075853j -0.00984282-0.0127848j -0.0305896+0.00883688j 0.00977677-0.0191717j -0.0172368+0.00834995j 0.00913965-0.0261286j -0.0148504+0.012155j -0.00874009+0.0136461j -0.0188096-0.0123277j -0.0123542-0.00876891j -0.0271484-0.0243066j 0.0108901+0.0283903j -0.0077815+0.00481522j 0.0250518-0.00153215j -0.00844867+0.00619865j -0.00465366+0.0121281j -0.0483442+0.0452778j -0.00138024+0.0167353j -0.0285375+0.0486168j 0.0301619+0.00627824j 0.0549639+0.000988888j 0.0503331-0.0354903j 0.0543265+0.0305073j -0.00613927-0.037601j -0.0273301-0.01541j 0.00944138-0.00547574j 0.0181113-0.0492446j -0.0268599+0.0837428j 0.0560563+0.043675j -0.0339163-0.024531j 0.0873238+0.054044j 0.0442366-0.0224125j -0.0286013+0.064113j -0.00375342+0.0577075j -0.00495529+0.0519195j 0.00252346-0.00249206j -0.022323+0.0235916j 0.0059142-0.027575j 0.0325478+0.0027603j -0.0150631+0.00850809j 0.0536775-0.00918354j -0.0258922+0.0415188j -0.0300592+0.0516472j 0.0168183-0.0521178j -0.10046+0.0119152j 0.0902512+0.0215375j 0.0231554-0.0150448j 0.126644+0.0408322j -0.0261787-0.103365j 0.0448188+0.0149525j -0.0292158-0.0159339j 
-0.00565354+0.026511j 0.0126114+0.017021j -0.00503769+0.00813374j 0.0162689+0.00905641j 0.0526658-0.0477603j -0.0260829-0.0160436j -0.0267294-0.0116701j -0.0421123+0.0159148j -0.0247707+0.0269344j 0.00293913-0.00602968j 0.0531701-0.0059782j -0.0262869+0.0134447j 0.0713121-0.0158808j -0.00430827-0.0967213j 0.0190284+0.0532793j -0.010726-0.0174269j 0.0465433+0.146207j -0.114882+0.0193386j -0.0622154-0.0252592j -0.00535862+0.0692112j 0.0175703-0.0327732j -0.171053-0.150153j 0.0983524-0.0121885j 0.203217+0.0452388j 0.0879324-0.00099493j -0.0359827-0.035359j -0.0254773+0.135102j 0.038271-0.00957561j 0.10051+0.000961699j 0.111346-0.015507j 0.135617-0.0263475j -0.00880798-0.115119j 0.0354454+0.0294541j -0.0139922-0.0111519j -0.254003+0.104483j -0.162733+0.0714576j 0.225992-0.0250672j 0.0555764+0.0300016j -0.0777902+0.00928273j 0.0678405-0.161149j 0.096622+0.0278032j -0.0532787-0.0528502j -0.00464662+0.144597j -0.256866-0.0455768j 0.146521+0.0942379j 0.024761+0.0486124j -0.0967782+0.0863418j -0.0577913-0.188604j 0.11168-0.128997j 0.0967991-0.089927j 0.0805904+0.049243j -0.0769868+0.112591j -0.00204444-0.0380495j -0.0102669-0.141533j 0.0091473+0.00872885j -0.0065208+0.00218104j -0.0607045+0.0501835j -0.115122-0.026827j 0.15223+0.0826726j 0.0354202+0.0340598j 0.109214+0.0696514j 0.0142006+0.0139373j 0.00688958-0.0206136j 0.105702-0.02235j 0.00239341+0.0165278j 0.0351974+0.0274116j -0.111488+0.00157162j -0.0227477+0.0165931j 0.0485333+0.0160256j -0.00916433+0.0151281j -0.0622819-0.00517789j 0.0557723+0.010418j -0.0163112+0.0107127j -0.0318735+0.0553172j -0.0097502-0.00325291j -0.0820952+0.0122557j 0.083955+0.010712j 0.128887+0.00542633j 0.00842391-0.00837566j 0.0128317-0.000468015j -0.0616229+0.00945655j 0.0703333-0.0103926j -0.0258463-0.0115268j 0.032877+0.0142111j 0.0246551+0.0244232j 0.00608068+0.0187444j -0.0204542-0.00435303j 0.0203419-0.0192987j 0.0101203-0.0267913j -0.0248644-0.0319391j -0.0369509-0.00714344j 0.0407116-0.0112996j -0.0112481-0.0249281j 0.030442+0.0434096j 0.0181054-0.030376j 0.0477938+0.00875975j 0.0287686-0.0164544j 0.0226525+0.0149907j 0.0328402-0.00463155j -0.0105827+0.0299711j -0.018788+0.0226823j -0.0141453-0.0190772j -0.0254779+0.0142737j 0.00963183+0.0188704j 0.0125605-0.0122805j -0.00457747-0.00895053j -0.0043239+0.00650035j -0.0179728-0.0297071j 0.026254-0.00360887j -0.0146492-0.0092685j -0.0250577+0.00326216j 0.018933+0.00938624j 0.00112502+0.0112273j -0.0188069+0.00194486j 0.0297572-0.0183771j -0.00694119-0.0170514j 0.00690699-0.0285233j -0.0234326+0.0219643j 0.0118965+0.014796j 0.00338848-0.00515495j 0.0313306+0.0413135j -0.00325299-0.0150772j 0.0229403-0.00567339j -0.0031857-0.00343458j -0.0507105-0.0306924j 0.0447997+0.0294091j 0.00964818-0.0149459j 0.037347-0.0100455j -0.042064+0.00102774j -0.0207242-0.0106218j 0.0262785+0.00176971j -0.0300647+0.0130347j 0.0218022+0.00830294j -0.0392379-0.0243247j 0.0153841+0.0141578j 0.00322799+0.0296468j -0.0104068+0.0310868j -0.0191312-0.00643243j -0.00298773-0.0181967j 0.00774969-0.0055474j -0.00984314-0.0303203j 0.00793526-0.0236889j -0.00377398+0.0146224j 0.00966864-0.0107675j -0.0147091+0.00459766j 0.000593306-0.000878603j 0.00157534-0.0173495j 0.0210095+0.00447433j 0.00809385+0.00404092j 0.00762749-0.0131495j 0.0118034+0.00554629j -0.0240813+0.00261417j -0.00825294-0.0199221j 0.0223155+0.0187887j 0.0241355+0.0151088j 0.00575237+0.0115866j -0.0213417-0.0176454j 0.0268069-0.0151974j -0.000790064-0.00284067j 0.00487283+0.0205759j 0.000772967-0.0120724j -0.0225625-0.0128722j 0.00249917+0.0103532j 0.00751001+0.00929588j -0.0328955+0.0104198j -0.00638408-0.0172817j -0.0170675-0.0226477j 0.016488+0.000736578j -0.00836638+0.00660426j -0.0044396+0.000888427j -0.0133351-0.00376747j 0.00186474+0.01058j -0.0108699+0.00214439j 0.00449795-0.00685436j 0.0090667+0.0089708j -0.00828356+0.0123499j 0.00503632-0.00623163j -0.00178308+0.00340804j 0.00353172-0.0118672j -0.0245697-0.00955082j -0.00409555+0.0145787j 0.0269614-0.00754936j 0.0057648+0.0215249j -0.00969896-0.0192293j -0.0010389-0.031164j -0.00901439-0.0204219j 0.0129626-0.0437112j -0.00240518+0.00402919j 0.00749047-0.0261957j 
