0.00546403+0.0179714j -0.00255186-0.00270937j -0.0240593-0.0638129j 0.00685236-0.0731117j 0.00788004-0.00989504j -0.000236324+0.0153646j -0.00122183+0.00974837j 0.0153669+0.00434962j -0.0182635-0.0305336j -0.0194618+0.0222114j -0.01406+3.29015e-05j 0.0254221+0.00400125j -0.034163-0.000570583j 0.0389929-0.0745614j -0.00392834+0.00196283j 0.0280894+0.039163j -0.0499047-0.074892j 0.0226425+0.0492022j 0.0490462-0.00864349j -0.0493426+0.0132979j -0.0550613-0.0472573j 0.0123406+0.00627595j -0.0407251+0.0536326j -0.0235994-0.014375j -0.0214226-0.0251548j 0.0309629-0.0352504j -0.00608763-0.00941213j 0.00405741+0.0343243j -0.00660458-0.0260444j -0.0189906+0.0221443j 0.00267789+0.00353113j 0.00197206-0.0338223j -0.0219347+0.0366844j -0.0125897-0.00841123j -0.00367959+0.0375514j -0.0122522-0.0871325j 0.00292574+0.0480695j -0.0432681+0.00114826j 0.0249907-0.0238816j -0.014361+0.015253j -0.011371+0.0568039j 0.0422505+0.0362139j 0.00548806-0.0251599j -0.00324602-0.00580615j -0.0159669-0.00349206j -0.005015+0.0108434j -0.0219083-0.00522262j 0.00173448+0.0345591j 0.00702234-0.0474742j 0.0428015-0.0736461j 0.0096558-0.0255247j -0.0457046+0.00673663j -0.00122534+0.0136148j -0.011784-0.0249141j 0.00509681-0.0355958j 0.00428448-0.000796221j -0.0081099+0.00199593j 0.039072+0.046369j -0.0196677+0.0472709j -0.00469441-0.00344363j -0.00285405-0.00919463j -0.0172212+0.0173244j 5.28393e-05-0.00764804j 0.0103764-0.0142458j -0.0330114-0.0406537j 0.0174495-0.0212465j 0.020589-0.0231457j -0.0285584+0.0186743j -0.0174705+0.00443646j 0.0255985+0.0409796j 0.0257431+0.00152935j -0.00453848+0.0107901j 0.0277829+0.0147077j 0.00528752-0.00423238j -0.0218876-0.0130095j -0.0169217+0.0105753j 0.0369936-0.00457987j 0.00444636-0.0192581j 0.00462459+0.0224399j -0.0325607+0.0169635j -0.0253115+0.0394603j 0.00772542-0.0302917j 0.00800056-0.0504845j -0.00234914-0.0032512j 0.0306073-0.0494081j -0.0240176-0.0357127j 0.00408294+0.000956647j -0.0241355+0.00233764j 0.0320125-0.0106226j -0.0233869+0.0296511j 0.038967-0.0148201j 0.0130872+0.0459702j 0.0023685-0.0394756j -0.0575586+0.00481899j -0.0034561-0.00802317j -0.0399882-0.0473154j 0.080514-0.00999967j 0.0689547-0.0351953j 0.0445566+0.00322859j 0.0235959+0.0179984j -0.00878924+0.0117812j -0.00407533-0.0312911j 0.00788916-0.00326452j -0.0154336+0.0106416j 0.010405-0.00618211j 0.00455391-0.0592863j -0.000711737-0.0143013j -0.0210254+0.005505j -0.032147-0.00569502j -0.0153491+0.0122729j 0.032106-0.00127432j -0.0175522-0.0161447j -0.0237624+0.0310993j -0.00674744+0.0304898j -0.00031067+0.00954601j -0.00657262-0.0102484j 0.00300333+0.0307088j -0.01328-0.000734238j 0.0132791-0.0190855j -0.0300953+0.005294j -0.0126706+0.000425199j 0.0035693-0.0106313j -0.0122846+0.000589225j 0.00591175+0.00208483j -0.00424124+0.00120935j 0.0431476-0.0103906j -0.0195448+0.0665381j -0.0216771+0.00049856j 0.0608851+0.034504j -0.0562739-0.00680836j 0.0461634+0.0369888j 0.027386-0.00825148j 0.0153948+0.00808922j 0.019639-0.0214764j 0.00829987-0.00384279j -0.029363+0.0188196j 0.00347823+0.0306328j 0.0260205-0.0224846j 0.0130812-0.00923754j 0.0540321-0.0334853j 0.0319256+0.00633195j -0.0208513+0.0219923j -0.0111552-0.0275564j 0.0351858+0.00554561j 0.0285237+0.0191337j -0.001617+0.0163674j 0.00605311-0.00485365j -0.00443485-0.0453651j -0.00534504-0.0342981j -0.0237658+0.0113757j 0.0205001+0.0162294j 0.00659783+0.0173512j -0.0066355-0.0244666j -0.0100939+0.0158831j -0.0273339-0.000782259j 0.00528434-0.0429181j 0.0112563+0.0176184j 0.000658485+0.00144493j 0.0225242+0.0218932j -0.0103507-0.0591239j 0.0131975+0.00846793j -0.00559487-0.0051148j -0.0199408-0.0088063j 0.0115773-0.0111446j -0.0101929-0.00201131j 0.033746+0.0117895j -0.0196095-0.0150628j -0.0214148-0.0130068j -0.00463911+0.0134908j 0.0165531-0.00840251j 0.0052038-0.0172809j -0.0135883-0.0114267j 0.0183049+0.0301419j -0.00121413+0.023619j 0.00261211-0.0158742j -0.0138244-0.0320774j -0.016047+0.0325457j -0.0243699+0.0386435j -0.00178348+0.00228502j 0.0428292-0.0234073j 0.00330967+0.0188277j -0.0461318+0.0417895j -0.0290391-0.0413616j -0.0439951+0.0723012j -0.0126157+0.0327339j 0.0174655-0.0372722j -0.0470545+0.0315427j 0.0407811+0.111359j -0.0240373-0.0189056j -0.0201452-0.0227976j -0.0250413-0.00171809j -0.00418842+0.0304826j 0.00533807-0.0438992j 0.0267296+0.015805j -0.00851022-0.00949349j -0.0261454+0.00137586j -0.00477124-0.00605244j 0.00728093-0.0547725j 0.00448013+0.0246286j 0.00730274-0.0174149j -0.0215225+0.0373185j -0.0190752+0.0324416j 0.0868972+0.0147131j 0.0175577-0.0655059j -0.00841906+0.108037j -0.051323-0.0353671j -0.101656+0.0121941j -0.128093+0.029786j -0.0949587-0.0877417j 0.187315-0.0733442j 
-0.0327327+0.010268j 0.000456537+0.00156157j 0.0514196-0.00787641j 0.0657551+0.00778082j -0.0172876+0.00539039j -0.00412448-0.00386755j 0.00359099-0.00250408j -0.0198636+0.0299288j 0.0248651+0.00797141j -0.0399282+0.0270503j 0.00305245+0.00693558j -0.00210827-0.0215401j 0.0116529-0.0372619j -0.0310285-0.0206755j -0.0513959+0.0195012j -0.0160992-0.0219677j -0.0375763+0.0440036j -0.0164865+0.0311939j -0.0192461-0.0406779j 0.0279109+0.037333j 0.0410546+0.0236164j 0.0570012-0.0245968j -0.0133023+0.00331255j -0.0148946-0.00144925j -0.00694606+0.0290055j -0.0247569-0.0351014j -0.00473318+0.00125767j 0.00943599+0.0317432j -0.00238567+0.0154255j 0.00111186+0.0349142j 0.0105998+0.0161435j 0.0097066+0.0474437j 0.0224735-0.0098718j 0.0555695+0.0199731j -0.0407191-0.0243498j -0.00706181-0.0178371j 0.0203814-0.0170553j -0.0187603-0.0137985j -0.0033773+0.0117841j -0.000285611-0.00736689j 0.00553367+0.000602728j 0.00980236+0.0333546j 0.0094096-0.0308807j -0.034538+0.0128348j 0.00143078+0.0224982j -0.010357-0.00237079j -0.00682356+0.0726748j 0.0133957-0.00908751j 0.00434578+0.0198712j -0.0175626+0.0237097j -0.003033+0.0203036j -0.0254653-0.000340121j -0.03488+0.016797j 0.00299601+0.00956327j 0.00805738+0.0147395j 0.00285473+0.0100787j -0.00919574-0.00201389j 0.0022661-0.0187384j 0.017262+0.0307382j -0.00395818-0.0164171j 0.00738153-0.0304596j 0.000664859-0.0272473j 0.0184676+0.0298465j -0.0149468-0.0291135j -0.0149184+0.0194512j -0.0493675-0.0490518j 0.0156504+0.0668369j 0.0564101-0.0125037j 0.0389511-0.0246222j -0.0415177-0.0726627j 0.00991598+0.0539861j -0.0100358-0.0227194j -0.00705008-0.00775321j 0.0449157+0.0069586j 0.00757736+0.00168431j -0.0200246-0.00122613j 0.0111136+0.0253076j -0.00769976+0.0125029j 0.0194074-0.0160873j 0.0715822-0.0364013j -0.0305124-0.0135051j 0.036866-0.0329348j 0.00862682-0.03381j -0.00420599-0.0178709j 0.0253955+0.0144172j -0.0128585-0.00332805j -0.00695932+0.00332425j 0.00466153+0.00207868j -0.0181558+0.0126013j 0.0110539+0.0212479j 0.0359715-0.0218832j 0.0427853-0.0538284j 0.0396199+0.00159903j -0.0257066+0.00897403j 0.0161952+0.0317539j 0.0407364+0.0112361j -0.0383305+0.0580474j -0.047155-0.0467128j 0.0410709+0.0103834j -0.0178699-0.0182j 0.0105254-0.0249538j -0.0440936-0.0215866j 0.0138248-0.000268862j 0.0224376+0.0661701j -0.00260983+0.0117778j 0.0171811+0.0247127j 0.0190063+0.0104237j -0.0349912-0.0174572j 0.0167155-0.00170804j -0.0197826+0.00361142j -0.00574788+0.0141488j 0.0347482-0.0100196j -0.0636205-0.0172934j -0.00210245-0.000368891j 0.00655944+0.0136487j -0.0011205-0.0149589j -0.0164738-0.010024j -0.0146814+0.00302692j -0.0093917+0.00834426j 0.0165939+0.0191723j 0.0129272-0.0112934j 0.00899251+0.0114616j 0.00152518-0.00264302j -0.00253356+0.00231749j 0.00317951+0.000954366j -0.0024128+0.00953075j -0.0454919-0.0358499j 0.00161709-0.0106074j -0.00426943+0.0193359j -0.00704374-0.0441292j -0.0199981-0.0104681j 0.048631-0.00265733j -0.0267182-0.000529147j 0.0377363-0.00742609j 0.0643219-0.00852552j -0.00825305+0.0209774j -0.0477463-0.000975671j 0.0706083+0.0115801j 0.0307429-0.00561026j -0.0158943-0.0529436j 0.00604692+0.047608j 0.0332935+0.0236655j -0.0302004-0.0295357j 0.00240883+0.00292294j 0.0252893+0.0121798j -0.00550246+0.0180697j -0.0163352+0.00197119j -0.0104135+0.00296856j 0.0155418-0.00831037j -0.0213331+0.0134564j -0.00529346-0.0182197j -0.00745917+0.0058075j -0.00037178-0.0199728j -0.011045-0.0394519j -0.02686-0.0276962j -0.00817107-0.00398296j -0.00514902-0.0127952j -0.00802212-0.00836099j 0.0085254-0.0333548j -0.0146616+0.0351806j 0.0127193-0.00511625j -0.0023309-0.00259168j 0.00248669+0.00841271j -0.0188236+0.00319965j 0.00230354-0.0451176j -0.000417157-0.021479j 0.0158443+0.0213688j -0.000620057-0.0180063j 0.018723-0.000342623j -0.0196436-0.00453215j -0.0190294-0.0346922j 0.0548585+0.0237936j 0.014861+0.00837862j 0.0426001-0.00623695j 0.010869-0.0410995j 0.0201457-0.00440704j -0.0184524-0.0287863j -0.0181411+0.0188983j 0.00146605+0.00809962j -0.0274355+0.0106254j 0.0295237+0.0181025j -0.00763912+0.0651156j -0.0231222+0.0875508j 0.0368445+0.023639j -0.00443808+0.0743813j -0.0411829-0.0302866j 0.00229996+0.0096454j 0.0637837-0.05284j -0.00273889+0.0855824j -0.0156193+0.0677089j -0.000645886+0.0116474j 0.013468-0.00805666j -0.0165435+0.03137j -0.00340277-0.0357972j -0.0145503+0.0184169j 0.00543003-0.00430573j -0.00202339+0.0246587j -0.0207511-0.00522893j 0.0119568-0.0386221j -0.0188346+0.00148564j -0.0126953+0.0295296j -0.00487255+0.0663087j -0.0260204-0.0473093j -0.00905429-0.07955j 0.0887092-0.015807j -0.0686897+0.084595j -0.12246+0.0177915j 0.131184+0.024356j 0.156306-0.0777197j 0.108417+0.0666419j 
-0.0513421-0.0334085j 0.00485205+0.00341431j -0.0195516+0.055738j -0.00527284+0.0658669j -0.0192003+0.0520888j -0.0158794-0.0416271j 0.00201224-0.0198782j 0.00390289+0.0192692j 0.0233474-0.0269445j 0.0170206+0.00299426j 0.0470183-0.0706393j -0.0380084-0.0672063j 0.00931101-0.0133973j -0.0282161+0.0727625j -0.13911-0.0956914j -0.227062-0.166161j -0.125658+0.241602j -0.12966-0.0592504j -0.181544-0.0585757j 0.214892+0.0313977j 0.334074+0.21035j -0.0566059-0.107149j 0.0242365-0.0377821j -0.0380369-0.0793068j 0.0105513+0.035328j -0.0382919-0.0300428j -0.153697-0.162814j -0.102508-0.055902j 0.00360332+0.0297238j 0.0395432+0.134382j 0.00492458+0.0939751j -0.118457+0.285769j 0.188797-0.24994j 0.0494858+0.0396262j -0.106033-0.112076j 0.126627+0.0408489j -0.029072+0.106418j -0.161456-0.0408965j 0.00908678+0.0349523j 0.0179446-0.0640348j -0.111802-0.0528036j 0.0770326+0.116857j 0.0400527+0.0164826j -0.0149178+0.0212928j 0.0545773+0.0480188j -0.0182838+0.013826j 0.021544+0.0346762j -0.0129804+0.0293758j 0.0236349-0.00547749j -0.0258778-0.00117425j 0.0222157-0.000280135j 0.0355994+0.0293276j 0.00852605-0.0126474j -0.0168706-0.00258147j -0.00496662-0.00387904j 0.00850503-0.013883j -0.000264622+0.00583744j 0.0342732+0.0182767j -0.0320404-0.0192674j 0.00492584-0.0158607j -0.0039595+0.0215588j -0.00709136-0.0313755j -0.00238147+0.0257226j -0.00758935-0.000323796j -0.0310271+0.0293646j 0.00827125+0.0286665j -0.0141648-0.0146025j 0.0264262-0.0289848j -0.029861-0.0119651j 0.0288892-0.0374293j 0.00242414+0.00724611j 0.00360633-0.00780398j -0.00325584-0.0273273j -0.00943524+0.00353509j 0.012048-0.0155224j -0.0376698-0.0137879j -0.0192332+0.0115097j -0.0162965+0.00234225j -0.000489796-0.00786807j 0.0287356+0.00497999j -0.0112879+0.00757057j -0.0136986-0.0155919j -0.00855356+0.00630628j 0.00258013-0.00602457j -0.0128838+0.0093765j -0.0219704+0.00626463j -0.00535139-0.00916369j -0.00601417+0.00798793j -0.020539-0.00572519j -0.00940725+0.0213859j 0.0255226+0.00798046j 0.056625+0.0180708j -0.00155539+0.0101712j 0.0138924-0.00723373j 0.0285639-0.0315301j 0.0208786-0.0182085j -0.0203772+0.0212896j 0.0056318+0.0280294j 0.0104287-0.0220999j -0.00789265+0.0144117j -0.0277391-0.0125248j -0.0169576-0.0091189j 0.00242105-0.00525644j 0.00014675+0.0272109j 2.57616e-05-0.0190072j -0.000260584+0.0023793j 0.00508391-0.0131875j 0.000443268+0.0130418j 0.0146238+0.019322j 0.000629689+0.0146626j 0.00262284+0.000790142j -0.0130119-0.000280006j -0.0139031-0.019817j 0.00621916+0.013269j 0.0157864+0.00630942j -0.021899+0.0195934j 0.0100798+0.0107571j -0.00634784+0.0240496j 0.00619017-0.00112294j -0.0184539-0.00960293j -0.00627109-0.0014805j 0.00203222+0.011853j -0.00927751+0.011092j 0.00134302-0.00362482j 0.00372252-0.000669547j -0.00465156-0.00491481j 0.00617255-0.0011898j 0.00969889+0.00432989j 0.0173528+0.0146045j -0.0134464+0.0104266j 0.00636461+0.0196688j -0.0170508-0.00839208j -0.0166+0.00315459j -0.0102223+0.0137351j 0.0121236+0.00376343j -0.00621044+0.0034231j 0.00197298+0.0311557j -0.0247518+0.00184329j -0.0138122-0.00553337j -0.00608563+0.00652265j -0.00125048+0.0114184j -0.00417191+0.0409542j -0.00759227-0.00509913j 0.0238722-0.000840503j -0.00530118-0.00874603j 0.0113883+0.00493907j 0.00481853-0.000671862j -0.0110166-0.0250898j -0.00121596-0.00230272j -0.00768538+0.00262242j -0.00414351-0.00933941j 0.00248358+0.0030564j -0.0067684-0.0148921j 0.00426618-0.00529972j -0.0132227+0.00450126j 0.0195034-0.0244176j -0.00447078-0.00385102j -0.000842468-0.0056427j -0.00631506+0.0038004j -0.00409209+0.00222943j -0.00262258-0.000567238j 0.00159112-4.22062e-05j -0.0101815+0.00179053j 0.0128193+0.00325743j 0.00439214+0.00575095j 0.0082194-0.0130207j 0.00796651+0.000208208j 0.00280108-0.000847524j -0.00451605-0.0141269j 2.20056e-05-0.00594586j -0.00718463+0.00674515j -0.00371435-0.0166167j -0.0062372-0.00504137j -0.00635633-0.0228437j -0.0103614+0.00963649j 0.00670687-0.00850076j 0.0135504+0.0158924j -0.00794735+0.00196601j 0.0280954+0.0190695j 0.0174571+0.0139079j -0.00469921+0.00754925j 0.0201112+0.00481114j -0.0240619+0.01285j 0.0114748+0.0183319j 0.0027236-0.016008j 0.00397148-0.00613044j -0.00580509+0.015716j -0.00749786+0.00756738j 0.00827173-0.0241179j -0.00662835-0.021762j 0.00809748-0.00406579j -0.00251941+0.000218357j 0.00448895-0.00289921j -0.00318812+0.00150401j 0.00033516+0.0051169j -0.000258289+0.00814j 0.00278943-0.00611183j 0.0162974-0.00905074j 0.00567278+0.00522895j -0.00353278-0.010618j -0.0139973-0.00449825j -0.00512329-0.00134196j 0.0571655+0.0300798j 0.00851605-0.000492101j -0.0283974-0.00869652j -0.00866033+0.0139697j 0.0224698+0.00220963j -0.0293632+0.0132795j -0.00843006-0.00362997j 0.0187836-0.0039522j 
-0.0657265+0.0563558j 0.00162661-0.00181452j -0.00573555-0.104041j 0.0625112-0.0912455j 0.026974-0.0838519j 0.00842299+0.050426j 0.000801665+0.0265709j -0.0132669-0.00550045j -0.0226356+0.0339468j -0.0689623-0.0102864j -0.0816851-0.0509457j 0.110175-0.0634094j -0.0121055-0.0232273j 0.185159-0.273896j -0.0382332-0.00903601j -0.182506+0.257479j -0.374587-0.0521243j -0.031055+0.0860067j -0.0433208-0.0713527j 0.0861251+0.0633756j 0.0564061+0.0404336j 0.0541334+0.0262267j 0.0297949+0.00300052j 0.0768867-0.00328554j -0.0721593-0.248482j -0.0648468+0.0964759j -0.139397-0.12516j 0.0937152-0.064413j 0.100609-0.273578j -0.133627+0.235398j 0.178257-0.102935j -0.0307427-0.0260053j 0.00165863+0.0206645j -0.0640762+0.0357902j -0.0923936+0.12947j -0.0728168-0.181282j -0.139346-0.162707j 0.0347989+0.132012j 0.0268696-0.0124476j -0.0295033-0.0659785j -0.0306161-0.00360032j 0.0152799-0.022118j -0.0616646+0.0444963j -0.00519299+0.00706011j -0.0381375+0.0388297j 0.019369-0.0186312j 0.0131723+0.0598061j 0.00584386-0.016996j 0.01995-0.0144724j 0.0108385+0.00809265j 0.0154272+0.00212144j -0.0426779-0.0188813j 0.0102268-0.012529j 0.0292536-0.0198794j 0.00324895-0.0242778j 0.00668168+0.00664272j 0.0076743+0.00239983j -0.0365214+0.0564171j 0.0175752+0.00274454j 0.0154297-0.0115056j 0.0122646-0.0191283j -0.0180147-0.00046229j -0.01575+0.0285279j 0.0164605-0.0226397j 0.0158679-0.00354569j 0.00262233-0.0220281j -0.0113051-0.00563792j 0.0195009-0.0131799j 0.00412654+0.00604464j 0.00702028+0.00475117j -0.0127607-0.0132193j -0.0508674-0.0260226j -0.00382303+0.019979j -0.0108891-0.00372257j 0.0118504-0.00710997j 0.0225874+0.0245072j 0.0262196+0.0413035j 0.0439799-0.0233087j -0.0211082-0.00853744j -0.0146432-0.0290993j -0.0342701+0.0373958j -0.0114153+0.0191105j 0.0281651-0.00983629j -0.0301398+0.00538361j 0.0258861-0.016433j 0.020388+0.00392589j -0.00998859+0.0113127j -0.0323461+0.000969089j 0.0148999-0.0284143j 0.00472514+0.0250748j 0.021331-0.00138264j 0.0189942+0.0199817j -0.0141191-0.007801j 0.00778515+0.00104896j -0.00041665-0.0106727j -0.0157577+0.00206128j -0.0101127-0.0149717j -0.00732556-0.00452649j -0.00100955-0.0217977j -0.00466548+0.00205019j 0.014398+0.00554073j 0.0141308-0.0107409j 0.0224134-0.00749974j 0.01609-0.016153j 0.0160396+0.0235612j -0.00958798+0.000386927j -0.00483626-0.0117159j 0.0232412+0.00209948j -0.0185938-0.0157232j -0.000256328-0.0154736j 0.00547465-0.0166851j 0.0154318-0.00114026j 0.00697836+0.00867487j 0.00343275-0.0150292j -0.00956623-0.000360864j -0.0064998+0.0169504j 0.0117632-0.0201855j 0.0100094-0.0143553j 0.00173216+0.00364384j 0.0235996-0.00396401j -0.0257426+0.00487706j -0.0204071-0.00598242j 0.00848828-0.00327107j 0.00292002+0.00138945j -0.00695096+0.00103957j 0.00197948+0.00823197j -0.00486024-0.00495435j 0.000383349-0.00502222j 0.0121781+0.00382675j 0.00624405-0.000884788j -0.00771786+0.000825292j -0.0117677-0.00239797j -0.00970588-0.0165492j -0.0142527-0.000876083j 0.0122083+0.00127098j 0.0109201-0.00340143j -0.00068995-0.00772723j 0.00262661-0.00987942j 0.00999384+0.0068589j 0.00275768+0.00418752j 0.0176167-0.0181089j -0.00218478-0.00962806j 0.0254943+0.00781054j -0.0102989-0.00314303j -0.0111899+0.00115752j -0.00791752-0.0014386j -0.0105229+0.0094013j 0.00167744-0.00229095j -0.00575642+0.00975454j 0.00197346-0.00157417j -0.00105243-0.00283331j 0.0090715+0.00241807j -0.00796481+0.00842942j 0.0142375+0.000195154j 0.0162246+0.00113664j -0.00837252+0.015565j 0.00148187-0.00286347j -0.00314038+0.00334951j 0.00772684-0.0153056j -0.00395979-0.00208256j 0.00178724-0.00419782j -0.00279013-0.000722846j 0.00450058+0.0032459j 0.00117303+0.00574279j -0.00645565-0.00191344j 0.00577974+0.00373232j 0.00173097-0.0112782j 0.011555+0.000712331j 0.000452282+0.011763j 0.00207017+0.0059463j 0.000295801+0.00741425j 0.0101316+0.000882698j -0.00606416-0.00759661j -0.00387345+0.0150061j 0.00653276+0.00572388j -0.0103822+0.00411911j -0.00840556-0.011992j -0.00385816-0.0212873j -0.00378184-0.00447682j 0.00274884-0.0169127j 0.0116115-0.00680701j -0.00519158-0.0169783j -0.00420278-0.0195781j -0.02231+0.0117725j 0.00502091+0.00654523j -0.00149744+0.00265117j 0.00627744-0.0101632j -0.00666457-0.00964792j -0.00906752+0.01946j -0.0179419+0.0102371j -0.00548607+0.00278709j -0.000142791-0.00140484j 0.00470177+0.00814251j 0.00795914-0.0059118j 0.00276173+0.00147042j 0.000465986-0.00699136j -0.00383121+0.00666664j -0.000169536-0.00211649j 0.00791211-0.000208907j -0.0126155+0.00411451j 0.00733117+0.00038713j -0.000709494-0.00904604j -0.0154418-0.0359478j -0.0243087-2.557e-05j -0.0123075-0.00193046j 0.0373082-0.0175582j -0.00434916-0.0173929j 0.0303828-0.0160386j -0.00925886+0.0044039j -0.0201286-0.0048461j 
0.0304768+0.0097752j -0.00670795+0.00246378j -0.0686673-0.0317865j -0.0591649-0.0475254j 0.0200927-0.00734062j -0.0129224-0.032206j 0.0071808+0.0224824j 0.0165586-0.0369097j -0.0374362-0.0379486j 0.0468844-0.0816854j -0.00651683+0.027233j 0.0207589-0.0105652j -0.0438918+0.0350317j 0.0559018+0.00838181j 0.0381914+0.00032639j -0.0075912+0.0162881j 0.0321714-0.0552778j -0.0366178-0.0331697j 0.0271542+0.0289359j -0.0250663-0.0665858j -0.0156838+0.00213749j -0.0440406+0.0258903j 0.0450855-0.0450212j 0.0134798+0.0595117j -0.00973953+0.0291139j 0.00865486+0.0835417j 0.0122219+0.0193138j -0.113747-0.0380429j -0.0458952+0.0810263j -0.0408001+0.0308379j 0.0103418+0.0232527j 0.0626622+0.0621711j 0.0249583+0.0274078j -0.0755809+0.00824264j 0.0825324-0.0244004j 0.015605+0.0100449j -0.0253419+0.064054j 0.0291237-0.0573154j 0.0105843+0.0211571j -0.0469154-0.0743361j -0.00785635+0.0203347j -0.0308747+0.028677j 0.013796+0.0294956j -0.123048+0.0219867j 0.0227629+0.0162181j -0.0842162+0.0543096j -0.0615968+0.103173j 0.0211714+0.0442153j -0.0111946+0.135599j -0.0260706-0.0822138j -0.012002+0.0230825j -0.190986+0.114118j -0.0441937+0.0700548j 0.00798564+0.107229j 0.0662424+0.0165053j 0.0656281+0.0197578j -0.00655564-0.0590031j 0.0773301-0.0459279j -0.0265901-0.0308054j 0.0181399-0.103933j -0.00832227+0.100388j -0.0330422-0.0406848j 0.101688-0.0167497j 0.023962-0.122909j 0.0616093+0.0798404j -0.0169634-0.153112j 0.00622499+0.0583003j 0.111949+0.0909663j -0.0316378-0.165328j -0.0859428-0.0933073j 0.0030869+0.0215858j -0.0221556-0.0426026j -0.0307317-0.023936j 0.025552+0.0105933j 0.0815188-0.0491481j -0.0135743+0.0677411j 0.0170648-0.0190302j -0.0287275+0.0604528j -0.00149261-0.0623668j -0.0192247+0.0438657j -0.072286+0.0688645j 0.0310079+0.0688824j -0.0497552+0.053772j 0.0390836-0.0665969j 0.088227-0.00488615j -0.0681345+0.00883123j -0.048756+0.00355298j -0.0575233+0.000747281j 0.0533249-0.0595772j -0.0479726-0.0272175j -0.0831483-0.0196878j 0.137852-0.0357536j 0.0972199+0.0453414j -0.22354+0.0336626j -0.00272022-0.0603165j -0.00632166+0.0688399j -0.027678+0.0910511j -0.0968859-0.034957j 0.00320653-0.0137607j -0.0196925+0.0948923j -0.0228193+0.0430923j -0.076551-0.0494746j 0.0160897+0.00741926j 0.0998597+0.0109559j -0.0285691+0.0373239j -0.00657515+0.0624996j 0.0103949-0.0748805j 0.0255535+0.0261472j -0.0283243-0.0466938j -0.0271789-0.032192j 0.0602134+0.00732678j 0.0126007+0.00287299j 0.0067476+0.016943j 8.08154e-05-0.0115174j -0.0216071+0.0143946j -0.0435324-0.0425664j 0.0115011+0.0366342j -0.0335924+0.0153189j 0.0457083-0.0210238j -0.00314986-0.0032545j -0.0555141-0.0336522j 0.000805273+0.0070133j -0.072295-0.0291214j 0.0127343+0.00749956j -0.0356785-0.00139572j 0.00951841-0.0261713j -0.046954-0.0438618j -0.0468045+0.0392295j 0.0100691+0.0209601j 0.0301064+0.000756072j 0.0492017+0.0116311j -0.0185356-0.0217073j 0.0181226-0.0608428j 0.0111454-0.0107744j 0.0105317+0.0247753j 0.0916144+0.0416287j 0.00130103+0.0456517j 0.0160166+0.00339946j 0.04108-0.0052979j 0.0100586+0.0112895j 0.00762845-0.0332473j 0.0575537-0.029336j 0.101119+0.0445342j -0.0100907-0.042322j 0.0135317+0.0199608j 0.015894+0.0236507j -0.0259611-0.00665748j -0.0101546-0.0294454j 0.0186317+0.0137325j 0.0119895+0.0672627j 0.00528649-0.0171204j 0.00563472-0.0193354j -0.0057867-0.0307155j 0.0421618-0.0393112j -0.0341216+0.0142127j 0.0603385+0.0174499j 0.000216739-0.00314869j -0.00527138-0.00829288j 0.00270103-0.0141603j -0.01311+0.0252196j 0.0202775-0.000375003j -0.00405752+0.00439399j -0.0170423-0.0112953j 0.010049+0.0195942j -0.00382868-0.0301628j 0.0195522+0.0438347j -0.00590723-0.00938786j -0.00582881-0.0320655j 0.0303345+0.0128036j 0.00449964+0.000421479j -0.0288689+0.0277771j 0.0156243-0.00708013j 0.00971948-0.0178633j -0.0142764-0.0282314j 0.0424151+0.0163926j -0.0288639-0.0294827j -0.00163437-0.0428031j -0.0216998+0.0195554j -0.0155881+0.0578361j -0.00858741-0.0101828j 0.0589571+0.0065126j -0.0278635-0.021888j -0.0214286-0.0255084j -0.00815196+0.0456986j -0.0141945+0.0283113j 0.0270454+0.043245j -0.0582893+0.0219296j 0.00444418+0.0133044j -0.0201823+0.0492805j -0.0196813+0.0333178j -0.0101566+0.0066331j -0.000471671-0.00105877j 0.0379606-0.0127508j -0.00727477+0.00804116j -0.00281908-0.000523714j 0.0301202-0.0498906j 0.0041732+0.00916307j 0.00192203-0.0246343j -0.00577267-0.00500274j -0.0204227+0.0100545j 0.013101-0.0115994j -0.0328591-0.0218005j 0.0853519-0.0168537j -0.0261668+0.0252712j 0.0571464-0.0453706j 0.10375-0.00409167j -0.0793405-0.0400223j 0.04134-0.0595081j -0.00975957+0.0031566j -0.0456042-0.00214991j 
