-0.0154162-0.0307653j -0.00102465+0.00165209j 0.00330561-0.00258372j -0.00744971+0.00260256j 0.00617134-0.00366542j -0.0037388-0.00012139j 0.000212904+0.00215383j -0.00152181+0.00349135j 0.00251175-0.00140117j -0.000931377+0.000957395j -0.000302862+0.00177481j -0.00227067-0.00435328j 0.00196138+0.000450855j 0.00117608-0.00186991j 0.000876359-0.00105233j -0.00446002+0.000550614j -0.00336115-0.00293409j 0.00108377+0.000843976j 0.00335748+0.0013158j -0.00158734-0.00152743j 0.00186923-0.00102373j 0.000838937-0.000702107j 3.0057e-05-0.000188445j -0.000908833-9.70001e-05j -2.7428e-05-0.00155677j -0.000493976-0.000883091j 0.00103145-0.00174665j 0.00150202-0.000405303j -0.000788847+0.000288237j 0.00129645-0.000913012j -0.00104775+0.000646005j 0.00227295-0.000197322j -0.00278882-0.000497772j 0.000916772+0.000483467j 0.00397328+0.00295381j -0.000958384-0.00111763j 0.00161571+0.000624149j -0.00232457+0.00238126j 0.0012693+0.00267853j 0.00210082-0.00107992j 0.00278147+0.00261574j 6.81942e-05+0.000491085j 0.00167412+0.00270632j -0.000367567-0.00061743j 0.000768543+0.000544115j -9.11287e-05-0.00269512j -0.000949103+0.00444674j -0.0014114+0.0012865j 0.000362526-0.0030839j 0.00115275-0.00106254j -0.000348897+0.000377459j 0.00159263+0.00280979j 0.00093406+0.00198883j -0.00144894+0.00300361j -0.000843714+0.001859j 0.0018942+0.00272029j -0.00226775+0.00198409j 0.00158907+0.000713057j 0.000609869-0.00224089j -0.000375564+0.000559037j -0.00395713-0.000491068j -0.000114187-0.000231338j -0.0016721-0.000575878j 0.00666202-0.00371376j 0.000984208+0.000446212j 0.000622006-2.02877e-07j 0.00475134+0.0015523j -0.00121414-0.00587548j -0.000556983+0.00170302j -0.00246309-0.000857382j -0.000573736+0.000459665j -0.0011069-0.00130745j -0.000729767-0.00125649j -0.000279038-0.0011246j 0.000309418+0.00160991j 0.00027091+0.000720145j -0.000739842+0.00135923j -0.000865354+0.00028169j 0.000143408-0.000844497j -0.000865989+0.0002286j 0.000754695+0.00110418j 0.000418535+0.000537389j -0.000432547+9.52602e-05j -0.000292557+5.99263e-05j -0.000740366+0.000557395j -0.000272156-0.000521731j -0.00205546-0.00241257j 0.0014655+0.000286226j -0.000168578+0.00132622j -0.000401564+0.000456792j 0.000588654+0.00115888j 0.000679538-0.000701209j -0.000235742+0.000226118j 0.000857978+0.000966261j 0.000397721+0.000149953j 0.000164299-0.00164158j 0.000487378+0.00102349j -0.00016277+0.000128424j -0.00162224-0.000925867j 0.000831523-0.00191193j 0.000545087-0.00282434j -9.86711e-05-0.000892104j 0.000953415-0.00346415j -0.00124105+0.00183465j -0.000351883+0.00182824j 0.00223395-0.000553913j -0.000130386-9.38522e-05j -0.0014367-0.00124013j 0.00327542-0.00209025j 0.00252768-7.99179e-05j -0.000147431+3.46579e-05j -0.00424693+0.00129872j 0.00187755+0.000752942j 0.000875734+0.000399237j 0.00298478+0.00177673j -0.00784029-0.00254288j 0.00164351-0.00690259j 0.00138935+0.00259067j 0.000156775-0.00222488j -0.000200392+0.000344674j -6.37379e-06+0.000584456j 0.000612588-0.000179495j -0.000238759-0.000159248j 2.39525e-05+0.00135419j 7.8318e-05-0.00016273j -0.000572735+0.000938572j -0.000949695+0.000353303j -0.00158377+0.00146293j 0.000227747+7.35581e-05j 0.000849384-0.00348706j 0.00433018-0.00280335j 0.00239574-2.69387e-06j 0.000893578+0.00351761j -0.00559785-0.00204334j 0.00039833-0.000720264j -0.000683111+0.00364666j 
-0.0212357+0.00944502j -0.00172189+0.00108343j 0.00689901+0.00044218j -0.0229952-0.0118629j 0.0111539-0.0248253j 0.00220297+0.00184909j 0.000702652+0.00224286j 0.000494695-0.00288633j -0.000209499-0.000656517j 1.20194e-05+0.000824036j 0.00270139+0.00255628j -0.000777085+8.31446e-05j -0.0012602-0.00156052j -0.00403838-0.000117111j -0.00180782-0.00022505j 0.000824375-0.00143361j -0.00427743+0.00151142j 0.00141542-0.000185854j 0.000963321+0.00130072j -0.00230498-0.00194062j 0.0022703-0.00213859j 0.00119534-0.00190299j -0.0025353-0.00115652j -0.00223171-1.3592e-05j -0.00141558-0.00119455j -0.00222125+0.00193573j -0.00120904-0.00111908j 0.000395379-0.00241281j -0.000347855-0.00147828j 0.000316547+0.000345659j 3.35686e-05-0.000638144j 0.00145694+0.000426366j 0.000506452+0.00266292j 0.00110656+0.00266818j -0.00145194-0.000716194j -0.000338867+0.00149625j 0.00136423+0.00222908j -0.00664872+0.00242849j 0.00100382-0.000416655j 0.00675499-0.00940239j 0.00678852+0.00752335j -0.00555826+0.0017945j 0.0136039+0.00678151j -0.0109635-0.00453254j -0.000673482+0.00426839j 0.00632926-0.00813639j 0.00256574+0.00544623j 0.00249632+0.00545747j -0.00277051-0.0106967j 0.0060279-0.00345956j -0.0123208-0.00512821j 0.00390564+0.0016822j 0.00182691+0.0191912j -0.0051721+0.00776702j -0.00657874+0.00407949j 0.00960478+0.00459506j -0.00671979+0.00993785j -0.000243801-0.00696155j 0.000864933+0.00827549j 9.33148e-05+0.00927475j -0.00976793-0.00216949j -0.000612931+0.00284663j -0.00445235+0.00148538j 0.0133935-0.00699791j -0.00645899+0.0100206j -0.00923037+0.00658157j 0.0184928+0.0107195j 0.00880549-0.0115627j -0.00150767-0.000734096j 0.00300764-0.00167933j 0.00124243-0.00309713j 0.00303915+0.00147411j -4.47669e-05+4.16356e-05j -0.00248571-0.0030762j -0.000718792-0.00172117j 0.00153339+0.000575839j 0.000729503-0.00332314j -0.00144418-0.000520394j 0.000108686+0.000550703j 0.000979001+0.0029078j -0.00362944-0.00195761j 0.000175819+0.000276825j 0.000756158+0.000765734j 0.00148274+0.00222531j -0.00047836+7.2735e-05j 0.000418155-0.000613631j 0.00149509+0.00241648j -0.000346645+0.000980654j -0.000723776+0.00097128j -0.000478866+0.00160065j -0.000655358-0.000926975j -0.000157834-0.000910753j -0.000306121+0.000898436j 0.00188095+0.00017525j 9.86242e-06-0.000855445j -0.000129825+0.00239676j 0.00110535+0.000367999j -0.000703213+0.00180535j -0.00203822+0.00171353j 0.000241382+0.000270414j -0.00116617+0.00119324j -0.000593992+0.000194127j 0.000422402-0.000734039j -0.00249059+0.00144826j 0.00369487+0.00087568j -0.00069756+0.00318189j -0.000651577-0.000479188j -0.001669-0.0010124j 0.00293953-0.0032907j -0.000841883-0.00531099j -0.00173689+0.00107014j 0.00303918-0.00469813j -0.00757243+0.000191115j 0.000706922+0.000975439j -7.71208e-05+0.00232442j -0.000456885-0.00555534j 0.00380942+0.00278491j -0.00170406-0.000376777j 0.000881769+0.00018474j -0.000116449-0.000326281j -0.000716236-0.000329826j -0.000384052+0.00116155j -1.15905e-05-0.000281915j -0.000741298-0.000236426j 0.000459545-0.000217652j 0.00031836-0.00105151j 0.000955428-0.00115116j -0.000828432-0.00186264j 6.5839e-05+0.000699995j 0.00230337+0.000824204j 0.00141186+0.00465115j -0.00199264+0.000655394j -0.00345475-0.0023402j 0.00325898-0.00369054j 0.000736829+0.000725649j -0.00247838-0.00180143j 
-0.00431871+0.00510382j -1.36852e-05-0.00100512j 0.00206336-0.000678009j 0.00799958+0.0020205j -0.00340376+0.00697993j -0.000735575-0.00118563j -0.000438875+0.000167281j 0.000397855+0.000723025j -3.23323e-06+0.00216005j -0.00203756+0.000125748j -0.00010022-3.43851e-05j 0.00141322+0.000450736j -0.00021394-4.63558e-05j 0.000622124-0.000928567j 0.000853519+0.000742252j 0.000282875+0.000208102j 0.00071424-0.000163354j -0.00068139-0.00125296j -0.000891642-0.000480921j 0.000836882+0.000645251j -0.000720056+0.000855953j 0.000703045+0.000223598j 0.000153102+0.000191133j 0.000182143+0.000517916j 0.00051461+0.00010859j 0.00137827+9.94346e-05j 0.000722409-1.2352e-05j -0.00104457+0.000473357j 0.000385806-4.55871e-05j 0.000649998-0.000611949j -0.00102274+0.000205395j -0.000976302-0.000561394j 5.82816e-05-0.00106548j 0.000442797-0.000328245j -0.000229506+0.000864622j 0.000265301-8.59333e-05j -0.000646154-0.000593948j 0.00205001-0.00119057j -0.000538173-0.000259824j -0.00142594+0.00237817j -0.00185941-0.00183487j 0.00157001-0.000594264j -0.00346994-0.00155764j 0.00328667+0.000731711j 0.000190449-0.00148514j -0.00169722+0.00212435j -0.000805566-0.00188834j -0.000767761-0.00160108j 0.000737332+0.00278698j -0.00148267+0.00194j 0.00398919+0.00181845j -0.0015841-0.000239024j -0.000600406-0.00604662j 0.00100578-0.00201697j 0.00212306-0.00172542j -0.00303755-0.00120103j 0.00232995-0.00279946j 0.000854699+0.00175924j -0.000635161-0.00184421j -0.000585361-0.00258431j 0.00255251+0.000546852j 0.000555894-0.00113723j 0.00158338+7.52479e-05j -0.00440748+0.00208502j 0.00186924-0.00317147j 0.00241778-0.0020633j -0.00539358-0.00308719j -0.00221536+0.00394198j 0.000298155-9.30752e-06j -0.000408944+0.00073007j -3.45885e-05+0.000883545j -0.000618843+7.07408e-05j 0.000109986+0.000192846j 0.000706569+0.000620784j 0.000374531+0.00017971j -0.000522105+0.000298592j 0.000181135+0.000479662j -0.000101719-0.000105515j -0.000374415-0.000403012j -0.000240736-0.00101592j 0.000665364-3.83367e-05j 6.68406e-05-0.000159869j -0.000106627-0.000354186j 1.2736e-05-0.000852407j -0.000117208+3.6738e-05j -0.000339512+0.000199024j -0.000873158-0.000168375j 0.000415019-0.000133861j 2.78776e-05-9.72862e-05j -0.0005203-0.000341923j 0.000158+0.000120979j -0.000502748-0.000126823j 0.000219239-1.16773e-05j 7.74754e-06+0.000811112j -5.7018e-05+0.000169124j -0.000452482-0.000314722j -0.000530278-5.49623e-05j -0.000183391-0.000411523j 0.000603274-0.00033851j -0.000535914-0.000100536j 0.000736401-0.000738967j 0.000294089-0.000151178j 0.000194298-6.78236e-05j 0.000303219-0.000458348j -0.000586228+0.000686608j 0.000280668-0.000909159j -0.000311853-0.000218777j 0.00084235+0.00036287j -0.000456775+0.000658099j 0.000103999+0.0013265j 5.27266e-05-7.63109e-05j -0.000212806+0.000538607j 0.00160785+0.000566813j -0.000286503-0.000265508j -4.58405e-05-0.000535385j 0.00040387+0.00136684j -0.000538053+4.36222e-05j 0.000114945-0.000228969j 2.79135e-05+4.44621e-05j -0.000105079+0.0001526j 0.000242333+0.000209876j -4.57536e-05-0.000128032j 4.17999e-05+0.000148771j 0.000143813-2.93449e-05j -0.000115776+7.88792e-05j 7.08105e-05+2.28893e-05j -0.000230385+0.000209338j 0.000390307+0.000171258j -1.64903e-05-0.000237975j -0.000573775+0.000108249j -0.000533482-0.000475377j -3.73276e-06-0.000149368j 0.000287214+3.43233e-05j 0.000227907+0.000522309j -9.88258e-05-0.000133826j 0.000322341-0.000156035j 
0.0319844-0.0102383j 0.00943077-0.00264396j 0.00163215-0.000403949j -0.0199777-0.00394241j 0.00668126-0.0204968j 0.000645806+0.00436254j 0.00275496+0.00337972j 0.000534475-0.000996891j 0.00137894-0.00147908j -0.00140109+0.00111619j -0.000534703+0.00060769j -0.00664049-0.000459927j 0.00045154-0.000910868j -0.00266927+0.000661987j -0.000931422+0.000510554j -0.00121962+0.00195842j -0.00151811-0.00125272j 0.000401466+0.000381736j 0.0025827-0.000872694j -0.00463324-0.001179j -2.54566e-05-0.00307868j 0.000386102-0.00336849j -0.000840826-0.000729847j -0.000834898+0.00121126j -0.00142074-0.00017193j -0.00188607+0.00152312j -0.00114508-0.000404122j -9.24015e-05-0.00168729j -0.000261977-0.00128108j 0.000855729-0.000258709j -0.00118139-0.0008188j 0.00128242-0.000282098j -0.000335778+0.00270449j -0.000587946+0.00206836j 0.000503031-0.000274633j -0.00148084-0.00136999j 0.00167045+0.000921588j -0.00444241+0.00441125j 0.00211576+0.000256189j 0.00501056-0.00783243j 0.00699892+0.00589733j -0.00241765+0.00270793j 0.0114189+0.00450059j -0.00841378-0.00229559j -0.000538466+0.00505119j 0.00384105-0.00787077j 0.00235634+0.006675j 0.00186129+0.0032636j -0.00340265-0.00836316j 0.00454111-0.00337669j -0.0109044-0.00432752j 0.00421186+0.00201262j 0.0023341+0.0145452j -0.00568555+0.00876841j -0.00546803+0.00366279j 0.00719218+0.00426461j -0.00646856+0.00808227j 0.000152408-0.00392158j 0.00158839+0.00451208j -0.000768848+0.00602941j -0.0084944-0.00106414j -0.000882887+0.00356044j -0.00395674-1.41618e-05j 0.012476-0.00494027j -0.0035053+0.00798403j -0.00550088+0.00448776j 0.0128441+0.00778585j 0.00497737-0.00874976j -0.000994247-0.000472557j 0.00161701-0.00192566j -0.000257446-0.0012905j -5.79906e-05-0.000289506j -0.000351501-0.000325601j -0.00123839-0.0011206j -0.00125973-0.000285389j 0.000940285+0.00059601j -0.000712206-0.00226519j -0.00111339+0.0012048j -0.00117605+0.000745273j -0.000237456+0.00123608j -0.00241861-0.0010205j -0.00012053-0.000714578j -9.56633e-05-0.000580377j 0.000171065-0.0005614j -0.000302055+9.43851e-05j 0.000530956-0.000463975j 0.0017436+0.000391386j -0.000568804+0.00113025j -0.000558327+0.000966636j -0.000656095+0.00135833j -0.000773852-0.000186822j -0.00113419-0.000127933j -9.23696e-05+0.000226529j 0.00062202-7.35111e-06j 0.000105889-0.000413652j 0.000205289+0.00158207j 0.000145169+0.000626395j -4.11418e-05+0.000903326j -0.000420966+0.000284547j 0.00044495+0.000517007j -0.000332622+0.000563272j -0.000159691+0.000223052j 0.000361201-1.33854e-05j -0.00149357+0.000825683j 0.00140351-4.93623e-06j 0.000252317+0.00249656j -0.00111077+4.2327e-06j -0.000846066-0.00212549j 0.00178943-0.000822829j -0.000594393-0.00224711j -0.000393079+0.000512501j -0.000465016-0.00128847j -0.00303464+0.000145816j 0.000739753+0.000626067j 6.00518e-05+0.000816356j -0.000651951-0.00264599j 0.00130065-0.000200917j -0.00039718+0.000229074j 1.8316e-05-0.000684796j -2.71582e-05-0.000131942j -0.000345786-3.60091e-05j -3.77454e-05+0.000346562j -0.000141759-0.000117071j -0.000258271+1.13547e-05j 0.000234482-0.000144378j -0.000210896-0.000335368j 0.000270246-0.000318719j -0.000582298-0.000135292j 2.83658e-05+0.000400642j 0.00064001-0.000273731j 0.00114762+0.00135095j -0.000180322+0.000216448j -0.000318875+2.33454e-05j -0.00042067-0.000618199j 0.000282216+0.000211569j -0.000281781-3.52828e-05j 
0.0129166+0.00935167j -0.00182223+0.0074357j -9.4758e-05-0.00309195j 0.00386923+0.00848748j 0.00453836+0.00495311j 0.00167342-0.00832269j -0.00231303+0.00223883j -0.00146199+0.00491389j 0.00025614-0.00218454j 0.000116979+0.000749898j 0.00463239+0.000341025j 0.0131482+0.000997721j -0.00320978-7.83492e-05j -0.00214328-0.0029532j -0.00209569-0.00263142j -0.0112469-0.0039353j -0.00955634-0.00160395j 0.00504251+0.000953031j -0.00262053+0.00755008j 0.00374606+0.00253056j 0.00523157+0.00264249j -0.00259783+0.00182705j -0.00183066-0.00205945j -0.00347455-0.00369471j 0.00199688-0.00139293j -0.00142513-0.00203565j 0.00261789-0.00161213j 0.0025581+0.000529267j -0.00126058+0.000187035j 0.0012133+0.000871436j -0.000482625+0.000342126j 0.00331657-0.000373375j -0.00348321-0.000966156j 0.00312699-0.00240626j 0.00300832+0.0043235j 0.00412688+0.00184556j -0.00285504+0.00181432j -0.000190149-0.00550716j -0.000644055+0.00286632j -0.000592509+0.00318232j -0.00359274-0.00140508j -0.00153609-0.00377463j -0.00413835+0.00236929j 0.0055466+0.000720915j 0.00101348-0.00430122j -0.00285773+0.00435455j -0.000791313-0.00493233j -0.00257004-0.000499964j 0.0040723+0.000667075j -0.000583677+0.000191425j 0.00938453+0.00436686j -0.00204895+0.00104608j 0.000536215-0.00461454j 0.00398133-0.00666806j 0.00518849-0.00117583j -0.001505+0.00108143j 0.00500731-0.00242161j 0.000220963+0.00298942j 0.000910285-0.00526532j 0.00453916-0.000627656j 0.00303272+0.000438599j -0.00165703-0.00709017j 0.00071376+0.00149407j 0.00210522-0.00761161j -0.000184213-0.00566645j 0.00174395-0.000262902j 0.00573123-0.00308054j -0.00492526-0.00957638j -0.00167501+0.00451112j -0.00357084-0.000223339j 0.00204606-0.000134484j 0.00357228+0.00144625j 0.000850547+0.000500041j -0.00178287-0.00472241j 0.00286133+0.000157878j 0.00169244+0.00048457j 0.0016799+0.000665844j -0.00331304-0.00280955j 0.00324271-0.00156985j 0.00146926+0.00255411j 0.000524655+0.000845168j 0.00177953+0.00279713j 0.00069182+0.00245634j 0.00147026+0.00459259j -0.00117777+0.000879712j -0.00121227-0.00153799j -0.00519949-0.00175457j 0.00287862-0.000364302j -0.000544842+0.00272652j 0.000406341+0.000583528j 0.00153111+0.00111931j 0.00199531-0.0029394j -0.00110652+0.00150652j 0.00243059+0.00187509j -0.000698376-1.64781e-05j -0.000187869-0.00333936j 0.00200179+0.000490148j -0.00188638+0.00129763j -0.00556018+0.0023072j 0.00157187-0.0053952j -0.0014799-0.00377j -0.00105266-0.00171167j 0.00194567-0.00782596j -0.00375583+0.00406065j 0.00277322+0.00293424j 0.00226577-0.00142857j 0.00366569-0.00180731j -0.00524626+0.0025114j 0.00629599-0.0104546j 0.00478615-0.00374148j -0.00244472+0.000395562j -0.00137506-0.0023936j -0.00423249+0.000921411j 0.00260034+6.01002e-05j 0.00544302+0.00644173j -0.0168447-0.00935719j 0.0077636-0.00902746j 0.000318117+0.00438378j 0.00175472-0.00244728j -0.000676062+0.000597781j -0.000209577+0.00085036j 0.000601052+0.00122502j 5.24302e-05-0.000525583j -0.000533652+0.00267686j 0.000543485-0.000312791j 0.000897498+0.000870725j -0.000760645-0.000652949j -0.00364717-0.000758914j 0.000115628+0.000324079j 0.00511941-0.00507555j 0.00967449-0.000960659j 0.00123376+0.00142976j -0.00495367+0.00183837j -0.00506961-0.0110393j 0.00167694-0.00071862j -0.00707022+0.00489401j 
-0.00228342+0.0159641j 0.00503169-0.0030199j -0.000333382-0.000698809j -0.00477178+0.00221318j -0.000115796-0.00479978j -0.00992932-0.00065067j 0.000920415+0.00223317j -0.00526141+0.00615653j 0.00373997-0.00420026j -0.00122408+0.000175137j -0.00751226+0.00120402j -0.00846751-0.00616704j 0.0082639+0.000656093j 0.00641528-0.0033818j 0.00455014-0.0013904j 0.00115414+0.0074506j 0.00847073-0.00358093j -0.00396472+0.000705739j 0.00693711+0.0058639j 4.81132e-05-0.00393561j 0.00452561-0.00358041j 0.000225935-0.000538653j 0.000557523-0.00172119j -0.00173302-0.00100239j -0.00018814-0.000323505j -0.00058735-0.00306333j 0.00371222-0.0019301j 0.00303877+0.000444782j -0.00207189+0.00262899j 0.00290767-0.00160249j -0.00265222+0.00198379j 0.0033477+8.8322e-05j -0.00682342-0.00126859j -0.00150912+0.00340375j 0.00890574+0.00570611j -0.00760471-0.010817j -0.000806528+0.00187549j -0.0030307+0.00277991j 0.000840566+0.00408997j 0.00347742-0.000949784j 0.00458607+0.0025698j 0.00116119+0.0022165j 0.00175837+0.00360156j 0.000937735-0.00148531j 0.00150094+0.00220867j 6.28975e-05-0.00543109j 0.00114999+0.00697021j -0.000925471+0.00105288j 0.000238188-0.00312833j 0.00211459-0.00157819j -0.00436132+0.00180979j 0.00167158+0.00345014j 0.00213572-0.000225305j -0.00192078+0.00549208j -0.000670212+0.00323746j 0.000353621+0.00111488j -0.00390973+0.00219053j 0.000801331+0.00420565j 0.00233843-0.0046491j -0.00214808-0.000510201j -0.00456174+0.00213711j -0.00057143+0.00317482j -0.000550309-0.00130819j 0.00663736-0.00237208j 0.00819206+0.00108592j 0.00327767-0.000558254j -0.00320791-0.0027594j -0.00689175+0.00236863j 0.00151109+0.00468847j -0.00690473-0.000849783j -0.000405158+0.00209072j -0.0018866-0.00389968j -0.00155691-0.000949214j 0.00230803+0.000794292j 0.00247685+0.00211849j -0.000234169+0.000649334j -0.00260938+0.00586897j -0.000811391-0.000514458j 0.0013298-9.36994e-05j -0.00156686-0.00237506j 0.00303981+0.00414525j 0.000291889+0.0010707j -0.00114369-0.000330862j -0.00177384-0.00145317j -0.00100277+0.00189461j -0.0015145-0.000140602j -0.00426832-0.00560552j 0.00280708-0.000526859j 0.000321399+0.000618591j 6.99033e-05+0.0015598j 0.000780523+0.00247158j 0.000563898-0.000656865j 0.000411495-0.000732021j 0.000250921+3.61911e-05j 0.00110377+0.00173482j 0.00167465-0.00549594j 0.000501939+0.000374591j 0.00170224-0.00266924j -0.000537773-0.00417305j 0.00140519-0.00237029j 0.00211093-0.00572935j 0.000879036-0.00141704j 0.00161874-0.00606803j 0.000632442+0.00269127j -0.00444507+0.00158961j 0.00359442-0.00529665j 0.00124526+0.000714741j 0.00176912-0.00148816j 0.00129317+0.00315782j 0.00864208+0.00497228j 0.00256817-0.00343173j -0.00911615+0.00508744j 0.0130195-0.00031144j -0.000629207-0.000255492j 0.00478373+0.00085525j -0.0105926+0.00199486j -0.00205811-0.0158757j 0.0044309+0.00605895j -0.00144328-0.00350989j 0.000260158+0.000337204j 0.000426778+0.000738185j 0.00175223-0.00184421j -0.0005682-0.000371343j 0.00069585+0.00269672j -0.000579434+0.000100341j -0.0021137+0.00320507j -0.00256615+0.00172578j -0.00169061+0.00447014j 0.000447158-0.000801161j -0.00150834-0.00473626j 0.0024881-0.00943421j 0.00867526-0.00113881j 0.00778179+0.0096296j -0.0133107+0.00558408j -0.00107868-0.00140665j 0.00490276+0.00766823j 
5.90374e-05-0.00309231j -0.000735313+0.00904503j 5.30014e-05+3.03331e-05j -0.00360764-0.00651359j -0.00629809-0.000351668j 0.00572477-0.00206245j 0.00046254+0.00107011j -1.45158e-05+0.00114156j -0.00749165-0.00467308j 0.00367695-0.00408684j -0.00408506-0.000605937j 0.0120334+0.00495215j -0.0044061-0.00094455j -0.00965012+0.00148761j -0.00394231+0.00284585j 0.00895711+0.00299646j 0.0107583+0.00112031j -0.0045926-1.29662e-06j 0.00165969+0.00260526j -0.00259242-0.00122945j 0.00177051-2.04755e-05j 0.000900416-0.00226333j -0.00394161+0.0020601j -0.00220766+0.00148527j 0.000374859-1.95344e-05j 0.00402274-0.00060501j 0.00348104-0.00686831j 0.000967378-0.00343068j 0.00364195-0.000741554j 0.00456197-0.0015533j 0.00107061-0.00201427j 0.00215372+0.00686306j -0.0066826-0.00213045j -0.0136615+0.00510019j -0.00207209-0.00712558j -0.00835476-0.0132466j 0.00284704-0.00221813j -0.00257046+0.00173961j 0.00167484+0.00229428j -0.00208331+0.00144335j 0.00617254+0.000856178j -0.00665698+0.00276431j 0.000336741-0.00173408j -0.00479749-0.00377878j -0.00384562+0.00977904j 4.70366e-05-0.0150616j -0.00233619+0.00274007j 0.00111465+0.00106565j 9.11674e-05-0.00690682j 0.00805616-0.00279236j -0.01444+0.00996418j -0.00129455+0.0108404j 0.00534893+0.00350597j -0.00530024+0.00108844j -0.010604+0.00997248j 0.00134146-0.00477176j -0.00675789+0.00284922j 0.000642036+0.00680276j -0.00555168+0.00191298j 0.00321005+0.0066654j -0.0057275-0.00076942j 0.00935237+0.0206619j 0.00675604+0.00561761j -0.00534257+0.0168696j 0.0235906-0.00462882j 0.000841974-0.00341663j -0.0252914-0.00968631j 0.00430193+0.0296229j -0.00075784+0.000407241j 0.000432347+0.000404469j -0.00194494-0.000380742j -0.0010339-0.00014505j -0.00653363+0.000895442j -0.00610098-0.00235869j 0.00368324-0.00364904j 0.00169988+0.00104494j -0.00302015+0.00240923j -0.00161299-0.00315401j -0.000399142+0.00263641j 0.00194973+0.00386508j -0.00356476+0.00235914j 1.6968e-05+0.000986758j 0.00266578-0.00282238j -2.80055e-06+0.00666754j -0.00407393+0.000324206j -0.00615807-0.00641873j 0.000719132+0.00209982j -0.00107247+0.00273471j -0.00053475+0.000553185j -0.00124608+0.00695247j -0.00328113-0.00275999j 0.00143741-0.00387141j 0.000727032+3.20445e-05j -0.00447233+0.00153842j 0.00376948-0.00099273j 0.00254263-0.00725882j -0.00228128+0.000618743j 0.00648924-0.00502096j -0.0096709-0.00435392j 0.00289923-0.000723469j -0.000972521-3.42391e-06j -0.00137726+0.00679864j 0.00073962-0.000223722j 0.00158996+0.000527118j -0.0072463-0.00376118j -0.00716037-0.000595577j 0.00144302+0.00290752j 0.00760654+0.00663132j -0.00313297+0.00843244j 0.0150634-0.00377577j 0.00576047-0.00494738j 0.0123818-0.0017617j 0.00471146-0.00644182j -0.00761002+0.000120886j 0.00212989-0.000647567j -0.000222118+0.000446018j -0.00141272-0.00505777j -0.00121166+0.00176872j -0.00280111-0.00120273j 0.00095995-0.00048267j 0.000291647-0.000684119j 0.000311064-0.00140671j 4.67118e-05-0.00157936j -0.0010063+0.0032655j -0.00108398+0.000537833j -0.00354969-0.00157635j -0.000901606-0.00088868j 0.0040218-0.000951132j 0.00188374-0.0011288j 0.00237741+0.00367398j -0.00753061-0.00312065j 0.000109281+0.0018088j 0.00107768-0.0012073j -0.00273728+0.000165343j -0.00272983+3.20293e-05j -0.000348337+0.00103037j 
