0.00496809+0.00253505j -0.0182078-0.00885576j 0.00342429-0.0114888j -0.00210405-0.000632742j 1.25362e-05-0.00364233j -0.0243371+0.012998j -8.79164e-05+0.0132217j 0.00729564-0.00433039j -0.0441896+0.0719352j 0.0836706+0.0325876j 0.0172035-0.0287321j -0.00665565-0.00486685j 0.002595+0.0111546j -0.0116157+0.0142087j -0.0117432+0.0174214j 0.000986847+0.00480234j 0.0214621-0.016255j -0.00284041-0.0137239j 0.0170029-0.00837121j -0.0193442-0.00771896j 0.00233755-0.00609929j -0.0118634-0.0345476j 0.0581331+0.0106863j -0.00214212-0.0868404j -0.0323849-0.0164543j 0.0436681+0.0196299j 0.0249417+0.0181146j -0.0316085+0.035842j -0.00580992+0.0202502j -0.00705109+0.00161783j 0.0326339+0.00314877j 0.0336661-0.0385145j 0.0196931-0.0128788j -0.00296492-0.0164078j 0.0291461+0.032908j -0.0608768+0.0241865j -0.117603-0.0698072j 0.115813+0.045277j 0.101222+0.122204j -0.0338928+0.0301225j 0.21787-0.155295j -0.0315505+0.0923114j 0.0752423-0.0776892j -0.028107+0.0734147j 0.00339625-0.115528j 0.0606523-0.0750348j 0.00776502-3.48833e-05j 0.00715297+0.035328j 0.0256491-0.0775566j 0.00395193+0.04444j 0.0229855+0.00988296j -0.0743528+0.00370564j -0.000561106+0.00405076j 0.083163-0.0231j 0.0143568-0.0835794j 0.0226067-0.0558213j -0.0765588+0.0104298j 0.0881038+0.104622j 0.00474163+0.00796423j 0.000741594+0.0511322j -0.123062-0.0245501j -0.0926034-0.0884769j 0.0237984+0.179415j 0.157535+0.165161j -0.239613+0.0749971j 0.0111439-0.00889825j -0.00846504+0.0165795j -0.0068992+0.00395074j 0.0303271-0.0164386j 0.0227666+0.00456322j -0.0181201+0.00537534j 0.0757411+0.0270342j 0.0408557+0.0270256j 0.00910572+0.00975394j 0.0325918-0.0168825j -0.000486034-0.00873996j 0.000642862-0.0124386j 0.00851653-0.00969197j 0.0253196+0.01631j -0.0354271-0.0196153j 0.0426972+0.00953859j -0.039459-0.0213497j -0.0117146-0.00848197j -0.0293392-0.0296954j -0.0265577-0.0322496j -0.0214132-0.0272811j 0.0188995+0.0172823j -0.00478572-0.00721901j -0.0069129-0.0388434j 0.0117151+0.0278832j -0.000700618+0.0143197j -0.0137838-0.0395572j 0.0336182-0.178542j -0.0464553-0.118619j 0.00351834-0.0126501j -0.026737-0.00342721j -0.113181+0.0679838j 0.00280942+0.0730282j 0.0179144+0.0473076j 0.00654632+0.0212267j 0.0258569+0.100627j 0.110544+0.0804933j -0.0896545+0.0432204j 0.0108456+0.0117738j 0.0653245-0.118361j 0.0141095+0.0165772j -0.00484066-0.00429828j 0.00212498+0.00439495j -0.000821832+0.00172213j -0.00806531-0.0010728j -0.0176366-0.00108953j 0.00130313+0.00137835j 0.00216482-0.00248412j 0.00449474-0.00212837j 0.00256278+0.00490136j -0.000244267+0.000754856j -0.00643122+0.0066062j 0.00762079+0.00244372j -0.00500221+0.00662725j -0.00247985+0.00875532j -0.0107718-0.00890304j 0.00239261+0.0313975j -0.00982832-0.000351093j -0.0167891+0.0119576j -0.0336201-0.0130888j 0.0343347-0.0411583j -0.00373073-0.0178857j -0.00672371-0.0263175j 0.00232512-0.0102153j 0.0174184+0.000502745j 
-0.00482729+0.0113594j 0.0229522-0.0394553j 0.033081+0.00928944j 0.00123481-0.00203609j 0.0207535+0.0231117j -0.0389498-0.013682j -0.0121409-0.0170939j -0.0198309+0.0221124j -0.0402176+0.0481744j 0.0486776+0.0239483j 0.0174162-0.0223262j -0.00731345-0.0080467j 0.00122101+0.0058184j -0.00905802+0.0132665j -0.00180028+0.0082306j 0.000308953+0.00767072j 0.00855632-0.00999455j -0.00441421-0.0115523j -0.000165219-0.00544593j -0.00629486-0.0031441j -0.000998787-0.011855j -0.011783-0.0112172j 0.053778+0.024218j 0.0204302-0.0736336j -0.0275688-0.0125425j 0.03566+0.0174761j -0.00808508+0.0375124j 0.0593774-0.0123377j -0.0051256+0.0195269j -0.00608035+0.000582358j 0.0108089-0.0400348j 0.037236-9.10596e-05j 0.0142914-0.015597j -0.00305206-0.00700763j 0.00443601+0.0288778j -0.0899595+0.0199704j -0.102989-0.121468j -0.249567+0.0130603j 0.0243192-0.231866j -0.0994134+0.166332j -0.010155+0.0422151j 0.030935+0.0163656j -0.00840915-0.0512788j -0.0870907+0.114967j 0.0136478-0.00742219j -0.0465616+0.035767j 0.0556978+0.0514728j -0.0410617-0.0604652j -0.0540266+0.0588674j 0.0841493+0.0575346j 0.00695386+0.0367944j 0.108762+0.00095081j -0.00832244-0.0148717j -0.0854264-0.0428976j 0.0186835+0.0881844j 0.0126602-0.000180874j 0.101472+0.0826084j 0.0541522+0.0953188j 0.0392369-0.0493594j 0.0613251+0.0559997j -0.166087-0.0618454j 0.129142+0.153541j 0.169692-0.103252j -0.134613+0.0862599j -0.0695898+0.0190064j 0.0246993-0.0070436j -0.0346462+0.017703j -0.0588451-0.0216668j 0.0625551+0.0235798j -0.0175041-0.00710898j -0.0374743-0.0509714j -0.0411348+0.00599204j -0.0215637-0.0836793j -0.00530482+0.0147862j 0.0325354-0.00916467j -0.0100362-0.00927255j -0.0951139-0.0207648j -0.00677873+0.0176865j -0.00610163+0.0108743j -0.00270658-0.0532214j -0.0298827-0.0911026j -0.0264028-0.153928j -0.0250754-0.126938j -0.00251504+0.0378382j 0.00440556+0.0536689j -0.0361724+0.0177361j -0.016341-0.0120655j -0.0351471-0.0114266j 0.00657101+0.00981263j 0.0711502-0.0346021j -0.0700121-0.0134317j -0.0599143+0.0319452j -0.0361102+0.0129392j 0.0643717-0.0389325j 0.0166359-0.0260786j 0.041463-0.00121279j -0.0159799+0.023435j 0.0561307-0.138512j 0.0142767-0.0388499j 0.00218532-0.0189594j -0.041618+0.0285885j 0.0145604+0.052871j -0.00345765-0.00147774j 0.000417973+0.00361039j 0.0258418-0.0334376j 0.00194348+0.0381714j 0.00637588-0.00690224j 0.00195947+0.000781649j -0.00384094+0.000504566j -0.00750398-0.010956j 0.00968144+0.00382328j -0.00497622+0.00716715j 0.00307075+0.00846745j -0.00146813-0.000112031j 0.0017622+0.00152834j -0.00652458-0.000813751j -0.00395793-0.00538609j -0.00201982-0.00207014j 0.00695728-0.0131149j 0.0103689-0.00562701j -0.00167719-0.00729589j -0.0128439+0.00772656j -0.00848967-0.00393868j 0.0049294-0.00749496j -0.00853468-0.00654344j 0.0192297-0.00135501j -0.000168605-0.00622945j 0.00518996-0.0183647j -0.000508549-0.00190403j 0.00564382+0.00663357j 
-0.00100255+0.00107231j -0.00265616-0.00544089j 0.0052444+1.73791e-05j 0.00415836-5.52699e-05j -0.00308316-0.00158735j -0.00456296-0.00328301j -0.00117633+0.00403793j 0.000709578+0.0022425j -0.0183288+0.012266j 0.0141263+0.014838j -0.00201351-0.000307418j 0.00358235-0.00557109j 0.00193674+0.00957567j -0.000764137+0.00133897j 0.00866596+0.000803176j -0.00155383-0.00241755j -0.00176357-0.00333034j -0.00257927+0.000659319j 0.00206855-0.00530326j -0.000314607+0.000168423j -0.00182759-0.00666923j 0.00286378-0.00154939j 0.00091066+0.0106588j 0.00866045-0.00472879j 0.00317649-0.00843931j 0.0156267+0.00689565j 0.00683336+0.00104264j -0.000383708+0.000846756j -0.00224258+0.00217278j -0.000339537-0.000271137j 0.00228071+0.000722206j 0.00351363-0.00220182j -0.000440343-0.0113263j 0.000682491-8.44352e-05j 0.00383843+0.00437981j -0.00616361-0.017325j 0.0178968-0.0266594j -0.0110844+0.00529381j -0.00899507+0.0300667j -0.0249918+0.0341583j 0.0356152+0.0037067j 0.000448941+0.00464127j 0.0164917+0.0115336j -0.0190148+0.00414105j 0.0165539-0.0119067j 0.0014298-0.011516j 0.0141254-0.0144471j -0.00550179+0.00317443j -0.00121852-0.0101102j -7.70826e-05+0.00230916j 0.00873798+0.00469405j -0.0113867+0.00561353j 0.000968673+0.000711287j 0.0385142-0.0125656j 0.00190328+0.0145049j 0.00964272+0.0293639j -0.0371763-0.0215147j 0.0188968+0.00213994j -0.0122752+0.0103341j -0.00978405+0.0157426j -0.0415837-0.00890054j 0.014436+0.0128907j 0.0205697+0.0175008j 0.023184+0.0253713j 0.000601617+0.0177273j 0.0174023-0.00103491j 0.0361506+0.00175122j 0.024525-0.0199951j -0.00834344-0.0320635j -0.0213591+0.0157934j 0.00224041-0.00469952j -0.0327224-0.00670877j -0.00803429-0.00632426j -0.000544388-0.0109256j 0.00460869-0.00481494j -0.00304868+0.0138925j -0.0017348-0.0152958j 0.00570313+0.00380948j 0.00895267+0.00311244j -0.0107068-0.0158275j 0.0129923+0.00481087j -0.0130833-0.0185745j -0.00415756+0.00412284j -0.00419045+0.00965351j -0.00639738-0.00917863j -0.00812942+0.0143241j 0.00774679+0.0155909j 0.00497516+0.0215819j -0.00182504-0.0232263j 0.00668013+0.000263738j -0.00188908+0.0312871j -0.0078058-0.00299886j 0.00308095-0.0483464j -0.00233538-0.0238743j -0.00336286-0.0105623j -0.0101716+0.0066234j -0.0312528+0.00955796j -0.0113808-0.0141674j 0.0253658-0.0210739j 0.0159964+0.0203815j -0.00596648-0.0191138j -0.0040559-0.0482065j 0.0171129+0.00930802j 0.010359-0.00676143j -0.0534619+0.00792168j 0.00779638-0.00880678j -0.00920936+0.00174814j -0.00105268+0.00127078j -0.000768217+0.00129478j 0.00853202+0.010289j 0.00589807-0.0039557j -0.000411641-0.000706433j 0.000660727-0.001075j 0.00251945+0.0012744j -0.00942539-0.00460333j -0.000528618-0.000148343j 0.00918893+0.0079283j 0.00116921+0.00638953j -0.0058328-0.0063436j -0.0010591-0.00164706j -0.00623353+0.0108354j 0.00648782-0.0272485j 0.00270857+0.0180999j 0.00872321-0.00634381j 0.0196404+0.0194058j -0.0302351-0.0171244j -0.0175913+0.0136377j -0.024003+0.0208575j -0.00793922+0.0116901j -0.00752286-0.0191268j 
-0.00384482+0.000195585j 0.00353652-0.000504927j 0.00394344+0.00279985j 0.00652312-0.000659219j -0.00799652-0.00597184j -0.00077102-0.00601848j -0.0131013+0.00653863j 0.00978855+0.0118352j 0.0250723+0.00470705j 0.0167089-0.021611j -0.000630632+0.00953691j 0.0151892-0.00174508j 0.000642106-0.00505153j -0.00137673-0.00692243j -0.00347045+0.0146343j -1.82421e-06+0.0042926j 0.0119175-0.010892j 0.0106167-0.00271773j 0.00733864-0.00406057j -0.00221724+0.0123223j 0.00333979+0.0116932j -0.011449-0.0175336j 0.00139221-0.026126j -0.0203918+0.00651196j 0.0436062-0.0170177j -0.009924+0.0163221j -0.0159084+0.00606053j 0.000595661+0.00152724j 0.00310436-0.00195898j 0.00211425-0.000104553j -0.00658401-0.000877439j -0.0124384+0.00201962j 0.0233032+0.0271518j 0.00759218+0.0171485j 0.00232515-0.0195525j 0.0304268+0.0349833j -0.0294697-0.00169676j -0.013509-0.0417675j 0.0106257+0.0204629j -0.0189293+0.0502053j -0.0206022+0.0252724j -0.0111953-0.00333215j 0.0208049+0.00629015j -0.0294013+0.0021707j 0.0209193+0.012649j -0.00533838+0.00914676j 0.0063982-0.0113973j 0.00189628-0.0114096j -0.024263+0.000582934j 0.00516781+0.0059324j 0.00228412-0.00295658j 0.0158153+0.00158133j 0.000360828+0.000186134j -0.00365274-0.00852392j 0.00882429+0.00252343j 0.0199281+0.0020137j -0.00353796+0.0208917j -0.0208523+0.0169407j 0.00486252-0.00938057j -0.00924015-0.00921937j -0.00829346+0.00379435j 0.0282432+0.0120017j -0.000129747-0.000472853j -0.00897587+0.0163666j -0.0123724-0.0415884j 0.0515767-0.00139039j 0.0691457+0.0206307j 0.0344216-0.0734524j 0.0400782-0.0655193j 0.00376069+0.0211565j 0.0122939-0.00527347j -0.00796354+0.00426661j 0.0132088+0.0162413j 0.0396384+0.00970487j 0.0349497-0.00610685j 0.0453119-0.00718052j 0.0144258-0.0127574j 0.0216793-0.0526162j -0.00494904+0.0169042j -0.00185645-0.0117583j -0.0150131+0.00452231j -0.00215402-0.0211709j -0.00196182-0.0191819j 0.0183608+0.0160114j 0.00154272+0.0215278j 0.0184379+0.000921967j 0.00234902-0.0321582j 0.00448377+0.0168864j -0.0037406+0.021282j 0.0223455-0.0139188j -4.8666e-05+0.0199804j -0.0320555-0.0122823j 0.00899628+0.00179468j 0.00108533-0.00632315j -0.00153333+0.0399334j -0.018976-0.0336872j -0.0320885-0.0153167j -0.00460414+0.00259342j -0.0392213+0.0106277j 0.0357428+0.0295085j 0.0509257+0.0517464j -0.0656542-0.0475035j -0.0615633+0.0257745j -0.00136532-0.0362148j -0.0634092+0.0271089j 0.0274784-0.00954938j -0.000313516+0.00276982j -0.00724209-0.00092924j -0.00381475-0.000689499j -0.0247232-0.00877925j -0.0379626-0.0208461j -0.00687779+0.000222381j 0.00604544+0.0113776j 0.0107682+0.00273457j -0.0210669-0.0185197j -0.00588965-0.00552244j 0.0183848+0.0369707j 0.0152609+0.0435816j -0.0173834+0.0513591j 0.000991871-0.0185908j -0.028635+0.0567607j 0.00724608+0.0124275j 0.0107837+0.0413545j -0.0661444+0.0264943j 0.00416146+0.0140485j -0.0681931-0.0791918j -0.0375916+0.0415459j -0.0575741+0.0422941j 0.00571404+0.00974083j -0.000688799-0.044877j 
0.00709142+0.00032645j -0.000784774-0.00020263j -0.0108567-0.00937785j -0.0133603+0.00216938j 0.0115716+0.000651607j -0.00447811+0.00950672j -0.00196207+0.00325395j 0.00433281+0.00295195j 0.0294697+0.0182224j 0.0381163-0.0257114j 0.0049131+0.00989984j 0.0074848-0.000220351j 0.000347666-0.0103249j -0.00411448+0.0118813j -0.0128152+0.0218542j -0.000555246-0.00897316j -0.00446046-0.00399702j -0.0147273+0.000717914j 0.00441089-0.0146066j -0.0118815-0.0193977j 0.0175248+0.00853231j 0.000546077-0.0147581j 0.0204559-0.0241809j -0.0185068-0.0109641j 0.0550935-0.0405173j 0.0129081+0.00604267j -0.00652918-0.0158974j -0.000176156-0.00408208j -0.00516419-0.00128549j -0.00130959+0.00160299j 0.00587409-0.0026217j 0.00697779-0.0052963j 0.000555306+0.00287005j 0.0289958+0.0468135j -0.00905634+0.00126711j 0.0604814+0.0447377j -0.0342918+0.0138895j 0.013383-0.0506906j 0.0152644+0.0490382j -0.0114769+0.0417813j -0.0218187+0.0268992j -0.0224583+0.0067243j 0.0136426-0.0070401j -0.0243582-0.00355557j 0.0312252+0.0251173j -0.00624164+0.0255901j -0.0120629-0.0039742j -0.0114048+0.0022242j -0.00644621+0.00052718j -0.0151213+0.0119057j -0.00571175-0.00164532j 0.00614816-0.00241625j 0.00252173-0.000320039j -0.00561537+0.00196758j 0.0119208+0.00387005j -0.00379765-0.0186412j -0.0138399-0.00097823j -0.0249869+0.02244j -0.0102685+0.0107674j -0.0152585+0.00119178j -0.00639413+0.00739324j 0.0265264+0.014865j 0.00759191+0.00650596j -0.0108261+0.0114757j -0.0143053-0.0415116j 0.0655121+0.000719708j 0.0902404+0.0325847j 0.0518769-0.0941373j 0.0392836-0.0880016j -0.0679168+0.0324273j -0.00739502-0.0048514j 0.0076614-0.0105405j 0.0126756+0.030334j -0.0299801-0.0499128j 0.0160706-0.00956337j -0.0613919+0.00965962j 0.0269036-0.00129801j -0.0482144+0.0705608j 0.0133109-0.0133635j 0.00335557-0.00658853j -0.0119133+0.00120412j 0.00409639-0.00411289j -0.00902746-0.00259062j 0.0259461+0.0361538j 0.00336898+0.0279095j 0.00985809-0.000995986j -0.0257815+0.0139169j -0.000726482+0.00690291j -0.0303795-0.0129532j 0.0191152+0.0060713j 0.00445341+0.00614979j -0.0163369+0.0157512j 0.00609888-0.00558044j -0.0173055+0.0127667j -0.0297173-0.0659077j 0.0321355+0.0448481j -0.0379528-0.0495409j -0.0407058-0.00648823j 0.0913819+0.0228757j 0.0191019+0.0433952j 0.0184858+0.0695956j -0.0952219-0.0413403j -0.0925663+0.0379205j -0.00685186-0.0452036j -0.0572609+0.0294558j 0.0383819-0.00737505j -0.0275157-0.000789503j -0.0145791-0.00059363j -0.00948142-0.000330229j 0.0179412+0.0301295j 0.0107128+0.00198061j -0.0022875-0.0030245j 0.00360761+0.0111389j -0.0202407-0.0102107j -0.0384141-0.0859971j -0.0147288-0.000801079j 0.0428779+0.00336931j -0.0289513+0.0512465j -0.00763798-0.0209806j -0.00504024-0.0358138j -0.0331123+0.0499127j 0.000532348-0.0899285j -0.0182371+0.0461279j -0.0258469+0.00353989j 0.0764554-0.0116109j -0.0784158-0.0718806j -0.0365347+0.05074j -0.0565738+0.0595641j -0.00156764+0.0288636j -0.0142704-0.0420154j 
0.0105352-0.00148576j -0.00108089-0.000160082j -0.0165828-0.00991329j -0.0166853+0.00537767j 0.0176451+0.00376645j -0.0012566+0.0121559j 0.00482612-0.00298683j -0.00208393-0.00300518j 0.0112596+0.0119705j 0.0111702-0.00876986j -0.0161804+0.0116973j 0.00980186+0.0112578j 0.00392792+0.0102467j -0.00442989-0.00513723j 0.00526139-0.00410108j -0.010357-0.00319165j 0.000674092+0.00182363j 0.00324902-0.00125657j 0.00283655-0.00638999j -0.00289825+0.004681j -0.00855737-0.00393283j 0.00368672+0.000811306j -0.00479993-0.0283272j -0.0212689+0.0217149j 0.0278634-0.00168638j -0.0359914+0.0193258j -0.000578651+0.0169226j -0.00125345+0.00574966j 0.00983219-0.00243728j -0.000625007-0.000823816j -0.00789372+0.00446379j -0.0151529+0.00273629j 0.0311735+0.0288998j -0.00319068+0.00179069j 0.00454103-0.0260082j 0.0184107+0.0252443j -0.020457+0.00828381j -0.0128962-0.00643474j -0.00640846+0.022492j 0.000825587+0.029356j -0.00592701+0.0171687j -0.00861735-0.00815857j 0.015213+0.0112533j -0.00409257-0.0054381j 0.00273608-0.00576487j 0.0107587-0.00738722j -0.00494078+0.00244883j -0.00300974+0.00134028j 0.00378208+0.0126281j -0.00883662+0.01426j 0.0103478-0.00367206j -0.0177597+0.0017725j 0.00321553-0.00314851j 0.0124555-0.00278446j -0.00290742+0.0005134j 0.00828056+0.00047613j -0.0205945-0.00419825j -0.00893965+0.00315423j -0.0013391+0.00954488j -0.00715843+0.00241076j 0.00183438+0.00493329j 0.00891244+0.00339621j 0.00745223+0.0100315j -0.00955038+0.00194757j -0.00418238-0.0179694j 0.037673+0.00254294j 0.0292992+0.0160776j 0.00900109-0.0502838j 0.053023-0.0350604j 0.0500793+0.00125537j 0.0265763-0.0206409j -0.0363121+0.00652103j -0.0104029-0.0172217j -0.0265491+0.056378j -0.00731748+0.00186005j -0.0221619-0.0613701j 0.0217701-0.00936146j -0.0249038+0.0426477j 0.00584421+0.00799661j 0.00242415+0.0334758j 0.00766798+0.010199j 0.0128146+0.00939139j -0.0221554-0.015916j 0.00756847-0.00251059j 0.00109253-0.00739551j 0.00705368-5.19408e-05j -0.0151517-0.00898498j -0.0117981-0.00469007j -0.0111769+0.00276009j 0.0402734+0.0592668j 0.0169501+0.0108276j 0.0265999+0.0308884j 0.00951382-0.00232262j -0.0268065-0.00400511j 0.0446723-0.0160531j 0.0665445-0.0130733j -0.0228751-0.00661411j 0.000290591-0.00846772j -0.00508818-0.00591082j 0.0246765+0.0205771j 0.0199928+0.0137393j -0.0336244-0.0338689j -0.0257798+0.0158463j 0.00302512-0.0216232j -0.0407186+0.0215156j 0.0125232+0.00563977j 0.0415086+0.00501491j -0.00513666+0.00106672j -0.00858656-0.00513573j -0.0212756-0.0576325j 0.0162901+0.0413017j -0.0234475+0.00921865j 0.00684526+0.049417j -0.01211-0.00778993j -0.0108129-0.0295277j -0.0261137+0.0018239j 0.0104366-0.000742465j -0.00455022+0.0227059j 0.023079-0.0119274j 0.0350707-0.0409102j -0.0152887+0.0301692j -0.0237833+0.00362769j 0.000613948+0.0190336j -0.0266148+0.00995692j 0.00688005+0.00702599j -0.0408386-0.0287329j -0.0230529+0.0327661j -0.0188035+0.0199417j 0.00182684+0.00627897j -0.00738213-0.0187926j 
-0.0214404-0.0039756j -0.0114995-0.00483508j -0.00482927+0.00624015j -0.00125438-0.0202688j 0.0134099-0.00640975j -0.0018709+0.0169753j 0.00252602-0.00336191j -0.00079873+0.000281808j 0.02112+0.01038j 0.0112902-0.0214399j -0.0271612+0.000781992j -0.00801727+0.0278616j -0.00680912+0.00839464j -0.0275107-0.0311648j 0.000924797-0.0117134j -0.0161497-0.00675217j 0.010317+0.000290881j 0.0309305-0.0261657j 0.00883109-0.00511759j -0.00718811+0.0165537j -0.0163649-0.00482914j -0.0121693-0.0167706j 0.0199685-0.0104846j -0.0110713-0.0126876j 0.0175944-0.0191638j 0.00692025+0.000153816j -0.00466987-0.00501635j 0.00116197-0.00449779j 0.000790571+0.00131691j -0.00287841+0.00298855j 0.00517238-0.00785464j 0.0138221-0.015191j 0.00139547+0.00770612j 0.0170591+0.0183886j 0.0110481+0.00947945j 0.0263464+0.0185241j -0.0134171+0.00913376j -0.00501209-0.0188964j -0.000358958+0.0101507j -0.00344973+0.0158191j -0.0174298+0.0174134j -0.00567041-0.00394292j -0.0040598-0.00186892j -0.0100462-0.00730314j 0.00874638+0.00609912j 0.00217108+0.00989467j -0.00450402-0.000512002j 0.000701432-0.000461879j -0.0044218+0.00932824j -0.00858785+0.00603515j -0.00144285-0.00427249j 0.00113479+0.000870301j 0.00160317-0.00111669j -4.56692e-06+0.00222146j 0.00067058+0.00198695j 0.00079052+0.002219j -0.00651676+0.00052283j -0.0142343+0.00829086j -0.00348801+0.00588954j -0.00504673+0.00109287j 0.000867044-0.00402453j 0.0119761+0.0142879j 0.00368424-0.00357941j -0.0288311-0.00358278j -0.00224256-0.0355999j 0.0353802-0.000136558j 0.0230393+0.0161738j 0.000620996-0.0415312j 0.0576106-0.0249227j 0.0854014+0.0183965j 0.0423662-0.00276335j -0.026584+0.0141168j 0.0127937-0.0141319j 0.127398+0.131414j 0.0570226+0.0107961j 0.209763+0.00874974j 0.0200992-0.0186822j 0.19228-0.263626j -0.0466113+0.0653171j -0.00386257-0.0202273j -0.0335186+0.0372756j -0.00134681-0.0128378j 0.0104365-0.0260761j 0.00539591-0.0105614j -0.000787477+0.00752439j 0.00661204-0.0148053j 0.0769071-0.0380585j 0.0451037+0.00828443j 0.11181+0.0522522j 0.009796-0.0318335j -0.0466252-0.0133599j -0.061236-0.0662597j 0.0305186+0.00620937j -0.0152252-0.0335316j 0.0717831+0.232126j -0.121001-0.156678j -0.0151578+0.0405862j 0.0743705-0.0223354j -0.219363+0.0333636j 0.0697511+0.00104924j 0.0908546+0.0112396j -0.0345018-0.0644366j -0.0133733+0.0169762j -0.00666393-0.0285252j -0.0640826+0.0289754j 0.00802744-0.00247767j 0.0178056+0.000659713j -0.00108739-0.00398741j 0.00729551+0.000419401j -0.0572173-0.0414017j -0.0567938-0.0479731j -0.0159287-1.83978e-05j 0.00977917+0.0100278j 0.0987314+0.0556318j 0.000544582+0.13181j 0.0150783-0.0236395j -0.0314482+0.169513j 0.113013+0.0246456j -0.0353678+0.106114j 0.0355554-0.00168057j -0.0184006+0.072704j 0.0414311+0.0923083j 0.0240818+0.0141026j -0.082287+0.062332j -0.0412531+0.0512315j -0.0517763-0.052978j -0.0223409+0.0314373j -0.0356473+0.0260679j 0.00425099-0.00408469j -0.00177016-0.0282557j 
-0.0302435+0.00165042j -0.0011191-0.00413185j 0.00507075+0.0179961j 0.00333466-0.0231385j -0.00342778-0.00764823j -0.0016976-0.00246155j -0.00215013+0.00212519j 0.00256189+0.0013821j -0.0101811+0.00598278j 0.00557211+0.0108145j 0.0133675+0.00275013j 0.00435191-0.0103622j 0.0059126-0.00331578j 0.0169319+0.0266949j -0.00266861+0.00817234j 0.00447603-0.00332653j -0.0126936+0.00728184j -0.0286464+0.0212563j -0.00581767-0.00168965j -0.00475239-0.0241582j 0.0119925-0.00262974j 0.0177546+0.00946088j -0.00883427-0.00348968j 0.00220562+0.0102762j 0.00337576+0.00558488j -0.0189014+0.0090899j 0.00400391+0.00846418j 0.00257489-0.000307675j 0.00234213-0.00210254j -0.000411151-0.00281979j -0.00500704+0.00631474j -0.00377788+0.0122224j 0.00882313+0.00399293j -0.00925332-0.00587859j -0.00787773-0.00989733j -0.00569706+0.00503133j -0.00609634-0.00321901j -0.0129827+0.00930761j -0.00223314-0.00691356j -0.00016817+0.00263512j 0.00186658+0.00440274j -0.00293804-1.41865e-05j 0.00791159-0.000988176j 0.00577519+0.00747231j -0.000383403-0.000391656j -0.000815603+0.00115807j -0.00526145+0.0118594j -0.00588606+0.00659698j 0.00763631+0.00658502j -0.00178774+0.0113441j 0.00346158+0.00452144j -0.00648653-0.000456671j 0.000669581-0.00265486j -0.00654945-0.00100799j 0.000193332+0.00364633j -0.0109064-0.00504079j -0.00225334-0.00582391j 0.00537348-0.000933913j -0.00146304+0.00520488j 0.00529587+0.0095886j -0.00255068-0.00192476j 0.00332089+0.0127849j 0.0147702-0.00494998j -0.0094524-0.00265721j 0.00358651+0.0093917j -0.00522931+0.0049663j -0.00470032-0.00457171j 0.00686539+0.000569331j -0.0821088+0.0123228j -0.201578-0.0236577j -0.0420191-0.0242181j 0.0536841-0.0119797j 0.00779181+0.0174527j 0.142686-0.199202j 0.0247205+0.000777697j 0.0348827+0.204627j -0.0143919+0.0244871j 0.0516354-0.112254j -0.0413767+0.013311j 0.0473152-0.053588j 0.0121944+0.00291116j -0.0996132+0.00981171j 0.08149+0.0146619j 0.00723341+0.00333635j -0.00458943+0.00843636j -0.0132029-0.019069j 0.0278286+0.00163866j 0.0120066+0.0178493j -0.012451+0.00266403j -0.159375-0.175488j -0.0504179-0.0137078j -0.123702-0.13582j -0.0192625-0.0432804j 0.0526258+0.0122996j -0.156204+0.0519039j -0.151408+0.0757358j -0.0119685-0.0325218j 0.0338661-0.029655j 0.0385238-0.0185477j -0.00734773+0.00740524j -0.0306113+0.0124278j -0.028287+0.0142277j 0.00308187-7.64924e-05j -0.0117177-0.00218215j 0.00325243-0.00193157j -0.0126181-0.00861351j -0.0612847-0.0159811j 0.0049206-0.00870944j -0.0104361+0.016456j 0.0235078+0.0783449j -0.0599768-0.0828981j 0.097602-0.00244751j -0.0229729-0.204004j 0.0245172+0.0135315j -0.0173291-0.00744689j 0.100834-0.0503894j 0.0223457+0.00848751j -0.00208769+0.0202229j -0.0375862+0.0737829j -0.055147+0.0685214j -0.00835604+0.00591359j 0.028583-0.0274853j 0.00240504+0.00454804j -0.00805766-0.00542418j -0.00336424-0.0097439j -0.00178888-0.00759496j 0.000340583-0.00988564j -0.0052614+0.00774716j 0.00361372-0.000467212j 0.00294944-0.00199347j 
