-0.00415683-0.00454549j -0.00618697+0.00398828j 0.00623058-0.00312596j 0.000839152-0.00372176j -0.00479286-0.00164509j -0.00211069+0.00490727j -0.00319937+0.00522487j -0.00227501+0.00064423j -0.00164136-0.00123031j 0.00437599-0.000112369j 0.000286009+0.000887231j 0.00277094-0.00207552j 0.00207202-0.0087338j 0.000174306+0.00327808j 0.00484717+0.000444645j -0.00525039-0.00189183j -0.000312531+0.00498732j 0.00116286+0.00234937j 0.000841695-0.00362524j 0.00559818-0.00106346j 0.00522228-0.00128739j 0.000763754+0.00335247j -0.00193902-0.000798483j 0.00223051+0.000554092j 0.00164215+0.00127158j -0.00161916-0.00444881j 0.00135673+0.001311j 0.00157144-0.00339857j -0.00107539-0.00326278j -0.00107632+0.00125161j 0.00330892-0.00091727j 0.0015067+0.000286308j 0.00202154-0.00364779j -0.00201212+0.000182624j -0.000541279+0.000280558j -4.14093e-05+0.000965282j -0.000797133-0.00417914j 0.00052933+0.00586347j 0.00196032+0.00286563j 0.00126279+0.0012735j 0.00112745+0.00119873j -0.00372605-0.00102856j 0.000489125+0.00286878j -0.00101908+0.00320443j -0.00199925+0.00167005j 0.000908636+0.000526168j 0.0016403+0.00368435j 0.00157224-0.000413419j 0.000797122+0.000562053j 0.00115337+0.00408411j -0.000195432+0.00321209j 0.00168666+0.000384855j -0.00104+0.00172396j 0.000755085-0.00197567j -0.00145486+0.000799252j 0.000759525-7.09762e-05j -0.00295535+0.00120272j 0.000524292+3.14069e-05j 0.0010185+0.00197438j 0.0015187-0.000347445j -0.00141476-0.00144424j 0.000905234+0.000233029j 0.00034421+0.00164836j -2.6463e-05-0.0008751j 0.00041706+0.000892049j -0.0011174-0.00172836j 0.00388351-0.00340133j -0.00562528+0.00554717j -0.000464518+0.00203287j 0.0037189+0.00287028j -0.00123681+0.00223672j 0.00247644+0.00108378j -0.000892826+0.00117894j 0.00304817+0.00648244j -0.00072097+0.000633156j -0.000532415+0.000786201j 0.00209778+0.00295973j 0.00247481+0.000242615j 0.0015151+0.000393225j 0.00163445+0.000200485j 0.00303504+0.00106851j 0.00228259-0.00305455j 0.00251929-0.000347215j 0.00397365-0.00175049j -0.00167618+4.47711e-05j -0.00200903+0.000255753j -0.0027083-0.000955504j -0.000574454+0.000766324j -0.00197502-0.00116856j 0.00148407-0.00141101j -0.000474811+0.000521579j 0.00390699+0.00197152j -0.00293314-0.00170033j -0.00100301-0.00075536j -0.00144132+0.00179249j 0.00384907-0.00110537j -0.000983712-0.00263851j 0.00302721-0.0024142j 0.00183951+0.00378184j 0.00114081-0.00327323j -0.000984953-0.00176171j 0.00194125-0.00192012j 0.00402902+0.00010934j 0.0017308-0.000971952j -0.00349321-0.00301204j -0.00137791+0.000644966j -3.90709e-06+0.00200981j 0.00148013+0.000164905j -0.000983045-0.00010596j 0.00269955+0.000234762j -0.00252669-0.00435759j -0.00165295+0.000106025j -0.0030582+0.000704341j -0.00122292-0.0060356j -0.00601962+0.000249097j -0.00159019-0.00140816j -0.000740629-0.0019755j -0.00234095+0.0007388j -0.00242052+0.00240266j 0.00184459+0.000949814j 0.000309864-0.0034333j 0.00364385+0.0021871j 0.00541031-0.00411027j -0.00748614-0.00772427j -0.00195362-0.00521006j 0.000386001-0.00575525j 0.00100001+0.00731176j -0.00223535+0.00284989j 0.0096571+0.021743j -0.0250377+0.012822j 
-0.00337829+0.00537486j 0.00312734+0.00662722j -0.00269217-0.00442602j -0.000796933-0.00137417j -0.000596556+0.00409388j 0.00624454+0.00226147j 0.00598953+0.000100586j -0.00124329+0.00119337j 0.000773775+0.00240781j -0.00287619+0.000343535j -0.00125195+0.000448018j -0.00220041-0.00339122j -0.0050321-0.0039344j 0.00282069-0.00395071j 0.00327716-0.000757412j -0.00254962-0.00322914j 0.00395096-0.000134167j 0.000248699-0.00248618j -0.0028509+0.000886827j 0.00197595+0.00155017j 0.000527081+0.000596769j -0.00135085-0.00192761j -0.00310237-0.00137702j -0.000151696-0.00398026j -0.00249166+0.000750464j -0.00274716+0.00669345j -0.00112185+0.000389781j -0.00336344-0.00330958j 0.000947964+0.00423647j 0.00694998+0.00260806j -0.00100992+0.00031852j -0.000825922-0.000711811j 0.00459592-0.0007662j 0.00787667-0.00479236j -0.000776176+0.00276618j -0.00412733-0.00145268j -0.00275865-0.00250381j -0.00603241-4.62605e-06j -0.00144391-0.0014034j -0.00125409+0.00254945j -0.00218223+0.00136779j -0.00247112-0.000897232j 0.00208191-0.00137194j -0.00117376+0.0020953j 0.00122375-0.00276237j -0.000171624+0.000973463j 0.00176367+0.00222476j 6.33487e-05+0.00064634j -0.00144787+0.00226241j -0.00099392+0.00431686j 0.00158364-0.00155255j 0.00189067+0.00363748j -0.00231788+0.000884686j -0.000306857+0.0022556j 0.000948718-0.0019089j -0.000891835+0.00265397j 0.00227659+0.000121371j -0.00296837+0.000795197j -0.000150843-0.0010092j 0.00223796-0.00306669j 0.00197552-0.00240819j 0.00274064+0.000877634j -0.00164695-0.000665826j 0.00136292+0.000166759j -0.00367985+0.00339257j -0.00154907-0.00116475j 0.00129149-0.00177742j -0.00437847-0.000986516j -0.00238086+0.000360313j -0.00535295+0.00286621j -0.00259126+0.000102066j -3.63623e-05+0.00185899j -0.000249529-0.00089274j 0.00287737+0.00137181j 0.000788516+0.00152649j -0.000233263+0.000724282j -0.00482445-0.00286465j 0.000439044+0.000492608j 0.000659505+0.00207781j -0.00211668-0.00473j 0.00142569+6.85679e-05j 0.00107075+0.000417787j -0.00191758+0.00202044j 0.00344125-0.00108896j -0.00344881-0.00217479j -0.0031077+0.00259869j -0.00385562-0.00185795j 0.00330271+0.000965394j 0.000863312-0.00113727j -0.00238063+0.00343138j 0.00107503+0.00231126j 0.00207557-0.000472037j 0.0014201-0.00148507j -0.00193592-0.0019195j -0.000661434-0.00161533j -0.0016494+0.000807732j -0.00055644-0.00169814j -0.00109804-0.000139133j 0.00532636+0.0013295j -0.00316282+0.00039161j 0.00119307+0.000285424j 0.00211129-0.000365919j -0.000102977-0.000971682j 0.00426115+0.00165812j 0.00143563+0.000773049j 0.00249416+0.00312773j 0.00105881-0.00363336j 0.000587933+0.00164992j 9.16017e-05-0.000912957j 0.00382992+0.000395984j 0.000373515-0.00319512j -0.000563976+0.00327285j 0.00563214-0.00356756j 0.000443135-0.000268124j -0.00435927-0.00131799j 0.00360936+0.000790935j 0.000152064+0.00124431j -0.0012582-0.00400375j -0.0017456-0.00304391j -0.00248597-0.00227854j 0.00172368+0.000361861j 0.000909819+0.00372592j 0.00391747+0.00502259j 0.00422376+0.000162228j -0.00117628+0.00139392j -0.0047648-0.00493309j 0.000146441+0.00571349j -0.00310924+0.00237033j 0.0216303-0.0124938j 0.0133158+0.0219777j 
-0.00207007+0.00166245j -0.00153085+0.00233405j 0.00451993-0.00546849j 0.00308718+0.00179809j 0.0021786-0.000549802j 0.00208765+0.000838728j -0.000962346+0.00331925j -0.00175889+0.000979327j 0.00170359-0.00383343j 0.00282364+0.00480932j 0.0015631-0.00408232j 0.000552589-0.00347248j 0.00182387-0.00665205j -0.00255828+0.00365449j -0.00137333-0.000125794j -0.00279556+0.000453506j 0.000358036+0.00376809j -0.00488756+0.00165985j -0.00170724-0.00217517j 0.00255117+0.00388205j 0.00226751-0.00147462j -0.00065864+0.00488498j -0.00131443-0.00355263j 0.00133769+0.00222456j -0.00414613+0.00260648j -0.00105848+0.00252581j -0.00278221-0.000337408j 0.00350185-0.000884638j 0.00125338-0.00272687j 0.000347834-0.000464686j 0.00333852-0.00271781j 0.0035416-7.12195e-05j -0.00216533-0.00127486j -0.00237826-0.000732171j -0.00200406-9.73158e-05j 0.00277931+0.00118885j 0.000131188-0.00504531j 0.00348867+0.00273167j 0.00137488+0.00213844j 0.000695463+0.00156735j -0.000172794+0.00227008j -0.00267054-0.000348068j 0.000969788+0.00318757j -0.0010935-0.000803069j -0.00328094-0.00217986j 0.00182288-0.00117046j 0.0020084-0.000239764j 0.000714489+0.00144914j 0.000872459+0.000745507j 0.00255919-0.00221357j -0.00281727+0.00522077j 0.0025599-0.00358303j 0.00261192-0.00200919j -0.00080871-0.00136683j -0.00209771+0.00252678j 0.000115048-0.00104494j 0.000206385-0.00157558j -0.00160845-0.00316409j -0.000449379+0.00325015j 0.00251622-0.00309823j -0.00177403+0.000672696j 0.000454957-0.000132309j -0.00246618+0.000353672j 0.00165719-0.00266847j 0.00170925-0.000962715j 0.00347229+0.000354145j -0.00264192+0.00024005j -0.00402164-0.000802877j 0.00351097-0.000798966j 0.00479103+0.000839117j 0.00207547-0.000139672j 0.0031053+0.00232935j -0.00553759-0.00430455j -0.00187881+0.00289889j -0.00195246-0.00122055j -0.000126946-0.000374951j 0.000990911+0.000889477j 0.0010163-0.000748097j 0.00344286-0.00112855j -0.000268406+0.00131936j -0.00251399+0.000245331j 0.00198526-0.00475817j -0.000127424-0.00298214j -0.000609883+0.00116041j -0.000887684-0.00120217j -0.00189668-0.00065283j -0.00276246+0.000546066j -0.00313912-0.000511664j -0.00359538-0.000846448j -0.00175924-0.00019501j -0.0013615+0.00126186j 0.00172073+0.00281894j -0.00165219-0.00174224j 0.000389873+0.00222721j 0.000558488+0.0028914j -0.00258955-0.000346109j 0.00214064+0.00179166j 0.000346577-0.000756158j -0.000114934-0.000203488j 0.00432531+0.000990954j 0.000543101-0.00375041j -0.00241458-0.00324144j -0.00162176-0.00150815j -0.000498572-0.003684j -0.00162598-0.000220095j 0.000328162+0.000617171j -0.000944869+0.00296385j 0.00104938+0.00148412j -0.00469546+0.00144827j -0.0015137-0.00137111j -0.00098829-0.00231373j -0.000607776+0.00239141j -0.00260354-0.00520838j 0.00318428+0.00142322j 0.00137397-0.0011673j 0.00238426+0.00417151j -0.000861552-0.00150267j 0.00289292+0.00135198j -0.000611726+0.00338817j 0.00129227+0.00192892j -0.000367856-0.000552937j 0.00120044-0.00524176j 0.00272793-0.0024835j -0.00226626-0.00207163j -0.001079+0.00974787j -0.00819641-0.00841442j -0.022956+0.00570388j -0.000701963-0.0187373j 0.00251731-0.00149126j 0.000347905+0.00148031j 
-0.000798357-0.00274169j -0.00153681-0.00145886j 0.00603227+0.00412137j -0.00379991+0.00408798j -0.000420749+0.00395429j -0.00371178+0.00219616j -0.00607069-0.00207469j 0.00395264-0.00180701j -0.00139539+0.00084478j 0.00123811+0.000644752j 0.00793165+0.00116809j 0.00103881-0.00139477j 0.00200948+0.00318132j -0.00308153+0.00534153j -0.000916351+0.00130614j 0.00184731+0.005733j -0.0030918+0.00258089j -0.00135558-0.00411357j 0.00123087+0.00046374j -0.00444936-0.000501069j -0.000102745-0.00391102j 0.00075533-0.000626458j 0.00326715+0.00187727j -0.00103181+0.00157444j -0.00219671-0.00246955j -0.0019702-0.0037629j 0.00414383+0.000365373j -0.00335684+0.00322506j 0.00106627+0.00149398j -0.00162267+0.00130937j -0.000112792-0.00456841j 0.000235711-0.00233528j -0.00215162+0.000914257j -0.00491484+0.00041538j 0.00326639-0.000694066j -0.000518017-1.1205e-05j 0.00127785-0.0023774j -0.00232212-0.00160486j 0.00100299+0.000595298j 0.00243426+0.00519191j 0.000662683-0.00136008j -0.00331956-0.00193928j -0.000592661+0.0051163j -0.00229762-0.00260795j 0.00284633+0.000868754j 3.57456e-05-0.00444485j -0.000257302+0.000804127j -0.000244217-0.00263024j -0.000923125+0.00118681j 0.00407129-0.000328799j 0.00101672+0.00203345j -0.000518408-0.00560305j -0.00185346+0.00160976j 0.000320014-0.00422338j -0.000762774+0.0011262j 0.00308232+0.00043008j -0.000801739-2.82168e-05j -0.00090936+0.00197144j 0.00146985-0.000264197j -0.00321239+0.00219644j -0.00291161-0.00330645j -0.00151242-0.00130737j 0.000655605+0.00221764j -0.0041467-0.000845117j 0.000445599-0.000119795j -0.00130258-0.00161467j 0.000404231+0.00201609j -0.00244083+0.00552062j 0.000298209-0.0011187j 0.00646614-0.000409895j 0.00423955+0.000120714j 0.000165085+0.000150482j -5.73714e-05+0.000811548j 0.00145921+0.00235903j -0.00195678+0.0020929j -0.000384116+0.00124625j 0.00563075+9.75003e-05j 0.00114628+0.00102263j -0.00235323+0.000751124j -0.00179816-0.000836563j 0.00590113-0.000703305j 0.000727337-0.00139949j 0.000524733+0.00107037j 0.00137521-0.000546506j 0.00196363+0.00190318j -0.000210032-0.00269874j 0.00313205-7.65022e-05j -0.00172676-0.000145014j 0.000467629+0.000841739j 0.00193699-0.00242417j -0.00133549-0.00211794j -0.00250738-0.00326852j -0.00222712+0.00211183j -0.000538046-0.00234296j -0.000596835+0.00220534j 0.000135727+0.000978108j 0.00473787-0.0010241j 0.00165413+0.000530448j -0.000721311-0.00108067j 0.00178637+0.000885101j 0.00364012+0.00123698j 0.0022002+0.000300063j -0.00048245-0.00082268j -0.00340242-0.0016365j -0.00152408+8.35236e-05j -0.00132124-0.00400686j 0.00315801+0.000346629j -0.000841578-0.00242429j 0.00247617+0.000682242j -0.00111307+0.000517057j -0.00309074+0.00758325j 0.0010906-0.00334045j -0.00414118+0.00338242j -0.00112035-8.86416e-06j 0.00478055+0.00315165j -0.00162833-0.00406336j -0.00483897-0.0037033j 0.000777995+0.000468712j -0.000204992+0.00434842j 0.00616999+0.00383939j -0.0030458-0.00207672j 0.00438912-0.00754409j -0.000656577-0.000963555j 0.00169023-0.00414984j -0.00924989-0.00297251j 0.0121814-0.00791665j -0.00698157-0.02111j 0.0149704-0.0048247j -0.00205709-0.000547125j 0.00156977-0.00208237j 
-0.00613121+0.00180971j 0.000804269+0.00640698j -0.00037874+0.00417038j -0.00498687-0.0037753j -0.00323611+0.00209138j -0.0021425+0.00398763j -0.00132696-0.00203506j -0.000348677-0.00323878j -0.00376312+0.00422669j -0.00382684-0.00162826j -0.00479435+0.000636338j -0.000752209+0.00403671j -0.00460115-0.00161799j -0.00073125-0.0029241j 0.00123129+0.00205419j -0.000415166-0.00443409j -0.00164988-0.000948834j -9.58939e-05+0.00115923j -0.00124748+0.00393487j -0.00215546-0.000447195j 0.00268062-9.80805e-05j 0.00200044+0.000744052j -0.00332743+0.00246009j -0.00153712+0.000452467j -0.000587871-0.00168839j 0.00247749+0.000758832j -0.00122624+0.00017831j 0.00048269+0.000254433j 0.0020789+0.00226983j 0.00236299+0.00305485j -0.00347123+0.00442604j -0.00020591-0.00237115j -0.00556389+0.00692091j 0.00474377+0.00439848j -0.000400403+0.0037016j 0.00307896+0.00571344j -0.00228494+0.00253466j -0.00788848-0.00284916j -0.00602287-0.00391783j -0.00193796+0.000699204j -5.97855e-05+0.000804555j 0.000273014-0.00171993j -0.00378613+0.000774447j -0.00363359-0.00555938j -0.0026457-0.00117998j -0.00200012+0.000455678j 0.00536113-0.000786671j -0.00152885-0.00282433j -0.00146832-0.00118436j 0.00351027-0.00271219j 0.00231774-0.00248583j -0.000941059-0.00106355j 0.000631163-0.0025724j 0.0003578+0.000278239j -0.000131424+0.00552631j 0.00257688-0.0018085j 0.00152755+0.00247813j -0.000514753+0.000331467j 0.00218031-0.00345505j -0.00304438-0.00281999j -0.00268205-0.00233891j 0.00101187-0.00266614j 0.00108426+0.00118713j 0.00181397+0.0025276j 0.00199548-0.000815481j 0.000103509-5.41068e-05j 0.000984465+0.0011562j 0.00184203+0.00357942j -0.0012913+0.00104098j -0.00188764+0.000981891j 0.00301802+0.00210075j -0.000887076-0.00153208j -2.48583e-05-0.00506183j -0.000881828+0.00289895j -0.000491382+0.00450681j 0.00103339+0.00301957j -0.000716926-0.00492072j -0.00140287+0.00129167j -0.00293523+0.00422635j 0.00527294-0.00720212j 0.000922891+3.54056e-05j 0.000443903-0.000267635j -0.00329401+0.000713072j 0.0018002-0.000575611j 0.000646506+0.00312663j -0.0020116-0.000797992j 0.000740895-0.00320788j 0.000251318+0.000947734j 0.00156163-0.00206886j 0.0030256+0.00287738j -0.000857284+0.00535803j 0.00036344-0.000837942j -3.09526e-05+0.00103323j -0.000338734-0.00130281j -0.00223866+0.0010463j -0.00203529+0.00208171j 0.00282188+0.000824102j -0.000630586+0.000571992j 0.00767153-0.00135211j -0.000238608-0.00144928j 0.00587351+0.00231182j 0.00170655+0.00219976j 0.00139055-0.00112297j 0.000626643+0.00136572j 0.00186493-0.00267684j 0.000355434-0.000610126j -0.00123499-0.000948929j -0.004625-0.000935298j 0.00174054-0.00102216j -0.0002294-0.00257431j 0.00266151+0.00150655j 0.00176526-0.00191903j 0.000648515+0.00311917j 0.000412189+0.00292423j -0.00371755-0.00230727j 0.00512843+0.000987656j -0.00197708+0.00635135j -0.00246653+0.000510893j 0.00106477+0.000888728j 0.00209022-0.00430192j 0.00702815-0.00120631j -0.00400946+0.00325646j -0.00136882+0.00973935j -0.00368329+0.00426475j -0.0150164-0.0146009j 0.0137085-0.0122299j 0.00543353-0.000724336j -0.0085632+0.00947966j -0.00872438-0.0113848j 0.00848342-0.00705281j 
-0.00122715-0.00691453j -0.00612018-0.000463088j -0.000355706+0.00147129j 0.00372284-0.00231923j 0.000108629-0.00389361j -0.00507094-0.00141138j 0.000236189-0.00255253j 8.74348e-05-0.00189509j -0.00150642-0.00465876j 0.00100275-0.00394192j -0.00162281-0.00451796j -0.00336578+0.000516308j 0.000630863-0.00588412j 0.00159236-0.00133168j -0.000360905-0.00221851j 0.000228231-0.00631731j 0.0104311-0.002492j -0.00053387-0.000748878j 0.0014503-0.00256473j 0.0033709+0.00272669j 0.00473694+0.00353595j 0.000567349+0.00131985j 0.000973434-0.008438j -0.000133836-0.00494923j 0.00399483-0.000435564j -0.00335383-0.000865188j 0.00465127+0.00146932j -0.000258712+0.000224085j -0.00501682-0.00146892j -0.000354386-0.000102293j -0.000755198+0.00298089j -0.00341198+0.000991617j 0.00252302-0.00836755j -0.00188043-0.00184705j -0.0014417-0.00349423j 0.00166196-0.00103866j 0.00180479-0.0015411j 0.00137355+0.00518498j 0.0046893+0.000910412j -0.000907061-0.00147075j 0.00275117-0.00162386j -0.00321009-0.00285322j -0.00219012-0.000736612j 0.00039482+0.00195052j -0.00230328+0.00405296j 0.00038938+0.000556639j 0.000897502-0.00217121j -0.00014246+0.00160009j 0.0021659-0.00182522j -0.00233095-0.00168678j -0.00234975+0.000369775j 0.00135112+0.00198264j 0.0013344-0.00231617j 0.000197003-6.61006e-05j 0.00111181-0.000995339j -0.0026884-0.00405843j 0.00065204-0.000685874j 0.000284453+0.00247803j 0.000299363-0.000693035j -0.0023349-0.00161322j -0.00348519+0.00314072j 0.00038865-0.000340924j 0.00254834-0.000236882j 0.00317648-0.00299291j -0.00272469-0.000844282j -0.000925064+0.00085333j 0.00135215-0.00166663j 0.000956542+0.00105847j -0.00295346+0.00292024j -0.00046583+0.00159919j -0.000538478-0.000798164j 0.000267338-0.000785518j -0.000842368-0.00144951j -0.000710379+0.00487586j 0.00312866+0.000733142j -0.000610883-9.97475e-07j 0.000216256+0.00105525j -0.00118336+0.000434609j 0.00100365+0.000557176j -3.20064e-05-0.000124912j 0.00355015+0.00325011j 0.00438822+0.000730235j -0.00266372-0.00195627j 0.0029153+0.00291563j 0.000703294-0.000617916j -0.00233023-0.000888224j -0.00176075-0.000604508j -0.00138901+0.00142204j -0.00215322-0.000733707j -0.00084613+0.00162033j -0.000578149+0.00323603j -0.00197989-0.000821997j -0.000103004+0.00185374j -0.00085255-0.00275335j -0.0012279-0.000612471j -0.0029719-0.00128452j 0.00160036+0.00286493j -0.00141112+0.00185971j 0.00571603+0.00139024j 0.000546088+0.000654664j 0.00116609+0.000523563j -0.00165757+0.00137297j -0.0020446-0.00181085j 0.00134718+8.7922e-05j 0.00147463+0.000903876j 0.00088701-0.000169211j -0.00442172+0.000402643j -0.000410311+0.00177418j -0.00300176+8.59976e-05j -0.00123063+0.0024491j 0.00123823+0.00372402j 0.00135942+0.000268961j -0.00586837-0.00300581j -0.00263453-0.000331996j -0.00114206+0.00298958j -0.00638079+0.00177095j 0.00107583+0.000572145j -0.00529402+0.00497687j -0.00299828-0.000247529j 0.00114073+6.08308e-05j 0.0064359+0.00770369j 9.56253e-05+0.00250527j -0.00725428+0.00727801j -0.00182279-0.0132664j 0.00470411-0.0196325j 0.0198867+0.00281996j -0.00688436-0.000678592j -0.00837645-0.0126397j 0.0128585-0.0153962j 0.0127792+0.0095878j 
-0.0040248+0.00221063j -0.000466658+0.00381854j 0.00391215-0.00298524j 0.00276918+0.000713904j 0.00283821-0.00135278j 0.00338155+0.00185318j -0.00757391+0.00445717j 8.0336e-05+0.00482931j -0.000173106-0.00385777j 0.00390181+0.00688066j 0.000379286-0.00711783j -0.00245976+5.99048e-06j -0.000318019-0.00419298j -0.00570051+0.00327934j -0.000309817+0.00179915j -0.00418342+0.00237463j -0.000284867+0.00373901j -0.00403726+0.00146136j -0.00351011+0.00064369j 0.00255662-0.000570032j 0.00427509-0.0029324j -0.00158988+0.00337373j -0.00065813-0.0011612j 5.05968e-05+0.00534501j -0.00496758+0.00291975j 0.000777058+0.00223559j -0.0054109-0.000628844j 0.00430723-0.0027012j 1.94621e-05-0.00581752j -0.00278964-0.00252711j 0.00237986-0.0013715j 0.00544807-0.00119491j -0.00536734+0.00251524j -4.39118e-05+0.00249061j 0.00217943+0.0018523j 0.00361277+0.0031212j -0.00220411-0.000270364j -0.00213042-0.00207076j 0.000361902-0.00189917j -0.00014992-0.00237323j -5.17366e-05+0.00203337j 0.00377372-0.000871089j -0.00272759-0.00155348j 0.00172698+0.000468312j -0.00245769-0.00254567j 0.000748025+0.000134232j 0.00411023-0.00414457j 0.00182027+0.00236859j 0.00259771+0.000244189j 0.00365802-0.0039045j -0.000132611+0.000556197j 0.00137799+0.00169175j 0.00589584-0.000137452j 0.00107603-0.000662247j 0.000558917+0.000872108j -0.00111568-0.00169142j 0.000638118-0.000728746j -9.54917e-07-0.00478838j -0.00249091+0.00191092j 0.00283336-0.00375764j 0.00184757+0.000343461j -0.00121717-0.000229419j -0.00444314+7.02801e-05j 0.00196379-0.00111203j 0.00285839-0.00136501j 0.00017767+0.00334486j -0.00218233+0.000524113j 0.00305536+0.00147023j 0.00326545-0.000811389j -0.00152338+0.00208971j 0.00104921+0.00159145j 0.00356268+0.00377505j -0.00514233-0.000732621j -0.0036715-0.000813263j 0.00396124+0.00206532j 0.000956834-0.00129719j 0.00191231+0.00110241j 0.0022413-0.00207181j -0.00239868+0.00365626j 0.000855801+0.000138919j -0.00356195-0.00167815j -0.00322927-0.00144675j -0.000567374-0.00288289j -0.000646786-0.000718753j 0.00272631+0.000646844j -0.00240665+4.93916e-05j 0.000331482+0.000310781j -0.000225159-0.00114401j -0.00188814+5.26158e-05j -0.00110476-0.000843173j -0.00112356+0.00171309j 0.000651074+0.00248823j -0.000416124+0.000364827j -0.00220269-0.00495166j -0.00118574+0.000932309j -0.000697884+0.00319485j -0.00224664-0.00344338j -0.0012866-0.00433437j 0.00224518+0.00029217j 0.00295372+0.00153559j 0.00266878+0.00246312j -0.0017183-0.00538952j -0.00153238-0.00550874j 0.00368937-0.00756503j -0.00430267-0.000441224j -0.000136671-0.0010224j -0.00160798+0.00183816j 0.00366206+0.00230429j -0.00307693-0.000443281j -0.00136841-0.000563875j -0.00376723+0.000154327j 0.000700342+0.00338832j -0.000919447+0.000164923j 0.00158583-0.000965532j 0.00632795-0.00351648j 0.00301315+0.00815773j -0.00542703+0.00368285j 0.000756712-0.00409212j -0.0031087-0.00169106j 0.0148122-0.0098635j -0.00971197-0.0117556j -0.0072308-0.0118394j 0.0111252-0.00879205j -0.00862651-0.00308347j -0.00101311-0.00438424j 0.00433593+0.00231361j 0.00290358-0.000708543j -0.000494539+0.00298232j -0.0042437-0.000640441j -0.00199907-0.00318247j 
-0.000216498+0.00217867j 0.000988009-0.000138091j 0.00286885-0.000520138j -0.00172969-0.00137581j -0.00174971+0.00346735j 0.00256777-0.00138997j -0.00130478+0.000898293j 0.000313066+0.00119124j 0.000323028+0.00247158j 0.000981586-0.0046774j 2.23826e-05-0.000220772j 0.00194189-0.00367022j 0.000638776+0.00128792j -0.00445134-0.000133643j 0.000721234+0.00117093j 0.000247452+0.00189156j -0.00115851+0.00317486j -0.00270328+0.00086227j 0.00148617-0.00158105j 0.00132546-0.00227894j 0.00208775-0.000917621j -0.00333494+0.00184492j -0.00202554-0.00359749j -0.00505454+0.000416776j 0.00460157+0.00164885j 0.00362296-0.00169886j 0.00537151+0.00350759j -0.00198399+0.00442479j -0.00382247-0.00126221j -0.00120391+0.0018082j -0.00483355+0.00495608j -0.00503257-0.000679726j 0.00200943+0.000107921j -0.0013213-0.00160689j 0.00124671-0.000475374j -0.00469167-0.00372913j 0.00253396-0.00524524j 0.000267607+0.00524102j 0.00129798-0.00235707j 0.00331365+0.0035257j 0.00197795-9.6396e-05j -0.000239482-0.00302987j 0.00347951-0.00404234j 0.00356494+0.00210903j 0.00181872-0.00331813j -0.00669751-0.000990401j -0.00137121+0.00151842j -0.00303348-0.00127993j 0.0013859-0.00173994j 0.000132187+0.00167409j 0.00305486+0.00188788j -0.00150761-0.00144786j 0.00302546+0.00276328j 0.00196638+0.00142469j 0.00310238-0.00404134j 0.00227429+0.00389881j -0.000599082+0.0017594j 0.00225796+0.00504295j 0.00509489-0.00215822j 0.000940825+0.0011076j 0.000918244+0.00102276j 0.00100196+0.000594007j 0.00388717-0.00336498j -0.00327599+8.85436e-05j 0.00403491+0.000591233j -0.000641797+0.00175881j -0.00228405+0.00318451j -0.0049185+0.00140833j -0.00148274-0.00301186j -0.00186367-0.0029175j 0.00046978-3.92989e-05j 0.000566968-0.0033888j 0.00269572+0.00298545j 0.0033744+0.000312107j 0.00148282-0.000849185j 0.00403642+0.00210101j 0.00208971+0.00201497j -0.00184041-0.000237926j 0.00053748-0.000978839j 2.85266e-05+0.00358446j 0.00392653-0.00334308j -0.00191562-0.00587475j -5.11675e-05+0.00143702j 0.00764932-0.00316374j 0.00273647+0.00539983j 0.0043811+0.0027947j 0.00119098-0.00125565j 0.00404157+0.00254559j 0.000380871-0.000460932j -0.000565922-0.00128519j 0.0057903-0.00687832j -0.000632708+0.00038021j -0.000148017-0.00164701j -0.000318666-0.00430221j -0.00177742-0.0025071j 0.00372173+0.00128422j -0.0014538-0.00353791j 0.00120466-0.00314331j -0.00646149+0.000716919j -0.00130785-0.00559454j -0.00313459+0.00128633j 0.00612371+0.000606546j -0.00187046+0.00359807j 0.00517426+0.00130826j 0.000335173-0.00265273j -0.00655612-0.00555596j 0.00501598+0.00144772j 0.0030621-0.00255691j -0.00229435-0.00262276j -0.00122824+0.000474838j -0.00143658+0.00118302j -0.00223916+0.00897578j -0.0013523+0.00413621j -0.00315573-0.006391j 0.000393322+0.000290353j 0.00377858+3.61494e-06j -0.00615943-0.00719538j 0.00841711-0.00560906j -0.00920162+0.00583633j -0.00264255-0.01001j -0.00504055-0.00838997j -0.00436269+0.00470619j 0.00604006-0.0053992j -0.00357834+0.00150329j 0.00273561-0.00160924j 0.00292177+0.00585709j 0.0128656-0.0022545j 0.00370742+0.012101j -0.00224788+0.00948368j -0.0103756+0.000382777j 
