0.00301872+0.00653499j 0.00602844-0.00596427j -0.00398811+0.00322336j -0.00319501+0.00421048j 0.00282106+0.00466989j 0.00231487-0.00402441j 0.0052277-0.0026256j -0.000339424-0.00278939j 0.0016765+0.00288579j -0.0022379-0.00276055j 0.00182431+0.000529556j -0.000562623+0.000557628j -0.00299484-0.00283939j 0.00525038-0.00331622j -0.00175243+0.00392009j 0.00125494+0.00203964j 0.00117289+0.00347381j -0.0021706-0.00309962j -0.00378141+0.000400191j -0.00181659+0.000381986j -0.000244631-0.00107151j -0.00555407+0.0033378j -0.00256023+0.00222251j -0.000492456+0.000538603j 0.00260473-0.00596314j -0.00555493-0.000197945j 0.00110219+0.000787916j -0.00219675-0.000411274j -0.00134285+0.00113297j -0.00040256-0.00192196j 0.00170063+0.00213336j -0.00115124-0.00271113j 0.00400839+0.000156245j 0.00122691-0.00125931j -0.00139254-0.00147002j -0.000947512+0.000912754j -0.000568664-0.00353207j 0.00346929-0.000804251j -0.00350324-0.00251949j 0.00551151+0.00087795j -0.0011964-0.00247616j 0.000118742+0.000423606j 0.00350565+0.00124041j 0.00120686-0.000274496j -0.00344922+0.00161141j -0.000856219+0.00196328j 0.000884294-0.00211702j 0.00194801-0.00304934j 0.00243202-0.00273155j -0.00227091-0.00277595j 0.00117003-0.0012561j 0.00231603-0.000267741j -0.000341207+0.00142514j -0.00348389-0.000688888j 0.00112508-0.00106488j -0.000408625+0.00233097j -0.000667-0.00119709j 0.000617535-0.000378027j -0.000339983+0.000959025j 0.0045627+0.00338341j 0.00574416+0.000472364j -0.000981086-0.000398988j -0.00280788+0.00185693j 0.00235997+0.00028682j 0.000928034+0.00321001j -0.000732353-0.000114377j 0.00234279+0.000537915j -0.00167711-0.00160663j -0.00200183+0.000725081j 0.000667546+5.93512e-05j -0.000935665+0.000627607j 0.000938397-0.000963978j 0.00237335-0.00118539j 0.000115249-0.000211232j -0.00172081+0.00308668j -0.000480251+0.00100223j 0.000548494+0.000862232j 0.00174538-0.0013377j -0.00179791-0.00176191j -0.00233497+9.80231e-05j -0.000530445+0.0014415j -0.00018766-0.00204759j 0.000135626-0.00183491j 0.00060437-0.000467323j -0.00209001+0.000590617j -0.00134528+0.000604576j 0.0022903-0.00205739j -0.00135236-0.00125025j -0.00179684-0.000175028j 0.00183256+0.00218388j -0.00097026-0.000115562j -0.00111526+0.000232591j 0.000749151+0.000371611j 0.000832878-3.3786e-05j 0.000841515+0.000940897j -0.00194877-0.000975429j -0.00165438-0.00133409j -0.000225539-0.00217636j 0.00270433-0.00164142j -0.00044721-6.51309e-05j 0.00166075+0.00181801j 0.00123832-0.000315563j 0.00199267-0.00104196j 0.00052121-0.000703301j 7.28532e-05-0.00400741j -0.00112555+0.000155206j 0.00401829-0.00283954j -0.000712411+0.000163362j 0.0011796-0.000767626j 0.00162836-0.00153856j -0.00314749-7.35267e-05j -0.00268569-0.00031407j -0.00325219-9.62224e-05j -0.00428531+0.00036907j 0.00172805-0.000394344j -0.000329329-0.000119624j 0.00184705-0.00111193j 0.000201373-0.000302886j 0.00311965+0.00415599j -0.00243226+0.00252013j 0.00184324-0.00211097j -0.00103564+0.00080065j -0.000753701+0.00183101j 0.000597848-0.000911977j -0.000969773+0.00152513j -0.00028922+0.00201308j -0.000201827-0.000819484j 0.00217806-0.0028649j 0.000484453-0.00049088j -0.000337598-0.0015349j -0.00210741-0.00167183j 0.000363323+0.00266398j -0.00123233-8.1352e-05j 0.00232378+0.000306369j 0.00208471+0.000213957j 0.00223781+0.00376922j 0.00108573-0.00126115j -0.000674506-0.00403818j -0.000388617+0.00212072j 0.000183394-0.00183059j 0.000887512+0.000118448j 0.00226578+0.00100719j 0.000123888+0.00124973j -0.00120113-9.49637e-05j -0.000244052-0.00377967j -0.000307435+0.000634937j 0.00104821+0.000780529j 0.00233501-0.00170548j -0.00227076-0.00205253j -0.00108483+0.00141577j 0.00356559+0.000165147j -0.00166867+0.00226602j 0.000319016+0.0016724j 0.000700637-0.00439797j -0.000323944+0.000574836j -0.00323946-0.00107258j 0.000832818-0.000588574j -0.00073653+0.00076084j -0.000626412-0.000705175j 0.00206379+0.00057347j 0.00043218-0.000565651j 0.000229645-0.00430005j -0.00286381+0.00280295j 8.28659e-05-0.00271356j -0.000151615+0.00105132j 3.4304e-05-0.000243733j -0.00257315-0.00307241j 0.00190377+0.000636915j 0.000804985+0.00145917j 0.000777022+0.00229887j 0.00296341+0.00189026j -0.00302819-0.00162698j 0.00323387-0.000631999j -0.00188736+0.00466385j -0.00170444-0.000571954j -0.0048518-0.004271j -0.000643444+0.000336554j -0.00149335-0.00112907j 0.00362383-0.00363991j 0.00327647-0.0044815j -0.002944-0.00266832j 0.0011219+0.00314463j 0.00152701-0.00184084j -0.000560378+0.00349384j 0.000879812-0.000201751j -0.00572059-0.000270014j -5.28037e-05+0.00375973j -0.00258684-0.00410268j 0.00222109-0.00273481j -0.00962741-0.00480793j 0.00230937+0.00134659j 0.00310911-0.00185943j 0.0037814-0.000523171j -0.000812421+0.000204466j 0.0245839+0.00119865j -0.00528877+0.0276697j 
-0.00769765+0.00254488j 0.00599913+0.00496098j -0.00173046-0.00440451j -0.00325335-0.000821899j -0.00336062+0.00244321j 0.00398077+0.00369668j 0.000788529+0.0072982j -0.000423188+0.000966572j -0.00238146+0.000136847j 0.000717845-0.00202823j 0.000338228+0.000367188j 0.00103766-0.00201268j -0.000733874-0.00374838j 0.00221665+0.00290029j -0.00142328-0.000309594j -0.00167174+0.00206785j -0.00409392-0.000158536j 0.00143747-0.00212667j -0.0033204+0.000295789j 0.00056624-0.00475086j -0.000704134-0.00304581j -0.00401409-0.00460136j 0.000581825+0.000940726j 0.0021278+0.000884097j -0.000900883-0.000907202j 0.0013235-0.00413467j 0.00402282+0.00256655j 0.000726292-5.08822e-05j 0.00214922+0.00260939j -0.00395144+0.00140872j 0.000721673+0.00284288j -0.00517355-0.00202112j -0.00350706-0.000127886j 0.000649494+0.000241549j -0.00162087+0.00119616j -0.00159179-0.00119415j 0.000442767-0.000586407j -0.00278782+0.0003721j -0.000926136-0.00282141j -0.00237031+0.000695148j -0.000427814+0.00012067j 0.00145948+0.000223742j -0.00492212-0.000299083j 3.93246e-05+0.00103569j -0.00258703-0.0014958j -0.00168661-0.00108124j 0.000266421-0.00401435j 0.00241455-0.000289495j 0.00185821+0.000982j -0.00169005+0.00667864j 0.00138917-0.00284121j -0.00115881+0.00293556j -0.000303286+0.000555538j 0.00197211-0.00169561j 0.000214705-0.000185808j 0.00135866-0.00459715j 0.00236556+0.00272929j 0.000923709-0.00127445j 0.000628402-0.00149509j 0.0013143-0.00483068j -0.00045756-0.00184767j -0.00126258-0.00332857j -0.00215461-0.00153572j -0.00016682-0.00340879j 0.00164228+0.000986255j -0.000456233+0.00172354j -0.0017098+0.00121532j -0.000917252+0.00135075j 0.00103619-0.00207185j -0.00209341+0.00136477j -0.00193499+0.00329952j -0.000985994-0.00127947j -0.0010976+0.000439023j -0.00104276+0.00099986j 0.00348805+0.000104903j 0.00174343-0.00085204j -0.000824131-0.000120994j 0.00226049-8.99781e-05j -0.00376013-7.27146e-05j -0.0010105-0.0018969j 0.00263681+0.00144883j -0.00281805+0.000888687j -0.0047953+0.00021952j 0.000887031+0.00283409j 0.000129234+0.000580218j -0.000507188+1.39545e-05j -0.00182198-0.00233823j -0.0010938+0.00236619j 0.00120906+0.000254062j -0.000283402+0.000225015j 0.00206841-0.000624739j -0.000442181-0.000710265j 0.000980341-0.00315725j -0.000765121+0.00120405j 0.00153649-1.75714e-05j -0.00159326+0.00296921j 0.00195083+0.00088648j -0.00251067+0.00189129j -0.000701497+0.000487006j -0.00117267+0.00235368j -0.000634208+0.00200163j 0.000707577-4.35541e-06j 0.000734676+0.000513144j -0.00163616+0.00110212j 0.000139931-0.000399382j 0.000933202-0.00343164j 0.00203801-0.00366382j 0.00142704-0.000515666j 0.000447046+3.73245e-05j -0.000265275-0.00280564j 0.000362312+0.000192558j -0.00310025+0.00215549j 0.000243919+0.000474034j -0.00056268+0.00109671j 0.00190405+0.00271522j 0.000942974+0.000515689j -0.000723622-0.000719126j -0.00115901-0.00196654j 0.00325132-0.00278797j 0.000118372-8.35785e-05j -0.00121372+0.00184143j 0.00187168-0.00436842j 0.000623074+0.000277146j 0.00212226+0.000562417j -0.00170487-0.00164579j -0.000423493-0.000660342j 0.00163006+2.56021e-05j 8.86873e-05-0.00157127j 0.00218198-0.00187824j -0.00276775-0.00324758j 0.00173416+0.000573025j 0.000606907+0.00338794j -0.00207777-5.43995e-05j 5.31861e-05+0.00202088j 0.00243867-0.00306097j 0.000219261+0.00141669j 0.000350724-0.002942j -0.0012206-0.000655335j 0.00177874-0.00193357j -0.000432163-0.00290122j 0.00324218-0.000448833j -0.00156601-0.000674523j -7.02542e-05-0.00332923j 3.1592e-05-0.00332153j -0.0020499+0.000452049j 0.00100081+0.00257414j 0.000704355+0.00101863j 0.000708934-6.85543e-05j 0.00137795-0.000553591j 0.0010833+0.000499926j -0.00221584-0.000300834j 0.00112151-0.00431314j 0.00182678-0.000143893j -0.000416581-0.00285465j -0.000294752-0.00382405j -0.000393308+3.17293e-07j -0.000334189+0.00188464j -0.00310537-0.0032268j -0.00141897-0.000645601j -0.00141442+0.000355435j -0.000498905-0.00452958j -0.000225828-0.00410536j -0.00239825-0.00287103j 0.000773978+0.00147318j 0.0016258-0.000472037j -0.00194609+0.00419552j -0.00129614-0.00200505j 0.00246951+0.00236389j -0.00249753+0.00159186j 0.00174438+0.000781409j 0.000158725-0.00239469j 0.00137027-0.000444937j 0.00374839-0.00242417j 0.00285112-0.000457011j 0.0028141+0.00381364j -0.0034577+2.56253e-05j 0.00350589+0.00475404j 0.00168412-0.000825394j -0.00193385+0.00308412j -0.00172004-0.00476845j -5.74883e-05+0.000376159j 0.00141935-1.23739e-05j -0.00376857-0.00042317j 0.00103226-0.00235304j 0.00360418+0.00159153j 0.00383437+0.00552751j -0.00121141-0.00194858j -0.0034258-0.000397512j -0.00288481-0.00414534j -0.00325016+0.000780302j -0.00242938+0.00100234j 0.00325944+0.00415995j 0.00573588-1.02486e-05j -0.0012026-0.00210729j -0.0035601+0.0249331j -0.025905-0.00451572j 
-0.00286038+0.00283643j 0.00357284+7.60147e-05j -0.00691087+0.000433419j 0.00204052+0.00537778j -0.001086-0.000258416j -0.000773337+0.00404727j 0.00119321+0.000158136j 0.000146829-0.000341863j 0.00254266+0.00234985j -0.00442898+0.0021221j -0.00192182+0.000886314j 0.00184414+0.00168538j -0.000480974-0.00407906j 0.000723947-0.0025478j -0.000968923+0.00241135j 0.00338454+0.00297484j 0.00167906-0.00222656j -0.00210965+0.000558834j -0.00689333-0.00101806j -0.00316876+0.000367531j -6.24408e-05-0.00118672j -0.0016176-0.00160984j -0.00116297-0.00635655j 0.00022768-0.00162336j 0.00103613-0.00353307j 0.000668319+0.00307742j -0.0011542-0.000907739j -0.00312017+0.000405886j 0.00125819-0.000689954j 0.000938771+0.00128505j 0.0015227+9.95566e-05j -0.00218942-0.00133946j 0.0027866+0.00142493j 0.00160209-0.00298516j -0.00186614+0.00347059j -0.00369046+0.00212689j 0.00301605+0.000294107j -0.0004703-2.0521e-05j -0.00344337+0.000983061j -0.00158574-0.000674221j -0.00172759+0.000183319j -0.000774399-8.73939e-05j 0.00130081+0.00052647j 0.00116486-0.000454134j -0.00115444-0.000628984j -0.00276807+0.00140491j 0.00134197-0.00173205j 0.000158415-0.00245241j -0.0010158-9.08876e-06j -0.00435871+0.000759674j 0.00209869+0.000342836j 0.00261789-0.000830376j 8.38777e-05+0.000912022j 0.000599299-0.00266098j -0.000826206-0.00209688j -0.000916357+0.00300044j -0.000677493-0.00191113j 2.54912e-05-0.000806775j -0.000649786-0.000829687j -7.54952e-05+0.00521585j 0.00204531-0.00129001j -0.00116879+0.000771619j 7.07949e-05-8.44814e-05j 0.00240155+0.000618819j 0.000302185+0.00235054j -0.00147196-0.000814633j -0.000165316+0.00031179j -0.00306325-0.000937324j -0.00079982-0.00141557j 0.000873009-0.000113526j 0.000913242+0.000890156j 0.000514493-0.00237179j 0.000210746-0.00133382j 0.00123814-0.000101444j -0.00280574+0.00350764j 0.000877641+0.00200048j -9.44979e-05+0.00280094j -0.00210838-0.00161059j 0.00217815-0.00351436j 0.00278991-0.00108687j -0.00238442+0.00336007j -0.0028258-0.000306949j -0.000243879-0.00115695j 0.000666321+0.00326751j 0.000327483+0.00286821j -0.000482986-0.000871837j 0.000954744-0.00339508j 0.00125197-0.00022068j -0.0032252+0.00272866j 0.000535119+0.000281159j -0.00294501+0.00133608j -5.60482e-05-0.000450196j 0.00186014-0.00141684j 0.00347402-0.00161139j 0.00125003+0.000191002j 0.000323671-0.00109479j -0.00116499-0.00128297j -0.000404901+7.72251e-05j 0.00303258-0.000961393j 0.00413757-0.0011702j 0.00345571+0.000344736j -0.00147509+0.000217231j 0.00280945+0.00126401j -0.000319316-0.00204163j -0.000509967+0.0013959j -0.000101575+0.00129165j -0.00101311-0.000563172j -1.74962e-05-0.000768179j 2.93668e-05-0.00158791j 0.000592421+0.000650637j 0.00160403+0.00218135j -0.00186741+0.00188015j -0.000936177+0.000381731j 0.000456626+0.00297729j 0.000539947+0.00134886j -0.000917222-0.00157894j -0.00183992+0.00220633j -0.00173923-0.00367817j 0.0014437+0.00264881j -0.000361066-0.000699642j 0.00206547-0.00187894j -0.00115039+0.00379809j -0.000842766+0.00392429j 0.000319267-0.000606089j -1.96333e-05-0.00132256j -0.00163027+0.00166057j -0.000655895+0.00100482j -0.000450756-0.00220931j -0.00133051+0.00363084j 5.41936e-05-0.000789613j -0.00362268-0.00340613j -0.000727006+2.12289e-05j -0.000943381-0.00192921j 0.000696526+0.00105813j 0.00134618-0.000127673j 0.00101031-0.000314601j 0.0013935-0.000729868j 0.00167157-0.0052033j 0.000850351-0.00109704j -0.00178372+0.00117338j 0.000215782-0.000213147j 0.000718033+0.000284627j -0.00176592+0.00123858j -0.00118096+0.00248872j 2.85143e-05-0.00275556j -0.00185252-0.00126267j -9.81237e-05+0.00192927j -0.00125783-0.00261513j -0.00204019-0.00301761j -0.00150986-0.00120581j 0.000725185+0.00093028j 0.000738442-0.00210391j 0.0010613-7.85243e-05j 0.00341375+0.00192799j -0.00178945-0.00279963j -0.00346347-1.16162e-05j -0.00394411-0.001647j 0.0016097+0.00179111j -6.74974e-05-0.00370641j 0.000566677-0.00230099j 0.00385135+0.0020511j -0.00121822+0.00172977j -0.00206138+0.00378552j -0.00119959-0.000770806j 0.00176489+0.00156356j -0.00442969-0.00163096j -0.00301893-0.000721558j -0.00370981-0.0018672j -0.000628226-5.32578e-05j 0.000274233+0.00330085j 0.00352968+0.00198936j 0.000840323-0.000156969j 0.00131514+0.0017481j 1.08198e-05+0.00183246j -0.00108107-0.00083753j 0.00200709+0.00225284j -0.000693335+0.00283782j 0.00127069+0.000245484j -0.00255796-0.00500436j -0.000276985+0.00266072j -0.00692585-0.00179299j -0.00239776-0.00307764j 0.000439741+0.0022243j -0.00344329+0.00160699j -0.00322189-0.00176514j -0.000603336+0.00167941j -0.000779341-0.00255009j 0.00493797-0.000540348j 0.000744918-0.0012066j 0.000277646-0.000139396j -0.0112778+0.00452046j 0.0059461+0.0114586j -0.00602627-0.0215678j -0.0217426+0.00855127j -0.000744259+0.000320862j 0.00158458-0.0010556j 
0.00344796+0.00195028j 0.000688202-0.00346671j -0.000243007+0.00743776j 0.0058269-0.00222547j -0.00121532+0.000574688j 0.00530803-0.00114799j -0.000574348-0.00400123j 0.00104152-0.00134164j 0.00215964-0.00274361j -0.00194877+0.00323478j 0.00164422+0.00357622j -0.00105986+0.000267416j -0.00238175+7.43701e-06j -0.00271992+0.000230273j 0.00330055+0.00137723j 0.00217616-0.00196611j -0.00246506+0.00111583j 0.000921968+0.00163713j -0.000412981-0.00202434j -0.00265324+0.00582249j 0.00176006+0.0038293j -0.000914967-0.000700466j -0.00109729+0.00183989j -0.001867-0.00261302j -0.000291752+0.000793614j -0.00161184+0.00132161j -0.00448671+0.00210635j -0.00232742-0.000733057j -0.00190126-0.00299818j 0.0041834-0.00256764j -0.0041482+4.62894e-05j 0.000640505-0.00179315j 0.000217705+0.00422343j -0.00439877-0.00226432j 0.0038288-0.000640316j 0.000371416+0.00239019j 0.000304398-0.00309555j 0.00249997+0.000830586j 0.000683682+0.00190634j 0.000524372+0.00277356j 0.00332885+0.00158955j 0.00111413+0.00420673j -0.00117122+0.000183433j 0.00198874-5.10051e-05j -0.00213924-0.00234658j -0.00324347-0.0011248j 0.00149749+0.00173242j -0.00394006+0.00196132j -0.00110257+0.00359063j 1.20818e-06-0.00171258j 0.00375517+0.00121185j 0.00109441-0.00176651j 0.00234588-0.00100776j -0.00152193+0.00421993j 0.00220084+0.001957j -0.00280254+0.000181327j 0.00138993+0.000801108j -0.00231487-0.00192445j 0.00250418+0.00158926j -0.00201544-0.00437269j 0.00337676-0.000631774j -0.00448081-0.000521925j 0.0029976+0.00360887j -0.00227108-0.00331421j -0.00268202+0.0017408j -0.00193863-0.00118101j 0.00110272+0.00212962j -0.000643596-0.00139433j -0.00225909-3.41148e-05j -0.00143472-0.000560767j 0.00170315+0.00098742j -0.0014051+0.00141992j 0.00180624+0.000116873j -0.0021383+0.000130744j -0.000481617-0.000897392j -0.00112339+0.000680701j 0.000989153-0.00105358j 0.00134411+0.00213751j -0.000987684-0.00172903j 0.00200767+8.73875e-05j -0.00194377-0.00153124j 1.29549e-05+8.00783e-05j 0.00417245+0.000295391j -0.00132751-0.00103368j -0.000893169+0.00261771j -0.00134248+0.00121086j 0.00352053-1.11594e-05j -0.00146731-0.000965734j -0.00166881-0.000750677j 0.00122815+0.0007497j 0.00165167-0.00300641j 0.000339352-0.00138917j 0.000766112+0.000925104j -0.00161245-0.00114932j -0.00054536+0.00216383j -0.00351225-0.000767773j -0.000968736-0.000567413j 0.0025003-0.000884778j -0.000840791+0.00252211j -0.00430008+0.00382467j 0.00168681+0.00100901j -0.000355239-0.00151831j -0.000812138+0.00143153j 7.0591e-05-0.00182147j -0.00146573-0.00230966j -0.000659306+0.00130898j 0.00182781-0.00108974j -0.00246915+0.00199121j -0.000163205+0.00117823j -0.000938313+0.00139299j -0.00189975-0.00270868j -0.00130742-0.00381729j 0.000397024-0.00272763j -0.00282045-0.00124172j 0.000880571-0.000533427j 3.77622e-05+0.0013527j 0.00066161-0.000330336j 0.00195239+0.00292134j 0.000201187+0.00318767j 0.000448324+0.00106865j 0.00170139-0.000927546j -0.00178445+0.00180354j 0.000265231-0.00244785j 0.00132962-0.00122955j -0.00275708+0.0032152j -0.00181742-0.00129577j 0.000155992-0.000151807j -0.000565851-0.00237419j -0.000596242-0.00185428j 0.00156284+0.000595935j 0.00078608+0.00171774j -0.000970522+0.00175569j 0.000372096-0.00111092j 0.000594636-0.00023707j -0.00143127+0.00167256j -0.000133599+0.00217911j -0.00067267-0.00181921j -0.0025882-0.00113505j -0.00165284+0.000819028j -0.00104779-0.00017261j 6.09328e-05+0.00208734j -0.000472314-0.000622717j 5.36516e-05+0.00144424j -0.000569162-0.00174283j 0.00104868+0.0018731j 0.00144264-0.00350465j -0.000521322+0.000557131j 6.99601e-05-0.00254166j 0.00182835-0.000505596j -0.00157744-0.00313037j -0.000248064-0.001216j -1.52314e-05+0.00316097j 0.000375366+0.0009463j 0.00292119+0.000614902j 0.00196051+0.000806803j -0.000641728-0.000985203j 0.00249954+0.00200957j 0.00219916-0.000600558j 0.00432987-0.00297044j -0.000268509+7.22588e-05j -0.00175201+0.00129333j 0.000238571+0.00176003j 0.000917181-0.00132568j -0.00169734-0.00514462j -0.00144558-0.00215756j -0.00131401-0.000489942j 0.00288458-0.00182998j 0.000246783-0.00364872j 0.00086887+0.00281313j -0.0017376-0.00274167j -0.00202145-0.00175023j -0.00259338+0.000426378j -0.00515652+0.00220792j -0.00194938-0.00290297j -0.000793454-0.000266704j 0.00215092-0.0026027j -0.00289693-0.00189448j -0.00208242+0.00145692j 0.00168153-0.00104532j 0.00205685+0.00106059j 0.00248876-0.00282377j -0.00361545-4.33657e-05j 0.00151431+9.95495e-05j 0.000561123+0.00423056j -0.000466686-0.000123597j -0.00668026-0.00311147j 0.003161+0.0008064j 0.000967955-0.00482562j -0.00472527+0.00109688j -0.0022793+0.00468332j 0.0031491+0.013152j 0.0117708-0.0077405j -0.0196856+0.00212711j 0.00389598+0.0170446j -0.00201844-0.00153703j 0.000614481-0.00409003j 
0.00279673-0.00405088j -0.00378516-0.00126816j -0.00518061-0.00170489j 0.000666177+0.00562471j -0.0035354-0.00185701j -0.00456054+0.00444163j -4.60966e-05+0.000758603j 0.00330906-0.000518287j -0.000711997+0.00287992j 0.00278479+0.00422198j -0.00238656+0.00421559j -0.0021575+0.00161685j 0.000880073-0.00111212j 0.000464062-0.0030402j 0.0030751+0.00183506j 0.00267661-0.00163249j 0.00149834-0.00218646j -0.00227079-0.00362561j -0.00642089-0.000599883j 0.000485713+0.00617683j 0.00291484-0.00224653j 0.000560417+0.00267139j 0.00210941+0.000946181j 3.43909e-05-0.000184473j 0.00732289-0.000543396j 0.00281322-0.000120012j -0.00257989-0.00546628j 0.000270364+0.000225155j -0.00222418-0.00109981j 0.00227581+0.000183168j 0.000596348+0.000353735j 0.000956907+0.00214942j 0.00132917+0.000305283j 0.000564863-0.00154543j 0.00164068+0.00109244j 0.000762137+0.00292391j 0.00227419+0.00139782j 0.00235592-0.000389806j 0.00086361-0.00310896j 0.000483765-0.00191084j -0.00142737+0.00215178j 0.000308817+0.00121289j 0.00261544-9.56787e-05j 0.00141446+0.000658628j 0.002298+0.00110465j -0.00416359+0.00232906j 0.00453002+0.000594403j -0.000709864-0.00128477j 0.000508657-4.73415e-05j -0.00194183-0.00195217j 0.00111945-0.0014349j 0.00173813-0.00232496j -0.00471667+0.000590988j 0.00252955+0.00364038j -0.000823168+0.000315229j 0.000983057+0.00120871j -0.00215679+0.00149257j -0.0035376+0.00085493j 0.00417188+0.00469624j 0.00174051+0.00370265j 7.27735e-05+0.00359004j 0.000503313+0.00361498j -0.00394031-0.00207796j 0.00141742-0.000601835j -0.000391901-0.00059942j -0.00282528-0.000866009j 0.000774965+0.00275932j 7.62463e-05-0.000260289j 0.00012862-0.00166619j 0.000314485+0.00257257j -0.00307644-0.00135488j 0.00332171+0.004042j -0.00096076+0.000989784j -0.000735411+0.00317583j -0.000647854+0.00124893j -0.00241846-0.00141728j -0.000195573+0.00227393j 0.00191995-0.0036793j -0.00324352+0.00176038j 0.000548785+0.000985112j 0.00206787+0.000280816j -0.00376259+0.00298173j -0.00216595+0.000792975j 0.000834902+0.000208963j -0.00276354+0.00212712j 0.00060737+0.000585365j -0.00345448-0.00124541j -0.00263064-0.00112543j -0.000325895-0.000839959j 0.00039213-0.00125259j 0.000192567-0.000689893j 0.000293733+0.00322934j -0.00238274-0.00243196j 0.000902818+0.000561383j 0.00242971-0.000236551j -0.00150046+0.000989953j 0.000691779-0.000912206j 0.00134729-0.00103776j -0.00346661-0.00170061j 0.00302453-0.000235329j 0.00158261+8.7143e-05j -0.00222915+0.00290284j -0.00153082+0.00105625j -0.000180043-0.000119227j -0.00183541-0.000786219j 0.000217547-0.000220144j 0.00241609-0.00377713j 0.00107742-0.000748179j 0.000464575-0.000716639j 0.000268683-0.000881789j -0.000880516+0.00193313j 0.00187872-0.000695517j 0.000577449+0.00013344j -0.00100739-0.00106433j -0.00311709+0.000893553j -0.00154313+0.00182588j -2.43926e-05+0.00164208j 0.00263848+0.00247282j -0.00242877+0.00179643j -0.000810846-0.00223511j -0.000937269-9.18234e-05j -0.000812827+0.000227594j 0.00133126-2.38225e-05j -0.00508235-0.00195555j 0.00635188-0.00323798j 0.00128276+0.000912838j -0.00157399+0.00155119j -0.000359932+0.00106212j 7.8218e-05-0.000116241j -0.000845475-0.00210662j -0.00147671-0.00115486j -0.000394035-0.00020643j 0.00320599+0.0011847j 0.000891701+0.000391259j 0.00137499-8.52299e-05j -0.00102755-0.000718977j 0.00166698+4.75029e-05j 0.000609581-0.00301505j 0.000450785+0.000223949j 0.00338767+0.00325206j -0.00285141+0.000834746j 0.00252853-0.00110754j -0.00143402-0.00251488j 0.00356192-0.00243462j 0.00193784-0.000801894j -0.00223946-0.00156925j -0.000312244-0.00110319j 0.00115483+0.00317324j -0.00389893+0.00225974j -0.00331834+0.0015401j -9.75677e-05-0.00111361j -0.00280786+0.00107691j -0.00032349+0.00379295j -0.000817523+0.00172342j 0.00137907+0.00212091j -0.00280509-0.00165197j 0.000109394-0.00333088j -0.000759232-0.000758161j 0.00214301+0.00272758j 0.000912648+0.00195627j 0.000162525+0.00380143j -0.000442373-0.000935801j 0.000768605+0.00422274j -8.65366e-06+0.00211556j 0.00284971-0.003392j -0.00217481+0.00187784j 0.000575514-0.00373788j -0.00142062+0.00144718j -0.000470771-0.00185053j -0.0033445-0.0019841j 0.000495767+0.00278788j -0.000963969+0.000192992j 0.00176168+0.00274329j -0.00271394+0.000363941j 4.48377e-05-0.00291397j -0.00299349-0.00166894j 0.00141873+0.000844296j 0.000631164-0.00086641j 0.000453145-0.00213896j -0.00117592+0.00446254j -0.00264191+0.00173894j -0.00599411+0.00330806j -0.00154904+0.00119318j 0.00465437+0.00506933j 0.001501+0.00422698j -0.0078327-0.0022495j 0.00129003-0.00871259j 0.0048328-0.00138238j 0.00917388-0.00876273j 0.00302489+0.00190914j -0.0145624-0.0131417j -0.012945+0.0132719j -0.00643834+0.00298599j 0.00121403+0.0100087j 0.0136315+0.00246381j -0.0011967+0.0100722j 
