-0.00879699-0.00368155j 0.000921953+0.0093404j 0.00479853+0.00393755j 0.00167389-0.00447921j -0.00149854+0.00319206j 0.00378598+0.000748376j -0.00394954-8.64119e-06j 0.000726296+0.000883356j 0.00175819-0.000643904j 0.0018133-0.0055527j -0.00437335-0.00365044j 0.00209789-0.00316052j 0.000174305-0.00330785j 0.00121383-0.00144241j -0.00195072+0.00147803j 0.000459102+0.00213587j 0.00194418-0.00108715j 0.0032237-0.000616328j -0.000803941+0.0035021j -0.000702614+0.00507157j 0.00156847+0.000686287j -0.000264744-0.00102147j -0.00449506+0.000118713j 0.00528304+0.00134233j -0.00206493-0.00319748j 0.00103904-0.00363477j 0.00210641-0.000999736j -0.0021286+0.0034951j 0.0014389-0.00272628j 0.000943887+0.00557906j 0.00107615+0.000317681j -0.000797404+0.00104023j -0.00146476+0.00640947j -0.00360001-0.00417808j -0.000866757-0.00314536j -0.000228294+0.00457523j 0.000627315-0.00117755j -0.000207943-0.000323429j -0.000253767-0.000747249j -0.00120102-0.000118576j -0.000115322+0.000856548j -0.00435504-0.000106461j -0.00121292+0.00381661j -0.00041676+0.00136286j -0.00139359-0.0024779j -0.00310199-0.000820896j 0.000745215-0.00221954j 0.00167781-0.000181246j -0.00036358-0.000685275j 0.000402332-0.00316993j -1.99557e-05-0.000769779j 0.00248868-0.00089995j -0.00193397+0.000485195j 0.000533623+1.66641e-05j 0.00378095-0.00218942j -0.00079841+0.00044741j 0.00194941-0.00404603j -0.00022974-0.00157479j 0.003637-0.000414439j -1.14021e-05-0.00534591j -0.000599701+0.000227326j -0.00234758-0.00310082j -0.000704419+0.000744795j 0.00160674-0.00271442j -0.00237746-0.000333381j -0.00208578+0.00237972j 0.00484044-0.00220665j 0.000211192-0.00108492j 0.000370148-0.00226161j -0.00137843-0.00110952j 0.0028961-0.00315649j 0.00124713-0.000235343j 0.00463495+0.000934753j -0.000181295+0.00232931j 0.000129922-0.000338615j -0.000263922-0.00195629j 0.00095221+0.00199914j 0.000850299-0.000710971j 0.00230553-0.00157597j 8.67918e-05+0.00383534j -0.000226481+0.0022141j -0.000396189-0.00387008j 0.000786731+0.00091289j -0.00143935-0.000122495j -0.00155695-0.00256284j 0.00118271+0.00111678j -0.00047354-0.00337216j 0.000320498-0.00306808j -0.000243779+0.000129267j 0.000501662-0.00100161j -2.63665e-05+0.000186577j -0.00020639+0.00501949j 0.000318604-3.17021e-07j 0.00242929-1.9117e-05j 0.000192694+0.000489819j -0.0018354+0.00115686j -0.000511124-0.00117227j -0.000754308-0.000516032j 0.000468559+0.00106685j -0.000318684+0.000335945j 0.000663816-0.000815319j -0.00107505+0.000396572j -0.00123282+0.000684711j 0.000428324+0.00156103j -0.00251926-0.000754649j 0.00121647+0.00171628j -0.00215433+0.000857179j 0.000708997-0.00227734j -0.000198124-0.00167672j 0.00182074-0.00165887j -0.00104998-0.00050104j -0.000487591+0.000232522j -0.00219314+0.000607278j 0.00268928+0.0028948j -0.00214165-0.000304493j -3.59655e-05-0.00297116j -0.000164473-0.002273j 0.00186758-6.77353e-05j -1.56602e-05+0.00220255j -0.000822594-0.00150527j -0.00191897-0.00130735j 0.000464237-0.000460127j 0.00222661-0.00153842j -0.00181818-0.000781097j -0.000767374+0.00215738j 0.00161382+0.00113588j 0.00172984-0.00247274j 0.0034018+0.000587646j -0.000137163-0.00137459j 0.00110723-0.000167827j 0.00192769-0.00137105j 0.00035905-0.000156117j -0.000177222-0.00282855j -0.00144067-0.000256608j -0.000865808-0.00367001j 0.00229838-0.00229988j 0.000544367-0.00246046j 0.000989512-7.78406e-05j -0.000303581+0.00180818j 0.00238194-0.00263071j -0.000705414+0.000391714j -0.00122118-4.89343e-05j -0.000132638-0.00187193j 0.00158406+0.000650719j 0.000111401+0.00414154j -0.000125697+0.000399063j 0.000651257-0.00012377j -0.00145705-0.000332544j -0.000162106-0.00202944j 0.000907417-0.000774419j 0.000183414+0.000133571j -9.25082e-05-0.00176573j -0.00160077+0.0013233j 0.000762158-0.00240574j -0.0011653-0.000718416j -0.000982733+0.000753219j -0.000522479-0.00252207j 0.00150208+0.000230282j 0.0037587-0.00241295j 0.000879944+0.00419997j 0.00198391-0.00034461j -0.00162689-0.00245409j -0.00042257+0.00175734j -0.00146321+0.000357525j -0.00441002-0.00139187j 0.000356479-0.00152484j -0.00147849+0.00200617j 0.000571387+0.00099365j 0.000766977-0.00168773j 0.00167033-0.000858736j -0.000347523-0.0027046j -0.00156126+0.000678851j 0.00215968+0.0025457j -0.00150325-0.00231258j -0.00186725-0.000697266j 0.00538255-0.000409882j -8.81164e-05+0.00239441j -0.00179542+0.00194796j 0.00104675+0.000194079j -0.00144968+0.00102122j -0.000794003+0.000130208j -0.00668247+0.00161114j -0.000845891+0.00012808j 0.000460003+0.000578251j 0.00272789-0.00175272j -0.000513488+0.000670372j 0.00331757+0.00268751j 0.00467332+0.000885596j 6.92638e-05+0.00244792j 0.000947522+0.00218185j 0.00402428-0.00214951j -0.00508252-0.00392469j 0.00219407+0.00567325j -0.000329457-0.0054016j 0.00352919+0.000487976j 0.0029729-0.00235381j 0.000265258+0.00259878j 0.000963519-0.00383684j 0.00189014-0.00270595j -0.00493281+0.00334281j -0.00389959+0.00347259j -0.00268066-0.00282712j 0.00111643+0.00305169j -0.0039839+0.000433794j -0.000851656-0.000242333j -0.000234157-0.000390206j -0.00643667-0.00591945j -0.00779001+0.00426192j -0.00922643+0.0204805j 0.021222+0.0119692j 
0.00326761-0.00926645j -0.00881452+0.000337085j -0.00269527+0.00419167j 0.0051943+0.00245972j -0.00254504-0.00162262j -0.000630575+0.00440541j -0.00111297-0.0031468j 0.000564858+2.7409e-05j 0.000233269-0.0010598j 0.00641112+0.000647739j 0.00159941-0.00260562j 0.00260842+0.0017631j 0.00408658+0.00336636j 0.00309707+0.000991797j -0.000542477-0.000431582j -0.00204333-0.00220623j 0.00129648+0.00583155j 0.00182622+0.00595764j -0.00206747+0.00123216j -0.00595352+0.000513833j 0.00346851+0.00523266j -9.60949e-06-0.00022242j -0.00179163-0.000657637j 0.00152399+0.00055667j -0.00180174+0.000119776j 0.00122245+0.00288946j 0.00210308+0.000387222j 0.00204444-0.00131573j 0.00139612+0.00408121j 0.0043699+0.00172844j 0.00102981-0.00462645j 0.000472008+0.003796j -0.00173527-0.000352731j -0.000752636-0.00238838j 0.000617486-0.00157426j 0.00300478+1.32959e-05j 0.00119958+0.0011019j -0.00236606-0.000475095j -0.001368-0.00019295j 1.83495e-05+0.0011956j -0.00203261-0.00168832j 0.00111249-0.000676848j -0.00177286-0.000929923j -0.000541691+0.00267958j -0.0019383+0.00415904j 0.00270136+0.00121544j -0.000243356+0.00040848j -0.000591992-0.00420637j 9.51789e-05-0.00257485j -0.00152518+0.000640144j -0.00111762+7.66343e-06j -0.000205251-1.35883e-05j 0.00286608-0.00098593j -0.000115208-0.0012401j -0.000264737+0.00211843j 0.00407483-0.000403455j 0.00241349+0.00175521j 0.00145028+0.00179994j -0.0022791-0.000233128j 0.00524801+0.00168796j 0.000190681-0.00174508j -0.00356662-0.001138j -0.00438126-0.001454j 0.0037036+0.00168245j -0.000411406+0.0029451j 0.0026253+0.000883289j -0.00296994-0.000957852j 0.00206392-0.00103106j -0.00159664+0.00403012j -0.0020455+0.00222948j 4.51599e-05-0.00089813j -1.94038e-05-0.00233033j 0.00241928-0.00879243j 0.00162547-0.00115836j -0.000741402-0.00203522j -0.000464886+0.000329252j 0.00107657-0.00105368j -0.00142062-0.000863648j -0.00268952-0.0026606j 0.00249778-0.00260524j 0.0021264+0.00289378j -0.000533975-0.000291337j 0.000500505+0.00199956j 0.00342063+0.00378677j -0.00223277-0.000318605j 0.00192744+0.000308535j -0.00117602+0.00167392j -0.000502081+9.80581e-05j -0.000178565+0.000928328j 0.00172522-0.00164051j 0.00136239+0.00065969j 0.00141733-0.00233187j -0.0018819-0.00161447j -5.81773e-05-0.00201154j 0.00112204-0.000952812j 0.000571504+0.00291896j -0.00368549-0.00173828j 0.00194603+0.00178721j -0.00103338-0.00133536j -0.00164963+5.95149e-05j -0.00185444-0.000300288j -0.00129075+0.000564466j -0.00164905-0.000276778j 0.00173903+0.00119059j -0.00104356-0.00254851j 0.00192154+0.000608592j 0.00010729+0.00115444j -0.00356083+0.000223998j -0.000255164+0.000587391j 0.000402003-0.00102333j -0.000757544+0.000495249j 0.000264416+0.00021965j -0.000606961+0.000781707j 0.00264028+0.000174523j 0.00050056+0.00238036j 0.000890112+0.00148345j -0.00220341-0.000672094j -0.000107398-0.000552248j -0.00237282-0.000201048j -0.000297039-0.00159619j 0.000250962-0.000313015j -0.000821321-0.000863711j -0.000681208+0.00117787j -0.00327329-0.0019112j 0.00180371+0.000458405j -0.000746552-0.00235529j 0.00439499+0.00164376j 0.00159076-6.32009e-05j -0.00132465+0.000340068j 0.00235555+0.000944129j -0.000758044-0.00162997j 0.000390844+0.000304659j -0.000201612+0.00374781j 0.000212264+0.00138631j 0.000388247+0.0029822j -0.000297578+0.00127424j -4.51686e-05-0.000305956j 0.000456136-0.000289798j -0.000576943+0.00260683j 0.00309589+0.000463588j 0.00110169+0.00233492j -0.00042997-0.000415853j -0.000927902-0.000940137j 0.000927898-0.000925772j -0.00228092-0.00152924j -0.00189288-0.00171389j 0.00110247-0.000351795j -0.000415883-0.000447353j -0.000665524+0.000534015j -0.0028429+0.0017676j 0.00276103+0.0012034j -0.00450447-0.00338414j -0.000898683+0.001639j 0.000736819-0.000169423j -0.00120108+0.000879218j 0.0014496+0.00349659j -7.45542e-05+0.000753762j 0.000772167+0.000353707j 0.00114485-0.00215296j -0.000358325+0.00134139j -0.000370427-0.000978901j 0.000266575+0.000695261j -0.00132736+0.000169832j -0.00323553-0.00106345j -0.0028048-0.00200832j -0.000780197-0.000317845j -0.000704228-0.000935197j -0.00216206-4.19064e-05j -0.00134735-0.00164468j -0.00201388-0.00277347j 5.1881e-05-0.00440914j -0.00306177-0.00205685j -0.00149635-0.00205783j 0.00148902-0.000419352j -0.000472729-0.00162315j 0.00174516+3.83723e-05j -0.00270376-0.000921768j -0.00177699-0.00276361j -0.000951961-0.000265255j -0.000520946-0.000335145j 0.00149221-7.17091e-05j 0.00362932-0.000416624j -0.0024568+0.00562084j -0.000760195+0.00205356j 0.00316884-0.00186186j -0.000749143-0.00335359j -0.000651445+8.18765e-05j 0.00159216-0.00427624j 0.00133901-0.000734833j 0.00622663-6.87333e-05j 0.00307591+0.00342637j -0.000255903-0.00124641j -0.00371755-0.00177024j -0.000438849-0.00100346j -0.00300174+0.000340639j 0.00745718-0.00207415j -0.000477148+0.00320828j 0.000600544+0.00317584j 0.00212545-0.00478469j 0.00197278-0.000647434j 0.000269147+0.002979j 0.00360029-0.00352177j 0.00648009+0.00200193j -0.000399647+0.00468969j -0.00318245-4.53604e-05j 0.000974291-0.00435265j 0.00531936-0.00155164j -0.00192883-0.00739194j -0.0199806-0.00978202j -0.010279+0.0199425j 
-0.00103058-0.00716086j -0.00587109+0.00372945j 0.00226272-0.00259346j -0.00158284-0.00217078j 0.0038318-0.000465064j -0.00270964-0.00277461j -0.00490448+0.00217217j 0.00697608+0.00214097j 0.00146026-7.84322e-05j 0.00468341-0.00371136j -0.00148883+0.000286007j -9.71773e-05+0.000834614j 0.00724989-0.0019369j -0.00316867+0.00197395j 0.00175496+0.000538844j -0.000481093-0.00061553j -0.000559793-0.00261971j 0.0012057+0.00162464j 0.00135358+0.00635594j -0.00403304-0.000363437j -0.00346062+0.000737065j 0.00197593-0.000982126j -0.00358441-0.00222305j 0.00227969-0.000395751j -0.00230676+0.00427636j 0.000725518-0.00150338j 0.00307604+0.00137581j -0.000310743-0.00181275j 0.00173703+0.00166671j 0.000254404-0.000593615j -4.93449e-05-0.000386518j -0.000315006-0.00259285j -0.00232945+0.000426659j -0.00191729-0.00289711j 0.000326306-0.000832192j 0.00119275-0.000186637j 0.000958707-0.000464837j 0.00125121-0.000870752j 0.000231419-0.00263684j -0.00238863+0.00207388j 0.00239567-0.00122209j 0.00099039+0.00127091j 0.000501432+0.0031184j -0.0043798+0.00151081j -0.00362315+0.000368775j 0.0013834-0.000164251j -7.38435e-05-0.00187517j 0.000312583-0.00200471j -0.000854667-0.00244746j -0.000520032-0.00183066j -8.99217e-05-0.000924443j 0.0018927+0.000907416j -0.000648095+0.00109452j -0.000103262-0.000455743j 0.00151634-0.00124845j -0.00207243-0.000500429j 0.00180455+0.000293905j -0.00327782+0.000384171j 0.00178778-0.000445937j 4.47326e-05-0.00215786j 9.0248e-05+0.00234518j -0.00291536-0.00386602j -0.000747728+0.000267308j -0.000549461-0.000716071j -0.00236833-0.000971982j 0.000699792-0.00200526j -0.00104171-0.00263241j 0.00236857-0.00219733j 0.0047908-0.00264572j -0.00181501+0.00164631j -0.000493651-0.000586304j -0.00113046+0.000570087j 0.0022206-0.00126943j 0.00133658+0.00529331j -0.00126043-0.00232618j 0.00055831-0.00154622j 0.000302007+0.000946817j -0.00140149-0.000198353j 0.00270047-0.00268122j -0.00091338+0.00510574j -0.00206306+0.00465875j -0.000637547-0.00166247j -0.0014523+0.00219009j 0.00103951-0.000556923j -0.00289012-1.05136e-05j 0.00027514-0.000199614j -0.000740569-0.00020623j 9.57995e-05-0.00132975j -0.000288071+0.000464517j 0.00260118-0.000658482j 0.00146873+0.000854399j 0.00263693+0.00507265j -0.00232612-0.000239519j 0.00102427-0.00125049j 0.000872015-0.00139836j -0.00121973+0.00184457j -0.00124896+0.00134494j 0.0014335-0.00176215j 0.000731865+0.000995342j 0.00117944+0.00167249j 0.00106484-0.00203918j -0.00207074+0.000670287j 0.00100842+0.00270442j 7.42831e-05+0.000205501j -0.00270283-0.00146125j 0.00175762+0.000586394j 0.000901209+0.000242469j 0.00062607+0.00053822j 0.000160009+0.00123273j 0.00216876-9.654e-05j -0.000644097-0.000718268j -0.000619499-0.000864974j -0.000549697+0.00332437j 0.000809047+0.00148926j -0.00104669-0.00141906j 0.000212363+0.000309206j -0.000858001+0.00147251j -0.00196761+0.000169896j -0.00154695-0.00190792j -0.00138543-0.000601582j -0.0027768-0.0016135j 0.000408139-0.000170029j 0.00187802-0.000502705j 0.000593091+0.00110439j 0.00317209-0.000249966j 0.00106644-0.00123774j 0.000651667+0.000841315j -0.00436867-0.00107137j -0.000147137-0.00258354j -4.70601e-05-0.000594224j 0.00246692+0.000804615j 0.00184312-0.00266784j -0.000440804+0.000141574j 0.0004518-0.000321014j 0.00153792+0.000886476j 0.00172255-0.000700906j 0.00101021+0.000811289j -0.000204859-0.00160252j 0.000244899+0.00060587j -0.00134117+0.000312652j -0.0017097-0.00118257j 0.000659706+0.000292218j 0.000969371+0.000686345j -0.00166104-0.000972842j 0.00176145-0.000161402j 0.00338976-0.000230221j 0.000287947+0.00355707j 0.000357145+0.000828393j -0.000502902-0.000496029j -0.001766-0.000318863j -0.00317633-0.0006038j 0.000175444+0.00200254j 0.00215908+0.000500779j -0.00236945-0.00075405j -0.000152483+0.00196114j -0.00225985-0.00148117j 0.00260991-0.00190464j 0.00379774+0.00018759j -0.000958633-0.000559707j -8.94559e-05+0.000718977j 0.00140746-0.000225438j -0.00301896+0.00092049j 5.75673e-06+8.41091e-05j 0.00220567-0.000906074j -0.00138345+0.00141919j -0.000807829-0.000464265j -0.00184753+0.00343569j 0.000647124+0.000973785j 0.0025682-0.000556646j 0.00390517-0.000403408j -0.000163361+0.000783873j 0.00205425-0.000725829j 0.00269056+0.00494882j -0.00259636+0.00116072j 0.00404887-0.00176827j -0.00231775+0.00310247j -0.00206312-0.00130013j 0.00466821+0.000574544j -0.00435055+0.00128768j 0.00343539-0.00586995j -0.00262825+0.0036413j -0.00249542+0.000954016j -0.0005515-0.000390432j -0.00119731+0.000100683j -0.00152857-8.81977e-05j 0.000683468+0.00284156j 0.00285309-0.00076176j -0.00395676+0.00111099j -0.0022635+0.000109327j -0.000837903+0.00308954j 0.00153803+0.00139222j 0.00345691+0.000868347j 0.00453984+0.00162635j 0.00216587+0.00170282j 0.00468582-0.00199795j -0.000555223+0.000280068j 0.000833658-0.00517659j -0.00213793-0.00335793j 0.00291321+0.00263966j 0.000781721+0.00307341j 0.000670518+0.00659979j -0.00417431+0.00357507j 0.00166543-0.00191875j 0.00271272+0.0030649j 0.0021186+0.0168437j -0.0204273+0.000788431j 0.0140896-0.00651833j -0.00242907-0.0166649j 0.00474446+0.00213532j -0.000814958-0.00789477j 
-0.00691427+0.000832643j 0.00417554+0.00691108j -0.00117523-0.00261192j -0.00164551+1.70591e-05j 0.00101203-0.00461122j -0.00231037+0.0025075j 0.00260204+0.00303854j 0.000500496-0.00393019j -0.00249889+0.00460233j -0.00609726-0.00361236j 0.00102682-0.00126654j 6.95379e-05+0.00321039j -0.0022813-0.00309595j 0.00241542+0.00174192j -0.00208937-0.00306241j 0.00248214+0.000179755j -4.66404e-05-0.00056866j 0.000864856-0.00629642j 0.000530186-0.000894069j -0.0003991+0.00227444j -0.00546069+0.00367927j 0.000524635-0.00491489j -0.00216436-0.00147975j -0.00670507+0.0010305j -0.000550867+0.00105911j 0.00229618-4.62789e-05j 0.00144264+0.00138704j 0.000525658+0.00521032j -0.000657813+3.62048e-05j -0.00346373-0.00260992j 0.00139505+0.00664857j -0.00269396-0.00320622j -0.0020184+9.24369e-05j -0.000534631+0.00111517j -0.00123173+0.0029927j 0.00104653-0.00240259j -0.00324936+4.44096e-05j 0.000419223+0.0001934j -0.00169062-0.00311952j -0.00185241+0.00252218j -0.00219753+0.00260434j 0.000151405-0.00192143j -0.001626-0.000728108j -0.00227891+0.00327145j 8.95692e-05-0.00256113j -0.00287025-0.00282392j -0.0014224-0.00064478j -0.00234501+0.00209581j -0.00469136+0.00311555j 5.6158e-06-0.000236377j -0.000465434-0.000826973j -0.000913377-0.000714998j 0.000395516-0.00110862j -0.00334774-0.000285438j -0.00133279-0.00277492j -0.00183266-0.00423542j -0.00103043-0.000105676j 0.000409353+0.000266608j 0.00227379-0.00195561j 0.00360171-0.000854969j 0.00312321+0.00063363j 0.0010162+0.002724j -0.000402899-0.00153296j -0.0019993-0.0011821j 0.00202736+0.00311814j 0.000206788-0.00023393j 0.000523155-6.59472e-05j -0.000477174+0.000107244j -0.00077423+0.00768315j 0.00085609-0.00302429j 0.00165262-0.00144167j 0.00248889-0.00244348j 0.00327632-0.00195563j -0.00384311+0.000590407j 0.00112523+0.00107964j 0.00120541+0.000277575j 0.00036148-0.00260897j -0.000928462-0.00206345j 0.00315541+0.000924191j 0.00017183-0.00313758j 0.000380421-0.00144067j 0.00350165+0.00160895j 0.000252747-0.00108466j 0.00101924+0.00118194j 0.00104454-0.000269105j 0.000109213+0.00183416j 0.00120947-0.00172299j 0.00109771-0.000975683j 0.00355242-0.000545755j 0.00140127+0.00175919j -0.0011864+0.000202323j -0.00353773+0.000730893j -0.00105879+0.000317714j -0.00116482+0.000198951j 0.00173056+0.000673052j 0.000165957-0.00417736j -0.00299259-0.00233147j 0.00348973+0.00146738j -8.09269e-05+0.00159365j 0.000231318-0.00211544j 0.0025716-3.69262e-06j 0.00186596+0.000893814j -0.000954538+0.000117234j -0.000327252+0.000490285j 0.00231642+0.00318069j 0.0014541+0.00184974j -0.00120045-0.000569747j 0.000219612-0.00210984j 3.63375e-05-0.00197174j -0.00261531+0.00204086j -0.00100383+0.000399899j 0.000336377-0.00173701j -0.000286793-0.0027177j -8.89359e-05+0.000895963j -0.00181919-0.000321461j 0.00309768-0.000746735j 0.000967475-0.00210975j -0.00210027-0.00161603j -0.000506286+0.000384582j -0.00157132-0.00286534j 0.00184632-0.00110947j -0.00111333+0.00248279j -0.00285707-0.00194591j 0.000488101-0.00139385j -0.00155245+0.00214905j 0.000334684+0.00299904j -0.00256828-0.00304433j 0.00340877+0.000524023j 0.00103587+0.000218711j -0.00107028+0.000742522j -0.00192553+0.00103996j 0.00153064-0.000979967j 0.000512272-0.00216263j -0.00156028-0.000387179j 0.00112545+0.000226053j 0.00136445-0.000287662j 0.00121449-0.00153877j -4.37889e-05-0.000136487j -0.00104156-0.00105028j -0.00188193-0.000110414j -0.00120807+0.000383468j -0.00139043+0.000932855j 0.000142685-0.00104878j 0.00115226-0.0010391j 0.000489638+0.00123105j 0.000710605+9.27996e-05j -0.00373984-0.000811259j -0.000413953-0.000802777j 0.00196514-0.00124906j 0.00394182-0.00332264j 0.000372557+0.0019644j 0.00302215-0.000215497j 0.000834561+0.000569008j -0.000223722+0.00191911j 3.36875e-05+0.000640516j -0.00039152+0.000299353j -0.00191131-0.00113199j -0.000915601-0.00155364j 0.00138297+0.00307737j 0.00140709+0.00140566j -0.000467802+0.001088j 0.00036427+0.000287272j 0.00188994-0.000395865j 0.000286807-0.000491028j -0.00043257-0.00122363j 0.000859856-0.000702699j 0.00363047+0.00227914j 0.00069154-0.000836624j -0.000667616-0.000164023j 0.000741755-0.00182512j -4.90107e-05+0.00172579j -0.00150509-0.000220426j 0.000260969+0.00171928j 0.000752535+0.00146396j -0.00140345-0.00250211j 0.000838498-0.000598277j 0.00602926-0.00188358j -0.00307131+0.000204173j 0.000835003+0.00107744j -0.00102818+0.001318j 0.000864243-0.00116157j -0.00316549-0.000961007j 0.00278492-0.00463666j 0.00626637-0.00363648j 0.00129139+0.00113958j -0.000740009+0.00275528j -0.00186521-0.000665882j 0.00197936+0.00386873j 0.000423149-0.00164285j -0.00143427+0.00359889j -0.00338029-0.000564694j -0.000481895-0.000679123j -0.000945844+0.00319986j 0.000285715+0.000301172j -0.00122968+0.00146115j 0.0025134-0.000862194j -0.00427703-0.00174183j -0.000822909+0.00246062j 0.000907749+0.00088338j 0.0031941+0.00288982j 0.0019569+0.00343188j 0.00258624+0.00176943j -0.00280199-0.00773869j 0.00556527+0.00107773j 0.0140058+0.000353647j -0.000276879+0.0167131j -0.00538758-0.00858527j -0.00998506+0.00203295j 0.00480889-0.00350667j -0.00668496-0.00212673j 
-0.000897822-0.00306071j -0.00494965+0.0012225j 0.00482333-0.000734589j -0.00161575-0.00185117j 0.00283526+0.00398574j 0.000652984-0.00332114j -0.0040186+0.000375884j 0.00329966+0.00220719j 0.00443728-0.000445518j 0.00156239+0.00302988j 0.000684229-0.000454753j -0.00375189-0.000396772j 0.00210555-0.00250963j -0.00148794-0.000630966j 0.000505101-0.00225458j -0.00358677+0.000150467j -0.00122691-0.00407768j -0.000593589-0.00215277j -0.000360538+0.00437958j 0.000818092-0.00198569j -0.000368473-0.00102963j 8.63435e-05+7.87707e-05j -0.000983323-0.00500599j 0.00107828-0.00220553j 0.00377728-0.0017153j -0.000595911-0.00197502j -0.000146773-0.000805729j -0.00181346-0.00203824j -0.000277545+0.000158186j -0.00132076+0.0038262j 0.00225937-0.0018073j -0.0014717-0.00167401j -0.000822428-0.000562923j -0.00160974-0.000771836j 0.00143252-0.000263869j -0.00280444-0.00182468j 0.00105188-0.00097981j 0.00240056+0.000653378j -0.000807465-0.00053464j -0.00223153+0.000255984j 0.0025507-0.00399313j -0.000464951+0.00049272j -0.000722793+0.00194058j -0.00200967-0.000717169j -0.00266251-0.000213964j -0.00112435+0.000896306j -1.50434e-05-0.000730183j 0.000947504+0.000737269j 0.00207169+3.43767e-05j -0.000183642-0.00429171j 0.00124445-0.000869805j 0.000799136+0.000972233j -0.000443279+0.00480465j -0.000796573-0.00101485j -0.00106707+0.00220355j -0.00285985-0.000731548j 0.000288107+0.00163073j -0.00594029+0.00269511j 0.000672284+0.00246698j -0.00440356+0.000103224j -0.00400407+0.000528496j 0.000793916+0.00110547j -0.00268108-0.00208321j -0.000361284-0.000908426j -0.00151949-0.00133821j -0.00142003-3.75941e-05j -0.001157+0.00250074j -0.000481867+0.000175624j 0.0017206-0.000853081j -0.00109717+0.000170608j -0.00181224-0.000904188j -0.00124666+0.000513873j 0.000484271-0.00151632j -0.000309789+0.00363675j -0.000653133+0.000846091j 0.000742314-0.00159767j -0.00237679+0.00244069j -0.00128668+0.00138883j 0.00177757-0.00190949j 0.000765709+0.000435064j -0.000185477+0.00105391j 0.000995795-0.00234583j -0.00546219-6.82114e-05j 0.00130987-0.0033712j -0.00027964+0.00297289j 0.00173892-0.00158734j -0.00137677+0.00174915j -0.00114884+0.00167828j -0.00143119-0.0032076j -0.000380473-0.000213874j 0.000200599-0.000402667j 0.000352341-0.00152495j 0.0013417-0.00194512j 0.000885356-0.000487863j 0.00125194+0.00116645j 0.00227084-0.00113704j 0.00200435+0.00143342j 0.00203286+0.00182818j 0.00155868-4.74088e-05j 0.000654833-0.000414652j 0.000687311+0.00250833j 0.000467334-0.000730353j 0.00312473+0.00290805j 0.000330005-0.00379562j -0.00156693+0.00201674j 0.000385018-0.000356242j 0.000883119-0.000400143j -0.00134183+0.000594648j 0.00110364+0.000255971j 0.00205561+0.00151975j 0.00418879-0.00130574j -0.00148409-0.00263509j -0.000464402+0.000458267j -0.00226579-0.000720236j 0.00034385-0.00200386j 0.00158286+0.00115911j 0.00147002+0.00223046j 0.00138014+0.000203j -0.0012591-0.00163749j -0.00158853-0.00118551j 0.0021235-0.0007815j 0.000695164+0.00194987j -0.00394021-0.0033272j -0.000342014+0.000714786j -0.00184537+0.000610263j 0.000943934-8.09779e-05j 0.000232941+0.000867303j -0.00165459+0.00118347j 0.00418422-0.00176122j 0.00137536-0.00110365j 0.00292346-0.000219124j -0.00112906-0.00333849j 0.00107219+0.00145049j -0.000358438-0.000589806j 0.000435068-0.000630643j 0.00313432-0.000671815j -0.000606304+0.000270709j 0.00118703-0.00142798j -0.00266673-0.000435523j 0.000165416+0.00226816j 0.000416075-0.000166599j 0.000367454-0.000906479j 0.0027006+4.02662e-05j 0.000142076+0.000998971j -0.00421502-0.000928713j 0.00174662-0.000688105j 0.00112302+0.00131068j -0.00134674-0.00153886j 0.00273443-0.000550284j 0.00422712+0.000817566j 0.00192695-0.00134779j 0.000587372-0.00100238j -0.00287126-0.000197425j -0.00163298-0.00263399j 6.37404e-05-0.00209726j 0.00177817+0.00112086j 0.00160012+0.000461032j 0.00335461+0.000914423j 0.000352056-0.000681614j 0.00085645+0.000435858j 0.0021819-0.000105623j -0.00284501-0.000929105j -0.00239996+0.000782899j -0.00135434-0.000678111j 3.35241e-05-0.00304238j 0.00195196-0.00137188j -0.00123359+0.00164185j -0.00150376-0.00166984j 0.00024914-0.00138299j 0.000762979-0.00112346j 0.00241337-0.00276671j -0.000115925-0.00198273j 0.00232106-0.00127782j 0.00264831+0.00199805j 0.00226269-0.00189158j -0.00139236-0.000296426j -0.000322531-0.000380113j -0.00128202-0.000856174j -0.00136963+0.00172635j 0.00150878-0.00293212j 0.00189829+0.00180631j -0.000846148+0.00569327j -0.000908955+3.69513e-05j -0.00017651-0.00383537j -0.000224289-0.00193119j 0.00251241+0.00155805j 0.00314119+0.000895983j -0.00122112+0.00232502j -0.00229789+0.00235238j 0.000973271-0.000877002j 0.000308889+0.00223108j -0.00509276-0.00147305j -0.00175604+0.0049953j 0.00520944+0.000381148j -0.000500048+0.00258361j -0.000972098+0.00586165j -0.00717034-0.00186921j -0.00766663+0.00685317j 0.00623743-0.00220461j -0.0100497+0.000871785j -0.0040031+0.00377725j -0.0102708+0.00520981j 0.0105077+0.0112365j -0.00780985+0.000534911j 0.00245121+0.00428143j 0.00285917+0.000968463j -0.00233757-0.00446994j -0.00417479+0.00722146j 0.00231015+0.000449062j 0.00206014-0.0017008j 
