-0.0323357+0.0136852j 0.0177656+0.00728229j 0.00051077-0.0096142j 0.0326498-0.00678286j 0.00509619+0.00851759j -0.00953737-0.0116121j 0.00858849-0.000834948j 0.00233346-0.0198488j 0.0114928-0.011954j 0.0183304-0.0050095j -0.00199644+0.00350586j -0.0180275+0.00843258j 0.0107803-0.0114094j -0.0100846+0.00441296j -0.0133444+0.00666509j -0.00307443+0.000589871j -0.00527252+0.00318787j -0.0136593-0.00487494j 0.00742608-0.00335118j -0.0165831-0.00732564j 0.016242-0.0132138j -0.0049848+0.00441946j 0.0144027-0.00825639j -0.0147811+0.00517797j 0.00783605-0.0101904j 0.0188704+0.0104279j -0.00661914+0.00928366j -0.0050825-0.00414475j 0.00207731+0.00402723j 0.00973154+0.00329202j -0.00785488+0.00701765j -0.00777064-0.0170771j -0.00430974+0.00578139j -0.0152499-0.00149808j -0.0250324-0.00107649j -7.07153e-05-0.00211424j -0.0124825+0.00966631j -0.00683417-0.0024195j 0.012423-0.0109618j -0.0326733+0.0124115j 0.0036846-0.010257j 0.00244759-0.0112878j -0.000978537+0.0083566j 0.00479862-0.00903137j 0.00800115+0.00730374j -0.00612288+0.0110556j 0.00657654-0.0124092j 0.00605891-0.0141936j -0.011401+0.0195649j 0.00223489-0.0100257j -0.0128472+0.00999522j 0.000152005+0.00659178j 0.00425102-0.00542149j 0.00195375-0.0230658j 0.015126+0.00569119j 0.00967512+0.000982536j 0.00807458-0.0077528j -0.000516531-0.00598263j 0.000842484-0.00466148j 0.0171107-0.00211869j 1.5517e-05+9.79708e-05j -0.0167136-0.00496636j 0.00203715+0.00416495j -0.0019216-0.0101383j -0.00182523-0.0105665j -0.0176962+0.00276735j -0.0121685-0.000508792j -0.0106326-0.00833952j -0.0136639+0.0211376j -0.00740688+0.0229926j -0.000524417+0.00853096j -0.0106605+0.00823111j 0.0233379-0.015497j 0.0113678-0.000382209j 0.0097163+0.010786j -0.0169977+0.0163932j 0.00126035-0.000440764j -0.00197958-0.00368805j -0.0139078+0.0104832j 0.00835639-0.00877515j -0.00356285-0.00031242j 0.00244932+0.00921948j 0.00868546-0.0113608j 0.00299485+0.0017457j -0.00133413+0.00728813j -0.01933+0.0119318j -0.00900374-0.00429805j 0.00778678+0.00200786j -0.0157624+0.0330008j 0.00553977+0.00608055j 0.00304006-0.0164146j 0.00143594-0.0171978j -0.0185807-0.00179569j 0.0113762-0.0012917j 0.0294986-0.0245229j 0.0281634-0.00430571j 0.00339301-0.0327243j -0.00361366-0.0124277j 0.0132694-0.0111179j 0.0158981+0.000539907j 0.00515113-0.016662j -0.000159487+0.0011819j -0.0116206+0.0218493j -0.0206689+0.0162066j -0.017009-0.00352568j -0.00412664-0.00402956j 0.0219908+0.0130358j 0.0569375-0.00148868j -0.00427641+0.00380334j -0.0101764-0.00356497j -0.0170991+0.0232524j 0.0259262-0.0115656j -0.00290384+0.00310437j 0.00673663-0.0188578j 0.0141675+0.00545348j 0.00918176+0.00682356j -0.00144913+0.00847856j 0.020294-0.0108095j 0.000119015+0.00909153j 0.0102043-0.00469318j -0.0125475-0.00138027j -0.0173511-0.0086766j 0.000218357-0.00298626j 0.00285997+5.21387e-05j -0.0141969+0.00918837j 0.0260722-0.00315208j -0.0239948+0.0213582j 0.0317181+0.00172825j -0.0140344-0.0129327j 0.00948939+0.0144411j -0.00797088+0.00616687j -0.00261202-0.000902135j -0.0124395+0.00527801j -0.0133308+0.00436573j 0.0100855-0.0213393j 0.00616256-0.0132735j 0.00560012-0.0172949j -0.0174201-0.00229589j -0.00759166+0.00486726j -0.00679021-0.00133463j -0.0184754+0.0244031j -0.00660196-0.0152705j -0.0206449-0.00367645j -0.00489186+0.00236675j 0.0162113-0.00617019j -0.020052+0.00805186j -0.00461932+0.0140586j -0.0280702-0.000626311j -0.00300804-0.00699282j 0.0153423-0.00378109j -0.0176786+0.012949j 0.00551632+0.00842969j -0.00961575+0.00110689j 0.00485633-0.00236179j -0.0107033+0.00236225j 0.00707602-0.000405304j 0.0054599-0.0197312j -0.0227388+0.00803474j -0.0311364+0.0227007j 0.0178464+0.00506186j -0.0037838-0.0087221j 0.0132742-0.0300262j 0.0172286+0.0112422j -0.00482995+0.003349j 0.00140803-0.000302868j 0.00281802-0.00478624j -0.00334349-0.0112244j 0.0127864-0.0185039j 0.00757245-0.00871706j 0.00848985-0.00747339j 0.00185298+0.012617j 0.00760524-0.00290498j -0.0236194+0.017692j 0.00547354-0.0182838j -0.000861583+0.0012841j 0.0257439-0.00857819j 0.00413621+0.0101919j -0.00242527+0.00426057j -0.0118577+0.00440472j 0.00409378+0.0157843j -0.00703131-0.000892605j 0.0062433-0.0121988j 0.00806805+0.00664952j 0.0321803-0.00778371j -0.0068607-0.010499j 0.000890641+0.00832806j -0.000618884-0.0107648j 0.0319985+0.00272004j 0.0352376-0.00841316j 0.00801935+0.00141811j -0.00298269-0.0200882j 0.00289328-0.0113649j 0.00827256-0.00684275j 0.0102018+0.0115154j -0.00202741+0.020757j 0.028814-0.00292492j 
-0.0156394-0.0193395j -0.0151154+0.0102779j 0.0165977+0.00287316j 0.0013715+0.0217803j -0.0113738-0.00149436j 0.0111434-0.0117636j -0.00654291+0.00407493j 0.0258278+0.00366946j 0.02215+0.0111839j 0.00374266+0.0162338j -0.00371574+0.00710356j -0.00981435-0.0121708j 0.00738939+0.010429j -0.00605824-0.00642907j -0.00726773-0.0111476j -0.00543445-0.00465573j -0.00538952-0.00351628j 0.00697011-0.0121854j 0.0056028-0.0019288j 0.0040346-0.0157945j 0.00915292+0.00988556j -0.0106853+0.00132524j 0.00600142+0.0067638j 0.0034742-0.00809936j 0.0096936+0.00409126j -0.0136746+0.0113539j -0.00657728-0.00520041j 0.00816859-0.00265584j -0.00651385+0.00437823j 0.000456163+0.00691249j -0.00644146-0.00337673j 0.0203192-0.00517544j -0.00267789-0.000727687j -0.00215179-0.00732091j 0.00826143-0.0225856j 0.00169318-0.00226761j -0.0118197-0.00884231j 0.00754692-0.00255102j 0.0119367+0.00726455j -0.00712604-0.0238493j 0.0116322+0.00213894j 0.0120285+0.000361677j -0.00908688-0.00452699j 0.0121846+0.00107919j -0.0131381+0.00507173j -0.0132923-0.00749386j 0.00963052+0.00250026j 0.0160126+0.00178825j -0.025865-0.00740007j 0.00506509+0.0020973j -0.0138407-0.00646653j -0.0120114-0.00133426j 0.00424667+0.00474524j 0.0265743-0.00203763j -0.0152233+0.0139528j -0.00256965+0.00948004j 0.0146949+0.00968869j 0.00623684+8.97296e-05j 0.0046612-0.000950372j 0.0010832+0.016387j 0.00303766+0.000629759j 0.00572709-0.0160888j -0.000623036-0.000763531j 0.0205469-0.00323998j 0.0141713-0.00332336j 0.00437993-0.0119372j 0.00426231-0.0065652j 0.0138561-0.0092968j -0.015427-0.00969414j -0.0248465-0.00502827j -0.00352367-0.00122587j -6.56532e-05-0.00523755j 0.0182734+0.0177271j 0.000895087+0.00979091j -0.0116472+0.0105823j -0.0171907-0.0101708j -0.000480598+0.000931898j 0.00304029-0.00372906j -0.0104413-0.0107268j 0.00987511+0.00620352j 0.00320706-0.00170673j -0.00664726+0.0066369j 0.0138464+0.00461216j -0.00215025+0.00414431j -0.00698691-0.00226354j -0.0143093-0.0153019j 0.00121052-0.00855972j -0.00410914+0.000399902j -0.0317868-0.00979089j -0.0124053+0.0051612j 0.0202796+0.00398217j 0.0209243-0.00135057j 0.00962002-0.0125436j -0.000504942+0.00136439j 0.0214271+0.017175j 0.000429184+0.0181612j 0.0336142-0.00873958j 0.0155076+0.00360638j 0.0146617+0.0129997j -0.0110646+0.0046899j 0.0203989+0.00307488j -0.0106277-0.000868198j -0.0298484-0.00613336j -0.0181545-0.0120628j 0.00958611-0.0138939j 0.00463833-0.00355971j -0.0128424+0.0187463j -0.012329+0.0419766j -0.0172868-0.00597845j 0.00807988-0.00395392j -0.0343515-0.0116111j 0.00946732+0.0170824j 0.000765247-0.00699848j 0.0180677+0.00465578j -0.0111123+0.0104746j -0.00802698+0.00391317j -0.00309392-7.91918e-05j 0.00809201+0.0167244j -0.0150297-0.00105939j 0.00444641+0.00512611j 0.00902993-0.00587883j 0.0142388-0.0130797j -0.00129298+0.00039219j 0.00192066+0.00323788j -0.007574-0.0081186j -0.00390067+0.0118374j -0.0202453-0.0172788j -0.010007+0.0210119j 0.0165958-0.0126614j -0.0243741+0.00990901j -0.000416016-0.00541664j -0.00258236-0.00581549j -0.00515065-0.0104977j -0.00287347-0.0188775j 0.0301095+0.00596713j 0.0130549+0.00658969j 0.0166285+0.00248979j 0.00679262-0.014055j -0.00173692-0.00407803j 0.00401488-0.00479401j -0.0295812-0.0082268j 0.0173295-0.00979967j 0.00996344-0.0234473j -0.00113658-0.00751148j 0.00809842+0.0103143j -0.000234108-0.0219457j -0.0166508-0.000669694j 0.00414273-0.0252569j 0.00801164-0.00268324j -0.00655698+0.010823j -0.0133888-0.0108138j -0.00868189+0.0100623j 0.00449361-0.0111746j -0.00199478+0.00407411j 0.00481822-0.00901461j 0.00240982+0.0125441j 0.020491+0.00455499j -0.00845832-0.0174254j -0.00970561-0.0211229j -0.012048+0.0117904j 0.00216392-0.00721294j 0.0265302+0.00324787j -0.0127603+0.0135021j -0.0106654+0.00339972j -0.010863+0.00243463j 0.0178993-0.0122083j 0.013479+0.000229072j 0.0127765-0.00733511j -0.001271+0.0119359j 0.00135018+0.0117529j 0.00258268-0.0016923j -0.00932956+0.0165027j -0.00529475-0.0100836j 0.00659259+0.000184619j 0.0119835-0.0101473j 0.00298264+0.0327633j -0.0272295-0.00326226j -0.00895526+0.000263473j 0.00351848-0.0108802j -0.0159313+0.0101999j 0.00856459+0.0012257j 0.0138614+0.0152691j -0.00294354-0.00506541j 0.00101965-0.0048564j -0.0314534-0.00910149j -0.00747757-0.0233689j 0.00770245+0.00870393j 0.0274957+0.00823234j -0.00689346+0.00206036j 0.00625835+0.00816149j 0.0203896-0.00823765j -0.010965+0.0129665j 0.0253326+0.0263289j 0.0107915+0.00043281j -0.0148684-0.006625j 0.00551169+0.0307581j 
0.0584195-0.00547812j -0.0122773+0.0107646j -0.00907441-0.0106472j -0.0440937+0.0244452j -0.0164092+0.010504j -0.01836-0.000837641j -0.0133885+0.0218806j -0.0218196-0.01284j -0.0174745-0.0158049j -0.0359709+0.0170572j 0.0171941+0.0125505j 0.0229127-0.00499724j -0.033983+0.00786381j 0.0257021-0.0164149j 0.0134724-0.00960097j -0.0185724+0.00783793j 0.000987515+0.0171505j 0.00974912-0.0243191j -0.00277347-0.0174132j 0.00102603+0.00298844j -0.0432044+0.00914238j 0.00349659+0.00806861j -0.0130725-0.00774121j 0.0253681-0.0200527j -0.0109901-0.00459374j -0.00484549+0.0117603j 0.0230864-0.00451227j -0.0116967-0.00298648j 0.00648835-0.0108385j -0.0213582+0.0049409j 0.0091419-0.00894785j 0.00526342-0.00406653j -0.0100476-0.00543124j 0.0191147-0.00685341j 0.0175973-0.00676999j -0.00675765+0.00478864j 0.00978857+0.00566389j 0.00187814-0.0232438j -0.0282265-0.00268207j 0.0280697-0.000773269j -0.0142007-0.00741363j -0.0244223-0.00807977j -0.00521847+0.0115542j -0.00724368+0.00701594j -0.00437634+0.0089649j 0.0186593-0.00126838j -0.00855412-0.0117859j -0.0202137-0.00194422j 0.033195+0.00873993j -0.0114634+0.00984872j 0.0173806+5.94529e-05j 0.010707+0.0220636j -0.0174364+0.0150346j -0.0112268+0.00859262j -0.00849621+0.0157756j -0.000780625+0.00562052j 0.00981191-0.00892324j 0.00312097-0.0113332j -0.0285313+0.0034125j -0.0072517+0.00973786j 0.00273458-0.00200695j -0.00863699+0.00744455j 0.0162485+0.0070151j -0.0143532-0.0148656j -0.00494981-0.00899865j 0.0203534-0.00793384j 0.00755734-0.0142405j -0.0230328+0.0107047j 0.019311-0.00620484j 0.018566+0.0162399j 0.0224024-0.0114267j 0.0200212-0.00482962j 0.00307057-0.00847251j -0.013118-0.00300225j 0.0147155-0.00987777j 0.0171423-0.00445628j -0.00545623+0.00800953j -0.0102278+0.0124835j 0.0062473-0.00346674j -0.0166779+0.00304536j 0.0239968-0.0115182j 0.0243063-0.0183527j -0.00724153-0.00469889j 0.00991535-0.00650768j 0.0302731+0.0112785j 0.0169417+0.00872194j 0.00978031-0.00325399j -0.0156631+0.00902069j 0.0637418-0.0217105j 0.0201549+0.00711839j 0.0271341+0.00166013j 0.00495916+0.00141898j 0.0241438+0.0205387j -0.0245049+0.0250964j -0.0198373+0.000296719j -0.00207448-0.000184866j -0.0273246+0.00559803j -0.00371415-0.0130021j -0.0137714-0.00083004j -0.0219396+0.00390803j -0.0444325+0.00901059j -0.0469651+0.0184061j -0.00930631-0.00379588j 0.038004-0.0299798j -0.008045-0.00637895j 0.0146778-0.0167366j 0.0391035-0.0184439j -0.0502959+0.0456358j -0.0314118+0.0179879j 0.0146046+0.0103451j 0.0376494+0.000828831j -0.0235084+0.0186737j -0.00980431-0.0222482j -0.0368571+0.00175601j -0.0225395+0.00338864j 0.0185884+0.0133214j 0.0175277-0.00336783j -0.00817182-0.00536452j 0.00247141+0.013393j -0.00235331+0.00680137j 0.0193043-0.00739007j 0.00208963-0.0217239j 0.00461013+0.00957518j -0.0228363-0.0108461j 0.030036-0.0138966j -0.0130111+0.0272245j 0.0262719+0.0130695j -0.031792+0.0286773j 0.0016691-0.00253955j -0.0095187+0.0214872j 0.0254524-0.00956313j 0.00158017+0.00115186j 0.0037516+0.00980878j -0.000358404-0.0210691j -0.00128971-0.0148702j -0.00814895-0.0125199j -0.0281418-0.00846088j 0.0221894-0.0116501j 0.00209861-0.00894797j 0.00523342-0.0106377j 0.02426+0.000295653j -0.030474+0.0163626j -0.0131991-0.0114066j -0.013577+0.00683066j -0.0237278-0.0146125j 0.0148574-0.00674601j -0.0189896+0.00455j -0.0009665+0.0150415j 0.0291616-0.0105938j -0.02661+0.0332206j 0.0269186+0.000913726j 0.0135709+0.0030663j 0.0230935-0.0239591j 0.0017104+0.00841374j 0.0222131-0.0166677j 0.00424597+0.00935015j -0.027922-0.0206206j 0.0301803-0.0164372j 0.0159209-0.0183977j -0.0140072+0.0374975j -0.0224193+0.00167423j -0.0249458+0.00803984j -0.035044+0.0113226j 0.00836316-0.00723086j 0.0171933+0.00772134j 0.00175132-0.0194982j 0.0231964-0.0124317j -0.00637912-0.00770132j -0.000222124-0.00334444j -0.0238859+0.00859167j 0.0189645-0.00145702j -0.0053706-0.0104758j 0.0260032-0.00358247j -0.0215406-0.0247655j 0.0205429-0.0258671j -0.0355465+0.0240323j 0.0161485-0.00219104j -0.000791506-0.00737691j 0.032153-0.00911948j -0.00758815+0.0253857j 0.000871255-0.00550513j -0.020667-0.00548852j -0.0308079+0.00418418j -0.018988+0.0194679j 0.00383612+0.0198665j 0.0203777+0.00838535j -0.027994-0.00125702j -0.0513822+0.0157142j -0.010147+0.0148098j -0.0294291+0.0221468j -0.0183208-0.0147976j 0.00574419+0.0294187j -0.031482+0.0170773j 0.0242399-0.00756784j 0.0348115+0.0178424j -0.0676397+0.0269424j 
-0.00153737+0.0399084j 0.0117495-0.013489j 0.000480676+0.00838057j 0.00945247-0.0334283j -0.00509782-0.00787956j -0.0106899-0.00834222j -0.00233489-0.0266696j 0.00261273-0.00518492j -0.000190532-0.0164236j -0.0131015-0.0294j -0.00509346+0.0153333j -0.0126224+0.0100667j -0.0042506-0.0248261j 0.012168+0.0225752j 0.00882974+0.0214374j -0.0046823-0.0257921j -0.00785932-0.0132362j 0.0189319+0.0253721j 0.0130907+0.0237386j -0.00887617-0.00140719j 0.00889616-0.039487j 0.00756089-0.0019289j 0.00209537+0.00187405j -0.0010264+0.024998j 0.0201739-0.0106481j -0.0033074-0.0121795j 0.0131074+0.0219749j -0.0136337-0.025657j 0.0131184+0.00564543j -0.00417811-0.020137j 0.0124574+0.00723763j -0.0045355+0.016434j 0.00455085-0.0220987j 0.00826969+0.0129169j -0.00985214+0.0217383j -0.00850593-0.0113608j 0.00897399+0.00195909j 0.0182777-0.00695167j 0.00316211-0.017445j -0.0072513+0.0120794j 0.00806838-0.015989j -0.00459316-0.0187446j -0.00424938-0.00304591j -0.00763608+0.00880542j 0.00146651-0.00928939j 0.00346644+0.0222687j 0.00629475-0.00499048j -0.0132238-0.0122049j -0.00640638+0.0132442j 0.000996078-0.00735608j 0.00565927+0.0143495j -0.00881589+0.00355864j -0.0281059-0.0286344j -0.00452659-0.00333545j -0.0115313-0.0186555j 0.00113384-0.0114176j 0.00399479+0.0220202j 0.00318661+0.00231312j -0.0121972-0.0307249j -0.00506409-0.00713124j -0.00027474-0.00166363j -0.0271796-0.00348129j -0.0153311+0.0285516j 0.0109753-0.0125288j -0.00361046+0.0103983j 0.00914348+0.0158873j 0.0172195+0.0124813j -0.0287044-0.0190238j 0.0130806+0.0253451j -0.0108062+0.00992671j 0.0067419+0.0338192j 0.0140908+0.0305705j 0.000502522+0.0304079j 0.00823826-0.00950258j 0.0215209+0.0106051j -0.0018892+0.00963049j 0.0068403-0.0176036j -0.0139119+0.00650933j 0.00290464-0.00334752j -0.0180755-0.0106845j 0.00949374+0.0412648j 0.0262739+0.0244287j -0.00708804+0.00293284j 0.0158628+0.012469j -0.0305564+0.022094j -0.00467497+0.021079j 0.0083395-0.0107056j -0.0182211-0.00506674j 0.0186608+0.0591499j -0.0159977+0.0161532j 0.00875016+0.0405907j -0.00635363+0.0158697j -0.0241851+0.0308864j -0.0295214-0.0303403j 0.016537-0.0298872j 0.0121405-0.0105605j 0.0252319-0.0263488j 0.00335235+0.024901j 0.00243008-0.0148358j 0.0334234-0.0240659j 0.00725098-0.037692j -0.0219027-0.0695226j -0.0115622-0.0301337j 0.0190677+0.0241743j -0.00784066+0.00497219j 0.015163-0.0132042j 0.0292283+0.0382975j -0.0362552-0.0582549j 0.000229481-0.029933j -0.0279654+0.0208634j -0.00182312+0.00912552j 0.00620191-0.0121837j 0.0311576+0.00444085j -0.00555145-0.0285978j -0.024796-0.016177j -0.00262788+0.0181256j -0.00234582+0.0186278j 0.0261192-0.00600482j -0.00392688-0.0131931j -0.0038485-0.00560965j -0.00762044+0.00943356j 0.0137469+0.0197168j -0.0043149-0.00994864j 0.0178872-0.0171627j 0.0177922+0.0157562j -0.023493-0.00258968j -0.0249944+0.0309845j -0.014254-0.0402978j 0.00471006+0.0172274j 0.002667-0.0384641j -0.0050774+0.025897j 0.013205-0.00821404j -0.0231773-0.0112357j 0.0182869+0.00461533j 0.0140834+0.0334688j 0.00638518+0.00625602j 0.0190561-0.0196022j 0.00296798+0.0196566j 0.0171368-0.00292631j 0.0176654-0.000787261j 0.00329078+0.00178398j -0.0254781-0.0223163j -0.0168883+0.00109796j -0.0376279-0.0231383j 0.00369888-0.00154892j -0.0129073+0.0178958j -0.014141-0.0336369j -0.0181423+0.00242057j -0.00224031+0.0364426j -0.00916226-0.0227571j -0.0174208+0.0190104j -0.0083583+0.0104427j 0.00888644+0.0261741j -0.00211432-0.0225749j 0.0021567+0.00427067j -0.00990158-0.0102295j 0.00893997-0.0234665j 0.00181084+0.0293352j -0.0121663-0.00489673j -0.00377163-0.0291973j 0.00648249+0.0114196j 0.00631763-0.0103797j 0.00259836-0.0219076j -0.00604306-0.0134447j 0.0228427-0.0228983j 0.00949871+0.0188862j -0.00909152+0.0312354j 0.0100779+0.0140671j -0.0134088-0.00207988j -0.00424335-0.0371233j 0.00729131+0.0156713j 0.0151554+0.0159703j 0.000342101+0.0197428j 0.0129827-0.00987982j 0.0150085+0.0261593j 0.00123726-0.0247603j 0.0103672+0.0177974j 0.0183962-0.00330242j 0.0110692+0.0222114j 0.00545251-0.0046953j 0.0402926+0.00542716j -0.00634897-0.0202903j 0.000813499-0.0170278j -0.00320827-0.0241714j -0.00896471-0.0120343j 0.0111141-0.000524799j 0.0043553-0.0355052j -0.00390812-0.025699j 0.00957587-0.0116619j -0.0190599-0.0283624j 0.0136515+0.0301012j 0.0193761+0.00408302j 0.00372253-0.0445492j -0.00048174+0.00524124j 0.011459-0.0041574j 0.0118848-0.0405198j 
-0.00943709-0.00548814j 0.00102829-0.00519832j -0.00321677+0.00112195j 0.0041713-0.0115468j -0.0114336+0.00471821j -0.00409603+0.00545818j 0.00592716-0.00417487j 0.0102352-0.00150611j 0.0246157+0.00854568j 0.000578936-0.0165384j -0.000479885-0.0203457j 0.00985721+0.010491j -0.00453613+0.00153309j -0.000150434-0.0132226j 0.00205302+0.00962843j -0.0101985-0.00029951j -0.00877089-1.0258e-05j 0.00378151+0.000734437j 0.00402579+0.0268074j -0.00531897+0.00225351j -0.00511092-0.011143j -0.0180699-0.00569169j 0.00524514+0.00166158j 0.00426895+0.0109091j 0.00531631+0.00474019j -0.0060298-0.0136554j -0.00553671+0.0143223j -0.0116305-0.0046433j -0.00209304-0.00459127j 0.0100218+0.0150903j -0.00209246-0.00443806j 0.00651965-0.00607613j -0.0115928+0.00985335j -0.00795167-0.00246303j 0.0106092-0.00508597j -0.0162731+0.00690008j -0.0104541-0.00104157j 0.0175108+0.016717j 0.0307901+0.006247j -0.00237902+0.0118318j 0.00461077-0.00227899j 0.00567503-0.00902168j -0.00808841+0.00911692j -0.00931939+0.0120029j -0.00267813+0.00737139j -0.00517473+0.00765006j 0.00438431+0.0115804j 0.00894615-0.000387884j -0.00259209+0.00496514j -0.00656657+0.0110981j -0.00659442+0.0115444j -0.00427151-0.023153j -0.00685641-0.0220958j -0.00553095+0.00430455j 0.00907461-0.00976351j 0.00036862-0.00931548j 0.00866411-0.0134023j 0.00948715-0.0122715j -0.00329752+0.00985174j 0.00737481-0.015213j 0.0199261-0.0104983j -0.00724936-0.00491374j -0.00485645+0.0150334j -0.000172969+0.0070915j 0.00492147+0.0100661j -0.0130872-0.00307104j -0.0106988-0.00234879j -0.0146253-0.013746j -0.0249968+0.01445j -0.00294792-0.00495657j 0.0148192-0.0125983j 0.000486931+0.00750519j 0.0198551+0.00665432j -0.0164692-0.00431908j 0.00583945-0.00748117j 0.0112101-0.0188231j -0.0109916-0.00359119j 0.0057678+0.007063j -0.0163776+0.0224048j 0.0160306+0.0127708j 0.00805255+0.00220401j 0.00998859+0.00211432j 0.0311373+0.000736469j 0.00329943+0.0041667j -0.00175024-0.00779032j -0.00655997+0.018314j -0.0244618-0.0022798j 0.0393105+0.0261919j -0.0157561+0.00939077j 0.0118662+0.00104274j 0.0219632+0.00241j -0.00146214+0.0118108j -0.0340035-0.0250842j -0.0019263+0.0154237j 0.000311188-0.0176982j 0.0036604-0.0102769j 0.0280531+0.0094923j -0.0199914-0.0135912j 0.030643+0.0148321j -0.0105215+0.0108211j -0.0205971-0.0119492j -0.0235734-0.0164817j 0.00792755+0.00983283j 0.00300807+0.00673734j -0.00575241+0.000789019j 0.00127119-0.00693286j 0.0472431+0.000489007j -0.00325637-0.0347672j -0.0442502+0.0463541j -0.0244193-0.0109206j -0.0197876+0.0118423j 0.00308477-0.00170177j -0.00314129+0.019931j -0.0176848+0.003465j 0.0195728-0.00174351j -0.0138939-0.0199277j -0.00707724-0.0150805j -0.00440516-0.0207439j -0.00982142+0.0117703j 0.012137+0.00909054j -0.00700448-0.00196593j 0.00798274+0.0101043j -0.0186903-0.00811017j 1.04112e-05-0.00271489j -0.0214087+0.0194346j 0.0104444+0.00153157j 0.0224831-0.000134879j -0.021587-0.0148079j 0.0148274+0.0153179j -0.00682727+0.00107939j 0.00347868-0.00652414j -0.00933942-0.00360281j -0.0172872-0.006457j -0.0206418+0.032008j 0.00494733+0.0321064j -0.000315772+0.00560368j 0.000638022-0.00290653j -0.00714213-0.00616336j 0.0143826+0.0132721j 0.000355708-0.00832235j -0.0132602+0.0151241j 0.0090973-0.00764024j 0.00276615+0.0070384j -0.00255224-0.0193294j 0.00673136+0.0154935j -0.00800408+0.0142684j 0.00129911+0.00160586j -0.0170407+0.0202217j 0.0326189-0.00212395j -0.0101009-0.0171922j 0.000881814+0.00290248j 0.00947414-0.0329793j 0.0187354+0.0225529j -0.0072371-0.0248491j 0.015711+0.0103284j -0.00440192-0.00667266j 0.010222+0.00288216j -0.00552138-0.00144455j 0.00379369+0.00285082j 0.000211162-0.025282j -0.01007+0.00366253j 0.0088299+0.00874421j -0.00229502+0.00383902j -0.0249183+0.00257599j -0.00619688-0.0104383j -0.0152339+0.0022601j 0.00677345-0.00140542j 0.00122897+0.0182164j 0.0272381-0.00617304j -0.00385333-0.0153777j 0.00189956-0.000263173j 0.0122403+0.00870312j -0.00601866-0.00819185j 0.0205868+0.000612119j 0.0318739+0.0277339j 0.00857783-0.0149106j -0.00588122-0.00545474j 0.00104835+0.011829j 0.00260081-0.00732957j -0.00728705-0.00624666j -0.0106825+0.00379284j -0.00665669-0.00239075j -0.000489754+0.0301618j 0.00872396-0.000254548j -0.0121096-0.00331333j -0.0105559-0.0191018j 0.0156987+1.39624e-05j 0.000178751-0.0156888j -0.00552688-0.0143425j -0.0131058-0.0149862j 0.00821191+0.00842539j 0.00178547-0.022477j 0.00895929-0.00917215j 0.0125939+5.59885e-05j -0.0061828-0.00774751j 0.00531627-0.0045082j 
