0.017092-0.00409805j -0.00990824+0.0117019j 0.022281-0.00349009j 0.0128861-0.00941767j -0.030213+0.014659j -0.0184979-0.000381805j -0.0289698+0.00136365j -0.0172138-0.00511238j -0.0138223+0.00826957j -0.00779951-0.00927326j 0.00729056+0.0181184j 0.0052267+0.0262577j -0.059516-0.0237628j -0.0137863-0.00312305j 0.00990286+0.0142916j -0.00877234-0.0188173j -0.0109211-0.0191896j 0.0168059+0.0210341j -2.0304e-05-0.000115432j 0.00848372+0.000493776j 0.00568794+0.0421413j 0.00065965+0.00075367j 0.00830393+0.00375784j -0.0031477+0.00735288j 4.96773e-05+0.000332399j 0.0113879-0.0147116j 0.00576605-0.0179021j 0.00686796-0.029783j 0.000900143+0.00848078j 0.000412796+0.0150347j -0.00824251-0.00566312j 0.00355967+0.00463471j 0.00801041-3.49313e-07j -0.00789142+0.00904571j -0.00293759+1.04253e-05j 0.00632779+0.00381614j -0.000589317+0.0134431j -0.00470676+0.00804969j 0.00661403+0.0108134j 0.00026837-0.00500803j -0.00134666-0.000270147j -0.00110085-0.00842006j 0.00670755-0.00230471j -0.00736005+0.00556777j 0.0109142+0.00448697j -0.0191439-0.00211648j -0.00318678-0.000626421j 0.00233897-0.00593849j -0.00662805+0.0105213j 0.00659634+0.0118217j 0.0042884-0.0137442j 0.00222538-0.00515661j 0.00448901-0.00603345j -0.000805412+0.00440318j -0.00255001+0.00261827j 0.000187779-0.000517766j -0.000957401-0.0106141j 0.000818387-6.92624e-05j -0.00235284-0.00182461j 0.00392444+0.00578615j -0.0106374-0.00330877j 0.000566435+0.0127242j 0.0111421-0.00420618j -0.0114197+0.00653241j 0.00561063-0.00108351j -0.00284662+0.00158115j 0.00379066+0.0129393j 0.0129985-0.0155252j -0.00118497+0.00490767j 0.00580506+0.0108017j -0.00224652-0.00567103j 0.0162857+0.00410819j -0.00431197+0.000314433j -0.00307836+0.00508818j -0.000963379+0.000874583j -0.000366644-0.00460799j 0.00473963+0.00870883j -3.99868e-05+0.00655067j 0.00341627-0.00152575j 0.00299012-0.00558105j 0.0079138+0.00294687j -0.00134703+0.0017312j 0.0036637-0.00168364j -0.00603955-0.00225373j -0.00203113-0.00369994j 0.00327628-0.00059935j -0.00343131+0.00453364j -0.000910847+0.00646293j -0.00133457+0.00996781j 0.00124575-0.000207577j -0.0078717-3.96931e-05j -0.00369675+0.0010259j -0.00110279-0.00195916j 0.000258796+0.000667565j -0.00105856-0.00402704j -0.000858048+0.00814417j -0.00815918+0.00405545j -0.00524524-0.00411661j -0.00269979+0.00348085j -0.00102782-0.00391696j -0.000423338+0.000312376j -0.00427127-0.00254772j 0.00175374-0.00542694j 0.00644848+0.00473615j 0.00340113+0.000928721j 0.003084+0.00486412j -0.00541781-0.00105363j 0.00010024+0.000345092j -0.00316161-0.00565956j 0.00254944+0.0083238j 0.0070774-6.58536e-05j -0.00587039-0.00357277j 0.00026727+0.00383309j -0.00070861-0.00535825j 0.000337448-0.00665551j 0.00135022-0.000142219j 0.00143639+0.00290778j 0.00129909-0.000613151j -0.0013157+0.00288575j 0.00585914-0.00259694j 0.00743778+0.00787815j -0.00385596+0.00785138j 0.000762847-0.00278232j 0.00351423-0.0114253j 0.00282749-0.00409522j -0.0040738+0.00149634j -0.00567254-0.00136245j -0.0019077+0.00440388j -0.00512558+0.00111533j 0.00177277-0.00508603j 0.0100338-0.0012577j -0.0050856-7.25226e-05j -0.000814711+0.003945j 0.00249646-0.00180944j 0.00336968-0.00170141j 0.00590586-0.0015138j -0.00540881+0.00466542j -0.00189957+0.0107788j -0.00338499-0.00121487j -0.00347805-0.00057663j 0.00465949+0.000486676j -0.00554686-0.000516706j -0.00540142+0.00728806j -0.00245624-0.000812446j 0.00330427+0.00328982j 0.00947596+0.0043036j 0.00501261-0.00680598j 0.00166141-0.00533067j -0.00433722-0.00498274j 0.00694783+0.00932848j -0.00271288+0.00729251j -0.00463011-0.0088455j 0.000658986-0.000552237j 0.00371393-0.00415027j -0.00846104+0.00234521j -0.0117651-0.00183553j -0.000725323+0.00479384j -0.00381702+0.00331542j 0.000693625+0.0126621j 0.00735335-0.000187914j 
0.00679247+0.00324307j -0.0172733+0.0115967j -0.00631855+0.00456554j -0.019016-0.00374522j -0.0196663+0.000973789j -0.031411+0.000878406j 0.0220196-0.00839555j 0.0538317+0.015119j 0.0364039-0.00282066j -0.0121964-0.00410717j -0.0349642+0.0080703j 0.0499703+0.0202625j -0.00513967+0.0141719j 0.00625098+0.0120532j 0.00300333-0.00276071j -0.0171468-0.0316154j 0.00649369+0.0127992j 0.00847998-0.00816834j 0.00286181+0.0233812j 0.0027242-0.0137015j -0.00572851-0.0106856j -0.000493747-0.0282435j -0.00615597+0.0279362j 0.00596016-0.000532088j -0.00486252+0.00351865j 0.00548427+0.00860165j 0.00271468-0.0306931j -0.00549582+0.0122781j 0.00447177-0.00803819j 0.00534315+0.00570051j -0.00222776-0.00340385j 0.00683327+0.0103183j -0.00394904+0.00483752j -0.013094+0.0123197j 0.00551069+0.000941893j 0.00186944-0.00320848j 0.00201801-0.0027802j 0.00323462-0.00601748j -0.000800762-0.00663789j -0.00397946+0.00101926j 0.010403-0.00380337j -0.00917659-0.0173489j 0.00727434-0.00126754j 0.00979461-0.00216088j -0.0131457-0.00537169j 0.00135767+9.56722e-05j 0.000921489+0.00793505j -0.010559-0.00691531j 0.00369295-0.0221851j 0.00864822-0.00173786j 0.0101754-0.00419625j 0.00747636-0.00360279j 0.0018852-0.0058975j 0.000763337-0.00538984j 0.000617302-0.00618285j 0.000258179-0.0119565j 0.00389115+0.00895258j -0.00379981-0.00637743j 0.0079304+0.00484285j -0.00253015-0.0010953j 0.0124397-0.00568309j 0.00504292+0.0060713j 0.00662033+0.0160177j -0.00178804-0.000976464j 0.0108263-0.00710245j -0.013976+0.00460935j 0.00808695-0.00697119j -0.00319784-0.0125926j -0.005046-0.00494992j -0.00654556+0.00341808j -0.0103493-0.0020903j -0.000561585-0.0025427j -0.00141616+0.00256092j -0.00160873+0.00470507j 0.00423208-0.00145914j 0.00278985-0.00800417j 0.00532877+0.00236617j 0.00398222+0.0102505j 0.000871232-0.000712713j 0.000721962+0.0016826j -0.0033799-0.00262356j -0.00382411-0.00620504j -0.0025083-0.00182984j -0.00148131-0.0021626j 0.00110301+0.000639342j -0.010538+0.00311066j -0.00652946-0.000341857j -0.00127204-0.000464306j -0.00229202-0.00174749j -0.00776044+0.000191401j 0.00317488+0.00106997j -0.000111644-0.00271412j -0.00281376+0.00189025j -0.00159603+0.00413888j 0.00399705+0.00640057j -0.000623568+0.00253558j 0.00335484-0.0104549j -0.00617373+0.00851173j 0.000163253-0.00346748j 0.000729599+0.00170972j -0.00186788-0.0032907j -0.00499928+0.00151155j -0.00721148-0.00506419j -0.00870319-0.00448715j -0.000903074+0.0060971j -0.00605122-0.00356768j 0.00739362+0.00298901j -0.000889102+0.000786213j -0.00498303-0.00438703j 0.00881599+0.0103218j -0.00388545+0.00905326j -0.00566964-0.000363347j 0.000624116-0.00559746j -0.00418761+0.00517804j -0.00233121+0.00498202j 0.00105577+0.000535104j 0.00426082-0.00191626j 0.00491332+0.000280497j -0.00587487+0.00505585j 0.00472816-0.00337556j -0.00719782-0.0119722j -0.00668183+0.00756456j 0.00138132-0.00575817j 0.00200505-4.82556e-05j -0.000930876+9.29259e-05j 0.00162093-0.00847182j 0.0100498-0.00905637j 0.00861297-0.00226604j -0.0029954-0.000350951j -0.00536916-0.000285645j -0.00494768-0.00399959j 0.00118522-0.00162187j -0.00563453-0.00323002j -0.00843057-0.0067621j -0.000942176+0.001747j 0.00475631+0.0018269j -0.000748898-0.00867022j 0.00209172-0.00618842j 0.0011984+0.00316255j 0.00260596-0.00464856j 0.00420857+0.00448419j -0.00254044-2.43198e-06j -0.00539644+0.00205894j 0.00467802-0.00394245j -0.00242368+0.000200121j -0.00615048-0.00317278j -0.010513-0.00220457j 0.00371573-0.0097j 0.000415739+0.00204383j -0.00193022-0.00309884j 0.00105177+0.00590712j -0.0044371-0.00779404j 0.00728027-0.0053816j -0.00160913+0.00396628j -0.00689833-0.000408844j -0.000259007+0.00157135j -0.0100563+0.000567682j -0.000693484-0.00870844j -0.00315169+0.00693884j 0.00465142+0.00595866j 
-0.00183352+0.00582136j -0.0112367+0.00498309j -0.0317808+0.0135505j 0.0183189-0.00424689j 0.0102537-0.0085902j 0.0365035-0.00376442j -0.0694805-0.00444856j 0.00838346+0.00783674j -0.032889-0.00868917j 0.0247183-0.00334686j 0.0129742+0.011739j 0.0232632+0.000973477j 0.000144977+0.00640311j 0.0109181+0.00746799j -0.0155311-0.0245955j -0.00340377+0.0065629j -0.00117768-0.00655271j 0.00436465+0.0115532j -0.00880636+0.0136714j 0.00248898+0.0368728j 0.00511322+0.00652592j 0.001346-0.030185j 0.000376966-0.0235141j 0.00837736-0.0152949j 0.00213011+0.0228914j 0.00872838-0.0108717j -0.000911912-0.00315043j -0.00112092+0.00154871j 0.00123928-0.0129468j 0.00990555-0.00885223j 0.00482961-0.0047957j 0.0044503+0.00832784j 0.00534683-0.00777479j 0.00279748+0.00271708j 0.00613648-0.00382156j 0.000357239-0.00165643j -0.0116891-0.0101789j -0.010589+0.00531235j 0.0134423+0.00421928j 0.00791242+0.00449892j -0.00497961+0.00400859j 0.0024241-0.00337637j -0.00048964-0.00409498j -0.000544029+0.0156211j -0.00468943+0.0112654j -0.000318726+0.0026003j -0.00285914-0.00830367j 0.00081558+0.00117038j 0.00307975-0.00376097j -0.0105569-0.00543507j 0.000359435-0.00986859j 0.00203291+0.0166911j -0.011927+0.00939984j 0.00365875+0.00762771j 0.00935706+0.00560005j 0.0105775+0.0121976j 0.00425478+0.00276586j -0.00427581+0.00464422j -0.0151765+0.0178926j -0.00876539-0.00101866j -0.00404127-0.0108157j 0.000370733+0.00891054j 0.0107918+0.000228959j 0.0109348+0.00415182j 0.0133586-0.00409159j 0.00370609+0.00190533j 0.00179907-0.00581647j -0.00249627-0.000918074j 0.00200444-0.00196331j -0.00292219+0.00172912j 0.000153325-0.00114172j 0.00109797-0.000829762j 0.00371874+0.00213511j -0.00103579+0.000609408j 0.00829089-0.0028285j -0.00374424-0.00941837j 0.00248244-0.00387218j 0.00210282+0.00566875j -0.00397817+0.000988315j 0.00458584+0.00382215j -0.00292592+0.00188819j 0.00484546-0.00151619j -0.00550182+0.00496162j -0.00427153+0.00510899j 0.00321347-0.00671485j -0.00256178-0.0016739j 0.00392401-0.00187418j -0.00593616+0.00294024j -0.00464171-0.00495267j 0.00336317+0.00181846j -0.00422047-0.00405757j 0.00121592-0.00795794j -0.00350342-0.0114648j -0.00166223+0.000331812j -0.00104779+0.0053247j 0.00466863-0.00130419j -0.00613171-0.000924011j 0.00319689-0.004465j 0.00240771+0.00282271j -0.00369811+8.94676e-05j 0.0173173+0.00681563j 0.00141863+0.0021203j 0.00144255-0.00157859j -0.0030657-0.00171354j -0.00528286-0.00864497j 0.00273778+0.00120197j -0.002408-0.00141162j 0.00267775-0.00546919j 0.00817935-0.012391j 0.00470548-0.00805745j -0.000209626-0.0013974j 0.00263412-0.00139007j -3.86843e-05+0.000858033j -0.000161053+0.00187408j 0.00330163+0.00747735j 0.000575163-0.00293005j -0.000406977-0.00235293j -0.00221942-0.00949143j -0.00774697-0.00440139j -0.00432949+0.00617118j 0.00116304+0.00220595j 0.00683477-8.82488e-05j -0.00643306+0.00184682j -0.00219483+0.00361033j 0.00381651-0.0079682j 0.0102594+0.00340559j 0.00179972+0.00111038j -0.00614275+0.000796732j -0.00207178+0.00594042j 0.00483502-0.00322541j 0.00104529-0.00147166j 0.00324486+0.00771249j -0.00181966+0.0113326j 0.00563925-0.00376533j 0.00226899+0.00965791j 0.0128802+1.36665e-05j 0.00302404-0.00246442j -0.00618885+0.00090319j 0.00289244-0.00564426j -0.00327448-0.00711411j -0.0011948+0.00568857j -0.00538343+0.000339238j 0.0027984-0.00105082j 0.00720606+0.00478972j 0.0103367-0.00167027j 0.000484752+0.00237926j -0.00690487-0.00211712j -0.00183373-0.00294852j 0.000612878+0.00691304j -0.000606953+0.0029158j -0.00335896+0.00612308j -0.00112323+0.00255838j 0.00211646-0.00215464j -0.00629444+0.00173704j -0.00237326+0.00128688j 0.00216022+0.00206454j -0.00593583-0.00466345j 0.0029215-0.00527173j -0.00255973+0.00172525j 0.00145979+0.00420646j 
0.0193563-0.0286292j -0.0133092-0.00577365j 0.0326777-0.0148623j 0.0398835-0.0457098j 0.0229598+0.0199554j 0.0193417+0.00763079j 0.0273104+0.0106553j 0.0134642-0.0304095j -0.0180741+0.00742512j 0.0578326-0.0271142j -0.0662777+0.0511124j -0.0188059+0.0919195j -0.0456018-0.0456893j -0.0244782+0.020608j 0.0240606+0.0145485j 0.00184936-0.0128374j -0.0045905-0.000625824j 0.0436571-0.0104663j -0.00457839+0.00183578j 0.0240104-0.00946363j 0.0015401+0.00661721j 7.38143e-05+0.00111213j 0.0372829-0.0279071j -0.0157582+0.0117791j 0.0177993+0.00378077j 0.0197995-0.0293207j -0.0312081-0.0440442j -0.0549758+0.0188627j 0.00747719-0.0306353j 0.0484784+0.0131783j -0.0205174+0.000410411j -0.0184027+0.0284818j 0.00163417+0.0160218j 0.00467961+0.00580747j -0.0205836+0.0165707j 0.00671552+0.00103523j -0.000785602+0.00562846j 0.0114091-0.00602349j 0.0150718+0.00496355j 0.00378606+0.00832786j 0.00616284+0.00546635j -0.0129782+0.00243069j 0.00444373-0.00581552j 0.0128297+0.00532793j -0.0107992+0.000604797j -0.0204777-0.0135593j 0.00153174+0.00237495j 0.00311153+0.000780662j -0.00365151-0.00188267j 0.0125181-0.00444737j -0.00842084+0.0190329j -0.00941993+0.00498054j -0.00565634+0.00806786j 0.00949996-0.000896947j -0.0146473-0.0070795j 0.000790826+0.0054859j 0.0152727+0.0109712j -0.00371421+0.00906949j 0.0198001+0.00574755j -0.000192904-0.00093685j 0.00211645+0.0152455j -0.0134286-0.00811202j 0.00268965-0.000229586j 0.00958308+0.00246922j -0.0199193-0.0100401j 0.014896-0.0025859j 0.0102731+0.00261817j 0.0124693+0.0178155j 0.00622806+0.000399491j -0.00234261-0.000751494j -0.00139803+0.00782243j -0.00770633-0.00287311j 0.00571842-0.00477031j 0.00697767+0.000573513j 4.67229e-05-0.0070232j -0.00111801-0.0163419j 0.02105-0.00205241j -0.00675813+0.00491343j 0.00182573-0.00255183j 0.00110609+0.00236089j -0.00852765-0.000957298j 0.0176446-0.00149843j 0.0027607+0.000810214j -0.003979-0.00141571j -0.0126781-0.00169122j -0.00505047+0.00481839j -0.00366033+0.00492489j 0.0189265-0.00727935j 0.00354439+0.00647086j 0.00143943+0.00221239j 0.00148628+0.000814281j 0.0046737-0.00225779j -0.00545162+0.00190927j -0.0120981+0.00144123j 0.00514957+0.00251246j -0.00498532+0.00369972j -0.0120769+0.00724134j -0.00542498+0.00476224j -0.000568216+0.0061823j 0.0112177-0.00218032j -0.00248066+0.000371256j -0.00621978+0.00180273j 8.15199e-05-0.0038837j -0.0136628-0.00127774j 0.00943938-0.00123255j -0.000739832+3.32497e-05j -0.00088125-0.00127699j -0.0029621+0.00424034j 0.00995476-0.00194857j -0.013699-0.00154444j 0.00129304-7.96179e-05j 0.000290636+0.00310535j 0.00300667-0.0014794j -0.00384978-0.000140535j 0.00141971+0.00103945j -0.00804594-0.0015558j 0.00283515+0.00650517j -0.00887592+0.00088375j 0.0121128-0.000657999j -0.00378296+0.00274999j 0.00150724-0.00157952j -2.41595e-05-0.00257112j -0.00989288-0.00405503j -0.00210787-0.000815287j 0.00621071+0.00160181j 0.0037325-0.00541205j -0.00123676+0.000906596j -0.00281622+0.00223029j 0.00504648+0.000312615j -0.0104363-0.0041144j 0.00541892+0.00720183j 0.00264733+0.00149598j 0.00245895+0.00248062j -0.00841164+0.000259495j -0.00157237+0.00100539j -0.00118505+0.00328608j -0.000775189-0.00145653j -0.00692163-0.00596564j 0.0171175+0.000500033j -0.00407087+0.000313781j 0.00251736+0.00472399j 0.0036506-0.00212582j 0.00734469-0.000982673j -0.0165315-0.012106j 0.00278155-0.00163594j 0.00639556+0.00168765j 0.00320586+0.00159j 0.0185486+0.00551575j -0.00224691+0.00792729j 0.0026599+0.00573452j 0.00611584+0.00261623j 0.00351054-0.00354557j 0.00466097-0.00373346j 0.0032677-0.00213827j 0.00320323-0.00433614j 0.0218904-0.00246147j 0.00843882+0.0124161j 0.00227547-0.00313534j -0.00205806+0.00453033j -0.0143049+0.0060678j 
-0.00552051-0.0154016j -0.0190403+0.0225535j 0.0295545-0.0150149j 0.00706512+0.0101256j 0.0124995-0.0203926j 0.00339033-0.0208513j -0.00572071-0.0188727j -0.00625995+0.0612478j -0.00265644-0.0446883j -0.0082442-0.017598j 0.0209353+0.00973443j 0.0706471+0.0376558j -0.0454683+0.101014j 0.00659828+0.0126942j 0.0107483-0.0173207j -0.0268337-0.00314286j 0.00566429-0.00672866j 0.00800212-0.0169539j -0.00244354+0.00521826j 0.00718188-0.0207504j 0.00845247+0.00620631j -0.00899115-0.00343168j -0.0124338+0.0022475j 0.0123951-0.010049j -0.00516896+0.0146611j -0.0312964-0.0197083j -0.0570294+0.0252804j 0.0141272+0.0378775j -0.015668-0.00764525j 0.0181463-0.0205439j -0.0206218+0.0140109j 0.0205628+0.0118635j 0.00449821-0.018945j 0.008379-0.00423565j 0.0136562+0.0144545j 0.0089942+0.00691703j 0.00115312-0.00503015j -0.0199799-0.0160286j 0.00209965-0.00090484j -0.00236114-0.00922297j 0.00648476-0.0051324j -0.00273518+0.00760701j -0.00623696-0.0107246j 0.0109079-0.00885285j 0.0129926-0.00344737j 0.00972354+0.000538372j 0.0100807-0.0105784j -0.000499834-0.00255888j 0.00690365+0.00693713j -0.0020755+0.00397566j 0.0139651-0.00307321j 0.00111341-0.00469519j -0.00999967+0.00209113j -0.0158648+0.000878325j 0.00127423-0.00353859j 0.000325425+0.00840202j 0.0117526+0.00582454j -0.000249036-0.0185487j 0.0121393+0.00675043j 0.00427828-0.0189006j -0.00852007+0.0111659j -0.00339506-0.00850519j -0.00176743-0.00812517j -0.0105533+0.00590054j 0.0069599-0.00969076j -0.0188564-0.00449323j 0.00193934+0.0154465j -0.00833062-0.00172221j 0.0141082-0.00338305j 0.00334653+0.00622716j 0.008367+0.00426727j -0.00152328+0.0103853j 0.00127851-0.00233401j 0.00147464-0.000539488j -0.00561322-0.00780183j -0.00267558+0.00278528j 0.0108001-0.00904577j 0.0131809+0.00234534j -0.00279946+0.000907565j 0.000583283+0.00476545j 0.00530147-0.00543191j 0.00596206-0.00211834j 0.00690926+0.000838865j -0.0113415-6.24137e-05j 0.00274183-0.00827148j -0.00110419-0.00382552j 0.00297914+0.00214447j -0.00250762-0.00203595j 0.0103659-0.00131237j 0.010404-0.00481771j -0.00334452+0.000913946j 0.00524984-0.00491592j -0.00385694-0.000663144j 0.00776267+0.00314413j 0.00709582+0.00140719j -8.10918e-05+0.00425686j 0.00437083-0.004104j -0.00388752+0.00449869j 0.000987518-0.0024546j -0.00171163+0.0053933j -0.00181968-0.00151299j -0.000257389-0.00247241j -0.00471419+0.00458341j -0.000833007+0.000292318j 0.000201306-0.00332734j -0.0143574+0.00610474j -0.0130339-0.00226328j 0.00463316+0.000887206j -0.00148861+0.00109226j -0.00862852-0.00100355j 0.00189706-0.00397418j 0.00080229+0.00294208j -0.00811651+0.00094095j -0.0101419+0.00159316j 0.00548142-0.00328705j -0.00365345+0.001044j 0.0131315+0.00364483j 0.00266631-0.00105164j 0.0031394-0.00216375j 0.000988662+0.00373813j -0.0134413+0.00196559j 0.00721936+0.00165119j -0.00386687-0.00104878j -0.00195704+0.00433369j -0.00972683-0.00134695j 0.00414497+0.00122812j 0.00225541+0.00205136j 0.0122617+0.000128955j -0.0126216-0.000210233j 0.000871204-0.00189432j 0.00660609-0.000208014j 0.00677335-0.000284108j 0.0103306+0.000206331j 0.0033926-0.00237566j 0.00728171+0.00703048j 0.00823485+0.00685206j 0.00268046+0.000701867j 0.0112026+0.000200192j -0.00105729+0.000281627j 0.00698311+0.00231789j 0.0135791-0.000610407j 0.00299897+0.000203002j 0.00782646+0.00676389j -0.00673085-0.00628437j 0.00515288+0.00596379j -0.000720887-0.00123492j -0.00558232-0.00235235j -0.00106921+0.0028419j -0.00850562+0.00109134j 0.000812375-0.00193764j -0.00571726+0.00219433j -0.0120089-0.0045466j -0.00660582-0.00290607j 0.00403885+0.0097169j 0.0189141-0.000193229j 0.00456513+0.00185979j -0.00643798-0.00466922j -0.00213425-0.0084562j 0.0106125-0.00341021j -0.000719531+0.00427444j 
0.00128384+0.00645952j 0.00842602-0.0175619j -0.0252713-0.0151955j -0.00179402-0.0258198j -0.0032018+0.0383921j -0.00222264-0.00826467j -0.00577302+0.0172574j -0.00352199-0.0326454j 0.00711037-0.0813605j -0.016399-0.0386308j -0.00354714-0.0780767j -0.0255781+0.0238958j -0.0120688+0.00339079j 0.00408035+0.000465235j 0.00214878+0.0124646j 0.0181015-0.00040745j 0.000437729+0.0124106j -0.00670055+0.00319953j -0.000477238-0.0120062j 0.000292523+0.00824344j -0.00637213+0.00442066j 0.0119111-0.0060295j -0.00111762-0.00142813j 0.00239939-0.00353927j -0.00790598-0.00384568j 0.0117981+0.0186961j 0.00496311-0.0119024j -0.00710324-0.00177832j 0.000732824-0.00136778j -0.0141594+0.000951322j 0.00790883-0.0134292j -0.0119914-0.00275394j 0.00379376+0.0103356j 0.00268885+0.00861898j -0.00956704-0.00923485j -0.00172802-0.0112027j 0.007993-0.00532428j 0.0032963-0.0058292j 0.00567849-0.00455701j -0.00852374-0.00271273j -0.00212741-0.00149831j 0.0109327-0.00693373j -0.00625799-0.0203562j 0.00419119+0.00577583j 0.0040503+0.00312205j 0.00531437-0.00935957j 0.00817482+0.000407759j 0.0139353-0.0207438j -0.020197-0.00694652j 0.0272657+0.00501382j 0.00193543+0.00633221j 0.00821432+0.0162496j -0.0138036+0.00997778j -0.0184399-0.0110165j 0.00466847+0.0138783j -0.00135633-0.00358819j 0.0222127-0.00748172j -0.00304486-0.0163022j 0.00347765+0.00666366j 0.00488448-0.0124488j -0.0117635+0.0162971j 0.00616777+0.0105344j -0.0138035-0.00570967j 0.0067643+0.00254655j 0.00691475+0.00921213j -0.00306462+0.0142297j 0.00227356-0.0079009j -0.000251779+0.0031681j 0.00266434+0.0125145j -0.00877351+0.0110321j 0.00238237+0.000988481j -0.00229174+0.00236282j -0.000727956-0.00302904j -0.00480658+0.00250399j 0.00396614+0.00294104j -0.00182949-0.000162748j -0.00604228+0.00530816j -0.00912294-9.58978e-06j 0.00256202-0.00324966j 0.00195927-0.00596206j -0.00282955+0.00799373j -0.00709371+0.00655465j -0.00663926+0.000596353j 0.000687313+0.00181483j 0.0017426+0.00251727j -0.00443555+0.00478011j -0.00641268+0.00354871j -0.00246726+5.6541e-05j 0.00604412-0.00683362j -0.00491988+0.000930986j 0.00533706-0.000702237j 0.00623551-0.000576728j -0.00152652+0.0050487j 0.010116-0.00689748j -0.0112594+0.00200617j 0.00527943-0.00532814j -0.00779972+5.86565e-05j -0.0138189+0.00139775j 0.00969479+0.00144997j -0.000982393-0.00274871j 0.00829562-0.000679293j 0.00168869-0.00122051j 0.00568558-0.0029558j -0.00161315-0.000113646j 0.00250607-0.00119376j -0.00731392+0.0010109j 0.0123066+3.77766e-05j -0.00456154+0.00239309j 0.00475427-0.00377973j -0.00556351+0.0017306j 0.0140988-0.000585354j 0.00262271+0.000788533j 0.00195038+0.00263368j -0.0160379+0.0025368j 0.0031999-0.000482413j 0.003773-0.000462689j -0.00667107-0.00620203j -0.00505715-0.0017025j 0.00858048-0.000259263j 0.00657374+0.000782972j -0.0147769-0.000533781j -0.00336418-0.000190273j -0.00247242+0.000712849j -0.00447145-0.00116052j 0.00850169+0.00363169j 0.00222568-0.00199343j 0.00714773-0.000984202j -0.00747466-0.000970253j -0.00689667+0.00162116j 0.00308059+0.000341532j 0.00932068+0.00428418j -0.00219824+0.00018437j 0.0131762-0.0011165j -0.00127289-0.00272237j -0.000551024-0.0016303j -0.0113762-0.00375119j 0.00859234+0.00300352j 0.0126057+0.0032539j -0.00198514+0.000749875j 0.000807921+0.000192586j 0.00386125-0.00165471j -0.00702398-0.000509809j 0.00217126-0.00149483j -0.000614387-7.41134e-05j 0.00423887-0.00126595j 0.00549655+0.00381357j -0.00807318+0.000468372j 0.00159199-0.00234748j 0.00513481-0.00384637j -0.0148398-0.00372702j -0.00504925-0.00453975j 0.0022599+0.00205979j -0.00111873-0.000325887j 0.00861937+0.00203393j -0.00909304-0.000131729j -0.000438224-0.000111867j 0.00286173+0.0020976j -0.00605691+0.000813762j -0.00107479+0.000596365j -8.13464e-05-0.00199348j 
