-0.0745326+0.0216054j -0.0765199+0.0807437j 0.111866-0.00610895j -0.016341-0.0138219j -0.0428481+0.0361744j -0.0272422-0.0136346j -0.026344+0.0194655j 0.0156058-0.0125569j -0.0290777+0.0139723j 0.0351193+0.00382363j -0.0121234-0.0123708j -0.00125897+0.00456253j -0.0174134+0.00546764j -0.0226448+0.0021912j 0.00669287-0.0114726j -0.00594339+0.0597649j 0.00420234+0.0323482j -0.00946218-0.00661383j -0.0714676+0.021269j -0.0260247-0.00655025j 0.00370174+0.0294938j -0.0286691+0.0127261j -0.00666197-0.00142774j -0.00446292+0.0271766j 0.0210338-0.00394956j -0.00105143+0.0275651j -0.00621948+0.00176671j 0.0245596+0.00924696j -0.0249218-0.0085709j -0.0162955-0.0198634j -0.0174356-0.0144623j -0.0201624-0.0223306j -0.00418769+0.0283662j 0.00616092+0.0118437j -0.0132833-0.0201284j 0.023755-0.0158901j 0.0272699+0.0305275j -0.00762933-0.00856217j 0.00926259-0.0113589j 0.0224469-0.0123786j 0.0112859+0.00872987j -0.00601531-0.0238461j -0.0228966-0.00215763j -0.00884792+0.0332677j -0.00568045+0.00322939j -0.0151618-0.0188331j 0.0175643-0.00833384j -0.0111205+0.00928707j 0.0085292-0.0227552j -0.0394333-0.00457245j 0.0352814-0.00629185j -0.013517+0.00593263j 0.00810078+0.0144861j -0.00534096+0.00562822j -0.00566769+0.00924023j 0.00217651+0.00142902j -0.000153993+0.00855969j -0.0232561+0.0173488j -0.0255589+0.00532376j 0.00334025+0.00323607j -0.000970172-0.00782459j -0.00854643-0.0080312j 0.00731127-0.0135893j 1.20991e-05-0.000330494j 0.0141223+0.00367317j -0.0172971-0.00199345j -0.0214211+0.0100641j -0.000484134+0.00187187j -0.0101491-0.00841787j 0.0123708-0.00570479j 0.0109894+0.0181457j -0.0148621-0.0101308j 0.000153554-0.00738107j -0.0368154-0.0170635j 0.00378218+0.00372439j 0.0212426+0.0142284j 0.0198684-0.00694377j 0.00630617+0.012011j -0.000264468-0.0286152j -0.0053332-0.0108307j -0.0197166-0.0343404j 0.00728744+0.0256425j 0.0205495-5.13545e-06j 0.0124733+0.00170481j -0.00760899+0.024928j 0.0376801+0.0097348j -0.0153709-0.0112854j -0.0130095-0.0193043j 0.0230643-0.021385j 0.00232624+0.00851191j -0.0038144+0.0521481j -0.000904333+0.00986679j 0.0460055+0.0162866j 0.0696499+0.0474961j -0.0149244+0.0174225j 0.0263024+0.0150529j 0.0129151-0.0593557j 0.0430003+0.0228783j -0.0309808-0.000968941j -0.014969-0.103166j 0.0172969-0.0284492j -0.0199351-0.0332055j 0.00848573-0.0322644j 0.0517378-0.0376223j -0.0088818-0.108225j -0.0845695-0.0214461j -0.092155+0.057788j 0.0457513-0.0320372j -0.00226123-0.050199j 0.00486011-0.0313562j -0.0145818+0.0156054j 0.0970499-0.160553j -0.035156-0.0515079j -0.135551+0.133672j 
0.0482229-0.0801255j -0.0820814+0.0566273j -0.0112732-0.0160187j 0.0378127+0.0498816j -0.00606936+0.016817j 0.0735249+0.00332141j -0.00291107+0.0293389j -0.0387481-0.0189436j 0.0163557+0.0180755j -0.00906116-0.00455616j 0.00890226-0.00160453j 0.00208577-0.0119435j -0.00812688+0.0186166j 0.0126709+0.024202j -0.00686448+0.0369728j 0.0408336+0.0269333j 0.0184522+0.0242949j -0.0210439+0.00353937j 0.00629294+0.0214349j 0.00543666+0.0245835j 0.0526354-0.00738972j -0.0165504-0.0074199j 0.000396794+0.00298549j -0.00214322+0.0123606j -0.0187847-0.00996846j 0.0280619-0.0273893j 0.036481+0.0315919j 0.000637369-0.0187041j 0.0205357+0.0457312j -0.0357853+0.014227j 0.00425388+0.0198434j -0.0258105+0.016634j 0.0445464+0.0125007j -0.00592754-0.0077788j -0.0185174+0.00152671j -0.0116907-0.0142492j 0.00486232-0.0146821j -0.0193286+0.00840498j -0.00784936-0.00728787j 0.00283783-0.0187579j 0.00835883+0.009885j 0.00574096+0.0182664j -0.0142985+0.0107948j 0.00490978+0.00582455j 0.00146614-0.00477269j 0.00908933+0.0133057j -0.00676963-0.0171569j 0.00278667+0.00337439j -0.0233045+0.00529741j 0.0188604+0.0250282j 0.0170473-0.0420438j -0.0212948+0.009886j -0.0222117+0.0054113j 0.00794382+0.000231854j 0.00309264+0.00615235j 0.0110791-0.000359089j 0.00610805-0.0126255j 0.0204675+0.00224036j 0.00850023-0.0078881j -0.0180042+0.00225358j -0.0021976+0.00405652j -0.00761591-0.00149158j -0.0246434-0.0166433j -0.00467743-0.013234j -0.00916052-0.00622345j -0.00211618+0.0140003j 0.0421342+0.0118147j 0.028873+0.00316934j -0.0189666-0.010275j -0.0323672-0.00371654j -0.00435885-0.00205895j -0.0101376+0.00168907j -0.0187385-0.00762358j -0.0216373-0.00125745j -0.00330268-0.00250997j -0.024447-0.00164561j -0.0224948-0.019616j -0.0131024+0.0108188j 0.00519753-0.0194355j -0.00933509-0.00424828j -0.0181432+0.0106515j 0.000772075-0.0451645j 0.00878416+0.0161007j 0.0091382-0.0294809j 0.0232213+0.00536488j -0.00670175-0.02465j 0.00296928+0.0060103j -0.00722304+0.0267066j -0.0155101-0.045257j 0.012683-0.00281799j 0.0573066+0.00445679j 0.020337-0.0082598j 0.026362-0.0328197j 0.0175335-0.025173j -0.0129268+0.0489347j -0.0127753-0.0324094j -0.0720098-0.0670705j 0.00312-0.0411261j 0.0169157+0.0243783j -0.0631605+0.0418999j -0.0453708-0.00670637j -0.0218725-0.0378976j -0.0214608-0.0611664j -0.0351892-0.0629737j -0.0798138+0.0447604j -0.0601619+0.129867j 0.0258956+0.0806905j 0.0368613-0.00129103j -0.0460997+0.0524645j -0.00550052-0.0443336j -0.0682141+0.088118j -0.0923949-0.0230381j -0.107331+0.0856854j 0.0889041+0.0861959j 
0.0171032+0.135747j 0.0128555-0.0489765j 0.0402415+0.0665465j 0.0271972-0.0472535j 0.0214448-0.0217456j 0.0524285+0.052394j -0.00838833-0.0341719j 0.0710938+0.0291219j -0.00185982-0.0108029j -0.0135771-0.00828438j 0.000198468-0.0122251j 0.022161+0.0240622j 0.0355882-0.0279324j -0.0570746-0.0458472j 0.021863-0.00362837j -0.0238621-0.0250301j -0.0118934+0.0196801j -0.00145222-0.0515944j 0.0296196-0.0351344j -0.0123628-0.0207277j 0.0185344+0.067097j -0.00894421-0.0239755j -0.0318412-0.0307064j 0.0219826-0.0137676j -0.022441-0.00689553j -0.080777+0.00918597j 0.0266438+0.00480018j -0.0735708-0.0231767j 0.00301686+0.00742816j -0.0131384+0.00935675j 0.00129198-0.0218719j 0.00242115-0.0296261j 0.00292362-0.0148176j -0.0140002+4.56975e-05j -0.00310724+0.0227491j -0.0445681+0.0245927j -0.00508706+0.0106335j 0.0137495-0.0153509j 0.00301745+0.00710124j -0.0266652+0.0322858j -0.0194573-0.00996351j 0.00669806-0.0261945j 0.0368256-0.027831j -0.0067767-0.0160838j 0.0244413-0.0130145j 0.0130525+0.0379753j 0.0318935-0.0111989j 0.0190291+0.00599967j -0.0234207-0.00228006j 0.037939-0.0161297j 0.0465868+0.0222527j -0.047253-0.000719786j -0.0181436-0.0079174j 0.0237968+0.00522609j 0.00475623-0.017306j -0.00962739-0.0138387j -0.0152496+0.0276545j 0.0122664+0.0276219j -0.00405603-0.0394588j 0.0354654+0.0179683j 0.0226838+0.0146194j 0.00741222+0.0139939j -0.0186321-0.0213218j -0.0107274+0.00505804j 0.0212978+0.00428211j 0.020479+0.0151395j 0.00920427-0.0179496j -0.0183457-0.0293975j 0.0217218+0.0398431j 0.0319582+0.0345874j -0.0375582+0.00629699j 0.0147085-0.00738499j 0.0355853+0.0153193j 0.0778974+0.00069502j 0.00949902+0.00369303j -0.0118101+0.0460682j 0.046352+0.0312826j -0.00876779+0.024313j -0.0040472-0.00143138j -0.00311849-0.02969j -0.0167965-0.0370006j 0.0719966+0.00827961j -0.0298617-0.00329848j 0.0268123+0.0079455j 0.0333931-0.00282327j 0.0329402+0.00111798j -0.0133833+0.00621617j -0.0247571+0.000193008j 0.00559274-0.0290372j 0.0340166+0.0215547j 0.0151889-0.0205818j -0.0301422-0.0811861j 0.004401+0.001572j -0.0218567-0.050406j -0.00392284-0.0363078j -0.012988-0.0181357j -0.0088962-0.0334249j -0.0582503-0.0633382j 0.0134772+0.0351918j 0.0784481-0.0639774j 0.0507336-0.0157152j -0.0341772+0.0207098j 0.00973353+0.0149674j 0.0483738+0.000108138j -0.0337425+0.0180661j -0.088454-0.031817j -0.00959089+0.0155713j 0.138666-0.0623801j -0.0186326+0.00419924j 0.0277246-0.0278006j -0.0623358+0.0265579j -0.130154+0.0616823j -0.292571-0.215705j 0.0926219-0.198007j 
0.0381243-0.00484555j -0.0272513+0.0698179j 0.0455616-0.0160174j 0.098996-0.0405386j 0.0241149+0.070972j 0.0172722+0.0548606j -0.0148314+0.068937j 0.041034-0.103531j -0.0257231+0.075546j 0.0142277+0.0451672j 0.0273893-0.0436443j -0.00878514+0.0456405j 0.0703651-0.0319124j -0.0250709-0.0148843j -0.00243451+0.00958076j 0.0345542+0.0594335j -0.0119832+0.042156j -0.0351804-0.0127054j -0.027681+0.0309802j -0.0744197+0.0321827j 0.00958752+0.0638849j 0.00512127+0.0293089j -0.0516906+0.0280931j -0.00836384+0.00768839j 0.00698359+0.00380346j -0.0186109-0.0218966j 0.0242824+0.00640875j 0.0175908+0.0152399j 0.0292526-0.00917742j -0.0394289+0.00979745j -0.0137134+0.0024435j -0.0197506-0.048577j -0.00359209+0.0325328j 0.0306854+0.0446791j -0.013897+0.0200055j 0.00438575-0.000498217j 0.024543-0.00461502j 0.0230017-0.0299275j -0.0023652+0.0152634j 0.00436823-0.00720952j 0.00751101+0.0107198j -0.0401233+0.0126081j 0.00930745-0.0440471j -0.0167393-0.0144437j -0.0142013-0.00211745j -0.0045921-0.0177244j 0.0117104-0.0596203j -0.0163876+0.00682111j -0.0164015-0.0233842j -0.0147277-0.00309696j 0.0208141-0.0307238j -0.0330499+0.00594761j 0.0163669-0.00519555j 0.0089244-0.0251885j -0.050099-0.0195057j 0.0137631+0.017086j -0.0123221+0.0220317j -0.0467612-0.0192954j 0.00477821+0.0178284j 0.0298006-0.026133j -0.00269069-0.00497911j -0.00947028-0.00427459j -0.00244253-0.0213278j -0.0270749+0.00591798j 0.0464486+0.0105556j 0.0212209+0.0128003j -0.0110979-0.013269j 0.00885679+0.00920164j -0.0090173-0.0203167j 0.0284353+0.000471047j -0.0265136+0.0119519j 0.0138473+0.00765151j 0.0327686-0.00287618j -0.0126065-0.0292703j -0.00274551-0.00501103j -0.0178799+0.00945151j 0.0381868-0.0114806j 0.0262386+0.0172516j 0.0109242-0.00847949j -0.0162506+0.0273307j -0.00242521+0.00555641j -0.00649903-0.0365438j 0.00319838-0.0164036j 0.0345096-0.00433052j 0.0217389-0.0196381j -0.0186326-0.0418775j 0.0146138-0.0158679j 0.00432878-0.00126087j -0.00244099-0.0270813j -0.00430108-0.028847j -0.0393041+0.0109635j -0.0159665+0.0326634j 0.0404761-0.0303415j 0.0181493+0.0238854j -0.0518885+0.0263979j 0.0214881+0.0474247j 0.0288745-0.0128842j -0.104217+0.0426694j 0.0459493-0.134051j -0.0757113-0.104567j -0.0195179-0.0290777j 0.0191852-0.0563756j -0.0116786-0.0112923j -0.00545881-0.00737415j -0.0420465+0.0284596j 0.0146989-0.0363995j -0.0197997+0.0657644j -0.0335722-0.0505518j -0.0617646+0.0465582j 0.00194599-0.0662014j 0.0574767+0.00222754j 0.116757+0.131713j -0.00185269-0.10816j 0.113534+0.0693248j 
-0.0497278-0.0349674j -0.0351819+0.0295048j 0.0841491-0.049631j -0.0582632+0.00250328j 0.0340507-0.0485633j -0.061676-0.0132232j 0.0257056+0.0100792j 0.105571+0.0550195j -0.116993-0.00416301j -0.00885631-0.0796376j 0.0172586+0.00387939j 0.0786213-0.0103188j 0.0282085-0.0548193j 0.0297245+0.0263582j -0.00628894-0.0120673j -0.0701625+0.0210003j 0.0381247+0.019693j -0.00380552-0.0283215j -0.0267592+0.0437897j -0.0111986-0.0567122j -0.11246+0.00755129j 0.0451869+0.0277455j 0.0367349-0.00862689j 0.0646998-0.0297755j 0.0482246-0.0289574j 0.0444903+0.0282606j -0.0635575-0.0140611j -0.00997038-0.0186955j 0.0520676+0.0202346j 0.0382234-0.00891594j -0.0114517+0.00653701j 0.00273584-0.00557153j -0.0204262-0.000887737j 0.0351587+0.00494027j 0.0150087-0.060298j -0.00840578+0.00623783j 0.00940241+0.01865j 0.0364469+0.0192543j 0.0156126+0.023109j -0.00184665+0.00113648j -0.0190509-0.0191052j -0.0330852-0.0155508j 0.0205256+0.0221634j 0.00400502+0.0272964j -0.0101624-0.0223823j -0.0117392+0.019282j 0.0574962-0.00423397j 0.00464905+0.0205973j 0.0439013-0.0129272j 0.0151616-0.0262558j -0.0311385+0.0251239j -0.013602-0.0369713j 0.0867672-0.0141206j -0.00840354+0.0327941j -0.00775532-0.0221971j -0.000417725+0.00467559j 0.0310223-0.0269006j 0.00623333+0.0173871j 0.0431322+0.00922795j 0.0049909-0.0198419j -0.025648-0.00622139j -0.0270192+0.0219244j 0.0276525+0.00436269j 0.0228579-0.00823129j -0.0264265+0.00476419j -0.00882055+0.00133436j 0.0254985+0.00976765j 0.0093106+0.0221084j -0.00421105+0.0143531j -0.0393622-0.0129451j 0.0173478+0.0154397j -0.0100262+0.0310884j -0.0179743+0.00734339j 0.0115479+0.00131476j -0.00966695-0.027368j 0.00733907-0.0232596j -0.0221352-0.00766356j -0.00822863-0.000174191j 0.01043+0.0138482j -0.00947011-0.025169j 0.0364955+0.0453156j 0.00208584+0.0186905j -0.0100067-0.0523567j -0.0162783+0.00917595j 0.0171796+0.0824499j 0.00679646-0.049309j 0.0222106-0.00263121j 0.0306464+0.0169222j 0.000789386+0.00825588j -0.0189606+0.0365521j -0.09232-0.0308825j -0.0454795-0.0318957j -0.00990833+0.05984j 0.0200214+0.0143587j 0.0156222+0.0400979j -0.0155753+0.0250917j 0.0245567-0.0133893j 0.0740363-0.10515j 0.112527-0.0452005j 0.0200791-0.0158015j 0.0962871-0.0225626j -0.00891239-0.00242807j -0.0360384-0.021828j 0.0639236+0.0234754j -0.000598847-0.0174795j 0.104573-0.0342844j -0.0838992-0.0584916j -0.0151852-0.0434405j -0.0396823-0.0969773j 0.0788075+0.000377991j 0.127022+0.0233823j -0.029883-0.0374205j 0.103244+0.15514j -0.159391-0.0268298j 
-0.0275666-0.0398055j -0.0177691-0.0604995j 0.00327606-0.00835376j 0.0628708-0.0444239j 0.000866395+0.00656128j -0.0431195-0.0144836j 0.0486782+0.0326186j 0.0440087-0.0282752j -0.0531459+0.0405546j -0.00928432+0.00530637j 0.0130251-0.0364145j 0.00580784-0.0023156j 0.0120782-0.0162418j 0.0161171-0.00926475j 0.112444-0.0101557j 0.00306193-0.0124811j 0.0618943-0.0131935j -0.0136611-0.0247285j 0.0081149+0.0582967j 0.0186283-0.0187499j -0.0117038+0.0156731j 0.0340509+0.00154064j -0.0238964-0.017004j -0.0156667+0.00265674j 0.00235542-0.0451884j 0.00685234-0.0501553j -0.00471489+0.0289492j 0.0587192+0.00190639j 0.0548654-0.0369174j 0.0180644+0.0466984j 0.00737323-0.0114231j -0.00510737+0.00556225j -0.00185748-0.00350299j 0.0230669+0.0209256j -0.0298622+0.00678406j -0.0123499-0.00267115j -0.0270065+0.0134379j 0.0469415+0.00609122j -0.0252534-0.0298448j -0.0454704-0.017519j -0.026117+0.0161332j -0.0318003+0.0445653j 0.0112356-0.00963448j 0.0136649+0.0156186j -0.0336485-0.00620126j 0.0191001+0.00718861j 0.0162263-0.0169478j -0.0175301+0.0490891j -0.0145267+0.00128913j -0.0353565-0.0100758j -0.0163782+0.0187303j -0.0394164-0.033862j 0.0423661-0.0236988j 0.0248753+0.0248196j -0.0318417+0.0213546j -0.00445226-0.0309851j 0.034496+0.0112659j 0.0281955+0.0384927j -0.00345367-0.0445908j 0.014741+0.0400455j -0.0364639+0.0281242j 0.011337+0.020188j -0.029281-0.0155424j -0.0186402-0.0502003j 0.00895609+0.018019j -0.00279557+0.00656977j -0.0301556-0.0230934j -0.0484142-0.0335611j -0.00143654+0.0189751j 0.0354278+0.0246596j -0.00854554-0.0189437j -0.0128603+0.0101249j -0.0170144+0.000719811j 0.000966679+0.0146778j -0.00665821-0.00839841j -0.0443031+0.0147728j -0.0270476+0.0240763j -0.0246971-0.00218166j 0.00952988+0.0105932j -0.0181025+0.0131432j 0.0144728-0.00413445j -0.0221216-0.00643193j 0.00256202-0.0135876j -0.00732022+0.00526233j 0.0151042+0.036854j -0.0360548-0.0279617j 0.00473009-0.00885623j 0.0212143-0.00551115j 0.00177295-0.0379988j 0.0260463+0.0251431j -0.0354905+0.083488j 0.0208131+0.0361696j 0.0425371+0.00668107j 0.0886166-0.0529196j 0.0775798-0.00324355j 0.00305621+0.0106366j -0.0773083-0.024956j -0.0484351+0.019701j -0.0617123-0.0755853j 0.0765083+0.0495855j 0.0627025+0.0357798j -0.0469994+0.03984j -0.0304648+0.0831196j 0.0617672+0.0305059j -0.0646409+0.0204375j -0.0245302-0.0253662j -0.136196+0.101333j 0.0609187+0.0516869j -0.0889412+0.0239831j -0.0435833-0.0165195j 0.0379517-0.0682776j -0.0249763-0.160701j -0.130667+0.0729231j -0.223847-0.216455j 
-0.0431922-0.0570748j 0.0313354+0.0326387j -0.0547663-0.0971835j -0.06792+0.0442196j 0.0394242+0.111773j -0.0546421+0.0175894j -0.0101177+0.0756633j -0.31608-0.346577j -0.0666368+0.0434105j -0.0464818+0.17049j 0.0809122+0.0198227j -0.103747-0.0211267j -0.045179-0.0349883j -0.0228499-0.130157j 0.0185132+0.0232596j -0.0107798+0.0465841j 0.0276262+0.0239284j 0.0275119+0.0123004j -0.0536252+0.0303791j 0.0101261+0.0885968j -0.0777137-0.054387j 0.0143469+0.00843275j 0.0322246+0.0869892j -0.0176022+0.00107112j 0.00177318-0.00686362j 0.0469443-0.0144923j 0.00101628+0.0606617j 0.0202353+0.0448079j 0.022611+0.000950749j -0.0221248-0.0211611j 0.0219603+0.0735854j 0.0131272-0.0790993j -0.0546677+0.018201j 0.0120929+0.0247069j 0.0265911+0.00433678j -0.00468436-0.000909407j -0.00736455+0.0149449j 0.0137338+0.00611872j -0.00408892+0.0312866j 0.0307082-0.00326119j 0.0262555-0.00306544j 0.00609254-0.00307976j -0.0102368-0.0266946j -0.0278593+0.044966j -0.00436164+0.00758023j -0.0252882+0.00690337j -0.0308135+0.0148142j -0.00905217-0.00244437j 0.013078+0.0193504j 0.00291465+0.0156139j -0.0173343-0.0199666j 0.029583+0.00329164j -0.00166191-0.00193104j 0.0103009+0.00316553j 0.00823719+0.0227717j 0.00639703+0.0221684j -7.94251e-06-0.0178003j 0.00845014+0.0259047j 0.00331964-0.00157779j 0.000671205-0.0226579j 0.0403988+0.0412983j 0.0091495+0.0095098j 0.0344625-0.0274246j -0.0253102+0.0233297j -0.00978273-0.00205532j 0.0115127+0.00877119j 0.00945069-0.0267772j 0.0202617-0.00801032j -0.00210968-0.0406964j -0.0227837-0.0152915j 0.0166368+0.0120881j 0.0261131-0.00688042j 0.018883+0.000906419j 0.0140477-0.020554j 0.0147234-0.0170025j -0.0186897-0.00806558j 0.0209467-0.00795408j -0.00707113+0.019117j 0.00510312-0.0266262j 0.0136662-0.0114199j 0.0343759+0.00910675j -0.0232622-0.0659433j 0.00525263+0.0307792j -0.023956+0.0555691j -0.00782854+0.0545997j -0.0142267+0.0413359j -0.0381768-0.0341655j 0.00286341+0.0464982j -0.0186542-0.0215013j -0.0435214-0.00631928j -0.0233452+0.0185094j -0.0368602+0.0215932j -0.0271942-0.0214926j -0.0033119+0.0229587j 0.0139927+0.0506687j -0.0266515-0.0225116j -0.0343118-0.0333449j 0.0349899+0.0188185j -0.00723641+0.00853969j 0.0558723+0.00505669j 0.0155806+0.0305165j -0.00464886-0.0412083j -0.000964213-0.0470404j 0.022165-0.0330361j 0.0154961-0.00884636j -0.0278637+0.0123613j 0.00317607-0.0911296j 0.0225616-0.0664358j 0.0766434-0.00136676j 0.0499092-0.0726873j -0.12842-0.165158j -0.103571+0.00626319j 0.0343865+0.0383755j -0.037408-0.00235557j 
-0.0115806-0.00347824j 0.0403341-0.0407143j -0.00177748+0.0314094j -0.126723+0.000319318j 0.147619-0.114812j 0.0293286-0.0815234j 0.1006-0.15908j -0.144579-0.029513j -0.128136-0.345855j -0.269096-0.131973j 0.000850488+0.239488j -0.0709592-0.00214144j -0.189775+0.0889057j -0.0143356+0.0736927j -0.0475939+0.021267j 0.0260358+0.00779986j 0.0260135+0.0490861j -0.0957026+0.171624j 0.0124051-0.0265917j 0.00796033-0.0945586j -0.0315153-0.038724j -0.0166463-0.0194502j 0.0662127-0.00896035j -0.0511468-0.050614j -0.0277853+0.00098272j 0.0568611+0.0148851j 0.019683+0.0152326j -0.0194996+0.055869j -0.0329003+0.00532364j -0.0771802-0.000544409j -0.0146289-0.000377401j -0.0196198+0.0314161j -0.00925493-0.0542097j 0.00380414+0.0192332j -0.0386432-0.018906j 0.00675415-0.0421776j 0.0450463-0.0209641j -0.0112348-0.0131215j -0.0425126+0.0356139j 0.052955-0.00597895j 0.0250822+0.0187072j -0.0205083-0.00901602j -0.0679914+0.00032932j 0.0153679-0.0267556j -0.0419275-0.0333431j 0.0318918-0.0599744j -0.010896+0.0394136j 0.0392336-0.0295001j 0.0135724-0.0107174j 0.00710731+0.0175733j -0.046516+0.0677489j -0.0089669-0.00705299j -0.016146-0.00283456j 0.0304707+0.00340151j -0.00463018-0.0595843j 0.00692483+0.00260863j -0.0447994-0.0105633j 0.0237071+0.00996077j 0.00921338-0.0312992j -0.0402034+0.00949232j -0.0192197+0.0285909j 0.018485+0.000411843j 0.00897191+0.0320119j -0.0154733-0.00780156j 0.000210798-0.00961076j 0.0241139-0.0108969j 0.010245-0.011025j 0.0153754-0.0104868j 0.0171348-0.0116277j -0.0381798-0.00129033j 0.0168531-0.0234705j -0.0216299-0.00649524j 0.0151014-0.0129304j 0.00016364-0.00200002j 0.0340504+0.00415654j -0.0211211-0.0311085j 0.000661702+0.00905856j -0.0023324-0.00209619j -0.0298381+0.00391719j -0.000803099-0.0121918j -0.0208541+0.0130173j -0.0175371-0.0320982j -0.0175373+0.0416485j 0.0261523-0.028645j 0.00741707+0.0250979j 0.028435-0.0473424j -0.00729848+0.0595575j -0.00731982-0.0186271j -0.045527-0.00605828j 0.0102398-0.0106845j 0.0804961-0.0353278j -0.0178807+0.0242191j 0.00101716+0.0340808j 0.0122804+0.0392241j 0.0467981+0.00346023j 0.0273439+0.0145499j 0.0326644-0.0324751j 0.0279158+0.0410158j 0.0336812-0.0141735j -0.0515708+0.00555329j 0.00814856-0.0144062j 0.00988965+0.0570639j -0.0272786+0.0133118j 0.019533+0.0319066j -0.0150457+0.00196492j -0.0127116-0.0928764j -0.0483738-0.0307138j -0.0369964-0.000868754j -0.066736+0.0332294j 0.0784333+0.0837355j -0.0538564-0.127503j -0.136269+0.0896107j 0.0138376+0.0186726j 0.0452365-0.0463547j 
0.00150585-0.0136824j 0.0200616-0.0191827j -0.0940494-0.0111398j -0.0712428+0.0718733j -0.077187-0.0534811j 0.0333722+0.000384987j -0.146031+0.000598516j -0.204616+0.0827708j 0.441764+0.175994j 0.156254+0.187312j -0.0917044-0.0533596j -0.175317+0.0647502j 0.107579+0.0702132j -0.0944552+0.00299035j 0.0385902+0.0186204j 0.0164509-0.0656354j -0.0160033+0.0155082j -0.11002+0.021198j -0.0598847-0.0292825j -0.0537813-0.0372219j 0.0108484+0.00148936j 0.0302021+0.0532899j -0.047097-0.0328922j -0.0256612+0.00701216j -0.0146148+0.0140097j -0.0412781-0.00232023j -0.00457443-0.0282896j 0.0249629+0.0139645j -0.0144368+0.0157511j -0.0244248+0.0212627j 0.0057231-0.030133j -0.0314415+0.00197551j 0.00700562+0.00174795j -0.00735856-0.000364432j 0.0205232-0.0172301j -0.00887714-0.00782122j 0.0328523-0.0140987j 0.013522+0.0161555j -0.00640391+0.0389332j 0.0016532-0.0384232j 0.0524422-0.00739842j 0.0207156-0.0161862j 0.0349542-0.0190997j 0.0447271+0.0249101j 0.00941186-0.00208088j 0.00616666-0.0150415j -0.00819266-0.0237177j 0.0191908-0.00234361j 0.0139051-0.0454382j -0.0128058-0.0298751j -0.0204669+0.0427696j 0.0243598-0.0275677j 0.0115817+0.0109595j -0.00326683-0.010882j 0.00723519-0.0240832j -0.00989703+0.00586903j 0.0395774+0.023243j -0.0127789-0.010999j 0.00863032-0.00415799j -0.00601975+0.00767979j 0.0147028+0.0138366j -0.0274003+0.0189018j -0.0241094-0.00564495j -0.017331+0.0180224j 0.0105118+0.0105337j 0.0180422+0.00806264j -0.0023133-0.00476149j 0.0098416+0.0133614j -0.0101148+0.00487419j -0.00260692+0.0246062j -0.0212991-0.0263661j 0.0265836+0.037204j 0.0364961+0.00607822j -0.0210724-0.00318272j 0.0241804-0.0041571j -0.0149425-0.0148029j -0.00672948-0.0143985j 0.0249202+0.00685983j -0.029656-0.0106292j -0.0126074-0.0293566j -0.00412604+0.0186741j 0.0279916+0.0194465j -0.00260446-0.029327j -0.0168164-0.0200478j -0.0258975+0.00843053j 0.0228159-0.0125367j -0.0374949-0.00388217j 0.0124187+0.0178709j 0.00287573-0.00761001j -0.0140237-0.0253369j 0.0512259-0.00329901j -0.0278433-0.00558332j 0.00725981+0.00895526j 0.0228303+0.0220939j 0.0107993-0.0161983j -0.0130655+0.00249314j 0.0199136+0.0045475j -0.00969467-0.0228442j 0.00769619-0.0509055j -0.00733974-0.00896402j 0.0455245+0.0231254j -0.0123442-0.00955581j 0.010573+0.0402668j -0.0376174-0.00308763j 0.00330233-0.026774j 0.0132249-0.0479602j -0.0419993-0.0190965j 0.0189083+0.00943511j 0.0184257-0.026311j -0.0416392-0.0569661j -0.0184972-0.042582j -0.0667335+0.0253849j 0.00370823+0.030602j -0.0196224-0.0419869j 
