0.130037-0.122238j 0.0217946-0.00421853j 0.0955689-0.023401j -0.136026-0.0534862j 0.0143165-0.00927715j -0.12411+0.0133006j 0.0227756-0.000485845j 0.00199259+0.0257419j -0.00204795-0.0409504j 0.0185857+0.0189959j -0.0309712+0.0174584j -0.0661798+0.0117484j -0.0404585+0.00789839j -0.00556014-0.00410682j 0.0234563-0.00979354j 0.0268379+0.0244959j -0.0071463+0.00870833j -0.0105202-0.00378301j -0.0028527-0.0292176j -0.00262407+0.0243911j -0.0165329-0.0114221j 0.0362406+0.00953419j 0.0338474-0.0171828j 0.0243026+0.0496081j -0.0433624+0.0224861j 0.0509872+0.0350951j -0.0138885-0.00416165j -0.0428767-0.0291031j -0.0472107+0.0150454j -0.0139054+0.018304j -0.00658713-0.0361447j -0.0269469-0.0135445j -0.0156903+0.0169886j -0.0339087+0.0179888j -0.0258246-0.0181718j 0.0143976-0.00364645j -0.0195486-0.0208288j -0.00973665-0.018918j 0.0107091+0.0168934j -0.0252168+0.00269758j -0.0191151-0.0183334j -0.0286681-0.00143509j 0.0189702+0.0321528j 0.0220343-0.0029706j 0.0164327-0.00486179j 0.0158051-0.0132658j 0.009114-0.015051j -0.00862532+0.00687071j -0.0140145+0.00358176j 0.00415582+0.0232314j 0.0225718-0.00475117j 0.00479023+0.0411077j 0.00799122-0.0128963j 0.0108834-0.0130201j -0.00488079+0.0310753j -0.0260009-0.0375391j 0.00795168+0.0152519j 0.020596+0.0236696j -0.0156313-0.00365087j -0.0177217-0.0306877j -0.010554+0.0122321j 0.00477773+0.0178347j -0.0169725+0.0293467j -0.00202295-0.00780828j 0.00452302+0.00286931j 0.0166165+0.0499563j -0.00685227-0.0100785j 0.00720234+0.0198605j 0.0189349+0.00182313j -0.0068568-0.000327972j -0.0116677+0.00276088j 0.0082612-0.00321484j 0.0277241-0.00256202j 0.0166684-0.015558j 0.00507581-0.0143742j 0.00584977+0.0272604j 0.0150224+0.00015122j -0.0224437+0.0101345j -0.0198664-0.00637994j -0.0297862-0.00238927j 0.0225949+0.0156129j 0.0211391+0.0185343j 0.00589712-0.00306543j 0.0386733-0.0185765j 0.0110141-0.0112093j -0.00180517+0.00869823j -0.00670957-0.0238182j 0.0268143-0.00131461j -0.0104635+0.00323866j -0.011608+0.019821j 0.0226289+0.00810171j -0.0118654+0.00189345j 0.0192559+0.0129409j -0.0110412-0.0155589j 0.00169298+0.0115516j 0.0277354-0.014807j -0.00178582+0.00162752j 0.0210592-0.00439996j 0.00784342+0.0244488j -0.00609605+0.00892821j -0.00974845+0.00149565j 0.0293263+0.0113583j -0.00810131+0.0135176j -0.001198-0.00888344j 0.00395502-0.00468449j 0.00553199+0.0331694j 0.0122161-0.0115269j -0.0174144-0.0157977j -0.0033964+0.0141378j 0.010663-0.0114867j -0.0263964+0.0744526j 0.00822992+0.00886371j 0.00219677+0.00488963j 0.0131018+0.0376528j 0.00443712-0.0237454j 0.00609457-0.0245455j 0.00245457-0.00956077j -0.00683537+0.00989601j -0.0149791+0.0158674j 0.0115771-0.0516734j -0.00791207+0.00530762j 0.00412429+0.0218355j -0.0191353-6.11908e-05j 0.026254+0.0445932j -0.0023469-0.0111327j 0.026145-0.0242548j 0.0246034-0.0153124j 0.0159924-0.0111772j -0.0117951-0.033546j -0.0220241+0.000776236j -0.0356833+0.0431399j -0.0251771-0.00991458j -0.0549703+0.0899036j -0.0530563+0.064502j -0.0344088-0.0362005j 0.0203563-0.0287481j 0.00590259+0.0357845j 0.0879059-0.0130836j 0.164413+0.0545615j -0.0596604+0.0943213j 0.0668757+0.0241903j -0.0635434-0.0916885j 0.00379315-0.199447j -0.0322757-0.0287197j 0.0135844+0.00393148j -0.102383+0.023923j 0.060156-0.0446946j 0.0633919-0.0576951j -0.110349-0.155495j 0.128025-0.184761j 0.0989227-0.0567646j 0.00444945+0.0642064j 0.000457534+0.00573472j 0.0558217-0.0247101j 0.136561-0.218885j -0.0457271-0.089158j 0.199044-0.0696934j 
-0.0371627+0.0226079j 0.139076-0.135886j -0.119058+0.00356688j -0.0780652-0.0096497j -0.0452376+0.0542011j -0.0475389-0.021471j -0.0217965-0.0209112j 0.0302086+0.0552981j 0.0433122+0.0308295j 0.0799003+0.0340815j -0.0125171-0.0346462j -0.0517487-0.0228883j 0.0156612-0.0157911j 0.00912987+0.00182944j 0.00687313+0.0162773j 0.0169326+0.0113426j -0.032739+0.0078238j -0.00318292-0.0133622j -0.00832635+0.00119763j -0.00101186+0.0034578j -0.00859385+0.0272961j 0.00943943+0.0360379j 0.0565014-0.0057061j 0.00859845-0.0164119j 0.0215536-0.0077674j -0.0231479+0.00498168j 0.00664284-0.0158393j -0.00879929-0.00486547j -0.0413687+0.0138608j 0.00250539-0.00168876j -0.0255389+0.0290278j 0.00402998-0.0284685j -0.0246675-0.0418209j -0.0278793-0.00211664j 0.038145-0.0054581j -0.00133878+0.0212377j 0.0383424+0.0333646j -0.0154017-0.0079614j -0.00318391+0.0259975j -0.005843-0.0059853j -0.0365566+0.000618704j -0.00548918+0.00358924j -0.0140124-0.0323623j 0.0247023-0.000277261j 0.00453292+0.0153432j 0.00915739+0.0504392j 0.00122985+0.0102083j -0.0169191+0.0122163j 0.0133607+0.0100158j 0.00339905+0.0175174j 0.00424273+0.0086898j -0.0258038-0.0220367j 0.0124831-0.000200544j 0.0265989-0.0137242j -0.00944509-0.0318175j -0.00547567-0.0117387j -0.00610664+0.00995313j -0.0080321+0.010479j 0.0135068+0.0183403j 0.0104674-0.00715386j 0.0140392-0.000589632j -0.00407803-0.00165744j -0.00424543-0.0145525j 0.0131577+0.0132555j -0.00494158-0.0257378j -0.0170473-0.0259401j -0.00282628+0.0215732j 0.0024716-0.0296482j -0.0332857-0.0248308j 0.00496656+0.00710226j 0.0250372+0.000271239j 0.0199647-0.0162646j 0.0208963-0.0287429j 0.0109997-0.00528601j 0.00777475+0.000242289j -0.0356249+0.00753582j 0.0111242-0.00826424j -0.0220284-0.00717587j 0.0134587-0.0305896j -0.0028954-0.0144154j -0.00598783-0.00770748j -0.0236452+0.00530445j 0.0337617+0.0164712j -0.000337491-0.0100308j 0.00890586-0.000677611j -0.00931938+0.0132247j 0.0231432-0.00930109j -0.00470166-0.0248168j 0.00203216-0.00609999j 0.00228119-0.0167932j -0.00841476-0.0177967j -0.000195556+0.0123661j 0.0175946+0.0424214j 0.00592037-0.00233393j 0.00715475-0.0191932j 0.0362109+0.0351247j -0.00354227+0.0426242j 0.0192247+0.00685799j -0.00422702+0.0155083j -0.0202691-0.0147515j -0.0169093+0.0227341j 0.00129952-0.000473804j -0.00639189-0.00506175j 0.00318139+0.00299776j -0.0148528+0.0288215j -0.0185782-0.0362205j 0.016925+0.0305546j 0.000649667+0.0100291j -0.00111826-0.0376337j -0.00714827+0.00346107j 0.00450892-0.0159028j -0.016299+0.0269891j 0.00623759+0.0126245j 0.00565566+0.0022451j 0.00587555+0.027927j -0.00686381+0.00718078j 0.00517866+0.00439307j 0.0072007-0.0201422j 0.0272756+0.025006j -0.0156955+0.0332958j -0.00514121+0.0438379j 0.000975472-0.0158667j -0.00766999+0.0492265j -0.0245874-0.00676091j -0.0325764+0.0572269j 0.0040986-0.0490221j -0.000131603-0.00275945j -0.017956+0.0305644j 0.0263196-0.0213918j -0.0171027+0.0289433j -0.0326756-0.047147j -0.0406601+0.0274059j -0.0574417+0.0182185j -0.0257942-0.0376732j 0.072958-0.0632845j 0.0222744-0.054738j -0.0287752+0.0107905j 0.0403306+0.0265209j -0.100472+0.112706j -0.14992-0.152013j 0.00430594+0.0499068j 0.0286828+0.0150372j 0.106605-0.0305001j 0.0405817-0.0215026j 0.0100278-0.0364479j -0.0160062+0.0131284j 0.0919964+0.127475j 0.0498838+0.0449718j 0.158088-0.23934j 0.144116+0.111565j -0.118893+0.0740774j 0.000737482+0.0476077j -0.0240744-0.0316101j 0.0708426-0.162362j 0.0355287+0.061179j 0.186335-0.0306871j 0.0888487+0.130865j 
0.0134015+0.0438416j -0.00946033+0.149127j 0.0165865-0.0592204j -0.0532235+0.00291265j 0.013971-0.0996611j -0.0665746+0.0279628j -0.103912-0.0416343j 0.0684016-0.00110828j -0.0227187-0.030221j 0.00101132-0.0280046j 0.0124729+0.00500681j -0.0249654-0.0323096j 3.26086e-05+0.0681552j -0.010708+0.0198454j -0.0582631-0.0627115j 0.0519637-0.0035423j -0.0205536-0.0286476j 0.0623031+0.110879j 0.0248978-0.0234051j -0.0185881-0.0454087j 0.0778519+0.0517566j 0.0867018-0.0234976j -0.00372487+0.026554j 0.0482386-0.0230455j -0.0582136+0.071571j -0.00204788+0.0205427j 0.0439453+0.0502469j -0.068884+0.00903466j -0.0376554-0.00615629j 0.00366-0.000114397j -0.0150455-0.0208327j 0.0465426-0.00607107j 0.0283849-0.00625614j 0.021606+0.0219355j 0.0340418+0.00991366j -0.0608582-0.0645217j 0.062302+0.0507157j -0.00962533+0.0528697j -0.0116905-0.0172004j -0.0479687-0.0119182j 0.0317507+0.0707348j 0.00519594+0.0481315j -0.0141977+0.0323388j -0.0420056-0.0785382j 0.0222019-0.0167461j 0.0291897+0.0245963j 0.0766065+0.0331672j -0.00674435-0.0243073j -0.0450894-0.0430437j -0.0638762-0.0167881j 0.00264971+0.000899853j -0.0528307-0.00850977j -0.0088937-0.00798379j -0.0202156-0.0203062j -0.0274806-0.0141082j 0.0333417-0.0217548j -0.0162354-0.00773141j -0.00377784-2.35518e-05j -0.0295489-0.00741856j 0.0281177-0.0112205j -0.0306015+0.0103845j 0.00400977+0.024771j -0.0168315+0.0191965j 0.0048119+0.0166689j 0.0375365-0.0340889j -0.00456254+0.0146168j 0.0207954+0.0394445j -0.0104287+0.00319872j -0.0251557+0.00028943j -0.0195033+0.0211356j 0.020551+0.074433j -0.0120315-0.0401494j 0.0605421-0.00555214j 0.0227798-0.0368117j -0.00919892-0.00420728j 0.0328484-0.0427674j 0.0380442-0.015858j 0.0109741+0.00486674j 0.0558915-0.0142j 0.0456461-0.00145315j -0.00366461-0.014818j -0.0257932+0.0134882j 0.0269858+0.0538207j -0.0109687-0.000665411j -0.0574264-0.0145536j -0.0421277-0.0105767j -0.00898592-0.00828253j -0.0409498-0.00422447j -0.0147641-0.0064867j -0.0328773-0.0087901j -0.0237237-0.0113589j 0.0022375+0.038592j -0.0264984-0.00479075j -0.0329837+0.0139227j -0.0214708+0.0396826j -0.0185186+0.0148774j 0.0560319-0.00858926j 0.0163665+0.00825282j -0.0248645-0.0229519j 0.0256036+0.0288475j 0.0403113+0.00951362j -0.00135052+0.0362548j 0.0537833+0.0569362j 0.0367745+0.0536936j 0.0171665+0.0136907j 0.00864564+0.0350711j -0.0139944-0.014728j -0.0244794+0.00613072j -0.0251185+0.033886j -0.0213751+0.0202048j 0.0723321+0.0409916j 0.0630883+0.0412659j -0.0131665-0.023311j 0.0132114+0.0193287j 0.0410273-0.0380609j 0.0668336-0.000936175j -0.000458893+0.010784j -0.0501761-0.0175065j -0.0222343-0.035223j 0.0328713-0.00320724j -0.0455283-0.0492969j -0.0299784+0.0156317j -0.109974-0.0785955j 0.0118315-0.00218659j -0.00526595-0.00593151j 0.0659571+0.0191236j 0.00684933-0.00759381j 0.00329421-0.0471596j 0.111146-0.00702193j -0.0584241+0.064039j 0.0758709+0.0124231j -0.0121748+0.109351j -0.114976+0.0652468j 0.0758151+0.125199j 0.0809102+0.0716647j 0.0839233+0.062594j -0.0317928-0.0635589j -0.0310628+0.0511463j -0.0407071+0.0314242j -0.0146289-0.0112303j -0.0619842+0.0126232j -0.114964-0.17383j -0.0827929+0.066638j 0.041178+0.0258792j -0.0423354+0.013874j 0.0489912-0.0427653j 0.00179059-0.00538821j -0.0736317-0.055775j 0.067614+0.0639073j 0.0858413-0.0326286j -0.156532+0.0968505j 0.00608579-0.0593778j -0.0507302-0.0375918j 0.0157411-0.0481477j 0.197381-0.0544288j 0.343002+0.205718j 0.0732208-0.291157j 
-0.0457617-0.070895j -0.00482609-0.0156951j -0.00968397-0.00661382j 0.0870685-0.0379499j -0.0039773+0.0366146j -0.0344908+0.0886251j 0.00959446-0.0285308j -0.01623-0.0627444j -0.0566894-0.0977817j -0.0397838-0.0477255j -0.139553-0.0347433j 0.0325717+0.0600326j -0.0862828+0.141246j 0.0550889+0.0514876j 0.0599417-0.0765768j -0.108681+0.0417349j 0.220223-0.0430086j -0.0385926-0.0512945j -0.0929471-0.165925j 0.040304+0.0338217j -0.048037-0.0661107j -0.0869533-0.0669062j 0.0343365-0.0570258j 0.0207321+0.039968j -0.0391946-0.0304409j 0.0852496+0.016188j -0.0122344-0.003948j -0.00636449-0.0187058j 0.00540138-0.0372344j -0.0225831+0.00897999j 0.0375611+0.0297338j 0.0150755+0.096974j -0.0646664-0.0104902j -0.0607125-0.0428209j -0.0785596+0.0304943j 0.0197629-0.0436376j -0.0230288+0.0409708j 0.0371192+0.0182323j 0.0279434+0.0524405j 0.0122947-0.0622299j 0.039989+0.00075565j -0.0242655+0.0115205j 0.0530325+0.04703j 0.0051657-0.00856585j 0.0064988+0.0166713j 0.025126+0.0348872j 0.00782485+0.00494077j -0.00564256+0.00555806j -0.0269114-0.0462263j 0.0655519-0.00340737j 0.0634223-0.0113445j 0.0395685-0.016106j 0.0364478-0.0329441j -0.00415588-0.0012885j -0.024638-0.00676948j -0.031798+0.0345874j 0.000553684-0.00656872j -0.00465957-0.0137198j -0.0315268+0.00683337j -0.0200839+0.00781982j 0.014652+0.0100825j 0.0253597+0.0246381j -0.0038961-0.0156543j 0.0312762-0.0267699j -0.00204622+0.0153815j 0.0221919+0.0201786j 0.000732436+0.00768641j -0.00282464-0.0263246j 0.000558724-0.0431969j -0.0304176-0.0301465j 0.00267387+0.0297253j 0.0132101-0.0134441j 0.0248773-0.00997984j 0.0277774-0.00858258j -0.0660415+0.00781168j 0.0451419+0.0379309j -0.0135053+0.00659856j -0.0103197-0.026515j -0.00414783+0.0314057j 0.0642353-0.00797074j -0.0573153-0.00158621j 0.00418768-0.0688545j 0.00294478-0.0265455j -0.00320637-0.0286783j -0.060369-0.0628141j -0.0207567-0.0318641j -0.0111255+0.0116136j -0.0384617-0.0545899j 0.00315664+0.0469348j 0.046925+0.0398633j -0.0126772-0.0170074j -0.0166061-0.0191157j 0.0145723+0.0204402j -0.0184635+0.00305446j -0.0250436+0.000526493j 0.064221+0.0280251j 0.0121558+0.0423182j 0.0256098+0.0320965j 0.0128068-0.0107685j -0.0210313-0.0399562j -0.0312516-0.0201092j 0.0533492+0.0243838j -0.0218943+0.0166625j -0.0365111-0.0241363j -0.0110614-0.0102042j 0.0514198+0.019769j 0.00545848+7.82665e-06j 0.0323426-0.00380231j -0.0438723-0.0109341j -0.000820162+0.00233464j -0.0301619+0.0242244j -0.0267948-0.00858644j 0.0587199+0.0336983j -0.0273337+0.0048853j 0.009021-0.0110585j -0.0320282-0.0163861j -0.0195254-0.00216443j 0.00211789-0.00529225j 0.0462808+0.0464197j -0.0682431-0.01727j -0.0184112+0.0199381j -0.0205306+0.00408906j -0.040126+0.0385417j 0.0254816-0.0145441j 0.0154519+0.00746544j -0.0622244+0.0261603j 0.0357234+0.0227846j -0.0226338+0.0496707j 0.0707707+0.0100535j -0.051866+0.00310536j 0.0285006+0.0378003j -0.0608971+0.0108312j 0.0261298-0.011506j 0.0472748+0.0970037j -0.0437999+0.00251448j -0.0397621+0.102753j 0.0331088+0.104204j -0.0581447-0.0274162j 0.046911-0.074177j -0.0615956-0.102857j 0.0410698+0.136939j 0.189537-0.116694j -0.0621281-0.0733102j -0.0192293-0.0541666j 0.0108012+0.0283889j 0.0720746-0.0286065j -0.0396431+0.0273347j -0.0581595+0.0616777j 0.0115172-0.0331443j -0.0478487-0.0196985j -0.0828726-0.0324623j -0.00759446-0.0651383j 0.08102+0.100211j 0.0681749+0.0672499j 0.130288+0.133578j -0.00785751-0.199202j -0.210934-0.0756832j 
-0.00841072-0.0220251j 0.0473916-0.0414409j -0.0862642+0.0245583j 0.0133776-0.0204573j 0.101905-0.0419704j 0.00295682-0.0171995j -0.0641961-0.00910948j 0.0718978-0.00312207j -0.0218598+0.0417657j -0.149367-0.0368151j -6.93834e-05-0.102198j 0.214518-0.178702j 0.157063-0.0550906j 0.0647497-0.0298716j -0.0617862+0.0303753j -0.155163-0.0651696j 0.0852719-0.125904j 0.0510699+0.0617079j -0.116032+0.0890279j 0.139911-0.0951714j 0.0556992+0.00746988j 0.0713261-0.0361605j -0.0264577+0.0319179j 0.0470102+0.00496653j -0.112918+0.0437602j 0.0629825-0.0154343j -0.0243332-0.00758274j 0.0166671+0.0245998j 0.0117134-0.0863578j -0.0382496+0.0197344j -0.00548919+0.0183922j 0.0349385+0.00593854j 0.0519706+0.0113725j -0.0522003-0.0317815j -0.0433578+0.0310691j -0.0312508-0.0294484j -0.0152857+0.00799272j 0.0131688+0.0343361j 0.0116666-0.0187679j 0.065548-0.0126754j 0.000923548+0.00044164j 0.036479-0.0525412j 0.0135139-0.0218895j 0.048491-0.00847039j -0.0057513-0.0238719j 0.00968238+0.0261597j -0.0417074+0.00707205j 0.00440276-0.0119193j -0.00954111+0.0173774j -0.00382379+0.0169088j 0.0281337+0.00667092j -0.00655323+0.00381154j 0.0210848+0.0404431j -0.0105967+0.0664539j 0.0072164+0.0177179j -0.0444197+0.0265062j -0.00938732-0.00386507j 0.0431226+0.0108784j -0.0347601+0.0263708j 0.0152285+0.0115772j 0.0291127+0.0244806j 0.0342751+0.00556741j 0.0135068-0.00147704j -0.0121595-0.0105107j -0.0136269-0.0116227j 0.056586-0.00698981j -0.0348686+0.0158099j 0.0189517-0.0231799j -0.0127482+0.0570296j -0.0508676+0.00462988j -0.00912624+0.0166531j -0.0275271-4.058e-05j -0.0178948+0.0187481j 0.0485385-0.0267993j 0.00039047+0.0375723j 0.00639598-0.0200935j 0.00371104+0.03803j 0.0102201+0.0113616j -0.0356759-0.00603611j 0.0236713-0.0175131j 0.0174111-0.0279337j 0.0294428-0.0164896j -0.0886443-0.0120194j 0.0194452-0.00941952j -0.0298473+0.00194028j 0.0139798-0.026729j 0.0109507-0.00755237j 0.066249-0.00783808j 0.000670679-0.0199231j 0.013272-0.00197172j -0.0230519+0.0402471j -0.00874371-0.00873959j -0.00339517-0.000117176j 0.0224176+0.0353468j -0.0016525-0.0138802j 0.00149089+0.00539527j 0.001957+0.031083j -0.019035+0.0381321j -0.0142916+0.00140776j -0.0103461-0.0200365j -0.030778-0.0026586j 0.0333945-0.0305837j 0.0363229+0.00784513j -0.0131122-0.00214486j -0.00421311-0.00290741j 0.0287202+0.0186723j -0.0129595+0.0149104j 0.0381021-0.0207598j -0.0275337+0.0102367j -0.00399295+0.0131067j -0.0155782-0.0251277j -0.0401266-0.0225703j 0.0458511+0.00288641j 0.00913672-0.0197547j 0.0317518+0.0199746j -0.00731103-0.00458402j 0.00940973-0.00215459j 0.00472084+0.0603583j 0.0231499-0.0589486j -0.0487873-0.00775146j -0.0107787-0.0439674j 0.0208741+0.0166474j -0.00582932+0.0235622j 0.00154991+0.0629076j -0.0586423-0.0216886j 0.0645597+0.0394567j 0.0421177-0.0214315j 0.0628969-0.0193414j 0.00289619-0.0709617j 0.0441726+0.0582535j -0.00376535-0.0434429j -0.00675841+0.0320055j 0.0631862-0.0169413j 0.0981756-0.0543418j -0.0822202-0.0336919j 0.0173692+0.0557888j 0.0703807+0.0728486j -0.0222045-0.00348626j -0.0254555+0.026202j -0.00513818-0.0448809j 0.1224-0.165415j -0.0562683-0.0148687j 0.0680638-0.0403513j 0.00303471+0.0139655j 0.0121175+0.0330645j 0.104333+0.000818025j -0.0511621+0.0528076j 0.0622243-0.084604j -0.0213499-0.0405972j -0.0104601-0.0222943j 0.0306041+0.0459146j -0.150299-0.0367553j 0.12509-0.00360183j -0.080085-0.0401316j -0.0153401-0.0246724j -0.0137594-0.0578071j -0.0523035-0.0123034j 
0.000291554-0.130644j -0.00807802-0.00221818j 0.0154696+0.0340414j -0.0544227-0.0166252j 0.0677583+0.0294389j 0.0482435-0.0572343j 0.04788+0.00992214j 0.0832669+0.01874j 0.00173259+0.0522138j 0.079061+0.0725496j -0.0320767-0.0380509j 0.0238058-0.102514j -0.0184017-0.0974432j 0.0631817-0.0409481j 0.124291+0.117897j 0.0194401+0.0520442j -0.020919+0.0569968j 0.0515188+0.0104321j 0.0500464+0.145526j -0.0674255-0.114146j 0.0483879+0.0650702j 0.0312926+0.0353279j -0.027415-0.0118522j -0.125921-0.0372579j -0.000257639+0.0800297j -0.0323652-0.0390303j -0.0345395-0.0134148j -0.0298288-0.0198445j 0.0651383-0.0157059j -0.0178867+0.0652106j 0.02545+0.0483853j 0.0141307+0.00493257j -0.0284595-0.0960234j -0.0330391-0.0102193j 0.0859199+0.0132493j -0.0911219-0.0736988j 0.0515002+0.0553992j 0.0292621+0.0218266j 0.039484+0.0288027j 0.0627144-0.00490552j 0.0325994+0.0319054j -0.0223034-0.0362929j -0.0115839-0.027756j 0.0147745-0.0239058j 0.0163764-0.0135683j 0.00810637+0.0340524j 0.0599231+0.0262474j 0.0364326-0.000823775j -0.0108506+0.0113805j 0.0218935+0.0290668j 0.00950671+0.0264711j -0.00203071-0.0113676j -0.0043234-0.0328752j 0.00214231+0.0207658j -0.0129402+0.00309899j -0.0219799-0.00644293j -0.0131473-0.000747815j 0.00587146+0.022214j -0.000943586+0.0123363j 0.0195227-0.00392605j -0.000252641-0.0120788j -0.00353168-0.0377917j 0.0304567+0.0191375j 0.043942+0.0278107j 0.0183686+0.0118252j 0.0173944-0.0122998j 0.0285991+0.0290828j -0.0391287-0.0140047j -0.0359653-0.0168466j -0.00675273+0.0352233j -0.0150744+0.0067042j 0.000629935+0.00928643j 0.00478153+0.0187171j 0.0187043-0.0307961j 0.0528825-0.0256618j -0.0102885+0.0257539j 0.0373857+0.0149043j 0.0508282-0.00503715j 0.0288289+0.0268748j 0.0683397+0.000486655j -0.0136204-0.0440099j 0.017733-0.0441905j 0.0183618+0.0301562j -0.0909487-0.0265898j -0.0292701-0.0156347j 0.014632+0.00112964j -0.0179916-0.04636j -0.0343798-0.0569074j -0.0204837+0.0172689j 0.00677936+0.0449539j -0.021735+0.022317j 0.028189-0.0124219j 0.0135591+0.0126872j 0.00484431-0.00754808j -0.0385523-0.0283061j 0.0288182+0.0300048j 0.0390465+0.0302226j 0.0440627+0.0285838j -0.0220446-0.0028566j -0.0114123-0.0202708j -0.0030407+0.0205034j 0.0291992+0.00376538j 0.0251725-0.0285642j 0.00502435-0.0298923j -0.0181564-0.0234507j 0.0484007+0.0712044j 0.0140229-0.0202068j -0.00742649-0.0361653j 0.0147282+0.0128885j -0.0181284-0.0346522j 0.00982964+0.0520478j -0.000823379-0.0170673j 0.00390051-0.000899256j 0.0209555+0.021722j 0.0132038-0.037795j -0.00842712-0.0448926j 0.00556501-0.0325517j -0.0275794+0.0482639j 0.0377526+0.0340948j -0.0469147-0.0437264j -0.0496314+0.0068628j -0.0337464+0.00554945j -0.00298601+0.00198864j 0.0608534+0.0474893j -0.0424293+0.0047124j 0.000786705-0.0299212j -0.0316056-0.0540484j -0.0636729+0.0233484j -0.0197463-0.0112209j -0.0245621-0.00936531j 0.00825847+0.0749792j -0.0957504-0.0647605j 0.000960324-0.120154j 0.0157117-0.010928j -0.0667703+0.0755578j -0.0325061+0.0500013j 0.119864-0.0196705j -0.010046+0.0677557j -0.056539+0.07225j -0.0954562-0.0101442j -0.141448+0.0202602j 0.0358692+0.0119666j -0.156963-0.07141j 0.0105137+0.019449j -0.0284576-0.029406j 0.0262158-0.064442j -0.0475121-0.0739599j -0.0176793-0.109607j 0.010692-0.0419863j -0.0501246+0.0234242j -0.0395919-0.0364732j -0.10034-0.0371206j -0.110015-0.0489057j 0.0231772+0.100748j 0.100005+0.140464j 0.0482737-0.15164j -0.210309-0.156973j 
