-0.0675749+0.0557752j 0.109168-0.0875489j -0.0624581-0.0245673j -0.143581-0.0319713j 0.0340338+0.000902659j -0.0334957+0.0264974j -0.0434285-0.0377621j 0.0178582-0.0324837j -0.077035-0.068056j 0.00740347+0.0116909j 0.0533817+0.0163942j 0.045928-0.000973813j 0.0270163-0.009801j 0.0319858-0.00764962j 0.00676091+0.00379611j -0.00379603-0.00882412j -0.00515255-0.000219206j -0.00369441+0.00531385j -0.00397129+0.00699164j -0.00291384-0.0132714j -0.0113147-0.00164949j -0.0143172-0.0281153j -0.00811567-0.0179039j -0.0228738-0.0133599j 0.0108694-0.021722j 0.019661+0.000840003j -0.0239089-0.00287719j -0.0312751-0.00384236j -0.0109804-0.0282238j -0.0327875+0.00890043j 0.0121499+0.0224499j -0.00705122+0.0467775j -0.00287256-0.0112521j -0.0126722-0.00603678j -0.00201281+0.0274179j -0.0121015-0.00873739j 0.00127762-0.0108946j -0.0144583+0.0114583j 0.00792767+0.00260876j -0.000742663+0.0300071j 0.0110851-0.0247065j 0.0244117+0.00946275j 0.020168-0.00367658j -0.000941594+0.0226317j 0.00884931-0.00256472j 0.0218706-0.0340384j 0.00460799+0.000405766j 0.0058047-0.0200733j -0.00906936-0.0321896j 0.00929614+0.0163179j -0.00719554+0.0108475j 0.0360396+0.00435976j -0.0038954-0.0324273j 0.0210328-0.0155785j -0.00694422-0.0112678j 0.00636627+0.00593283j 0.0217811+0.021988j -0.00894559+0.0143344j -0.00805863-0.0140785j -0.00344465-0.036591j -0.0370776-0.00334226j 0.00324026+0.00524192j 0.00747973-0.0420409j 0.00563641-0.0345294j 0.0340576+0.0182315j -0.00249294-0.0012861j 0.0303799+0.0336272j -0.0102401-0.0241307j -0.0272534+0.0220218j -0.0161752-0.0129472j 0.00599251+0.0163939j -0.0172676+0.0248026j 0.0058088+0.0143608j 0.0108435+0.00405804j -0.00514657+0.00457778j 0.00411283-0.0066193j 0.00581056-0.0181496j -0.000509399+0.00410508j -0.011013+0.00831302j 0.0106884+0.00419998j 0.00880783-0.00770836j 0.0232377+0.00235976j -0.0273359+0.0341199j -0.021811+0.00406287j 0.000449404+0.015112j 0.00616161+0.00835905j -0.00277089-0.00034256j -0.0132769+0.0311069j -0.00929418+0.00275771j -0.000407244+0.0184682j -0.0118937+0.03774j 0.00622239+0.017989j 0.00534182-0.0509723j 0.0146699-0.00318192j -0.000108883+0.0695172j -0.0103549+0.0109446j -0.00265405-0.011377j 0.0270655-0.0407652j 0.0172315-0.0648322j 0.0287613-0.0381828j -0.0374118+0.0299192j -0.00363142+0.00116396j 0.013527-0.00241221j -0.00865193-0.0071231j 0.00671079-0.0301553j 0.0197766-0.00111511j 0.00922153-0.0356884j -0.00233646-0.0367738j -0.0119331-0.0323803j 0.0354287-0.0974443j 0.0262916-0.0296694j -0.0142835+0.0230171j -0.024486+0.0348407j -0.0695489+0.0533549j -0.0450248-0.0690275j 0.0884385+0.0392711j 0.187758-0.0761885j -0.0907754-0.00199146j 0.107684+0.229676j -0.0152542+0.0474352j 0.0353511+0.0112766j 0.134893-0.0352941j 0.154304+0.0353275j 0.0548513-0.257725j -0.073022+0.0316621j -0.00323792-0.0189432j 0.0150116-0.000582194j -0.0262576+0.0601654j -0.0891374+0.200207j 0.0282491+0.073319j 0.191446-0.104096j 
-0.122461+0.104897j -0.0861203+0.0596062j 0.132481+0.012466j -0.0543462-0.0248254j 0.0227237-0.0368296j -0.00874126-0.0289382j 0.069722+0.0228932j -0.0413094-0.0231572j 0.0169278+0.00814925j 0.0094863-0.0584052j -0.00558611+0.00426423j -0.00493493+0.0253461j -0.0188183-0.0274989j 0.026226-0.00169162j 0.00422879+0.0100731j 0.0244097+0.0561945j 0.011576+0.0277283j 0.00608976+0.0226567j -0.0293558-0.0277926j -0.0280597-0.0439457j -0.0105777+8.64154e-05j 0.00132859-0.00119791j -0.0148725+0.00327252j 0.0192794+0.0377925j -0.0178459+0.00310527j -0.00436072+0.00183778j 0.0237983+0.0163446j -0.0309862+0.00763245j 0.0252606-0.0109923j -0.00318648+0.0128041j 0.0082975-0.0146442j 0.0223114+0.0222511j 0.00483736+0.0233002j 0.0048627+0.000591599j 0.00457221+0.0179593j -0.00344722-0.0193141j 0.0300086+0.0229849j 0.0174953+0.0153226j 0.0228726+0.0129579j 0.0150515+0.0192319j 0.0230977+0.00967344j -0.0284482-0.0156502j 0.0120947-0.00490507j -0.0163862+0.0123258j -0.0238997+0.0219885j -0.00531028-0.0159669j 0.0313679+0.00597545j 0.0202293-0.0429368j -0.00152792+0.0181676j -0.0207118+0.00999943j 0.0329862+0.0388153j 0.00655477+0.0101383j 0.00674589-0.0033925j -0.0257971-0.023232j 0.0112792-0.0331401j 0.00740334-0.0114328j -0.0130318-0.00403714j -0.00887666+0.0332767j 0.013755+4.35608e-05j -0.0399288-0.0103705j 0.0218529-0.00786382j 0.00989335-0.0234979j -0.00158079+0.00162736j -0.0248077-0.0124409j 0.0214802+0.00918009j -0.00516677-0.00686774j -0.0118045-0.0224268j 0.0118744-0.0232023j 0.0185293-0.0364957j -0.0264826+0.00750684j 0.0104321-0.0267703j 0.0131206+0.00993917j 0.00219943-0.0209385j 0.00566877+0.00565847j -0.0123651-0.00023924j -0.0232412-0.0192691j -0.0176462-0.0267569j 0.0114225-0.00617202j 0.0279299-0.000870522j -0.00771475-0.0177728j 0.00372227-0.0165912j -0.0222185-0.0361553j 0.013754+0.0249541j -0.00653389+0.0404853j 0.0082797-0.043837j -0.000190525-0.00935668j 0.00542959-0.0263485j -0.00472104-0.0386665j 0.000196584+0.0222938j -0.00446385+0.0146909j 0.00549596-0.0675156j 0.00889088+0.0171465j -0.00771566-0.0383348j 0.0021479+0.0377036j 0.00634989-0.0012387j 0.00481349-0.0206489j -0.026098+0.0161817j 0.0338148-0.0683538j 0.0150443-0.0489526j 0.0259037-0.0373857j 0.00517161+0.00983813j 0.00652158-0.0277317j 0.0321075-0.00919108j 0.0152829-0.00194201j -0.0232845-0.0132988j -0.032705+0.0419047j -0.0455522+0.00869885j 0.0214092-0.00619532j 0.0186349+0.0225831j -0.0565471-0.0156993j -0.0631485+0.0668565j -0.0102535-0.0420265j 0.0541688-0.0192142j 0.0236638+0.0263672j -0.150804+0.0886109j 0.0619076-0.0492275j -0.101603-0.137379j 0.0501274+0.167419j 0.167072-0.00693863j 0.0477649+0.0137523j 0.0357424+0.00183093j -0.010141+0.00283866j -0.0149241-0.250014j -0.185103+0.019057j -0.115206+0.119529j 0.0445073-0.00334628j -0.0107248+0.0335996j 0.0274798-0.140533j 0.0590333+0.0983036j 0.193981-0.11063j -0.0222756-0.0787882j 
0.0180251-0.0970091j 0.00292852-0.109982j 0.0052317+0.0305334j 0.0756239-0.0171449j -0.0623298+0.0773156j 0.00943645+0.0210475j 0.0902413+0.0269794j 0.0828068+0.00595558j 0.0437421-0.00837668j -0.104891-0.0537369j -0.0221528+0.0147304j 0.0128981+0.0596791j -0.0198797-0.0484158j -0.0155417+0.0275005j -0.00187212+0.0246094j 0.0769418+0.0324297j 0.0219839-0.0217371j 0.0424322-0.0109349j 0.0471606+0.00542886j -0.0445674+0.00914358j -0.00106953-0.0207646j -0.0186113-0.015002j -0.0518497+0.0276391j 0.0546892+0.00920201j -0.00830031+0.00318467j -0.0577491-0.00718102j -0.0101034+0.0754194j -0.0763098-0.0291533j 0.0651888+0.0456545j -0.013931-0.0606322j -0.00533663+0.0195682j 0.00608134-0.0502712j 0.0859175-0.00254957j -0.00270973-0.0081997j 0.0265447-0.0601106j -0.00104502+0.00798975j 0.0100033-0.0459984j 0.0123523+0.0254242j 0.055037+0.000499125j -0.0266566-0.0225027j -0.0370051-0.0428595j 0.0329333+0.0289641j -0.0316324+0.00349489j -0.0178679+0.00975714j -0.0083705-0.0138454j -0.0256875+0.0332079j -0.000814473-0.0102476j 0.026835+0.0242525j -0.0217204+0.0153402j -0.0196803-0.00881985j 0.0115705-0.0124325j -0.0288115-0.0545975j -0.0166329+0.0167123j 0.0465414+0.0261998j 0.0708124-0.0294119j 0.00651955+0.042069j -0.00683659+0.0191934j -0.00122464+0.0115791j -0.0188136-0.0333342j -0.00328352-0.00834517j 0.0907131-0.0413801j -0.00640886+0.00388741j 0.00806548-0.063717j 0.00630916-0.059286j 0.0363543-0.0196916j -0.0145895-0.0382099j 0.0216949+0.0222698j -0.0337648+0.00386417j -0.00850351-0.042178j -0.0180471-0.0183862j 0.0364022+0.0196897j 0.0434696-0.0222604j 0.0611908+0.00952392j -0.0369557+0.00867038j -0.00587174+0.0448142j 0.0469966+0.0449323j 0.0405223+0.0250235j 0.0203544-0.0285691j -0.0228854+0.00525375j 0.0382369-0.0470812j -0.00867195+0.0211101j 0.0735153+0.0272144j 0.0209811+0.0264143j 0.0162518-0.036168j 0.00100395-0.0289203j 0.0358725+0.05063j -0.00386363+0.0687258j 0.0223425+0.0709501j 0.0221055-0.0128086j 0.0104839-0.0137164j -0.0154522+0.0606354j -0.00851233-0.0275522j -0.00465033-0.00104203j 0.00651453-0.0366847j 0.0028734-0.0440496j -0.0334265-0.0441891j 0.0269755+0.0706668j 0.00733591+0.0819408j 0.0318359+0.0585901j -0.101374-0.0113695j -0.0308836-0.0888815j 0.112461+0.0534855j -0.10879-0.0232194j -0.0155819-0.0308072j 0.00995312+0.0110119j -0.0505128-0.00415585j -0.06124+0.0459454j -0.0102533-0.0640812j -0.120558-0.0112907j 0.013425+0.0424971j -0.115962+0.108745j 0.124368+0.0518841j 0.0355582-0.0178754j 0.00999082+0.048077j -0.0551349+0.0122631j 0.0878718+0.0140488j -0.0307587-0.113111j -0.0790158-0.127954j -0.0697571+0.00663908j 0.0296628+0.0313651j 0.0252173+0.0139371j 0.149747+0.0355042j -0.00145618+0.0825974j -0.0496733+0.0270834j -0.143985+0.139415j 0.0563875-0.0252991j 0.00881833+0.0498991j -0.0247633-0.0179517j 0.229532-0.0595786j 0.377763+0.192135j -0.0551291+0.316698j 
0.00639464+0.0916947j -0.00641063-0.103091j -0.0117961+0.0118153j 0.0503296-0.0513446j -0.0158028+0.0392764j -0.00583538+0.0774407j 0.0873339-0.0171755j 0.0468373-0.00626001j -0.00528973+0.0417183j 0.0654017+0.0231846j 0.0489212+0.0480486j 0.0120662+0.00403376j 0.0554962+0.00535127j 0.0405425+0.00809078j 0.00282855-0.0530768j -0.00457601-0.00310356j 0.00664009-0.00654128j -0.0607794-0.0470895j 0.0196679+0.0173626j -0.0140685+0.0492207j -0.0173704+0.0271378j 0.0121504-0.0102359j -0.0365236+0.0358312j -0.0686883+0.00867203j -0.0238951-0.0283149j -0.0185021-0.00587092j 0.0845458+0.0809112j 0.00485097+0.0313902j 0.0250296-0.0704512j -0.0505111-0.0462554j -0.019297-0.0488197j 0.0269327-0.0272416j -0.019713-0.0589404j 0.011381-0.0461593j 0.0381291+0.0542068j -0.00763304+0.0130489j 0.0691661+0.0650712j -0.0351816+0.0261078j 0.0393719+0.0124567j 0.0434016+0.0294512j -0.00462745+0.00212928j 0.0483191-0.0206851j 0.0197467+0.0162304j 0.0235294-0.0739603j 0.0222685+0.0365035j 0.0194727+0.0326857j -0.0122007-0.00391386j -0.00880432+0.0354183j -0.00119998+0.0576631j 0.00450448-0.00238995j 0.0401044-0.062082j 0.00289299-0.0102449j -0.01856-0.00426752j 0.0138231-0.0674786j -0.0460902-0.0244498j 0.0118062-0.0284138j 0.00807854+0.0250509j -0.00990295-0.0466978j -0.039465+0.029547j -0.0147726-0.0113373j 0.00700285-0.00533292j 0.0377941+0.0213309j 0.00770872-0.00259585j -0.0868535+0.0422108j -0.065847-0.0303358j -0.0234121-0.0376448j -0.0132722-0.0163813j 0.0711548+0.0363593j 0.0969833+0.10546j -0.0399808+0.0173651j 0.0031031-0.058537j -0.0437922-0.0226517j 0.0257633+0.0278984j 0.0148439+0.0224936j 0.0211964+0.0111935j 0.0610208+0.0505846j 0.00503477-0.0547134j 0.00714008+0.00770151j -0.0195029-0.000952598j -0.0106059-0.00287432j -0.0155016-0.000857198j 0.0632416+0.0575466j 0.0406592-0.0127602j 0.0261696-0.0120322j -0.0093952+0.0257089j 0.0262517+0.0217552j 0.0433709+0.113399j 0.0144902+0.00268379j -0.00225147-0.0245367j 0.0516827+0.0498049j -0.0205445+0.0508778j -0.0253203+0.000805943j -0.00937341-0.0512094j -0.0112656-0.0266392j -0.0548143+0.00319457j 0.0582905+0.0412247j 0.0225835+0.0105799j 0.044842+0.00221683j -0.0932669-0.0533613j 0.0255533+0.0394835j -0.0378501+0.0063314j -0.0353445+0.015034j -0.0359844+0.0152194j 0.102919+0.0404864j 0.000252301-0.0392468j 0.119938-0.001941j 0.042422-0.0508238j -0.0674019-0.00205315j -0.0108535+0.0850965j -0.100651-0.0877025j 0.0632357-0.012137j 0.0205461-0.152524j -0.0170411-0.0313914j 0.139745+0.0493499j -0.101445+0.122008j -0.0209924-0.0493607j -0.095789+0.0635544j -0.225217-0.0241764j -0.0375769+0.101801j 0.00713687-0.0511902j 0.00925054+0.00109132j -0.0692365+0.0244825j -0.0307862+0.0749456j -0.121454-0.0452916j 0.143258+0.0887262j 0.0578604+0.0633101j 0.00971825+0.0177954j -0.0600005-0.0820017j -0.115975-0.142329j -0.0305473+0.285152j -0.344432-0.127536j 
-0.0183972+0.00344516j -0.0193652+0.00943606j 0.0446064-0.0132231j -0.0596726+0.0547197j -0.071086+0.0371832j -0.0932981+0.0536923j -0.0776202+0.0572832j -0.0269048-0.036366j -0.0159315+0.014563j -0.0754395-0.0265888j 0.131171-0.00533733j -0.00674243-0.0758289j 0.0376019-0.0704969j 0.00715303-0.0172844j 0.046119+0.107396j -0.0746289+0.0461785j -0.0813127+0.016854j -0.0106172-0.046023j 0.00341333+0.0346512j 0.0576057-0.0530824j -0.0250502-0.0521936j -0.0040674-0.123946j 0.0218601-0.0739339j -0.0434454+0.0182831j -0.0201299-0.0651223j 0.0502727-0.0615325j -0.124303+0.13617j -0.173312-0.0228392j -0.0580012-0.00460743j -0.0246207+0.0353544j 0.0334123+0.0245303j -0.149988+0.131066j 0.0539349-0.0337979j 0.048895-0.0840751j -0.0497382-0.0329934j 0.0282803-0.0171193j -0.0340783+0.0119279j 0.0230775+0.0459673j -0.0154292+0.0339715j 0.00251602+0.0102505j -0.0609323-0.0160705j 0.0431187-0.00338612j -0.0652085+0.00902718j -0.0625881+0.00742274j 0.0044968-0.0352941j -0.0102889+0.0289608j 0.024301-0.00583539j 0.0535949-0.0117237j -0.0230303-0.000779582j -0.0155901+0.0222368j -0.0697894+0.0118142j 0.00796995+0.0324399j -0.00848911-0.00820052j 0.0356768-0.0159081j 0.00381266+0.0162842j -0.0444186-0.0178076j 0.0482263+0.0552993j 0.00149051-0.0266305j 0.0191195-0.0193034j -0.0326617-0.0177124j 0.00233433+0.0359955j 0.0466434-0.0172626j 0.010127+0.0185885j 0.0362445-0.0808856j 0.00558091-0.00661758j -0.053642-0.0186254j -0.0294783+0.00652646j 0.00411479+0.022282j 0.00397989+0.0602164j 0.0491893-0.0404314j -0.0432895-0.0260565j 0.00351257+0.0126581j -0.060175-0.018432j 0.0356808+0.00752831j -0.00326214+0.0247783j -0.00850831+0.0383702j 0.00126-0.0201209j 0.00773336+0.0171068j -0.0300834-0.00553223j 0.00433347-0.00180521j 0.0321917-0.004637j 0.00451006+0.0167278j -0.0271166+0.0745077j -0.0357209+0.0129057j 0.0067902+0.0539317j 0.00136841-0.0177706j -0.00221989-0.0256426j 0.0182318+0.023248j -0.0107826+0.0269662j 0.00817778-0.0983233j 0.00194895+0.0131507j -0.00289348-0.048306j -0.00494766+0.0483761j 0.0228229-0.020172j 0.035464-0.0222573j -0.0414348+0.0021712j 0.0151502-0.0231939j 0.0277926-0.00159325j 0.0630701-0.0238303j 0.00839-0.0360499j -0.018613+0.0381587j 0.0164152-0.0645161j -0.0204594+0.0232021j 0.129002-0.000538334j 0.0661581+0.0728769j -0.00403368+0.0447835j 0.0263159-0.011619j -0.0236776-0.0387123j -0.00459274+0.0353999j 0.110186-0.114241j 0.000388825-0.0171539j -0.0210056-0.0350608j 0.0470685+0.140022j -0.151982+0.10455j -0.00353052+0.0742692j -0.0467298+0.0752511j -0.071359+0.0548337j -0.0286139-0.0108875j -0.0250459-0.0658059j -0.0405401+0.0826886j 0.0591145-0.0551746j -0.00269619+0.00051864j -0.00337106-0.0128668j -0.0188969+0.050794j 0.0568657+0.0414626j -0.161399+0.0375623j 0.0922893+0.0328817j -0.0797567-0.0656297j -0.090209+0.0389092j -0.00968225-0.0114304j 0.0405131+0.00497653j 
0.0205765-0.0383592j -0.00109993+0.0435445j 0.0176563-0.0351786j 0.0436451+0.0325417j 0.0729023-0.094707j -0.0923488+0.0396463j 0.00154253+0.0270306j 0.024954-0.00468509j 0.0742904+0.053257j 0.0547782-0.0204117j 0.0798283+0.00425001j 0.00785755-0.0337614j -0.000518565-0.0227274j 0.0318179-0.0360596j -0.0427192-0.0195515j 0.0572964+0.0800039j 0.0424913+0.0957664j 0.0354926+0.00325128j -0.0250486-0.00625334j -0.0602146-0.0354512j -0.0247976-0.00815945j -0.0375057-0.0624224j -0.0872946+0.0794501j 0.0368404+0.102638j -0.0597785+0.0968709j -0.00491061+0.0328666j 0.0993988+0.00529815j -0.12847+0.14254j 0.0363466-0.0899601j -0.0959143-0.0142341j 0.104113-0.0802941j 0.109709+0.0905341j 0.0604439+0.0104668j 0.00436032-0.0529358j -0.024934-0.0217297j 0.0472136+0.0549741j 0.00120817+0.00747601j -0.0533909+0.018678j 0.0530568+0.00118991j -0.000891833-0.0505299j -0.0248874-0.0333758j 0.00960571-0.0505072j 0.00306816-0.0200141j 0.060028+0.0353385j -0.0761747+0.0188413j -0.046137-0.0256979j -0.000842807-0.0104041j 0.0193856-0.0259899j -0.0456823+0.0232159j 0.020249+0.0629474j 0.0210582+0.0243377j 0.0220034+0.0148127j -0.0754065-0.0118906j -0.00296751-0.00425722j 0.0446037-0.0329071j 0.00733497-0.0124307j 0.0213378+0.00399601j -0.0120809+0.000510167j -0.0172161-0.022006j -0.0193958+0.00226293j -0.0373522-0.0535067j -0.0090439-0.0745292j -0.0187694+0.0059173j -0.0161991+0.02154j 0.0194861+0.00846637j -0.0457035-0.00802866j 0.0471963+0.0182327j -0.0404912-0.0103389j -0.0459919+0.00222635j -0.00704208+0.0536364j -0.009885-0.0398144j 0.0471598+0.0567293j 0.0286538+0.00456061j -0.0227353-0.0147316j 0.0413533+0.0494676j 0.0196694-0.00794071j -0.0363304+0.00985949j 0.0241801-0.0394855j -0.00328631+0.00405341j 0.000517217+0.00254374j 0.0362661+0.010242j 0.0206547-0.0310723j -0.0181222-0.0190809j -0.00536574+0.0047573j 0.0180643+0.00510946j -0.0188657-0.00689957j -0.0140009+0.0200377j 0.0521798-0.0765145j 0.00735714+0.0190975j -0.0326983-0.0249145j 0.00834915-0.0516518j -0.0424702+0.0204491j 0.0201469+0.0176082j 0.0196305+0.0209126j -0.0374393-0.0424017j -0.0281194-0.0304892j -0.0384814-0.0174006j -0.000509331-0.0351835j 0.0182669+0.0195427j -0.0861943+0.0060786j 0.0137059+0.00455807j 0.0406128-0.0192994j 0.0126169-0.0162352j -0.0271097-0.0775239j 0.100352+0.011157j 0.0802293+0.00351601j -0.0542346-0.0509147j 0.00530786+0.080712j -0.00479184-0.0384503j -0.0136057-0.0441286j -0.0617526-0.0493737j -0.0982818+0.0208069j 0.0691533-0.0950297j -0.0146635+0.181723j 0.0427991-0.0373758j 0.175576-0.0404574j 0.0507341+0.0519036j 0.0124303+0.0114459j -0.0800659-0.0114623j 0.0250322-0.0224751j 0.00704682-0.122851j 0.0277909+0.0373645j 0.00361057-0.0103351j 0.047193+0.0249453j -0.0272251-0.0713334j 0.126053+0.0403354j 0.146485-0.016921j 0.0119075+0.0248956j -0.00408807+0.0558635j 0.0282927-0.057655j 0.086758+0.0319718j 
-0.0235465-0.027477j 0.016489-0.0450941j -0.0426956-0.0268218j -0.0176543+0.106729j 0.0526489-0.0434982j -0.0133287-0.00720913j -0.066131+0.0562369j -0.0107062-0.0124208j 0.038514-0.0160244j 0.0173076+0.0285299j -0.0558992-0.0694846j -0.0249371-0.0743413j 0.111077-0.0615023j -0.101329+0.0522269j -0.0748534-0.00842195j -0.0376396-0.00284268j 0.0217106+0.0924831j 0.120758-0.0100623j -0.0402582+0.0160016j 0.105745-0.0571589j -0.0128152-0.156359j 0.0743526+0.0821547j 0.135856+0.0531893j 0.0537565+0.0568943j -0.0252048+0.106981j 0.00243948-0.0936936j -0.0283143-0.00831942j 0.0671073+0.124706j -0.0197476-0.0556191j -0.0443869-0.0226699j -0.0841307-0.105396j -0.121915-0.0264311j 0.0361481-0.0619048j -0.0227048-0.154963j 0.0732123+0.0417186j 0.0716972-0.00195755j -0.0310714+0.0711244j -0.00584219+0.0139741j -0.00157409+0.0348263j -0.0201738-0.0129975j 0.0133313-0.00787202j -0.0215096-0.0350068j 0.0133399-0.025631j 0.0128797+0.0128102j 0.0351442+0.0126634j 0.00665642+0.051396j -0.00165349-0.00276209j 0.0419951+0.0309794j -0.00185161+0.00194705j -0.0633641+0.0292159j -0.0613651+0.0152378j 0.00860314+0.047474j 0.0271125+0.0526408j 0.0113675-0.0272794j -0.028692-0.0386176j 0.0112595-0.0306875j 0.00235477+0.0154152j 0.0107005-0.00445117j -0.00900122-0.0741953j 0.000503203+0.0512084j -0.0550132+0.0693346j 0.0358395-0.014163j 0.00759785-0.0112845j -0.0232642+0.00540514j -0.0461281-0.0408875j -0.0896251-0.0380436j -0.0891827-0.0602624j 0.0550907+0.0290116j -0.0126071+0.0539522j 0.0649841+0.0343288j -0.0617227-0.0212301j -0.0269038+0.0302221j -0.0555207-0.041992j 0.00901554-0.028943j 0.000968273+0.0336011j 0.0360657+0.00364869j -0.00968224+0.0264045j 0.0255193+0.0110212j -0.00201955-0.0174904j 0.0287246-0.00392993j 0.0359078-0.00618594j 0.0107393-0.0192296j -0.0539965+0.0623238j 0.00146621+0.0330783j 0.0410739+0.0284571j -0.0178223+0.00447409j 0.0376205+0.0473348j -0.0164867+0.03027j -0.0122776+0.0883848j -0.00553011+0.0463754j 0.0354296+0.0970582j -0.0421178-0.0182537j 0.0138288+0.020608j -0.0341932+0.0406813j -0.0414661+0.0668795j 0.0510006-0.000881991j -0.0156818-0.00801142j 0.00357228-0.0409278j -0.0203593-0.0416608j 0.0384074-0.0342468j 0.0282107-0.0710268j -0.00868302-0.0730507j -0.0702414+0.0124341j -0.0079872-0.0166197j 0.0380521-0.03883j 0.0170661-0.0148134j -0.0328183+0.0278482j -0.0222345+0.00167927j -0.0328551-0.0737555j 0.205836-0.139141j -0.0399625-0.00892244j 0.0471228+0.0145624j -0.106321-0.0644267j 0.0860843-0.0217536j 0.00507939+0.0462748j -0.0382589-0.0852138j -0.00215884-0.0366331j -0.0235024-0.051867j -0.00488917-0.00495895j -0.0385612-0.0736549j 0.026973+0.0338087j 0.0571099+0.0162736j -0.0664837-0.0577571j -0.0138662+0.0230798j 0.113048+0.109453j 0.014482-0.00629057j -0.0647638-0.0171796j -0.186253-0.20121j -0.160428+0.175926j 0.0540081+0.0270049j 0.0520917-0.00860355j 
-0.0445171-0.0102144j -0.00581882+0.0376347j 0.0399618-0.0475188j -0.00388357+0.040878j -0.00822888-0.0358245j -0.0440833-0.074129j 0.0384783-0.0168605j 0.0415716-0.0444773j -0.0109594-0.0275362j -0.051577-0.0233532j -0.0111968-0.0238884j -0.00602073-0.0140591j -0.0321953-0.0333528j 0.0593733-0.0268249j -0.0666736-0.0334765j 0.0786053-0.111632j -0.0330447-0.0397803j 0.164564-0.0222008j 0.0731551-0.0480698j -0.163844-0.0802863j -0.16454+0.0776564j -0.0769053-0.0191952j -0.186305-0.0353004j 0.0311738-0.115244j 0.164219+0.0296219j -0.0552058-0.125685j -0.0632801-0.151274j 0.0526637-0.0798736j -0.0455304-0.0114018j -0.0480437+0.0638172j 0.0553287-0.00580292j 0.0273797-0.0973889j -0.0174948-0.00533422j -0.0105872-0.00679715j -0.0388968-0.028565j 0.0343447+0.0282568j -0.0295686-0.0281014j -0.0207715-0.0230184j 0.0315685+0.0114483j -0.072337-0.00529712j -0.0226126+0.0336659j 0.0342417+0.00242148j -0.0539808+0.0105245j 0.036708-0.0781352j -0.101265-0.028405j 0.0299719-0.0137896j 0.0155994-0.0241818j 0.011498+0.0219601j -0.0450622-0.0653836j 0.00322866+0.0494152j -0.00485881-0.03115j -0.0174416-0.00101569j -0.0201304+0.0267259j 0.0181236+0.0141736j 0.0667863-0.010496j 0.0434184-0.0211205j 0.0728475-0.0518365j -0.00447391-0.0485981j -0.095168-0.0531292j 0.0704695+0.0182416j 0.00636148+0.0756682j -0.0404689+0.0195731j -0.0263095+0.058882j 0.00604335+0.0227873j -0.0306567-0.0238103j -0.0677609-0.0295094j 0.0166866-0.0302518j 0.0179498+0.0308328j 0.0488828+0.0227033j -0.0167928+0.0256287j -0.00576343-0.0190723j 0.0918167+0.0250771j 0.0212776-0.00326747j 0.00138265+0.033727j 0.0366884-0.0149289j -0.00281289-0.0231064j -0.0175071+0.0280417j 0.0261787-0.000254553j 0.00152301-0.0254966j 0.0188106-0.0396365j 0.0274394+0.00744468j -0.0159041-0.0407743j 0.00799098-0.00622365j 0.0191035-0.0452868j 0.0427882+0.0203929j -0.0702852-0.0452579j 0.0165157-0.0157623j 0.024451+0.0303756j 0.0476095-0.034208j -0.00832887-0.0135443j 0.00723691-0.00811876j -0.0393392+0.0139374j 0.0690842+0.0322095j 0.0825974+0.0102413j -0.0424597-0.00439784j 0.0229274-0.0380742j -0.0211107+0.00582736j 0.000484602-0.0228801j 0.00297133-0.0427366j -0.0183275-0.0151724j -0.0190312+0.12332j -0.0785575-0.0240619j 0.0147805-0.0376812j 0.0150146+0.00315768j 0.0342863+0.0155347j -0.0029242-0.0380843j 0.0118259+0.0906728j -0.0184547+0.0606809j -0.112862-0.0214928j -0.0881856-0.0752599j -0.0980855+0.007239j 0.0704327+0.0060002j -0.0409999+0.00984946j 0.00246147-0.0243098j -0.0634823+0.0248814j -0.0045147+0.0161527j -0.0257482+0.0670708j -0.0586537-0.0528341j 0.0291285-0.0327273j 0.0420656-0.0200248j 0.00936436+0.0112591j -0.0165846+0.0193045j -0.0297787+0.0436522j 0.0414941+0.0138755j 0.0264949-0.00858521j -0.0321386-0.0341528j 0.0423773-0.0355402j -0.0859972-0.161225j 0.00462719+0.0793444j 0.056187-0.0334293j 0.0132157+0.0219031j 
