-0.019282-0.0207431j -0.0245409+0.00344057j 0.0275672-0.0151826j 0.0160918+0.0350676j -0.00305966-0.00953345j 0.0455176+0.0225672j 0.0364638+0.00658164j -0.00985478+0.00108197j 0.0180386+0.00296583j -0.0227255-0.0146426j -0.0232619+0.0126101j 0.0141239+0.0234249j -0.00423127-0.0253172j 0.000596839+0.0329197j 0.00395712+0.0130983j 0.0339488+0.000115271j -0.0219538+0.00511675j 0.0119765-0.0116285j 0.0185201-0.00284752j 0.0304813-0.0048105j 0.00644697+0.00517194j -0.00376482+0.00573232j -0.00236268+0.00788623j -0.00191044+0.0129452j -0.00110279+0.0016862j 0.000260216-0.00653757j 0.0112029+0.0353029j -0.0104774+0.0109029j -0.0154176+0.017506j -0.00706388+0.00985626j 0.0146294+0.00892369j -0.00594481+0.0200837j -0.010157+0.0257068j 0.00551053+0.00539177j -0.0159993-0.00259327j -0.00431897-0.000825826j 0.0113602+0.00332881j -0.00367273+0.0129107j -0.0092444+0.0124033j 0.00354874-0.00089935j -0.0142277+0.00780165j 0.0156272+0.0121363j 0.0158878+0.00255442j -0.00496231-0.00331985j 0.0105388+0.0147685j 0.00025244-0.00818533j -0.00182353+0.00334259j -0.00464404+0.00182059j -0.0141679+0.0110868j -0.00343694-0.00531111j -0.00686825-0.0158165j 0.00464727+0.00700729j -0.0143448-0.0227938j -4.60821e-05+0.00562071j 0.00146681+0.0249368j -0.00385716+0.00863603j 0.00648699+0.00160286j -0.00533268-0.00187193j -0.00106886+0.00546227j -0.011509-0.0250571j -0.0160274+0.0288132j 0.00843946-0.0124943j -0.00559313+0.0190219j -0.00606864-0.000340807j -0.00260117+0.00173493j 0.00682601+0.00161228j 4.54621e-05-0.0205719j 0.0136063+0.0110817j -0.0126609+0.00663206j 0.0149768-0.0175697j -0.0205455+0.029188j -0.00270826+0.000201013j 0.0181522-0.00190513j -0.00470884+0.00451608j 0.0152017-0.00453255j 0.00394919-0.00112151j 0.00591145-0.00176584j -0.00882697+0.0208237j -0.000662747-0.016988j 0.00419963+0.00207927j 0.0057553-0.0245264j 0.00897796+0.00393845j 0.00990997-0.00671288j 0.000949382+0.00348855j -0.00660466+0.00751766j -0.000482488-9.98866e-05j -0.00586875-0.00195268j -0.00238305+0.0196637j 0.00656933-0.00163248j -0.00152482-0.000683369j -0.00191312+0.0132537j 0.00262237+0.00115576j 0.00915686-0.00271292j 0.0104954-0.00510461j -0.00143509+0.0192798j 0.0133516+0.0030312j -0.0186924-0.0127945j 0.0184458-0.0254517j 0.0106969+0.000514946j -0.00182637+0.00113269j -0.0147368-0.00839425j 0.00785336+0.0117817j 0.0115862+0.0013414j 0.0137406-0.00023653j -0.00884578+0.00575815j 0.02599+0.0090685j 0.0230294-0.0234022j 0.0214804-0.0573433j 0.00547212-0.0403813j -0.0410184-0.00317118j -0.0151164-0.0190251j 0.013495-0.0273835j -0.00237689+0.011533j -0.00927401-0.0256405j 0.00648612-0.00637687j 0.0715027+0.0428765j 0.146751+0.0241724j -0.126797+0.00917163j -0.0638806-0.0677609j -0.00714377+0.0939937j -0.0712772-0.00108532j -0.058484-0.0536578j 0.0688649+0.025502j -0.0184119-0.034592j -0.0458645-0.0213469j -0.0377968-0.0352736j -0.139855-0.0377458j 0.0547302+0.0168361j -0.0530866+0.148383j 0.0873805+0.0433756j 
-0.0232068+0.00153259j 0.0124319+0.0229564j -0.0306299-0.0254741j 0.0328262-0.000802388j -0.00935008+0.0167915j 0.0328228+0.00198112j -0.00160766-0.0173248j 0.030206-0.00384543j -0.0167744-0.00520047j 0.022596-0.0170255j -0.00348556-0.0138798j 0.00381258-0.0244224j 0.0147305+0.0113414j -0.0209807+0.0129553j -0.0016597-0.0161626j 0.0133647-0.017697j -0.00630072-0.00418939j -0.00328827+0.00559672j 0.0102754+0.0222312j -0.0254062-0.0131901j -0.00329458+0.00759037j 0.0126048+0.00525909j 0.0199385+0.015511j 0.0018699-0.00768038j -0.0003893+0.000395491j -0.00886899-0.0405658j -0.00767763+0.0148215j 0.00816985+0.0140335j -0.0124909-0.0123145j -0.00540602-0.00826762j -0.0290421+0.0113131j -0.0220493-0.00154593j 0.00365303+0.00349622j -0.0190545-0.00977103j 0.0253035-0.0102645j -0.0118574+0.00822403j 0.0215352+0.0175519j 0.00173324-0.00494447j -0.00849228-0.00980648j -0.00843632+0.00683954j -0.00609137-0.0110135j 0.00528389+0.0137254j -0.0073356-0.00308368j -0.014572+0.00321401j 0.00370859+0.00856583j -0.00985061-0.0186484j -0.00596825-0.000107086j -0.0110236+0.00353514j -0.00149649-5.63491e-05j -0.00937278+0.0016887j 0.00272641+0.00797879j 0.0202188+5.44032e-05j 0.00809671-0.0158236j -0.00912836+0.00532805j -0.00639042+0.00334264j -0.0037941-0.00714368j -0.00194421-0.00129655j 0.00350725-0.00278302j -0.00919521+0.00337609j -0.00443192+0.00378936j -0.0196582-0.00600928j 0.00322786+0.0256411j 0.00484363-0.0146932j -0.00492656-0.00152422j -0.00373647+0.0129948j -0.0129581+0.0126881j 0.00365319-0.0251662j -0.0100566-0.00634845j -0.0105597-0.00432028j -0.010629+0.0192731j -0.00639715-0.0216684j 0.0127434-0.00742616j -0.0118012+0.0164201j 0.00635792-0.00609012j -0.00701523+0.0181154j -0.00235987-0.00632627j -0.0184084+0.0160332j -0.00116478+0.00129008j 0.0029163-0.0019998j 0.00745165-0.00942288j -0.00232045+0.000586832j -0.00316955+0.00261504j -0.0026294-0.00838594j 0.00954359+0.0129693j -0.00829851+0.00711266j -0.0106662+0.00207449j -0.00967001-0.00971618j -0.0201823+0.0099429j 0.00521335+0.00830615j 0.0043027+0.00244268j -0.000251785-0.00843504j -0.00307755+0.00236628j -0.0110554+0.00220189j 0.0131233-0.00664887j -0.00848068-0.00584809j -0.000109068-0.00106786j -0.0279927+0.0259524j 0.0226504-0.0299807j 0.0180463-0.0152783j -0.0129255+0.0215792j 0.00977971-0.0350986j 0.000394465+0.00113275j -0.00149208+0.0132029j 0.00098788-0.00253557j 0.00661413-0.0201941j 0.04025+0.0101297j 0.00657748+0.0186106j -0.0316212+0.000634193j 0.00836789+0.034846j 0.0129442+0.02332j 0.00203535-0.0430958j 0.0412742-0.0129467j -0.0120699+0.0178432j 0.0282088+0.000516852j -0.0253789-0.015181j -0.120576+0.0259972j -0.0179587+0.0147851j -0.0862589-0.068676j 0.107486-0.0474309j -0.0959682-0.0606373j -0.0938648-0.0758697j 0.00295101-0.0666182j -0.0432112-0.0205287j -0.0687586-0.0163849j 0.0849372+0.0248037j -0.0754326-0.0128705j -0.0599169-0.00953067j -0.0829338-0.0563769j -0.0877947-0.0351996j -0.0672751+0.13808j 
-0.0249868+0.00696728j 0.0261921+0.0410011j -0.0399184-0.036409j 0.0453652-0.0114965j 0.00655755+0.0137268j 0.0212023+0.0314172j 0.0127383-0.016411j 0.0571034-0.00526914j 0.00459027-0.00359345j 0.0130822-0.00728366j 0.0280891-0.0181576j 0.00354323+0.000698707j 0.0161737+0.0185863j -0.0459853-0.00117774j -0.00869904-0.0261481j 0.0033788-0.0107561j -0.00289445-0.00714137j -0.00813077+0.0241685j -0.0137282+0.0318683j -0.00636231-0.0190585j 0.00795052+0.0294414j 0.00230001+0.0285295j -0.0202382+0.0141417j -0.00528033+0.0267987j 0.0111614-0.0010642j 0.0172367-0.000390814j 0.00344148+0.0226977j -0.016738+0.00661112j -0.0134647-0.0186811j -0.0275469+0.00662678j -0.00288127-0.0102693j -0.00238049+0.0245102j 0.0114995+0.0261339j -0.00495355-0.0239213j -0.00337031-0.0148372j -0.00713028+0.000763966j 0.0158584-0.0145418j -0.00847271+0.0148428j 0.0101699-0.0364647j -0.00920429+0.0227239j 0.0247403-0.00254804j -0.00441343+0.0120377j -0.00133334+0.00251444j -0.00492767-0.0183397j -0.0160643-0.00239552j -0.00676623+0.00117251j -0.00258958+0.00614643j -0.00064656+0.0457757j -0.0193692+0.0157357j 0.00613823+0.015456j -0.0044387-0.0111187j 0.00339444+0.00576183j 0.0181835-0.00753932j -0.0138658+0.00132943j 0.00868326-0.0313437j 0.00397285-0.00300841j -0.00345211-0.00146703j 0.0188971-0.00265413j -0.000161676-0.00878488j 0.0173815-0.00675353j -0.00761936+0.0343856j -0.00610297+0.00621033j 0.0195716+0.0114448j 0.0083873+0.00764104j 0.0303091+0.0194482j 0.000941682-0.0100319j -0.0194695-0.0153965j -0.0153448+0.0130874j 0.00538417-0.0138284j -0.000909786-0.0393721j 0.0257547+0.00860756j 0.00889178+0.001403j -0.00338929-0.0265939j 0.00573448-0.0100414j -0.0169156+0.00487367j 0.00765544-0.0164477j 9.72644e-05+0.0164209j 0.00757105+0.0195043j -0.000481698-0.00335988j 0.00750902+0.0125403j -0.00212677-0.011969j -0.00910198+0.00884524j -0.0109742-0.0247969j 0.00691973+0.0190352j 0.0476397-0.00702574j -0.00483326-0.00544708j -0.00103978-0.00475725j 0.000767827+0.00953767j -0.0133522+0.0131944j 0.00905862+0.00520935j -0.0120453+0.0244681j -0.0182812+0.0106959j -0.00832691-0.0234801j -0.00073369+0.0169562j -0.0506286+0.0110395j 0.0132831-0.00100994j -0.0100887-0.0108059j -0.011133-0.0002227j 0.0014705+0.00503378j -0.0346665-0.00071946j 0.00993556-0.0223277j 0.0383237+0.00172199j 0.0077098-0.01575j 0.0473264-0.00109304j 0.0204875-0.0211862j 0.120686+0.0552123j 0.0521429+0.0466357j -0.0744499-0.00317756j 0.0198144-0.00952112j -0.0704127-0.109433j -0.106254-0.0386046j -0.0126194+0.01409j 0.010272+0.0344428j -0.00712503+0.0289801j 0.00334203-0.00630575j -0.0262481+0.00612466j 0.000924017+0.0549606j 0.102714-0.0130237j -0.0151944-0.0537199j -0.00401347-0.0806106j 0.0505648-0.0480621j -0.00570628-0.0451418j -0.0781222-0.0226874j -0.102216-0.022875j 0.0478422-0.0837637j -0.0211381-0.0346273j -0.023227+0.0777545j 0.0275465+0.0700291j 0.0779509-0.0270926j -0.00336843+0.151287j 
-0.0206433-0.0390859j -0.0351255-0.0105243j 0.0346422-0.0105071j 0.0161321+0.0326427j -0.0247373+0.0206194j 0.0314427+0.0224952j 0.0115933+0.00111963j 0.00937227-0.00286618j -0.00665117+0.0161119j 0.0197802-0.022789j -0.0268736+0.0141512j 0.00275776+0.00395521j 0.0113576-0.038854j -0.0095574+0.0708002j 0.0137804+0.0286129j 0.0396325+0.00771014j -0.0251458-0.0156985j -0.0117721-0.0239295j 0.0179513-0.00920329j -0.0312944+0.0101484j 0.0121362-0.00300025j 0.00401779-0.00451849j 0.0138483+0.00854409j 0.0185667+0.00874955j -0.023786+0.0118589j -0.00701464-0.0186922j 0.016959+0.0413277j 0.00651261+0.00946544j -0.00786146+0.02093j 0.0158954-0.00467412j -0.0110893-0.00453681j -0.0151114+0.0146827j -0.00849271-0.00126961j -0.00260933+0.00552939j -0.00438141+0.00730479j -0.0147382-0.0116641j -0.0184002-0.00223948j 0.00611211+0.0174181j -0.00599792+0.0137495j -0.00223682-0.000221496j -0.00830785+0.000573182j 0.000183464-0.00155293j 0.0199638-0.0272642j -0.0107928-0.0108835j -0.0108905+0.00975675j 0.0226389+0.013861j -0.0091512-0.0113566j -0.0100326-0.012765j 0.0213706+0.00590758j 0.00487738-0.0239901j -0.0108981+0.0026189j -0.000192003+0.00890217j -0.0103172-0.00287863j -0.0137413+0.00698817j -0.0113278+0.0167346j 0.000610513-0.0026515j 0.00361349+0.0181481j 0.0095559-0.0160439j -0.00370589-0.00673994j 0.000257424-0.00883157j 0.0129072+0.0211661j -0.0148683-0.0187866j 0.00318592+0.00512883j -0.0179351+0.00772682j -0.0199312-0.0176567j 0.00292662-0.0135675j 0.0174515-0.000405634j 0.0157982-0.0123954j 0.00822017-0.0266907j -0.0196329-0.0170833j -0.0150801+0.0219651j 0.01597-0.020138j 0.0111292+0.0174603j 0.0167136-0.00310141j -0.015518+0.0166535j 0.00750939+0.00341929j -0.0122868+0.00513983j 0.0058989-0.0138858j -0.0107445-0.00672265j 0.0176157+0.00240967j 0.0105317-0.00242698j 0.00863308-0.00143447j 0.0041688+0.026658j -0.00558566-0.0158025j -0.0135499-0.0257335j -0.00474166+0.00676704j 0.00662949+0.00850917j -0.0249024+0.00823298j 0.00868432-0.000610124j -0.020715-0.0234979j 0.024076+0.00712622j 0.0138039-0.00289055j 0.00720245+0.0165931j 0.00691071+0.0175089j 0.0169483+0.0408458j 0.0213691+0.00866766j -0.0231949-0.0125566j 0.000585692+0.00771642j -0.00721032-0.00182512j -0.0151127+0.00187739j 0.0219857+0.0232275j -0.0128951-0.00888826j -0.028269-0.00425788j -0.0040045-0.011982j 0.0211131+0.0100902j 0.0024805-0.0325328j -0.0405374-0.0178777j -0.0512452+0.0279276j -0.0530176-0.0498204j -0.0896084+0.00191937j 0.0243653+0.0569382j -0.0154771-0.0712748j -0.00419634+0.002985j -0.00644705-0.036106j 0.00395589-0.00777756j -0.00160775+0.108813j 0.016544-0.0393983j -0.0498038+0.0194736j 0.0950547-0.115709j -0.0324727+0.11843j 0.00243562-0.00303352j 0.0182901-0.0811563j 0.037949-0.011065j -0.016657-0.051235j -0.0177953-0.00444907j -0.0457752-0.0133979j -0.059825+0.0193063j 0.0552527-0.082072j -0.0293745+0.275163j -0.149683+0.05794j 
0.0155954+0.0190089j 0.00788001-0.00885632j 0.0101505+0.00722942j -0.0151671+0.0127054j 0.0220356-0.00486723j 0.0125137-0.000278162j 0.0439877+0.0253119j 0.0054912-0.00119919j 0.028891-0.00643902j -0.0153367+0.0138792j -0.0119171+0.0170014j -0.00914298+0.0176327j 0.011166-0.00633136j -0.0146823-0.0235799j -0.027316+0.0163032j 0.0335218-3.57478e-05j 0.00341458+0.0215899j -0.0167895+0.0172963j -0.0290309-0.00619096j 0.0148397+0.0341774j -0.0144154-0.00419125j -0.00602902-0.0202843j -0.000716965-0.0124918j -0.0158442+0.0196136j 0.017021+0.012399j 0.0122684+0.0596572j -0.00911726-0.0166738j -0.024767-0.00823972j -0.0146205+0.0163396j -0.0172205+0.0403669j 0.00731879-0.00512608j 0.0115987+0.032828j -0.0186133+0.00853575j 0.00236347-0.0295213j -0.0119909+0.0168489j -0.0179437+0.012002j 0.0310567+0.000241405j -0.00188877+0.0032204j -0.00894504-0.00757976j 0.00481199+0.0236007j 0.00195216+0.0185951j 0.0288206-0.00854509j -0.0140708+0.00544339j -0.000587486-0.011219j -0.016859-0.0162841j 0.00625181-0.00155617j -0.0261859+0.000622054j 0.0118737+0.00142336j -0.0180642+0.00492268j 0.013037+0.00205485j 0.0029218-0.00804566j 0.016829-0.0118369j 0.015495+0.0130141j -0.0244611+0.0122937j -0.0133849-0.00527649j 0.00311071+0.00412774j -0.00785479-0.00908587j -0.00138811+0.0146834j 0.0109843-0.00603822j 0.0270062-0.00654179j -0.00841285-0.00646602j 0.00682343+0.0157892j 0.00159468-0.0146537j 0.025876-7.21016e-05j 0.011095-0.00913455j -0.017081-0.00610292j 0.016394+0.0323216j -0.00509313+0.0022622j -0.00164574+0.0148742j 0.0235162-0.0564726j -0.00599441+0.00449053j -0.0102563+0.0175812j -0.02186-0.00182111j -0.00193305+0.0149833j 0.00983291-0.018668j -0.0074471-0.0153246j -0.0285644+0.0226558j 0.00383396-0.00529397j -0.00175877+0.00991647j 0.00748029-0.000694514j 0.0128631+0.00814323j 0.0089402-0.0211462j 0.00163583-0.0156055j 0.0106998+0.00100873j -0.00144061-0.000857015j 0.0141173+0.0074166j 0.0116417-0.00559781j -0.00582156+0.00266765j 0.00259715-0.0170258j 0.0221294+0.0130436j -0.0118789-0.00577115j -0.00355991-0.00992516j -0.0112231-0.00691048j 0.0289073+0.00795227j -0.0216599-0.0180463j -0.0183989-0.0289336j -0.00232075-0.0110308j 0.0619665+0.0188698j 0.0344992-0.00259127j -0.0177943+0.000716188j 0.0266778+0.0181323j 0.00440143+0.0144847j -0.00959346+0.0131431j 0.0168716+0.00405201j 0.00856293-0.017197j 0.0539774+0.0212563j 0.0559719+0.0443997j 0.0418377+0.0393315j 0.0192593-0.017811j -0.0435374-0.0502186j 0.000119938+0.0125538j 0.0422323+0.00476275j -0.0284687+0.0115669j 0.0168522+0.0372441j 0.0332188+0.0321914j 0.0438132-0.114274j 0.015389-0.056913j 0.0358418+0.143184j -0.0681272+0.026843j -0.0403271+0.147134j 0.0261992+0.0536466j -0.00528378+0.0809179j -0.0594579+0.0146354j 0.0120588-0.0242685j -0.0214095-0.0693981j 0.048043-0.0576489j -0.022623-0.00535123j 0.0589369+0.112877j -0.166605+0.0830114j 0.0459-0.244409j 
-0.0270054-0.0214035j -0.000788146+0.00447394j 0.00215244+0.000212635j 0.00908053+0.0143791j -0.010907+0.0187966j 0.00850034-0.0100751j -0.0323015-0.0148548j -0.0139141+0.00739855j -0.0188706+0.00668127j 0.00665703-0.0249297j -0.0180141-0.0103948j -0.0210555-0.00524861j 0.00506113+0.00261261j 0.00430118+0.00574162j 0.0246482-0.00245422j 0.0228906+0.00662088j -0.0341664-0.02124j 0.0366431-0.00211438j 0.0290243+0.00640857j 0.0319405-0.0112642j -0.00438473+0.0231615j 0.000669028+0.00321943j 0.0119975-0.0224213j 0.00404539-0.0130489j 0.0160248-0.00242691j 0.0191241-0.0220792j 0.0141134-0.0137398j -0.0056996+0.000358548j -0.00706718-0.0247036j -0.0146452-0.0166602j -0.00231887-0.000142809j -0.0221285-0.0354299j -0.0119032-0.00968545j -0.0136126+0.0111625j -0.017591-0.00870798j 0.0194267+0.00931658j -9.89015e-06-0.0238814j -0.0136472+0.0139536j 0.00791098-0.00957552j -0.0020417-0.00616118j 0.00500533-0.00615916j -0.0241005-0.0448864j 0.0175423-0.0093499j -0.00944015+0.00458329j -9.4594e-05+0.00153558j -0.000156562+0.00550826j 0.011823+0.0174643j -0.00226044-0.00796977j -0.0249294-0.00940022j 0.0132363+0.0138037j 0.0155132+0.00426223j -0.0174961-0.00597993j -0.00703799+0.00152096j 0.0143035+0.00922336j -0.0174905+0.0124738j -0.0143956-0.00487294j 0.0179778+0.00685279j 0.00766531+0.00848231j -0.00562726+0.0120257j 0.00580536+0.0179091j -0.00915368+0.020771j -0.0197429+0.000125629j -0.0199986-0.020398j -0.00576736-0.0161804j -0.00362122-0.0236144j 0.0143978-0.00256584j 0.0109229-0.0179691j -0.0274211-0.0151088j -0.016746-0.000126734j 0.0213755-0.000170455j -0.00690304-0.0363861j -0.00262569-0.0030425j 0.030653+0.00825223j -0.0276493+0.00447532j 0.0129581+0.00103839j 0.01906-0.00628845j 0.0609202-0.0203725j -0.0291788+0.00386494j 0.0115719-0.0015085j -0.00186824-0.00300233j 0.0383804+0.0171292j -0.0211341+0.00976027j 0.0360345-0.0183434j 0.0141475+0.00487724j -0.0105746-0.0128303j 0.0178101+0.00683133j -0.0188016+0.00360901j -0.0271357-0.00803265j 0.0311535+0.0132742j -0.0143715-0.0257269j 0.00926608+0.00693183j 0.0126817+0.00220322j 0.0203728+0.0107007j 0.0102541-0.0206381j -0.0056606+0.0296932j 0.0261098+0.0199357j -0.00232264+0.004164j -0.0378791-0.0117521j -0.0287953-0.0212909j 0.0285008+0.0164889j -0.0358768+0.00280483j -0.0051811-0.020063j 0.0198464+0.0227122j 0.00688581-0.00282468j -0.00297256-0.0317331j 0.0280683-0.022944j 0.0113759+0.0095796j 0.00272195+0.0679972j -0.0146599-0.00792409j -0.131301+0.0556133j -0.0397998+0.0108894j -0.0610233-0.0749514j 0.0640997+0.0206686j 0.00596601-0.0636785j 0.00230952-0.0222937j -0.00387729-0.089398j -0.0776176+0.0269743j -0.0119131+0.0121079j 0.0866503+0.0961727j -0.0129837-0.100161j -0.0204894+0.00635459j -0.0374103+0.0570962j -0.0157619-0.0103755j -0.0830073-0.0352302j 0.0355544-0.0489047j -0.0130008+0.138282j 0.0312231+0.0580437j 0.0919114-0.101291j 0.0361288-0.114688j 0.122517-0.0888764j 
0.0469373+0.0257114j 0.00548549-0.0142366j -0.00185366+0.00862772j -0.0437248+0.00910714j -0.0152578-0.055458j -0.00540648-0.0476315j -0.00819648-0.0135456j -0.091657+0.00442785j -0.00709148-0.0279703j -0.0177878+0.0488999j -0.026048+0.00293864j 0.0310882+0.0323326j -0.0354771-0.0137672j 0.0647717-0.0243835j 0.00267214+0.0124829j 0.00274259+0.0120441j 0.030645+0.0203856j 0.0139933-0.00466909j -0.00352162-0.00933257j 0.00266859+0.0166156j -0.000561787-0.0225639j 0.0184746-0.020957j 0.0229995+0.00231133j -0.000237723-0.0411772j 0.0236303-0.0187279j 0.0109246-0.0139998j -0.0166781-0.0483426j -0.00508709-0.0100682j 0.00690709+0.0147653j 0.0138253+0.0042872j -0.0181014-0.0164485j -0.00491833+0.00251101j 0.000124294+0.00244913j 0.00508766+0.00489868j 0.000350077+0.0244426j 0.0198301-0.000414637j -0.0378103+0.0136289j 0.0277852-0.0280726j -0.0240684+0.0125523j 0.0199371-0.000182079j -0.0249053-0.0295068j 0.0195199+0.0383932j -0.00473296+0.0213166j -0.0125041-0.00184656j 0.00706549+0.00598386j -0.00420378-0.0406875j 0.00633628+0.012606j 0.0363234-0.00704941j 0.0180324-0.0106615j 0.0153876-0.00188202j -0.00236198-0.0219302j -0.0144512+0.00514815j 1.84409e-06+0.005527j 0.0283749-0.0103317j -0.00463379+0.0208595j 0.00265779+0.00830212j -0.0138726-0.0221976j -0.00686269+0.00921295j 0.00015794+0.00924355j -0.0112426-0.031125j 0.0115418-0.0101547j 0.00951761-0.00301747j 0.00159703+0.0244078j -0.00257359-0.00432604j -0.0132851+0.00571326j -0.0200654-0.0057202j 0.00776024+0.00531402j 0.0107372+0.0244399j 0.00211706-0.0197967j -0.0107371-0.017348j -0.017512-0.00505516j 0.000366951+0.00932235j -0.0183918-0.0202508j -0.0168484+0.0108895j -0.00638295-0.00529289j -0.00960756+0.00936957j 0.0246316-0.00313326j -0.0045535-0.00215892j 0.0191879-0.00506j -0.0167499-0.00124972j -0.000857491-0.0311867j 0.00938854+0.0037974j -0.0113024-0.0156096j 0.0117611-0.002824j -0.0198427+0.00903813j -0.00239541-0.023217j -0.0131815-0.00103379j -0.00114755+0.00281762j 0.000471001-0.0171755j 0.020434+0.0270589j -0.0120319-0.027297j 0.0058267-0.0302608j 0.000151264-0.0193104j 0.0164407-0.0137238j 0.00515543-0.0320008j -0.0180437-2.15694e-05j 0.0298461+0.0140428j -0.024077+0.0242967j -0.0552506+0.067651j 0.0235381-0.0346728j -0.031097-0.0128795j -0.00656672+0.0429745j -0.0123443+0.0249076j -0.010332+0.0541048j -0.0522311+0.045649j -0.046049+0.0707573j -0.0306447-0.0120772j 0.0353482+0.00864093j -0.0821583+0.0234852j -0.0706969-0.0210895j 0.0562081-0.0677318j -0.0395274+0.0291669j 0.0145775-0.0195018j -0.0253245+0.021657j -0.0363426+0.0277515j 0.00959035+0.0601927j -0.0183575-0.0064334j 0.00328504-0.0257652j -0.00976402+0.056104j 0.00463687+0.0597519j -0.017246+0.0838448j 0.0368007-0.0538714j 0.0487302-0.0514088j 0.0785243-0.00958712j -0.0966472+0.0920052j -0.0343758-0.0612387j 0.125475-0.073834j -0.0064652+0.187309j 0.0235568+3.18358e-06j -0.00506148+0.0259803j 
-0.0033546+0.0131465j 0.051739+0.0355296j -0.0621541-0.0149893j 0.00577822-0.0431225j 0.00279921+0.0311871j -0.0451822-0.00549328j -0.0532291-0.0552308j -0.000574045+0.0278209j -0.00885945-0.0275851j 0.0485972-0.0165514j 0.0722685-0.0281461j -0.00852153-0.011916j -0.00058573+0.0330781j -0.0123983-0.0365711j -0.00127456-0.0082639j 0.0363273+0.0425414j 0.0296105-0.0232953j 0.0132217+0.0599985j -0.00609575+0.0164275j -0.000719232-0.0119548j 0.0345309+0.0266844j -0.00051133+0.0212769j 0.0319817-0.0126308j -0.00450733-0.0449053j 0.012338-0.0329205j 0.040748-0.0159818j -0.00480566-0.0557042j -0.0170568-0.00713066j 0.0239785+0.0191552j 0.0124084+0.0290524j 0.00211591+0.00132493j -0.0318781-0.0229016j -0.00582962+0.000857228j 0.0457127-0.0185392j 0.00902739-0.0179736j 0.0271837+0.00781753j -0.0045659+0.0178999j -0.0305766-0.00561296j 0.0102085-0.0342165j -0.00673419+0.00163107j 0.0341961-0.0050027j -0.00967157-0.0324905j -0.0336876-0.00377544j -0.0358736+0.0319497j 0.00204126+0.0359407j -0.0277628-0.00368435j -0.0175044+0.0308513j 0.040529+0.00423577j -0.0142157-0.0177169j -0.0105876-0.00834795j 0.00376381+0.0208415j 0.0320189-0.000508538j 0.0306309-0.0101692j 0.0084054-0.00413195j -0.0689793+0.0134688j -0.0274887-0.0381099j -0.0197414+0.0178333j -0.0242668+0.0032667j -0.0086619-0.0327414j -0.0220274+0.043314j -0.0149496+0.0570953j -0.0165789-0.00332405j -0.0198067+0.00668009j 0.0154208+0.00237713j -0.0366241+0.00464695j -0.0331779-0.0117668j -0.0136541+0.024134j -0.04763-0.00282235j 0.00747872-0.0235209j 0.00934586-0.00337016j -0.0436007-0.0280867j 0.0171588+0.014023j -0.0261533-0.0174433j -0.00509519+0.00585915j 0.0168324+0.00955133j -0.0243977+0.0138559j -0.0108191-0.0179897j 0.00241222-0.0127396j 0.0237765-0.0216276j 0.00546656-0.0041959j -0.0420724+0.0106485j -0.0276304+0.013522j -0.0297384-0.0031584j 0.0167114+0.0175775j -0.0343381-0.0162632j -0.0608851-0.0283766j -0.04845+0.00311689j -0.0206403-0.0300612j 0.0401477-0.000267536j -0.00622326-0.028124j -0.00624446-0.0166601j 0.00429879+0.00340686j 0.0233946+0.00744545j -0.00747482+0.0126763j 0.00908047+0.0236343j 0.0816318+0.0628954j -0.0768335-0.0760269j -0.0149914-0.012523j 0.0324896-0.0169306j -0.00620878-0.00834704j -0.0648126-0.0695672j -0.0336161+0.0147065j 0.0142719-0.0157358j -0.0113364-0.00308744j -0.039781+0.000766197j -0.0165803+0.0235636j -0.0075579-0.0538424j 0.0270054+0.0715886j 0.0182258+0.0271038j 0.0381937-0.0780107j 0.00571373+0.0156686j 0.0260028+0.000877026j 0.0500493+0.0718435j -0.0307066+0.0395889j -0.0812924+0.0304777j 0.0457831-0.0753072j -0.0516168-0.0465266j 0.14482+0.0200342j 0.0420128-0.0374986j -0.00616029+0.0325895j 0.0151632+0.0952511j 0.00906514-0.0360047j -0.0544024+0.00757687j 0.0498598+0.00671211j -0.00563649-0.10474j 0.0522473+0.0158388j 0.0422464+0.0842879j -0.0900954+0.0887442j -0.0266954+0.00683672j -0.00822634-0.0118607j 
