0.00567531+0.00145058j 0.0426817-0.0195508j -0.0084342-0.000500439j 0.0443757+0.00204493j 0.0501681+0.0162451j -0.0118088-0.00978447j 0.0186034+0.00387885j 0.0166276+0.0295923j -0.00773538-0.0230415j -0.006492-0.0237125j 0.00316531-0.0363751j 0.0092472-0.0379634j 0.00339298-0.00971153j 0.00358088+0.00762793j -0.00812916+0.0122742j -0.00919571+0.00697933j 0.00594426+0.0112141j -0.00277463+0.00507978j -0.0147296-0.00270371j 0.00239429+0.0115637j -0.0100697+0.00487597j 0.00808208-0.00241711j -0.00128401+0.0157929j 0.0044461-0.000857543j 0.0122343+0.00207976j -0.0177387-0.0161365j -0.00384272-0.0127674j 0.0116266+0.00130767j 0.00283173-0.00945263j 0.0155973-0.0164081j -0.00393938+0.00514838j -0.00223544-0.0147671j 0.00673608-0.0240041j -0.0234934-0.00385753j -0.00323254-0.000722537j 0.00281038+0.000284682j 0.00457121+0.00185858j 0.00393435+0.00386226j -0.00915382+0.00323462j -0.00291015-0.00201816j -0.00112825+0.00287347j 0.00870921-0.00980759j -0.00113962-0.01201j -0.0026349-0.00312389j -0.00516949-0.00470022j 0.00517663+0.000375307j -0.00251184-0.00376612j -0.00263251+0.00070072j -0.00351775+0.00370554j 0.0130729+0.0103965j 0.00603249-0.0025192j -0.00953364+0.00554717j 1.74467e-05-0.0066284j 0.0114784+0.0063938j 0.00257225+0.00721191j 0.00264235-0.00869813j 0.00410173-0.00387851j 0.00732762-0.00751742j 0.000865467+0.0120139j 0.00455251-0.0110552j -0.00613828-0.00489086j 0.00303821-0.00472864j -0.00211178+0.0033279j 0.00126055+0.00405872j 0.00103346-0.00805315j -0.0053719-0.00220387j -0.0168765-0.000361365j -0.00269699+0.00185411j 0.0059664-0.00159762j 0.00413864+0.00731249j 0.00742296-0.00118239j -0.00441914+0.000468892j -0.00184162-0.0105024j -0.00207989+0.0179317j 0.00582643-0.000946789j -0.0092366+0.00555045j -0.0174117-0.0030205j -0.00393677-0.00499379j -0.00259529-0.00149327j -0.00248153+0.0108687j -0.00395446-0.000866356j -0.00171071+0.00421749j -0.00572955-0.00338787j 0.000774345-0.00404543j -0.00111936+0.000771258j 0.00615708+0.00146074j -0.004859-0.00136789j -0.00761909-0.00141564j 0.000210022+0.000446564j 0.00416058+0.00342518j -0.00268647+0.00543199j 2.2599e-05-0.000385218j 0.000344146+0.000633773j -0.00322582-0.000783746j 0.00222859-0.00318889j 0.00632347-0.00475358j -0.00255381+0.00361618j 0.00464223-0.0102659j 0.00461131-0.000108292j -0.000494439+0.00310369j -0.00285329-0.000333506j -0.000358591+0.000388981j 0.00246985+0.00801791j -0.00171701-0.00245875j -0.000497956-0.00388686j 0.00343454+8.93331e-05j -0.00511577+0.00203003j 0.00420077-0.00129606j -0.00180919-0.0021188j 0.000443371-0.00167448j 0.000734295+0.00470694j -0.00642411+0.000219007j -0.00430946-0.00100973j -0.00461968-0.000867873j 0.000919379+0.00440219j -0.00453355-0.00276796j 0.00390367+0.00146509j 0.00438655+0.0040463j -0.000251762-0.00160224j 0.00260318+0.00445169j -0.00293884-0.00437286j 0.00645188+0.00533043j 0.000562999-0.00545661j -0.00340442-0.00559048j 0.00336098-0.000662833j -0.000908147+0.0106696j -0.00369259-0.00126343j 0.000800529-0.000834211j 0.00416647+0.00215086j 0.00108537-0.000285402j -0.00148182-0.00330323j 0.00569148+0.00488852j -0.00409863-0.00202658j -0.000714083+0.000145947j 0.00787134-0.000446879j -0.00126794-0.0027193j 0.00146359+0.00131868j -0.00515921+0.0053111j 0.0014289-0.00088904j -0.00724709+0.00421195j 0.00382541-0.0053906j -0.00158871-0.00686173j -0.000146781+0.00522293j 0.00695286-0.000786418j 0.00270048+0.00250797j -0.00232847+0.00535758j -0.00181305+0.00698133j -0.00684688+0.00393572j -0.00102707+0.00227749j 0.00574864-0.00522276j -0.00153201+0.00485387j 0.00083107-0.00667606j 0.00651603+0.00186528j 0.00261516-0.00329652j -0.00480647+0.00305245j 0.0027461+0.00232671j 0.00031511+0.0016214j 0.00117053+0.000855011j -0.00185567+0.00299105j 0.00246526-0.000503215j 0.00191703-0.00200681j -0.00560935+0.0021232j 0.00441783-0.000126076j 0.00126597-0.0105146j 0.000638825-0.00178271j 0.00132828-0.000876901j -0.0031943-0.000328765j 0.00487287+0.0063817j -0.00931419-0.00855649j 0.00262146-0.000441j -0.00295009-0.000581641j 0.00700259+0.000370776j -0.00670686+0.00268915j -0.00255805-0.00311737j 0.000251629-0.00436085j 0.00517813-0.00226823j 0.00662297+0.00682706j 0.00278304-0.00106343j 0.00147008+0.000470629j -0.0054661+0.00545783j -0.0078141+0.00450056j 0.00629907-0.00174122j -0.00323155-0.0047126j 0.000286671-0.00924585j 0.00270706-0.00271988j 0.00513413-0.00175835j -0.00586616-0.00466571j -0.00191465+0.00641836j 0.00599183+0.00164885j 
-0.0274567-0.0377193j -0.0144187+0.0586863j -0.0266169+0.0539619j 0.0205759+0.00879603j 0.0190774-0.0622895j 0.0284465+0.0267921j -0.0149635+0.015752j -0.0105767-0.00335739j 0.000423679+0.00233244j 0.0137549-0.0115093j -0.000921784+0.00696703j 0.00248186+0.00354967j 0.0122172+0.00785274j 0.0106926+0.0152792j -0.00187298+0.0122142j -0.00207254-0.0154907j -0.0120059+0.0072613j -0.0143846+0.0121297j 0.0190115+0.0169566j 0.00539366+0.0119103j 0.00204506+0.00515979j 0.0163899-0.0128783j -0.0157939+0.0187145j -0.0108894-0.00460646j -0.00689531-0.0146482j -0.00817922-0.00468541j 0.0210369+0.00310132j 0.00316937-0.00243176j -0.00971055+0.0187594j -0.000252518-0.00312601j -0.0162435-0.0130235j 0.00852627-0.0122189j -0.0281025-0.00426775j 0.00828402-0.0131611j 0.002764-0.00123413j -0.00563541+0.0169379j 0.00435409+0.0031634j 0.00188497-0.008097j -0.0017257+0.00722877j 0.000379368-0.00659606j -0.00520235+0.00806871j 0.00887413+0.00390367j -0.016792+0.0142051j 0.0141263-0.0103628j 0.0101835-0.00301436j 0.00144064-0.000663923j -0.000477768+0.00342354j 0.00117001-0.000369564j 0.00253488-0.00192862j 0.0120789-0.0026975j -0.000253457-0.0026038j 0.00775086-0.00727024j -0.00481817+0.00223992j -0.00310103+0.00354347j -0.0123068+0.00462219j 0.00506272-0.00143976j -0.00897146+0.000492577j 0.0110631-0.00563303j -0.00435182+0.000204728j -0.00584294+0.0015102j 0.00324314+0.00169398j -0.0228822-9.55722e-05j -0.00185243+0.00100163j -0.00127691+0.00520088j 0.00781562-0.00181287j -0.0164992+0.00271111j -0.00590655+0.00131421j -0.00119921+0.000970722j -0.0105948+0.00376685j 0.0100092+0.00311565j 0.00468869-0.00381343j 0.00978502+0.00587003j 0.00116566+0.002882j 0.00593271+0.0104668j 0.0196365+0.000505424j -0.00375294-0.000456599j 0.00662234-0.0027719j -0.00981496-0.00961973j -0.00897552-0.00120098j -0.0178031-0.0077523j 0.00495623+0.00432996j 0.00473031+0.00370017j -0.00383013+0.0044858j 0.000150583+0.00363952j -0.000800302+0.00236056j -5.56046e-06-0.000831901j 0.00165567-0.00370088j -0.00251329+0.00161486j -0.0027342+0.00238711j -0.000394476-0.00467968j -0.00231943-0.000762282j -0.00653041-0.00377217j -0.00110777-0.00288457j 0.00199825+0.00814674j 0.00279772+0.00019394j 0.00717308-0.00165849j -0.00250034+0.000781654j 0.000445688+0.00418202j -0.0110026+0.00410097j 0.00141124-0.000697511j 0.00955056-0.00273308j 0.000705315+0.000308259j 0.00142391-0.00307204j 0.00242895-0.000195283j -0.00200359-0.00116253j -0.00276358-0.00491472j -0.00027932-0.00481545j -0.00644146+0.00699174j 0.00295377+0.00156118j 0.000918156-0.00183229j 0.00122867+0.00513794j -0.00604561-0.000890859j -0.00500575+0.000819082j -0.00919956+0.00207366j 0.00186826+0.00225908j 0.00233081-1.7851e-05j 0.000887023-0.00116559j -0.00349395+0.0020894j -0.0041769-0.00460337j -0.00109862-0.00181263j 0.00371976+0.00292921j 0.00247617+0.00693526j -0.00727209+0.00148507j -0.001842+0.00510973j 0.00198688-0.00111509j -0.000262827+0.0019703j 0.00459626-0.000411351j 0.000250859+0.00650379j -0.00439634+0.000583139j 0.00030928+0.00226047j -0.0024637-0.00815848j -0.00141493-0.000322587j -0.000587368+0.00173504j -0.00355189-0.00395918j 2.80602e-05-5.43624e-05j 0.00321746-0.00103765j 0.00191103-0.000361658j -6.30456e-05+0.00195668j 0.00185176+0.00668991j -0.001213-0.00147823j 0.00088289-0.00182092j 0.00292062-0.00204167j -0.00103571-0.00233238j 0.000535324-0.00107203j -0.00668214-0.00273737j -0.00542172+0.00226373j 0.00616841-0.00186495j -0.00326143-0.00183131j -0.00238366-0.00141346j -0.00055762-0.000161617j -0.0027236-0.00031806j -0.0050384-0.00391808j 0.0021551+0.00377897j 0.0068003+0.000252192j -0.00440177-0.000802061j -0.000157974-0.00835589j 0.0032629+0.00631448j 0.00161526+0.00496712j 0.0013907+0.00430863j 0.0039517-0.00299243j -0.0107874-0.00584323j 0.0045207+0.0052643j 0.000683845-0.000353285j -0.00866069+0.00286928j 0.000391571-0.000859727j -0.00289656-0.00423952j 0.00864302-0.00172213j -0.00527736-0.000931767j -0.00512981+0.000253605j 0.00148217-0.00398443j -0.00414161+0.00197377j -0.000659386-0.000859738j -0.00219679-0.00808004j 0.00102819+0.00517706j 0.00265658+0.0041838j 0.00214981-0.00477618j 0.00133392-0.00369115j -0.00716888-0.00410639j -0.00223544-0.00873293j -0.00899286+0.000756302j -0.00107252-0.00472706j -0.00265715-0.00236439j 0.00443751-0.00243629j 0.0021923+0.00323386j -0.00468954-0.0124824j -0.00528866+0.00428763j 0.00471483-0.00474808j 0.00146519-0.010397j -0.00355127-0.0028881j 
0.0154084-1.79343e-05j -0.00750674-0.0495052j 0.0068012+0.053535j -0.00104156+0.114667j 0.00982296-0.0401899j -0.0158611-0.0048024j -0.00406771-0.0155964j 0.00384869-0.00555253j -0.00703782-0.000298284j 0.00358331+0.000336938j -0.00255102-0.00563511j -0.00139859+0.00603029j -0.00112482+0.000816469j -0.00693488-0.00789105j -0.00610786-0.0103931j -0.00748118-0.0125674j 0.00717608-0.0131464j -0.00343572-0.0144536j -0.00896092+0.00236979j 0.0129689-0.00118964j 0.0154503+0.0079147j 0.0133238-0.018603j -0.00954456-0.00332722j 0.0158023-0.00244944j -0.00861523+0.015948j -0.000724046+0.00851388j 0.00929497+0.00770914j -0.018099-0.0100326j 0.00451606+0.0124805j 0.0252548-0.0146942j 0.0142808+0.0162078j -0.0152919+0.0151885j -0.00693346-0.00907417j 0.00440312-0.0142889j -0.00475251+0.00507142j 0.000963221-0.00739074j -0.00560376+0.00727644j -0.00536482+0.0112351j 0.00258996-0.00581535j 0.010553-0.00816673j -0.00958213+0.0066328j -0.00730073+0.00158364j -0.00297207-0.00328424j -0.00585151+0.00239654j -0.00823452+0.00565239j -0.00569225-0.000741396j -0.0109478+0.00205983j -0.00277111-0.00198417j 0.016857-0.00500809j 0.00958519-0.000572633j -0.0110119+0.00657401j 0.00668011+0.00147018j 0.00845627-0.00114327j 0.00283847-0.00196476j -0.00291751+0.00174354j 0.021522-0.00436616j -0.00537864+0.0024559j -0.00794643+0.00193785j -0.00580873+0.0025386j 0.008793+0.000687465j -0.0120608+0.000279933j -0.00584801+0.00121247j -0.0156849-0.000973375j 0.00243372-0.00391073j 0.0164687+0.00223375j 0.0104834+0.00423359j 0.000789086-0.000587921j -0.00510757+0.00324694j -0.00791156-0.00146581j 0.00453131-0.00294886j 0.00659027+0.00687183j -0.00762283-0.00147401j 0.00114206-0.00583021j 0.0198219+0.00266977j -0.0163747-0.00152326j -0.00831038-0.00105953j 0.00115079+0.0010825j 0.0155329+0.0020059j -0.00138906-0.00204898j -0.00869694-0.00295038j -0.00274518-0.00118836j 0.00374047+0.00220854j 0.00207381-0.00160208j 0.00846058+0.00206474j -0.00038862-0.00018847j -0.000139073+0.0051837j 0.00321595+0.00601789j -0.00128055-0.00331418j -0.00140187-0.00476591j -0.0023472-0.00111589j 0.000231222+0.00669616j -0.00212544-0.00220478j 0.00644825-0.00506268j 0.00571798+0.00310495j -0.00452878-0.00483758j -0.00137728-0.00349837j 0.000718214-0.00673786j -0.00551375+0.00249854j 0.000213747-0.00407212j 0.000905261-0.00149774j -0.00488723-0.00510765j 0.000693913+0.00125901j 0.00470389-0.00517324j -0.00642964-0.000110765j -0.00494161+0.000354406j -0.000385301+0.00124919j 0.0026201+0.00312425j 0.00317884-0.000362629j 0.00127718-0.00249259j 0.00269927+0.00413828j 0.00430549+0.00669406j 0.00496329+0.00668584j 0.00265448-0.00812009j -0.00725864+0.000651883j 0.00387678-0.0010087j 0.00518684-0.00139626j -0.00728571+0.00738453j 0.00202914-0.00285406j -0.00290269-0.0021633j 0.00366978-0.00109286j -0.0053371-0.00141967j -0.00573732+0.00225171j -0.00126006+0.00341138j 0.00463151+0.000530916j 0.0105745-0.000284985j -0.00504829+0.000111737j 0.00637834+0.000295374j -0.00113681+0.00408962j -0.00405052+0.00111757j -0.0044822-0.00108203j -0.000783345+0.00427729j 0.00277939-0.00301955j -0.00587225+0.00661003j -0.00219048-0.00743922j -0.00854949+0.00122503j -0.00555438-0.00922126j 0.00443815+0.00127163j 0.000293554-0.000347813j 0.00029344-0.00427066j -0.00283695-0.000678435j 0.0051732-0.00256883j 0.0104868+0.00062569j 0.00361054+0.00103443j 0.00355304+0.000599664j -0.00256726+0.00326108j 0.000105734-0.0014232j 0.00267972-0.000105151j -0.00285655-0.00606112j -0.000742493-0.00346671j 0.00372563+0.00398564j 0.00891559+0.000585448j -0.00817455-0.00657496j 0.00520724-0.00205158j -0.000611554+0.00317127j 0.000767301-0.00167139j -0.00329977-0.000303899j -0.00857256+0.000959717j 0.000789466-0.00229625j -0.00117599-0.00186164j -0.00296572-0.00964218j -0.0035917+0.00287815j 0.000613565+0.00368511j 0.00387348-0.00656146j -0.0043709-0.000787135j 0.00131057-1.80208e-05j 0.000156945+0.000323111j -0.00751059-0.000746122j 0.00724437+0.00261851j -0.00117546-0.0020743j -0.00027378-0.00904323j 0.00233638-0.00180511j -0.00502811+0.000718748j -0.00208656+0.00858848j 0.0101014+0.00868743j 0.00101033+0.00259313j 0.000592736+0.00234425j -0.00311416+0.00179982j 0.00479912-0.00827473j 0.0020391+0.00263136j -0.00198057+0.0013716j 0.00375519-0.00445529j 0.000504365-0.00417325j 0.00132998-0.00569269j 0.00513984+0.00601111j 0.00163056+0.0068215j 0.00389627-0.00220603j 0.000277609-0.00506124j -0.00137619+0.00174609j 0.000765289+0.00349463j 
-0.129065+0.00586911j -0.11865+0.0258718j -0.10474+0.0258468j 0.0435722-0.0228593j 0.0522102-0.0339717j 0.0709022-0.0311389j -0.0559527+0.0221303j -0.0622738+0.0157561j -0.00488603+0.0220574j 0.0669378-0.0227753j -0.018017+0.0143628j -0.010442+0.0314387j 0.0604577-0.0365569j 0.0372386+0.0421392j -0.0274891+0.0244282j -0.0369187-0.0151689j -0.0231111-0.0021163j -0.00441629+0.0084665j 0.0405516-0.00311322j 0.0100004-0.00436341j -0.00619583+0.00473906j 0.0227224-0.00775819j 0.0137064+0.0103634j 0.00301799+0.0114998j 4.66057e-05-0.00611027j -0.036557+0.00729338j 0.00701965+0.00613503j 0.0192425+0.00485645j 0.0252173+0.000573652j 0.0272531-0.00163631j -0.0217858-0.00848361j 0.0159023+0.0103414j 0.00116256-0.00742619j -0.0214565+0.0176128j 0.00783434-0.0170672j 0.019387-0.000541614j 0.0387745-0.00703077j -0.0195874-0.0121714j -0.012074+0.0247738j -0.00989013+0.00348608j 0.0130405+0.0110045j 0.0320277-0.000763117j 0.00499403+0.00876986j 0.00113096+0.00534712j 0.000169072-0.00256142j 0.000448633+7.94697e-05j 0.006709+0.00241132j 0.0128205-0.00809441j -0.000786345-0.0157024j 0.0108188-0.00623041j 0.0100545-0.00217817j 0.00454384+0.00035246j 0.0068218+0.00810205j -0.00349847+0.00392141j -0.000770893-0.00065343j 0.00191531+0.0014025j -0.0128952+0.0019423j -0.00477709+0.000205535j -0.00929843-0.00675546j -0.00354436-0.00405039j -0.0121171-0.00762423j 0.00935344-0.000536504j -0.00185976-0.0061632j 0.000716666+0.00273614j -0.00541117+0.0039454j 0.00509794+0.00104488j 0.00568601+0.00352075j 0.0088957+0.0133144j 0.018956+0.0131763j 0.00791558+0.00401147j -0.00214352-0.00496917j -0.00568173+0.00285472j 0.00314395+0.00386735j 0.000344728+0.00727701j -0.0210804+0.00322394j -0.0190867-0.0110728j -0.004614+0.0105786j -0.0096105-0.00818323j 0.00581281-0.00661388j 0.00717188-0.00162694j -0.00694464-0.00428597j -0.000563705+0.00682708j 0.00690081+0.0051116j -0.00272544+0.00836427j 0.00396303+0.0015322j -0.00880327-0.00782448j -0.00597277-0.0021641j -0.00417471+0.00800468j -0.0202984+0.00404738j -0.00146217+0.00372089j 0.00813036-0.000205133j 0.0028453+0.00372065j -0.0154242+0.00133076j -0.0108884+0.00450598j 0.0125688+0.003026j 0.0137026-0.00233727j 0.00683128+0.00426062j 0.00751753+0.0102791j -0.000758333+0.00472877j 0.000360436+0.00241147j -0.0159348-0.00223004j -0.00335732+0.00179494j -0.00412242+0.000812569j -0.0042188+0.00360468j -0.00757277-1.65519e-05j -1.27384e-05-0.00287805j -0.00746175-0.00331657j -0.00142279+0.00502554j 0.00901929+0.0048356j -0.00550961+0.00337067j -0.00170372+0.000804697j -0.00413307+0.00379216j 0.00295857+0.000181869j 0.00795335+0.00313427j 0.00618391+0.00500475j 0.00299986-0.00663617j -0.00903366+0.000732109j 0.0111815+0.00125076j -0.00604466-0.00184043j 0.00954664+5.32168e-05j -0.0127278-0.00217721j 0.00220314+0.00141734j 0.000852914+0.00477575j -0.00433988+0.00461591j 0.00573861+0.00306485j 0.00415598+0.000580255j -0.00286079+0.00101591j 0.00219038+0.00130049j 0.00208804+0.00427923j -0.00134909+0.000424368j 0.00458804-0.0029481j -0.00224356+0.00432359j 0.0032767+0.00109381j -0.00643134-0.00175017j 9.3623e-05+0.000462309j 0.00127504-0.000232419j -0.000304177-0.00252066j -0.00444189-0.00425628j -0.000504117+0.00182733j -0.000439743-0.00255082j 0.00747683-0.00130242j 0.000287859+0.00220291j -0.00228959+0.000401541j -0.000483756-0.0040665j 0.00341486-0.001312j -0.0019959-0.000341062j 0.000500859+0.00545315j 0.000328396-0.00379486j 0.00543333-0.0055022j 0.00391207-0.0005535j 0.000360388+0.000101162j 0.00297174-0.000184061j -0.0127074-0.00521842j -0.00211049-0.00450201j 0.00376197-0.00288804j -0.000448942-0.00483856j -0.00599448-0.00287843j 0.00051408+0.00473754j 0.00592129+0.00299574j 0.00612024+0.00345767j 0.0074487-0.00303679j -0.0117002-0.0024601j 0.00784398+0.0018318j -0.00567221-0.00241081j -0.00100719-0.001596j 0.00223641-0.00450486j -0.00438551+0.00706411j 0.00284727+0.000222566j -0.00274936-0.00012987j -0.0140696-0.00418203j 0.00703063+0.00663419j 0.00767749-0.0023832j -0.00170039-0.0129996j 0.00846211+0.00824967j 0.00439633-0.00584512j -0.00670621-0.00223047j 0.00525765+0.00289102j -0.0157362-0.00707852j 0.00926213+0.00270569j -0.00302405-0.00181568j -0.00266942-0.00202432j -0.000544934+0.000141345j 0.00170194+0.00264821j -0.0166999+0.00886132j -0.0019233-0.010575j 0.0167244+0.00671368j -0.00263414-0.000494922j 0.00384942+0.0166798j 0.0233595-0.00833962j 
-0.0895509+0.0774417j 0.0398025+0.0459055j 0.0350593+0.0523924j -0.0440549-0.00684457j -0.0955393-0.00474575j 0.0577149-0.0526133j 0.0253326+0.0177128j -0.023212-0.00980045j 0.0188902-0.0534206j -0.0210855+0.0127543j 0.0185562+0.0294724j 0.0242654-0.0462852j 0.0085837-0.0445836j 0.03672-0.00407881j 0.0167699-0.00176605j 0.00389871+0.00771367j 0.00480848+0.0205973j 0.0115641+0.015965j 0.0203458+0.00480594j 0.0207234+0.00914219j -0.0199168+0.00340643j -0.020886-0.00365882j 0.0058133+0.00159762j 0.0197708-0.00205016j 1.22465e-05-0.00483745j 0.0328187-0.0244147j 0.00252019+0.0112967j -0.00407364-0.00608975j -0.0119812-0.0227758j 0.00591088-0.00390397j -0.00509271+0.0155863j -0.0247403+0.0134195j 0.0194773+0.0171162j -0.0158213+0.0028983j 0.00143615-0.00341665j 0.00680724-0.0105316j 0.00165389-0.0177351j -0.00817716+0.0118009j 0.0185176+0.00644092j 0.00690908-0.0068687j 0.0132793-0.0104507j -0.000709057-0.0167718j 0.0108121-0.00316628j 0.0115235+0.00105937j -0.00381376-0.00522511j 0.000649458+0.00263718j -0.00351567-0.0085108j -0.0128985+0.00725155j -0.013517-0.00253716j -0.00333407-0.00627166j -0.0093375-0.00428446j 0.00616566-0.000875003j 0.00545865-0.0129713j 0.00285425+0.00920583j -0.00820035-0.00186103j -0.000325524+0.00470885j 0.00363412-0.00764401j -0.00823742+4.4449e-05j -0.000127494+0.00442873j -0.00428974+0.00301046j 0.00573617+0.0105011j 0.00652705-0.00260105j -0.00400494-0.00276694j -0.00159344-0.000844027j 0.00700817+0.00110224j -0.00272698-0.00371403j 0.00557619+0.00672558j -8.42132e-05+0.00979525j -0.0102386+0.00788969j 0.00952889-0.00303818j 0.00514449+0.00531986j 0.0010666+0.00455868j 0.00206031+0.00592255j -0.00122542-0.0034144j 0.00802149-0.000656361j -0.00689514-0.00363693j -0.00864893-0.00829809j 0.0136459-0.000652581j -0.000642122-0.00773392j 0.00226254+0.00265101j -0.00377931+0.00386872j 0.0032018-0.00466697j 0.00670063-0.00147748j 0.00540668+0.00643864j 0.00190971+0.000614515j -0.00744397-0.00077941j -0.00185513+0.00125897j 0.00441849+0.000920982j -0.00876259-0.00258458j -0.0119927-0.00959159j 0.00628944-0.00548914j -0.00831247+0.00423185j 0.00446956-0.00199944j -0.00172884+0.00284833j 0.000109516+0.00349583j 0.000326454-0.00613772j 0.00678924+0.0046057j 0.00653723-0.0059664j 0.00692394+0.00047898j -0.00350528+0.00731633j -0.00152896-0.00180129j 0.003132-0.0038308j 0.00111013+0.000863903j -0.00267324-0.00154636j 0.00183639-0.000565293j 0.00203323-0.00334904j -0.00522526-0.00272783j 0.00658172-0.00416294j -0.00633745+0.00248632j 0.00197926-0.00201382j -0.00794699-0.00283283j -0.00658988-0.00397654j 0.0010674-0.000395245j 0.00408004-0.00296171j -0.000592131-0.00916312j 0.011709-0.00186506j -0.00538479-0.00479845j -0.000129242+0.00043022j -0.00847699+0.00567619j -0.0139229-0.00233518j -0.00502201+0.00327416j 0.00706581+0.0036144j 0.00267844-0.00407539j 0.00847599-0.000938214j 0.0013794+0.00434114j -0.00313359-0.00144151j 0.00543595-0.00110345j -0.00348651-0.00541841j 0.00559011-0.00279486j 0.00120276+0.000908817j -0.0030763-0.00491679j 0.00302322-0.00759426j 0.000390892-9.63369e-05j -0.000769307-0.0118136j -0.000510398-0.00294772j -0.00424359+0.00574012j -0.00101242+0.00535695j 0.0105629+0.00487417j -0.000753431-0.00259203j -0.00373259+0.00400118j 0.000500846-0.00136486j -0.000710901+0.001167j 0.00456161-0.00142305j -0.000309507+0.00333714j -0.0100507-0.00569016j -0.000825797-0.000572925j -0.00762599+0.00303481j -0.00593041-0.00478414j 0.000582251-0.000944152j -0.00465007-0.00218191j 0.000773704-0.00483768j 0.00387415+0.00228895j 0.00517266-0.00283196j -0.00523039-0.000390495j -0.00302723-0.00130175j -0.00515534+0.0028481j 0.0009787+0.00375426j -0.00502455+0.000654413j 0.00320951-0.0056451j 0.00549872+0.00720236j -0.00237257-0.00491977j 0.0108461-0.00150741j 0.0020646+0.0037292j 0.00569675+0.00314214j 0.0100869+0.00297884j 0.00192758+0.000406503j -0.00398378-0.00138369j -0.00419143-0.00542973j -0.00504043-0.000468108j -0.00834362-0.00572489j -0.00223614+0.00139442j 0.000871499+0.00329756j -0.00385886+0.000500523j 0.00166334-0.00164345j 0.00195758-0.00855858j 0.00143959-0.00859549j 0.00110798+0.00213891j 0.00447845-0.00134384j -0.00598013-0.00327686j -0.00044756-0.0056161j -0.0084467-0.000987167j 0.00680928-0.00102628j 0.00502136+0.00416105j -0.00856968-0.00486663j 0.00658658+0.00196017j 0.000638424-0.00578271j 0.00218226-0.00193974j -0.0103321+0.00835326j 0.00364325+0.00669164j 
