0.0239473+0.0355168j 0.0244607-0.00819297j 0.00991142+0.0760024j 0.00361325-0.0093672j -0.0178557-0.0311808j -0.0250107-0.0566127j 0.00924308+0.0116856j 0.0118805+0.0453219j -0.0462439-0.0429262j -0.00171293-0.0485293j -0.0334478-0.00225789j 0.0690825-0.00763206j -0.0175559+0.0259444j -0.014187-0.0073106j 0.020766+0.0194355j -0.037555+0.00411276j -0.0173046-0.00864998j 0.00563142-0.0109324j -0.0156358-0.00101198j 0.00269494-0.0246266j -0.016733+0.00550117j -0.00445279+0.0183742j -0.00298678-0.00206173j 0.0126716+0.00846862j 0.0219082-0.00331622j -0.015119-0.0153655j 0.0122945+0.00766448j -0.008194+0.0181927j -0.0155937+0.0140278j 0.0168294-0.0304416j 0.0204164+0.040815j 0.0173852-0.00515037j -0.00521405+0.0128835j -0.00375733+0.0188536j -0.0326662-0.0134558j 0.0279045+0.0117542j 0.0151784+0.0203094j 0.000204189+0.03853j 0.02501-0.00588549j 0.00205176+0.0114501j 0.00414229-0.0180334j 0.00544725+0.0271267j 0.00115491-0.0157552j -0.0116294-0.0111374j -0.00434553+0.0268685j -5.01858e-05+0.00854335j 0.0131407-0.00203416j -0.0217586+0.00233821j 0.00242022-0.011954j 0.0160964-0.0142019j 0.0181497-0.0154064j -0.00662861-0.00430523j -0.000987968-0.00241319j -0.0138129+0.0101513j -0.0117098+0.0126574j -0.000447626+0.0187781j -0.0127767+0.0179447j 0.00939528-0.00186666j 0.00110938-0.00774366j -0.00280672+0.0207698j 0.0112382+0.00166152j -0.00495473-0.00951428j 0.0041471+0.0010934j 0.0162208-0.0247295j 0.00509726+0.011444j -0.0123-0.00266508j -0.00367361+0.0129895j 0.0198696-0.00207769j 0.000965756-0.00679285j -0.0101132-0.0142687j 0.00567353-0.0160456j -3.33398e-05+0.000292068j 0.010241+0.00122547j -0.0029579-0.0133317j 0.00420289-0.00407497j -0.0203542-0.0125813j -0.0165845-0.000725509j 0.00352178+0.00489781j -0.0230638+0.00486822j 0.00943033+0.0138889j -0.0077494-0.0103279j -0.0107608-0.00761333j -0.0133807+0.00433571j -0.00479208-9.41984e-05j 0.0154635+0.00778674j -0.0131775+0.00929712j -0.0248854-0.00291717j 0.0134521-0.000799434j 0.0207695-0.00211539j -0.000704268-0.0104595j -0.0196228-0.0068159j -0.00147476+0.000697242j -0.00398294-0.00230672j 0.0127457-0.0136739j -0.00237177+0.00255788j 0.0116744-0.00584574j 0.000998762-0.00551087j 0.0028219-0.0111423j -0.0191126+0.00342224j -0.00255168-0.0312496j 0.0378807+0.0276405j 0.00671802-0.00279509j 0.000601647-0.00836415j 0.00185199+0.00765118j 0.00102057-0.0114938j -0.000901873-0.00265971j 0.00569126-0.00442503j -0.0161068-0.00557356j -0.00422278+0.00268715j -0.00342192-0.0126956j 0.0163309+0.00186466j -0.0205376-0.0101912j -0.000564271+0.0122953j -0.0115929-0.0129534j 0.0165304-0.00263061j -0.00195131-0.0149421j 0.0224937-0.0139043j -0.00895814+0.00523689j 0.00935331+0.0133861j 0.0132997+0.00116747j -0.0287053-0.00610103j 0.028042+0.0359485j -0.00577828+0.0186185j 0.005857+0.0113781j -0.00694933+0.0110708j 0.019037+0.00167531j -0.0168797+0.00225299j -0.00281262+0.0192054j -0.0202053-0.0267758j 0.00739041+0.0275324j 0.00145093-0.00422351j -0.00556052-0.0129343j 0.0198873-0.0275302j 0.00607752-0.00524926j 0.0072336-0.00602092j -0.00450696-0.0165243j 0.0146804+0.00827843j 0.039404+0.00521251j -0.00262835-0.0042855j -0.0143582-0.0227312j 0.0213877-0.0173623j -0.0230321-0.00446414j -0.0187178+0.0408491j 0.00419467-0.0303132j -0.0287631-0.00174649j -0.00692782+0.0261768j -0.0371436+0.0269653j 0.0142615-0.0262854j -0.0146097+0.0294336j -0.00589101+0.0244778j 0.0168429-0.0141507j -0.0131718-0.0164903j 0.011652+0.0071322j 0.00323387-0.00638796j -0.0273324-0.0104367j 0.00631023-0.0215989j -0.0163364+0.0208557j 0.00468215-0.0241474j 0.00501317-0.0100538j -0.0135818-0.0252217j -0.0341771-0.0102204j -0.000979894+0.00577199j 0.0171512+0.00411035j -0.0299428-0.0146162j -0.0383653-0.0112774j -1.26812e-05+0.00824526j 0.0229333-0.0473803j -0.0049437+0.0263095j 0.0243286-0.0192089j 0.0511108+0.00506835j -0.00678311+0.000873489j -0.0340778-0.0470786j 0.0206652-0.0531011j -0.0315691-0.031589j -0.0196382+0.00583091j -0.0164706-0.0150418j 0.0302619-0.00150952j -0.00395837-0.00602629j -0.111806+0.0109615j -0.00717159+0.0493695j 0.0183433-0.0970857j -0.00763988+0.0442004j -0.0168847-0.0694751j 0.0469566-0.0300171j -0.00932985+0.0879318j 0.0165987-0.0271435j 0.00880244+0.178654j -0.0173688-0.0194106j -0.00571799-0.0649416j 
0.00984383-0.0178896j -0.0190053-0.0219827j -0.0365042-0.0334415j -0.00237705-0.0232235j 0.0193819+0.0218188j -0.00394401-0.0393165j -0.00847803-0.0187538j -0.0654709+0.0402331j 0.00547532-0.0124053j -0.00407367+0.00739243j 0.00101153-0.0335248j -0.0184407+0.0219612j 0.0232623+0.0152626j 0.0146098+0.00861428j -0.0036119-0.000321818j -0.00959923-0.0291562j 0.0239477+0.00528237j -0.0049856+0.0298823j 0.000204491-0.00356647j -0.00713997+0.00789555j -0.0159637-0.0237199j -0.0166937-0.0242787j -0.00178471-0.00961896j 0.01244+0.0317261j -0.00236251+0.0130753j -0.000776031-0.0223747j 0.0039541+0.00596209j -0.0139261+0.0100065j -0.0197306-0.0116046j -0.00202405-0.00930183j -0.0126884-0.00700147j -0.0124846+0.0147729j 0.0155346+0.0097828j -0.000861317+0.0113187j -0.0279652-0.004077j 0.00896326-0.00967917j -0.00185422-0.0246373j 0.0253076+0.017103j -0.00643667-0.000282862j 0.0341421-0.0139151j -0.0171372+0.00877011j 0.00867772-0.0220845j 0.00110122+0.0156778j -0.00264634+0.00388889j -0.00984438-0.00266474j 0.0230177+0.0105739j 0.00993896-0.00324904j 0.00612553-0.00544151j 0.00190356-0.022644j -0.00782719-0.00921429j -0.0118284-0.0329465j -0.0149017-0.00236786j 0.00359168+0.013056j 0.0003975-0.0014595j -0.00924896-0.00249594j -0.000777297-0.00565195j -0.00225518-0.00318474j -0.00905413-0.00398648j 0.0115901-0.00108228j 0.00544965-0.0191115j 0.00870637+0.00081148j -0.015879+0.0144592j 0.0130628+0.000970379j 0.00877107-0.026364j -0.00557236-0.00790799j -0.0130255+0.0128647j -0.00292291+0.0156189j 0.0142259+0.0156248j 0.0204324-0.00633763j 0.00592913+7.89055e-05j -0.00644653+0.0108225j 0.0126713+0.00927058j 0.00615408+0.00144956j -0.0160987+0.00721556j -0.000487216-0.000944036j -0.000219226+0.0241433j -0.00414158+0.00396721j -0.0017401-0.00527529j -0.00194315+0.0132566j -1.22632e-05-0.00284695j 0.00105676+0.0130691j 0.0026618-0.0114456j 0.00478572+0.0198357j 0.0180897+0.00374404j -0.0100024-0.0223318j -0.00891297+0.0101803j -0.0112358+0.0149875j 0.0202201-0.0234954j 0.00154867-0.00770571j -0.0156233-0.0122873j -0.00656731+0.0118798j -0.0036724+0.0119661j -0.00192945+0.0102816j -0.0151093-0.0168991j -0.0133597+0.00122785j -0.0318812-0.0297238j 0.00168041-0.018242j -0.0141995+0.0248991j 0.01139+0.0145663j -0.0410111+0.0114106j 0.0253505-0.0044487j -0.0153227-0.0142042j -0.00838164-0.00373632j -0.00354921+0.015626j -0.0110915+0.00106877j -0.00143597-0.0187118j 0.0255783-0.00380583j -0.00330927+0.0103314j 0.00636379+0.000411107j -0.01597-0.00368641j 0.00854381-0.00439406j -0.0252511-0.00920052j 0.0136807+0.00550102j -0.0104822+0.00895211j -0.0246735-0.0287638j -0.0133697-0.0121418j -0.013225-0.01518j -0.00748005+0.00608992j 0.0144365-0.00877412j -0.00968025-0.00608912j 0.0207206+0.0248918j 0.0161904-0.0114045j 0.00908181+0.00244361j 0.0177114+0.00247069j 0.00333245-0.00642641j 0.0158447-0.0198716j -0.00857739+0.0124957j -0.000136009-0.00371843j -0.00933085+0.020038j -0.0127088-0.0226225j 0.0093541-0.00834102j -0.00358261-0.00964687j -0.00260399-0.0372276j -0.000353364-0.0120789j 0.006501-0.0143546j -0.0165619-0.0103218j -0.00294445-0.0140988j 0.000682261-0.037598j -0.0121772-0.00609193j -0.00116996+0.0188947j 7.20531e-05-0.00206901j -0.0033237+0.0281059j 0.0132335+0.0128468j 0.000119887+0.0105091j -0.0358367+0.0327405j 0.00681675-0.00909124j 0.0236705+0.00785571j -0.0107758-0.0347025j -0.0174982+0.0181287j 0.0368753+0.000306015j 0.00364315+0.00296468j 0.0107344+0.0103046j -0.015384-0.00237093j 0.0121063+0.0112461j 0.0237133-0.00808919j -0.0281621+0.000724737j 0.0300223+0.0112062j -0.00814057-0.0318601j -0.00885391+0.00766286j -0.0611306-0.0231014j -0.0125873+0.00800012j -0.0120674+0.0141634j -0.0176486-0.0122727j -0.00774068-0.0124857j -0.0127014+0.0219866j -0.00494967-0.000494748j -0.0137455+0.0251258j -0.0344823+0.0451942j 0.0165944-0.0318213j -0.0294058+0.0359766j 0.0252268-0.0154557j 0.0566423+0.0238155j 0.0144509-0.0129348j 0.0320462-0.0522178j 0.0176945-0.0402794j 0.0231886-0.0159958j 0.0136234+0.00491354j 0.00160716+0.0469729j -0.0201994-0.0750115j 0.0265995-0.0138414j 0.0212892+0.0339721j -0.0855742-0.0475568j 0.0489669-0.0602951j -0.00555183+0.108835j -0.0385945-0.0297556j -0.0076708+0.0737149j -0.0869873+0.0381024j 0.0089523+0.0265236j 0.00564253-0.028073j 
0.0069984+0.0282127j 0.0113602-0.0137482j -0.00735574+0.0661982j 0.00285217-0.00991643j 0.0277605-0.0224547j -0.00866514-0.0105795j -0.0150808+0.0321722j -0.0144545+0.0456473j -0.0210143+0.0209988j -0.00510635-0.0343308j -0.00255904-0.00480304j 0.0519234+0.00526753j 0.008784+0.0109212j 0.0105173-0.0315739j 0.00637725+0.0258758j -0.0191569+0.0348109j -0.00390436-0.0216403j -0.0259891+0.0149786j -0.00900741-0.0125016j -0.0162531+0.0130172j 0.0216619+0.00275944j -0.00145783+0.0139395j -0.00922613+0.00734956j 0.00878668-0.0108208j -0.000592634-0.00670275j 0.00963542+0.00471413j 0.0151261-0.00997508j -0.00885214-0.00881842j 0.0273056-0.0196088j 0.0114456+0.00121972j 0.0120273-0.0109592j 0.00780504-0.0338248j -0.020803+0.0239584j 0.00607932+0.00268286j -0.00592503+0.0271758j 0.0230682+0.0256354j 0.0259666+0.0196497j 0.0183977-0.00928775j 0.00737786-0.00699103j -0.00928549+0.0169854j -0.0143218-0.0258787j -0.00423648+0.00189339j -0.0349846-0.0145414j -0.0122843-0.00513109j -0.0142143-0.00712317j 0.00720365-0.00680593j 0.0114212+0.00762301j -0.00730849+0.0164699j 0.034561-0.0134533j 0.0180072+0.00333047j 0.0218317+0.00749752j 0.00961255+0.00661136j -0.0192833+0.00767558j -0.0272048+0.0136359j -0.0158089+0.00659445j 0.00527578-0.000575407j -0.0193697+0.00390303j -0.00501998-0.00847413j 0.0171435+0.00295717j -0.0147046+0.0169303j 0.00761139+0.00949459j -0.00298687-0.0173347j 0.000150918+0.00010089j 0.016411+0.00397568j 0.0043955+0.0110163j 0.00801468-0.00735763j -0.00642474-0.00497462j 0.00662111-0.00570504j 0.00210047+0.0149292j -0.00174038+0.0140286j 0.00579641-0.0124365j 3.3269e-05+0.008508j -0.0068112-0.00570799j -0.00148979-0.00829072j -0.00114031+0.0240466j -0.0173756+0.029054j -0.00969961+0.0162298j 0.0115354-0.0101776j -0.0239246+0.00206886j -0.0109622+0.00211025j -0.00230117+0.0128076j -0.00777843+0.0128777j -0.00433576+0.0233184j 0.00642103+0.0172328j -0.00866763-0.00255152j -0.027121+0.00480645j -0.00382147+0.0087864j 0.0304855-0.0129608j 0.0116153-0.010265j 0.0230664-0.00560909j -0.0233557+0.00557129j -0.0215981-0.00291384j -0.00107254-0.0109357j 0.0046662-0.00396083j -0.039321-0.0367801j 0.015121+0.0014649j -0.00186382+0.0162481j 0.000484899-0.0186551j -0.0188005+0.0147353j -0.012498-0.0168154j 0.0224615-0.0162532j -0.0179058-0.018287j -0.00629259-0.0215319j 0.0266103-0.00775174j 0.0072899+0.0158155j -0.000870427+0.00180341j 0.00126773+0.0304756j 0.0128993-0.00101464j 0.0103539-0.00399877j 0.0108112+0.0134715j -0.0034849+0.00510308j 0.0179252+0.00543446j -0.00120251+0.00931756j 0.0122712-0.010193j -0.00712744+0.0025474j -0.00205114-0.014538j 0.00477243-0.000971322j 0.0136241+0.0135371j 0.00217564+0.00217543j -0.00721747-0.00584043j -0.00247638+0.0311754j 0.000232867-0.0188746j 0.0201705-0.0112742j 0.0135646+0.0179742j 0.017011+0.0304335j 0.0114748+0.0444277j 0.018905-0.00033703j -0.000957255-0.000639405j 0.0115242+0.00523309j -0.0346672-0.0180199j -0.00567869-0.00102859j 0.00185937+0.0103497j -0.0108749+0.0390557j -0.00686349-0.00391026j -0.00150912+0.0104164j 0.00747304+0.00602929j -0.0211924-0.0109599j 0.0257424+0.0145599j 0.00552322+0.00499272j 0.00390021-0.0113622j 0.0106349-0.0332871j -0.00400782+0.014158j 0.0149697+0.00283531j 0.0336752-0.0148431j 0.0238134-0.00786748j -0.0491444+0.0378055j 0.0123819+0.0108566j -0.0131092+0.00526802j -0.0258738-0.00169639j 0.0168472+0.0319923j -0.00950814-0.00363164j 0.00463641-0.00706539j 0.00189236-0.00435221j 0.0150918-0.00648498j -0.0178264+0.0233366j -0.0400417+0.00468084j 0.0254353+0.00202477j 0.00688539-0.0126935j -0.0211146-0.0089973j -0.0016596+0.021401j 0.0392862-0.0373975j 0.010824-0.0345239j -0.0170123-0.00810074j -0.000715716+0.00442193j 0.0148123+0.0375249j 0.00439725-0.0383041j -0.0538369-0.00117802j -0.0183103+0.00544814j -0.0430653-0.042125j 0.0277251-0.0173723j -0.00420007-0.0778478j -0.01242+0.0187824j 0.0290665+0.0659575j -0.0107858-0.0242333j -0.026989+0.0156046j 0.0102077-0.0184011j 0.0404709+0.00653212j 0.0124936-0.0348216j -0.0644879+0.0143306j 0.0058022-0.0296127j 0.027841+0.00450556j -0.0556372+0.0818986j 0.0204662+0.152007j 0.0169344+5.23211e-05j -0.0256716+0.0498974j 0.014934-0.00662375j -0.0451955-0.0529352j -0.0200883+0.0270386j 0.0201333+0.00985413j 
-0.00559338-0.0180585j -0.0121375-0.0167596j -0.0438604-0.0181084j -0.0157789-0.0119617j 0.0174135+0.00269764j 0.00284593-0.0551771j -0.0342551-0.0278076j -0.0564249+0.0389584j -0.0136023-0.0403291j -0.00337501-0.0109537j 0.00796068-0.0388527j -0.00767704+0.0332214j 0.0215943+0.00693787j 0.0145851-0.000486788j -0.00813368+0.0148418j -0.0104432-0.019069j 0.0157088+0.00592087j 0.00381719+0.0144071j 0.00387202-0.0164152j -0.0013946-0.00207442j -0.00746261+0.00434444j -0.00980323+0.0140438j 0.0108194-0.00549204j 0.0344037+0.0135126j -0.00349062-0.00216562j -0.0107585-0.0148173j 0.00415403+0.0023819j -0.00949846+0.00970949j -0.0154968+0.000969941j -0.00248415-0.00703378j -0.00371838+0.00162486j -0.0144848+0.0269911j 0.0278561-0.00387963j 0.00111445-0.000571949j -0.0249354+0.0214551j 0.0112717+0.00550522j 0.00317511-0.025995j 0.0186531+0.00101037j -0.0151979-0.00164227j 0.0258733-0.0297642j -0.00233878+0.0149212j 0.0246345-0.00327639j -0.0115779+0.0087262j -0.0124753+0.024458j 0.0126628+0.0132885j 0.00238429+0.00407543j -0.019324-0.00469385j -0.00959964-0.00211006j -0.0193678-0.0108883j -0.0115083-0.00880834j -0.00226419-0.0133522j -0.0146568+0.00149487j 0.00375264+0.0283012j 0.0123653+0.0174527j 0.0071364+0.0183542j 0.0161233-0.0047573j -0.000835855-0.00644392j -0.00543586+2.26114e-05j -0.00134326+0.00224844j -0.000682174+0.00136119j 0.0090818-0.0117163j -0.0109214+0.00169171j 0.0111184+0.00111367j -0.0112513-0.0173337j 0.0108593+0.0115417j -0.0259092+0.0118052j 0.00820578+0.0124009j 0.0224139-0.00352695j 0.00945059-0.0119567j -0.00286886+0.00371818j 0.00552296+0.00692608j 0.0135082+0.0151919j 0.00722741+0.00681554j -0.0348944-0.001778j 0.0124317+0.00097927j 0.00531537+0.0178934j -0.00378975-0.00207522j 0.011899+0.0114791j -0.00366864+0.00450127j 0.00438462+0.00424786j 0.00642409+0.00679446j -0.0025436-0.00384501j 0.0134177+0.00824258j 0.0160385-0.0174287j 0.000919876+0.00121091j 0.0142034+0.00823848j -0.00215857+0.0078805j -0.00394789-0.0252712j 0.0078723-0.00187765j -0.0182797-0.00302858j 0.00582168+0.016041j 0.00792599-0.0024201j 0.00229954-0.00135571j -0.00311867-0.0199444j -0.0301872+0.00862864j -0.01426-0.0158303j 0.0104799-0.000493013j -0.0104157+0.0148338j 0.0189287+0.0106199j -0.0158743+0.0362124j 0.011163-0.00549058j -0.0207118+0.0128617j -0.0156459+0.00834006j 0.00855688+0.00164585j 0.00981707+0.00402761j -0.00933629-0.00916534j 0.00194331-0.0306505j -0.000282962+0.00296572j 0.0020817+0.00651181j 0.00104149-0.000278896j 0.0142309+0.0257364j -0.0124297+0.00575075j 0.00161176+0.0105055j -0.0176979-0.0165765j -0.0183945-0.000934585j -0.00613917-0.0075626j 0.00582814-0.00414271j 0.0064498+0.00655691j 0.00925897-0.0207102j -0.00753396+0.00988121j 0.00903316-0.00184082j -0.00437377+0.00978086j -0.00632456+0.0117643j 0.00654699-0.00191495j 0.00783903-0.00636928j -0.0115896-0.0144207j 0.00764249+0.0151989j -0.00194534-0.00494735j -0.00830087+0.00922704j -0.00254281+0.0117311j 0.0140255-0.0165849j -0.0132372-0.00772495j 0.00463131-0.0111845j 0.000295969-0.00359663j 0.00541602-0.00983777j 0.0144909+0.00630209j 0.00795979+0.000670116j -0.00330419-0.00597398j 0.0140744+0.0266921j -0.011824+0.00648139j -0.0120352-0.00812427j -0.00825689+0.0154982j 0.0143935-0.0235489j 0.00683806-0.0254763j -0.0036407+0.00715863j -0.00508239+0.021399j 0.000901041-0.0344625j -0.0093799-0.0193392j -0.00486023-0.011103j 0.0228789-0.00774214j 0.00632547-0.00613934j 0.0236251+0.0125348j -0.00879374-0.000635745j 0.0204936-0.0238062j -0.00845075+0.0132542j -0.0179702+0.0155361j -0.0128725+0.00950403j -0.0088557-0.00237052j 0.00402755-0.0301101j 0.00059209-0.0105663j 0.0103165+0.0159566j 0.0200256+0.0046206j -0.000211812-0.00109461j -0.000753181-0.0124639j 0.00871931+0.0227552j 0.0118578+0.00221155j -0.00635141-0.0662414j 0.0241093+0.0554978j 0.0293835-0.0707334j -0.0299707+0.0241469j 0.0611046-0.0118584j -0.000212348-0.0322906j 0.0165492+0.0199077j 0.0330812+0.00581427j 0.0104-0.0179453j 0.0144867+0.0142293j 0.00784827+0.0493073j 0.0112605-0.00181343j 0.0084419-0.0272821j 0.0343945+0.0295148j -0.00518316-0.0446943j -0.0593629-0.0182123j -0.0225648+0.0362944j -0.0164344+0.000414107j -0.00895997+0.00435796j -0.0320374-0.00763633j -0.00351873+0.00400682j -0.0241264-0.00190144j -0.00972291+0.0258972j 
0.00649278-0.00207221j -0.00867751-0.00273465j 0.00458385+0.0374465j 0.0271982+0.0235452j -0.0205061+0.00572767j 0.00383761-0.0130736j 0.0270189+0.0576609j 0.0318359-0.00390326j 0.0380379-0.0551509j 0.0135831-0.0389442j 0.0285562+0.0113163j -0.0425429+0.0132641j -0.022223+0.0286058j 0.0023826+0.0139387j -0.00774371+0.00873651j -0.0103702-0.0179606j -0.0154219+0.017543j -0.0112977-0.029016j -0.013555+0.0482648j 0.0126629-0.00190496j -0.0141335-0.0427641j 0.0381233+0.0115024j -0.00343905+0.0159284j -0.0118493+0.0195462j -0.019876-0.0136166j -0.0204683-0.0192173j -0.0106101+0.00482591j -0.00807778+0.0043543j 0.00492027+0.0128135j -0.0177427-0.0033683j -0.00243034+0.0287344j -0.00372725+0.0440651j -0.0164633-0.0219788j -0.00158554-0.0301381j 0.0014843+0.00994268j -0.0162031-0.0124589j -0.00684629-0.0269137j -0.0164736-0.0163425j 0.00106108+0.0144406j 0.00509693+0.0290122j 0.00405851+0.0173446j -0.0128582-0.0232102j 0.00103842+0.02271j 0.019089+0.0261464j 0.0375695+0.0359233j 0.000997784-7.65843e-05j -0.0114772+0.0212815j -0.00758832-0.0322545j -0.015626+0.0259168j 0.0241307+0.000401634j 0.0123458+0.00512558j -0.0355398+0.0264199j -0.0095592+0.00894466j 0.0260656-0.0019852j 0.0239131-0.000532033j 0.0275284+0.00951743j -0.0210196+0.0283819j -0.00267158-0.00589898j -0.00992151-0.00798684j -0.0111448+0.0184378j -0.020539-0.0189382j -0.0132361+0.0086509j 0.00204607-0.00633757j -0.00895508+0.0155723j -0.00844535-0.0155224j 0.000648585-0.016322j 0.00322877+0.010792j -0.00596218-0.0205296j -0.0110126-0.0219577j -0.0097459-0.0190554j -0.00663977+0.00402481j 0.0207247-0.0143323j 0.00376552+0.00276641j 9.73384e-05+0.00264779j -0.0192063+0.00163278j -0.0169208-0.0450708j 0.00496679-0.0249053j 0.0430909+0.00684958j 0.0128825-0.00361768j -0.012525-0.00501045j -0.0153244-0.00742761j 0.0255972+0.0155909j -0.0205643+0.00434867j 0.0385798+0.00735121j 0.00219199+0.00921746j 0.017234-0.0132162j 0.00592348-0.00225872j -0.00283862+0.0034316j -0.0160467-0.0130524j 0.0281152+0.00303351j 0.0108874+0.00684162j 0.00125062-0.00104877j 0.0192059-0.0158893j -0.00796877+0.00129206j 0.0169878-0.0108438j -0.013448-0.000807687j -0.0141791+0.000727737j -0.0174048-0.00374283j -0.010155+0.00967735j 0.0173114+0.0284979j -0.00445159-0.0189611j 0.0223251+0.0356322j -0.00083504-0.00549213j 0.0484509-0.0434427j 0.01879+0.00967884j 0.0154029+0.0166191j -0.00601679-0.0163466j -0.004522-0.0103563j -0.0134187-0.0161057j 0.0194273+0.026386j 0.00404761-0.0108941j -0.00204075+0.0322989j -0.00804192-0.0236814j 0.0141196+0.0209485j -0.00248866+0.0101092j 0.0138605+0.0348849j 0.00714902+0.00011689j -0.0384083+0.00339139j -0.000240583-0.0101846j -0.0077317+0.00314999j -0.00236196-0.0154779j -0.0177302-0.0339168j -0.0407908+0.021521j -0.0474375-0.0102411j -0.0216659+0.00885332j -0.0183094-0.0149164j 0.000998874+0.0158848j -0.0142754+0.00851832j -0.00919444+0.00271248j 0.0118994-0.00855132j 0.0149735-0.0159384j -0.00546433+0.0063258j 0.0226454+0.021458j 3.8021e-05-0.00380943j 0.00812923+0.0148169j 0.0113193+0.00655582j 0.0162677-0.0139288j -0.0363672-0.00445495j -0.0292008+0.0186863j 0.0297252-0.0168305j -0.010116-0.0280498j 0.0226293+0.00700953j 0.0128381+0.00386016j -0.00152925-0.00854347j -0.0102178+0.0699589j -0.00756347-0.0133724j 0.0670329+0.000907645j -0.00628271-0.0294225j 0.0360696+0.00211057j 0.00380874-0.0368973j -0.037916-0.0224539j 0.00966428-0.0279053j 0.00131951+0.00989553j 0.0227131+0.017568j 0.0194917-0.056191j -0.039379+0.0301196j 0.0811877-0.0258197j -0.0111129+0.0265543j 0.0319945+0.00261373j 0.0233411+0.0370052j -0.00934438-0.0175716j -0.0217952+0.00229054j 0.000850517-0.00833286j 0.00452358+0.00876307j 0.0104581+0.0656545j 0.00217343-0.0443051j -0.015406-0.0499506j -0.0294+0.017413j -0.0454323+0.0211314j 0.00332978-0.0122318j -0.00710423+0.0551318j 0.0254592+0.0521875j -0.0708884+0.0297284j 0.0338556+0.0603721j 0.0321274+0.0675291j 0.0530547+0.00678559j -0.0240831-0.0222777j -0.0207604-0.0260601j 0.0800451-0.0287415j 0.0628594+0.126519j -0.00791824+0.00687097j -0.0469248+0.0352667j 0.0881693+0.00719656j -0.0368057-0.043575j -0.0268368+0.0114626j -0.00429399+0.0386891j -0.0530767+0.000873518j 0.0323704+0.00975727j 0.0237805-0.00714274j 
