-0.0242327+0.0346198j -0.0420657-0.0282318j 0.0403771-0.0276882j -0.0354344-0.00753473j -0.02155-0.028729j 0.0269176+0.0397156j 0.0128671-0.041029j -0.0115991-0.00325815j -0.0241417+0.0290663j -0.00224425+0.0326081j 0.0300322+0.0164018j -0.030177-0.0101583j -0.0243003-0.0241228j 0.0458382+0.0471105j -0.00927114+0.0280373j -0.00687437+0.0322074j -0.0450006-0.00727824j -0.018484-0.0155966j 0.0280261+0.021204j 0.00057712+0.0066071j -0.0134635-0.0167284j 0.000103734+0.0189501j -0.00902554-0.00272434j -0.00768385+0.000623671j 0.0147125+0.022174j -0.00946456-0.00468384j 0.0141625+0.0212001j 0.00499935+0.0110715j -0.00286528-0.00579729j 0.0277805+0.0221452j 0.00358651+0.00110005j -0.00447484+0.0127603j -0.0133728-0.00137449j 0.0116858+0.00798857j -0.0178194+0.00196557j 0.0170533+0.00259579j -0.00344225+0.00294242j -0.0207645+0.00412476j -0.0279624-0.0253689j -0.0297061-0.0022516j -0.0164079-0.00281966j 0.0329709-0.00135496j 0.00732872+0.0261205j -0.00874093-0.0127896j -0.0290402+0.0186587j -0.00166139-0.0360191j -0.0359252-0.0137938j 0.0187809-0.00964714j 0.000154027-0.000770909j -0.0341863+0.00379109j 0.00621816+0.012334j -0.0179486-0.00552004j -0.00692969+0.0105154j -0.0139869+0.0057502j 1.03034e-05-0.00327018j 0.0233992+0.0128159j 0.00117792+0.000592095j 0.00196447-0.00326231j -0.00309296-0.0223057j 0.00430469+0.0133166j 0.0100859-0.0252773j 0.00655783+0.0251173j 0.000784418-0.0116778j -0.000547392+0.00120228j 0.000919503+0.0285721j -0.0245506+0.000237711j 0.00626411-0.00308125j -0.00470882-0.00507013j -0.0021151-0.0155198j 0.0304016-0.0163206j 0.00446111-0.00572948j -0.0449079-0.0046559j 0.00796277-0.00185136j -0.00479383-0.000655813j -0.0222656+0.00773119j -0.017128-0.0120304j -0.00463815-0.00791738j 0.00849732+0.00796446j 0.0229767-0.00825298j 0.000526648+0.00489064j -0.0062464+0.00370841j 0.0285357-0.0309888j 0.0123722-0.00155473j -0.0287114+0.00605147j 0.0162271-0.00417209j -0.0127142+0.00452801j -0.0324222+0.0219712j 0.0300365-0.02826j 0.01272-0.000518986j 0.0130821+0.0139489j 0.0202892+0.0275347j -0.0130377+0.00511182j 0.0089621-0.0104142j 0.00191485-0.0060693j 0.0416843-0.0140516j -0.00320785+0.0238862j -0.0209133-0.00739866j 0.0247768-0.00119926j 0.0108674-0.00891963j -0.00962128-0.00459028j 0.0258407-0.0133225j 0.00945275+0.0178856j 0.040889-0.0062154j 0.0523658-0.00470166j 0.0178562-0.00237169j -0.00663555+0.00475745j -0.0141163+0.0086172j 0.0184131+0.00104302j -0.00826906+0.0245253j 0.0143296+0.0048044j -0.0120302+0.0203408j 0.00582843-0.0237179j 0.00996951+0.0317246j 0.0121551-0.034559j 0.0157821+0.00555085j -0.00334029-0.00519796j -0.00770143+0.00617873j 0.0136691+0.00939755j -0.0106383+0.000875081j 0.00225066+0.0413382j -0.0368644+0.0239387j -0.0172682-0.0196938j -0.025361+0.0277199j -0.0199774-0.0162391j -0.0262492-0.09894j 0.0225797+0.0353311j 0.0182312-0.0666362j 0.0171797+0.010678j 0.0505812-0.028917j 0.000131434+0.057587j 0.0416005-0.0519033j -0.116452-0.0200989j -0.0819961+0.042966j 0.0899823-0.0507839j 0.00332662+0.107168j -0.146881+0.0408176j 
-0.0623642-0.0130159j 0.0108167-0.0611682j -0.00697532-0.0273078j -0.032667-0.00427065j -0.0497873-0.0137187j -0.013815+0.0160316j -0.0249689+0.0227303j -0.0195979-0.0279112j 0.029161+0.00898706j 0.00816835+0.00112522j -0.00622469-0.0111745j -0.00236512+0.0162485j -0.0325317-0.021314j 0.0251376+0.00432336j -0.013452-0.0222656j 0.00366444-0.00411793j -0.010002+0.00316766j 0.00213807+0.0246884j 0.00255021-0.0336436j 0.0175419-0.0106226j 0.0148203-0.00480783j -0.015974+0.0122502j 0.0125338+0.0154759j -0.0282686+0.0106646j 0.0087839+0.0382184j -0.00820104+0.0269845j 0.00369048-0.0364115j 0.00956928-0.0168183j -0.00234039+0.0293046j -0.00493451-0.00203754j 0.00169461-0.00185556j -0.0124778+0.0253897j -0.0034786-0.0139547j 0.00245677+0.0132062j -0.000431651+0.0021897j -0.00477126+0.00415966j -0.0254435-0.00587431j -0.015613+0.0111932j -0.000205159+0.00849347j -0.00933728-0.027814j -0.0174731+0.00547971j -0.00199047-0.00937498j -0.0155287-0.00523902j 0.019508+0.00161763j -0.015234-0.0110114j 0.0206549-0.00343476j 0.0175048+0.0247829j 0.0014627+0.00434662j 0.00428494-0.0248708j -0.0168258+0.00666704j -0.00380488+0.00873168j 0.000745631+0.0193527j 0.00375261-0.00229818j -0.0140333+0.00152023j 0.00994787-0.00521826j -0.00249842+0.000882754j -0.00556907-0.00528163j 0.00149391+0.00580425j -0.00456642-0.0107096j -0.00200228+0.0120987j 0.0190621-0.0027j -0.0086331+0.0196264j 0.0261956-0.00141958j 0.00617406-0.0276388j -0.0174291+0.00141924j 0.0153209-0.0173559j -0.0150311-0.0384905j -0.00266457-0.0113737j 0.0121862-0.00161767j 0.0128391-0.00461724j 0.000724051+0.00965323j 0.0174893-0.004299j -0.0139712-0.0199549j 0.00947493-0.00708633j 0.00949924-0.0145189j 0.0415177-0.00294187j 0.00976489+0.0142058j -0.0117868-0.010523j 0.0113784+0.0115911j 0.0103602+0.0117893j 0.0182578+0.00792266j -0.00111871+0.0109362j 0.00366889+0.0143155j -0.00408069-0.0134671j -0.0128029+0.00239188j 0.0145454+0.0130733j 0.00429859-0.00580809j 0.0263654+0.00638992j -0.0206647+0.0186973j -0.0632345+0.00213043j -0.0435893+0.00128411j -0.00852491-0.0315553j 0.0177839-0.00760446j -0.00510812-0.0166749j 0.00836374-0.00366224j -0.0390164+0.0035175j -0.0172087-0.0195273j 0.00617921+0.00826444j -0.0117669-0.0151364j 0.0138285+0.00323911j -0.025277+0.0142323j 0.00637809+0.0196898j 0.0218633+0.0235543j -0.0161815-0.000177733j -0.0174446-0.00412374j 0.0247853+0.0414683j -0.0279888-0.0123383j -0.000810595-0.0126089j 0.00116091-0.0078986j 0.0106391+0.00748473j 0.0156802-0.0100842j -0.00863214+0.0365615j 0.00323897+0.0130831j -0.00996024+0.0251638j 0.0260863+0.014883j -0.00200184+0.00407234j 0.0207418-0.014215j 0.00340406+0.0155272j 0.00740546+0.0361744j -0.00231722+0.0285669j 0.00690925+0.0424774j 0.00401734-0.00669738j -0.00170895+0.0391105j 0.00471537+0.0508701j -0.0710766+0.0232774j 0.039688-0.0537571j 0.00311172-0.0217042j -0.00565325-0.0498199j -0.0446082-0.0883947j -0.0257887+0.0216416j -0.0964589+0.0219436j -0.071501+0.0768528j -0.0681383+0.0113433j -0.142232-0.00627663j -0.0839078+0.0440173j 0.00321342-0.0774034j 
0.0767866+0.0407272j -0.0366924+0.0606443j 0.039563+0.0305743j 0.0507667-0.040592j 0.0477577+0.0041151j 0.0134243-0.0154599j 0.0239636-0.0296039j 0.0215032+0.026584j -0.0416044-0.0226049j -0.0174243+0.00656061j 0.0200183+0.0128765j -0.012744-0.0214678j 0.0624917+0.00968254j -0.0124195+0.0216994j 0.00980628+0.0260218j 0.00575245+0.00146206j 0.0185337+0.0239539j -0.00697102-0.0353122j 0.00169361+0.00122924j -0.0149639+0.023486j -0.0193378+0.0138804j 0.00914928+0.00614303j -0.00671406-0.00832679j 0.0146699-0.0181906j -0.0242401-0.0297553j 0.0131457-0.037404j -0.0200744+0.0411304j 0.00286936+0.00131002j 0.00577769-0.0137276j -0.0107363+0.00503306j 0.00442442+0.00202916j 0.0119792-0.0199206j -0.00798692+0.0442918j 0.0100188-0.0126759j -0.0103042+0.0200629j 0.0031314+0.0191073j 0.00497685-0.0121891j 0.0150742+0.0397982j -0.00852417-0.00516876j 0.00138392+0.00155688j 0.0198496-0.00835559j -0.0141224+0.00250642j -0.00220641-0.014895j 0.00625135-0.0266435j 0.00265593+0.00436384j 0.0117844+0.00622404j -0.000391601+0.00549684j 0.0010241+0.0125155j -0.00326146+0.00560414j 0.0193776-0.0157744j 0.00142005-0.00934834j 0.000338515+0.00549051j 0.00140762-0.017346j 0.00067295-0.0031692j -0.027708-0.00715533j 0.0151869-0.00584255j 0.0108544-0.00592418j 0.0043247+0.0125199j 0.0140667-0.00878038j 0.0253483-0.0118686j -0.0183491+0.0237594j 0.0262372-0.00115141j -0.0113797-0.00900635j -0.0207895+0.00451899j 0.0307637+0.00322613j -0.021857+0.00805543j -0.0106579-0.018108j -0.0115152-0.00842658j -0.00272245-0.019758j -0.0582872-0.0208068j -0.00629628-0.019772j -0.00688789-0.0118506j 0.00931917+0.0283516j -0.0187924+0.0043109j -0.00422205+0.00210138j -0.0160298-0.00580515j 0.00799818+0.0137911j 0.00191713+0.00896092j -0.00148043+0.0113253j 0.00507219-0.00709491j -0.00103742-0.0213878j 0.00431861-0.0237693j -0.00550546+0.00128124j 0.0150223-0.00958258j -0.00306984-0.0205633j -0.0122967+0.0187613j 0.0412262+0.0191292j -0.00241236-0.0126624j 0.0116338-0.0114454j 0.0146163-0.0462913j -0.0165209+0.0251259j 0.0329252-0.000637572j 0.0197609-0.0241385j -0.0376088+0.00917463j -0.0103931+0.00978671j -0.000476231+0.0240608j -0.00121841+0.0097488j -0.00681792-0.0106401j 0.00364583+0.0332453j -0.00202899+0.00787889j 0.000344139-0.000684083j -0.0106628-0.0228016j 0.0179545-0.0180178j 0.0393043+0.0450214j -0.0157671+0.0292517j 0.0224852+0.00516275j -0.0151544-0.0269325j 0.01641+0.0154536j -0.0268384-0.0281566j -0.0209258+0.0183647j -0.0109874-0.00749863j -0.0503398+0.0447645j 0.0367387+0.000352363j 0.0269098-0.0178839j 0.00674887+0.00336178j 0.00117532-0.0459754j 0.0147685+0.00905402j 0.0132817+0.018476j 0.0221883+0.0392859j -0.0163808-0.0448532j -0.00441904+0.00710841j -0.00727156+0.00276921j -0.0299141-0.0158791j 8.19345e-05-0.0266904j 0.0631175-0.0522639j 0.0448587+0.0576078j -0.025621+0.0431979j 0.0119055+0.0615816j 0.0174212-0.0135389j 0.125749-0.0257047j -0.0374318-0.0199574j -0.00598161-0.0186541j -0.0626619-0.044848j -0.0902886+0.0919851j 0.0430307+0.00243474j 0.042667+0.0195296j 
0.0358656-0.0262995j 0.032552+0.0442893j -0.0579885+0.0275885j 0.0102626+0.0433887j -0.0115245+0.00298337j -0.0137574+0.00209426j -0.0277395+0.0294579j 0.0183229-0.00894411j 0.00679718-0.00205571j 0.000670036-0.0323624j -0.0321879+0.0176354j 0.00988172-0.0130079j -0.0103992+0.0253308j -0.0625116-0.0384725j -0.0035702+0.00122589j -0.0186423+0.00404087j 0.0123669-0.0389494j 0.00949596-0.00330302j -0.00432294+0.0301541j 0.0089167-0.0207075j 0.0191585-0.0125158j 0.0072469-0.0320571j -0.0247998-0.00192486j 0.0205271+0.0226842j -0.000700964-0.0216821j 0.0122756-0.00635544j -0.0207759-0.0515942j -0.00109643+0.0135118j -0.0061984+0.0061417j 0.00242807-0.0474279j -0.0200457+0.00964545j 0.0201462-0.0128521j 0.00969884+0.00769997j -0.0467135-0.00730707j -0.0134443-0.00985138j -0.004761-0.027487j 0.00464863+0.0186761j 0.0132831-0.0424335j 0.00299822+0.0159903j -0.000676721+0.0222488j -0.00239339+0.0135813j -0.0176415-0.00390659j -0.00698563+0.00112565j -0.00340095+0.00762729j 0.0026418+0.01344j -0.0367573+0.0273818j 0.0034052+0.00413719j -0.0263723+0.0270103j 0.00879497+0.0449452j 0.00167411-0.00260673j 0.00209498-0.039622j -0.00267479-0.011827j -0.000326746-0.0389587j -0.0106171-0.0205587j 0.0074663+0.00483639j 0.00427483-0.0136255j 0.00391247+0.011369j -0.0151858+0.00335068j -0.0125142-0.000286438j -0.00116273-0.00900323j -0.0249169+0.0297582j -0.00170409-0.0197635j -0.0112132+0.00823965j -0.00189918+0.00779471j -0.029036-0.0422675j 0.0460159+0.0117413j 0.00834121+0.0378013j -0.00683713+0.00760592j -0.0013151+0.0221022j -0.00495445+0.0118469j -0.0181648+0.0114157j 0.0212255+0.00493091j 0.0171682-0.00277656j 0.0108225-0.0246688j 0.0397195+0.00842473j 0.0267307-0.00228697j -0.00318573-0.00579031j 0.00736005+0.0155214j 0.00106818+0.00927053j -0.0126321-0.00167501j -0.00511143-0.0219603j -0.0431129+0.0382829j -0.0447125+0.0105444j 0.0211253-0.0186732j 0.00761441+0.00673238j 0.00394211-0.00181706j 0.0200014-0.010167j -0.00518563+0.023733j -0.0232276+0.00908626j -0.0179366-0.000531961j -0.00586921-0.038601j 0.0354844+0.0147569j 0.0137833+0.00432363j 0.029212+0.014981j 0.00945945-0.00713406j 0.0155338-0.00878187j 0.0566697+0.00168157j 0.00135506-0.0153189j 0.0153333-0.000777002j -0.00742427+0.00452782j -0.000613242+0.0295771j 0.00475207+0.000897368j 0.00600879-0.00341347j -0.0134934-0.0174684j -0.000350256+0.00249969j -0.0196368+0.0249318j 0.0291846+0.0220979j 0.0254233-0.00935954j 0.0290537-0.0101059j 0.019493-0.0195598j 0.0342558-0.0226386j -0.0243339-0.0100217j 0.00657905+0.0154163j -0.000712921+0.0595124j -0.0261444+0.00130105j -0.030114-0.0109078j -0.0332835-0.0145734j -0.00157336-0.00717594j -0.0510703+0.020994j 0.0306199-0.00802574j 0.0444005-0.0381221j 0.0441386+0.0520534j -0.0188057-0.0587529j 0.0356202+0.0121625j -0.0140777+0.101239j -0.0588107-0.035887j 0.025893+0.0640564j -0.0248935+0.0429663j 0.024955+0.0384877j 0.0222345+0.0180738j 0.0130256+0.0745613j -0.0498482+0.0325543j 0.0170997+0.0323655j 0.0481215+0.0237896j -0.0267198-0.0712469j 0.0635856-0.0109424j 
0.0152887-0.00313971j 0.0221521+0.00455793j 0.049058+0.0293355j 0.048468-0.0124981j 0.00519551+0.0503352j 0.0234753-0.0246672j 0.0112932-0.00633136j 0.00852756+0.0120989j -5.21952e-05+0.0051387j 0.00398849+0.00673912j -0.00139674-0.0396014j 0.0396373+0.00941763j 0.0171993+0.00225195j 0.00710202-0.0134179j 0.0302693-0.0354752j -0.0153345-0.0150188j 0.00943523+0.0287725j 0.00823007+0.0129398j -0.0266519-0.0209996j -0.00429192+0.0196447j 0.0289771+0.00475615j -0.0124334+0.0204521j 0.0194352-0.00268395j -0.0200008-0.0147228j 0.00803803+0.0080717j -0.0120738-0.0181664j -0.0161118-0.0126525j -0.0209907+0.0193623j -0.00121757+0.0342539j 0.0205543-0.0132694j 0.00255539-0.0161632j -0.00921587+0.00777282j -0.000840563-0.0199116j 0.015466+0.00902069j -0.011882-0.0168935j 0.019232-0.0138432j 0.00977793+0.015484j 0.00407492+0.0148676j 0.0246239+0.0187469j 0.0279092-0.0326445j 0.0131629+0.00116458j -0.00368224-0.0305388j -0.00428755+0.000433491j -0.00626964+0.035814j 0.021736-0.0278277j 0.00831364+0.0157288j 0.0297937+0.000903407j 0.00516992+0.0375863j 0.00417239-0.0222399j 0.0138295-0.0134514j 0.000142465-0.00249897j -0.00747824+0.023681j 0.0224163-0.00769794j 0.0128268+0.0138219j 0.0102632-0.0177614j 0.00837064+0.0353323j 0.00273298+0.00697245j 0.00565705+0.0126996j -0.0129153+0.00356289j -0.01041+0.00184243j 0.0298918-0.0304881j 0.00340993+0.0250092j 0.0163247+0.00935042j 0.00161687-0.0165268j 0.00775331-0.0303159j -0.0119489-0.0152543j -0.0155597-0.0603392j 0.019129-0.019372j 0.0122819+0.000284358j 0.00520633+0.00957668j 0.0215308+0.0134548j 0.0473168+0.00332804j -0.0180466-0.00942239j 0.00561445-0.0363532j 0.0139179-0.0249908j 0.0627831+0.0328699j -0.00228461+0.0285507j -0.00734011+0.0304378j 0.0637729+0.0237133j 0.0260614+0.00791425j 0.0299498+0.0163104j 0.0421976-0.0169331j -0.0115045-0.0188368j 0.000327524-0.0197095j 0.017662+0.0207458j -0.01054-0.00289257j 0.036133-0.0130498j 0.0293065+0.0115511j -0.00966335+0.0131523j -0.0714913-0.00476778j -0.0268936+0.00588361j 0.0290474-0.0274195j 0.013367-0.021299j -0.0542514-0.00757072j 0.0114563-0.0033539j -0.00379011+0.0439061j -0.0299584-0.00955796j -0.015983-0.00066728j -0.00540245-0.0179442j -0.00664114-0.0195122j 0.00825435+0.00550537j -0.0330448-0.00242817j 0.0283775-0.000552765j 0.0228373+0.0203311j 0.00984737-0.00577278j -0.0271308+0.0257807j 0.00356086-0.00270335j 0.0106243+0.0203247j -0.0419241-0.0168995j -0.0114852+0.0186163j -0.0112503-0.00308084j -0.0164937+0.0137782j -0.0278829+0.0206866j -0.0180788-0.0134762j -0.0139262+0.00450602j 0.0364084-0.0482781j 0.036876-0.0413874j 0.0182415+0.00968917j -0.0280998+0.0591644j -0.0188462+0.0641686j -0.0118226+0.0778129j -0.0274987-0.00456319j 0.0210632+0.0137454j -0.03014+0.0692579j -0.0133551-0.0348249j 0.0289497-0.0784741j 0.00785772+0.0682887j -0.1072-0.0286628j 0.0434461-0.0595278j 0.0715072-0.0416149j -0.00256997-0.0389344j 0.0362176+0.111755j -0.0148374-0.0140358j -0.0726147+0.0344965j -0.0537311+0.0135938j 0.0168586-0.0360463j 
0.0201661-0.0100916j 0.0137465+0.0258828j -0.0075681+0.00623207j 0.00738899-0.0270921j 0.0566579+0.0328801j -0.0496901+0.00780923j 0.0407903+0.00350121j -0.0365719+0.0374725j -0.0123686-0.0693484j 0.012233-0.0132041j 0.0056495+0.0308458j -0.012949-0.0267516j 0.00656881+0.0157118j 0.0068169-0.0114485j -0.0190098+0.0236728j -0.0113025+0.017828j -0.0143463+0.0020934j -0.00156565-0.000856249j 0.0134131-0.0123025j -0.0179607-0.0205716j -0.0410061+0.0126323j 0.0488526-0.0116981j -0.00588243-0.0140483j 0.00871509-0.00602713j -0.0208335-0.0129371j 0.0245042+0.0317592j 0.0406743+0.0186999j -0.0145547-0.0181323j 0.00606217-0.0396574j -0.0022364+0.00720398j 0.0169937-0.000722117j 0.0306393-0.00383549j -0.000667457+0.0258669j 0.0138956-0.00177807j 0.0219634-0.00363884j 0.00176553+0.0263651j 0.0106416-0.0280626j 0.0104969+0.0175437j -0.0020269-0.0377404j -0.0134937+0.0450574j 4.73158e-05-0.0348297j 0.013777+0.00608647j -0.00285469-0.0222995j -0.0195067-0.0355376j -0.00920274+0.0355318j 0.0143382-0.0362788j -0.0226159-0.00111626j 0.015325-0.055313j -0.0223824+0.0240104j -0.00100174+0.00743126j -0.0215306+0.0144777j 0.0188632-0.00162207j -0.0149893+0.0266554j 0.0265271-0.0039812j -0.0211788+0.0131392j -0.021128-0.0130604j -0.00133724-0.016266j 0.00293796-0.00374115j 0.00914795+0.00521354j -0.00134166-0.0169311j -0.0156244+0.0247j -0.00551524-0.0224538j -0.0396695-0.00827266j -0.00772416+0.0253576j 0.0110047+0.0114851j -0.0272981+0.0190035j 0.00451301+0.0345868j -0.0208146+0.0335266j -0.0174011-0.0198688j -0.0105476-0.0300273j -0.0134746-0.0305331j -0.0472114+0.0219514j 0.0309823+0.0162546j -0.0164171+0.00394127j -0.0231447+0.0217786j -0.0697594-0.0316679j 0.0131938-0.0143995j 0.0101475+0.00411996j -0.03453-0.0151005j -0.0223673-0.0133375j -0.0236877-0.0289665j 0.0013531+0.0176551j 0.00302514+0.0135509j -0.0242102-0.0213615j -0.0102029-0.0195755j -0.0113179-8.37088e-05j -0.0278367-0.011437j -0.0408252+0.00816536j 0.0280827+0.0266736j 0.0743474+0.00472984j 0.0164532+0.0335162j -0.0211109+0.0114016j -0.0120445+0.0146911j 0.00818016-0.0143982j -0.0294348-0.00783785j 0.0149202+0.0271872j 0.0143786+0.0155646j -0.0067889-0.0158445j -0.013496+0.000493064j -0.0190734-0.0112197j 0.0188267-0.0194914j -0.0276642+0.00804355j -0.0224165+0.00528221j 0.00668717-0.0232982j -0.022945+0.0173252j 0.000454197-0.00338853j -0.041869+0.0473434j -0.00464882-0.000723712j -0.0110317-0.00400954j -0.0100306-0.0481057j -0.0005952+0.00353984j 0.0089569-0.067752j 0.012542+0.0411738j 0.0412676-0.0390736j -0.0229944-0.0489895j -0.00309471+0.00904087j -0.019326+0.0449074j -0.0248351+0.00124837j -0.0249731-0.0752223j -0.0287643+0.00538814j -0.00627288+0.00940296j -0.00146351-0.0657965j 0.0176313+0.0250039j 0.00357993-0.0300197j 0.0750796-0.0021834j 0.0197669+0.0799578j 0.0333437+0.0223912j -0.0401451-0.059776j 0.0329932+0.0131997j 0.0289205-0.0258643j -0.0570697-0.0919218j 0.074819-0.0756425j 0.00610549+0.0690934j 0.0562814-0.0365347j 0.00810208+0.00900194j 0.0259837+0.0477763j 
0.0768657+0.0779029j -0.0692796+0.0676925j 0.0713115+0.0297437j 0.0487147-0.109919j 0.0209312-0.0228666j -0.0611593+0.00465384j 0.0295519-0.0149993j -0.0136216+0.0131677j -0.0472639-0.0311741j -0.0276404+0.012191j 0.0434634+0.0531256j -0.0943244-0.0182322j 0.079799+0.0464305j 0.0105276+0.0627258j -0.00358993+0.0583748j 0.0216364+0.0413973j -0.0117056+0.00855822j -0.00293188-0.0217092j 0.0631505-0.0514329j 0.00355584-0.0530929j -0.0490233-0.0101555j 0.0375633-0.0426953j -0.0251239+0.00682889j -0.0219658-0.00385719j -0.134135-0.0437584j 0.020216+0.0433403j -0.00255879+0.0383995j -0.00887425-0.0522696j 0.00581072-0.0637733j -0.0207466+0.000296183j -0.00210275-0.0142019j 0.0872583-0.0151281j -0.0745731+0.0910415j 0.0139947-0.108946j -0.0325558+0.0283193j -0.0242589+0.0360238j -0.0430696-0.0327884j 0.00859767+0.124009j -0.0176634-0.0320383j -0.0227283-0.0108331j -0.0115754+0.00128947j -0.0229848+0.00807265j -0.0114919+0.019325j 0.0268494-0.0100053j 0.00333062+0.0173032j 0.00528476+0.0282308j 0.00147893+0.00707675j -0.02624+0.0342259j -0.0375388+0.024732j 0.0299509-0.0106149j 0.00280505-0.00934264j -0.0110901-0.00996311j 0.00197838-0.0547113j -0.00354793-0.0341434j -0.0395416-0.00972168j 0.0222221+0.0241027j 0.00630839+0.0102196j 0.0028199+0.0470765j 0.0330582-0.0189028j 0.0379121-0.0390979j 0.0260132+0.0272633j 0.0397589+0.0167352j 0.024447+0.0196624j 0.000155503+0.0185338j 0.0463298-0.00301151j -0.0140388+0.0281063j -0.0207246-0.0115054j -0.011046-0.0208708j 0.0142713-0.0478869j -0.0296989-0.0489874j 0.0107505-0.0203978j -0.0536333+0.0187643j 0.0193698+0.0437819j -0.0112293-0.00338534j -0.0200004-0.000455221j 8.74497e-05+0.0341221j 0.0249264+0.0365309j 0.00765069+0.0168973j 0.00714703+0.0141529j -0.0330575-0.0210459j -0.0123119-0.0544683j -0.0277448+0.018167j -0.00437972+0.00742768j 0.0266442-0.0177512j -0.0135955-0.00749652j -0.035455+0.00171091j 0.0702654+0.035152j 0.0437742+0.0109925j -0.00201829+0.0115702j -0.0247883-0.0527231j -0.0271806+0.0129839j 0.0481152+0.0213934j 0.0230848-0.039933j -0.0346311+0.0217446j -0.0178525-0.00607555j -0.00359634+0.0498184j 0.0181856-0.021251j -0.00786779-0.0212533j 0.027681+0.0114851j -0.0292319-0.0266826j 0.0484964-0.0123875j 0.00864407+0.00654633j 0.020136+0.00592739j 0.031951+0.0138363j -0.000335235+0.015131j 0.0463964+0.028807j -0.00424462-0.00217699j 0.0311598-0.00910611j -0.0148378-0.0517765j -0.00739316+0.00557972j -0.0053649-0.00601998j -0.0254938+0.0356348j 0.0518521+0.0134077j 0.0545828-0.0167215j 0.000632435-0.00550188j -0.0142565-0.0385766j -0.00991089+0.0141087j -0.00451479+0.0506501j -0.0430736+0.0426601j -0.0269183+0.00179262j -0.0413344+0.0179424j -0.0494625-0.00570405j 0.0162029+0.0122615j 0.0191736-0.017603j 0.00719832+0.011884j -0.0180208+0.0372362j -0.00682783+0.0803752j 0.00224685+0.0292183j 0.014443-0.0747137j 0.0564558+0.0265992j -0.0624859-0.00959492j -0.01059+0.0189324j -0.0943321+6.10787e-05j 0.0211358+0.05872j -0.00324246-0.0208265j 0.00440968+0.0129945j 
0.0374491-0.0178925j 0.0176191+0.0396248j -0.0653264+0.0327801j 0.0127745+0.0258742j -0.0289874-0.0213215j -0.0120674-0.0227673j -0.0122955+0.0492763j 0.0210936-0.0226756j 0.00818138-0.0319473j -0.0333281-0.0229987j -0.0479714+0.0162716j 0.0160983-0.021635j 0.0370456-0.0312849j -0.102761-0.103885j -0.0175961+0.0217777j -0.0262918+0.0196163j 0.0567442-0.00133328j -0.0466079-0.0243533j -0.0358672+0.0277173j 0.0259294+0.0120734j 0.0420091-0.0244219j 0.0215094+0.00743261j 0.0066659+0.0386936j 0.0364386+0.0168147j 0.0232894-0.0229567j -0.0382304-0.0734796j -0.0651024-0.0826702j 0.00485692+0.051525j -0.0848+0.0905136j 0.0480828-0.0263869j 0.00362532+0.0295669j -0.00329597-0.0329705j 0.0446326+0.030584j -0.0293263-0.0228024j -0.0637285-0.0407776j -0.0420698-0.042303j -0.0300678-0.0244745j 0.052382-0.0523326j -0.0244083+0.0674215j 0.00848854+0.000531818j 0.0245509-0.00777774j -0.0047515+0.0215309j 0.0279446-0.0452613j -0.00222034-0.0540704j 0.00424829+0.0728223j -0.0477747+0.0430379j -0.0129558-0.017596j 0.0235089+0.0260656j 0.0167977+0.0263103j -0.0276151+0.0255965j 0.00709812-0.0913171j 0.0365559+0.0104252j 0.00377601-0.090988j -0.00507672-0.00817202j -0.0330123-0.00139634j -0.0209495-0.0103608j 0.0320777-0.0195103j 0.000445374-0.0275247j -0.0140187+0.0320442j -0.0168958+0.00409698j -0.0533043+0.03097j -0.000159411-0.00953053j -0.0782718-0.02431j -0.0190855+0.0012838j -0.0457751-0.0713241j 0.0109339-0.0399751j -0.0026232+0.0104135j -0.0128471-0.0101719j 0.0338173+0.0401607j -0.0180756+0.00545719j -0.0539746-0.0197042j 0.0706391-0.0096443j -0.00762068+0.0098165j 0.0466263-0.030318j 0.0284346-0.0244844j -0.0157045+0.0174023j -0.0213416+0.0439984j -0.0234771+0.0212572j -0.0153632-0.0106991j 0.0665587+0.0159797j -0.000158818+0.0113566j -0.00495945-0.0194746j -0.020156-0.00179862j 0.0590975-0.00966035j 0.0082449+0.00244845j -0.0155789-0.00510182j 0.0573774-0.0423435j 0.00421464-0.0141657j -0.00160848-0.018453j -0.0391616-0.0340364j -0.0166254-0.0347319j 0.024645-0.00390537j -0.0121051-0.0153847j 0.0355787-0.0146577j -0.0179095+0.0284089j 0.0159721+0.0215865j 0.0756501-0.00445267j -0.0202464-0.0263588j 0.0521854+0.0183392j -0.023971+0.00245836j -0.0309163+0.0049698j -0.0272352+6.20632e-05j -0.0156277+0.018875j -0.0193555-0.0295855j -0.0125729+0.0171359j 0.0416591+0.000321848j 0.0440318+0.0563605j 0.0297473+0.0809429j -0.0106112-0.0417913j 0.0162862+0.023003j -0.00761597-0.000207302j -0.0187333+0.00141887j -0.00308659-0.0269565j 0.0299927+0.00357375j -0.00403772-0.00426844j -0.0320766+0.0266847j 0.0109344-0.00149637j 0.132353-0.119716j -0.015781+0.0142108j -0.0036611-0.0646473j 0.00598215-0.00706531j -0.0314497-0.0538242j -0.0944272-0.00789503j 0.00500979+0.104153j -0.0102126+0.0294517j -0.0399171+0.0406972j -0.0354585+0.0080349j -0.121594+0.0288365j -0.045721+0.0365819j 5.66008e-05+0.00538693j 0.0350495+0.00195074j 0.031588+0.0298262j 0.0288339-0.0187303j 0.0196922+0.0159527j -0.0276147-0.0440425j 0.0996261-0.0135116j 
