0.233646-7.97973e-17j 0.535849-0.00206041j 0.721586-0.00276342j -0.131481+0.0177408j -0.166128-0.00204947j 0.126326+0.0108938j 0.0764665-0.00361026j 0.0910081+0.0144861j -0.0192328-0.0153197j -0.0342662-0.0127326j 0.00190694+0.00785817j 0.0302281-0.000919807j 0.0281859-0.0129403j 0.0195005-0.0137865j -0.000396362-0.0334953j -0.00723804+0.0277083j 0.047798-0.00538013j 0.0324871+0.0365162j -0.0224625-0.025658j 0.00342929-0.0297573j -0.0285981-0.00373095j -0.00108723+0.0497517j 0.00403503+0.00800288j -0.00310904+0.0273381j -0.00208135-0.00337266j -0.00184003-0.0152877j -0.00406454-0.0011081j 0.00506267+0.00188641j -0.0130488+0.0105077j -0.0300524+0.0134878j -0.0200673+0.00767249j -0.000500552-0.0203672j -0.00861818-0.0187265j -0.00594059+0.00696932j -0.00724855+0.00691395j 0.0138965-0.00727032j -0.00248922-0.000145287j 0.00199251-0.00383924j -0.0156437-0.00615075j 0.0103765+0.0217716j 0.0234402-0.00135446j -0.00677112-0.000159901j 0.00897133+0.0101327j -0.000331122-0.0119875j 0.0170836+0.000220111j -0.0022845+0.00193633j 0.00404749+0.00603034j 0.0105131+0.010249j -0.0092957+0.00555869j -0.00586874+0.00291146j -0.00290944+0.00999997j 0.00483755+0.0245747j 0.00643018+0.00697959j -0.00712135+0.0369103j 0.0266382-0.00541335j 0.00215331-0.00210971j 0.0120837-0.000528691j 0.00367746-0.00496298j 0.00696419-0.0116998j 0.00149288+0.00283059j 0.0029365+0.00150098j 0.00449179-0.00204984j -0.00722535+0.0155134j 0.00362127+0.00312083j -0.00426925-0.00330033j 0.00705967-0.000832241j -0.00815792+0.00318892j 0.00207251+0.0078022j 0.011218+0.00389515j -0.00686313-0.00368764j -0.00726376-0.000660752j 0.0139092-0.00294413j -0.0103601+0.00279375j -0.00657715+0.000791179j -0.0045785-0.0024384j -0.0189761-0.00416217j -0.00439959-0.00401982j 0.0093566+0.00191906j 0.00403252-0.00545219j 0.0149194-0.0173951j 0.00383307-0.00584488j 0.000107795+0.0109142j 0.00173712-0.00708738j 0.00395891-0.00531883j -0.00118524+0.0102077j -0.000145886-0.000775922j -0.013048-0.00597323j -0.000195543-0.00293619j 0.0113058-0.0121361j -0.00864704+0.00119366j -0.0129641-0.00665119j 0.0110597+0.00537314j 0.00705894+0.000507758j -0.00366228-0.00214459j -0.00412607-0.00217721j -0.00683766-0.0101239j 0.00217119-0.00173875j -0.00612431+6.64236e-05j 0.00963213-0.00145499j -0.00318537-0.0162078j 0.00221844-0.0013327j -0.00394769-0.00428287j -0.00180606-0.00750282j -0.0105012-0.000227837j 0.00790639-0.0036129j 0.00534899+0.00710808j 5.98024e-05-0.00284191j 0.00145229-0.00339274j 0.00534602+0.00283372j 0.00127545+0.00911709j -0.00243758-0.00243305j 0.00423191-0.00430037j -0.0079311-0.00606097j -0.00175091+0.00663717j 0.0042896-0.00656292j -0.000847018-0.013252j -0.0113824+0.00881897j -0.00175558+0.000959402j 0.0144118-0.00136053j 0.00594927+0.00231783j -0.00856791+0.015843j 0.00512847-0.0271597j -0.0186496-0.00299178j 0.00857031-0.0195813j -0.0116348+0.0167197j -0.00178019-0.0131613j -0.0138506+0.00880746j 0.00460204-0.00343316j -0.0232494+0.0150606j 0.0209919+0.0364366j 
0.535849+0.00206041j 0.498658-1.12757e-16j -0.612604+0.000811336j -0.216167+0.0146109j -0.059112-0.0147139j 0.00725523+0.00302379j -0.0532642+0.00987506j -0.0604786-0.000468446j -0.0433947-0.0222784j -0.0172475+0.00356822j -0.0102745+2.87873e-05j 0.0535191-0.00930804j 0.00441506-0.0165501j 0.015247+0.0344776j -0.0188803+0.0120967j 0.0180195-0.0195912j -0.0324221-0.00413375j -0.0335803+0.00399463j -0.0115046+0.0364509j -0.0189843-0.0374878j 0.0139734-0.000930593j -0.0062269-0.0281729j 0.000322593+0.0264824j -0.00363366+0.0160688j -0.00401796+0.00391284j -0.0015758-0.0209306j -0.00477351+0.00844077j -0.00668014-0.00106168j -0.00606363-0.00216519j -0.0239061-0.00269595j 0.0118316-0.00473335j -0.0129319-0.0130745j -0.0183205+0.00155317j -0.0119921+0.0139058j -0.00428717-0.0102505j 0.0108891-0.0138633j 0.020218-0.000128791j -0.0207531+0.0121554j 0.0171974+0.0122895j 0.0190383-0.0177839j -0.0130009+0.0227759j -0.000792251-0.00833815j -0.00683239-0.012433j 0.0274721+0.0316206j -0.0263508-0.00281983j 0.0165376-0.0129002j 0.00393236-0.00491323j -0.00118114-0.0075713j 0.00682249-0.0137275j 0.00294384+0.0172758j 0.00266186-0.0168487j 0.0186596+0.00557765j 0.0053021-0.0270054j -0.0151838+0.00867558j -0.00684319+0.00858795j 0.00986386-0.00226404j 0.00852015+0.00252441j -0.00103696+0.00198238j 0.0105737-0.0120624j -0.00483735-0.00272198j 0.00728209-0.00596434j -0.00196692+0.000203616j -0.0118462+0.0125467j -0.00247273-2.9354e-05j -0.00176194-0.00664475j 0.00878342-0.00873068j -0.00214235-0.00643614j -0.00100596+6.01865e-05j 0.00639431+0.00600678j 0.00675746+0.00117875j -0.0059539-0.00707681j 0.00322332-9.07045e-05j -0.00414686+0.00384408j -0.0079097+0.00248377j -0.0212996-0.00703553j -0.00704465-0.00681606j -0.00921085+0.0051727j -0.00110752+0.0109947j -0.00933461+0.00975632j -0.0081845+0.0049797j -0.00995715-0.00533039j -0.0154471+0.00759226j 0.0026798-0.00420396j -0.000541262-0.00567219j 0.00509938-0.0148509j 0.001029+0.0062504j 0.00419761+0.00577147j -0.00338952-0.00257376j -0.0148368+0.00237332j 0.00909504-0.00845378j 0.00889769+0.0124983j 0.0122047+0.0033321j 0.00468568+0.00213284j -0.00302928+0.00435614j -0.0124795-0.0054683j 0.008384-0.00199832j 0.00527281-0.00159265j -0.000301807-0.000881491j -0.00434079+0.00330732j 0.0100004+0.0102303j -0.00266664+0.00649959j 0.00391302+0.000850451j -0.00305426+0.00615405j -4.63061e-05-0.0139403j -7.57625e-06+0.00292439j 0.00649267+0.00577525j 0.00798212-0.00127101j 0.000267833+0.00123187j -0.00513781-0.00455246j -0.00328824-0.00516747j 0.00577169-0.00502632j 0.00586467+0.00523508j -0.000960239-0.00686946j 0.0044095-0.0101865j -0.000442306-0.012973j -0.00322322+0.0020747j -0.0193207+0.0156143j 0.0149409-0.00614552j -0.00281087+0.00165813j -0.00563345+0.0179075j -0.00249069-0.00660259j -0.00839324-0.0118622j -0.00701461+0.00917014j 0.00122603-0.00158601j 0.000691103-0.0140929j 0.01723-0.00634083j -0.0042908+0.00959914j -0.00455074-0.00174433j -0.0222956-0.0142356j -0.00445434+0.0239643j 
0.721586+0.00276342j -0.612604-0.000811336j 0.209453-9.47593e-17j -0.167342+0.00633579j 0.128018-0.0181711j 0.00622415-0.00875533j 0.047094+0.00851602j 0.0264129-0.00221082j -0.0435319-0.0122019j 0.0125172+0.0169022j -0.0189243-0.0410106j 0.0440074-0.0118807j -0.04099+0.0107487j -0.0447634+0.0162269j -0.00940012+0.04803j -0.0330741+0.00648728j -0.0405894-0.0327642j 0.0127091+0.0036602j 0.00032851-0.00367004j 0.0057293+0.00384109j -0.00210121+0.00431953j 0.000555019+0.00532885j 0.00029183+0.0263751j 0.00279675-0.00694047j -0.00825008+0.0145721j -0.00734981-0.00655565j 0.00856803+0.00490167j -0.00479811-0.0126701j -0.00910319-0.0217143j -0.0132025+0.00851455j 0.0310374-0.0102515j -0.00704611+0.00214823j 0.0200984+0.000907863j -0.0127217-0.0228887j 0.00437174+0.0118427j -0.0108472+0.0257488j -0.0403612+0.010524j -0.000106641+0.0108732j -0.0207472-0.0172097j -0.0228127+0.000156051j 0.00321915-0.0255739j -0.0129523+0.00665411j 0.0274463+0.0153j 0.00677388-0.0209629j 0.0084339-0.00306498j -0.0102135-0.00420482j -0.00995409+0.0201606j 0.000334398+0.0130665j 0.00435178-0.0151195j -0.000897418+0.0119949j -0.00204843+0.00622874j 0.00115419+0.00319354j 0.00178871-0.0054293j -0.00128431-0.00100996j 6.55554e-05+0.00120162j 0.0118296-0.00178788j -0.00268848+0.00184358j -0.00490783+0.0058536j 0.00219226-0.00452665j -0.00108085-0.000337841j 0.00780015-0.0120181j -0.0111239+0.00779685j -0.00258005+0.00188123j -0.00230163-0.00236361j 0.000578881-0.00116548j 0.00295368-0.00389882j -0.005921-0.0106834j -0.00365238-0.00363444j -0.00219211+0.00464119j -0.00422052+0.0116519j -0.00150501+0.00397818j 0.00407355+0.00468987j 0.0115454+0.00680269j -0.00425688-0.0022857j -0.0215863+0.00403892j 0.00935345+0.00095302j 0.0141588-0.00726498j -0.00110971+0.0129351j 0.000450024+0.00300467j -0.00410662-0.00215013j 0.00794572-0.00191592j -0.00508221-0.00965953j 0.00208852+0.0105957j -0.00303462+0.0154265j -0.00197944+0.00245026j -0.00883259+0.0053586j -0.0187578-0.00463075j -0.00651247-0.00379926j 0.00364661-0.00192264j 0.00307123-0.00152015j -0.00203691-0.00421196j -0.00907127-0.00418453j -0.0113364-0.00626845j 0.00903204-0.0104506j -0.00905598-0.00543808j 0.00464799+0.0050954j -0.0172421-0.00635772j 0.00366724-0.00278764j 0.00678307-0.0040137j -0.00612949+0.00218839j 0.00639194-0.0203501j -0.00280203+0.00314394j 0.00298141-0.00229975j -0.00401508+0.00877677j 0.0093247+0.00678554j 0.00427013+0.0115477j 0.00151218-0.013562j 0.00243643+0.00740789j -0.00797873+0.0028379j -0.00260577+0.00348939j 0.00458178-0.00964785j 0.00200818-0.000303665j 0.0130153-0.0110456j -0.00200105+0.00684043j 0.00559012+0.00244457j -0.00889913+0.0108984j 0.00383023+0.00231704j 0.00574168-0.000638156j 0.000592795+0.00335983j -0.0010704+0.00425685j -0.00134596-0.000309196j -0.0015179+0.00320385j -0.00683782+0.0103232j -0.00310483-0.00641296j 0.00807596-0.00825316j 0.00712505+0.00257557j -0.00386336+0.00438037j -0.00316902-0.00513142j -0.00636255-0.0109028j -0.00677978+0.00587254j 
-0.131481-0.0177408j -0.216167-0.0146109j -0.167342-0.00633579j 0.0101086-4.85723e-17j -0.0181072+0.00168267j 0.0248451+0.000410339j 0.0129957+0.00169779j 0.00886813+0.00181771j -0.0134093+0.00778709j 0.0791746-0.0139592j 0.11192-0.0477649j -0.0413444+0.0362413j -0.0591637-0.0588071j -0.0170167+0.111167j 0.052971-0.0570568j 0.0984826-0.0165304j -0.0520594-0.024738j 0.0682722+0.108298j 0.0458948-0.0946084j -0.0667688-0.132883j 0.01298-0.0192931j 0.00412692+0.0480623j 0.0938803-0.0120676j -0.0380151-0.0137471j -0.0699317+0.0207626j -0.000597505-0.0252365j 0.0337122+0.0146356j -0.00360042+0.018491j -0.00853747-0.0253988j -0.00272174-0.00318086j -0.0152166-0.00302044j -0.00628665-0.0173562j 0.00142551+0.00877661j 0.0237211+0.00409944j 0.00574464-0.00826887j -0.00928327-0.0127105j -0.0196043+0.0147802j 0.0126155+0.00239378j -0.00145998+0.0144243j 0.011596-0.0158345j -0.0085101-0.00971584j 0.0177655-0.0049158j 0.0131574+0.0117138j 0.0055606-0.0103924j -0.034921-0.00284274j 0.0268148+0.0286048j 0.0164504-0.0189246j -0.0356512+0.0334625j -0.0385609+0.0113j -0.0159425-0.0329299j 0.00578467+0.0327494j 0.00811003+0.0076208j 0.00987914-0.0905454j 0.00852084+0.0791467j 0.0550506-0.0259391j -0.00361209-0.0239855j 0.0176302+0.0151891j 0.0260181-0.012382j 0.00687107+0.0101972j 0.003539+0.031297j -0.00701628-0.0259402j -0.0203955+0.0212346j 0.0221507+0.0216665j 0.0212549+0.023603j -0.0090256+0.00643096j 0.0106003-0.0028722j -0.0221034-0.0138322j 0.001509+0.0106327j 0.0297304+0.00441985j -0.00556221-0.0216429j 0.00570584-0.00623821j -0.00560795+0.000698648j -0.0225283+0.0134521j -0.00882293-0.0094631j 0.00240042-0.00729475j 0.005545-0.00787191j 0.000435616+0.0003049j 0.00386097+0.0093234j 0.00432296+0.00527167j -0.0163176+0.0188175j 0.00512761-2.85731e-05j 0.0101769-0.00462685j 0.000660356+0.00245094j 0.0110112-0.015062j 0.00482994+0.0168367j -0.00229142+0.00752102j -0.00862606+0.00298983j 0.00292699-0.00915354j -0.0053486+0.00727001j -0.00417011+0.0158845j -0.00261256-0.000857441j 0.00122603+0.00714523j 0.00551444-0.0103973j -0.00283598+0.00506901j -0.00122937+0.00986384j -0.00138102-0.00349235j -0.0155572-0.0107392j -0.00534729-0.00246993j -0.0120753-0.00410713j -0.011792-0.0119639j 0.00120519+0.00456439j 0.0165944-0.00231612j 0.0133806-0.00273417j -0.00511451+0.00603625j 0.0140452-0.0252588j 0.0111261+0.00612496j 0.00676984+0.0117192j -0.00837454+0.0234589j 0.0128391-0.0116348j -0.0201581+0.0356317j 0.0179731+0.0170283j 0.0223004+0.023759j -0.0133814-0.0111124j 2.33129e-05-0.0159069j -0.0244935-0.00187253j 0.0138584+0.00304301j -0.034854+0.0154847j 0.0145025-0.0214329j 0.0656539-0.0171141j 0.0295903+0.0333708j 0.00397112+0.0287404j -0.020017-0.0617499j -0.0392069+0.0166222j 0.0112741-0.0395018j 0.00392915-0.00736308j 0.043788-0.0780014j -0.0232528+0.0123398j 0.061964-0.0980543j -0.0389962+0.0253856j 0.160338+0.103433j 
-0.166128+0.00204947j -0.059112+0.0147139j 0.128018+0.0181711j -0.0181072-0.00168267j -0.0156778-8.32667e-17j 0.00490947+0.000861268j 0.00303376+0.000150626j -0.0223376-8.23511e-05j 0.0556305-0.00337704j 0.055162-0.0136325j 0.0277382-0.0359721j -0.0407096-0.0454844j -0.0157391-0.0878957j 0.0269077+0.0417775j -0.00210046-0.00521863j -0.021899+0.0464079j -0.00152701-0.0191054j -0.0183809+0.0641467j -0.0506092+0.082402j 0.0904298+0.0118565j -0.0266829+0.130064j -0.110623-0.0546527j 0.00938985-0.015631j -0.103899-0.00610921j -0.0257777+0.0164292j -0.00975639+0.00522494j 0.00206804+0.0160367j 0.0042704-0.0124078j -0.00990674+0.00492066j -0.0141513+0.00560067j -0.00298921+0.00637039j 0.0199703+0.00862548j 0.0018657+0.0251701j 0.00873334+0.00585567j 0.0189409+0.0055554j -0.0141452-0.0118152j -0.010868-0.0047121j -0.00112495-0.0408377j -0.00395142+0.00969118j -0.000524932-0.00996099j 0.0102259+0.00992224j -0.00312198+0.0192766j -0.00509628-0.0288121j -0.000618321-0.000981388j -0.00178829+0.0076945j 0.00742253-0.00285989j 0.00460158+0.0447705j 0.0341024+0.0291181j 0.00157775-0.00591002j -0.0111086+0.0644609j -0.0140993+0.0368368j 0.052744-0.0448659j 0.00888683-0.019304j -0.0428689-0.026334j 0.00572578+0.0780854j 0.00864664+0.00110483j 0.00585715+0.0393986j 0.011087-0.0156271j 0.0324759+0.0148042j -0.0150645+0.00175122j -0.00412653+0.00558843j 0.00395388+0.0258075j 0.00786669-0.0132163j -0.00896666+0.0211703j -0.0119497-0.00851487j 0.00311608+0.0028665j -0.00439284-0.0160543j -0.00444909+0.00554163j 0.00351108+0.0246301j -0.0128074+0.000278229j -0.00796264+0.0121716j 0.010678-0.00188231j -0.00387145-0.00548695j -0.000740498-0.0161354j -0.00478649-0.00598911j -0.000154857+0.00400233j -0.00768953-0.00250376j 0.0117818-0.00948553j -0.00207732+0.0141242j 0.00105005+0.0179089j -0.00669332+0.00334208j -0.00668799-0.00334537j 0.00297143+0.00216084j 0.00479041+0.0112875j -0.0154-0.0120608j -0.00514147-0.00221312j -0.00597452+0.011539j 0.000781548-0.00633686j -0.00528836+0.0184917j -0.00116506+0.0273071j 0.00494667-0.00275834j -0.00688269-0.00442044j -0.00896455+0.00658722j -0.00863552-0.00890564j -0.000729775-0.0102875j -0.00918436+0.00574775j -0.00870662-0.0058527j 0.0096747-0.00886871j -0.00703144+0.00241431j -0.0172839-0.00573562j -0.00382377+0.0153199j 0.00757588-0.00920642j -0.0070895+0.00598697j -0.00187591+0.0100803j 0.0118126+0.00313401j -0.00187387-0.000668874j 0.00952006+0.014937j 0.021983-0.0197522j 0.00302303-0.0167379j 0.0217821+0.00921932j 0.0173905-0.0423343j 0.0128157-0.00572509j 0.00519178-0.00542896j 0.025356-0.00250076j -0.0106089-0.0105353j -0.00564012-0.0256977j -0.00364271-0.00804244j 0.040075-0.0312426j -0.0132293+0.0331351j -0.0143456+0.0350539j -0.0538849-0.0255004j -0.0310418+0.0106292j -0.0180911+0.0487025j 0.008675+0.00615141j 0.00426662-0.0675927j 0.0460907+0.00190414j 0.0706152-0.0724939j -0.00879249-0.00511759j -0.132017-0.0697826j -0.019056+0.0302519j 
0.126326-0.0108938j 0.00725523-0.00302379j 0.00622415+0.00875533j 0.0248451-0.000410339j 0.00490947-0.000861268j -0.00200859+9.02056e-17j 0.0109042-0.000938449j -0.00745597-0.000592318j -0.0522854+0.0063691j -0.0243111+0.00984052j -0.0352273+0.0329164j 0.0323857+0.0693279j 0.00616004+0.0685442j 0.0104101-0.0511552j 0.0294976-0.0156272j -0.00669433-0.0423271j -0.0212681-0.0127302j 0.0108171-0.0160695j -0.00210072-0.013128j -0.00447445-0.0187224j -0.0172008+0.0595335j -0.0613287-0.01413j 0.0225139+0.0177966j 0.0748925-0.00163347j 0.0283275-0.00634294j 0.00112159-0.00868049j -0.000496911-0.0214368j 0.0167538+0.0107238j -0.00651739-0.0147249j 0.00507606-0.0180372j -0.00585381-0.016855j -0.0112698-0.0158158j 0.0063415-0.00428567j -0.0121631-0.0159697j -0.0161064+0.0041624j 0.00813878+0.00299128j -0.00170981-0.00431362j -0.00973418+0.0282251j 0.00461431+0.0169323j -0.0047384-0.0305803j -0.003775+0.00941023j 0.00292359+0.0497662j -0.0190473+0.0296152j -0.01204+0.00845305j 0.00392269-0.0209046j -0.00823526+0.0297604j 0.00415904+0.0223043j 0.00187571+0.0182948j -0.00822766+0.0703413j -0.00449407+0.0155882j -0.0021863-0.0397891j -0.0146492-0.031903j -0.00449424-0.00110804j 0.0153577+0.0146147j 0.00566828+0.0283766j -0.0016738-0.014395j -0.00287337-0.0278546j -0.00386424+0.0128354j -0.021527-0.0114892j 0.00369932+0.00481636j -0.00373543-0.00398946j -0.00504139-0.00823886j -0.00605415+0.0189423j 0.00472952-0.0113042j -0.000255543+0.00927084j -0.00627884+0.00145056j 0.00506106+0.00923123j -0.00154792+0.014749j -0.00111183-0.0185403j 0.000561043-0.00220386j 0.000999419-0.00732203j -0.00320096+0.00994178j 0.00557975+0.002837j 0.00298723+0.00542872j 0.00675033-0.000829135j -0.00206848-0.011497j 0.0104153+0.00163055j -0.00182455+0.0181188j -0.0078909-8.32548e-05j -0.00086377-0.0111113j 0.00327158+0.00736426j -0.0144541-0.00203259j 0.00608854+0.00601654j -0.00811668+0.00549926j 0.00644443+0.00483167j -0.000223205+0.00742423j -0.00180807-0.0043016j 0.0133622+0.00264197j -0.00221502+0.0053542j -0.00223744-0.00272683j -0.00574379+0.0150663j 0.00078459+0.00496255j -0.00803146+0.00898743j -0.00519115-0.00797487j 0.00943975+0.00211214j 0.000524692+0.00380673j 0.00993499+0.000507448j -0.00168658-0.00409464j 0.0078402-0.0312243j -0.0026569-0.00709237j -0.00802102+0.0132292j 0.00934503-0.00376047j 0.00755479+0.0091817j -0.00188738-0.00125873j -0.0114926+0.00969381j -0.0137445-0.0122935j -0.0153062+0.00531384j -0.00204637-0.00542918j 0.0105496-0.0173397j 0.000432964-0.00280979j -0.00636393+0.00187299j 0.00860263-0.00791973j -0.0160543+0.00870103j -0.0121753-0.0157331j -0.00101213-0.000270357j -0.0327606+0.0192837j -0.00745942+0.0209266j -0.00641894-0.00601278j -0.00425032-0.00818773j 0.0108548-0.00905622j 0.0183816-0.0130673j -0.00658369-0.00143231j 0.0181203-0.0303511j 0.0421748-0.00265023j -0.0267093+0.00808275j -0.0112351-0.0229268j 0.000234039+0.012551j 0.0159229+0.0227563j 0.0295339+0.0224743j 0.00997036-0.0114923j 
0.0764665+0.00361026j -0.0532642-0.00987506j 0.047094-0.00851602j 0.0129957-0.00169779j 0.00303376-0.000150626j 0.0109042+0.000938449j -0.0154155+2.52402e-16j -0.00371367+0.00077513j -0.0308804+0.00476245j -0.0109252+0.00462803j 0.00734914+0.0144156j 0.0106349+0.0423934j -0.0129871+0.0382893j -0.0360043+0.0110051j -0.0694523+0.022589j 0.0368936-0.00134696j 0.00768443+0.0924757j 0.0162031+0.0471475j -0.0492038+0.000102904j 0.0296139+0.0248319j 0.00309732+0.0209763j -0.0201027-0.00375698j 0.0165117+0.00964834j 0.0422692-0.00226903j 0.00448497-0.00497713j 0.00283194-0.0103394j 0.00579769-0.00361931j -0.00189012+0.0175385j 0.0138105-0.016507j 0.0018166-0.013469j 0.0122888+0.0198814j 0.00915468+0.0195044j -0.00198164-0.0511505j 0.00162846+0.0424886j -0.0109176-0.0359263j 0.00840884+0.00110164j 0.000264756+0.00760286j -0.0149928-0.0126251j -0.000340198-0.0468119j -0.00562729-0.00348158j 0.0064673-0.0637523j 0.00570042-0.02184j -0.0023066-0.0126179j -0.00231458-0.0125203j 0.00142458+0.012224j 0.00217537-0.012667j 0.00596784-0.0697429j 0.000474353-0.0190433j -0.00700487-0.0311733j 0.00212899-0.00109243j 0.000868029+0.00137406j -0.00604169+0.00779931j -0.00347312+0.00109415j 0.00768171-0.00248454j 0.00242612+0.00897348j 0.000720851-0.00886043j -0.00396368-0.015343j -0.00117337+0.00447367j -0.00920747-0.00844688j -0.00279029+0.0115019j -0.00207647-0.00326711j -0.00705781-0.00324558j -0.00490028+0.0132994j 0.00537922-0.0053039j 0.00392408+0.00267113j 0.000827177-0.000787043j -0.0093675+0.00802851j 0.0173893-0.00788405j -0.016051-0.00109147j 0.00484062-0.00645333j -0.00256958-0.0236411j -0.0126753+0.00453136j 0.00408229+0.00563737j 0.00348143-0.00414702j 0.00659217-0.00344703j 0.00578198+0.00109285j -0.00355961-0.011979j 0.00801934-0.00756966j 0.00748734-0.0102196j -0.00388521+0.00346879j 0.00231341-0.00674301j -0.00868144+0.00152509j -0.00786936-0.00148186j -0.00673488-0.00416688j 0.00710034-0.00094131j -0.0035483-0.00247339j -0.00635731+0.00670371j -0.00342294-0.0044586j -0.00131301-0.010483j 0.000122536+0.0142888j 0.00178447-0.0219548j 0.0100844-0.00928696j -0.00966651+0.00206084j 0.00391364-0.0308652j 0.00418518+0.00689247j -0.00403873+0.00995962j 0.0079167-0.00136978j -0.0232329+0.00365939j 0.00815763-0.000515948j -0.00535293+0.00618759j -0.00415184+0.0189962j 0.00997173-0.00191393j -0.00581463+0.0143424j 0.0018602-0.00999924j 0.0126385-0.000433782j -0.0139527-0.00642933j -0.00771336+0.00101007j 0.0122074+0.0107729j -0.0248298+0.0153439j -0.00901138-0.000201248j 0.0135297-0.0149668j -0.00140783-0.00553997j -0.00892638+0.0256868j 0.0123995-0.00651105j -0.0279219-0.00855027j -0.00905913-0.00419633j -0.0170849+0.00352882j -0.0236748+0.0134181j -0.00751334-0.00594932j -6.06275e-05+0.0132392j -0.0106365+0.0049733j -0.00786327-0.00174798j -0.00289848-0.0154992j 0.00592473-0.003235j -0.00283058+0.00825083j -0.00505961-0.00506563j -0.00408912+0.00707683j 0.00347572+0.00599428j 0.0147038+0.0109905j 0.00528197-0.00478096j 
0.0910081-0.0144861j -0.0604786+0.000468446j 0.0264129+0.00221082j 0.00886813-0.00181771j -0.0223376+8.23511e-05j -0.00745597+0.000592318j -0.00371367-0.00077513j 0.00192898-9.80119e-17j -0.0467653+0.0101808j 0.0310923-0.000894081j -0.0385261+0.0117702j 0.00465079+0.103797j -0.0173058-0.0260757j -0.00574407-0.0089199j -0.040792-0.00278127j -0.024766+0.0227319j 0.0163286+0.02973j -0.00911179-0.0239794j 0.0112246+0.0125493j 0.00768122+0.00205923j 0.00110709-2.02074e-05j 0.00336337-0.00154695j 0.0669174+0.0129422j 0.025391-0.0184038j 0.0204487+0.0218488j 0.00522468-0.00951947j -0.000353343-0.0378904j 0.0178037-0.00696029j -0.000523887-0.0159322j -0.00648814-0.00430787j 0.00145494-0.0107864j 0.00325363-0.0538663j 0.00447768+0.0185434j -0.0032704-0.0215277j -0.0123545+0.00760845j 0.00689002+0.0022383j -0.00350176-0.0356244j -0.00392564+0.00547339j -0.0025956+0.0519875j -0.00258774-0.00894178j 0.00446735-0.0173414j 0.00361223-0.000824104j -0.0153558+0.00442063j -0.00842475-0.0138354j -0.00398558-0.000911341j 0.00276017-0.00109761j 0.0107995-0.00859995j -0.00217458+0.00266697j -0.00902282-0.00487257j -0.000624926+0.00723714j 0.00292848-0.00772125j 0.00476082+0.000868266j -0.00105242-0.00166033j -0.00133491-0.00501419j 0.00525696+0.000323009j -0.00154057-0.0329299j -0.00829383-0.00100434j 0.00473248+0.0114173j -0.0126114+0.00049808j 0.00955292-0.000628961j -0.015397-0.00630844j -0.00643746+0.0119592j -0.00399445+0.0170285j 0.00477032-0.00116338j -0.00219418+0.0113243j 0.00144931+0.00210279j -0.0112853+0.00231223j 0.0141515+0.0306136j 0.00244369-0.00444136j -0.0130857+0.0143553j 0.0100119-0.0118611j -0.0172252+0.00305361j -0.0096866+0.00276091j -0.0061099-0.0127227j -0.00189614-0.00929651j 0.00444232+0.000188392j -0.00709543+0.00200886j 0.00811614+0.0104212j 0.00537648+0.000593591j -0.00683484+0.0010801j 0.00491742-0.011571j -0.00672982-0.00320234j 0.000798441-0.00463412j 0.00723607-0.000158114j -0.0102694-0.0205269j -0.0245278+0.0117134j -0.00184357-0.0177721j 0.00613964+0.00477104j -0.00566912-0.00434666j -0.000405668+0.000103417j 0.00989061-0.0202499j 0.00282253-0.0066384j -0.0292392+0.00198522j -0.00124386+0.00465694j 0.00513584+0.0120398j -0.0146367+0.0291372j 0.0107775+0.00175559j 0.00478191-0.00158847j 0.00247974-0.00146283j 0.0100762-0.0150802j -0.00213481+0.00787147j -0.00712828-0.000324074j -0.0110811+5.68006e-05j -0.0130754+0.0213303j -0.0106162+0.00635857j 0.00658781-0.0102245j -0.00855486+0.000607523j 0.00473348-0.0101864j 0.00305462+0.00146038j -0.00481374+0.00632471j 0.00319359-0.0130509j 0.00696851-0.00474364j 0.000303902+0.00061689j 0.0107308-0.0115915j -0.000470683-0.00986228j -0.000797004+0.0096915j -0.00725032-0.000217119j -0.0023963-0.00123406j 0.00447388-0.0107063j -0.00207801+0.00577326j 0.00232584-0.00493568j -0.00332563-0.0120115j 0.0056068-0.00796396j 0.0133927+0.000958043j -0.0129752-0.00597636j 0.00183717-0.0140703j 0.00423516+0.00497936j 0.00719677+0.00528768j 0.00244644+0.00864122j 0.0142456+0.00475567j 
