-0.0140106-0.0450878j -0.00664758+0.091681j -0.000808478-0.00486333j -0.0490174+0.0136987j -0.0681743-0.00616829j -0.00375352-0.00704578j -0.00257806-0.00663491j 0.0115441+0.0260105j 0.00699911+0.000368583j 0.0229906-0.0228097j -0.00130455-0.0127326j 0.0267304+0.00606638j -0.0194393-0.0129119j -0.0308157+0.00861582j -0.00381369-0.0326346j 0.00258473-0.00297588j 0.0022892-0.00103489j -0.00571795+0.00262409j -0.00368355-0.00539338j 0.0111174-0.00163074j 0.00267139-0.0184302j -0.00580882-0.00864248j -0.00807271+0.00589816j 0.0190174+0.00771703j -0.00491731-0.00716231j 0.0107074-0.0124723j -0.00521962+0.0140284j 0.0111296+0.00970549j 0.0138626-0.0163504j -0.0110822-0.0115357j 0.0257753+0.0057344j -0.00303993+0.0104857j 0.00948952-0.0060336j -6.27979e-05+0.0237921j -0.00836017-0.0078115j 0.0124217-0.00306478j 0.00049058+0.000867656j -0.000744234-0.00155063j -0.000208322+0.000165541j -0.0047176-0.002465j -0.00223209+0.00334111j -0.00152502-0.000566701j -0.00362877-0.00446201j 0.00881628-0.00618304j 0.000108837+0.00390923j -0.00533208-0.00328786j 0.00076308-0.00386919j -0.00817708+0.000622255j 0.00292201+0.00639289j -0.00493057-0.00268769j 0.00296189-0.0166537j -0.00542684-0.000522952j -0.00518992-0.00116217j -0.00151109+0.0071446j 0.00523778+0.00175192j -0.011134+0.00140943j -0.00507279-0.0134964j 0.014451+0.000802339j 0.00187249-0.00483514j 0.00224694+0.000745603j -0.00316694+0.00330169j -0.00783968+0.000706997j -0.00106291+0.00447179j 0.00290647+0.00030965j -0.0118863+0.00451115j 0.00335263-0.000498538j -0.00419392-0.00483116j -0.00379528-0.00117285j -0.00195878-0.00661618j 0.00827724-0.0044523j 0.00454324-0.00835565j -0.00527135+0.00339478j 0.00421109-0.00962726j 0.00538614+0.0155282j -0.0149418+0.00173692j 0.001948-0.00454329j 0.00206438+0.00502128j 0.00295299-0.0025122j 0.00734367+0.010602j -0.00992962-0.00825782j -0.00770013+0.00741779j 0.00334135+0.0101196j 0.00513859-0.00784077j -0.00498123+0.00284337j 0.00452601-0.000943543j 0.00911632+0.00650459j -0.00820194-0.00112267j 0.00399755-0.0084434j -0.00502576+0.00537748j 0.00270937+0.00244504j -0.00231276-0.00363206j 0.000499082+0.000708728j 0.000588436-0.000889903j -0.00110759-4.08332e-06j -0.000712538+0.00204213j 0.000601656-0.0016792j -0.00115123+0.000186998j -0.000158944+0.00232731j 0.00190472+0.00150028j -0.00370953-0.00264875j -0.00231668-0.00308091j -0.00196599-0.00414283j -0.00256064+0.00297671j 0.000687005-0.00183792j 0.000901958+0.000926572j -0.00242705+0.00153499j -0.00101364+0.0020074j -0.00396444+0.000444157j 0.00767415-0.00286578j 0.00279548-0.00460649j -0.00663833-0.00181131j -0.00324102-0.000830982j 0.00672608-0.000123484j 0.00281273-0.000469599j -0.00588609+0.00332401j 0.00108233-0.00622675j 0.00280533+0.00854508j -0.000530715-0.00850007j 0.00220623+0.000851749j -0.00309588+0.00244593j -0.00404681-0.00420594j -0.0012688+0.000719726j -0.00208823+0.00781119j -0.00274911+0.00184083j 0.00334534-0.00629348j 0.00111059-0.0023474j -0.00227736-0.00169256j -0.00656505-0.00143328j -0.00546721-0.00397203j -0.00232629-0.0076369j -0.00317351+0.0128912j -0.00988642-0.00485271j 0.0048242+0.0020252j 0.00370562+0.000674648j 0.00667284-0.000249006j 0.00547197-0.00312648j 0.000521889+0.00573656j 0.00370494-0.00295292j -0.00673674+0.00213781j -0.00391653+0.000714627j -0.00215152-0.00158317j 0.00184673+0.00178452j -0.00830105+0.00112901j -0.00163072-8.69343e-05j 0.00449708-0.000761283j -0.000486194+0.00194921j 0.00651351+0.00329813j 0.00730289+0.000521403j 0.00201244-0.00163736j -0.000490247-0.00605189j -0.00349713-0.000445533j -0.0078021-0.00401711j 0.00976683-0.00538865j 0.000180504+0.00336568j -0.00692313+0.00528681j -0.0053461-0.01165j -0.00552147+0.000352328j 0.00177962-0.00413895j -0.0048624+0.0100837j 0.0012683+0.00155348j 0.00505475-0.0041726j -0.000853893-0.00219361j 0.00413021+0.00460038j -0.00467794-0.00429983j -0.0040549-0.00631182j 0.00355701-0.00096551j -0.00125867+0.00651188j 0.0023363-0.00785885j 0.0043979-0.00423212j 0.00275809+0.00500788j 0.0033745+0.00780706j -0.00810941-0.00487474j -0.00473952-0.00027893j -0.00318021+0.00034902j -0.000224084-0.000137794j -0.0023896+0.00796086j 0.00109845-0.000798305j -0.000870372+0.00231872j 0.0105455+0.000167087j 0.000168716+0.00314965j 0.00168738-0.00132806j 0.000201911-0.00192167j -0.00459306+0.000720611j 0.00202119-0.00186091j 0.00254986+0.00227884j 0.00085418+0.00363672j 0.00325536+0.00367779j -0.00412987+0.00480362j -0.0023862+5.87723e-05j 0.00174316-0.00193026j -0.000653827-0.00526247j 0.00396099+0.000335904j -0.000476232+0.00271202j -0.00324384-0.000158478j 7.53554e-05+0.0034855j 0.00314704-0.000355193j 
0.187606-0.0100951j 0.0988274+0.010397j 0.00209497-0.000179466j -0.00658229-0.00291534j 0.00443456+0.00236999j -0.0101524-0.00488401j -0.0254003+0.0182197j 0.0220082+0.00727951j 0.01456+0.0259992j 0.00798551+0.0185918j -0.0249655+0.0196763j -0.0165842-0.00976042j -0.0153928-0.0210914j -0.0160731+0.0278564j 0.0236065+0.0248082j 0.00211609-0.00700563j -0.0133697-0.0113504j 0.0092784+0.0168512j -0.00439548-0.00012111j -0.00832678-0.0151166j -0.00113167-0.00690619j 0.00537501+0.0126676j -0.0109705-0.0208185j 0.00390301+0.0181241j -0.00269346-0.00224732j 0.000610036-0.0164892j 0.00208891-0.00147944j 0.000301852-0.0151816j -0.00454479+0.0109146j -0.00286961-0.0118814j 0.00464384-0.00929766j -0.00156326+0.00311795j 0.00285732-0.0381004j -0.000539315-0.00653317j 0.00141593+0.00297214j -0.0100473+0.0327384j 0.00279294+0.000437771j -0.00729566+0.00901869j 0.0014178-0.00412583j -0.00958359+0.0115714j 0.00647728-0.000982651j 0.00468596+0.00278555j 0.00141493+0.00269112j -0.00114811-0.00669571j 0.00206736+0.000804334j 0.0107324+0.00238222j -0.00603649+0.00116798j 0.00118652+0.00187534j 0.00952305+0.000994925j -0.0034453+0.00167198j 0.00506535-0.0088287j 0.00552545+0.00196012j 0.00106038+0.00693973j 0.00575013+0.000466787j -0.00383437-0.0019638j -0.00140677-0.0154687j 0.00178481+0.00484381j 0.000891805+0.00556588j 0.0125872-0.00162902j 0.00224031+0.00825693j 0.000255381+0.00859873j -0.0067822-0.00726421j -0.00539403-9.64241e-05j -0.00270121+0.00269022j 0.00686392+0.00734651j -0.00272803-0.00390174j -0.00511551+0.0145783j -0.00197753+0.00584799j -0.000715732-0.00189073j -0.00018631-0.00461153j -0.00230808+0.00381068j 0.004944-0.00115095j 0.00161024+0.00747571j 0.00511085+0.00168881j -0.00278235+0.0133686j -0.00543225-0.00457887j -0.00571567+0.000822124j 0.00825258-0.00496556j 0.00407598+0.00870029j -0.00355726-0.0105295j 0.0113935+0.00201805j 0.00518389-0.00939501j 0.0167842-0.00450018j 0.000864892+0.00204295j -0.00686175-0.00365641j 0.00646856-0.00705341j 0.00188702-0.0102719j 0.00100037+0.00294442j 0.00762164-0.0230036j -0.00267045-0.00429405j 0.0237141+0.00213113j 0.00368247-0.000711812j -0.00237972-0.00560769j -0.00201683+0.00304199j 0.00856176+0.00477031j -1.99906e-05-0.0038064j -0.000130308+0.00268821j 0.00846167-0.00221293j 0.00441203-0.00349505j -0.00464552+0.000736165j -0.00621025+0.0081458j -0.00689443+0.00337095j 0.00471268+0.00413857j -0.00278799-0.00283846j -0.000597295-0.00389071j -0.00130266-0.000217232j 0.00281464-0.0055723j 0.000670223+0.000684832j 0.0055406+0.00274872j 0.00727938-0.00426427j 0.00560819+0.00290045j 0.00306+0.00515598j -0.00731445-0.00181635j -0.00476896-0.00407605j -0.0021512+0.00304462j 0.00367814-0.00205919j -0.00415316-0.00374466j -0.00508286-0.00564949j 0.000489389+0.00213378j -0.00694055-0.00286137j 0.00485476-0.00559651j -0.00166904+0.00425506j -0.00199765+0.000318007j 0.00152424+0.0040943j -0.00228874+3.34263e-05j 0.000774358-0.005208j -0.000410401-0.0110153j 0.00019692-0.00551843j 0.000296902-0.0050595j 0.000851882+1.61144e-05j 0.00157138-0.00487689j 0.00166291-0.00262207j -0.00286434+0.00210656j -0.00623137-0.00217195j 0.00338068-0.00249512j 0.00506016-0.0015934j -0.000801752-0.000961409j 0.00115157+0.00145073j -0.00227291-0.0120447j 0.0038146+0.00467597j 0.00821281+0.00289881j -0.00598137+0.00156882j -0.00606175-0.00467046j 0.00495685+0.00100017j -0.00148513-0.000234437j 0.00773344-0.000129862j 0.00667512-0.01382j -0.00288545-0.000239719j -0.000927601+0.000303444j -0.000271438+0.00100551j -0.00184156+0.000625051j -0.00717519-0.000598485j -0.00388508-0.000311061j -0.00591641+0.00328821j 0.000510867-0.00123853j 0.00299658+0.00571285j 0.00266376+0.00439546j -0.00156817-0.0012958j -0.000560674+0.00980614j 0.000411112-0.00663549j -0.000769924+0.0025359j 0.00382607+0.00171877j 0.00160313-0.00131907j -0.000343248-0.00420604j -0.00270728-0.00231976j -0.000324296+0.00509585j 0.0118076+0.000938024j 0.00102349-0.00537808j 0.00289959-0.00281312j -0.00620211+0.00141707j 0.00416823-0.00545227j 0.00183404-0.00500661j 0.00105099+0.0017864j 0.00535168-0.0036881j -0.000283017+0.00389623j 0.00650553-0.0026625j 0.00234926+0.00228053j -0.00092858+0.00597449j 0.00873199-8.77322e-06j -0.00526012-0.0051282j -0.00586696+0.00313143j -0.00349857+0.000787205j -0.00380962+0.000403792j -0.00481616+0.00784416j -0.0076727+0.00677996j -0.0077139-0.00500166j -0.00557416-0.00141143j -0.0047161-0.00597065j 0.00279434+0.00714028j -0.0016739+0.00498169j -0.00164825+0.00367157j -0.0123692-0.0019842j 0.0026231-0.00812396j 0.00381674-0.00277297j 0.000570137-0.0144283j -0.0128723+0.0013731j 
-0.508652+0.0808989j -0.40146+0.12464j 0.150241+0.0177286j 0.0978947+0.0303465j -0.0692088-0.0241811j 0.0434317+0.0270013j 0.00434825-0.0372158j 0.00439888-0.0321221j -0.0394945+0.00391182j 0.0152701+0.0156617j -0.00394804+0.00210958j 0.0167896+0.0118505j 0.0088621-0.00911331j 0.00232158+0.0231743j 0.0191769-0.0177597j 0.000462733+0.00797231j -0.0267166-0.00164633j 0.0106472+0.00829014j 0.0260923+0.00487789j 0.0155153+0.00714795j 0.00868927+0.00543795j 0.00391588-0.00736051j 0.0121114-0.0160956j 0.0115137-0.00501938j 0.026329-0.00139514j -0.0165097-0.00995974j -0.00836125-0.0184663j 0.00589763-0.0119986j 0.0101052+0.0126215j 0.000147382-0.00596649j 0.00427023+6.08279e-05j 0.0063788+0.0241258j -0.00469874+0.0124314j -0.0122013+0.0102337j -0.00524038-0.017599j 0.00268237-0.0162456j 0.00523334-0.00527581j 0.00924997+0.0202893j -0.00125128-0.016361j 0.0244624+0.000107575j 0.00431983-0.00408466j 0.0069625+0.0147142j -0.0141277-0.00530967j 0.0101028+0.00845326j -0.00614583-0.00627741j -0.0104269-0.0046105j 0.00167675+0.0137855j 0.00961484+0.00454704j -0.00943607+0.0135453j -0.00279119+0.00591958j 0.0136375-0.00369503j -0.00409801-0.000894723j 0.00365847+0.000685686j -0.00102872-0.0178251j 0.00129437-0.00266913j 0.00729962-0.00991672j -0.014439+0.00591018j 0.00501061-0.00119116j -0.00148515+0.000331005j -0.00115885+0.0011427j 0.00703585+0.0133378j 0.00737471-0.00626272j -0.00294374+0.0103544j -0.0047117-0.00182381j 0.00651844-0.00363495j -0.00429147+0.00412274j -0.00391549+0.00104205j -0.00232943+0.0136055j -0.00164784-0.00058055j -0.00701751+0.00260701j 0.00485593-0.00210115j -0.00582316+0.00134974j 0.0102668+0.0104923j -0.0089568+0.00779417j -0.000996947+0.0122345j -0.00457631+0.00135149j 7.69673e-05+0.00469405j 0.000104887-0.0108835j 0.0112783-0.0160497j -0.000265254-0.011737j 0.000227746-0.0035539j -0.00926356+0.0147668j -0.00394054-0.00129309j 0.0127813-0.0181448j -0.000623975+0.0098486j 0.00464012+0.00829014j -0.00195875-0.0221247j 0.0239947-0.00877073j -0.0197909+0.0346617j -0.00455682+0.0215568j -0.0215561+0.0202596j 0.00723102-0.00553142j -0.0156602+0.00462685j 0.00259579+0.000679695j 0.00815333-0.0137034j 0.000290419-0.00268998j -0.00960232-0.00118474j -0.00886555-0.00494372j 0.01052-0.0121294j 0.00926222-0.00367665j 0.0126492-0.00596461j 0.00361152-0.00479248j -0.0105394+0.00682713j 0.00138024-0.00100597j -0.00686757+0.00723134j 0.00393995+0.00401481j -0.0132191+0.00661838j -0.000987533-0.00341522j 0.00806273+0.00136453j 0.000212665+0.00154674j 0.00016002+0.00844116j 0.00285382+0.00145975j 0.00889911+0.0096745j -0.00262217+0.00572593j -0.000547226-0.00353767j 0.0011371-0.000156236j -0.00136994+0.00722715j -0.000252099-0.00164982j 0.000228433-0.00484146j 0.0098059-0.0030129j -0.000653296+0.00616334j -0.00531716+0.00591964j 0.00111165+0.00728277j -0.00543451+0.000125967j 0.0081594-0.00380422j 0.00531752+0.00210825j -0.000110635+0.00241565j 0.00105629+0.00174193j 0.00642023-0.00376367j -0.0030981-0.00222206j 0.00976345-0.00913937j -0.00581506-0.00372547j -0.00326417-0.00176507j 0.00227088-0.000565459j 0.00748328-0.00711792j -0.00705423+0.00348461j -0.00174365+0.000752734j -0.00325058-0.00166524j -0.000752263-0.000483862j 0.000125861+0.00203275j 0.00287122-0.000616668j 0.00311453-0.0105165j 0.00623371+0.000942324j 0.00447897+0.000475466j -0.00249255+0.00755072j -0.000738148-0.00290009j 0.00515827+0.00100745j 0.0027182+0.00385846j -0.00337784-0.00571554j 0.00179846-0.00289545j 0.00437634+0.00153847j 0.00170737-0.00168296j 0.00265935+0.000726601j -0.00064723-0.00192088j -0.0090424+0.00405021j 0.00796304+0.00239799j 0.00252455+0.00821164j 0.00298523-0.00378727j 0.00317544+0.000694112j -0.00207956+0.00465835j -0.00211722-0.00238709j -0.00460599+0.0055421j 0.00143155+0.00108187j -0.00809579+0.000704707j 0.00180051-0.00405614j 0.0109966-0.00200729j -0.0022658-0.000703556j -0.00445498-0.0040738j -0.00403494+0.00178607j -0.00780937+0.00125939j -0.00286208+0.00739117j -0.00203725+0.00249216j -0.00730324-0.00229504j 0.00391203-0.00127008j -0.00245192-0.00024902j 0.00925968-0.0120719j -0.00250099+0.00597558j 0.00195937-0.00334593j 0.00368748-0.00120424j 0.00746024+0.00195229j 0.00162579+0.00263521j 0.0152705-0.00377872j 0.00597361-0.00315466j 0.0140073-0.00415955j 0.00397003-0.00123993j -0.000539349-0.00208011j -0.002382-0.00403108j -0.00670611+0.00668826j -0.00208608-0.00413277j -0.00985452+0.000506125j 0.0200195-0.015289j 0.00878315-0.00583271j -0.00122394+0.0117196j 0.0101093-0.0143936j -0.0128298+0.0295654j 0.0332619-0.00232843j 
0.468694-0.109899j -0.135928-0.475606j 0.0618476-0.113046j 0.0710533+0.00889595j -0.0595825-0.0280995j 0.0158596-0.00366439j -0.0179212+0.0031431j 0.00605868-0.0298606j 0.0051118+0.0173192j 0.011803+0.026613j 0.00760164-0.0345112j 0.0421714+0.00279477j 0.0208624+0.0104195j 0.0162113+0.0180298j 0.015621-0.0265249j 0.0153556+0.0196085j 0.00310982-0.00561659j -0.00955364-0.00717158j -0.017802-0.00403254j -0.0124915+0.00547454j 0.00467481+0.0253383j 0.00191959+0.00645952j -0.0109618+0.00849963j 0.0101698+0.0140293j -0.0120037+0.00667768j -0.000519465+0.00131071j 0.00463667-0.00916721j 0.014128+0.0200291j 0.00512215-0.0125959j 0.00400474+0.00653104j -0.0129015+0.00538716j -0.0107998+0.00509894j 0.0101145-0.0110935j -0.00839397+0.00614583j -0.00601628+0.012908j 0.00972823-0.00773231j -0.00792936+0.0113048j -0.00406804+0.000246171j -0.000728772+0.00110517j 0.00220225-0.00702821j -0.00344757+0.00825503j 0.00928061-0.00650668j 0.015468-0.011084j 0.000977732+0.00788658j -0.00800173+0.00424105j 0.00394743+0.000449379j 0.00452475+0.00178248j 0.0129345+0.00868302j 0.0147374-0.00459108j -0.00221019+0.00955611j 0.00242476+0.00159316j 0.00586031-0.0098456j -0.003452-0.0128782j 0.00938877-0.00791681j -0.00912849-0.00312147j -0.00529737+0.000915453j 0.00172207-0.0119745j 0.0067498+0.00907528j 0.0102581-0.000319679j -0.0121291-0.0012049j 0.00890506+0.00180778j 0.000652865+0.00387696j -0.00558763+0.00140805j 0.00343591-0.0129486j -0.00317503-0.00964347j 0.00743043-0.000823768j -0.0054542-0.007244j -0.00553192+0.00402975j 0.00530415+0.00620824j -0.00934348+0.00750602j -0.00206217-0.00682889j 0.00628399+0.0154363j 0.00269656-0.00500633j 0.00378455-0.00409483j 0.00022683+0.00108999j 0.0182772-0.00582411j 0.0113856+0.00999395j -0.000986809-0.00747868j 0.00224082-0.00410729j 0.0111018-0.00206254j -0.000579113-0.00142885j 0.000911476+0.000377419j 0.0138537-0.00753522j -0.0131336-0.0207357j 0.00264149+0.0117872j 0.00417104-0.000345018j -0.00939527+0.00417541j 0.0120106-0.0028989j 0.00757483+0.00421195j 0.01613+0.00127175j -0.0199659+0.000642354j 0.00311108+0.00373494j 0.00404059+0.000571306j -0.00135931-0.00071097j -0.00699459-0.00365497j -0.00221979-0.00403036j -0.0128142-0.00240152j -0.010995-0.00371043j -0.00601412+0.00767787j 0.00402561-0.00461892j -0.00147615-0.00346312j -0.0048647+0.0101671j -0.00071354+0.00645613j -0.00327874-0.00560766j -0.00490568+0.00341612j 0.00230306-0.00377532j -0.00956057-0.00433789j -0.00878479-0.00296585j 0.00213304+0.0015665j -0.00285008+0.00142703j 0.00704644+0.000836544j 0.0033306+0.0023245j -0.000705917-0.00248055j -0.000323692-0.000300346j -0.00199934+0.00591213j 0.000789165+0.0046052j 0.00564585+0.00269864j 0.00248557+0.00996841j -0.00715466+0.00289103j -0.00362691+0.0043058j -0.00199418-0.0024354j 0.00381705+0.00704078j -0.00107746+0.00097988j 0.0025668+0.00652439j -0.0086737+0.00281667j 0.00597462+0.00316639j -0.0056855+0.00425791j -0.00257306-0.00443033j -0.00173512+0.000421581j -0.00857224-0.00554796j -0.00744681+0.00184222j 0.00407628-0.0117987j 0.00343909+0.00240991j 0.00647654-0.00626771j -0.00203814+0.0033863j 0.000701629-0.00394559j -0.00420271-0.00324617j 0.000818842+0.00278779j 0.00196795+0.00988723j -0.00355645+0.00755445j 0.00707505+0.00209839j 0.00145266+0.00103547j 0.00633969+0.00404153j 0.00233222-0.0058086j 0.00201673+0.0114531j 0.000283232-0.00291576j 0.00506696+0.00210044j 0.00976408+0.000561984j -0.00115291-0.000717927j 0.00385377+0.00354802j 0.00254914-0.00340383j -0.0016587-0.00143418j -0.000689649-0.00566573j 0.0109587-0.00198657j 0.00566653-0.000453793j -0.00285834+0.00770319j 0.00726974-0.00415825j -0.00230046-0.00884963j -0.00303204-0.0004973j 0.00334842-0.00245059j -0.00642236+0.00283681j 0.00102129-0.0072251j -0.00473457+0.000938297j -0.0039503-0.00343011j -0.00368744-0.000172469j 0.00139351+0.00780854j 0.0071113+0.00154445j 0.00676369-0.00362342j 0.00207203+0.00169268j -0.00671949-0.00648216j 0.00474813+0.00628806j -0.000395931+0.00370548j -0.00606276-0.00394584j -0.00145821-0.0042495j -0.00138218-0.00367126j -0.00301012-0.00685951j 0.00230332+0.0053179j -0.00283733+0.0022135j -0.00221548-0.0018624j -0.00485901-0.00437823j -0.00426794+0.00623946j -0.00256684-0.00718135j -0.0099371+0.0020172j 0.0100036-0.00268669j 0.00417158+0.00404196j -0.00652619+0.00466452j -0.00262328-0.00563641j 0.00457819-0.00715555j -0.010268-0.0038262j -0.00338719-0.00895293j -0.0101564-0.00241679j 0.0103088-0.000702173j -0.00551153+0.00687689j -0.0094143+0.00326766j 0.00741309+0.0104541j 0.0118609-0.00278936j 
-0.336035-0.124089j 0.245778-0.547611j 0.0552396-0.0631364j -0.0114001-0.0761646j 0.0175452+0.0533226j 0.0317571-0.00992943j -0.0208238-0.0241276j -0.0253577+0.00629548j -0.0275443+0.0155595j 0.00583338-0.0223372j 0.00315326+0.0475735j -0.0251348-0.00393938j -0.0372115-3.23892e-05j 0.00932892-0.0317298j -0.0155481-0.0104962j 0.0113483+0.00680109j -0.00623148-0.00869553j 0.000638076+0.000520449j 0.000956534+0.00665223j 0.00217851+0.0155779j -0.0156837+0.00615j 0.0122401+0.00175792j 0.0165024-0.00534882j 0.00725251+0.0174156j -0.0100482+0.013583j -0.00682839-0.012639j 0.0173735+0.00346122j -0.00481049+0.0126393j 0.00205692+0.0137779j 0.0111618+0.00769324j 0.0113396-0.00510419j -0.00934831+0.00643237j 0.0078811+0.0146077j -0.00870036-0.0119695j 0.00577525+0.00996304j 0.0102519-0.00516804j 0.00265562+0.00256269j 0.00449169+0.00668656j 0.00206679-0.00271693j 0.0112562+0.00737491j -0.00264837+0.000522379j -0.00427141+0.00898145j 0.00311665+0.00581227j 0.00400352-0.00142564j -0.00982203-0.0060439j -0.00461023-0.00602421j 0.00433253-0.00624755j 0.00961902+0.00292395j 0.00421156-0.00568111j -0.0109225+0.00724596j -0.00281797+0.0122413j 0.00146961+0.00713084j -0.00444269+0.00454802j -0.0131194+0.0109662j -0.0119974+0.00549324j 0.00989253-0.00266328j -0.00987729-0.00781208j 0.00164569+0.00506215j 0.0120482-0.00895629j 0.00352621-0.00243308j -0.00228105+0.010911j -0.0075317+0.00929803j 0.0104317-0.00419018j -0.00611134+0.00903949j 0.00888905-0.00223986j -0.00462339+0.00483554j 0.00138725-0.011377j 0.00692452-0.00763801j 0.00317183+0.00684792j 0.0132084-0.00528852j -0.0134951+0.00663861j 0.0164519-0.00177492j 0.00943872+0.00658002j -0.00180514-0.00461666j -0.00877265+0.00329175j 0.00414401+0.00146316j -0.00690766+0.00225813j 0.00271137-0.00366013j -0.000638639+0.00190442j -0.00267431+0.00792802j -0.000702402+0.00872655j -0.00855102-0.00574571j -0.0193809+0.0118211j -0.0145278-0.0182328j 0.00410177-0.00149301j -0.0126793+0.00616278j 0.0109516-0.0158756j 0.00298798-0.00548116j 0.00098426+0.00183905j 0.00102326+0.00667148j -0.0046058-0.00620721j 0.00283329-0.00303152j -0.00681872+0.00486671j 0.00284545-0.000367245j 0.00402106-0.006874j -0.00023572-0.000284089j 0.00231334-0.00406925j -0.000297092-0.00350072j 0.00309316+0.00378775j 0.00151145-0.00252146j -0.00303238-5.37183e-05j 0.00638504+0.0108349j -0.000212981+0.00143772j 0.0047313-0.000843649j 0.00619911-0.00473449j 0.00260188+0.00130675j -0.00106779-0.00278375j 0.000864046-0.00179791j 0.000444656+0.00328465j 0.00517218+0.00462055j 0.00537545+0.000877255j 0.00310573+0.00186099j 0.00728729-0.0110531j 0.00689702+0.00843867j -0.000274475+0.00209276j -0.00130735+0.00747405j 0.00131634-0.000397966j -0.00362927-0.00406578j 0.00500679-0.00299989j 0.00999785+0.00916448j 0.00104351+0.00272939j -0.00106461-0.00282834j 0.00282915-0.00812253j -0.000491942+0.00753115j 0.0059451+0.00108702j -0.00288741-0.0033018j 0.00779929-0.000651095j 0.00334477-0.0101889j 0.000957369-0.0032516j 0.0025355-0.00625037j 0.000253476+0.00574828j -0.00911681-0.00263421j -0.000777028+0.00317722j -0.00330195+0.00813239j -0.000580434+0.000783699j 0.00462404-0.0060046j 0.0032549-0.00644505j -0.00808457-0.0010523j -0.00375534+0.00230237j 0.00548031-0.000377979j -0.0026338+0.00804293j -0.0075014+0.00595937j -0.00244894+0.0035711j 0.00401879-0.00831589j 0.00380092-0.00343399j -0.00474204-0.000845463j -0.00428234+0.00244866j -0.00154353-0.00175027j 0.00111746+0.00218183j -0.00336317+0.00548514j 0.000582241-0.0183083j 0.00220996+0.0015213j -0.00303683-0.00106905j -0.0104634-5.17204e-06j -0.00760855+0.00389821j 0.000810921+0.00921103j -0.00330518-0.00025812j -0.00186575+0.000207999j -0.00340296+0.000936901j -0.000133794+0.00372457j -0.00525961+0.00162997j 0.00487657-0.00373561j 0.00468549+0.00257141j 0.0037583-0.0103774j 0.00247792-0.00204055j -0.00134119+0.00684985j -0.00660679-0.000771533j -0.00571885-0.0016039j -0.00583498+0.0036239j 0.0077983+0.00116386j 0.00620789+0.000199123j 0.00101823+0.00840476j -0.000163542-0.00329503j 0.0033708+0.00872831j 0.00192167+0.000887811j -0.00254469-0.00452406j 0.00378946-0.0027604j 0.00292235-0.000945487j -0.00857945+0.00671858j 0.00485473+0.00326796j -0.00453619+0.00919184j 0.0115424-0.00800097j -0.000465953+0.00347912j 0.00336353-0.00495734j -0.00754183-0.00144803j -0.00188428+0.00616815j 0.00379254+0.00166406j -0.00262675-0.00964141j 0.00655934-0.00250059j 0.00338099+0.000312621j 0.00433106+0.00256577j -0.00569557+0.00177028j 0.00019958+0.00474925j -0.000800421-0.000997438j -0.00262039+0.00585457j 0.00643922-0.000114841j 
