0.0210688+0.0668401j 0.00988438-0.0309392j 0.0177681-0.0678284j -0.0153271+0.0132933j 0.0490843-0.0160342j 0.0173344-0.00228545j -0.0373025-0.00232962j 0.0487504+0.0131581j 0.00429641+0.00737117j 0.0096507+0.0193497j 0.0131056+0.0112331j -0.0141283+0.0115652j 0.0215154-0.00221733j -0.00384717+0.00135716j 0.000943964-0.0184262j 0.0219501-0.015919j 0.00205393-0.0128544j 0.020087+0.0172633j -0.00297168-0.0102235j -0.027055-0.00161747j -0.0157281-0.00369103j -0.00257565+0.0298225j -0.00114848+0.00213812j 0.00849505-0.00543972j 0.00429884-0.0097596j 0.00418685-0.00478143j 0.00507183+0.0115651j 0.00469495+0.0142513j 0.0108078+0.00700438j 0.000681924+0.00259333j -0.0103451+0.00701678j -0.0145312-0.00407234j -0.00848146+0.000105663j -0.00473332+0.00942768j -0.00961956+0.00685138j -0.000940609+0.00559862j -0.0124139-0.000576323j 0.00565467+0.00510298j 0.00225104+0.00256265j 0.000547739-0.00353093j -0.00131236-0.00240548j 0.0141655-0.0147508j 0.00212488+0.00847372j 0.00179407+0.00317411j 0.00806108+0.0167219j -0.00125639-0.00956391j 0.00467648+0.00663578j -0.00401109-0.000217962j 0.0183849-0.00318738j -0.0192522-0.000751133j 0.00221214+0.0087352j -0.00279599+0.00649527j 0.00237007+0.0244876j 0.00508836+0.00374108j 0.0143229-0.00252558j -0.000400394+0.00053312j -0.00165876-0.00380633j -0.005775-0.000364915j 0.00657666+0.00263841j 0.00401776-0.000175968j -0.00332708+0.00197893j 0.00913924-0.0108615j -0.00147917-0.00202483j 0.00406155-0.0017563j -0.00107604-0.00658214j 0.00551692-0.000662948j 0.000465611+0.0102843j 0.000850263+0.00307442j 0.00477865-8.69766e-05j 0.00437233+0.00852144j 0.00588128+0.00357209j -0.000779076-0.00472915j -0.00492466-0.00821566j 0.00531274-0.00211192j 0.0055296-0.00253801j -0.00815821+0.000950554j -0.00792074-0.00698661j -0.00435604-0.00491363j -0.00136187-0.000979239j 0.00565001-0.00617549j -0.00266651+0.00947435j 0.00392564-0.00798747j -0.00113701+0.00530398j 0.00637668-0.000703795j 0.001746+0.0017535j -0.00023586+0.000666482j -0.00676552-0.00694109j 0.00352692+0.000283579j 0.00458538+0.000896531j -0.00445959+0.00346323j 0.00551075-0.000325082j 0.0101519-0.00300298j -0.00217026+0.00158445j -0.00119871-0.00151541j -0.00844781-0.00126626j 0.00698282+0.00350431j 0.0072901-0.000233295j -0.00476908+0.00222445j -0.00555539+0.0064174j 0.000436837+0.00194539j 0.00431672-0.00162597j -0.0071682-0.0034018j -0.00197097+0.000582827j -0.00517455-0.0108515j 0.00248007+0.00803143j -0.00445097-0.00502221j -0.00219786+0.000743085j 0.00706914-0.00795597j 0.00906151-0.00544337j 0.00298272+0.00163276j 0.0106732-0.000159762j 0.0058392-0.00225033j 0.000714151-0.0118252j -0.00205011+0.00613843j -0.00105264+0.00388304j 0.000108505+0.00696904j 0.00277158+0.00406132j 0.00199869-0.000385903j 0.00179392+0.0090059j -0.0070322+0.00477142j 6.48745e-05+0.0111297j 0.00605423+0.00622082j -0.00928533-0.00619663j 0.00552659+0.0017798j -0.00144943-0.0046876j -0.00887545+0.00165928j 0.00670804-0.00710178j -0.0026317-0.00303639j -0.000226349+0.00869162j 0.00803455+0.000497435j 
-0.106659+0.0142014j -0.17757+3.63456e-05j -0.129879-0.00984432j -0.00854634-0.000357643j -0.00118311+0.00106524j 0.0113006+0.00267801j 0.00833292+0.00115379j -0.0036912-0.0032105j -0.00411268+0.0118296j 0.0295553-0.00754739j -0.0107189+0.00698345j -0.0176245-0.0216964j 0.0070938-0.00844684j -0.00929784-0.0291991j -0.0305106+0.00284869j -0.00143086+0.0153386j -0.0191071-0.0150399j 0.00553597-0.00324386j 0.00859665-0.00564751j -0.0184723+0.0141879j 0.00341396+0.0315603j -0.0227776-0.0217525j -0.0110689-0.00539892j -0.00992258-0.0186522j -0.00311082-0.0025623j -0.00697507+0.00121755j 0.00891724+0.0120139j 0.000892319-0.00247997j -0.00131367-0.000616955j -0.0116492-0.0174028j -0.00573994-0.0152917j 0.00766554+0.0171492j -0.00199634+0.00119196j -0.00286537+0.00124321j 0.0003438+0.00783787j 0.00217265+0.0133328j -0.00514785-0.0146608j 0.00252737-0.0159884j 0.00225069+0.0111518j -0.00217541-0.0087493j 0.00236641+0.0141133j -0.00352079-0.00185255j 0.00237685-0.000887328j -0.00108846+0.00715601j 0.00465887-0.00642213j -0.000206349-0.013435j 0.00101469+0.00522823j -0.00456453+0.018659j 0.00352804-0.00610951j -0.00152209+0.0121241j 0.00236775+0.0227827j -0.00638188-0.00250301j 0.000844609-0.0107825j 0.00382981-0.0181931j -0.015164+0.0309618j -0.00646294+0.00536492j -0.0113703+0.00534271j 0.000606731+0.0110718j 0.00290495-0.000980947j 0.0131523-0.00657794j 0.00378614+0.00621887j -0.00380971+0.00178734j 0.00899988-0.00564994j 0.00332617-0.0041699j -0.00181083-0.00138325j -0.00969014-0.000450777j 0.000935446+0.00744964j -0.00578895+0.00764827j -0.0118763-0.00488188j 0.00179743-0.000302655j 0.000305835-0.00295236j -0.00352516-0.00379256j 0.00102832+0.00324897j -0.0028974+0.00232236j 0.00269912+0.0160595j 0.00188407+0.00203919j 0.00112469+0.00343961j 0.00117354+0.00113102j 0.00130888+0.000221419j -0.00131369-0.00396544j -0.00994547-0.00152901j 0.00337124+0.00387367j 0.00210429-0.00363171j -0.00118703-0.00378848j 0.00244613+0.00291346j -0.00631141-0.00124861j 0.000330167-0.0118209j -0.0030138+0.000953582j 0.00173008+0.00531159j -0.00271056-0.0158528j -0.000322298+0.00528916j -0.00317155-0.00382853j -0.00899316-0.000834586j 0.000525322+0.00160599j -0.00305496-0.00271893j 0.00222447-0.00904973j -0.000833389-0.00375341j 0.0134656-0.00263187j -0.00104501+0.00252035j 0.00358449-0.00497477j -0.00115373+0.00416918j -0.0040842-0.00282317j -0.00425604-0.00342835j -0.00225359+0.00274115j 0.00487805-0.00408014j -0.00215596+0.00251677j 0.00109404+0.00250699j -0.00240954-0.00411213j 0.00941286-0.00780162j 0.00313121-0.0129745j -0.00528246-0.00574249j 0.00201905-0.00063277j 0.000486876+0.00010948j -0.00416699+0.0030619j -0.0011439+0.00607898j 0.00106114+0.00796698j -0.00345289+0.0101807j -9.36242e-05-0.00293425j 0.00448075-0.00412075j 0.0145383-0.00367845j 0.000583668-0.00250043j 0.00480545+0.00294612j 0.00253324-0.00404554j 0.00613263+0.00199277j -0.00719937+0.0079905j 0.00489733-0.0101072j 0.0108462+0.00619351j -0.00223878+0.00982777j 0.000619356-0.0153809j -0.0211181+0.0021587j 
0.153804-0.0116575j 0.0330279+0.00628389j -0.0555168+0.000283774j 0.00664802-0.000509473j -0.00451634-0.00158936j -0.00128934+0.00081531j -0.00520075-0.00268733j -0.00495257-0.000188786j -0.00904886-0.00420055j -0.0189231+0.0107962j -0.0277088+0.00359455j 0.0130432+0.0185481j 0.000341842-0.0177498j -0.0176727-0.0160751j -0.00233744-0.00423713j -0.0184655+0.0199762j -0.0157022+0.0146199j 0.012344+0.037448j -0.0244792+0.0100721j 0.0112903+0.0202393j -0.0182396-0.0110738j -0.0113687-0.003324j 0.00264455-0.00522183j 0.0113017+0.0121807j 0.00753139+0.0112997j 0.00931477+0.00994262j 0.00439149+0.00901759j -0.00125592-0.0150747j -0.00174668+0.00760667j 0.0049564+0.00120976j 0.00711643+0.0102067j 0.00516914+0.0206188j 0.00392888+0.0129292j 0.00293169+0.0129323j -0.00120954-0.00819563j 0.00243868+0.00430611j -0.00237553-0.0089958j -0.00507831+0.00720254j 0.0033344+0.0152675j 0.00212677-0.0148894j 3.36204e-06-0.0147086j -0.00313199+0.0238268j -0.00309939+0.00363061j 0.00218566+0.00541294j -0.000903436-0.00259532j 0.00289806-0.0205702j -0.00500783+0.0066j 0.00125541-0.00696418j 0.0023762-0.00502187j -0.00251794+0.0215413j 0.00286259-0.0226816j 0.00435205-0.0127143j -0.00386574+0.00628751j -0.00569881+0.0200124j -0.000806398+0.00678242j -0.00082441-0.00156191j 0.00917596-0.00687447j 0.00079307-0.00795743j -0.00876625+0.00850601j 0.00616054-0.000578811j -0.00140698-0.00157772j 0.0021919+0.00834165j 0.00668468-0.00144459j -0.000352121+0.000136572j -0.00126149-0.000563515j 0.009662+0.00079722j 0.00831149+0.00346012j -0.00225898-0.000954876j -0.00126191+0.00322365j 0.00386409-0.00761732j 0.00406898-0.00794538j 0.00572284+0.000973174j -0.00272808+0.0022302j -0.00837773-0.00088493j -0.00439997-0.00731986j -0.00783314+0.00349443j 0.0129835+0.0128526j -0.00171527+0.00812178j -0.00384355+0.00290838j -0.00114253-0.0049307j -0.00138655+0.00154656j -0.00334853+0.000399689j 0.000259024+0.00504084j -0.00745939+0.00296101j 0.00535467+0.00855009j -0.00164609+0.0014329j -0.000151123-0.00892652j 0.0139851-0.000282155j 0.00404664-0.00103488j 0.000140118-0.00235277j -0.00274194+0.00971545j 0.00118116-0.00769366j 0.00354285+0.00430062j 0.0012371+0.0137312j -0.00320151-0.000324495j -0.00189341+0.0102165j -0.00459594+0.00376111j 0.00778461-0.000107362j -0.000149024-0.0154433j -0.00571262-0.000901392j -0.00522972+0.00876368j -0.00479249+0.00248563j 0.00204724-0.00194119j -0.000130939-0.00348521j -0.00949352-0.00119653j 0.00220115+0.00482511j -0.00160057+0.00321381j 0.00186519-0.00918969j 0.00856427-0.00890017j 0.00317789+0.00815959j -0.00506791-0.000533291j 0.00630917-0.00129912j -0.00358796-0.00350255j -0.00390852-0.00207795j 0.00973151+0.00710009j 0.0075114+0.000409213j 0.00288079-0.0108513j 0.00787557-0.00333269j 0.000336062-0.0020988j -0.00521032-0.000667171j 0.0064278-0.00529244j -0.000845966-0.00176013j 0.0093222-0.00412999j 0.00974103+0.00611506j 0.0108551-0.00485252j 0.0073985-0.0018727j 0.000679489+0.00206385j -0.000921957-0.00721906j -0.00715557+0.00536548j 0.00640263+0.00364616j 
0.168645-0.00431397j 0.439045-0.0885881j 0.411645-0.149374j -0.0537931+0.00454984j -0.107552-0.0232295j -0.118838-0.0282142j -0.104122-0.0241236j 0.0786774+0.0332053j -0.0339589-0.0274491j -0.0403259-0.00567829j 0.0162908-0.0146777j 0.0123046-0.0112696j 0.0266875-0.00291116j 0.012878+0.026086j -0.00287436-0.00426987j 0.00789899+0.0372277j 0.0345571+0.00105261j -0.000492572-0.00660205j -0.00480334-0.0282262j 0.00882416+0.0179011j -0.0122949+0.00449217j -0.0270809+0.0277142j -0.0227472-0.00510419j -0.0164373+0.0092096j 0.0216461+0.00512128j 0.0242064+0.00445864j -0.00604335-0.00235353j -0.0168311-0.00652116j 0.00590938+0.00539711j 0.0205949-0.0102767j -0.0178356+0.00437507j -0.0120298+0.000583165j 0.0140643+0.0086871j -0.0020219-0.00582675j 0.00746938-0.00516957j 0.0146086-0.00353327j 0.00993702-0.000586253j -0.00141857-0.00495687j 0.00214494+0.00478789j 0.00751509+0.00209687j -0.000736294+0.019933j 0.00716119+0.00238692j 0.00235564-0.00695944j 0.00232076+0.00271859j -0.0131397-0.00446272j -0.00696469+0.00200507j 0.0055266+0.00644657j 0.00628889+0.0182269j -0.000101732-0.0114557j -0.0159725-0.0234916j 0.00275684+0.00125582j 0.00983866+0.00648747j -0.0186281+0.0294191j 0.0181565+0.0419695j 0.0172144-0.0100135j 0.011938+0.0211015j 0.00219955+0.00544652j 0.00567823-0.00367082j -0.00484128+0.0186632j -0.00974497-0.014201j 0.00911549+0.00442208j 0.0214698+0.0039464j -0.00457098+0.0117241j -0.00320401+0.00776925j 0.00100454+0.0107111j 0.00374318+0.00292009j -0.000979109+0.00875321j 0.00497201+0.0049527j 0.0108667-0.00394135j 0.0024255+0.0103756j 0.0038506-0.00270709j 0.0091429+0.00414527j -0.00710208+0.00284172j 0.00260972-0.00899838j -0.00699689+0.00299701j -0.0112275+0.00183048j 0.00212274+0.0024135j -0.00326657+0.00220106j -0.000217779-0.0187624j 0.00642721+0.0105816j 0.00499404+0.0109462j -0.00491625+0.00307693j 0.00229046+0.00842586j 0.00902581+0.00259742j -0.00802187-0.00368551j 0.000812094+0.00242737j -0.00201134+0.000374899j 0.00358097-0.00190404j -0.0029502-0.00304625j 5.18457e-05-0.00909361j -0.00368916+0.0110147j -0.00521036+0.0108511j 0.00291676-0.000180716j 0.00235947-0.00393434j 0.00596351-0.000787489j 0.00484544-0.00701888j -0.00430733-0.00224022j -0.00532915+0.00576021j -0.00475067-0.000458469j 0.0037926-0.00173929j -0.00132901-3.82427e-05j 0.0010336+0.00666644j 0.00208061-0.00109543j 0.000346373+0.0070908j -0.00382138+0.0109704j 0.000552644+0.0102534j -0.00252607+0.00303403j 0.00662254-0.00890225j -0.00230531-0.00409692j -0.00815104-0.00555766j -0.00110604-0.00186666j 0.00802512-0.00064667j -0.00889919+0.00353639j -0.00573153-0.000586511j 0.00411745-0.00269957j 0.00710822+0.000984206j 0.00304939+0.00614869j 0.00651491+0.00141952j -0.0104584+0.0161797j 0.00544784-0.00288519j -0.000635321+0.00526583j 0.00140741-0.000180235j -0.00703517-0.00161271j -0.00881322+0.00618343j -0.000915199-0.000670632j -0.0170453+0.000862094j 0.00253387+0.0136207j 0.00376328-0.0116025j -0.023476+0.0328846j 0.023224-0.010358j 
0.317714-0.136679j 0.233963-0.225019j -0.485836-0.0625575j -0.0920817-0.0455805j -0.0476499-0.0586983j -0.0102062-0.034931j 0.0287648-0.0305249j -0.103801+0.00725795j -0.0323436-0.0258255j -0.00469217+0.0113572j -0.00260558-0.0018234j 0.0315962-0.00757904j 0.00990257+0.00542947j -0.0187778-0.0106703j 0.0247904+0.0250378j -0.018443-0.0207193j -0.0237029+0.00474501j -0.0235037+0.0132934j 0.0218565-0.0266089j -0.0237707+0.0022924j 0.00584987-0.0187067j -0.0147217-0.0309854j 0.004863-0.00606689j -0.026466+0.00379871j -0.00781882-0.000940856j 0.0290527+0.000914109j -0.0078972+0.00282981j -0.000591568-0.000558264j -0.00693982+0.00328634j -0.00020409-0.0189379j 0.00733298+0.00323996j 0.0113969+0.00369048j -0.00687972-0.00323775j 0.0105447+0.00248636j -0.00437702-0.00461135j 0.00838492-0.0024691j 0.0206929-0.00398146j -0.0132176-0.0172557j 0.00759373-0.00917831j -0.0144788-0.012239j 0.014862+0.000992932j 0.00691468-0.00186521j -0.00970311+0.0207805j -0.0141904+0.00206801j 0.00803476+7.49981e-05j 0.015059+0.00887378j 0.00462868+0.00242147j -0.00822362+0.000120695j -0.0016594-0.000134659j 0.000785056-0.0175023j 0.000830074-0.0304936j 0.0073733+0.0164461j -0.0102629-0.0139851j -0.0128442+0.00971643j 0.00703298+0.026066j 0.00566686+0.00496559j 0.00788371+0.0193761j 0.00414373+0.0105395j -0.00782261+0.00564337j -0.000876641-0.00108117j 0.00200078+0.00599995j 0.00577477+0.00666196j -0.0115752-0.0023221j 0.00115613+0.00339702j -0.00313995+0.00382476j 0.00835542-0.0118428j 0.00367423+0.0175701j -0.00366723-0.00270456j 0.000675197+0.00270818j -0.000954643-0.00211586j 0.00101958+0.0169239j 0.0143557-0.000926739j 0.00897779+0.013227j 0.00130837+0.00142629j -0.00578177+0.0102109j -0.00154384+0.00273663j -0.00126585-0.00118969j -0.00528488-0.00579675j 0.00388979+0.000483804j -0.00480845+0.00609244j 0.00139743-0.00284889j 0.00148439+0.00306529j -0.00228949-0.00937946j -0.00887404+0.0062306j 0.0110931+0.00548674j -0.00448682-0.00790567j 0.00650628+9.55991e-05j -0.00217127+0.00334023j 0.00738063-2.94609e-05j -0.00898836+0.00241583j 0.00533809-0.00939645j -0.00615047-0.0177606j -0.00331719-0.00129306j 0.00430158-0.00157457j -4.31823e-05-0.00100483j -0.000832375-0.0139033j -0.00588334+0.00690789j -0.00512483+0.00198787j 0.00424337+0.00323684j -0.00435819+0.00176667j 0.000941199+0.000251329j -0.00990813-0.00374086j -0.00493505-0.00223463j 0.00720209-0.0107182j -0.00842715+0.00508319j -0.00182442+0.0011315j -0.0072691+0.00269547j -0.00159197-0.00100366j -0.000160446+0.013139j -0.00344128+0.00423696j 0.00720626-0.00759091j -0.00152361+0.0146155j 0.000414715+0.00116659j -0.00639782-0.00256912j -0.000551708-0.00257835j 0.00592861-0.0030859j 0.00897099-0.00452181j 0.00350847+0.00221413j -0.0135119+0.00323374j 0.00307393+0.0125502j 0.00868897-0.00605224j 0.000397139-0.000708235j 0.002913+0.00157011j -0.0024564-0.00590287j 0.00669919-0.00203437j 0.00634298-0.0185412j 8.75472e-05+0.00563787j 0.0147179-0.00986907j -0.0169722+0.0105577j -0.0112832+0.0175012j 
-0.105574+0.00347128j -0.199418-0.159506j 0.0108954-0.626704j 0.0223484-0.0114555j 0.0294795-0.0596701j 0.0372081-0.0623088j 0.0121603-0.0801673j -0.00348117+0.0803604j 0.029163+0.0038984j 0.0224359-0.0141483j 0.00397358+0.0128633j -0.00745885+0.00214003j -0.00902333+0.00592934j -0.0289757+0.00486729j 0.00749208-0.0223649j -0.0390248+0.0068666j -0.00189871+0.030477j 0.024188+0.0147967j 0.00463599+0.000326944j -0.00625276+0.0241231j -0.015929+0.0362814j -0.0258159-0.016956j 0.0106663+0.00684017j -0.00492508-0.00351129j -0.00733353-0.0105338j -0.00396065-0.00562771j -0.00314162+0.00503167j -0.0108548+0.00345141j 0.00978871-0.00251393j -0.0103286-0.00546665j 0.00899317+0.0144396j 0.00276287+0.0150863j 0.00479607-0.0144773j -0.00913247+0.00300861j 0.00332096-0.00561894j -0.00581875-0.00677524j -0.00127091+0.00623179j 0.013364-0.00166583j 0.00743014+0.00819961j 0.0196369-0.00841132j 0.012507+0.00605182j 0.00831282-0.00239288j -0.0136617-0.0198895j 0.00118253-0.00575715j -0.00334831+0.00966933j -0.00138411+0.00740147j 0.0112352-0.0016629j 0.00559223-0.0100068j -0.00884374+0.00348056j 0.00645899+0.0155582j 0.00914864+0.00952763j 0.00854353+0.00866887j 0.0130392+0.00537072j 0.00139435-0.00491731j -0.00989307+0.0141156j -0.00568351-0.00934134j -0.00013141+0.00206944j -0.00110454+0.00129907j 0.00569218+0.000844729j 0.00363579+0.00597362j -0.000770477-0.00808144j -0.00611467-0.00231109j -0.000597957-0.00618855j 0.00308406-0.00711732j -0.0111106+0.0020708j 0.00389731+0.00060962j -0.00521082+9.06207e-05j 0.00683758-0.00265441j -0.0096957-0.00254675j -0.00347142+0.00764473j 0.000585675-0.00239426j 0.00975931+0.000657098j -0.00108984+0.00756002j -0.00246292+0.00115315j 0.00630783-0.00270952j 0.00287824+0.00999632j 0.00155742-0.00508688j 0.00191466+0.0013357j 0.0198916-0.00877756j -0.00958614-0.00671121j 0.000671242-0.000903446j -0.00317443+0.00680866j -0.00994268+0.0078916j 0.0116162-0.00780224j 0.00169976+0.00681311j -0.0156176-0.00596649j 0.00349973+0.00465636j 0.00971051-0.00189067j 0.00472865+0.00443153j 0.00664049-0.00115093j 0.00111181+0.0106517j -0.00956909+0.00595518j -0.00422185-0.000356137j -0.00180083+0.00366103j -0.00533689-0.000753665j -0.00956371-0.000764942j 0.00516329-0.00275413j -0.0257896+0.00265989j -0.00317222+0.00547738j -0.00329956-0.00473243j -0.00118664+0.00260637j 0.00173364-0.00637892j 0.00559369-0.00541914j -0.000905757+0.00606722j -0.00196693-0.000257343j -0.0034771-0.00338027j -0.0101523-0.00331748j -0.00588722-0.00553856j -0.00181287-0.0014766j -0.00554049+0.00672956j -0.0116114+0.00181302j 0.0113445+0.00622185j -0.0025113-0.0021207j 0.00774373+0.00459033j -0.000784408-0.00759308j 0.00721178+0.00422049j -0.00778139-0.000151442j 0.0051767+0.00335287j -0.00750938-0.0138021j 0.0109453+0.0049063j -0.00389281+0.00430406j 0.0127568+0.00522513j -0.00242689+0.0055069j 0.0093935-0.00279559j 0.00358564-0.00433378j -0.00243309+0.0111423j 0.00454823+0.00111655j -0.000745687+0.00152452j 0.00289759-0.0074223j -0.00879337+0.00365489j 
0.000242055-0.318633j -0.216336-0.476777j 0.211685+0.219083j -0.00916141-0.12056j 0.0260762-0.0950566j 0.0187456-0.047732j -0.00212328+0.000532496j 0.0336767-0.023788j 0.0331013-0.0217216j -0.00137865-0.00779551j 0.0163357+0.0160215j 0.00607459+0.0116339j -0.00955383+0.0101314j -0.00471608+0.00496179j -0.025675+0.0106096j 0.0142632+0.00632708j 0.00905139-0.00973432j 0.00094115-0.0291091j 0.0278486-0.0114449j -0.00140021-0.0264686j 0.0205761+0.0201094j 0.0109052+0.00554611j 0.0266901+0.00638119j -0.00481155+0.00546254j -0.0082972-0.00563968j 0.00421501-0.0200199j -0.00416574+0.00616887j 0.00970275+0.00273054j -0.000245088+0.00528625j -0.017241-0.0117558j -0.000858412+0.00191561j -0.00494121+0.00127066j 0.0170546+0.0070411j 0.0056182-0.00927195j -0.000827367+0.0084376j -0.00166127-0.0115154j -0.0137918-0.0169407j -0.010868+0.00824744j -0.0116291-0.00132133j -0.000531091+0.0216209j 0.00689407-0.00435078j 0.000573916+0.00333445j 0.0229465+3.6292e-05j 0.0141548+0.0157412j 0.00167585-0.0126068j 0.00549403-0.0113256j 0.00318242+0.00304782j 0.00697125-0.00252399j -0.00106257-0.00860695j -0.00625359+0.00172859j -0.0127816+0.00998813j 0.00398212+0.01414j -0.0030655-0.00609819j 0.00199299-0.0128618j -0.00741583-0.00483137j -0.0049563-0.01488j 0.00274614+0.00311137j 0.00320671+0.00667475j 0.00292166+0.000197522j 0.00267724+0.00647739j 0.00454574-4.61443e-05j -0.00538919-0.00395053j -0.00554233+0.00296432j -0.00925557+0.00177113j -0.00967059+0.0112824j 0.017739-0.00563495j -0.00602867+0.00204301j 0.00497337+0.00955019j -0.00796761-0.00753992j -0.00428409+0.00315903j 0.00150707-0.00453261j 0.000587108-0.00242788j -0.00367458-0.0108727j 0.00270284+0.000452241j 0.00830853+0.00582067j 0.00889179+0.00871239j 0.00441485+0.00159576j -0.00515064+0.00655157j 0.0101237-0.00154302j 0.00442414+0.0016238j -0.00856596-3.98767e-05j -0.00324176+0.00868554j 0.00512604+0.00135326j -0.0157682+0.0050705j -0.0019862-0.00769696j 0.0154121+0.00470061j -0.00262712-0.00184535j -0.00969481-0.00204956j 0.00241744-0.00300515j -0.00433709+0.0107836j -0.005285+0.00193766j 0.0125652+0.00974682j -0.000389656-0.010088j -0.00234699-0.00208955j 0.00167492+0.00360271j -0.00174481-0.00147302j -0.0105156-0.00681038j 0.00496014-0.000801382j -0.00542404-0.00492877j 0.0106467+0.00849811j -0.00249167+0.000591064j -0.0107195-0.0043259j -0.00277955+0.00170653j -0.0045872-0.0067386j -0.00247572-0.000541543j -0.0011576-0.000554262j -0.0119411-0.00585971j 0.00253891-0.000428673j -0.0014957-0.00499515j -0.00634746+0.00433338j 0.0038117-0.0018008j -0.00988594-0.0119334j 0.00742698-0.00451812j -0.0102554-0.00243522j 0.0011182-0.00845337j -0.00234057+0.00518555j -0.00369615-0.00445252j -0.00324647-0.00697082j -0.00936131-0.00925236j 0.00921728-0.00396873j 0.0140755+0.00674721j 0.00701244+0.00427242j -0.0045852-0.00108104j -0.000865513+0.00244217j -0.000631755+0.000768473j -0.0072717+0.00415828j -0.00430383+0.00871215j 0.00167454-8.08489e-05j 0.00530058-0.00604173j -0.00673102+0.00254905j 
-0.338714+0.418819j 0.199997-0.378313j -0.103849+0.105396j 0.0613595+0.0781854j -0.015562-0.0537492j -0.009207-0.0300484j 0.0110042+0.0177787j -0.0147427-0.0114031j 0.0254227+0.015639j 0.00647588-0.0244818j 0.0216579-0.017978j -0.0269933-0.00645845j 0.00121662+0.013036j 0.0157701+0.0205326j 0.0312118-0.030631j -0.0165125-0.0248709j 0.0168474+0.013415j -0.00791539-0.0072004j 0.00179209-0.0135548j -0.00223741+0.000459133j -0.00153577-0.000649765j 0.00167529-0.00337169j -0.00895679+0.00772781j 0.00093611-0.00324854j 0.00141484-0.00731471j -0.00936985+5.01377e-05j -0.00775644-0.00361825j -0.0248218+0.00993836j -0.00303239-0.00697216j -0.00834011+0.00743867j 0.00105976+0.0143062j -0.00669003+0.0100298j -0.00528336+0.0117662j 0.0123047+0.00864687j -0.0254242-0.00732452j 0.0105593-0.00246689j 0.0146752-0.0241936j 0.00800154+0.00975709j -0.0051659-0.025878j -0.0212191-0.00187969j 0.0106649+0.0111756j -0.0099146+0.00282816j 0.00562901+0.0228379j 0.00633889-0.00274533j 0.0103263+0.00461359j 0.00680329-0.00392159j -0.00292485-0.00588594j 0.0110444+0.00789159j 0.0053058+0.00710888j 0.00234055+0.00321053j -0.00547905+0.00241511j 0.00211051-0.000237062j 0.00447591+0.00378684j 0.00381163-0.00133617j 0.00112441+0.000135778j -0.00184796+0.00170652j -0.00649534-0.00622785j -0.00397596-0.00678186j 0.00838182+0.00568405j -0.00491926-0.00103646j -0.00164436-0.00883577j 0.000708291+0.00623571j 0.00197718-0.0065733j 0.00199108-0.010762j -0.00762523+0.0031777j -0.00642951+0.00997258j -0.00314495+0.000460169j 0.00196162-0.00206268j 0.000584958-0.00178657j -0.00645157-0.00106271j 0.00549605-0.00282381j 0.00556629-0.0095703j -0.00152763+0.00979015j 0.0117765-0.0153821j 7.24234e-05-0.00464076j 0.00517551-0.000564079j -0.00194966+0.00910221j 0.00704264-0.00500057j -0.00446064-0.00282082j 0.00277554-0.00455537j -0.000829441-0.0028739j -0.00628504-0.00136073j 0.0031287-0.00735893j -0.00774361-0.00130554j 0.00518188-0.00393471j 0.0137492-0.00644942j 0.0022152-0.0101415j 0.0206504+0.000538775j 0.00514434-0.00538267j 0.00303421-6.44276e-05j 0.00574939-0.00789123j 0.0028153-0.00056566j -0.00674146-0.00344771j 0.016713-0.00965636j 0.00949065-0.0119738j -0.002354-0.00420486j -0.00435675-9.46451e-06j -0.00466108+5.84058e-06j 0.00609438-0.00317295j 0.0180786-0.00633258j 0.00973984-0.0140991j -0.0173764-0.0040943j 0.00479542-0.000429003j 7.29356e-05-7.26481e-05j -0.00549251-0.00114991j 0.0136292-0.00150382j 0.0072834-0.00309049j -0.000211588-0.00041936j 0.00715739-0.00753601j -0.00108151+3.45392e-06j 0.00112281+0.001441j -0.00424531+0.00177923j -0.0027342+0.0116401j 0.00940162+0.000277898j -0.000219398+0.00801402j -0.00805376+0.00256781j -0.000882062-0.00818657j 0.0017382+0.00145641j -0.000571675+0.00312846j 0.00616241-0.00271293j -0.00360206+0.00448228j 0.00287702+0.00613404j -0.00052632-0.00187751j 0.00249258-0.0049136j 0.00238498-0.00791139j -0.00122599+0.00559057j 0.00467008-0.00400042j -0.00269919+0.00256751j 0.00220332-0.0014414j 0.00146971-0.00375112j 
