0.118577-0.0309424j 0.0712354+0.0107017j -0.0704995-0.0285778j 0.0567187+0.0487662j -0.0500223+0.0178359j 0.0178102+0.015162j -0.0541464-0.0673576j -0.0214107-0.0332934j 0.0136853+0.00109209j -0.0477961-0.0118715j 0.0480567+0.00812426j -0.00310346+0.0193303j -0.00109213+0.00104052j -4.13182e-05-0.00924887j -0.0332726-0.013112j -0.0333438+0.00825732j 0.0118618-0.0245269j 0.0466996+0.00241004j -0.0589288-0.0560836j 0.022647+0.0501839j 0.101409-0.0104749j -0.175172-0.24855j 0.00915919-0.0746005j -0.163958-0.099847j 0.0207091+0.0398092j -0.050181-0.0337942j 0.00894435-0.0249884j -0.0122369-0.0124472j -0.0386912-0.0568268j 0.0222048+0.0238476j 0.000900386-0.0397728j 0.00692998+0.000231679j -0.0423083-0.0401024j -0.00563681+0.00533411j 0.00705294+0.0257991j 0.00811514+0.0112563j -0.0155034-0.0184712j -0.001823-0.00509143j -0.00494006+0.000632644j 0.030374+0.0180601j -0.0186654+0.00541225j -0.0178942-0.00717397j 0.0126202+0.00834734j -0.0302723-0.0243873j -0.0426226+0.0254951j -0.0348112-0.0273484j -0.0791363-0.00608673j -0.0705742-0.054243j 0.0278111+0.0679131j -0.185052-0.22766j -0.0141355+0.10811j 0.00622505+0.10798j -0.146923-0.0768615j 0.0610132+0.0440566j 0.0262272-0.0255759j -0.00568342-0.0310617j 0.0744672+0.0538577j -0.0252785-0.00612045j 0.0318712+0.0388571j -0.00837893+0.0137871j 0.0130659+0.00579159j -0.0395887-0.0340521j 0.0164056+0.0148921j 0.00179204+0.000871682j -0.000798832-0.0105018j 0.00390271+0.00742409j -0.0101697+0.00444564j -0.0259492-0.0207306j -0.00418911-0.0146719j 0.00539807+0.0175392j -0.017769-0.0208617j 0.00176174+0.00829726j 0.00541555-0.00416446j -0.00335646-0.00792785j -0.00875043-0.00422127j -0.00674452-0.0151874j 0.00335719+0.00974494j -0.00237044-0.00289842j 0.00571679+0.00106586j -0.0140242-0.0133214j -0.00155323-0.00442616j -0.00105858-0.0030917j 0.00396717+0.00374971j -0.00317356-0.000725174j 0.00491968-0.00428968j 0.000940556+0.00244868j 0.00488798+0.0102324j -0.00670733-0.00381442j 0.00342834+0.00794336j 0.00270103-0.00273087j -0.0023963-0.00027339j 0.00433834-0.00379452j -0.00753748-0.00187033j -0.00142131-0.00659962j 0.00291841-0.0032345j 0.00215558+0.00447936j 0.009323+0.0144043j 0.00738775+0.00624488j -0.00997932-0.00603017j 0.00208609-0.00143465j -0.0039113-0.00190163j 0.00133309-0.00335389j -0.00453287-0.00885382j 0.00301468+0.00223581j -0.000797819+0.0061524j -0.00185393-0.00264013j -0.00449773-0.00061162j -0.00612712-0.00638505j -0.00037201+0.0069143j -0.00264883+0.00236721j -0.00545506-0.00233793j 0.00688651-0.00763456j 4.62504e-05-0.0154065j 0.00722855-0.00832561j 0.0255978+0.0176306j 0.0306328+0.0136007j 0.00515143+0.022016j -0.0163284-0.00902678j 0.000657261+0.0145862j -0.00286119+0.0152593j 0.0115599-0.00327159j -0.00551934+0.00254568j 0.0268939+0.0259248j 0.0181693+0.00755512j -0.0186446-0.00856028j 0.0105536+0.0330618j 0.0365995+0.0100218j -0.105698-0.0259564j -0.0209603-0.0870977j 0.10631+0.0660411j -0.0378596-0.0647176j 
-0.0666852+9.84651e-06j 0.125526-0.0134485j -0.0555112-0.0339411j -0.0748247+0.00506596j -0.0303571-0.00275404j 0.0640465+0.0307855j 0.0171149+0.0207147j 0.0258814+0.00519417j 0.0187464-0.0100119j 0.036993+0.0349647j 0.00711703+0.0231971j 0.0113943-0.0434518j 0.0142107+0.0305569j -0.0465276+0.0423981j 0.0113752-0.00968709j 0.0503677+0.0325007j -0.0626633-0.044371j -0.00184783-0.0117147j -0.0194015+0.05922j 0.0426453+0.0482842j -0.176844-0.249482j -0.0978053-0.00465235j -0.181579-0.109402j 0.00815665+0.0791748j -0.0373901-0.0344133j 0.00131245-0.0372375j 0.029268+0.0129086j 0.0461707+0.0350479j 0.00261344-0.00556124j 0.00341018+0.0142045j 0.0148065+0.00299415j -0.0267312-0.00788352j 0.00308432+0.0110076j -0.0210071-0.0209032j -0.00558726+0.00675022j -0.000195479-0.0156518j -0.00899821-0.0162747j 0.00592071-0.0324428j 0.0336945-0.0324895j -0.0499184-0.0128141j 0.0243075+0.00482721j 0.0134065-0.0331165j 0.0058029+0.00694432j 0.0116142+0.0202833j 0.0677039+0.0341417j -0.00793823+0.00591238j 0.00323203+0.0320977j -0.0287116+0.0834341j 0.0454009+0.0339647j -0.0251273+0.078832j 0.200203+0.218537j 0.138287+0.0927603j 0.0288781+0.11022j 0.0367182-0.0062038j -0.0675196-0.0474136j -0.0608444-0.0285962j 0.000128593-0.0260155j -0.00524751+0.00704233j 0.025334-0.00696434j 0.0438198+0.0400025j -0.0115-0.0207626j 0.00040312+0.0143783j -0.00364209-0.00227428j -0.00780745-0.00280389j -0.0140859-0.00952888j 0.00584288-0.00693229j 0.0173259+0.0224789j 0.00144623+0.011579j -0.00914022-8.12078e-05j 0.0177339+0.02243j 0.000927178+0.00872493j 0.00802018+0.00740724j -0.00147786-4.13046e-05j -0.00529297-0.000148592j -0.00415228+0.0046524j -0.00704854-0.00459138j 0.00220438+0.00470053j 0.00386547+0.00675802j -0.00729518-0.0156981j -0.00267903+0.00369145j -0.00188506-0.00371433j -0.00222256-0.00280206j 0.00568714-0.001972j 0.00240019+0.00291207j -0.00506003-0.000430927j 0.00842098+0.0160734j 0.0103743+0.00446512j -0.000397193-0.00327994j -0.00410558-0.00942318j -0.00811476-0.00694978j 0.00548562+0.00808964j -0.00305205-0.00836911j 0.00342445+0.00177347j -0.00196101-0.0041425j -0.00317403-0.00377028j 0.00525605-9.05402e-05j -0.00439678+0.0055939j 0.00220369-0.00980918j -0.00197763+0.00526447j -0.00392215-0.00539772j -0.00152611+0.000212044j 0.00189301-0.00168893j -0.00252412-0.0111096j 0.0147577+0.0100565j 0.0100626+0.00537515j 0.000896014+0.00578336j -0.00240315+0.000935525j 0.000255334-0.00262071j -0.000616287+0.000394712j -0.00235388+0.00234053j 0.00276948+0.0111159j -0.0101203-0.00112273j -0.0205012-0.00400877j -0.0128376-0.0198342j 0.0199384-1.2067e-05j -0.0177856-0.0260892j 0.0156926-0.00196016j -0.0129926-0.00891687j -0.00304624+0.0135477j 0.00927132-0.00495389j 0.0031857-0.0131012j 0.0154917-2.93578e-05j -0.00827376-0.00333228j 0.00496963+0.0240664j -0.0303019-0.0134242j 0.04327+0.00977998j -0.0171878-0.0261299j 0.0181154+0.0808341j -0.107599-0.0323614j -0.0370867-0.0519462j -0.110002-0.0728148j 
0.0766331-0.105199j -0.0219124+0.0295029j 0.0218927+0.0156456j 0.0328015-0.0544671j -0.0439607-0.0521503j -0.0408834-0.000362857j -0.00648738+0.0612879j 0.0298975-0.0372127j 0.0319963-0.0355464j -0.0295972-0.0397419j -0.0164807+0.0701042j 0.0287224-0.0343102j -0.00547282+0.0302542j 0.0559268+0.0737237j -0.0495573-0.0101827j -0.0299908-0.0140202j -0.0113522+0.0376005j 0.00929231+0.0933915j -0.179469-0.0304773j -0.0181852-0.0671078j 0.0352716-0.0187592j -0.0190091-0.118308j 0.122-0.0786101j -0.0733154+0.0167573j 0.00999376-0.0152971j 0.0106421-0.015839j 0.00344192-0.00422039j -0.0277759-0.00804598j 0.0215681+0.0232573j -0.0309469+0.0258473j -0.00232004+0.0394344j 0.00102801+0.0213214j 0.00259163-0.0128224j 0.000124242-0.0160177j -0.00527861+0.00091533j -0.00811376-0.00859322j 0.0412578+0.00263429j 0.0179943-0.0118177j -0.0146546+0.00531762j -0.00814588+0.0289209j -0.0490968-0.00263149j -0.0443145-0.0201613j 0.0117377+0.00052267j 0.021969+0.0229136j -0.0256698-0.023803j -0.0177695+0.0160695j 0.0328153-0.0681802j -0.0971189-0.033986j 0.0392433-0.00857041j 0.0067285-0.009235j -0.012273+0.0243275j -0.0381553+0.0210645j -0.0150957+0.00405533j 0.00279694-0.00122957j 0.0372534-0.030685j 0.0236298-0.0302024j -0.00737817-0.00541546j -0.000445438-0.0189482j 0.00601031-0.00764033j -0.0175111+0.017721j -0.00163137-0.00640309j 0.0161024+0.00293934j -0.0125785+0.00116255j -0.00010739-0.0066787j -0.0057566+0.00334322j 0.00921786-0.0119744j -0.012582-0.00847807j -8.45385e-05-0.00927518j -0.000254233+0.00921959j -0.00666393+0.0165701j -0.000113379+0.00730531j -0.000793432+0.00364927j 0.00455155+0.0093332j 0.0106371+0.00705915j 0.00829599-0.00378319j 0.00916222-0.000673181j 0.0038486+0.00268782j 0.0054212+0.00874777j 0.00303789-0.00511421j -0.0031856+0.000152772j 0.000814172-0.00228567j -0.00427721+0.00466667j 0.00749539-0.00126628j 0.00300158-0.000240004j 0.00795199-2.90892e-05j -0.00830693+0.00454945j 0.00257856+0.000117171j 0.00320763-0.00296736j 0.000733055+0.00864736j -0.00508748-0.00760144j -0.00176147+0.00235625j 0.00789003-0.00574736j 0.00147503-0.00150346j 0.000450673-0.000474683j 0.0111038-0.000362809j -0.00238548+0.00148709j 0.00489942-0.00558963j 0.00305581-0.00474772j 0.00380751-7.5758e-05j 0.00816282-0.00490386j -0.00258611-0.00186077j 0.00645484+0.000937052j -0.00253832-0.0023187j -0.021282+0.0058345j -0.00868991-0.00703054j -0.00419772+0.00236157j 0.00196597-0.00464646j -0.0103927-0.0138137j -0.00603382-0.0123249j 0.0094536+0.00438664j -0.0018166-0.000834972j 0.0173026-0.0301451j -0.00275041-0.0116178j -0.00451621+0.00223672j 0.00314922-0.0140081j -0.00162735-0.00723421j -0.0116835-0.00147096j 0.00273609-0.00103795j -0.0134629+0.00931255j -0.0173866-0.00358611j 0.0108234-0.00535119j -0.0405788-0.0140003j 0.0193212+0.00680475j -0.0196355+0.0131713j 0.0231905-0.0395642j -0.0175443+0.0231317j 0.0118992-0.000631541j -0.0127835-0.0257664j -0.0357427+0.0117126j 0.000617333-0.0139393j 0.0430753-0.0486644j 
0.0157566-0.0582002j 0.0683733-0.0991051j 0.00529173+0.0115696j -0.0563858-0.00436913j -0.0444602-0.0091847j 0.0774431-0.00824877j -0.0472982-0.017756j 0.0735979-0.0127866j 0.076212-0.00886678j 0.0271082-0.0142365j 0.0073219-0.0513681j 0.0362161+0.0206159j 0.00701039-0.0226939j -0.0944676-0.00409376j 0.0404835+0.015995j 0.0315865+0.0196373j -0.0360033+0.013937j -0.0577999+0.0121872j 0.0160809-0.133102j 0.188789+0.0332618j 0.0214886-0.115395j -0.041262+0.0278933j -0.0776242-0.00994501j -0.0950351+0.0736697j 0.0191588-0.00851248j -0.00199609+0.0152261j 0.0201605+0.0222599j -0.00548494-0.0141421j -0.015904+0.0162078j -0.028773+0.000195066j -0.0153557-0.0219748j -0.0295011+0.0115833j -0.00934965-0.0123527j -0.00257956-0.00304188j 0.000457593+0.00826976j 0.0062456+0.00825024j -0.00672178+0.0192268j 0.0109553+0.0133862j 0.0157103+0.00397547j 0.0172655-0.0104868j 0.0190679+0.00525239j 0.0208509+0.0321582j 0.000316698-0.0163007j 0.00228368-0.00244522j -0.0346327-0.00687676j -0.00262317+0.0356544j 0.0104393-0.00957666j 0.0381445-0.0440622j 0.097932+0.081334j -0.0322481+0.030531j 0.0120139+0.0294352j 0.0145064+0.0129515j -0.0444159+0.02549j 0.0343104-0.0272527j -0.00655229-0.00418644j -0.00728429-0.00164451j 0.00738181-0.022803j -0.00754751-0.00371041j 0.0251218+0.00514449j 0.00240261+0.00308104j -0.00146939+0.000109472j -0.00725503+0.015555j 0.00788365-0.0123663j -0.00555554-0.00445913j -0.0191245-0.00389521j 0.00440139+0.00776591j 0.00479312+0.00344724j -0.0026021+0.00709818j -0.0106015-0.00397684j 0.00125114-0.00755128j -0.0113576+0.00762367j 0.000585345-0.00314269j -0.00193103-0.0114256j -0.00439241+0.00371474j -0.00140645+0.000610768j -0.00241374+0.00494834j 0.00633182+0.000558572j 0.00105334+0.00132113j 0.00141914+0.00449321j -0.00939614-0.00159891j 0.00111554-0.00544641j -0.00386142-0.0011247j 0.00076743+0.00635431j -0.00559422+0.0018388j -0.000293543-0.00662084j 0.00524289-0.00861917j 0.000128995-0.000892087j -0.00655566+0.0111814j 0.00502809-0.00986271j -0.00125095-0.00119384j -0.00221134+0.00317543j 0.000330843+0.00382506j 0.00121142+0.00195752j -0.00188944-0.00133899j -0.0117549+0.0110453j 0.00530138+0.000979348j 0.00866055+0.000432132j -3.13715e-06+0.00591339j 3.5514e-05+0.00303704j 0.00556776-0.00194164j -0.00373226+0.00511281j 0.00183482+0.00645741j -0.0086823+0.0042235j 0.00621476+0.0179637j -0.0185062+0.00438491j -0.00290199+0.00474641j -0.0148907-0.00130807j -0.00840378+0.0245927j -0.00582474-0.00962798j 0.0152629-0.00719057j -0.00975477-0.00422222j -0.0204138-0.000901136j -0.00156424+0.0197558j 0.00534832-0.00354226j 0.00940527-0.0104199j 0.0109358-0.00577399j -0.00125219+0.00213262j 0.00584678+0.00637277j -0.00952078-0.00697133j 0.000266538-0.0103578j 0.00837328+0.00203128j 0.0243443+0.0190656j 0.0357217-0.00211942j 0.0105425-0.0236363j -0.0267048-0.0277183j 0.00949397-0.000679895j 0.0171276-0.0312551j 0.0169656+0.0109578j -0.00968861-0.012462j 0.0393321-0.0407911j -0.0163714+0.00983552j 
-0.0267992+0.0392526j -0.00813127-0.00830667j 0.0489897-0.081231j -0.0181914+0.0105035j 0.053075-0.0115087j 0.0812524-0.021973j -0.0614565-0.031673j 0.0529999+0.00326984j 0.0303281+0.0097804j 0.034732+0.010309j -0.0666573-0.0503033j 0.0424168+0.0238946j 0.00430469-0.011378j -0.0345688-0.0136696j -0.00486767+0.0332788j 0.0913488+0.0718998j -0.156071-0.00701358j -0.170187-0.0874895j -0.0334915-0.0426708j -0.110145-0.0980326j -0.00430774+0.03141j -0.0886193-0.0589652j -0.0620716+0.0457234j 0.0130876-0.0197515j -0.000767732+0.0100806j 0.0270677+0.00773516j 0.0378149+0.0158039j 0.00947589-0.00513165j -0.00969145-0.00268004j -0.0123157+0.021325j -0.00878725-0.00771019j -0.0142242+0.0150746j -0.020178-0.0120242j -0.027172-0.00901853j 0.00023017+0.00156436j 0.00529459+0.00618062j 0.00921043+0.00838392j 0.0175318-0.00489947j 0.00159259-0.0087591j 0.0182595+0.00900823j 0.0113454+0.00531796j -0.0109748-0.0100945j -0.000437394-0.00489603j 0.000900018-0.00315322j 0.0679365+0.0412334j -0.0404901+0.0207725j 0.0767123+0.0394482j -0.0349033-0.032347j -0.0524652-0.0320668j -0.0512211-0.03632j 0.0262877-0.013276j 0.0289795+0.00040163j -0.0159995-0.00594739j 0.00468148-0.000285882j -0.0110916+0.0128981j -0.00356835-0.000914523j -0.0121571+0.0110092j 0.00170626-0.00393321j 0.0223025+0.00866934j 0.00491484+0.000680352j -0.00991611+0.00439247j 0.0109086-0.00621178j 0.00126451-0.00060912j -0.00616731-0.000633334j -0.0198724+0.00241576j 0.00199392+0.00112994j 0.0139292-0.000245619j 0.00028323-0.0062921j -0.00295272-0.00260734j 0.00114663+0.00224327j -0.00134925-0.00436837j 0.00527448+0.00627482j -0.000683926-0.00454511j 0.00621658+0.00568957j 0.00541062+0.00100016j 0.000135805-0.00537026j 0.00346604+0.00327266j 0.0150005+0.00184812j -0.00556009+0.00228203j -0.00331872+0.00432166j -0.00793551-0.00301952j -0.00599416+0.00155121j 0.0091716+0.00680465j 0.00297586+0.0036576j 0.00486003+0.00440151j -0.00333333-0.00986796j 0.00822758-0.000149549j -0.00366651+0.00257044j 0.0105941+0.0125315j -0.00661-0.00293779j 0.00310432-0.00971315j 0.00139222-0.00488388j 0.00927615+0.00355775j -0.00467082-0.00495497j 0.00806418+0.0052072j 0.00691865+0.00265913j 0.00780855+0.0148692j 0.0042723+0.00235456j 0.0106245+0.00748179j 0.00209833-0.011387j 0.00184581+0.00687061j 0.0133267+0.0077573j -0.00585566-0.0192596j 0.000282419+0.000419948j 0.0113638-0.00479799j 0.00231063+0.00589246j -0.00407526+0.00916972j -0.0040231-0.00514893j -0.00931623-0.00623946j 0.00380302+0.00849401j 0.00147096+0.000537544j -0.032106+0.00488153j 0.0176731-0.0141761j 0.00349482+0.00121184j 0.00132888+0.00308504j 0.000382036-0.000973432j 0.00232174-0.0119615j -0.0212898-0.00110435j -0.00905024+0.00470916j -0.016145-0.00257561j -0.00970778-0.00352254j 0.00639558+0.00965001j -0.00697381-0.00296122j -0.0100744-0.0110132j 0.0238764+0.00694525j -0.0073525-0.0134221j -0.00809217-0.0177351j -0.0142871-0.0107813j -0.039293-0.000125546j -0.00498107+0.00787915j -0.0227725+0.00306169j 
0.00779876+0.0502612j 0.0216218+0.0115232j 0.0677603-0.0328173j -0.170986+0.0835766j -0.230423+0.0327533j 0.0182124+0.0356453j 0.00644423-0.0258763j -0.0284648-0.0823101j -0.000891025-0.00922654j -0.137989+0.0572088j 0.111528-0.0522946j 0.0292701+0.073454j -0.0434559-0.0480683j -0.0413125-0.113443j 0.123194+0.0506603j 0.132959+0.109596j 0.0934325-0.157603j 0.182205+0.0233262j 0.0571973+0.064706j 0.243624-0.166081j 0.102715+0.0807323j 0.0413744+0.0267827j -0.0456832+0.0214624j -0.0191782-0.0295761j -0.0393789+0.0272438j -0.0576455+0.0135436j -0.0155701+0.00725436j -0.0303037-0.00799555j -0.00782706+0.00714574j 0.00503673+0.0141316j -0.00746465+0.0111086j 0.000528083-0.00980993j -0.00848649-0.0105589j -0.012805+0.0140955j 0.00855887+0.00675201j 0.0150851-0.00244604j -0.0150835-0.0147669j 0.00288027+0.00933341j 0.0320138+0.0387475j 0.0366868-0.0201237j 0.0178416+0.00219265j 0.034816+0.0461053j -0.0139839+0.0155577j -0.0109016+0.00605055j 0.00919048+0.0716801j 0.0548481-0.00716754j -0.0582586-0.00208512j 0.0154193-0.0191229j 0.0218972-0.0546496j -0.0596724+0.00510294j -0.0381513-0.0322016j -0.00316911-0.0229531j -0.0540674-0.00818027j 0.011857+0.00467672j 0.00185848+0.0173739j -0.0282275+0.0251296j 0.0185128+0.00326035j -0.0368145+0.00430471j 0.0155052+0.00186652j 0.0166451-0.0221003j 0.0175856+0.00329645j -0.00952419-0.00504978j 0.0145902+0.00126977j -0.0128284-0.0065996j 0.00802515+0.00579017j -0.0106124+0.00800832j -0.0199782+0.0014977j -0.0197405+0.000580195j -0.00849715-0.000998172j 0.0118544-0.00733346j -0.00569371+0.000910003j 0.00339091+0.000911539j -0.0100811-0.00231362j 0.00453048-0.000612405j -0.0103969-0.000126395j -0.00039907+0.00328225j 0.00420555-0.00047386j -0.00931108+0.00335913j 0.000436896+0.00737046j -0.00301723-0.00544053j 0.00506948+0.00167609j 0.00228954+0.00203709j -0.00938432+0.00702078j -0.00514451+0.00936349j -0.014501-0.00926159j 0.00693279-0.00961636j -0.00318071+0.00724969j -0.00173442-0.00639114j 0.00570714+0.0119755j -0.0102936-0.00469132j 0.00884238-0.00390073j -0.00794252+0.00097643j -0.0136728-0.00334691j -0.00411135+7.29014e-07j -0.0155066+0.00151975j 0.00317642+0.00188212j -0.00718627+0.00185091j 0.0124286+0.0168878j -0.0122932+0.00366416j 0.00424253+0.0125757j -0.00440711-0.00288099j -0.00981778+0.0105708j 0.00170606-0.00537153j -0.00303403-0.00517965j 0.00106652-0.00571913j 0.00116743+0.00455757j 0.00350742-0.00416415j -0.0155424-0.00877515j 0.0111342-0.00814788j 0.0100277-0.00788745j -0.00273768-0.0052069j 0.0141801-0.0155962j 0.0104443-0.00117119j -0.00719117-0.013699j 0.0127493-0.00807976j -0.00716071+0.00520676j -0.00492162-0.0091345j 0.0195441+0.0116415j 0.000533268+0.00431687j 0.0224151-0.00652735j -0.0180041-0.00746786j 0.00985772+0.00230716j 0.0064744-0.0175527j -0.00448085-0.00698183j -0.0240923+0.00885471j 0.0254081+0.0315356j -0.0311724-0.000275399j -0.0324019-0.00289715j 0.0289687-0.0143478j 0.0316751+0.0102712j -0.0254447+0.0198296j 
0.0346082+0.0182473j -0.00897271-0.132386j -0.0178671+0.0825077j -0.0236225-0.066815j -0.014034-0.112715j -0.0389418+0.0141395j 0.0528614-0.02083j -0.00882261-0.0410751j 0.0431723+0.0152968j -0.00508061-0.130722j 0.0701204+0.134218j 0.0458097-0.0787156j 0.0205001+0.0213864j -0.0159948-0.1252j -0.012424+0.0403161j -0.0919037-0.0827693j 0.00208525+0.116069j 0.086195+0.134945j -0.0283336+0.0796303j 0.132341+0.236354j 0.042296-0.0857147j 0.045362+0.0905079j 0.025435+0.0359997j -0.0467639+0.0958537j 0.0245174-0.0276801j -0.0179715-0.0140998j -0.0233029-0.0175604j -0.0167488-0.00606912j 0.00223622+0.0155616j -0.00650459-0.0232579j 0.0134499+0.00378792j -0.00790394-0.00114749j -0.00184493-0.00403657j 0.00828714+0.0180254j -0.0108504+0.00975734j -0.0135207+0.00079912j 0.0195444-0.00522045j 0.0168653-0.00446336j 0.02632+0.00229148j 0.0290046+0.0325332j -0.0368586+0.0383267j -0.0101536+0.0432705j 0.0191339-0.0244436j 0.018455-0.0271325j -0.0135958-0.0258913j -0.0220672-0.0141342j -0.0367323-0.0530119j -0.00553834+0.0235352j 0.0574724+0.00304312j 0.0341789+0.00638375j -0.0243251+0.00915601j -0.0349972+0.00638488j -0.0173916+0.0203146j 0.00136086-0.0319271j 0.0151925+0.00928183j 0.0146823-0.011239j 0.00167696-0.0229294j 0.000953589-0.0197926j -0.00791135-0.0103551j -0.0111453+0.0110964j 0.00510318+0.00819875j -0.0019844+0.0110322j -0.00676739+0.00692139j -0.000688888-0.00367782j 0.00249104+0.00361688j 0.00393962-0.00655511j -0.0102915-0.00805227j -0.00166836-0.00373796j 0.00200254+0.00600995j -0.00390623+0.00263109j -0.0035226+0.0105499j -0.00321339-0.0103157j 0.00202456-0.00308365j -0.00686933-0.00252463j 0.000108145-0.010063j 0.00744933+0.00306791j -0.000661635-0.00229571j -0.00302889-0.0137583j 0.00335964+0.000744248j -0.00469467+0.000293128j 0.00550716-0.000803308j 0.00447808+0.0108j 0.00427088-0.00824041j 0.00488649-0.00364692j 0.00488316-0.00566623j -0.00140277+0.000527226j -0.00158634-0.0104262j -0.000335272+0.00215992j -0.00129503+0.00210507j -0.00153371+0.0043559j 8.3448e-05+0.0010261j 0.00567807-0.00689561j -0.0082111-9.58895e-05j 0.00398157-0.00508168j -0.000330689-5.51152e-05j 0.00342013-0.0109479j -0.00300972-0.0124951j 0.00122549-0.00042267j -0.00879063-0.00781859j -0.00168654-0.0032144j -0.000785547-0.0222927j -0.00945156+0.000825123j 0.0129614-0.00250836j -0.000601266-0.0103887j -0.00614918-0.00722679j -0.0118968+0.000637943j -0.00742299-0.0102275j 0.00673751+0.00465342j 0.00297439-0.0108817j -0.00836001-0.00634021j -0.0144329+0.00275267j -0.0167882+0.0211327j 0.0139143-0.0234513j -0.0117967-0.00834349j 0.00144962+0.0037889j 0.0019846-0.0101894j 0.0157114-0.00649666j 0.00459325+0.0109305j -0.00513358-0.0228154j -0.00273916+0.0306589j 0.00296283-0.0153009j -0.00917996+0.0181177j -0.000636072-0.0078632j 0.00188168+0.00693644j 0.0036136-0.0246473j 0.0296756-0.00867444j 0.0206209+0.016395j -0.00201662-0.0175664j 0.0123308+0.0266465j 0.0205737-0.0217403j 0.0212083+0.00579687j 
0.00861181+0.0995335j -0.00676032+0.0269104j -0.0738855+0.0235021j 0.0341811-0.0606508j 0.0572498-0.0902049j 0.0177492+0.0192752j 0.0345192-0.0785851j -0.0506053+0.0158957j -0.0560287+0.057438j -0.0304686-0.0822565j 0.018136+0.0332126j 0.0443569+0.00429621j 0.0273047+0.0105837j 0.161973-0.118813j -0.113874+0.0115582j -0.106783+0.106182j -0.0699015-0.0963863j 0.103104-0.0307014j 0.00982011-0.0469759j 0.237919+0.0381426j -0.0170244-0.0562235j -0.000231752+0.236271j -0.0490376+0.0796155j -0.0130261-0.0359936j 0.0438793-0.0205443j -0.00181787+0.0048321j 0.00193348+0.00489475j 0.0257308-0.0103831j -0.0160744-0.00359967j 0.0109771+0.000911081j -0.00397083+0.00418307j 0.000839098+0.00422433j -0.0271652-0.00594433j -0.0103941+0.00748481j -0.0131336-0.0155242j -0.00766063+0.00424629j -0.00216114+0.0109112j 0.0187458+0.0102535j 0.0131296+0.00988491j 0.00299953+0.00597505j -0.00495318+0.0131843j 0.00340737+0.0145168j 0.00689723-0.0161884j 0.0279302-0.0240467j -0.0157578+0.0304724j -0.0103157-0.0158366j 0.0028242+0.0154256j 0.0548859-0.00153184j 0.0329544+0.00819957j 0.000646323+0.0233756j -0.0252526-0.00700032j -0.00606942-0.0187945j -0.0103717+0.0103122j 0.00283559+0.007595j 0.00122008+0.0221761j 0.0062176+0.00633215j 0.00594539-0.0049095j 0.00198001-0.00305087j -0.00244842+0.00653613j 0.00401344+0.000695317j -8.94843e-05+0.0156863j -0.0186067+0.00922033j 0.00241825+0.00391617j 0.00873374-0.00310721j 0.000496005+0.00263183j -0.00258641+0.00523301j 0.00774871-0.00404125j -0.00851636-0.00400681j -0.000670697-0.00563154j 0.00531927-0.00735422j -0.0021787+0.00177295j 0.00431987-0.0013535j -0.0041725-0.0031382j -0.00214204+0.000686141j 0.00817665+0.0025155j 0.0018803+0.00410295j 0.000746798-0.000597496j 0.00389638-0.00715071j 0.00420739+0.00342731j -0.00486151+0.00205924j -0.00248332+0.00362746j 0.0037818+0.00439744j -0.00230874+0.0117495j 0.00471952+0.00494072j 0.00310794+0.0109548j -0.00535859-0.00768596j 0.0024732-0.000935031j -0.00258309-0.000432224j 0.0131967+0.0045166j 0.00849802+0.00400779j -0.00111575-0.0108593j -0.00234865-0.000758423j 0.00240508+0.00215974j -0.00654428+0.0098951j -0.00282833-0.0091957j -0.000795592-0.0030496j 0.0100291-0.00433223j 0.00498548+0.00900532j -0.00415824-0.00288804j -0.0104166+0.01204j -0.00698353+0.00703884j -0.00380184+0.00373432j -0.015739+0.0019626j 0.0148626-0.0104834j -0.0130729+0.00444344j 0.00328681-0.00125025j -0.00440524-0.00179558j 0.0305933-0.00950339j -0.00249888+0.000550254j 0.00401022+0.000424458j -0.0083745+0.000625781j 0.00630174-0.00465503j -0.019294+0.00582347j -0.00285023-0.00692933j 0.0103555-0.0125191j 0.00978131+0.000384604j -0.0243862-0.00644433j 0.000584522+0.00384625j -0.0136387+0.00168932j -0.00133178-0.0073991j 0.0242748-0.0329245j 0.0155512+0.00297082j 0.00803895+0.00626869j 0.00264986-0.0127646j -0.00541171-0.0106873j 0.0136919-0.00870903j -0.000381678+0.0178982j 0.0128825-0.0148902j 0.0110292-0.00665875j 0.0171305+0.00616935j -0.00678598+0.0240781j 
