0.00473607+0.0222287j 0.00995351+0.0299907j -0.0100232+0.00397351j -0.0157441-0.0616241j -0.0179063+0.0616697j -0.0299119+0.0178825j -0.0218173+0.0724473j -0.0179068+0.0145131j 0.0156648-0.00438822j 0.0213552-0.00450099j 0.0399958-0.0165862j 0.0100003-0.00904546j -0.00113131+0.000467025j -0.00493892+0.00325394j -0.0423181+0.00123847j 0.0272786+0.00713278j -0.0155025-0.0110052j -0.041246-0.0177919j -0.0114161-0.00652001j 0.00483216+0.00783556j -0.00511316-0.0120987j 0.00698324-0.00697151j 0.000307688-0.00721595j 0.0106711-0.000352738j 0.00882478+0.0145457j -0.0100622+0.000303894j -0.00897713-0.00019005j 0.00791088+4.22681e-06j -0.0139813+0.0177341j -0.00853062-0.00711099j -0.00484256+0.000448669j -0.00769255+0.000315678j 0.0110262+0.0036577j 0.0130496-0.0133334j 0.014647-0.0171493j -0.00255528-0.00152888j 0.0163956+0.0194048j -0.000518925+0.00227185j 0.00845317+0.00314362j 0.0108188-0.00331201j 0.0143372+0.00765787j 0.00626984+0.00557782j -0.00309656+0.00754279j 0.00429533+0.00483877j 0.0239499+0.0107467j -0.0124053+0.0084989j 0.00184347+0.0120347j 0.00842039-0.0232211j 0.00267661-0.00405003j -0.00436486+0.0024433j -0.00271378+0.00169181j -0.00358905-0.0110712j -0.0073893+0.00302385j 0.00181399-0.00194236j -0.00921232-0.000218322j 0.00276561-0.00604477j -0.00460539+0.000957321j 0.00610225+0.00738155j -0.00663212+0.00732986j -0.00352868+0.00656017j -0.00220369-0.0093117j 0.00728246-0.00950463j 0.00232796+0.00737464j -0.00480319-0.005449j 0.00661902+0.00693519j 1.74169e-05-0.00140199j -0.0110952-0.0023745j -0.0091207+0.00272938j 0.00419786-0.00759709j 0.00411155+0.00279346j 0.00829175+0.000856393j -0.00124227-0.00196197j -0.00331819-0.0124178j -0.00034947+0.00915931j 0.00251932+0.00274044j 0.00533712+0.0037059j 0.00766474-0.00580106j -0.00621506+0.000927003j -0.00780192-0.00054605j 0.00980236-0.00544214j -0.012444-0.000210653j 0.00487524-0.0038491j 0.00566762+0.00710156j -0.00231924+0.00258113j 0.000708128-0.00374672j -0.00819776+0.000146682j -0.00535738+0.00580672j 0.00345747-0.00290666j -0.00189629-0.00323712j 0.000789153-0.00462888j -0.00187336+2.75587e-05j 0.00447195-0.00743423j -0.00632591-0.00757138j -0.0126424-0.00672621j -0.00272631+0.00604912j 0.000550021-0.0017802j -0.00831284-0.00802951j -0.00916177+0.000231062j 0.00148953+0.00124236j 0.00789486-0.0116695j -0.00216017-0.00515306j 0.000489581-0.0111295j -0.00961997-0.00340296j -0.00566372-0.00465692j 0.000177445-0.00266391j -0.0049055+0.00555267j 0.0123699-0.00388969j 0.00250316+0.0106742j -0.0074131+0.00451172j 0.00105621-0.0171723j -0.00653682-0.00667523j -0.00224952+0.00312744j 0.0044738+0.0113507j -0.0133838+0.00484429j 
0.0177207+0.05686j 0.011769+0.0106755j -0.0188044+0.0285237j -0.00922047+0.0253868j -0.0137376-0.0420581j -0.0121698+0.0633371j 0.00743788-0.019411j -0.0044279+0.013708j 0.0351919-0.0197252j 0.00931065-0.00140966j -0.00719952-0.00315751j 0.00966691+0.00218064j 0.0567196-0.00290924j -0.0180693-0.0126624j 0.0524961+0.00289564j -0.018086+0.000340083j -0.037173-0.0105902j 0.0113851+0.00113663j -0.00926316+0.000668444j 0.0160297+0.0140252j 0.00287066-0.00204294j 0.00910809-0.00434155j -0.0102589-0.000908899j 0.0116067-0.0106833j 0.000441862-0.00620382j -0.00798264-0.0112088j 0.00015401+0.0191876j 0.00136829+0.0135082j 0.00331567-0.00691397j 0.0126186-0.0031869j 0.0163595-0.00216051j 0.014747+0.0109003j -0.00713909-0.00414375j 0.00934194-0.000218506j -0.0114267+0.0112547j -0.0126359+0.00265179j -0.00811994-0.00585808j 0.00761894+0.0100603j 0.00053212-0.0106394j 0.0182287-0.000351661j -0.0130355+0.010023j 0.00199302+0.0085085j 0.00432416+0.0153174j -0.0123243-0.0153957j 0.0184396-0.00266395j 0.00943029-0.00267999j -0.00246547+0.021635j 0.00270273+0.00351507j -0.00129308-0.00253497j -0.00698805+0.00730605j -0.00184178-0.00730083j -0.00600075-0.0109388j -0.00189807+0.00781867j -0.00292734-0.00104915j -0.00159398-0.00126426j 0.0134443-0.000487169j -0.00698243+0.00345315j 0.00868131+0.000210891j 0.000112248+0.00501147j 0.00926038+0.000837208j -0.00135213+0.00283459j 0.00182154+0.00884935j -0.00339761+0.00655369j 0.00277578-0.00140243j 0.00409785+0.00265487j -0.00174319-0.00794101j -0.00301412+0.00610106j 0.00333199-0.00639026j 0.00286068-0.00240088j -0.00339033+0.00177342j -0.00829129-0.00258351j 1.56047e-05-0.0107165j -0.000841512+0.0145888j -0.00368573+0.000601882j 0.00605286+0.00219951j -0.0102248-0.00314786j -0.00886163-0.00183705j 0.000524164+0.00686472j 0.0109297-0.00279815j -0.00846454+0.0069172j -0.00867681+0.000423993j 0.014756+0.00213783j -0.00227315-0.00225949j -0.00721413-0.00373879j 0.00339336+0.0104269j 0.00352024+0.00269067j 0.0123168-0.00496156j -0.000231377+0.00534612j -0.00252622-0.00511433j 0.000139568-0.0060515j -0.000228874+0.0107733j 0.00373802+0.000485773j 0.00145669+0.0106571j 0.00193466-0.00181219j -0.00195126-1.70444e-05j 0.0107268+0.00249844j 0.00713899-0.00244196j -0.000218856-0.0100068j -0.00356286-0.00537833j -0.00558447-0.00353459j 4.62026e-05-0.00489383j 0.00343514+3.69446e-05j 0.00112233+0.0118821j -0.0127974-0.00265555j -0.00967484+0.00741916j -0.00209178-0.00567285j 0.00646224-0.000364875j -0.00128805-0.00247748j 0.00547358-0.00661979j -0.00185081-0.0111593j 0.00420504+0.000162117j 0.00142853+0.011792j -0.0054239+0.0105413j -0.0117826-0.00343122j 
0.0225269+0.0444876j -0.00275166-0.0412778j -0.0135724-0.0556238j -0.0130942+0.0818479j 0.00193869+0.0194376j -0.00232618-0.000320769j 0.0011253-0.00161283j 0.0154397-0.0018392j 0.0203436-0.0201288j -0.038875+0.0165323j 0.0139352+0.00489259j 0.0114108+0.00728837j -0.0592944+0.00631048j -0.0516551-0.00799026j -0.0232815-0.00500999j 0.015645-0.000233221j -0.000138775-0.00293752j 0.00349769+0.000262738j 0.00296717+0.00751729j 0.014108+0.00579682j 0.011846+0.0107876j -0.00476371-0.0165575j -0.0107061+0.00969094j 0.00466437+0.000910722j 0.00174062+0.0019086j 0.0140958-0.00689821j 0.00115175-0.0103767j 0.0136025-0.00537481j -0.000392651-0.00608724j 0.000187891-0.00154164j 0.00350492-0.0147631j -0.0204727+0.00265883j -0.0174566-0.012373j -0.00793424+0.00987986j 0.000157283-0.0111504j 0.0147537-0.013296j 0.00114043+0.000140647j -0.0249216-0.0127544j -0.00284466+0.011784j 0.0169452-0.0060902j 0.00584036+0.0111142j 0.00571905-0.0163648j 0.00324716+0.0183995j -0.00551234+0.00229868j 0.00114514+0.000364949j 0.00653326+0.00474163j -0.00132733+0.00322096j 0.000321942+0.00472469j -0.00413638+0.0027675j -0.002495+0.00589916j 0.000552678-0.0106529j -0.00394098-0.000287593j 0.0067159+0.00310517j 0.00375633-0.00105016j -0.00123167+0.00813048j 0.0137433+0.00411669j 0.00281672+0.00417579j 6.40268e-05-0.00590254j 0.00402569-0.00670553j -0.00204418-0.00496183j 0.00070087-0.00603753j -0.00531615+0.00256591j 0.00892919+0.0075226j -0.000407629+0.00329438j -0.00978048+0.00735268j 0.00425147+0.00693926j -0.0010759-0.0087928j -0.00586762+0.000840293j 0.0111833-0.00824119j 0.00180343-0.0116474j -0.00234028-0.0031451j -0.00251528+0.00275758j -0.0015419-0.000421272j -0.00217233-7.52905e-05j -0.00842917-0.00759314j 0.00937139+0.00419058j -0.00646213+0.00211836j -0.00030677-0.00878584j -0.00428153+0.00717871j -0.00625341+0.00552177j -0.00780881-0.000918907j -0.00452336+0.00441986j -0.00924766-0.00656723j 0.0147328+0.00284061j 0.00454326-0.00423305j 0.00974858+0.00481634j -0.0109121+0.00290049j -0.00393484+0.00286642j -0.00295799-0.00417705j -0.000129399+0.0213288j -0.00746061+0.00245808j -0.00847669+0.00202693j -0.00562812-0.0047366j -0.00535132-0.00335357j -0.0102701+0.00034576j 0.00177583-0.006519j 0.00300658-0.00614153j -0.00255333+0.00856393j 0.00431685-0.00629517j 0.000852712-0.00544829j 0.00750196+0.00833393j 0.00304627-0.00957578j 0.00568203+0.00608283j -0.0064706+0.000106117j 0.0028215+0.00518535j -0.00291789-0.000780024j -0.000603423+0.00496459j 0.00732632-0.00293189j 0.0034549-0.00287643j -0.0037782-0.000777883j 0.00424393+0.00521791j -0.00261124+0.00702201j -0.00506713+0.00283829j -0.00281588-0.00376879j 
0.0456889+0.00593248j -0.0574247+0.0100615j 0.11836-0.000569794j 0.0600311-0.0143465j 0.134318+0.00916533j 0.215391+0.00106184j 0.096049+0.00787653j -0.00528933+0.00104484j -0.023823+0.000134514j -0.0119319-0.000990627j 0.0113687+0.000939459j 0.000279925+0.000199487j -0.00261284+0.000181567j -0.00428598-0.000430419j 0.00992141+0.000739502j -0.0338262-0.00391331j 0.0346395+0.00779937j -0.0191066+0.00370658j -0.0268988+0.0055047j -0.00694956+0.00126622j -0.0211195-0.00258227j -0.0271969+0.00813281j 0.0121439+0.0105477j 0.0110486-0.00603468j 0.00859641+0.00419964j 0.00494447+0.0105577j -0.0121644-0.0198365j 0.0124002+0.0140065j -0.00952734-3.9612e-05j 0.00268568+0.00170154j 0.00898223+0.00556786j 0.0118492+0.00813909j -0.0138359-0.013418j -0.0176318+0.0039892j 0.00168278+0.0199087j -0.0135568+0.00166112j 0.0172424+0.00119251j -0.00722482+0.00428184j 0.000247954+0.0105302j -0.0162536-0.000111879j 0.00872038-0.00568947j 0.0200902+0.00532633j 0.00514007+0.0091029j -0.0151277-0.0140165j 0.00120204-0.0335385j -0.0305682-0.0112652j -0.0195065-0.0413192j -0.0129881+0.00232396j -0.0125017-0.0168323j -0.00189136-0.00192418j 0.0066686+0.00747778j -0.00418301+0.00275159j 0.000111412+0.00301446j -0.0102888-0.0219085j 0.0068647+0.0100075j -0.0124874-0.00938813j 0.00140163-0.00766753j -0.000936721-0.00253218j -0.000288786+3.40203e-05j -0.000965177+0.00174354j -0.00586033-0.00322694j -0.0111069+0.00162325j -0.000693639+0.00346338j 0.00396822-0.000801966j -0.00212305-0.00592346j -0.000868917+0.000477152j -0.00226265-0.0155967j 0.00138219+0.00186892j 0.00463876+0.0188451j -0.00337351-0.00354214j -0.00198671+0.00126585j -0.00369447+0.00656576j 0.00595449+0.00291291j -0.00955569-0.0163703j -0.00277722-0.00472205j -0.00338884-0.00590382j 0.000589549-0.00012666j 0.00113025-0.00190796j 0.00239892+0.0101966j 0.00762753+0.00492902j 0.00096781+0.00126398j -0.00282462-0.0186298j 0.00534084+0.0113936j -0.000919801+0.00199983j -0.000655607+0.00718179j -0.00248548+0.000594819j 0.00353953+0.00451166j 0.00292109-0.00161268j -0.00128494-0.0076322j 0.000159245-0.00441664j 0.00219784+0.0103189j -0.00166797-0.00353853j 0.000669954-0.00600224j 0.00132232+0.00679828j -0.00482666+0.00452517j -0.00545562+0.0108274j -0.00502351+0.00121743j 0.00393346+0.00526664j -0.000298783+0.00639925j -0.00306788+0.00174872j -0.00436266+0.00818896j 0.00373466-0.0107874j -0.0022526+0.0133168j -0.00496851+0.0102206j 0.0062891+0.0037544j -0.00113022-0.000983842j 0.00321699-0.00249198j -0.00534531-0.00199951j 0.0104773+0.00355812j -0.00715645+0.010873j 0.00493732-0.0217662j -0.00208166-0.00662835j 0.00504234-0.0280683j 0.026206-0.0124696j 
-0.0387894+0.0148064j -0.121725+0.00566603j 0.113483+0.000854424j 0.0393136+0.003285j 0.102538-0.0106798j -0.0192596+0.00420986j -0.159144-0.000960822j -0.0262124+0.00252771j -0.0148021+0.000548024j 0.000167713+0.00106253j 0.0102568+0.00216495j -0.0105503-0.000303698j -0.0134558-0.00189542j 0.00595063+0.00247993j 0.0105585+0.00152231j -0.0158579-0.00329322j -0.0242902+0.00382726j -0.0246348-0.00335849j -0.02432+0.00614383j 0.0213341-0.00371723j -0.017394-0.00184105j 0.00733192+0.0107001j 0.0160393+0.00867705j 0.0102857+0.00631848j -0.000817351+0.000578646j -0.00222694-0.00132053j -0.00110092-0.00750646j 0.0221589+0.0032483j 0.0045526-0.00189374j -0.00884959+0.00976209j -0.00482637+0.00733075j 0.00995917-0.0151118j -0.0117703-0.00146965j 0.0252876+0.00060789j -0.0191104-0.0214917j -0.0131686+0.0240514j -0.0105599+0.000616094j -0.0248925-0.03404j 0.0168473-0.00795748j 0.00961317-0.0228057j -0.0176236+0.00713958j -0.0226334-0.00168708j -0.00534594-0.0204336j 0.0051856+0.0185175j 0.00733431-0.0045266j -0.000608908-0.0287086j 0.0129327-0.00132379j -0.0226582-0.0286469j -0.0124303-0.0131527j 0.00842267+0.0153051j -3.28931e-05+0.0057019j -0.00869407-0.00404333j 0.00547463+0.00732661j -0.00120949-0.00686178j -0.00371904-0.00477366j -0.0108203-0.0060568j -0.00487805-0.00300534j 0.00335744+0.00875606j -0.00504453-0.00764879j -0.00298112-0.00250567j -0.00262046-0.00733176j -0.0102839-0.00860314j -0.0016207-0.00745994j 0.00367398+0.00390926j 0.000415822+0.00718024j -0.000165809+0.00122685j 2.87605e-06+0.00236444j -0.00921843-0.0159729j -0.000432646-0.00543677j 0.00249882+0.00685632j -0.000933402-0.00403353j 0.00136466-0.00292381j -0.00456163+0.00724842j -0.00139727+0.000661535j -0.00363315-0.0067021j -0.000966018+0.00462548j 0.00536157+0.0183213j 0.00514902-0.000665569j 0.00143807+0.00701179j 0.00046184-0.0122687j 0.00214388+0.00746762j 0.0073505+0.0071081j 0.00054515-0.00821353j -0.00548089-0.0146431j -0.000848308-0.00527488j 0.00287319+0.00986746j -0.00102686-0.00154909j 0.00371275-0.0238222j -1.51406e-05-0.0118295j 0.00220462-0.00158505j 0.00239749-0.00620009j -0.000687965-0.00655666j 0.00153883-0.0123779j -0.00533048+0.00920151j -0.00135601+0.00217248j 0.00267033-0.0186049j 0.00372485+0.00120159j 0.00240121-0.021779j 0.000599845-0.00551665j -0.00708349+0.0124053j -0.00109385+0.00375136j -0.000477388-0.00803922j 0.00228624-0.00746277j -0.0032781+0.01245j 0.00688973-0.0101097j 0.00186583-0.00452696j 0.000868532+0.00613213j 0.00556644-0.0205128j -0.00435533+0.00947534j -0.00125553-0.020333j -0.0048228-0.00692432j 0.00533124-0.0106531j 0.0203218-0.0181639j 0.003458+0.0154422j 
-0.0921574+0.0146352j -0.0992695+4.8128e-05j 0.100425-0.0072099j -0.0682253+0.00693331j 0.0365474-0.000426878j -0.0374532+0.00149435j 0.0417673+0.000910874j -0.0261586+0.00303138j -0.004038+0.000308423j 0.000904129+0.00113077j -0.00382837+0.00144983j -0.0131932-0.00150994j -0.00912172-0.000232257j -0.00743013+0.00157858j 0.000172059-0.0013405j -0.00738115-0.00320918j -0.00980723+0.0015886j 0.00146333-0.000455584j -0.0089352+0.00376613j 0.021248-0.00544508j 0.000341641-0.00468304j 0.0048322+0.00968294j 0.010389+0.0014993j 0.016319+0.00931073j -0.0166827+0.00783291j -0.00732722+0.00575928j 0.0169678+0.00126901j 0.0272313-0.00314563j 0.0150328+0.00780137j 0.0106386+0.024501j 0.0196572+0.00110008j -0.00399732+0.016463j 0.00813219+0.0200465j -0.00153114+0.00234991j 0.00768111-0.0044828j 0.00528889-0.018912j -0.00362488+0.00142776j 0.00917612-0.00663562j 0.00130192-0.0162975j 0.00926627-0.0188404j 0.0024986-0.0244293j -0.0127053-0.0222456j -0.0101442-0.00165948j -0.0164621-0.0109987j -0.000414334+0.00219973j -0.0152091-0.0157216j 0.0123945+0.00227141j 0.00214503-0.00168261j -0.00872064-0.00349189j 0.0110385+0.0152521j -0.0053439-0.00377763j -0.00440408-0.00180012j 0.000978228+0.000151844j 0.00037453-0.00865036j -0.00540157-0.00768924j -0.00652042-0.00555971j -0.000632261+0.00498318j 0.0089647+0.0151424j -0.00810156-0.00879344j -0.00676211-0.0170094j 0.00209748+0.00256158j -0.00629843-0.00450941j 0.00200033+0.00832583j -0.00125146-0.00466664j -0.00437192-0.00315778j -0.00522201-0.00739428j 0.00105374+0.00505902j -0.00201611-0.00692752j 0.000927681+0.00171718j -0.00101637-0.0201694j -0.00542256-0.0096014j 0.00268395+0.000665173j -0.00103746+0.00878039j 0.000677944+0.0195574j -0.000663926+0.00171867j -1.55704e-05-0.0129515j -4.14732e-05-0.0152677j 0.00247634-0.00194062j -0.00181296-0.00873646j -0.00343752+0.0100129j -0.00034463-0.00998977j -0.000251115+0.0132318j -0.00201965+0.00317412j -0.000774454+0.023252j -0.00115571-0.00677126j -0.00162237-0.0166273j 0.00321974-0.00633227j -0.00207126+0.0155349j -0.00212173+0.0120198j 0.00301436-0.00848253j 0.00580133-0.012605j 0.000555981-0.00287198j 0.000776203+0.00956896j -0.00448966+0.0117547j -0.00343442+0.00948097j -0.00207424+0.00691415j -0.00194377+0.00200796j -0.00395226+0.0160324j 0.00461768-0.0108671j 0.00349749-0.0199016j -0.00054046+0.00733759j -0.00317226+0.0170654j 0.0014402-0.00558286j -0.00261514+0.00465496j 0.00170782+0.00923798j -0.000845121-0.00255619j -0.000972273+0.00948255j -0.000570181+0.00153046j 0.00243238-0.0111039j -0.000636178-0.00875329j 0.00360621-0.012884j 0.00560241-0.00984105j 0.00746284-0.00533016j -0.000351752+0.0087978j 
-0.0980754+0.0135019j -0.0891052-0.00221645j 0.0212077-0.00134628j 0.110445+0.00191658j -0.064492-0.00340122j 0.0183049+0.000546083j 0.0285302+0.000602109j -0.0251848+0.00249787j -0.00156631-5.94423e-05j 0.00490239+0.000943724j 0.000857529-0.000423334j -0.00331322+0.000939349j -0.0103231-0.00252739j 0.00128463+0.00237275j 0.00342185+0.00155105j 0.000742416-0.0014833j -0.00744368+0.00120761j 0.00142731-0.000290087j -0.00598962+0.00285273j 0.0196442-0.00533831j 0.00169116-0.00232315j 0.0188434+0.00590403j 0.00720327+0.0007867j 0.00595783+0.0103799j 0.0157777-0.0153756j 0.00306814-0.00214007j 0.0206172-0.00125919j -0.0116604-0.00945101j -0.0250931-0.00316001j -0.00309386-0.0218198j 0.00333874+0.0173731j -0.00898766+0.0151754j -0.000553381-0.00760399j -0.00173955-0.0205554j 0.0110163-0.00697233j -0.00965526-0.0111335j -0.0150236-0.0248454j -0.0110411+0.0174115j -0.0131583+0.0262953j -0.00732122-0.011018j -0.00943516-0.0181206j 0.0312982+0.0145635j 0.00132182-0.00424233j -0.00431916-0.00209927j 0.00309681+0.00301688j -0.00539483-0.00872949j 0.00870031+0.000852828j 0.00302869-0.001623j -0.00776397-0.00138995j 0.0116243+0.0146585j -0.00205702-0.00278085j -0.00458124-0.00388726j 0.00323168+0.00134295j 0.00517537+0.00325494j -0.00263755-0.010192j -0.00145423+0.00202058j -0.00904295-0.0063009j 0.00134813+0.00176589j 0.00330206+0.010631j -0.00634371-0.00356003j -0.00444733-0.025752j -0.00176241+0.0149623j -0.00432653-0.0164714j 0.00317729+0.00595038j 0.00018461-0.000278391j -0.00265771-0.00750261j -0.00289137+0.000177653j 0.0023561+0.00653246j -0.0018471+0.000106163j 0.00357981-0.00819345j 0.0023751+0.00933539j -0.00454249-0.010692j -0.000508398-0.00348835j -0.00376837+0.0032395j -0.00234236-0.0235093j 0.00165813-0.00447322j 0.00163293-0.0180811j -0.00138962+0.00859799j -0.00390464-0.0130999j -0.00294459+0.0113165j 0.00151412-0.00780208j 0.00228264+0.0114544j -0.0013703+0.00324711j -0.00103592+0.0138133j 0.00277+0.0032557j -0.00177645-0.00835416j -0.000646617+0.0118887j 0.000956185-0.00685048j -0.00458799+0.0257473j 0.00186703-0.001979j -0.00419416+0.00344678j -0.00370364+0.0123986j -0.000217089+0.0124635j -6.79678e-05+0.00121999j -0.000163088+0.00113468j 0.00418321-0.00573301j -0.00127565+0.00131471j -0.0015167+0.0139305j -0.00010553+0.0117004j -0.00243219+0.00845082j -0.000336279-0.00193022j 0.00170965-0.00769195j -0.00233053+0.00538022j 0.00218518-0.0116957j 0.00328846+0.00631458j 0.00647952-0.0186544j 0.00381125-0.00807416j -0.00213161+0.00521636j -0.00101231-0.00380632j -0.000143472-0.00678898j 0.000837813-0.00597464j 0.00336103-0.00579911j 0.00582588-0.00355236j -0.000718037+0.00746831j 
0.158907-0.0118112j -0.0539728+0.013809j -0.00559906+0.0141555j -0.0441494-0.00377598j -0.0345681-0.00200654j -0.0108155-0.000378445j -0.00142098-0.000897628j 0.0190512-0.00192581j -0.0210016+0.00237636j -0.000161805+8.88654e-05j 0.0101302-9.41236e-06j 0.00521288+0.00279938j -0.000758663+0.000951756j 0.00652693-0.000576732j 0.00021997-0.00115533j -0.00411705+0.000623197j 0.000890717+0.000481758j -0.00358928+0.000592149j -0.0107912+0.00165302j -0.0157329+0.00565718j -0.0253369+0.011094j 0.00950125-0.00542104j 0.00148495+0.012425j -0.0236637-0.00654226j -0.0175009+0.00613043j -0.0246533-0.0203643j 0.00362266-0.0162222j 0.0142254-0.0128779j -0.00462538+0.00570857j -0.000645188+0.0301232j -0.00676608+0.0112601j 0.0329549+0.00360428j -0.00324469-0.0136713j 0.0188942+0.0300318j 0.00484726-0.0336471j 0.0174497+0.00303765j -0.00751442-0.00564233j 0.00865277+0.0094471j -0.00911097-0.0104546j 0.00306439+0.00185462j -0.00110025+0.00813954j -0.000513933+0.00059485j -0.00431939-0.00209589j 0.00282235+0.00496194j -0.00180459-0.00338462j -0.00138949+0.00189645j 0.000162958-0.00216959j -0.00437487-0.000249784j -0.00284385-0.0113896j -0.0157667-0.00983895j 0.0133298+0.0154698j 0.000138687-0.00283948j 0.00949715+0.0117331j -0.000790822+0.0116123j -0.002799-0.0107546j -0.00372632-0.00725008j 0.0060788+0.0037502j -0.0063006-0.00354484j -0.00367857-0.00477652j 0.0015333-0.0131131j -0.00259261+0.000270549j -0.000853621+0.00669371j -0.00381276-0.0122911j -0.00341099-0.00717786j 0.00907466+0.0120667j 0.00017392-0.0315094j 0.00209237-0.00306701j -0.00702351+0.00819075j -0.000999118-0.00443956j -0.000618369-0.0104473j -0.00055436-0.00518222j 0.00254419+0.00756601j -0.000582939+0.00293545j 0.00466592+0.00897577j -0.00477115-0.0172467j -0.00308369-0.0133916j 0.000645535-0.0211848j -0.000742899-0.0089196j 0.00154966-0.0205202j 0.00322103-0.0118374j 0.000925015-0.0066304j 0.00109483-0.00557627j -0.00330349-0.0152424j -0.00213151+0.0130367j -0.00178503-0.0025831j 0.00338899-0.0182477j -0.00181774+0.0112599j 0.000136717+0.0121767j 0.00274578-0.000714052j -0.0035897+0.00060547j -0.00232561+0.00410138j 0.000359178-0.000840253j -0.00160338+0.0138132j -0.000203945-0.0123726j -0.000754355+0.0081437j -0.00437458+0.0118652j 0.00272626-0.0124395j -0.000379521-0.00405924j -0.000753363+0.00244221j -0.00193545+0.00696125j -0.000130425+0.0111906j 0.000619991+0.00363577j 0.0002807-0.00404633j -0.000255275+0.00417094j -0.00160836+0.00371949j -0.00248462+0.00646329j -0.000329538-0.00321027j 0.000238332+0.00197296j -0.000775529+0.00905662j -0.00093409+0.00184037j -0.00236327+0.00663066j -0.00198771+0.00214627j -0.00114324-0.002241j 0.00294989-0.00371527j 
-0.135132+0.0240156j -0.00299199+0.0384926j -0.123686-0.0112153j -0.0492241-0.0120246j -0.174312+0.0054095j -0.44721+0.0666792j -0.091592+0.0955092j 0.0443604+0.018737j -0.00153456+0.019586j -0.0160641+0.0116334j -0.0790445-0.00996216j 0.0332509-0.0049522j 0.0534416-0.000987378j -0.0332521-0.00316969j -0.0433679-0.00165335j 0.169278+0.0126854j -0.202319-0.0359631j 0.0480428-0.026942j 0.0672363+0.0102677j 0.0138902-0.00132148j 0.037219+0.00699997j 0.0408236-0.00664007j 0.00465187+0.00829669j 0.00864137-0.00664501j -0.00523981-0.00316385j -0.0281375-0.00576884j 0.037001+0.0195149j 0.00667864+0.00784377j -0.0133478-0.017728j -0.0039722+0.0111323j -0.0113536+0.014499j -0.0195595-0.00522203j 0.0132851+0.000185455j 0.0109986-0.00353482j -0.0146716+0.0045603j -0.0042439-0.00334729j -0.00156182+0.00747389j 0.00973138-0.0108217j 0.0133907+0.0246015j 0.0272576+0.0209996j -0.00218264-0.0317534j -0.011868-0.0156151j 0.000171049+0.016414j 0.0408355+0.0280864j 0.0347327-0.00650529j 0.0468926-0.0186582j 0.0192254+0.0684823j 0.131214-0.00520322j 0.0141818+0.00823141j -0.0337249+0.00112552j -0.0346158-0.00148483j 0.0246525+0.00337096j -0.00589961-0.000156201j -0.0129821+0.00317079j -0.0161312+0.00304065j 0.015816-0.00060637j -0.0171765+0.00165096j -0.000555618-0.0035994j 0.00430057-0.00206151j -0.0113713-0.00100908j 0.0056497+0.00380409j 0.041582-0.000636789j -0.00163321+0.00212459j -0.0155545+0.000961414j -0.00218406-0.00415895j 0.00343142-0.000740073j -0.00748284-0.00215665j -0.00917132+0.00183922j 0.00978882-0.000519112j -0.00364717+0.000132472j 0.00725716-0.00470396j 0.00745555-0.00334007j -0.0157023-0.00222178j 0.0122149-0.00208821j 0.00776554-0.00607086j 0.00229532-0.00832946j -0.0149137+0.00231507j 0.00163454+0.000406048j -0.00259259-0.000864299j -0.0113706+0.00246676j -0.00388642-0.00105736j 0.00347722-0.0154189j -0.00638036-0.00209499j 0.00660481-0.0029243j -0.00244119+0.000752802j 0.00842821-0.013453j -0.0126484-0.00342822j 0.00051507-0.00210341j -0.00600176+0.00265212j 0.000330553-0.00662555j -0.00485862+0.00164451j 0.00201006+0.00837636j -0.0149584-0.00179899j 0.00292067+0.00442879j 0.00565855-0.00313555j 0.0103124+0.00266191j 0.00100268+0.0117031j -0.0116146-0.00464217j 0.00864636-0.00282688j 0.00267864-0.00475826j -0.00696765-0.00427303j -0.00371238-0.0145173j -0.00226944-0.00573463j 0.000643205+0.0153649j -0.00843777+0.00522585j 0.00176956-0.00236293j -0.0026414+0.00908202j -0.0042547-0.00281166j -0.0187688-0.00596723j 0.0127351-0.0367857j 0.0142036-0.00912492j 0.00251842+0.00843178j -0.000713613+0.0619019j -0.0653562-0.0104191j 
