-0.006382-0.00564743j -0.0121398+0.0255886j 0.00752594-0.0350866j -0.00463907-0.00232625j -0.0136529-0.013319j -0.00378173-0.00525345j -0.00340619+0.0252933j 0.00445822+0.0106281j -0.0085631+0.0276635j 0.0157801-0.00405682j 0.00829472+0.0408047j -0.00894711-0.000279339j -0.00855344+0.00314329j 0.00174505-0.00665685j -0.00698356+0.0032442j -0.0102939-0.020901j -0.000901741-0.0135565j -0.0125777+0.00514153j 0.00384052+0.00891173j -0.00896675+0.00633164j -0.00336646+0.0364289j -0.00212914-0.0152768j -0.0021573-0.0148764j -0.00175354-0.00518011j -0.00512875+0.00422901j -0.00307048-0.0071155j -0.00968648+0.022719j 0.00805186-0.0151455j -0.00792425-0.0135741j 0.00478405+0.0215483j -0.0114308-0.0146584j -0.0065074-0.00993262j -0.000295956+0.00950838j 0.00885117-0.0361932j -0.00524164-0.0229108j 0.00391358-0.0199462j -0.00475417-0.0215336j -0.00388301-0.00450386j -0.00570391+0.00247237j -0.00461784+0.0223276j 0.00941981-0.000728889j 0.0132749-0.0103529j 0.00308326-0.00730132j -0.00174014+0.0230995j -0.00887005+0.0116054j 0.00398833+0.00593734j -0.00102108+0.00554467j 0.00270027+0.0194996j 0.00489989-0.00109944j 0.0114508-0.00797935j 0.00460638+0.0018485j -0.0106568+0.00614527j 0.00877834-0.009983j -0.00404253-0.00189913j 0.00318672+0.000162162j 0.00147554-0.00190407j -0.0119835+0.00365674j -0.0053993+0.00732629j -0.0076251+0.0032101j -0.00628747+0.00204622j 0.00947836-0.00229811j 0.011557-0.0123581j 0.00137093-0.00567106j 0.015303-0.0088251j -0.0180751-0.00717975j 0.000661523-0.00478776j -0.0132556+0.020243j 0.0090793-0.00386772j -0.0216594+0.0205617j -0.00168671-0.0171059j 0.00943-0.0204926j -0.0106598+0.0053079j 0.00734691+0.00197576j 0.00276835+0.00280228j 0.00588329+0.000491116j -0.0170726+0.00652695j 0.0069623-0.0147673j 0.015702+0.00950103j -0.000276719-0.0139985j -0.00556016+0.00308527j -0.0200719-0.0108865j 0.0131628-0.0136535j 0.00763576-0.0123557j -0.0100765+0.00186204j -0.0233859-0.0041929j 0.00753635+0.00848729j -0.00222257-0.00224984j 0.00366432-0.0123094j 0.00262586+0.00747071j -0.0101142+0.0148913j -0.00426497+0.00715098j -0.0110133+0.0118997j 0.0115304+0.00828654j -0.011057+0.00080622j -0.0157125-4.14234e-05j -0.0123833+0.00879367j 0.0237413+0.00671336j 0.0177765+0.0153795j 0.00289813-0.0197088j 0.0194375+0.00182004j -0.0197006-0.004247j 0.0250347-0.0274801j 0.0401934-0.0149295j 0.0116781-0.00373461j 0.0241176+0.0262548j -0.0255877-0.0356108j -0.0128044+0.0158867j -0.0128732+0.00985643j -0.323215-0.147531j -0.0949456+0.153149j -0.0596233-0.0928662j -0.121306+0.010585j 0.223044+0.0821938j 0.0013046+0.0109267j 
0.0126141-0.0260051j -0.00761933-0.000496548j 0.00695724+0.00767902j -0.000767978-0.0346145j -0.00294911-0.00281136j 0.0126285-0.00478817j 0.0027966-0.0225512j 0.0098535+0.0353384j -0.000733332+0.0212306j 0.00076015+0.00503218j 0.00938151-0.0184947j 0.0122975+0.0123758j -0.00654751+0.019974j -0.00974558-0.0160136j 0.00404443+0.00499642j -0.00907564+0.0137113j 0.00644298-0.016638j -0.000392013+0.0330152j -0.00341188+0.00626805j 0.0105917-0.0127598j 0.0143392+0.0117118j -0.00152099+0.00498235j 0.00533026+0.00431381j -0.0015573+0.0230236j 0.000161631+0.0260576j -0.00708393-0.000742721j 0.0118427+0.00473785j -0.00422595+0.00426847j -0.0108757+0.00992954j 0.0060779-0.0142958j -0.0110332+0.0142893j -0.010571+0.026787j -0.00341514+0.0382676j -0.00979221-0.0115961j -0.00141454+0.00260202j -0.000204146-0.0158854j -0.000487803+0.0125347j -0.00211924+0.0196645j 0.0136584+0.0120704j 0.00883511+0.00234703j -0.00320087-0.0147365j -0.0158362-0.00890283j -0.0108625+0.00500546j 0.00408801-0.00882507j 0.000409286+0.0123625j 0.000406031-0.000890351j 0.00045615+0.00300464j 0.0104466+0.00354532j 0.0012154-0.00563463j -0.00287781-0.00920081j -0.0106425+0.00596887j 0.00237323+0.00727224j 0.00603525-0.00988526j 0.00393853+0.00207098j -0.00666298-0.00487897j -0.00409918-0.00591928j -0.0175085+0.0126426j 0.000231509+0.00671678j -0.00212624+0.011938j -0.00342788+0.0077753j 0.00978653+0.00499661j -0.00278753-0.0129068j 0.00216676-0.00208179j -0.00549372-0.013837j -0.00187833+0.0104806j -0.00873052-0.00311352j -0.00392507+0.0169177j -0.00149029-0.00347472j 0.00566566+0.00863913j -0.0195122+0.0182306j -0.0231703+0.00281946j 0.00314166-0.00720831j 0.00218527-0.0126022j 0.000438636+0.00590366j 0.00611677+0.00386481j 0.00332543+0.0126802j -0.00674037+0.0011637j -0.000986-0.0180814j -0.011454-0.00154418j -0.00600395+0.0177107j -0.0156311+0.0106049j -0.0209287-0.00997036j -0.0165077-0.00170483j 0.00715458+0.0123671j -0.00849897+0.0236999j -0.000852364-0.00368756j -0.0032827-0.00428811j -0.0179157+0.00155016j -0.00510085-0.0105875j 0.0251981+0.0049663j 0.00995149+0.00829172j 0.0136478+0.00990811j 0.00972976-0.00270878j 0.0209647+0.00440838j 0.0108593+0.0229487j 0.0138485+0.00843909j 0.00381711-0.00398496j 0.00311629-0.00420001j -0.0187671-0.00353735j 0.00231689+0.0149911j -0.0430912+0.0154502j -0.018359+0.0164878j -0.00219005-0.0339597j -0.0143766-0.0251222j 0.0531993-0.00891573j -0.00342862-0.00977002j -0.00605634-0.0394438j 0.0278935+0.00774542j 0.0694391-0.147094j -0.304352-0.151095j 0.181512-0.0243162j -0.0411336-0.0725051j -0.00393552+0.0126702j -0.230983-0.0699285j 
0.00973628-0.036543j -0.0152899-0.0151759j 0.0264178+0.0131575j -0.0134243-0.0312113j 0.00358745+0.0188186j 0.0040263+0.00113886j -0.012301-0.0489457j 0.0203232+0.0280984j -0.00253006+0.000144844j 0.00434061-0.00091661j -0.00847738-0.00463106j 0.0037863+0.0174254j -0.00776289+0.057846j 0.00211924-0.0291765j -0.0022127-0.0031361j -0.00864954+0.0256402j -0.00663+0.00324236j 0.0147404-0.00742056j 0.0057582-0.00630913j -0.0143802-0.0191117j 0.00482273+0.0356119j 0.0029159+0.0199293j -0.00187761-0.00551774j 0.00640791+0.0150642j -0.013784-0.0296827j -0.0129472-0.00700183j 0.001448-0.0227256j -0.00217338+0.00561825j -0.00612636-0.0270397j -0.0044443-0.046563j -0.00441765+0.0204404j 0.00051072+0.0126635j 0.00195518+0.00837681j 0.000105066-0.0193048j 0.0118854-0.00190638j -0.0117315+0.00705128j -0.00642302-0.0232975j -0.00623251+0.0222174j 0.00188342-0.0273085j -0.00723071-0.00287229j -0.00641147-0.00262029j -0.00346433+0.010919j -0.00320148+0.0154173j 0.00474775-0.00965694j -0.00112699-0.00586389j -0.00388314-0.0168488j -0.00350106+0.0279192j 0.00469493+0.0249367j 0.010401-0.0054705j -0.00197288-0.00672245j 0.00326698+0.0140309j -0.0078322+0.0134387j 0.0102712-0.0137267j -0.00554321+0.00447058j 0.00141765-0.00115387j 0.0119662+0.00491225j -0.00720422+0.00408351j 0.016248-0.0134135j 0.00540712+0.0205653j 0.00243685-0.0180689j 0.0134052-0.0216102j 0.0181444-0.0168968j -0.0076265-0.0178666j 4.78781e-05-0.0266569j -0.00285492-0.00529828j 0.00948032+0.00275456j -0.00883971+0.0181182j -0.0027651+0.0117729j -0.0263494-0.0153225j 0.00895622+0.0091222j 0.0289259+0.0105098j 0.00814649+0.000194698j 0.023823-0.0025324j -0.00811495-0.00423208j 0.00885039+0.0142314j -0.0182085-0.0152907j 0.0206411-0.00173281j 0.000863813-0.0034674j 0.0501211+0.00224752j -0.00581868-0.0103603j -0.0224581+0.0179891j 0.0162591+0.010789j -0.00981136+0.00367188j -0.00484213-0.0151509j -0.00144013-0.0033649j 0.00569417-0.0109687j -0.0169837-0.00101788j 0.000955319+0.00299976j -0.0632878+0.0103052j 0.00536964-0.0138854j 0.00162113-0.00725258j -0.0198412+0.00633632j -0.022317-0.00822585j 0.0345069+0.0245064j -0.0171619+0.00473771j -0.0050289-0.00386662j -0.000916603-0.0242764j -0.00813123+0.0222121j 0.0320929-0.00986691j 0.041955+0.0175326j -0.0500986+0.00907562j 0.0264638+0.0284827j -0.0383769+0.0425387j -0.134511-0.053392j 0.0469158+0.196169j -0.0262401-0.0486691j 0.167253+0.104021j 0.173428-0.00490644j -0.0262114-0.113679j 0.121129+0.0221296j 0.152803+0.0911939j -0.0260464-0.0461692j -0.0853521+0.108489j -0.0155532-0.0764218j 
0.0233072+0.0120402j -0.00165455-0.0290728j 0.00819889+0.0313537j 0.0238015+0.0168722j 0.00543251+0.02191j 0.0106656-0.00768527j 0.0049331-0.0169529j -0.0135668-0.0115571j -0.0274049-0.0475967j -0.00632128-0.0068908j 0.00449784-0.0189356j 0.0115003-0.0298316j 0.010067+0.03267j 0.0128537+0.0151765j -0.00477857-0.00455854j 0.00602427+0.00433148j 0.00584329+0.00980012j -0.00469471-0.0379354j 0.00826545-0.0157815j 0.0397236+0.00924779j 0.00378426-0.025718j 0.000404701+0.0165348j -0.00537428+0.00936182j -0.004634-0.0115129j -0.0241879-0.011137j -0.0125712+0.00800283j -0.00540132-0.0188522j 0.0065756+0.0371875j -0.0164011+0.0087378j 0.00418041-0.0317718j -0.000713389-0.0223953j -0.00939775-0.0186019j -0.0161022+0.00180557j -0.00516994+0.00139274j -0.00700606+0.00395465j -0.00200857+0.036946j 4.28548e-05-0.0107654j -0.00207435-0.0101091j 0.000141735-0.0027789j 0.00905503+0.00506648j -0.00771085+0.00635797j -0.0147074+0.00615598j -0.00764623+0.0151831j 0.00534762-0.00838649j -0.00156933+0.0153292j 0.0100757+0.00831203j -0.00977034+0.00322359j 0.00425957+0.0232676j -0.0100561+0.00319416j 0.000305226-0.00111416j -0.0243137-0.0185017j -0.00387802-0.00488441j 0.00416897+0.00373584j -0.000840442+0.0044709j -0.0104985+0.0068192j -0.0217224-0.00378357j -0.0235459-0.0174364j -0.00415361-0.00587911j 0.00581199+0.00620806j 0.00318213-0.00645445j 0.0314063+0.00501811j -0.00182493-0.00751915j 0.007679+0.00562336j 0.0026134+0.0120389j -0.0287257-0.0013666j -0.00778898+0.0376602j -0.0227865+0.000471327j 0.00927721-0.0120202j 0.015469-0.0377544j -0.010642-0.0156003j -0.0188834+0.0144548j 0.00869365+0.0262689j 0.00119535+0.0162574j 0.0169324-0.0128254j 0.000556136-0.00485351j -0.0132918-0.0133474j 0.0128128+0.00536188j 0.0280386+0.0211017j -0.00369433-0.0186503j -0.00722423-0.0321275j -0.0315356-0.00366714j 0.00260522+0.000764765j 0.00589319-0.0405876j -0.0142906+0.00617447j -0.0426987-0.00509798j -0.00231849-0.0223347j 0.00752037+0.00109447j -0.0234828-0.0203601j 0.0238725+0.0199728j -0.00486139-0.0143047j -0.00725677-0.00406847j 0.00418904+0.0281883j -0.00631956-3.1955e-06j 0.0151437-0.0128584j -0.0238537+0.0297237j 0.0049629-0.0025551j 0.0132769-0.00715713j 0.0213992+0.0126924j 0.00291141-0.0169316j 0.00851564+0.0223389j 0.0484106+0.000161327j 0.0343128+0.0109954j 0.0103905-0.0973542j -0.0706458-0.0928995j -0.206686-0.01207j -0.029508-0.0203068j -0.0427114+0.0665818j 0.0879189+0.0896668j -0.0656225+0.048405j 0.0390618-0.129304j 0.0212051+0.108041j 0.0960385+0.0117598j -0.0659612-0.137231j 0.0951366-0.188287j 
-0.0096687+0.00465375j -0.0106369+0.000313329j 0.0131941+0.00997426j 0.00453217-0.0160608j 0.00263622-0.00227908j -0.00149639+0.00260925j -0.0309244+0.00891122j -0.0102231+0.0110921j -0.00350688+0.0131943j 0.00711984-0.0148745j -0.0146604-0.0566514j 0.00934276+0.0123762j -0.0221178-0.0101036j -0.00480487+0.0137323j 0.00128454-0.00538831j 0.0156316+0.0437057j 0.00709086-0.0121985j 0.000295938+0.0473187j -0.00449781+0.0487042j -0.00768485+0.0386896j 0.00664479-0.0345901j 0.0072313-0.00858973j 0.0133318-0.00364458j 0.0158072-0.00986021j -0.0133914+0.0249867j 0.0156103-0.0129159j -0.0234757-0.0120866j -0.00534848-0.00826968j 0.0042721-0.0120396j 0.0200967+0.0156047j 0.0163339+0.0129977j 0.00796685+0.017743j -0.0171539-0.0112361j 0.020147+0.0257845j 0.0078911-0.0108827j 0.018278-0.0211244j -0.00588906+0.0249777j 0.00895632+0.00157866j -0.0186478+0.0202269j -0.0143244-0.00472414j -0.00376622+0.00243744j 0.00478523-0.000492046j 0.00294077-0.0139169j 0.000593369-0.0203229j -0.0221612+0.0060519j 0.0124142+0.00432443j 0.00977001-0.00905834j 0.0222405-0.0193638j 0.0106716-0.000419078j 0.00746265+0.000746174j -0.005358-0.00712414j -0.00922173+0.00593455j 0.00060517-0.000463805j 0.00177782+0.0106244j 0.0232775+0.0157338j 0.00284122+0.00422892j -0.000995164-0.0123002j -0.0287168+0.00534266j 0.0012851+0.00579857j -0.0146134-0.00612535j -0.0194031+0.00141987j -0.0031256-0.000344687j -0.00278142-0.00930825j -0.00232388+0.0109816j -0.0233162+0.0241645j 0.0281938-0.0325473j -0.00641262-0.0260737j 0.0278088+0.00543931j -0.0258647-0.0329565j 0.0102302+0.0115861j 0.00990227-0.00639601j -0.000474027-0.0214773j -6.21397e-05+0.0345211j 0.0104951-0.0268885j 0.017643+0.00516961j -0.0147584+0.00987947j -0.0103015+0.0112225j 0.015728-0.0477634j -0.018094-0.0257169j -0.00583717+0.032688j 0.00288108+0.00630473j 0.0275753+0.00517729j 0.031267+0.032133j -0.00384258-0.00113486j -0.00838253-0.0102048j -0.00783076+0.00829782j 0.00288006+0.00879202j 0.032768+0.00353099j 0.0278626+0.0133286j -0.0313581-0.00452736j -0.0288812+0.0162581j -0.0277801+0.0104327j -0.0042535+0.0326058j -0.026465-0.0102059j 0.00504168-0.000342905j 0.013242-0.00799275j -0.0522334-0.0202409j 0.012636+0.0198938j -0.000457641-0.0175621j -0.0373325-0.0182782j 0.117794-0.0154629j -0.0855771-0.11267j -0.15963-0.0365812j 0.0314265+0.0459944j 0.0164416+0.00580333j -0.0235673+0.00653353j 0.0180541-0.0617115j -0.0967633-0.0301222j 0.0850473-0.108998j -0.00615321-0.135419j -0.0248488-0.0623221j -0.0647417-0.0559354j -0.0845107+0.149994j -0.0748217-0.110531j 
0.00669114+0.0130306j 0.00270462-0.0326821j 0.0217736+0.0197273j -0.00320174+0.0168334j 0.00744555+0.00576797j -0.00988899+0.00466507j -0.00281066-0.00961088j 0.0104087+0.0258526j -0.000716663-0.0453608j -0.00731306+0.0256874j -0.0119439+0.0290097j -0.00166192-0.00824383j 0.00373457-0.00973762j 0.000381691-0.00847066j 0.00159381+0.011217j -0.000770281-0.0562761j 0.00363363+0.0360817j 0.0115867-0.000457012j -0.0159746-0.00834815j -0.0179303-0.0201836j 0.00574499+0.0365113j 0.00570928-0.00972965j 0.0047009+0.0047721j 0.00417809+0.00230277j 0.0137449-0.0157947j 0.0110179+0.0113985j 0.00980823-0.00246429j -0.00388735+0.00375272j 0.0184304+0.0141016j -0.001574+0.0112549j 0.0254873+0.00326812j 0.0217024+0.0030705j 0.00217516-0.00626442j 0.0102581-0.0151589j -0.0030665+0.0203573j 0.00734869+0.0189256j 0.00939544-0.00894228j 0.014181-0.0336506j 0.0101784-0.00772707j 0.00107685+0.01498j -0.00803168+0.016498j -0.0126659-0.00285946j -0.00831338+0.0141496j -0.00437282+0.0165634j -0.00879914-0.000493966j 0.00772114+0.00106847j -0.011332+0.0138364j -0.001485+0.0283688j -0.0136067+0.00675411j -0.0109195+0.0194464j -0.0105569+0.0138866j 0.0192137-0.0300767j -0.00012473+0.00424488j -0.00339869-0.00351009j 0.00650329-0.0173919j 0.011142-0.0167065j 0.00599794-0.0025993j -0.00720148-0.00544919j 0.0291738-0.0293344j -0.00809391+0.00132774j -0.021846+0.00924391j -0.014325+0.00583227j -0.0102131+0.0120161j 0.00069717+0.00685659j 0.0136395-0.0185024j -0.0109818+0.000530323j -0.0113345+0.001696j 0.0060221+0.0159874j 0.00912996+0.000319784j 0.0252724-0.0111218j 0.0128226-0.022302j -0.00112286-0.0165573j -0.0108888-0.0271655j 0.000888594-0.00573702j -0.0278615-0.0144755j 0.020071+0.0167593j 0.00122997+0.00312567j -0.0173267-0.0197758j -0.00254652+0.00299199j 0.0166718+0.0028738j 0.0149639-0.0486562j 0.00174096-0.00825833j -0.00409264+0.0400159j 0.00738661+0.0200049j 0.0316249-0.0102388j -0.0172553-0.0411331j -0.0156779-0.00780455j -0.0157703-0.036185j 0.0270107+0.00251037j 0.0207235+0.0131689j -0.0184836-0.0200881j -0.0256627-0.00457439j 0.0219732-0.0163421j 0.0748279+0.0171336j -0.0516599-0.0335922j 0.000115821+0.00326806j -0.0420746+0.0185856j -0.00329652+0.0145767j -0.00775806-7.39822e-05j -0.0405026+0.0341796j -0.166437-0.125042j -0.173219+0.0182569j -0.00323772-0.00869692j 0.0109913-0.0566784j -0.179089-0.0730603j 0.0642953-0.0185265j -0.0606287+0.0265846j 0.0437989+0.11699j -0.00257405-0.108586j -0.113681+0.0571368j -0.0680998-0.00491577j 0.15703+0.0486689j 0.0423812+0.0215812j -0.0698488+0.0419634j 
0.0165924+0.0326048j 0.00282701-0.01605j 0.00568902+0.0384126j 0.0128138+0.00124115j -0.0106154-0.0283855j -0.00692123-0.0397888j 0.0232686+0.0387795j -0.0155301+0.00189876j -0.0101972-0.00748233j -0.00501319-0.00249956j -0.0113148-0.0223861j -0.012243-0.0558632j -0.00445832-0.0727475j 0.0268817+0.0211464j -0.00104135+0.0226805j -0.0035869-0.0544579j -0.00196438-0.0319229j 0.00468007+0.00942083j -0.00461173+0.00856696j 0.00816725-0.0135724j -0.00662838-0.057727j -0.00771429-0.0259718j -0.00306792+0.0177021j -0.0254269+0.00103494j 0.00777204+0.0158945j 0.00260445+0.00574578j -0.0117711+0.0158926j -0.00540674+0.00972265j -0.0035907+0.0299338j 0.016633+0.0210237j 0.00353462-0.0542199j 0.0190581-0.0303298j -0.00838209+0.0193005j 0.0200966+0.0266384j 0.00301673-0.0184039j -0.0248505+0.00388867j -0.00849091-0.00432466j -0.00543823-0.0041941j 0.0150667+0.0399555j 0.00251152+0.00563229j 0.0091415+0.0263285j -0.00412939+0.00741568j -0.0234454-0.00645511j -0.00163805+0.00890233j 0.0149844+0.0181904j 0.00930938+0.0134975j -0.0142748-0.0118819j -0.0162503+0.00535003j 0.0161747+0.0260043j 0.00244169-0.0144491j 0.000367776-0.0147239j -0.00877855-0.00874805j -0.012894+0.0129076j -0.00959723-0.0281253j 0.00785497+0.0189758j -0.0170242+0.0141189j 0.00488409+0.0138369j 0.00218959+0.000505701j -0.0158218+0.00340896j -0.00125907+0.0358894j -0.00988247+0.00374281j 0.0154814+0.0308129j 0.00156933+0.0108084j 0.0352004+0.0300363j 0.0159786-0.00048557j -0.0108665+0.00593254j 0.00989456-0.00754011j -0.0377003-0.0100913j 0.0585785-0.021191j -0.0119479-0.0305687j 0.0128549+0.0102489j 0.00820699-0.00341675j 0.00676485+0.00400196j 0.0224157+0.00828095j -0.00256282-0.0223251j 0.00542458-0.00264142j -0.0354122-0.0299769j -0.0066952+0.0133817j -0.0167012+0.0302374j -0.00983146+0.0333022j -0.00085286+0.00785635j -0.015224+0.0222924j 0.0714099-0.00184098j -0.00457632-0.00235235j 0.0200198+0.0479631j 0.0181532-0.0496277j 0.00940928-0.00185205j 0.0355679-0.01518j 0.0356442+0.0206154j 0.0303914-0.00609505j -0.00433533-0.0236708j -0.0106231-0.0168722j 0.0258319+0.0197773j -0.0840377+0.0258833j -0.00708829-0.0380811j -0.0256988-0.0499076j -0.0250769-0.0404486j -0.0386008+0.00969589j -0.0324888-0.0267644j -0.105763-0.071724j 0.0603134+0.0324475j -0.066045-0.0340806j 0.111979+0.049054j -0.0267798-0.189588j 0.0775091-0.0701104j -0.0246907-0.0741053j 0.039275+0.135542j -0.0414638+0.0841548j 0.0684853-0.0701332j -0.0130706+0.00719155j -0.0843009+0.032851j -0.00164997+0.147375j 0.00499296-0.0933348j 0.0193038-0.022298j 
-0.0016076+0.0270702j 0.00375956+0.0231732j -0.00355062-0.0419638j 0.0070074+0.0335962j -0.0140212-0.0195994j -0.0050324+0.0217492j 0.0356728+0.00875425j -0.0412018+0.0389311j -0.00618624+0.0339768j 0.0107017+0.0181168j 0.0148588+0.10461j 0.0147385+0.00238719j 0.010483-0.0439332j 0.00426749+0.00930128j 0.0104639-0.0297298j 0.0102252+0.039171j 0.00223199+0.0587358j 0.0090497+0.0635068j -0.0147991+0.0307475j 0.000355539+0.0405653j 0.00641783+0.016664j -0.0040829-0.0515606j -0.00621968-0.0285199j 0.000768716+0.0228757j -0.0268061-0.0124781j 0.00371224+0.0214706j -0.00983506+0.0453798j 0.0132419-0.00862087j -0.00945122+0.0477695j 0.0101037+0.0269348j 0.00936405-0.0152536j -0.0115072-0.00982615j -0.0019096+0.00386194j -0.0188451-0.0556012j -0.0136143+0.061498j 0.0035543-0.0244439j -0.00325772-0.039634j 0.00776685-0.0153834j 0.0167656+0.0494195j 0.0150272+0.0219687j 0.00849432-0.0188711j -0.0164625-0.0769342j 0.01507-0.0128937j -0.0125144+0.00676585j -0.00758589-0.00724527j -0.0100647-0.00467215j -0.0192536+0.000718565j 0.00281915+0.0170852j -0.0104702+0.0185539j -0.00600485-0.0148149j 0.00236293-0.0223196j 0.00896452-0.0249435j 0.000119508+0.011943j 0.0257595-0.003387j 0.0132936-0.0129193j 0.00917696-0.0353466j 0.00711445-0.0180625j 0.00667911+0.0207846j 0.0535848-0.00260016j 0.0169198-0.0256299j 0.0213325+0.00217722j -0.0157812-0.0352654j 0.00125653-0.0116168j 0.0126108-0.040508j 0.0219761+0.0309688j -0.0134343-0.0176703j -0.0173059-0.0280282j -0.00422864+0.0237829j 0.0167423+0.0132625j 0.0294266+0.00100359j -0.00735491-0.0672932j 0.00215115-0.0253759j -0.0117688+0.0184445j -0.015054-0.029636j -0.0296398+0.0481688j 0.0487326+0.00405892j 0.0315237+0.00198825j -0.0348007+0.0100312j 0.0158349-0.0279766j 0.0215168+0.0296058j -0.00281164+0.0200445j 0.00575019-0.0331082j -0.0152541-0.0148735j 0.0138962-0.0039304j -0.0515207-0.0194386j 0.0104085-0.0248551j 0.0328313+0.0460584j 0.00958404-0.0309543j -0.0414588+0.00295067j -0.0850821-0.0391331j 0.0553622+0.0142931j -0.00859528+0.0173658j -0.00664506-0.101039j -0.0719216-0.0635681j -0.0533873-0.0231826j -0.153557-0.0153419j -0.0492522-0.0409743j 0.00159548-0.0756353j 0.113046+0.0909245j 0.0728641+0.0238478j 0.0633847-0.0297371j -0.11233+0.0504896j 0.0417048+0.113493j -0.132291-0.0741889j 0.0635913-0.0602506j 0.059527+0.0634119j 0.0419392-0.126726j 0.011637+0.0267672j 0.0129199-0.0120456j 0.00888884-0.0571562j -0.0227849-0.0566948j -0.0314626+0.0650728j -0.0370034+0.00892979j -0.0337312+0.105062j 
-0.00435822+0.0066284j -0.0158593+0.0179203j -0.00073418-0.0125784j 0.0128727-0.0135149j 0.000544706+0.00460936j 6.89369e-06+0.0211609j -0.00986033-0.00464113j -0.0129014+0.0138782j -0.0105276+0.0348775j 0.00587632-0.00265293j -0.0228629+0.0351228j -0.00316742+0.0214545j -0.00386477+0.0469741j 0.0139089+0.0496177j -0.00656622-0.0711623j -0.00477341+0.0633486j 0.0234984+0.0238825j 0.0117648+0.00628927j 0.0114544-0.0174342j -0.00402283-0.000630118j -0.0138033+0.0399658j 0.0119641+0.0199045j 0.00442071-0.0473886j 0.00476708-0.0278835j -0.000985974-0.00831377j 0.0163385-0.0231715j -0.0180359+0.000298696j -0.0254301-0.0340218j 0.0159849-0.0118625j 0.023728-0.00427768j 0.0302252+0.0129074j 0.0136677+0.0148211j -0.00951576-0.0224669j 0.0159921-0.0171857j 0.0295427+0.0719193j 0.00459419-0.0487588j 0.0266738-0.0219765j -0.0179294+0.00732507j -0.0135151+0.00440964j -0.00873809-0.0179417j 0.00458937-0.0505655j 0.00581682-0.0274569j 0.0151178-0.0291608j -0.000738346-0.0165189j 0.0218131-0.0374908j 0.00294249-0.0130758j 0.00680592-0.0091394j 0.01278-0.0162628j 0.0168735+0.00442735j 0.0158696+0.00550759j 0.0116524+0.0217362j -0.0281035+0.0121339j -0.0112256-0.00431319j -0.00182017+0.0313297j 0.0257863+0.0105895j -0.00651322+0.00339973j 0.00638038-0.00641545j 0.00185203+0.0307456j -0.0132897-0.0063989j 0.0482708-0.0229405j 0.0101707+0.0113213j 0.0101586-0.0318957j 0.0251799+0.0168099j 0.0258239-0.0130845j 0.0468968-0.00488387j 0.0205039+0.037218j -0.00246604+0.0490311j -0.0150927-0.0236364j -0.00538637-0.0125917j -0.033291-0.00524824j -0.00489032-0.0144987j 0.0396067+0.0449416j -0.002375+0.0129927j 0.00137788-0.0375959j -0.0671104-0.0333956j 0.0274536+0.0488683j 0.029779-0.0349003j -0.015538-0.0447776j -0.0563086-0.00312186j -0.0310014+0.00105974j 0.00843103+0.0357077j 0.00259665-0.0502765j 0.0288954+0.0508268j 0.000402431+0.0112534j -0.0203467-0.00271301j -0.00177355+0.00276352j 0.0156784-0.00653048j 3.92305e-05+0.0219366j 0.102408-0.000148888j 0.0364606+0.0450702j -0.00848273+0.0242155j -0.0452465-0.0418614j 0.0554165-0.0290264j 0.0788311+0.0159674j -0.0851608-0.0517411j -0.0770959-0.0283096j -0.0336607-0.00295336j 0.00726359-0.0729631j 0.0527047+0.061765j 0.0510183+0.0440915j 0.0141969-0.0617539j 0.068145-0.0194055j -0.0194545+0.0815733j 0.0498368-0.0313141j -0.0590887+0.213113j 0.101019+0.0473949j -0.0294027+0.0221978j -0.0547675-0.0512229j 0.0640489+0.0414234j -0.0443526+0.0287318j 0.072526+0.0467743j 0.115121-0.051258j -0.0773687+0.0869852j -0.0157839-0.0323393j 
