-0.0124075+0.00899109j -0.000222025-0.010184j -0.069682-0.0354972j 0.00974971+0.0487104j 0.00384901-0.0178841j -0.0100054+0.00521744j -0.0338298+0.121685j -0.085553+0.0449329j -0.0197432+0.07064j -0.0682228-0.0772675j 0.0508763+0.0471107j -0.10334-0.0088287j -0.0556988-0.0246776j 0.0231968-0.0303755j -0.0509757-0.0428267j -0.00990008-0.00258168j 0.0232402-0.040287j -0.107717+0.0612471j -0.0678177+0.0912036j 0.220407+0.140264j -0.19552-0.0310852j 0.0780204-0.0683714j -0.0435468+0.105529j 0.0138911-0.118069j 0.00933736+0.130854j -0.135574-0.240054j -0.110572-0.0645735j 0.0784992+0.076605j 0.143896+0.0443309j 0.0184483-0.0217329j -0.062653-0.15141j -0.110926+0.13885j 0.00862449-0.195519j 0.276487-0.183329j 0.0648921+0.0182259j -0.0650258+0.099257j -0.0885292+0.0599508j 0.011931+0.0627097j 0.153898-0.0540892j 0.192656+0.0773015j -0.0447661-0.158864j -0.0988466-0.132966j -0.041574+0.107203j -0.0847406+0.169059j 0.0273044-0.0670692j -0.0451851+0.00605869j 0.031606+0.0283333j 0.0186665+0.00745957j -0.021384+0.0333651j 0.0148796-0.0353382j 0.0423005+0.023458j -0.0453535+0.0438123j -0.0978316+0.0258005j 0.0231678-0.0223955j 0.076235-0.0310605j 0.00651795-0.0107051j -0.00968039+0.00707521j 0.0147096-0.0249044j 0.0234153-0.00897193j -0.0226039+0.0146941j -0.0299606+0.0381953j 0.0134863+0.00696118j -0.00980538+0.00404782j -0.00581908-0.00323859j -0.01682+0.00973553j -0.0299447+0.00171495j 0.0271714+0.00092849j -0.00345659+0.0207887j 0.0259637-0.000549852j -0.00353886-0.00646913j 0.0135916-0.0196928j 0.00968506+0.00311785j 0.000744009+0.00235467j 0.00928994-0.000356239j 0.0128542+0.00922626j -0.0168669+0.0262257j -0.0547803+0.0509722j 0.0257396+0.000907728j 0.00231899+0.0136788j -0.0748679+0.0312273j -0.0368354+0.021872j -0.0194896-0.0106524j -0.0200224+0.0148681j -0.0490715-0.0185822j -0.0261067+0.00186227j 0.0125128+0.0250745j -0.0517827-0.0135165j 0.0454577+0.0525416j -0.103066-0.0656942j -0.041937-0.0814316j -0.00250042-0.0292536j 0.00151665+0.0189836j -0.00134266+0.0274103j 0.00315837+0.0308142j 0.00592228+0.0149167j 0.0107154-0.00811505j 0.0122603+0.0198452j 0.0130893+0.00906732j 0.0198018+0.0209423j -0.0252809+0.0153941j -0.00770047-0.00809125j -0.0194548-0.0247706j 0.0129049-0.0232683j -0.0251729+0.00989385j -0.034353-0.00825122j -0.0254776-0.00995369j -0.00995067+0.00122112j 0.0158338+0.0606772j 0.0310657-0.00347462j -0.0170689+0.0265051j 0.0111457+0.0248413j -0.00881002+0.0442038j -0.0128721-0.0154573j 0.0212529+0.0100193j -0.0132347+0.0269379j 0.000526844-0.0123593j -0.0042721+0.0180114j -0.00819608+0.00785392j 0.015402+0.00308553j -0.0087317+0.0226836j 0.00295868+0.00183569j -0.0148234+0.019307j -0.00128271+0.00866692j -0.00718958-0.00519586j -0.0238688-0.00796513j -0.00689773-0.00154389j -0.000329854-0.00375006j 0.00747705-0.00748616j -0.0160686-0.00830327j -0.0144068+0.00515677j -0.00573756-0.0245038j -0.0065146+0.00268359j -0.00485025-0.0153325j -0.0117519+0.00669175j 0.034303-0.01134j -0.0107095-0.00462926j -0.000148215+0.0190569j -0.00803273+0.0060961j -0.0110434-0.0027573j -0.00278072-0.0024396j -0.0153412-0.00291092j 0.000999886-0.00231624j 0.00194535+0.00014176j -0.0235018+0.00458027j -0.0217817-0.00262051j 0.0130404-0.00950083j 0.000303663-0.0134561j 0.0105841-0.0148275j 0.00539114+0.00325929j -0.00950536+0.0066576j 0.00619463+0.0138852j 0.00431732-0.0136778j 0.00494129+0.0368217j 0.00243571+0.0127718j 0.0169263-0.00847791j -0.00239007+0.0144754j 0.0173905-0.000583925j -0.00847263-0.00892864j 0.042982+0.0169695j -0.0184917+0.0139021j 0.00791849-0.00254168j 0.00718798+0.0163256j -0.000567715+0.00134902j -0.0134882+0.00158009j 0.0131678-0.00299257j -0.00396361+0.00723304j -0.0124264-0.0129062j 0.0122681+0.00786048j 0.0155803+0.0285163j -0.00461036-0.00716769j 0.034885-0.0080027j -0.0115478+0.00980165j -0.0281298+0.0278466j 0.0111437+0.0241205j 0.0011639-0.00286409j 0.0474474+0.00847196j -0.021053-0.0173099j -0.00938341+0.0357253j 0.0270357+0.0072391j 0.00690049-0.0141955j -0.0253851+0.00945191j 0.0118637+0.00714005j 0.00596764-0.00164889j -0.0366401-0.0252227j -0.0661317+0.0297232j -0.0444931-0.0215777j 0.0200523-0.0169429j -0.0188234-0.00299724j 0.0205326-0.0624616j 0.0291216-0.0157892j 0.0523864+0.035512j 0.0455711-0.00178606j -0.0198161+0.0910352j 0.0504983+0.0397946j 0.0174475-0.0369111j 0.00723723+0.168523j 
-0.0164896+0.0440328j -0.0132246+0.024315j -0.0167072+0.0565577j 0.0622765-0.00143898j -0.0373878-0.00889747j 0.0165219+0.0944899j 0.0425414-0.0515368j 0.0728861+0.0333919j -0.0627757-0.0307264j 0.0599079-0.00263997j -0.0118259+0.00850439j -0.00087556+0.0027083j -0.00606971-0.00136173j 0.0824656-0.0284909j -0.0350827-0.0771687j 0.0254525-0.0205569j 0.0150193-0.0161481j 0.135336+0.0447903j -0.0582615-0.0791078j -0.056642-0.0746083j -0.106871+0.0522292j -0.0142255-0.0242452j -0.0196434-0.0270664j -0.00857621+0.0331604j -0.0783536+0.0961318j -0.0633243-0.0378607j -0.180165-0.0492108j -0.107284+0.112544j 0.216709+0.140415j -0.0808451-0.0399661j 0.0620605-0.26541j 0.123139+0.108364j 0.159436+0.248419j 0.0108372-0.0131433j -0.30464+0.33009j -0.237975-0.11526j 0.00310929-0.0425834j -0.0221978+0.0978105j -0.169995-0.0946959j -0.00109411-0.0996028j 0.0196932+0.141427j -0.13614+0.0780709j 0.065209-0.0193793j 0.0734798+0.0299996j 0.0070582-0.0734001j 0.0352637-0.00665061j 0.0248496-0.026458j 0.0774947-0.00586262j 0.0274366+0.0244774j -0.000623489-0.0409261j -0.0409941+0.0708794j -0.0258208+0.0402877j -0.0259706+0.00405239j -0.000266365-0.0310831j -0.0138178+0.0117813j 0.00547543-0.00678013j 0.034387+0.0378752j 0.0173424-0.0283465j -0.0011685+0.039894j 0.00213929-0.00208443j -0.0473181+0.0490567j -0.0279788+0.0468954j -0.022908+0.00397821j 0.0230333-0.0128738j -0.00477673-0.000623432j -0.023685+0.00312864j 0.000426131-0.00398j 0.0188975-0.00944089j 0.000344433+0.0347275j 0.00903192-0.00804907j -0.0794692+0.0658981j -0.00246662-0.00675968j -0.0424981+0.0196127j 0.0102802-0.00212868j -0.0215493+0.00889997j 0.0207335+0.00329287j -0.0135964-0.0195464j 0.00319341+0.0110453j -0.00446972+0.0122287j 0.0107369+0.00561357j -0.0321228+0.0144658j 0.0507005+0.0123845j 0.00539319+0.0117037j -0.0200193-0.0200668j -0.0295237-0.0586537j -0.00497289-0.000214603j -0.06905+0.00363523j -0.0879326-0.0590372j 0.01245+0.0207155j -0.043711-0.0725815j 0.00387102+0.0372517j -0.00640723+0.00219084j -0.00329686-0.0310217j 0.00255184-0.0258125j 0.000470907+0.0156835j -0.00344478-0.0253872j -0.00576604+0.0192362j -0.0427631-0.00965335j 0.015153+0.0133831j 0.00872306-0.00800574j -0.00253335+0.0298605j 0.0206315+0.00174224j 0.00446061-0.00392017j -0.00577949-0.000572655j -0.0265966+0.00625255j 0.000450991+0.00925563j 0.00163958+0.0301258j 0.00438509-0.00802805j -0.0151958+0.0169651j 0.0220016-0.00670857j 0.0169955-0.00259279j -0.00612055-0.0071667j 0.00944283-0.0173496j -0.0180316-0.00490015j -0.0118246+0.0088613j -0.0275148-0.0244115j -0.00992383-0.0239564j -0.00237501-0.0147094j -0.012357-0.0122278j 0.000849288+0.0176358j 0.0195714-0.024272j 0.0133713+0.0132448j -0.00716037+0.023402j -0.0226675+0.000222785j -0.000698574+0.00285673j 0.00737372-0.0017285j 0.00669952+0.00921012j 0.000101346-0.00729937j 0.00569692-0.00903533j -0.00475912-0.00688387j 0.0193938+0.00960443j 0.0168345-0.00208222j -0.0120801+0.0186816j -0.0160324+0.0266571j 0.00520841+0.0100397j -0.00772951-0.0122899j -0.0178811-0.0160349j 0.00137751+0.00213714j -0.0142319-0.0100142j 0.00714664+0.00159976j -0.00470909-0.00712356j -0.00116666+0.00705586j -0.00309153+0.0135178j -0.00789109+0.00627625j -0.0178653-0.00178337j 0.0124402+0.0133571j 0.00415177-0.00645519j -0.0206414-0.00224415j -0.0106268+0.00198232j 0.00198433+0.02455j -0.00934812+0.014501j 0.00854808-0.00477385j -0.022255-0.00576398j -0.0112539-0.00673979j 0.0153726-0.000364283j -0.0216253+0.0130229j 0.0176538+0.0351036j -0.0155493+0.000701772j -0.0156498+0.0169024j -0.00462874+0.00732296j -0.0147437+0.0123131j 0.000755733-0.00470425j 0.00902361+0.00383356j 0.0119937+0.0284264j -0.00368969-0.00389904j 0.0029447-0.0144902j -0.00011158-0.0244354j 0.0225169-0.0102328j 0.0283076+0.00157003j -0.0071034+0.000649077j -0.00442349-0.0182128j 0.0465881+0.0202836j 0.0296345+0.00234516j 0.00941412-0.0119096j -0.0293693+0.00445999j 0.0311588-0.034754j 0.0143694-0.0205996j 0.0197506+0.00157932j 0.00362631-0.016274j -0.000587018-0.0218795j 0.0183832-0.0001286j 0.00474668+0.0168195j 0.0580603+0.0287292j -0.0417974+0.0027393j -0.0100668-0.00538134j 0.0328853+0.0134712j -0.0180855-0.0115746j 0.0527819-0.0440581j 0.0261852-0.00196303j -0.00442042+0.0565844j -0.0328553+0.0157631j 0.0341087+0.0608636j -0.052724-0.0242582j -0.0307346+0.0701279j -0.00647912-0.139971j 0.0139556-0.0411773j 
-0.00292984+0.0288244j 0.00713849-0.0340626j -0.0200254+0.069126j 0.0107929-0.0208177j 0.0507171+0.0121411j 0.0197983+0.0880018j 0.0621932-0.0397308j 0.0960932-0.014531j -0.0698-0.048485j 0.0563705+0.0164873j -0.0334328+0.00483261j 0.0279071+0.013592j -0.00373733-0.00740307j -0.0126756+0.00332647j 0.00766104+0.0239364j 0.00972607+0.0140125j 0.0193209+0.010839j 0.115686+0.00684068j -0.103239-0.0973339j -0.0751216-0.0504472j 0.00225948-0.00711933j 0.035636-0.032995j 0.0131474-0.138551j 0.0241646+0.0405019j -0.0866743-0.0134985j 0.0119502+0.0414596j -0.00130059+0.0508691j -0.153095+0.0481927j 0.155967+0.13093j -0.0312148+0.00281441j 0.108297-0.360372j 0.0372204-0.167504j -0.295483-0.235081j 0.303751+0.0232356j 0.308379-0.324812j 0.183325+0.19784j 0.0663091+0.0199686j -0.0198581+0.110884j -0.187738-0.063226j 0.0241035-0.0606441j 0.0379508+0.131827j -0.0565538+0.0260626j 0.0657253-0.115241j 0.00080083+0.00204967j 0.0360576-0.00709377j 0.0248671+0.000476015j 0.00832678+0.0155543j 0.0438234+0.00391108j 0.000158049-0.0183785j -0.0106465-0.0370824j -0.065461+0.0242238j 0.00776898-0.00448908j 0.0386216-0.0288406j 0.0115837+0.00384356j -0.0457612+0.0285108j -0.00899406+0.00576802j 0.00208382+0.0294474j 0.00761124-0.00655399j -0.0158238+0.0276188j 0.0199788-0.00745982j -0.00620635+0.00387676j -0.00642327+0.010007j -0.0138815-0.00604525j 0.0107288-0.00291771j 0.0180779+0.015832j -0.00926547+0.00337125j -0.0244098+0.01522j 0.0108187-0.0158996j 0.0251488-0.0205512j 0.00731821-0.000519709j -0.0109918-0.0147688j -0.00395621+0.000908642j -0.0171739-0.00866295j -0.011695+0.0169621j 0.01445-0.0386057j 0.00368055-0.00875474j -0.0279717+0.0211393j -0.00601285+0.00220954j 0.0611495+0.0158895j 0.00456272-0.0179957j 0.0278658-0.000803343j 0.00483129+0.0297532j -0.0312043-0.00268982j 0.0191863-0.0161371j 0.00151656-0.0277441j 0.0573852+0.0477654j 0.0252624+0.0459524j -0.036763-0.0275198j 0.0175808-0.00405445j 0.00945314+0.0230125j 0.00129223-0.0182775j -0.00453274+0.0235659j -0.00588411-0.024794j -0.00592669-0.0271753j -0.00140098+0.0184122j 0.00167514-0.0103149j -0.00368023+0.00809448j -0.0383645-0.0116765j 0.0101708+0.0116839j -0.00331144-0.00710929j 0.00207032+0.0163693j 0.0112886-0.00146216j 0.00556373+0.00562953j -0.00498716-0.00557104j -0.0163514+0.00654471j 0.00136603+0.00438736j -0.00413337+0.0187047j -0.0197702+0.00389948j -0.00820116+0.00860756j 0.0169867-0.0119168j -0.00382486+0.000916479j -0.00199163-0.0178499j 0.0105757-0.00474085j -0.0058464+0.0018149j -0.00523101-0.0144903j -0.00671134-0.0123025j 0.0160715+0.00811542j 0.00740611-0.00559401j -0.00953314+0.00548905j 0.00268547+0.000140917j 0.0134854-0.0060931j -0.00544427+0.00980406j -0.0127766-0.00379276j -0.0120084-0.00516722j 0.00273433+0.00712029j 0.00302465-0.00478036j 0.00187683+0.00599144j -0.00341739+0.00727189j 0.00560735-0.00838213j 0.00923171-0.016248j 0.00386578-0.0051106j 0.00730505+0.00822496j 0.00240485+0.00147499j 0.00156734-0.00250581j 0.000530313-0.00230933j 0.0027774+0.00942285j 0.00227751+0.0233048j 0.0106226-0.00762944j -0.00615685-0.0318311j 0.00136562-0.00759794j 0.00501274+0.00389045j -0.00905887+0.00442298j -0.0155533+0.0103216j -0.00165385+0.00287435j 0.00492217-0.00847491j 0.00961514-0.00306794j -0.0222964-0.00185134j 0.0447534-0.00677921j 0.00447344-0.0027099j 0.0131721+0.00815613j 0.00859979-0.00597944j -0.00128313-0.0105111j -0.0185042+0.00364869j 0.0187213-0.0119945j -0.00446399-0.00302558j 0.0267222+0.00489402j 0.0114529-0.00718645j 0.0022173+0.00183566j 0.00421421-0.00845067j 0.0106843+0.0120141j 0.0113395-0.000416103j -0.0019659+0.0277119j -0.00997608+0.00620502j -0.00366176+0.00850479j -0.000985447-0.00269852j -0.00195879+0.014699j 0.00348041+0.0176792j 0.00901681+0.00893347j -0.00840629-0.0121103j 0.0306764+0.00860931j 0.00594352+0.00284243j 0.0106014-0.0116706j 0.0141083+0.00399457j 0.0177868+0.0332448j -0.0145336-0.0195559j 0.00474464-0.00342791j -0.0347447+0.0145456j 0.00757603+0.00439097j 0.00635438-0.0169641j 0.0161722-0.00516716j -0.0065125-0.0282206j -0.00480096-0.0216751j -0.00310972+0.00126155j -0.00358581+0.00113769j -0.00738219-0.00366364j 0.0161277+0.00991029j -0.0362508+0.0301146j 0.0199102-0.010447j 0.00803637+0.00615599j 0.00233526+0.00933731j -0.00168264+0.023948j 0.0031213+0.0350121j -0.0178603+0.00346702j -0.0176075-0.0172857j -0.00275227-0.0357627j 0.00423266-0.0319123j 
0.00829945-0.035091j -0.0119688+0.0112809j 0.0163609+0.0348111j 0.0828101-0.00378129j -0.0690004+0.0101199j -0.0188898+0.0234963j -0.00713968-0.0127838j 0.0284409+0.0182893j -0.0248831-0.00400897j 0.0177806-0.0133817j 0.0523978-0.0604109j 0.000238019-0.065922j 0.0784737+0.0387111j -0.0242962+0.0202774j 0.0159498+0.0219153j 0.00645725-0.00387814j -0.00136341-0.00593064j 0.041566+0.0436206j -0.00318433-0.00153777j -0.0234892-0.0325294j -0.0833018+0.0813249j -0.208626+0.153896j -0.0148886+0.0726478j -0.0109562-0.0074721j 0.0689061+0.252074j 0.160753+0.11886j -0.405853-0.20424j 0.0911527+0.27414j -0.12032+0.144809j -0.192885+0.370482j 0.0615142+0.192793j -0.351419+0.0562727j -0.00877732-0.0539457j -0.0647961+0.0423883j 0.10387-0.102328j 0.0672955+0.0751799j -0.00201417-0.00175271j -0.0148421+0.0386818j -0.0413659-0.0324222j -0.00754774-0.0390501j 0.00558257+0.0398873j -0.0655837+0.0432551j -0.0157312+0.0396637j 0.0563407+0.0035004j -0.0385656-0.0388591j 0.0651528-0.0601233j -0.0520126-0.0723366j -0.00191439+0.000942006j 0.0109769+0.0131156j 0.0251106+0.0789789j -0.00344238+0.0266652j -0.00418845-0.0253371j -0.0543158+0.0338109j -0.043328+0.00510385j 0.00142771-0.00206728j 0.00761738-0.0176801j 0.00548592-0.0457783j 0.0158506+0.0259545j -0.0305289+0.0126925j -0.0226187+0.0313334j 0.02274+0.00367802j -0.0150048-0.00486466j 0.0444088-0.0348349j 0.00861706-0.000623448j -0.0364425+0.0309186j 0.00424287-0.0152739j -0.0226591+0.00815057j 0.0383074-0.00116031j -0.00661197+0.00857426j -0.00744181-0.012481j -0.0115464-0.00985731j 0.0137644+0.00100763j -0.00614858-0.00531265j -0.0281451+0.00596588j 0.0323069+0.00167526j -0.0567428-0.0107216j 0.0359577+0.00803525j 0.03395+0.0287664j 0.00630216+0.00331557j -0.00651436-0.00404704j 0.0222467+0.022083j 0.0141536+0.0562259j -0.0157111-0.0310441j 0.00414213-0.0193524j 0.0119313-0.00142447j -0.00194135-0.0252761j 0.015671+0.0105834j -0.00922392+0.0117433j 0.00679992+0.00160198j -0.00419811+0.0121983j 0.0014939-0.00794313j -0.00155053+0.00485799j 7.51255e-05-0.007062j -0.00119251-0.0059953j -0.00140791+0.00330819j -0.00325366-0.0110425j -0.00116997+0.00702118j -0.010585-0.000241924j 0.00404281+0.00351368j 0.00242294-0.00413098j 0.00265884+0.00758917j 0.00455363+0.00653864j -0.000801522-0.00354067j 0.0117979+0.0117547j -0.0165919-0.00246867j 0.0111921-0.0167171j 0.00759445+0.00735853j 0.0281762-0.0106851j -0.00244138-0.00652103j 0.00685956-0.00226067j 0.00988974+0.00289517j -0.0286975+0.0154103j 0.00496881-0.0174093j -0.0151337-0.0123985j -0.000684636+0.0359474j 0.00965271+0.00671122j -0.0420705-0.0492842j 0.00803198-0.0104362j 0.0104805-0.0170657j -0.0187407+0.0080292j -0.00692184+0.014557j 0.0236195-0.0531493j -0.00842816+0.0049349j -0.00320034-0.00632367j -0.00365699-0.0178055j 0.00429184+0.00798879j 0.00380352-0.000954055j 0.015687-0.0181152j 0.0304728-0.00798989j -0.00698338-0.00222457j 0.0262113+0.00709177j 0.00808935+0.00307601j -0.00952069+0.00790739j -0.0243931+0.00342319j -0.00785985+0.0161731j -0.00887313-0.00650199j 0.00440843-0.00861965j -0.0485704+0.0067033j 0.00590023-0.000112169j -0.0141009+0.00592828j -0.0105608+0.00214589j -0.00854762-0.0114128j 0.00506115+0.00557104j 0.00450619-0.00045105j -0.0112908-0.0051676j 0.00700393+0.0031208j 0.000346057-0.00830328j -0.0194902-0.00820767j -0.00936756-0.00714153j 0.00641884-0.000635575j -0.0140972-0.00478537j 0.00647627-0.0125553j -0.00355043-0.00626445j 0.00992602+0.011556j -0.0135802-0.00878253j 0.00234703-0.00656781j -0.00901792+0.0120439j 0.00750862+0.00591371j 0.00428849-0.00169592j -0.0249279-0.011738j -0.0245289-0.015274j 0.010558+0.00282863j -0.0111568+0.0325492j 0.00777879-0.00455354j -0.00995469-0.00132257j -0.00641059-0.016788j -0.0160202-0.030629j -0.00160465+0.0130707j -0.00602628+0.000510063j -0.00340877-0.00302184j 0.00919275-0.013842j 0.00486095+0.0102548j 0.00524884-0.00962085j -0.0260431+0.00616699j -0.00382664-0.00111588j 0.0015678-0.00476005j 0.00926335-0.00763795j 0.0110565-0.00383477j -0.00238851+0.00822587j -0.00390629+0.00830685j 0.00272673+0.00140959j 0.0051798-0.00153221j 0.00251138-0.0057847j -0.00473823-0.0118033j 0.00240498+0.00989181j 0.00786655-0.00924504j -0.00140273-0.00964715j 0.000830348-0.00763688j 0.00758821+0.0137759j -0.00281779+0.0110501j -0.00963332-0.00627049j 0.00461093+0.0057279j -0.00329157-0.00424369j -0.00889076+0.00559123j -0.00370691-0.0133589j 0.00328802-0.0130032j 
-0.00534454+0.00552132j 0.00525768+0.0489848j -0.0402485+0.0656432j -0.0428674+0.0107791j -0.0409346-0.00604281j 0.0173458+0.0871313j 0.0662116+0.00192181j 0.0591167+0.00135295j -0.0927809-0.0207248j 0.0476146-0.00640299j -0.0235114+0.0494339j -0.0250446+0.0172306j -0.0466425-0.0349124j -0.0301734+0.0254256j 0.0174052+0.0386902j -0.00202891+0.00764138j 0.0188257+0.0205005j 0.10009-0.0170063j -0.139379-0.12158j -0.00399331-0.024952j 0.0138067-0.00998735j 0.222429-0.186779j -0.0399155-0.102944j 0.0471228-0.0081216j -0.204713-0.0726484j -0.226222-0.271279j -0.0964504+0.191413j 0.0538839+0.342931j -0.328999+0.00897764j 0.257302-0.0778157j -0.117967+0.351333j -0.156925-0.0486794j 0.0866567-0.0216028j -0.10275-0.0206235j 0.0383531-0.00856049j 0.0262884-0.0160067j 0.0411383+0.0481784j -0.0255176+0.0716821j -0.138549-0.0516655j 0.0701504-0.00546525j 0.0246152+0.116083j -0.0330762-0.00601975j 0.0767361-0.0795522j -0.0376574+0.0341578j 0.0411831-0.00231866j -0.00307604+0.029195j 0.0512302+0.0548863j 0.09415-0.00645058j 0.0172256-0.00822907j 0.0087327-0.0963551j -0.0369968+0.0454477j -0.0113666+0.0626069j 0.0289912-0.0086666j 0.00668707+0.0158988j -0.0475672+0.0261459j -0.00976405-0.0184502j -0.0355321-0.0399136j 0.0252302+0.0215409j 0.0230683+0.0156985j -0.0138284+0.0115464j -0.013212-0.0152555j 0.0817228-0.0234332j 0.00256437-0.0250315j -0.000626228+0.00948525j -0.0193567+0.0172131j -0.0184929-0.00036798j 0.00689718+0.0283756j -0.000640522+0.00530479j -0.0135272-0.0124642j -0.00688318-0.00174768j 0.00304743-0.0101183j 0.00205449+0.0268866j 0.0194698+0.00510399j -0.00825438-0.0461533j -0.0127048-0.0156013j -0.0119359+0.000426771j 0.010256+0.00761831j 0.0221541+0.0397252j 0.026738+0.0154819j -0.00871821-0.00080858j 0.0080062-0.00560926j 0.00696129+0.00143023j 0.0145927+0.010456j 0.0112703-0.0039434j -0.0022373-0.00623568j 0.0242536+0.00488463j 0.00724938+0.00779906j -0.0229119-0.00250713j 0.0067078+0.00439411j -0.00115427+0.0104115j -0.000565215+0.00422536j -0.00446076+0.0117011j -0.00515146-0.0102812j -0.00582685-0.0201372j -0.00485205+0.0210431j 0.00492965-0.00182393j 0.00216172+0.00383483j -0.0298099-0.0125476j 0.00967261+0.00935742j -0.0126191-0.00878257j 0.00524677+0.0100128j 0.00548274-0.00730665j 0.00596104+0.013958j -0.0130064-0.0181492j -0.0129144+0.010904j -0.0155336+0.0208432j -0.00581197+0.0104756j -0.0302607+0.00780649j -0.00439788+0.00364226j 0.0149913-0.000869017j -0.00268288-0.00238211j 0.0147742+0.00675075j -0.00137181-0.00502308j -0.00721782+0.00449428j -0.00933937-0.00639992j -0.0159044-0.0257195j -0.0100581+0.0255986j 0.0201453+0.0059142j 0.00650184+0.00447164j -0.000856523-0.00973111j -0.0186476-0.0116328j -0.0162708-0.00547588j -0.0227226+0.00814014j -0.0111617+0.00923277j 0.003912-0.0337066j -0.0176301-0.0158276j -0.00822797-0.00525721j -0.0189-0.00207054j -0.031551+0.0287179j -0.00828707+0.0212427j 0.00708723-0.0108346j 0.0109987+0.00692355j 0.00487932-0.00708664j -0.00159248-0.00342578j -0.00321972+0.0035849j -0.0208632+0.00774789j 0.000132097-0.0088137j 0.00793162+0.0103882j -0.000395184+0.00996766j -0.0189026+0.00275606j -0.00549694-0.0113809j 0.0126861+0.00680992j 0.012269+0.00873484j 0.0259583+0.00553495j 0.0194202-0.00779573j -0.0095855-0.00126297j 0.00892618-0.0156589j -0.000298859-0.00869156j 0.00224171-0.0095648j -0.00221181-0.00654423j 0.0088957+0.0115426j 0.0196676+0.0158231j 0.0176636-0.000494893j 0.0055005+0.00741118j 0.00218435+0.00927313j -0.0223927-0.00440048j 0.00187389+0.0121295j 0.00214646+0.00314004j 0.0189913-0.00622137j 0.00463609+0.00135304j 0.0116009+0.00531106j -0.0082737-0.0168529j 0.00498572-0.00297628j -0.00406814-0.00762408j -0.0117783-0.0279708j 0.0162804-0.006544j -0.00585006+0.00250387j 0.00363161-0.0166612j -0.0140224+0.0100874j -0.000907138+0.00597837j -0.00995939+0.00128764j 0.000463159-0.00860008j 0.0121161+0.0023963j 0.00956334+0.0114675j -0.0108705-0.00702017j 0.0134431+0.0025557j -0.0132027+0.00568606j 0.00190431+0.00375231j 0.00109274-0.0132527j 0.00462331-0.0060879j -0.00346478-0.00813695j -0.00516632-0.0120102j -0.00108079-0.000519933j -0.00502041-0.00170783j -0.010724-0.00466465j 0.0114174+0.00554533j -0.0165267+0.0161403j 0.0109417-0.013068j 0.00328282-0.00403965j 0.00312293-0.00414908j 0.00201751+0.0196385j 0.00454872+0.0190979j -0.0156744+0.00113667j -0.00792201-0.00548912j -0.000376348-0.0306883j 0.00387593-0.00869108j 
