-0.111791-0.0412058j -0.0418679+0.101465j -0.342905-0.13957j -0.283006+0.571158j -0.443349-0.247571j 0.233419+0.194331j 0.203055-0.226465j -0.0969157-0.05655j -0.037424-0.0576128j 0.0349501+0.0325597j -0.0160819-0.043659j 0.012584-0.0228886j -0.000905638-0.0267212j -0.0339556+0.0318347j -0.0580975+0.0540641j 0.0291616-0.0584977j -0.0323739-0.0151601j 0.0117491-0.0103648j -0.0381554-0.00590316j 0.0316516+0.0358681j 0.0423336-0.0441618j 0.0231012+0.0137693j 0.0217761+0.0146953j -0.00601903+0.00831106j -0.0140082+1.26566e-05j -0.00302953-0.0140359j 0.00815657+0.042776j -0.00569943-0.0133973j 0.00837394+0.0225082j 8.70911e-05-0.00500127j 0.00966958+0.0123013j -0.0125514+0.00380237j -0.0140711+0.006852j 0.0208742-0.024196j -0.0266383+0.00681266j -0.0165501-0.0114861j 0.00256325+0.00607582j -0.00748573+0.00487869j -0.00958913-0.00221125j -0.0141635+0.0100302j -0.00927338-0.00118059j 0.0038107+0.0102869j -0.00657389-0.00768542j -0.020182+0.00606547j -0.00769898-0.0353298j 0.00983681-0.0196572j 0.0142053+0.00319068j -0.0185371-0.00158227j 0.0191639-0.00918356j 0.0124881+0.00836731j -0.0202529-0.00146507j -0.000707687+0.000486692j -0.0102202+0.000134965j -0.0164018-0.00559952j -0.0125659-0.00309446j 0.00576895+0.00119716j 0.00847605+0.0154147j 0.00392135-0.00806739j -0.00170264-3.88664e-07j 0.00375451+0.0112245j 0.00291243+0.0151762j -0.00136206+0.00926284j -0.00545056-0.00486844j 0.00427975+0.00450536j -0.00613086+0.00292337j 0.00341325-0.00250248j -0.00179715-0.00484836j -0.00650862+0.00441949j 0.00120494+0.00770475j 0.00324457-0.0106891j -0.00564483+0.0186933j 0.00230711-0.00996666j 0.00178955-0.00673765j 0.0028314+0.0104635j -0.0103546-0.00304678j -0.00395802+0.0121019j -0.00615071-0.00406817j -0.00430584-0.00158736j 0.00451902-0.015444j 0.00159854-7.93716e-05j 0.000222505-0.00737137j -0.0117541+0.00808588j 0.0259834-0.00463572j 0.014825+0.0042713j -0.00127979-0.00775193j -0.00606409+0.00827993j 0.00142748+0.00654041j -0.00010097-0.00827117j -0.0134984-0.00854936j 0.00399226-0.00352005j -0.00144572+0.00660024j 0.000957347+0.000647709j 5.04865e-05+0.00178357j -0.00426782+0.00104104j -0.00338867-0.0050055j -0.00465958+0.00547868j 0.000286273-0.000600502j -0.00149074+0.00586022j -0.00656921+0.00200463j -0.0105877-0.00271958j 0.0103207-0.00150851j 0.00776947-0.000928114j -0.00681045-0.0118712j 0.00342824-0.00655791j -0.00417783+0.0116267j 6.67015e-05-0.00071808j -0.00750819-0.00205146j 0.000204506-0.0043825j 0.0047328-0.0114156j 0.010613+0.00407536j 0.0055668-0.0156542j 0.015422-0.00026801j 0.00911171+0.0202235j 0.0131141-0.0154361j 0.00397465+0.000130054j -0.0130829+1.73339e-05j -0.00910075-0.000162648j 0.0100045+0.00379362j -0.00529731+0.00195373j 0.00276926+0.00298149j -0.0100267-0.00466862j -0.00105658+0.00246969j -0.00130281-0.00492283j 0.00206363-0.000200958j -0.00134268+0.0032717j 0.000129526+0.00350671j -0.00931686-0.00300312j -0.00500833-0.00272383j -0.00513145-0.00836068j -0.00742958-0.014802j 0.00324781+0.0050327j 0.00119829+0.00325883j -0.00393442+0.00141362j -0.000625831-0.00367678j -0.000262377+0.00144572j -0.00206035-0.00632958j -0.00172941-0.0057454j 0.00273886-0.0025933j -0.00253211-0.00121164j 0.00235807-0.00633817j -0.000531352-0.000884937j 0.000840585-0.00280005j 0.00298954-0.00540186j -0.00466867+0.00236521j 0.00032823-0.0049166j -0.00198172-0.002044j 0.00129788-0.00325022j 0.00102402-0.00413215j -0.00512994+0.00896271j -0.00216626-0.00512006j -0.000878278+0.00744414j 0.00406193-0.0033143j -0.00278988+0.00329789j 0.000914978+0.00499462j 0.00239027-0.000172297j 0.00117141-0.0151319j 0.00374005-0.000922875j -0.00673357+0.00889472j 0.00636942-0.00429633j -0.00298853-0.00302829j -0.00239082+0.00516522j 0.000223991-0.00223675j 0.00536969-0.00123263j 0.000867184-0.00239605j -0.000730429-0.000585363j -0.00204904+0.00387897j -0.00644214-0.000452125j -0.0143047+0.00372485j 0.00426106-0.00518705j 0.0106933+0.00134296j -0.0138528-0.00525796j -0.00226998+0.00869102j 0.00304194-0.0103599j 0.00444468-0.00459301j -0.0141469-0.0060043j 0.00805317-0.00759161j -0.00199759-0.00153167j 0.00674968+0.00664896j 0.00240295+0.0104461j -0.00319933+0.000212871j 0.000438688-0.00247527j 0.00970363+0.00209046j 0.00449635-0.00298309j 0.00397104+0.0046442j -0.00128437-0.00861835j -0.00446357+0.00249597j -0.003498-0.0051047j -0.00618826-0.00380921j -0.00101921-9.19996e-05j 0.00606992-0.00468396j -0.000435577+0.00617541j 0.00291288+0.00915134j -0.00868152-0.00159251j -0.00487109+0.00199704j 0.00492293-0.00162201j -0.0101959+0.00534076j 
0.0124795-0.0249558j 0.0237068+0.00324804j 0.204512+0.00906315j -0.022267-0.0371447j -0.140171-0.0151581j 0.151815+0.0801635j 0.0293443-0.166861j 0.169883+0.188754j 0.298779+0.0818618j -0.167967+0.0483372j -0.0233772+0.0683989j 0.201653+0.102084j -0.126068+0.0734071j 0.0623563-0.118695j 0.202653-0.451161j -0.0294625-0.368244j -0.397753-0.0317115j -0.0211356-0.00971488j -0.0459094-0.0164097j -0.0866193+0.000690075j 0.0465441+0.00938061j -0.064397-0.038583j -0.0254201+0.0634935j 0.0179262-0.0110061j 0.0544967-0.0207335j 0.00426452+0.0692055j 0.0629022+0.000378666j 0.00422865-0.021222j 0.00518624-0.0067965j -0.0331793-0.0429771j -0.00328402-0.00754051j 0.0110872-0.0333442j 0.00215744+0.00997416j -0.00899088-0.00530303j -0.0318257-0.0266899j 0.0943942+0.0431382j 0.0704794-0.0678416j 0.0290572+0.0397506j -0.00188766+0.0138343j 0.0626436+0.0251323j 0.025201+0.00302803j 0.0191947-0.0394418j 0.0228597-0.0016361j -0.00180944-0.00457074j -0.0127196+0.00230792j 0.00265003+0.00655575j -0.00758108-0.000830878j 0.00208092+0.00434741j 0.0159602+0.0301963j -0.0537427+0.00319756j -0.00956163+0.00194215j -0.00917576+0.00651455j -0.0124443+0.0072383j -0.0161068+0.00977326j -0.00184024-0.0111816j 0.00507908-0.00511623j -0.00394503-0.0048539j -0.00231181-0.0100769j 0.00865819+0.00337079j -0.00385889+0.00961529j -0.0210123+0.00835142j 0.0203713-0.00786359j 0.022904+0.00376392j -0.00464297-0.00343262j 0.0164009+0.000522972j 0.000768875-0.0213856j 0.00762488+0.00541297j 0.0196052-0.00874964j -0.0129672+0.0273276j -0.00388192+0.00546728j 0.00540025-0.00950463j 0.00799883-0.00231939j -0.007065+0.00711191j 0.00900371-0.000829215j 0.000897837+0.00909367j 0.0129446-0.00426008j 0.00192056-0.015151j 0.00975292+0.00111877j 0.0006056-0.0137359j 0.00231995-0.00333654j 0.0116504+0.00731365j 0.000184908+0.00929285j -0.0101134-0.00686554j 0.0243833+0.0144978j -0.00952031-0.0190247j -0.0189271-0.0160727j -2.77274e-05-0.00807715j -0.000749603-0.000344937j 0.0292604+0.00557015j 0.0142894+0.00536662j -0.00585368-0.022034j -0.0129938-0.0223886j 0.00174788-0.00429801j 0.0204986+0.00090459j -0.0206338+0.0129966j 0.0120668+0.0057922j -0.000762149+0.0071178j 0.00389949+0.00687565j 0.00153405+0.00276867j -0.0111355+0.0215702j -0.0331648-0.0155636j -0.00381284+0.0149292j 0.0127802+0.0156941j -0.0197148+0.00924968j 0.00485336-0.00988639j 0.00682164-0.00938258j 0.0302131+0.0020873j -0.00465718+0.00396909j 0.000649998-0.0038733j 0.0030327-0.00993642j -0.00637932+0.00216594j -0.0093433+0.0108774j 0.000776803-0.000145523j 0.0129514+0.00149065j -0.0167329+0.00579807j -0.0100425+0.00232009j -0.0114733+0.000176881j 0.0123257+0.0116105j 0.000359436-0.00271679j 0.0100748+0.0032286j -0.000649941-0.00662932j 0.0227216-0.0129041j -0.00371218+0.00824624j -0.00793624+0.00920788j 0.0010255-0.000141261j -0.00729275+0.000590266j -0.00760615+0.00421869j 0.00161643-0.00920871j 0.00543566-0.000172767j -0.000722714+0.00343945j -0.00107756+0.00608429j 0.00354288-0.00201843j 0.00615799+0.00298435j 0.00553716+0.00344683j -0.00154642+0.00934218j 0.0145319-0.00865508j 6.37642e-05-0.00132757j -0.0167196-0.0026722j -0.00632525-0.000298561j -0.00843564-0.00114308j -0.00144746-0.00256159j -0.000820701-0.0122744j -0.000618669+0.00888217j 0.00838614-0.0026436j 0.00421284+0.00352766j -0.00244154+0.00535739j 0.0126136+0.00888718j 0.00917747-0.00105016j 0.00841032+0.00284033j -0.00895276+0.00217932j 0.0065503-0.00336878j 0.00624447+0.0036826j -0.00228617+0.00919791j -0.00125259-0.00125272j 0.00187468+0.00551735j -0.00322007+0.0149533j -0.00719386-0.00325219j -0.00470571-0.0114853j -0.00204573+0.00768803j 0.000310958+0.00311918j 0.000965531+0.00858136j 0.00460422+4.1957e-05j -0.00507775+0.00704731j -0.00356603+0.00118178j -0.00358738+0.00980078j -0.00214743-0.00955144j 0.00213728-0.00312188j -0.0080697+0.00934604j -0.00266934+0.00529348j -0.00925535-0.0165381j 0.00749578-0.0063416j -0.00988579+0.00580474j 0.000756702-0.015734j -0.00149826+0.00748506j -0.00671181-0.00137658j -0.0154838-0.0142416j 0.00422677-0.000627399j -0.0022403+0.00145868j -0.00919524-0.0133531j 0.000320348+0.00881455j -0.00857303+0.00854633j -0.00551686-0.00457548j 0.000619153+0.00773395j -0.0245216-0.0118416j 0.015464+0.0175929j 0.0103894-0.00129787j 0.00049298+0.0126582j 0.0111085-0.00285718j 0.0060604-0.0120012j -0.0331279+0.0101264j 0.02311-0.0171048j -0.0307166-0.0265206j 0.0247009+0.0240181j 0.0308564-0.0157852j -0.00914772+0.0159513j 0.0473748-0.0124538j 
-0.0340537-0.0673728j 0.0628792-0.0188438j -0.0861294-0.0101389j -0.016377+0.0228865j 0.0504223-0.0122732j -0.0329115-0.0536915j -0.0969408+0.0355492j -0.372495-0.0193447j 0.278034+0.292164j -0.0718789+0.349875j 0.329831+0.0331572j 0.181691+0.0452632j -0.0978355-0.0348423j -0.145247+0.473703j 0.117826-0.151877j -0.131635+0.0909868j 0.154566+0.0475252j 0.176855-0.00713173j -0.0822594-0.0925436j -0.0397536+0.106312j 0.0149789-0.0168298j 0.0544922+0.0294405j 0.00900211-0.0324025j -0.0206999+0.000175933j 0.0108385+0.0229052j 0.00571098+0.0111245j 0.0152697-0.0464514j -0.0106839+0.00829409j 0.00166623+0.00752338j -0.0179119-0.0042684j 0.0103377+0.0218955j 0.0117412-0.0111936j 0.025173+0.0277792j -0.0113592-0.00495304j 0.0531262+0.0200353j 0.00171859+0.00119747j -0.0282354+0.0214527j -0.00885691-0.0145247j -0.00423155-0.0137439j -0.0331413-0.00184364j 0.00236554-0.00316926j -0.0117134+0.00400699j -0.0107247-0.0185155j -0.0430614+0.00316921j -0.0230479-0.011565j 0.0166683-0.0126411j -0.0361522-0.0222428j 0.0354004+0.0278803j -0.0313263+0.0496906j -0.013801-0.0141119j -0.0131223+0.0148857j 0.0161142-0.00238553j 0.0119021-0.0060922j -0.0138348-0.0153273j -0.0192429-0.00799605j 0.0229735-0.0110121j 0.0216991+0.0067553j -0.00369588-0.00672545j -0.0301001-0.00352973j -0.000743102+0.0242345j 0.00695845-0.0207149j -0.0216002+0.0291536j 0.00992811+8.15733e-05j -0.0107902-0.00591118j 0.00759454-0.0226544j -0.00238118-0.00521556j -0.003884+0.0290597j -0.00213944+0.00410669j 0.0009122+0.00240037j -0.0024969+0.00124677j 0.000280823-0.00817163j 0.035731+0.0144799j -0.00903671-0.0101j 0.0157487-0.00929166j -0.00239776+0.00269077j -0.00443768-0.0231492j 0.0249126+0.00660957j 0.0140625-0.0111314j 0.000697392-0.0117649j 0.00482951+0.00935876j 0.0159811+0.00200569j 0.00735886+0.00809277j -0.0073876-0.00714144j 0.0256364+0.00610653j 0.00093506-0.0296715j 0.0279754+0.0117754j -0.00222406-0.00743754j 0.00560047+0.00825452j -0.00390891+0.00886911j 0.0021691+0.00290848j 0.00207416+0.00266645j 0.000248868+0.00629141j 0.00235146-0.00193535j -0.020348+0.00574618j 0.00611631-0.00811892j 0.00507181-0.00637049j -0.00260866-0.00305188j 0.00969388+0.00439469j -0.0252865+0.00862418j -0.00424211-0.00554381j 0.00277188+0.0157868j 0.00199147+0.00378658j -0.00117027-0.00100841j 0.0100725-0.00381507j 0.014785-0.00520083j 0.00640563+0.00971376j 0.00268855+0.00640277j -0.005185-0.00763301j -0.0265439-0.00762691j -0.000368703-0.0210983j -0.00689295+0.0139783j -0.00422066-0.00537225j -0.0057482+0.00146488j -0.000990812-0.00147945j -0.000271799-0.00557457j 0.0046916-0.0048163j -0.00452264+0.00144504j -0.020431+0.00261554j -0.0055789-0.00955872j 0.00356019+0.000663407j -0.00204083+0.00777312j 0.000577463+0.00607085j 0.00216953+0.0036137j 0.00464581+0.00454643j 0.00159017+0.00204663j -0.00447536+0.009944j -0.0115134-0.00308269j -0.00923916+0.00292937j 0.000361512-0.0108841j -0.00403618-0.00684087j 0.0180195-0.000426818j 0.0071043-0.00415754j 0.000159152+0.00777791j -0.00665278-0.0069636j -0.00737311-0.00214901j 0.0149502-0.00485986j -0.000107269-0.0104136j 0.00409684+0.00103953j 0.0117335-0.0176076j 0.00506866+0.00947636j 0.00419158+0.00256326j 0.00157084-0.00308274j 0.00287479-0.00624875j -0.00570761+0.00605891j 0.00497162-0.00275862j -0.00214268+0.0055642j -0.000121936+0.0145752j 0.00194544-0.00183796j 0.00451493+0.0043263j 0.00393336-0.00091785j -0.00859222-0.00626549j 0.0143302-0.00154054j 0.00746573-0.0116659j 0.00801217+0.00254385j -0.000105876-0.00739287j -0.00161961+0.00114425j -0.00541432-0.0029237j 0.000620341-0.0116337j -0.014893-0.0133788j 0.00485383+0.00548915j 0.0017649-0.0100079j -0.00393143-0.00924671j 0.0040253+0.000593396j 0.00477778-0.000681443j -0.00439513+0.00677335j -0.00840859+0.00365842j 0.0123462+0.00696993j -0.00176899-0.00246218j 0.0167712+0.00553611j 0.00298427+0.00875946j -0.00412915+0.000969999j -0.00271745+0.0128017j 0.000262249-0.00119257j -0.00843136-0.00707671j -0.000927415+0.00285681j -0.00371247-0.012879j 0.00857557-0.00365959j 0.00432029-0.0056786j 0.0119708-0.00404106j 0.000770689+0.00295165j -0.00538597-0.00461894j -0.00758082-0.0156893j 0.0048909-0.00184092j 0.000291817+0.00504512j -0.00973962-0.00174417j 0.00340887-0.00683622j -0.0178598-0.00664469j -0.0131916+0.00564987j 0.00156373+0.00352668j 0.000600104-0.011928j 0.0019442+0.012701j 0.017008-0.00227925j -0.0133059+0.00121485j 0.00811182+0.00429349j -0.00795885+1.05506e-05j -0.0117434+0.00704968j 
-0.00402441+0.00233225j -0.00468558-0.00195533j 0.0221071-0.0242225j 0.00565898+0.00632939j 0.00635189-0.0156728j 0.130466-0.0084812j -0.00838552+0.0214481j 0.0423807-0.0460978j 0.0537059-0.0274959j -0.01735+0.0110413j 0.0873575-0.00473542j -0.0497722-0.0572792j 0.0736825+0.00726565j 0.00227308+0.0520916j 0.0197018+0.126282j 0.103661+0.11614j 0.0664099+0.0293782j 0.163965-0.00436201j 0.314034-0.0525054j 0.180331-0.0733356j 0.0958457-0.0566697j -0.0562743-0.084122j 0.0388951+0.0767063j -0.018819+0.0105952j -0.0606324+0.0644554j 0.0461724+0.199329j 0.123446+0.0281349j -0.0968415+0.00439501j -0.00745009-0.0319421j -0.00810706-0.198843j 0.0913969-0.141793j 0.0388526-0.127323j 0.0381657+0.0321242j 0.0612674-0.0275081j -0.0653088-0.000430238j 0.32161-0.142587j 0.103684+0.107905j -0.177367-0.079476j -0.0368439+0.00367611j 0.0525802-0.0298597j 0.325175+0.0180263j -0.0193759+0.00385087j 0.0436498-0.0617467j 0.0311875-0.0131291j -0.0421325+0.0348638j -0.0500406-0.00168279j 0.056421-0.0268216j 0.03873+0.0193512j -0.00160784-0.0204625j -0.0560471+0.0446183j 0.0171728-0.00823952j -0.0358392+0.0290974j -0.00371465-0.0354377j -0.0852237+0.0118481j 0.00426725-0.00891905j -0.0124786-0.0145233j 0.0272023+0.000399953j 0.0322343+0.0030413j 0.0891693+0.00473337j -0.0202553+0.00306211j -0.0237032-0.00109012j -0.0192552-0.0204589j 0.0325725+0.00178038j -0.0393027+0.0112179j 0.000549268-0.00430971j -0.026302+0.0163858j 0.00148402-0.00425165j 0.0551729+0.0216812j 0.00258552-0.00884711j 0.019223+0.01004j 0.00451063+0.0100792j -0.0140702+0.0107241j -0.00766852+0.00491335j -0.019496-0.0180713j -0.0251015+0.0377756j 0.0259093-0.0150896j 0.00558241-0.0355551j 0.0293131+0.0217214j -0.0133929-0.0303637j 0.0269932-0.0515537j 0.0197486+0.0505311j 0.000770062+0.0174399j -0.00878606+0.00638836j 0.00907661+4.34135e-05j -0.0180043-0.00147071j -0.0130772-0.00815848j 0.0462407+0.0170508j -0.00424026+0.00607123j 0.0130592-0.0153893j 0.0378222-0.0052707j -0.0823018-0.0647851j -0.00883293-0.083918j -0.0264562+0.0160882j 0.0188444+0.0178956j -0.0306003-0.0255187j -0.00620407+0.00134525j -0.0171497+0.0337146j -0.0284219-0.00309055j -0.00544115-0.00280477j -0.0152635-0.0142576j -0.0252477-0.00271316j 0.014764+0.00724241j 0.0335847+0.0057019j -0.00400736+0.0257845j 0.0130227-0.00324006j 0.0195907-0.00237382j 0.0393221+0.0082156j -0.0530303-0.00812493j -0.00488106+0.00859989j 0.0077201+0.00427693j -0.0363528+0.0215322j -0.00677642-0.010018j 0.017194+0.000221778j 0.0395291+0.000393554j -0.0289368-0.00165335j -0.00565754+0.00815417j 0.0202641+0.0116318j 0.00188435-0.00321872j 0.0192935+0.00966015j 0.00360485-0.00482237j -0.000708652-0.00119413j 0.0432491-0.0148554j -0.0117294+0.0103237j -0.00305703+0.00545612j -0.006844-0.014198j -0.0069079-0.00135518j -0.0116631-0.0156145j 0.0243662+0.0133751j -0.00371322+0.000378891j 0.0102526+0.0107927j 0.00987926+0.0189458j -0.00181074-0.0214497j 0.00341343-0.0135293j 0.00818237+0.00545205j 0.0133275+0.0254105j 0.0285068+0.016942j -0.00433331-0.00598555j -0.0281934-0.00529994j 0.00151785-0.00342403j -0.00833504-0.0052511j 0.000704905-0.026507j 0.00381385-0.0031135j -0.0158422+0.0207874j -0.0178451-0.012804j -0.0158791+0.00502826j -0.00897595+0.00533948j 0.00447958+0.00244903j -0.0160496-0.011703j 0.0137817+0.0109411j -0.0224226+0.000202459j 0.0196493-0.00477943j 0.00345452+0.0191074j -0.00219336+0.0115357j 0.0105127-0.0196472j 0.0229681-0.00366417j 0.0113806+0.00130192j -0.0275927-0.00809171j -0.0302845+0.00371735j 0.0105451+0.0185981j -0.00998138+0.0202851j -0.00841519+0.00189666j -0.00166342-0.00553136j -0.000126328+0.0150578j -0.0305007-0.0142325j -0.0240652+0.00321361j 0.0175251-0.0227936j -0.0200697-0.010812j -0.0077268+0.00492164j 0.00465469+0.00944267j -0.0338033+0.0072739j 0.0247291-0.00437126j -0.00275569+0.0117824j -0.00935627-0.00837367j -0.0112087-0.00253928j 0.0026198+0.000824903j 0.00704215-0.00527617j 0.00456383+0.0221808j -0.00942876-0.00443147j 0.0197218-0.0208595j -0.0286442+0.0360775j 0.00130879+0.0103817j 0.0244098-0.000298923j 0.0309549-0.0201653j -0.0577531-0.00304113j 0.0167959+0.0342542j -0.0133223-0.0187332j -0.0249578+0.00799034j 0.0317226+0.00517982j -0.0214005-0.045932j -0.0680547+0.0468903j 0.0715544-0.0313203j -0.0849096-0.0459054j 0.0464854+0.0821563j 0.109185-0.0208699j -0.000670236+0.0662781j 0.10916-0.0180495j 
-0.0154268-0.00683109j 0.00895529-0.0206831j 0.0453733+0.0106847j -0.012511+0.00407095j -0.00399158+0.0257379j 0.0338952-0.0176938j 0.0796435-0.00764832j 0.0649543-0.0466066j -0.0189867+0.00236524j -0.00809388+0.0598266j 0.0333496+0.0520933j -0.0458481-0.0446468j -0.0507799+0.0191315j 0.0316232+0.0623543j 0.0438614-0.0233633j -0.00629853+0.000954509j 0.0360532+0.0387975j 0.194806-0.0823917j -0.066472-0.136316j 0.0646465+0.0107694j -0.217924-0.00697052j -0.0143957-0.212254j 0.0716256+0.076664j 0.158711+0.119173j 0.00975602+0.0611873j 0.0227957+0.0434951j -0.186065+0.129144j 0.260684-0.0596073j 0.158142-0.133036j 0.160286+0.114653j -0.0280888-0.0860252j 0.201267+0.198937j -0.147476-0.0722309j -0.0712865+0.136632j -0.316525+0.174711j -0.10546-0.0216901j -0.0867782-0.0212761j -0.004287-0.0466433j -0.257442+0.026059j 0.0432278+0.103879j 0.0606225-0.0134561j -0.00410591+0.0142955j 0.0684068-0.0466892j 0.0196444-0.0171773j 0.0384486-0.0322955j 0.0108247+0.0669509j 0.0352286-0.0109914j -0.0658234-0.020752j -0.00374673+0.00531325j -0.0745674+0.0392107j 0.0441648+0.0218062j -0.0134612+0.00854821j -0.017946+0.056507j -0.0146819-0.0162032j 0.0779815+0.0174532j 0.0131951-0.0080638j -0.0193325+0.0155356j 0.013785+0.000433191j 0.0140964-5.6347e-05j 0.00567908-0.0257882j -0.0116222-0.00189094j 0.0216797-0.00337653j 0.00843156-0.00885435j 0.00364704-0.041385j 0.0108033-0.0142222j -0.0171748+0.0200106j 0.0380588+0.0217891j -0.0270587+0.00822657j 0.0204555+0.0141746j -0.0316946+0.0136921j -0.00238568-0.000947809j -0.0134321+0.00315989j 0.011372+0.0152484j 0.0360495+0.0162659j -0.00162783+0.0274223j 0.0130787+0.00163034j 0.00579633-0.00959633j -0.0316849+0.0525519j -0.0198353+0.0246752j -0.0181087+0.0371378j -0.0445372+0.00689264j -0.0697518-0.00870019j -0.0183433+0.0209214j 0.021082-0.0202159j 0.00729439-0.00358731j -0.019512+0.0225737j 0.00153923+0.0244596j 0.00825611+0.0497319j 0.00340432-0.0376291j -0.0798232-0.0379057j -0.0165902-0.00295443j -0.0117181-0.000336176j -0.0335122-0.00227236j 0.029949+0.00663206j -0.0253049+0.0154728j -0.0230191-0.00330738j 0.00273672+0.0286049j -0.00319609+7.05834e-05j 0.0555886-0.00115373j 0.00618254+0.012899j -0.00184051+0.0120202j 0.0285337-0.017991j 0.0346656-0.0207878j 0.008515+0.0223368j 0.00175162-0.00740107j 0.00160621-0.0208978j -0.00354929+0.00506219j -0.00273859-0.02231j -0.00754576-0.0152183j 0.0485555+0.000835471j 0.0472682+0.013348j -0.00406521-0.0029055j -0.00404047-0.00458995j -0.0352024+0.000304734j 0.0297642+0.0116452j -0.00201753-0.00591876j -0.0150883+0.0128519j 0.0172605-0.00477983j -0.0266172+0.0082682j 0.0126433-0.0288771j 0.0299244-0.0219422j 0.0135043+0.0191611j 0.0256496+0.0155699j -0.0018723+0.00720436j -0.00335678+0.00511076j -0.0054694+0.00329951j -0.00925753+0.0141412j -0.015318-0.0101266j -0.000936073+0.00824628j 0.0146914-0.011204j 0.00782294+0.00152151j -0.0120764+0.00765364j 0.00900472-0.00634061j 0.019303+0.00487098j -0.0132154+0.00729488j -0.00742206-0.00555372j -0.00688049-0.00187806j 0.0220953-0.0202247j 0.00496491+0.00406448j -0.00926097+0.00747163j 0.0193349-0.0094759j 0.00515511-0.00880462j 0.0300873+0.0149803j -0.0201585-0.000419599j -0.00518508+0.00616393j -0.0011118-0.0159946j -0.00448076+0.0160402j -0.00316227-0.00943014j -0.0209463-0.00976568j -0.0122427-0.00871398j 0.0162708-0.00682025j -0.0209257-0.0132034j -0.00108702-0.00149273j -0.00634787+0.00715901j -0.016489+0.0220653j 3.56362e-05-0.00466431j 0.0170949+0.00226772j -0.0154836+0.00609224j -0.0194184-0.00886843j -0.0183297-0.015262j -0.0221349-0.00916912j 0.00628196+0.018471j -0.0141361-0.00618907j -0.0101874-0.00155082j 0.00723594-0.00536143j 0.0306939-0.00705178j -0.00362073-0.00648923j 0.0107963-0.0193543j -0.0278161+0.00217419j -0.00119612-0.0332484j 0.00622603-0.00442222j 0.00181469-0.0213446j -0.00341469-0.00725297j -0.00403459-0.00511199j -0.0112796-0.00520024j -0.00541814+0.017832j 0.000886201-0.000433316j -0.00475472+0.000723229j 0.000866634+0.0168761j -0.016337-0.0181203j 0.00548982+0.0328243j 0.0286727+0.0322764j -0.051354+0.00474619j -0.00607793+0.000349041j 0.0246032-0.020973j -0.0201771-0.0148211j 0.0569663-0.00241873j 0.0204981-0.0143558j -0.0140216+0.00952917j 0.0102271+0.0573275j -0.0510018-0.046989j -0.0821716+0.0241865j 0.0566344-0.0302621j -0.0417764-0.0302819j 0.0533585-0.00292998j 0.0143899-0.0497624j 
