0.00409805-0.017092j -0.00324307-0.00679247j -0.00582136+0.00183352j -0.0286292+0.0193563j -0.0154016-0.00552051j 0.00645952+0.00128384j 0.00244033+0.000144694j -0.00537412+0.00276462j 0.00829078-0.0506292j -0.011195-0.0210754j -0.00470805+0.0230324j -0.0344378-0.00624335j -0.00360547+0.0253406j -0.0333024-0.00831047j -0.0154568+0.00315445j 0.014644-0.0251925j 0.00325706+0.0122456j -0.0202043-0.0294308j -0.0395329+0.00632378j -0.0360578-0.0315979j -0.010652+0.00448616j -0.00926283-0.00402227j 0.00326979-0.036184j 0.0180931-0.0500301j 0.0129679+0.0319464j -0.0795541-0.0201213j -0.0407517-0.00291691j 0.0768252-0.0314048j 0.0207194+0.0378663j 0.0489579+0.0705959j 0.0429098+0.0279243j -0.0160747+0.0588959j 0.0373701+0.000198338j 0.0939498+0.0103794j 0.00542792-0.0343091j -0.026866-0.0157125j 0.0188514+0.0531637j 0.0307241+0.00730688j -0.00867712+0.0113011j 0.0222892+0.0232875j 0.0463656-0.0112978j 0.0639084+0.0214126j 0.0374633-0.0152861j -0.00452736+0.00294423j 0.013015+0.0473416j 0.0301534-0.0848389j -0.0215549-0.0268068j -0.00944123+0.0248533j 0.0217024+0.101376j 0.0482446+0.07918j -0.0253415+0.030993j -0.0358454+0.0471523j 0.157381-0.0513367j 0.0514823+0.0214467j 0.00194557+0.0440067j 0.0112113-0.00716221j 0.00218697-0.010379j 0.00748142-0.0271909j -0.0526122-0.0184708j 0.00076276+0.0225407j -0.0392124-0.0259601j 0.0314716-0.0812094j 0.0233368+0.0274802j 0.00339313+0.0244875j 0.00962517+0.00237977j 0.0165692-0.0412808j -0.0066638+0.0208577j 0.0193024-0.048267j -0.00551711-0.0156022j -0.064638+0.0468269j 0.0318603-0.0468267j -0.0130761-0.0104147j -0.00503765+0.0302469j -0.0176041-0.000671518j -0.0286876+0.00223054j 0.0189986-0.0102696j -0.00816927+0.00163813j -0.00173698+0.00401022j -0.0115084-0.00669879j -0.0232013+0.00243552j -0.0403966+0.0312117j -0.00576081-0.00390006j 0.0185616-0.0164737j 0.0189686-0.00872812j 0.0134111-0.0244795j 0.0296957-0.0139121j 0.00251766-0.0139898j -0.00808428+0.00761757j 0.0162982-0.00950825j -0.0374345+0.026211j 0.0112037-0.0112995j -0.0102936+0.00355048j -0.00332586+0.00381923j -0.00445512-0.000194731j -0.00873611-0.0107635j -0.0145598-0.00372275j -0.00330738+0.0192283j 0.00527395-0.0025876j 0.0080073-0.0106831j 0.0111924+0.0122001j -0.0102165+0.00631169j 0.0039495+0.0164273j -0.00327534-0.0166922j -0.0062217+0.00542398j -0.00952989+0.006203j 0.00569572+0.00694127j 0.0152101+0.00386651j 0.0318567-0.018763j 0.0270244-0.00824059j -0.13443+0.0581856j 0.00491785+0.00293318j -0.0206319+0.0115443j 0.0251494-0.0321513j 0.0608943+0.0287411j -0.0102192+0.0104882j 0.00478684+0.00265321j -0.0308517+0.00558974j -0.0148423-0.0680071j 0.0328609+0.0345854j 0.0446996+0.0522128j 0.0272165-0.0332954j 0.0156356-0.0142956j 0.0189704+0.0811715j 0.0382687+0.0581724j 0.046344+0.0640076j 0.109143-0.0767773j 0.0483614+0.182651j 0.111071+0.0384368j -0.0698227-0.0438594j 0.0177442+0.317502j 
-0.0117019+0.00990824j -0.0115967+0.0172733j -0.00498309+0.0112367j -0.00577365-0.0133092j 0.0225535-0.0190403j -0.0175619+0.00842602j -0.00931047+0.00412255j -0.0103303+0.00257749j 0.0191478+0.0181198j 0.0123405-0.06763j -0.0333247+0.0188786j 0.00198959+0.0248441j 0.0464645+0.0242819j -0.0350411-0.00592817j -0.0166892+0.00912503j -0.00928376-0.00846737j 0.0143966+0.00933639j -0.0268173+0.000190619j 0.00870702+0.00689559j -0.00975208+0.0177418j 0.0333918+0.00702399j 0.00541781+0.0238453j 0.021648-0.0441483j 0.00174739+0.0382225j -0.081654+0.0250822j -0.0783226-0.0310435j 0.0290763+0.0782942j 0.0122946+0.0126251j 0.0485341+0.0330319j -0.0186073+0.0404512j 0.0238767-0.0319111j 0.0078859+0.0190507j -0.0213171-0.0233703j -0.00653514+0.000244108j -0.0169378-0.0374096j 0.00542894-0.0251579j 0.0160586-0.0130428j -0.0262973-0.00513537j 0.0024467+0.00116209j -0.0271548-0.0016578j -0.00401546-0.0201438j -0.0441438-0.0415302j -0.0413436+0.00329868j -0.0429833-0.000327466j -0.0456256-0.00213032j -0.063606-0.0379958j -0.00945135+0.0268842j -0.093919-0.102694j 0.0205037-0.0242458j 0.0415028-0.0144453j -0.0856832+0.0494382j 0.0894695-0.134015j 0.0404798-0.0349268j -0.103144-0.0153491j 0.0448678+0.0451454j -0.000176472-0.00899622j -0.00286614+0.0205989j 0.0529958+0.0242136j -0.0196077-0.0484184j 0.0118742+0.0292941j 0.0219914-0.0560352j 0.0464631-0.00955414j -0.0432705+0.0537505j -0.00298656-0.000171292j 0.00218363+0.0135224j 0.00518259+0.00702665j -0.0110383+0.0161771j 0.0214536-0.000212804j 0.0200684-0.0275328j -0.000375856-0.0207786j 0.0222947+0.0214974j -0.00938129+0.0119739j 0.019312-0.0200451j -0.013379+0.0147537j 0.00931184-0.00307992j -0.0359384+0.00457191j -0.00251513-0.000173352j -0.002314-0.00900836j -0.0078132-0.00837722j 0.0210225-0.0146229j 0.00512234-0.0300959j -0.0266503+0.0339659j -0.0196862+0.0229164j 0.00206146-0.00115607j -0.00299985+0.0146719j -0.00719189+0.020885j -0.0286798+0.000980111j -0.000891951+0.00836116j -0.00850982+0.0133785j 0.0158419-0.00293967j -0.00576995-0.0019356j -0.0161574+0.0093398j 9.44982e-05+0.00834891j 0.0195995-0.0222732j -0.000913382-0.00284772j 0.0186084-0.00551376j -0.0205755+0.00896035j -0.0116326+0.0215156j -0.0826711+0.0520463j -0.0277574+0.0242173j -0.0126416+0.0112837j -0.00706552+0.0102858j 0.00884673-0.0169694j -0.00206135+0.0114947j 0.0347402-0.0228836j -0.0403758+0.0159206j 0.0441357-0.0353109j 0.00922231+0.00125569j 0.0502749-0.0202541j -0.0164272+0.00929147j 0.0985336-0.043993j 0.0471988-0.00893046j -0.0357689-0.00580809j -0.0130262+0.0206032j -0.0287182+0.00676246j -0.0308793-0.0305454j -0.0346726-0.0289586j 0.0504839+0.0243612j 0.027465+0.0541323j -0.0287695-0.0208963j -0.00926489-0.0442262j -0.00425516+0.0883821j -0.0279318-0.0371118j 0.0409941+0.054134j 0.056432-0.10264j -0.0719779-0.132734j 0.137104+0.0116612j -0.0154917-0.137039j -0.0134375-0.311367j -0.0714926-0.0513721j 
-0.00349009+0.022281j 0.00456554-0.00631855j 0.0135505-0.0317808j 0.0148623-0.0326777j 0.0150149-0.0295545j 0.0151955+0.0252713j 0.00545882+0.00984976j 0.0561558+0.0176356j 0.0264472+0.0458678j 0.0241467-0.0662707j -0.0560012+0.0507659j 0.0243304+0.0320525j 0.0629237+0.027141j -0.0703116+0.00172263j -0.020126+0.00804749j 0.0129951-0.0422952j 0.00488152+0.012454j -0.0579511-0.0349728j -0.0163461-0.0173855j 0.00573613-0.00835042j -0.0625033-0.00968047j 0.0073018-0.0682219j 0.0226742+0.00535238j -0.0126009+0.0268759j -0.0993673-0.00830428j -0.05525-0.0116038j 0.0691248+0.0743317j 0.0298818-0.00589493j 0.0335875+0.0899336j 0.0562714+0.0637099j 0.0625978-0.0429966j 0.0284105+0.0431295j 0.030845+0.00341029j 0.0480237+0.0178668j -0.0308532-0.0624123j -0.0101237-0.0221877j 0.0943139+0.0112037j -0.124819-0.0675241j 0.0160227+0.00806551j 0.0195098+0.0325246j 0.0143467-0.0296726j 0.0900499-0.0386274j -0.0596326+0.169278j -0.0149059-0.0596293j -0.0112693+0.125204j -6.752e-05-0.108899j 0.00778227+0.077375j 0.104904+0.179639j -0.116948-0.0235636j -0.0716463-0.33038j -0.272785-0.037742j -0.125679+0.150135j -0.370056+0.146229j 0.247094-0.124034j -0.125681-0.293959j 0.0122581-0.0347964j 0.010357+0.0591627j 0.112745+0.0313577j -0.00580326-0.0554304j 0.0309771+0.0644692j 0.00546245-0.0288789j 0.00421484+0.0128007j -0.0466644+0.080593j 0.0193661+0.0151859j 0.00561633+0.0117812j -0.0194597-0.0402997j -0.00695299+0.00759275j 0.0169306-0.0347404j 0.0240219-0.00482125j 0.00255121+0.0496722j 0.00489387+0.000630298j -0.0238747+0.0398355j 0.00735662+0.0167282j -0.0358003+0.0284952j 0.00485163+0.0170855j -0.0145999-0.022159j 0.00454638-0.0167997j -0.0113376-0.0296038j -0.0379784+0.0225644j -0.0190113+0.037396j -0.000502833+0.00880338j -0.0435747+0.0283459j -0.0200581+0.00197937j 0.00840202-0.0264469j 0.00450194+0.00866387j 0.0448035-0.0265225j 0.00350052-0.0178019j -0.00616602+0.000967246j 0.0409121-0.000163667j -0.0466622+0.0178249j 0.0148306+0.00294613j -0.0141131+0.00459572j 0.00615463-0.0178574j 0.0131254+0.0111494j 0.0107683+0.0177738j -0.0206557+0.0056751j -0.0195778-0.00405865j 0.00291849+0.00137847j 0.0158685-0.0224328j -0.0199921-0.0120698j 0.00469323-0.0124232j 0.0211546-0.0032432j -0.00589741-0.000449739j 0.0481161-0.00520171j -0.0110226+0.00288793j -0.00362504-0.0202307j 0.00900068-0.00507405j -0.043366+0.0187819j -0.0562884+0.0289363j 0.0677723-0.0404405j 0.0209961+0.00684894j 0.0139505-0.0194096j -0.0109748+0.00446197j 0.0705387+0.0772098j 0.0162964-0.00647733j 0.0418329-0.0364719j 0.018688+0.0592995j 0.0428255+0.0281605j -0.0133397-0.0039955j -0.0116842-0.0214091j 0.0337462+0.0271762j -0.0524842-0.0305396j 0.0100374-0.0288592j 0.0544652+0.00194494j -0.0800267-0.0793321j 0.0218935-0.0796907j 0.0226091-0.018506j 0.00727103+0.12846j 0.0152507+0.00710742j 0.00199279+0.00281182j 
0.00941767-0.0128861j 0.00374522+0.019016j 0.00424689-0.0183189j -0.0457098+0.0398835j 0.0101256+0.00706512j -0.0258198-0.00179402j -0.0275297+0.00226017j 0.00631811+0.0139919j -0.0208645-0.0677224j -0.0288839+0.0184084j 0.0390171-0.0375203j -0.060574-0.022988j -0.0383435-0.00304698j 0.0328337-0.0126477j -0.00465776+0.0242574j 0.0105579+0.0234942j 0.0301804+0.00700541j 0.0295899+0.00976026j 0.00481991+0.0200408j -0.00854072+0.000134344j 0.00462808-0.0104648j 0.0241901+0.0105483j 0.00257643-0.0318149j 0.0239792-0.0147945j 0.075006-0.00758974j -0.029018-0.0366036j -0.0922144-0.0785338j -0.0456733+0.00743127j 0.0099892-0.0872214j -0.0532918-0.00285197j -0.0105232+0.0295577j -0.072181-0.0296338j -0.0262824-0.0523023j 0.037318+0.00207587j 0.0201405-0.0108448j -0.0299652-0.00285704j -0.0662796+0.072388j 0.175449+0.0919673j -0.0165432+0.0374725j 0.0226637+0.0251702j 0.0333498+0.0255408j 0.0317085+0.157756j 0.0734058-0.264288j 0.0119866+0.0635117j 0.0260649-0.0843513j -0.0225064-0.305093j -0.0347547+0.109142j -0.343481-0.109159j 0.186715-0.104697j -0.157563-0.188569j -0.290245+0.0383634j 0.176719-0.26632j -0.269625+0.0868824j -0.104958-0.176855j -0.0381325-0.159705j -0.00909717-0.0319652j 0.00738387-0.0650631j -0.049912-0.0447231j -0.0567711-0.0186498j -0.0422065-0.013243j 0.0161115-0.0045274j 0.0629438-0.0416538j 0.0285662-0.0534064j -0.0110242-0.0370577j -0.00494875+0.0177666j 0.0175726+0.0592567j 0.0101336+0.0236634j -0.00435894-0.00718203j -0.0430094-0.0174981j 0.00350122-0.0265586j 0.0171378-0.0119256j 0.0306445-0.0314293j 0.00466896+0.0102211j 0.0275016-0.0256142j -0.0112616-0.00647964j 0.0124772+0.0188918j -0.0132451+0.0174544j -0.0104467+0.0272062j 0.0347689-0.017409j -0.0114149-0.00630771j -0.0214963+0.012602j 0.00787482-0.014569j 0.0128182-0.00657143j 0.00940403+0.00756848j 0.00970813-0.0203784j -0.0208412-0.013388j 0.0123962-0.00432527j 0.00156658+0.000818802j -0.0224095-0.000167059j -0.00444578+0.0080692j -0.00277439+0.00084338j 0.00260511-0.0156756j -0.000614175-0.013098j 0.00520067+0.00254807j -0.0129634-0.00599683j -0.000847672-0.000433582j 0.0340807+0.00952434j -0.00274432+0.000964229j 0.00559861+0.0165329j 0.0191959+0.0164428j 0.00581981-0.00128953j 0.0145514+0.0198633j -0.00952062-0.0153729j -0.00509768+0.00901346j 0.0178654-0.0119145j 0.0383764+0.0152446j 0.0216381-0.00366146j 0.00741625+0.0195281j 0.048954-0.0274055j 0.0225066-0.0148774j 0.0185402-0.0142374j 0.024712+0.0199784j 0.0262999+0.025073j -0.0142799+0.0103183j -0.0226094+0.0105302j 0.00230364+0.0537653j -0.0569756-0.023264j 0.01669+0.00911433j 0.0181737-0.0022013j -0.0139651-0.0260998j 0.023431+0.0171566j 0.0223261-0.00230941j 0.0242643+0.0334445j -0.0410603+0.0543039j 0.0140951+0.084376j -0.0367233-0.0282346j -0.00404615-0.0407808j 0.0188053-0.0130056j -0.00187655+0.00190135j -0.00550962+0.000257131j 
-0.014659+0.030213j -0.000973789+0.0196663j 0.0085902-0.0102537j 0.0199554+0.0229598j -0.0203926+0.0124995j 0.0383921-0.0032018j -0.0135434-0.0143033j 0.0686479-0.0102098j 0.0108669-0.012229j -0.00760315+0.0119283j 0.011237+0.00967239j -0.00751437-0.00905975j -0.0237709-0.00529843j -0.00450303+0.0316505j 0.0353004-0.0402376j 0.0197615-0.041764j -0.0679167-0.0132644j -0.0615857-0.0332771j 0.0184375-0.057675j -0.00601393+0.0338425j 0.0627666-0.0104049j 0.00574901+0.0598087j -0.000852602+0.0116288j 0.00563335-0.00411987j 0.0231392+0.00645376j 0.0198379+0.0192709j -0.00133814-0.0336491j 0.0180203-0.0337079j -0.0534776+0.0256889j 0.0538611-0.0169949j -0.0145724+0.0435034j 0.0505574-0.00262134j 0.107896+0.0564496j -0.0448727-0.0196879j 0.0145023+0.0756151j 0.0030859+0.105967j 0.00962595-0.0272502j -0.268361-0.167724j -0.0257241-0.0147603j 0.0258674-0.018698j -0.00113403+0.0538883j 0.209262+0.0772175j 0.0917588+0.283681j 0.115514-0.346558j 0.108201-0.0360732j -0.0117254-0.237409j 0.278195-0.0420665j -0.135049-0.0116995j -0.120367+0.198541j 0.247507+0.0134471j -0.250538+0.0397202j 0.0556962-0.272283j 0.110986-0.0538467j -0.176512-0.0436949j 0.0477125+0.0998132j 0.0024178-0.01132j 0.009912-0.031064j -0.00407463-0.0246527j -0.0284086+0.00828501j 0.0186408-0.0259652j -0.0318863+0.0148299j -0.0258925-0.00451516j 0.0176897+0.0256351j 0.0232043+0.0271368j -0.00918094-0.00763654j -0.0108934-0.0406344j -0.0293819-0.0165028j 0.00190992+0.00136071j 0.025189+0.0343061j -0.0161264+0.0382789j -0.0176904+0.0425478j 0.000746379+0.0245842j 0.00886853+0.0137679j -0.012764-0.000919538j 0.0125041-0.00441408j 0.0207949-0.0144589j 0.0187604-0.0477296j -0.0446666-0.0302843j -0.015552+0.00660808j 0.00357647+0.0036508j 0.0131395-0.0357339j -0.00770312+0.0346204j -0.0158685+0.0237481j -0.0220294-0.00930593j 0.00305013+0.00737906j 0.00877381-0.0260146j 0.015282-0.00122181j -0.0025711-0.00333003j 0.0242501-0.0262743j -0.0208693+0.05457j 0.00814731-0.00904781j 0.00250825+0.0224511j 0.0143994-0.0121261j -0.0229996-0.00772436j 0.0479439-0.0128351j 0.00666563-0.00345197j -0.0266151+0.0274394j -0.00183428-0.0136111j -0.0135508+0.0240847j -0.0200263-0.00166678j 0.00581767-0.00969879j -0.0217373+0.000464946j 0.0361396+0.0145426j -0.0127991-0.00185247j -0.0296783+0.00030048j 0.0572338+0.0271312j -0.0110985-0.015579j 0.0116919-0.0147014j 0.023948-0.0185715j -0.00875825+0.00633233j 0.00648879+0.005845j -0.00603073-0.00752387j -0.0513217-0.0154892j 0.0289425+0.0105172j 0.0383183+0.0358638j -0.0376405+0.00748099j -0.0372603-0.0405305j -0.0189093+0.0236344j -0.00271909-0.0394337j -0.000476872+0.0498362j 0.00101366-0.0125667j 0.00716242-0.0280748j 0.0144061-0.0351083j 0.0114214+0.0213819j 0.00820754+0.0105509j 0.00121297+0.0114963j -0.00529792-0.00353513j -0.00162805+0.00924958j 0.00394257+0.00877323j 0.000375349+0.00141483j 
0.000381805+0.0184979j -0.000878406+0.031411j 0.00376442-0.0365035j 0.00763079+0.0193417j -0.0208513+0.00339033j -0.00826467-0.00222264j 0.101992+0.00453458j -0.0479726-0.00168851j 0.00743209-0.0156952j -0.00283149+0.000101652j 0.0131274+0.00477204j -0.0169479-0.00667383j -0.00775935+0.00560231j -0.00286309+0.00796465j -0.00455376-0.0247377j -0.00518098-0.00748689j -0.0284907+0.00866985j -0.0404631-0.00296459j 0.0299999-0.0410538j 0.0251984+0.0372192j 0.0117313+0.0138439j 0.00730536+0.00578268j 0.00421686+0.000724487j 0.00257402-0.0152153j 0.0134691+0.0100494j -0.00754765+0.000474797j -0.0217778-0.0182978j 0.0324622-0.0262739j -0.0375873+0.0330447j 0.0407948+0.0290544j -0.00962537+0.0651175j 0.0418017+0.0158559j 0.0840329+0.0410361j 0.00121571-0.00982556j 0.0633335+0.0605378j -0.0159449+0.076366j -0.0195875+0.0431317j -0.120202-0.0321383j -0.0122773+0.0107016j 0.137563+0.199835j 0.268859+0.15645j -0.240035-0.241271j 0.0904333-0.158668j 0.189641-0.218844j -0.231429+0.401978j -0.255418+0.102598j -0.273706-0.0303228j 0.0128107-0.198021j -0.198526-0.203858j 0.0493286-0.0202736j -0.00806972+0.0315943j 0.111-0.0688888j -0.0627416+0.00558827j -0.0790431-0.025376j 0.00853003-0.00696883j 0.00322638-0.0116006j 0.00662131-0.00690057j 0.00200775-0.0109868j -0.0138822-0.00822637j 0.00752136+5.77392e-05j -0.00927922+0.000950155j 0.000804206-0.0121202j -0.00439809+0.00911025j 0.00281521+0.0125628j -0.00318103-0.00289438j 0.0107565-0.0227916j -0.0150149-0.0111394j 0.00999165+0.012517j 0.0225759+0.0152764j -0.0270033+0.0102398j -0.0132329+0.0236347j -0.000526865+0.00153259j 0.00424817-0.0052678j 0.00297212+0.0051965j 0.00198467-0.00931986j 0.00917004-0.00640531j -0.00589871-0.0195127j -0.0181146-0.0295746j 0.000696353+0.000184828j 0.00972555+0.00194728j -0.00154661-0.00238784j 0.0182274+0.0411012j 0.0153377+0.0152964j 0.00349035+0.01831j 0.00760198-0.0408239j 0.0017738+0.0208045j 0.00273747+0.00545023j -0.00131128+0.00062507j 0.0582124-0.021632j 0.0279859-0.0210826j 0.0121604+0.00142769j -0.0178963+0.00015773j -0.0032897+0.00728144j -0.0419974+0.0371733j 0.00668233-0.00691522j -0.0146537-0.00370692j -0.00489022+0.0115769j 0.0149714-0.0153002j -0.0215078+0.0218095j 0.000201053+0.0396032j 0.0143457+0.00138268j -0.00997486-0.00829066j 0.0177423+0.00760943j -0.0138081-0.00962249j 0.041536+0.0249791j 0.0170555+0.0101j -0.000781988+0.0133489j 0.0101603-0.0273221j -0.0373149-0.0362397j -0.00709617-0.0133761j 0.0127876+0.00571601j 0.0132547-0.000493455j -0.00228896+0.0109306j -0.00339128+0.0187137j 0.0178197-0.00167064j -0.0246525-0.0176461j -0.018045-0.00985547j 6.07807e-05-0.0156291j 0.012627-0.0161912j -0.00849195-0.0097847j -0.000245317-0.0243907j 0.00892772-0.0148932j 0.00169577-0.0149992j 0.00238193+0.00550716j 0.0054823+0.0230436j -0.00709817-0.00184944j -0.00209203+0.00289455j 0.00390003+0.00526594j 0.00129449+0.0053089j 0.0016454+0.00568489j 
0.00136365-0.0289698j -0.00839555+0.0220196j -0.00444856-0.0694805j -0.0106553-0.0273104j 0.0188727+0.00572071j -0.0172574+0.00577302j 0.0162467+0.016575j -0.00312818+0.0116994j -0.011865+0.0259033j 0.0149096+0.00125445j -0.00876077-0.00749149j 0.032873+0.00716113j 0.0131165-0.015734j 0.0233753+0.010087j -0.0208852+0.0562294j 0.0428462-0.0130505j 0.0299684+0.0215595j 0.0170662-0.0207157j -0.0550203+0.038445j -0.0412428-0.0589459j -0.0219173-0.0135467j -0.011113-0.0119365j -0.0082165+0.00267578j 0.00299539+0.0273904j -0.020288-0.00909311j 0.0257223+0.0070509j 0.0405772+0.0308784j -0.0552709+0.0558167j 0.05417-0.0681519j -0.051423-0.0887561j -0.0107255-0.0915908j -0.0144643-0.0710589j -0.153263-0.0511371j -0.0651757-0.0016117j -0.0847331-0.00872943j 0.0325547-0.0845259j 0.0657629-0.17085j 0.0806157-0.00609259j 0.115127-0.115347j 0.270559+0.100882j 0.186396+0.192821j 0.197482+0.195913j 0.242521-0.219668j 0.218101-0.053603j 0.0697145+0.270928j 0.0973396-0.224037j -0.165827-0.100954j -0.0662756+0.215227j 0.0287333+0.160068j -0.0227924+0.119293j -0.0723237-0.00889402j -0.165186+0.121841j 0.185539-0.0352234j 0.135531+0.0304952j -0.00991147+0.0211795j -0.00444405+0.00994331j -0.00383992-0.0134522j -0.00162509-0.00206381j -0.00451512+0.0162508j -0.00430304+0.0012676j -0.00996422-0.00177444j -0.00995605+0.00644061j 0.0192856-0.00275784j 0.00109718-0.00268374j 0.00805795+0.00086361j -0.0119282+0.0272345j 0.0344379+0.00994418j -0.0182073-0.00882049j -0.0302027-0.0101129j 0.0389875-0.0125098j -0.0177848-0.0380837j 0.00224637+0.0105788j -0.00413364-0.00310837j -0.000259377+0.00421268j 0.00347355+0.0204821j -0.0175762+0.0103164j 0.0138581+0.0206687j 0.025165+0.00828254j 0.00657784+0.0136025j 0.00362582+0.0256083j 0.0249428+0.036515j 0.00107149+0.000552602j -0.0143614-0.028433j -0.00091319-0.0420017j -0.00431596-0.0275554j -0.00863946+0.00226551j -0.00100223+0.00459487j -0.00560563-0.00359575j 0.0104912-0.00846906j -0.0283835+0.0513527j 0.0140289-0.00662665j -0.0110806+0.0197844j -0.0157165+0.0059225j 0.00321759+0.00163095j -0.0290722+0.014108j 0.025216+0.0231329j 0.0439366-0.0275461j 0.0136516+0.000932823j 0.0105971-0.0268037j 0.00827906-0.0370227j 0.034843+0.0171328j 0.0270212-0.0216281j -0.0252885+0.0134593j -0.0421244-0.000188117j -0.0142301-0.0240734j 0.0187436+0.0117308j 0.0136734-0.0203895j -0.0349044-0.0172798j 0.0135864+0.00626184j 0.00285108+0.00580479j 0.0107669+0.0349609j -0.0239075+0.00960093j 0.0098626+0.053466j 0.0234198-0.0257209j -0.0213858-0.00235344j 0.0224082+0.00883704j 0.0404841-0.00251968j 0.00168877+0.00981068j -0.0252616+0.0188194j 0.0304333+0.00137731j 0.00945819+0.0263945j -0.0171137+0.0119904j 0.0100375+0.0178355j 0.00108907+0.00703656j -0.00177762-0.0499598j 0.0222577+0.0217242j -0.0011923-0.018217j -0.0122748-0.00516203j -0.00288776-0.00680948j -0.00400205-0.0210128j 
0.00511238+0.0172138j -0.015119-0.0538317j -0.00783674-0.00838346j -0.0304095+0.0134642j 0.0612478-0.00625995j -0.0326454-0.00352199j 0.0223917+0.0124984j 0.00715242-0.0097212j -0.0280443-0.0114631j -0.0225251+0.00363924j 0.00727637-0.0354808j -0.0117627-0.00503023j -0.0174441-0.0207786j 0.04875-0.0324754j -0.0373134+0.105125j 0.0599372+0.00190472j 0.0837342+0.060535j -0.0359755-0.00220258j 0.0185586-0.0264296j 0.00338764+0.0248386j 0.0330473+0.00706826j -0.00245024+0.0268404j 0.00655838-0.0100975j 0.00647958+0.012122j 0.02581-0.0385811j -0.00061008-0.0347407j -0.0340012-0.0601563j -0.112085+0.0494966j 0.0947007-0.183934j -0.130388-0.0526705j 0.00133193-0.124087j -0.213123-0.0385017j -0.194837-0.11593j 0.174307-0.00377789j -0.0186529-0.277627j -0.220383-0.298829j 0.107846+0.192615j -0.223713-0.0442981j 0.0509415+0.0117544j 0.250326-0.248066j -0.255934+0.145348j -0.0294598-0.143874j -0.0718125+0.167451j -0.113339-0.0455966j -0.100373+0.120933j -0.0192877-0.0209548j -0.061554+0.0375198j 0.029489-0.0393432j -0.0575956-0.0218194j 0.0783644+0.0266175j -0.0368115+0.0161102j 0.0201341-0.0394851j 0.0475543-0.0323894j -0.0484526+0.0394963j 0.0357013+0.0486976j -0.000647469-0.0215387j 0.00227282-0.0024306j 0.0136873-0.0178061j -0.0095222-0.0417989j -0.0307115+0.0120079j 0.0385436-0.0063306j 0.0773637-0.00241007j 0.0250319-0.036401j -0.00397597-0.0451171j 0.0183825+0.0298138j -0.0122516+0.0803927j 0.0372144+0.0168396j -0.0279074-0.0203542j -0.0783782-0.0547002j 0.0307872-0.0331637j -0.00563877-0.0823769j 0.0190271+0.00202391j -0.0104071+0.0591644j 0.0517695-0.0252149j -0.00432336+0.0187946j -0.0166822+0.0267583j -0.00778314+0.0319585j -0.0220782-0.0306245j 0.0349446-0.00790541j -0.0458825+0.0164284j -0.0531006-0.0130135j -0.0527326+0.0421782j 0.00387564+0.0220783j 0.0238819+0.0167578j -0.00646929-0.00117131j 0.0132374-0.0265538j 0.00998077-0.00230708j 0.0228782-0.0118523j -0.00606385-0.0171414j 0.0221607-0.00311656j -0.000327111-0.00482041j -0.0606501-0.00674313j -0.0132589-0.0345389j 0.0107016-0.0068125j 0.0272003+0.0180815j 0.0408243-0.0233877j 0.018102+0.010315j 0.0331781-0.0122856j -0.00966746+0.0166626j 0.00905056+0.00559187j -0.0175565-0.0222475j 0.00247057+0.0159251j -0.000353788-0.00544154j -0.0167498-0.021964j -0.01071-0.0330268j 0.00846719-0.020445j -0.00604836-0.00906264j 0.000697675-0.0446874j -0.0279662-0.0219713j 0.000151114-0.0117885j 0.021233+0.0134719j 0.0063266+0.0200153j -0.00464354-0.0107361j 0.00171983-6.8156e-05j -0.0167488+0.00592581j 0.00591912+0.00494647j -0.0161509+0.0117157j -0.00283209+0.00945475j 0.0116113+0.0102422j 0.0103427-0.0148959j 0.0094708+0.00689456j 0.0158108+0.00520279j 0.0171299+0.0078208j -0.0054647+0.0123806j 0.00632155+0.0287849j -0.0079841+0.00512618j 0.00162278-0.00548819j 0.00405259+0.012564j 0.00192481+0.0113383j -0.00430663+0.00202352j 
