0.433627+0.112153j 0.058042-0.398131j 0.391312+0.2389j 0.178157-0.0617367j -0.251457+0.483639j -0.227348-0.156608j 0.178825-0.134269j -0.00694376-0.0237846j -0.062143-0.00649046j 0.0166423-0.0473795j -0.00863903-0.0239366j 0.0475413+0.0408831j 0.024658-0.0604781j 0.0447736+0.0144862j 0.012315-0.0126506j -0.0019723+0.024598j 0.0602927-0.00141846j -0.0146969-0.0454465j -0.014099+0.00846838j -0.00519011-0.0133779j -0.00521625-0.00799857j 0.000340089-0.0200885j 0.018629+0.00373823j 0.00920206-0.00707059j 0.0251106+0.00198523j 0.0101596-0.0237846j -0.0138331-0.0248259j -0.0220724-0.0037083j 0.0176176-0.0103832j 0.0130832-0.0139016j -0.01605+0.00707444j 0.0132534+0.00515944j 0.0203916+0.0248413j -0.000147716-0.0108933j 0.0104234+0.000665347j -0.000901557+0.0103307j 0.010975-0.00714094j -0.00547195+0.00284183j -0.00266429+0.0112891j 0.00811915-0.00185166j -0.00821939-0.00544887j -0.0266216+0.0137562j -0.0235871-0.0123002j -0.0247068+0.00391575j 0.00294257+0.0336232j 0.0121272+0.00268011j 0.00232606+0.000149146j -0.0133404+0.00177404j -0.00268507+0.0058781j -0.00240637-0.00586676j 0.00702243+0.013169j -0.00976941-0.002101j 0.0122665-0.0198868j 0.0051292+0.00577044j 0.0168146+0.0079043j -0.00708441+4.11269e-05j -0.00579113+0.00482962j 0.00605828-0.00968885j 0.0113962+0.00491847j 0.00293128-0.0122074j -0.00694532-0.00746173j 0.021257+0.00518953j -0.0125584-0.0036368j -0.00135301-0.00454645j 0.00383208-0.0173492j 0.00948664-0.0145714j -0.00123496+0.000127437j -0.0134557-0.00823024j -0.00415257-0.00105249j -0.013276-0.00958649j -0.00107181+0.00172306j 0.00469394-0.0185767j 0.011913-0.00616693j -0.0116843-0.0105528j -0.00262191-0.00825567j -0.0070133+0.0010928j -0.00323128-0.0125391j -0.00289315+0.000373016j 0.000427915+0.00106809j -0.00171981+0.00310448j 0.00130759-0.000869046j 0.00128001+0.00420619j -0.00583403+0.00582031j -0.00373036-0.0020937j 0.00744584-0.00207767j -0.00435112-0.00316334j -0.00154481+0.00646699j -0.0108427+0.00466307j 0.0063124-0.00168581j 0.00672937+0.00236115j 0.00381538+0.00115458j 0.00175928-3.76089e-05j 0.00729123+0.000966708j 0.00626593-0.00101813j -0.00858677-0.00276433j -0.00999488+0.011533j -0.00229258-0.00522925j -0.0253341+2.58313e-05j -0.00885017-0.0216549j -0.000485077+0.000633135j -0.00348903+0.00962411j 0.00491964+0.00446799j 0.000513135-0.00710609j -0.000287466+0.00233684j -3.99816e-06-0.00131483j -0.000123348-0.000587498j -0.00713529-0.00190227j 0.00669953-0.00783022j -0.00653467+0.000445078j -0.00485058+0.00651038j -0.000256687+0.00114293j 0.00647447-0.00192539j -0.00426293+0.00110246j 0.00462867+0.0090243j -0.00887265-0.0120345j -0.00629756-0.00676085j -0.00048549+0.00213328j 0.00424967-0.00373727j 0.00351742-0.00270397j 0.00186838-0.00375849j -0.00632575+0.00145918j 0.00221184+0.0039771j 0.0194801-0.0101573j 0.00846291-0.0112793j -0.00279144-0.00134205j 0.00189789+0.0058498j -0.00402673-0.00437887j -0.000419964-0.000891291j 0.00115623+0.00194152j 0.0012758-0.00023062j -0.00284767-0.00229425j -0.00463618+0.00657451j -0.00695479-0.00426441j 8.90244e-05-0.00223056j 0.00899661+0.00401077j 0.00247175-0.00260421j -0.00244382+0.00139612j 0.00575603+0.000906942j -0.00678924-0.00319197j -0.000791536+0.00807211j 0.00597577-0.00350991j 0.005266-0.00452227j 0.00374102+0.00618763j 0.00399764-0.00145101j 0.00946185+0.00852851j 0.00537318+0.0157203j -0.00740243-0.00387862j -0.00257339+0.00222731j -0.00547178+0.00324354j 0.00510197+0.000577185j 0.00340915-0.00964547j 0.00246293+0.00644743j 0.00680446-0.00145635j -0.00293225-0.000154947j -0.00139527+0.00513692j -0.0024785+0.00440357j -0.00520683-0.00265414j -0.00145354-0.00413821j -0.00242641-0.00783074j 0.00109704-0.001713j 0.00125244+0.000442896j -0.0053417-0.00602759j -0.00299197+0.00110421j 0.00951197+0.00848358j 0.00822897-3.34298e-06j -0.00527368+0.00722469j -0.00404801-0.0113264j -0.00215464+0.00541743j 0.0129715+0.00276384j 0.000247929+0.00283079j 0.00216922-0.0105382j 0.00137805-0.00674423j -0.00131391+0.00158312j 0.00254995-0.00770555j -0.00082509-0.00758214j 0.00566281+0.00309141j -0.000850365+0.00399275j 0.00386752+0.000833655j -0.00563535-0.00113861j -0.00854747+0.00152669j 0.000779232-0.00891849j 0.00565027-0.00478701j -0.00517102-0.0026725j 0.00623525-0.00722834j -0.00109397+0.00835017j -0.00143391-4.01476e-05j -0.010712+0.00214011j 0.00537812-0.00485279j -0.00566089+0.00320761j 
-0.129108+0.0174327j -0.013371-0.0245357j -0.0295122+0.0489398j 0.0747677+0.0297413j 0.0454393+0.0564313j -0.123136-0.0487715j 0.0407085-0.0461731j -0.524278+0.116273j 0.0437992+0.267284j 0.0621595+0.301801j -0.183355+0.202483j -0.436579+0.189843j -0.0155972-0.0999709j 0.271127+0.0858882j -0.255448+0.0195604j -0.00634266-0.0682902j -0.0274854-0.020603j 0.051822-0.0249699j 0.0719291-0.0310387j 0.0501072-0.00260067j 0.0536628-0.0295424j -0.0252683+0.000903447j 0.0477499+0.0113018j -0.00188915+0.00776491j -0.022995+0.00921804j 0.0276913-0.0136039j 0.00933732+0.0192847j -0.020678+0.000913748j -0.0135348+0.0346149j -0.0256251-0.0270124j 0.0128134+0.022137j 0.00445159+0.0281592j -0.0116787+0.0138388j 0.0438582+0.0866433j 0.0308785-0.0467364j 0.0049967+0.0257278j 0.0132385-0.00333142j 0.0239296+0.0325632j 0.0551403+0.00094729j -0.0131062-0.00803978j 0.0119766+0.010053j 0.0567407+0.00356745j 0.00618952+0.0132698j 0.0044291-0.0264677j -0.0256693+0.00677494j 0.031418-0.00161074j -0.0177563-0.0121981j 0.0132607-0.0210257j 0.000343915-0.0144162j 0.00791712-0.00815013j 0.0119136-0.000681753j 0.0299665-0.0185425j -0.00962825-0.0118564j -0.0250475-0.00515387j -0.00467424-0.00448528j 0.00142094+0.00102842j -0.0118959-0.0129239j -0.00119258+0.00146945j 0.00574233-0.00307204j -0.0269024+0.00333836j -0.0080516+0.00551616j 0.0101519+0.00143325j -0.00304361-0.0094606j -0.00810748-0.00337196j 0.0154368-0.0116262j 0.00397406-0.000474167j 0.0343433+0.00438525j 0.0112882+0.0121456j -0.00411653-0.00664606j 0.00281578+0.00898547j 0.00642991-0.00955302j 0.00268158-0.00798902j 0.00811378+0.0167392j 0.000968426-0.0068907j -0.00784407-0.0115032j 0.00386184+9.26906e-05j 0.0127926+0.0272332j -0.00502293-0.00777598j 0.0100706-0.0013541j 0.00902517-0.0236696j -0.000668271+0.00868998j 0.0233804-0.0168905j 0.00927511+0.00294587j -0.00615463+0.0122463j -0.0134444-0.000183575j -0.0200595+0.00598519j 0.00885371+0.00891719j 0.00681596+0.0113921j 0.00288003+0.0165643j -0.0206086+0.0139531j 0.00275039+0.00305576j -0.0194736+0.0144436j -0.0180539-0.00386866j -0.00911093+0.00745324j 0.0186078+0.008336j 0.0211361+0.000200629j 0.0084604-0.00271561j 0.0017792+0.00245406j 0.00772979+0.00221663j 0.0213789-0.0123684j -0.0264222-0.00366088j 0.00173419+0.0138461j 0.00869554-0.00211971j 0.0120608+0.0138733j -0.0164624+0.000274912j -0.00521522-0.00410223j -0.00305137+0.0035053j -0.0144105+0.0201994j 0.00177837-0.0101989j -0.0129741-0.00358559j -0.00542205-0.0155498j 0.00722779-0.00351919j 0.00150618-0.0119486j 0.0140527+9.26289e-05j 0.00302886-0.00034848j 0.0031817-0.00707169j -0.001419+0.0023939j 0.00298641-0.00100363j -0.00613562+0.00750414j 0.0081809-0.00761824j -0.00759425+0.00811104j -0.00210133+0.00227372j -0.000227937-0.00752733j -0.00703262-0.00209029j -0.00502195+0.00267931j 0.00785332+0.00187878j 0.0118908+0.00551147j 0.000357671+0.00739474j -0.0140447-0.00515397j -0.00392092-0.00169308j 0.00614897-0.00239263j -0.00536761-0.0116171j 0.00297624+0.001013j -0.0141557-0.000779377j -0.00774281-0.00530611j 0.00643317+0.00406259j -0.000991652-0.00156093j -0.00264261+0.00638995j -0.0036591+0.00195084j -0.0012982-0.0135864j 0.000440352-0.000581142j -0.0120718-2.49654e-05j 0.00351983+0.00347172j -0.0123436-0.0138326j 0.0100192+0.000796693j 0.0031556+0.00355415j -0.00183672+0.00326581j -0.000776359+0.00355574j 0.00540756-0.00584145j -0.00182778+0.00785179j 0.011106-0.0101853j -0.00352347+0.000771921j -0.0113344-0.00494535j -0.00165349-0.00160587j 0.00278507-0.00152605j -0.00257238-0.00682945j 0.00226759-0.0122685j 0.00283008-0.00436034j -0.0056226+0.0171014j 0.0028456+0.00696115j -0.00345824+0.0125091j -0.0186504+0.00477125j -0.00665946+0.00303859j -0.0117815+0.00282931j -0.00298286-0.0170184j 0.00211706-0.00446608j 0.00383745+0.00405147j -0.00664741+0.00254856j -0.00414273+0.00641227j -0.00206861-0.00812623j 0.0151663+0.0154776j -0.00225393-0.0113203j 0.00909577-0.00323309j -0.00231474+0.0168436j 0.00744553-0.00352983j -0.00417937-0.00214917j 0.00950372-0.011586j -0.0275874-0.00548641j 0.009164+0.00481276j 0.00807789-0.0125272j 0.0119731+0.01104j -0.0123989+0.00378894j 0.0227238+0.0172327j -0.0283374+0.0322444j -0.0162379-0.0266842j 0.000615449+0.0176709j 0.0447849-0.00972127j -0.0121733+0.0264587j 0.0336676-0.0129124j 
0.0610065+0.0111487j -0.0623296+0.014586j 0.0322626+0.0537905j -0.0309341+0.108126j 0.0364993-0.0172457j 0.0646728+0.00261127j 0.0405201+0.0353857j 0.188342+0.363533j -0.147757+0.458676j -0.263033+0.120146j -0.30772-0.47957j -0.00533116+0.212438j 0.141493+0.160802j -0.178187+0.0505766j 0.03003+0.140794j -0.0395651-0.0184734j 0.0108353-0.0459423j -0.0697773-0.0608101j 0.0472162-0.0894189j 0.0196842-0.0134286j 0.0312706+0.0679984j -0.0168871-0.0467154j -0.00249058-0.000613722j -0.0177959-0.0389642j -0.0181887-0.0164781j -0.0167734+0.0230088j -0.0209238+0.00643159j 0.0151902-0.0304286j -0.0175513+0.0218304j 0.0425345-0.0391988j -0.0482721+0.0179029j -0.053119-0.000890881j 0.0241393+0.00182733j 0.0196084-0.000930784j -0.0243175+0.0574741j -0.0463155-0.00512338j 0.018264+0.0110511j 0.00727936-0.0102404j -0.0293937+0.00446533j 0.0221098+0.00831864j 0.00394658+0.0129485j 0.00814858-0.0224059j 0.00197599+0.00966357j -0.00945227-0.0148747j 0.0116832+0.0138304j -0.00118415-0.0307594j -0.0166161-0.00837329j 0.00603653-0.0350334j 0.0136781-0.0236114j -0.0266447+0.00688255j -0.00637138-0.00711234j 0.00734786+0.0202885j -0.00248944-0.00262359j -0.00768076-0.00372713j 0.0102278+0.029796j 0.000783885+0.0186963j -0.00891274+0.0073593j -0.00669865+0.00524753j -0.00868689-0.00910031j 0.00398931-0.0174534j -0.0143546+0.0173029j -0.00149167-0.0140585j 0.00724216-0.00173138j 0.0119078+0.0126715j -0.0037761-0.00383837j -0.0153242+0.00833704j -0.00791447-0.00272507j -0.00995173-0.0118162j 0.0132438-0.0169851j 0.011624-0.0204453j 0.0113291-0.00679017j 0.0199344-0.00599175j 0.0157025-0.0106705j 0.00603885+0.00223908j -0.0239186-0.00323394j 0.00766125+0.0016265j 0.00108637+0.00401078j 0.00305232+0.0099699j -0.013302-0.00318173j -0.000727907+0.00148208j 0.000343276+0.0107844j -0.0014242+0.00809072j -0.0155539+0.00833625j 0.000698518-0.0107354j 0.00540705+0.0114339j 0.00642845-0.00535807j -0.0200138-0.00386214j -0.00583192+0.000250936j -0.010134+0.00791457j 0.0157749-0.00923426j 0.0171464+0.0213218j 0.00149053+0.00877857j 0.00731017+0.0148873j 0.00867234+0.00625302j -0.00294299+0.00875398j 0.00286571-0.0152164j -0.000559383+0.00170463j 0.00898845-0.00278218j 0.00633419-0.00211158j 0.00159308-0.0255718j 0.00470958-0.0029901j 0.00954741+0.0159594j 0.00153958-0.00345221j 0.0056156-0.00535736j -0.000896-0.00510085j -0.00300661+0.00717488j 0.00487333-0.00334975j -0.00446975+0.00519322j 0.00339249-0.0168837j 0.00419323+0.00994998j 0.0128625-0.00185169j 0.0154302+0.0106025j 0.00871698-0.00105218j 0.00138295+0.00586026j -0.0131651-0.000309147j 2.56862e-05+0.0112614j -0.00170169+0.000792007j 0.00363787+0.00133341j 0.00204686-0.00411615j 0.00289303+0.0098163j 6.63576e-06-0.000193293j -0.00146418-0.00894309j -0.00159196-0.0127054j -0.000726473+0.00247801j -0.0033446-0.0111773j 0.00021794-0.000341199j -0.00570125+0.00248589j -0.00188117-0.00795932j -0.00548052-0.00240492j -0.00176238+0.00367308j -0.000563766-0.00845073j 0.00188266+0.00101864j 0.000118263-0.00327482j 0.00296081-0.00749312j -0.00135797+0.0168818j 0.00157593-0.000947034j 0.00090199+0.00526443j -0.0035086-0.00587421j 0.00635962-0.00477329j 0.001454+0.0114773j -0.000439558-0.00139815j -0.00513707+6.56911e-07j 0.00068323-0.00192596j 0.0116495-0.010418j 0.00212303-0.00797379j -0.000218548-0.00706877j 0.00194866+0.00734449j 0.000338904+0.000424802j 0.00893772+0.00386917j -0.0108224+0.0124899j -0.00462567+9.5347e-05j 0.00369354-0.000506163j 0.00192596+0.00410754j 0.0139346-0.000901087j -0.0064776+0.013853j 0.00232216+0.00353056j -0.00761478-0.000974431j 0.00139049+0.00209479j -0.0190541-0.00456702j -0.00754436-0.00700156j -0.00807596-0.00238775j 0.00497487-0.00634727j 0.0147656-0.00527481j -0.00767818-0.0022507j -0.00647371+0.010709j -0.012842-0.000639756j 0.00520467-0.0047348j 0.00454816+0.00742767j 0.0106522+0.00159412j -0.0114286+0.0111877j 0.0157873-0.00736443j -0.00522743-0.0051567j -0.00488147+0.0088749j 0.012417+0.00770744j -0.000805622-0.0030363j 0.00435887+0.00608467j -0.00515763+0.00158045j 0.0166406-0.00840164j -0.000763039-0.00755792j -0.00162174-0.0040869j 0.00691296+0.0131725j -0.00476829-0.00795646j 0.00467927-0.0155632j 0.0167853+0.00903884j -0.00224809+0.0125032j 0.0108114-0.00916111j -0.00797906-0.00826805j 0.00983676-0.00752272j -0.000518925-0.00979729j 
-0.00272222+0.0196261j 0.00581064-0.00738495j -0.000794802-0.0001339j -0.0173613-0.00340167j -0.0119637+0.00728937j -0.0769593+0.0467972j 0.0209638+0.032798j 0.00173527+0.0394514j 0.0255549-0.0309656j 0.0669781-0.0417824j -0.0103185-0.0925447j 0.0610054-0.0763981j 0.096873+0.0156536j -0.0567135-0.0673565j 0.271816-0.159356j -0.0759887-0.100129j -0.0704364+0.0245364j -0.129449-0.0293558j 0.270472+0.178859j 0.218956+0.00159561j 0.0643918-0.0523177j -0.113318+0.0551036j 0.101501+0.112844j 0.0195103-0.000574848j 0.0816894-0.0428274j -0.0643247-0.0907725j 0.0183198+0.0797334j 0.0135466+0.0644689j -0.0629968+0.169952j 0.0629202-0.0655582j 0.146301-0.00977001j 0.212424-0.0221367j -0.053992+0.0317546j 0.261609+0.0736065j 0.0317977-0.0536992j -0.179672-0.0458096j 0.0326008+0.00248903j -0.232471+0.0457482j 0.0896913+0.00304722j -0.189233+0.0356682j 0.0726298-0.00429264j 0.0129194+0.0102557j 0.00192252+0.0725846j -0.00949092-0.102474j 0.014454+0.0292499j -0.0177534-0.00249417j -0.0539674+0.0559014j 0.0100201+0.0294875j -0.0500611-0.0132823j 0.030783-0.0612284j 0.0154833-0.0295244j 0.00898826-0.00819356j -0.0264021+0.0135917j -0.0308991-0.0160696j -0.0300919+0.0133746j 0.00952149-0.00437183j -0.00318571+0.00425682j 0.0333023-0.037012j -0.0101828-0.0155238j -0.067063-0.0153812j -0.0370881+0.0138869j -0.0145703+0.0130442j -0.0223902-0.00699303j -0.00392994+0.00970102j 0.0485064+0.0237469j -0.044804-0.0135574j 0.00611705+0.000769947j 0.00740921-0.00747547j -0.0493141-0.000247273j 0.0108479+0.0184604j 0.0358255-0.0396833j -0.0109365+0.000768766j 0.00342561+0.0178428j -0.00274567+0.00219758j -0.0172032+0.00416695j 0.000740534+0.0267952j 0.018826-0.0118375j -0.044922-0.0477107j 0.0270133+0.00235345j -0.0132351-0.0926554j -0.0210869+0.0590087j 0.0408796+0.00581808j -0.0212915-0.01131j -0.0101296+0.0115052j -0.00946729-0.0218167j -0.00899955-0.0159225j 0.0111346-0.0219417j 0.00262946-0.00292982j -0.0201713-0.000513775j -0.0346011+0.0213517j -0.0346386+0.000444994j -0.0452608+0.0211504j -0.0145126-0.0116178j 0.00145536+0.0196624j 0.0451087+0.0120431j 0.00218115-0.00182859j 0.0293468+0.00385587j -0.0115837-0.00288993j -0.00694954+0.00826264j -0.0131025-0.0144638j -0.0136996+0.012344j 0.000633396+0.00309016j -0.0213725-0.00802444j 0.00685176-0.000588246j -0.0470492-0.00999716j -0.00735982-0.0062156j -0.0421679-0.0117949j -0.0226406+0.0100586j 0.0123236+0.00736226j 0.00394411-0.000436207j -0.0184525-0.0250969j -0.00327406-0.0132148j 0.0070346+0.0067369j 0.0175802+0.0113567j 0.0135758+0.00980909j 0.00206594+0.00518824j -0.00680447+0.00505499j 0.00567603+0.00599946j 0.0226923-0.00804623j 0.0133519-0.0201748j 0.00190992+0.0180155j 0.0101727+0.00629165j 0.00761897+0.00679266j -0.0209868+0.005624j -0.00525121-0.0179743j 0.00513097-0.0145406j 0.0137565+0.0177718j 0.0094795+0.0212657j 0.00562867+0.0149661j -0.00478086+0.0074005j 0.00552139-0.0184356j -0.0172998-0.0309545j -0.00882186-0.0119281j -0.0114088-0.000673691j -0.00817349-0.00562829j 0.00455626+0.00917701j -0.000832399-0.00863981j -0.00906756+0.0306069j -0.00868515-0.0101214j -0.0159156-0.0247715j 0.00918127-0.0300037j -0.00417509-0.0057934j -0.00242848-0.00318849j -0.00951948-0.0169747j 0.00980155-0.0262648j -0.0151161+0.00328693j 0.0111446+0.00427057j 0.0107069-0.0134047j 0.0152154-0.00532967j 0.00974537+0.0160556j 0.0115085-0.0118762j 0.0020704+0.00303554j -0.013899+0.0154383j 0.0171675+0.0135131j 0.0129206-0.0156041j 0.0190039-0.0284259j -0.000922606-0.035465j -0.0154301-0.00314753j -0.00945209+0.0105384j -0.0115534+0.00614673j 0.0156829+0.0124913j -0.0456845+0.0146356j -0.0319022-0.0114846j -0.0522756+0.00970091j -0.00854266-0.00619589j 0.00212017-0.00139192j 0.00412592+0.0081407j 0.00892343-0.0024676j -0.00716128-0.00741715j 0.0135536-0.00391785j -0.000114181+0.0109548j -0.00774097-0.00501352j 0.019602-0.000830068j 0.00703132+0.0145551j 0.00767516-0.00545712j -0.00650396-0.000305974j 0.0551095-0.0383312j -0.0536844+0.00939684j -0.000667252-0.012959j -0.0231171-0.0237838j 0.0405045-0.000707972j -0.0454259-0.0284316j 0.0500675+0.0147123j -0.0552133+0.0838424j -0.0586215-0.0441428j -0.0161699+0.0771669j 0.11614-0.00812716j -0.00939681+0.0871791j 0.0872659-0.039618j 
-0.000136236-0.0195306j 0.00558226-0.00513532j -0.000883835-0.00639064j -0.00915259+0.0343219j -0.00963812+0.0125425j -0.0453919-0.0170288j -0.0410144+0.0494321j -0.0301336+0.0026883j -0.0311282-0.0237142j -0.0677404+0.0675564j -0.0111894-0.0170901j 0.053488+0.0347141j 0.0390973+0.0397626j 0.0261933+0.0069293j 0.151322+0.0812144j 0.204326-0.146138j -0.0604646-0.0792412j 0.0996496-0.167466j -0.146729-0.170531j 0.0506425-0.0564404j -0.0299555-0.109345j -0.039429-0.000800784j 0.130451+0.0880443j -0.0631368-0.0209187j -0.0614694-0.319873j -0.188341-0.0102486j 0.0910417-0.188603j 0.0224274-0.0280573j 0.363181+0.128838j -0.130101+0.101478j -0.034204-0.0671385j 0.0593775-0.161628j -0.13857+0.0152154j -0.185101+0.162272j 0.105993-0.0577964j -0.0451454-0.0402556j -0.138233+0.0499033j -0.121992-0.0494755j 0.0463018-0.011397j -0.00941214-0.0912884j 0.0368976+0.0170651j -0.0162503-0.0674064j 0.0119642-0.0161287j 0.0420674+0.124132j 0.0192051+0.00400808j 0.0471851+0.0230747j -0.0462593-0.0693314j 0.0134197+0.0294492j -0.022781+0.0374128j -0.00177401-0.00468595j -0.00755022-0.0253078j 0.0123195-0.037455j -0.00771871-0.0102029j 0.0369554+0.0048244j 0.00840652+0.0346806j -0.0333054-0.00361358j 0.0529156+0.00433951j 0.0392666-0.0359641j 0.0511932-0.00504907j 0.0336574+0.0588161j 0.0549032+0.0438743j -0.0146182+0.0355606j 0.0276692+0.0093109j -0.0133174+0.00324454j -0.00561801-0.0483991j -0.0253592+0.0205268j 0.00423263+0.041953j -0.0413779+0.0197739j -0.012091+0.045396j 0.0174073+0.0175593j -0.00354934-0.011604j 0.00287818+0.00645534j -0.000467501-0.0160379j -0.0200448-0.0267067j 0.0426328-0.0339822j 0.0103625-0.00101398j -0.0114934+0.0223101j -0.0378796-0.0321094j 0.0278717+0.0426598j 0.0441395+0.0277451j -0.0225467-0.00260952j 0.0242964+0.0279944j 0.00500432-0.0133102j -0.00311263+0.0101243j 0.00498305-0.00244327j 0.0153752-0.00841126j 0.00547144+0.0112748j -0.0140251-0.00624251j 0.00289865-0.0140325j -0.0444456-0.00857344j -0.0097488-0.00742497j -0.0226443-0.0125594j 0.0456621-0.0293829j -0.0234952-0.0137193j -0.00391486+0.000686699j -0.0131376-0.000875449j -0.0160717+0.00275159j 0.0104641-0.0104159j -0.0243287+0.0150209j 0.0246549+0.00873044j -0.0146062+0.0167641j -0.0126156-0.010615j 0.00132591-0.0105715j 0.00302115-0.00979261j 0.0147926+0.00398599j 0.00635225-0.0356889j 0.00429202+0.0178292j 0.0187495+0.0100081j 0.0195693+0.00668559j 0.0125676-0.0301075j -0.0140236+0.0001657j -0.00565074+0.00175708j 0.0188321+0.0145012j -0.00152849-0.0123537j 0.0152113+0.0300722j 0.00477071-0.0345922j 0.0209212+0.00491893j 0.00155968+0.028974j -0.0208886+0.0120799j -0.026724-0.0109643j -0.00450402+0.00813623j 0.00761365-0.0204766j 0.000459922-0.021772j -0.0111311-0.00760391j -0.0130292+0.000530074j 0.00986106+0.00397488j 0.0211129-0.0116011j 0.0172353-0.00608848j 0.00280777+0.0024688j 0.0036769-0.00219065j -0.00230457-0.00367485j -0.0156518+0.0142102j 0.00216198-0.00289635j -0.000313735+0.00362549j 0.00682589+0.00381695j 0.000752618+0.0143766j 0.00192927-0.00944356j 0.00868132+0.0265011j 0.00889273-0.00459394j -0.0135717+0.0101661j -0.0296972+0.0131816j 0.000132392+3.68603e-05j -0.00415182+0.0056414j -0.0112506+0.0157951j -0.011177-0.00214131j 0.00602247+0.0063515j -0.0217528+0.00172295j -0.00604575+0.019449j -0.00512452-0.0157693j 0.0139384-0.0303137j -0.00927959+0.00801711j -0.00341887+0.0187953j -0.00377452+0.00491385j -0.00301973+0.0129736j -0.0129109-0.0104381j -0.0233286-0.00635833j 0.00807107+0.000555661j 0.00400247+0.00354587j 0.0380829+0.0104763j 0.0113176+0.0185122j 0.0245608+0.00347366j -0.0162229+0.041562j 0.00789424+0.00203054j -0.000973257+0.0360684j 0.0132813+0.0157073j -0.00441821+0.00597376j 0.000811019+0.0200978j 0.00678136+0.00658433j 0.00262339-0.000754041j -0.00721459-0.00723224j -0.0173068+0.00961496j 0.00741489-0.00727106j -0.00797732-0.0279471j -0.0141562-0.0308654j -0.00286192+0.0105227j 0.00247452-0.0183198j 0.0382388-0.0212476j -0.0195441+0.00341875j -0.00752148+0.0228962j 0.0316937+0.0309433j -0.0227426-0.00190209j 0.0160073-0.000868634j -0.0273608+0.0563651j -0.0818865-0.0448294j 0.0372413-0.0452615j -0.0557172+0.0240219j -0.00408379+0.0618008j -0.0490974+0.0278136j -0.0150908+0.0691064j 
