-0.0138004-0.0080368j -0.0355669+0.0585501j 0.158354+0.0172588j 0.0414204+0.126j 0.0797042-0.0526107j -0.0338656+0.101382j -0.0709452+0.00786237j -0.0249823+0.168312j -0.255247+0.24658j -0.0573468+0.295549j 0.217938+0.101216j 0.0650781+0.074964j -0.384995-0.0321194j -0.10542+0.169498j 0.245817+0.317322j -0.0620062+0.2955j 0.221217+0.037188j -0.207594+0.168162j -0.0353285+0.0525403j -0.161525-0.0067595j 0.0867061+0.0274109j -0.00881132-0.0350186j 0.0211725+0.0657648j -0.0173737-0.0360781j 0.0117687+0.00731601j -0.0198476+0.0136431j -0.00614224-0.00542443j 0.0417328+0.0887015j -0.000253495-0.00484884j 0.00297171+0.0116753j -0.0159491-0.0267033j 0.000223117+0.00593877j -0.00611139-0.0204054j 0.00734877+0.0140135j 0.008706+0.0256698j 0.00209033+0.0246209j 0.00179455+0.00435851j -0.017357-0.00260012j -0.0475525+0.0842231j 0.0725655-0.0405116j 0.0441582-0.0220515j -0.00928165+0.0174143j -0.0109047-0.00102038j 0.021716-0.00582066j 0.018533+0.0085985j 0.0377219+0.00314103j -0.0263041+0.0245129j -0.0341686-0.00472405j 0.00272805+0.0171136j -0.00562952-0.0119327j 0.0321292-0.000935588j -0.00349878-0.0205216j 0.0112408-0.0354973j 0.0504501-0.0136641j -0.00604321+0.0330926j -0.00172322+0.0126208j -0.0136935-0.0151572j 0.0176839+0.00613734j -0.00815294-0.00658629j -0.0284398+0.00788814j 0.0116638-0.007498j -0.0215407+7.97297e-05j -0.00383603-0.00433883j 0.0123262-0.00104837j 0.00437851-0.0172075j 0.0144509+0.0258165j -0.00698858-0.00817584j -0.00388257+0.0137309j -0.0034677+0.00373286j 0.0107092-0.01965j 0.010431+0.0038698j -0.000308575-0.00693213j 0.00182605-0.0104286j -0.00582012+0.00422041j 0.00530279+0.00599952j -0.0081709+0.0143786j 0.0110301-0.0277066j -0.0136563+0.0222248j 0.00752415+0.00468101j -0.0178586-0.00311391j 0.0186734+0.00850537j -0.0103491+0.00524409j -0.025551-0.00794931j 0.00310516-0.00430533j 0.00753353-0.00957232j 0.0212325-0.0301058j -0.0267335-0.000162513j 0.0183134-0.0243254j 0.0119642+0.0100658j -0.00504324+0.00835757j 0.00176107-0.0107117j -0.0017243-0.00182778j 0.00370259-0.00467543j -0.0159421-0.00336292j 0.0102458-0.00851822j 0.0180846-0.0168029j -0.00423191-0.00869992j 0.00360958-0.010761j 0.00500946-0.00316478j 0.0127979+0.00309207j -0.0108656+0.00125601j 0.0149639+0.016381j -0.0133652+0.0152845j 0.00907005-0.0113522j -0.0108541+0.00833435j -0.00899445-0.00149086j -0.0167223+0.0129857j 0.0093247-0.00427505j -0.000841725-0.00663771j -0.00116495+0.00203258j 0.0161169-0.00399622j -0.00527931-0.00404849j 0.00372356-0.00266995j 0.00999364+0.00361955j -0.000597276-0.00449641j -0.00487062-0.00425544j -0.00584737+0.00696331j 0.00528242-0.0100424j -0.00382455+0.0197237j 0.00363496-0.00193462j -0.0101147-0.0150656j 0.00351918+0.0179736j 0.00461348+0.00219316j -0.0157386-0.014373j 0.00609277-0.00866154j -0.00108998+0.00307008j -0.00286966-0.00718373j 0.0036475+0.00842549j 0.00770437+9.93087e-05j -0.008602-0.00942786j -0.00528191+0.00235852j -0.00255585+0.0108294j -0.00356833-0.00247728j 0.00137727-0.00243768j -0.0022146+0.000309076j -0.00353229-0.00233712j -0.00478801+0.0140616j 0.000280729+0.00279034j 0.00597449+0.003986j -0.00194899-6.63077e-05j -0.00355343+0.0024526j -0.00190574+0.00599615j 0.00278149+0.00212899j -0.00196328+0.00155061j -0.00363626-0.0101757j 0.0051071+0.00449045j 0.00162044-0.00780661j -0.00118526-0.00955884j 0.0083494+0.00277429j -0.00537427+0.00109045j 0.00377764-0.0109197j 0.00257379+0.00558317j 0.00294822+0.00715933j -0.00274662-0.00142367j -0.00301791-0.00316412j -0.00162873+0.00509469j 0.000211161+0.00188228j -0.00191043-0.00522392j 0.00489154+2.19298e-05j 0.00249263-0.00261931j 0.00516338+0.000969199j -0.00886645+0.00335065j 0.0051154+0.00648977j -0.00246556+0.000648052j -0.00241508+0.00298179j 0.00359242-0.00683405j -0.00389852-0.00729491j -0.00193916-0.00563195j -0.00584328-0.00848527j 0.00154361+0.00715439j 0.00617216-0.00285749j 0.000922058+0.0123944j 0.00633535+0.000358078j 0.004797-0.00225943j -0.00666347+0.00272923j 0.00372771-0.00490843j 0.00159874-0.00780691j 0.00137011-0.00705644j 0.0108255-0.00952452j 0.00554425-0.00764994j 0.00694856-0.00586204j -0.00121996-0.0016151j 0.00588138+0.0159733j 0.0046996-0.0085639j 0.00528332-0.0169491j 0.00213797-0.00569598j -0.0145645-0.0105765j 0.0150295-0.00434467j 0.0117847+0.00245699j -0.00881082+0.00608434j 0.00965869-0.00633394j 0.0048172-0.002769j -0.00687464-0.00389702j 0.00720307+0.00361889j -0.0113884-0.0122038j 0.0160561-0.0129459j 0.0202532+0.008706j 0.00158281+0.0199964j -0.016835-0.0104464j 0.00973409-0.0055053j -0.00553117-0.000356733j -0.0158097+0.00513165j -0.0052887-0.0147142j -0.00465669+0.0147595j -0.0162719+0.0139499j 0.0100452+0.00992781j -0.0188378-0.0234012j 0.00592372-0.0157537j -0.00877607-0.000889726j -0.0446388+0.0073054j 
0.058449+0.00863627j -0.0193657-0.0511924j 0.150279+0.0290097j -0.0485781+0.0971706j -0.000372379-0.0909154j 0.0195352-0.00213435j -0.0909141-0.0480351j -0.134877+0.085862j -0.129109+0.194639j -0.0221869-0.122309j 0.0555307-0.124725j -0.0613462-0.349728j 0.247461-0.236303j 0.563452+0.110573j -0.0362933-0.283692j -0.216594+0.139807j 0.212557+0.0917896j -0.120662+0.0432123j -0.0347516-0.114767j -0.0526097-0.0528577j -0.0479278+0.0823245j -0.068299-0.0833329j 0.0641434+0.0330289j -0.00584904+0.0345159j -0.0111291-0.0278311j 0.0148343-0.0118022j 0.056197+0.0274433j -0.0110566-0.00983186j 0.0226752+0.00668668j 0.0211667-0.0100044j -0.0040681+0.00360429j 0.0343109-0.00774644j 0.0106766+0.00443874j 0.0307997-0.043654j 0.0198624-0.0091193j -0.00765306+0.00589737j 0.0129138+0.0397201j -0.040634+0.0578998j -0.0221167+0.0189955j -0.0166776-0.0115946j 0.045441-0.0124457j -0.00782928+0.0157007j 0.00819476-0.00444081j 0.0239102-0.0153934j 0.0292356+0.0126534j 0.0347297+0.0300918j -0.0197509+0.00821287j -0.00611711-0.00971699j -0.0123443-0.0285951j 0.00532418+0.00661658j 0.00894954-0.00925003j -0.00687149-0.000231699j -0.0376068-0.000531097j 0.00855212+0.0223047j -0.000664224-0.00352281j -0.0150826-0.0338952j -0.0240842+0.0128473j 0.00903597+0.00680398j 0.0194576-0.0021189j 0.0122326+0.0226263j 0.000206196-0.0150379j 0.0113278+0.0224953j 0.00120898-0.00872154j 0.00212424-0.0185421j 0.00529389+0.0131155j -0.000630042-0.0178302j 0.0189182+0.00863029j 0.0150013-0.00239028j -0.00632952+0.00267035j -0.00227691+0.0128173j 0.00675343+0.00656594j -0.0160603+0.0100494j 0.00720602+0.0184482j 0.0233502-0.0157629j 0.0125966+0.0113438j 0.00940172+0.00400447j -0.0040098+0.00792903j 0.00902467-0.0165584j -0.00289698-0.0106561j -0.0165002-0.0215421j -0.016014-0.00999078j 0.00453053+0.00856865j 0.0115577+0.00892402j -0.0284458+0.0289433j -0.0122857-0.0149458j 0.0102357+0.00121638j 0.00392084+0.00770939j 0.00566576-0.0110572j 0.00466342+0.00497442j -0.0058204+0.00474768j -0.00226593-0.00837201j -0.00265177+0.00218828j 0.00509295-0.00200496j -0.015439+0.00256816j 0.00776427-0.00447453j 0.00906625-0.0156524j 0.00604652+0.00621193j 0.0138108-0.00240845j 0.0055348+0.00467134j 0.012689-0.00299234j 0.00346349-0.0154673j 0.0100446+0.0115397j -0.00259385+0.0052954j 0.000715693-0.0105049j -0.013358+0.00660883j 0.00179844-0.0100324j -0.0122377-0.00139415j -0.00159052-0.0106264j 0.00407372+0.00375237j 0.00419099+0.00518535j 0.014079+0.00291726j -0.005942+0.0119066j 0.00304642-0.00523165j 0.0060517+0.00228102j 0.00392374-0.00346752j -0.00580278-0.0121756j 0.00321294+0.00636675j -0.00343324+0.00723508j 0.029227+0.0089726j -0.00982937-0.0032189j 0.0175702+0.000819003j 0.00550784-0.0156867j 0.00804512-0.0176062j 0.00738532+0.00427745j 0.0130059+0.0122225j -0.011422+0.00697779j -0.00917737+0.00845423j -0.0145328-0.0182271j -0.0082861+0.00147839j 0.00227956+0.0149435j 0.0181311+0.0100083j 0.00303538+0.00762628j 0.00675738+0.00570076j 0.0121534+0.00165688j -0.000981142-0.00250904j -0.000135486-0.00616776j 0.0011782+0.00015645j -0.000298601+0.000142567j -0.000566515-0.013558j 0.00662386+0.00663648j 0.00579453-0.000827314j 0.000473495-0.00788063j -0.000983901+0.00123392j -0.0045685+0.0128219j -0.00261908+0.00398788j -0.0130227-0.00967072j -0.00625053+0.00895479j -0.00387787+0.00763668j 0.0222447+0.00168693j 0.00192559+0.00280884j 0.00467965-0.001488j 0.00468766-0.00192252j 0.00393854-0.0047891j -0.003124-0.0115241j 0.00151285+0.00808765j 0.00633385-0.00539214j 0.00258235+0.00259775j 0.0016113+0.00484825j -0.00455957+0.00441825j -0.00369673+0.0135057j -0.00152759-0.00893426j 0.00554501+0.0046205j -0.00627762-0.0141966j 0.00278891+0.0152834j 0.0160757+0.0104713j -0.00831586+0.00615884j 0.00663242+0.0147891j -0.00383347-0.00233452j -0.00576359-0.0121391j -0.00692279-0.00306264j -0.000950074+0.00175338j 0.0142115-0.0090823j 0.000773246+0.0137911j 0.00358131-0.00506299j -3.00602e-05-0.00335362j -0.00338864-0.00935896j 0.00903948+0.00136056j -0.00220275+0.013056j -0.00781015+0.00234056j 0.00900755+0.00818981j -0.00850887+0.00468091j 0.0075396+0.00680219j 0.00157581+0.00295547j -0.0088121+0.00246566j -0.00242301-0.00240996j 0.00694649-0.0101443j -0.00298192+0.00170233j 0.00466347+0.00930134j -0.0117949+0.0122496j 0.00487074+0.0110338j -0.0071962-0.00620174j -0.0058171+0.00861132j -0.00258913+0.00707801j 0.0135159-0.0142512j -0.00157887+0.0103463j 0.000997051-9.35225e-05j 0.0164893+0.0139954j -0.00454842+0.0141174j -0.00262723+0.00222039j 0.00924741-0.0156595j -0.00179145+0.00622613j -0.000453789+1.67078e-05j -0.00482237+0.000809709j 0.0162992+0.0144516j -0.00346009+0.0163116j 0.0113732-0.00736624j -0.00771538-0.00414156j -0.0172581-0.0136598j 0.018222-0.000990648j -0.0243324+0.00384893j 
-0.0579727+0.0111925j -0.0231774-0.0748677j 0.0853916+0.0337053j -0.0789339+0.0495079j -0.0393592-0.0758173j 0.029734-0.0448599j -0.0399872-0.0571637j -0.145832-0.0391013j 0.148629+0.169022j 0.208402-0.489207j 0.37083+0.176213j -0.374306+0.0616048j -0.0392231+0.302351j -0.224921-0.116214j -0.0165695+0.097342j -0.236958+0.00743143j 0.133205+0.0907313j 0.0419807-0.00237802j 0.0284084-0.191334j -0.0537292+0.00389276j -0.121274-0.0251245j -0.068541-0.0205692j -0.037114-0.00211385j 0.0236283+0.00866694j 0.032551-0.00654055j -0.0303779+0.0015735j -0.0148152-0.00331437j 0.0139211-0.00516252j -0.0309278+0.0178329j -0.0165983-0.0246766j 0.00728268-0.0227532j -0.0174012-0.000423213j 0.0233466-0.0492791j 0.038267-0.0216803j 0.0191225-0.0134906j 0.0126193+0.00696168j 0.0103921-0.00101327j -0.00138387+0.0138585j -0.00719636+0.0143461j 0.00526054+0.00176615j 0.0402551-0.00496769j -0.00107699+0.016126j 0.0106773-0.000784694j 0.0167343-0.00798377j 0.0306569+0.00697601j 0.00643619+0.0402527j 0.0163079+0.00863342j 0.0087828+0.00396014j 0.00534979-0.0567355j 0.00492446+0.0115425j -0.015042-0.0122766j -0.0081037+0.00965197j -0.0511951+0.0259524j -0.0143226-0.0164747j 0.0261248+0.0292946j -0.000300213-0.0149399j 0.0194565+0.00433797j -0.00794793-0.00320517j 0.0149226+0.0371567j -0.00511427+0.0263795j -0.0211546+0.0130573j -0.00696776-0.0103665j -0.0235133-0.0216903j -0.00889739+0.00834539j -0.000786737-0.010002j -0.00654797-0.0129204j -0.0197989+0.00535156j -0.00786552-0.0137591j -0.00141411+0.00195731j -0.00662226-0.00660694j 0.0102257+0.01164j 0.00894568-0.0193466j 0.0107377-0.0204472j 0.00225371-0.00601784j -0.000156483+0.00841468j 0.0236323-0.0129428j -0.0111975+0.0201956j -0.0142266-0.00817567j 0.0209671-0.0132858j 0.00557984-0.00185436j -0.00776265-0.00713382j 0.0105159+0.00307797j 0.00963372+0.00383747j -0.0106158+0.0134174j -0.00336651-0.00500342j 0.00754284-0.000443392j 0.00257965-0.000575456j 0.00344226-0.000910516j 0.00196087+0.00150337j -0.00861238+0.00098258j -0.00896405-0.00163153j -0.00237864+0.00532058j 0.00853782-0.00403443j -0.00557332+0.00790483j 0.00790051+0.00629677j -0.00939514-0.00214496j 0.00944953+0.0157452j 0.0135428+0.00351381j 0.00233461+0.0050571j 0.00409308-0.00786562j 0.00806549-0.00367178j 0.00418094+0.0029597j -0.000579833-0.00592896j 0.0143191-0.00174418j 0.00115286+0.0110494j -0.00288665-0.0034079j 0.0163852-0.0171039j -0.00454288+0.0104125j 0.00527247+0.011399j -0.00710048+0.022295j -0.002844-0.00817656j -0.00858805+0.0184544j -0.00674413-0.00832033j 0.00191835-0.000519181j -0.00114514-0.00272283j -0.00977606-0.00596693j 0.0197404-0.00136204j -0.00478131-0.0121217j -0.000976921+0.0018236j -0.000767199+0.00390924j -0.0171569+0.0108655j -0.0132769-0.00248602j -0.0111499+0.0128002j -0.0212103-0.00808219j -0.00558804-0.00533808j 0.0150303-0.000287119j 0.0130515-0.00230004j 0.0014092+0.00742449j 0.0182682+0.00442351j 0.00161901-0.00130279j -0.013643-0.0161601j -0.00345853-0.0173454j -0.00657379-0.00763154j -0.0168061+0.00073359j 0.00564405-0.0117313j 0.00650002+0.00156617j -0.00315868+0.00622504j 0.00781356+0.0101043j 0.00577337+0.00548274j -0.00579325-0.0118345j -0.00706671+0.00425966j -0.00541275+0.00348676j -0.00540168+0.017291j 0.00404165-0.00393104j 0.00554414+0.00197277j 0.0124881+0.0010566j 0.00227429+0.01225j 0.00316201+0.00761504j -0.00870556-0.0127765j -0.0110871+0.00210996j 0.00159105-1.73164e-05j 0.00063469-0.00946623j 0.00486168-0.00544741j -0.00529361-0.00255425j -0.0027198-0.0082592j -0.00699837+0.00385784j -0.00430888-0.00635201j -0.0100622-0.0069458j 0.00353378-0.00319389j 0.00403345-0.00808813j -0.00405899+0.0080592j 0.000596581-0.000600327j -0.00736683-0.00282124j 0.00363188-0.00877557j 0.00342028-0.000787916j 0.0173674-0.0111905j 0.00977243-0.0177946j 0.0044171+5.44228e-05j 0.00285402+0.00756725j -0.00161901+0.00797477j 0.019378-0.00879549j -0.00500982+0.00166005j -0.00929966-0.00345742j -0.000108974-0.000514103j 0.00776818+0.0132809j 0.0185322+0.00944743j -0.00886557-0.00597617j -0.0083209-0.0113327j -0.00440885-7.74441e-05j 0.00303618+0.00263816j -0.00851705-0.00226099j -0.00165188+0.00203266j -0.00465793+0.00119129j 0.00151935+0.00292966j 0.00759409+0.0102003j 0.0042139-0.000452562j -0.000538638+0.0015334j 0.000476761+0.00269992j -0.00414089+0.00558187j 0.00350068+0.00143065j -0.00308621+0.000488513j -0.00057108+0.00415404j -0.000264515+0.00371955j 0.00453858-0.00801609j 0.00523442+0.00424672j -0.00304476-0.000138331j 0.00533037+0.0059314j -0.00150082+0.00482185j 0.00301055+0.00057023j -0.000732672-0.0113133j 0.00616238+0.000727156j 0.000927466-0.00359729j -0.00387452+0.00555106j 0.0107159+0.00420164j 0.000548658+0.003662j 0.00669979-0.00751507j 0.00438238+0.00168798j -0.00734077-0.00652836j 0.0115757-0.000541633j -0.00571205+0.000417052j 
0.00449303-0.0103361j -0.00224737-0.00219172j -0.0423488+0.0483348j -0.0028367+0.0171685j -0.0282915-0.0116176j 0.00858151+0.0164076j 0.113258+0.00884002j -0.077556-0.0932219j 0.0366231-0.0104288j -0.0918146-0.00966367j 0.0438396+0.0162038j -0.0526725-0.0141288j -0.0941888-0.0570767j 0.0847929+0.026476j 0.11588+0.0281833j 0.00641663+0.133504j 0.0458762+0.0142368j -0.0708606+0.17119j 0.197761+0.107993j 0.0228585+0.0275776j -0.132044-0.062641j 0.214941-0.0455623j -0.116265+0.0331931j 0.0383011-0.0127157j 0.0460604-0.0161067j -0.0687436+0.0639626j 0.0450516+0.045405j -0.156414-0.107578j -0.0150914+0.014645j -0.0504839-0.0268062j -0.00635192+0.0227067j -0.0497841-0.141835j -0.056931+0.00754403j 0.0115357-0.0331164j 0.0200975-0.029345j 0.0496269-0.042144j -0.0439555+0.025873j 0.0837392-0.161899j 0.0958926-0.275202j -0.116358+0.24325j -0.0867109-0.202413j 0.0389055+0.12475j -0.250512+0.109411j 0.103104-0.066212j 0.0789932+0.102451j -0.0249601+0.0823179j -0.113138-0.0144815j 0.110527-0.0227162j -0.0791364+0.0147138j -0.0178574+0.0302789j -0.0104929-0.0350117j -0.0299112+0.0215779j 0.011567+0.0145295j 0.0371855+0.0130878j 0.0304816-0.0474856j -0.00951311+0.0147102j 0.0353469-0.00185409j -0.0757369-0.0550841j -0.0797227+0.0105329j 0.0403284+0.00247717j 0.0191145+0.0208597j 0.0225671+0.00450663j -0.00721553-0.0187019j 0.00895879-0.0210545j -0.022187-0.0061833j -0.0221916-0.0164724j 0.0156994-0.00333165j 0.000313491-0.0186082j 0.0274518-0.0360424j -0.0475575-0.0363991j -0.0207944-0.0103204j -0.000326129-0.034195j -0.0111527+0.00637633j 0.00101009+0.0152198j -0.0365431-0.104297j 0.0262514+0.026145j 0.0248588+0.0472579j 0.0211957-0.0011982j -0.0038578-0.00266944j 0.00148446-0.0245853j 0.0207365-0.0449094j 0.0204382-0.0152287j 0.00231897-0.00770088j 0.026778+0.0132384j 0.0390134+0.00371728j -0.00208664+0.0288879j -0.00763225-0.0108767j -0.0712949+0.100336j -0.0875831-0.0119448j 0.0493099+0.00883499j -0.0413781+0.0232767j -0.011321+0.00856219j -0.000304427-0.0318913j 0.0128837+0.0218382j -0.0128656+0.0245497j -0.0529491-0.00219314j -0.00997638+0.0318288j -0.00791045+0.0142173j -0.0138176-0.00593476j -0.0616527-0.00468331j 0.020274+0.00140271j -0.024222-0.0135779j 0.0451574-0.0101387j -0.0165594+0.00205055j 0.000483919-0.0210953j 0.00345978-0.00252645j -0.0283311-0.00687307j -0.0239458-0.00341703j 0.0346931+0.0155232j 0.00977766-0.00276664j -0.00291293+0.00801349j 0.00720551-0.0125087j 0.00468796-0.0198016j 0.0277935-0.00596705j -0.0127464+0.00080446j -0.00755874+0.00203654j 0.01108+0.00127342j 0.00834807+0.0121044j 0.0161015-0.0154281j -0.00619778-0.0168229j -0.00271556-0.00102982j 0.0148529+0.00761542j -0.0225502+0.00226032j -0.0219492+0.00824886j -0.0164087-0.00888172j 0.0180962+0.00879288j 0.00890895+0.00950717j 0.0141399+0.00947204j -0.0140786+0.00588822j -0.000832785+0.00217343j 0.00202862+0.00487479j 0.0228556-0.00410807j 0.00261122+0.00564409j 0.00494246+0.00700998j -0.0111041+0.0130004j 0.0229109+0.00860913j 0.0453261-0.00125867j -0.00275941+0.00066312j -0.014702+0.00119277j -0.00293885+0.0064625j -0.00147979+0.00435321j 0.0176413-0.00431491j -0.0100581-0.00573977j 0.00727614-0.0103292j 0.00287282+0.0112416j -0.0090709-0.00382818j -0.00547131-0.00526667j -0.000954614+0.000468031j 0.00224777+0.0169282j -0.00772803-0.00540661j -0.00774114+0.028862j -0.00446622-0.00113293j -0.013418-0.0123302j 0.000257444+0.0117175j 0.00815667+0.0100234j -0.00555715+0.00280135j -0.00440704+0.011327j -0.00258033-0.00231183j -0.0305431+0.00355098j -0.00533885-0.00454021j -0.0290649+0.00572858j 0.00427434-0.0125486j -0.00566308+0.000904677j 0.00184482-0.0138396j -0.0187446-0.0209331j -0.00326659-0.000370441j 0.00307727+0.0088963j 0.0233097+0.00366331j 0.0175363-0.00977243j -0.00452086-0.0188542j 0.00155181-0.00759698j -0.00180571-0.00575347j -0.0294118-0.00599036j -0.0102568+0.00916345j 0.00157975-0.0128338j 0.00732555+0.00103642j 0.0177646-0.00316233j 0.00400446-0.0124714j 0.0015894+0.0169396j -0.0200181+0.0147646j 0.0242596-0.016057j 0.00141221+0.0422899j -0.0378914-0.0111926j -0.0205133+0.0131818j 0.00397826+0.0209163j 0.00672526+0.0377592j 0.0225061+0.0208289j -0.0230019+0.0058969j -0.0178549-0.0356592j 0.010191-0.00086172j -0.00500116+0.0245149j -0.0358239+0.0296447j 0.0141625-0.0141288j 0.0134625-0.026322j -0.00539093-0.00336837j -0.0598413+0.0138462j -0.0493279-0.0299757j -0.00406468+0.0032648j -0.00678543+0.013905j -0.0177844-0.00418131j 0.00153331-0.0154052j -0.019822-0.0224183j 0.0671343+0.0383643j 0.00488341-0.0538733j 0.0803759-0.0260088j -0.064248-0.0133886j 0.102013+0.0765973j -0.0854977+0.0272078j 0.0192736-0.0281979j 0.154757-0.000605434j 
0.00849056-0.0146702j 0.006653-0.00394226j -0.0620612-0.0298512j -0.0191851-0.0321271j 0.00691509-0.0247793j -0.0330031-0.00638752j 0.12346-0.00591839j 0.0472826-0.014892j -0.0365499-0.0157236j -0.0218783-0.0158194j 0.126246-0.0106949j -0.0135111-0.0164772j 0.000555118+0.00192695j 0.0621007+0.00290056j -0.0562882-0.0367583j -0.0294092+0.0486334j 0.080935+0.0484925j 0.01544+0.0361385j 0.055648-0.0989356j 0.172541-0.1082j 0.139206+0.114691j -0.0281131-0.0251763j 0.019633-0.152492j 0.0798554+0.0849821j -0.0599234+0.00105064j -0.0466827+0.00785626j 0.0684051-0.0312096j 0.103113+0.0626564j -0.0763657-0.170333j -0.224701+0.000951624j -0.0394233+0.0326642j -0.0279357+0.0509756j 0.0352729+0.0946242j -0.121464+0.111854j 0.0790759+0.077844j -0.166211-0.0360408j -0.0109603-0.264304j -0.0648424-0.289383j 0.178515-0.0220736j 0.227621-0.254614j 0.0395815-0.0882068j 0.123264+0.0945152j -0.194962-0.0315539j -0.0148838+0.184988j 0.0407264-0.0669687j -0.0903007-0.0545665j 0.00717087+0.0475454j -0.0164197+0.0712659j 0.0781186+0.0115453j -0.0260676-0.0140651j -0.000119048+0.049296j -0.0124453-0.0210213j 0.0891562+0.0232684j 0.00206825+0.0565622j 0.0599438+0.0107339j 0.0219124-0.0207286j 0.0133259-0.0186755j -0.0204492+0.0279419j 0.0130689-0.00759884j 0.00576107+0.0478392j -0.00621502+0.054602j 0.0597271+0.00381984j -0.00529661-0.0275194j 0.011359-0.00277505j 0.010814-0.0305791j -0.0207676-0.00948121j 0.0290572-0.00643103j -0.00214066-0.0254927j 0.0215683+0.0204652j -0.0107053-0.0340466j -0.0200849+0.0407943j -0.00867937+0.0445369j -0.00419667-0.0137364j -0.00891253+0.0307073j -0.00401224+0.0106343j -0.0174386+0.0252565j -0.0416529-0.0138849j -0.0106755-0.0166402j -0.0245951-0.0412159j 0.0263641+0.0555023j 0.00215924+0.0505498j 0.00682622-0.0334231j -0.0316993+0.0158798j -0.0237895-0.0400133j 0.012866-0.00761414j 0.0420117+0.0388949j -0.0840292+0.00970404j -0.0325987+0.040231j 0.0609009+0.00409035j 0.0332954+0.0159033j 0.000936816+0.0178904j 0.0270568-0.00106865j -0.00537437-0.00527687j 0.0126406+0.0119868j -0.00907455+0.00543465j -0.0268886+0.00769812j -0.00349471-0.00683206j -0.00311086-0.0140356j 0.0114402-0.00976604j -0.0555124+0.00124321j -0.0211005+0.0292727j -0.0108758+0.0190219j -0.015318+0.00211156j 0.0438434+0.00738675j -0.00744316+0.00725243j -0.0268196-0.00387059j 0.00533135-0.000927527j -0.00981446+0.0206805j 0.0303271-0.00762692j 0.00837387+0.0110613j -0.00293405-0.0114856j -0.00354249-0.00431151j -0.0209746-0.0118828j 0.00539387-0.0066911j 0.016731+0.00546638j 0.00331486-0.00213288j 0.00126132+0.0122598j -0.0351118+0.0182392j -0.0144228+0.00759157j -0.0140223-0.00883902j 0.00895263+0.00620727j 0.00673474+0.00711449j 0.00317713-0.00746705j 0.017273-0.0107617j -0.00978815-0.0134903j -0.00111149-0.00887916j -0.0105996-0.00675359j -0.00451972-0.00627417j -0.00115264-0.0244821j -0.0200596-0.0180294j -0.000266155-0.0162482j -0.0139836-0.0174109j -0.00111482+0.00483827j -0.0102166-0.000771831j 0.0171132+0.0174977j 0.00518269+0.0204044j -0.0258103-0.0114531j -0.0313883+0.00591727j 0.0100888+0.0158142j -0.000130611+0.000631662j -0.0127941-0.0227177j -0.0242924-0.0105599j 0.00121644-0.00361042j -0.00481111-0.00503145j 0.0258671-0.000177861j -0.0166927+0.00944743j 0.0200677-0.0110268j 0.012487-0.00598844j -0.00475206+0.0177625j 0.00282566-0.00967394j -0.00218759-0.00785511j -0.00740548-0.0192757j -0.00878624+0.00683331j -0.0176379+0.0276909j -0.00983991+0.0120649j 0.0176753-0.00130421j 7.67469e-05-0.0010614j 0.0138316-0.00990097j 0.0134393-0.011531j 0.0212267-0.00273063j -0.00230804-0.0022781j 0.013571-0.0131587j 0.0116074+0.00459585j 0.00370478-0.00810459j 0.00251995+0.00607282j 0.000606405+0.00486979j -0.00554492+0.0167286j -0.0273955+0.017088j 0.0102693+0.0174497j 0.0195093-0.00447205j -0.00631484+0.00464711j 0.0091312+0.00571726j 0.0117851-0.013596j 0.0126836+0.0144531j -0.0288762+0.00265934j 0.00197695-0.0124283j -0.0179294-0.0120529j -0.00641304+0.0058777j -0.0161891-0.0166828j -0.00176873-0.0133223j 0.0165249-0.00749559j -0.01069+0.0185588j 0.00928929-0.0180321j 0.00993001-0.022693j -0.0118203-0.00170679j -0.0188942+0.0122686j -0.0130586+0.0347205j -0.00539784-0.0289157j 0.0363558-0.00417205j -0.0153916-0.00563525j -0.00915391+0.0158042j 0.0156276-0.0165441j 0.000405049+0.00609845j -0.00250974+0.0328576j 0.0207487-0.0352951j -0.0106366-0.0129013j -0.00778818-0.0046539j 0.0538147-0.0254565j -0.00565897-0.0107989j 0.00575902+0.0464432j 0.0319464-0.0540759j -0.0232596-0.0219658j 0.00518864-0.0282092j -0.0712172-0.0338749j -0.0508387-0.0381003j -0.0722351+0.0234876j 0.0618079-0.0116529j 0.0946215+0.0283864j -0.102659-0.0178391j 0.0270785-0.0237148j 
