0.0303526-0.0494419j 0.0278312-0.0458291j 0.103704+0.131556j -0.0616442+0.120159j -0.0174035+0.0450242j 0.0315762-0.166514j -0.271426+0.0284132j -0.0088033-0.00838504j 0.0257431+0.0609169j -0.0346151+0.143533j -0.0223029-0.0276335j 0.0611707+0.133715j -0.00993283+0.236683j -0.233899+0.0287248j -0.0351816-0.107677j -0.152015-0.0793846j -0.325028-0.0487585j 0.0561526+0.00579102j -0.00322399-0.164852j -0.0693922-0.0186972j 0.213792-0.0190608j 0.0112344+0.232812j -0.0783207+0.0800529j -0.101132-0.188221j -0.0698676-0.0553695j 0.0670332-0.115185j -0.0224208+0.0328602j -0.0494042+0.0138739j 0.0808988+0.0492712j 0.0250423+0.0269181j -0.0441108-0.000701656j -0.0279557+0.0244543j -0.00526999+0.0349232j -0.0368466+0.0518306j -0.00069186-0.0616939j -0.0188977-0.0400376j -0.0633087+0.0306925j -0.0304831+0.0393276j 0.0233447-0.0181154j -0.0183096+0.0049968j -0.0301791+0.00564176j -0.0536045-0.0512267j -0.0306908-0.00462502j -0.0135762+0.0174126j 0.0476151-0.0118513j 0.0157651-0.0157135j -0.00736173+0.0101644j 0.0231758+0.00612451j 0.0132256+0.0107983j 0.0242257+0.0274791j 0.0361559-0.0103768j -0.0283897+0.0126468j 0.0159577+0.0581521j -0.0717163+0.0544342j -0.0180219-0.0116785j -0.0026673-0.038709j -0.00208425-0.0277855j -0.0187636+0.0142025j 0.0146856+0.00267544j -0.0102423+0.0312426j 0.00482303+0.0231755j 0.030824+0.00367115j 0.0109511-0.0301199j -0.00190765-0.0273072j -0.0109555-0.0105798j 0.0043275+0.00660002j -0.0300535+0.0126148j -0.0131321+0.0025432j -0.000266873+0.0029928j -0.0125923-0.00541744j 0.0372154+0.00472794j 0.022526+0.00538597j -0.0109599+0.00641288j -0.00429976+0.00454751j 0.0135829-0.0236997j 0.0139585+0.00173265j -0.0161747+0.0178256j -4.0583e-06+0.0305332j 0.00206529-0.00245154j -0.00668051+0.0139897j -0.0207077-0.0123319j -0.0054429+0.0120526j -0.00751216-0.000143364j -0.00799434-0.00639059j 0.00691905+0.00679491j -0.0065004+0.0178649j 0.00724349+0.0147961j 0.0279004+0.00436277j -0.0222926+0.0105121j 0.00945426-0.0131797j 0.00467744-0.00958971j 8.43029e-05+0.0244368j -0.0209877-0.00965112j -0.0176595+0.00803424j 0.0154545+0.0203323j -0.00861814-0.0104122j -0.00568253-0.000367145j 0.0152779-0.00356724j -0.0402366-0.00938746j -0.0395963+0.020377j 0.00305558+0.0154756j -0.00441115+0.0255841j 0.00778178+0.00296379j -0.0335784-0.00129842j 0.0153063-0.0235174j 0.050677-0.0177227j -0.0225932+0.0180369j 0.00581767+0.00649019j 0.0239286+0.0158318j 0.0202321+0.00579301j -0.00188048+0.00971919j -0.0101002-0.022581j -0.0318038+0.014777j -0.0288406-0.0251685j -0.0105427-0.0237302j -0.0192975+0.0211689j 0.00620932+0.0161253j 0.00661011-0.00313476j -0.00713693-0.0156153j 0.01589-0.0138161j -0.0362402-0.0162201j -0.0298558+0.00618004j 0.0113156+0.00757542j -0.0141625-0.00402223j -0.009708-0.0304581j 0.0249388-0.0202108j -0.0121763+0.0268202j 0.0295048-0.0276848j -0.010649+0.0180114j -0.0655337-0.0211154j -0.00641983+0.0411318j 0.0220848-0.025656j -0.0412024+0.0871439j -0.0884209+0.00433116j 0.0413541-0.0942709j 0.0648864-0.0422485j 
0.0324059-0.0604717j -0.0173638+0.0462234j -0.0492336+0.0985849j -0.151479-0.121788j -0.0519719+0.0694625j 0.0774661-0.0249597j -0.0462142-0.118668j -0.129951-0.152949j -0.0122455-0.010868j -0.0563095-0.038393j -0.0158835+0.0401728j 0.0778753-0.144312j 0.118738+0.142532j 0.103302+0.0154619j -0.213751+0.127619j 0.02733-0.182135j -0.0363559+0.282477j 0.152381-0.0810437j 0.175281+0.124511j -0.0377718+0.01516j -0.0789506+0.302819j -0.289139+0.0053772j -0.0985845-0.0985579j 0.0704151-0.0471475j 0.0368872-0.121368j 0.11662+0.0449912j -0.0305892-0.00618308j -0.0412332-0.0377308j -0.0116552+0.0250274j -0.00233041+0.0241035j -0.0167502-0.00859643j -0.0159439-0.0189524j -0.0183268-0.0380048j -0.00312426+0.0346301j -0.0215957+0.02208j 0.0185269+0.0548368j 0.00312864+0.0316734j 0.0725858+0.0115631j -0.0365628+0.0312987j -0.0118133+0.0431002j 0.0674651-0.0353641j -0.0326983+0.0172512j -0.0242552+0.0274974j -0.00982734+0.00701207j -0.0278355-0.0582967j 0.0220376+0.00284315j -0.0132693+0.0318244j 0.0262964-0.0192307j 0.0235467-0.0185359j 0.0150018-0.00687534j -0.0369612+0.00577529j -0.0162465-0.00571499j -0.0574135+0.0556638j -0.0178557-0.0558343j -0.0116832-0.040012j -0.0031493+0.0122832j 0.00730629-0.01059j -0.006216-0.0287822j 0.000774451-0.00039666j -0.0137107-0.00557676j -0.0243861+0.0234848j -0.00536428+0.0347321j 0.0207554+0.00188683j 0.0219846+0.00165634j 0.00450372-0.00954452j -0.000653148+0.00960728j -0.0120209-0.00935296j -0.00419095+0.0033695j -0.014161+0.000213789j 0.0218959+0.00183251j 0.0142722+0.0108024j 0.00370757+0.00588535j -0.0108841-0.00332775j -0.00326981+0.00149852j 0.00118064-0.00022983j 0.00709703+0.00152933j 0.0219048-0.00155691j -0.019272-0.0199j -0.00456298-0.00606405j -0.00256244+0.00488346j 0.00491407-0.0058241j 0.00342576-0.000983861j -0.00260785-0.00604824j 0.00333446-0.00176858j 0.0142207-0.00781371j 0.0126573+0.0150491j 0.0240978+0.0113489j -0.00849767-0.0150128j -0.000397645+0.00817993j -0.0243699+0.0119762j -0.0257112+0.0087369j 0.00935884+0.0210319j 0.0155328-0.0442749j -0.0101705+0.0276085j 0.0253382-0.0175594j -0.00694133+0.0316855j -0.0165324+0.0261666j -0.0123942+0.00111622j 0.0038362+0.0125496j 0.0107183+0.0100949j -0.00164484+0.00896754j 0.038054-0.0116398j 0.031804+0.00767497j -0.00775836+0.0295947j -0.0253085-0.0156288j -0.0212613-0.0198158j 0.00617194+0.013174j 0.00588631-0.0152705j 0.00966174-0.028666j 0.000256639-0.0138186j 0.0120654+0.00898618j -0.0418601+0.0115607j 0.0101398+0.00959558j -0.0133129+0.00957696j -0.0141193+0.00493984j 0.0375846+0.0030523j 0.00818919-0.012912j 0.010556-0.000585986j 0.0256109+0.00168851j 0.013004-0.0236311j 0.0226829-0.00265781j -0.00619302-0.0336357j -0.00841036-7.56163e-05j 0.0133635-0.0196504j 0.0321819-0.0170585j 0.0136837+0.0192572j -0.0177804-0.0312865j 0.0179304-0.0223546j -0.0404682+0.000216127j 0.02392-0.0435769j -0.0234709+0.0265544j -0.00584977+0.0350872j -0.0887847-0.00424722j 0.0286398-0.0676857j 0.0553673-0.0416218j -0.038771+0.0819004j 
0.0159038-0.0225498j 0.00399538+0.0576562j -0.11976+0.0860743j -0.0876783-0.0327481j -0.129851-0.00479271j 0.0226861-0.107417j -0.0918677+0.086559j -0.111125-0.0501807j -0.17286-0.0257979j -0.0398646-0.117545j 0.133853-0.0212664j 0.139449+0.105801j -0.00882504+0.0267366j -0.114616+0.0151597j -0.196611+0.254353j -0.1369+0.16492j 0.204859-0.0755017j -0.339197-0.361813j -0.12507-0.0130332j -0.0848509+0.387051j -0.213347+0.0308021j 0.121739-0.194843j -0.0836332-0.00441634j -0.0809658-0.0601632j 0.06883-0.0424062j 0.10978+0.0291839j -0.00671297+0.017225j -0.0121657-0.00758337j 0.0360753-0.00710778j 0.0159999+0.0113132j -0.0232031-0.0157646j -0.00402592-0.011804j -0.0351571-0.0488184j 0.00900573-0.00321531j 0.0072387-0.024677j -0.0054216+0.00525457j -0.00334265+0.0233683j -0.0328274+0.0193614j -0.00676439+0.00768924j -0.0602508-0.0297798j -0.0104485+0.0318837j -0.0158764+0.0269967j 0.026993-0.00045963j 0.0293684-0.0429971j 0.0362536+0.0181879j 0.017628+0.0152j -0.00113483-0.00815543j 0.0159268-0.0126728j -0.0113052+0.00925668j 0.0208754+0.00655021j -0.00998935-0.0233872j 0.0265768+0.017639j -0.031031+0.00816733j -0.00962638-0.0112464j -0.0159391-0.00538211j 0.0047528-0.0132289j -0.00161082+0.00439576j -0.0120618-0.00778836j 0.0118638-0.00912142j -0.00431789+0.00672815j -0.0309962+0.00875452j -0.00278913+0.0131223j 0.00868911-0.00463244j 0.00162019+0.00565554j -0.00181548-0.0124249j 0.00303838+0.0207752j -0.0159744-0.00208529j -0.00140017+0.00764829j -0.0102012-0.00344981j -0.00100266+0.00888453j 0.0174626+0.00737019j 0.00602529-0.00128338j -0.00847793+0.00342052j 0.00102557+0.00954566j 0.00614402-0.0106837j 0.0111844+0.00432496j 0.0168212+0.0172808j -0.0137645-0.0194625j -0.0049814-0.00281021j 0.00472775-0.00896919j -0.0203954-0.0192206j 0.0118151-0.00215466j -0.00547449-0.0151405j -0.00630393+0.0120125j -0.00365903-0.00240909j 0.0162+0.00381104j 0.00822271+0.00116942j -0.00298851-0.0100743j 0.00679482-0.00718694j 0.0248487+0.00403905j 0.00332363+0.00347237j -0.0176244-0.0173939j -0.00122305+0.0236889j 0.00873842-0.014516j -0.00349865-0.0155207j -0.0104889+0.0257674j -0.000152434-0.00701196j 0.019414+0.0200049j -0.00717625+0.00289333j -0.00311464-0.000552498j 0.0147039+0.00902689j -0.00069441+0.0108856j -0.0166534+0.0120705j 0.0105697-0.000897079j -0.020284+0.0225848j 0.0178038-0.0209265j 0.0121661+0.00270301j 0.00835841+0.00534373j -0.00490144-0.00926443j -0.0048354-0.00659963j -0.000235645+0.0163749j -0.0045599-0.0140936j -0.00266501-0.013635j -0.0221185+0.00414398j 0.0071447-0.000454677j -0.0136784-0.00550478j -0.00249066-0.0168444j 0.0104142-0.0179912j -0.0166257+0.00396428j 0.0118448-0.00747698j 0.000380405+0.00759503j 0.01007+0.00223071j -0.00691795+0.0215755j 0.00729889-0.00357484j 0.0188722-0.00599289j -0.00174068-0.0126183j 0.0199973-0.0242713j 0.0394781-0.0106698j 0.00542133+0.0277371j 0.00163917-0.00402103j -0.00103018-0.0010506j 0.00308093+0.0127225j -0.0292034+0.00675543j 0.0107608-0.00625331j 0.00711972-0.0107658j 0.00010783+0.0203258j 
0.0108137-0.0197773j 0.00186755+0.0184985j -0.0389095+0.0267393j -0.0600706-0.0281006j -0.0188376+0.058855j 0.173426+0.093841j 0.0394421-0.115216j 0.158124+0.0978213j 0.192648-0.0961581j -0.198146-0.0672676j 0.146253+0.256542j 0.0870772+0.00709521j 0.369412+0.234535j -0.230106+0.0331307j -0.158105+0.241223j -0.0382338+0.201454j -0.162113-0.0781316j 0.119895+0.128334j -0.233576-0.137371j 0.19812-0.197266j -0.136055-0.0566942j -0.0287139-0.0149546j -0.0616547-0.0593632j -0.0839609-0.00270619j 0.0146493-0.0407993j 0.0312087-0.0050657j 0.00665971-0.0321561j -0.0492234-0.0623206j -0.00204384+0.00974364j 0.0132667-0.0151552j 0.00739201-0.0260431j -0.0306218-0.0167998j 0.0499102+0.0584619j -0.0110858+0.0195999j -0.0030233+0.0418526j 0.0115365-0.00107969j 0.0148503-0.0292124j -0.0473162-0.00304623j -0.0110087-0.0306758j -0.00910094+0.0175925j 0.0157436+0.00285986j -0.0210707+0.00983048j 0.029717-0.0495122j -0.0023532+0.0150331j -0.00284888+0.00110424j 0.00570924-0.00645125j -0.00233678+0.00441726j 0.00462168-0.0119263j -0.000532029+0.0231357j -0.0280011-0.0312806j 0.00705479-0.00737351j 0.00354659-0.00783039j -0.00764712+0.00825234j -0.00525773-0.00672478j -0.00797829-0.00674222j -0.00537441-0.00145479j 0.00140554-0.00453571j -0.00670505+0.00340228j -0.00623482-0.000631577j -0.00534968-0.00112687j -0.00392394+0.00772499j -0.00307578+0.016474j 0.00630596+0.0063341j 0.00640147+0.00175344j 0.00427641-0.000992147j -0.0023108-0.0099753j -0.00481274+0.0106493j -0.0231752-0.00437435j -0.00148552-0.0136329j 0.011261+0.00453649j 0.0157127+0.00842916j -0.00785783+0.0042455j 0.0159138-0.0110385j -0.00771039+0.013705j 0.0085794+0.0108066j 0.00885232-0.00698873j -0.0250454-0.0168012j 0.0183093+0.011234j -0.00128213-0.0110946j -0.0153758-0.0179613j 0.0156316+0.0122017j 0.00364186-0.000712059j -0.00337682-0.0151823j -0.0157599-0.0178934j -0.0086928+0.0237233j 0.00689889+0.0210956j -0.00386805-0.0243967j 0.00502317-0.0315889j 0.0206287+0.00128573j 0.0113209-0.00368391j -0.00124084+0.00562661j 0.00525773+0.0109327j 0.0167388-0.00311735j -0.0112935-0.0079193j 0.00893277-0.000835719j 0.00636062+0.00461027j -0.00443662+0.00151598j -0.00232123+0.00801757j -0.0107735+0.00650838j 0.00366601-0.0160723j -0.00379638+0.0131678j -0.00643413+0.0120695j -0.00394993+0.00691633j 0.0173372+0.00972572j 0.00367733+0.0127905j 0.0112306+0.00537908j -0.0010942+0.00426861j 0.00268738-0.0010197j -0.002655-0.0012044j -0.0183023+0.0154831j 0.00487022+0.000271489j -0.0126661+0.000953866j 0.00162278+0.0233473j 0.00228977-0.00042945j 0.00217206+0.0049005j -0.00255495-0.00112362j 0.00128657+0.00301352j -0.00637023-0.01708j 0.0196535+0.00991996j 0.0185238-0.00983494j -0.00547089+0.00567644j -0.00513952+0.0152561j 0.015232-0.00202508j 0.00654302+0.00215538j 0.00251396+0.00889892j 0.00562179+0.00801102j -0.0128149-0.00556162j 0.00412335-0.0147408j -0.00298793-0.00515782j -0.00109471-0.000523123j -0.000780152+0.00176576j 0.00366452+0.0065345j -0.0127123-0.000861662j -0.0031084-0.00605334j 0.0047342-0.00951912j 0.000466028+0.00971883j 
-0.0338075-0.0124486j -0.00907331-0.0355924j 0.130515-0.0485089j 0.0133383+0.116752j -0.0263642+0.0686998j 0.120507+0.185475j 0.0904355+0.0505889j -0.0792866+0.139132j 0.175557-0.0187674j 0.0878191-0.157598j 0.0126203-0.365523j -0.00381829-0.0766384j -0.119255+0.131204j -0.0115738+0.0567118j -0.324819+0.0836442j -0.0312045-0.0858663j 0.019876+0.449473j 0.0451986-0.00528399j 0.0053758+0.0525163j 0.211249+0.0879622j 0.14075+0.118717j -0.0847856+0.0078198j 0.0685348+0.0262232j 0.0167178+0.0516044j -0.0949455+0.0310119j -0.0574071-0.0404457j 0.0300204-0.0202966j -0.0146625-0.043638j -0.00835002-0.0212831j 0.0119575+0.0153885j -0.0509929+0.0423895j 0.0401047-0.0324922j -0.0218086+0.0145495j 0.0130131-0.00961284j -0.00526151+0.0318868j 0.0258898-0.0385852j 0.00287411+0.00660989j -0.017079+0.010726j -0.0149083+0.0224906j 0.00972011-0.0472224j 0.0131557-0.0296713j 0.0358608-0.025572j 0.00679057-0.000951629j -0.0284754+0.00843202j 0.032541+0.0140704j -0.00723187-0.024972j -0.00266753+0.00736477j 0.0077522-0.00568086j 0.0063206+0.030804j -0.0097082-0.00200204j -0.0180305+0.0145655j -0.00225416-0.0116962j 0.0208874-0.00235846j -0.0015605+0.0135911j 0.010826+0.0108205j -0.00239273+0.0071447j -0.00556948-0.00317733j 0.0101786+0.00238055j -0.0173212+0.00765877j -0.00224632-0.00401186j 0.0252475-0.00527708j 0.0118329-0.00707067j -0.0176579+0.00580666j 0.00288341-0.00831535j -0.00239853+0.0114526j 0.0076709-0.0250946j 0.00473069+0.0215855j -0.0123902-0.00647339j -0.00276735-0.00865581j 0.00160062+0.0106721j -0.00205742+0.00306589j 0.00405476+0.00206642j -0.00579074+0.0144703j 0.00654276-0.0151322j 0.0241126-0.00603743j 0.00828305+0.0101275j 0.0112378-0.0180419j -0.000729964-0.00771799j -0.0317153+0.00437778j 0.0140405-0.00601267j -0.0031613+0.00496146j -0.00330596-0.00127953j 0.00373108+0.0131517j 0.0145218-0.00780813j 0.00196031-0.00398654j -0.00734695+0.010139j 0.0120021-0.000986928j 0.00157526+0.00292798j 0.000865264-0.00651421j 0.0009791+0.0107732j -0.0022352-0.00692321j -0.003404-0.0030916j -0.0171575+0.00288394j -0.0113404-0.00284915j 0.00790769-0.00861445j -0.0127299-0.0222454j -0.0129+0.0116611j -0.00327287+0.00973141j -0.00938674+0.0107966j -0.000193675+0.00114542j -0.00873326+0.000108023j -0.0104254+0.00253224j -0.000507595+0.0199666j 0.0149126-0.00377839j -0.0083813+0.00446112j 0.00895015+0.00891201j -0.0230884+5.60549e-05j 0.0105372-0.0104894j -0.0128844+0.0150536j 0.0168797+0.0108585j -0.00217825+0.0142584j -0.00560929+0.00865508j -0.00233215-0.0110861j 0.00741254+0.0135636j -0.00301734-0.0107562j 0.00152831+0.0097241j -0.0204334+0.0163867j -0.0138605+0.0100197j 0.00134658+0.0103339j 0.00121915+0.00484682j 0.00753035-0.00593021j -0.0071275+0.00408943j 0.0144846-0.00450247j -0.00243734+0.00791071j -0.000156271+0.00519263j 0.00232596-0.00337702j -0.0205458+0.0127468j -0.0155885-0.00821214j 0.0104216-0.0166288j 0.00209133+0.00765021j 0.00286699+0.00306669j -0.00171544-0.00534874j 0.0100346+0.00130662j -0.0140307+0.0118237j -0.0065262+0.0020636j 0.0035844-0.0149917j 
-0.0472894-0.0434584j 0.0108796-0.0581737j 0.180728+0.066336j -0.0901308+0.220899j 0.0991877-0.110953j 0.120201-0.0519792j 0.0444323-0.242129j -0.0273832-0.201264j -0.245893+0.0841353j 0.151017-0.034247j -0.295311+0.280494j 0.241787+0.0990376j 0.0728969+0.186018j 0.286631+0.0749874j -0.0424277-0.16033j 0.00827884+0.289358j 0.0766673+0.0779953j -0.082962+0.0487956j -0.071253+0.0946931j -0.142916+0.0404495j 0.0186962+0.0367341j -0.206896+0.0327189j 0.100107-0.0385828j -0.0785558+0.026137j -0.143205+0.0211013j -0.0254447-0.125728j -0.0227673+0.0444205j -0.0271693+0.0263539j -0.0401019+0.0614607j -0.0344481+0.00118831j 0.0244053-0.0233594j -0.0256725+0.000240965j -0.0166848+0.0138917j -0.00612922-0.0392311j 0.0072252-0.000147061j 0.015495+0.0066679j 0.0181139-0.0375577j -0.00758193+0.00954307j 0.00364742+0.0115471j 0.0095963+0.0012683j -0.0257362+0.0285137j 0.0142595+0.00612189j -0.00312072+0.0162082j -0.0383951-0.0398147j 0.00245942-0.0114206j -0.00309226-0.0168846j 0.0157081+0.00659332j -0.00196986+0.0138839j 0.00600482+0.00646756j -0.0171334+0.0214332j 0.000869139+0.01065j -0.00194701-0.0216071j 0.0243555+0.0139543j -0.0121701+0.0231259j 0.0155976+0.00845092j -0.00636281+0.00763652j -0.0143594+0.00166568j 0.0018132+0.00407647j -0.00855149-0.00499413j 0.00305582+0.0191779j 0.0182803+0.0175493j 0.0223861-0.0171624j -0.00869218-0.00573026j 0.0101203-0.0162653j -0.0283155+0.00380407j 0.0100042-0.0149245j 0.00101689-0.00517672j 0.00923242-0.00526569j -0.00629229+0.0154973j 0.0133792-0.0167828j 0.00126019+0.00452311j -0.00795144+0.0125764j -0.0241554-0.0139801j 0.00679894+0.000257715j 0.00945193+0.00583792j -0.0163521-0.00624006j -0.00145641+0.000256538j -0.0235781+0.00364436j 0.0128017+0.00364093j -0.0232626-0.00444094j -0.011756+0.00884472j 0.0017755+0.0180759j 0.0288115-0.00930493j -0.00300955-0.0105182j 0.00191245+0.00261513j 0.00384717-0.000793367j 0.0185375+0.0159579j -0.00660756-0.0202552j -0.00833343+0.0138423j -0.00641065+0.0145662j -0.00695697-0.0158463j 0.0234976+0.00590596j -0.00401121-0.00494032j 0.000354103-0.0239991j -0.00397762+0.00210459j 0.00408541-0.0040283j -0.00301735-0.00399111j -0.00515599+0.0228553j -0.0098222+0.0128737j 0.0180728+0.00157383j 0.00113585-0.00628072j -0.00648684+0.00316072j 0.00595837+0.0120177j -0.00450646-0.0194086j 0.00468454-0.0156014j 0.0093307-0.00279161j 0.00277479-0.0132763j 0.00855578-0.0213898j 0.0109278-9.35622e-05j -0.0062642-0.0114564j -0.00110956-0.012796j 0.00347541+0.00437744j 0.00890252-0.000608801j -0.00963384-0.00465607j 0.00560328-0.011893j -0.00833103+0.00855004j -0.0064592+0.0192002j -0.0048206+0.0133575j 0.00108935+0.00375235j -0.0083282+0.00504479j 0.00360725-0.00109067j -0.00138036-0.0097469j 0.00297087-0.00546996j -0.00772388-0.00471089j -0.00249685-0.00593168j 0.0054084-0.000599246j -0.0187541+0.0166764j -0.013785-0.00586114j 0.00376943-0.0164963j -0.0084797+0.000851235j 0.00520394+0.00864907j 0.000981476-0.00362627j 0.000936233+0.0122092j -0.0222889+0.00584838j -0.00127092-0.012418j 0.00711148-0.0148855j 
-0.0146716-0.0522057j 0.0457634+0.0153746j 0.0105684+0.137122j -0.232673-0.0152533j 0.0895879-0.000899966j -0.135424+0.356406j 0.286868+0.000119018j -0.0876872+0.0892473j 0.0782127-0.0225701j 0.154243+0.0456479j 0.20503+0.319518j -0.194386-0.0370251j 0.126684-0.216678j 0.13148-0.0986085j 0.0300568-0.0605479j -0.153601+0.12008j 0.102984+0.0547483j 0.0540151-0.0369098j -0.00698849-0.252114j -0.00489633-0.018206j -0.0660413+0.0738924j -0.0335922+6.30566e-05j 0.00627471+0.0416452j -0.0391503+0.0414127j -0.112637-0.105988j 0.0939616-0.0355816j -0.021248+0.00248115j 0.0571274-0.101915j -0.0694265-0.00584749j -0.0156424-0.00852578j 0.0182848+0.00422193j 0.0517049+0.0130286j 0.0119924+0.0279001j -0.00472563+0.0211938j -0.0127544-0.0285195j -0.0106464-0.00985725j -0.0271372+0.00854562j 0.0163468+0.00715152j -0.0149174-0.000442403j 0.0136055+0.00500408j -0.0179726+0.0141339j -0.0138356-0.0105936j -0.0183843+0.01097j -0.0154922-0.00782391j 0.00930494-0.010252j 0.0318215+0.0079167j 0.00697557+0.0161071j -0.000491626+0.0112588j -0.00858551+0.00896077j -0.0187004-0.0110411j -0.00750477-0.00213382j 0.00327861-0.00424125j 0.00421172+0.0234818j -0.0158614-0.00541935j 0.0105788+0.0162906j -0.00679755-0.00149452j -0.00896675-0.0134899j -0.0021375+0.000237189j -0.00417641-0.00943594j -0.0195578+0.00330516j -0.00234558+0.0137768j 0.0183523+0.0142339j -0.00906011-0.0007528j 0.0189503+0.0091257j -0.00995705-0.016065j 0.027064+0.000347677j -0.00282651-0.00107876j 0.0150371-0.0121037j -0.00133822-0.0112388j 0.00605855+0.0196239j -0.0106657+0.016472j -0.0230135+0.00345454j 0.00871821-0.0116227j 0.00553805+0.0103805j -0.00817735+0.0211064j 0.00404426+0.00366302j 0.0114151+0.0049112j 0.00552135-0.0134587j -0.00163562-0.00848081j 0.0167683+0.00643394j -0.00958073+0.0110175j -0.0207324-0.00366741j -0.00624651-0.0266885j 0.00541263+0.00919317j -0.0162066+0.0116764j 0.0270598-0.0230162j 0.000438631-0.00744281j 0.0199715+0.0170211j 0.0142944+0.00875053j 0.00727145-0.00723361j -0.0210561+0.00127383j 0.0108594+0.0120971j -0.0123968-0.0180862j 0.000613985+0.0147496j -0.00345694+0.00655988j -0.0111442-0.000271738j -0.0102509+0.0110116j 0.0190718+0.0063196j 0.00504323+0.0231616j 0.00933578+0.00310346j 0.00916001-0.000669996j 0.00731947+0.000842897j -0.00707847-0.0105748j -0.0014602-0.0106169j -0.00397975-0.000860217j 0.000514301-0.0111014j -0.00110675+0.00158705j 0.00107453-0.00087303j -0.00125982-0.000569987j 0.00374863-0.0038384j 0.000447707-0.00336992j -0.0049944-0.00401844j 0.00135958+0.00482468j -0.00880141-0.00275907j -0.000730575-0.004263j -0.00295192+0.000294463j -0.00947843+0.011581j -0.00544106+0.00211104j 6.60574e-05+0.00769545j 0.00406033-0.0017634j 0.00635991+0.00647573j -0.00196001-0.0026011j 0.00347383-0.000531982j 0.00386505-0.00393405j 0.00671196-0.00101847j 0.00325756+0.002549j -0.0137478-0.00202475j 0.0020717-0.0144355j 0.00337662-0.00570825j 0.000975618-0.00163582j -0.00108277+0.00339657j 0.00237931+0.00352195j -0.012946+0.00464252j -0.00328932-0.00522969j 0.00347467-0.00825564j 9.71606e-05+0.00504349j 
0.02372+0.0169407j 0.01669-0.0563721j -0.0227592-0.0129577j 0.0719856-0.00582999j -0.0216744+0.0198208j -0.0302188+0.0425428j 0.0861721+0.0465601j 0.0186646-0.010967j 0.0283325-0.0356953j 0.0209201-0.0329783j 0.000888696-0.00277863j -0.0357115-0.0712248j -0.00899789-0.0954037j 0.100152+0.0158586j -0.020685+0.0567772j 0.0843724+0.013339j 0.124707+0.0538857j -0.00688601-0.00342144j 0.0271224+0.0861721j 0.0243149-0.0131791j -0.0914826+0.0111193j -0.0251242-0.0981446j 0.00452572-0.0617499j 0.0829679+0.00649175j 0.0201383-0.0510201j 0.0911959+0.141973j 0.00926129-0.0555481j -0.00425668-0.0659621j -0.0474538+0.17174j 0.0649986+0.0706218j 0.0386977-0.0381286j 0.0159705+0.0213538j -0.0576101+0.0624304j -0.0300157+0.0619479j 0.0595219-0.0756247j 0.0566249-0.111071j -0.101531+0.00731444j -0.0496107+0.12262j -0.0423853-0.0759623j -0.00973069-0.0282784j -0.109847+0.00763836j -0.0397331-0.139313j -0.081579-0.000946764j -0.0911344-0.0145384j 0.118195-0.0422702j -0.0556266+0.0224571j -0.0605049-0.0326084j 0.0451066-0.0137378j 0.0141746+0.0724123j 0.0080085+0.0759812j 0.122254-0.0347231j 0.00238532+0.0456275j 0.0473096+0.0430305j -0.0701201+0.141311j -0.0545747+0.0444289j -0.0295161-0.120058j 0.0174819-0.0780101j -0.0476605+0.00233305j 0.0181038+0.0531367j 0.000518695+0.0418117j 0.0128047-0.00301744j 0.0202116+0.0111544j 0.0421075-0.0489487j -0.0247006-0.0385509j -0.00297957-0.0197083j -0.0171117+0.00119759j -0.0232697+0.0176772j 0.00101589-0.0105676j 0.0306884-0.00191002j 0.0130298+0.011463j 0.0272235+0.0253407j -0.00756255+0.00227207j -0.0105008+0.0251282j -0.00511977+0.0250683j -0.0106124-0.0178102j 0.0118457+0.0235348j -0.0463676-0.0117941j -0.00326892+0.0326992j 0.00378562-0.00529308j 0.0145347-0.00062242j -0.0132575-0.054596j 0.0106956+0.0199585j -0.0240371-0.0157486j -0.0162998-0.00758965j -0.016199-0.0366654j 0.00801517-0.00798117j 0.0257933+0.0135442j 0.0118696-0.0340269j -0.0192583-0.0181307j 0.0207768-0.0216439j 0.0435856+0.0113524j 0.0284422+0.0197503j -0.0301902+0.00645416j 0.0220475-0.0178155j -0.0184543+0.0359669j -0.00733931-0.044955j -0.060277+0.0331804j 0.00957776+0.0226797j -0.0369633-0.0445774j -0.0270055+0.0623515j -0.0613378+0.0336346j 0.00630786+0.0600481j 0.0171686+0.00451336j -0.0366179-0.012527j 0.0565981-0.0274376j 0.0583514-0.0140009j -0.0950781+0.0148187j 0.00843169+0.0221678j 0.0564907+0.0360866j 0.0419136+0.00533136j -0.0342284-0.0123244j 0.012843-0.0886971j -0.0539941+0.0392178j -0.0484216-0.0660876j 0.00216211-0.0770073j -0.0872449+0.082652j -0.000299838+0.029661j -0.00407233+0.00419223j 0.00259809+0.00432216j 0.0495534-0.0169514j -0.0350978-0.0128014j 0.0234036+0.0291494j 0.0420912+0.00864999j -0.0270589+0.00773154j -0.00337633-0.0127761j -0.00730571+0.0259407j 0.0159462+0.0636963j 0.0330461-0.0340314j 0.0346723+0.012865j -0.133115+0.0232221j 0.0194053-0.000702677j -0.0125938+0.00279447j -0.00851924+0.179028j -0.199791+0.066208j 0.0328601-0.14097j 0.158877-0.159072j 
