-0.0454852+0.0897407j 0.0557889-0.0251525j 0.104833+0.00750188j -0.0188265-0.0228585j 0.0131015+0.0373034j -0.0471255-0.0352406j -0.0613948-0.0144678j 0.0382417-0.032518j -0.0221429-0.00665517j 0.0548812+0.0394866j -0.0216531+0.0340101j 0.0103572-0.0677074j -0.0434613-0.0550959j -0.00102032+0.0444289j -0.0308831-0.0310174j 0.0152051-0.0122816j 0.0216933-0.0373989j -0.0166269-0.012367j 0.000109328-0.0231762j -0.0287282-0.0083415j 0.011404-0.0102226j 0.0259627+0.00265934j 0.0051136-0.0211837j -0.0359907+0.0143652j 0.000158363-0.0114028j -0.0124819-0.0139377j 0.000505372+0.00317062j 0.00668476+0.00797406j 0.00592089-0.0169871j -0.00168872+0.0161525j 0.00580101+0.00879644j -0.0158832-0.00448266j -0.0170124+0.0267459j -0.00325113-0.00425214j -0.0311855-0.0146253j -0.000923651-0.00534645j 0.00918244+0.0199347j 0.0246801-0.00131719j -0.0161491+0.0272744j 0.00921476-0.019802j 0.0133575+0.000758892j 0.0117865-0.00873981j 0.0413042-0.0281184j -0.00733475-0.021499j 0.00625274-0.00714943j 0.0398934-0.0300144j -0.0354706+0.00791186j -0.00446788-0.00262384j -0.000541849-0.0126864j 0.0219373-0.0435031j -0.0121608+0.0320279j 0.0317448-0.0210969j -0.00948781+0.014127j 0.0198872-0.00870266j 0.0278378+0.00672492j 0.0200538-0.00815863j -0.00327136-0.0178539j -0.00424935+0.00382164j -0.000285569-0.00441977j -0.0140042+0.0220061j 0.0547729-0.0202465j -0.00199114-0.0110941j 0.0212776-0.0159209j -0.00742316+0.0210957j 0.00275731-0.00164268j 0.0142027-0.00776641j 0.0119995-0.0412745j 0.0214362-0.0151266j 0.0071764-0.00728512j -0.040123+0.0154794j 0.0163565-0.00797824j -0.00607642-0.00154792j -0.0107692-0.0190451j -0.0367449+0.0282264j 0.00578406+0.0117852j -0.0258489+0.00124476j -0.0252438+0.0327309j -0.0081667+0.0525925j -0.0176645-0.00585968j 0.053696+0.0116675j -0.00656952-0.0313976j -0.017332+0.0295876j 0.00764799+0.0093851j 0.0339509-0.0510885j -0.0129935+0.00828794j -0.0316319-0.00663441j -0.00560116-0.00533844j 0.0294028-0.0181234j -0.0231294+0.038371j -0.0556153+0.0194692j -0.0198088+0.0235582j -0.00811753+0.0138141j 0.00914697-0.0169369j -0.0406317+0.0515813j 0.0260174-0.0219866j 0.035381+0.0142283j -0.0505647+0.0104472j 0.0427662-0.0190495j -0.0640951+0.0280258j -0.0278846+0.0343059j -0.0767309+0.0379347j -0.0537551+0.0416288j 0.0404307+0.00997768j 0.0376376-0.00814872j -0.010763+0.0158045j 0.0491973-0.0413588j -0.0894065+0.00864184j -0.0414933-0.0108435j -0.0228514+0.0413165j -0.00587025-0.0403866j 0.0384879-0.0135384j -0.0877518+0.038165j 0.0133615-0.00417619j -0.0472521-0.0442996j -0.0167241-0.00768173j 0.0122995-0.0177439j 0.0185512-0.000580572j -0.0339486+0.0263623j 0.0238495-0.0109798j 0.0395795-0.0250385j 0.0148278+0.0123555j 0.0102872-0.0625141j 0.0152258+0.00336123j -0.0447516-0.00572234j 0.0235282-0.00278412j -0.0408918-0.0203845j 0.0505604-0.0155591j -0.0244917+0.0029661j 0.00605247-0.0105474j 0.0306794-0.0609722j -0.0286171-0.0289289j -0.0176406+0.0197139j 0.0196735+0.0313539j 0.0341367-0.00525553j 0.00281308+0.0113703j -0.02811+0.021036j -0.0110991-0.0115119j -0.0370897+0.00547641j -0.0081879-0.0594733j 0.00494506+0.00537198j 0.0267468-0.0357991j 0.0712519-0.0266464j 0.0527353-0.0193812j 0.068795+0.00344088j 0.0181824-0.0223777j -0.0125441-0.0425764j -0.0193417+0.0514681j 0.0665954-0.0178346j -0.00305674-0.0520393j 0.0527156+0.0127949j 0.0060428+0.0296657j -0.0187989+0.0373039j -0.0309118+0.0367497j 0.00530352-0.00163172j -0.0348975+0.0521959j -0.0215196+0.0193308j -0.0209092+0.02492j -0.0377329-0.0103835j 0.0262756-0.0126156j 0.012002+0.0350284j 0.0176684-0.00838043j -0.0101326-0.00833604j -0.00751092-0.00373431j 0.0171593-0.0111703j -0.0326368+0.0090596j 0.0407919+0.00814686j 0.00517189-0.0136411j 0.0349184-0.0394725j -0.0392837-0.00263805j -0.023709+0.044286j -0.0423348+0.0277146j -0.0171183+0.0463799j 0.00811213-0.0164184j 0.0345908-0.047761j -0.0405886+0.0138072j 0.0232049-0.0413828j -0.00712681-0.0315062j 0.0207414+0.0121507j -0.0410748+0.0274451j -0.114944-0.0252942j -0.0557485+0.05909j -0.0339629-0.0711355j 0.00918392+0.0183146j 0.147407-0.230212j -0.0662319-0.0241347j 0.107399-0.108265j 0.138275+0.0930974j -0.0588075+0.0897318j 0.125469+0.116276j 
0.0612664-0.0443271j 0.0699292-0.0914325j 0.0615824-0.00882757j 0.0592072-0.0262517j 0.035875-0.00817668j 0.0390257+0.00612107j -0.0474705-0.0383715j -0.0599904+0.0271321j 0.00739129+0.0198296j 0.0179991-0.0510202j -0.00837501+0.0192991j 0.0302202+0.0321157j -0.0234483+0.0147079j -0.000666122-0.00148352j 0.00549853+0.0350554j 0.0290912-0.0519289j -0.00927244+0.013222j 0.0139322+0.00558985j 0.0310545-0.00491601j 0.00744482-0.00453366j -0.0230985+0.020335j -0.00614821-0.0138742j 0.0222013+0.00340292j -0.0344984+0.0709783j -0.00196939+0.0238909j 0.014007+0.000405974j -0.00981503-0.00194203j 0.0134833-0.0350325j -0.0486545+0.0309168j -0.00347236+0.0409051j 0.0166066-0.0506576j -0.00234301+0.0256174j 0.0301378-0.025593j -0.0207572+0.0216052j -0.0174002+0.00497557j -0.0327098+0.00033363j 0.0169234+0.0101791j 0.0189563+0.00116514j 0.00210698+0.00866948j -0.0189858+0.0140495j -0.00195784+0.0136054j -0.034388+0.050133j -0.0227183-0.00796254j -0.0190837+0.00647007j 0.0116385+0.0028925j -0.0193823+0.0109938j -0.0115782+0.00178593j -0.0237936+0.0190194j -0.0391993+0.00861909j -0.045349+0.0154302j 0.00271898-0.0152847j -0.00897611-0.0263335j -0.0266023+0.0284899j 0.0126471-0.0319416j 0.0279174+0.00141961j -4.67976e-05+0.00601666j -0.0219795+0.0181531j -0.00302597+0.00350596j 0.00548282-0.0123655j 0.0163448-0.00469945j 0.0098614-0.0314127j -0.00160941-0.00427114j 0.0162838-0.0231398j 0.030576-0.0202429j -0.0132324+0.0157545j -0.0178993+0.0108416j -0.0320227+0.0243804j -0.00374355-0.0290578j -0.0301233-0.017119j 0.0070514+0.0316149j 0.0172867-0.028529j 0.000128716+0.00814399j -0.0365146+0.0139787j -0.0129104+0.012612j 0.0398746-0.04032j -0.0295211+0.0568683j 0.0141311+0.000539621j 0.0348023+0.00246062j -0.0334338+0.0193285j 0.0384194-0.0572491j -0.0392604+0.0170922j 0.0135773-0.00311465j 0.0454335-0.0283392j -0.0204246+0.000767815j -0.0198688+0.0331121j -0.0254382-0.00439441j 0.0285085-0.0188488j -0.00428768-0.00582604j 0.0242144+0.0108571j -0.0149054+0.00884579j 0.0440275-0.00247645j 0.052652+0.00158075j -0.0515087+0.0186507j 0.0318499-0.00519944j -0.000483619+0.0108493j 0.0692043-0.037315j -0.0150391+0.0269791j 0.00980286-0.0192653j -0.0138604+0.0667076j 0.00456221+0.0448114j 0.0312365+0.0388163j 0.0278327+0.0512808j 0.02577-0.0373059j -0.0155891-0.00889384j -0.00295566+0.0226502j -0.0297127-0.0147789j -0.0267032+0.0298777j -0.0230628+0.059723j 0.0343347-0.0349533j -0.0473494+0.00827659j 0.00675743-0.0291819j 0.00833035+0.0422455j -0.0194802-0.0121335j -0.025466+0.0445568j -0.0101569+0.045979j 0.0019549-0.0202324j -0.0117221-0.00344522j -0.0015092+8.57344e-05j -0.0184045-0.0151893j 0.0271822-0.0320883j -0.0186912-0.0206338j 0.0489247-0.0217904j 0.0202104+0.0026253j -0.0201231+0.0480462j -0.0598453+0.00601134j -0.070265+0.0174244j 0.0686961-0.0508704j -0.0226419+0.0235615j -0.0250573+0.0230596j -0.0625873-0.00886711j -0.036592+0.0386948j -0.000179722-0.0123277j 0.0938392-0.0331875j 0.00495011-0.0244372j 0.0058079-0.0250299j 0.046289+0.00659824j -0.0544228+0.0327774j 0.0488324-0.0397217j -0.097054+0.0265652j 0.0317624-0.0382748j -0.0538432+0.037997j -0.0183085-0.00374756j -0.00712522-0.00460043j 0.0205951-0.0408333j -0.0263831+0.0335721j -0.0500668+0.0378394j -0.0359387+0.00803313j 0.0182435-0.00337553j -0.0398743+0.0190229j -0.00964835-0.0225353j 0.0172484+0.00588044j 0.0521394-0.0323579j 0.0189058+0.0101834j -0.0002785+0.0104924j 0.0134179+0.0265804j 0.0475007-0.0244239j -0.0358237+0.0120728j 0.00969498+0.0311041j -0.0345728-0.00316335j 0.00880091-0.00142366j -0.00927411-0.0206944j -0.000607198+0.00299025j 0.00219553-0.0130719j -0.00336185-0.0124188j 0.000297827-0.0178444j -0.000163317-0.00184703j 0.0491686-0.053822j -0.0550756+0.0292505j 0.049638-0.00315228j 0.00226719-0.0150926j -0.00510102-0.0015166j 0.0148331-0.035938j -0.0194979+0.0383005j -0.0336534-0.0108007j 0.00835652+0.0205134j -0.0155826+0.00526961j -0.086924+0.0409466j 0.0381842+0.0211951j -0.059762-0.0261758j -0.0150415+0.0878071j -0.000223433+0.0827342j 0.032723-0.0474769j 0.0693286-0.0663354j -0.1087-0.0260193j -0.0932579+0.150302j -0.0786019-0.0343342j 0.195533-0.224773j -0.0854404-0.0884784j -0.0271683+0.0453302j 
0.00173129+0.100377j -0.0107632+0.0218332j -0.0562185-0.0250015j -0.0129699+0.0550509j -0.0420039+0.0305636j 0.026802-0.00852865j 0.0700586+0.0355275j 0.0522225-0.0385298j 0.0256268-0.00411989j -0.039015-0.0403276j -0.0195268-0.032945j 0.0171237-0.0228578j 0.0333519-0.00858725j -0.0372695-0.0194729j 0.0399732+0.0450383j -0.0278206-0.0283299j 0.0278512+0.00347272j 0.00965386+0.0414989j 0.0250992+0.0120866j 0.0130013+0.0369081j 0.00666045-0.0133001j -0.0361435+0.00170398j 0.0293399-0.0106552j -0.0129624+0.00308432j -0.0131067+0.0240782j 0.00709905+0.0397889j -0.000400164-0.016778j 0.00881334-0.0216319j -0.011434-0.0559654j -0.0101248-0.0259311j 0.0192618-0.0146893j -0.028703-0.0181367j -0.00765296+0.0432369j -0.0328439-0.00209118j 0.0269107+0.046429j -0.0236923-0.0525127j -0.0289486-0.0137879j -0.0145141+0.0601455j 0.00597277+0.0385987j 0.00135834-0.00591463j -0.00406576-0.00944828j 0.00395291-0.00541653j -0.0121636+0.0198255j -0.0131463-0.0130031j -0.00779271-0.0279633j 0.0024935-0.0249571j 0.00648188+0.0198794j -0.00470023+0.00658998j 0.0264686+0.0393019j 0.0078528-0.028202j -0.0199683-0.0143686j 0.0460522+0.0210342j -0.0292343-0.0310951j -0.0127392+0.0415415j -0.0130668-0.00298123j -0.00335755-0.0388903j 0.0296856-0.0266466j 0.0004284+0.000644965j 0.0217179-0.0460945j -0.00369094+0.0068915j 0.00844471+0.00889868j 0.00187839+0.0303577j 0.0249164-0.0411783j -0.047527+0.0350811j 0.000417652-0.00458713j -0.0321618+0.0514645j 0.0422067-0.02271j 0.0101609-0.000674962j 0.0420813+7.8888e-05j -0.0267424+0.00267152j 0.016737+0.0182244j -0.0264834+0.0242332j 0.0272691-0.0550727j -0.0436013+0.0731655j 0.0347589-0.0195388j 0.00301557-0.0162536j -0.0118306+0.0100399j -0.0144703-0.00314682j -0.00448596-0.0163919j 0.00909895-0.0442012j 0.0186624-0.0504544j -0.00339082-0.0348504j 0.00295488-0.0298535j 0.0102599-0.00428845j -0.00671768+0.013443j 0.0322191+0.000854288j -0.00920553-0.00354647j 0.0179844+0.0263452j -0.0264349+0.0518117j -0.00151032+0.016626j -0.00257484+0.0663437j -0.0102028+0.00383174j 0.0317293-0.0259156j -0.00998918-0.0107455j 0.0204589-0.0298258j -0.0211795+0.0206276j -0.0213898+0.0475722j 0.0224187-0.00685624j -0.0561212-0.0123765j -0.0697419+0.0280104j -0.0687895+0.0587704j -0.00714388+0.0120138j -5.45328e-05-0.0582363j 0.022601-0.0304001j -0.0223193-0.0182074j 0.0554217-0.0190795j -0.00906233-0.00392152j 0.031608+0.0112107j -0.0496599-0.0227099j -0.0017525+0.00787709j 0.0454101-0.0396192j 0.00311691+0.0208708j 0.030001-0.0191316j 0.0125221+0.0530235j 0.0104165+0.0383956j 0.0137651-0.016194j 0.0121183+0.0114059j -0.0221673+0.00731636j 0.0195479-0.0160107j 0.0611574+0.0377529j -0.0103935-0.0626227j 0.101686+0.0874233j 0.0179078+0.00588688j -0.00976566-0.00695719j 0.0176587-0.0203167j -0.00341099+0.0065525j 0.0201581+0.0162082j -0.0171279+0.0330716j -0.0185072-0.0548262j 0.0135776+0.0501982j 0.0302222-0.0147314j -0.00341678+0.00581827j -0.0190924-0.0241562j 0.0217297+0.00155025j 0.0134696+0.0187505j 0.00151148+0.030595j 0.0198654-0.017556j 0.0313559+0.0345536j 0.0545334+0.0151259j 0.0105485+0.0290831j 0.00921105-0.0278427j -0.0197402-0.0188383j -0.015491-0.00646625j -0.0252105+0.00278852j 0.00621851-0.0280832j 0.0306402+0.0115396j -0.0654593-0.0215698j -0.0182012-0.000857728j 0.0460773+0.0183916j -0.0519706-0.024309j -0.033069-0.0283519j -0.00966411+0.028359j -0.0338204+0.0071151j -0.001447-0.00292763j -0.0680205+0.0115864j 0.00585177-0.014206j -0.0467697+0.0248494j 0.0469816-0.00192435j -0.0331047+0.017503j -0.0336375-0.017328j 0.00787169-0.00920039j 0.00588752+0.00708244j 0.0128736-0.0236725j 0.00665011+0.014324j 0.0485549-0.0440725j -0.0350107+0.0196475j -0.00921507+0.0165038j 0.0284913-0.0227623j 0.0248075+0.0689279j -0.0146056+0.0250859j -0.00970961+0.0760377j -0.0142901-0.0279184j 0.0189547+0.0725131j 0.0605125-0.0585265j -0.0193502+0.0321687j 0.0583309-0.0656328j 0.00658487-0.0173836j -0.0188725+0.0439429j -0.0532081+0.0378394j 0.0240179+0.136431j -0.0972811+0.105059j 0.135522+0.144857j 0.0287889+0.11578j 0.088528-0.00865516j -0.0336416-0.0222153j 0.0906128-0.0802393j -0.0394267-0.110473j 0.0215124-0.0897059j -0.151031-0.0774364j 
-0.0262852-0.0346098j 0.0316084+0.056676j 0.014205-0.0020103j -0.0162741+0.0319763j 0.0553171-0.107006j 0.0136006+0.00432165j -0.0346548+0.0202869j -0.0149304-0.00546558j -0.0577714+0.0273937j 0.0331209+0.0262002j 0.057278-0.0595372j 0.0209631+0.0349273j 0.00662982+0.0177592j -0.0183665-0.0248459j 0.0117931-0.0298702j 0.0272682+0.0382255j 0.0072633+0.0342061j -0.00411608-0.0159762j 0.0205271-0.00388884j 0.0113431+0.0229518j 0.0178915-0.0403736j -0.02244-0.0269021j 0.00763977+0.0491955j 0.0249041-0.0176266j 0.00139358+0.00107923j -0.0142223+0.0306175j 0.0180417-0.0158829j 0.0054045+0.0107099j -0.00561841+0.0130907j -0.0112469-0.00221431j -0.0283794+0.0162584j 0.0240543-0.0142485j -0.0107994-0.0195225j 0.0741799-0.0549622j -0.014304+0.0287151j 0.0106807-0.0303385j 0.0176173-0.0156133j -0.0197776+0.0255788j -0.018426-0.021147j -0.00183114-0.0151475j 0.00818088+0.0180659j 0.0292616+0.0285166j 0.0142493-0.0145177j 0.0113714-0.0067698j 0.00961893+0.0148544j 0.00130569+0.0270551j -0.0163036-0.028089j 0.0172247+0.00161345j -0.0246936+0.0400705j 0.0192566+0.0470571j 0.0158736-0.0482737j -0.0492766+0.0503282j -0.0453015+0.050961j -0.0379199-0.00916356j -0.00817251+0.016642j 0.0108995+0.0428673j -0.0203222+0.0599417j 0.00653501+0.00385314j -0.0443682+0.0172445j 0.00284287+0.0214163j 0.01083+0.0232622j -0.0169867-0.00877066j 0.0142521-0.0170842j -0.0211891-0.018417j 0.0123274-0.00383177j -0.0200628+0.00711083j 0.00430036+0.0384965j -0.00983941+0.0206302j 0.0300072-0.0241792j -0.0400129+0.0439407j -0.00468625+0.00828437j 0.01024+0.0197147j 0.0272823-0.0477072j -0.0384148-0.0217003j 0.022604+0.0104617j 0.0750487+0.0146907j -0.0137965+0.0306037j 0.0365597-0.0315983j 0.00852236+0.00887666j -0.038586-0.0348658j 0.0345167+0.00503989j -0.00228108-0.0334392j -0.0195821+0.0278064j -0.00729197+0.0473362j 0.00509311+0.0366084j -0.0188618+0.0251592j 0.0348591-0.000622606j -0.0447097+0.0673834j -0.000402336-0.000774557j -0.0596936+0.0385678j -0.0571704+0.014885j 0.0114105-0.0222283j 0.0177793+0.00982027j -0.0280073+0.00465696j 0.0612699+0.0077697j -0.0227973-0.0139457j -0.016059+0.0298139j 0.00796924-0.0060867j 0.0317895-0.00861973j -0.0203102+0.00313854j 0.0186335-0.0258143j 0.0253128-0.0114101j -0.00114119-0.0284335j -0.0351098+0.00095359j 0.0164063-0.0132984j -0.0123019+0.0730054j 0.0203725-0.089504j 0.00583795+0.0376427j 0.0473284-0.0716945j 0.0330557+0.028769j -0.046305+0.0344894j 0.0240543-0.0242857j -0.0182079+0.0102988j -0.000860906+0.0200266j -0.0565193+0.0610514j -0.00280377+0.02412j -0.034092+0.0218379j 0.0429168-0.0309974j 0.0114675-0.0109399j -0.0823805+0.055687j 0.0363244-0.0513055j -0.0554916+0.0384956j 0.0287405-0.0179575j -0.0241953+0.031221j -0.0314561+0.0249712j 0.0254958-0.0352835j 0.0271536-0.000136752j -0.0156855+0.0186429j 0.0217781-0.0205748j 0.0465031-0.00636585j -0.0132784+0.0057668j -0.0141862+0.00978823j -0.0227537+0.00269502j 0.0155754-0.00253285j -0.0407338+0.0225427j -0.0280143+0.0388478j -0.00710472-0.0185339j -0.0822098+0.0170299j 0.0561098-0.0474566j -0.0546046+0.0479311j 0.0665478-0.0242054j 0.0433214-0.00496018j 0.0822217-0.0344034j 0.036193-0.025661j -0.0421211+0.052011j 0.0185039+0.00305848j -0.0164197-0.0241968j 0.0749585-0.0390681j -0.018189+0.00977333j 0.0565215-0.0803265j 0.00901905+0.0025614j -0.0384147-0.00318913j -0.0144452+0.0171517j -0.00539855-0.00427569j 0.0267883-0.052151j 0.00369403-0.0369306j -0.0548616+0.0462883j 0.012772-0.00633921j 0.0165154+0.00132018j -0.0119006-0.01724j 0.00347403-0.00637605j 0.0335626-0.0217171j -0.0141468-0.00126014j -0.00484228+0.0256439j -0.0229905-0.0400258j 0.0121123+0.0130077j 0.026906-0.0449964j 0.0235484-0.0035014j -0.060341+0.0642143j 0.0111701-0.052309j -0.114296+0.0953282j -0.0370583+0.00336756j -0.0143281+0.0630718j 0.010074+0.0377468j 0.0205704-0.00419058j 0.0494097-0.0081788j 0.0692874-0.0523876j -0.0151144+0.0585001j -0.0700353-0.120785j 0.0298585+0.0045904j 0.0379017-0.0219703j -0.107112+0.0337988j -0.155653+0.150559j 0.0486146+0.0751664j -0.0586619+0.0409613j 0.0207353-0.0667504j 0.0143247-0.0648845j -0.0897011-0.0569994j 0.0200215+0.022307j 
-0.0179434+0.0356347j -0.0359227+0.0173783j -0.0482239+0.0182803j 0.0258587-0.0734357j 0.00926709+0.0209845j -0.0207354+0.0401384j 0.00524146+0.0166423j 0.0303737-0.0224349j -0.0732517+0.00707984j -0.0270707+0.0413486j 0.000744784-0.00476436j -0.0061519-0.0018301j 0.0221555+0.0430185j -0.00612028+0.045269j -0.0243366+0.0311736j 0.0117235+0.0626025j -0.0265209-0.019181j -0.000376108+0.0143255j -0.00789963+0.00206461j 0.0126654-0.0365979j -0.0500906+0.074357j 0.0460774+0.0131628j -0.0757708+0.0585594j 0.0175746-0.0122608j -8.98264e-05+0.0400403j -0.0165845-0.0359237j 0.00409245+0.024279j 0.0334037-0.0267598j -0.0284063-0.0128095j -0.0153183-0.0310173j 0.0286934-0.0329977j 0.0374625+0.00900781j -0.002981-0.0203222j 0.00182923+0.0361028j -0.0102446+0.0255234j 0.0140228+0.0226316j 0.00470171-0.0119049j -0.0086756+0.00364009j -0.00314073-0.0308156j -0.0163502+0.0625665j -0.0103952+0.0253142j 0.00615471+0.0251533j 0.0385318-0.0024184j 0.051982-0.0356808j -0.00237179-0.0332677j -0.00540693-0.0147185j 0.0284581-0.0210444j 0.0252125-0.0480937j 0.00865498-0.0375892j -0.0372937+0.0195073j -0.0176878+0.00265442j 0.00388004-0.0139288j 0.0046977-0.0638137j 0.0107597-0.00205518j 0.0078386-0.0201153j -0.0369529+0.0139256j 0.0272374-0.0534954j 0.0127094-0.00565243j -0.00667083-0.0135309j 0.00755622-0.0216906j -0.0306288+0.0221509j 0.0106481+0.0104965j 0.0130788+0.00216102j 0.0149928-0.00360403j -0.00996124+0.0104615j -0.0341237+0.0577875j -0.0395526+0.016573j -0.0326503+0.0161218j 0.00611026+0.0215319j 0.0279621-0.0526947j -0.0430201+0.0502811j -0.0423398+0.0210275j 0.00921755-0.0106494j -0.000520806+0.020319j -0.043+0.0298444j -0.0538306+0.0571305j -0.0164317+0.0155956j -0.0262315+0.01397j 0.00289822+0.00811927j 0.0270482-0.087243j 0.0103079+0.0304795j -0.0240933+0.00621976j 8.82303e-05-0.0528975j 0.0287908-0.0180206j -0.0429761-0.0082176j -0.0234041+0.039273j 0.0109169+0.0105941j 0.0409388-0.0630194j -0.00258159-0.0265183j 0.0248929-0.0310156j 0.0140376-0.0312473j 0.0565037-0.0413222j -0.0261343+0.0069418j 0.00653305-0.0658681j -0.000644621-0.0124389j 0.0606107-0.0817295j 0.0308713-0.00213129j -0.0287647+0.0152742j -0.0575743+0.0447817j 0.0289445-0.0296574j 0.0514937-0.00407998j -0.0248044+0.0119338j -0.0170315-0.0272249j -0.0621894+0.00964612j -0.00621037-0.00195826j -0.00576745+0.00571257j 0.07716-0.00847801j -0.0572115+0.0149036j 0.119818-0.0429838j -0.0373338+0.0654773j -0.0215818-0.0347474j -0.037502+0.0595051j 0.0168882-0.0378074j -0.0299062+0.0411821j -0.0676123-0.014637j 0.0282208-0.0223756j 0.00249718-0.038175j 0.0375139+0.00302184j -0.00615912+0.0342566j -0.0270072-2.5455e-05j 0.022666-0.00800839j 0.0591191-0.0487748j 0.0274821-0.0321159j -0.0110114+0.00427551j -0.0771101+0.0394784j 0.0734584-0.0106312j -0.00825356+0.0234113j 0.00681876-0.0228972j 0.0323459-0.0396396j 0.0457474-0.00593024j -0.0512256+0.0370419j 0.0184698+0.00592924j -0.0382322+0.0381992j 0.0026273-0.0194447j -0.01253+0.00873326j -0.0511272+0.0234379j -0.0322979-0.0162543j -0.0542368+0.0537122j 0.0228649-0.045619j -0.0615943+0.0597825j 0.0511535-0.056978j 0.0216749-0.00907527j 0.0382306+0.0171479j 0.0171306+0.0413285j -0.0129592-0.0450345j 0.00653729-0.0327847j -0.025909+0.0261838j 0.0431485-0.0133565j -0.0031473-0.0379251j 0.0271455+0.046972j -0.0201761+0.0260442j 0.00246436+0.0273573j -0.0325925+0.0469897j -0.010673+0.0114907j -0.00486797+0.0532789j -0.00649479+0.0107288j 2.67407e-05+0.0071525j -0.00994138-0.064637j 0.0111988+0.0295897j -0.0151167-0.0145586j -0.00915152+0.0167156j -0.00969565+0.000199505j -0.0259156-6.98943e-05j 0.0201578-0.00376865j -0.0280071-0.0291798j 0.0040015+0.0538511j 0.0162549+0.0356866j 0.0507104-0.00631213j -0.0170077-0.0373935j 0.00522641+0.0512981j -0.0338313+0.0171939j 0.0440508+0.0029319j -0.0396495+0.0367793j -0.10217+0.0876605j -0.0345079+0.0796419j -0.0517846+0.0374926j -0.0660062+0.110686j -0.0412307+0.0183839j 0.0308635+0.033766j -0.0566432+0.118265j -0.00323571-0.0263736j 0.0665365-0.0900266j -0.101804+0.0585048j 0.0399585+0.0258227j -0.0333676+0.0212483j -0.0341997-0.0399814j 0.00885893+0.0616563j 0.0413817+0.021071j 0.0108781+0.0120515j 
