-0.00994555-0.00558373j 0.00561566+0.0236375j -0.0197232-0.0805598j 0.050283-0.0305693j -0.0128323+0.00163671j 0.00921697+0.00167834j -0.0135379+0.102585j 0.132913+0.0522575j 0.0929562+0.122567j 0.0660643+0.0201885j 0.0470099-0.0716482j -0.017036-0.0154592j -0.044132+0.0717376j 0.0628871-0.00915995j 0.0630547-0.0396651j -0.0325608-0.0068142j 0.00426478+0.0253505j -0.114873-0.163917j -0.0985437+0.000323001j -0.00998221-0.27309j 0.0373207+0.110288j 0.104703+0.0665019j -0.220599+0.0624347j 0.106213-0.0235932j -0.0221883+0.00547127j -0.0108568-0.0418353j 0.0378857-0.0257474j -0.180639+0.0962611j -0.0206533+0.0704518j 0.00150409+0.0575366j 0.0676754-0.032842j 0.0358554+0.0110239j -0.0193729-0.0485209j 0.0225111+0.018135j -0.132001-0.0207425j -0.0497092-0.00327366j -0.0484765+0.0301903j 0.00473743-0.124749j -0.154723-0.158262j 0.0526127+0.184989j 0.0460246+0.154089j -0.085105-0.0585037j 0.0363795-0.22206j 0.0395849+0.226442j -0.0478515-0.0358679j -0.0286096-0.154145j 0.0367903+0.0383572j 0.174711+0.0743097j 0.0144642+0.0327397j 0.00431973-0.00732551j -0.0494499-0.0208006j 0.0140257-0.0160494j -0.0633559-2.9006e-05j 0.00174708-0.0215773j -0.0156915-0.0879915j 0.0186844-0.00627625j -0.0162702-0.0209146j -0.0421945+0.0315987j 0.0493028+0.0685731j -0.0246632-0.0100779j 0.0319145-0.0149802j -0.02398+0.0102257j 0.0181206+0.00597438j -0.00387695+0.0129672j 0.00657608-0.0422642j 0.0167455+0.0230898j -0.0164719-0.0131635j -0.0249791+0.0110178j -0.0646937-0.0064358j 0.00325658+0.00336935j 0.0130547+0.068849j 0.000429517+0.000554848j 0.000999453+0.0145913j -0.0111891+0.00831692j -0.0278336-0.0387919j -0.00628126-0.0205361j -0.000495201-0.0592996j -0.0386431-0.0578184j -0.0275036+0.0325295j -0.0115315-0.0693945j -0.0201349+0.0225193j 0.00216614+0.0286822j 0.00708915+0.00901981j -0.00497418-0.0480421j 0.00826857+0.059705j -0.0291321-0.00196068j -0.0330627+0.0469375j 0.00107416+0.11158j -0.0872106+0.0494091j -0.0103292-0.0175766j 0.0128782+0.0135779j -0.00317851+0.011561j 0.0216522-0.00455316j -0.00193436-0.00484841j -0.0106328-0.0207985j -0.0101043-0.0276534j -0.031992-0.0212143j 0.024593-0.013957j 0.000339319-0.0232036j 0.00647455-0.0197216j -0.0453889+0.0374107j 0.0176672-0.00800942j 0.00466146+0.0214019j 0.0270165+0.0119488j -0.000402578+0.00445794j -0.0124844-0.0151851j 0.00223074+0.0178897j 0.0264705+0.000745604j -0.010645+0.00128897j 0.00620239+0.00186891j -0.00998984-0.0309722j -0.00454891+0.0129837j -0.0163676+0.011167j -0.0143184-0.0336998j -0.00070242+0.0181487j -0.00677599+0.0351974j 0.00368008-0.00919629j -0.0117475-0.000743248j -0.00281205+0.0249162j 0.00452837+0.00101042j 0.0115933-0.00692498j 0.0179806+0.000301992j -0.0228535-0.0125143j 0.0129916+0.0193347j -0.0121993+0.00627584j -0.0111334+0.0142922j 0.00573148+0.000990783j 0.00870411+0.00614457j 0.0099276+0.00368532j 0.00435077+0.00435812j 0.00532898-0.000233675j -0.0250921-0.0104021j 0.0120626-0.00594925j 0.0049219-0.00889763j 0.00973397+0.00369114j 0.0096442-0.0133432j 0.000702503+0.0135471j -0.0113332+0.0189891j -0.0181237+0.00759783j 0.0151092-0.00203839j 0.0122175-0.00596183j 0.00546672-0.0195097j -0.00631632+0.00973657j 0.00124831+0.00334829j 0.0063029-0.00520283j -0.00594933+0.00646166j -0.000868131+0.00586099j -0.00402266+0.00271702j 0.00196036-0.0011722j 0.00409292+0.00561334j 0.0269498+0.0263054j 0.000244839+0.0130856j -0.0148002+0.0190862j 0.0094588+0.00763894j -0.00341887+0.00401644j -0.00123182+0.0111504j 0.0140145+0.00310703j 0.00531858+0.0147025j -0.0114817-0.00839924j -0.0166308+0.00200465j 0.0117245+0.00741395j 0.0161266+0.0223497j -0.0111192+0.02197j -0.0165224+0.00411879j -0.0229177-0.00950471j 0.000715669+0.00831657j 0.0153424-0.000200931j 0.0112954-0.00678712j -0.00271357-0.00640701j -0.00598854-0.00880771j -0.000591232-0.00680889j -0.00128467+0.00535478j 0.0136153+0.0178793j -0.00314894-0.0241852j -0.000877557+0.0204303j -0.0134756+0.00321842j -0.00863827-0.0283682j -0.0191429+0.0172976j 0.000595481-0.00679766j -0.00702141-0.0126059j -0.0216108-0.0296356j 0.00747114+0.00548315j 0.0147384+0.013754j 0.0346977-0.0136212j 0.0208602+0.00805462j 0.0010056-0.00895528j 0.0077105-0.00925485j -0.00151393+0.0189475j 0.0111558-0.00104806j -0.0164572-0.0135555j 0.00071697+0.00115846j -0.00521963+0.041036j -0.0541473-0.0198801j -0.0143222+0.0321693j 0.0226999-0.0140778j 0.00796558+0.0413756j 0.0330735+0.0223497j 0.0329058-0.0202353j -0.013485+0.0165443j 0.0650264-0.0162546j -0.0332445-0.0533015j 0.0211829+0.0295708j -0.0406489-0.00406532j -0.0253215-0.0240199j 0.0627374+0.0147027j 0.0204763-0.0660128j -0.00137576+0.0693403j -0.0506579-0.00676768j -0.107266-0.014198j 0.0176715+0.145004j 
-0.00910167-0.00588698j -0.0204826+0.0457068j 0.066123-0.0400906j 0.0257321+0.057581j 0.0177085-0.0194548j -0.0151615+0.0314023j -0.0272659+0.0721571j 0.0260931+0.0991977j 0.0468932+0.0218974j -0.0675765-0.0207189j -0.00643284-0.0293915j -0.0673039+0.0325971j -0.00543976-0.0460603j 0.0157327-0.085703j -0.0575125+0.00146852j -0.0154215-0.0441008j -0.0403714+0.0299063j 0.0070075-0.0762769j 0.120477+0.0488138j 0.0776793-0.0178395j -0.100765-0.166161j 0.216387-0.139542j 0.0393925+0.153707j -0.0915225-0.00165801j 0.0730937-0.0198301j 0.0258097+0.0257249j -0.117517+0.12664j 0.162709-0.170782j 0.0223591+0.157332j 0.13222+0.070394j -0.0513574+0.0141116j 0.0325634+0.0660631j -0.124788+0.0792429j 0.297695+0.0907959j -0.0642096+0.0766209j 0.020561-0.0498418j -0.0430279+0.0800957j -0.185808-0.31274j 0.161814+0.0805024j 0.111962-0.180162j -0.00217873+0.0704526j -0.0381684-0.0169064j 0.102987-0.0816333j -0.0652394+0.086725j 0.0788035+0.0339449j 0.147551+0.0140691j -0.140879+0.0463866j -0.0259766+0.0168234j -0.115096+0.0492443j 0.062809+0.0367054j 0.0015318-0.0439885j -0.00278452+0.0238023j -0.0365434+0.0188229j 0.124096+0.00419302j -0.016821-0.00162351j -0.0185732-0.0027183j 0.00912177-0.0172202j 0.0444047-0.0467364j 0.0124711+0.0280482j 0.0241823-0.00316548j 0.0267864-0.0237738j -0.0138691+0.00687712j 0.000105702-0.00692105j 0.0216655-0.0350639j -0.0298219-0.0438366j -0.00133492+0.0110306j -0.00453309-0.0109715j -0.00285872+0.0143475j -0.0148262-0.000903041j -0.0188525-0.0243606j 0.0385652+0.0386379j 0.030238-0.017091j -0.00835454-0.00527842j 0.00663181+0.0111704j 0.00898515-0.00557368j 0.0209694+0.0458169j -0.0247081+0.0364782j 0.00609771+0.0483791j 0.00699284+0.0288917j -0.00894576-0.0367148j 0.00393094+0.0111361j -0.017759-0.00459142j 0.00383934+0.0553963j -0.0147335+0.0322148j 0.0253556-0.0308319j 0.0719524-0.0211079j -0.0841035+0.041477j -0.024646+0.0040061j 0.0315765+0.0205876j -0.0090898+0.000382119j 0.0081526+0.00964835j -0.00478939+0.0120631j 0.0212207-0.000500547j -0.00663932-0.00917494j 0.0202113-0.012418j 0.00260122-0.0171393j 0.03486-0.0117625j -0.000644657+0.0201642j -0.00547928-0.00729595j 0.00746736+0.00644869j -0.0372249-0.0132741j 0.000661338-0.0332457j 0.0439557-0.0304513j -0.0122231+0.000123638j -0.0117568-0.00513394j 0.0117849-0.0156219j -0.0122274+0.0150757j -0.0325967-0.00526809j -0.0240714-0.00547472j 0.000561387-0.00731704j 0.00158343-0.00539432j 0.00802248-0.0144121j -0.00119605+0.0165999j 0.001526-0.00246655j -0.0127137+0.00758813j -9.06854e-06+0.0172468j -0.00268715-0.0068069j 0.0029559-0.00750628j -0.0483038+0.00183843j 0.0208367+0.00455264j 0.00648634-0.0262988j 0.00382847-0.00375603j 0.00341713+0.0203532j -0.0171152-0.0170812j 0.0146225+0.00146796j -0.00121903+0.0091424j -0.00105075+0.00257382j -0.00519566-0.00770272j 0.00797352+0.00562212j -0.00527271+0.0162537j 0.00633954-0.00444547j -0.00118585+0.0192762j 0.00543054-0.00240274j 0.00940349-0.00465632j -0.0055361-0.00194006j -0.00683338+0.00296555j 0.00249184-0.0169741j 0.00602745-0.00113049j -0.00366826+0.0119057j 0.0026729-0.00537644j -0.00604204+0.00739526j 0.00295935+0.000164406j 0.00164788-0.00524274j -0.00282036-0.0140945j -0.0132028-0.0162133j 0.0119811+0.00704248j -0.0130453-0.0246988j -0.00308152-0.00720095j 0.0205774+0.0127382j -0.0101203-0.00404485j -0.0238519-0.0127747j 0.00273267-0.00242621j 0.000701649-0.0046053j 1.22186e-05-0.00623706j 0.00234044+0.00125957j -0.00308793-0.0114645j -0.00104572+0.00297486j -0.00779784-0.0151557j 0.00352074+0.0131928j 0.00685085-0.00643193j -0.00273244+0.0214363j -0.0247207+0.00895898j 0.00199095-0.0153996j -0.00354232+0.00127923j 0.00272316-0.00251191j 0.00182823+0.00805584j -0.00711923+0.00566789j -0.000731998-0.000657102j 0.0110701-0.00847129j 0.0115752-0.0162332j -0.0043972-0.0170656j -0.0116018-0.0190877j -0.00855025-1.4946e-05j 0.0044258+0.00777517j -0.015091+0.0200734j -0.0321052+0.00283088j -0.00979156+0.0140823j 0.000501882-0.0206726j 0.00604139-0.0104884j 0.000642699+0.0232136j 0.00895092-0.021265j 0.0126517-0.0252019j -0.000140301+0.0173226j -0.00929395-0.00496501j 0.0333622+0.024088j -0.00120139-0.00463591j 0.0034298+0.00183616j 0.0136642+0.0156146j 0.0172577-0.0229551j -0.000516914+0.0413397j -0.033231-0.0049853j 0.00521761-0.00741888j -0.0321137+0.0253317j 0.0233856+0.030894j -0.0167791-0.0298899j 0.0330234-0.0222366j 0.0269228-0.0149408j 0.014689-0.0186378j 0.0468137+0.00767536j -0.0219745-0.00292107j -0.0478513+0.0273273j 0.025946-0.0137733j -0.0231184+0.0287795j 0.00627237-0.0153295j -0.00609002-0.0270226j -0.0819992-0.0229401j 0.00234465-0.0053866j -0.0173447+0.0857138j -0.00282883-0.08996j -0.0682557+0.00281301j 
-0.0528695-0.00614712j 0.00510499+0.00495738j -0.0507182+0.0388626j 0.0118762-0.0298211j 0.0324394+0.0431476j -0.0222607+0.0345219j 0.0261377-0.0539772j -0.0287651-0.0872848j -0.0516135-0.0237284j 0.0460785+0.0155375j -0.0194861+0.0489414j 0.0257899-0.0391732j -0.000581564-0.00334957j -0.00493414+0.0233925j -0.000903244+0.00242681j -0.0118605+0.0271842j 0.0284223-0.00722142j 0.0184866+0.0285373j -0.109346-0.0911909j -0.007599+0.0751606j -0.0396107+0.156715j -0.19049+0.105579j 0.0155474-0.0789209j 0.0810453+0.0500223j -0.102906+0.0148496j -0.0161862-0.0728833j 0.119805-0.105299j -0.0479413-0.0122131j -0.134208+0.248044j 0.243462+0.141379j 0.00965595-0.0132304j 0.0225845-0.127919j -0.234348-0.115725j 0.235282-0.146541j -0.419912-0.186321j 0.0248802+0.104081j 0.183704+0.0861876j -0.0229469-0.295898j 0.201638+0.0439889j 0.100234-0.0744727j -0.0292275-0.108501j 0.0562777+0.00606938j -0.0773238+0.064791j 0.0077657-0.0892877j -0.0532622-0.0628622j -0.0685726-0.0624782j 0.0865235+0.000296905j -0.0296078-0.00722026j 0.068343+0.0161131j -0.031827-0.0484043j 0.0231685+0.0162757j 0.000183322-0.00473345j 0.0513995-0.0199033j -0.0376146-0.0357357j -0.0123814+0.0259423j -0.00583273+0.0315641j 0.0171714+0.0286301j -0.00509295-0.0171214j -0.0415165-0.0414248j 0.0142558-0.0422379j -0.0142576-0.0389313j -0.023856-0.00404498j 0.0474307+0.0553158j -0.0083087-0.0312093j -0.00569535+0.00658272j 0.00975931+0.0130201j -0.0290759-0.00889959j -0.0144421+0.0103477j 0.0239744-0.00135789j 0.0135407+0.0176956j -0.0167031-0.017728j -0.0306705+0.0391878j -0.0024489-0.0227248j -0.00224984+0.0269595j 0.00181637-0.00703178j -0.0222146-0.00169945j 0.0167093-0.00569224j -0.00326412+0.0217402j -0.0207862+0.0185836j 0.0148522-0.0229381j -0.00555231-0.030307j 0.0203515-0.0163401j 0.00608272+0.00099779j 0.0271548-0.0136017j 0.0303511-0.0120054j -0.0211161-0.00172243j -0.00209838-0.0145294j -0.00981027-0.0288219j 0.0167485+0.00539102j 0.0130547-0.00503982j -0.00496007-0.00385805j 0.00370093-0.0124357j -0.0152833+0.00494469j 0.00924188+0.00545086j -0.0184022+0.00795908j 0.000555125+0.0119326j -0.0228661-0.00473898j 0.00950161-0.0100521j 0.00689639+0.00392283j -0.00441865+0.000319663j 0.00931491+0.00402611j 0.00224979+0.0214576j -0.0378148+0.0114694j -0.00868576+0.0167269j -0.00252089+0.00362011j -0.014246-0.00213719j 0.013673-0.00255251j 0.0128358+0.00796316j 0.00612837+0.0220823j -0.00840961+0.00588748j 0.00309048-0.0134331j -0.00363707-0.0196111j 0.00551644-0.00191216j 0.000400904+0.00847394j -0.0138374-0.00729425j 0.00100406-0.00211706j 0.00234705-0.0141771j 0.00285262-0.00244419j -0.0126001-0.0110768j 0.00986337-0.00026621j -0.0302886+0.00293999j 0.00700662+0.0120817j -0.00845207-0.00757857j -0.00507253+0.00751178j 0.0163447+0.0130148j -0.0311477+0.00816573j -0.00825156+0.0159344j 0.00677689-0.013131j 0.0142431+0.0206886j 0.00884887+0.0323639j 0.0193699+0.0172492j 0.000855516-0.00144905j 0.00254624+0.000372833j -0.00578366+0.00315532j -0.0101693-0.0053562j 0.000877247+0.0071203j 0.00876453+0.0189198j 0.00182489-0.0118983j 0.00300584+0.00824371j 0.00230409-0.00612561j 0.00931221-0.0114856j 0.00247024-0.00449424j 0.000166707+0.000772359j 0.0147591-0.00432995j -0.00185729-0.00657882j 0.014267+0.00822305j 0.00705804-0.00931372j -0.00053192+0.00252328j -0.0120679-0.00457065j 0.0104263-0.00207662j 0.00525027-0.001019j -0.00444734-0.000396592j 0.00645797+0.0146108j -0.0114336-0.0154073j 0.00119774+0.0185003j 0.00354434-0.0031175j 0.000872596-0.00553218j 0.0015234+0.00253072j 0.000638595+0.00216163j -0.00521522+0.000717574j 0.00141707+0.0195595j -0.018183+0.0131188j -4.08095e-05+0.019207j 0.00957929+0.00182215j -0.00968109-0.00350705j -0.00319204+0.0116526j 0.00886737+0.0101159j -0.00443828-0.000150938j 0.00310447-0.00480147j -0.00786111+0.0075563j -0.00385547-0.00999488j 0.00584343+0.000470665j -0.00722171+0.0026297j -0.0160349-0.00262456j -0.00289038-0.00322701j -0.000321759+0.00309787j -0.0126059+0.0177074j 0.0111153+0.0112871j -0.00108844-0.00772784j 0.00566299+0.0159161j 0.0299466-0.00970691j -0.0186018+0.0182004j 0.0131065+0.0112905j -0.000143465+0.00377743j -0.0092593-0.0119534j -0.00875867+0.000736409j 0.000491549+0.0134282j -0.0143986+0.00669201j 0.00121461+0.0103139j -0.0147488-0.0308134j 0.0137458+0.00533475j -0.00742818+0.0129903j 0.000885528-0.0155089j -0.0173349-0.00220081j -0.00409725+0.0110989j -0.00698533-0.0108775j -0.00160241+0.000838617j 0.00649149-0.0057042j 0.00363581+0.00102449j 0.00276802-0.0100615j 0.014244+0.0142325j -0.0134192-0.000828083j -0.000920341-0.0172411j -0.00880895+0.00971874j 0.0122122+0.010802j 0.0135752+0.012481j -0.00833682+0.0129708j 0.0176286-0.0130722j 0.00483198+0.0215938j 0.0154533-0.00923897j 
0.0201925+0.0014972j -0.00488338-0.0425539j 0.022466-0.0306059j 0.0657502+0.0269671j 0.0443203+0.0278476j -0.0274261+0.0734288j -0.0166173+0.0163445j -0.0157631+0.032444j 0.0275447-0.0038779j -0.0404661-0.0252118j 0.0321378-0.0361394j 0.00716262+0.034125j 0.0305313+0.0217041j -0.0118256+0.0275923j 0.0121553-0.0060403j 0.00337414-0.00888487j -0.0105256+0.00834222j 0.00720226-0.0187095j 0.0772825+0.0114884j 0.0261269+0.013032j -0.0625906-0.0737747j 0.0842404-0.128997j 0.108631+0.0655963j 0.161178+0.0938968j -0.178357+0.161107j -0.134436-0.351252j 0.0734819-0.314645j 0.229197-0.107537j 0.0763949-0.0132956j -0.0686097+0.0350473j 0.164833+0.0573988j -0.0949417-0.360516j 0.298945+0.143234j -0.0226432+0.202464j -0.142151+0.0120788j -0.0300612+0.262277j 0.217613+0.0576521j 0.0182695+0.0535267j -0.0526803-0.067952j -0.0388329+0.0488621j 0.00750163+0.0369013j -0.0335636+0.00644494j 0.0387256-0.03893j -0.0185108+0.0166972j 0.0492967+0.0324736j 0.0628381+0.00394767j -0.067909+0.0297408j 0.00263094-0.00821699j -0.00140967+0.0168176j -0.0465278-0.0269938j 0.0215816+0.0446946j 0.0063191-0.0821412j 0.049659-0.0427001j 0.0529386+0.0133187j -0.00832035+0.0129378j -0.0207364-0.00971851j -0.0234462-0.036725j -0.0131993+0.0221193j -0.0411494-0.00646282j -0.0397081-0.0141572j 0.0199038+0.00994459j -0.00300238-0.0129828j -0.0274981-0.0350739j 0.00824683+0.00468998j -0.00116708+0.0134749j 0.0244713+0.0384864j 0.00861224-0.00427045j 0.00572264+0.00525727j -0.00729823-0.00944036j 0.00485089-0.0194024j 0.011842-0.0137061j 0.00179294-0.0235535j -0.000341319+0.00686981j 0.00653485-0.00563786j 0.0109048-0.00677501j -0.00798917+0.0130594j 0.0252656-0.0506878j -0.00797822+0.0257461j 0.00287041-0.00495014j -0.0203538+0.0149721j 0.0276699+0.0101158j -0.0369908+0.011823j -0.0331715-0.00400558j 0.0117046-0.00358494j -0.000311504+0.0186982j -0.00331633-0.00927086j 0.00201445+0.00818395j 0.000704619+0.0100458j -0.00514332-0.00457495j -0.00422287+0.00286339j 0.00101027+0.0012397j -0.00162574+0.00794699j 0.00407459-0.00278878j -0.00717241+0.000150325j 0.00636313-0.00565841j -0.00371696-0.0083438j 0.0127373+0.00467059j -0.00347018-0.000282261j 0.00168405+0.00707975j 0.00086761+0.00647354j -0.00416945-0.0111164j -0.00257741-0.00346281j 0.0131556-0.0177281j -0.0108931-0.00618486j -0.0269537+0.00529209j -0.0121458+0.00950231j 0.00771817-0.0256727j -0.00620655-0.0218659j -0.00384975+0.0284938j -0.000195977+0.0412761j -0.0305578-0.0283267j 0.0250218-0.00692711j -0.0313759+0.00501275j 0.012498+0.000232451j -0.0343686+0.00244903j 0.00479679-0.0123182j 0.028683-0.0259032j -0.0103477+0.0205193j -0.0158998+0.00314217j 0.00879093+0.0144699j 0.000628055-0.00966439j 0.0133533-0.00329522j 0.00139398+0.00928921j 0.00262527-0.00356727j -0.00751352+0.0355584j -0.0315809-0.0110531j 0.0179408+0.00442136j -0.0152552-0.0189295j 0.0177619+0.00932625j -0.00972491+0.0331293j -0.00876771-0.000930171j -0.00320001+0.0130292j 0.000499732-0.00180624j -0.00966375-0.00625555j 0.00586056+0.00407818j 0.00517958-0.00119869j 0.00481859+0.0107494j 0.000192799-0.00743331j 0.00162773-0.0108322j 3.84849e-07-0.0104852j 0.0105927-0.00954838j 0.00213914-0.00309302j -0.00252784+0.0218125j 0.00119453-0.0153827j -0.00249294+0.000425343j -0.00708747+0.00323255j -0.00437489-0.000752721j 0.00241715+0.0204883j 0.0021064+0.00833824j -0.0129685-0.00139717j 0.00141337-0.0106006j 0.0026875-0.00924562j -0.00314679+0.0042116j -0.00461081-0.00116135j -0.000986252+0.0143327j 0.0152163-0.00877577j 0.00469005-0.0080664j -0.00737848-0.00713103j -0.00932153-0.00122603j -0.00416931+0.0182915j -0.0035409-0.00354546j -0.00855553+0.0110812j -0.00626915-0.000952191j 0.00475168-0.00406568j 0.00471407+0.00674421j 0.0119412+0.00482827j 0.0133779-0.0125087j 0.00559533-0.00226423j 0.00827907+0.0238021j -0.00319046+0.0234621j -0.00223687-0.00926133j -0.0078023-0.00922398j -0.016582+0.004726j -0.0209061+0.001523j -0.012798+0.00714487j -0.00109498-0.00506021j -0.0106164+0.00517948j 0.00168502+0.00117856j -0.031163-0.00223146j 0.00643064+0.0258663j 0.00664458+0.00101745j 0.00901909+0.00902692j 0.0182842+0.00405412j -0.00937193+0.00751724j 0.0073047-0.00942365j -0.00753957-0.0128745j 0.008282+0.0198133j -0.002015+0.0168273j 0.00265817+0.0099362j -0.00553138+0.00330282j -0.00739898+0.00436353j 0.000794827+0.00285084j 0.00799179+0.00497349j 0.00304195-0.00200918j -0.00364573-0.00501621j -0.00191545-0.0023825j 0.00658484+0.00844212j -0.00633739-0.00434569j 0.00922146-0.00603482j 0.00556465-0.00450576j -0.00675962-0.00571105j 0.000742614-0.00817779j 0.00273636+0.00621517j 0.000766748-0.00286405j -8.93063e-05-0.00096185j -0.00993832-0.00308608j -0.000101843-0.00486113j -0.00553334+0.00819945j -0.003756-0.0105981j -0.00823617+0.00265121j 
0.0420927-0.0122382j 0.0226204+0.0550751j -0.0569644+0.00904792j 0.0292905-0.0428218j 0.0307106+0.0329444j -0.011431+0.0293839j 0.0215971-0.0159412j 0.0317804-0.0586205j -0.0452909+0.0277738j 0.0801849+0.0543004j -0.0311855+0.061702j -0.00820784-0.0536255j -0.045559-0.0175557j 0.0210184-0.0309392j -0.0146497-0.00219534j -0.0246852+0.0287898j 0.0278541+0.00116337j 0.0223054-0.0617669j -0.165318-0.166847j 0.038491+0.11724j -0.32638+0.177422j 0.0713158+0.169063j -0.172101+0.406945j 0.0106417-0.052009j -0.00910065-0.0869127j -0.049092+0.0348741j -0.0428246+0.0396497j 0.292366-0.178172j 0.24721+0.180719j -0.37009+0.090591j -0.0681893-0.0105165j -0.0397547+0.031992j -0.0266545-0.0153871j -0.111301+0.00808049j 0.0497475-0.00176684j 0.0230382+0.00595824j -0.0129277-0.0378018j -0.008483+0.060482j -0.0110707+0.019139j -0.0135447-0.0489445j -0.014116-0.141145j 0.0679778-0.0362676j -0.0708396-0.0250454j -0.0251644-0.0718647j -0.113557-0.11871j -0.0111271-0.177891j 0.0330746-0.0244459j -0.0193794-0.0256683j -0.0294942+0.105686j 0.0145288-0.0265275j 0.054702-0.0554999j -0.0327962+0.0397555j 0.0134564-0.013841j -0.00699964-0.0195961j -0.0280256-0.0257951j 0.0397409+0.0592242j 0.0182145+0.00722406j 0.0400839+0.00106966j -0.0259437-0.0194524j -0.0104457-0.0271891j 0.0280944+0.00348867j 0.0180594+0.0184182j 0.0098676+0.0352021j -0.0245034+0.0445224j -0.00554148-0.0301256j -0.0142738-0.00502386j 0.0197646-0.00801878j -0.00441088+0.0167321j 0.0196122+0.00680839j 0.000366357-0.00561255j -0.0076854-0.00940728j 0.00930219+0.0105673j -0.0294515+0.0127246j -0.0380407+0.0100086j -0.0250728+0.0104345j 0.00575273-0.0157312j -0.00666549+0.0172888j -0.00720362-0.00364786j -0.00769078+0.0101278j 0.0108649+0.0062667j -0.00186532-0.0139735j 0.0154135-0.0175191j 0.0151916-0.00841829j 0.00313802-0.00550073j 0.00742029-0.00993365j -0.0135673+0.00409175j 0.00686817-0.00147557j 0.00134149-0.00721075j 0.00873655+0.00115771j 0.0176887-0.014668j 6.75419e-06-0.00843075j -0.00246045-0.0207806j -0.0174694+0.00323651j 0.0116896-0.0109085j -0.0266033+0.00344295j 0.0169268+0.00249956j -0.036913-0.0289309j 0.0221212-0.00313745j 0.0145096+0.00992967j -0.00378508+0.00817522j -0.0070055-0.00304091j 0.00589596+0.0192079j -0.0163729+0.0102881j -0.0376503+0.0172998j -0.0134116-0.013628j -0.0253146-0.0215518j -0.00320951+0.0138079j 0.0156232-0.0171479j 0.00601403+0.0219806j -0.00617858-0.00941129j 0.012798-0.0224172j 0.0306468-0.034782j 0.00096409+0.00409081j 0.00399839+0.00917123j -0.0184104-0.0166064j 0.0202149-0.000994483j 0.00115299-0.00973863j 0.00530418+0.00594598j -0.0206025-0.0151669j 0.00464451-0.00207958j 0.00562982-0.0197143j 0.00993364+0.0125289j -0.00855848+0.000222959j 0.00398931-0.00104993j -0.017642+0.00565416j -0.00209106+0.000960504j 0.00261802-0.00391877j -0.0126075-0.00135879j 0.00430355+0.010405j 0.000935085-0.0128388j -0.00888272+0.00225217j -0.00552878+0.0187914j 0.00553783-0.00636661j -0.00391683+0.00169085j -0.0030639+0.0195832j 0.00252098-0.00343095j -0.000257138+0.00278622j -0.00678239-0.0183679j -0.00834364-0.00627623j 0.00455906-0.00200206j 0.00146983-0.0103045j 0.00824984+0.0123238j 0.00108116+0.00787983j -0.00465224-0.00823321j -0.00830161-0.00190195j -0.0128842+0.00523279j -0.00370477-0.0136133j -0.00288692-0.00428769j -0.00382342+0.00573229j -0.00630655-0.00457858j 0.0118736-0.00343111j 0.000883786+0.0108311j -0.0109509+0.00829264j -0.0105393-0.00396503j -0.0031579-0.000574577j -0.00721068+0.0117148j 0.00334998-0.00598747j -0.000210765-0.00334774j 0.00386853+0.000593161j -0.0113932+0.00324275j 0.0161197-0.0113386j -0.0103175+0.00814077j -0.0032536+0.00906028j 0.000173166-0.0103611j -0.00310162-0.00568377j 0.000881552-0.00861523j 0.00958922-0.00638991j 0.00816156-0.00165828j 0.00967918+0.012411j 0.00994065+0.0128206j -0.00020292+0.00522823j -0.0105841+0.00714279j -0.0144393+0.00413143j -0.000779197-0.00778579j -0.0083108-0.00384289j -0.010794-0.00644003j 0.00143769+0.00366572j 0.0113651+0.0135384j 0.00475811-0.00489144j -0.00109646+0.00459592j 0.00542593-0.00943524j 0.000746091+0.000122678j 0.000842925+0.00389056j 0.00356755+0.00376004j -0.00518911-0.00164706j 0.000602867+0.00313063j -0.00584195-0.00193204j -0.00862961-0.003467j -0.000839304-0.00461067j -0.00572064-0.0177652j 0.0131553-0.00423133j 0.00209878+0.00711566j -0.00390555-0.0165382j -0.0145378+0.0019137j 0.000705854+0.00355832j -0.00118633-0.00755756j 0.0052061-0.00266833j 0.00560704-0.00571915j -0.00129432+0.000491937j -7.10221e-05-0.014255j 0.00151262+0.0143305j -0.00812509+0.0048925j -0.00240559-0.013414j -0.00988267-0.00118277j 0.012937+0.00433476j 0.00765217+0.004203j -0.00774956+0.0134111j 0.00833935-0.00271253j -0.00485433+0.00913065j 0.00876883+0.00471786j 
