0.0654536-2.77556e-17j -0.000349742+0.00338418j 0.0231058+0.026898j -0.0620439-0.00655606j -0.0579755-0.00949938j -0.0356665+0.00515854j -0.0137298+0.0231837j 0.0113869-0.00431981j -0.0061905-0.024599j 0.0162338+0.0191028j 0.0310437+0.0171812j 0.0105596-0.0377708j 0.0263469-0.0156029j -0.028888-0.00714022j 0.0297428-0.000771091j 0.0203278+0.0250189j -0.00483479+4.22832e-06j -0.00835942-0.00638814j -0.000775981+0.00094068j -0.00535069-0.00978218j 0.0011849-0.00071686j -0.00594023-0.0066601j 0.000814065-0.0202085j 0.00525136+0.0152715j 0.0184076+0.00166268j 0.00666311-0.0156545j 0.00495996-0.00352355j 0.0208723-0.00199193j 0.0178692-0.0112402j -0.0105578-0.00280542j -0.011609+0.0085978j 0.00676032-0.00395177j -0.0273357-0.0155085j -0.00767277-0.0135297j -0.0165682-0.00513096j -0.0120026+0.00596879j 0.00772333+0.0035869j -0.00427357+0.00191556j 0.00122331-0.00227229j -0.0059896-0.00219174j 0.00859316-0.00379134j -0.0121993-0.00471185j 0.0167448-0.00907297j -0.0102422+0.0058753j 0.00139344-0.0263953j 0.00763818-0.00888913j -0.0222508-0.0125866j 0.00566005-0.00642449j -0.00508955+0.0115527j 0.00990869-0.00779175j 0.0063204+0.00740892j -0.00143133-0.00451672j 0.0209052+0.0152548j -0.0116298+0.00597459j -0.0019892+0.00526132j -0.0207424+0.0103049j -0.0253237+0.0124037j 0.00276448+0.0134979j 0.0135325-0.00650655j 0.012645-6.85946e-05j 0.0311104+0.00558023j -0.012104+0.00229066j 0.00758075+2.46881e-05j -0.00440998-0.00218193j -0.00056841+0.00374169j -0.0118742-0.00476448j 0.0147125+0.002042j -0.00813005+0.0155538j -0.000433097-0.0079464j -0.00867767-0.0034661j 0.00332242-0.01369j 0.00833563+0.0108487j 0.0289311+0.0010976j -0.00105516+0.00990365j -0.018718+0.0145831j -0.00237994+0.0153064j -0.0251909+0.002338j -0.0064963-0.0235035j 0.0111832-0.00118832j 0.00795529+0.00307098j -0.0186196-0.00577031j -0.013242-0.00808979j -0.016063+0.00474125j -0.0121252+0.00357941j -0.00873256-0.00193002j -0.00316439+0.00461417j 0.00333241+0.00463462j -0.00247303+0.00998981j 0.00575664-0.00333226j -0.00610289+0.00477229j 0.00622955+0.018743j -0.00119505-0.00303893j 0.00418298-0.0125841j 0.0142061+0.00521707j -0.00931646+0.00589216j -0.00139847-0.0156181j 0.00176137+0.000353904j -0.0167346-0.0015774j -0.00470478-0.00927396j -0.00125388+0.0071828j -0.00713241+0.0039852j 0.012741+0.0115475j 0.00233655+0.00159907j -0.011593-0.00115597j -0.0124858+0.00889452j 0.0141429-0.0338567j -0.00625552+0.0143948j 0.0120878+0.00267947j -0.00587406-0.0102769j 0.0203174+0.00319056j 0.0107879-0.0079102j -0.00594412+0.0074727j 0.0126809+0.000523111j 0.00906481-0.0180172j 0.0181002-0.00670811j 0.0390005-0.0153365j -0.0319031+0.0200295j -0.021837+0.0216845j 0.0212435-0.00542314j 0.0135395-0.00413103j -0.0160841+0.000193943j 0.0109022-0.00948644j -0.00215012-0.0122129j -0.00733247+0.0186555j 0.0232908-0.00678457j 0.00785941+0.0100198j -0.00683741+0.0111173j 0.00559595-0.0183872j -0.0121224+0.0194842j 0.00581714+0.000646911j 0.0112109+0.0120949j -0.00972005-0.00630451j 0.0028935-0.00265087j -0.0262716+0.00294851j 0.00264091+0.0254054j -0.020009+0.0211543j -0.00601556+0.00845504j -0.000294595+0.00414365j 0.00155674-0.0159056j 0.00481665+0.00687774j -0.00982138-0.00667146j 0.0088911+0.00749655j -0.0256966+0.00496196j 0.0160603-0.0103318j -0.0256095+0.00779918j -0.0157391+0.000565902j 0.00042056-0.00502468j 0.00403428-0.00300514j 0.00651301-0.00862055j -0.0422275-0.0123144j -0.00780584-0.00265015j 0.00272348-0.0056076j -0.0157774+0.0132548j 0.0249683+0.00256621j -0.031095-0.0140686j 0.00115109+0.021718j -0.0205772-0.0279993j -0.0242504-0.0143895j -0.00180415-0.0154403j -0.00363144+0.0076621j -0.00730711+0.00586355j 0.00585137+0.0126248j 0.00956706-0.0192853j 0.0281822-0.0233742j -0.0154456+0.0320244j -0.00869902-0.0085176j 0.0572323-0.0378513j 0.0140779+0.0383867j -0.00929223-0.0134134j -0.0398751+0.0145692j -0.0202301-0.0162097j -0.0264269-0.0081289j -0.0153696+0.0300758j 0.0201297+0.034499j -0.0188186+0.0301455j 0.0134123+0.0562894j -0.0332998+0.0254316j 0.0231444-0.045542j -0.0198033+0.0173208j -0.0236297+0.0220903j 0.0151351+0.0529926j 0.0932642+0.0664523j -0.250888-0.0530459j -0.0365537+0.117497j 0.0309584-0.0834678j 0.0155223+0.047599j 0.102035+0.113451j 0.000593569+0.0389981j -0.0744248-0.0870931j 0.0324941-0.107068j 0.0233485-0.136824j -0.0892177+0.177738j 0.0857103-0.0566599j 0.121979-0.204889j -0.00565798-0.0140688j 0.381212+0.249028j 
-0.000349742-0.00338418j -0.0602043-4.16334e-17j -0.058143+0.00420848j -0.00782621-0.0196975j -0.0155266+0.0190641j 0.0179543-0.00600965j -0.0183261-0.0190008j 0.0477156-0.0103336j -0.0412543-0.00119811j -0.0234873+0.0034799j -0.00897368+0.0375801j 2.89767e-05+0.0081827j 0.0313362+0.011476j -0.00191136-0.00840069j 0.00116261-0.011061j 0.0102453-0.00241169j -0.00500751+0.00162739j 0.0172098+0.00132852j -0.00229167+0.000743803j 0.00662193+0.0225642j 0.00875892-0.0239262j -0.00198846+0.0194445j 0.000914737+0.00333202j 0.0316265+0.0213355j -0.00143428-0.0155278j 0.0145169+0.00631445j -0.00153814+0.0108675j -0.0213641+0.00159375j -0.0222539+0.00427386j 0.0257646-0.00487855j -0.00633705+0.0105609j -0.00950815+0.0114913j 0.0207856-0.0130039j 0.0051413-0.00207168j 0.00970088-0.00774891j -0.00108193+0.0066922j 3.93673e-05+0.00335134j -0.0103681-0.0146533j 0.0034358-0.00478199j 0.000122077-0.0134842j 0.0114798+0.000182692j 0.00936733-0.00581524j -0.00113845+0.00630433j -0.0121443-0.0105011j 0.00876191+0.00959411j -0.00209706+0.00450963j 0.0234667-0.0212699j 0.0141703-0.030365j 0.00648411+0.00424717j -0.00997395+8.63305e-05j 0.00653877+0.00216508j 0.0102045-0.00287831j -0.00393129-0.000919263j 0.00207062+0.00867936j -0.0126871+0.00407574j -0.0142689+0.00429576j 0.010591-0.00428132j -0.00100988+0.00636494j -0.00873633-0.0053151j 0.0100151+0.00260409j -0.00834605-0.00754106j -0.0117854-0.00256209j -0.00274831-0.00582613j 0.00113884-0.00971885j 0.0024565-0.0141263j 0.0113596-0.00375347j 0.00816863-0.00295423j -0.00850268+0.00101229j 0.00915867-0.00868303j -0.00691304+0.00557678j -0.0171246+0.00403825j 0.00482223+0.00148312j 0.00567962+0.0219817j 0.00992247+0.00576365j -0.000139809-0.0111039j 0.000715874-0.000150057j -0.00451842-0.010476j 0.00455393-0.00853935j -0.00316516+0.00762879j -0.00517207+0.00889225j -0.0215749-0.0063204j 0.0144562-0.00849242j -0.00987826+0.000782433j 0.000357874-0.0112117j 0.0180129+0.00334123j -0.00387122+0.00236791j 0.00413061+0.00426852j -0.00617891-0.000220023j -0.00216205-0.00736549j -0.0047219+0.00281382j -0.00567773+0.001762j -0.000285681-0.0029565j 0.00919691+0.00054024j -0.0333028+0.0184425j -0.0131941-0.0128036j 0.0112171+0.000491946j -0.0169283-0.000599035j 0.0340808-0.00768459j 0.018112-0.0109909j -0.00725036-0.0104018j -0.0268642+0.00479194j -0.0215492+0.00697289j 0.000754698+0.0125751j 0.00937602+0.00266985j -0.0160272-0.0142082j 0.0203556+0.0165703j -0.0119459-0.00728875j -0.00800206+0.00764141j 0.0105287-0.0194802j -0.0163483+0.0155884j 0.0152379+0.00238251j 0.00858074+0.00165714j 0.00443577+0.0111057j 0.0162463-0.0153928j -0.00707459+0.0160512j 0.00785658+0.0254458j -0.0146245-0.00202401j -0.0153758-0.0017312j 0.00241191+0.000955243j 0.00435425+0.0068139j -0.0139235-0.00838314j 0.00711901+0.00182775j -0.00946812+0.00294166j -0.00593921+0.00646535j 0.0122517+0.00465534j -0.0351762+0.00708751j -0.0127223+0.00128091j 0.0348088-0.00339544j 0.00369013-0.00912043j -0.00916408+0.013104j -0.007686+0.0159454j 0.0071937-0.0271066j -0.00393448+0.00421541j 0.00440569-0.0258881j -0.0285912-0.0177142j -0.0190905-0.0164176j 0.00667065-0.00884413j -0.00875818-0.016081j 0.00781815-0.000852751j -0.000733778+0.012256j 0.0209506-0.00796163j -0.00348761+0.0105178j -0.00107827-0.00756212j -0.0104698-0.00689094j -0.00933757-0.0071604j 0.00792403+0.00965942j 0.00671911-0.00722159j 0.018155-0.00457494j -0.0107748+0.0107499j 0.0157937-0.0471915j 0.0199454-0.0241386j 0.00879439-0.00689909j -0.0153988+0.00538086j 0.0203368+0.00546512j 0.0280302-0.0241729j -0.0208114+0.00154105j 0.0288642-0.00313193j 0.0147425+0.00376863j 0.0249221+0.00509977j -0.00206985+0.00175253j -0.0130225-0.00436203j -0.0167181-0.000823375j 0.00300004-0.0102019j -0.00658731+0.00674737j -0.0537115+0.0192974j 0.0223645-0.00103721j 0.0151648+0.030755j -0.0503774+0.0249404j -0.0273809+0.0135601j -0.00840798-0.0223017j -0.01615-0.0452728j -0.00634791-0.0475883j -0.0165538-0.0420944j -0.00892612+0.0198229j -0.0247421+0.0157593j -0.0525867+0.0081648j 0.00792274-0.0432896j 0.0155536-0.00927053j 0.00104257-0.0412142j 0.0619665+0.0426245j 0.059186-0.0433883j 0.112388-0.0579544j -0.024037+0.108281j 0.161397+0.104373j -0.198048-0.0758748j -0.0746674+0.00882238j -0.0043357-0.129588j 0.0312558-0.0725147j -0.0153814-0.110987j -0.0343968+0.033013j -0.0445575+0.141696j 0.017888+0.130863j 0.153794-0.228421j -0.0930303+0.0835261j -0.390076-0.21583j -0.00676845-0.0314514j 
0.0231058-0.026898j -0.058143-0.00420848j -0.059766+5.55112e-17j -0.00908157-0.00558624j 0.000954907+0.0225432j 0.0149243+0.0206661j -0.0124166-0.0257289j 0.0202384-0.00500986j -0.00975303-0.0236742j -0.0404676-0.000558609j -0.0261309-0.00974617j 0.00126575-0.0192148j 0.0509426+0.0112511j 0.0029438+0.0145776j -0.0203017-0.0207852j -0.0354238-0.0143991j 0.0130127+0.00381735j -0.022733-0.00376708j 0.0249347+0.00606907j 0.0125054+0.0100692j -0.0271209-0.00175039j 0.0184367+0.0270406j 0.0107034-0.0409082j -0.0228937-0.00349966j -0.0124057-0.0148802j 0.0160759-0.00355551j -0.00946256-0.00248264j -0.0197558-0.0169851j 0.00444249-0.019138j -0.0202519-0.0209537j -0.0143888-0.000751243j -0.02092-0.0119341j 0.0313582+0.0032149j 0.00339379+0.00921557j -0.000546577+0.000168679j 0.0269407+0.0121559j -0.0138262-0.0166206j 0.00708782-0.00126076j 0.0105016-0.00759529j 0.0246061+0.0219943j -0.0236748-0.00920649j -0.00528552+0.0137477j -0.00430713-0.00947997j -0.0272354+0.00742127j 0.00541359-0.039635j -0.00029403+0.0175598j -0.004075-0.0238655j -0.0068803-0.0187161j 0.00102088+0.0135785j -0.0111916+0.00444456j -0.00322559+0.0188618j 0.0107889+0.00471944j -0.0126899+0.00789723j 0.00442332-0.00477595j 0.00462073-0.00743182j -0.0204044+0.0343531j -0.00192723+0.00286591j -0.0110845+0.00125085j -0.0373065-0.0191708j -0.0358165-0.00504026j -0.0147169-0.00296615j -0.0158238+0.0112551j 0.00130161-0.0091298j 0.00866486+0.00457989j -0.000708559-0.0138486j 0.0199255-0.0149416j 0.00207775-8.5242e-05j -0.0307665+0.0035416j -0.0262925+0.0130809j -0.0158137+0.00484705j -0.00645601-0.00615716j 0.0210664+0.00169744j -0.00206989+0.019389j 0.00203587+0.000159764j 0.00547336+0.00201566j -0.00844853-0.00118534j -0.0122125+0.00837951j 0.0139614-0.019604j 0.0180844+0.0185924j 0.00917946+0.000205064j 0.00137533-0.0178598j 0.0118276+0.0111468j 0.00605588-0.000810173j 0.0109403+0.00315685j 0.0336909-0.00296034j 0.00663715-0.0101142j 0.0117768-0.00356636j -0.00787012+0.0139846j -0.0209084-0.000301543j -0.020034+0.00108918j -0.00625474+0.00938586j 0.0209316-0.010591j 0.0173458-0.0227294j -0.00983204+0.0102564j -0.0132243-0.0213378j 0.0213462+0.00150141j -0.0205261+0.00547865j 0.0181736-0.0104722j 0.00686414-0.0140084j -0.0113975+0.00333786j -0.007955-0.0177446j -0.0289388+0.00371437j -0.0110749-0.0104724j 0.0079801-0.0164487j -0.0211814-0.0146467j 0.00762273-0.015005j -0.0151562+0.00442458j -0.00545858+0.00522155j -0.0132761-0.00749682j 0.00949567-0.0143634j 0.00300806+0.00648285j -0.00657162+0.00141455j 0.00979262-0.00867358j 0.0081914-0.00577721j -0.00556085+0.00496864j 0.0171278+0.0113074j -0.0146371-0.0025396j -0.0141245-0.00421324j 0.00373763+0.00767166j 0.0091544-0.0106109j -0.0113936-0.0108373j -0.0162222+0.0107086j -0.00903554-0.00347132j -0.0196726+0.0161031j 0.00544004+0.00875519j -0.00955533-0.0140099j -0.00126303+0.00375775j 0.0105195-0.0131217j -0.00126544+0.00518762j 4.8282e-05+0.013595j -0.0103658+0.012782j -0.00337794-0.0123315j -0.013416+0.0111143j 0.0126292-0.0179703j -0.0235957+0.0110565j 0.0264268-0.0121308j 0.00148694+0.00392964j -0.0176669+0.00538787j -0.00165362+0.00301783j -0.0130582+0.0224488j 0.00181016-0.00197126j -0.0108526+0.00390181j 0.0100357-0.0317614j 0.00763043-0.0126416j 0.0149226-0.00457334j 0.00559045-0.0222317j -0.00986379+0.00587576j -0.00261997+0.000550326j -0.0010158-0.00585469j -0.00297609-0.0181928j 0.00542202+0.01421j -0.000544677+0.00948207j 0.000946556+0.0167659j 0.0171232+0.0227643j -0.0109428-0.0192754j 0.0255572-0.0125059j 0.0174217+0.00529104j 0.000249069-0.0142877j 0.0201069-0.040389j 0.00455666-0.0308045j -0.00589319-0.0200288j -0.014043+0.0265992j -0.0242934+0.0275029j 0.00566387+0.00177866j 0.0277709+0.0327269j -0.026668-0.000769998j 0.00510633-0.0779076j 0.0321885-0.0243961j 0.0269421-0.00815583j -0.011291+0.0477639j -0.0525018+0.0085311j -0.0866345+0.00670064j -0.036053-0.0614211j 0.0728668-0.0606766j 0.0126302+0.0403465j -0.0928428-0.157589j -0.0110676-0.126566j 0.0129123-0.0513117j -0.0521652-0.00932384j -0.0430931+0.0685355j -0.00354285+0.063064j -0.00721575-0.163638j -0.0425299+0.11824j -0.0533879+0.0115514j 0.118697+0.0500036j -0.0533035+0.168965j 0.113676-0.0396333j 0.138998-0.0607368j 0.137149-0.0672666j 0.0635714-0.200468j -0.021763-0.128758j 0.0904411-0.0484897j 0.0771926-0.0139203j 0.235454+0.219862j 0.120495-0.0792795j 0.106695-0.218663j 
-0.0620439+0.00655606j -0.00782621+0.0196975j -0.00908157+0.00558624j 0.054771+4.16334e-17j 0.042932+0.0244594j 0.00442121-0.013289j 0.0389467-0.00999452j 0.0208986-0.0141161j 0.00132646+0.0390433j 0.000622247+0.00617524j -0.00836831+0.0175306j -0.0157425+0.0277654j -0.0124981+0.00936941j 0.0423334+0.0174111j 0.00634264-0.00485392j 0.0200195-0.000398799j -0.00796176-0.00184923j 0.0345643+0.00171145j 0.00675411-0.0206353j -0.00713629+0.0125306j 0.0113136-0.00058394j 0.0110017+0.00989326j 0.00357745+0.0126357j -0.00856023-0.010597j -0.0152869-0.0203122j -0.0103146+0.0119728j -0.0037827-0.00342972j -0.00330379+0.0118722j -0.0237797+0.0229621j 0.00397609+0.00626647j 0.0144738-0.0101576j -0.0287508+0.00323036j 0.019922+0.0154211j 0.0239634+0.00584984j 0.0344255-0.00924892j 0.013671-0.00500707j 7.75331e-06+0.00486565j 0.00114874-0.0180979j 0.00505637+0.00925013j 0.012296+0.00101852j 0.0029233-0.00924505j 0.0134549+0.0298963j -0.0110075-0.0113292j 0.0115232+0.00460606j 0.00994106+0.0259725j -0.00894647+0.014664j 0.0142725-0.0179518j -0.00622313-0.0173186j 0.0312154+0.0135006j -0.0210808-0.0147035j 0.0027512+0.0170153j -0.00255053+0.0162662j -0.00715181-0.038029j 0.00246299-0.011411j 0.000696484-0.00010384j 0.0105558+0.0121679j 0.00550126-0.00187168j -0.0162025+0.0190424j 0.00563638+0.00779595j -0.0254658+0.00326285j -0.0262987-0.00921527j 0.0214983-0.0117265j 0.0028053-0.00169601j -0.00495224-0.011189j 0.010618-0.00412797j 0.0226536-0.0116589j -0.00587716-0.015789j -0.0090706+0.00403911j 0.00777561-0.0139701j 0.00440132+0.0152654j -0.000742953+0.00968668j -0.0141321-0.0113188j -0.0232958+0.0114761j -0.0167759-0.0161567j -0.0010138-0.00773885j -0.0179569-0.00575568j 0.0119264+0.00455736j 0.014287+0.0159607j 0.0017951+0.0130024j 0.00456646+0.0043288j 0.0178337+0.0251847j -0.0129232-0.0162449j 0.0103006+0.0139685j 0.0193864-0.0123765j 0.00831853+0.0120513j 0.0135692-0.0063536j -0.00301925-0.0142195j 0.00663326-0.012739j -0.00426607-0.00768336j -0.00900361-0.0229545j -0.0168433-0.00493236j 0.016489+0.00991027j 0.0133777-0.00695915j 0.000513011+0.0173354j 0.0350561-0.00899118j 0.0142299+0.00530048j -0.00361871+0.00855273j 0.000719646-0.00622065j 0.00843279-0.0162993j 0.00853926-0.0174745j -0.00462533+0.0093999j -0.00423749+0.00581477j -0.00736478+0.0131138j 0.0179624+0.0100617j 0.00734672-0.0145544j -0.0117759+0.0389354j -0.00796199-0.00378045j -0.0239944-0.00672493j -0.00771859+0.0208695j -0.00639205+0.00240937j -0.0144387+0.00721767j 0.0124946-0.0169163j -0.0224889+0.00834669j -0.00397638-0.0173761j -0.00895677+0.00906061j -0.0124521+0.0173831j 0.0149523+0.0087681j 0.00820082+0.0228852j 0.00717831-0.014767j -0.00377596-0.00470025j 0.00634453+0.0117542j -0.00724461+0.00336893j 0.00460191-0.00380934j -0.000835504-0.0134825j -0.0406954+0.022569j 0.0074969-0.0094326j 0.00505377-0.00386559j -0.0213209-0.00220078j -2.97005e-05-0.00144112j -0.000965026+0.00336365j -0.0147269+0.00882319j 0.00873257-0.0154454j 0.00888874-0.000273374j 0.0236781-0.029108j 0.00647134-0.0248805j 0.0154003-0.0132573j 0.00546197-0.0101069j 0.0108994-0.0257665j 0.0223536-0.0222232j -0.000641433+0.0410726j 0.0201254-0.0168149j 0.00686879+0.0129449j -0.0056564-0.0153193j -0.0194275-0.0380012j 0.00396506+0.0124231j 0.00102884+0.0170807j 0.0182314+0.00473883j 0.01027-0.00901638j 0.00618014+0.0187961j 0.0264259-0.0263809j 0.000963185-0.0109459j 0.00973052-0.0188609j -0.00212435+0.0201383j -0.0169072+0.0206091j 0.00360219+0.0330157j -0.0113136-0.0183518j 0.0202229+0.0409315j 0.00468885+0.0408787j -0.00526059+0.0174643j 0.00475486-0.00936709j -0.00344142+0.0175818j 0.00103787-0.0152835j 0.000277068-0.00746959j 0.00583642-0.0305401j -0.0265792+0.000490236j 0.00856372+0.00245705j 0.0327262+0.00925928j -0.0662499+0.0704065j 0.00697886+0.0106721j -0.0190509+0.0544652j -0.0023262+0.0883186j 0.0214312+0.0542543j -0.0646751+0.0754367j -0.00472927-0.0755518j -0.000350742-0.029705j -0.133056+0.00411372j -0.040011-0.0255956j -0.0658735+0.109349j 0.0488619-0.0737935j 0.00696527-0.0502341j 0.0177525-0.124297j -0.02121+0.0175465j -0.0718624-0.156413j 0.0763659-0.0944614j -0.0107479+0.125256j 0.166983-0.000405945j 0.0970862-0.120624j 0.157889-0.173735j -0.0536788-0.188863j -0.197667+0.0740353j -0.00890209-0.0823496j -0.00618236-0.0506431j 0.178316+0.133084j 0.0729655-0.0581477j -0.135319+0.268999j 0.139295-0.0613113j 
-0.0579755+0.00949938j -0.0155266-0.0190641j 0.000954907-0.0225432j 0.042932-0.0244594j 0.0842374-2.77556e-17j 0.00656533+0.00248494j 0.0603909-0.0248027j -0.0117321-0.00290366j 0.0156421-0.00646711j -0.00387226-0.00444218j 0.0386821+0.00736889j -0.0265408+0.0135111j -0.0292151+0.0147952j -0.00989104+0.0117308j -0.00690275-3.19845e-05j -0.0185909+0.00109048j 0.0155808+0.000897372j -0.027348-0.000598962j 0.00100791+0.00691004j 0.0231608+0.00271359j -0.0316499+0.00875406j -0.0181501+0.021123j 0.0282139-0.0198394j -0.0134132-0.026818j -0.00592135+0.00871847j -0.00327102-0.00845047j -0.00364932+0.0126383j -0.0225469+0.0255293j -0.00422766+0.000677926j -0.0306532+0.000356507j 0.0276171-0.0163312j 0.00630175+0.00310759j 0.036764+0.00100449j -0.0335325+0.00551668j -0.006131+0.00418903j -0.0050176-0.00908465j -0.00155692+0.00793825j 0.00569202+0.0182628j 0.00989316+0.0019843j -0.00427547-0.0205127j -0.0300324-0.00413575j 0.0180709-0.0332099j 0.0197404-0.015823j -0.0112906+0.00240745j 0.00326165+0.0408509j 0.00183379-0.0107258j 0.0120204-0.00632993j 0.0147789-0.0122286j 0.01278+0.0360556j -0.00960891+0.00953448j 0.00529865+0.0218139j -0.00543532-0.000101278j -0.00213709-0.0134656j -0.00952952+0.011684j -0.00900671-0.0134494j 0.00134497-0.0262174j -0.0255845+0.0180881j -0.0313359-0.0124329j -0.0268982+0.0104244j -0.0274545+0.00366286j -0.00474851+0.0036243j 0.00642222-0.00705593j -0.0054583-0.0124108j 0.0209688+0.0094527j -0.00487241+0.00892512j 0.031782-0.00372553j -0.00352832-0.00781281j -0.0226137+0.00499504j -0.00086678+0.000502672j -0.00985352+0.0102997j -0.00774726+0.0129829j 0.010146+0.0141577j -0.00746453+0.00760859j 0.0105858+0.0226759j -0.00175172-0.00589119j 0.0109794-0.0176814j -0.0100498+0.00243312j -0.00560477+0.0055965j -0.00688176-0.025896j -0.0107949-0.00653507j 0.00294214-0.00241639j 0.00606691+0.030941j 0.0125114-0.000562852j 0.0274255+0.00282522j 0.0234691-0.027918j 0.0155947+0.00554765j -0.00789787+0.000497361j 0.0106944+0.0101197j -0.00988088-0.0151889j -0.0359408-0.00172727j -0.0165508-0.000888911j 0.00431945-0.00046669j 0.00310079+0.0147277j -0.00147864-0.00964206j 0.00712812-0.00847411j 0.00636647+0.0244607j 0.00142776-0.0175399j 0.0261942-0.0102727j 0.00320322-0.00965474j 0.00669707-0.0138214j -0.0101294+0.00390067j -0.00853707-0.0199888j -0.0220492-0.00478884j 0.00821809-0.0347325j -0.00298479-0.000657802j -0.0118603+0.0310735j 0.00191639-0.0094353j -0.0198994-0.00473332j -0.0177123+0.00262789j -0.00562743-0.00115097j -0.0139278+0.00717176j 0.0112342-0.00928451j -0.00944198+0.0103284j -0.0184651+0.0420652j -0.0129632-0.0169405j 0.0111203-0.00262239j 0.0154294-0.00820674j 0.0312019-0.0526909j 0.00456505-0.00373781j 0.00835844-0.00273334j -0.0156221+0.00634719j -0.00644239-0.0111715j -0.00971843+0.000625187j -0.0177057-0.0259505j 0.0159654-0.0163586j -0.00347356-0.00501798j -4.04036e-05+0.0174293j -0.0109692+0.0150581j 0.0299212+0.0284197j -0.00241779-0.0013673j -0.0092979-0.00373675j -0.00123011+6.43301e-05j -0.0106341-0.00993837j 0.0453167-4.09421e-05j -0.0105469-0.00958001j 0.0592297-0.0142754j 0.0111923-0.00607094j -0.00509563+0.0106009j -0.0199107+0.00667614j -0.0119628-0.0158503j 0.0201224+0.0184336j -0.0227506-0.0448934j 0.0482412-0.0093107j 0.00244031+0.0152816j 0.0519812+0.0183464j 0.0504832-0.0132354j -0.036895-0.0116868j -0.0139407-0.0224346j -0.01398+0.00684675j -0.0215214+0.0400424j -0.0310899-0.0128278j -0.00701688+0.00888144j 0.021013+0.0176722j 0.0181964-0.00601609j -0.0150951-0.0218955j 0.00251567-0.0188569j 0.0451467-0.0178433j 0.0230159+0.0234758j 0.0188715-0.00524855j -0.00700257-0.00473055j 0.0204037-0.0290811j -0.0209061+0.0361704j -0.00969429+0.0182568j 0.00167985-0.0106797j 0.0573594-0.00476664j -0.0162714-0.0224213j -0.0573219+0.00222283j 0.0443458+0.0315714j 0.0215308+0.016796j 0.0532737-0.0243705j -0.00488986+0.0129196j -0.0497824+0.0379108j -0.0152912+0.101539j -0.0114641+0.100916j 0.0705205+0.0700497j -0.142795-0.0107859j -0.0487796-0.0603073j -0.0129352-0.0305319j -0.0103558+0.00677124j 0.0235739+0.0170332j -0.0152343+0.182713j -0.0357749+0.119859j -0.0104705+0.000724942j -0.140317+0.137142j -0.106234+0.0294727j -0.0318093-0.0430015j -0.178828+0.119861j 0.0979575-0.141011j -0.149123+0.0901892j -0.0696+0.0358504j 0.00827074+0.0201796j 0.240203+0.316335j 0.0960051+0.089953j 0.0759722-0.0286465j -0.0686393-0.0815861j -0.107886+0.134365j 
