0.012461-2.77556e-17j 0.00191042-0.0014609j -0.010424-0.00329362j 0.0177312+0.000389974j 0.014991-0.00376374j 0.0195672+0.00992578j 0.0038645-0.00515103j 0.00502094-0.00062009j 0.0248343+0.00674592j 0.0172228+0.000871371j -0.0124462-0.00990094j -0.000660384-0.00636762j 0.00859476+0.00212173j 0.0115699+0.00181665j 0.00232014-0.000532744j 0.00901853-0.00108129j 0.0110313-0.00101236j -0.00312418+4.33156e-05j -0.00942481+0.000199522j 0.00152374+0.00472341j -0.00681374+0.00169088j -0.014147+0.000248746j 0.00834793+0.000480222j -0.000628857-0.00104714j -0.00651372-0.000858981j -0.00921618-0.00252176j 0.00655423-0.000290954j -0.00310023+0.00321282j 0.0274843-0.00429584j 0.00503534+0.00856753j -0.0156251-0.0114989j 0.0199194-0.000267535j -0.0456771-0.00559293j 0.0186638+0.00102225j 0.0275693-0.0151224j 0.023918-0.00547471j 0.0506454+0.00686903j 0.00271576-0.00375463j 0.0401412+0.00179037j 0.0183168-0.00418478j -0.0145649+0.00752395j 0.00411364-0.00769705j -0.000599658+0.00165868j 0.0259744-0.000959015j -0.00686851-0.000965645j 0.00125732+0.00430974j -0.00942081-0.00283346j 0.00790689-0.00659391j 0.0033596+0.00459323j 6.91479e-05+0.000753466j 0.013426+0.00170939j 0.00672775+0.00583412j -0.0140491-0.000366243j 0.00179969-0.00446469j -0.00842603-0.00191881j -0.0026943-0.0017583j 0.00980526+0.00390278j -0.0120204+0.00228202j 0.00387269-0.00723786j -0.00431255+0.00109009j -0.00729003+0.0056071j -0.00385924+0.000366473j 0.0140853+0.00344861j -0.00585752-0.0122669j 0.00380089-0.00710511j -0.00107981+0.00593723j 0.00636933+0.0040495j -0.00207189-0.00359948j 0.000704549+0.00530354j 0.0063061+0.0046875j 0.00410712+0.00304026j -0.0050602+0.00781168j 0.000802595-0.0242395j 0.00478754-0.000771798j 0.00851876-0.00261164j 0.00683894-0.00175369j 0.000937054-0.00221213j 0.00348508+0.00515678j -0.00369046-0.00589723j 0.00227839+0.0053847j -0.00143119-0.0122157j 0.00570604-0.00148244j 0.000276149+0.010701j 0.00116427-0.00230615j 0.00446372-0.00149204j 0.00151783+0.00692274j -0.00622869-0.028449j 0.00326948-0.00326059j -0.000239965-0.00445257j 0.00220341-0.0156071j -0.00470081-0.0340431j 0.0017475+0.0151958j -0.00391475-0.00415042j -0.00220801-0.00548869j 0.00224335+0.00999288j 0.00383934-0.000236854j -0.00508839-0.0158345j 0.00285791-0.00734968j -0.00464586-0.00407768j -0.00435354+0.00814259j 0.00515225+0.0172984j 0.00461503-0.0232193j 0.0024564+0.0275561j 0.00137816+0.00156525j -0.000189843+0.00671762j 0.0107822+0.0185945j 0.000565066-0.00139657j 0.0020338+0.00315875j -0.00401535-0.00115976j -0.00358079-0.00149661j -0.00316815+0.0177465j -0.00118264+0.00266053j -0.00729877-0.0133944j 0.000972285-0.011156j -0.00731201-0.00267105j -0.00147106-0.0197233j 0.0074584-0.0269078j 0.00280059+0.0109903j 0.000993347-0.00753618j 0.00126482-0.00662983j -0.00169481+0.0389092j -0.00402935+0.00315947j -0.0177275+0.0505293j -0.00656725-0.0440878j 0.0303311-0.0366092j 0.241474-0.00232874j -0.0531981+0.470158j 0.016059-0.0254953j -0.0233342-0.0589618j -0.00491122+0.00035175j 0.450196+0.0697589j 
0.00191042+0.0014609j -0.0157805+8.32667e-17j 0.0160198-0.00304084j 0.0166787+0.00443806j 0.0182363+0.0094647j -0.0179138+0.00683914j 0.0151066+0.00635301j -0.00684663-0.00512514j 0.0171889+0.00601814j -0.00238967+0.00395416j 0.0202279-0.00571338j 0.0155657+0.000257527j 0.0103685+0.00311747j -0.00315576-0.000749884j 0.0159213+0.00192251j 0.00784739+0.00403888j -0.0080149+0.00113212j -0.001473+0.00446321j 0.00370855-0.00483882j -0.00860766+0.000295862j -0.00241141+0.000237124j -0.00448764-0.0033771j -0.00307848+0.0019589j -0.00219435+0.00508857j 0.00141857-0.00197449j 0.00751261-0.00691552j -0.000708966+0.00414927j -0.00858982-0.00248805j 0.0330127+0.00789956j -0.0616326+0.00170432j 0.0308811+0.00336431j -0.00857975+0.0046916j 0.00885813-0.0106378j -0.0282901+0.00242668j 0.0280016+0.00294785j 0.0160356-0.0071747j -0.00858676+0.00970246j 0.0240179-0.000354033j 0.0159038+0.00217976j -0.00844898+0.00442269j -0.0198855-0.000726861j 0.0432534+0.00461776j 0.00335152-0.00324555j -0.00818764+0.00629819j -0.00159338+0.0064951j -0.00676551+0.00621507j 0.00489397-0.00157907j -0.00279026-0.0013995j -0.0118276-0.000289599j -0.00178477-0.00268431j -0.00262614-0.00162149j -0.00666712-0.00739764j 0.00478269-0.00623528j 0.00530639+6.84609e-05j -0.00108072-0.00175486j -0.00575027+0.0106496j 0.0171741+0.00139733j 0.0109938-0.0042379j 0.00316284-0.00321558j 0.00847428-0.00255674j 0.0146887+0.00595022j 0.00877979+0.00342917j -0.00752547-0.00620596j 0.00268419-0.00342959j -0.00371021+0.00633901j 0.00256058+0.00887944j 0.00381192+0.0084755j -0.00143382-0.00452298j -0.00455695+0.0173475j 0.00252298+0.00159234j 0.000907576+0.00831029j 0.00149135-0.000673654j -0.0017263+0.000739717j 0.00201662-0.00755621j -0.00676338-0.00637305j 0.00531945+0.00942336j -9.65704e-05+0.00309625j 0.00866914+0.00921182j -0.000655582-0.00343366j 0.0031277+0.00934126j -0.00333386-0.00787401j 0.00143979+0.0182303j -0.00434158+0.0101087j -0.0020418+0.00840285j -0.00315328+0.00219491j 0.00406573+0.00706917j 0.00113298+0.00284893j 0.00475008-0.00676086j 0.000567865+0.00737542j 0.000955555+0.0233448j 0.00298432+0.0117952j -0.00581382+0.00092785j 0.00556905-0.0126109j -0.000653371+0.0105611j 0.000158436+0.0111508j -0.000776324+0.0186846j 0.00152441-0.00995495j 0.000694801+0.000616481j -0.00252703-0.0305064j -0.00189022-0.00378878j -0.00344856+0.0111555j 0.00270879+0.0124305j -0.00547132-0.00804598j 0.0109708+0.019125j 0.000806928-0.0148401j -0.00146666+0.0250368j 0.00058032+0.00105389j -0.000411689-0.0150431j 0.00257992-0.0172858j 0.0017105-0.01441j -0.00270811-0.00142327j 0.00169662+0.00824471j 0.00372159-0.0150202j 0.005196+0.0180056j 0.00499735-0.0115547j 0.00376061+0.00831007j 0.00501732+0.0040707j 0.000714906+0.0138499j -0.00746491+0.0182582j 0.00482616-0.0286707j 0.0116844-0.0205227j -0.00236669-0.00877727j 0.0135096+0.0114934j -0.0316689+0.0319039j -0.0130028-0.059432j 0.056612-0.472472j 0.252171-0.00693055j -0.0488515-0.0468292j -0.014735-0.0263621j -0.441182-0.0716073j -0.00455455-0.0184042j 
-0.010424+0.00329362j 0.0160198+0.00304084j -0.00699429-1.38778e-17j -0.012202-0.0031847j -0.034425-0.00739518j 0.00605537-0.00336632j 0.00323665-0.00530895j 0.0209726+0.00966735j -0.00533269-0.00286382j -0.00576852+0.000859238j 0.00224709-0.00221881j -0.0117854-0.00200451j -0.0332654-0.00224871j 0.0024361+0.00567635j -0.0134503-0.00286918j 0.0398615+0.00368114j 0.014357+0.00630828j 0.0217082-0.00287517j -0.00632093-0.00174417j -0.00654166-0.00289886j -0.0100566-0.00261389j -0.0292609+0.00139928j 0.0127729-0.00212442j 0.0316894-0.00405992j -0.0202538+0.000313551j -0.0337758+0.00421494j -0.0205884-0.000394009j 0.010217+0.00113942j -0.0175306-0.00201436j 0.0457138+0.00529926j 0.0661001-0.00836744j 0.0863673-0.00344701j 0.00772254+0.0107721j -0.0260423+0.0038122j -0.0737317-0.00569339j 0.0160875+0.00067864j -0.0260932+0.0011754j 0.00282731-0.00303233j 5.85986e-05-0.00168129j -0.0133949-0.00324822j -0.0013797+0.00118249j 0.00762207-0.0125088j 0.0201732-0.00291901j -0.0250164+0.00271533j -0.0292507-0.000460408j 0.00916459-0.0032214j -0.0114874+0.00854673j -0.0114685-0.0108113j 0.00514347-0.00195117j -0.00846213-0.000921615j -0.00805151+0.00274584j 0.00557478+0.00847114j 0.0188506+0.000350242j -0.00892853-0.000694668j -0.00777374-0.00147742j 0.00173286-0.0164404j 0.0236941-0.00638571j -0.00360107-0.000358937j -0.00612794+0.000810481j -0.00648509+0.00451401j -0.0157823+0.00443754j -0.00172093+0.00177915j 0.0139186+0.0024411j 0.00676274+5.83887e-05j -0.00902346-0.00574922j -0.0105322-0.0102266j -0.00940451-0.00584154j 0.00476485-0.00760159j -0.0115375-0.000733889j -0.0157233+0.00987229j -0.00485126-0.0046057j -0.0186314+0.00417493j 0.00308787-0.0221858j -0.00915381-0.00604367j -0.0114827+0.0114845j 8.4385e-05-0.00207007j 0.00200783-0.00669556j 0.0012-0.00207601j 0.00549659+0.00237138j -0.00192185-0.0126503j 0.00269717+0.00089437j -0.0203919-0.0210428j 0.00957756+0.0180321j -0.00543191+0.00396891j 0.0122341+0.00464748j -0.00476052-0.00865435j 0.00897963+0.00243254j 0.00364836+0.000871926j 0.00813929+0.0109538j -0.0273611-0.0168619j 0.0126707-0.00193902j -0.0142627-0.0137704j 0.0191787+0.00517283j -0.00868458+0.00673988j 0.0065129-0.00192822j -0.0134654-0.0069202j -0.000236045-0.0120517j 0.00956982-0.0151807j 0.0307587-0.0160601j -0.00778993-0.00726899j 0.00218419+0.00982326j 0.0107532-0.00716916j 0.00860623-0.0176457j -0.0249201-0.00349253j 0.00505283+0.00617033j -0.030155+0.0173424j 0.00856918-0.0135656j 0.0130237-0.00871217j -0.0094389+0.0166033j 0.00514436-0.00524912j -0.0083379+0.0145953j -0.0202037-0.00705333j 0.0160153+0.045757j 0.019164-0.0315332j 0.00773091-0.0111399j 0.0116468-0.0771737j 0.00998423+0.0302383j -0.0106023+0.0269055j -0.0151751-0.0044921j 0.14298+0.17539j -0.18325+0.370897j 0.0415966-0.0462249j 0.00182713+0.112088j 0.0179803+0.039641j 0.0433894+0.0624171j -0.00859748-0.0335469j -0.0347304-0.0370961j 0.0122827-0.00379482j -0.40627-0.128234j -0.0168571-0.0192648j 0.0217548+0.0479537j 
0.0177312-0.000389974j 0.0166787-0.00443806j -0.012202+0.0031847j -0.0201294+2.08167e-17j 0.0138922-0.00325314j 0.045197+0.00462449j -0.0203984-0.00185149j 0.013875-0.00219441j 0.00313723+0.0140968j -0.0182489-0.000624639j 0.0121931+0.00258095j 0.0109921+0.00431717j -0.00941053+0.00925233j 0.00975818-0.00229272j 0.0353682+0.00512502j -0.0441214+0.00925309j -0.0144071-0.00063773j -0.0297834+0.00207617j 0.00639518+0.00254437j -0.00429036+0.00286827j -0.00457634+0.00395749j 0.00761688-0.00720954j 0.00289837-0.000918938j 0.0132474-1.34927e-05j -0.000906537-0.000420838j -0.00962339-0.000561588j 0.0224931-0.00306499j 0.0339438+0.00150413j 0.0481166-0.000205309j 0.0281681-0.00766458j -0.0189763-0.0098792j 0.0300095+0.00425643j 0.00837055-0.012817j 0.127411-0.00351096j -0.0121977-0.00201627j -0.0640688+0.00644756j -0.00365523+0.0130333j -0.00811346+8.15786e-05j -0.0380053+0.00645568j 0.00675077+0.00581402j 0.0372835+0.00390757j 0.00623477-0.00836971j 0.0297779-0.0143137j 0.00940391+0.00549235j -0.0117031+0.0107241j 0.0087039-0.00110035j -0.0172511+0.00446117j -0.00561804-6.30509e-05j -0.00160839+0.00622367j -0.00484978+0.0017569j 0.0170385+0.00782181j 0.0146765+0.00286616j 0.00317326-0.0116536j -0.00527362-0.000961891j -0.0129187-0.00500753j -0.0151442+0.00275707j -0.0323378+0.00354429j 0.000886379-0.00372259j -0.00835478-0.00580218j 0.00611669-0.0109898j -0.00654318+0.010851j -0.00222115-0.0113281j -0.0151114-0.0027895j -0.0152628-0.0112343j -0.012887+0.0177088j 0.0174977+0.0156714j 0.000829704+0.00505167j 0.000951398-0.0120644j -0.00149723+0.0133421j -0.000869878-0.00774238j 0.0151329+0.0204069j -0.00690757+0.013902j -0.00780297-0.00847854j 0.0131545+0.00748736j 0.00903559-0.0170128j -0.0124712-0.017197j 0.00788565+0.00764076j -0.0191682+0.00300795j 0.00334852+0.0080157j -0.0074546-4.23688e-05j -0.00440741-0.00301056j -0.00178636+0.00377816j -0.00565288+0.0191427j -0.00363761-0.000839723j -0.0142383+0.011498j -0.000279527+0.00125517j -0.026485+0.000901067j -0.0067499-0.00580182j -0.0115129+0.0163055j -0.0164723+0.00490434j -0.0162992+0.00667523j 0.0164711+0.00270069j 0.00291695-0.00690624j -0.015974+0.0144825j -1.25851e-05+0.00685348j -0.0061041+0.00663809j 0.00441141-0.00989531j -0.00380192+0.0131693j 0.0116566-0.00611455j 0.0128422-0.002824j -0.00842513+0.014552j -0.0223588+0.0131473j 0.0219569+0.0238714j 0.00210734+0.000830392j 0.00917789-0.0113382j 0.0113848+0.00244144j 0.00205736+0.00478727j 0.014951-0.00746981j 0.00578704-0.00541568j 0.0126119-0.000140807j 0.0148963-0.00837754j 0.0161387+0.0330887j 0.0177239-0.0477853j -0.0100488+0.00349305j 0.0161932+0.0266509j 0.0126664+0.0779407j 0.00782118-0.0380587j 0.0354331-0.0233868j -0.034867+0.0136056j 0.16817-0.366975j 0.162233+0.198494j -0.0606961-0.0865227j 0.0298922-0.00732423j 0.0118596+0.0197763j 0.0251173+0.0161148j 0.0322172+0.007929j -0.0933522-0.027005j -0.367106-0.0743571j -0.0194678+0.026085j -0.05946-0.0382235j -0.0148307+0.0357884j 
0.014991+0.00376374j 0.0182363-0.0094647j -0.034425+0.00739518j 0.0138922+0.00325314j -0.00498226+2.94903e-17j 0.0480012-0.00128439j -0.00257682-0.00282812j -0.00129785-0.00651743j -0.000710342+0.00799008j 0.0306179-0.00183744j -0.0813832-0.00502965j -0.0294541-0.00506928j 0.00218556+0.000917795j 0.0386615+0.00536041j -0.03826+0.00130482j 0.0129664-0.00111688j 0.0345833-0.00795865j 0.0145062-0.00254875j -0.0361941+0.000381661j 0.0062294+0.000626328j -0.00725681-0.00530507j -0.00895082+0.00413099j 0.004063+0.00640034j -0.042647-0.000721j -0.0164276+0.00299574j 0.000238757+0.00211154j -0.0240791+0.00747624j -0.0210058-0.0072972j -0.0721699+0.0184292j 0.116819-0.0139105j -0.11047+0.00880298j 0.00671335-0.00425881j -0.0898581-0.00252299j 0.125193-0.00490532j -0.047403-0.00358265j -0.0479337+0.00306386j 0.10813+0.011607j -0.0921403+0.0131351j 0.0301307+0.011023j 0.0612397-0.00370626j 0.0664964-0.011294j -0.111558+0.00704918j -0.0184234+0.00200625j 0.101461-0.00321872j 0.0199948-0.00496363j 0.0214284+0.0136771j -0.0165683-0.00764056j 0.0249137+0.00173413j 0.011905+0.00764117j 0.00269691-0.00740824j 0.0279316+0.000350339j 0.0247854-0.0077963j -0.0356813-0.00171292j -0.0122913-0.0012129j -0.0231194+0.00377346j 0.0402781+0.00927975j -0.014634-0.000991784j -0.0386621-0.0137612j -0.00516653+0.00608496j -0.0393011+0.00406867j -0.0775828-3.38492e-05j -0.0170089+0.00107855j 0.0451023+0.00979148j -0.00746117-0.0154588j 0.0270154+0.00947721j -0.00225461-0.00325613j 0.0289311+0.0071397j -0.000300294-0.00113934j -0.0025465-0.00741456j -0.00268361-0.00345904j 0.00693889+0.00525903j -0.0257712-0.00661122j 0.0545798+0.00578808j -0.0234659+0.00503933j 0.0471734+0.0055243j 0.00719749+0.0157193j 4.48219e-05-0.000748442j -0.0238344+0.0103048j -0.0136826-0.00298218j 0.00835041+0.0012072j 0.0288881-0.00262944j 0.0214371+0.0123153j -0.0273648+0.00212988j 0.0129454+0.00238656j 0.0283857+0.000663342j -0.0206201+0.00784583j 0.0204254+0.000105096j -0.0174063+0.0127061j -0.00990802+0.00542614j 0.0199049+0.0139636j -0.00373099+0.00690752j 0.00576176-0.00554947j -0.0294783-0.00653634j 0.00279097-0.00242371j -0.0259674+0.00318762j 0.00628624+0.00615214j 0.00201332-0.00779807j 0.0125865+0.00785964j 0.00342005-0.00988973j 0.00512757-0.017502j 0.000155386+0.00787972j 0.0254504+0.0231083j -0.0153957-0.0155188j -0.0530536+0.0200086j -0.00620123+0.00571578j 0.0185496+0.0175079j 0.00634476-0.00139406j 0.00664586-0.00906463j 0.00159867-0.015354j -0.00325831-0.0286655j -0.00778433-0.0149176j -0.00295278-0.0138844j -0.00186777-0.0413188j -0.088607-0.0248321j -0.0353501-0.0597623j 0.0627486-0.12953j -0.0340064+0.0301285j -0.0473646-0.00366463j -0.00600817+0.0407692j -0.0211963+0.0360675j -0.00405262-0.0474961j -0.0119352+0.0138914j -0.0864203-0.0258145j 0.051108+0.0244145j 0.156779+0.028535j 0.049252-0.0490831j -0.1958-0.058586j 0.100967+0.0424134j 0.00508446+0.028953j -0.227616-0.121882j -0.136811+0.351276j 
0.0195672-0.00992578j -0.0179138-0.00683914j 0.00605537+0.00336632j 0.045197-0.00462449j 0.0480012+0.00128439j 0.0120523+1.85615e-16j 0.0415671+0.0049761j 0.00101004-0.0109801j 0.0558673-0.00308575j 0.0220456+0.00252868j -0.0020694-0.00456244j 0.0247102+0.00179328j 0.0214556+0.0039223j 0.00491715+0.00124044j 0.0163924-0.00124898j 0.0575753+2.07602e-05j 0.0248719-0.00329053j 0.0148592+0.00836007j -0.0114326-0.00855765j -0.00832248-0.00524038j -0.0140733+0.00229161j -0.0462287+0.00304476j 0.00883272-0.000109723j 0.00551902-0.0020034j -0.0351313+0.00756919j -0.0344277+0.0127351j -0.0297465-0.00427746j 0.0181467-0.00328234j 0.0768484-0.0111319j -0.0735297-0.00797707j 0.00543723+0.00614285j 0.063491-0.00864598j -0.134889+0.00925985j 0.00776301+0.000443204j 0.13696-0.00202015j 0.109181-0.0146353j 0.130941-0.0103721j 0.00538227+0.00698463j 0.136697-0.00219086j 0.0462243-0.00306718j -0.0934814+0.00619705j 0.0876414+0.0128733j -0.0186585+0.0118395j 0.0742128-0.00512641j 0.0142918-0.00561812j -0.0265369+0.00399166j -0.0165468+0.00279422j 0.0168563-0.00412021j -0.0274737-0.0105613j 0.0165418-0.00816948j 0.0308516-0.00337207j 0.00368804-0.00562553j -0.0428987+0.00316153j 0.0329053+0.00160176j -0.00846242-0.0100971j -0.0442266+0.00497067j 0.0675954+0.00685291j -0.0238384+0.00929239j 0.034457+0.00184652j -0.0091523+0.0103473j -0.0103001+0.00157578j -0.00196377+0.0175628j 0.0290759-0.00399134j 0.0192117+0.00467884j -0.0161265+0.00567382j -0.0215821+0.00110339j 0.00324789+0.0130364j -0.0152972-0.00835212j 0.000303522-0.0216562j 0.0310304-0.00822756j -0.00203454+0.00273854j -0.0264049-0.00244591j 0.00363005+0.00747038j 0.0206228-0.00596425j 0.0230354-0.016171j 0.0329465+0.000737257j -0.0117472+0.000299923j 0.026366+0.00908552j -0.0212069+0.00702564j 0.00435156+0.00300437j -0.00587273+0.000889904j 0.00491255-0.001614j -0.0278987-0.0095833j -0.00504443-0.0159322j 0.0197184+0.00157483j -0.00578024+0.00488525j -0.0102633+0.0194177j 0.0253528+0.0044943j 0.00553903+0.00415126j -0.0200421-0.00422039j -0.0416446+0.0128913j -0.0173892-0.014588j 0.0153636+0.0218398j -0.0213579+0.00570661j -0.0182805+0.00533082j -0.0205599-0.00689448j -0.00151025-0.0034168j 0.00947438+0.0149365j 0.00207874+0.0234573j -0.03071-0.00881205j 0.0197894-0.0131812j -0.00291913+0.0210634j 0.0239817-0.00173309j 0.00154299+0.00321746j 0.0265132-0.000841968j 0.00343927-0.0325733j 0.00807497+0.0048807j 0.0155926-0.00116279j 0.039497-0.0293699j 0.00144746+0.00610321j -0.00898628-0.0134459j -0.00331815-0.0359836j -0.0908387+0.00489584j -0.0374107+0.0740784j -0.016667-0.00954126j -0.03074-0.0720971j 0.000844586+0.0695961j -0.00396855+0.0116888j -0.0306136+0.000152186j 0.00290454-0.0396248j 0.00364641+0.0408901j 0.0211065+0.00781115j 0.00249498-0.00263998j -0.127078-0.0274475j 0.125432+0.0618016j 0.202374+0.0672074j 0.0846679-0.032931j -0.0403731+0.0244021j -0.0353455-0.0524831j 0.159182-0.343918j -0.215769-0.159666j 
0.0038645+0.00515103j 0.0151066-0.00635301j 0.00323665+0.00530895j -0.0203984+0.00185149j -0.00257682+0.00282812j 0.0415671-0.0049761j -0.0144339+2.56739e-16j 0.0266149+0.00219676j 0.0304972+0.0103607j 0.00504101+0.000635706j 0.0209441+0.00664063j -0.0014902+0.00975228j 0.0114188+0.00940776j -0.0242159+0.000301071j 0.0313581+0.00895585j -0.0374058+0.00884315j 0.00644906-0.000251921j -0.00740613-8.16644e-06j -0.0137511+0.00119409j -0.00541696-0.00495602j 0.0152697+0.00106267j -0.01399-0.00542831j 0.0126487-0.00492271j 0.0845995-0.00093585j 0.0243093-0.00396118j -0.0236298-0.000693279j 0.0605849-0.00534923j 0.0279062+0.00609529j 0.0399189+0.0141239j 0.161806-0.0220416j -0.0374217+0.00745041j 0.0274214+0.0095162j -0.0565143-0.00669594j -0.0453988-0.000836585j 0.0511194+0.00944904j -0.00140232+0.0116384j 0.0105202+0.00504869j 0.0506075+0.00384777j 0.00684883+0.00673491j 0.00966132+0.00758225j -0.0177892+0.00535698j 0.0354278+0.00100217j 0.022769-0.00665509j 0.0221871-0.000367145j -0.012481+0.00128115j -0.00173625-0.00439434j -0.0181211+0.00710181j -0.0137903+0.00560082j -0.0114742+0.000615019j -0.00106543-0.00467197j 0.0340052+0.00429276j 0.0257147+0.00102172j -0.0219096-0.00126972j -0.000414247+0.00342912j -0.0167501-0.0164505j -0.0242608-0.00665655j -0.0209549+0.0105282j -0.0249829-0.00193476j -0.00464425-0.00277809j -0.0154218-0.00167086j -0.0268315+0.00629614j -0.0140055-0.00782442j 0.0122357-0.0037916j 0.00666989+0.00653773j 0.0219665-0.00271216j -0.00509943+0.00993058j 0.0216199-0.00777585j -0.0188743-0.000913404j -0.0128805+0.0178066j -0.00420529+0.00302504j -0.0016278+0.0030144j -0.00164821+0.00486619j 0.0136613-0.00643319j 0.0266679+0.00282879j 0.0177715-0.00560745j 0.00391407-0.000355915j 0.00622693+0.00545399j -0.0175386+0.00108642j -0.000589917+0.00238252j -0.0130096-0.00398589j 0.0112398-0.00356214j -0.00515975+0.0032049j -0.0193914+0.00861898j -0.00859271+0.00584533j 0.0106653+0.00714098j -0.0196422-0.00475796j -0.00560279+0.00730012j 0.0154433+0.00433848j -0.000377509+0.0107394j -0.030446+0.0106198j 0.0286752+0.00959398j -0.0155651-0.00378009j 0.0255345-0.0113547j -0.025883+0.00222746j -0.0222586-0.00821273j -0.0121275+0.0017349j 0.0234576+0.0174807j 0.015272-0.0071794j 0.0265706-0.0390853j -0.00410803+0.00357631j -0.0146592+0.00851142j -0.00325506-0.0175315j -0.0109341+0.00237707j 0.00236612+0.0037193j 0.024554-0.027736j -0.0173837-0.0135165j -0.0115819+0.00976325j 0.0202881-0.0363177j 0.0208027+0.0715564j 0.00970207+0.0239914j -0.0321512+0.0135849j 0.0407339+0.0917138j 0.0709154-0.00233089j 0.0540415-0.00186187j 0.0335612+0.0922896j -0.109216+0.307344j 0.0856352-0.0629274j 0.0210155-0.00775224j 0.0389901-0.0672956j 0.0332433+0.124794j 0.0119297+7.53274e-05j -0.0109638-0.00216958j -0.0267958-0.0106805j 0.00551172+0.0126008j -0.313041-0.107568j 0.164682+0.0270673j -0.0977376-0.0169713j 0.063096+0.0213782j 0.0303036+0.0421315j -0.0500655-0.173135j -0.11637+0.120537j 
0.00502094+0.00062009j -0.00684663+0.00512514j 0.0209726-0.00966735j 0.013875+0.00219441j -0.00129785+0.00651743j 0.00101004+0.0109801j 0.0266149-0.00219676j 0.0435266-3.747e-16j 0.0147995+0.0047001j -0.0420213+0.0110929j 0.023626-0.0102264j 0.0475758-0.00167917j -0.0364239+0.0077386j 0.024544+0.00850595j -0.000985375-0.00465347j 0.0115925+0.00200195j -0.038263+0.00125924j 0.0604876+0.00167403j 0.00305662-0.00484522j -0.0561328-0.00147851j -0.0496402-0.00063515j 0.0412263-0.00134198j 0.0676732+0.00239363j 0.0386751-0.00193037j 0.0134653+0.00471836j 0.0453585+0.00551131j -0.166189+0.00485596j 0.132851+0.00286851j -0.00350879-0.00170704j 0.0260098+0.0099917j -0.0127134-0.0052062j -0.0399432+0.00752646j -0.0754771-0.00232928j 0.035444+0.0257528j -0.0542651-0.0106237j -0.0372365-0.0181733j 0.0150269+0.0076552j -0.00994044-0.0116287j -0.0436513-0.00458021j -0.0390601+0.0121226j 0.00628711+0.00976104j 0.0237967-0.0091028j -0.034803+0.0054446j -0.00435377-0.00228396j 0.0733096-0.0111044j 0.0356197+0.00513915j 0.00653224-0.00444196j -0.0185315+0.000907836j 0.00687688-0.00288929j -0.0131221-0.00997506j -0.0260144-0.00142205j -0.0179951-0.00233915j 0.0257463-0.00915446j -0.0160562+0.00300094j 0.0270376-0.0117611j 0.0282156+0.00289381j -0.0411442-0.00639838j -0.0346835-0.00621582j 0.000484266-0.00912183j -0.0194975+0.0017251j -0.0186583+0.00707011j -0.00676897+0.0170219j 0.00465922+0.00298129j -0.00200486+0.00462517j 0.0333065+0.000885586j 0.00194527+0.00994352j 0.00182693+0.0170922j -0.000781711-0.00750004j -0.00729722+0.00148511j -0.00866077+0.0121071j 0.0407335+0.0104801j -0.0173103-0.010537j 0.0043047-0.0106004j -0.0210135-0.00843747j -0.00751636+0.000787467j -0.0113778-0.00221091j 0.0269188+0.00105264j -0.0169518-0.00139418j 0.0116785-0.00349482j 0.0112322+0.00615705j -0.00138187-0.00926218j -0.0126485-0.0023587j 0.00129619-0.0123382j 0.0276282-0.00966927j 0.00420644+0.00747688j -0.00121629+0.00550199j 0.0186911+0.00617179j -0.0373254+0.00383392j 0.0116506+0.00384571j 0.014705+0.000338954j 0.0258894-0.0259294j -0.00100904+0.00674195j -0.00843138-0.00479522j 0.00411905+0.00317587j -0.00101791+0.0153484j -0.00568988-0.0201811j 0.00124916-0.0124335j -0.0101777+0.0218808j -0.0313629+0.0155445j -0.00466152+0.0120704j 0.0176283+0.00158687j 0.0109501+0.00978778j -0.0172991+0.0771487j -0.0157122+0.00172026j -0.00416649-0.0146699j 0.0358139-0.027654j -0.00873072+0.00491427j 0.00596919+0.00116009j 0.00755055-0.0455084j -0.032612+0.0138914j -0.0230377-0.0167242j 0.0692342+0.00688019j -0.106528-0.055213j -0.102442+0.296522j -0.0414118+0.0357117j -0.128132+0.0419645j 0.0116528+0.170294j 0.0186608+0.103032j 0.0217153-0.0562471j 0.0500797+0.0259784j -0.0091292+0.0361701j 0.00586163+0.0342146j -0.00912989+0.00994561j -0.302789-0.111274j -0.0352603-0.0336979j -0.107234-0.0176001j -0.0689033-0.0188005j 0.0161347-0.00410411j 0.0133158+0.0498614j -0.0500668+0.118082j 0.0544385+0.0407094j 
