-0.0177409-2.77556e-17j -0.152428-0.0284641j 0.0263347-0.00231339j -0.0811063+0.0277187j -0.0465392+0.0494025j -0.0596092-0.0883815j 0.107801+0.0821589j -0.0349228+0.00144368j -0.0493937-0.0247718j -0.0138595+0.0395932j 0.0794917-0.0141081j -0.0308135+0.0291537j -0.0566735+0.0355173j 0.0780985+0.0147795j -0.00492242+0.0371742j -0.00277819-0.00388491j -0.0575856+0.019388j 0.0378918+0.0431734j 0.0022713-0.0304952j 0.016615+0.0193887j -0.0315444-0.010757j 0.0093491-0.0409687j 0.00629084-0.00755231j -0.0108702+0.00369779j 0.0118938+0.0328666j 0.00265645-0.0145313j 0.00829485-0.0145527j -0.0121075-0.0354565j -0.0124011+0.0117759j -0.0634196+0.0312859j 0.0323684+0.026743j -0.0449038-0.0356932j -0.00172925-0.00285282j 0.022002+0.00491052j -0.0379121-0.0477564j 0.0375951+0.0411811j 0.03769-0.0171855j -0.00553517+0.00783967j 0.0253928+0.0160232j -0.0207453-0.0123008j -0.0365792-0.0406523j 0.0104852+0.00611943j -0.0408142-0.0051076j -0.0138348-0.00484348j -0.0114758+0.0117832j 0.020048+0.00248523j 0.0169791-0.00236622j 0.0163421+0.018465j -0.000185377+0.0083661j -0.00396235-0.00740783j -0.00449914-0.00561907j -0.003341-0.00850377j 0.0339869+0.0170525j -0.0356215-0.0181174j 0.000449759-0.000512395j -9.52083e-05-0.00395515j 0.0207338+0.0132825j -0.00318084+0.0153889j 0.00233517+0.0109134j -0.0301073-0.00681359j 0.012898+0.0144184j -0.00769023-0.0110041j -0.0207077-0.0300616j -0.0203569-0.00434572j 0.00253211+0.00672416j 0.00601853-0.00696889j -0.0105239-0.044267j -0.0186356-0.0210289j 0.0148558+0.0375144j 0.00472156+0.0111727j 0.0266008-0.00683866j -0.0262577+0.00596234j -0.0150857-0.00402295j 0.00820181+5.1792e-05j 0.00313178-0.00409967j 0.0613646-0.00718072j 0.00757731+0.0257934j 0.00635597-0.0105328j -0.0200946-0.00827181j 0.0554139+0.0117256j -0.016838+0.00744615j -0.0425774-0.00908559j 0.0510222-0.0106213j -0.0122247-0.00626962j 0.019432+0.0291327j -0.0145845-0.0140335j 0.0159856+0.00208291j 0.0124915-0.00389552j 0.00629874+0.000112302j -0.0164996+0.015308j -0.0219796+0.00548089j -0.0308382-0.00948359j 0.000709003+0.0118757j 0.0278244-0.00738666j 0.00916642+0.016663j -0.0226845+0.0010599j -0.00515493+0.02781j 0.0375824+0.0160949j -0.00121646+0.0133811j 0.00297337-0.0116502j 0.0211092-0.0080829j -0.0206932+0.00486337j 0.00717208+0.0096244j 0.0247642+0.00790074j 0.00891419+0.0141278j -0.00698078+0.0200262j 0.0022835+0.0104564j -0.00799621-0.0149444j -0.00670658+0.0215541j 0.0249564+0.0513422j 0.0289266+0.000853006j -0.018133-0.0190531j 0.0660417-0.0186704j -0.00539625-0.0205634j -0.00332549-0.0384717j -0.00182876+0.0373159j 0.00770854-0.0384788j -0.00857995+0.011315j 0.00974122-0.00977244j -0.0127604-0.0479254j -0.0850296+0.00312776j -0.0409333+0.074736j -0.089397+0.0897704j 0.115626+0.0526858j 0.122951+0.155268j 0.0781461+0.0430562j 0.0722572+0.00758031j 0.12043+0.133695j -0.0547732+0.155929j -0.0439107+0.10683j -0.000436119-0.0709374j -0.113289+0.0732143j -0.125414+0.0855273j -0.0560851+0.047439j -0.0352956+0.0402031j -0.236608-0.287287j 
-0.152428+0.0284641j -0.0559504+2.77556e-17j -0.00550338+0.00357883j -0.09901-0.00871037j 0.0715031+0.0470547j 0.039421-0.010708j -0.033727-0.0117019j 5.4752e-05-0.04314j -0.0459818+0.0774329j 0.0385724+0.0604199j 0.0150793-0.0220094j 0.00191719+0.0215874j 0.00541335-0.0243354j -0.00841824-0.0576027j 0.0164618-0.022362j 0.00304154+0.029816j -0.0820444-0.0331693j 0.000745594-0.0382564j -0.0149277-0.00700813j -0.0065544+0.0281232j -0.0311287+0.0282043j 0.0185899+0.0263639j 0.00484925-0.047112j -0.0363386-0.00785321j 0.0218904-0.0617117j 0.0403891-7.43629e-05j 0.0318082+0.0202927j -0.0203968+0.0359577j -0.0104471-0.00797788j -0.0181589+0.0324853j -0.0182008+0.00681165j 0.0700392+0.0144007j 0.0121745-0.00428005j 0.0318552+0.000208092j 0.00469214+0.0418303j -0.0157454-0.0285943j 0.0276022-0.0231819j 0.00230174+0.030183j -0.00289121+0.00807141j 0.0427703+0.000615354j 0.0354961+0.00733916j 0.0193608-0.00518093j 0.0110888+0.0020407j 8.31516e-05-0.0157387j 0.0142888-0.0153522j 0.0038619-0.0361024j 0.00794846-0.0325399j 0.00943084-0.00485264j -0.00310222+0.0114245j -0.0133964+0.0100681j -0.00877566+0.0188974j 0.00408265+0.017491j 0.0367502-0.0135458j -0.0311828+0.0274999j 0.0164581-0.0192823j 0.0183319-0.00395266j 0.0241793-0.0013721j 0.00330266+0.0244161j 0.0229957+0.0034422j 0.0199137+0.00166068j -0.0080491-0.00179165j -0.0108373-0.000826286j -0.0184287+0.0148716j 0.0396618-0.02852j -0.016726-0.00485062j 0.010929-0.0103208j -0.00448783+0.00952085j -0.0146119+0.0103274j 0.00307146+0.00894584j 0.0328265+0.038162j -0.0476046+0.00382021j -0.0116651+0.0419798j 0.0109736-0.0138189j 0.00188637-0.0136279j 0.0166843-0.0312193j 0.0279184-0.0327207j -0.023435+0.0175512j 0.00916291-0.0116851j 0.00351616+0.0101379j -0.000545943+0.00986578j 0.00260944+0.0284495j -0.0426587+0.0102834j -0.00222487+0.0498046j -0.0327097-0.00658647j 0.00599726-0.0178875j -0.0293108+0.000483086j -2.40937e-05-0.0180514j 0.0144989-0.0242487j 0.0234279+0.00463569j -0.00960268-0.00952802j -0.017474-0.0182428j 0.0317549-0.0130867j 0.0176158-0.00295601j -0.0217262+0.00773691j -0.0180502-0.000736957j 0.012327-0.023512j -0.0425109+0.00176397j -0.0328175+0.0241462j 0.0219999-0.00440545j -0.0298223-0.00702952j -0.0025919-0.00815748j -0.0335019-0.00120773j -0.0127415+0.00675216j 0.0124081+0.0306365j -0.0108144-0.0194924j -0.000106338+0.00463989j -0.0305672+0.00688029j 0.0175669+0.0274816j 0.00472432-0.00551732j 0.00333913-0.00375281j 0.0311563+0.0085094j 0.0186242+0.0530762j 0.0254636+0.0103859j 0.0228651+0.03241j 0.0160996-0.0415272j 0.0290305-0.0144521j -0.0236208+0.0135462j 0.0402717+0.0536574j -0.0507858+0.0266862j -0.0920554-0.0782795j -0.0187185+0.038958j 0.119529-0.0736731j 0.0260974+0.134398j -0.0169713-0.114456j 0.146553-0.0713949j -0.0332466-0.109189j -0.0276149-0.146938j 0.0514306-0.066592j 0.0224103+0.0448046j 0.148788-0.0707925j -0.103006+0.165309j -0.0721809+0.107214j -0.0212003+0.068289j 0.0916495-0.07398j -0.174892-0.262656j -0.0311358+0.0647254j 
0.0263347+0.00231339j -0.00550338-0.00357883j -0.0339078+3.46945e-18j 0.0529885+0.0124243j 0.0611598-0.0808988j 0.0421706+0.0808542j -0.00828831+0.0558226j -0.0777522-0.0211777j -0.0218862+0.0403126j -0.021122-0.0376439j 0.0124707-0.0511285j 0.00418773-0.0771535j 0.00206819-0.0147748j -0.0125534-0.0232602j 0.0164292-0.00249711j 0.0183158+0.00449157j -0.00215079-0.00229429j 0.00912922-0.00410217j 0.01645-0.00703787j -0.0191177+0.030999j 0.00181398-0.00833035j 0.00254033-0.0150009j -0.00904761+0.0139053j -0.0232166+0.00916692j 0.00631237+0.0199543j 0.00266125+0.0229689j 0.0315055-0.0199499j -0.0271772+0.0429479j 0.0252999+0.00499893j -0.00207572-0.0225212j 0.0214322-0.0159378j -0.00328899-0.0117768j 0.0142921-0.0010394j 0.0212926+0.000359726j -0.016303-0.00317953j 0.0085375+0.00816833j -0.000733725-0.0187659j 0.0129164+0.00573349j 0.00539227-0.0029645j 0.00385968-0.0161504j 0.00730785-0.0205208j -0.00879506-0.00221905j 0.0122865-0.00316047j 0.00856835+0.00856667j 0.026104-0.00468283j 0.0205228+0.00686366j -0.00028729-0.00323028j 0.012189-0.0154458j -0.000876876-0.00361628j 0.0147969-0.0196723j 0.00205089-0.0013448j 0.0170647-0.00207923j -0.00687775-0.0153522j -0.0123364-0.013844j 0.0150098-0.0170094j -0.00283385+0.00420514j 0.000186951-0.00196165j 0.0236972-0.00928055j 0.0100772+0.0116828j 0.00644744+0.011692j 0.0182421-0.00252918j -0.00423039+0.0114738j 0.00639765-0.0289763j -0.00922778-0.0155824j -0.00122396-0.00167315j -0.014894+0.0102012j -0.0219664+0.0138282j 0.0135995+0.00822525j 0.00881474+0.00360245j -0.00571795-0.00269624j -0.0125442+0.0211129j -0.00436708+0.00657652j 0.00503225+0.0015646j -0.00118401+0.00219553j -0.00624409+0.00562952j 0.00396734-0.00360293j 0.00223481-0.00531724j -0.0105432-0.0102342j 0.00249374+0.0188501j -0.000706865+0.00368889j 0.000857367+0.0156679j 0.0142225+0.00206009j -0.00483258+0.0172091j -0.0137429-0.00269396j 0.0165669+0.00782745j -0.0123979-0.00226019j 5.33613e-05-0.00191722j 0.00808378-0.00143358j -0.00713994-0.000703456j 0.00407667+0.00670415j -0.00584594-0.00212519j -0.00343678+0.00137853j -0.00513444+0.00163073j 0.0101863-0.00617649j 0.00311004-0.00678873j 0.0109236+0.00109235j -0.0404477+0.0061721j -0.00176671+0.00558462j 0.00242101-0.00051223j -0.00740395+0.00508971j 0.00655498+0.00115782j -0.0156247+0.0110822j 0.00658767-0.0238747j 0.00949778+0.0084935j 0.0121537-0.0117925j -0.00150346-0.00159007j 0.00694758-0.00296251j 0.00072565-8.00439e-05j -0.00306885-0.0135179j -0.0210617+0.000851501j 0.00934711+0.00994428j 0.0163518-0.0306406j 0.0209128+0.00877776j -0.0281765+0.00978008j -0.0038305+0.000389667j 0.0156666+0.000720587j -0.00728298+0.0163329j 0.0134119-0.0277935j -0.000368313-0.0219203j 0.017075-0.00283856j -0.0150912+0.0278618j -0.00444974+0.00583128j 0.053707-0.00255222j 0.00763097-0.00108203j 0.024727+0.0427291j -0.0104881-0.00330618j 0.00796637-0.00604624j 0.0326265+0.00285188j -0.00479149-0.0100081j 0.00685008-0.015608j 0.00936182-0.00544042j -0.0220144-0.0203027j 0.00622413+0.0418053j 0.0273252+0.0229573j -0.0387799+0.0139583j -0.021198-0.0210416j 
-0.0811063-0.0277187j -0.09901+0.00871037j 0.0529885-0.0124243j -0.0786281+3.88578e-16j -0.12205+0.136291j -0.0743237-0.142249j 0.0535421-0.0420005j 0.119854+0.0656713j 0.0519933-0.0361983j -0.0969139+0.0137956j -0.000354466+0.0268314j -0.0190424-0.0131926j -0.0313543+0.0536428j 0.086976-0.0271813j 0.0144298+0.0611286j -0.0132821+0.00809102j -0.0172251-0.0133122j 0.0242512+0.0202498j 0.0232634-0.00483529j 0.0341983+0.030848j 0.0336996+0.0240318j 0.0197298+0.0206199j 0.013768+0.0132168j 0.00783524+0.0382672j -0.0447898-0.0303155j -0.00191135+0.0262722j -0.0157898+0.0529422j 0.0293079+0.0108263j -0.0395334+0.0372855j 0.0306608+0.00399881j -0.05849-0.0166147j -0.0234858+0.0483948j -0.0458315+0.0144055j -0.0231442+0.00753707j 0.0565484-0.0208215j -0.027297-0.0486454j 0.0141343+0.0216581j -0.0292341-0.00476662j -0.0188651-0.00383593j -0.0300442+0.0250902j -0.0056628+0.005932j 0.0218475-0.0105263j 0.00798486+0.0504154j -0.00539535-0.00156961j -0.0598336+0.0110374j 0.0239506-0.0216316j 0.0261737-0.0149687j -0.019791+0.00942587j -0.0209621+0.00580758j 0.0109417-0.00396064j -0.0279187+0.0216359j 0.0145704-0.00778539j 0.0224342-0.0249782j -0.0177616+0.0215207j 0.0289252-0.00334159j 0.00826257-0.00930019j 0.00489937-0.0233279j -0.0469088-0.000694803j -0.0363122-0.0285218j -0.0366914-0.0123419j -0.0151861-0.0172294j -0.0104163+0.0114948j 0.0223447+0.0222536j 0.0155333+0.0175961j 0.0107849-0.00494286j 0.0269838-0.0220601j 0.0364353-0.0043516j 0.00886122-0.0226979j -0.0410299+0.0120409j -0.0117-0.00137531j 0.040153-0.0276606j -0.0455432-0.0200437j -0.0231326-0.00250256j 0.00987359-0.00918921j 0.0169589-0.00145504j 0.0321238-0.0286847j 0.0107511+0.0201982j 0.0481697-0.0175272j 0.0123626-0.0260072j 0.00895745-0.0136674j -0.0114698-0.025237j -0.0231495+0.027423j -0.0111644-0.0398061j 0.0280348+0.00808911j -0.0459842+0.00168994j 0.0423596-0.0248874j -0.0130497+0.0184231j -0.0129419+0.0175363j 0.0255276-0.00474603j 0.0104412+0.0243574j 0.0225426+0.0135737j 0.0208264-0.0219435j 0.00271824+0.0132179j -0.0371764-0.00447761j -0.0108218+0.0295943j 0.00034391-0.00758273j 0.0568903+0.00446843j 0.025028-0.00311859j -0.00892594-0.00943094j 0.0559407-0.0110095j -0.0101115+0.0014794j 0.0391783-0.00234985j 0.0394349-0.0142555j -0.0162353+0.051521j 0.0145474-0.00851742j 0.0077264+0.00867411j 0.0372477-0.000259828j -0.0482083+0.0140827j 0.0137983+0.00637149j 0.0674682-0.00345564j -0.000365719+0.0352631j -0.054141+0.0532288j -0.0122918-0.0596946j 0.0365083+0.00933741j -0.00951725+0.00634764j -0.0187284-0.0481732j -0.0203815+0.00645847j 0.00982265+0.0963224j 0.0191365+0.0221099j -0.0202352-0.103466j 0.0854582-0.070648j 0.0251001-0.0217922j -0.177348+0.0625756j 0.0748394-0.0177137j -0.111777-0.20168j 0.0372313+0.0656338j 0.0214577+0.0480005j -0.0251998-0.103457j -0.0813996-0.000183015j -0.0180911+0.0637037j -0.0647792+0.00686859j 0.00260155-0.00958826j -0.0823186+0.00334225j -0.154927-0.194969j 0.115585-0.0700537j -0.0228249+0.0788145j 
-0.0465392-0.0494025j 0.0715031-0.0470547j 0.0611598+0.0808988j -0.12205-0.136291j -0.191676-1.7486e-15j 0.0642234-0.29752j 0.0959179-0.0571662j 0.119208+0.0813034j 0.112253-0.0610522j 0.143066+0.045914j 0.00933685-0.0688299j -0.0289059+0.099539j 0.0390925+0.0672019j 0.03429+0.081657j -0.0110858+0.0193721j 0.0357126-0.0366538j 0.0255544-0.0384919j -0.0491663+0.0463823j -0.0889847-0.036832j 0.0118486+0.0150331j -0.00620491+0.0131821j -0.0715529-0.00451818j -0.045547-0.0274247j -0.0441855-0.00340846j 0.0221018+0.0488906j -0.0230792+0.033416j -0.018604+0.000120513j 0.0520732-0.104035j 0.016604-0.012294j 0.0456975+0.0457567j 0.028202+0.000371679j 0.0319924-0.0599271j -0.0118217-0.00657209j -0.0247032+0.0296853j -0.0210642+0.015026j -0.00567132+0.0269025j 0.0427975+0.054689j 0.0348228+0.0173595j -0.022669+0.00192555j -0.00809629+0.0128153j 0.000726633+0.00963608j -0.00237744+0.0421753j -0.0158911+0.0126542j -0.00296368+0.00952322j 0.00630444-0.00529848j -0.00399696-0.0131448j -0.0430304+0.0209295j 0.00775561+0.0271786j 0.0203799+0.0170275j 0.0123456-0.0218476j 0.0234742+0.0148885j 0.0255533+0.0117354j 0.0114802+0.0398914j 0.0206052+0.000708104j -0.022895-0.0100509j 0.00467947+0.00596158j 0.00695199+0.0267622j 0.0066259+0.037244j 0.0189114+0.020441j 0.0139797+0.0581493j -0.0122986+0.0162328j -0.0133033+0.00527479j -0.010598+0.0338997j -0.0140228+0.0084098j 0.0167669+0.00492213j 0.00266168+0.00979349j 0.0467695-0.0472051j -0.0209112-0.0115533j 0.0165391-0.0416324j 0.0132313+0.0197569j -0.00906815-0.0607723j 0.0738262-0.0123073j 0.0290216-0.0126697j -0.0330207-0.0109878j -0.0126048-0.0096112j -0.0259655+0.0179128j -0.0103987-0.0205147j 0.0113263+0.0502459j -0.0204832-0.023179j -0.0344272+0.0221931j -0.0107365-0.0195458j -0.0297218-0.0604771j -0.00862696-0.0127745j -0.00434958+0.00695529j -0.0262251-0.0510396j -0.00175804-0.0267898j -0.00179416+0.000301607j -0.00992391-0.0261225j -0.0143979+0.00530559j -0.00517123+0.00275229j -0.0074235+0.0159618j 0.0134882+0.0160336j -0.0061622+0.00348462j 0.00155983-0.00300643j -0.0253731-0.00759068j 0.000523092+0.0123207j -0.0131171+0.000433192j 0.00132995-0.022229j -0.00451688+0.0104197j -0.0235179-0.00786558j 0.00331736-0.00889047j -0.00193778+0.0137976j 0.0146932+0.00917448j -0.0226808-0.0585661j -0.0201848+0.0282252j -0.00314017-0.0211092j -0.0132828+0.00444564j 0.0178257-0.0129266j -0.035645+0.0324557j -0.0209317+0.00582605j -0.0302448-0.0838627j 0.0220489-0.00864161j -0.0229084+0.0261494j 0.036202+0.00255401j 0.0104974-0.0526303j -0.0244027+0.0162707j 0.0111392-0.0168261j -0.00401802+0.0289531j -0.00656708+0.0445922j -0.0416486+0.0803961j -0.0121193-0.065537j -0.0773633+0.078215j -0.00134683+0.0270358j -0.0680831-0.0446154j 0.0687545+0.0554538j -0.00908133-0.0809769j -0.0549209-0.0339493j -0.0517045+0.0937234j 0.0544992+0.0330864j 0.029067+0.0220288j 0.086154-0.0347427j 0.0495719+0.193955j 0.000918159-0.109504j 0.0883538+0.0904455j -0.0358065-0.013467j 0.0876374-0.0592103j 
-0.0596092+0.0883815j 0.039421+0.010708j 0.0421706-0.0808542j -0.0743237+0.142249j 0.0642234+0.29752j -0.322674-5.50948e-15j -0.166887-0.121856j 0.121838-0.221386j -0.0744806+0.0347108j 0.0282305+0.0128758j 0.0177379+0.0245912j 0.00447461-0.00660786j -0.0145069-0.0313813j 0.0554478-0.00491162j -0.0413685+0.0295621j -0.0182855-0.00963109j 0.005199+0.0436289j -0.00596773-0.0057029j 0.0315986+0.0030719j -0.002845+0.0281607j 0.0377541-0.00432589j -0.0510563+0.0316169j -0.0240441+0.0221553j 0.00737617-0.0305839j 0.00520099+0.0132114j -0.0163272-0.0078772j -0.0408959-0.00830706j -0.0124126-0.00551823j 0.00638739+0.0234389j 0.00641716+0.00332592j 0.0141693+0.0154487j 0.027792-0.0207522j 0.0212514+0.022052j 0.00888143+0.0315099j -0.0121071-0.0273856j 0.016835+0.00574237j 0.0280356-0.0173238j 0.010537+0.0365302j 0.0308068+0.00498338j 0.02575-0.0110311j 0.0252625-0.00697557j 0.0227732-0.00399123j 0.00187889+0.0234759j -0.0147274+0.00163282j 0.00200502-0.00755829j -0.0234079-0.0141594j -0.0206664+0.0123121j -0.000104486+0.000697531j -0.0055586-0.0167337j 0.000381848+0.0139518j 0.0168957-0.00278311j 0.0274974+0.000756028j 0.00360519-0.000967618j 0.00788794+0.00618711j -0.00273149-0.00667461j -0.018845+0.0249137j -0.00316318+0.00154145j -0.0236471+0.0139311j -0.0158582+0.00726296j -0.00809159+0.00279962j -0.0171321+0.000202048j 0.00309251-0.0166806j 0.0270046-0.00129355j 0.0122643-0.0215378j 0.022136-0.012342j 0.00320941-0.010487j -0.0139448+0.0207814j -0.0331896+0.0201932j 0.0131901-0.0153457j 0.000440946+0.0124287j -0.00989754-0.0134993j 0.00392067+0.0113174j 0.00420985+0.00115992j -0.0154699+0.00257927j -0.0220814+0.00380821j -0.00599898-0.0232415j 0.00202628+0.00722332j -0.000882656-2.30655e-05j -0.0166781+0.0422645j 0.00296475+0.00177736j -0.0226735-0.0131402j -0.00505264-0.005209j 0.0216049-0.0235772j 0.00341176-0.0130064j -0.0440907-0.014632j 0.00169505-0.022891j -0.0336952-0.00573083j 0.000501861+0.00861609j 0.0260983-0.0164487j -0.0174409+0.00648436j 0.00831652+0.0205965j 0.00484675+0.00244252j 0.0128724-0.00725095j -0.00765739+0.00132978j -0.0159871-0.00900895j 0.00600085+0.01572j 0.000739694+0.0280025j -0.0297348+0.000168334j -0.000476414+0.00285465j -0.00464344-0.00815563j 2.16579e-05+0.00262397j 0.00687966-0.0174811j -0.0059342+0.0206558j 7.6137e-05-0.039916j 0.0136465+0.00991684j 0.00553911-0.0170849j 0.0120698-0.0202683j -0.0139088+0.0206245j 0.0288863-0.0444091j 0.00781083-0.00908427j -0.0236419-0.0450891j 0.0333288-0.012393j 0.00166542+0.0161927j 0.040743-0.0329045j 0.00684712-0.00738324j -0.0480444+0.0377221j -0.0206067+0.0202953j 0.026741-0.0233569j -0.00638544+0.0263051j -0.00812878+0.0747671j -0.043306+0.000448149j 0.0298052-0.0325713j 0.00307029+0.0329703j -0.00318804+0.0132315j -0.0390211+0.0589511j 0.0420959-0.00114906j 0.00222746+0.040961j -0.0456374+0.0712441j 0.0478481-0.0166961j 0.0679336-0.0249946j 0.0795599-0.0237416j 0.102219-0.0154491j -0.013267-0.0984496j -0.0292312+0.110986j 0.033751+0.0664362j -0.0329369+0.064932j 
0.107801-0.0821589j -0.033727+0.0117019j -0.00828831-0.0558226j 0.0535421+0.0420005j 0.0959179+0.0571662j -0.166887+0.121856j -0.0265779-2.498e-16j -0.0389798-0.128854j -0.0881023-0.153931j -0.000541959-0.11825j -0.0643131+0.0670214j 0.011179+0.0497714j 0.0285209+0.0276815j -0.0375366+0.160406j -0.0241057-0.0303797j 0.0298957+0.00752131j -0.0292884-0.0502221j -0.00781247+0.0718806j 0.00836261-0.0674267j -0.0229115+0.0216429j 0.0483522-0.0718946j -0.0442428+0.00658367j -0.0303346-0.0365281j -0.0302247-0.000824947j 0.025238+0.0289817j -0.0111937+0.0209736j -0.0570726+0.028963j -0.00572749-0.0554517j -0.0168224-0.000775177j 0.0364576-0.0254127j -0.00996171+0.0111769j -0.0228629+0.0256842j -0.00751104+0.0193984j 0.0277155-0.000279237j 0.0117642+0.028651j -0.00762963-0.044284j -0.0319214+0.039626j 0.00916834+0.000788212j -0.0195036+0.00861821j 0.00407069-0.0216312j -0.0227615+0.0163292j 0.000436285+0.00520378j 0.00837831+0.00110367j 0.0182534-0.000235892j -0.0037673+0.0465034j 0.0484525+0.0025396j -0.0263904+0.0224711j -0.00615387+0.0106318j -0.0145653+0.0153656j 0.000854105+0.00725513j -0.00658383+0.036926j -0.0272511+0.044564j -0.00937523+0.0278366j 0.00728042-0.0325304j -0.0304403+0.0153324j 0.00747802-0.0080947j 0.00761095-0.00551735j 0.0379836-0.0126501j 0.0292409+0.0222483j 0.0180383+0.0296567j 0.0314732-0.00989877j 0.0121543-0.0164887j -0.0355186+0.0110967j -0.0227634+0.00694903j 0.0048397+0.023799j 0.00454915-0.00632639j -0.00784562-0.0348878j 0.0381226-0.048605j -0.0345084+0.00187639j 0.00439002-0.0237779j -0.00974107+0.0175352j 0.0523833-0.0366115j 0.0117539+0.0369646j -0.0210885+0.00239307j 0.00196448-0.000323113j -0.0429134+0.055458j 0.0130299-0.00610325j 0.0289606+0.0138676j 0.00462698-0.0587588j -0.0186865+0.0291441j 0.0254213-0.0287286j -0.030768-0.017805j -0.00401612+0.00345025j 0.01906-0.0270501j -0.0405861+0.0372928j -0.00987158-0.0110606j -0.000167404+0.00433277j -0.00605495-0.0121914j -0.0131758+0.00919091j 0.0229164+0.00816686j 0.0010441-0.0296973j 0.00403381+0.0015646j -0.0123194+0.0282565j 0.00765747-0.0103459j 0.000911489+0.0081442j 0.0266996-0.00632419j -0.0071524-0.0438244j -0.00924586-0.0248615j 0.0114574+0.0164159j 0.0142098-0.029605j 0.0141647-0.00486485j -0.00266341+0.00440564j 0.00533069-0.0124609j -0.0551735+0.0415077j -0.0252886-0.0135121j -0.0313314+0.0212671j -0.014579+0.0318446j -0.00143192-0.0130311j -0.0557174+0.0492957j -0.0342599+0.0229545j -0.00246919+0.00227533j -0.0313562+0.0150223j -0.0530873+0.022621j -0.0638865+0.0858891j 0.0253227-0.0470926j 0.011508-0.0234817j 0.0204875-0.00477246j -0.0947341+0.0732289j -0.0110039+0.0330147j 0.0779137-0.00834889j -0.0429722+0.010446j -0.0619463+0.143483j -0.0494211+0.0281726j -0.119948-0.0527376j 0.0486488+0.00846574j -0.129568-0.0457502j -0.0938977-0.024941j 0.0335391-0.0787647j -0.0341358-0.0344387j -0.143343+0.109527j -0.0766091+0.0775681j -0.00618412+0.130074j 0.0235987+0.100895j 0.116799-0.0317603j 0.04536-0.171459j 0.135619-0.11156j 
-0.0349228-0.00144368j 5.4752e-05+0.04314j -0.0777522+0.0211777j 0.119854-0.0656713j 0.119208-0.0813034j 0.121838+0.221386j -0.0389798+0.128854j -0.193064-3.60822e-16j 0.00474389+0.0959795j -0.0446871+0.127822j 0.00994025+0.0710072j -0.0418615+0.177024j 0.0592356+0.0409913j 0.0971559+0.0411847j -0.0934617-0.0308801j -0.0287286+0.0813171j 0.00145092+0.0583371j 0.0301439-0.020831j 0.00619119-0.0665794j 0.0551314+0.00103831j -0.034147-0.0527138j -0.0393528+0.0462104j -0.034064-0.0329038j -0.0163575+0.0148656j -0.0219957+0.0137579j 0.000265336+0.0210653j -0.015921+0.0854461j 0.0353984-0.0536183j -0.0500148+0.0215475j 0.0169438+0.0721515j 0.0383349+0.00110037j -0.0109309-0.0201584j -0.0109804+0.00598234j 0.0216723-0.0178647j 0.0492414+0.00312221j -0.0315206-0.0308767j 0.00121883+0.0247469j 0.0342693+0.0400315j -0.0204441-0.00525152j 0.0011273-0.015981j 0.00482409-0.00549245j 0.0325975+0.00204011j -0.0132822+0.0182287j -0.0150013-0.00840261j -0.0310718+0.00707836j -0.0108008-0.0374679j -0.00577737-0.0018584j -0.0249196+0.0223398j 0.0127955+0.0215623j 0.000477471-0.00718221j 0.0128362+0.0178722j 0.0219449+0.0260225j 0.0188985-0.000677827j 0.0158757+0.00827551j 0.00875564+0.00219936j 0.00370921+0.00747729j 0.01212+0.00873062j -0.0153124+0.0337634j 0.00302186+0.0262577j -0.0163756+0.0429664j -0.0213432+0.0230074j 0.0277974-0.042618j 0.0202741+0.0245046j -0.0204305+0.0137206j 0.0301889-0.00434481j 0.0289492-0.0110452j 0.0280701-0.0123082j -0.0146172-0.00784145j 0.00205047-0.0406937j 0.00912162+0.0276162j 0.0174086-0.0722126j 0.0396492+0.00686624j 0.000321553-0.0125683j -0.0208924-0.0121494j -0.0016593-0.0260906j -0.006813-0.0285972j 0.0224891+0.011233j 0.0490303+0.00944996j -0.00209567-0.00482662j 0.00522166-0.0170925j 0.00713535-0.023912j -0.0348035-0.0271759j 0.0149536-0.0468063j 0.00809298-0.00984012j -0.0618098+0.00235756j -0.0065967-0.0324029j -0.0169552+0.0338765j 0.00405299-0.0187623j 0.0262191-0.00167716j -0.00934981+0.0102609j -0.0105474+0.0319085j 0.0396607-0.00787691j 0.00674132+0.0158423j -0.0377429-0.00089978j -0.0220128-0.0116874j 0.0225975+0.0312988j 0.0166565+0.0291681j -0.0038345+0.00760116j 0.00531825+0.000110997j 0.00786894-0.0101069j 0.00749854-0.00500682j 0.0177539-0.00371218j 0.0125051+0.0119945j -0.00837693-0.0379424j -0.0102207+0.00561367j -0.000697465-0.0050529j -0.00155731+0.0158937j -0.0283156-0.00159314j 0.032789+0.0183133j 0.030356+0.00361206j -0.0136696-0.0784905j 0.00844535+0.0127349j -0.018437-0.00134106j 0.0580119+0.00389292j -0.0415763-0.017598j -0.0510032+0.0216614j -0.00575966+0.0175375j 0.0404196+0.0718004j -0.0158787+0.071186j -0.0342961+0.028815j 0.00866149-0.0922915j 0.0236208+0.0104658j -0.112589+0.107683j 0.0091384-0.0340298j -0.0135148+0.00634918j 0.0635462-0.0770861j 0.0141854+0.022027j -0.105658+0.0750501j -0.0472096+0.0128276j 0.0751656+0.0322284j 0.0800216-0.0459116j 0.0876094+0.186384j -0.0582522-0.126971j -0.037007+0.0489636j 0.0360017-0.0383148j 0.000459478+0.0416858j 
