0.258462-1.6767j 0.850865+1.92287j -1.96881-0.192152j -0.488279-1.14116j -0.155908+0.915775j 1.57355-0.0667497j -1.43661-0.0577802j 0.12158-0.870161j -0.167098+1.06522j 0.238702-0.625376j -0.0540562+0.00983749j 1.05428+0.492987j 0.577655+0.346679j 0.112702+1.29157j 0.747647+1.19985j 0.40429-0.947938j -0.196562+0.133072j -2.91991+1.36783j 0.432462-0.0626245j -0.575908-0.232737j 0.333126-1.27574j -1.71297-2.76685j 0.110618-0.263556j 1.60241-0.994729j -0.220416-0.0458955j -0.474682-0.529802j -0.179203+0.862476j 0.542731-0.225365j -0.114922+1.14704j 1.02708-0.832601j 0.542289-1.51818j -0.936263-0.176721j 0.0905543+0.705659j 0.957464+0.330193j -0.213058+0.568935j 3.02711+0.681512j -1.14915-1.16327j -0.795809+0.0231699j 0.135215+0.415131j 0.130725+0.946694j -1.05483+1.36743j 0.842752-1.18202j -0.253201-0.811098j -1.50245-0.0331924j -0.252449+3.06367j -0.466542-0.353101j -0.143355-0.832785j 0.582591-0.0231293j 1.00477+1.43391j 0.344065-0.706724j 0.981405-0.363977j -0.657689-1.56519j -2.66851+0.446879j 0.465847-0.137047j 0.861833+0.381799j 0.169742+0.741038j -1.35903+1.40605j -0.433278-1.11927j -0.947725-0.870337j 0.311615-0.119732j -0.653304+0.392953j -0.459187-0.673122j 0.281214+0.361443j 1.06222+0.0125777j 0.947489+0.278748j 0.709674+1.30401j -1.10459+0.25269j -0.431216+0.257196j -0.27088+0.666385j 0.447626-0.874234j -0.989479+0.762495j -0.740968-0.342886j 0.21781+0.180006j 0.68023-1.91947j 0.329189-0.14908j 0.757394-0.827163j -0.848066-2.11495j -0.265563+0.64257j -0.49157-0.161864j 0.868761+0.0865056j -0.706893+0.484626j 0.578326+0.788409j -1.33647-0.985026j 1.0544-0.208553j 0.596707+0.41553j 0.316439+0.696528j -0.313614-0.760753j 0.91382+0.209049j -1.27794-0.0154767j -1.10433-0.189192j -0.268558+0.345522j 0.504322-1.29464j 1.36317+0.131344j 0.848513-0.318088j -0.231213-0.917394j -1.54645+0.927825j 0.8767-0.16532j -0.00610607-0.123787j -0.909949+0.557066j -0.086131+0.0226627j -1.28693+0.673907j 0.556228+1.6166j 0.328769-0.141962j -0.163214+1.15383j 1.10345-1.28646j 0.082177+0.735985j 1.17847+0.812059j -0.111257+0.493219j -0.523119+0.284549j -0.0190276+1.28498j -0.0948562+0.635805j -0.105285+0.352907j -1.09541-0.737946j -0.243738-1.28519j -0.123688+0.398405j 0.362647+0.00976842j 0.900532+1.16596j -1.08432+1.18769j 0.068422-0.192149j 1.61144+0.218143j 1.03396+0.928396j 0.881176+0.263511j -0.597776-0.153113j -1.1456-0.214445j 1.36446+0.289557j -0.0991904+0.13445j -0.154549+0.263885j -0.585835-1.15864j -0.655002+1.08471j 0.379179-0.640135j -0.808633+1.98869j 0.0719752+0.00908279j 0.542386-0.949711j 1.72997+0.64829j -0.328346-0.227385j 0.293643-0.723924j 
2.38519+0.304596j -0.0984435-0.0947102j 0.0835607-0.0032205j -1.2763+0.47105j -1.67206+0.811493j -0.607373-2.06099j -0.213228-2.44878j -1.56659+0.0222984j -1.38053-0.275008j -0.155813+0.314504j 0.569061-0.931235j 0.0945666-0.486837j 1.13761+0.505119j 0.785315+0.552647j -1.40563-0.653668j -0.161377-0.271041j -0.857674+0.640381j -0.00698309+0.00888608j -0.907189+2.0222j -0.251593-0.014139j -0.0223633-0.0051118j 0.0841749+0.102684j 1.12356+0.675846j -0.278039+0.0336326j 0.916795-0.434875j -1.29513-0.621264j -1.15982-0.693031j 0.775998+0.0803208j -0.508285+2.51394j -0.314246-0.886072j -1.87728+0.714302j -0.198594-1.50432j -0.140113+1.51666j 1.84165-0.00258686j -0.717212-0.291811j -0.324517-3.00245j 0.328397+0.37565j -2.68209-0.270595j 0.769173+0.577311j -1.23385+0.335507j 0.230485+0.894768j -2.07587+0.614141j -1.50993-0.339883j -1.22889+0.0476154j 2.19604-1.4059j -0.70164+0.643723j -0.194392-2.61054j 0.264991+0.741343j 0.186198-1.48039j 0.324952-0.691155j -0.407333-1.29806j -0.582185-0.885762j 2.17894+1.4674j 1.27653-0.314107j 0.839723+0.258641j 0.582483-0.482576j -0.419383+0.889496j -0.745323+1.42546j -0.613082-0.105212j 0.170657+0.899985j -0.577744+0.526315j 1.44289-0.857422j 0.484653+0.165975j 1.05744+1.34335j -0.882669-1.34947j 0.427468+0.260696j 0.0553325-0.209674j -0.849857-0.765028j -1.3815+0.0141902j -0.0434485-0.260698j -1.11219+1.12776j 0.959236-1.09206j -0.734152-0.4659j -1.61057+0.829907j -0.14826-0.321382j 0.564734-1.09428j 0.22811-0.0603254j -0.115449-0.249225j 0.0970089-0.777574j 0.312175+1.76473j 0.579039+0.825082j 0.31774+0.0999336j 0.0158798+0.784612j 1.10197+1.05232j 0.0419486+0.290829j -0.515957+0.956348j -0.41972+1.62833j 0.134054+0.0940867j 0.486143+0.479233j 1.30281+1.22002j 0.00653556-0.103447j -0.29406+0.0737161j 1.24632-0.0100413j 0.025886-0.0283729j 1.52428-0.571901j -0.125645+0.0398711j 0.533266-0.810259j 1.1033+0.204834j 1.42061-0.124334j 0.0579201+0.0155849j -1.31021-0.477091j -0.0519469+0.0069146j -0.61684-0.0652391j -0.38696+0.277043j -1.77138+0.207138j 0.223424-0.0200558j 0.0515203-0.214243j 0.761689-1.73912j -0.325066-0.653169j 0.40575+1.25265j -0.673571+0.322802j 0.129091-0.0505456j -0.17488-0.397752j -0.343267+1.56774j 0.287967+0.334252j -0.736677+0.764803j 0.194514+1.23998j 0.265557+0.0229382j -0.192829+0.21885j 0.318907-0.429828j -1.14524-1.24392j 0.653935-0.476141j 1.79689+0.418644j -0.54939-0.882428j -0.454697-0.65026j 0.169416+0.409967j 1.11217+0.87253j 0.107869+0.137542j -0.826911+0.661276j -0.154265+1.04476j -0.0455875+0.137719j -1.23143+1.75964j -0.187806+0.618359j 0.89843+0.315532j 1.45158+0.227104j -0.0468459-1.01881j 
-0.134542+1.68858j 2.16698-0.323035j -0.795027+1.89352j -0.738863-1.26647j -0.0441385+1.00879j 1.91252-0.315109j -1.5965+0.0563336j 0.118015-1.07884j -0.10535+1.17334j 2.02961+0.0490132j 0.614736-0.744404j -0.100091+3.5498j 0.965085+0.95438j -1.45476+0.0359234j -0.140304+0.18177j 3.31145+0.0779258j -0.104005-0.17051j -0.827279-0.931512j -0.037539+0.0694431j 0.224668-2.02825j 0.420259-0.0414574j 0.782726-0.978621j 0.0411422-0.146875j 0.567705+0.410335j -0.0285192-1.5915j -0.0910547+0.768518j -2.59043+0.209061j -0.44291-1.21279j 1.39662+0.646143j -1.50031+2.17198j 0.0210673+0.0908644j -0.561448-1.89309j 1.49078-0.911157j -1.07442-1.56663j -1.06841-0.396991j -0.25064-0.73202j 0.894946+0.30651j 1.63594+1.91649j 0.208061-0.896036j -1.9333+0.178805j 1.52239-0.162286j 0.332432-0.0402102j 0.111736+1.37896j -0.191613-1.05335j 0.545165-0.885249j 0.499799+0.441071j -1.57185+2.1471j -0.0838415+0.986819j -0.110923-0.524991j 0.591043+0.075311j -0.928785+0.217737j 0.897425-0.459245j 0.954101+0.156194j -1.33598-1.03707j -0.454096+0.466782j 0.067217-0.403367j -0.763162-0.571327j -0.0786074+0.562206j 0.239993-0.418518j -0.0363921+0.454681j 1.02236-0.639032j 1.17045-0.0365139j 0.754767+0.0609115j -0.342901+0.556262j 0.288733+0.58786j -1.05136-1.59151j -0.957132+0.909097j -0.347951-1.11393j -0.382386-0.656611j -0.198526-1.68291j 1.02309-0.261884j 1.29811-0.372021j -0.896542-0.0404112j 1.05091+0.299133j 0.417636+0.524974j -0.452706+1.18058j -1.95758-0.829913j -0.280383+0.906141j 0.729894-0.269414j -0.873248+1.17126j -1.11857-0.337834j -0.346646-0.425969j 0.228943-0.0693649j 0.805684-0.444697j 0.665885-2.01205j -0.529891-0.250959j 0.0585885+0.924676j 0.783502-0.619462j -0.40505+0.0340106j 0.177298-1.61537j -0.0310482+0.551638j 0.0550332-1.44803j -1.02618-0.349336j 0.282816-0.518736j 1.3501+0.817624j -0.566376+1.17061j -0.97304+0.145331j 0.138007+0.461453j -0.965848-0.965181j 0.0956149-0.0902869j 0.27963-0.895816j 1.73086+0.644231j -0.45343-0.0302799j 0.02458+0.945579j -0.773751-0.085828j 0.419948+0.0644828j 1.28527-0.212064j -1.97997+0.544579j 0.456416-0.857938j 0.0547171-0.658007j -0.314004-0.331774j 0.109369+0.198611j -1.05614+0.0712212j 0.588873-0.61971j 0.503925-1.02947j -0.854992+0.533127j -0.773346+0.0268648j 0.231278+1.7447j -0.165925+0.267544j 0.661345-0.542906j -0.371145-0.216793j -0.632206-0.789221j -1.21472-1.54216j 0.456876-0.434502j -0.436815-0.610381j -0.923675+0.34677j 0.875763+0.63954j -0.119403-0.178386j -0.206053-0.628723j 0.851661-0.616623j 0.0837071-1.00907j -0.686528+0.336708j -0.111133+0.517721j -0.525663+0.353259j 0.514675+0.247269j 0.197282-0.0484621j 
1.25765+1.20685j -1.52859-1.31911j 0.574568-1.95167j 0.768299+1.35947j -1.23135-0.883542j -0.668818+0.705783j 0.111207-0.918415j 1.21453+0.463198j -1.63112+0.731136j -0.145688+0.896161j -0.898496-0.669095j -0.855146-0.523489j 0.293066-0.809647j -0.210098-1.33696j -0.679226-0.628578j 0.328056+0.609105j 0.101769-0.423965j 1.39931-0.644069j 0.49371-0.546528j 0.695464-0.420474j -0.187504-0.313697j 1.29992-0.238518j -0.587509-0.778927j 0.746513+1.73212j 0.379117-0.0991805j 0.19992+1.02902j 0.208708-0.654618j 0.0104647-0.150381j 0.953435-0.208351j -0.832821+0.185938j -0.442902+0.574054j 0.364875-0.0359745j 0.270402+0.232844j -0.07796-0.044735j -0.40902-0.0537999j 0.0611629-0.604191j 2.29362+0.951867j 0.424048+0.242809j 0.0214481-0.0398201j -0.531525-0.260213j -0.179236-0.0647837j -0.238639-0.544527j -0.130818+0.402552j 0.715294-2.19879j 0.0634613-1.01219j 0.123814-0.0782338j 0.307237+0.790926j -0.274796+0.524099j 0.024667+0.259631j -0.690873+1.01467j -0.496432+0.14654j 1.15805-0.935617j 0.635917-0.838506j -0.719525+0.378991j 0.357806-0.873124j -0.18477-0.569141j -2.24589+0.638303j 0.840305+0.585024j -0.607767-2.28223j -0.255637+0.0949016j 0.819234+0.00848315j 0.233372+0.456882j -0.512788-0.677135j -0.0171863-0.43584j 0.272095+0.074032j 0.197514-1.00999j 0.698112+0.133301j 0.0779431-0.323875j 0.19781-0.16764j -0.763876+0.650413j 0.189252+0.320535j 0.0975521+0.176165j 0.794789+2.70786j -0.265321+0.00886488j -0.0652387-0.519034j -0.57865+0.49126j -0.486533+0.791428j 0.0387187-0.492029j 0.544761-0.0065947j -0.131776+0.176718j 0.260603+0.444086j 0.383603+0.118785j 0.00195988-0.260151j -0.0669351-0.0221276j -0.696423-0.124216j -0.474161-1.42603j 2.92527-0.74531j -0.0244097-0.401573j -0.288222+0.282646j 0.126159+0.313036j 0.278786+0.386501j 0.322083-0.132207j -0.647689-0.0318406j -0.1762-0.29511j 0.651256+0.201875j 0.894541-0.148128j -0.245246+0.563474j 1.53343-0.278391j -0.2883-0.185631j 0.00841306-0.448232j 1.48032-1.08984j -0.410749-0.642627j -0.676002+0.713016j 0.6021+0.608304j 1.51151+0.431749j -0.403962+0.103781j -0.135008+0.350793j 0.403063-0.372933j 0.0987515-0.693662j -0.714074-0.64034j 1.2123-0.419326j 0.0609359+0.430504j 0.69147+0.493159j 0.241853+0.928801j 0.594267-0.842967j 0.0885043+0.368171j -1.63679+0.11349j 0.350256-0.966504j -0.246161+0.792714j -0.280294+0.996902j 0.75477+0.810293j -0.261188+0.926902j 0.764422+0.266902j 0.417859+1.00291j 0.104843-0.139153j 0.678551-1.01433j -0.902856-1.06745j 0.09315+1.15588j -1.46629-1.20653j -0.0905972+0.15314j -0.835746+0.849036j 0.843487-1.00248j -0.656421-0.917749j 0.210367+2.57973j -0.331742+0.964777j 2.61508-0.237017j 
-2.11595+1.67607j 0.541589-0.973055j 1.09852+0.0907408j 0.87636-0.559004j 0.878938-0.0359344j 0.555995+0.24847j 0.201842+0.503235j 0.0122859-1.13182j 0.630721-0.379334j 0.948772-1.01012j -1.50674+0.479805j 0.195526+0.529047j -0.586311-1.61297j 0.355919-1.98632j 1.1252-1.07674j -0.442478-0.461539j -0.464214-0.0494525j 1.81466+0.450298j -0.970703-1.57739j -0.550912+0.293788j 0.137359-0.651639j 1.69573+0.438178j -1.92232+1.43856j -0.539579+2.08946j -1.27485-0.152132j 0.389162+0.693576j -0.131123+1.12026j -0.00358838-1.23503j 0.590173-0.853337j -0.68199+0.540312j -0.100387+0.221267j -0.34401+0.523272j 1.50839+0.294778j -0.194783-0.0229821j 0.470175-0.364025j -0.619718-0.011023j -1.20868+0.52561j 0.783956-0.0864634j 0.207947+0.187679j 0.784207-0.377093j -0.659664+0.130543j -0.208902-0.13668j 0.665144+0.71828j 0.603061+1.12764j -0.132286+0.228904j -0.312059-0.451909j 1.10502+0.740032j -0.431674-0.625129j -0.273809-0.0592556j 0.113393-0.642944j -0.0307826+1.17912j -0.0635201+1.07745j -0.0350251+0.311301j -0.911625+1.00928j -0.0357691+0.569468j -0.905426-0.162904j 0.733165-0.828853j -0.755779-0.264771j 0.961078+0.571227j 0.357339-0.798006j -0.208281+0.476039j -1.17057-0.315737j -0.99838-0.525444j 0.864683-0.12018j 1.17545+0.225839j 0.624007-0.11455j 0.73515-0.184705j 0.62502+0.766412j -0.251274+0.401379j -0.594893+0.981652j -0.274107-0.0564125j 0.458641+0.0649215j 1.0223-0.706674j 0.276672-1.98927j 0.0285085-0.501313j -0.593207+0.0960123j 0.186622+0.79133j -0.251535-0.145431j -0.323413+0.608691j -0.347023-0.415561j 0.139057+0.165306j -0.0156266+0.222461j 0.165757-1.08429j -0.708296+0.47467j -0.04295-0.373005j 0.0618898-0.806242j -1.15128-1.28426j -0.425391-0.514224j -0.233742-0.230645j -0.894543+1.05981j 0.295466+0.485589j 0.095369-0.0481639j -0.746539-0.130217j -0.263004+0.0105475j -0.621238+0.993198j -0.201718-0.341613j 0.577643+0.699402j -0.610858-0.555098j -0.837132-0.66152j -0.149217-0.186505j 0.726756+0.0548026j -0.174874+0.0217853j 0.549465+0.0318239j 0.232394-0.536116j -0.406008-1.15695j -0.589052-0.252016j 0.25264+0.236639j 1.26433-0.432611j 0.814817+0.323056j -0.664112-0.970243j 0.422621-0.261929j 0.335178-0.15617j -0.296973-0.739236j 0.935656+0.13582j -0.142671+0.270422j 0.553811-0.463208j -0.306911-0.266746j 0.00761227-0.0234763j 0.68323-0.249224j 0.461112-0.264956j 0.769907-1.40113j -0.0852167+0.502277j 1.91854+0.474216j 0.209606+0.275242j 0.292728-0.482339j -0.433122+0.173175j -0.114941-0.0494869j 0.189769-0.753863j -0.0968277-0.269999j -0.661321+1.29821j 1.15985+0.195064j -1.48088-0.246624j -0.24367+0.4892j -0.0991702-0.352036j 0.294898+1.50967j 0.46774-0.376437j 
0.865774+0.551101j 0.691829+0.907459j -0.506456+1.16165j -1.01457-1.89536j -2.49436-0.30649j 0.111501-1.33433j -0.610209-1.08502j -2.38199+0.173818j -1.24709+1.79597j 0.315649-0.948095j -1.44642-0.194618j 0.0286107-0.0524143j -0.25376-0.874624j 0.419414-1.15326j 0.338839-0.433792j -0.829321-0.000229616j -0.379926-0.231325j 0.79799+0.0272553j -0.258674-1.2121j -0.0813924+0.66381j 0.0841966-0.526436j 1.04159+0.0160077j -1.26288+0.453562j 0.0980935+1.19548j -0.675898+0.394027j 1.63234+0.837556j 0.31592+0.0495187j 0.718583+2.74337j 0.585578-0.565323j -0.792073+0.736604j -1.70924-1.19649j 0.293919+0.00976125j -2.35746+1.07621j 1.26783-0.642086j -0.0173632-0.29064j 0.446836-1.39262j -0.468199+0.288622j 0.297972-1.08673j -0.99447-0.426242j -0.273809-0.338654j -0.874306+0.894612j -0.0151139-0.190018j -2.08195+0.161737j -0.179416+0.356872j 0.19872-0.430683j 1.89636-0.193799j 0.681872-1.10014j -0.190638+0.316336j 0.257869+0.499993j 0.416287-0.10463j -3.22874-1.14314j -0.284582+0.329333j 0.163527-0.539449j 1.29911-0.0650779j 0.140417+0.264781j 0.66685-3.26898j 0.257094-0.296941j 0.611315-0.635033j 0.529087+0.32738j -0.602843-0.329059j -0.0599992-1.419j -0.157927+0.629327j 1.26736-1.30289j -0.487536-0.174634j 0.483845-0.121853j -1.00532+0.38861j 0.854406-1.22557j 0.0889344-0.764695j 0.28581+0.350176j -1.3543-1.28188j 0.895759-0.120714j -0.00169112-0.364091j -0.83215-0.969507j -0.122541-0.504601j -0.271583+0.372207j 0.989199+0.0710169j 0.697934+0.223195j -1.82522-0.726369j 0.142712+0.0431021j -0.145636+0.24838j 0.115639+0.0011169j 0.822323+0.219538j 0.415362+0.59037j 0.171083-0.735699j -0.264766-1.08683j -0.197199+0.482114j -0.722984+0.909687j -0.59619-0.577675j 0.197466+0.240063j -0.302477+0.23174j -0.324954-0.456757j 0.700882+0.181117j 0.817193+0.224905j -0.276096+0.297306j 0.509013+0.0298144j -1.37493-1.15526j 0.184928-0.825973j -0.476988+0.156386j -0.203304-0.0981223j 0.695103-0.182072j -0.446805+0.0256938j 0.277259-0.997942j 0.0511375-0.416042j 0.417214-0.158422j -0.939565+0.770679j -0.272785-0.183291j -0.889351-0.00563944j 0.388449-0.246058j 0.0663566-0.306155j 0.549232+1.01948j -0.318395-0.188328j 0.492197-0.442822j -0.3043-1.68228j -0.259424-0.636636j 0.0113023-0.0732313j -0.496318-0.230572j 0.443785+0.18965j 1.49636-0.748591j -0.171644-0.355775j -0.0602454-0.334568j -0.925366+0.459208j 0.552815-0.311841j 0.280214+0.0792545j -0.184497-0.241974j 0.257266-1.09652j -0.209109+1.74832j -0.478439+0.270643j 0.793385-1.20605j 0.279719+0.394622j 0.585573+0.502949j -0.261102+0.323317j -0.438934-0.380231j 2.12816+0.21576j 0.256342+0.0775318j -0.693797-1.23208j -0.455939+0.501651j 
-0.950464-2.34747j -1.01906+0.0255597j -0.544567-1.06292j 0.353059+0.100541j -0.252418+0.953207j -0.0552373+0.246182j -0.618396+0.0771953j 0.214428-0.0641928j 0.534913+0.856983j -0.509417-2.18105j -3.21864-1.13786j 0.59512-1.17707j -0.107279-0.474423j 0.512564-1.64614j -0.603074+1.17128j -2.10581+0.9106j -0.571118-0.773419j 0.259089-0.524719j 0.585076-1.99186j 1.20614+2.45915j -0.215518-0.153742j 0.343866-0.664493j -2.18128-0.702154j 1.14071+0.575054j -0.703343+0.414968j -0.226785+1.28064j 0.537795+0.825748j -0.384798+0.870674j 0.226671+0.460541j -0.575365-0.0308693j 1.07651+1.34934j 0.246587+0.440109j -0.694608-0.0818726j 0.429682+0.623745j 0.189743-0.690161j -1.40474+1.00464j -0.0126196+0.246958j -0.136144+0.157701j 0.0603964-0.419809j 0.475351-1.03565j 0.119665-0.449069j -0.524683-0.347884j -0.351765-0.448883j 0.710068+0.419866j -1.07221-0.00877997j 0.157368+0.643633j -0.0966162+0.24066j -0.818916-0.61165j 0.691019+0.00293696j -0.326374-0.427885j 0.239596-0.937695j 0.383599+0.430513j -1.1626-0.75954j -0.0236392-0.250457j 0.451106+0.0651369j 0.753858+0.454084j -0.420002-0.581863j 0.66978-1.11881j 0.821476-0.682239j 0.385284+0.376083j -0.259924+1.13229j 0.194299-0.536334j 1.059-0.804688j 0.339193+0.187531j -0.673628-1.71602j 1.27414-0.110049j 0.077967-0.385935j -0.265907+0.32481j -0.359476+0.270795j -1.07298-1.14938j -0.600879+0.0915367j 0.161095+0.289408j 0.644652+0.878587j -1.73005+0.671003j 0.408807-0.0867373j -0.651337-0.974518j 0.137092-0.138865j -0.300315-0.684053j -0.615563+0.106702j 0.0334084-0.245598j -0.661089+0.583317j 0.179136+0.394777j -0.514915+0.734429j -0.857537-0.0699779j -0.482497-0.308204j 1.04051-0.296339j 0.749979-0.520996j -0.0877844+0.163465j -0.276409+0.588112j 1.49885+0.0566342j -0.655417+0.494966j 0.427103+0.443483j 0.0474369-0.954478j -0.159177-0.0384377j -0.842346-0.0590817j 0.441147-0.486158j -0.506515+0.649347j 0.00954348-0.109995j -0.103473+0.819305j 0.278025-0.357562j 0.447009+0.946041j -0.059496-0.959257j -0.0439191+0.174672j 0.438505+0.208968j 0.446022-0.0645868j -0.0296229+0.836373j -0.408867-0.0175763j -1.01604-1.11547j 0.140309+0.704179j 1.05658-1.31909j 0.14117+0.628255j 0.190766+0.331667j 0.796265+0.152096j 0.0652925-0.246011j 0.103781-0.161601j 0.214649+0.490263j 0.0353068-0.776132j 0.583518-0.9374j 0.243017+0.168544j 0.17166+0.524594j 0.767505+0.62427j -0.672481-1.16791j 0.294527-1.37515j -0.472483+0.163441j 0.147559-0.0419773j 0.618777-0.339604j -0.600512-0.316841j 1.23384+0.813608j 0.374542-0.683936j 1.36744-0.0304595j 0.141577+0.339086j 0.194347-0.656145j -0.865853+0.709289j -0.960584+0.316306j -0.235939+0.506514j 0.572575+0.661646j 
1.61263-0.446551j -0.143499-1.99192j 1.77879-1.12655j -1.8101-0.436428j 1.21876-0.309824j -0.25872-1.03021j 0.48543+0.433417j -1.60559+0.883217j 0.436584-1.5319j 0.257992-2.21384j -0.467569+0.432251j 1.3023+0.474363j -0.686628+0.37417j 0.601157-0.0413269j 1.01304+0.541557j -1.27241-0.469202j -0.467986+0.264156j -0.542942+0.545879j -0.894768-0.539205j -0.653376+1.55717j 0.317516+0.208009j -0.307112+0.38227j -0.711342+1.25476j -0.763711-0.630697j -0.71034-1.86318j 0.732661-1.30447j -2.58002+0.706885j -0.411222+1.08812j -0.716659-1.0981j 0.611834+0.434922j 0.50866-0.152229j -1.29397-0.672377j -0.660746-0.707249j 0.233733-0.431714j 1.63512+0.996244j -0.31543+0.551896j -0.321395-1.05816j 0.120835-0.604915j -0.161015-0.324048j 1.30309+2.21161j 0.147408+0.347703j -0.335349+0.591335j -0.140084-0.301935j -0.687509+0.377489j -0.497859+0.423725j 0.377113+0.237641j 0.525586-0.673319j 2.36523-1.3879j 0.205666-0.474615j 0.376391-0.0751561j -0.154234-0.41634j -0.431852-0.131249j -0.734252+0.448395j 0.601877+0.473491j -0.217091+0.336335j 0.372655-0.0953814j 0.503189+0.344384j -0.456476-0.898079j -0.261428+0.487793j 2.0885+0.282402j 1.46469-0.0646062j 0.292893-2.36199j -1.64263-0.232331j 0.254099+0.406831j 0.225095+0.155773j -0.523367-2.40475j 1.09062-0.189639j -0.716974+1.69242j -0.872947-0.248186j -0.237482+1.37159j 0.180838+0.503441j 0.289076+1.40211j 0.393581+0.560675j -0.234458-0.265463j -0.507095-0.853833j -0.92281+1.97197j -0.257527+0.966289j -0.29548-0.259293j -1.1285-0.437368j 0.384011-0.666515j 0.820308+0.536071j 0.519706-0.0703579j -0.0821749-0.68533j -1.10253-0.038101j 0.449372+0.943534j 0.0390953+0.611826j 0.647103-0.617658j -0.0474127-0.43828j -0.0524025+0.262665j 0.0992437+0.374211j 1.23479+0.348972j 0.552056-0.659138j -1.79011+0.873857j -0.203369-0.0990549j -1.45647-0.974099j 0.266606-0.533239j 1.07787+0.0800769j 0.869219-0.153101j -0.344412-0.182512j -0.349567-0.362796j -0.654118+0.0105593j -0.573782-0.17112j -0.133152+0.172067j 0.486668+0.205114j 0.490805-0.0714851j -0.0837274+0.19455j 0.320546+0.181358j 0.402223-0.407777j -1.34686+0.887694j -2.72675-0.645j -0.206124-0.0285954j 0.327963+0.169919j 0.494407-0.131871j 0.6294+0.303729j 0.152546-0.125429j -0.0911438+0.340464j 0.294533+0.247479j -0.282124-0.522001j 0.0809285+0.200865j 0.295838+0.310271j 0.504674-0.374573j -0.0208674+2.61937j 0.491349-0.841012j 0.208825-0.282915j -0.0050463+0.187527j 0.107096-0.14911j -0.57656+0.259521j 0.583063+0.448631j 0.0839149+0.297826j 0.202239-0.0100997j 0.10484+0.623836j 0.0862655-0.810075j -0.462434+0.0615314j 0.357308-0.368922j -0.480828+0.054875j -0.168221-0.127479j 
-0.716784+0.860031j 0.774973+0.301599j 2.63933+0.255392j -0.849452-0.820817j 1.51295-0.0385789j -0.693669+0.129861j 0.519361-0.78748j -0.663491+1.23544j -0.986478-2.17793j -0.189489-0.784472j 1.36612+0.403205j 0.438918+0.174702j 0.0581086+0.481309j 0.831432-0.34491j 0.35949+0.0814619j -0.380301+0.21668j 1.03399+0.753711j 0.115201-0.0247942j 0.381064+0.824749j 0.365912+0.777137j 0.893207+0.00685192j 0.553966+0.454772j 1.48877-0.778635j -0.610541+1.46722j -0.202118+0.271449j -0.58294-0.930807j 0.0229747+0.23269j -0.652046+0.104068j -0.472007+0.103735j -0.0202681-0.105381j -0.428689-0.110022j -0.174407+0.21655j -0.244076-0.480026j -0.25339-0.785834j 0.134198-0.525911j -0.706557-0.15746j -1.72833-0.575791j -0.588771-0.0989106j 0.486576+0.0816531j 0.0743277-0.297721j 0.387466-0.29133j 0.880021+0.252431j -0.0930104-0.377994j 0.101987+0.808009j 0.0348507-0.264535j -0.0145878+0.490419j -0.651617+0.0875692j -0.518515-0.341576j -0.157897+0.416786j 1.76714+0.0450375j 0.145751-0.370674j -0.265057+1.65169j -0.0773199-0.51494j 0.179736-1.11025j -0.33003+0.765647j 0.540659+0.322804j 0.297849-1.19667j 0.781209+0.0728798j 2.46373+0.129232j 0.106644-0.0990146j -0.611005+0.212336j -0.0915835-0.0722174j 0.475612+0.808314j -0.211472+0.20086j -0.365573-0.527248j 0.0537932+0.203449j 0.0244143-0.264069j 0.121174+0.26005j -0.00946929+0.169195j 0.469793-0.339791j 0.646494-0.11332j 0.220657-0.0230111j -0.251694-1.73221j -0.165314+0.0846771j -0.0280785+0.21525j 0.122451-0.655607j 0.419754+0.39611j 0.206356+0.491277j -0.169209+0.171582j 0.0887551-0.0314692j -0.213324-0.346993j -0.249618-0.134073j -0.634209-0.115983j 0.186496+0.10575j 0.223787-0.508658j 1.18962-0.937788j -0.923789+0.552511j -0.0955722-0.119923j -0.10362+0.170645j 0.424336-0.395338j -0.127393-0.162421j -0.461877+0.129481j 0.38656-0.140355j -0.0516476+0.0293534j -0.0548445+0.31318j -0.413546-0.0671304j -0.242713+0.960521j -1.07224-1.06262j -0.185387+0.200358j -0.0747015+0.163712j 0.629084+0.488844j 0.295165+0.289406j 0.458968+0.465709j -0.390902+0.261874j -1.80171+0.0799919j 0.0121943+0.0751225j -0.249945-0.29707j -0.533081-0.0405064j 0.574257+0.187027j 0.369789-0.518355j -0.667607+1.46856j 0.173666+0.03853j -0.171113-0.517489j -0.0580673-0.44228j -0.507357+0.388002j 0.279976+0.518726j -1.09739-1.14972j 0.385583+0.378415j 0.710125-0.0671233j -0.0682364-0.291613j -0.565985-0.485065j -0.695896-1.15419j -0.556465+0.0257754j -0.467484-0.720686j 0.494847+0.156025j -0.0349001+0.951523j 0.744675+0.446414j -0.342867-0.142127j 0.463898-1.40359j 0.634424-0.241302j -0.618483-1.03767j 0.0364634+0.616444j 1.3914+0.0479635j -1.2821+1.51307j 0.884029-0.778111j 1.34316+1.08428j 
