-0.038434-0.014813j -0.00628557-0.00347407j 0.0180036-0.0929395j -0.0440059-0.00638577j -0.0139673+0.0279833j 0.00120795+0.0327657j -0.0194818-0.0509653j -0.0449024-0.0391374j -0.0472471-0.0162414j 0.0548016-0.0293553j 0.053617+0.0425692j -0.025918+0.108852j 0.0760343-0.0560217j 0.0016148+0.269436j -0.00616626+0.216964j -0.209001+0.115944j -0.0209389+0.0158372j -0.147902+0.0900507j -0.346613-0.268864j 0.0103857-0.0507149j 0.0402935-0.0409063j -0.0811368+0.0270603j -0.0196224+0.0922265j -0.0664408-0.0564047j 0.0182213+0.157867j -0.0630577-0.162727j -0.066699-0.170121j 0.0859426+0.11853j 0.0371557+0.0378017j -0.174394+0.193048j 0.16084-0.211336j -0.0515786-0.0584792j -0.111059-0.0224461j -0.0266092+0.0150599j -0.0369282-0.0937266j 0.0403237-0.0376792j 0.00946367-0.0288062j 0.0489742+0.0252075j 0.00636976-0.00459104j 0.0104647-0.00635282j -0.0102704-0.0564504j 0.00693188+0.0457005j -0.00217188-0.0393874j 0.0192106+0.00854644j 0.0100918+0.01805j -0.00346807+0.00179611j -0.0256533+0.0276143j -0.00191399+0.0241098j 0.00119914-0.00573683j 0.00355374-0.0272102j -0.0646984-0.00252086j -0.00332294-0.0224493j -0.00398281-0.00518328j -0.0127934-0.00740085j -0.0256868-0.00527424j -0.00727724-0.0203499j 0.00182273-0.00587047j -0.0109528-0.000814714j 0.00303542+0.0065572j 0.00282166-0.00166704j -0.00505291-0.000624351j -0.00521084-0.00148135j -0.0039275+0.0112577j -0.0196557+0.00596217j 0.0113679+0.0137921j 0.000275022-0.00566316j 0.0274313-0.0129473j 0.0161395+0.00131869j -0.0151441+0.00275145j -0.00832287-0.0489112j -0.0251481+0.00268458j -0.0198187+0.0151236j -0.0140999-0.00683694j 0.0350563+0.00772112j 0.0418117+0.00424643j 0.0117226-0.0188492j 0.0318827+0.0091858j -0.0504853-0.0317079j -0.00498295-0.0381053j 0.00386905-0.00684145j -0.0136661+0.0355091j -0.0247221+0.00973808j -0.000177426+0.0258153j 0.0141139-0.0113531j -0.0197433+0.0125152j 0.0108511+0.0113535j 0.0195535+0.025815j 0.00203522+0.00344694j 0.018099+0.00199483j 0.0192439+0.00979918j -0.001505-0.0095521j 0.0141049+0.00115498j -0.00338235+0.00416339j 0.00370279-0.003151j -0.000434546+0.0111954j -0.00428041+0.00751146j -0.00401921+0.0100337j -0.00647319+0.00678968j 0.00287881+0.000641985j 0.0146373-0.00908292j 0.00220329+0.00575423j -0.0054127-0.00523149j 0.00586127+0.00799153j -0.00248078-0.00204333j 0.00366476+0.000307151j 0.0113601+0.0085692j -0.00537492+0.00260651j 0.00358314+0.00260533j -0.00423816+0.00121065j 0.000319662+0.00060859j -0.0147509-0.004107j -0.0223186+0.00752302j -0.00278269+0.00398788j -0.000112874+0.00927433j -8.62204e-05+0.00763401j 0.00120574+0.0413509j 0.00423584-0.00877906j 0.000105093+0.00266935j -0.00408681-0.00897831j 0.0117907+0.0116849j 0.00253343-0.0249909j -0.000451488+0.021426j -0.00685697+0.00946236j -0.00271428-0.0110522j -0.0108371-0.00744309j -0.0109216-0.00565595j 0.0100132-0.0229447j -0.00423974+0.0137522j 0.00920062-0.0117767j 0.00760594+0.013017j -0.0112524+0.0127146j 0.00219706+0.0032958j 0.00354915-0.0151214j -0.00960816+0.00106736j 0.000351825-0.00613715j 0.00743978-0.00873157j 0.00436673-0.00639438j -9.64872e-05-0.00210794j 0.00368395-0.00504046j -0.00918059+0.00397226j 0.00858782-0.000343852j -0.00451817-0.00107276j 0.00586707+0.00115265j -0.00296662-0.000454262j 0.0106008+0.00536086j 0.00800723-0.00635011j 0.00910931-0.00299834j 0.00127972-0.00293518j -0.0074409+0.00268849j 8.78286e-05+0.00187887j -0.00706685+0.000422063j 0.00935653-0.00726727j -0.00382576-0.0061707j -0.0135227-0.000536018j -0.000410149+1.0241e-05j 0.0122602-0.00314179j -0.0240649+0.00281847j -0.000427641-0.0107342j -0.00861449+0.00119487j -0.000994814+0.00568802j -0.00691651-0.0028371j -0.00802127+0.0030894j -0.00300102+0.000249141j -0.00167414-0.00614591j -0.0023401+0.0154332j 0.00227895+0.0122285j 0.0147621+0.00773964j 0.0148632+0.013794j -0.00914303-0.00813419j 0.00580499+0.00766383j 0.0180273+0.000210677j -0.0108193+0.00785678j 0.00142458-0.00516529j 0.025299-0.00930534j -0.00350387+0.0036837j 0.00114174+0.0170795j 0.000973034-0.00307197j 0.0120594-0.00546699j 0.00881372+0.00296833j -0.006493+0.00510976j 0.00710766+0.0089068j -0.00875035+0.00214799j -0.00580543-0.00294595j -0.00395469+0.0161229j 0.00159342-0.000826815j -0.0017504+0.000129879j 0.000479106-0.000298812j -0.00360579+0.000992984j 0.00663121+0.000853356j -0.00375299-0.00187207j -0.00550281+0.000664446j 0.00529965+0.00560146j 0.00285864+0.00220567j -0.0024819+0.00750626j -0.00143459-0.00126852j -0.000431443-0.00463455j 0.00124069-5.80836e-05j 0.00133789+0.00660523j -0.00326728+0.00650816j -0.00458756+0.00157093j 0.000304449-0.00363786j 0.00164167+0.0111049j 0.0168333-0.00337587j 0.0154983-0.0118656j 0.000226457-0.000601146j 0.0121342+0.00246743j 0.00743262+0.00105055j 0.00424053+0.00342028j 0.0227075-0.00195299j 0.00735652-0.00712298j 
0.0630657-0.0143445j 0.00645307-0.0016601j 0.00741445-0.0885138j -0.0385778-0.000426456j -0.0130728+0.0240445j 0.00171294+0.0249706j -0.0156533-0.0364815j -0.0118669-0.0591326j -0.0338183-0.0159127j 0.0353747+0.0561853j 0.0601485-0.0561207j -0.104541+0.177653j 0.231681-0.245112j -0.28249+0.0470153j 0.174249+0.051287j 0.331727+0.0735266j 0.0415242-0.0018037j -0.0827197-0.123251j 0.0499457+0.0899122j -0.0363476+0.0549483j 0.0912266-0.0404985j 0.0835841+0.0678266j -0.0389295+0.161416j -0.137073-0.172842j 0.0855474-0.126344j 0.0964868-0.113767j 0.125982-0.053106j 0.0908309-0.22312j -0.0398017-0.234487j 0.0313522-0.0217284j -0.0273058+0.0119037j 0.0686102-0.0737988j -0.108643-0.0969158j -0.0978047+0.00816838j 0.0524662-0.0332942j -0.0174066-0.0767194j 0.0305551+0.0240292j -0.0126573+0.0140626j -0.0265673+0.0144378j -0.00215928-0.0038502j 0.00691327+0.0206789j -0.00793819-0.0207675j -0.0499803-0.020497j 0.0108406-0.0223014j -0.0268375-0.00767837j 0.00673949+0.00271104j 0.0019723-0.0164041j -0.0183031+0.00603609j 0.0121799+0.00342588j -0.00710674+0.0094157j -0.0354085-0.00804212j -0.05338+0.00887905j -0.0194882+0.00701448j 0.0164107-0.0205581j 0.0327303-0.0124504j 0.0153263-0.0108303j -0.00715395-0.0152931j 0.0168552-0.00552158j 0.00336396-0.00337088j 0.00331092-0.000652078j 0.00140416-0.00558915j 0.000457464-0.0149638j -0.00155058+0.0165014j -0.0122816-0.00594103j 0.0296805+0.0131841j -0.00864809-0.0142009j 0.00171184-0.00848173j 0.0172167+0.0161545j -0.0175879+0.0218946j 0.00287392+0.025917j 0.0199442+0.0142097j -0.0283746-0.00509961j -0.00959622+0.0076673j 0.00603141-0.0264766j -0.0106204-0.0201302j 0.00467161+0.0253014j -0.00327778+0.000364807j -0.0141389-0.0153141j -0.0226223-0.0153293j 0.00340713-0.0328051j -0.00123568-0.0193686j -0.037397+0.00740373j -0.00784093-0.00042405j 0.00440377+0.00317799j -0.0140452-0.00890926j 0.00646952-0.0195476j -0.016163+0.0311694j -0.00628022+0.00208941j 0.013082-0.00975065j 0.00822449+0.00251352j 0.00624709+0.0111693j 0.00224929+0.0138896j 0.00160325+0.00103365j -0.00947171+0.00365643j -0.0167284+0.0278006j 0.00859714-0.000345701j -0.000584652-4.54717e-05j 0.00436826-0.000697354j -0.0117942+0.00508486j 0.00735571-0.00302906j 0.0116536+0.000942692j 0.00188933+0.000779352j 0.0126556-0.00294526j 0.000327935-3.52965e-05j 0.0105222+0.014594j -0.00506341-0.00707322j -0.00377121-0.00668688j -0.00997253-0.00294984j -0.00692896-0.00860212j -0.000574895-0.00512919j 0.0146589+0.00990588j 0.00805591+0.0103567j -0.0055311+0.0140148j 0.00204058+0.0112904j -0.0103365+0.0071816j 0.0065404+0.0117794j 0.00187781-0.00433955j -0.00275012+0.000299238j -0.0117562-0.00319982j 0.00130003-3.5691e-05j 0.00933357+0.00179639j -0.00163093+0.0187866j -0.00257246+0.00630435j 0.00757303-0.00671337j -0.00625122-0.00296621j -0.00815165-0.00362298j 0.00900956-0.0136509j -0.000501563+0.00401676j 0.000230225-0.00436767j -0.00269187+0.0141181j -0.00933311+0.00238723j -0.00634139-0.00224086j 0.00155039-0.0123591j -0.000839932+0.00331479j 0.0101609+0.00628766j 0.00936429-0.0044955j -0.00874834-0.00447264j 0.014216-0.00460945j -0.00625045-0.000405965j -0.00312274+0.00817278j -0.000671737-0.00334565j 0.00295416+0.00101605j -0.00126145-0.00373298j -0.000855193-0.00433263j 0.00629985-0.00461646j 0.00329911+0.000295355j 0.0064528-0.000527246j 0.000578649-0.00393266j -0.00419102+0.000756115j 0.000483284+0.00150035j -0.00306726-0.00142407j 0.00233703-0.00506658j -0.00371091-0.0038662j -0.00618215+0.001673j -0.00347129-0.00157181j 0.00588484+0.000597065j -0.016667-0.00157054j -0.000512976-0.0041841j -0.0058483+0.00128566j -0.00295683+0.00156929j 0.00145535-0.000313469j -0.00113219+0.000558491j -0.00152254+0.0074743j 0.00100886-0.0039456j -0.000694726+0.0110626j 0.0029923+0.0132519j 0.000270616+0.000334448j 0.0172736-0.00235791j -0.009359+0.0015549j 0.0030143+0.0108913j 0.0042157-0.000433358j -0.00106077+0.00349927j 0.000901636+0.00298164j 0.0109434-0.00160012j 0.0122026+0.000359721j 0.00235011+0.00901546j 0.00278316-0.000273197j 0.0125734-0.00457709j -0.00399148+0.00774169j 0.00403717-0.00131096j 0.00380807+0.014155j -0.00556191+0.00111702j -0.00665909+0.00135338j -0.00642163+0.00319122j -0.00017971+0.00071607j 0.000760525-0.00153643j -0.0018432-0.00171658j -0.0024455+0.00137797j 0.00128163+0.00158011j 0.00134951-0.00229825j -0.00340281-0.00147866j 0.00449908+0.00430035j -4.40114e-06+0.00270849j -0.00188719+0.00390239j 0.00140883+0.000790431j 0.0032-0.0021195j -0.000879163+0.00129811j -0.00103445+0.00108333j -0.000811173+0.000571381j -0.00746956-0.00369082j -0.00638674+0.00327282j -0.00779754+0.00511226j 0.0113227-0.000544946j 0.00915485-0.00398145j 0.000364748-0.000353812j -0.00335354+0.00021941j 0.00487658+0.00134416j -0.00397125+0.00118573j 0.00395637+0.00444027j 0.0108585-0.00305232j 
-0.00451379-0.0060675j 0.00660988+0.000497473j 0.0281735-0.010188j -0.0119171+0.00654593j 0.00512817+0.0184716j 0.00389896+0.00113477j -0.00674502+0.00592534j 0.0140667-0.0011701j 0.00125818-0.00978026j 0.01793-0.0119024j 0.0137132-0.00601983j -0.0139354-0.0623753j 0.0131405-0.0160898j -0.0427545-0.00482719j -0.00344781+0.00739534j -0.00790521-0.0303984j 0.00170985-0.00259879j -0.0154403+0.00893028j -0.0256938+0.0255357j 0.0561679-0.0158684j -0.0448269-0.0126637j 0.0584729+0.00963849j -0.0432253+0.0418169j -0.00959148-0.0137532j -0.0237195-0.02429j -0.00207757-0.0642957j -0.0365444-0.0642091j 0.0281885+0.0131962j 0.061595-0.0122855j -0.045382+0.0635215j 0.0653263-0.0381359j 0.0203886-0.0738115j -0.0901606+0.115625j -0.0191525-0.0181464j -0.119941+0.029806j 0.0254685-0.144572j 0.0102723+0.0110633j 0.0544059+0.0296881j -0.0173543-0.00465166j -0.00275834-0.021606j -0.0862627-0.0467653j 0.000811936-0.0880093j -0.0448448+0.0220648j -0.0160998+0.0338557j 0.0697387-0.0974016j -0.0144443+0.038923j 0.153279-0.071294j 0.0632013+0.0329956j -0.00348503+0.0304141j -0.096974-0.0216687j 0.0233965+0.0742949j -0.00611737-0.129938j 0.0265525-0.021687j -0.0134422-0.00619885j -0.00835841-0.0386601j 0.0357759+0.0247827j -0.0335222+0.0414657j 0.00294458+0.024433j 0.0213326+0.0173516j -0.0278011+0.0230348j 0.0364602-0.0097981j -0.0270493+0.0190259j 0.0173115-0.0788869j 0.0456724-0.0903718j -0.0206862+0.00285147j 0.0509939+0.0854241j 0.00568798+0.180989j -0.0681583-0.0401197j 0.0129475-0.0820132j 0.0255853+0.121712j 0.0736897+0.00984963j 0.104198-0.0682779j 0.00257434+0.175317j -0.0544239+0.0306063j -0.0470498+0.100711j -0.0609678+0.0867953j 0.0535582-0.00402192j 0.151956+0.0286002j 0.186569+0.200993j -0.0300737+0.0790701j -0.0867638-0.0849594j -0.0685397-0.0580725j 0.0236879+0.0385131j 0.0352253-0.0427286j 0.0601902-0.0443497j 0.0123041-0.0884152j 0.0120853+0.0221225j -0.0353664-0.0229549j 0.0139591+0.0185933j -0.067735-0.00411651j -0.0066933-0.01651j -0.0195294-0.0245681j -0.0159547-0.00570063j -0.0137192-0.0605793j 0.0404225-0.0761896j -0.00371022+0.0136611j 0.0296195-0.0326496j 0.0216704+0.00756758j 0.0470559-0.00572109j -0.058957+0.1005j -0.0114465+0.00622534j -0.00486487+0.0203977j -0.0313999+0.03307j 0.0325292+0.0414423j -0.037355+0.0169101j -0.00108642+0.0275119j 0.0223873-0.00854604j 0.0192078+0.0502075j 0.0879121+0.0262859j -0.0034124+0.0630526j 0.0494027-0.0540637j 0.0306265-0.00762614j -0.0273547+0.017007j -0.0497112+0.0144642j 0.0231773+0.00649024j -0.0359734-0.0619769j 0.0288506+0.0218657j 0.0705215+0.0142949j 0.0559715-0.00581528j -0.036978-0.0734575j 0.028327+0.107829j 0.0529704-0.0342415j 0.0711605-0.00798134j -0.0139319+0.0217679j 0.09725+0.00890033j 0.0380941-0.00620684j 0.0215264+0.00517243j -0.0298745-0.0136129j 0.015104+0.00745113j -0.0562876+0.0158566j 0.0441631+0.0135207j -0.0779094-0.0219744j 0.0155757+0.00541412j -0.022692-0.00806835j -0.0197479-0.0146933j 0.00661706-0.0104634j 0.00742774+0.00674224j -0.00314773+0.00295298j -0.00574431+0.00570797j 0.0219543+0.0212104j -0.00456022-0.0251125j 0.0067955+0.00908535j -0.01818-0.00785116j -0.00161012-0.00515348j -0.0071652-0.0118746j -0.0060167-0.00135864j 0.00108781-0.00115318j -0.0065849-0.00941755j 0.0149932-0.000356075j -3.78835e-05+0.00106763j 0.0303072-0.00418945j -0.0201059-0.000210062j -0.0131857-0.000376048j 0.00512364-0.0018549j -0.00204489-0.00499334j -0.0029886+0.00974713j -0.0022655-0.00567237j 0.00194824+0.00872834j -0.0115096-0.0102301j -0.00750549-0.00209913j 0.0249636+0.0464962j -0.0123394-0.0179941j 0.0377904+0.0370734j 0.00169362+0.00266095j 0.0235035+0.00738728j 0.010786+0.00537714j -0.0165212-0.0108773j -0.037753-0.00424074j 0.0233801+0.0160087j 0.012785+0.0425597j -0.072978+0.0558466j -0.0403496-0.0400116j -0.000433286+0.0502062j -0.0948527-0.00821231j 0.0453096-0.0167356j -0.00454252+0.00158005j 0.0001382+0.00588806j 0.0102861-0.00939607j -0.0201144-0.0196732j 0.0329014-0.0233868j -0.0029016-0.0297316j -0.00292256+0.0063359j -0.0179578+0.0186497j 0.0242836-0.0657486j 0.00179578+0.000382684j 0.00117728-0.000923266j -0.00395486+0.00565385j 0.00077037-0.00352146j -0.0033599-0.0040762j 8.44809e-05+0.00997768j -0.00251177+0.00296581j -0.000620698-0.00432171j -0.0107506-0.0105498j -0.00162755-0.0212963j 0.000215214-0.000867964j 0.000554076+0.0128497j 0.000245004-0.0066285j -0.0137334-0.0206369j -0.00484649-0.0194933j -0.00841104-0.00582346j -0.000299397+0.0148318j 0.00627118-0.0340866j -0.0404225+0.0147531j -0.0716966+0.0417611j -0.000555263+0.00102147j -0.0546893-0.00149121j -0.0166543-0.00382816j -0.0270766-0.0108783j -0.0838743-0.00577724j -0.0428903+0.0248755j 
-0.00096883-0.000135893j 0.0109167-0.00257956j -0.0168224+0.00194924j 0.00978349+0.00503648j -0.0183994-0.0034478j -0.00559274-0.00929911j -0.0086361-0.0173413j -0.050755+0.0389397j 0.00177404-0.0185124j -0.00532662+0.0329614j -0.00161922+0.0141294j 0.0275176-0.0377211j 0.0395283+0.00764761j -0.011876+0.0100228j 0.0235431-0.00998404j -0.00798727-0.00925444j -0.00745191+0.0112288j 0.0369778+0.0195171j 0.0311778+0.00666786j 0.0173098+0.0661087j -0.0851637+0.0699154j -0.102629-0.00934468j -0.0245545+0.0129482j -0.0224383-0.0410975j 0.0211818-0.0992284j 0.0279074+0.0349671j 0.0153196-0.0513277j -0.0330552+0.00844597j 0.0604575-0.0963117j -0.035164-0.0524096j -0.0416083-0.0580159j 0.0162489-0.136489j -0.0793158+0.0461619j -0.0394629+0.0344411j -0.040096+0.0473849j -0.0398113-0.10379j 0.0294621+0.0261197j 0.00164777+0.0941984j -0.0255686-0.015386j 0.016507+0.0502229j -0.0764996-0.0572264j -0.0269798+0.0526436j 0.0850937-0.00405943j -0.0556077+0.0247979j -0.0540567+0.00130936j -0.0644564+0.0376002j -0.0121328+0.0160879j 0.0266486+0.0750682j -0.0400908+0.0447703j 0.0283466-0.0498743j 0.0532523-0.0375335j -0.0137299-0.0458447j -0.0127623+0.0206808j -0.0741043-0.0390143j -0.0153196-0.0490185j -0.111915+0.0170795j 0.0251707+0.136912j -0.0954433-0.0827496j -0.115172+0.0995883j -0.0397989-0.0132665j 0.0223324-0.0313369j 0.0547878+0.0383369j -0.0155858+0.0166863j 0.0342211-0.0427495j -0.123014-0.11017j 0.036059+0.0486542j -0.0179845-0.00566997j -0.0146468+0.00842377j 0.0424035+0.0721627j -0.0135479+0.0661209j -0.0676833-0.165552j 0.0175034-0.0280069j -0.0749805-0.0799743j 0.0602291+0.106295j 0.197926-0.0692456j 0.0304086-0.122046j 0.0242136+0.102039j 0.130799+0.129914j 0.0399539-0.184183j 0.00511646-0.0867071j 0.176596+0.119042j -0.00133601+0.0446466j 0.104871-0.0225003j 0.059587+0.0174569j 0.0321958+0.0429656j 0.0157319-0.00602766j 0.00725933-0.0245199j -0.0248738+0.0110907j 0.00532269+0.0200906j -0.0195242+0.00256003j 0.00802664+0.0144199j 0.00455019+0.00714708j -0.00971175+0.015725j -0.0102769-0.0213825j 0.031661-0.0492374j -0.0283444+0.00254044j 0.0189398-0.0178272j -0.0486053+0.00727598j -0.00238517+0.0198097j -0.033596+0.0449427j -0.0214455-0.0305443j 0.00534712+0.0514405j 0.00242584-0.0372844j 0.00857714-0.02094j 0.0150343-0.0274554j -0.00218836-0.0165197j -0.0234592+0.0250775j 0.00671433-0.015071j 0.0108078+0.0280925j 0.00743547+0.0182122j -0.0426839-0.054365j -0.0611406-0.0395876j 0.112254-0.0279593j 0.0535776+0.0206394j 0.016845-0.00985867j -0.0884642+0.0212273j -0.143854-0.0328936j -0.101156+0.0148955j -0.00661671-0.0146422j 0.0759049-0.0439353j -0.0922686+0.0213518j 0.0335309-0.0268747j 0.0378247+0.0335511j -0.0112617+0.0137199j -0.00192305+0.0158831j 0.0184646+0.00933796j 0.0444099+0.00155586j 0.0350853+0.0190667j 0.0247311-0.00671427j 0.0294008-0.0201748j 0.0302416+0.0164061j -0.0153669-0.0111903j 0.0227273+0.023276j -0.000749301-0.00472746j -0.00559207-0.0126062j -0.0011305-0.00507805j 0.00640622+0.00372288j 0.00581027-0.00542194j 0.014838-0.00332602j -0.0108405-0.012821j -0.00298493+0.0157973j 0.00411059-0.000398226j 0.000761406+0.0025284j -0.00370355-0.0120138j -0.00766817+0.0058948j -0.00240164+0.00192612j -0.00720579+0.00301248j -0.00549941-0.00258111j -0.00262577-0.000198539j 0.00455402+0.00650606j -0.0369082+0.00857926j 0.0147325+0.00982349j 0.025958+0.00233945j -0.0130108-0.00736767j 0.00389205-0.000598987j 0.0126513-0.00129802j 0.0186333-0.0134784j -0.0272068-0.00884819j -0.00278121+0.0164626j 0.0282503+0.0105107j -0.00481812-0.0229117j 0.0394029-0.0068324j -0.0216746-0.00703169j -0.00322832-0.00202299j 0.00130776-0.000337467j -0.0119751-0.0326166j 0.0119202+0.00614257j -0.0244616+0.0725451j 0.0789486-0.0156037j -0.0240395+0.0095936j -0.00489805-0.0220106j -0.0758078+0.020576j -0.00559804+0.00368547j -0.0331155-0.00710269j -0.0317043-0.0271412j -0.0133251-0.0287606j -0.00604424+0.00831198j -0.0342943+0.00934782j 0.0368477-0.0197125j -0.0203377+0.0146805j 0.00814892-0.0470911j -0.00968983+0.0170362j 0.00135965-0.0193796j -0.00719129+0.0113712j -0.00174429+0.00330904j 0.00185662+0.00161152j -0.00346364+0.0128515j -0.000147095-0.00547508j -7.06972e-05-0.00264986j 0.00176383+0.00482707j 0.0004275+0.00657173j -0.00534447+0.000938308j 0.0144769-0.0125179j -0.00665328-0.0126835j 0.00175311+0.00389016j 0.00109249+0.0011452j 0.0198335-0.00723475j -0.00357625+0.0073173j 0.0103203+0.0129862j 0.0158613+0.0321896j 0.0226526-0.0198462j 0.0233509-0.0160751j -0.0537129+0.0096121j -0.0343607-0.00604134j 0.0010042+0.000896217j 0.0324482+0.014124j -0.0260774-0.00499749j 0.0360169+0.000290087j 0.0230268-0.0379623j -0.0669589+0.00274292j 
0.00343893-0.000110198j -0.0215799+0.00587058j -0.0293693-0.00579573j -0.0188615-0.013879j -0.0147774-0.00279472j 0.00854874+0.0224722j 0.0158446+0.0212034j -0.0461686+0.0361271j 0.0114864-0.083587j 0.00550849-0.00836394j 0.00376529-0.0094245j 0.0549665-0.0211789j 0.0502658+0.0259228j 0.0135125+0.0422063j 0.0247756+0.0260159j -0.0410958-0.0139077j -0.00290251-0.0285596j 0.0484151-0.00777283j 0.00938025+0.00104069j -0.0167965+0.0900514j -0.0991064+0.111142j -0.124596-0.0506097j -0.0766628+0.00138533j -0.0421918+0.00110461j -0.012401-0.134756j 0.108857-0.0125986j -0.0761108-0.0164977j 0.0230789-0.0521671j 0.0670037+0.0337074j 0.0510644+0.0433512j 0.0473463+0.0667469j -0.0184713-0.105408j -0.0265755+0.0649102j -0.00299556+0.00086025j -0.0503488+0.0526989j -0.0598899-0.0405275j 0.0718975-0.00607912j -0.00208204+0.0718555j -0.0181703+0.0207197j -0.0336115+0.0590435j -0.0132538-0.0339292j -0.087653-0.0541001j -0.000428222+0.0337136j -0.143102+0.0232704j -0.0267626-0.0411057j -0.0999702+0.0900002j -0.0122271+0.120815j 0.0269974+0.0393863j 0.0601575+0.00452674j 0.0173431-0.1121j 0.0823085+0.00198344j -0.0491756+0.0461158j -0.0174229+0.1192j -0.00111885-0.0476276j -0.0318743-0.0452124j 0.056518+0.0692977j 0.00135999-0.0708364j 0.124028+0.00917107j 0.0858288-0.050253j 0.116111+0.0178874j -0.108938+0.0466084j 0.0118621+0.106824j 0.0647088-0.208443j 0.0655435-0.0184627j -0.0785899-0.012578j -0.0990181-0.129383j 0.0658516+0.0151538j 0.053511+0.0801748j -0.0905244-0.00704518j -0.068949-0.11254j -0.107591+0.0984175j -0.0361969+0.0579225j -0.0201379-0.114609j -0.0838168-0.090321j 0.0231188-0.00371123j -0.141446+0.0680463j -0.124341-0.160836j -0.0915473-0.171551j 0.0116512+0.0985071j 0.055487-0.0432227j -0.0519996+0.030468j 0.0318826+1.80453e-05j 0.0771152-0.043776j 0.0483833+0.0748793j 0.00722597+0.0122851j 0.0181608+0.00537074j -0.00968017+0.00437219j -0.0138358-0.00883353j 0.0275519+0.0414773j -0.0244654+0.0178985j -0.00254802-0.0153215j -0.0128812+0.000662557j -0.00250938+0.0126932j -0.0321693-0.000201647j 0.0145832-0.0234073j -0.0030763+0.00717948j 0.0307305-0.00713755j 0.00247212+0.00837889j 0.00289948-0.00646364j -0.0888229+0.0359568j -0.0220063+0.0155769j -0.0163856-0.00643573j -0.00226113-0.0312922j 0.0424382-0.0151008j 0.00703083-0.0129366j 0.0153347-0.00188385j -0.00402857+0.00695666j 0.00952571+0.00354146j -0.117328+0.0263321j 0.031367-0.191379j -0.00667901-0.00789139j -0.0382371+0.0240515j 0.0272243+0.00647192j -0.0198875+0.056622j -0.0561454+0.00314656j 0.0371251-0.00176869j 0.0535161-0.00492576j 0.0756469+0.0638276j -0.0146169+0.0185857j -0.00401396+0.0236875j -0.01155-0.0066837j -0.00050483+0.0162577j -0.0103202+0.0170562j 0.00851912-0.00903561j 0.019933-0.0042844j 0.0336983-0.0099884j 0.0302802-0.00858465j 0.000385633-0.00158817j 0.000884075+0.00584564j 0.00757252+0.0140064j -0.0023489-0.00986648j -0.0206962-0.0113856j -0.0165166-0.0101188j -0.00664954-0.00684084j -0.0172602-0.00568767j -0.0063543-0.0291074j -0.0126495-0.00783282j -0.0175353+0.00231683j -0.00376753-0.000561639j 0.0126692+0.00232391j -0.00977432-0.00120824j 0.00152832+0.00183987j -0.00639695-0.00384815j -0.0103541-0.00701414j 0.00603352+0.0136597j 0.010112-0.000628129j 0.0131201+0.0090196j 0.00130292+0.00119376j -0.000430802-0.000850089j 0.00545724+0.00455941j -0.00633516+0.00611194j 0.0204615+0.00929007j -0.000977357+0.00145133j -0.0120935-0.00795908j -0.00350071-0.00521905j 0.0135087+0.00783745j -0.0195557-0.00679602j 0.00744445+0.00278573j -0.00256526-0.0227331j -0.00130476-0.00268545j -0.0050053-0.0126575j -0.00615241+0.0159787j 0.00432877-0.000331635j -0.0067336-0.011481j -0.0116786-0.0112015j 0.00304073-0.00992197j 0.0218579-0.0290801j -0.00149081+0.00786009j 0.00778598-0.0162667j 0.00323763+0.00604568j -0.00482965+0.0206218j -0.00392348-0.00383746j -0.00622346-0.00090203j 0.0193043+0.0271885j -0.00155902-0.0181088j 0.00231501-0.000358156j -0.012997+3.23244e-05j 0.00290822-0.00455734j -0.00192087+0.00315302j 0.0180012+0.00567466j 0.020358-0.00975894j -0.00367607-0.0109719j -0.0117525+0.0128916j -0.00468191+0.00528782j -0.00314262-3.18499e-05j -0.000973059+0.00138558j -0.00542617+0.00713485j 0.000476117-0.00354389j -0.00185123-0.00551462j -0.000688033-0.000610447j 0.00164982+0.00479394j 0.00430613-0.0102728j -0.00224369-0.00279401j 0.00663554+0.00513533j 0.00385792-0.00953798j 0.00550163+0.00613773j 0.00510635-0.0105259j -0.00830595+0.00792308j -0.0127095+0.00935297j 0.0118836+0.00379411j 0.00199368+0.00330715j 0.0298763-0.0035204j 0.00379645+0.00118005j -0.000792618+0.00144283j -0.00272985+3.15276e-05j 0.0201387+0.0119636j 0.0123251-0.00788765j -0.00209564+0.00387393j 0.00489258-0.0115184j -0.0253606+0.00233654j 
