0.0168071+0.0155941j -0.00847751-0.0080849j -0.00250748-0.00301254j 0.00530543+0.00295002j -0.00911304-0.000558376j -0.0102627+0.0045429j 0.000287052+0.000453801j -0.000119121+0.00261821j 0.00436754-0.000593281j 0.000263773-0.00103091j -0.00373054-0.00289743j 0.00109998-0.00195766j -0.00478761+0.00270909j -0.00154199+0.00089828j 0.00139111+0.00203165j -0.000928314+0.00223861j -0.00204917-0.00808083j -0.000207779-0.00390731j 0.000438156-0.00890865j -0.0010179+0.000167205j -0.0034779-0.00749433j -0.00398277-0.00130341j 0.00408225+0.004547j 0.0079326+0.00520555j 0.0105114+0.00303983j 0.00827125+0.0151811j 0.0229353-0.00433835j -0.00850653+0.0116602j 0.0105447+0.0085827j -0.0104772+0.0106892j 0.0162916-0.00495845j 0.0173148-0.0148093j 0.00270346-0.00637158j 0.0024042+0.0103848j -0.0194976-0.0132227j -0.00863216-0.00209519j -0.00793951-0.00684575j -0.00174626+0.016995j -0.00896665-0.00793182j -0.00682102+0.00965153j 0.0073869-0.00607705j -0.00239127-0.00065222j 0.00988743+0.00239567j -0.00494289-0.000236467j 0.0114955+0.00376831j 0.00840551-0.00591982j 0.00458568+0.00889988j -0.00179755+0.00998689j -0.00290407-0.013586j -0.00136132-0.012574j -0.00461374+0.00142013j 0.013122-0.00207543j -0.00322279+0.00482289j 0.00380528+0.00328513j -0.000566435+0.00211822j 0.00149054+1.57758e-05j -0.00263042-0.00602897j 0.00100466+0.000507992j 0.000487963-0.00454306j 0.000727252-0.00222358j 0.00163383-0.000879686j -0.000525465+0.000242295j 0.000413255-0.000154938j -0.000800274+0.00240775j 0.000768461+0.000866308j 0.00187996+0.00315807j 0.00133371+0.00347859j 0.000366895+0.00123794j 0.00427057-0.001059j 6.91367e-05-0.000912998j -0.000179992+0.000379589j -0.00134019-0.00135925j 0.00316716+0.00377902j 0.00538563-0.00371345j 0.0045641-0.000321447j 0.011683+0.00183767j -0.00572945+0.00279125j 0.00221136+0.015488j -0.00334768+0.000270361j 0.00715704+0.000937966j 0.00100013-0.00276252j -0.000951106+0.0016892j -0.000390176-0.00102254j -0.00127562-0.00165938j -0.000230436-0.00167187j 0.00139438+0.000605778j -0.00136513+0.000628422j -0.00205691-0.000455337j -0.00195347+0.00106317j -0.000479049-0.000106847j -0.00113349+0.000197946j 0.00274538-0.000369919j 0.00189008+2.48323e-05j -0.00169251+0.00195251j 0.00278176+0.000131153j 0.000512992+0.000195956j -0.00364425-0.00358541j -0.00183132-0.000645876j 0.00191515+0.000160119j -0.00223041+0.00418362j 0.00158146+0.000252768j -0.00175987+0.00284833j -0.00137592+0.000702964j -0.00246969-0.00232005j -0.00129243+0.000807632j -0.000946462+0.00558736j -0.00130704-0.00473342j -0.00225903-0.0039742j 0.00437055-0.00449553j -0.000267663+0.00264151j -0.00710178+0.00249007j -0.00567216-0.00589674j 0.0056679+0.00823254j 0.00209107-0.00254196j 0.000272513+0.00325054j -0.00113858+0.00404278j 0.000921322-0.00185402j 0.000224147-0.00052099j 0.00138999+0.00302036j -0.0037031-0.00152943j 0.00341352-0.00189048j 5.99298e-05-0.000214434j -0.00413029-0.00137859j 0.00372839-0.000981285j 0.00316417-0.00406271j 0.00533113-0.0015715j -0.00238169+0.00512714j -0.00313141-0.0127223j 0.000933491+0.00237295j -0.00234955+0.00832529j -0.00244603-0.00438404j 
-0.0506447+0.00627176j 0.0244917-0.00187065j 0.00698132-0.000350724j -0.0132688+0.00220363j 0.0186204+0.00237128j 0.0266372+0.00149006j -0.00669085-0.000851873j -0.00263268+0.00166904j 0.00193758-0.00221656j -0.00337286+0.000151695j 0.00209034+9.53065e-05j 0.002651+0.000293608j 0.000247936+0.00158122j 0.000643892+0.000465751j 0.00268324-0.000941058j 0.00376629+0.00216775j -0.0027501-5.45373e-05j -0.00405377-0.000109147j -0.0113885-0.00241087j -0.00431121+0.000496979j 0.00725264-0.00381981j -0.0072099+0.000290767j 0.00463223+6.28712e-05j 0.00431451-0.000345566j 0.00417401-0.000702234j 0.00676806+0.00375252j 0.00323188-0.00470988j -0.00103296+0.00579674j 0.00425887+0.0013647j -0.00167096+0.00512677j 0.0043936-0.00423546j 0.00428684-0.00840226j -0.00104066-0.00236813j 0.00313061+0.00344336j -0.00949234-0.000927882j -0.00424903+0.00113223j -0.00424981-0.00107993j 0.00182977+0.00623773j -0.00264265-0.00141682j -0.00105614+0.00474643j 0.0042121-0.00283503j 0.000511961-0.000122277j 0.00367987-0.00135642j 0.00306968-6.04931e-05j 0.00461728+0.000108127j 0.000336393-0.00338293j -0.00322578+0.00301441j 0.00229321+0.0039482j 0.000186147-0.00420128j 0.000893652-0.00425848j -0.00226382+0.0010828j 0.00252977-0.00282516j -0.00209343-0.000672178j 0.00214433-4.49503e-05j 0.000220463+0.0014837j 0.00347906-0.000400119j -0.000904108-0.00164586j -0.00133464-0.000793193j -0.00109434-0.00204382j 6.81942e-05-0.00151325j 0.00085272-0.000495967j 0.0013335-0.000863523j -0.000522787-0.00158965j 0.00105009+0.00170425j -0.00177894-0.000290843j -0.000476945+0.000548177j 0.000968581+0.00213061j 0.00182902-6.11148e-05j -6.57833e-05-0.000931516j 0.00217318+0.000569753j -0.00193177+0.000109713j -0.00369482-0.000650912j 0.00198709-0.000880702j 0.00238184-0.00326552j 0.00157728+0.0021569j 0.00563527-0.000321247j -0.00350319+0.0017228j -0.00204028+0.005092j -0.000184505-0.00039649j 0.00176349-0.00110438j -0.000232224-0.00130821j -0.000851089+0.00136301j 6.97926e-05+1.70356e-05j -0.00148018-0.000262367j 0.000142256-0.000306358j 0.000383984+0.000290035j -0.000267544+0.00058762j -0.000317208+5.61433e-05j -0.000657434+0.000505366j 0.000375264+0.000414543j 0.000195438-0.000335187j 0.00259353-0.000311744j 0.00169303-9.59396e-05j -0.000935679+0.000360803j 0.00123239-0.000780895j 0.000374597-0.000161352j -0.000234626-0.00144305j 1.96709e-05-0.000216995j -1.20354e-05-0.000406606j -0.000119388+0.00201554j 0.00119043-0.000756406j 0.000183231+0.00218207j -0.000761245-5.26192e-05j -0.000556008-0.000452439j -0.00177523+0.000226837j -0.000199782+0.000507878j -0.000209912-0.00167596j -0.00316994-0.00073921j 0.00418687-0.00197115j -0.00177873-0.000186986j -0.00108843+0.00329026j -0.00036824-0.00286781j -4.88339e-05+0.00387205j 7.97895e-06-0.000464823j -0.000628042-0.0010036j -0.00093871+0.000148649j 0.000296209+0.000369931j 5.28881e-05-0.000147265j 0.000332304+0.000488549j -0.000554522-0.000620984j 0.00186096-0.000774231j -0.000150162+8.32544e-05j -0.00101429+0.00010258j 0.00175155-0.000877782j 0.000732635-0.00163588j 0.00275177+0.000369672j 5.20938e-05+0.00165019j 0.000565119-0.00420479j -0.000426466+0.00161299j -0.00158639+0.00132319j -0.000395611-0.00249393j 
-0.00435024+0.00483967j 0.000896355-0.000910532j 0.000969453-0.000977601j -0.00151055-0.00693819j 0.00123125+0.00268372j 0.00527144-0.000200058j 0.000654165+0.000812805j -0.00145566+0.00105594j -0.00263502-0.00208141j -3.77707e-05-0.000776832j 0.0034935-0.000417567j -0.000426886+0.000538763j 0.000196276-0.00194487j -0.000199557-0.0010668j -0.000320594+0.00290508j -6.07245e-05+0.000239787j -0.00208937-0.00710909j 0.00108245-0.00305012j 0.00242788-0.0018308j 0.00205592-0.00237671j 0.00105585+0.00455629j 0.000229516+0.00178064j 0.00172702+0.00174643j 0.00502031+0.00359246j 0.00171925-0.00208354j 0.0054463+0.000153916j 0.00354321-0.00485173j -0.00150213+0.00437203j 0.00367125+0.00229325j 0.00350223+0.0062251j 0.000163243-0.00361569j -0.00268874-0.00640649j 8.37889e-05-0.00112527j 0.00404217-0.00255606j 0.000283751+0.00551371j -0.00190627+0.00130249j -0.00328944+0.0015894j 0.00124321-0.000359363j -0.00187229+0.00157843j -7.14163e-05+0.00416377j 0.00210376-0.00761215j -0.00815549-0.00305778j 0.00315419-0.00470188j -0.00556916+0.00413274j 0.000593845-0.0046447j -0.000298559-0.00128103j 0.00812943+0.000357748j -0.000998663-0.00894244j -0.00306785-0.00310422j -0.00520212-0.000263107j 0.00164148+0.00280097j -0.00451929-0.00514669j 0.00154041-0.000801327j 0.00432285-0.00164622j 0.00109613+0.000383836j -0.00193232-0.00447542j 0.000943296+0.00822065j 0.00316687-0.00278329j -0.004581+0.00169559j 0.00732758+0.00194615j -0.000438962-0.00110668j -0.00605571+0.00168282j -0.00294589+0.00259363j 0.00284361-0.000299262j 0.00461124+0.000628518j 0.00549387-0.00214175j -0.0033815-0.00202947j -4.92387e-05+0.00168315j -0.00641029-0.00488986j -0.00210082-0.00508713j 0.00317181+0.000322584j 0.0119387-0.00378395j 0.00368002-0.0041923j -0.00846391+0.010932j 0.00670603-0.00630378j -0.0107662-0.00560342j 0.00597808+0.00630656j 0.0138955-0.00155344j 0.00123808+0.00537068j 0.00457881+0.000337858j 0.000414091+0.0072094j 0.00388238-0.00193455j -0.00024622-0.00230811j 0.00388353+0.00193828j 0.000863603-0.00222068j 0.000336264+0.000648031j 0.000933521-0.0005831j -9.12635e-05-0.00100546j 7.16396e-05+0.00187382j -0.00331592-0.0011537j 0.00215362+0.00128967j -0.0160156-0.00275447j -0.00712709+0.000430788j -0.000975988+0.00779649j -0.00195213+0.00113784j -0.0020401+0.00258949j -0.00427032+0.00515371j -0.00116209+0.000954286j 0.000442069+0.00210522j -8.68588e-06-0.000727027j 0.00238202+0.00358687j -0.00450959-0.00589357j 0.00200802+0.00400829j 0.000691009+0.000447792j 0.0021027-0.000827278j -0.000496553-0.00071887j -0.00035671+0.00224642j 0.0093399+0.00292507j -0.0104773-0.00154898j 0.00325819+0.00144923j -0.00423145-0.00219523j -0.00562361+0.00398943j 0.0110291-0.0122384j 0.00384045-0.00199902j 0.0058655+0.0116323j 0.00232818+0.00858447j -0.000427195-0.00664877j 0.0004101-0.000401638j 0.000768258+0.00274321j -0.00525105+0.00220244j -0.00782474-0.00259851j 0.00107119-0.00102179j 0.00150254-0.00161968j -0.00580391-5.486e-05j 0.000741259-0.00128454j -0.0096843-0.0115293j -0.00912311+0.000217174j -0.0128983+0.00663587j 0.00820946-0.0105913j 0.0111598+0.016256j -0.00337426+0.0174065j 
-0.0121269-0.00355103j 0.00492026-0.00380783j -0.000521689+0.00603521j 0.00627681-0.0191563j -0.00622043-0.00217432j -0.0063481-0.00212495j 0.0017385-0.0023913j -0.0022053-0.00417798j 0.0131561+0.00229998j 0.00265205+0.00202296j -0.00784558-0.00587703j 0.00903306-0.00400611j -0.00602965-0.00106318j -0.00414304-0.000358277j 0.0057232+0.000248163j -0.00289501-0.00385488j -0.00110199+0.000233684j 0.0106317+0.0028217j -0.00436648+0.00227718j -0.0184959+0.00410605j -0.0401048-0.00473429j 0.0190174+0.000106712j 0.00744906+0.0115708j -0.00753454-0.0033269j -0.000635641-0.00849701j 0.00890252-0.00261479j 0.00367714+0.00261052j 0.0041354-0.00300531j -0.00872817-0.0131368j 0.00696726-0.00419119j -0.00461762-0.00156295j -0.00642658+0.00718523j -0.00135408+0.00210303j 0.000981587-0.00498405j 0.0140927+0.00611876j 0.00410704-0.00279349j 0.00595786+0.00253774j 0.013412-0.00602847j 0.00652784+0.00367497j -0.00116928-0.00390056j -0.00154844-0.00229999j 0.00746903+0.00728819j -0.00761371+0.00282799j -0.00720078-0.00490326j 0.0122638-0.0111868j 0.0102648+0.00134862j -8.24252e-05-0.00605327j -0.00142019-0.000921038j -0.00447492+0.00272373j -0.00096239+0.00153183j -0.00178301-0.00115752j 0.0090653+0.000990694j -0.00212775+0.00324576j -0.00340762+0.0014896j -0.000307769-0.000101062j -0.00202377+0.00344195j 0.00464851-0.00584715j 0.000982289+0.00285009j 0.00354886-0.00225548j -0.00213325+0.00371024j 0.00772545-0.0110262j 0.00182671+0.00683944j 0.00750006+0.00336788j -0.0110544+0.000455502j 0.004171-2.26364e-05j 0.00958388+0.00342166j 0.0071462+0.00862254j 0.000924042+0.00119078j 0.000115621-0.00118249j -0.0118173+0.000446936j 0.00517444+0.00206818j 0.011868+2.20238e-05j 0.00585765+0.00797049j 0.0103166+0.00308765j 0.0143669-0.0175363j 0.0267058+0.0117113j -0.00674889+0.0155099j 0.0028571+0.0172774j -0.00280759-0.00607711j 0.000857754-0.0012579j 0.000222347-0.00189777j -0.00273808+0.00807239j 0.000817697+0.00208048j -0.00622755-0.0017871j -0.00115438+0.00260876j 0.000356269+0.00106308j 0.000642065-2.99098e-05j 0.000708055+0.000224308j -0.00319135+0.00300167j 0.000570141+0.00334957j -0.00139697-0.00101589j 0.00307787+0.00113746j 0.00481776+0.00191686j 0.000889182-0.000452891j 0.00244814+0.000892616j -0.000159402-0.000583465j -0.00253445-0.00155016j -0.000946362-0.0023489j 0.0033363-0.000410358j -0.0022763+0.00306787j -0.0023335-0.00174414j -4.05112e-05+0.00434347j -0.00199068-0.00282892j -0.00630592-0.0023907j -0.000383611+0.00355176j -0.00199188+0.00591707j -0.0013605-0.000587549j -0.00379576-0.00896802j 0.00730986-0.00425283j -0.0021771+0.00604922j -0.00649724+0.00369612j -0.00705681-0.00575589j 0.00561694+0.0102537j 0.00111833-0.00379779j -0.0025418+0.0026375j -0.00104242+0.00219901j 0.000878077+0.000415968j -0.000507603-0.000507438j 0.000717752+0.000563426j -0.00197192-2.06883e-05j 0.00237544-0.000768372j -0.000514404+1.39824e-05j -0.00371686-0.000641106j 0.00389596-0.00097778j 0.00253944-0.00105267j 0.00703586+0.00118478j -0.000770109+0.00493555j -0.00144565-0.0100653j 0.000717324+0.00320582j -0.00319199+0.00237976j -0.00221571-0.00466203j 
0.00050201-0.00566629j -3.90888e-05+0.00894555j -0.00242848+0.00104549j 0.00223748+0.0234654j -0.00136854-0.00704053j -0.00575753-0.00213877j -0.0108805+0.00257786j 0.00596882+0.000831868j 0.0140673-0.00265471j -0.00138976+0.000377455j -0.00881114-3.29005e-06j -0.0012268-0.001589j 0.00829106-0.000216514j 0.00508978+0.00100063j -0.00521736-0.00221295j 0.00244189+0.000580156j 0.0154954+0.00748275j -0.00663756+0.000150552j -0.0145+0.00527957j -0.00471642+0.000575304j -0.00658444+0.00143228j 0.0114385-0.00249632j 0.00563755-0.00443593j -0.00546963-0.00912321j -0.00306961+0.00851016j -0.000727407-0.00517293j -0.00229198-0.00993981j 0.00904137-0.00309405j 0.00441782+0.0105324j 0.000758637-0.00112333j -0.0109558-0.00167301j -0.000648633-0.00365556j -0.00686527+0.00200513j -0.00709333+0.00322745j -0.0106147+0.00241118j 0.00460383+0.00861375j 0.00530871-0.000184254j -0.0153054-0.000691862j -0.00224477-0.00546761j 0.00420211+0.00240425j -0.00211548+0.00499893j -0.00528824+0.00276438j 0.00622921-0.0130337j 0.0191792+0.00198397j 0.00736493+0.0132173j 0.00131117-0.00129737j -0.00219967-0.00104665j -0.00169084+0.001109j -0.00720218+0.00973116j -0.00170633-0.00644972j -0.000719949+0.00457914j 0.00335452+0.00175212j -0.00140811-0.000461833j 0.00631055-0.00122661j -0.00416809+0.000556567j -0.00302606+0.00651569j -0.0036264+0.00257169j -0.00194795+0.00517632j 0.00664733-0.0055471j -0.00498852-0.0120369j 0.00167306+0.00121288j 0.0138432+0.00041922j 0.00132191-0.00486153j 0.00216439+0.00131382j -0.00907813-0.00460648j 0.000521701+0.00252334j -0.00219925+0.00234083j 0.0011202-0.00197483j -0.000418371+0.00275554j 0.0149976-0.0041903j -0.0142876+0.003309j -0.0183037-0.00605987j -0.00199027-0.00630251j -0.00232893-0.020069j -0.0014483+0.015192j 0.00501563+0.00300925j -0.00376969-0.00634072j 0.00041066-0.00359835j 0.000436682-0.00372638j -0.00473357-0.00310535j -0.000279777-0.0013542j -0.00196411+0.00311526j 0.000436603+0.0022189j -0.00462107+0.000313498j -0.00141597+0.00305492j -0.000192833-0.000161565j 0.00128566+0.000709736j -8.49953e-05+0.00231317j -0.000428545+0.0011926j 0.00182481+0.0014787j -0.000396252-0.000769257j 0.00134799+0.000747511j 0.00262734-0.00113422j 0.00143288-0.00351996j 0.000429438+0.000126886j 0.00253176-0.00159602j 0.00242107-0.00237113j 0.00205241+0.000860108j -0.000800343-0.00246002j 0.00255525-0.000989948j -0.000206091-0.00490491j 0.00468598+0.0046515j 0.00165514-0.005377j 0.00383625+0.00168902j 0.00122102+0.000568358j 0.000407351-0.00286158j 0.00215292-0.0029246j -0.00524086+0.00444824j 0.00593811+0.00664271j -0.00335637-0.00128317j 0.00322273+0.00609752j -0.000148588-0.00337056j 0.000938443+0.00409352j -0.000871499+0.00158421j -0.00100406-0.00436862j 4.50392e-05-0.00291999j 0.000197923+0.001236j 2.3038e-05+0.000539627j 0.0027346-0.00141176j 0.00392313-0.00184843j -0.000169739-0.000182176j -0.00105242+0.000945677j 0.00194505+0.00462292j 0.000247332-0.00278595j -0.000448505+0.00285141j 0.00164643+0.00695111j -2.13189e-05-0.00127919j -0.00115964-0.000185184j 0.00166047+0.00164719j 0.00117786-0.00236317j -0.00121086+4.74756e-05j 
0.00336676+0.00590812j -0.00815957+0.00834985j 0.00258666-0.00935596j 0.00255526-0.00939685j 0.000843167-0.00533778j 0.00434255+0.00782j -0.0164793-0.00587477j -0.0066818-0.0103778j -0.00378169+0.00297926j -0.00552245-0.00144725j 0.00468794-0.00141865j 0.00644588+0.000843521j 0.0069977+0.00070453j 0.0019759+0.000647626j -0.0032254-0.000206859j 0.00681453+0.0027457j 0.00929884+0.000528016j 0.00064024+0.00424145j -0.0097195-0.00522914j 0.00612723-0.00109212j 0.0252566-0.000871909j -0.000616926+0.000309363j -0.00907919+0.0167089j -0.00454635+0.00227958j 0.0139305-0.0174426j 0.0084764+0.00402932j 0.00229789+0.0154921j -0.00411318+0.00919018j -0.0162326-0.0244029j -0.00216445+0.000310621j 0.00791084-0.00153829j -0.00758436+0.00461563j 0.00441857+0.00103297j 0.0155716-0.0083051j 0.0178276+0.0119219j 0.00320145-0.00620389j -0.00374936+6.85354e-06j 0.0372218-0.00432485j 0.00661089+0.00416942j -0.00226727+0.00164639j 0.00863692-0.00267343j 0.011668+0.00214441j -0.00875479+0.011329j -0.0206109-0.00895607j 0.00119423-0.0327934j -0.00265447+0.00127989j 0.00543128+0.00347047j -0.0010696+0.00476459j -0.00160484-0.0139137j -0.00256473-0.00787773j -0.00202486-0.00665266j 0.0104057-0.0118201j 0.00159163+0.000272091j 0.00445129+0.000872358j 0.00563584+0.000265958j 0.0074994+0.00174067j -0.0018676-0.00778677j -0.00171763-0.000939619j 0.000310675+0.0021611j 0.000870108-0.00231393j -0.00681985+0.00701714j -0.00263564-0.00825748j -0.00471116-0.00572654j 0.00553781+0.000805008j -0.00395565+0.00227197j -0.0152037-0.00182759j 0.00621012+0.00146389j 0.00359904-0.00556579j 0.00883716+0.00827295j 0.00361926+0.0101559j 0.0048928-0.00333166j -0.00962792+0.0104607j -0.00122371-0.00440645j 0.000265628-0.000923521j -0.00566995+0.0016398j -0.00210791-0.0104462j -0.00226881-0.00937623j 0.00178646+0.00298474j -0.00188486+0.000480351j 0.000350085+0.000260244j 0.000504687-0.00353427j -0.000698703+1.43342e-07j 0.000205804-0.000581559j -0.000204979-0.00178386j 0.00136971-0.00545398j 0.000389022-0.00248107j -0.00154501-0.000439446j -0.00274884-0.00192145j 0.00218113-0.00240006j -0.000532011-0.00185148j -0.00166169-0.000238094j 0.0051488-0.000232364j 0.000634883-0.00191709j -0.00086065-0.00312762j -0.00121695-0.00295825j 0.00146838-0.00115479j -0.000393123-0.00202988j -0.00187794+0.00169317j -0.00156027-0.00118623j -0.00155555+0.000467059j 0.0019827-0.000318098j -0.0001634+0.00226798j -0.00234415+0.00332874j -0.00149619+1.47189e-06j -0.00195806-0.00166697j 0.000942763+0.00146092j -0.001431-0.00466615j 0.000268495-0.00229687j -0.0011891-0.00568216j 0.00171833+0.000272703j -0.000392645-0.0011443j -0.000564108+0.00103633j 0.00110274+0.00155617j -0.000512084+0.000486304j 0.000795639-0.00120785j 0.000390767-0.000669305j -0.000758211+0.00180607j -0.000107766-0.000498611j -0.00151729-0.000962347j -0.00464245+0.00148436j -0.0011345+0.000699654j 0.000659769-0.000406491j -0.00393336-0.00352585j 0.00249389+0.00170885j 0.00175249-0.00112702j 0.00240429-0.00638551j 0.0004712+0.00377612j -0.00145712-0.00646986j 0.000496603+0.00186331j -0.000337641+0.00215687j -0.000936177-0.00227507j 
-0.00149224-0.00667427j 0.00177649+0.000874006j 0.00174445+0.00707829j -0.00241372+0.0443131j -0.000615706+0.00782476j 0.000309805+0.00487488j 0.010527+0.00169904j -0.00213134-0.00213558j -0.00756424-0.00703203j 0.000837121-0.00191505j 0.00798694+0.00229055j 0.0134185-0.00214082j -0.00903868+0.000205439j -0.00704694+0.00100415j 0.0127887-0.00307097j -0.00290373+0.00187071j -0.0178718-0.00512324j 0.008605-0.00175212j 0.00746331+0.0058211j 0.00273493-0.000775861j -0.0121102-0.000226931j -0.00284093-0.00327522j 0.00159025+0.00916579j 0.00131959+0.00342032j 0.000769212-0.00764984j 0.00707861-0.00119367j 0.00204018+0.00636207j -0.00144054+0.00424942j -0.00866674-0.0132769j 0.000189442+0.00705989j 0.00441354-0.00331472j -0.00319016+0.00760114j 0.00322931-0.000401217j 0.0048495-0.0049168j 0.0120546+0.00373932j -0.00245911-0.00391235j -0.00221007-0.000811967j 0.0184827-0.00275071j 0.00303112+0.00136956j -0.00559571-0.00422689j 0.00448357-0.000141111j 0.00698152-0.00263456j -0.00765921+0.00998786j -0.0160743-0.00250716j -0.000891112-0.0162173j 0.00134676-7.0205e-06j 0.00214004+0.000623638j 0.00203726-0.00221735j 0.00134041-0.00573443j -0.000517562-0.00410769j -0.000299054-0.00511281j 0.000757635-0.00557602j -0.00175015-0.00318128j 0.00570393-0.00105526j 0.00306485-0.00448653j 0.00291925+0.00937732j -0.00245422+0.00494806j 0.00482632+0.0133428j 0.0190272-0.00770175j 0.00094413-0.00593515j -0.0038744+0.000536726j 0.0071734+0.00414639j -0.00244511+0.00673891j 0.0121082+0.00405486j 0.00577129-0.00030716j 0.0162036-0.000692769j -0.0088111-0.0134759j -0.012709+0.0159078j 0.0101726+0.00892642j -0.0115859-0.00631364j 0.0076438-0.00767258j 0.00746459+0.0015597j 0.00394797+0.0123967j 0.00465193+0.00461823j 0.00281806-0.0118157j 0.00224409-0.00169299j 0.00139608+0.00293659j 0.00340092+0.00568632j -0.00062734+0.00120338j 0.00175008-7.10138e-05j 1.69633e-05+0.000553504j -0.00013947+0.0063898j 0.00196415+0.000690198j -0.00378481-0.00151023j 0.00027369-0.00218334j 0.00112348-0.00303329j 0.000527016-0.00268878j -0.000350788-0.00131697j 0.000382887+0.00255628j -0.00311838+0.000422597j -0.00102907-0.000140867j -0.00142732-0.00155203j 0.000905252+0.00132633j -0.000401773+0.00158414j -0.000352782+0.000196965j 0.00236171-0.000335788j -0.00204022-0.00115986j -0.00124623+0.00306525j 0.00352086-0.000914165j -0.00280684-0.000773877j -0.000379851+0.00151536j -0.000449624-0.00150267j -0.00214754-0.00128724j -0.00314801+0.000221166j -0.000200263+0.00411977j -0.000780826+0.00428422j -0.00152414-0.00184663j 0.000936832-0.00573117j -0.00289623-0.0037241j 0.00262837+0.00332617j -0.00218405-0.0017371j -0.00133263+0.00144385j 0.00160268-0.000341896j 0.000355398-0.00152431j 0.000665062+0.00272737j 0.000403318+0.00208454j -0.000141144-0.000876277j -3.10888e-05-0.000495096j -0.00103956+0.000682115j -0.00325818+0.00162894j -0.00192725-0.000164613j 0.000740834-0.000661816j -0.00202022-0.00235048j -0.000358191+0.00151071j 0.000567512-0.000604889j -0.00114107-0.00549699j -6.5711e-05+0.00211896j -0.00152856-0.000693332j 0.000614072-0.00121937j 0.00116767+0.00216741j -5.51858e-05+0.00187339j 
-0.00722508+0.000806572j -0.00536443+0.0122212j -0.000285753-0.0100011j 0.000491123+0.0102569j -0.00809709-0.00951106j 0.00965835+0.00228919j 0.00208504-0.00515403j -0.0191947-0.00165516j -0.00782377-0.00109907j 0.00462536-0.00241515j 2.30049e-05+0.00192365j -0.00228731+0.00252217j 0.00447442+0.000375779j -0.000810838+0.000461504j -0.000251235-0.000208113j -0.00119038-0.001925j -0.0137886+0.00441804j 0.0202003+0.00346393j 0.0199742+0.000399758j 0.0108207-0.00148073j -0.00652785+0.000268748j 0.0150132+0.000449906j -0.0102188-0.00160664j 0.00592681-0.00556913j 0.00455873+0.00758923j 0.000957832+0.00189451j -0.000347061-0.00314806j 0.00658606-0.000191336j 0.00653014+0.00455368j -0.00227241-0.000838788j -0.00762377-0.00288323j -0.00136651-0.0033303j -0.00409907+0.000431559j -0.00391034+0.00352965j -0.00674082+0.00483068j 0.00319413+0.00772224j 0.00433357+0.00175182j -0.00720434+0.00262043j -0.00115224-0.00401188j -0.000702379+0.00139313j -0.00311106+0.00292898j -0.00340383+0.00441204j 0.0048127-0.00583997j 0.00217497-0.00361345j 0.0038347+0.00719116j -0.000367227+0.0010676j 0.00553759+0.00437855j -0.000966913+0.00657664j -0.00271566+0.00264468j -0.000308431+0.00509059j 0.00259255-0.00151741j 0.00212495+0.00116952j 0.0079001-0.0156146j -0.00398724-0.00711951j 0.00352233+0.00392834j 0.0173722+0.0112483j -3.57583e-05-0.0122099j -0.0132824+0.00117626j 0.0128277-0.00353882j -0.0054248-0.00247897j -0.00721056+0.00689329j 0.00616509-0.000661631j -0.00294624+0.00444307j 0.00709481+0.00388685j 0.000890088+0.00312812j 0.000731174+0.00163824j 0.00152525-0.0124406j -0.0169042+0.0117021j 0.0227052+0.0116682j -0.0114066-0.000154157j 0.0101476-0.00492575j -0.00974288+0.0151013j -0.00481811+0.0140658j -0.00454068-0.00630971j -0.0118971-0.00519318j -0.00567229-0.0101758j -0.00191572-0.0180654j 0.00277839-0.00495345j -0.000912647+0.00405562j -0.000339845-0.000646042j 0.000576317-0.00349207j -0.00198916-0.000558317j 0.000481978+0.00155707j -0.00241242-0.0016144j -4.93064e-05-0.000452526j -0.000135568-0.00299749j 2.59991e-05-0.00140754j -0.000719714+0.000796344j 0.00135621-0.00143065j 0.000118706-0.00259121j -0.00287934+0.00181525j 0.00459993+0.0019006j 0.000651897-0.00251603j 0.00194227-0.00578161j -0.000139047-0.000304221j 0.000637028-0.00302709j 0.000971485+2.80923e-05j -0.000386472+0.00121717j 0.00267315-0.00203874j -0.00123774-0.00141722j -0.00469701-0.000235787j 0.00215045+0.000232903j -8.22914e-05-0.00472838j 0.000526242+0.00032677j 0.00283309+0.00131987j 0.000668552+0.0055695j 0.000199807-0.00121215j -0.000700356-0.000537554j 0.000331806+0.00240643j 0.00149894+0.0022145j 0.00022195-0.00192099j -0.000603339+0.00177912j 0.000761863+0.00145741j -0.000581798+0.000564569j 9.2792e-05-0.00160467j 0.000366785-0.00162615j 0.000342919+0.000265637j 9.99467e-05+0.000327425j 0.00130624-0.000491018j 0.00165039-0.00146259j 0.00103136+0.000251992j -0.000168658+0.000366879j -0.00093978+0.00151998j 0.00146142-0.000264682j 0.000532192+0.00147167j 0.00272251+0.0029505j 0.00105751+0.000422751j -0.000264768-0.00348254j -1.80445e-05+0.00268332j -0.00107684-0.00170391j -0.000807045-0.0033918j 
