-0.0101571-0.00636878j -0.00230772+0.0133265j 0.0206046+0.00490773j -0.00177247+0.00357979j 0.00931393+0.000815443j -0.000651038+0.0116521j 0.00882467+0.00208506j 0.0154238-0.0117343j 0.00113594+0.00532546j -0.00641284+0.00364555j -0.00652407-0.00174641j -0.00222534-0.000590452j -0.000492031+0.0016591j 0.00136966+0.00643925j -0.00367366+0.00469526j -0.00377933-0.00761826j -0.000643455+0.000513311j 0.0010463-0.0024099j 0.00721147-0.00310413j -0.00107756-0.00409531j -0.00540201-0.00624412j -0.00317017+0.0117004j -0.00314154-0.00191969j -0.00197278+0.00500662j 0.00262694-0.0037547j -0.00348099-0.00115738j 0.00112935-0.00128866j 0.00625122-0.000774872j -0.000107408+0.00188559j -0.00136359-0.00512478j -0.0018044-0.00171791j -0.00401353-0.00216995j -0.00188916+0.000893732j -0.000247948-0.00323569j -0.000502262+0.00222485j 3.78134e-05+0.00145965j -0.00340783+0.000481847j -0.00122682-0.00229281j 0.000409211+0.00127877j -0.00135118+0.00121453j 0.000294015-0.0012965j -0.00299245+0.00205855j 0.00171217-0.000745706j -0.00292394+0.000291391j -0.00221287+0.000855661j 0.000304501-0.00219802j -0.000823894+0.000489928j 0.00193874+0.00451294j 0.00023495+0.00237021j 0.000851846+0.00367308j -0.00195191+0.00251161j 0.00484017-0.00202859j -0.00541563+0.00130907j 0.00532839+0.00339354j 0.00227014+0.00622096j -0.00111509-0.000576238j 0.000525253+0.00210384j 0.000389384+0.00111555j -0.0010449+0.00231229j 0.00120918-0.00218979j 0.000226437+0.00128089j 0.00229973-0.0015687j -0.00231121+0.00065016j -0.00111968+0.00189372j -0.00235058-0.000503162j 0.000403248-0.000946183j 0.000273769+0.000149228j -0.000166941+0.000840422j -0.000888586+0.000893614j 0.0030604+0.000975765j -0.000584601-0.0024001j 0.00143079-0.000217397j -0.00253741-0.000665377j 0.000793311-0.00103442j 0.00102893-0.00135221j -1.70618e-05+0.00132667j -0.000863366-0.00109162j -0.00106875+0.000475595j 0.000382734+0.000550713j -9.48734e-05-0.00148499j 0.00132652-0.000102153j -7.87813e-05-0.000295208j -0.00136397-7.68713e-05j -0.000702962-0.000172625j 0.00117839-0.000290562j 0.000395672+0.000838389j 0.0024033-0.00047306j -0.000170993-0.000620487j 0.000881512+0.00107609j 0.000267949-0.000416082j -7.30707e-05-0.00146338j -0.000301052+0.00196272j -0.00045881+0.00184277j -7.73553e-05-0.000117952j 0.00144534-0.00156509j -0.000637593-0.00103288j -0.000283307+0.000216232j 0.000769422-0.000750821j 0.000495662-0.000130612j -0.00171284+0.000316646j -0.000570539+0.0013018j 0.000145244+0.000121927j 0.000455949+2.01386e-05j 0.00337502+0.00187366j 0.00110909-0.00018213j -0.000582788+0.00156546j 0.00144207-0.000512264j 0.00120786-0.00160946j 0.00020913+0.000686449j 0.00017978-0.000503531j 0.000877963+0.00154765j -0.00072825+0.00121834j 0.00223999+0.000718993j 0.00127918-0.001863j 0.00307517-0.000225572j 0.000919543+0.0027248j 0.000157442+0.00119316j -0.000598508+0.000724758j 0.00172186+0.00124444j -0.00122257+0.00150894j 0.00260686+0.000402198j 0.00235445-0.000409164j -0.000145142-0.00336346j -0.00245824+0.00254835j -0.00430522-0.00156766j -0.000990428+0.00299592j 0.0043329-0.000496053j 0.000516895-0.00357366j 0.00605374+0.00253261j -0.0024181+0.00532498j 
-0.00636423+0.0101827j 0.0133998+0.00236486j 0.00493639-0.0207565j 0.00354677+0.00190073j 0.000672205-0.00946186j 0.0115866+0.00067201j 0.00209884-0.00888757j -0.0116862-0.0154333j 0.00518401-0.00135447j 0.00339381+0.00658146j -0.00187015+0.00686935j -0.000590172+0.00223948j 0.00170824+0.000565332j 0.00640772-0.0015786j 0.00456147+0.00370638j -0.00755968+0.00398123j 0.000436284+0.000670986j -0.00232461-0.000995408j -0.00299377-0.00725138j -0.00414849+0.0011401j -0.00631145+0.00552149j 0.0117311+0.00300819j -0.00202899+0.00323632j 0.00470718+0.0017192j -0.0035275-0.00245889j -0.00148295+0.00343113j -0.00104909-0.00100267j -0.000449439-0.00636257j 0.0017209+7.69686e-05j -0.00537061+0.00154336j -0.00187332+0.00179464j -0.00223356+0.0042077j 0.000730514+0.00188551j -0.00317889+0.000387109j 0.00213574+0.000419319j 0.00157141-8.88459e-05j 0.0004079+0.00343334j -0.00228502+0.0013613j 0.00140378-0.000429967j 0.00125105+0.00132792j -0.00132546-0.000219339j 0.00190462+0.00302217j -0.000521928-0.00168154j 7.55734e-05+0.00287035j 0.000774434+0.00217481j -0.00223453-0.000157996j 0.000650299+0.000805425j 0.00462079-0.00213539j 0.00225704-0.000404128j 0.00376521-0.000920894j 0.00253884+0.00197832j -0.00179849-0.00476404j 0.00134205+0.00536979j 0.0036197-0.00533019j 0.00650441-0.00205271j -0.000567519+0.00113383j 0.00211337-0.000903037j 0.0011244-0.000462925j 0.0021844+0.000782042j -0.00203917-0.000630094j 0.00132429-0.000205181j -0.00146378-0.0024062j 0.000398083+0.00203236j 0.00184354+0.000896355j -0.000589688+0.00240533j -0.000913647+6.3412e-05j 0.000408458-0.000105439j 0.00100845-0.000156578j 0.000749247+0.000660185j 0.00135801-0.00295398j -0.00245281+0.00100796j 9.38905e-05-0.00113872j -0.00071612+0.00236131j -0.000901469-0.00052348j -0.00145748-0.000911466j 0.00124251+4.51691e-07j -0.00112126+0.000805177j 0.000241597+0.000893843j 0.000599112-0.000289898j -0.00175176+0.000154844j 2.22193e-05-0.00114851j -0.000422879+0.000389115j -0.00019457+0.00140259j -0.000180261+0.000549702j -0.000187226-0.0010254j 0.00104836-0.000694291j -0.000435755-0.00230179j -0.000600666+0.000198689j 0.00131463-0.000647573j -0.000437156-0.000296684j -0.00158276+0.000241318j 0.00215788+0.000213026j 0.00200407+0.000110604j -0.000154601+9.48811e-05j -0.00145157-0.0010576j -0.00105576+0.000612675j 5.75784e-05+0.000379606j -0.0007379-0.000741005j -3.92343e-05-0.000494035j 2.8002e-05+0.001401j 0.00140814+0.000400499j 5.63768e-05-3.5496e-05j 3.50917e-05-0.000634071j 0.0022439-0.00303796j -0.000237521-0.00134595j 0.00140906+0.000268013j -0.000561691-0.00121945j -0.00197363-0.00117795j 0.000704081-0.000175056j -0.000611224-7.84301e-05j 0.00158132-0.000895056j 0.00128139+0.000651648j 0.00074607-0.00217618j -0.00207992-0.00080613j 9.54251e-05-0.00265221j 0.0030527-0.00140053j 0.00150679+7.49757e-05j 0.000676618+0.000838824j 0.0013545-0.00150524j 0.00184182+0.00130684j 0.000380453-0.00250535j -0.000212812-0.00197734j -0.00359618-4.23414e-05j 0.00264283+0.00157848j -0.00186439+0.00395882j 0.00326974+0.00121754j -0.000505374-0.00396196j -0.0036768-6.03146e-05j 0.00289072-0.00555204j 0.00544196+0.00215212j 
0.00443239+0.00509372j 0.00761066-0.0121062j -0.0192635+0.00120507j 0.00143474-0.000874639j 0.000701035-0.00298024j 0.00388698-0.00241365j 0.00262654-0.00178889j -0.00271045-0.000401251j -0.000506039+0.000983397j -0.00190935-6.02703e-06j -0.00231437+0.0005051j 0.00386448-0.0017965j -0.00223837-0.00660643j 0.00640017-0.00303963j 0.00138982-0.00213444j 0.00304158-0.00576833j -0.004959+0.00540376j -0.00304511-0.00568749j -0.00381771+0.0031669j -0.0103183+0.00141842j 0.00596925-0.00186945j 0.0039039+0.00857961j -0.00209595-0.00225119j -0.00271011+0.00324282j 0.00138967-0.00158243j -0.00273517+0.0020187j 0.00532711+0.000838255j 0.00174695+0.00158138j -0.00565079-0.00394004j -0.00316264+0.00344664j 0.000622976+0.00271393j -0.0012539-0.00369817j -0.00143736-0.00105767j 0.000707308+0.000262949j 0.000958483+0.00152256j 0.0031492-0.00164983j 0.00122492-0.00412442j 0.00206992+0.0004967j 0.00210959-0.00285704j 0.00293472-0.00224784j -0.00117938+0.00135822j -0.00100802-0.00314889j 0.00339206+0.0028544j -0.000145389+0.000454597j 0.000954373+0.000298673j -0.00334574-0.00116156j 0.00612804-0.000567423j 4.92976e-06-0.000686938j -0.0018017+0.00357821j -0.000811825-0.00164133j 0.00095187-0.00569828j 0.00371288+0.00340236j 0.00454515-0.00241506j 0.00595793+0.00221848j 0.00634437+0.0063254j -0.00110525-0.000640907j -0.000705641+0.00355588j 8.52632e-06+0.000126552j -0.000468054+0.00236958j 0.0035482-0.00361243j 0.000135742-0.00100291j -0.00150239+0.000803721j -0.00122271+0.00235202j -0.00234427+0.000768308j 0.000168272-0.00134662j 0.00247046-0.00129467j 0.00102681-0.00193733j -0.000758572+0.00243551j -0.00205008+7.13166e-05j 0.000287252-0.00182258j 0.00231768-0.000946873j 0.00253352-0.000937328j -0.00126391+0.000180741j 0.00335723-0.000357814j -0.000581613+0.00109204j 9.89041e-05-0.00333296j -0.000986572-0.000203584j -0.00062762+0.001236j -0.000239392+0.00139763j 0.00121869+0.00182299j 0.000536573-0.000420443j 0.00160611-0.00163123j 0.000156999-0.00124499j -0.00217704-7.01846e-05j 0.00145531-0.000195945j 0.000185347+0.00099659j -0.00120359+0.00148724j -0.000513038-0.00107376j 0.00213213-0.00120865j -0.000199568+0.000570952j 0.000189403+0.00149873j 0.00105919-0.000856031j -0.00291516+0.00167434j 0.000227753+0.000366283j 0.00187053-0.000379652j 0.000410409-0.00219435j 0.000117934-0.00112409j 0.000936571+0.000552875j -0.000836427+9.50725e-05j -0.00149278-0.000939987j -1.72074e-05-5.31958e-05j 0.00112803-0.00120041j -2.08789e-05+0.00162085j 0.00198927-0.00157966j -0.00255998+0.00155893j -0.00191698+0.00171387j -0.00173259-0.000141286j -0.000703098+0.000946074j 0.000931626+0.0001002j 0.000450049+0.00110074j 0.000911161-0.00197701j -0.00163371-0.00097918j -0.000480468+0.00356682j 0.000890511-0.0019881j 0.00199658-0.000764149j -0.00443665+0.00140715j 0.00285666-0.00213269j 0.00110798-0.000692935j -5.97089e-05-0.000429096j 0.00153289+0.000865157j 0.00123179+0.00175559j 0.00193471-0.000541379j -0.0020007+0.00141987j -0.00648046+0.000666062j -0.00204781+0.00187033j 0.00390145+0.000975465j 0.00220616+0.00408858j 0.00354094-0.00144082j 0.00461883+0.00219926j -0.00151869+0.00306029j 
-0.00536178+0.00428484j 0.0131984+0.0090841j -0.00179233-0.0214605j 0.000435675+0.00178672j 0.00279589+0.00125916j 0.00100697+0.00448348j 0.00147394+0.00326081j 0.00207508-0.00213575j -0.00133703-0.000652526j -0.000617924-0.001888j -0.000481433-0.00214211j 0.00228381+0.00400999j 0.00699798-0.00246171j 0.00312078+0.00645926j 0.00228266+0.00152574j 0.00682716+0.00344174j -0.00592941-0.00526357j 0.00609853-0.00300557j -0.00370039-0.00414637j -0.0014614-0.0107639j 0.00245682+0.00646492j -0.00916843+0.00357695j 0.00184526-0.0018315j -0.00337148-0.00295422j 0.0016403+0.00191322j -0.00189018-0.0022253j 0.000180038+0.00535526j -0.0011579+0.00234157j 0.00264-0.00604853j -0.00320763-0.0025953j -0.00316297+0.000198549j 0.00289637-0.00149317j 0.000946407-0.000567691j 4.49487e-05+0.00191845j -0.00128214+0.00116037j 0.00175945+0.00330141j 0.00343152+0.00116734j -0.000135097+0.00326647j 0.00287582+0.00226064j 0.00219662+0.00289128j -0.00109932-0.000704193j 0.00280495-0.00139887j -0.00190667+0.00337426j -0.00101959-0.000783437j -0.000499771+0.000339318j 0.000936991-0.00407117j 0.000776448+0.00615231j 0.000629458-0.00116651j -0.00313565-0.00201623j 0.00218977-0.00168823j 0.00520507+0.00010649j -0.00258322+0.00456574j 0.00188741+0.0031862j -0.00140194+0.00631796j -0.00555021+0.00592253j 0.000881793-0.000582784j -0.0029127-0.00144064j -0.000513988-0.00016678j -0.0020048-0.00127454j 0.00287786+0.00351271j 0.000288842+4.95192e-05j -0.000321837-0.000603167j -0.00176229-0.00176262j -0.00100388-0.00226945j 0.00136755-0.000686859j 0.000533196+0.00189767j 0.000732187+0.00129415j -0.00190257-0.00119844j -0.000221235-0.00205417j 0.00133762+0.000427937j 0.000632527+0.00212085j 0.000100902+0.00270885j -0.000951466-0.00114695j 0.000697051+0.00261165j -0.000851779-0.00184615j 0.00430951+0.000674118j -0.000382104-0.0010228j -0.000816523-0.00145886j -0.00152797-0.000349296j -3.34188e-05+0.000884498j -7.0199e-05+0.000577031j 0.000938764+0.00145178j 0.00131889-0.000305103j -7.2203e-05-0.00123679j 0.000150345+0.00165267j -0.000434048+0.000390612j -0.00144005-0.00239022j 0.00081566-0.000444412j 0.00093468+0.00201433j -0.000475524-0.00035135j -0.00147504-0.000744213j 0.000605141+0.000290121j -0.00226731-0.00279297j -9.87609e-05+0.000601466j -0.000159403+0.0015924j 0.00218298+0.00220077j 0.000551115-2.64538e-05j -0.000225916+0.00133563j -0.000739781-0.00121698j 0.00182135-0.00116914j -9.05791e-05-9.29402e-05j 0.00152456+0.000631437j -0.00107821+0.000431649j 0.00116463+0.00276407j -0.000611142-0.00303689j -0.000987784-0.00209652j -0.000797338-0.00237976j 0.000437124-0.000452835j 0.000211453-0.000499335j -0.000317937+0.000111086j 0.00234915+0.00122595j 0.000187285-0.00161261j -0.00224219-0.00151537j 0.00174048+0.000353109j 2.11381e-05+0.00206946j -0.00113198-0.00413986j 0.00102808+0.0034741j 0.000987557+0.000467708j -0.000341133-0.000288032j -0.0018987+0.000867265j -0.000573195+0.00114895j 8.91921e-05+0.000801829j -0.000771493-0.00121922j -0.000329242-0.00624649j -0.000667333-0.00224867j -0.00137522+0.00265494j -0.00291006+0.00234077j 0.00132242+0.00327349j -0.00215106+0.00418712j -0.00278412-0.0020644j 
-0.0012521-0.00285675j -0.00732652+0.00868213j 0.0145463-0.0042973j -0.00126158-0.000455949j -0.00325126+0.00229896j -0.00636338-0.00191919j -0.00406996-0.000288247j 0.00319301+0.00514023j -0.00106124-0.000177933j 0.00222739+9.80797e-05j 0.00366903+0.00121745j -0.000127016+0.00221667j 0.00280048+0.00187384j -0.0022918+0.00127266j 0.00140256+0.00206595j 0.00193468+0.00446997j 0.000955996-0.00249537j 0.00141263+0.0012403j -0.001636-0.00406013j 0.00308162-0.00067924j 0.000297012+0.00442778j -0.0011756-0.00360554j 0.000458305+0.000115948j 0.000306805+0.00118606j -0.00115963-0.00179032j -0.000884023+0.00308871j 9.33441e-05+0.0010316j -0.00266137-0.00355243j 0.000120683-0.00172412j 0.00178985+0.00388354j 0.00154867-0.00128008j 0.000597355-0.000839902j -0.00416374+0.00417895j -0.00389869+0.0023549j -0.000937503+0.00217416j -0.0030753-0.001001j -0.00357358-0.00086539j -0.00405094+0.0031226j -0.00317829-0.00143831j -0.00246799-0.000950296j 0.000353428+0.002463j 0.000453304+0.00148418j 0.00287404-0.000330789j 0.00134568-0.000385353j 0.00173132-0.000735333j 0.00580343-0.000360354j -0.00257056-0.00279599j 0.00323926-0.00420902j 0.00230785+0.00322012j 0.00441526+0.000847536j 0.00098787-0.00359643j 0.000153241+0.000238462j 0.00249464-0.00437992j 0.000514431-0.0022354j 0.00389277-0.0017117j -0.000673341-0.000255872j -0.0011521+0.00239045j 0.000448804-0.000501566j 0.000540286+0.00373042j 0.00302724-0.00156193j 0.00111279-0.00136804j -0.00392396-0.0028467j 0.000431865+0.00440104j -0.00225343-0.000208606j 0.00422127+0.000747044j 0.00293234-0.000577422j -0.000128454-0.00508997j -0.000680499-0.000459987j -0.000741251+0.000196972j -0.00061435-0.00579656j 0.00326633-0.000260087j 0.00098475-0.00453568j 0.00103074-0.00330963j 0.00476928+0.00028566j 0.00592998-0.000454913j -0.000209103+0.00367652j 0.00070347-0.00220451j 0.00210007+0.00370137j -0.00166022+8.25852e-05j 0.00295676+0.00716567j 7.94581e-05-0.00294226j 0.000952553+0.000784032j 0.00256081+0.00183743j -0.00437139-0.00126749j 0.000378464-0.000852667j -0.000616557-0.000409788j 0.00466924-0.00365543j 0.000295629-0.0017801j -5.55061e-05-0.00100847j 0.000282679-7.31835e-05j 0.00460526+0.000441456j 0.00221515-0.000860082j -0.00532547-0.00307872j -0.000540734+0.00106996j 0.00374811-0.00342032j -0.00526929+0.000467482j 0.000640461+0.000376579j -0.000783189+0.000925871j 0.00142092-0.00348677j -0.00157922+0.00506996j -0.000774964-0.000549906j 0.00380484+0.00155978j -0.00115061+0.00119132j -0.00263334-0.00486534j 0.00305555+2.62124e-05j -0.00347117+0.00413394j 0.00271546-0.00441581j 0.000350758+0.00546693j 0.00458176+0.00251451j 0.00248143+0.00264401j -0.000484343+0.0011911j -0.00299298-0.00314744j 0.00301924+0.00260511j 0.00530707-0.000146044j 0.00127021-0.00560101j -0.00314132-0.00463338j -0.00171019-0.0047891j 0.00123186+0.00215638j 0.000394674-0.00333177j 0.000300735-0.00433701j 0.00204292+0.00415785j 0.00585927-0.00408058j -0.00266012+0.00284864j -0.00425999-0.00039651j -0.00127843+0.0064833j 0.00271615-0.00182294j 0.00114634+0.00147975j 0.00256284+0.00142193j 0.00216346-0.00278029j -0.000458248-0.000451989j 
0.000858426+0.000436418j -0.0016379-0.0070142j -0.00142129+0.010722j -0.000949565-0.00162374j -0.000603268-0.00142648j -0.00214509-0.00560594j 4.81426e-05-0.00222837j 0.00127001+0.00555847j 0.000265507+0.000258711j -0.000683021-0.000205307j -0.000399977+0.000367485j -0.000193325+0.00258727j 0.00490894+0.00251991j 0.00231632+0.00397337j 0.00273466+0.00405811j 0.000475468+0.00477858j -0.00193224-0.00437214j 0.00311821+0.000818075j -0.00226813-0.00819874j 0.000181923-0.00550542j -0.0026643+0.00691212j -0.00127729+0.00118133j -0.00133238-0.000373579j 0.00126679+0.00087215j 0.000167642-0.000702656j -0.000857276-0.00311245j -0.0028287-0.00129158j 0.00272912+0.000950469j 0.00266697+0.00196581j -0.00349183-0.0013963j 0.0022813+0.00107013j 0.0010726+0.000487013j -0.00147052-0.00789078j -0.000984191-0.00635808j -0.00131479-0.00288073j 0.00168671-0.00253324j 0.00292845-0.00375478j -0.00138582-0.00711886j 0.00221926-0.00207936j 0.00188722-0.0022402j -0.00256166-0.00130241j -0.00101888-0.000585622j -0.00278557+0.00328858j 0.00103925+0.00082261j 0.000401961+0.00171989j -0.0028579+0.00686001j 0.00267435-0.00167274j 0.00220143+0.00677502j -0.00275129+0.000482992j -0.00359757+0.00496574j 0.00164623+0.00349042j -0.00271691-0.000954528j 0.00119327+0.00402134j 0.000135559+0.000269432j -0.000656446+0.00064933j -0.000405114+0.000728709j 0.00231768+0.000355665j 2.11546e-05+0.000856351j -0.000246136-0.000231427j -0.00325941-0.001833j -0.000532452+0.00116542j 0.00234987+0.000134092j -0.00100023-0.000518007j 0.000971681-0.00215874j 0.00260126+0.0021487j -0.00249148-0.00418444j -0.000263135-0.000158718j 0.00276261+0.00117436j 0.000642043+0.000962237j 0.0026338+0.00275582j -0.00108888-0.0018719j -0.00102123+0.00106048j 0.00200097+0.00333922j 0.00202842+0.00421543j -0.00021206+0.00205225j 0.0011409+0.00306685j 0.00087677+0.00306371j -0.000278305+0.00140727j -0.00173583-0.00652777j 0.000405333-4.44378e-05j 0.00032443-0.000148672j -0.00280992-0.00308743j 0.000572703+0.00196614j 0.000685322-0.00259329j -0.00047292+0.000316425j 0.00149861+0.00722746j -0.000534927+0.00246598j 0.00121603+0.000746031j 0.000316853-0.00133199j 7.12103e-05+0.00102805j -0.000912578-0.000589608j 0.0008992+0.00535433j 0.000621477-0.00542159j 0.000130975-0.00117227j 3.85169e-05+0.000882936j 0.00103749-0.000173102j -0.00262346-0.00189814j -0.000615892+0.000756755j -0.000158233+0.00254896j 0.00111173+0.00155595j 0.000500271+0.00189128j -0.000654473+0.00411643j -0.000195516+0.00277216j 3.00063e-05-0.00135164j 0.000430061+0.00506869j 0.000419593-0.00518126j -0.00188379-0.00388852j -0.000545506-0.0017521j -0.00138161+0.00293899j -0.000828569-0.00135281j -0.00151252+0.00362238j 0.00132815-0.00524196j 0.000653488-0.00100323j -0.00078845-0.00124111j -5.31669e-05-4.92829e-05j 0.00328464+0.00269496j 0.00106467+0.000886776j 0.000995654-0.0036294j -0.00133365-0.00342461j 0.000196848+0.0005894j -0.00269976+0.00278489j 0.000402988+0.00280196j 0.00131731-0.00250849j 0.0018273+0.00379994j -0.000421617-0.000736848j -0.000357402+0.00144284j 0.000453291-0.00158749j -0.001532-0.00247475j 0.00085772-0.000223593j 0.000912443+0.00261184j 
-0.000887007-0.00104019j 0.00334849+0.00503619j -0.00298965-0.00643828j 0.000250315-0.00131566j -0.00190507-0.000423014j 9.04089e-05-0.00705694j -0.00070435-0.00145415j -0.00384288+0.00862398j -0.00107521-0.00164712j 0.000599862+0.000779542j 6.71794e-05+0.00387947j -0.00262334+0.00118148j -0.00166975+0.00783067j -0.00394579+0.00173799j -0.00415649+0.00576798j -0.00504417+0.00488383j 0.00465433-0.00360836j -0.000973902+0.00481528j 0.00921628-0.00723412j 0.00565431+0.000190366j -0.00872934+0.000916278j 0.000440569-0.00256981j -0.000248543-0.00083571j -0.00229899+0.00125796j 0.00151075+0.000240826j 0.000918043+0.00121785j 0.0047792-0.00198088j 0.000353557+0.00170136j -0.0057938+0.000548447j 0.000604182-0.000612929j -0.0016922+0.00205718j -0.00194232-7.04994e-05j 0.00404127+0.00189145j 0.00478357+0.00172624j 0.00257437+0.000804323j 0.00219692+0.00142661j 0.000508392+0.00213043j 0.0057547+0.00221045j 0.001099+0.00123033j 0.00150348+0.00137677j 0.00160351-0.00050894j -0.000480109-0.00100552j 0.00223862-0.00216621j -0.00182332+0.000439463j -0.0010478-0.000293381j -0.00389892-0.00456746j 0.00282027+0.00184225j -0.00448649-0.00178523j 9.93205e-05-0.000362126j -0.00142816-0.00385447j -0.00302516-0.00205952j 0.00513346+9.90589e-05j -0.00179782-0.00171993j 0.00410968+0.00145963j 0.00319426+0.00322607j 6.32736e-05-0.000802634j -0.00225222+0.000694041j -0.000779162-3.86445e-05j -0.000830886-0.000566034j 0.00408519-0.000288713j -0.000404122-0.000305432j -0.00119839+0.000716665j -0.000537899-0.00102336j 0.00091397-0.0014356j -0.000269104+0.0039005j 0.00531678-0.000118284j 0.00164361-0.000760647j -0.000776507+0.00105376j -0.00163932-0.000399236j -0.00157833+0.00200108j 0.00319996+0.00120494j 0.000505657+0.000226466j -0.00248476+0.00144295j -0.0018447+0.0046465j 0.000167654+0.00113991j -0.00289525+0.00338693j -0.00265967-0.00100143j -0.00161737+0.000115012j 0.00558272-0.00245643j 8.56679e-05+0.00409316j 0.000359641+0.000175461j 0.00294756-0.00207559j -0.0012468+0.00161579j 0.00102282-0.00176957j 0.000244196+0.000568503j -0.00660746+0.000737426j -0.000254287-0.00151003j -0.000365252+0.000665419j 0.00172064+0.00146096j -0.000930555-0.000930497j 0.00181236+0.000358414j -0.0039055+0.00126268j 0.00391533-0.00433477j 0.000676088+0.00174664j 0.00097689+0.00154301j -0.00167263+0.00106594j 0.00163649-0.00211555j -0.00104554-0.000214143j -0.0016791-0.00169264j -0.00301692+0.00124029j -0.00185983-6.81716e-05j -0.00299171+0.00213689j -0.00313819-0.000225063j 0.00145006-0.000107334j -0.00372191+3.17452e-05j 0.00316139-0.00141994j 0.00524511-0.0033935j 0.000716419+0.000717402j -0.00123801-0.000463418j 0.00185824+0.0015764j -0.00329699-0.0013592j 0.00494386-0.00190387j 0.00165659+0.00159568j 0.00244348+0.00234405j 0.00142258+0.000418168j -0.00246657-0.00131393j -0.000388905+0.000415219j 0.00384578+0.00200288j 0.00366828-0.00198547j 0.000431577-0.00096905j -0.00280739+0.000278638j -0.00020463+0.00229041j 0.00118981+0.00100842j -0.00459314-0.00335319j -0.000575993-0.000851932j -2.91094e-05+2.33292e-05j 0.00161002+0.00290922j 0.0028856+0.00145001j 0.00152963+0.00264407j -0.00244959-0.000942594j 
-0.00275547-0.000167773j 0.00853347+0.00728848j -0.00517385-0.0116913j -0.00271293+0.00151737j -0.00138964+0.00406243j -0.0128993+0.00585823j -0.0038532+0.0031555j 0.0155515+0.000579141j -0.00232992+0.000572034j 0.00019624-0.0012192j 0.00504446+0.000570062j 0.00164521+0.000805595j 0.00437001+9.51775e-05j -0.00153594-0.000964349j 0.00391235+0.00146402j 0.00564462+0.00274703j -0.00165774-0.000749459j 0.00311774+0.00128798j -0.00611563-0.00388213j 0.00163764+0.000736397j 0.00371512+0.00435013j -0.00287428-0.00326799j -0.00136033+0.000166063j 0.0016783+0.00190921j -0.000665847-0.000817482j 0.00323291+0.00148538j 0.000610252-0.0031364j -2.46741e-05-0.000312276j -0.00270733+0.00278504j 0.00253338-0.00122028j -0.00070476+0.000874183j -0.00173385+0.00184682j 0.00619521+0.00332742j 0.00481794+0.00175977j 0.00310926+0.000472729j 0.000897436+0.00205583j 0.000688471+0.00471665j 0.00596283+0.00244291j -0.000395075+0.00257513j 0.000123471+0.00255099j 0.00241169-0.00116916j -0.000287781+0.000973031j -0.000986517-0.00520417j -0.000628544+0.0010127j -0.00132486-0.000338372j -0.00404851-0.00480989j -0.000955744+0.00161274j -0.00596014-0.00219862j 0.00271841-0.00215196j -0.00209885-0.00437976j -0.00487342+0.000805405j 0.00133582-0.00453714j -0.00424144+0.00027364j -0.00146938-0.00420743j 5.81744e-05-0.00487724j -0.000964899+0.000113364j 0.00289569+0.00175016j 0.00064132+0.000584021j 0.000497623+0.000388018j -0.00323654-0.00321333j -0.000355357-9.84859e-05j 0.00114894+0.00204923j 0.000666489+0.00158597j -0.000983604+0.000708526j 0.000404835-0.00253647j -0.00305407-0.00175821j -0.000251886+0.000311629j 0.00232536+0.00197856j -5.01183e-05+0.00102659j 0.000297403-0.000394197j -0.00130654-0.00180258j 0.000874049+0.000798414j 0.00151162+0.00251681j 0.00119019-0.00333481j -0.00108499+0.00107867j 0.00289737-0.00412524j -0.00105541+0.000672419j -0.000745663-0.000520127j -0.00186589+0.00160452j 0.00224871-0.00172378j -0.0010616-0.000433216j -0.00333574-0.00250983j 8.38289e-05-0.00213174j -0.000228169+0.0012126j 0.000754817-0.000217688j 0.00353573+0.000946252j -0.00278317+0.00231562j -0.000135622-0.000385117j 0.00064966-0.00158957j -0.00110765-0.000677096j -0.00187833+0.000819015j 0.0015575-0.000856023j -0.00201878+0.00364088j 0.00168663+0.000802723j -0.0008112-0.000433414j 0.00284918-0.00157962j -0.00234378-0.00056286j 0.000672445-0.000422938j -0.00179443+0.000316904j 0.00168728-0.00180954j 0.00121384+0.000601723j 0.00108424-0.001448j 0.00199029+0.00102909j 0.00026315-0.00101683j 0.000443359+0.00229823j -0.00117385+9.56229e-05j -0.00553852+0.00114996j -0.000603609-0.00168437j -0.00098395-0.00175022j 0.000365243+0.000405017j 0.00125519-0.0023061j -0.00253089+6.40149e-05j -0.000927459+0.000464503j -0.00264824-0.00267018j -0.000649483+1.19911e-05j 0.000581861+0.00415197j 0.00133296-0.00107519j -0.00120003-0.00340249j -0.00298776-0.000106639j 1.16829e-05+0.00155467j 0.00113621-0.000580144j -0.000888883-0.00022118j 0.000964518+0.00117285j 0.000338993+0.00508718j 0.000323869+0.000756092j 0.000236668-0.00117972j 0.00162609-0.00117051j -0.000766663-0.00284856j 0.00129042-0.00171897j 0.000831986+0.00191362j 
