-0.00633472-0.218778j -0.0216702+0.0362515j 0.00265407+0.00769263j -0.00690736-0.019959j -0.0118207-0.0165717j -0.0058726+0.00954149j 0.00346267-0.00341658j 0.00208709+0.00771806j -0.00754667-0.00204583j -0.00271781-0.00778164j -0.0131195+0.00206712j -0.00403967+0.00420467j -0.000632567+0.0104512j 0.0125675+0.00241816j 0.00073753+0.00717118j 0.00350984-0.0010776j 0.00129847+0.000720583j -0.00460816+0.00391495j -0.00300979+0.00157129j 0.00410824-0.00432994j -0.00485688-0.00262623j -0.000974949+0.00451738j 0.00487513-0.00414955j -0.00133376+0.00110065j 0.000629118-0.000470291j 0.000249484+0.00115696j -0.00086351-0.00314164j 0.00497344+0.00432839j 0.00102392-0.000353589j 0.00030565+0.0054752j -0.000862968+0.000276384j 0.00255888+0.00057979j 0.00230606+0.00214523j 0.00274631-0.0072806j 0.00389832+0.00311338j 0.00194811-0.0012853j 0.00271738+0.00354314j 0.00645429-0.00612632j -0.0063613-0.00174635j -0.00329025-0.00213406j -0.00042671+0.00245296j 0.00070838+0.00075071j 0.000490259+0.00234336j 0.00325813+0.00110272j 0.000225021-0.00030035j -0.00147341-0.00235383j -0.00305004+0.00107086j -0.00232224+0.00392027j -0.00259379+0.000628111j -0.000872231-0.000475358j 0.00151328-0.00182869j 0.000501529-0.000590122j -0.00100861-0.000886509j -0.00360679+0.000640392j -0.00266577+0.00185351j -0.000249929+0.000670534j -0.00029316+0.000234665j -0.00112369+0.00300582j 0.000265533-0.00153173j 0.00149464+0.000180891j -0.00198787-0.000919078j -6.68781e-05-0.0023932j -0.000445377+0.00307672j -0.000928436+0.00132992j -0.00183401-0.00217461j -0.000208774+0.00125248j 0.00131886-0.00167427j 0.00100995+0.00261775j 0.000556185+0.00141638j -0.0018705+0.000207161j 0.0010139+0.00231744j 0.00115801-0.000478366j 0.00127429+5.25375e-05j 0.00161913-0.00229676j 0.0016043-0.000695625j 0.00257461+0.0012475j -0.00190979-0.00085328j 0.00162919-0.000202906j 0.00107943-0.00330079j 0.000505144-0.0035835j 0.00183849-0.000617875j 0.00156797-5.26899e-05j -0.000692298-0.00198378j 0.00516145-0.00138981j -0.0018161-0.000270287j 0.000575469+0.00504649j -0.000353693+0.0040612j -0.000427106-0.00297736j -0.00159069+0.00159579j -6.32123e-05+0.00112547j 0.000913819+0.000700106j 0.000500664+0.000294183j -0.00108327+0.000900176j -0.00101762+5.77081e-05j 0.00112203-0.000312116j 0.000743177+0.000801559j 0.000368007+0.000536764j 0.000241752+0.000313523j 0.000683981-0.000375673j 0.0010856+0.000388406j 0.000334496+0.0026584j 0.000188124-9.16472e-05j -0.000324835+0.00101667j -0.00119236+0.00028986j -0.000512212+0.000446041j 0.000200065+0.000445929j -0.000751019+0.00102497j -0.00117277+0.000607914j -0.00126609+0.000217223j 0.000320713-0.000686034j 0.00118515-0.000961039j 0.00122219-0.000387524j 0.000545216+0.000801254j 0.00152369-0.00151228j -5.17864e-05+4.64099e-05j -0.000798322+7.06447e-06j 0.000688749+2.33698e-05j 0.000670005+0.000137096j 0.000971585+0.00122807j 4.86993e-06-0.000616613j -0.000332905+0.000660826j -0.000649914-0.000322079j 0.000549478-0.000164419j 0.000702588-0.000997539j 0.000201951+0.000863071j 0.000268045+8.64457e-05j 0.000159302+0.000460548j -8.63497e-05-0.00021549j 0.000270946-0.000616478j -0.000479712-0.000118906j -2.24511e-05-0.000586346j 0.00021083-0.00153905j -4.29305e-05+2.81762e-05j 9.40258e-05-0.000283392j -0.00134296-0.000938644j 0.000148259-0.000347345j 0.000875113+0.000452939j -0.000489368-0.000529605j -0.000200248+0.000177834j -0.000168917-0.000314596j 2.90873e-05-0.000209647j 0.000529095-4.88262e-05j -0.00018205-0.000286227j -8.54885e-05+0.000284369j -0.000612574+0.00118593j -0.000850122+0.00106792j -0.000550672-0.000501156j 2.30157e-05+6.60403e-05j -0.0019503+0.000547959j 0.000393012-0.000485175j 0.000356209+2.57241e-05j 0.000950451+0.000595449j -0.000875581-0.000359153j 0.000467138-0.0005571j 7.57304e-05+3.79126e-05j -0.000300553+0.000339032j 5.6343e-05-0.000140279j 9.61713e-06-0.000404509j 6.2881e-05-0.000372666j 4.85126e-05-0.000131834j -0.000404774+0.000419811j -0.000638274+0.0005123j -0.00124266+0.00184518j -0.000648597+0.00014899j 0.00128636+0.000217756j -0.000716076+0.000199997j -7.96329e-05-4.00067e-05j -8.21178e-05-8.95147e-05j 7.25843e-06-0.000621493j 0.000109723+0.000335403j 0.000500219+0.00010416j -4.56691e-05-0.000207018j 0.000490104-0.00050702j -0.000173286-0.000252628j 0.000366835-0.000535564j -4.81361e-06+0.00108117j 2.65945e-05+0.000386935j -0.00134133-0.000674559j 0.000278153-0.000473663j -0.000146876+0.000927248j 0.000614339-0.000203901j 0.00159912+0.000726342j -0.000521459-0.000439653j 0.00119962-0.00161315j -0.00174973-0.00026047j -0.000377512+0.000803102j -0.000622527-0.000691798j -0.00139723+0.00101406j 0.00051568+0.000362085j 5.56228e-05+0.00188475j 0.000933597-0.000374594j -0.000591343-0.000623156j 0.000181623+0.0022649j -0.00239472+0.00053233j 0.000344009-0.000534392j -0.00175345+0.00163584j 0.00125132+0.000759305j 0.00130809-0.000630901j -0.000939+0.000397077j 0.00155321+0.00169641j -0.00134164+0.00322223j -0.000872364+0.00100327j 0.00204298-0.000721726j 0.000533085+0.00250358j -0.000484026-0.00216669j -0.00230169+0.00137808j -0.00216035+0.00189651j -0.00262252-0.000896981j 0.000241562+0.00296486j -0.00289384+0.00156547j 
-0.219031+0.00630302j 0.036218+0.0217002j 0.00759804-0.00270826j -0.0199121+0.00694907j -0.0165616+0.0118934j 0.00950802+0.00585052j -0.00336538-0.00345636j 0.0078383-0.00223613j -0.00210565+0.00773265j -0.00778142+0.0027826j 0.00195459+0.0131841j 0.00414577+0.00403616j 0.0105242+0.000546596j 0.00251606-0.012582j 0.0072499-0.000787721j -0.000988948-0.00342573j 0.0007486-0.00132866j 0.00369674+0.00446835j 0.00151331+0.00303243j -0.00397475-0.00417992j -0.00270096+0.00495525j 0.00442298+0.000820395j -0.00399259-0.00480494j 0.00103931+0.00130616j -0.00047287-0.000646323j 0.00117524-0.000273817j -0.00319413+0.000881984j 0.00453941-0.00496501j -0.000381929-0.00100563j 0.0054306-0.000278391j 0.000219053+0.000830399j 0.000565036-0.00254509j 0.00213761-0.00237177j -0.00735606-0.00261046j 0.00318412-0.00393232j -0.0012449-0.00190181j 0.00345031-0.00272966j -0.0061251-0.00630155j -0.0019065+0.00618009j -0.00221971+0.00315557j 0.00247665+0.000347348j 0.000802954-0.000696754j 0.00237376-0.00062784j 0.000847899-0.00329421j -0.000271006-0.000200076j -0.00234711+0.00145878j 0.000951894+0.00306305j 0.00388189+0.00190533j 0.00061861+0.00260383j -0.0004956+0.000966598j -0.00184431-0.00145081j -0.000491005-0.000485587j -0.000938064+0.00110503j 0.000647123+0.00390032j 0.00178136+0.00237579j 0.000621837+0.000257892j 0.000150883+0.000399243j 0.00277928+0.00113495j -0.0015366-1.25851e-05j 0.000222408-0.00134181j -0.000847187+0.00207177j -0.00236301+0.000106385j 0.00302485+0.000396995j 0.00138461+0.00103175j -0.00229866+0.001902j 0.00127874+0.00012257j -0.0017099-0.00130127j 0.00257375-0.00096216j 0.00123858-0.000647738j 0.000103414+0.00183134j 0.00246935-0.00119719j -0.000360221-0.00122209j 6.04868e-05-0.00133413j -0.00230927-0.00152554j -0.00070767-0.00154238j 0.00137838-0.00253669j -0.000848693+0.00176459j -0.000143665-0.00145818j -0.00323882-0.000985168j -0.00370765-0.000301918j -0.000759331-0.00166749j 8.40634e-05-0.00168798j -0.00210136+0.000730354j -0.00130619-0.00497002j -0.000231521+0.00159053j 0.00521034-0.000454022j 0.00424277+0.000318791j -0.00303333+0.000795726j 0.00189003+0.00152594j 0.00131025+0.000152853j 0.000925364-0.000950038j 0.000395716-0.00045877j 0.000598104+0.00114763j -0.000142543+0.000886343j -0.000375203-0.0012874j 0.00100046-0.000807484j 0.000615958-0.000434904j 0.000329119-0.000164343j -0.000176868-0.000515197j 0.000638728-0.000912408j 0.00279594-0.000581596j -0.000125366-0.000208261j 0.00107781+0.000171904j 0.000124346+0.00121267j 0.000457329+0.000497079j 0.000503567-0.000143841j 0.00112355+0.000786267j 0.000623522+0.00101598j 0.000200423+0.00106646j -0.00070884-0.000383455j -0.00100169-0.00104662j -0.000246689-0.00103192j 0.000793738-0.000618569j -0.00165436-0.00146881j 6.75413e-05+0.000135181j 2.64067e-05+0.000728004j -3.40729e-05-0.000680301j 0.000220806-0.000639324j 0.00148163-0.000945948j -0.000698194+0.000104846j 0.000741842+0.000466274j -0.000332541+0.000601182j -0.000208943-0.000498594j -0.00103571-0.000542099j 0.000738698-0.000175649j 0.000108305-0.00023584j 0.0005906-0.000148406j -0.000218482+9.8238e-05j -0.000712864-0.000303583j -6.86133e-05+0.000471806j -0.000591168+4.1248e-05j -0.0015785-0.000272729j -8.31772e-05+2.10929e-05j -0.000174851-7.85794e-05j -0.000881064+0.00125416j -0.000303237-0.000313016j 0.000564143-0.000749603j -0.000679777+0.00056621j 0.000233955+0.000131123j -0.000418894+0.000147624j -0.000260704-7.00299e-06j -4.81465e-05-0.000409506j -0.000328049+0.000199003j 0.000320551+0.000158748j 0.0011706+0.000667248j 0.00111601+0.000842741j -0.000514525+0.000543351j 8.14309e-05-4.63442e-05j 0.000375721+0.0020054j -0.000467598-0.000396801j 1.83413e-05-0.000350185j 0.00059646-0.000953232j -0.000305106+0.000806604j -0.000443115-0.000505684j 9.22848e-05-5.16568e-05j 0.000366514+0.000262715j -0.000256508-8.69204e-05j -0.000447512+5.94784e-05j -0.000373055-3.13315e-05j -0.000120335-0.000151255j 0.00039584+0.000458703j 0.000639568+0.000627487j 0.001946+0.00122106j 6.92098e-05+0.000671587j 9.18887e-05-0.00136429j 0.000219484+0.000619267j 7.26229e-05+7.34788e-06j -0.000107043+6.78182e-05j -0.00056018+4.36556e-05j 0.000237717-9.83575e-05j 9.16817e-05-0.00041372j -0.000133366+8.54626e-05j -0.000723406-0.000541466j -0.000330196+4.37231e-06j -0.000433335-0.000335183j 0.0010847+6.72456e-05j 0.000490336+0.000103265j -0.000612112+0.00124317j -0.000419666-0.000297252j 0.000862001+2.56626e-05j -3.47174e-05-0.000547042j 0.000876522-0.00147163j -0.000359495+0.000512093j -0.00170497-0.00109725j -0.000390173+0.00145997j 0.000749156+0.000518021j -0.000628083+0.000637596j 0.000997955+0.00118047j 0.00041905-0.000525563j 0.00208081-0.000204676j -0.000175165-0.000789991j -0.000658339+0.000754855j 0.0025493-2.77301e-05j 0.000723285+0.00232996j -0.000481602-9.56353e-05j 0.00172054+0.00212559j 0.00064817-0.00124205j -0.000563811-0.00137482j 0.00050359+0.000978256j 0.00208601-0.00126168j 0.00294357+0.00103505j 0.000932435+0.000796184j -0.000806106-0.00206936j 0.00277051-0.000302048j -0.00213378+0.000613066j 0.00151777+0.00222651j 0.00200919+0.00212655j -0.00111586+0.00233193j 0.00313723-8.85314e-05j 0.00159251+0.00280525j 
0.0249071-0.263856j -0.0136026+0.00640559j -0.00154873+0.00310833j 0.00632353+0.00329999j -0.00297665+0.00901442j -0.0227651+0.00165714j 0.000117188-0.00144637j -0.00158012-0.00355134j 0.00671295+0.00093136j 0.00114937-0.0063106j 0.0103222+0.00707722j 0.00934125+0.00776339j -0.011244+0.00620431j 0.000921941-0.00302103j -0.0130677+0.00464129j -0.00305567+0.000174612j -0.00043493-0.00108253j 0.00368289-0.000956104j -0.000638174+0.0016326j -0.00517039+0.00520293j -0.00199203+0.000653659j 0.00561363-0.00142175j -0.00374605-0.00235244j 0.00220281-0.00171876j -0.000178013-0.000962553j 0.000808925-0.000254047j -0.00234247-0.00047972j -0.00311944+0.00644227j 0.00270577+0.00199344j 0.00293803+0.00577157j 0.000933262-0.0015345j -0.000352123-0.00249118j 0.00510838-0.00142599j -0.00315453-0.00174526j 0.00709816-9.64043e-05j -0.00423317+0.0012962j 0.000769587-0.00485365j -0.0010453-0.0003034j 0.0076982-0.00602771j 0.00542056-0.00411376j 0.000450792-0.00333511j -0.000510953-0.00175563j 0.000300026-0.00374303j -0.00429964-0.00251942j -0.000263117+0.000773263j -0.000630778-0.000491037j -0.000189811+0.00204734j 0.00222943-0.00455263j -0.00153122+0.00190032j -0.000286378+0.000642755j -4.76379e-05+9.94068e-05j -0.000269566+0.000166921j 0.000808625+0.00342769j 0.00107679+0.00193412j 0.00302506-0.000495007j 0.000132517+0.00088004j -0.000857737+0.00204392j -0.00146727-0.000926704j -0.000574177+0.00585438j -0.000244299-0.00137353j -0.000319862+0.00176435j -0.000309957-0.00263371j 0.00194917+0.00106144j 0.00046202+0.000379956j -0.000462958+0.00018016j 0.000803048+0.00246029j 0.0026324-0.00107614j 0.0011785+0.00365986j -0.00126609-0.00171139j 0.000322532-0.000545783j 0.0016371-0.00318388j -0.000658522-0.00171997j 0.00387045-0.000300992j 0.000435224-0.0013177j -1.28423e-05-0.000303846j 0.00255203+0.000775862j -0.000959135+0.00166724j -0.00267878+0.00310261j -0.00127675-0.00269604j -0.000254816+0.00320991j -0.00340898+0.00193229j 0.00108813-0.0030706j 0.000209435+0.000207481j 0.00211877-0.00278069j 0.00165944-0.00306695j 0.00122193-0.00185494j 0.000733931-0.00339399j 0.003637+0.00562048j 0.00187649-0.00423423j 0.000558177-0.00277074j -0.00152606-0.00242573j -0.000836407-0.00101454j 0.00300314-1.76415e-05j 0.00139532+0.00137891j -0.00146336+0.00076963j -0.000943305-0.00173204j -8.47732e-05-0.00093034j 0.000233671-0.000463419j -0.000978503-0.000769291j -0.00163838-0.00189339j -0.0013817-0.00124167j 0.000201812+5.58987e-05j 0.00174283-0.00060663j 0.000405821+0.00188293j -0.000583027+0.000128393j -0.00123628-0.00165576j -0.00106424-0.000147421j -0.00084843-0.000168803j 0.00178356+0.0017377j -0.000965892+4.72765e-05j -0.000465909+9.39526e-05j 0.000598506-0.00161856j -0.000128339-0.000575176j -0.000141919-0.000662282j -0.000611063-0.000345571j 0.000919604+3.65797e-05j -1.92556e-05-0.000430948j -0.000994809-0.00116583j -0.00141963-0.00348263j -0.00121332+0.00029877j -0.00013664-8.30649e-05j -0.000766544+0.000617694j 0.000604319-5.37528e-05j 2.87934e-05+0.000587642j 0.00047651-0.000767676j 0.000348748-0.000816529j -0.000165045-0.000234133j -0.000515699+0.000442448j -0.000830591+0.000242561j -2.28534e-05+0.000137919j -0.000343457+6.9593e-05j -0.000159156+8.70407e-05j 0.000311417+0.000829253j -0.000280651-0.000264971j -3.17792e-05-0.000351758j -0.000486231+0.000218822j -0.00126894-0.00117644j 0.000598674+0.00234971j 0.000587848+0.000529501j 0.00012163+0.000801623j -0.000596814+0.000180427j -0.000433737+9.00665e-05j 0.000310312+0.00133897j -0.00147978-0.000108132j -0.00133747+0.000295941j -0.00163708+0.001494j 2.00975e-05-4.95483e-05j -7.92899e-05-0.000981217j 0.000919596+0.000909171j -0.000455469-0.000206775j 0.000917531-0.000504875j -0.00021957-0.00123129j 0.000491373+0.00148393j -0.00256761+0.000472771j -0.000415618-0.000395513j 0.000722854+0.000539685j -5.70387e-05+0.000642811j 0.000549914+0.000115709j 0.00027729+0.000624042j 0.00110248-0.000645482j -0.00153829+0.00116876j 0.00192067-0.00038303j -0.000617446+0.000473698j 0.000801811+0.000493644j -0.000113037+0.000992235j 0.000518912+0.000574572j 0.000499716-0.000539607j -0.000160422-4.17799e-06j 0.000387353+0.000243486j -0.000649605+0.000429411j 0.000911497-0.00011555j 0.000444647-0.000502225j 0.000628327+0.000654544j -0.000423787+0.00130791j 0.000844023-0.000931671j 0.00105129+0.00025654j -0.000920415+0.000797858j -0.00228759+0.000688243j 8.13498e-05-0.00145193j 3.55651e-05-5.38283e-05j -0.000657852-0.00252852j -0.000463319-0.000583692j -0.000477597+0.000582912j 0.000728362+0.00048785j 0.00394952+0.00253334j -0.00138815+0.000625095j 0.000347211+0.000511596j 6.12939e-05+0.000477934j 0.000329769+0.00084945j 0.00101752-0.00158263j 0.00140132-0.00223935j 0.00175094-2.72148e-05j 0.000268324-0.00185494j -0.00109949+0.000819228j 0.00288005-0.000719254j 0.00103899-0.00198661j -0.000913227-0.000479647j 0.000591961-0.00195228j 0.000960407-0.000788808j -0.00267679-0.00361677j 0.00282213-0.000108225j -0.000549874+0.000555591j 0.000430716+0.000522335j 0.000208427-0.00456356j 0.000636339-0.00171981j -0.00119011+0.000709553j 0.00251352-0.00115159j 0.00111704+0.00407483j -0.000178955-0.00263455j 0.0013481+4.7069e-05j 
0.270934+0.026309j -0.00590929-0.0138602j -0.00281408-0.00154336j -0.00375683+0.00641603j -0.00947665-0.00320465j -0.00150576-0.0232383j 0.00132602+0.000171056j 0.00337784-0.00125008j -0.000800561+0.00644964j 0.0062191+0.000904651j -0.00685661+0.0104399j -0.00775849+0.00972793j -0.00627412-0.0110307j 0.00268541+0.00107305j -0.00464953-0.0130634j -0.000391362-0.00317921j 0.00101803-0.000348376j 0.0013502+0.00381636j -0.00156164-0.000679774j -0.00576641-0.00489305j -0.000794962-0.00234542j 0.00173034+0.00605351j 0.0021242-0.00379171j 0.00180471+0.00218016j 0.00101208-0.000196804j 0.000276376+0.000812555j 0.000365647-0.00249035j -0.00661606-0.00297611j -0.00206418+0.00286661j -0.0059031+0.00287857j 0.00155593+0.000957278j 0.00248996-0.000477629j 0.00135415+0.00534224j 0.00171103-0.00336889j 7.18793e-05+0.00738614j -0.00136769-0.00434261j 0.00503568+0.0007266j 0.000305596-0.00103952j 0.00598136+0.00800938j 0.00403243+0.00573814j 0.00319776+0.000686396j 0.00162675-0.000422998j 0.00357331+0.000657154j 0.00285221-0.0040444j -0.000740414-0.000133571j 6.8462e-05-0.0006031j -0.00177832+0.00010038j 0.00432744+0.00280821j -0.00176827-0.0013136j -0.000669279-0.000483402j -0.000184312-0.000394534j -0.000331993-0.000388374j -0.00330861+0.000920978j -0.00135116+0.00070588j 0.000364911+0.00345256j -0.000657645+0.000265726j -0.0018792-0.00103754j 0.00144713-0.00145257j -0.00576079-0.000636367j 0.00130872-0.000638806j -0.00160807-0.000642606j 0.00292641-0.000310568j -0.000979093+0.00205498j -0.000353146+0.000197198j 6.74494e-05-0.000315697j -0.00270553+0.000987323j 0.00149102+0.00261906j -0.00362741+0.00142325j 0.00182805-0.00102184j 0.000695708+0.000468791j 0.00277083+0.00152787j 0.00154732-0.000711505j 0.000300116+0.00422336j 0.00151619+0.000335519j 0.000440277-6.41189e-05j -0.00097955+0.00231548j -0.00199199-0.000614539j -0.00317581-0.00307552j 0.00286328-0.00158529j -0.00275295-0.000181176j -0.00168103-0.00351966j 0.00282405+0.000988153j 0.000148131+0.000522833j 0.0031828+0.00142956j 0.00292563+0.0021931j 0.00194998+0.000165027j 0.00279594+4.61596e-05j -0.0052772+0.00273271j 0.00342602+0.00203904j 0.00227032+0.00045725j 0.00194421-0.00125156j 0.000888996-0.00070524j 0.000575514+0.00275929j -0.000934957+0.00163385j -0.000122258-0.00119555j 0.00139564-0.000309858j 0.00102627+0.000355196j 0.000401734+0.000139433j 0.000485574-0.00115412j 0.00143184-0.001703j 0.00161094-0.000336739j 0.000107389+0.000274173j 0.000475841+0.00234118j -0.00125199+0.000281758j 0.000142888-0.000206536j 0.00154669-0.00137493j 0.00042724-0.000752497j 0.000378553-0.000176081j -0.00161291+0.00236781j 0.000107726-0.00077628j -0.000288285-0.00114354j 0.00103319+0.000331956j 0.000924428-0.00012194j 0.000214862-0.000806696j 0.000375232-0.000631081j -4.30795e-05+0.00141615j 0.000305885-0.000351643j 0.00123745-0.000988032j 0.00273752-0.00119154j -0.000644777-0.00122279j -0.000613294-0.000557566j -0.000440019-0.000799883j -0.000180721+0.000245306j -0.00150047-0.000432675j 0.00116335+0.000172811j 0.000552467+0.000162964j 4.16142e-05+9.18049e-05j -0.000537105-0.000617539j -0.000336049-0.00116946j -0.000411273+0.000452071j -8.31402e-05-0.000586652j 0.00111967-2.279e-05j -0.000645899+0.000239j 0.000171321-0.000324679j 0.000806882-0.000191053j -7.79642e-05-0.000280458j 0.000776246-0.00135016j -0.00192589+0.000260472j -0.000839647+0.000945179j -0.00052945-6.21507e-05j -6.15646e-06-0.000420833j -0.000164017-0.000605109j -0.00119971+0.000241298j 0.00018792-0.0014944j -0.000662067-0.000756908j -0.00157308-0.000948736j 0.000705173-0.000304349j 0.00112102-0.000120196j -0.000312398-2.60656e-05j 0.000104926-6.13775e-05j 0.000336253+0.00107432j 0.000471298+3.35762e-05j -0.00139788+0.000822102j -0.000695387-0.00249924j 0.000284885-0.000409687j -0.00071555+0.000856155j -0.00058639-0.00024389j -0.000447367+0.000495462j -0.000639988+0.000181478j 0.000591488+0.0012794j -0.00111244-0.00155973j 6.37562e-05+0.0023576j -0.00068691+0.000375731j -0.000326274+0.000635269j 0.000121023-0.000292016j -0.000546407+0.000877191j 0.000472914+0.000622021j 0.000217057-0.000191595j -0.000870185+0.00051574j -0.00036849-0.000662262j -8.95616e-05+0.000834141j 0.000304219+0.000234362j -0.0006648+0.000149602j -0.00100719-0.000310095j 0.00068465+0.000585342j 4.43795e-05+0.000401712j -0.000986263-0.000672077j -0.00126144-0.00166934j 0.00182912+5.89739e-05j 0.000189774-0.000443843j 0.00283292-0.000535714j -0.000106347-0.000156519j -0.000665047+3.78099e-05j -0.000335496-5.71592e-05j -0.00172734+0.00465187j -0.000658827-0.00160101j -0.000195624+0.000530942j -0.000222362+0.000869364j -0.000833836+0.000726135j 0.000574047+0.00184632j 0.00175699+0.00126256j -0.000381129+0.00139326j 0.0005418+0.000663561j -0.000306953+0.000330289j 2.97814e-05+0.00319622j 0.00101763+0.000671128j 0.000389019-0.0016223j 0.00173243+0.00093467j 0.000688005+0.00138696j 0.00254158-0.0026074j 0.00137189+0.0037852j -0.000168099-0.000690468j -0.000254258+7.27642e-05j 0.0038393+0.000194341j 0.0017906+0.000576173j -0.000658622-0.000426934j 0.000661726+0.00295944j -0.00346103+0.00140937j 0.00215366-0.000128385j -8.58168e-05+0.00181536j 
-0.0855263+0.171288j 0.00933636+0.00799951j 0.00315298-0.000390034j -0.00345506-0.00439765j -0.00591643-0.00582549j -0.000931006-0.00292785j 5.67186e-05-0.000105547j 0.000386151+0.00234251j -0.00194354-0.000569606j 0.00429734-0.00141008j -0.00460804-0.000411667j -0.0137293-0.00416176j -0.00554452+0.00292343j -0.00710112-0.00816944j -0.000191376+0.00900721j 0.000592634+0.000232298j 1.78388e-07+0.000422822j 0.000311401-0.0010468j -1.00758e-05-0.00331891j 0.000434188+0.0016073j -0.000919626-0.00640445j -0.00117334+0.00353344j -0.00204227+0.0054772j 0.00172627-0.00143071j 0.00119598-0.00146184j 0.00368637-0.0028249j -0.0041106-0.00459729j -0.00103859+0.00270894j -0.00428993-0.00511722j -0.00440304-0.00783527j -0.00257365-0.00180505j 0.000853908-0.00578245j -0.00764707-0.000604741j -0.000525068-0.00417553j -0.0027428+0.0049732j -0.0022291-0.0016408j 0.00408612-0.00288771j -0.00741423-0.00181052j -0.000863699-0.0079795j -0.000817471-0.00666365j -0.000472101-0.00125978j -0.000364682-0.000688423j -0.00092568-0.000866874j -0.000800602-0.00053341j -0.0015549+0.000145102j 0.00291725-0.00260688j -0.00220805-0.00423322j -0.000484118-0.00321229j -0.00154396-0.0018596j -0.00105629-0.0018785j 0.000719329+0.000200092j -0.000326848-0.00292123j -0.00377725+0.00168675j -0.00343509-0.000179268j -0.000200644-0.00396229j 6.11213e-06-0.00172673j 0.00229734-0.00241636j -0.0025926+0.00264169j -0.0047608+0.00367694j 0.00358187-0.000417186j 0.00137057+0.00105135j 0.000848452+0.00336413j 0.00142921-0.00301018j 0.000683124+0.00281012j -0.00246062+0.000534751j -0.00438295-7.95029e-05j -0.0004896-0.000183692j -0.00242324-0.00299025j -0.0012971-0.000258568j 0.00064266-0.00162607j 0.00341998-0.000615516j -0.000826469+0.00126878j -0.00346965-0.00136057j -0.00146302+0.00287346j 0.000779934+0.000719768j -0.000194755+0.00199667j -0.0062556-0.00237638j 1.06688e-05+0.00311363j 0.0016686+0.002174j -0.00590505+0.00254282j -0.00326751+0.00090685j -0.00254513+0.000797491j 0.000452997-0.000416014j 0.00355637+0.00441806j -0.00218899-0.00268684j 0.00458403+0.00354628j 0.00322224-0.00120144j 0.00477619+0.00238661j -1.49808e-05-0.00424574j -3.79016e-06-0.00192951j -0.00156285-0.00139977j -0.00115186-0.000467497j 0.00138659+0.000713335j 0.000117333+0.000674205j -0.000506029+0.00249981j -0.00237498-0.000644554j -0.00189958+0.00032749j -0.00050387+0.000365551j -0.000314702+0.000831718j -0.00101665-0.000808809j -0.00305075+0.00116649j 0.000158546+0.00103414j -0.00111572+0.00271311j 0.000562517+0.000811674j -0.000750018+5.91544e-05j 0.00113275-0.00308975j -0.000739815+0.000160147j -0.00106125-0.00237531j -0.00131316+0.00294077j 0.000313979+0.000713701j 0.00131256-0.000601754j -0.000637989+0.00114293j 0.000695016+0.0008925j 0.0014501-0.00223173j 0.000157504-0.000640857j -0.00114166+0.00125672j 0.000649014-0.000651144j -0.00103808+0.00031718j -0.00177622-0.00322771j -0.00152523-0.00328677j -0.000591851-0.000225723j 0.000394468-0.00199955j 0.000299389+0.00105335j 0.00166767-0.00153071j 0.000456568+0.000901183j 0.00128124+0.000510025j -0.00136839+0.000377592j 0.00050661-0.000880205j 0.00172855-0.00158053j -0.00135619+0.000451646j 6.50918e-05-0.000705748j 0.000675306+0.00244847j 0.00025859-0.000334726j 0.00151099+0.00145845j 0.00110102+0.00116967j 0.00164153+0.000508266j -0.000588892-0.00196322j 0.000845863+0.000937287j -0.000669833+0.000750993j 0.000717823-0.000422318j -0.000415373-0.000512037j 0.000269056+0.000930537j -0.00041634+0.00139215j 0.000504733-0.000997446j -0.00125591+0.000477727j 0.000454771+0.00136071j 0.00111791+0.00137344j 8.6507e-05-0.000160529j 0.00226685-0.000521126j -0.000331586-0.000479726j 0.00158586+0.00108295j -0.00115562-0.00260049j -0.00109386+0.000948545j -0.00273852-0.00251284j -0.000791326-0.00204946j -0.00159376+0.000183104j 0.000961146-0.000712393j 0.00107297-0.000598675j 1.18683e-05+0.000420412j -0.00114403-0.00160079j 0.0009887+0.000648003j -0.00187017-0.000117586j -0.00240404-4.1625e-05j 0.00128599+6.34615e-05j 0.000964519+0.00156032j -0.00152703-0.000762993j 0.00323898+0.00119168j 0.00034233-4.24741e-05j 0.000162852-0.000924801j 0.000787041-0.000400247j -0.00126987-7.34124e-06j 0.000951963+0.000799003j 0.00117081-0.000746151j 0.000431885+0.0014332j -0.000823565-0.000309044j 0.000180295+0.000262493j -0.00161814+0.00185209j -0.000165476-0.000833983j -0.000239722-0.00112642j 0.00214921+0.000273085j -0.000906329-0.00151144j -0.000277379+0.000773316j -0.00204699+0.000358319j 0.000529987+0.00153421j -0.00166134+0.00657059j 0.000716848-0.000613092j -0.00111028+0.00146882j -0.000551231+0.000150438j 5.22495e-05+0.00109226j -0.00232468-0.000299608j -0.00183778-0.000363773j 0.00231139+0.000110979j -0.00400188+0.000151561j -0.00325279+0.000947293j 0.00103025-0.00187653j -0.000649873-0.00277806j 0.00355684-0.00148059j -0.000655098-0.000923523j -0.000351204+0.000230693j -0.00255914-0.00403753j -0.00147466+0.00295908j 0.00216437-6.37541e-05j 0.000212379+0.00366723j -0.00087788-0.00220213j 0.000440399-0.00231753j -0.00201134-0.000909156j -0.000986374-0.00113991j 0.000915991+0.00120784j -0.00131208-0.000620408j -0.000572456-0.0011091j 
