-0.140052+0.120982j 0.0264961+0.000747465j 0.111021-0.0366616j -0.230603-0.0302047j -0.0520574-0.0966156j 0.0464426-0.0242842j 0.134499+0.0756099j 0.107229+0.000834035j 0.0627449+0.0246923j -0.029854+0.00887978j 0.0329007+0.0381987j -0.00425347-0.00609652j 0.0660515+0.0226446j 0.0437848-0.177713j 0.0131993-0.0736421j 0.07578-0.270336j 0.0577249-0.0254403j -0.2573-0.090586j 0.0705662-0.0347918j 0.147816-0.0775904j 0.0502088-0.257477j -0.0871702-0.00122614j -0.130213+0.042939j 0.100691-0.0561032j -0.0977465-0.017229j -0.00954726+0.0024855j 0.0368963+0.0203808j 0.0243206+0.0073885j -0.00483187+0.0367855j -0.00460826-0.00826674j -0.00948447+0.0424084j -0.00931367+0.00687008j -0.0210494+0.00996057j -0.00778351+0.0113495j 0.00438976-0.0332426j 0.00702041+0.000630178j 0.0068281-0.00327593j 0.00321669-0.0339129j 0.0370022-0.0432139j 0.0353984+0.00571483j 0.0614+0.0131032j -0.0344744-0.00453386j -0.0241373-0.00807874j -0.0117463+0.00851022j -0.0218626-0.0534168j 0.0444443-0.111784j 0.0393653-0.00469505j 0.0152752-0.054336j 0.00595272+0.0147321j -0.0343242+0.0447039j -0.0315425+0.0268226j 0.0294729-0.0266717j -0.0174738-0.00798789j -0.00652713+0.0178371j -0.0218247+0.0357023j -0.0238109+0.00493674j -0.0158422-0.00660351j -0.00355218-0.00874777j 0.0116628-0.0103727j 0.016037-0.00993437j -0.0031899-0.00278628j 0.0215844+0.0257867j 0.0135612-0.0166521j 0.00316796-0.00248983j -0.0172904-0.00908463j 0.000264388+0.0268946j -0.00295417-0.0101001j 0.000168065+0.0134305j 0.00374126+0.0197611j -0.00448482-0.0157423j -0.0126732+0.0109919j 0.00530956-0.0209691j -0.00125989+0.0217396j -0.000815495-0.0052263j -0.00190491+0.00371451j 0.00455827+0.0154546j 0.00168425-0.0169047j -0.000871405-0.0177161j -0.0123945+0.00663694j 0.0118872-0.00811387j 0.0044795-0.0019979j 0.00363268-0.0014692j -0.00298915+0.0102933j -0.00175647-0.000605379j 0.00735126+0.033084j 0.00943551+0.00652049j -0.00610544-0.00846711j 1.23584e-05+0.00189802j 0.00852846-0.0352991j -0.00301238+0.0126851j 0.00404394-0.0181621j -0.00884915+0.0229153j 0.00534517-0.00296286j -0.0219094+0.0131067j -0.0138988+0.0239829j 0.0175049+0.00605957j 0.00600583+0.000756687j -0.0143143+0.00285807j 0.00962921+0.0138275j 0.00926679-0.0045676j 0.0096893-0.0181913j -0.0224289+0.0175081j 0.0084054+0.00480308j 0.00410539+0.00711599j -0.00175444-0.00556816j -0.0113036+0.015482j 0.00889625-0.016724j 0.0100682-0.0041761j 0.00607808-0.018519j 0.0289569-0.0340467j -0.000800111+0.0083785j 0.0035794+0.00149008j -0.00464651-0.0227172j 0.0508272-0.0192866j -0.00120307-0.017041j -0.0469972+0.00311963j 0.00947656+0.0348226j -0.0293321-0.014534j -0.024393-0.0604828j 0.0182535-0.00409427j -0.0331124-0.00443743j 0.0422374-0.0110625j 0.0504591+0.0178844j -0.0166437+0.0769213j 0.00878709-0.00495626j 0.0388437+0.0145662j -0.0318154+0.00694849j 0.00663575-0.0124538j 0.0384505-0.0529154j 0.00335162-0.0244315j -0.0755372+0.0383656j 
-0.0480181+0.0145199j -0.142934+0.140812j 0.168475-0.0242623j 0.0462994+0.00494543j 0.0955704+0.0660786j -0.0817559-0.0359473j -0.0287827-0.0656912j -0.108187-0.031183j -0.0474063-0.00393085j 0.0124959+0.0845167j 0.00296088-0.0662435j 0.000662085+0.129014j 0.0214402-0.0625703j -0.126707-0.214463j -0.00633039+0.0912448j -0.228716+0.0268418j -0.00118093-0.136546j -0.194023+0.208853j 0.095885-0.00346993j -0.157118-0.100904j -0.108859-0.0157805j -0.0252952+0.230061j 0.0797785-0.0535543j 0.106884-0.0611044j -0.00193273+0.0172323j 0.0681927+0.0392805j -0.00399576+0.0177543j 0.00697149-0.0166697j 0.0251238+0.0360445j -0.00971704-0.0500253j 0.0148285+0.0107731j -0.0052226-0.0326455j 0.00831088+0.0343564j -0.00476794+0.02173j -0.00459438-0.0134685j -0.00113171+0.00802255j -0.00707405-0.0293835j -0.0437713+0.0106441j -0.0412465+0.0416269j -0.00713528-0.0323928j 0.0484136-0.0133521j 0.0224242+0.0668254j -0.027267+0.0248119j 0.0292762+0.0238774j -0.00212313+0.0640572j -0.083619-0.0475603j 0.0405218-0.0389582j 0.00122247+0.000974977j -0.0248823+0.0306685j -0.0158034+0.0198028j 0.0207346-0.0386903j 0.0205382+0.00262302j 0.0307172-0.0238332j -0.0244918+0.0402343j 0.000950307-0.00930252j 0.0171983+0.0109671j -0.0180039+0.00559005j 0.0147797+0.013638j -0.0137429+0.00723978j -0.025363-0.0302459j -0.00654845+0.0121097j -0.000219098-0.00419954j 0.0164364-0.00478106j -0.00153209-0.0105452j 0.00365237+0.0164702j 0.00664425+0.0256889j -0.00454492-0.00468611j 5.98035e-05+0.012542j 0.00379279-0.0191249j -0.00234064-0.0274322j -0.00197845-0.013964j -0.0041302+0.00370656j 0.0193551+0.000365831j -0.0104608-0.0253353j 0.00256978-0.000661199j -0.00896928+0.00551593j -0.00607598-0.00951598j 0.000838611-0.0164943j -0.0033631+0.02288j 0.00534631-0.00897974j -0.00756127+0.0167468j 0.003143-0.00388197j 0.000563434+0.00199585j -0.00471835-0.0035385j 0.0164981-0.018861j 0.00268952-0.0185074j -0.0108702+0.0137913j -0.00026695+0.00420052j 0.000318097+0.0219964j 0.00108486-0.00439021j -0.0145939-0.0147491j -0.00115542+0.00641349j 0.0129774+0.0010236j -0.000834174+0.0301764j 0.00936562-0.0222836j -0.013286+0.0029893j 0.0166883-0.0229929j -0.00627344+0.020608j 0.0253921-0.0131302j -0.00473849-0.00376352j 0.00383934-0.0120348j 0.00377284+0.0137046j 0.0161826+0.00116611j -0.00561105-0.00321886j 0.0155831-0.00870839j 0.00917687+0.00353721j -0.00174192-0.000432347j -0.01048+0.00531429j 0.00841626-0.00452166j -0.0303268-0.017117j 0.0214763-0.0231446j -0.0113318-0.0184501j -0.0350517+0.0137709j 0.000694823-0.0401396j -0.0431984+0.0161924j 0.0148346+0.0162081j 0.0363254+0.00346945j -0.0021159+0.0569082j -0.0432416-0.00188635j -0.029357-0.014279j -0.0118168-0.00919475j 0.00922332-0.000813653j -0.00350318-0.0620022j 0.0489893+0.00503015j 0.0312724-0.0266511j -0.0451898+0.00308824j -0.0314946-0.0230281j -0.00234103+0.0328983j -0.0130861-0.032119j -0.0712345+0.0356459j 0.00217089+0.0310695j 
-0.0311947+0.0471671j -0.0104491+0.13843j 0.0509478-0.0909215j -0.0874974+0.035058j -0.160364-0.0162148j -0.00592839-0.0222319j 0.0544886-0.0322272j -0.0232878-0.172607j -0.033541-0.0934903j -0.1137-0.0776245j 0.0699784+0.13589j 0.0857197+0.00406459j 0.050779+0.0777279j 0.244702+0.0361494j -0.196938-0.0726749j -0.059299-0.0263808j -0.280226-0.0777591j 0.293772+0.00774193j 0.0223147-0.0503546j 0.188487-0.114971j 0.421817+0.177306j 0.0936087+0.453246j 0.0467526+0.0881723j -0.0432956-0.089024j -0.00070683+0.0394089j -0.015313+0.0253663j -0.0196713-0.00502535j -0.0179675-0.013884j 0.00555372+0.0317236j 0.0222586+0.00321593j 0.00511124+0.0563832j 0.029173+0.0116593j -0.0264285+0.0140091j -0.0104725+0.00764095j -0.0235415-0.0338069j -0.0102809+0.00606008j 0.0299839-0.0158148j 0.0222818-0.00769624j 0.0545275+0.0110219j -0.0107526+0.0166207j -0.0200393+0.0179973j 0.0220557+0.0136188j 0.000294466+0.0485088j 0.00586549-0.00327563j -0.0256261+0.00769j -0.0317177+0.002991j -0.0198467+0.0569265j 0.041306+0.00136918j 0.00631323+0.006275j -0.0211844+0.0335265j -0.0407874-0.0271032j 0.00449557-0.0236769j -0.00875568-0.00714277j 0.00803699+0.0265511j 0.00215208+0.0122597j -0.00746624+0.0173568j 0.00702291+0.00897362j -0.0124746+0.0065581j 0.00165065-0.00965412j -0.0045795-0.0271538j -0.00235849+0.00480313j -0.0106678-0.00521519j 0.00299595-0.00321837j -0.0041148-0.00554774j 0.00820527+0.0196966j 0.00492103+0.0125504j -0.0234342-0.015248j -0.0200894-0.00064692j -0.0102433+0.00587492j 0.00430124-0.0148815j -0.0131132+0.00269344j 0.0147752-0.00262983j 0.00788792+0.0186892j 0.000629667-0.00761554j 0.0177696+0.00594622j 0.00524126+0.00890804j 0.00918279-0.00810509j 0.00171541-0.00253367j 0.00931823+0.00623815j -0.00545208-0.00210942j 0.00343434+0.00732978j 0.00520138-0.00654282j -0.00239924+0.0156079j 0.000712523+0.000151857j 0.00700047+0.01795j -0.0104969-0.0175483j 0.00182698+0.00618811j 0.00385103+0.00534053j 0.0153628+0.00537073j 0.016258+0.00175296j 0.0103138-0.0114445j 0.00554013+0.0148674j -0.00484959+0.00119096j 0.00386445+0.00740324j -0.00702383+0.00213846j -0.0134172+0.0148904j -0.00120833-0.0059389j 0.0231987-0.00160377j -0.0315129-0.0108694j 0.0187155-0.0219635j -0.00977964+0.00191653j -0.0247205-0.000265175j 0.0188154-0.00620739j 0.00488556-0.0123324j -0.00443206+0.00841985j 0.00519912-0.00391903j 0.0076194-0.00560911j 0.0133754-0.00469173j 0.00376946+0.0153641j -0.00297786-0.0213395j -0.0146345+0.0116699j -0.00849163-0.00341008j 0.00799584+0.0164143j 0.00962472-0.00269241j 0.00749667-0.0105102j 0.0104426-0.00572921j -0.0273306-0.0225862j -0.000764666+0.0243077j -0.0184423-0.0167593j 0.0214669+0.00297979j -0.00424869+0.00585165j -0.00738798-0.00381533j 0.0124239-0.0157702j -0.00783121+0.00760885j -0.0113178+0.0132464j 0.0137172-0.0344891j 0.0354827+0.0108844j -0.0139689+0.00277383j 0.0445431-0.00807995j 0.0602478+0.0217399j -0.0089537+0.066957j 
0.049296+0.106249j -0.0252523-0.15572j 0.0296838+0.0996599j 0.0779564-0.0697196j 0.203972-0.0962203j -0.0223283+0.0314636j 0.0472148-0.0128885j -0.0396974+0.109619j 0.00116854+0.0873937j -0.0747285-0.107096j 0.0184347+0.170287j -0.149486-0.0554281j -0.0870598+0.0193685j -0.098819+0.131142j -0.169426-0.114432j 0.0435444-0.0226629j -0.0353793-0.340694j -0.0176374+0.0516466j 0.120455+0.357886j -0.159628+0.108158j -0.029667-0.221374j 0.294527+0.264223j 0.112707+0.0550092j 0.101867+0.201254j -0.0371244-0.0791182j 0.0345485-0.0201958j 0.00905074-0.00272392j 0.0562077+0.030358j 0.00124665-0.0252115j -0.020566-0.00613494j 0.012142-0.0300581j -0.0406192+0.00346101j 0.0197117+0.00618843j -0.00699728+0.0115936j 0.00356975-0.0118361j -0.00252809-0.00731645j 0.0154758+0.00916102j 0.00722082+0.0033669j -0.0181426+0.00309373j -0.0140214+0.0461523j -0.00625643+0.00369818j -0.0111837+0.0324664j -0.0481824-0.0335703j -0.0584221-0.0144635j -0.00236836-0.0139529j -0.0390836-0.00198936j -0.0171528+0.0169016j 0.0152806+0.0330033j -0.0268888-9.40708e-06j 0.0406668+0.00962867j -0.0123947+0.025435j -0.00804683+0.00610478j 0.00493221+0.0286521j -0.0204837-0.0286178j 0.0224456+0.0152097j 0.0128491-0.00456152j -0.00723265-0.0231474j 0.0127044-0.00518865j -0.0100509-0.00531272j -0.00479492+0.0228194j 0.00206784+0.000227395j 0.0121715+0.0181275j 0.00962323+0.00678788j 0.0162694+0.00400841j 0.00716623-0.0140691j -0.00435326-0.00969202j 0.00980048+0.00889468j 0.00682818-0.0020186j 0.0240177+0.0103551j -0.0130911+0.00582522j 0.0061463+0.00164638j -0.0141968-0.0010803j -0.00235185-0.00267524j 0.0018334+0.00583171j -0.0118898-0.00127716j 0.00664042+0.00374849j -0.0121002-0.00268552j -0.0125726-0.0154768j -0.010308-0.00785083j 0.00907427+0.00729883j -0.00387571-0.00151479j -0.00456881+0.0182421j 0.00014405-0.0220811j 0.00762007+0.00468751j 0.00539591+0.020969j 0.00489383+0.012339j 0.00981709-0.0107783j -0.0134811-0.0105414j -0.00645115+0.0069221j 0.00675119+0.0149453j -0.0170787+0.00572259j -0.00301517+0.00305512j -0.00418426+0.00884942j 0.00717829+0.000942375j -0.00627874-0.0166997j -0.019046-0.00891314j -0.0216957+0.00732169j 0.00459993-0.00137888j 0.00721913-0.000586249j 0.0273055-0.0104906j -0.00184511-0.00601707j 0.00769982-0.00742893j 0.013155+0.0137342j -0.00295961-0.00437383j -0.00104652+0.000664497j 0.0090891+0.00941029j -0.00825193-0.0109753j -0.0217604+0.0116506j -0.0195042+0.000412267j 0.00493897-0.00507455j -0.00190123+0.000835492j 0.0109889-0.00890591j 0.0326877+0.00844901j -0.00680155-0.0298481j -0.00572627-0.00958017j 0.00109044-0.0250703j -0.0199934+0.00022747j -0.0240737+0.000533594j 0.00961801-0.00422874j 0.00176774+0.0186669j -0.00445175-0.0103946j 0.00209136+0.00331697j -0.00698811+0.00580792j -0.00982389+0.00878204j 0.00268278-0.00783582j -0.0373076+0.00106124j -0.0105056-0.030592j 0.0060012+0.00325232j 0.00316506+0.0326222j -0.0213424-0.0557074j 0.0458488-0.014857j 
0.0388722+0.0113764j 0.0361394-0.0471807j -0.060934+0.0732163j -0.00617629-0.0156365j -0.130757+0.0234271j -0.0481181+0.0440429j 0.0624813-0.0287603j -0.130662+0.0171077j -0.0479862+0.0783282j -0.116068-0.165635j 0.148393-0.193489j 0.223161+0.0831196j -0.288401-0.0316673j 0.198828+0.0360621j 0.00595988+0.207014j -0.0674571-0.258731j -0.0613833-0.0812046j -0.135996+0.144019j 0.0763175+0.125917j 0.0984468-0.0569425j 0.0071541-0.0372562j 0.0420573-0.117458j 0.0147567+0.0287389j -0.0590247+0.0326342j 0.0284717-0.0218933j -0.0246426-0.00665134j -0.0392509-0.0056481j -0.00243725+0.00190253j 0.00108082-0.00306627j 0.00767722+0.0155854j 0.000820858+0.0263084j 0.00114036+0.0105946j 0.00518607+0.00759431j 0.0106157+0.0126846j -0.0364035-0.00167806j -0.0307945-0.0322503j -0.0183512-0.00882926j -0.0095656+0.0290827j 0.0203031-0.00763231j 0.00692805-0.00200086j -0.0160088+0.03684j 0.0473551-0.0205956j -0.0241686-0.0315282j 0.0338402+0.0131889j 0.00687252-0.00418199j -0.000955675-0.021274j 0.00235359-0.00751946j -0.00775952-0.0101331j 0.0171041-0.00069493j -0.000808902+0.00516216j -0.00142972+0.000429135j -0.00897099+0.00120434j -0.00345765+0.00684314j 0.00929032-0.013549j 0.00850413+0.0049235j 0.00469736+0.00254077j 0.00512181-0.00389826j -0.00466678+0.00228108j -0.00296604-0.00143384j 0.00167536+0.00343246j 0.00676797+0.00198582j -0.00849762+0.00226812j -0.00796174+0.00637119j -0.00177098-0.0019068j 0.0175885-0.00342929j 0.00356213-0.00536719j -0.00644899-0.00076073j -0.00957041-0.00663341j 0.00103027+0.00195817j 0.00810383+0.00194232j 0.00305273+0.00654684j 0.00625685-0.00224195j -0.00533859+0.000808034j -0.00113906+0.00320072j 0.00419705+0.00529901j 0.00941227+0.00810152j -0.00403347+0.00947449j -0.000459529-0.00163593j 0.00818903-0.00413547j -0.00850928-0.00347238j 0.0083915-0.00344817j 0.00776218+0.0134015j -0.0200117+0.0103335j 0.0180099+0.0126524j 0.00918218-0.006164j -0.00930099-0.00799986j -0.0103492-0.000955386j -0.0148487-0.0150378j -0.00512656-0.00405687j -0.00196375+0.00302882j 0.0028928+0.0049002j -0.000728637+0.00447829j 0.00249717+0.0149155j 0.0108177+0.00286255j -0.00693109-0.00140896j 0.00204237+0.00250574j 0.027512+0.0149354j -0.0144712-0.028251j 0.0114715-0.00301341j 0.00179579-0.00947198j 0.000994449-0.000801711j 0.00123289-0.0149955j 0.0274443+0.0182979j 0.00714952+0.0165876j 0.00511386-0.0182726j 0.0131103-0.000968439j 0.0111249+0.008319j 0.00584272+0.000443287j -0.00360199+0.0270785j 0.0169407+0.0158607j -0.00920179+0.00588965j -0.000276241+0.00497968j -0.0156764+0.00540961j 0.00590203-0.00924764j 0.0119201+0.0114587j -0.0010254+0.00453461j -0.00520956+0.00516706j -0.00211335+0.00348462j 0.00376625+0.00586518j -0.000399603+0.00248596j -0.000206349+0.000819943j 0.00292955-0.00461816j 0.0050052-0.00113352j 0.00920501-0.00189708j -0.00393038-0.00574743j -0.00158667-0.00280521j 0.00860718-0.00713533j -0.00250892-0.00697663j 1.38837e-05+0.0078279j 0.0101387-0.00904748j 0.00960865-0.000779563j 
0.0539502-0.0126771j -0.0140445+0.0502092j 0.101523+0.0891684j 0.0175957-0.159422j 0.042831-0.0729372j -0.0195207+0.116699j 0.144862-0.0466264j -0.0187428+0.076143j 0.0758313-0.00581669j 0.247561+0.037541j 0.106313+0.102316j -0.123001-0.0407781j 0.0144515-0.0187328j -0.263523+0.269352j -0.265137+0.140961j -0.266954-0.269123j 0.0157387+0.243787j 0.0557904-0.249952j -0.214736-0.00175681j -0.137575-0.0953303j 0.0121545+0.135759j -0.106319-0.0378412j 0.124571+0.0344683j -0.0657089-0.0156385j -0.0121614-0.0275803j 0.0233546-0.0357237j -0.0175367-0.00657279j 0.0409092-0.0197924j 0.00763773-0.02257j -0.0226519-0.0102245j 0.0184559-0.00412195j -0.00128222+0.0226786j -0.0322865-0.00271468j 0.0123504-0.00995355j 0.00264652-0.00518949j 0.0188031-0.00423037j 0.0168812-0.0327528j -0.0333529+0.018438j -0.00397048-0.0193069j 0.00371435-0.0311543j -0.016817+0.0024474j -0.00845682+0.00650862j 0.0125461+0.0133534j 0.00664809+0.022829j 0.00616013-0.00255259j 0.0151961-0.0122561j -0.0175902-0.0131303j -0.0307564+0.0134553j 0.00120673-0.0307091j -0.00494968+0.00502343j -0.00538219-0.0070765j 0.00216739-0.00735802j 0.00959877-0.00222696j 0.00279312+0.00507271j 0.0196889-0.00408043j 0.00555541-0.00309196j -0.0113651-0.000936304j 0.00250021-0.00516542j -0.006268+0.00577713j -0.004636+0.00602536j -0.00711749+0.00763572j 0.00117245+0.00356927j 0.00322994+0.00354036j 0.00506035-0.00570308j 0.00206813+0.00405129j 0.0106775-0.00546463j -0.00164869-0.0107272j -0.00459325-0.0104146j 0.00224683-0.00793987j 0.00817179-0.00400034j 0.000804424-0.0013963j -0.00796025+7.00667e-05j 0.0220357+0.0145525j -0.00930306+0.00226101j -0.00529468-0.000989068j -0.00347764+0.00484844j 0.0115958-0.00785278j 0.000672311-0.00581487j 0.0105859+0.00445805j -0.0130787-0.00796033j 0.00839345-0.00287949j -0.00336492+0.00639465j -0.00279089-0.0286926j 0.00179468-0.00377177j -0.0173447+0.00975556j -0.000714318-0.00692391j 0.00707999-0.00562433j -0.00227249+0.00150241j 0.0106369-0.00161387j 0.00141036+0.0177762j -0.0170206+0.00230561j 0.0212812+0.0070413j 0.0136231+0.0222574j 0.0100034+0.0154479j 0.0132362+0.00267057j -0.00515606-0.000794391j -0.00399336+0.0095007j -0.00772832-0.000840892j -0.00880653+0.014203j 0.000635899+0.00677305j -0.00911711+0.0057401j 0.00288134+0.0299954j 0.000516767-0.0014322j -0.00429799-0.000376117j -0.00488475-0.00286437j 0.00878596-0.0107413j -0.00476871+0.00869407j -0.00175367+0.00160486j -0.00503034+0.0135072j -0.0209203-0.00937843j -0.00755679+0.00636171j 0.000387776+0.0043678j -0.00356722+0.00592375j 0.00643833+0.00208076j -0.00093378-0.00446091j 0.00592734+0.00130316j 0.00694238+0.00520536j -0.0108005+0.00613702j -0.0134151-0.0125851j -0.0140214-0.00436933j 0.00446717-0.00686911j -0.00506883-0.00500188j 0.0127642+5.38755e-05j 0.000269549+0.011334j 0.00610645-0.000723243j -0.00741634-7.23303e-05j 0.00109141-0.00333218j -0.0118723-0.0102662j -0.0128302+0.00646305j 0.00210234-0.00285784j 0.0104386+0.0117065j 
0.0954178+0.114884j 0.0348585-0.0507222j 0.0573944+0.148185j -0.018529-0.0407217j -0.011285+0.0777691j 0.0670808+0.119051j -0.0481054+0.121213j 0.00668163+0.026813j 0.0903121+0.0108039j 0.031134+0.00546724j -0.0375472-0.0201287j 0.00244395+0.0200844j -0.0331053+0.314947j 0.150627+0.0686266j 0.170799+0.188651j -0.276365-0.00519196j -0.0151901+0.0799141j 0.13624+0.0484682j 0.0480593+0.0212282j -0.119905-0.0440118j 0.0186378-0.00376006j 0.00956291-0.00760404j 0.123111+0.12453j -0.0230803+0.0492926j -0.027941-0.0677607j -0.011365-0.00331315j -0.0288107+0.0131231j -0.000893284+0.0109186j 0.0145213-0.0308961j 0.00416847-0.0025976j -0.00329115-0.00187819j -0.00274637-0.000672958j -0.00466123-0.0229765j -0.0119602+0.00358958j -0.0142724-0.0172153j -0.00485411+0.0135366j -0.0336796-0.00975856j 0.0379761-0.0124781j -0.00510954-0.00750569j -0.0124636-0.000936225j 0.00815826-0.0311087j -0.0151312+0.0312389j 0.0170821+0.0482437j -0.0140277+0.0232373j 0.0102092+0.002071j 0.0319539-0.00740599j -0.016686-0.0056685j -0.0110404+0.018076j -0.0084385-0.014521j 0.00839822+0.00329205j -0.00881795+0.00132243j 0.000292656-0.00507757j 0.00146347+0.0191804j 0.00308506-0.0102031j 0.0285481+0.0250393j 0.00391272+0.00117447j 0.000242682-0.00970707j -0.000354597-0.00270772j -0.00112124-0.00711548j 0.00368562+0.00667203j 0.00413452-0.000837591j 0.0087655+0.0119986j 0.00733451+0.00934891j 0.00483092+0.00385445j 0.0113101-0.0101302j -0.00121025-0.00919578j -0.00933997+0.0140956j -0.00261938-0.00647631j 0.00630865+0.00225555j -0.00248641+0.0010004j 0.00133071+0.0029855j 0.00173367+0.000760304j 0.00276224-0.00126371j 0.014688-0.00379571j 0.00625025+0.00210009j 0.00949168+0.00689776j -0.00416324+0.00317667j 0.00320137+0.00466368j 0.0114467+0.00590716j 0.00450506-0.0039032j 0.00919308-0.00471813j -0.00708901+0.0210471j -0.0180695+0.00220845j -0.00514355+0.0061228j 0.00183284+0.0111702j 0.00983387+0.0225835j -0.000723254-0.0090843j -0.0316931+0.0229487j -0.00740812-0.00129038j -0.00415684-0.0069753j 0.00228987-0.0124491j 0.0146888-0.010998j 0.0023401-0.0109199j -0.00596055+0.010519j -0.0105218+0.00409882j -0.00801425-0.0121109j 0.00626889-0.00246932j 0.00148179-0.0206123j -0.000133391-0.0122073j -0.00948698+0.0060996j -0.0141532+0.0172309j -0.00106378-0.0209961j 0.0160174-0.0176233j -0.018017-0.0122696j 0.00546439+0.0174028j -0.00257955+0.0114733j -0.00187632-0.00638777j 0.0181182+0.00520386j -0.00667404-0.012679j -0.00565675+0.0119758j -0.000458811-0.000322984j -0.00257646+0.00358863j -0.00680359+0.00957201j 0.00607101+0.0032445j 0.00386823+0.0051129j -0.00419874-0.0068251j -0.00608554-0.00439313j -0.0118433-0.00400047j 0.00302331-0.001379j -0.00836719+0.00309948j -0.00186538-0.00854195j 0.00154294-0.00182462j 0.00337334+0.0102784j -0.000373968-0.00166265j -0.00491563-0.00409399j -0.0107655-0.00248556j 0.0017938-0.0140891j -0.011639-0.0107959j -0.000592396+0.0164843j -0.000617576-0.0252264j 0.0199422-0.000229445j 
0.124298+0.0399135j 0.0193868-0.0490235j -0.0774035+0.160145j 0.111584-0.118686j 0.0387918+0.03487j -0.0957121-0.0969514j 0.0465846+0.0717827j 0.0844146+0.0128594j -0.163412-0.13669j -0.229073+0.312068j -0.144197-0.102221j -0.0424842+0.143464j -0.0413382-0.163834j 0.125543+0.101213j -0.149416-0.0243051j 0.145605+0.0345023j 0.133988+0.049262j 0.0640105-0.00073532j 0.0974698+0.119279j -0.0158608+0.0127513j -0.0062604+0.106601j 0.00800947-0.156628j 0.158439+0.050359j -0.0360015+0.0439673j 0.0311754-0.0502138j 0.0154662-0.0247778j -0.0356158+8.00852e-05j 0.0266378+0.0403873j -0.00122137-0.0213112j 0.0178272+0.00915118j 0.00483657+0.00407966j -0.00593064-0.00250361j 0.0310734-0.0103834j 0.000856986-0.0358837j -0.0232302-0.0315052j -0.00313514+0.035451j 0.00682319+0.00261923j -0.0209241-0.0367175j 0.0541203+0.0137075j -0.00849405+0.00419887j 0.00555633+0.00693799j 0.00678094-0.0010831j -0.0198015+0.0239907j 0.022868-0.00513466j -0.00154233-0.00685457j -0.00591806-0.011249j -0.0224466-0.00213596j -0.0224728+0.0116069j 0.00283451-0.0183728j 0.00639096+0.00622956j -0.00639959-0.000502313j -0.00294679-0.000698753j 0.011816+0.0128828j 0.00218868-0.0123689j 0.0316105+0.00456619j 0.00978327+0.00288309j -0.00166848-0.00688299j 0.00354817+0.00117318j -0.0130816-0.005232j -0.00571902+0.0108553j -0.00122017+0.00508879j -0.0108775+0.00597299j -0.00421174+0.006358j 0.0173463-0.00230134j 0.0164134-0.00233574j -0.00414165-0.00991444j -0.00327371+0.0132839j -0.00829503-0.000386862j 0.0122428-0.00154945j -0.00197111+0.0120445j 0.0139187+0.0010656j -0.00313979+0.00544189j 0.000427671-0.0112346j 0.0197073+0.000947121j 0.0102856+0.00879183j 0.00193261-0.00573607j -0.00733164-0.00311004j -0.00544808+0.00132936j -0.00599526-0.0115654j 0.0057145-0.00143774j -0.00393875+0.00602647j -0.00206234-0.0145653j -0.0024799+0.00106402j -0.0112483-0.00260778j 0.00485322-0.000219926j 0.020355-0.0153871j 0.00485694-0.0100639j -0.00366198-0.0131503j 0.0205538-0.00254271j 0.0161576+0.00101871j 0.0235188+0.0136274j 0.00520033-0.00188786j 0.00798189+0.00270213j -0.000352413-0.00714461j -0.0128487-0.0214288j 0.0223607+0.005892j 0.00151035+0.0249961j -0.0181353+0.00686357j -0.00590915+0.000662201j 0.0117707+0.0147616j -0.00564471+0.00455101j -0.0101123-0.000155956j -0.00160451+0.00271375j 0.00251531-0.000684499j -0.00773347-0.00555246j -0.0153286-0.00132423j -0.00421229+0.00195075j 0.00455278+0.00609624j 0.00835285-0.00308244j -0.000208247+0.00228763j -0.00468822-0.00821753j 0.0162234+2.14012e-05j -0.00326571+0.0111632j -0.00616024-0.00207377j 0.00936958+0.00128106j 0.0098691+0.00381731j -0.00360762-0.00410193j -0.0072227-0.0053853j 0.00398649+0.00417006j -0.00517365+0.00616855j -0.00268829+0.000363084j -0.00554695-0.00444266j 0.00433729+0.00278963j 0.000886142-0.00419311j -0.0018874+0.00186059j -0.00979281+0.00334018j 0.0008108-0.0123762j -0.0108505+0.00139659j 0.00236166+0.0197261j -0.00474045-0.0150999j 0.0232433-0.00965791j 
