1.00949+2.11777e-05j 0.100444+0.0415802j -0.0395097+0.0956362j -0.0114965+0.0104388j 0.00550219+0.0149021j -0.0553391-0.00299941j 0.0196228+0.0606083j -0.0325092+0.0383604j -0.032167+0.0035698j 0.00366894-0.00290215j -0.00291574-0.000940668j 0.0139022+0.00255688j 0.0151744-0.0155395j -0.0114897-0.0109766j 0.0177186-0.0105693j 0.0276225+0.00273155j 0.0231544+0.0159292j -0.00304118-0.0359119j 0.00209095+0.0329965j 0.029466-0.0125826j -0.008916-0.000646439j 0.0252112-0.0129404j -0.00649412-0.0142164j 0.00333348+0.00845848j 0.000205183-0.00178621j -0.00154485+0.000900772j -0.00444744+0.00453323j 0.000455871+0.00474252j -0.000895064+0.00359481j 0.00321647+0.000199378j -0.00591678-0.0115416j -0.0189462+0.00863834j 0.00156527+0.000245318j 0.0163564-0.00416537j 0.00397326+0.00468747j 0.00351341-0.00387058j 0.00193991-7.16392e-06j 0.00339949+0.0120078j -0.0292232-0.0017978j -0.00184835+0.00281468j -0.00729386-0.0137803j 0.00220898+0.0188049j -0.00182615-0.0092675j 0.0018976-0.0295789j 0.00619681-0.0120119j 8.10495e-05+0.00359892j 0.0250097-0.00651892j 0.0031051+0.0172248j -0.000791478+0.00186279j -0.00257207-0.00246978j -0.0124894+0.00536508j 0.000718775-0.00357394j 0.00947246-0.000664113j 0.0144417+0.00279512j -0.00736641+0.0153808j 0.00213198-0.00512874j 0.00536618+0.00523788j 0.0055242-0.00385301j 0.000157409+0.000380319j 0.000438868+0.000266241j -9.01803e-05-0.000283863j 0.000874448+0.000789124j 9.52418e-05+0.00112454j -0.000146614-0.00078634j -0.000116038+0.00266629j -0.00700704+0.00495891j -0.0022764+0.00422665j 0.00154939+0.00309333j -3.24296e-05-0.00179407j 0.00322192-0.00305151j 0.00209831+0.00493708j -0.000448065+0.000918346j 0.00485659-0.00387633j -0.00401298+0.00132652j 0.000289365+0.00367146j 0.000168394-0.00699255j 0.0120198-0.00797082j 0.00227728+0.00219576j 0.00199209+0.00366757j -0.00652431-0.00212598j -0.00721327+0.00356715j -0.0134999+0.00137685j 0.0114378+0.00523837j -0.000804419+0.00499546j -0.000878863-0.00206619j 0.000929362-0.00658728j -0.00109767+0.00105994j 0.00116265+0.00186831j 8.14019e-05-0.000311715j 0.00246258-0.00831388j 0.0039491-0.00163986j 0.0230871+0.00233125j -0.00181817-0.000695512j 0.00157784+0.00213552j 0.00270932+0.00561458j 0.00323241+0.0216625j -0.00239313+0.00964014j -0.00276392-0.00861579j -0.00301151+0.0180171j -0.00272733+0.011686j 0.00141712-0.00383142j -0.00101632+0.00263703j -0.000357643-0.000424301j -0.0222112+0.00383575j 0.00242391+0.00397194j 0.000876949+0.00889663j -0.000219795-0.00349797j -0.00122265+0.00146806j 0.000155069+0.0036854j -0.00585088+0.00761846j 0.00249-0.00289486j -4.68149e-05-0.00491503j 0.00721551-0.00813116j -0.0122854-0.00038895j 0.00378261+0.000826347j 0.00704071-0.00329601j -0.000874231+0.00477195j -0.00529331+0.00597264j -0.00694477-0.00915324j -0.000318863-0.00272416j -0.00277538+0.00301609j 0.00575742-0.00387607j 0.00133627+0.00588701j 0.00389332-0.00322138j 0.00271193-0.00743689j -0.00584986+0.005269j -0.00166787+0.00495251j 0.00582637-0.00594697j -0.00247672-0.00470009j -0.00507722+0.000521205j -0.00572039+0.00438556j 0.000767487-0.000910361j 0.00297741-0.00536697j -0.00137691-0.000168329j 0.00445224-0.00290883j -0.00135021+0.00313099j 
0.00397891+0.00140769j 0.616305-0.287644j -0.280331-0.641805j 0.171724-0.00974126j -0.0195786+0.00493198j -0.0281929-0.0162794j 0.0347564-0.00663419j -0.0803848+0.00860781j 0.0997373-0.00331976j -0.00878661+0.0212801j 0.00150134+0.00758232j -0.0144718-0.0459157j -0.0519999+0.0129328j 0.00405148-0.0242118j 0.0138414-0.0158887j 0.0183522+0.0112515j 0.00322197-0.00871936j 0.00153681-0.0141738j 0.00559507+0.00719282j 0.0313305+0.0016286j -0.00102476-0.0223231j -0.0278508+0.0183023j 0.0115151+0.0140469j -0.0234924-0.0263649j -0.0020751+0.00956261j 0.00416458-0.00407564j 0.0246967-0.0121866j 0.00498842-0.0182679j 0.00968912+0.00604482j 0.00339836+0.00682599j -0.0162872+0.0143633j 0.00298106+0.00308245j 0.00850157-0.0167305j -0.0266624+0.000817299j -0.0159757-0.0211605j 0.00414984-0.00498116j -0.0100665-0.00530883j -0.00731749+0.0212382j -0.0143759+0.0006659j -0.00412474-0.010175j 0.00278696+0.00528194j 0.00112899+0.00817798j -0.0108821-0.00143664j -0.00178465-0.00813755j 0.0122162-0.00377325j 0.000980465-0.011882j 0.0102395+0.00540779j 0.0115659+0.00755841j -0.0042629-0.0238646j 0.0106087+0.000300536j 0.0129496-0.000328805j 0.0185992+0.00371054j -0.000331504-0.00848011j 0.000721181+0.0124075j -0.000152199-0.0149133j 0.000337849+0.000696279j -0.0179178-0.00294658j -0.0134784+0.0213296j 0.00386803+0.00750015j -0.00282284-0.00345759j 0.00321672+0.0028997j -0.000314624-0.00996104j 0.000660569-0.00237621j -0.0051279-0.00282663j 0.0037484-0.00362118j 0.0183432-0.00377702j 0.0023118-0.00619027j 0.00892248-0.0124659j 0.00442213+0.00102154j -0.00664458+0.0113547j 0.00275977+0.00368033j -0.00651696+0.00325197j -0.00782282-0.00634184j -0.00303944-0.00803129j 0.00253889+0.00878163j -0.00527065+0.00596502j 0.00199979-0.00348052j 0.0107472+0.00198657j 0.0163404-0.009165j -0.00525831+0.00302414j -0.00275818-0.0116296j 0.013202-0.00247792j -0.0104209-0.0155797j -0.00295721-0.00845846j -0.00107021+0.000270612j 0.00125353-0.0124072j 0.00553644+0.00452581j -0.000957632+0.0038436j -0.00187171-0.00795579j 0.0100971-0.00560197j 0.00147058-0.000589787j 0.00800313-0.00137396j -0.00238521-0.00476524j 0.00394308+0.00199409j 0.00929647+0.00257274j -0.00400371+0.00838903j 0.00691543-0.00630911j 0.00260508-0.000817712j 0.00640859-0.00105135j 0.000855838+0.0146307j 0.00827516+0.000653853j -0.00646485-0.00553227j 0.00198677-0.00106102j -0.00923974-0.00552878j 0.00327606+0.00162905j 0.00673857+0.00204783j -0.00246849-0.000293884j 0.00422261+0.000696893j -0.000214098+0.00940951j 0.0106137+0.0119529j -0.00461437+0.00193863j -0.00274717+0.00632997j -0.00369217+0.0154742j 0.00869036+0.00420526j 0.00502369-0.00309698j 0.00915124+0.00873043j -0.0153397-0.00580067j -0.00909608+0.00212149j 0.00304285-0.00536213j 0.000682877+0.000136599j 0.00753003+0.00380997j 0.00216521-0.00216619j -0.000458146-0.00126216j -0.00890506+0.00221825j 0.000358123+0.0133139j 0.00122833+3.34047e-06j 0.00360962-0.00403041j -0.00239855+0.00964933j 0.00616276-0.004046j 0.00614887-0.0137823j 0.00903338-0.00532082j -0.0159916+0.000905089j -0.00335215+0.0173541j 0.00604754-0.00250733j -0.0186805+0.0133929j 0.00243718-0.0126466j 
-0.0208154+0.011925j 0.114343-0.0196612j -0.0242169-0.114461j 0.138416-0.217756j 0.301367+0.254106j -0.0757623+0.0797389j -0.2705+0.0139217j 0.0684854-0.0933752j -0.108329+0.287909j 0.148636-0.0523301j 0.0273126+0.0817895j 0.034288+0.067999j -0.0667072+0.0183716j 0.00491758+0.0137672j 0.000686807-0.0466761j -0.00630012+0.00620214j 0.0674261+0.0153451j -0.0183983+0.00260956j -0.107312-0.0266656j -0.00608923-0.00600955j -0.0536656-0.0436524j -0.0472386-0.0238525j 0.0306536+0.0284393j 0.0886354+0.0610233j -0.0199493-0.00593228j 0.0120947+0.0241133j -0.0344324-0.0228845j -0.0135616+0.00233815j 0.0210072-0.0169262j -0.0189467-0.029733j -0.0140784+0.00521353j 0.00914203+0.0026211j 0.0065875-0.00602322j -0.000853552-0.0101232j 0.0156324+0.0386304j 0.0175433+0.0371055j -0.00684198-0.0120256j -0.00648398+0.0220179j -0.000175525+0.0090629j 0.0137675-0.0130737j -0.000408016+0.0104389j 0.0131736+0.0144718j 0.000552386-0.00575175j 0.0169128+0.00130499j -0.00893244-0.0142091j 0.0118871+0.0124618j 0.00656303+0.00935507j -0.0030951+0.00301164j -0.00374253-0.0114159j 0.0167243+0.00339142j 0.0076797-0.0255272j 0.00303654+0.0143045j -0.0157705-0.0170667j 0.00267138-0.00793637j -0.0168652-0.00994515j -0.00238157+0.0100029j 0.0186087-0.0132024j -0.00286471-0.042987j -0.0168472-0.0353045j 0.00212536+0.00435213j -0.0135785-0.0120599j -0.0130587+0.0192979j 0.0062233+0.00539184j 0.00683286+0.0154071j 0.0136908-0.00967169j -0.0161634+2.52121e-05j 0.016078-0.00214652j -0.00931209-0.0039396j -0.00419974-0.0130799j 0.00708888-0.00535893j 0.00510144-0.00126701j 0.016177-0.00245595j -0.00161776+0.0116249j 0.00270778+0.00551862j -0.00552992-0.0107871j -0.00870339-0.000835796j 0.0120785+0.000110534j 0.0160935+0.00856735j -0.00092576-0.0117703j -0.00695686-0.00888519j 0.0151933+0.00690554j 0.00589928-0.00158526j 0.00199753+0.00437304j 0.00221149+0.00421891j 0.00637718-5.10122e-05j 0.00745924-0.00556541j 0.00102507+5.0719e-05j 0.000546008-0.00975422j 0.00273469+0.0136176j -0.0030333+0.00566957j 0.000326971-0.010269j 0.00380046-0.00987111j 0.00562575-0.0115539j -0.00122255+0.00045235j -0.00638772+0.0140758j -0.00511105+0.00177093j 0.00546313-0.00259167j 0.0129776+0.0134152j -0.0107685-0.000821895j 0.0084459+0.00279469j 0.000335564-0.00989416j -0.00827681-0.0055732j 0.000457653-0.0143578j 0.00185804+0.00166477j 0.00600596+0.00706097j 0.00831892+0.00845746j -0.00283868-0.00598137j -0.00252191-0.0112111j -0.00264099+0.0151928j 0.0103273-0.0140578j 0.0154407+0.00363569j 0.00445084+0.00345082j -0.00206793+0.00368453j 0.00570476+0.00396109j -0.00204765-0.00769524j 0.00926418+0.0084124j 0.00839203+0.0104922j -0.0047871+0.00106806j -0.00796067+0.00681619j -0.00660069-0.0175002j -0.0222831+0.00543929j 0.00511632-0.00045688j -0.011325+0.00428907j 0.024507+0.0214248j -0.00204544-0.0215611j -0.00079557-0.00644748j 0.000452487+0.00886787j 0.00368607+0.00704645j 0.000464751+0.0181953j 0.0138384+0.0144871j 0.00230496-0.0105055j 0.0364133-0.0105264j -0.0183392-0.0211184j -0.0110086+0.030671j 0.0352836-0.0214976j 0.0127303+0.0353414j 
-0.0442242+0.0378296j 0.0293811-0.0672849j -0.0617245-0.0224844j -0.0777917+0.240122j -0.371483-0.0932041j -0.0701212+0.119798j 0.0186192-0.33983j -0.233735+0.118023j -0.155073-0.133654j -0.0251562+0.0563383j -0.0961709-0.0640928j 0.0123785+0.000148221j -0.0267014+0.000403241j 0.0454305-0.056278j -0.00926549+0.0267161j 0.0181046+0.0394348j 0.0324799-0.0663149j -0.0331526+0.060179j -0.0812233+0.0362752j -0.0200625-0.0274773j -0.0728792+0.020588j -0.0259669+0.00733399j -0.0515509-0.0432278j -0.0179514+0.00560027j 0.00826141-0.00739706j 0.00727805-0.0192164j 0.00478932-0.0029429j 0.00154506+0.000719294j -0.00170646+0.0361952j 0.0446801+0.0240934j -0.0108077+0.00902628j 0.00471474-0.0212587j -0.0309579+0.00272356j -0.0167038-0.0137448j -0.0199944+0.00337901j -0.00499817+0.0139001j 0.0202153-0.000440078j -0.00774305+0.0147959j -0.0108809-0.00478837j 0.00157469+0.0348025j 0.012255-0.0101065j 0.0255694-0.032126j 0.010452-0.0132467j 0.00831951+0.00873434j 0.00594592-0.00842454j 0.0468278-0.00049176j 0.00283056-0.00795956j -0.00090762-0.00802302j -0.00656288-0.00762161j 0.0148-0.00692371j -0.00553755-0.0323969j -0.00222637-0.00403548j 0.0140769-0.0340605j -0.0145145+0.0147081j -0.00443274+0.00378881j -0.0403377-0.00794458j 0.023218-0.0085281j -0.00405773-0.0157042j -0.00234359+0.00607386j 0.00278809+0.00314212j -0.00224122+0.0128242j 0.00359694-0.00501852j -0.0261529+0.00825406j -0.00800545-0.000209475j -0.00491403+0.00809239j 0.000100493-0.0116594j 0.000561852-0.00123803j -0.0119192-0.00520085j 0.00617157-0.0157589j 0.000402466+0.00688843j 0.0100239+0.00605459j -0.0115209-0.00986811j -0.00207903-0.014144j -0.0178095-0.00402333j 0.00283827+0.00246569j -0.00846808-0.000612789j -0.00746124+0.0117908j -6.48665e-05+0.00228491j -0.00311431+0.00478829j 0.00131644+0.00901658j 0.0014705-0.0107241j 0.0024279+0.00910942j -0.0037839+0.00585229j -0.00176894-0.0114544j -0.00461381-0.0051456j -0.00324988+0.00909763j 0.0096786+0.00307216j -0.00848903-0.00203615j 0.00294141+0.00447943j 0.00542381-0.0130597j -5.60372e-05-0.0183446j 0.00794649+0.00719404j -0.00445742+0.00167743j -0.0113286-0.00338617j -0.0155958-0.00570348j -0.000942679-0.00445886j 0.0106587-0.00395746j 0.00300763+0.000118822j 0.00172721+0.00461114j 0.00412897-0.0156295j 0.00169686+0.01171j 0.00346109-0.00849419j -0.00260008+0.00177901j -0.00199134+0.00628526j 0.0177574-0.0020654j 0.0111909+0.000527787j -0.00795778+0.00141944j -0.00319445-0.00546416j -0.00588321+0.0021391j -0.00387977+0.000108623j 0.00265032-0.011336j 0.0101438-0.00235271j -0.00366038+0.0141918j -0.00874079-0.00694803j 0.000482959-0.00319853j 0.00347627+0.00627987j 0.00883415+0.012884j -0.0171336-0.00482975j 0.0133559-0.00266715j -0.00528169-0.0135055j -0.00187595+0.00788529j -0.0226903-0.0114382j -0.00402643-0.00945007j 0.00475132-0.00543834j -0.00541613-0.0131271j 0.00166475-0.00973584j 0.0248798-0.0184833j 0.00434738+0.0124063j -0.0195173-0.000660178j -0.00497715+0.0128897j -0.0101518+7.91038e-05j -0.0136526-0.00308714j -0.0137848+0.00595432j -0.0161929+0.00501115j 0.0102096-0.00126578j 0.0370094-0.000201658j 
0.0460691-0.0305952j 0.0026238-0.0626233j -0.0589003-0.00210609j 0.109184-0.00872221j -0.0151468+0.132632j -0.26489-0.228939j 0.263395-0.29327j 0.093325-0.254409j -0.268796-0.156949j 0.0732124+0.000911846j -0.0181357+0.0331522j -0.0572171+0.0363835j -0.0464536-0.0394707j 0.0139004-0.0152385j 0.0107849+0.0521882j -0.0149779-0.00640415j 0.0318924-0.00548177j -0.0312494+0.0287014j -0.0164689+0.0658018j 0.0218672+0.0373451j -0.0130522+0.0943823j -0.00973996+0.00130588j 0.0101674+0.0386998j -0.0380729+0.00806004j -0.00086733+9.69704e-05j 0.00429875-0.00298881j -0.0202308-0.0263059j -0.00126977+0.0030688j 0.00910032-0.0149233j 0.00921009-0.0144376j 0.0118468-0.00584845j 0.0116882+0.00972214j 0.0004684-0.00822971j -0.0173679-0.00243719j 0.00567755-0.0277658j -0.0300573-0.0110548j 0.0371114+0.00430921j -0.0218468-0.00503386j -0.00801874-0.00488346j -0.0334036-0.0402993j 0.0105809+0.00421382j 0.0192797+0.00793392j -0.0434456+0.0114173j -0.00826131-0.0222165j 0.0188041-0.00581395j 0.0104362+0.00274563j 0.00989408+0.0124775j -0.00641468+0.00305047j -0.00033031+0.0389623j -0.00928881-0.00248053j -0.0178276+0.00231701j -0.021813+0.00616625j -0.00532993+0.0334182j -0.0292738-0.0219886j -0.0118355-0.018453j -0.025549+0.00320956j 0.00588832-0.00119749j -0.00272621+0.0172093j 0.00108508+0.00198159j 0.0004793+0.00382351j 0.00146679-0.000241477j -0.0106272+0.0075406j -0.00179639+0.00361477j 0.00535871-0.00107661j 0.000424699-0.00111757j 0.000718805-0.0187745j 0.00151927+0.00370031j -0.0029868+0.00868141j -0.00127033-0.00517236j 0.0110437-0.000506257j 0.011133-0.00739817j -0.00322039+0.00469187j 0.000742785+0.00394995j 0.000306482-0.00195517j -0.0136711+0.00960934j 0.00593544-0.00311878j -0.0183187+0.0115785j -0.00353886+0.00920283j 0.00581632-0.0098513j 0.00134004+0.0109667j 0.00425029+0.00447313j 0.00649397+0.00676137j 0.0038478-0.0149441j 0.0026464+0.00121865j 0.017395+0.0115083j 0.0060721-0.000579689j 0.0175413+0.0129858j 0.00450171+0.00344742j -0.00915284-9.27537e-05j 0.00638265+0.0012446j -0.000162959-0.000627545j 0.00740396+0.00149707j -0.00528084+0.0101919j 0.00691214+0.00196897j 0.00911383-0.00510011j -0.00346516+0.014821j 0.0111075-0.00913869j 0.000353351-0.00231428j 0.00376077+0.0072554j 0.0109941+0.0149636j -0.000915166+0.0119556j -0.00847059+0.00294676j 0.00469537-0.00476849j -0.00750446-0.0089301j 0.00234917-0.0067152j -0.00561347-0.00384553j -0.0052402-0.00332722j -0.0105644-0.00968372j -0.00415193-0.000920926j -0.0063759-0.00228935j 0.00441649+0.00432992j 0.00342769+3.47e-05j 0.00901673-0.0198956j 0.000650052-0.00503066j -0.00751518+0.00789845j -0.00697351-0.00603695j 0.0205721-0.00495512j 0.00150024-0.00562342j 0.0032177+0.00965673j -0.00460185+0.00480499j -0.0176254-0.00147266j -0.0105601+0.00855849j -0.00561001+0.00813569j 0.000108543-0.00131437j 0.000998014-0.00615862j 0.00322655-0.0126606j -0.00222776-0.00225651j -0.0116366+0.0236542j 0.0121528-0.00111816j -0.00185535-0.00249845j 0.00768786-0.00688053j -0.00418582+0.0121411j 0.00302202-0.00124769j -0.00723281+0.000772746j 0.0126494+0.00175154j 0.011155-0.00940939j 
0.0556699+0.0267575j 0.0239957+0.046959j 0.043523-0.0227189j -0.179493-0.0610788j 0.0353132-0.271067j -0.226312+0.238743j -0.065211-0.296586j -0.373826-0.117451j -0.0637468+0.109129j -0.0710849-0.00958459j 0.0153882-0.0448208j 0.0513173+0.0174937j -0.0433889+0.0473225j 0.0106564+0.0487782j 0.00728371+0.00740422j 0.0290132-0.0577379j -0.00505483+0.0775978j 0.0210808-0.036281j 0.0136524-0.0527703j 0.0143541-0.0135965j -0.0119831+0.0283907j -0.0286818+0.01997j 0.0127144-0.0170235j 0.0160159+0.00367713j 0.000358156+0.00512205j 0.000167273+0.00444783j 0.0129296+0.0158883j 0.00679733-0.00855871j -0.0106548+0.0129782j -0.0120688+0.016179j -0.00720073+0.0130984j 0.0446462-0.0263128j -0.0122378+0.0280597j 0.0304843-0.0101809j 0.00482317+0.0263779j -0.0267741+0.0103898j 0.0136869-0.00378627j 0.00932752-0.0116182j -0.0190222+0.00845933j -0.00877772-0.00662287j 0.0204732-0.0115349j -0.00397809+0.0140249j -0.0396232-0.0180942j 0.00877519-0.010877j 0.0463203-0.00598523j 0.030443-0.0459261j -0.00544966+0.00353943j 0.0169065-0.020499j -0.0214119-0.00366976j -0.0372782+0.0179941j 0.00387031-0.0132484j -0.000689431-0.00788846j -0.00673127-0.000854472j -0.0174507+0.00356353j 0.0104209-0.00692311j 0.00216921+0.00775489j -0.00417368-0.000142108j 0.000383439-0.00740971j -0.000991719-0.00345727j -0.00016617-0.00370724j -0.00387033-0.00122136j 0.00874093-0.00533818j -0.00117386-0.00918273j -0.0057893-0.00416419j 0.0010887-0.00608186j 0.00350243+0.000300508j 0.0058977-0.00899612j 0.00324283-0.00743217j -0.00262002+0.00642389j -0.0151045-0.010945j -0.00616805-0.00825562j 0.00443562-0.00542971j -0.00568147-0.00897804j 0.00458484-0.00600207j 0.0106347-0.0121138j -0.00546319-0.00260928j -0.00458027+0.0158569j -0.0148111-0.00196987j -0.0167056+0.012546j 0.00680278+0.0102198j 0.014113+0.00252898j -0.00629466+0.00274464j 0.00533715+0.013395j 0.00172657+0.00396378j 0.00375872-0.00173891j -0.0140514+0.00296134j 0.00288901+0.00611853j 0.00524956-0.000607967j -0.00349701+0.0126609j -0.00349407+0.00188247j -0.00397955+0.00657265j 0.0135901-0.00591696j -0.00160627-0.00624465j 0.0074708+0.0124103j 0.00282453-0.00854965j -0.00800407+0.0107954j -0.000919368-0.0015228j 0.00399654+0.00474252j 0.00556436+0.00461622j -0.00644245+0.0131903j 0.00924093+0.00855835j -0.0120987-0.00471138j 0.0073706+0.00724415j -0.00927647+0.000522703j 0.000182099+0.000965713j 0.012545-0.000398936j -0.00267337-0.00293656j -0.00709945+0.0111793j -0.0198328+0.0116389j 0.00835208-0.0105778j -0.0144674+0.0113613j -0.0037896-0.00678041j 0.0127146+0.0151285j 0.00936558-0.00508852j 0.00344926+0.00650578j -0.00225951+0.000636466j -0.00205934+0.00301983j 0.014193-0.00608755j 0.0114949+0.00504366j 0.00146261+0.0172635j 0.0138351+0.00697364j -0.00263776-0.000755794j 0.0109155-0.00992641j 0.000607753-0.000296836j -0.00226262+0.00671954j 0.00353348-0.0113871j -0.00545901+0.000855569j 0.00310777-0.00663788j -0.0105448+0.00205362j 0.00518954-0.00415277j 0.0043311-0.00740098j 0.00338182-0.00624152j -0.0104149+0.00567726j 0.0049896-0.00442881j -0.0109615+0.00614927j -0.00345628+0.00809005j 
-0.00279892+0.00122415j -0.0187821-0.00424225j 0.00745861-0.0131448j 0.146538-0.0312441j 0.0801142+0.116328j -0.0673958-0.0103764j -0.0863262-0.0283999j 0.0114716-0.0441193j -0.0244628+0.123286j -0.0872538-0.158964j 0.171428+0.0470003j 0.0512883-0.157303j 0.0908393+0.002414j -0.070237-0.03833j 0.086306+0.170486j -0.00287089-0.069323j -0.132041-0.0231582j 0.0662667-0.0560645j 0.20613+0.00996586j 0.0437505+0.0263726j 0.128507+0.0927385j 0.000902021+0.0536098j -0.109144-0.00368556j -0.170704+0.00853903j 0.0411573+0.115334j 0.0823252-0.0363098j 0.0551926+0.0402095j -0.0672935+0.0463839j -0.00570124+0.0193026j -0.0185077-0.0384946j -0.0427487+0.0123037j -0.0267948-0.0149111j -0.00748481+0.00458772j 0.00589008+0.0205409j 0.0243442-0.0571819j -0.0187393-0.0297576j 0.0646405+0.0147676j 0.01669-0.00602573j -0.00987466-0.00425891j 0.0160207+0.0270745j -0.015227-0.00973791j 0.0160979-0.0202878j 0.0414715+0.00786268j 0.00376298-0.000777961j 0.0730326+0.0167157j -0.0289607-0.0356862j -0.0177513-0.0107387j -0.0207251-0.00696347j -0.0575461-0.0306256j 0.0371968-0.0240574j 0.0122862+0.0455678j 0.00522682+0.0243522j 0.0101679+0.0375112j -0.0203473+0.0137711j 0.10612+0.0356714j 0.0459207+0.0500857j -0.0138167+0.0267606j 0.0438114+0.0301998j 0.0545779+0.0935813j -0.0258173+0.0182061j 0.056066+0.0261613j 0.0137017+0.00198723j 0.00281207-0.0158164j 0.019895-0.00433361j -0.0289853-0.0061466j 0.0324707+0.0187694j 0.000782828-0.0282359j -0.000286088+0.0114622j 0.0223487+0.000651232j 0.00794927-0.00221856j -0.00885745-0.00619371j 0.00284034+0.000578413j 4.67965e-05-0.0151831j 0.00362764+0.0180889j 0.0408413+0.0108491j 0.00489197+0.00164173j 0.0113032-0.00151132j -0.0163998+0.0135461j -0.0156742-0.0143287j 0.0118535-0.00668638j -0.0085465+0.00800832j 0.00388892-0.00756087j 0.0202765-0.00733454j 0.015239-0.0105634j -0.0226937-0.011005j 0.00747867+0.0115612j 0.000403542+0.0123343j -0.0162601+0.00101003j -0.000849051-0.000917862j -0.00239198-0.0187626j 0.00419036+0.00776858j -0.00771948+0.00913697j -0.00280782-0.0142384j 0.00289762-0.00131819j 0.00897978-0.0254631j -0.00839954+0.0101168j 0.0180828-0.0107474j -0.00902622-0.012974j 0.0019902+0.000509265j 0.0123207+0.0142565j -0.00592585+0.00357119j 0.0106886-0.00192395j -0.00638255+0.00551063j -0.00212658-0.00574674j -0.000778015+0.000251806j 2.05053e-05-0.0236194j 0.00436875+0.00650587j 0.00228755+0.00972837j -0.000945736-0.0197413j -0.0036445+0.0344643j -0.0228416-0.0159342j 0.00299484+0.0166964j 0.000771125+0.0114359j 0.000734785-0.0151434j -0.00301349+0.00994641j -0.00145545+0.0385097j -0.0149533+0.00130403j -0.0100484+0.0296459j 0.00532489+0.0105861j 0.00741456+0.0215134j 0.0422798-0.0114854j -0.00805569+0.0367809j 0.0279117-0.0164159j -0.0483565-0.0502645j 0.00616956+0.051784j -0.0229029+0.00124199j -0.019027+0.0160565j -0.0170782-0.0303555j 0.00242255-0.0111722j -0.0130255+0.0116189j 0.00243114+0.0372493j -0.064383+0.00138351j 0.0293117+0.0198359j -0.0225126-0.0977482j -0.0457895+0.00239169j -0.0803275-0.0817999j 
